Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-02,US,Arkansas,Lee,885,6,0,34.78498904,-90.78383866,5077.0,9992.096646720107,0.6779661016949152,879,885,6,0,879,882,8985,0,0,0,0,3
2020-08-02,US,Arkansas,Lincoln,1182,11,0,33.95317155,-91.74002806,5079.0,9075.552825552826,0.9306260575296108,1171,1168,11,0,1157,1165,13383,14,0,0,14,3
2020-08-02,US,Arkansas,Little River,153,1,0,33.70375665,-94.23468591,5081.0,1248.0626478505587,0.6535947712418301,152,152,1,0,151,149,12326,1,0,0,1,3
2020-08-02,US,Arkansas,Logan,158,1,0,35.21413234,-93.71951016,5083.0,736.0477033448244,0.6329113924050633,157,141,0,0,141,139,21737,17,1,0,16,2
2020-08-02,US,Arkansas,Lonoke,433,2,0,34.75392199,-91.88742357,5085.0,590.650534040841,0.4618937644341801,431,416,2,0,414,405,73657,17,0,0,17,11
2020-08-02,US,Arkansas,Madison,259,1,0,36.01038185,-93.72524943,5087.0,1562.5,0.3861003861003861,258,254,1,0,253,253,16481,5,0,0,5,1
2020-08-02,US,Arkansas,Marion,23,0,0,36.26844485,-92.68451899,5089.0,137.77405055708638,0.0,23,23,0,0,23,23,16722,0,0,0,0,0
2020-08-02,US,Arkansas,Miller,462,4,0,33.31403423,-93.89285258,5091.0,1068.0352312920452,0.8658008658008658,458,457,4,0,453,451,43592,5,0,0,5,6
2020-08-02,US,Arkansas,Mississippi,775,10,0,35.76271485,-90.05194370000002,5093.0,1906.472165506384,1.2903225806451613,765,752,10,0,742,677,41239,23,0,0,23,75
2020-08-02,US,Arkansas,Monroe,52,0,0,34.6815935,-91.20540287,5095.0,776.0035815549918,0.0,52,51,0,0,51,49,6900,1,0,0,1,2
2020-08-02,US,Arkansas,Montgomery,25,0,0,34.53704874,-93.65824478,5097.0,278.2105497440463,0.0,25,25,0,0,25,25,8924,0,0,0,0,0
2020-08-02,US,Arkansas,Nevada,130,9,0,33.66340119,-93.30632432,5099.0,1575.3756665050894,6.9230769230769225,121,129,9,0,120,129,8326,1,0,0,1,0
2020-08-02,US,Arkansas,Newton,94,3,0,35.91947491,-93.21612969,5101.0,1212.4338965561715,3.191489361702128,91,93,3,0,90,91,7805,1,0,0,1,2
2020-08-02,US,Arkansas,Ouachita,77,1,0,33.58839816,-92.87795984,5103.0,329.31314686510984,1.2987012987012987,76,76,1,0,75,75,23606,1,0,0,1,1
2020-08-02,US,Arkansas,Perry,49,0,0,34.9459153,-92.94372564,5105.0,468.67527498804395,0.0,49,49,0,0,49,49,10352,0,0,0,0,0
2020-08-02,US,Arkansas,Phillips,282,6,0,34.43268455,-90.84800154,5107.0,1585.873355078169,2.127659574468085,276,273,6,0,267,270,18029,9,0,0,9,3
2020-08-02,US,Arkansas,Pike,78,1,0,34.16250414,-93.65789349,5109.0,727.7477141257698,1.2820512820512822,77,77,1,0,76,77,10673,1,0,0,1,0
2020-08-02,US,Arkansas,Poinsett,159,3,0,35.57433534,-90.66268713,5111.0,675.790547432846,1.8867924528301887,156,156,3,0,153,151,23974,3,0,0,3,5
2020-08-02,US,Arkansas,Polk,128,1,0,34.48254879,-94.22728802,5113.0,641.1540773392106,0.78125,127,128,1,0,127,125,20049,0,0,0,0,3
2020-08-02,US,Arkansas,Pope,1202,9,0,35.44871474,-93.03212219,5115.0,1876.014483705831,0.7487520798668885,1193,1174,9,0,1165,1161,64000,28,0,0,28,13
2020-08-02,US,Arkansas,Prairie,66,0,0,34.83624419,-91.55162157,5117.0,818.6554204911932,0.0,66,63,0,0,63,59,8074,3,0,0,3,4
2020-08-02,US,Arkansas,Pulaski,4838,78,0,34.77054088,-92.31355101,5119.0,1234.4639471716796,1.6122364613476643,4760,4803,77,0,4726,4733,392680,35,1,0,34,70
2020-08-02,US,Arkansas,Randolph,173,2,0,36.3415714,-91.02455531,5121.0,963.3589486579796,1.1560693641618498,171,170,2,0,168,164,17948,3,0,0,3,6
2020-08-02,US,Arkansas,Saline,879,4,0,34.64916145,-92.67583224,5125.0,717.9202365298073,0.4550625711035267,875,868,4,0,864,855,121421,11,0,0,11,13
2020-08-02,US,Arkansas,Scott,42,0,0,34.85588887,-94.0632176,5127.0,408.5205719288007,0.0,42,41,0,0,41,41,10319,1,0,0,1,0
2020-08-02,US,Arkansas,Searcy,25,0,0,35.9109364,-92.69936482,5129.0,317.218627077782,0.0,25,25,0,0,25,25,7958,0,0,0,0,0
2020-08-02,US,Arkansas,Sebastian,1768,15,0,35.19605503,-94.27162713,5131.0,1383.1193722765927,0.8484162895927602,1753,1724,14,0,1710,1689,127753,44,1,0,43,35
2020-08-02,US,Arkansas,Sevier,935,10,0,33.99780401,-94.2424869,5133.0,5497.736226259775,1.0695187165775402,925,933,10,0,923,929,17139,2,0,0,2,4
2020-08-02,US,Arkansas,Sharp,104,5,0,36.16258158,-91.47819342,5135.0,596.2618965714939,4.807692307692308,99,102,5,0,97,99,17366,2,0,0,2,3
2020-08-02,US,Arkansas,St. Francis,1131,3,0,35.02201976,-90.74828138,5123.0,4525.086020644955,0.26525198938992045,1128,1117,3,0,1114,1112,25439,14,0,0,14,5
2020-08-02,US,Arkansas,Stone,53,1,0,35.86251946,-92.15684085,5137.0,423.7965776427314,1.8867924528301887,52,52,1,0,51,52,12457,1,0,0,1,0
2020-08-02,US,Arkansas,Unassigned,1578,0,0,0.0,0.0,90005.0,0.0,0.0,1578,1555,0,0,1555,1554,,23,0,0,23,1
2020-08-02,US,Arkansas,Union,433,16,0,33.16887091,-92.59746952,5139.0,1119.3836926735949,3.6951501154734414,417,430,16,0,414,428,39126,3,0,0,3,2
2020-08-02,US,Arkansas,Van Buren,50,2,0,35.58095779,-92.51295036,5141.0,302.2061045633122,4.0,48,50,2,0,48,50,16603,0,0,0,0,0
2020-08-02,US,Arkansas,Washington,6005,46,0,35.976844,-94.21800746,5143.0,2510.587950014006,0.7660283097418817,5959,5952,46,0,5906,5896,236961,53,0,0,53,56
2020-08-02,US,Arkansas,White,262,2,0,35.25688493,-91.74908296,5145.0,332.68573895597626,0.7633587786259542,260,254,2,0,252,250,78727,8,0,0,8,4
2020-08-02,US,Arkansas,Woodruff,19,0,0,35.18902527,-91.2439489,5147.0,300.63291139240505,0.0,19,19,0,0,19,18,6490,0,0,0,0,1
2020-08-02,US,Arkansas,Yell,1022,14,0,35.00292371,-93.41171338,5149.0,4788.9039876294455,1.3698630136986298,1008,1012,14,0,998,1004,21535,10,0,0,10,8
2020-08-02,US,California,Alameda,11524,189,0,37.64629437,-121.8929271,6001.0,689.5111614768846,1.6400555362721276,11335,11484,189,0,11295,11139,1666753,40,0,0,40,345
2020-08-02,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-02,US,California,Amador,126,0,0,38.44583082,-120.65696000000001,6005.0,316.9651841416784,0.0,126,125,0,0,125,115,39383,1,0,0,1,10
2020-08-02,US,California,Butte,941,7,0,39.66727762,-121.6005252,6007.0,429.3157409688575,0.7438894792773645,934,941,7,0,934,941,231256,0,0,0,0,0
2020-08-02,US,California,Calaveras,125,1,0,38.20537103,-120.55291299999999,6009.0,272.3014922121773,0.8,124,125,1,0,124,125,45602,0,0,0,0,0
2020-08-02,US,California,Colusa,323,4,0,39.17881957,-122.2331726,6011.0,1499.048591451246,1.238390092879257,319,323,4,0,319,323,21627,0,0,0,0,0
2020-08-02,US,California,Contra Costa,7966,125,0,37.91923498,-121.9289527,6013.0,690.5782791198465,1.5691689681144865,7841,7806,121,0,7685,7670,1150215,160,4,0,156,136
2020-08-02,US,California,Del Norte,88,0,0,41.74228275,-123.89740630000001,6015.0,316.41018265496916,0.0,88,88,0,0,88,88,27828,0,0,0,0,0
2020-08-02,US,California,El Dorado,637,1,0,38.77965956,-120.5233166,6017.0,330.32051980108173,0.15698587127158556,636,637,1,0,636,637,190678,0,0,0,0,0
2020-08-02,US,California,Fresno,15083,138,0,36.75733899,-119.6466953,6019.0,1509.657181806444,0.9149373466816946,14945,14439,138,0,14301,14439,994400,644,0,0,644,0
2020-08-02,US,California,Glenn,325,1,0,39.59875897,-122.3938452,6021.0,1144.64832881344,0.3076923076923077,324,325,1,0,324,325,28047,0,0,0,0,0
2020-08-02,US,California,Humboldt,233,4,0,40.69923009,-123.876044,6023.0,171.88214638752416,1.7167381974248928,229,233,4,0,229,233,136373,0,0,0,0,0
2020-08-02,US,California,Imperial,9409,220,0,33.0393082,-115.36690420000001,6025.0,5192.175040697514,2.3381868423849506,9189,9409,220,0,9189,9366,181827,0,0,0,0,43
2020-08-02,US,California,Inyo,51,1,0,36.51112084,-117.41119779999998,6027.0,282.7207716614003,1.96078431372549,50,51,1,0,50,50,17987,0,0,0,0,1
2020-08-02,US,California,Kern,20545,144,0,35.34329425,-118.72777959999999,6029.0,2282.265535957485,0.7009004623996106,20401,19882,144,0,19738,19335,896764,663,0,0,663,547
2020-08-02,US,California,Kings,4380,56,0,36.07409056,-119.8159973,6031.0,2863.8681836014125,1.2785388127853878,4324,4380,56,0,4324,4146,151366,0,0,0,0,234
2020-08-02,US,California,Lake,195,1,0,39.10124298,-122.75362439999999,6033.0,302.8608703755475,0.5128205128205128,194,195,1,0,194,195,64382,0,0,0,0,0
2020-08-02,US,California,Lassen,631,0,0,40.67311306,-120.59350990000002,6035.0,2063.9126026232293,0.0,631,631,0,0,631,631,30802,0,0,0,0,0
2020-08-02,US,California,Los Angeles,192177,4693,0,34.30828379,-118.22824109999999,6037.0,1914.283810303048,2.442019596517793,187484,190857,4669,0,186188,188541,10105518,1320,24,0,1296,2316
2020-08-02,US,California,Madera,1943,30,0,37.21513971,-119.76655890000002,6039.0,1235.0073413972173,1.5440041173443129,1913,1943,30,0,1913,1943,157672,0,0,0,0,0
2020-08-02,US,California,Marin,4994,70,0,38.07122463,-122.72106310000001,6041.0,1929.4815822212606,1.4016820184221066,4924,4994,70,0,4924,4987,259666,0,0,0,0,7
2020-08-02,US,California,Mariposa,56,2,0,37.57978556,-119.9073334,6043.0,325.52461779922106,3.571428571428572,54,54,2,0,52,53,17471,2,0,0,2,1
2020-08-02,US,California,Mendocino,317,9,0,39.4381191,-123.39113130000001,6045.0,365.42207979342703,2.8391167192429023,308,312,9,0,303,312,87606,5,0,0,5,0
2020-08-02,US,California,Merced,4285,50,0,37.18922369,-120.72090349999999,6047.0,1543.1431864016129,1.166861143523921,4235,4285,50,0,4235,4065,274765,0,0,0,0,220
2020-08-02,US,California,Modoc,2,0,0,41.58965602,-120.7244817,6049.0,22.621875353466802,0.0,2,2,0,0,2,2,8777,0,0,0,0,0
2020-08-02,US,California,Mono,145,1,0,37.93899289,-118.8872409,6051.0,1003.8770423705344,0.6896551724137931,144,142,1,0,141,142,14250,3,0,0,3,0
2020-08-02,US,California,Monterey,4822,30,0,36.21862405,-121.24133970000001,6053.0,1110.9037669820602,0.6221484861053505,4792,4797,30,0,4767,4542,435594,25,0,0,25,255
2020-08-02,US,California,Napa,888,8,0,38.50735751,-122.33283899999999,6055.0,644.6741781856198,0.9009009009009008,880,888,8,0,880,888,139417,0,0,0,0,0
2020-08-02,US,California,Nevada,299,1,0,39.30394768,-120.76272809999999,6057.0,299.7343491554308,0.33444816053511706,298,299,1,0,298,299,99696,0,0,0,0,0
2020-08-02,US,California,Orange,37391,651,0,33.70147516,-117.76459979999998,6059.0,1177.4126710020994,1.7410606830520714,36740,36833,649,0,36184,36196,3185968,558,2,0,556,637
2020-08-02,US,California,Placer,1925,16,0,39.06167234,-120.72405690000001,6061.0,483.26885564445473,0.8311688311688312,1909,1912,15,0,1897,1876,393149,13,1,0,12,36
2020-08-02,US,California,Plumas,33,0,0,40.00355989,-120.8395236,6063.0,175.46658159196045,0.0,33,33,0,0,33,33,18804,0,0,0,0,0
2020-08-02,US,California,Riverside,37011,695,0,33.74314981,-115.9933578,6065.0,1498.0898959177443,1.8778201075355976,36316,37011,695,0,36316,37011,2450758,0,0,0,0,0
2020-08-02,US,California,Sacramento,10067,142,0,38.45106826,-121.34253740000001,6067.0,648.6226674518607,1.4105493195589551,9925,9820,133,0,9687,9820,1540975,247,9,0,238,0
2020-08-02,US,California,San Benito,643,4,0,36.60308176,-121.069975,6069.0,1023.7549356769838,0.6220839813374806,639,622,4,0,618,622,61537,21,0,0,21,0
2020-08-02,US,California,San Bernardino,32980,417,0,34.84060306,-116.1774685,6071.0,1512.7850519589829,1.2644026682838083,32563,32696,417,0,32279,32230,2171603,284,0,0,284,466
2020-08-02,US,California,San Diego,29883,565,0,33.03484597,-116.73653259999999,6073.0,895.1481728888397,1.8907070909881876,29318,29048,561,0,28487,29048,3343364,835,4,0,831,0
2020-08-02,US,California,San Francisco,6811,61,0,37.75215114,-122.43856720000001,6075.0,772.6172907008005,0.8956100425781823,6750,6723,61,0,6662,6575,883305,88,0,0,88,148
2020-08-02,US,California,San Joaquin,11483,168,0,37.93433732,-121.2730061,6077.0,1506.6627479177273,1.4630323086301489,11315,11483,168,0,11315,11483,752660,0,0,0,0,0
2020-08-02,US,California,San Luis Obispo,1783,15,0,35.38822029,-120.4039028,6079.0,629.7883162434522,0.8412787436904094,1768,1783,15,0,1768,1783,284010,0,0,0,0,0
2020-08-02,US,California,San Mateo,5544,119,0,37.422880799999994,-122.32755459999998,6081.0,723.2187932525667,2.146464646464646,5425,5544,119,0,5425,5469,769545,0,0,0,0,75
2020-08-02,US,California,Santa Barbara,6167,60,0,34.65329488,-120.0188492,6083.0,1381.1901034492798,0.9729203826820172,6107,6167,60,0,6107,6167,446527,0,0,0,0,0
2020-08-02,US,California,Santa Clara,10626,191,0,37.23104908,-121.6970462,6085.0,551.1833895962968,1.797477884434406,10435,10321,191,0,10130,9913,1937570,305,0,0,305,408
2020-08-02,US,California,Santa Cruz,1152,4,0,37.05580291,-122.0066524,6087.0,421.6490430543202,0.3472222222222222,1148,1152,4,0,1148,1109,274255,0,0,0,0,43
2020-08-02,US,California,Shasta,369,9,0,40.76391419,-122.0396884,6089.0,204.90892936472682,2.4390243902439024,360,369,9,0,360,369,180040,0,0,0,0,0
2020-08-02,US,California,Sierra,2,0,0,39.57713498,-120.52007009999998,6091.0,66.55574043261231,0.0,2,2,0,0,2,2,2987,0,0,0,0,0
2020-08-02,US,California,Siskiyou,73,0,0,41.59198861,-122.54074340000001,6093.0,167.6657709180275,0.0,73,73,0,0,73,72,43724,0,0,0,0,1
2020-08-02,US,California,Solano,3611,37,0,38.26827353,-121.9357113,6095.0,806.6696005522258,1.0246469122126836,3574,3611,37,0,3574,3611,446610,0,0,0,0,0
2020-08-02,US,California,Sonoma,3055,37,0,38.52746429,-122.88625060000001,6097.0,618.000712066287,1.2111292962356792,3018,2944,37,0,2907,2842,499942,111,0,0,111,102
2020-08-02,US,California,Stanislaus,9061,110,0,37.55862499,-120.9970722,6099.0,1645.479969491156,1.2139940403928926,8951,8890,104,0,8786,8890,549815,171,6,0,165,0
2020-08-02,US,California,Sutter,786,6,0,39.03417539,-121.6945899,6101.0,810.5516082127648,0.7633587786259542,780,768,6,0,762,755,96807,18,0,0,18,13
2020-08-02,US,California,Tehama,234,1,0,40.12570935,-122.23701709999999,6103.0,359.53536967611086,0.4273504273504273,233,234,1,0,233,227,63916,0,0,0,0,7
2020-08-02,US,California,Trinity,5,0,0,40.64917670000001,-123.114713,6105.0,40.7000407000407,0.0,5,5,0,0,5,5,12535,0,0,0,0,0
2020-08-02,US,California,Tulare,9454,178,0,36.22026558,-118.8020203,6107.0,2027.906777206963,1.8828009308229319,9276,9454,178,0,9276,9454,465861,0,0,0,0,0
2020-08-02,US,California,Tuolumne,141,2,0,38.02644018,-119.95250929999999,6109.0,258.82007415837586,1.4184397163120568,139,141,2,0,139,141,54539,0,0,0,0,0
2020-08-02,US,California,Ventura,7344,76,0,34.44465746,-119.09106129999999,6111.0,868.0789497946823,1.0348583877995643,7268,7344,76,0,7268,7344,850967,0,0,0,0,0
2020-08-02,US,California,Yolo,1544,42,0,38.68278902,-121.90182879999999,6113.0,700.2267573696146,2.7202072538860103,1502,1510,41,0,1469,1510,220408,34,1,0,33,0
2020-08-02,US,California,Yuba,485,4,0,39.26255932,-121.35356440000001,6115.0,616.5149743224691,0.8247422680412371,481,471,4,0,467,465,78041,14,0,0,14,6
2020-08-02,US,Colorado,Adams,6090,171,0,39.87432092,-104.3362578,8001.0,1176.9912701649139,2.8078817733990147,5919,6018,171,0,5847,5957,511868,72,0,0,72,61
2020-08-02,US,Colorado,Alamosa,224,9,0,37.57250606,-105.7885451,8003.0,1379.9051315222077,4.017857142857143,215,224,9,0,215,224,16683,0,0,0,0,0
2020-08-02,US,Colorado,Arapahoe,7006,363,0,39.64977461,-104.3353617,8005.0,1067.0281301877883,5.181273194404795,6643,6932,363,0,6569,6877,651215,74,0,0,74,55
2020-08-02,US,Colorado,Archuleta,33,0,0,37.19474156,-107.0476867,8007.0,235.2270297241428,0.0,33,33,0,0,33,32,13765,0,0,0,0,1
2020-08-02,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-08-02,US,Colorado,Bent,5,0,0,37.95474293,-103.0720195,8011.0,89.65393580778195,0.0,5,5,0,0,5,5,5882,0,0,0,0,0
2020-08-02,US,Colorado,Boulder,1912,75,0,40.09313619,-105.3546767,8013.0,586.1506578866694,3.9225941422594137,1837,1890,75,0,1815,1872,326078,22,0,0,22,18
2020-08-02,US,Colorado,Broomfield,415,32,0,39.95998787,-105.0566324,8014.0,588.9448662456539,7.710843373493977,383,406,32,0,374,398,69267,9,0,0,9,8
2020-08-02,US,Colorado,Chaffee,287,19,0,38.74745778,-106.19265729999998,8015.0,1409.9037138927094,6.620209059233449,268,286,19,0,267,286,20027,1,0,0,1,0
2020-08-02,US,Colorado,Cheyenne,8,0,0,38.82777431,-102.6032558,8017.0,436.9197160021846,0.0,8,8,0,0,8,8,1876,0,0,0,0,0
2020-08-02,US,Colorado,Clear Creek,27,1,0,39.68864463,-105.6463118,8019.0,278.3505154639176,3.703703703703704,26,27,1,0,26,26,9605,0,0,0,0,1
2020-08-02,US,Colorado,Conejos,23,0,0,37.201606,-106.19174879999998,8021.0,280.31687995124923,0.0,23,23,0,0,23,23,8200,0,0,0,0,0
2020-08-02,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-08-02,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,72,1,0,71,72,5858,0,0,0,0,0
2020-08-02,US,Colorado,Custer,10,0,0,38.10883162,-105.3683478,8027.0,197.3164956590371,0.0,10,10,0,0,10,10,4954,0,0,0,0,0
2020-08-02,US,Colorado,Delta,109,1,0,38.86246243,-107.8631342,8029.0,349.7849945446377,0.9174311926605504,108,105,1,0,104,104,30953,4,0,0,4,1
2020-08-02,US,Colorado,Denver,9777,412,0,39.76018276,-104.8725695,8031.0,1344.4516103304268,4.2139715659200165,9365,9693,413,0,9280,9623,716492,84,-1,0,85,70
2020-08-02,US,Colorado,Dolores,1,0,0,37.75208676,-108.5211585,8033.0,48.661800486618006,0.0,1,1,0,0,1,1,2074,0,0,0,0,0
2020-08-02,US,Colorado,Douglas,1647,59,0,39.33133796,-104.930001,8035.0,469.024986188396,3.5822707953855493,1588,1624,59,0,1565,1616,342776,23,0,0,23,8
2020-08-02,US,Colorado,Eagle,1050,9,0,39.62754308,-106.6933637,8037.0,1904.6928002612146,0.8571428571428571,1041,1041,9,0,1032,1026,54993,9,0,0,9,15
2020-08-02,US,Colorado,El Paso,4584,136,0,38.83240149,-104.5251411,8041.0,636.3105095342468,2.9668411867364752,4448,4541,135,0,4406,4473,713856,43,1,0,42,68
2020-08-02,US,Colorado,Elbert,86,2,0,39.28656773,-104.1358721,8039.0,321.74791425043963,2.3255813953488373,84,85,2,0,83,85,26282,1,0,0,1,0
2020-08-02,US,Colorado,Fremont,111,0,0,38.47362326,-105.4399667,8043.0,232.02826146031484,0.0,111,110,0,0,110,102,48021,1,0,0,1,8
2020-08-02,US,Colorado,Garfield,713,4,0,39.59921777,-107.902708,8045.0,1187.126421471504,0.5610098176718092,709,705,4,0,701,691,59770,8,0,0,8,14
2020-08-02,US,Colorado,Gilpin,16,0,0,39.85646523,-105.5252597,8047.0,256.28704148646483,0.0,16,16,0,0,16,13,6121,0,0,0,0,3
2020-08-02,US,Colorado,Grand,43,1,0,40.10603347,-106.1178042,8049.0,273.29350451252066,2.3255813953488373,42,43,1,0,42,42,15525,0,0,0,0,1
2020-08-02,US,Colorado,Gunnison,254,6,0,38.66611652,-107.0320729,8051.0,1454.5871034245788,2.3622047244094486,248,246,6,0,240,246,17246,8,0,0,8,0
2020-08-02,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-02,US,Colorado,Huerfano,6,1,0,37.68473101,-104.9612585,8055.0,86.99434536755109,16.666666666666668,5,6,1,0,5,6,6889,0,0,0,0,0
2020-08-02,US,Colorado,Jackson,8,0,0,40.66593870000001,-106.3408905,8057.0,574.7126436781608,0.0,8,8,0,0,8,8,1399,0,0,0,0,0
2020-08-02,US,Colorado,Jefferson,3949,227,0,39.58635604,-105.2517692,8059.0,677.4967789308623,5.7482907065079765,3722,3915,227,0,3688,3874,580233,34,0,0,34,41
2020-08-02,US,Colorado,Kit Carson,43,3,0,39.30497777,-102.6022199,8063.0,605.8898125968717,6.9767441860465125,40,43,3,0,40,42,7163,0,0,0,0,1
2020-08-02,US,Colorado,La Plata,200,2,0,37.28632032,-107.8429014,8067.0,355.73895875206773,1.0,198,198,2,0,196,197,56310,2,0,0,2,1
2020-08-02,US,Colorado,Lake,71,0,0,39.20278823,-106.3555697,8065.0,873.6311061892458,0.0,71,70,0,0,70,70,7824,1,0,0,1,0
2020-08-02,US,Colorado,Larimer,1401,35,0,40.66671597,-105.4625784,8069.0,392.54803179611037,2.498215560314061,1366,1376,35,0,1341,1359,350518,25,0,0,25,17
2020-08-02,US,Colorado,Las Animas,15,0,0,37.3153406,-104.0376458,8071.0,103.40548738453056,0.0,15,15,0,0,15,15,14503,0,0,0,0,0
2020-08-02,US,Colorado,Lincoln,6,0,0,38.98749519,-103.5136649,8073.0,105.24469391334854,0.0,6,6,0,0,6,6,5610,0,0,0,0,0
2020-08-02,US,Colorado,Logan,648,5,0,40.7249637,-103.110817,8075.0,2891.695300995136,0.7716049382716049,643,647,5,0,642,647,21528,1,0,0,1,0
2020-08-02,US,Colorado,Mesa,267,3,0,39.01787888,-108.469799,8077.0,173.14052266389987,1.1235955056179776,264,260,3,0,257,255,153207,7,0,0,7,5
2020-08-02,US,Colorado,Mineral,18,0,0,37.66954283,-106.9281698,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-08-02,US,Colorado,Moffat,25,1,0,40.61810999,-108.2070876,8081.0,188.21049461717982,4.0,24,25,1,0,24,24,13188,0,0,0,0,1
2020-08-02,US,Colorado,Montezuma,108,4,0,37.33859579,-108.5958857,8083.0,412.4813810487721,3.703703703703704,104,108,4,0,104,107,26158,0,0,0,0,1
2020-08-02,US,Colorado,Montrose,279,13,0,38.40214114,-108.26390220000002,8085.0,652.509471911689,4.659498207885305,266,278,13,0,265,274,42214,1,0,0,1,4
2020-08-02,US,Colorado,Morgan,677,46,0,40.26279810000001,-103.8093302,8087.0,2329.0216045135544,6.794682422451994,631,676,46,0,630,674,28558,1,0,0,1,2
2020-08-02,US,Colorado,Otero,56,6,0,37.9014485,-103.7173385,8089.0,306.37925374767485,10.714285714285714,50,54,6,0,48,52,18432,2,0,0,2,2
2020-08-02,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-08-02,US,Colorado,Park,41,1,0,39.120926,-105.7182065,8093.0,217.5643406739188,2.4390243902439024,40,41,1,0,40,42,18556,0,0,0,0,-1
2020-08-02,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-02,US,Colorado,Pitkin,169,2,0,39.21720112,-106.9310027,8097.0,951.2016660100186,1.183431952662722,167,168,2,0,166,166,17950,1,0,0,1,2
2020-08-02,US,Colorado,Prowers,48,0,0,37.95544985,-102.3926052,8099.0,394.34768320736123,0.0,48,48,0,0,48,47,12164,0,0,0,0,1
2020-08-02,US,Colorado,Pueblo,613,34,0,38.17359144,-104.5127437,8101.0,363.9623806583385,5.5464926590538335,579,611,34,0,577,597,167529,2,0,0,2,14
2020-08-02,US,Colorado,Rio Blanco,7,0,0,39.97913541,-108.2179009,8103.0,110.68943706514864,0.0,7,7,0,0,7,6,6336,0,0,0,0,1
2020-08-02,US,Colorado,Rio Grande,87,2,0,37.5836865,-106.3847838,8105.0,772.1665039495872,2.2988505747126435,85,87,2,0,85,87,11250,0,0,0,0,0
