Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-02,US,Colorado,Routt,107,6,0,40.48596505,-106.9905548,8107.0,417.3492472111709,5.607476635514018,101,106,6,0,100,99,25733,1,0,0,1,7
2020-08-02,US,Colorado,Saguache,107,2,0,38.08054629,-106.282466,8109.0,1567.9953106682299,1.8691588785046729,105,107,2,0,105,107,6843,0,0,0,0,0
2020-08-02,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-02,US,Colorado,San Miguel,76,0,0,38.00450883,-108.4020725,8113.0,929.2089497493581,0.0,76,76,0,0,76,73,8191,0,0,0,0,3
2020-08-02,US,Colorado,Sedgwick,11,1,0,40.87595412,-102.3519227,8115.0,489.32384341637015,9.090909090909092,10,11,1,0,10,11,2303,0,0,0,0,0
2020-08-02,US,Colorado,Summit,323,4,0,39.63803232,-106.1150762,8117.0,1041.565895972397,1.238390092879257,319,322,4,0,318,322,31007,1,0,0,1,0
2020-08-02,US,Colorado,Teller,113,3,0,38.88133511,-105.1614893,8119.0,445.0921695289113,2.6548672566371683,110,112,3,0,109,110,25083,1,0,0,1,2
2020-08-02,US,Colorado,Washington,47,0,0,39.97015535,-103.202587,8121.0,957.6202118989404,0.0,47,47,0,0,47,47,4909,0,0,0,0,0
2020-08-02,US,Colorado,Weld,3546,141,0,40.55499405,-104.3929621,8123.0,1092.7850301394178,3.976311336717428,3405,3525,141,0,3384,3503,314305,21,0,0,21,22
2020-08-02,US,Colorado,Yuma,62,0,0,40.00346839,-102.4258673,8125.0,618.8242339554846,0.0,62,62,0,0,62,62,10020,0,0,0,0,0
2020-08-02,US,Connecticut,Fairfield,17793,1406,0,41.26809896,-73.3881171,9001.0,1886.1864115709,7.901983926263138,16387,17793,1406,0,16387,17793,943823,0,0,0,0,0
2020-08-02,US,Connecticut,Hartford,12645,1412,0,41.80283011,-72.73103891,9003.0,1418.0460234154218,11.166468960063266,11233,12645,1412,0,11233,12645,892697,0,0,0,0,0
2020-08-02,US,Connecticut,Litchfield,1597,138,0,41.7937534,-73.2451475,9005.0,885.5838920219818,8.641202254226675,1459,1597,138,0,1459,1597,181111,0,0,0,0,0
2020-08-02,US,Connecticut,Middlesex,1377,191,0,41.45949668,-72.53714864,9007.0,847.7184860498904,13.870733478576614,1186,1377,191,0,1186,1377,162682,0,0,0,0,0
2020-08-02,US,Connecticut,New Haven,13041,1101,0,41.408032500000004,-72.93620426,9009.0,1525.6967769787204,8.442604094778007,11940,13041,1101,0,11940,13041,857620,0,0,0,0,0
2020-08-02,US,Connecticut,New London,1402,103,0,41.48896435,-72.10430976,9011.0,528.6456565839385,7.3466476462196875,1299,1402,103,0,1299,1402,266784,0,0,0,0,0
2020-08-02,US,Connecticut,Tolland,1019,66,0,41.85853803,-72.3308481,9013.0,676.0836247105581,6.47693817468106,953,1019,66,0,953,1019,150921,0,0,0,0,0
2020-08-02,US,Connecticut,Unassigned,243,0,0,0.0,0.0,90009.0,0.0,0.0,243,243,0,0,243,243,,0,0,0,0,0
2020-08-02,US,Connecticut,Windham,693,15,0,41.82972709,-71.98182316,9015.0,593.41336849857,2.1645021645021645,678,693,15,0,678,693,117027,0,0,0,0,0
2020-08-02,US,Delaware,Kent,2199,107,0,39.08646628,-75.56884914,10001.0,1216.3552487471375,4.8658481127785365,2092,2183,107,0,2076,2167,178550,16,0,0,16,16
2020-08-02,US,Delaware,New Castle,6868,287,0,39.57992638,-75.64054974,10003.0,1229.1656599606624,4.178800232964473,6581,6843,287,0,6556,6794,559335,25,0,0,25,49
2020-08-02,US,Delaware,Sussex,5656,191,0,38.66143781,-75.39031349,10005.0,2414.772120823994,3.376944837340877,5465,5630,191,0,5439,5608,229286,26,0,0,26,22
2020-08-02,US,Delaware,Unassigned,226,0,0,0.0,0.0,90010.0,0.0,0.0,226,221,0,0,221,219,,5,0,0,5,2
2020-08-02,US,District of Columbia,District of Columbia,12057,584,0,38.90417773,-77.01655992,11001.0,1708.39774480729,4.8436592850626194,11473,12057,584,0,11473,12057,702455,0,0,0,0,0
2020-08-02,US,Florida,Alachua,3662,23,0,29.67866525,-82.35928158,12001.0,1361.12071304587,0.6280720917531404,3639,3590,21,0,3569,3526,269956,72,2,0,70,64
2020-08-02,US,Florida,Baker,386,4,0,30.33060121,-82.28467476,12003.0,1321.4652516261556,1.0362694300518134,382,371,4,0,367,356,28355,15,0,0,15,15
2020-08-02,US,Florida,Bay,3673,21,0,30.26548745,-85.62122584,12005.0,2102.401190578404,0.5717397222978492,3652,3620,21,0,3599,3475,185287,53,0,0,53,145
2020-08-02,US,Florida,Bradford,337,4,0,29.95079741,-82.16611613,12007.0,1194.9930853515832,1.1869436201780414,333,332,4,0,328,325,27732,5,0,0,5,7
2020-08-02,US,Florida,Brevard,5587,117,0,28.29409504,-80.73091022,12009.0,928.1625139963652,2.09414712725971,5470,5521,115,0,5406,5420,596849,66,2,0,64,101
2020-08-02,US,Florida,Broward,57975,745,0,26.15184651,-80.48725556,12011.0,2968.8474573146564,1.2850366537300562,57230,56797,742,0,56055,55411,1951260,1178,3,0,1175,1386
2020-08-02,US,Florida,Calhoun,319,7,0,30.40666734,-85.19394153,12013.0,2261.609358383552,2.19435736677116,312,287,7,0,280,281,14587,32,0,0,32,6
2020-08-02,US,Florida,Charlotte,2024,89,0,26.90131002,-81.92949121,12015.0,1071.4096659785082,4.3972332015810265,1935,1984,89,0,1895,1946,184998,40,0,0,40,38
2020-08-02,US,Florida,Citrus,1291,30,0,28.84804315,-82.47614748,12017.0,862.6392350508162,2.323780015491866,1261,1228,29,0,1199,1205,147929,63,1,0,62,23
2020-08-02,US,Florida,Clay,2908,48,0,29.98319144,-81.85609986,12019.0,1326.3276959845293,1.6506189821182944,2860,2853,48,0,2805,2808,216072,55,0,0,55,45
2020-08-02,US,Florida,Collier,9734,124,0,26.11091986,-81.34687065,12021.0,2528.955422419213,1.2738853503184713,9610,9662,124,0,9538,9581,378488,72,0,0,72,81
2020-08-02,US,Florida,Columbia,2572,10,0,30.22509788,-82.62160164,12023.0,3587.869318974417,0.3888024883359253,2562,2550,10,0,2540,2476,70503,22,0,0,22,74
2020-08-02,US,Florida,DeSoto,1292,15,0,27.18677893,-81.80941373,12027.0,3399.910528670298,1.1609907120743037,1277,1285,15,0,1270,1264,37489,7,0,0,7,21
2020-08-02,US,Florida,Dixie,272,4,0,29.60631086,-83.15724673,12029.0,1616.5458219422324,1.4705882352941178,268,264,4,0,260,252,16700,8,0,0,8,12
2020-08-02,US,Florida,Duval,21665,158,0,30.33225875,-81.66976468,12031.0,2262.0607566653266,0.7292868682206324,21507,21322,157,0,21165,21038,950181,343,1,0,342,284
2020-08-02,US,Florida,Escambia,8007,97,0,30.67652764,-87.37284571,12033.0,2515.424923660765,1.2114399900087425,7910,7908,97,0,7811,7738,315534,99,0,0,99,170
2020-08-02,US,Florida,Flagler,930,10,0,29.45933576,-81.31508595,12035.0,808.1264500656059,1.075268817204301,920,919,10,0,909,901,112067,11,0,0,11,18
2020-08-02,US,Florida,Franklin,130,2,0,29.83791238,-84.82731662,12037.0,1072.1649484536083,1.5384615384615383,128,116,2,0,114,108,11736,14,0,0,14,8
2020-08-02,US,Florida,Gadsden,1552,20,0,30.57796289,-84.61915825,12039.0,3399.036355672361,1.2886597938144329,1532,1437,19,0,1418,1347,45894,115,1,0,114,90
2020-08-02,US,Florida,Gilchrist,334,3,0,29.72856978,-82.79880657,12041.0,1797.4383812291464,0.8982035928143712,331,329,3,0,326,309,18256,5,0,0,5,20
2020-08-02,US,Florida,Glades,391,3,0,26.95635849,-81.18996211,12043.0,2831.076678010281,0.7672634271099744,388,391,3,0,388,389,13724,0,0,0,0,2
2020-08-02,US,Florida,Gulf,379,2,0,29.93543004,-85.24270990000002,12045.0,2778.796099420779,0.5277044854881267,377,373,2,0,371,336,16164,6,0,0,6,37
2020-08-02,US,Florida,Hamilton,587,3,0,30.49673973,-82.94998918,12047.0,4068.477959523149,0.5110732538330494,584,574,3,0,571,570,14310,13,0,0,13,4
2020-08-02,US,Florida,Hardee,857,7,0,27.49293939,-81.80956574,12049.0,3181.4975684003416,0.8168028004667445,850,841,7,0,834,833,27245,16,0,0,16,8
2020-08-02,US,Florida,Hendry,1652,37,0,26.55386945,-81.16469006,12051.0,3931.274094521917,2.2397094430992737,1615,1649,36,0,1613,1632,41556,3,1,0,2,17
2020-08-02,US,Florida,Hernando,1749,33,0,28.55364461,-82.42700204,12053.0,901.9183168316832,1.8867924528301887,1716,1707,33,0,1674,1674,190865,42,0,0,42,33
2020-08-02,US,Florida,Highlands,1252,29,0,27.34254618,-81.34071957,12055.0,1178.6746500221236,2.31629392971246,1223,1197,29,0,1168,1163,105424,55,0,0,55,34
2020-08-02,US,Florida,Hillsborough,30118,347,0,27.9276559,-82.32013172,12057.0,2046.1042631361554,1.1521349359187196,29771,29589,341,0,29248,29116,1436888,529,6,0,523,473
2020-08-02,US,Florida,Holmes,445,2,0,30.86747479,-85.81319222,12059.0,2268.4406382219504,0.44943820224719105,443,433,2,0,431,422,19477,12,0,0,12,11
2020-08-02,US,Florida,Indian River,2302,48,0,27.69308961,-80.60556721,12061.0,1439.4427318146859,2.0851433536055604,2254,2270,48,0,2222,2204,157413,32,0,0,32,66
2020-08-02,US,Florida,Jackson,1613,33,0,30.795459700000002,-85.21500423,12063.0,3475.244538285862,2.045877247365158,1580,1588,32,0,1556,1566,48305,25,1,0,24,22
2020-08-02,US,Florida,Jefferson,344,5,0,30.43669112,-83.89442308,12065.0,2414.712901867191,1.4534883720930232,339,337,5,0,332,229,14288,7,0,0,7,108
2020-08-02,US,Florida,Lafayette,110,1,0,29.98484137,-83.18166636,12067.0,1306.1030634053668,0.9090909090909092,109,111,1,0,110,102,8732,-1,0,0,-1,9
2020-08-02,US,Florida,Lake,4661,51,0,28.76202069,-81.7125123,12069.0,1269.6190325726336,1.094185797039262,4610,4612,51,0,4561,4516,356495,49,0,0,49,96
2020-08-02,US,Florida,Lee,15674,300,0,26.58410348,-81.88399313,12071.0,2034.0601912592767,1.913997703202756,15374,15551,300,0,15251,15416,754610,123,0,0,123,135
2020-08-02,US,Florida,Leon,4387,14,0,30.45955727,-84.27491114,12073.0,1494.3014217492898,0.3191246865739685,4373,4294,14,0,4280,4171,292502,93,0,0,93,123
2020-08-02,US,Florida,Levy,595,3,0,29.31829741,-82.74007147,12075.0,1433.631303761174,0.5042016806722689,592,583,3,0,580,575,40770,12,0,0,12,8
2020-08-02,US,Florida,Liberty,409,2,0,30.23766008,-84.8829258,12077.0,4895.858271486713,0.4889975550122249,407,399,2,0,397,370,8457,10,0,0,10,29
2020-08-02,US,Florida,Madison,643,7,0,30.44396917,-83.47398594,12079.0,3476.991294003137,1.088646967340591,636,618,7,0,611,604,18529,25,0,0,25,14
2020-08-02,US,Florida,Manatee,8733,186,0,27.47196942,-82.31831044,12081.0,2165.637949376694,2.1298522844383374,8547,8655,185,0,8470,8517,394855,78,1,0,77,138
2020-08-02,US,Florida,Marion,5173,61,0,29.21227113,-82.05803627,12083.0,1415.015632736016,1.1791996907017204,5112,5069,61,0,5008,4892,359977,104,0,0,104,177
2020-08-02,US,Florida,Martin,3637,78,0,27.0772071,-80.43109784,12085.0,2259.0062111801244,2.1446246906791306,3559,3626,75,0,3551,3591,160912,11,3,0,8,35
2020-08-02,US,Florida,Miami-Dade,122690,1669,0,25.6112362,-80.55170587,12086.0,4515.741974427113,1.3603390659385444,121021,121207,1647,0,119560,118462,2761581,1483,22,0,1461,2745
2020-08-02,US,Florida,Monroe,1357,11,0,25.20904673,-81.07812416,12087.0,1828.1511020100231,0.8106116433308771,1346,1325,9,0,1316,1300,75027,32,2,0,30,25
2020-08-02,US,Florida,Nassau,1104,10,0,30.61037141,-81.80297522,12089.0,1245.6981664315938,0.9057971014492754,1094,1079,10,0,1069,1054,85832,25,0,0,25,25
2020-08-02,US,Florida,Okaloosa,2931,30,0,30.69143028,-86.59267105,12091.0,1390.8265239301886,1.0235414534288638,2901,2850,30,0,2820,2765,207269,81,0,0,81,85
2020-08-02,US,Florida,Okeechobee,945,6,0,27.386336199999995,-80.88944347,12093.0,2241.035856573705,0.6349206349206349,939,920,6,0,914,893,41537,25,0,0,25,27
2020-08-02,US,Florida,Orange,29699,234,0,28.51367621,-81.31799498,12095.0,2131.3256574320467,0.7879053166773292,29465,29466,232,0,29234,29011,1380645,233,2,0,231,455
2020-08-02,US,Florida,Osceola,8782,80,0,28.06312234,-81.14882926,12097.0,2337.186062046409,0.9109542245502164,8702,8649,79,0,8570,8470,367990,133,1,0,132,179
2020-08-02,US,Florida,Palm Beach,34226,833,0,26.64676272,-80.46536002,12099.0,2286.6572686518302,2.433822240402033,33393,33854,833,0,33021,33274,1485941,372,0,0,372,580
2020-08-02,US,Florida,Pasco,6479,97,0,28.30810945,-82.40227529,12101.0,1169.606478598133,1.4971446210835004,6382,6394,96,0,6298,6299,539630,85,1,0,84,95
2020-08-02,US,Florida,Pinellas,16774,439,0,27.93130349,-82.72239666,12103.0,1720.4173145325726,2.6171455824490284,16335,16604,437,0,16167,16356,975280,170,2,0,168,248
2020-08-02,US,Florida,Polk,12991,271,0,27.95027105,-81.69732947,12105.0,1792.4133906015231,2.0860595797090293,12720,12735,269,0,12466,12488,708009,256,2,0,254,247
2020-08-02,US,Florida,Putnam,1368,19,0,29.60779729,-81.74230285,12107.0,1835.7241582909514,1.3888888888888888,1349,1317,16,0,1301,1301,74163,51,3,0,48,16
2020-08-02,US,Florida,Santa Rosa,3454,24,0,30.69341450000001,-87.02458128,12113.0,1873.9860997325202,0.6948465547191662,3430,3399,24,0,3375,3336,179349,55,0,0,55,63
2020-08-02,US,Florida,Sarasota,5724,121,0,27.18546175,-82.33174248,12115.0,1319.6785185663366,2.1139063591893783,5603,5672,121,0,5551,5588,426718,52,0,0,52,84
2020-08-02,US,Florida,Seminole,6639,87,0,28.7158582,-81.24060348,12117.0,1407.0865107052175,1.3104383190239497,6552,6566,84,0,6482,6487,467832,73,3,0,70,79
2020-08-02,US,Florida,St. Johns,3323,29,0,29.90096506,-81.43589967,12109.0,1255.516261637045,0.8727053866987662,3294,3264,28,0,3236,3216,254261,59,1,0,58,48
2020-08-02,US,Florida,St. Lucie,5210,124,0,27.37763908,-80.47106649,12111.0,1586.9776452419608,2.3800383877159312,5086,5106,125,0,4981,5002,321128,104,-1,0,105,104
2020-08-02,US,Florida,Sumter,1131,32,0,28.70181754,-82.0794267,12119.0,854.100589034889,2.8293545534924847,1099,1091,32,0,1059,1077,128754,40,0,0,40,14
2020-08-02,US,Florida,Suwannee,1171,32,0,30.19746066,-82.99099670000003,12121.0,2636.3779633923946,2.7327070879590094,1139,1155,32,0,1123,1131,44191,16,0,0,16,24
2020-08-02,US,Florida,Taylor,372,3,0,30.04848048,-83.60445406,12123.0,1724.6974824980296,0.8064516129032258,369,360,3,0,357,330,21623,12,0,0,12,30
2020-08-02,US,Florida,Unassigned,633,0,0,0.0,0.0,90012.0,0.0,0.0,633,601,0,0,601,570,,32,0,0,32,31
2020-08-02,US,Florida,Union,225,4,0,30.04412971,-82.37497443,12125.0,1476.6686355581808,1.7777777777777777,221,218,4,0,214,215,14940,7,0,0,7,3
2020-08-02,US,Florida,Volusia,7097,115,0,29.05858895,-81.18263252,12127.0,1282.7047230716955,1.6204029871776806,6982,6959,113,0,6846,6834,547538,138,2,0,136,125
2020-08-02,US,Florida,Wakulla,611,4,0,30.16548905,-84.39895211,12129.0,1810.9606093837992,0.6546644844517185,607,598,4,0,594,572,32461,13,0,0,13,26
2020-08-02,US,Florida,Walton,1245,13,0,30.64204028,-86.16935664,12131.0,1680.8197540197918,1.0441767068273091,1232,1239,13,0,1226,1205,71375,6,0,0,6,34
2020-08-02,US,Florida,Washington,590,14,0,30.61359259,-85.66002461,12133.0,2316.1779138695874,2.3728813559322037,576,558,14,0,544,495,24880,32,0,0,32,63
2020-08-02,US,Georgia,Appling,594,16,0,31.74847232,-82.28909114,13001.0,3230.719025345372,2.6936026936026938,578,586,16,0,570,555,18507,8,0,0,8,31
2020-08-02,US,Georgia,Atkinson,293,2,0,31.29633502,-82.87545866,13003.0,3588.487446417637,0.6825938566552902,291,289,2,0,287,283,8297,4,0,0,4,6
2020-08-02,US,Georgia,Bacon,415,6,0,31.55456473,-82.45936528,13005.0,3717.305625223934,1.4457831325301205,409,410,6,0,404,404,11185,5,0,0,5,6
2020-08-02,US,Georgia,Baker,58,3,0,31.32669878,-84.44218806,13007.0,1909.1507570770245,5.172413793103448,55,58,3,0,55,55,3092,0,0,0,0,3
2020-08-02,US,Georgia,Baldwin,965,38,0,33.06882326,-83.24701748,13009.0,2149.6992648696814,3.937823834196891,927,943,38,0,905,917,44823,22,0,0,22,26
2020-08-02,US,Georgia,Banks,242,3,0,34.35607081,-83.49644388,13011.0,1258.1886243111155,1.2396694214876034,239,241,3,0,238,235,18988,1,0,0,1,6
2020-08-02,US,Georgia,Barrow,1112,32,0,33.99148694,-83.71436292,13013.0,1335.8962037481979,2.8776978417266186,1080,1096,32,0,1064,1061,80809,16,0,0,16,35
2020-08-02,US,Georgia,Bartow,1607,60,0,34.23732119,-84.83887523,13015.0,1491.5814290222575,3.73366521468575,1547,1583,59,0,1524,1545,106408,24,1,0,23,38
2020-08-02,US,Georgia,Ben Hill,346,3,0,31.76095874,-83.22145359,13017.0,2071.8562874251497,0.8670520231213873,343,343,3,0,340,335,16787,3,0,0,3,8
2020-08-02,US,Georgia,Berrien,261,0,0,31.27590016,-83.22529920000002,13019.0,1345.568902407589,0.0,261,259,0,0,259,256,19252,2,0,0,2,3
2020-08-02,US,Georgia,Bibb,3150,61,0,32.80904227,-83.70489165,13021.0,2056.6861888625544,1.9365079365079363,3089,3107,61,0,3046,3052,153095,43,0,0,43,55
2020-08-02,US,Georgia,Bleckley,132,3,0,32.43829035,-83.33035166,13023.0,1025.4020041948263,2.272727272727273,129,129,3,0,126,127,12838,3,0,0,3,2
2020-08-02,US,Georgia,Brantley,224,4,0,31.19576557,-81.97743999,13025.0,1172.222512952012,1.7857142857142858,220,224,4,0,220,219,18897,0,0,0,0,5
2020-08-02,US,Georgia,Brooks,371,15,0,30.83922642,-83.58303423,13027.0,2400.2070259429383,4.043126684636119,356,370,15,0,355,364,15513,1,0,0,1,6
2020-08-02,US,Georgia,Bryan,551,7,0,32.00979311,-81.44002948,13029.0,1390.4660963484494,1.2704174228675136,544,546,7,0,539,530,38109,5,0,0,5,16
2020-08-02,US,Georgia,Bulloch,1101,12,0,32.39577406,-81.74811421,13031.0,1383.0268314742236,1.0899182561307903,1089,1093,12,0,1081,1055,77296,8,0,0,8,38
2020-08-02,US,Georgia,Burke,408,7,0,33.05917989,-81.99928721,13033.0,1822.8119555019434,1.7156862745098038,401,400,7,0,393,390,22423,8,0,0,8,10
2020-08-02,US,Georgia,Butts,465,37,0,33.283094500000004,-83.95435040000002,13035.0,1864.7738209817126,7.956989247311827,428,463,37,0,426,460,24193,2,0,0,2,3
2020-08-02,US,Georgia,Calhoun,194,6,0,31.53169785,-84.62725131,13037.0,3134.593633866537,3.0927835051546397,188,193,6,0,187,189,6352,1,0,0,1,4
2020-08-02,US,Georgia,Camden,670,4,0,30.92951916,-81.66601818,13039.0,1225.6247027402776,0.5970149253731343,666,634,4,0,630,607,53677,36,0,0,36,27
2020-08-02,US,Georgia,Candler,229,4,0,32.40209349,-82.07702563,13043.0,2119.781542164213,1.7467248908296944,225,223,4,0,219,211,10836,6,0,0,6,12
2020-08-02,US,Georgia,Carroll,1737,47,0,33.58138199,-85.07976677,13045.0,1447.5965064337622,2.7058146229130684,1690,1701,47,0,1654,1687,118121,36,0,0,36,14
2020-08-02,US,Georgia,Catoosa,540,9,0,34.89872298,-85.13757014,13047.0,799.0529742527374,1.6666666666666667,531,539,9,0,530,527,67420,1,0,0,1,12
2020-08-02,US,Georgia,Charlton,380,3,0,30.78371028,-82.13951596,13049.0,2837.5149342891277,0.7894736842105263,377,377,3,0,374,348,12968,3,0,0,3,29
2020-08-02,US,Georgia,Chatham,4960,67,0,32.00043026,-81.12489526,13051.0,1713.7131603496528,1.3508064516129032,4893,4911,67,0,4844,4808,289195,49,0,0,49,103
2020-08-02,US,Georgia,Chattahoochee,660,1,0,32.34341231,-84.78809239,13053.0,6051.1598056294115,0.15151515151515152,659,660,1,0,659,594,10684,0,0,0,0,66
2020-08-02,US,Georgia,Chattooga,198,2,0,34.47197698,-85.34535662,13055.0,798.7413772237686,1.0101010101010102,196,187,2,0,185,175,24790,11,0,0,11,12
2020-08-02,US,Georgia,Cherokee,2853,56,0,34.24393976,-84.47431861,13057.0,1102.5106947015338,1.9628461268839816,2797,2791,56,0,2735,2743,254149,62,0,0,62,48
2020-08-02,US,Georgia,Clarke,1717,17,0,33.95436462,-83.37124007,13059.0,1337.9464042203365,0.99009900990099,1700,1694,17,0,1677,1665,127330,23,0,0,23,29
2020-08-02,US,Georgia,Clay,80,2,0,31.62221166,-84.97713865,13061.0,2822.8652081863092,2.5,78,76,2,0,74,72,2887,4,0,0,4,4
2020-08-02,US,Georgia,Clayton,4518,101,0,33.54187245,-84.35594188,13063.0,1545.9049600350374,2.235502434705622,4417,4468,100,0,4368,4413,289615,50,1,0,49,55
2020-08-02,US,Georgia,Clinch,174,4,0,30.91395822,-82.70432472,13065.0,2629.193109700816,2.2988505747126435,170,172,4,0,168,169,6648,2,0,0,2,3
2020-08-02,US,Georgia,Cobb,11690,298,0,33.94243204,-84.5761255,13067.0,1537.8725789031243,2.549187339606501,11392,11436,298,0,11138,11206,756865,254,0,0,254,230
2020-08-02,US,Georgia,Coffee,1341,25,0,31.54892966,-82.85492059999999,13069.0,3098.930048760197,1.864280387770321,1316,1324,25,0,1299,1299,43093,17,0,0,17,25
2020-08-02,US,Georgia,Colquitt,1481,22,0,31.18810588,-83.7677946,13071.0,3247.8070175438597,1.4854827819041188,1459,1473,22,0,1451,1454,45592,8,0,0,8,19
2020-08-02,US,Georgia,Columbia,1919,19,0,33.54534185,-82.263524,13073.0,1224.523654555432,0.99009900990099,1900,1848,19,0,1829,1793,154291,71,0,0,71,55
2020-08-02,US,Georgia,Cook,402,6,0,31.16068491,-83.42947229,13075.0,2327.7359583092066,1.492537313432836,396,397,6,0,391,394,17162,5,0,0,5,3
2020-08-02,US,Georgia,Coweta,1338,21,0,33.35334302,-84.76129976,13077.0,900.9554976466072,1.5695067264573992,1317,1313,21,0,1292,1296,145864,25,0,0,25,17
2020-08-02,US,Georgia,Crawford,89,0,0,32.71391813,-83.98061238,13079.0,717.5104804901645,0.0,89,90,0,0,90,88,12318,-1,0,0,-1,2
2020-08-02,US,Georgia,Crisp,363,14,0,31.92289565,-83.76811843,13081.0,1622.5639191846951,3.8567493112947657,349,361,14,0,347,358,22601,2,0,0,2,3
2020-08-02,US,Georgia,Dade,110,1,0,34.854916700000004,-85.50490424,13083.0,682.5515016133036,0.9090909090909092,109,109,1,0,108,107,16226,1,0,0,1,2
2020-08-02,US,Georgia,Dawson,298,3,0,34.44244079,-84.16964071,13085.0,1141.4125938409684,1.0067114093959733,295,295,3,0,292,290,25083,3,0,0,3,5
2020-08-02,US,Georgia,DeKalb,12476,225,0,33.76944049,-84.22396017,13089.0,1643.0988137711593,1.8034626482847067,12251,12348,225,0,12123,12127,756558,128,0,0,128,221
2020-08-02,US,Georgia,Decatur,666,8,0,30.87967778,-84.57619536,13087.0,2522.3450992273897,1.2012012012012012,658,630,8,0,622,604,26575,36,0,0,36,26
2020-08-02,US,Georgia,Dodge,189,3,0,32.17265114,-83.16948926,13091.0,917.2530939092453,1.5873015873015872,186,188,3,0,185,186,20705,1,0,0,1,2
2020-08-02,US,Georgia,Dooly,242,14,0,32.15630737,-83.79746561,13093.0,1807.3188946975354,5.785123966942148,228,242,14,0,228,239,13706,0,0,0,0,3
2020-08-02,US,Georgia,Dougherty,2602,168,0,31.53328528,-84.21722377,13095.0,2958.297330483424,6.456571867794005,2434,2589,168,0,2421,2571,91243,13,0,0,13,18
2020-08-02,US,Georgia,Douglas,2317,49,0,33.70291126,-84.77026156,13097.0,1583.2667090328885,2.114803625377644,2268,2279,49,0,2230,2245,145331,38,0,0,38,34
2020-08-02,US,Georgia,Early,346,31,0,31.32155345,-84.90255207,13099.0,3395.485770363101,8.959537572254336,315,346,31,0,315,342,10247,0,0,0,0,4
2020-08-02,US,Georgia,Echols,218,2,0,30.71101099,-82.89687287,13101.0,5441.8372441338,0.9174311926605504,216,218,2,0,216,220,4000,0,0,0,0,-2
2020-08-02,US,Georgia,Effingham,631,1,0,32.36616021,-81.34280942,13103.0,981.3985317904692,0.15847860538827258,630,626,1,0,625,614,62190,5,0,0,5,12
