Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-02,US,Georgia,Elbert,323,1,0,34.11302332,-82.83936148,13105.0,1682.817547150151,0.30959752321981426,322,323,1,0,322,318,19120,0,0,0,0,5
2020-08-02,US,Georgia,Emanuel,426,7,0,32.59221302,-82.30239915,13107.0,1881.1269098295504,1.6431924882629108,419,409,7,0,402,391,22612,17,0,0,17,18
2020-08-02,US,Georgia,Evans,220,1,0,32.15328841,-81.8870105,13109.0,2064.952130655153,0.4545454545454545,219,210,1,0,209,202,10721,10,0,0,10,8
2020-08-02,US,Georgia,Fannin,281,2,0,34.86430205,-84.316964,13111.0,1073.0105391782497,0.7117437722419929,279,270,2,0,268,266,25964,11,0,0,11,4
2020-08-02,US,Georgia,Fayette,970,25,0,33.41357794,-84.49089434,13113.0,847.7464801041768,2.5773195876288657,945,949,25,0,924,918,113459,21,0,0,21,31
2020-08-02,US,Georgia,Floyd,1266,15,0,34.26268279,-85.21577392,13115.0,1285.3052853865054,1.1848341232227488,1251,1243,15,0,1228,1206,97927,23,0,0,23,37
2020-08-02,US,Georgia,Forsyth,1926,20,0,34.22604035,-84.12315129999998,13117.0,788.5298789774495,1.038421599169263,1906,1898,19,0,1879,1858,236612,28,1,0,27,40
2020-08-02,US,Georgia,Franklin,365,4,0,34.37525597,-83.23159927,13119.0,1563.2361128956272,1.095890410958904,361,354,4,0,350,350,23023,11,0,0,11,4
2020-08-02,US,Georgia,Fulton,18079,398,0,33.79216944,-84.46319413,13121.0,1699.2547491063851,2.2014491951988493,17681,17858,398,0,17460,17646,1050114,221,0,0,221,212
2020-08-02,US,Georgia,Gilmer,512,3,0,34.69316688,-84.45802506,13123.0,1632.1846408875006,0.5859375,509,491,3,0,488,484,30816,21,0,0,21,7
2020-08-02,US,Georgia,Glascock,22,0,0,33.22879932,-82.61297636,13125.0,740.4914170313026,0.0,22,22,0,0,22,21,2995,0,0,0,0,1
2020-08-02,US,Georgia,Glynn,2311,34,0,31.23279254,-81.53811412,13127.0,2709.515546592881,1.4712245781047166,2277,2281,29,0,2252,2250,85219,30,5,0,25,31
2020-08-02,US,Georgia,Gordon,1014,23,0,34.50487351,-84.87296253,13129.0,1749.391853423736,2.268244575936884,991,1001,23,0,978,985,57685,13,0,0,13,16
2020-08-02,US,Georgia,Grady,407,5,0,30.87454847,-84.23418364,13131.0,1652.255104940527,1.2285012285012284,402,400,5,0,395,394,24748,7,0,0,7,6
2020-08-02,US,Georgia,Greene,248,11,0,33.5769205,-83.17139104,13133.0,1353.4162846540055,4.435483870967742,237,247,11,0,236,236,17698,1,0,0,1,11
2020-08-02,US,Georgia,Gwinnett,17781,240,0,33.96044201,-84.02137802,13135.0,1899.1722296395194,1.3497553568415726,17541,17511,240,0,17271,17130,927781,270,0,0,270,381
2020-08-02,US,Georgia,Habersham,1037,48,0,34.63331566,-83.53094677,13137.0,2287.769149311684,4.628736740597878,989,1026,48,0,978,1011,45388,11,0,0,11,15
2020-08-02,US,Georgia,Hall,5523,79,0,34.32207823,-83.81896936,13139.0,2701.5129059239584,1.4303820387470578,5444,5482,79,0,5403,5372,202148,41,0,0,41,110
2020-08-02,US,Georgia,Hancock,282,34,0,33.2721566,-82.99766919,13141.0,3334.515785739624,12.05673758865248,248,281,34,0,247,280,8348,1,0,0,1,1
2020-08-02,US,Georgia,Haralson,192,6,0,33.79602175,-85.21005667,13143.0,644.468313641246,3.125,186,191,6,0,185,189,29533,1,0,0,1,2
2020-08-02,US,Georgia,Harris,620,16,0,32.73709786,-84.90538572,13145.0,1759.5640821886707,2.5806451612903225,604,616,16,0,600,607,34475,4,0,0,4,9
2020-08-02,US,Georgia,Hart,266,2,0,34.34626973,-82.96567682,13147.0,1015.0734592634993,0.7518796992481203,264,263,2,0,261,255,26099,3,0,0,3,8
2020-08-02,US,Georgia,Heard,130,3,0,33.29686567,-85.12886832,13149.0,1090.3296150297742,2.3076923076923075,127,129,3,0,126,128,11879,1,0,0,1,1
2020-08-02,US,Georgia,Henry,2987,42,0,33.4533428,-84.14814659999998,13151.0,1273.4427291834536,1.4060930699698695,2945,2954,41,0,2913,2895,230220,33,1,0,32,59
2020-08-02,US,Georgia,Houston,1785,49,0,32.45802497,-83.66879087,13153.0,1130.727276182513,2.7450980392156863,1736,1746,49,0,1697,1714,155469,39,0,0,39,32
2020-08-02,US,Georgia,Irwin,156,1,0,31.60213036,-83.27501387,13155.0,1656.7544604927782,0.6410256410256411,155,153,1,0,152,152,9398,3,0,0,3,1
2020-08-02,US,Georgia,Jackson,950,13,0,34.13794553,-83.56814788,13157.0,1301.7800128807708,1.368421052631579,937,936,13,0,923,912,70422,14,0,0,14,24
2020-08-02,US,Georgia,Jasper,124,1,0,33.31535543,-83.68844964,13159.0,872.0725789436667,0.8064516129032258,123,123,1,0,122,121,14040,1,0,0,1,2
2020-08-02,US,Georgia,Jeff Davis,394,6,0,31.80405727,-82.63724870000001,13161.0,2606.6821038703274,1.5228426395939083,388,366,6,0,360,349,15029,28,0,0,28,17
2020-08-02,US,Georgia,Jefferson,434,6,0,33.05867328,-82.41609057,13163.0,2825.152974873064,1.3824884792626728,428,422,6,0,416,417,15430,12,0,0,12,5
2020-08-02,US,Georgia,Jenkins,230,22,0,32.79248718,-81.96040187,13165.0,2650.9912402028585,9.565217391304348,208,230,22,0,208,225,8683,0,0,0,0,5
2020-08-02,US,Georgia,Johnson,227,10,0,32.70211082,-82.66166794,13167.0,2354.039199419268,4.405286343612334,217,221,10,0,211,215,9708,6,0,0,6,6
2020-08-02,US,Georgia,Jones,261,3,0,33.02512137,-83.56019163,13169.0,908.2999825996174,1.1494252873563218,258,258,3,0,255,253,28616,3,0,0,3,5
2020-08-02,US,Georgia,Lamar,223,9,0,33.07841647,-84.14263877,13171.0,1168.9468994076638,4.035874439461884,214,221,9,0,212,219,19000,2,0,0,2,2
2020-08-02,US,Georgia,Lanier,215,4,0,31.03828570000001,-83.06472457,13173.0,2062.745850522882,1.8604651162790695,211,214,4,0,210,212,10340,1,0,0,1,2
2020-08-02,US,Georgia,Laurens,749,4,0,32.46325233,-82.92221316,13175.0,1575.3165355655576,0.5340453938584779,745,727,4,0,723,706,47325,22,0,0,22,21
2020-08-02,US,Georgia,Lee,515,22,0,31.779330600000005,-84.14324253,13177.0,1717.1245665510805,4.271844660194175,493,506,22,0,484,501,29764,9,0,0,9,5
2020-08-02,US,Georgia,Liberty,605,2,0,31.82588896,-81.49251135,13179.0,984.7806624888092,0.3305785123966942,603,594,2,0,592,575,61497,11,0,0,11,19
2020-08-02,US,Georgia,Lincoln,129,4,0,33.79201475,-82.45024131,13181.0,1628.5822497159452,3.1007751937984502,125,125,4,0,121,124,7915,4,0,0,4,1
2020-08-02,US,Georgia,Long,123,1,0,31.75218791,-81.74952375,13183.0,628.8665064676109,0.8130081300813008,122,122,1,0,121,114,18998,1,0,0,1,8
2020-08-02,US,Georgia,Lowndes,2971,32,0,30.83568832,-83.27056716,13185.0,2530.535066350953,1.0770784247728038,2939,2931,32,0,2899,2894,116321,40,0,0,40,37
2020-08-02,US,Georgia,Lumpkin,301,6,0,34.57286511,-84.00425681,13187.0,895.5667955965488,1.9933554817275747,295,301,6,0,295,291,32955,0,0,0,0,10
2020-08-02,US,Georgia,Macon,175,10,0,32.35207048,-84.04234127,13193.0,1351.6644782575113,5.7142857142857135,165,174,10,0,164,171,13143,1,0,0,1,3
2020-08-02,US,Georgia,Madison,335,4,0,34.12920917,-83.21218732,13195.0,1121.1512717536814,1.1940298507462686,331,326,4,0,322,321,29650,9,0,0,9,5
2020-08-02,US,Georgia,Marion,143,4,0,32.3483402,-84.52733571,13197.0,1710.7309486780716,2.797202797202797,139,142,4,0,138,136,8351,1,0,0,1,6
2020-08-02,US,Georgia,McDuffie,293,9,0,33.47851918,-82.48252774,13189.0,1374.8123123123125,3.0716723549488054,284,286,9,0,277,280,21531,7,0,0,7,6
2020-08-02,US,Georgia,McIntosh,150,2,0,31.49683595,-81.40163426,13191.0,1043.260536931423,1.3333333333333333,148,147,2,0,145,145,14340,3,0,0,3,2
2020-08-02,US,Georgia,Meriwether,355,5,0,33.04163534,-84.68859732,13199.0,1677.1389426938156,1.4084507042253518,350,347,5,0,342,347,21068,8,0,0,8,0
2020-08-02,US,Georgia,Miller,130,0,0,31.16568912,-84.73151117,13201.0,2273.5222105631337,0.0,130,130,0,0,130,125,5686,0,0,0,0,5
2020-08-02,US,Georgia,Mitchell,619,41,0,31.22483255,-84.19381821,13205.0,2831.267438137493,6.623586429725362,578,609,41,0,568,604,22192,10,0,0,10,5
2020-08-02,US,Georgia,Monroe,423,23,0,33.014289,-83.92097166,13207.0,1533.8313148161578,5.4373522458628845,400,416,23,0,393,408,27520,7,0,0,7,8
2020-08-02,US,Georgia,Montgomery,129,1,0,32.17201038,-82.53527476,13209.0,1406.4544265154818,0.7751937984496124,128,128,0,0,128,124,9193,1,1,0,0,4
2020-08-02,US,Georgia,Morgan,219,0,0,33.59232073,-83.49129491,13211.0,1136.1278273500727,0.0,219,216,0,0,216,191,18853,3,0,0,3,25
2020-08-02,US,Georgia,Murray,535,2,0,34.78897608,-84.74993177,13213.0,1334.2976855546688,0.37383177570093457,533,527,2,0,525,520,39921,8,0,0,8,7
2020-08-02,US,Georgia,Muscogee,4307,82,0,32.50931999,-84.87142262,13215.0,2200.041886100455,1.9038774088692825,4225,4259,82,0,4177,4201,194160,48,0,0,48,58
2020-08-02,US,Georgia,Newton,1596,35,0,33.55514538,-83.84547140000002,13217.0,1428.2646048109964,2.1929824561403506,1561,1566,35,0,1531,1533,109541,30,0,0,30,33
2020-08-02,US,Georgia,Oconee,394,15,0,33.83749973,-83.43679568,13219.0,978.1529294935452,3.807106598984772,379,387,15,0,372,378,39272,7,0,0,7,9
2020-08-02,US,Georgia,Oglethorpe,187,7,0,33.878629600000004,-83.08278123,13221.0,1225.506258601481,3.7433155080213902,180,184,7,0,177,181,15054,3,0,0,3,3
2020-08-02,US,Georgia,Out of GA,15621,82,0,0.0,0.0,80013.0,0.0,0.5249343832020997,15539,15178,81,0,15097,15010,,443,1,0,442,168
2020-08-02,US,Georgia,Paulding,1430,19,0,33.91969522,-84.86848792,13223.0,847.8244114142067,1.3286713286713288,1411,1401,19,0,1382,1370,164044,29,0,0,29,31
2020-08-02,US,Georgia,Peach,326,12,0,32.56934316,-83.82937,13225.0,1183.474914688158,3.6809815950920246,314,318,12,0,306,308,27297,8,0,0,8,10
2020-08-02,US,Georgia,Pickens,290,5,0,34.46589159,-84.46406611,13227.0,889.8162069282931,1.7241379310344829,285,276,5,0,271,274,31980,14,0,0,14,2
2020-08-02,US,Georgia,Pierce,378,6,0,31.35928155,-82.21598442,13229.0,1941.9470845106605,1.5873015873015872,372,376,6,0,370,373,19389,2,0,0,2,3
2020-08-02,US,Georgia,Pike,192,4,0,33.09310242,-84.38790389,13231.0,1012.5514186267272,2.083333333333333,188,187,4,0,183,186,18634,5,0,0,5,1
2020-08-02,US,Georgia,Polk,675,9,0,34.00267074,-85.18677781,13233.0,1584.0236547532447,1.3333333333333333,666,664,6,0,658,637,42470,11,3,0,8,27
2020-08-02,US,Georgia,Pulaski,86,2,0,32.23334561,-83.47549959999998,13235.0,772.2007722007722,2.3255813953488373,84,85,2,0,83,81,11069,1,0,0,1,4
2020-08-02,US,Georgia,Putnam,381,17,0,33.32056115,-83.37552891,13237.0,1722.5010172250104,4.461942257217848,364,377,17,0,360,364,21809,4,0,0,4,13
2020-08-02,US,Georgia,Quitman,29,1,0,31.86728114,-85.01773177,13239.0,1261.418007829491,3.4482758620689653,28,29,1,0,28,29,2279,0,0,0,0,0
2020-08-02,US,Georgia,Rabun,191,3,0,34.88389445,-83.40304637,13241.0,1114.547470385715,1.5706806282722514,188,190,3,0,187,186,16867,1,0,0,1,4
2020-08-02,US,Georgia,Randolph,259,26,0,31.76622818,-84.75732369,13243.0,3821.186190616701,10.038610038610038,233,259,26,0,233,257,6833,0,0,0,0,2
2020-08-02,US,Georgia,Richmond,3719,83,0,33.35777107,-82.07026432,13245.0,1836.3799761008893,2.231782737294972,3636,3588,83,0,3505,3482,201554,131,0,0,131,106
2020-08-02,US,Georgia,Rockdale,1169,16,0,33.65145002,-84.02202167,13247.0,1286.0851962682627,1.3686911890504705,1153,1152,16,0,1136,1122,90594,17,0,0,17,30
2020-08-02,US,Georgia,Schley,51,1,0,32.2654021,-84.31258912,13249.0,970.135058017881,1.96078431372549,50,50,1,0,49,49,5236,1,0,0,1,1
2020-08-02,US,Georgia,Screven,173,9,0,32.74976524,-81.60779441,13251.0,1238.7226120578548,5.202312138728324,164,172,9,0,163,167,13938,1,0,0,1,5
2020-08-02,US,Georgia,Seminole,145,2,0,30.93464824,-84.86823924,13253.0,1792.336217552534,1.3793103448275863,143,144,2,0,142,135,8315,1,0,0,1,9
2020-08-02,US,Georgia,Spalding,861,39,0,33.26310031,-84.28013991,13255.0,1290.7965158988352,4.529616724738676,822,846,39,0,807,837,66100,15,0,0,15,9
2020-08-02,US,Georgia,Stephens,556,10,0,34.55151201,-83.29405315,13257.0,2144.6480231436835,1.7985611510791366,546,547,10,0,537,542,26035,9,0,0,9,5
2020-08-02,US,Georgia,Stewart,248,5,0,32.07996777,-84.83208037,13259.0,3745.657755626039,2.0161290322580645,243,247,5,0,242,245,6199,1,0,0,1,2
2020-08-02,US,Georgia,Sumter,729,56,0,32.03650571,-84.19821492,13261.0,2469.177618208915,7.681755829903978,673,724,56,0,668,717,29733,5,0,0,5,7
2020-08-02,US,Georgia,Talbot,126,3,0,32.69642758,-84.53351366,13263.0,2033.8983050847453,2.380952380952381,123,126,3,0,123,122,6272,0,0,0,0,4
2020-08-02,US,Georgia,Taliaferro,13,0,0,33.56543317,-82.88136816,13265.0,845.8035133376708,0.0,13,12,0,0,12,12,1608,1,0,0,1,0
2020-08-02,US,Georgia,Tattnall,416,1,0,32.04785085,-82.05539188,13267.0,1645.1791505180731,0.2403846153846154,415,407,1,0,406,394,25391,9,0,0,9,13
2020-08-02,US,Georgia,Taylor,70,2,0,32.55792548,-84.25077141,13269.0,872.8179551122197,2.8571428571428568,68,69,2,0,67,69,8039,1,0,0,1,0
2020-08-02,US,Georgia,Telfair,253,7,0,31.92829517,-82.93491155,13271.0,1595.2080706179067,2.766798418972332,246,251,7,0,244,251,15876,2,0,0,2,0
2020-08-02,US,Georgia,Terrell,292,30,0,31.77527543,-84.44069698,13273.0,3422.810924862267,10.273972602739725,262,291,30,0,261,289,8611,1,0,0,1,2
2020-08-02,US,Georgia,Thomas,997,39,0,30.86392347,-83.91847289,13275.0,2242.91916942251,3.9117352056168495,958,982,39,0,943,943,44448,15,0,0,15,39
2020-08-02,US,Georgia,Tift,1246,35,0,31.45743864,-83.5236119,13277.0,3065.643145359709,2.808988764044944,1211,1241,35,0,1206,1220,40571,5,0,0,5,21
2020-08-02,US,Georgia,Toombs,632,6,0,32.12059861,-82.32957247,13279.0,2355.572120760343,0.9493670886075948,626,622,6,0,616,592,26887,10,0,0,10,30
2020-08-02,US,Georgia,Towns,115,1,0,34.91369188,-83.74107459999998,13281.0,955.3875550386307,0.8695652173913043,114,111,1,0,110,107,11852,4,0,0,4,4
2020-08-02,US,Georgia,Treutlen,99,3,0,32.40422134,-82.56904553,13283.0,1434.5746993189387,3.0303030303030303,96,96,3,0,93,89,6809,3,0,0,3,7
2020-08-02,US,Georgia,Troup,2169,63,0,33.03349196,-85.02812115,13285.0,3102.027974028203,2.904564315352697,2106,2159,63,0,2096,2158,70034,10,0,0,10,1
2020-08-02,US,Georgia,Turner,225,18,0,31.71612656,-83.62069378,13287.0,2817.783343769568,8.0,207,224,18,0,206,222,7912,1,0,0,1,2
2020-08-02,US,Georgia,Twiggs,93,3,0,32.67435595,-83.43078662,13289.0,1145.320197044335,3.2258064516129035,90,93,3,0,90,93,8188,0,0,0,0,0
2020-08-02,US,Georgia,Unassigned,2471,6,0,0.0,0.0,90013.0,0.0,0.24281667341157426,2465,2377,6,0,2371,2311,,94,0,0,94,66
2020-08-02,US,Georgia,Union,218,6,0,34.82995757,-83.98967069,13291.0,889.3965974460448,2.7522935779816518,212,205,6,0,199,197,24001,13,0,0,13,8
2020-08-02,US,Georgia,Upson,484,46,0,32.87920671,-84.30024826,13293.0,1838.9057750759878,9.504132231404961,438,481,46,0,435,471,26215,3,0,0,3,10
2020-08-02,US,Georgia,Walker,553,16,0,34.73376362,-85.30165174,13295.0,792.7065265692868,2.8933092224231465,537,548,16,0,532,539,69410,5,0,0,5,9
2020-08-02,US,Georgia,Walton,955,34,0,33.78017694,-83.73552314,13297.0,1009.5884473481124,3.56020942408377,921,934,34,0,900,900,93503,21,0,0,21,34
2020-08-02,US,Georgia,Ware,1077,23,0,31.05449097,-82.42224148,13299.0,3013.9363071584485,2.1355617455896008,1054,1073,23,0,1050,1055,35680,4,0,0,4,18
2020-08-02,US,Georgia,Warren,55,0,0,33.41146451,-82.67795848,13301.0,1046.8214693566806,0.0,55,55,0,0,55,53,5251,0,0,0,0,2
2020-08-02,US,Georgia,Washington,421,2,0,32.96711864,-82.79357039,13303.0,2066.3590851084714,0.4750593824228028,419,410,2,0,408,400,20386,11,0,0,11,10
2020-08-02,US,Georgia,Wayne,622,4,0,31.5521809,-81.91894878,13305.0,2078.390750827012,0.6430868167202572,618,615,4,0,611,559,29808,7,0,0,7,56
2020-08-02,US,Georgia,Webster,36,2,0,32.04066113,-84.54742852,13307.0,1380.8975834292291,5.5555555555555545,34,36,2,0,34,36,2611,0,0,0,0,0
2020-08-02,US,Georgia,Wheeler,83,1,0,32.12009104,-82.72574721,13309.0,1056.6518141311267,1.2048192771084338,82,84,1,0,83,84,7879,-1,0,0,-1,0
2020-08-02,US,Georgia,White,301,5,0,34.64624278,-83.74905525,13311.0,977.3361906617313,1.6611295681063123,296,299,5,0,294,292,29970,2,0,0,2,7
2020-08-02,US,Georgia,Whitfield,3204,27,0,34.80987459,-84.96093476,13313.0,3062.2777841495586,0.8426966292134831,3177,3135,26,0,3109,3061,104062,69,1,0,68,74
2020-08-02,US,Georgia,Wilcox,166,18,0,31.97496928,-83.43438555,13315.0,1922.408801389693,10.843373493975903,148,164,18,0,146,161,8812,2,0,0,2,3
2020-08-02,US,Georgia,Wilkes,177,3,0,33.78290391,-82.74286107,13317.0,1810.3712795335998,1.6949152542372878,174,176,3,0,173,176,9876,1,0,0,1,0
2020-08-02,US,Georgia,Wilkinson,182,10,0,32.80291082,-83.17140684,13319.0,2032.6111235202145,5.494505494505495,172,178,10,0,168,172,9036,4,0,0,4,6
2020-08-02,US,Georgia,Worth,424,23,0,31.55162306,-83.85090513,13321.0,2094.1374030720604,5.4245283018867925,401,421,23,0,398,418,20299,3,0,0,3,3
2020-08-02,US,Hawaii,Hawaii,115,0,0,19.60121157,-155.5210167,15001.0,57.06827847334911,0.0,115,115,0,0,115,115,200983,0,0,0,0,0
2020-08-02,US,Hawaii,Honolulu,1886,19,0,21.45803166,-157.97121819999995,15003.0,193.52263527345082,1.0074231177094382,1867,1842,19,0,1823,1755,980080,44,0,0,44,87
2020-08-02,US,Hawaii,Kauai,47,0,0,22.03935037,-159.5966786,15007.0,65.01321013099471,0.0,47,47,0,0,47,47,72133,0,0,0,0,0
2020-08-02,US,Hawaii,Maui,171,6,0,20.86399628,-156.56890969999995,15009.0,102.14016497727232,3.5087719298245608,165,170,6,0,164,171,167207,1,0,0,1,-1
2020-08-02,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-08-02,US,Idaho,Ada,8004,62,0,43.4526575,-116.24155159999998,16001.0,1662.0049959820346,0.7746126936531734,7942,8004,62,0,7942,7828,469966,0,0,0,0,176
2020-08-02,US,Idaho,Adams,18,0,0,44.89333571,-116.4545247,16003.0,419.18956683744767,0.0,18,18,0,0,18,18,4250,0,0,0,0,0
2020-08-02,US,Idaho,Bannock,302,2,0,42.67002716,-112.2233311,16005.0,343.93221574344017,0.6622516556291391,300,302,2,0,300,301,87138,0,0,0,0,1
2020-08-02,US,Idaho,Bear Lake,6,0,0,42.28269683,-111.32892379999998,16007.0,97.95918367346935,0.0,6,6,0,0,6,6,6050,0,0,0,0,0
2020-08-02,US,Idaho,Benewah,51,0,0,47.21754179,-116.6586851,16009.0,548.5050548505055,0.0,51,51,0,0,51,50,9226,0,0,0,0,1
2020-08-02,US,Idaho,Bingham,179,2,0,43.21672879999999,-112.3978437,16011.0,382.38875477985937,1.11731843575419,177,179,2,0,177,176,46236,0,0,0,0,3
2020-08-02,US,Idaho,Blaine,569,6,0,43.4085812,-113.9752658,16013.0,2471.656313800443,1.054481546572935,563,569,6,0,563,568,22601,0,0,0,0,1
2020-08-02,US,Idaho,Boise,38,1,0,43.98829931,-115.7309284,16015.0,485.2509258076874,2.631578947368421,37,38,1,0,37,38,7634,0,0,0,0,0
2020-08-02,US,Idaho,Bonner,152,0,0,48.29996017,-116.6017932,16017.0,332.320339316557,0.0,152,152,0,0,152,145,44727,0,0,0,0,7
2020-08-02,US,Idaho,Bonneville,709,2,0,43.38713372,-111.6161537,16019.0,595.488065041743,0.2820874471086037,707,709,2,0,707,685,116854,0,0,0,0,24
2020-08-02,US,Idaho,Boundary,33,0,0,48.76684761,-116.4630179,16021.0,269.49775418538184,0.0,33,33,0,0,33,33,11948,0,0,0,0,0
2020-08-02,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-08-02,US,Idaho,Canyon,4778,37,0,43.61970148,-116.70954990000001,16027.0,2078.7560528868953,0.7743825868564252,4741,4778,37,0,4741,4706,223499,0,0,0,0,72
2020-08-02,US,Idaho,Caribou,23,0,0,42.77149116,-111.5597683,16029.0,321.45352900069884,0.0,23,23,0,0,23,23,7060,0,0,0,0,0
2020-08-02,US,Idaho,Cassia,472,1,0,42.28347888,-113.6012409,16031.0,1964.2114024136497,0.21186440677966098,471,472,1,0,471,461,23864,0,0,0,0,11
2020-08-02,US,Idaho,Clark,1,0,0,44.28496071,-112.35057040000001,16033.0,118.3431952662722,0.0,1,1,0,0,1,1,852,0,0,0,0,0
2020-08-02,US,Idaho,Clearwater,15,0,0,46.67459924,-115.6622393,16035.0,171.31110095934216,0.0,15,15,0,0,15,15,8758,0,0,0,0,0
2020-08-02,US,Idaho,Custer,7,0,0,44.24186819,-114.2855494,16037.0,162.22479721900348,0.0,7,7,0,0,7,7,4280,0,0,0,0,0
2020-08-02,US,Idaho,Elmore,200,3,0,43.3507101,-115.4701578,16039.0,726.9819344989278,1.5,197,200,3,0,197,197,27259,0,0,0,0,3
2020-08-02,US,Idaho,Franklin,47,0,0,42.18332217,-111.81496659999999,16041.0,338.7143268953589,0.0,47,47,0,0,47,47,13726,0,0,0,0,0
2020-08-02,US,Idaho,Fremont,50,0,0,44.22800938,-111.48099429999999,16043.0,381.7085273685013,0.0,50,50,0,0,50,45,13168,0,0,0,0,5
2020-08-02,US,Idaho,Gem,151,0,0,44.06482372,-116.398376,16045.0,833.701413427562,0.0,151,151,0,0,151,150,17634,0,0,0,0,1
2020-08-02,US,Idaho,Gooding,134,1,0,42.96927962,-114.81083059999999,16047.0,882.7986033335527,0.746268656716418,133,134,1,0,133,131,15196,0,0,0,0,3
2020-08-02,US,Idaho,Idaho,29,0,0,45.84721541,-115.4634436,16049.0,173.99652006959857,0.0,29,29,0,0,29,29,16513,0,0,0,0,0
2020-08-02,US,Idaho,Jefferson,135,1,0,43.82078483,-112.3131749,16051.0,451.9433564326606,0.7407407407407407,134,135,1,0,134,131,29439,0,0,0,0,4
2020-08-02,US,Idaho,Jerome,420,6,0,42.68891267,-114.2655033,16053.0,1720.4653449123382,1.4285714285714286,414,420,6,0,414,414,24015,0,0,0,0,6
2020-08-02,US,Idaho,Kootenai,1574,13,0,47.67282258,-116.7020872,16055.0,949.9266733857584,0.8259212198221093,1561,1574,13,0,1561,1538,161505,0,0,0,0,36
2020-08-02,US,Idaho,Latah,79,0,0,46.81587887,-116.71136979999999,16057.0,196.96818589807518,0.0,79,79,0,0,79,78,40134,0,0,0,0,1
2020-08-02,US,Idaho,Lemhi,12,0,0,44.9438088,-113.9309747,16059.0,149.4954528466426,0.0,12,12,0,0,12,12,7961,0,0,0,0,0
2020-08-02,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-08-02,US,Idaho,Lincoln,50,0,0,43.0012336,-114.1358773,16063.0,931.7927692881103,0.0,50,50,0,0,50,50,5360,0,0,0,0,0
2020-08-02,US,Idaho,Madison,132,0,0,43.78141028,-111.65384740000002,16065.0,330.7690380133812,0.0,132,132,0,0,132,131,39304,0,0,0,0,1
2020-08-02,US,Idaho,Minidoka,428,2,0,42.85518524,-113.6357257,16067.0,2034.3172204002087,0.4672897196261682,426,428,2,0,426,419,20825,0,0,0,0,9
2020-08-02,US,Idaho,Nez Perce,130,19,0,46.32638236,-116.75009750000001,16069.0,321.7184715897842,14.615384615384615,111,130,19,0,111,130,40408,0,0,0,0,0
2020-08-02,US,Idaho,Oneida,8,0,0,42.19494279999999,-112.5407838,16071.0,176.5614654601633,0.0,8,8,0,0,8,8,4488,0,0,0,0,0
2020-08-02,US,Idaho,Owyhee,232,1,0,42.58016894,-116.16938710000001,16073.0,1962.2769178719445,0.4310344827586207,231,232,1,0,231,227,11693,0,0,0,0,5
2020-08-02,US,Idaho,Payette,326,2,0,44.00545243,-116.7647695,16075.0,1361.1122708863934,0.6134969325153374,324,326,2,0,324,323,23551,0,0,0,0,3
