Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-02,US,Idaho,Power,42,0,0,42.69254894,-112.83957420000002,16077.0,546.8038015883349,0.0,42,42,0,0,42,41,7768,0,0,0,0,1
2020-08-02,US,Idaho,Shoshone,73,2,0,47.35364087,-115.89167490000001,16079.0,566.6821922061791,2.7397260273972597,71,73,2,0,71,67,12796,0,0,0,0,6
2020-08-02,US,Idaho,Teton,58,0,0,43.75303583,-111.2056773,16081.0,477.6807774666448,0.0,58,58,0,0,58,57,11640,0,0,0,0,1
2020-08-02,US,Idaho,Twin Falls,1206,31,0,42.35440512,-114.6685381,16083.0,1388.1535026128595,2.5704809286898844,1175,1206,31,0,1175,1199,86081,0,0,0,0,7
2020-08-02,US,Idaho,Valley,46,1,0,44.76728382,-115.5676773,16085.0,403.7921348314607,2.1739130434782608,45,46,1,0,45,46,11041,0,0,0,0,0
2020-08-02,US,Idaho,Washington,189,2,0,44.45275475,-116.78476880000001,16087.0,1854.031783402001,1.058201058201058,187,189,2,0,187,183,10161,0,0,0,0,6
2020-08-02,US,Illinois,Adams,424,2,0,39.98815591,-91.18786813,17001.0,647.9712691984413,0.4716981132075472,422,410,1,0,409,393,65691,14,1,0,13,17
2020-08-02,US,Illinois,Alexander,36,0,0,37.18049267,-89.32910838,17003.0,624.8915118902968,0.0,36,36,0,0,36,35,6060,0,0,0,0,1
2020-08-02,US,Illinois,Bond,54,2,0,38.88829622,-89.43534887,17005.0,328.74710824302934,3.703703703703704,52,49,2,0,47,48,16630,5,0,0,5,1
2020-08-02,US,Illinois,Boone,728,23,0,42.32359279,-88.82345779,17007.0,1359.629463618706,3.1593406593406588,705,727,23,0,704,722,53577,1,0,0,1,5
2020-08-02,US,Illinois,Brown,13,0,0,39.96209138,-90.75068024,17009.0,197.6284584980237,0.0,13,13,0,0,13,13,6556,0,0,0,0,0
2020-08-02,US,Illinois,Bureau,141,2,0,41.40385234,-89.5283051,17011.0,432.1441706509747,1.4184397163120568,139,132,2,0,130,123,32993,9,0,0,9,9
2020-08-02,US,Illinois,Calhoun,7,0,0,39.16840183,-90.66330078,17013.0,147.71048744460856,0.0,7,7,0,0,7,6,4802,0,0,0,0,1
2020-08-02,US,Illinois,Carroll,45,3,0,42.06823429,-89.93395545,17015.0,314.57532331352667,6.666666666666668,42,44,3,0,41,43,14312,1,0,0,1,1
2020-08-02,US,Illinois,Cass,202,11,0,39.96991073,-90.24734436,17017.0,1662.9620482423645,5.445544554455446,191,198,11,0,187,192,12260,4,0,0,4,6
2020-08-02,US,Illinois,Champaign,1544,19,0,40.13919438,-88.20046615,17019.0,736.3285627763022,1.2305699481865284,1525,1513,19,0,1494,1486,209983,31,0,0,31,27
2020-08-02,US,Illinois,Christian,113,4,0,39.54581621,-89.27780482,17021.0,349.8018821198613,3.5398230088495577,109,111,4,0,107,101,32661,2,0,0,2,10
2020-08-02,US,Illinois,Clark,66,0,0,39.33425789,-87.78705622,17023.0,427.4334563823586,0.0,66,66,0,0,66,66,15596,0,0,0,0,0
2020-08-02,US,Illinois,Clay,14,0,0,38.75388572,-88.48914513,17025.0,106.18932038834951,0.0,14,13,0,0,13,12,13253,1,0,0,1,1
2020-08-02,US,Illinois,Clinton,338,17,0,38.60704876,-89.42385254,17027.0,899.8455886268034,5.029585798816568,321,333,17,0,316,330,37639,5,0,0,5,3
2020-08-02,US,Illinois,Coles,399,19,0,39.51949084,-88.22358557,17029.0,788.2104265028348,4.761904761904762,380,385,19,0,366,367,50885,14,0,0,14,18
2020-08-02,US,Illinois,Cook,106713,4894,0,41.84144849,-87.81658794,17031.0,2072.0033443147136,4.586132898522204,101819,106131,4888,0,101243,105493,5180493,582,6,0,576,638
2020-08-02,US,Illinois,Crawford,29,0,0,39.0032229,-87.75954624,17033.0,155.354368671988,0.0,29,29,0,0,29,29,18807,0,0,0,0,0
2020-08-02,US,Illinois,Cumberland,46,2,0,39.27432424,-88.2401158,17035.0,427.2710384543935,4.3478260869565215,44,46,2,0,44,46,10808,0,0,0,0,0
2020-08-02,US,Illinois,De Witt,29,0,0,40.17514519,-88.90959682,17039.0,185.4457091699706,0.0,29,27,0,0,27,27,15769,2,0,0,2,0
2020-08-02,US,Illinois,DeKalb,846,29,0,41.89373302,-88.76958483,17037.0,806.5054291352469,3.4278959810874703,817,827,29,0,798,808,104143,19,0,0,19,19
2020-08-02,US,Illinois,Douglas,102,2,0,39.76768052,-88.21854195,17041.0,524.0174672489081,1.96078431372549,100,102,2,0,100,103,19479,0,0,0,0,-1
2020-08-02,US,Illinois,DuPage,11470,510,0,41.85116968,-88.08642662,17043.0,1242.7932618284774,4.446381865736704,10960,11380,510,0,10870,11267,928589,90,0,0,90,113
2020-08-02,US,Illinois,Edgar,26,0,0,39.6809186,-87.74759563,17045.0,151.50632247538022,0.0,26,25,0,0,25,25,17360,1,0,0,1,0
2020-08-02,US,Illinois,Edwards,13,0,0,38.41353228,-88.05720863,17047.0,203.28381548084442,0.0,13,13,0,0,13,12,6392,0,0,0,0,1
2020-08-02,US,Illinois,Effingham,113,1,0,39.05935711,-88.58969584,17049.0,332.27475888026345,0.8849557522123894,112,95,1,0,94,83,34208,18,0,0,18,12
2020-08-02,US,Illinois,Fayette,55,3,0,39.00072038,-89.02452658,17051.0,257.78027746531683,5.454545454545454,52,54,3,0,51,53,21416,1,0,0,1,1
2020-08-02,US,Illinois,Ford,41,1,0,40.59706922,-88.22350769,17053.0,316.3336162333153,2.4390243902439024,40,39,1,0,38,38,13264,2,0,0,2,1
2020-08-02,US,Illinois,Franklin,129,0,0,37.99189086,-88.92567818,17055.0,335.334945020666,0.0,129,118,0,0,118,116,38701,11,0,0,11,2
2020-08-02,US,Illinois,Fulton,26,0,0,40.47289135,-90.20862357,17057.0,75.71345369831101,0.0,26,25,0,0,25,24,34844,1,0,0,1,1
2020-08-02,US,Illinois,Gallatin,45,0,0,37.76430935,-88.22953869,17059.0,932.062966031483,0.0,45,43,0,0,43,42,5058,2,0,0,2,1
2020-08-02,US,Illinois,Greene,19,0,0,39.35907414,-90.388865,17061.0,146.5031999383144,0.0,19,19,0,0,19,17,13044,0,0,0,0,2
2020-08-02,US,Illinois,Grundy,281,5,0,41.28569601,-88.41905692,17063.0,550.3976182081717,1.7793594306049825,276,274,5,0,269,269,50972,7,0,0,7,5
2020-08-02,US,Illinois,Hamilton,22,0,0,38.08163641,-88.53883373,17065.0,271.06949236076883,0.0,22,20,0,0,20,19,8163,2,0,0,2,1
2020-08-02,US,Illinois,Hancock,32,1,0,40.40423981,-91.16313899,17067.0,180.70928393946238,3.125,31,30,1,0,29,28,17844,2,0,0,2,2
2020-08-02,US,Illinois,Hardin,17,0,0,37.51810645,-88.26873022,17069.0,444.9097095001308,0.0,17,16,0,0,16,16,3910,1,0,0,1,0
2020-08-02,US,Illinois,Henderson,9,0,0,40.81908672,-90.92491462,17071.0,135.4198013842913,0.0,9,9,0,0,9,9,6709,0,0,0,0,0
2020-08-02,US,Illinois,Henry,205,1,0,41.3533994,-90.13296166,17073.0,419.1114836546522,0.4878048780487805,204,195,1,0,194,194,49090,10,0,0,10,1
2020-08-02,US,Illinois,Iroquois,255,7,0,40.74717633,-87.82466784,17075.0,940.4735560964816,2.7450980392156863,248,245,7,0,238,240,27604,10,0,0,10,5
2020-08-02,US,Illinois,Jackson,644,19,0,37.78595185,-89.38232563,17077.0,1134.8017621145375,2.950310559006211,625,631,19,0,612,616,57419,13,0,0,13,15
2020-08-02,US,Illinois,Jasper,54,7,0,39.01054275,-88.15437049,17079.0,561.9146722164412,12.962962962962965,47,51,7,0,44,50,9611,3,0,0,3,1
2020-08-02,US,Illinois,Jefferson,187,17,0,38.29980057,-88.9240025,17081.0,496.2318225241482,9.090909090909092,170,184,17,0,167,176,37820,3,0,0,3,8
2020-08-02,US,Illinois,Jersey,69,1,0,39.08869046,-90.35393073,17083.0,316.906260046847,1.4492753623188406,68,65,1,0,64,62,21847,4,0,0,4,3
2020-08-02,US,Illinois,Jo Daviess,112,1,0,42.36542373,-90.21094405,17085.0,527.4311278549565,0.8928571428571429,111,112,1,0,111,110,21366,0,0,0,0,2
2020-08-02,US,Illinois,Johnson,57,0,0,37.45939802,-88.88165419,17087.0,459.04807924619485,0.0,57,55,0,0,55,53,12456,2,0,0,2,2
2020-08-02,US,Illinois,Kane,9200,298,0,41.93842729,-88.42861412,17089.0,1728.0143049532028,3.239130434782609,8902,9138,297,0,8841,9069,534216,62,1,0,61,69
2020-08-02,US,Illinois,Kankakee,1684,68,0,41.13746989,-87.86205334,17091.0,1532.8320984507834,4.0380047505938235,1616,1672,68,0,1604,1659,110024,12,0,0,12,13
2020-08-02,US,Illinois,Kendall,1284,23,0,41.59081014,-88.42869583,17093.0,995.4260020156604,1.7912772585669785,1261,1277,23,0,1254,1262,127915,7,0,0,7,15
2020-08-02,US,Illinois,Knox,259,1,0,40.93148779,-90.21330340000002,17095.0,521.137246222258,0.3861003861003861,258,251,1,0,250,241,50112,8,0,0,8,10
2020-08-02,US,Illinois,LaSalle,515,18,0,41.34426129999999,-88.88633881,17099.0,473.91620425328284,3.4951456310679614,497,497,18,0,479,480,109430,18,0,0,18,17
2020-08-02,US,Illinois,Lake,11982,440,0,42.3224907,-88.00367925,17097.0,1720.2294213499679,3.672174929060257,11542,11952,440,0,11512,11855,700832,30,0,0,30,97
2020-08-02,US,Illinois,Lawrence,42,0,0,38.71987914,-87.72884035,17101.0,267.8913126674321,0.0,42,40,0,0,40,40,15765,2,0,0,2,0
2020-08-02,US,Illinois,Lee,146,2,0,41.74583951,-89.29977132,17103.0,428.2027217268888,1.3698630136986298,144,146,2,0,144,136,34223,0,0,0,0,10
2020-08-02,US,Illinois,Livingston,92,2,0,40.89188292,-88.55784752,17105.0,258.0789946140036,2.1739130434782608,90,92,2,0,90,85,35761,0,0,0,0,7
2020-08-02,US,Illinois,Logan,85,0,0,40.12581572,-89.36638784,17107.0,297.01586414144936,0.0,85,85,0,0,85,79,28925,0,0,0,0,6
2020-08-02,US,Illinois,Macon,473,23,0,39.86064913,-88.96342505,17115.0,454.76833735542124,4.8625792811839315,450,450,23,0,427,434,104712,23,0,0,23,16
2020-08-02,US,Illinois,Macoupin,135,3,0,39.26119767,-89.92424028,17117.0,300.4941459288608,2.2222222222222223,132,131,3,0,128,127,45313,4,0,0,4,4
2020-08-02,US,Illinois,Madison,2186,73,0,38.83042506,-89.90422563,17119.0,831.2861738779918,3.339432753888381,2113,2137,72,0,2065,2099,264461,49,1,0,48,38
2020-08-02,US,Illinois,Marion,136,0,0,38.64963204,-88.91899208,17121.0,365.542265824486,0.0,136,132,0,0,132,130,37620,4,0,0,4,2
2020-08-02,US,Illinois,Marshall,21,0,0,41.0327901,-89.34510444,17123.0,183.5985312117503,0.0,21,21,0,0,21,18,11534,0,0,0,0,3
2020-08-02,US,Illinois,Mason,42,0,0,40.23917274,-89.91824452,17125.0,314.3947900291938,0.0,42,42,0,0,42,42,13565,0,0,0,0,0
2020-08-02,US,Illinois,Massac,34,0,0,37.22078441,-88.71036614,17127.0,246.8777229160616,0.0,34,34,0,0,34,33,14080,0,0,0,0,1
2020-08-02,US,Illinois,McDonough,128,15,0,40.45674722,-90.67775541,17109.0,431.2377872111044,11.71875,113,125,15,0,110,123,29955,3,0,0,3,2
2020-08-02,US,Illinois,McHenry,2941,114,0,42.32451172,-88.45248227,17111.0,955.5712958209597,3.8762325739544368,2827,2909,113,0,2796,2866,308570,32,1,0,31,43
2020-08-02,US,Illinois,McLean,562,15,0,40.48996987,-88.84621113,17113.0,327.66431315846245,2.6690391459074734,547,552,15,0,537,536,172828,10,0,0,10,16
2020-08-02,US,Illinois,Menard,46,0,0,40.02742725,-89.80246001,17129.0,377.17284355526397,0.0,46,45,0,0,45,44,12288,1,0,0,1,1
2020-08-02,US,Illinois,Mercer,70,0,0,41.20596782,-90.74290052,17131.0,453.4559823799961,0.0,70,68,0,0,68,65,15601,2,0,0,2,3
2020-08-02,US,Illinois,Monroe,278,13,0,38.27594376,-90.17761038,17133.0,802.6099258018883,4.676258992805756,265,270,13,0,257,261,34335,8,0,0,8,9
2020-08-02,US,Illinois,Montgomery,143,7,0,39.23198845,-89.47809254,17135.0,503.27303441965233,4.895104895104895,136,141,6,0,135,138,28601,2,1,0,1,3
2020-08-02,US,Illinois,Morgan,196,5,0,39.71654544,-90.20255104,17137.0,582.3281240715431,2.5510204081632653,191,189,5,0,184,184,33976,7,0,0,7,5
2020-08-02,US,Illinois,Moultrie,53,0,0,39.64187451,-88.62099969,17139.0,365.4920350320668,0.0,53,52,0,0,52,52,14717,1,0,0,1,0
2020-08-02,US,Illinois,Ogle,371,5,0,42.04165196,-89.32184679,17141.0,732.5790336275497,1.3477088948787062,366,371,5,0,366,368,50923,0,0,0,0,3
2020-08-02,US,Illinois,Peoria,1302,34,0,40.78702156,-89.76078901,17143.0,726.6476540219555,2.6113671274961603,1268,1280,34,0,1246,1252,180621,22,0,0,22,28
2020-08-02,US,Illinois,Perry,126,1,0,38.08510853,-89.36856219,17145.0,602.4096385542167,0.7936507936507936,125,101,1,0,100,101,21174,25,0,0,25,0
2020-08-02,US,Illinois,Piatt,44,0,0,40.01360584,-88.59319339,17147.0,269.21194322075377,0.0,44,40,0,0,40,37,16396,4,0,0,4,3
2020-08-02,US,Illinois,Pike,13,0,0,39.62265059,-90.8877017,17149.0,83.5421888053467,0.0,13,13,0,0,13,13,15611,0,0,0,0,0
2020-08-02,US,Illinois,Pope,8,0,0,37.41391284,-88.56152109,17151.0,191.5250179554704,0.0,8,7,0,0,7,7,4212,1,0,0,1,0
2020-08-02,US,Illinois,Pulaski,91,0,0,37.22631423,-89.13085001,17153.0,1705.7169634489221,0.0,91,90,0,0,90,90,5463,1,0,0,1,0
2020-08-02,US,Illinois,Putnam,7,0,0,41.2013541,-89.2869272,17155.0,121.97246907126677,0.0,7,7,0,0,7,7,5740,0,0,0,0,0
2020-08-02,US,Illinois,Randolph,432,7,0,38.05095369,-89.82512254,17157.0,1359.2599584670568,1.6203703703703705,425,422,7,0,415,417,32106,10,0,0,10,5
2020-08-02,US,Illinois,Richland,12,0,0,38.71240969,-88.08475366,17159.0,77.35447689035003,0.0,12,12,0,0,12,12,15763,0,0,0,0,0
2020-08-02,US,Illinois,Rock Island,1583,31,0,41.46613806,-90.57042164,17161.0,1115.7394681383432,1.9583070120025268,1552,1564,30,0,1534,1549,143477,19,1,0,18,15
2020-08-02,US,Illinois,Saline,111,1,0,37.75332999,-88.54119706,17165.0,472.5213911710868,0.9009009009009008,110,105,1,0,104,102,23906,6,0,0,6,3
2020-08-02,US,Illinois,Sangamon,1013,33,0,39.75836914,-89.65872023,17167.0,520.3624558231281,3.2576505429417573,980,986,33,0,953,953,195348,27,0,0,27,33
2020-08-02,US,Illinois,Schuyler,16,0,0,40.1571798,-90.61114163,17169.0,236.40661938534282,0.0,16,15,0,0,15,15,6907,1,0,0,1,0
2020-08-02,US,Illinois,Scott,10,0,0,39.6429169,-90.47814431,17171.0,201.9793981013937,0.0,10,10,0,0,10,9,4926,0,0,0,0,1
2020-08-02,US,Illinois,Shelby,60,1,0,39.39133527,-88.80611122,17173.0,277.34122215031897,1.6666666666666667,59,56,1,0,55,53,21741,4,0,0,4,3
2020-08-02,US,Illinois,St. Clair,3610,156,0,38.46996033,-89.93063427,17163.0,1390.1404003296286,4.321329639889196,3454,3569,156,0,3413,3507,261059,41,0,0,41,62
2020-08-02,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,7,0,0,7,7,5427,0,0,0,0,0
2020-08-02,US,Illinois,Stephenson,317,6,0,42.35129217,-89.662598,17177.0,712.3915681603668,1.892744479495268,311,313,6,0,307,313,44753,4,0,0,4,0
2020-08-02,US,Illinois,Tazewell,369,8,0,40.50716185,-89.51404662,17179.0,279.9632785293203,2.168021680216802,361,361,8,0,353,335,132328,8,0,0,8,26
2020-08-02,US,Illinois,Unassigned,1337,197,0,0.0,0.0,90017.0,0.0,14.734480179506356,1140,1339,197,0,1142,1344,,-2,0,0,-2,-5
2020-08-02,US,Illinois,Union,303,21,0,37.47119609,-89.25548938,17181.0,1819.4919834264097,6.9306930693069315,282,296,21,0,275,276,16841,7,0,0,7,20
2020-08-02,US,Illinois,Vermilion,212,2,0,40.18417171,-87.73384359,17183.0,279.83843290477574,0.9433962264150944,210,200,2,0,198,189,76806,12,0,0,12,11
2020-08-02,US,Illinois,Wabash,32,0,0,38.44272901,-87.84922065,17185.0,277.77777777777777,0.0,32,30,0,0,30,29,11549,2,0,0,2,1
2020-08-02,US,Illinois,Warren,180,0,0,40.84925021,-90.6147432,17187.0,1068.6297791498455,0.0,180,180,0,0,180,179,17032,0,0,0,0,1
2020-08-02,US,Illinois,Washington,57,0,0,38.35309213,-89.40982703,17189.0,410.45582199179086,0.0,57,56,0,0,56,56,13995,1,0,0,1,0
2020-08-02,US,Illinois,Wayne,44,1,0,38.42955355,-88.42586459,17191.0,271.3536848596978,2.272727272727273,43,43,1,0,42,40,16332,1,0,0,1,3
2020-08-02,US,Illinois,White,57,0,0,38.08706198,-88.17657461,17193.0,421.0681834970822,0.0,57,57,0,0,57,56,13665,0,0,0,0,1
2020-08-02,US,Illinois,Whiteside,308,16,0,41.75509713,-89.91556058,17195.0,558.2238332578162,5.194805194805196,292,307,16,0,291,304,55626,1,0,0,1,3
2020-08-02,US,Illinois,Will,8592,339,0,41.44619267,-87.97862712,17197.0,1243.877969085463,3.9455307262569828,8253,8502,339,0,8163,8443,692310,90,0,0,90,59
2020-08-02,US,Illinois,Williamson,329,5,0,37.73033511,-88.92994027,17199.0,494.0162469780921,1.5197568389057752,324,315,5,0,310,301,67056,14,0,0,14,14
2020-08-02,US,Illinois,Winnebago,3673,124,0,42.33641854,-89.16085327,17201.0,1299.8457030420564,3.3759869316634905,3549,3663,122,0,3541,3641,284081,10,2,0,8,22
2020-08-02,US,Illinois,Woodford,95,3,0,40.78579374,-89.20973757,17203.0,247.01630307600303,3.1578947368421053,92,91,3,0,88,87,38463,4,0,0,4,4
2020-08-02,US,Indiana,Adams,81,2,0,40.7457653,-84.93671406,18001.0,226.40243732006599,2.469135802469136,79,79,2,0,77,74,35636,2,0,0,2,5
2020-08-02,US,Indiana,Allen,3611,157,0,41.09194313,-85.06800636,18003.0,952.0193831251863,4.3478260869565215,3454,3557,157,0,3400,3509,375351,54,0,0,54,48
2020-08-02,US,Indiana,Bartholomew,738,47,0,39.20744865,-85.89558181,18005.0,880.8890055980615,6.3685636856368575,691,727,47,0,680,723,82753,11,0,0,11,4
2020-08-02,US,Indiana,Benton,60,0,0,40.60626947,-87.31093999,18007.0,685.8710562414266,0.0,60,60,0,0,60,59,8653,0,0,0,0,1
2020-08-02,US,Indiana,Blackford,53,2,0,40.47388153,-85.32499702,18009.0,450.75693145092697,3.7735849056603774,51,51,2,0,49,51,11930,2,0,0,2,0
2020-08-02,US,Indiana,Boone,632,46,0,40.0509304,-86.46841646,18011.0,931.5625783057942,7.2784810126582276,586,626,46,0,580,613,66999,6,0,0,6,13
2020-08-02,US,Indiana,Brown,70,1,0,39.19605589,-86.22868909,18013.0,463.821892393321,1.4285714285714286,69,69,1,0,68,68,15234,1,0,0,1,1
2020-08-02,US,Indiana,Carroll,142,2,0,40.580783200000006,-86.56198812,18015.0,700.9922495927333,1.4084507042253518,140,139,2,0,137,128,20127,3,0,0,3,11
2020-08-02,US,Indiana,Cass,1750,9,0,40.76135835,-86.34830753,18017.0,4643.2646130170615,0.5142857142857142,1741,1743,9,0,1734,1740,37955,7,0,0,7,3
2020-08-02,US,Indiana,Clark,1075,45,0,38.48015445,-85.70510334,18019.0,908.6913154469072,4.186046511627906,1030,1062,45,0,1017,1023,117360,13,0,0,13,39
2020-08-02,US,Indiana,Clay,97,5,0,39.39561833,-87.11723506,18021.0,369.8760724499524,5.154639175257731,92,94,5,0,89,94,26170,3,0,0,3,0
2020-08-02,US,Indiana,Clinton,352,3,0,40.30319754,-86.47277257,18023.0,1086.4532855952343,0.8522727272727273,349,349,3,0,346,341,32250,3,0,0,3,8
2020-08-02,US,Indiana,Crawford,42,0,0,38.28814402,-86.44518825,18025.0,397.0880211780278,0.0,42,41,0,0,41,40,10558,1,0,0,1,1
2020-08-02,US,Indiana,Daviess,243,19,0,38.70186039,-87.07185406,18027.0,728.6138346676262,7.818930041152264,224,240,19,0,221,235,33147,3,0,0,3,5
2020-08-02,US,Indiana,DeKalb,221,4,0,41.39804622,-84.99906934,18033.0,508.33812535940194,1.8099547511312215,217,214,4,0,210,212,43226,7,0,0,7,2
2020-08-02,US,Indiana,Dearborn,461,28,0,39.14647946,-84.97333539,18029.0,932.1040074406567,6.073752711496747,433,456,28,0,428,447,49568,5,0,0,5,9
2020-08-02,US,Indiana,Decatur,313,32,0,39.30712658,-85.50087166,18031.0,1178.5082269663767,10.223642172523961,281,310,32,0,278,306,26794,3,0,0,3,4
2020-08-02,US,Indiana,Delaware,633,52,0,40.22787247,-85.39732772,18035.0,554.6063871730845,8.214849921011059,581,628,52,0,576,614,114772,5,0,0,5,14
2020-08-02,US,Indiana,Dubois,624,12,0,38.36597551,-86.87924170000002,18037.0,1460.1272931486335,1.9230769230769231,612,616,12,0,604,605,42565,8,0,0,8,11
2020-08-02,US,Indiana,Elkhart,4582,76,0,41.59761169,-85.85875695,18039.0,2220.596003702609,1.6586643387167177,4506,4566,76,0,4490,4521,205560,16,0,0,16,45
2020-08-02,US,Indiana,Fayette,154,7,0,39.63684962,-85.17797541,18041.0,666.6089516059218,4.545454545454546,147,150,7,0,143,149,23047,4,0,0,4,1
2020-08-02,US,Indiana,Floyd,684,44,0,38.32117957,-85.90385377,18043.0,871.0934515167723,6.432748538011697,640,665,44,0,621,658,77781,19,0,0,19,7
2020-08-02,US,Indiana,Fountain,63,2,0,40.12361933,-87.24217689,18045.0,385.41539214486727,3.1746031746031744,61,62,2,0,60,61,16351,1,0,0,1,1
2020-08-02,US,Indiana,Franklin,205,10,0,39.4142482,-85.06062647,18047.0,900.7821425432816,4.878048780487805,195,197,10,0,187,191,22736,8,0,0,8,6
2020-08-02,US,Indiana,Fulton,144,2,0,41.0469907,-86.26252745,18049.0,720.9372183838991,1.3888888888888888,142,139,1,0,138,134,20092,5,1,0,4,5
2020-08-02,US,Indiana,Gibson,198,4,0,38.30393723,-87.58054938,18051.0,588.2527704328709,2.0202020202020203,194,196,3,0,193,194,33452,2,1,0,1,2
2020-08-02,US,Indiana,Grant,496,29,0,40.51587228,-85.65468702,18053.0,754.1546929404428,5.846774193548387,467,496,29,0,467,493,65936,0,0,0,0,3
2020-08-02,US,Indiana,Greene,238,34,0,39.03630547,-86.96223202,18055.0,745.567320343337,14.285714285714285,204,235,34,0,201,233,32006,3,0,0,3,2
2020-08-02,US,Indiana,Hamilton,2489,104,0,40.07306535,-86.05244729,18057.0,736.3665679519305,4.178384893531539,2385,2446,104,0,2342,2410,330086,43,0,0,43,36
2020-08-02,US,Indiana,Hancock,616,37,0,39.82304555,-85.77566351,18059.0,788.0462593388597,6.0064935064935066,579,608,37,0,571,597,76351,8,0,0,8,11
2020-08-02,US,Indiana,Harrison,289,22,0,38.19467379,-86.10948271,18061.0,713.3160557818093,7.612456747404845,267,282,22,0,260,269,40350,7,0,0,7,13
2020-08-02,US,Indiana,Hendricks,1742,105,0,39.76719009,-86.51037283,18063.0,1022.8346965257676,6.027554535017222,1637,1731,105,0,1626,1711,167009,11,0,0,11,20
2020-08-02,US,Indiana,Henry,361,18,0,39.93029017,-85.39625719,18065.0,752.5223046777287,4.986149584487535,343,358,18,0,340,356,48271,3,0,0,3,2
2020-08-02,US,Indiana,Howard,804,64,0,40.48527731,-86.11351892,18067.0,974.0259740259739,7.960199004975125,740,798,64,0,734,786,82366,6,0,0,6,12
2020-08-02,US,Indiana,Huntington,118,3,0,40.82907273,-85.48822092,18069.0,323.1106243154436,2.5423728813559316,115,118,3,0,115,119,36240,0,0,0,0,-1
2020-08-02,US,Indiana,Jackson,551,4,0,38.90915820000001,-86.03851889,18071.0,1245.7326309601865,0.7259528130671506,547,547,4,0,543,543,44111,4,0,0,4,4
2020-08-02,US,Indiana,Jasper,203,2,0,41.02078733,-87.11553319,18073.0,604.8507240331328,0.9852216748768472,201,199,2,0,197,197,33370,4,0,0,4,2
2020-08-02,US,Indiana,Jay,82,0,0,40.43781032,-85.00576229,18075.0,401.2526913290272,0.0,82,81,0,0,81,80,20764,1,0,0,1,1
2020-08-02,US,Indiana,Jefferson,149,2,0,38.78576239,-85.43633383,18077.0,461.18608394205773,1.342281879194631,147,148,2,0,146,145,32208,1,0,0,1,3
2020-08-02,US,Indiana,Jennings,207,12,0,38.99588883,-85.62710784,18079.0,746.3493780421851,5.797101449275362,195,208,12,0,196,206,27611,-1,0,0,-1,2
2020-08-02,US,Indiana,Johnson,1648,118,0,39.48994426,-86.10149107,18081.0,1041.936687172419,7.160194174757281,1530,1631,118,0,1513,1616,156225,17,0,0,17,15
2020-08-02,US,Indiana,Knox,129,0,0,38.68861576,-87.4194665,18083.0,352.5168060337761,0.0,129,126,0,0,126,125,36895,3,0,0,3,1
2020-08-02,US,Indiana,Kosciusko,816,12,0,41.24521668,-85.86312322,18085.0,1026.983487716472,1.4705882352941178,804,814,12,0,802,796,79344,2,0,0,2,18
2020-08-02,US,Indiana,LaGrange,542,10,0,41.64232188,-85.42674232,18087.0,1368.2031604988135,1.845018450184502,532,539,10,0,529,536,39330,3,0,0,3,3
