Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-02,US,Indiana,LaPorte,829,29,0,41.54366008,-86.74072188,18091.0,754.4044845661036,3.4981905910735827,800,818,29,0,789,800,110007,11,0,0,11,18
2020-08-02,US,Indiana,Lake,7037,269,0,41.41874274,-87.38277575,18089.0,1449.4544720521203,3.822651698166832,6768,6994,269,0,6725,6935,484411,43,0,0,43,59
2020-08-02,US,Indiana,Lawrence,326,27,0,38.84112637,-86.48361629,18093.0,718.5364778487987,8.282208588957053,299,325,27,0,298,317,45668,1,0,0,1,8
2020-08-02,US,Indiana,Madison,842,65,0,40.16143691,-85.71964711,18095.0,649.8467997746375,7.719714964370548,777,833,64,0,769,812,129641,9,1,0,8,21
2020-08-02,US,Indiana,Marion,14710,719,0,39.78163624,-86.13826325,18097.0,1525.0129071452716,4.887831407205981,13991,14578,718,0,13860,14432,954670,132,1,0,131,146
2020-08-02,US,Indiana,Marshall,742,22,0,41.32467367,-86.26185087,18099.0,1604.0468675688533,2.964959568733154,720,739,22,0,717,732,46248,3,0,0,3,7
2020-08-02,US,Indiana,Martin,42,0,0,38.7099921,-86.80373186,18101.0,409.55631399317406,0.0,42,42,0,0,42,42,10217,0,0,0,0,0
2020-08-02,US,Indiana,Miami,258,2,0,40.76940965,-86.04525048,18103.0,726.4331568870367,0.7751937984496124,256,256,2,0,254,247,35567,2,0,0,2,9
2020-08-02,US,Indiana,Monroe,684,30,0,39.16130004,-86.52414358,18105.0,460.8201790731048,4.385964912280701,654,674,30,0,644,661,146917,10,0,0,10,13
2020-08-02,US,Indiana,Montgomery,338,21,0,40.04034823,-86.89335024,18107.0,881.6318013459231,6.213017751479289,317,336,21,0,315,334,38346,2,0,0,2,2
2020-08-02,US,Indiana,Morgan,418,32,0,39.47899078,-86.44573375,18109.0,593.0003262920455,7.655502392344498,386,412,32,0,380,410,70116,6,0,0,6,2
2020-08-02,US,Indiana,Newton,109,10,0,40.95610449,-87.39635768,18111.0,779.4622425629291,9.174311926605503,99,109,10,0,99,108,14011,0,0,0,0,1
2020-08-02,US,Indiana,Noble,635,28,0,41.39672484,-85.41966713,18113.0,1330.0100536193029,4.409448818897638,607,624,28,0,596,617,47532,11,0,0,11,7
2020-08-02,US,Indiana,Ohio,50,4,0,38.955304999999996,-84.96515993,18115.0,851.063829787234,8.0,46,45,4,0,41,43,5844,5,0,0,5,2
2020-08-02,US,Indiana,Orange,163,24,0,38.54118920000001,-86.49523093,18117.0,829.685432149038,14.723926380368097,139,161,24,0,137,158,19489,2,0,0,2,3
2020-08-02,US,Indiana,Owen,78,1,0,39.31145587,-86.83900724,18119.0,375.01802971296684,1.2820512820512822,77,78,1,0,77,73,20845,0,0,0,0,5
2020-08-02,US,Indiana,Parke,45,1,0,39.77202286,-87.20375833,18121.0,265.6905000885635,2.2222222222222223,44,46,1,0,45,45,16927,-1,0,0,-1,1
2020-08-02,US,Indiana,Perry,171,12,0,38.07809328,-86.63741946,18123.0,892.0653137878868,7.0175438596491215,159,170,12,0,158,170,19102,1,0,0,1,0
2020-08-02,US,Indiana,Pike,45,0,0,38.40112197,-87.23574907,18125.0,363.22544192428774,0.0,45,41,0,0,41,37,12410,4,0,0,4,4
2020-08-02,US,Indiana,Porter,1174,39,0,41.45986947,-87.06848888,18127.0,689.011614599534,3.3219761499148213,1135,1144,39,0,1105,1130,169594,30,0,0,30,14
2020-08-02,US,Indiana,Posey,157,0,0,38.02097333,-87.86480429,18129.0,617.4538875997955,0.0,157,154,0,0,154,155,25540,3,0,0,3,-1
2020-08-02,US,Indiana,Pulaski,71,1,0,41.04166107,-86.69890683,18131.0,574.7591678134868,1.4084507042253518,70,71,1,0,70,71,12469,0,0,0,0,0
2020-08-02,US,Indiana,Putnam,221,8,0,39.66437981,-86.84517605,18133.0,588.1413668298915,3.619909502262444,213,217,8,0,209,217,37779,4,0,0,4,0
2020-08-02,US,Indiana,Randolph,102,4,0,40.15734772,-85.01139319,18135.0,413.54145550375017,3.92156862745098,98,102,4,0,98,101,24851,0,0,0,0,1
2020-08-02,US,Indiana,Ripley,188,7,0,39.10235626,-85.26212744,18137.0,663.7480581838722,3.723404255319149,181,186,7,0,179,185,28523,2,0,0,2,1
2020-08-02,US,Indiana,Rush,79,4,0,39.62002287,-85.4655599,18139.0,476.44894759061583,5.063291139240507,75,79,4,0,75,79,16663,0,0,0,0,0
2020-08-02,US,Indiana,Scott,247,10,0,38.68672078,-85.74627859,18143.0,1034.6416453734344,4.048582995951417,237,244,10,0,234,243,23878,3,0,0,3,1
2020-08-02,US,Indiana,Shelby,509,26,0,39.52305623,-85.79158570000001,18145.0,1137.9641843099555,5.108055009823183,483,508,26,0,482,500,44593,1,0,0,1,8
2020-08-02,US,Indiana,Spencer,113,3,0,38.01519732,-87.0079644,18147.0,557.2816491591458,2.6548672566371683,110,110,3,0,107,110,20327,3,0,0,3,0
2020-08-02,US,Indiana,St. Joseph,3114,79,0,41.61756781,-86.29040834,18141.0,1145.5857791381254,2.536929993577393,3035,3071,79,0,2992,3015,270771,43,0,0,43,56
2020-08-02,US,Indiana,Starke,164,7,0,41.27890281,-86.64686895,18149.0,713.1985214176995,4.2682926829268295,157,161,7,0,154,156,22935,3,0,0,3,5
2020-08-02,US,Indiana,Steuben,199,3,0,41.64423868,-85.00101094,18151.0,575.2442620107532,1.5075376884422111,196,195,3,0,192,193,34586,4,0,0,4,2
2020-08-02,US,Indiana,Sullivan,75,1,0,39.08952258,-87.41414469,18153.0,362.8622574870579,1.3333333333333333,74,74,1,0,73,69,20690,1,0,0,1,5
2020-08-02,US,Indiana,Switzerland,43,0,0,38.82767338,-85.03022429,18155.0,399.96279415868287,0.0,43,43,0,0,43,40,10717,0,0,0,0,3
2020-08-02,US,Indiana,Tippecanoe,1094,11,0,40.38872739,-86.89413959,18157.0,558.9275131301985,1.0054844606946984,1083,1085,11,0,1074,1053,193048,9,0,0,9,32
2020-08-02,US,Indiana,Tipton,106,5,0,40.31123252,-86.05234925,18159.0,699.7623448640085,4.716981132075472,101,102,5,0,97,96,15128,4,0,0,4,6
2020-08-02,US,Indiana,Unassigned,0,200,0,0.0,0.0,90018.0,0.0,0.0,-200,0,200,0,-200,0,,0,0,0,0,0
2020-08-02,US,Indiana,Union,32,0,0,39.62550777,-84.92497066,18161.0,453.6433229373405,0.0,32,28,0,0,28,28,7037,4,0,0,4,0
2020-08-02,US,Indiana,Vanderburgh,1700,12,0,38.02658833,-87.58763124,18163.0,936.8920535020476,0.7058823529411765,1688,1679,12,0,1667,1621,180974,21,0,0,21,58
2020-08-02,US,Indiana,Vermillion,38,0,0,39.8523352,-87.46160542,18165.0,245.19292811975743,0.0,38,34,0,0,34,30,15479,4,0,0,4,4
2020-08-02,US,Indiana,Vigo,468,10,0,39.42944561,-87.39169027,18167.0,437.2279003718306,2.1367521367521367,458,454,10,0,444,424,107386,14,0,0,14,30
2020-08-02,US,Indiana,Wabash,158,3,0,40.84704239,-85.79328272,18169.0,509.7431926700218,1.8987341772151896,155,155,3,0,152,151,31280,3,0,0,3,4
2020-08-02,US,Indiana,Warren,19,1,0,40.34728141,-87.35602659,18171.0,229.88505747126442,5.2631578947368425,18,19,1,0,18,19,8263,0,0,0,0,0
2020-08-02,US,Indiana,Warrick,502,30,0,38.08922676,-87.2716085,18173.0,796.8506936728149,5.9760956175298805,472,488,30,0,458,471,62567,14,0,0,14,17
2020-08-02,US,Indiana,Washington,115,1,0,38.60219804,-86.1049363,18175.0,410.1869025538594,0.8695652173913043,114,107,1,0,106,104,27943,8,0,0,8,3
2020-08-02,US,Indiana,Wayne,315,9,0,39.863344399999995,-85.01044989,18177.0,478.11304717382063,2.8571428571428568,306,313,9,0,304,304,65936,2,0,0,2,9
2020-08-02,US,Indiana,Wells,131,2,0,40.72934187,-85.22132966,18179.0,462.9629629629631,1.5267175572519085,129,129,2,0,127,124,28206,2,0,0,2,5
2020-08-02,US,Indiana,White,345,10,0,40.74911165,-86.86492015,18181.0,1431.4164799601695,2.898550724637681,335,344,10,0,334,341,24133,1,0,0,1,3
2020-08-02,US,Indiana,Whitley,148,6,0,41.13863784,-85.50791236,18183.0,435.755505829702,4.0540540540540535,142,144,6,0,138,143,34074,4,0,0,4,1
2020-08-02,US,Iowa,Adair,20,0,0,41.33075609,-94.47105874,19001.0,279.6420581655481,0.0,20,20,0,0,20,20,7063,0,0,0,0,0
2020-08-02,US,Iowa,Adams,16,0,0,41.02903567,-94.69932645,19003.0,444.1976679622432,0.0,16,16,0,0,16,15,3645,0,0,0,0,1
2020-08-02,US,Iowa,Allamakee,149,4,0,43.28383218,-91.37860922,19005.0,1088.6242419814423,2.684563758389262,145,149,4,0,145,148,13832,0,0,0,0,1
2020-08-02,US,Iowa,Appanoose,43,3,0,40.74324454,-92.86865906,19007.0,346.0486077579268,6.9767441860465125,40,40,3,0,37,40,12437,3,0,0,3,0
2020-08-02,US,Iowa,Audubon,28,1,0,41.6844628,-94.90581859,19009.0,509.4614264919942,3.571428571428572,27,28,1,0,27,28,5506,0,0,0,0,0
2020-08-02,US,Iowa,Benton,142,1,0,42.08011739,-92.06463573,19011.0,553.714174302983,0.7042253521126759,141,139,1,0,138,130,25642,3,0,0,3,9
2020-08-02,US,Iowa,Black Hawk,2997,62,0,42.4704581,-92.30524729,19013.0,2283.811381717317,2.0687354020687354,2935,2984,62,0,2922,2970,132408,13,0,0,13,14
2020-08-02,US,Iowa,Boone,228,2,0,42.03657094,-93.9313999,19015.0,869.1011664252496,0.8771929824561403,226,228,2,0,226,226,26346,0,0,0,0,2
2020-08-02,US,Iowa,Bremer,187,7,0,42.77461496,-92.31795937,19017.0,746.149549118187,3.7433155080213902,180,187,7,0,180,181,24947,0,0,0,0,6
2020-08-02,US,Iowa,Buchanan,110,1,0,42.4709188,-91.83510825,19019.0,519.4805194805194,0.9090909090909092,109,108,1,0,107,105,21199,2,0,0,2,3
2020-08-02,US,Iowa,Buena Vista,1784,12,0,42.73545875,-95.15100162,19021.0,9092.7624872579,0.672645739910314,1772,1783,12,0,1771,1782,19874,1,0,0,1,1
2020-08-02,US,Iowa,Butler,113,2,0,42.73172833,-92.79015971,19023.0,782.6026733153267,1.7699115044247788,111,111,2,0,109,111,14539,2,0,0,2,0
2020-08-02,US,Iowa,Calhoun,81,2,0,42.38521079,-94.64046046,19025.0,837.8154737277617,2.469135802469136,79,81,2,0,79,81,9699,0,0,0,0,0
2020-08-02,US,Iowa,Carroll,181,1,0,42.03617207,-94.86032705,19027.0,897.594842548971,0.5524861878453039,180,176,1,0,175,175,20154,5,0,0,5,1
2020-08-02,US,Iowa,Cass,47,1,0,41.33149454,-94.92792482,19029.0,366.15768152072303,2.127659574468085,46,43,1,0,42,42,12930,4,0,0,4,1
2020-08-02,US,Iowa,Cedar,120,1,0,41.77233777,-91.13246684,19031.0,644.2261233693026,0.8333333333333334,119,119,1,0,118,117,18627,1,0,0,1,2
2020-08-02,US,Iowa,Cerro Gordo,581,17,0,43.08177563,-93.2612239,19033.0,1368.6690223792698,2.9259896729776247,564,578,17,0,561,572,42647,3,0,0,3,6
2020-08-02,US,Iowa,Cherokee,97,1,0,42.73538914,-95.62389402,19035.0,863.3733867378728,1.0309278350515465,96,97,1,0,96,97,11321,0,0,0,0,0
2020-08-02,US,Iowa,Chickasaw,50,0,0,43.06001295,-92.31773347,19037.0,419.0061174893153,0.0,50,50,0,0,50,48,11964,0,0,0,0,2
2020-08-02,US,Iowa,Clarke,185,3,0,41.02868181,-93.78499767,19039.0,1969.1325172964346,1.6216216216216215,182,178,3,0,175,174,9423,7,0,0,7,4
2020-08-02,US,Iowa,Clay,171,1,0,43.08247182,-95.15096481,19041.0,1067.6823176823177,0.5847953216374269,170,170,1,0,169,168,16134,1,0,0,1,2
2020-08-02,US,Iowa,Clayton,97,3,0,42.84443388,-91.34133693,19043.0,552.7380477520087,3.0927835051546397,94,95,3,0,92,94,17556,2,0,0,2,1
2020-08-02,US,Iowa,Clinton,312,3,0,41.89981633,-90.53275096,19045.0,671.9937969803358,0.9615384615384616,309,304,3,0,301,288,46518,8,0,0,8,16
2020-08-02,US,Iowa,Crawford,715,3,0,42.03718237,-95.3819718,19047.0,4250.891795481571,0.4195804195804196,712,710,3,0,707,707,17158,5,0,0,5,3
2020-08-02,US,Iowa,Dallas,1787,35,0,41.68560356,-94.04127625,19049.0,1912.1911549120948,1.95858981533296,1752,1767,35,0,1732,1739,90180,20,0,0,20,28
2020-08-02,US,Iowa,Davis,49,1,0,40.74773536,-92.41005468,19051.0,544.4444444444445,2.0408163265306123,48,49,1,0,48,49,9017,0,0,0,0,0
2020-08-02,US,Iowa,Decatur,21,0,0,40.73742757,-93.78645949,19053.0,266.83608640406607,0.0,21,21,0,0,21,21,7890,0,0,0,0,0
2020-08-02,US,Iowa,Delaware,90,1,0,42.47104597,-91.3664492,19055.0,529.0694256657457,1.1111111111111112,89,87,1,0,86,85,17069,3,0,0,3,2
2020-08-02,US,Iowa,Des Moines,139,2,0,40.92012606,-91.18326592,19057.0,356.71208971694,1.4388489208633093,137,138,2,0,136,144,39138,1,0,0,1,-6
2020-08-02,US,Iowa,Dickinson,375,4,0,43.37787725,-95.1510206,19059.0,2172.9053192722213,1.0666666666666669,371,374,4,0,370,371,17153,1,0,0,1,3
2020-08-02,US,Iowa,Dubuque,1527,29,0,42.46815349,-90.88181925,19061.0,1569.1956716095815,1.8991486574983627,1498,1503,29,0,1474,1484,96854,24,0,0,24,19
2020-08-02,US,Iowa,Emmet,179,1,0,43.37782951,-94.67858943,19063.0,1943.9617723718509,0.5586592178770949,178,178,1,0,177,178,9253,1,0,0,1,0
2020-08-02,US,Iowa,Fayette,79,0,0,42.86271799,-91.8441231,19065.0,402.0356234096692,0.0,79,77,0,0,77,77,19660,2,0,0,2,0
2020-08-02,US,Iowa,Floyd,124,2,0,43.06000529999999,-92.78940097,19067.0,792.7375015982611,1.6129032258064515,122,116,2,0,114,109,15761,8,0,0,8,7
2020-08-02,US,Iowa,Franklin,213,4,0,42.73270384,-93.26256925,19069.0,2115.19364448858,1.8779342723004693,209,212,4,0,208,209,10124,1,0,0,1,3
2020-08-02,US,Iowa,Fremont,36,0,0,40.74542720000001,-95.60129045,19071.0,517.2413793103449,0.0,36,35,0,0,35,32,6993,1,0,0,1,3
2020-08-02,US,Iowa,Greene,38,0,0,42.03614551,-94.39658081,19073.0,427.5427542754276,0.0,38,38,0,0,38,38,8981,0,0,0,0,0
2020-08-02,US,Iowa,Grundy,72,1,0,42.40183723,-92.78829551,19075.0,588.6200130804447,1.3888888888888888,71,72,1,0,71,72,12304,0,0,0,0,0
2020-08-02,US,Iowa,Guthrie,126,5,0,41.68378965,-94.50111014,19077.0,1178.7819253438115,3.968253968253968,121,125,5,0,120,124,10720,1,0,0,1,1
2020-08-02,US,Iowa,Hamilton,239,1,0,42.38382428,-93.70197703,19079.0,1617.816286468557,0.41841004184100417,238,238,1,0,237,237,14952,1,0,0,1,1
2020-08-02,US,Iowa,Hancock,116,2,0,43.08178477,-93.73454884,19081.0,1091.2511759172155,1.7241379310344829,114,114,2,0,112,114,10712,2,0,0,2,0
2020-08-02,US,Iowa,Hardin,166,0,0,42.38353877,-93.23654611,19083.0,985.3971269144008,0.0,166,162,0,0,162,161,16868,4,0,0,4,1
2020-08-02,US,Iowa,Harrison,96,0,0,41.68330137,-95.81558439,19085.0,683.3226564168268,0.0,96,95,0,0,95,90,14134,1,0,0,1,5
2020-08-02,US,Iowa,Henry,112,3,0,40.98767962,-91.54436349,19087.0,561.2909692292272,2.6785714285714284,109,111,3,0,108,109,20067,1,0,0,1,2
2020-08-02,US,Iowa,Howard,48,0,0,43.35671042,-92.31702714,19089.0,524.13190652981,0.0,48,48,0,0,48,47,9187,0,0,0,0,1
2020-08-02,US,Iowa,Humboldt,89,1,0,42.7764426,-94.20722537,19091.0,931.1571458464116,1.1235955056179776,88,89,1,0,88,87,9547,0,0,0,0,2
2020-08-02,US,Iowa,Ida,29,0,0,42.38696136,-95.51355387,19093.0,422.7405247813411,0.0,29,29,0,0,29,29,6841,0,0,0,0,0
2020-08-02,US,Iowa,Iowa,88,1,0,41.68630265,-92.0643373,19095.0,543.7469105289174,1.1363636363636365,87,90,1,0,89,87,16141,-2,0,0,-2,3
2020-08-02,US,Iowa,Jackson,139,1,0,42.17178824,-90.57354837,19097.0,715.0573589176398,0.7194244604316546,138,134,1,0,133,132,19432,5,0,0,5,2
2020-08-02,US,Iowa,Jasper,454,24,0,41.68576082,-93.05567785,19099.0,1220.9224149522654,5.286343612334802,430,453,24,0,429,450,37147,1,0,0,1,3
2020-08-02,US,Iowa,Jefferson,78,0,0,41.03192394,-91.94849466,19101.0,426.345996173818,0.0,78,76,0,0,76,75,18381,2,0,0,2,1
2020-08-02,US,Iowa,Johnson,1918,15,0,41.67169354,-91.58754744,19103.0,1269.022098716422,0.7820646506777894,1903,1901,15,0,1886,1881,151260,17,0,0,17,20
2020-08-02,US,Iowa,Jones,123,1,0,42.12118609,-91.13139641,19105.0,594.7488032493593,0.8130081300813008,122,122,1,0,121,122,20744,1,0,0,1,0
2020-08-02,US,Iowa,Keokuk,30,1,0,41.33649833,-92.1785067,19107.0,292.7971891469842,3.333333333333333,29,30,1,0,29,28,10225,0,0,0,0,2
2020-08-02,US,Iowa,Kossuth,77,0,0,43.20405458,-94.20691791,19109.0,519.813677175454,0.0,77,77,0,0,77,76,14908,0,0,0,0,1
2020-08-02,US,Iowa,Lee,92,3,0,40.64181461,-91.48183025,19111.0,273.34581216388864,3.260869565217391,89,88,3,0,85,89,34055,4,0,0,4,-1
2020-08-02,US,Iowa,Linn,2089,87,0,42.07923082,-91.59809485,19113.0,921.4577470380141,4.164672091910004,2002,2064,87,0,1977,2005,225909,25,0,0,25,59
2020-08-02,US,Iowa,Louisa,378,14,0,41.21842119,-91.26102611,19115.0,3425.46443135478,3.703703703703704,364,377,14,0,363,378,11169,1,0,0,1,-1
2020-08-02,US,Iowa,Lucas,43,4,0,41.02958964,-93.32780803,19117.0,500.0,9.30232558139535,39,42,4,0,38,42,8645,1,0,0,1,0
2020-08-02,US,Iowa,Lyon,100,0,0,43.38107862,-96.20926845,19119.0,850.7018290089324,0.0,100,99,0,0,99,99,11811,1,0,0,1,0
2020-08-02,US,Iowa,Madison,100,2,0,41.33081904,-94.01554631,19121.0,612.0700208103808,2.0,98,96,2,0,94,93,16249,4,0,0,4,3
2020-08-02,US,Iowa,Mahaska,136,17,0,41.33521503,-92.64083907,19123.0,615.5238741796786,12.5,119,135,17,0,118,133,22000,1,0,0,1,2
2020-08-02,US,Iowa,Marion,152,0,0,41.33445101,-93.09934783,19125.0,457.10161489188937,0.0,152,148,0,0,148,147,33407,4,0,0,4,1
2020-08-02,US,Iowa,Marshall,1383,24,0,42.03586837,-92.9990819,19127.0,3512.9162539053573,1.735357917570499,1359,1381,24,0,1357,1373,39981,2,0,0,2,8
2020-08-02,US,Iowa,Mills,81,0,0,41.03299766,-95.61920963,19129.0,536.1043086901847,0.0,81,79,0,0,79,76,15063,2,0,0,2,3
2020-08-02,US,Iowa,Mitchell,76,0,0,43.35638371,-92.78887719,19131.0,717.9293406385792,0.0,76,76,0,0,76,76,10569,0,0,0,0,0
2020-08-02,US,Iowa,Monona,90,0,0,42.05220391,-95.95743843,19133.0,1044.689495066744,0.0,90,90,0,0,90,89,8679,0,0,0,0,1
2020-08-02,US,Iowa,Monroe,66,7,0,41.02988815,-92.8690667,19135.0,856.3643441027639,10.606060606060606,59,66,7,0,59,66,7790,0,0,0,0,0
2020-08-02,US,Iowa,Montgomery,43,3,0,41.03018714,-95.15642896,19137.0,433.59887062619737,6.9767441860465125,40,43,3,0,40,42,10003,0,0,0,0,1
2020-08-02,US,Iowa,Muscatine,824,48,0,41.48370744,-91.1121697,19139.0,1931.3707106694171,5.825242718446603,776,815,47,0,768,807,42929,9,1,0,8,8
2020-08-02,US,Iowa,O'Brien,131,1,0,43.08310673,-95.62474482,19141.0,952.5194503017523,0.7633587786259542,130,116,1,0,115,116,13840,15,0,0,15,0
2020-08-02,US,Iowa,Osceola,77,0,0,43.37824276,-95.62422844,19143.0,1292.3799932863374,0.0,77,77,0,0,77,77,6040,0,0,0,0,0
2020-08-02,US,Iowa,Page,74,0,0,40.7393172,-95.1497813,19145.0,489.8391474151056,0.0,74,71,0,0,71,69,15249,3,0,0,3,2
2020-08-02,US,Iowa,Palo Alto,78,0,0,43.08193849,-94.67824621,19147.0,877.7852802160703,0.0,78,74,0,0,74,74,8929,4,0,0,4,0
2020-08-02,US,Iowa,Plymouth,443,8,0,42.737633,-96.21366621,19149.0,1759.542439528141,1.8058690744920995,435,440,8,0,432,435,25095,3,0,0,3,5
2020-08-02,US,Iowa,Pocahontas,113,1,0,42.73420133,-94.67862564,19151.0,1707.2065266656596,0.8849557522123894,112,113,1,0,112,113,6740,0,0,0,0,0
2020-08-02,US,Iowa,Polk,9709,202,0,41.68679484,-93.57767461,19153.0,1980.7777444553933,2.0805438253167163,9507,9609,202,0,9407,9479,487204,100,0,0,100,130
2020-08-02,US,Iowa,Pottawattamie,1212,23,0,41.33640314,-95.53907776,19155.0,1300.3454713215888,1.8976897689768977,1189,1204,21,0,1183,1153,93533,8,2,0,6,51
2020-08-02,US,Iowa,Poweshiek,146,8,0,41.68625425,-92.53155731,19157.0,789.0185905750106,5.479452054794519,138,145,8,0,137,137,18699,1,0,0,1,8
2020-08-02,US,Iowa,Ringgold,21,1,0,40.73518949,-94.24368535,19159.0,429.09685328974257,4.761904761904762,20,21,1,0,20,21,4968,0,0,0,0,0
2020-08-02,US,Iowa,Sac,81,0,0,42.38624071,-95.10547892,19161.0,833.2476082707541,0.0,81,81,0,0,81,79,9719,0,0,0,0,2
2020-08-02,US,Iowa,Scott,1590,12,0,41.63935978,-90.61959493,19163.0,919.3780609796293,0.7547169811320755,1578,1576,12,0,1564,1557,173283,14,0,0,14,19
2020-08-02,US,Iowa,Shelby,159,1,0,41.6850066,-95.31015553,19165.0,1388.1613410162388,0.6289308176100629,158,156,1,0,155,155,11578,3,0,0,3,1
2020-08-02,US,Iowa,Sioux,593,2,0,43.08221074,-96.1767568,19167.0,1701.334098407689,0.3372681281618887,591,588,2,0,586,588,34909,5,0,0,5,0
2020-08-02,US,Iowa,Story,1110,13,0,42.03621213,-93.46499005,19169.0,1142.9512855627747,1.1711711711711712,1097,1101,13,0,1088,1088,98105,9,0,0,9,13
2020-08-02,US,Iowa,Tama,537,29,0,42.07991767,-92.53266945,19171.0,3186.187255250979,5.400372439478584,508,535,29,0,506,534,16904,2,0,0,2,1
2020-08-02,US,Iowa,Taylor,93,0,0,40.73710579,-94.69778563,19173.0,1519.3595817676846,0.0,93,93,0,0,93,93,6191,0,0,0,0,0
2020-08-02,US,Iowa,Unassigned,7,0,0,0.0,0.0,90019.0,0.0,0.0,7,5,0,0,5,5,,2,0,0,2,0
2020-08-02,US,Iowa,Union,70,1,0,41.0277278,-94.24234847,19175.0,571.8487051711461,1.4285714285714286,69,70,1,0,69,66,12359,0,0,0,0,4
2020-08-02,US,Iowa,Van Buren,31,1,0,40.75326764,-91.95017958,19177.0,440.0908574673481,3.2258064516129035,30,30,1,0,29,29,7020,1,0,0,1,1
2020-08-02,US,Iowa,Wapello,845,31,0,41.03064984,-92.40954728,19179.0,2416.425977294175,3.668639053254438,814,829,31,0,798,827,35205,16,0,0,16,2
2020-08-02,US,Iowa,Warren,526,1,0,41.33559454,-93.56007641,19181.0,1022.0339641705203,0.19011406844106465,525,517,1,0,516,503,51056,9,0,0,9,14
2020-08-02,US,Iowa,Washington,287,10,0,41.33577126,-91.71725711,19183.0,1306.624174823583,3.484320557491289,277,285,10,0,275,284,22141,2,0,0,2,1
2020-08-02,US,Iowa,Wayne,15,1,0,40.73969028,-93.32752197,19185.0,232.8830926874709,6.666666666666668,14,15,1,0,14,15,6401,0,0,0,0,0
2020-08-02,US,Iowa,Webster,712,5,0,42.42853483,-94.17987389,19187.0,1983.0659536541891,0.702247191011236,707,709,5,0,704,699,36277,3,0,0,3,10
2020-08-02,US,Iowa,Winnebago,73,0,0,43.37751174,-93.73407298,19189.0,705.0415298435388,0.0,73,71,0,0,71,71,10518,2,0,0,2,0
2020-08-02,US,Iowa,Winneshiek,82,1,0,43.29094334,-91.84422722,19191.0,410.18458306237807,1.2195121951219512,81,78,1,0,77,77,20029,4,0,0,4,1
2020-08-02,US,Iowa,Woodbury,3642,50,0,42.38979414,-96.0459439,19193.0,3532.2529023247694,1.372872048325096,3592,3630,49,0,3581,3620,102539,12,1,0,11,10
2020-08-02,US,Iowa,Worth,61,0,0,43.37750768,-93.26087602,19195.0,826.4462809917355,0.0,61,60,0,0,60,59,7453,1,0,0,1,1
2020-08-02,US,Iowa,Wright,441,1,0,42.73305373,-93.73515113,19197.0,3510.5874860690974,0.2267573696145125,440,440,1,0,439,439,12690,1,0,0,1,1
2020-08-02,US,Kansas,Allen,14,0,0,37.88582951,-95.30030847,20001.0,113.18619128466328,0.0,14,14,0,0,14,14,12444,0,0,0,0,0
2020-08-02,US,Kansas,Anderson,27,0,0,38.21413251,-95.29272815,20003.0,343.5988801221685,0.0,27,27,0,0,27,27,7878,0,0,0,0,0
2020-08-02,US,Kansas,Atchison,61,0,0,39.53185661,-95.30870026,20005.0,379.5184470851739,0.0,61,61,0,0,61,61,16193,0,0,0,0,0
2020-08-02,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-08-02,US,Kansas,Barton,114,3,0,38.47889676,-98.75636726,20009.0,442.2204119632258,2.631578947368421,111,114,3,0,111,109,26111,0,0,0,0,5
2020-08-02,US,Kansas,Bourbon,65,1,0,37.85508555,-94.84865997,20011.0,447.22719141323785,1.5384615384615383,64,65,1,0,64,65,14653,0,0,0,0,0
2020-08-02,US,Kansas,Brown,32,0,0,39.82652589,-95.56421698,20013.0,334.58803847762437,0.0,32,32,0,0,32,32,9598,0,0,0,0,0
2020-08-02,US,Kansas,Butler,200,0,0,37.78134351,-96.83878537,20015.0,298.9045149526984,0.0,200,200,0,0,200,200,66765,0,0,0,0,0
2020-08-02,US,Kansas,Chase,6,0,0,38.30292938,-96.59563862,20017.0,226.5861027190332,0.0,6,6,0,0,6,6,2629,0,0,0,0,0
