Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-02,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
2020-08-02,US,Kansas,Cherokee,73,1,0,37.16928494,-94.8462897,20021.0,366.11665580019064,1.3698630136986298,72,73,1,0,72,73,20015,0,0,0,0,0
2020-08-02,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-08-02,US,Kansas,Clark,43,1,0,37.23577007,-99.81883015,20025.0,2156.469408224674,2.3255813953488373,42,43,1,0,42,43,2005,0,0,0,0,0
2020-08-02,US,Kansas,Clay,17,2,0,39.34948772,-97.16518128,20027.0,212.44688827793053,11.764705882352944,15,17,2,0,15,17,7997,0,0,0,0,0
2020-08-02,US,Kansas,Cloud,29,0,0,39.48028352,-97.64925343,20029.0,330.07056681083543,0.0,29,29,0,0,29,29,8729,0,0,0,0,0
2020-08-02,US,Kansas,Coffey,65,8,0,38.2365018,-95.73379515,20031.0,794.7181807066878,12.307692307692307,57,65,8,0,57,65,8233,0,0,0,0,0
2020-08-02,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-08-02,US,Kansas,Cowley,151,2,0,37.23781842,-96.83776647,20035.0,432.56560100836487,1.3245033112582782,149,151,2,0,149,151,35218,0,0,0,0,0
2020-08-02,US,Kansas,Crawford,368,1,0,37.50675523,-94.85245778,20037.0,948.0138080272037,0.2717391304347826,367,368,1,0,367,368,39019,0,0,0,0,0
2020-08-02,US,Kansas,Decatur,5,0,0,39.78468441,-100.45940809999999,20039.0,176.86593562079943,0.0,5,5,0,0,5,5,2871,0,0,0,0,0
2020-08-02,US,Kansas,Dickinson,40,1,0,38.86600962,-97.15532383,20041.0,216.61431820643344,2.5,39,40,1,0,39,40,18717,0,0,0,0,0
2020-08-02,US,Kansas,Doniphan,44,0,0,39.79067154,-95.14056866,20043.0,578.9473684210526,0.0,44,44,0,0,44,44,7682,0,0,0,0,0
2020-08-02,US,Kansas,Douglas,650,3,0,38.88503636,-95.2925121,20045.0,531.6582010322348,0.4615384615384616,647,650,3,0,647,650,121436,0,0,0,0,0
2020-08-02,US,Kansas,Edwards,10,0,0,37.88735543,-99.31263309,20047.0,357.39814152966414,0.0,10,10,0,0,10,10,2849,0,0,0,0,0
2020-08-02,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-02,US,Kansas,Ellis,128,1,0,38.91458712,-99.31751551,20051.0,448.2891464994922,0.78125,127,128,1,0,127,128,28710,0,0,0,0,0
2020-08-02,US,Kansas,Ellsworth,18,0,0,38.69677695,-98.20462799,20053.0,294.9852507374631,0.0,18,18,0,0,18,18,6196,0,0,0,0,0
2020-08-02,US,Kansas,Finney,1737,10,0,38.04340344,-100.73819379999999,20055.0,4763.2105739435665,0.5757052389176741,1727,1737,10,0,1727,1737,36611,0,0,0,0,0
2020-08-02,US,Kansas,Ford,2026,8,0,37.69200114,-99.88825298,20057.0,6026.354144977541,0.3948667324777888,2018,2026,8,0,2018,2026,33888,0,0,0,0,0
2020-08-02,US,Kansas,Franklin,149,1,0,38.56443815,-95.28644341,20059.0,583.3072345756342,0.6711409395973155,148,149,1,0,148,149,25631,0,0,0,0,0
2020-08-02,US,Kansas,Geary,128,2,0,38.99871131,-96.7577178,20061.0,404.1679823176509,1.5625,126,128,2,0,126,128,32594,0,0,0,0,0
2020-08-02,US,Kansas,Gove,3,0,0,38.91588178,-100.4829321,20063.0,113.80880121396058,0.0,3,3,0,0,3,3,2612,0,0,0,0,0
2020-08-02,US,Kansas,Graham,16,0,0,39.34987223,-99.88332493,20065.0,644.64141821112,0.0,16,16,0,0,16,16,2492,0,0,0,0,0
2020-08-02,US,Kansas,Grant,94,2,0,37.56227336,-101.3079758,20067.0,1314.6853146853148,2.127659574468085,92,94,2,0,92,92,7336,0,0,0,0,2
2020-08-02,US,Kansas,Gray,71,0,0,37.73836671,-100.4369088,20069.0,1185.7047428189712,0.0,71,71,0,0,71,71,6033,0,0,0,0,0
2020-08-02,US,Kansas,Greeley,3,0,0,38.4808095,-101.8061079,20071.0,243.50649350649346,0.0,3,3,0,0,3,3,1227,0,0,0,0,0
2020-08-02,US,Kansas,Greenwood,19,0,0,37.8774388,-96.23250453,20073.0,317.6195252423938,0.0,19,19,0,0,19,15,6055,0,0,0,0,4
2020-08-02,US,Kansas,Hamilton,37,0,0,37.99978709,-101.7921066,20075.0,1457.26664040961,0.0,37,37,0,0,37,37,2607,0,0,0,0,0
2020-08-02,US,Kansas,Harper,8,0,0,37.19175361,-98.07578384,20077.0,147.16703458425312,0.0,8,8,0,0,8,8,5506,0,0,0,0,0
2020-08-02,US,Kansas,Harvey,157,1,0,38.04293782,-97.42747573,20079.0,456.01092102587927,0.6369426751592356,156,157,1,0,156,157,34210,0,0,0,0,0
2020-08-02,US,Kansas,Haskell,44,0,0,37.562039399999996,-100.8710738,20081.0,1108.8709677419354,0.0,44,44,0,0,44,44,3997,0,0,0,0,0
2020-08-02,US,Kansas,Hodgeman,11,0,0,38.08780079,-99.89829881,20083.0,613.1549609810479,0.0,11,11,0,0,11,11,1818,0,0,0,0,0
2020-08-02,US,Kansas,Jackson,144,1,0,39.41673394,-95.79356799,20085.0,1093.3110621820667,0.6944444444444444,143,144,1,0,143,144,13280,0,0,0,0,0
2020-08-02,US,Kansas,Jefferson,59,0,0,39.2347941,-95.38289232,20087.0,309.8251325946542,0.0,59,59,0,0,59,59,18975,0,0,0,0,0
2020-08-02,US,Kansas,Jewell,9,0,0,39.78470589,-98.21820662,20089.0,312.6085446335533,0.0,9,9,0,0,9,9,2841,0,0,0,0,0
2020-08-02,US,Kansas,Johnson,5014,98,0,38.88548175,-94.82250877,20091.0,832.335935697318,1.954527323494216,4916,5014,98,0,4916,4883,597555,0,0,0,0,131
2020-08-02,US,Kansas,Kearny,57,1,0,38.00017981,-101.32168100000001,20093.0,1485.148514851485,1.7543859649122806,56,57,1,0,56,57,3943,0,0,0,0,0
2020-08-02,US,Kansas,Kingman,9,0,0,37.55909527,-98.13638678,20095.0,125.83892617449663,0.0,9,9,0,0,9,9,7310,0,0,0,0,0
2020-08-02,US,Kansas,Kiowa,6,0,0,37.55848695,-99.2856537,20097.0,242.42424242424244,0.0,6,6,0,0,6,6,2516,0,0,0,0,0
2020-08-02,US,Kansas,Labette,107,0,0,37.19113093,-95.29849679,20099.0,545.4174737485981,0.0,107,107,0,0,107,107,19964,0,0,0,0,0
2020-08-02,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-08-02,US,Kansas,Leavenworth,1392,8,0,39.20183497,-95.03620809,20103.0,1702.585679688838,0.5747126436781609,1384,1392,8,0,1384,1392,81352,0,0,0,0,0
2020-08-02,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-08-02,US,Kansas,Linn,30,0,0,38.21267844,-94.84254089,20107.0,309.1827269916521,0.0,30,30,0,0,30,30,9750,0,0,0,0,0
2020-08-02,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-02,US,Kansas,Lyon,644,11,0,38.45576156,-96.15275715,20111.0,1940.051212532008,1.708074534161491,633,644,11,0,633,644,33406,0,0,0,0,0
2020-08-02,US,Kansas,Marion,42,1,0,38.35855394,-97.09852509999999,20115.0,353.4163581285763,2.380952380952381,41,42,1,0,41,48,11950,0,0,0,0,-6
2020-08-02,US,Kansas,Marshall,9,0,0,39.78359669,-96.52278974,20117.0,92.71659627073248,0.0,9,9,0,0,9,9,9722,0,0,0,0,0
2020-08-02,US,Kansas,McPherson,129,1,0,38.39184858,-97.64769869,20113.0,451.96552449022494,0.7751937984496124,128,129,1,0,128,129,28537,0,0,0,0,0
2020-08-02,US,Kansas,Meade,39,0,0,37.23859987,-100.36483100000001,20119.0,967.0220679394992,0.0,39,39,0,0,39,39,4146,0,0,0,0,0
2020-08-02,US,Kansas,Miami,117,0,0,38.56383358,-94.83832189,20121.0,341.73554925957296,0.0,117,117,0,0,117,117,33680,0,0,0,0,0
2020-08-02,US,Kansas,Mitchell,27,0,0,39.39331582,-98.20906732,20123.0,451.58053186151534,0.0,27,27,0,0,27,27,6150,0,0,0,0,0
2020-08-02,US,Kansas,Montgomery,152,5,0,37.19236568,-95.74329258,20125.0,477.55191806214464,3.2894736842105265,147,152,5,0,147,152,32120,0,0,0,0,0
2020-08-02,US,Kansas,Morris,9,0,0,38.68827511,-96.65128437,20127.0,160.14234875444842,0.0,9,9,0,0,9,9,5521,0,0,0,0,0
2020-08-02,US,Kansas,Morton,9,2,0,37.19141121,-101.79925190000002,20129.0,347.89331271743333,22.222222222222218,7,9,2,0,7,9,2667,0,0,0,0,0
2020-08-02,US,Kansas,Nemaha,47,0,0,39.78345387,-96.01392079,20131.0,459.3881341022383,0.0,47,47,0,0,47,47,10155,0,0,0,0,0
2020-08-02,US,Kansas,Neosho,50,0,0,37.55862897,-95.30670046,20133.0,312.36334103829574,0.0,50,50,0,0,50,50,15951,0,0,0,0,0
2020-08-02,US,Kansas,Ness,5,0,0,38.47974157,-99.91547333,20135.0,181.8181818181818,0.0,5,5,0,0,5,5,2840,0,0,0,0,0
2020-08-02,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,22,5430,0,0,0,0,1
2020-08-02,US,Kansas,Osage,38,0,0,38.65235984,-95.72707998,20139.0,238.25945200326044,0.0,38,38,0,0,38,38,15941,0,0,0,0,0
2020-08-02,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-02,US,Kansas,Ottawa,30,0,0,39.13237408,-97.65020313,20143.0,525.9467040673212,0.0,30,30,0,0,30,30,5802,0,0,0,0,0
2020-08-02,US,Kansas,Pawnee,7,0,0,38.18108732,-99.23692334,20145.0,109.13626442157779,0.0,7,7,0,0,7,7,6562,0,0,0,0,0
2020-08-02,US,Kansas,Phillips,47,8,0,39.78465501,-99.34668865,20147.0,897.9747802827666,17.02127659574468,39,47,8,0,39,47,5317,0,0,0,0,0
2020-08-02,US,Kansas,Pottawatomie,102,0,0,39.37925655,-96.34564657,20149.0,418.32424229996315,0.0,102,102,0,0,102,102,24277,0,0,0,0,0
2020-08-02,US,Kansas,Pratt,33,0,0,37.64780729,-98.73922153,20151.0,360.10475774770845,0.0,33,33,0,0,33,33,9378,0,0,0,0,0
2020-08-02,US,Kansas,Reno,219,1,0,37.95230263,-98.08607292,20155.0,353.23720120003867,0.45662100456620996,218,219,1,0,218,214,62342,0,0,0,0,5
2020-08-02,US,Kansas,Republic,27,0,0,39.82799632,-97.65036709,20157.0,582.3986194995688,0.0,27,27,0,0,27,27,4664,0,0,0,0,0
2020-08-02,US,Kansas,Rice,27,0,0,38.34616184,-98.19992118,20159.0,283.10789556464294,0.0,27,27,0,0,27,27,9531,0,0,0,0,0
2020-08-02,US,Kansas,Riley,449,5,0,39.28935726,-96.73420026,20161.0,604.8604375471493,1.11358574610245,444,449,5,0,444,449,73703,0,0,0,0,0
2020-08-02,US,Kansas,Rooks,15,0,0,39.35022773,-99.32484567,20163.0,304.8780487804878,0.0,15,15,0,0,15,15,5013,0,0,0,0,0
2020-08-02,US,Kansas,Rush,5,0,0,38.52275276,-99.30863983,20165.0,164.69038208168644,0.0,5,5,0,0,5,5,3093,0,0,0,0,0
2020-08-02,US,Kansas,Russell,10,0,0,38.91462787,-98.76254297,20167.0,145.85764294049008,0.0,10,10,0,0,10,10,6907,0,0,0,0,0
2020-08-02,US,Kansas,Saline,340,5,0,38.78369175,-97.65185177,20169.0,627.028622012393,1.4705882352941178,335,340,5,0,335,340,54401,0,0,0,0,0
2020-08-02,US,Kansas,Scott,28,0,0,38.48222076,-100.90665390000001,20171.0,580.5515239477504,0.0,28,28,0,0,28,28,4897,0,0,0,0,0
2020-08-02,US,Kansas,Sedgwick,4287,42,0,37.6842718,-97.4608198,20173.0,830.7463346006723,0.979706088173548,4245,4158,39,0,4119,4072,513607,129,3,0,126,86
2020-08-02,US,Kansas,Seward,1188,4,0,37.19324632,-100.85072009999999,20175.0,5544.147843942506,0.3367003367003367,1184,1188,4,0,1184,1188,21780,0,0,0,0,0
2020-08-02,US,Kansas,Shawnee,1420,19,0,39.04100763,-95.75572640000001,20177.0,802.8268551236749,1.3380281690140845,1401,1389,19,0,1370,1389,177499,31,0,0,31,0
2020-08-02,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-08-02,US,Kansas,Sherman,14,0,0,39.35147699,-101.71976240000001,20181.0,236.60638837248607,0.0,14,14,0,0,14,14,5899,0,0,0,0,0
2020-08-02,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-02,US,Kansas,Stafford,3,0,0,38.03100851,-98.71762001,20185.0,72.18479307025987,0.0,3,3,0,0,3,3,4178,0,0,0,0,0
2020-08-02,US,Kansas,Stanton,16,1,0,37.56304714,-101.78435340000001,20187.0,797.6071784646061,6.25,15,16,1,0,15,16,1987,0,0,0,0,0
2020-08-02,US,Kansas,Stevens,43,0,0,37.1923008,-101.3118967,20189.0,783.9562443026434,0.0,43,43,0,0,43,43,5559,0,0,0,0,0
2020-08-02,US,Kansas,Sumner,97,3,0,37.23682549,-97.47721621,20191.0,424.7679103170433,3.0927835051546397,94,97,3,0,94,97,22996,0,0,0,0,0
2020-08-02,US,Kansas,Thomas,32,0,0,39.35107575,-101.0553705,20193.0,411.46971840041147,0.0,32,32,0,0,32,32,7711,0,0,0,0,0
2020-08-02,US,Kansas,Trego,5,1,0,38.91467218,-99.87284448,20195.0,178.38030681412772,20.0,4,5,1,0,4,5,2793,0,0,0,0,0
2020-08-02,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-08-02,US,Kansas,Wabaunsee,39,0,0,38.95471985,-96.20350509,20197.0,562.6893666137644,0.0,39,39,0,0,39,39,6899,0,0,0,0,0
2020-08-02,US,Kansas,Washington,2,0,0,39.78420784,-97.08753229999999,20201.0,36.99593044765076,0.0,2,2,0,0,2,2,5420,0,0,0,0,0
2020-08-02,US,Kansas,Wichita,3,0,0,38.48178252,-101.3471509,20203.0,141.57621519584708,0.0,3,3,0,0,3,3,2105,0,0,0,0,0
2020-08-02,US,Kansas,Wilson,8,0,0,37.55937174,-95.74323255,20205.0,93.84164222873899,0.0,8,8,0,0,8,8,8665,0,0,0,0,0
2020-08-02,US,Kansas,Woodson,11,0,0,37.8865336,-95.74006277,20207.0,350.54174633524536,0.0,11,11,0,0,11,11,3183,0,0,0,0,0
2020-08-02,US,Kansas,Wyandotte,4492,95,0,39.11727348,-94.76378225,20209.0,2715.364295256575,2.1148708815672306,4397,4373,95,0,4278,4373,165324,119,0,0,119,0
2020-08-02,US,Kentucky,Adair,203,19,0,37.10459774,-85.28129668,21001.0,1057.1815435892097,9.35960591133005,184,201,19,0,182,201,19215,2,0,0,2,0
2020-08-02,US,Kentucky,Allen,217,8,0,36.75197631,-86.19457544,21003.0,1018.0623973727423,3.6866359447004617,209,217,8,0,209,216,21122,0,0,0,0,1
2020-08-02,US,Kentucky,Anderson,75,1,0,38.00671029,-84.99171713,21005.0,329.71380841429635,1.3333333333333333,74,74,1,0,73,72,22663,1,0,0,1,2
2020-08-02,US,Kentucky,Ballard,30,0,0,37.05842757,-88.99427697,21007.0,380.3245436105477,0.0,30,30,0,0,30,30,7979,0,0,0,0,0
2020-08-02,US,Kentucky,Barren,328,2,0,36.96469836,-85.93338945,21009.0,741.2596894845082,0.6097560975609756,326,324,2,0,322,315,44176,4,0,0,4,9
2020-08-02,US,Kentucky,Bath,35,1,0,38.14735938,-83.74588932,21011.0,280.0,2.8571428571428568,34,34,1,0,33,32,12383,1,0,0,1,2
2020-08-02,US,Kentucky,Bell,274,2,0,36.73355174,-83.67766671,21013.0,1052.5507068223724,0.7299270072992701,272,270,2,0,268,267,26569,4,0,0,4,3
2020-08-02,US,Kentucky,Boone,1018,24,0,38.97065142,-84.72615357,21015.0,762.0844281746655,2.357563850687623,994,1006,24,0,982,984,131533,12,0,0,12,22
2020-08-02,US,Kentucky,Bourbon,69,1,0,38.2054607,-84.21827874,21017.0,348.6961795027289,1.4492753623188406,68,69,1,0,68,68,20184,0,0,0,0,1
2020-08-02,US,Kentucky,Boyd,171,3,0,38.36176608,-82.68652187,21019.0,366.02594289139086,1.7543859649122806,168,166,3,0,163,165,47240,5,0,0,5,1
2020-08-02,US,Kentucky,Boyle,134,0,0,37.62680923,-84.8633779,21021.0,445.77511643379904,0.0,134,131,0,0,131,129,30100,3,0,0,3,2
2020-08-02,US,Kentucky,Bracken,29,0,0,38.69158994,-84.08532444,21023.0,349.27134770564857,0.0,29,29,0,0,29,29,8239,0,0,0,0,0
2020-08-02,US,Kentucky,Breathitt,26,0,0,37.52333168,-83.31959161,21025.0,205.8590657165479,0.0,26,25,0,0,25,24,12726,1,0,0,1,1
2020-08-02,US,Kentucky,Breckinridge,52,2,0,37.77377239,-86.42885017,21027.0,253.9434487473751,3.8461538461538463,50,51,2,0,49,49,20388,1,0,0,1,2
2020-08-02,US,Kentucky,Bullitt,315,4,0,37.97162523,-85.68955617,21029.0,385.6702091189578,1.2698412698412698,311,311,4,0,307,300,81069,4,0,0,4,11
2020-08-02,US,Kentucky,Butler,292,15,0,37.20946153,-86.68748787,21031.0,2267.256774594301,5.136986301369864,277,291,15,0,276,291,12772,1,0,0,1,0
2020-08-02,US,Kentucky,Caldwell,49,0,0,37.14749129,-87.86948214,21033.0,384.40417353102686,0.0,49,49,0,0,49,45,12715,0,0,0,0,4
2020-08-02,US,Kentucky,Calloway,192,2,0,36.62093411,-88.2731593,21035.0,492.295069357196,1.0416666666666667,190,178,2,0,176,175,39135,14,0,0,14,3
2020-08-02,US,Kentucky,Campbell,523,13,0,38.94384345,-84.37875208,21037.0,558.856214737562,2.48565965583174,510,517,13,0,504,494,93152,6,0,0,6,23
2020-08-02,US,Kentucky,Carlisle,26,1,0,36.85372876,-88.96692220000001,21039.0,546.218487394958,3.8461538461538463,25,26,1,0,25,22,4771,0,0,0,0,4
2020-08-02,US,Kentucky,Carroll,141,2,0,38.66599534,-85.12601074,21041.0,1326.3098485561095,1.4184397163120568,139,140,2,0,138,140,10737,1,0,0,1,0
2020-08-02,US,Kentucky,Carter,95,1,0,38.31690743,-83.05092385,21043.0,354.51729671231857,1.0526315789473684,94,95,1,0,94,94,27004,0,0,0,0,1
2020-08-02,US,Kentucky,Casey,154,10,0,37.32533118,-84.92726209,21045.0,953.0292716133424,6.493506493506493,144,149,10,0,139,148,15888,5,0,0,5,1
2020-08-02,US,Kentucky,Christian,475,6,0,36.89267803,-87.49055367,21047.0,674.1317892167298,1.263157894736842,469,472,6,0,466,470,71671,3,0,0,3,2
2020-08-02,US,Kentucky,Clark,156,7,0,37.9689263,-84.14615986,21049.0,430.1905523536387,4.487179487179487,149,152,7,0,145,148,36249,4,0,0,4,4
2020-08-02,US,Kentucky,Clay,143,5,0,37.16451126,-83.712575,21051.0,718.5568564393749,3.4965034965034967,138,142,5,0,137,142,20105,1,0,0,1,0
2020-08-02,US,Kentucky,Clinton,26,0,0,36.72581156,-85.13377529,21053.0,254.45292620865138,0.0,26,23,0,0,23,23,10206,3,0,0,3,0
2020-08-02,US,Kentucky,Crittenden,26,1,0,37.35839237,-88.08826090000002,21055.0,295.25323642970704,3.8461538461538463,25,26,1,0,25,26,8915,0,0,0,0,0
2020-08-02,US,Kentucky,Cumberland,40,0,0,36.78926125,-85.39050034,21057.0,604.7777441790142,0.0,40,37,0,0,37,33,6659,3,0,0,3,4
2020-08-02,US,Kentucky,Daviess,712,7,0,37.73028906,-87.09019479999998,21059.0,701.4018185221306,0.9831460674157304,705,699,7,0,692,689,101104,13,0,0,13,10
2020-08-02,US,Kentucky,Edmonson,93,12,0,37.21218923,-86.23955613,21061.0,765.4320987654321,12.903225806451614,81,91,12,0,79,89,12274,2,0,0,2,2
2020-08-02,US,Kentucky,Elliott,7,0,0,38.11624059,-83.09771563,21063.0,93.1222562192364,0.0,7,7,0,0,7,7,7508,0,0,0,0,0
2020-08-02,US,Kentucky,Estill,12,0,0,37.69241417,-83.95956369,21065.0,85.07018290089323,0.0,12,12,0,0,12,12,14198,0,0,0,0,0
2020-08-02,US,Kentucky,Fayette,2777,46,0,38.0368225,-84.45576892,21067.0,859.3479229588553,1.6564638098667628,2731,2697,46,0,2651,2654,323780,80,0,0,80,43
2020-08-02,US,Kentucky,Fleming,55,0,0,38.36758311,-83.69657514,21069.0,377.2032096564022,0.0,55,54,0,0,54,53,14432,1,0,0,1,1
2020-08-02,US,Kentucky,Floyd,81,1,0,37.56213922,-82.74750924,21071.0,227.59841524066425,1.2345679012345678,80,81,1,0,80,80,35845,0,0,0,0,1
2020-08-02,US,Kentucky,Franklin,255,5,0,38.2379395,-84.87962551,21073.0,500.08825086780024,1.96078431372549,250,250,5,0,245,245,50815,5,0,0,5,5
2020-08-02,US,Kentucky,Fulton,59,1,0,36.55238827,-89.20140068,21075.0,988.44027475289,1.6949152542372878,58,56,1,0,55,49,6120,3,0,0,3,7
2020-08-02,US,Kentucky,Gallatin,79,8,0,38.75398691,-84.8558382,21077.0,890.7430375465103,10.126582278481012,71,79,8,0,71,77,8832,0,0,0,0,2
2020-08-02,US,Kentucky,Garrard,68,0,0,37.6388668,-84.53289319,21079.0,384.92018566738363,0.0,68,67,0,0,67,67,17560,1,0,0,1,0
2020-08-02,US,Kentucky,Grant,100,5,0,38.64962758,-84.62415957,21081.0,398.8990386533168,5.0,95,97,5,0,92,93,25121,3,0,0,3,4
2020-08-02,US,Kentucky,Graves,508,22,0,36.72292505,-88.65143315,21083.0,1363.1728653464286,4.330708661417323,486,501,22,0,479,494,37317,7,0,0,7,7
2020-08-02,US,Kentucky,Grayson,179,11,0,37.46231118,-86.34248968,21085.0,677.3375714231657,6.145251396648044,168,176,11,0,165,175,26321,3,0,0,3,1
2020-08-02,US,Kentucky,Green,30,2,0,37.26484328,-85.5540745,21087.0,274.197970935015,6.666666666666668,28,30,2,0,28,29,11049,0,0,0,0,1
2020-08-02,US,Kentucky,Greenup,89,1,0,38.54332505,-82.9215658,21089.0,253.57570231922043,1.1235955056179776,88,88,1,0,87,88,35268,1,0,0,1,0
2020-08-02,US,Kentucky,Hancock,47,0,0,37.83766422,-86.78280584,21091.0,538.8672322861729,0.0,47,45,0,0,45,43,8758,2,0,0,2,2
2020-08-02,US,Kentucky,Hardin,521,8,0,37.6976111,-85.96319251,21093.0,469.54703581535364,1.5355086372360844,513,517,8,0,509,511,110356,4,0,0,4,6
2020-08-02,US,Kentucky,Harlan,200,3,0,36.85699301,-83.21899516,21095.0,768.9350249903882,1.5,197,198,3,0,195,193,26409,2,0,0,2,5
2020-08-02,US,Kentucky,Harrison,116,0,0,38.44188174,-84.32869741,21097.0,614.2115853012814,0.0,116,115,0,0,115,113,18778,1,0,0,1,2
2020-08-02,US,Kentucky,Hart,77,0,0,37.29943898,-85.88461055,21099.0,404.51799317047545,0.0,77,77,0,0,77,76,18906,0,0,0,0,1
2020-08-02,US,Kentucky,Henderson,323,4,0,37.79344553,-87.57392021,21101.0,714.4437071444371,1.238390092879257,319,319,4,0,315,314,45591,4,0,0,4,5
2020-08-02,US,Kentucky,Henry,91,2,0,38.44942688,-85.11587507,21103.0,564.3060895448342,2.1978021978021984,89,89,2,0,87,88,16106,2,0,0,2,1
2020-08-02,US,Kentucky,Hickman,33,0,0,36.67948079999999,-88.97875928,21105.0,753.4246575342465,0.0,33,33,0,0,33,33,4421,0,0,0,0,0
2020-08-02,US,Kentucky,Hopkins,403,33,0,37.30939025,-87.54670406,21107.0,901.8484536543884,8.188585607940446,370,403,33,0,370,396,45068,0,0,0,0,7
2020-08-02,US,Kentucky,Jackson,142,14,0,37.41866422,-83.99825483,21109.0,1065.3462375271963,9.859154929577462,128,140,14,0,126,140,13442,2,0,0,2,0
2020-08-02,US,Kentucky,Jefferson,7131,233,0,38.18664655,-85.65931031,21111.0,930.0208540645864,3.267423923713364,6898,7040,233,0,6807,6888,770517,91,0,0,91,152
2020-08-02,US,Kentucky,Jessamine,290,0,0,37.87119786,-84.58252003,21113.0,535.8957775108564,0.0,290,278,0,0,278,264,53920,12,0,0,12,14
2020-08-02,US,Kentucky,Johnson,39,0,0,37.85106355,-82.8264322,21115.0,175.77068685776095,0.0,39,37,0,0,37,32,22386,2,0,0,2,5
2020-08-02,US,Kentucky,Kenton,1317,37,0,38.93950319,-84.53241199,21117.0,788.6321991880142,2.809415337889142,1280,1297,37,0,1260,1269,166051,20,0,0,20,28
2020-08-02,US,Kentucky,Knott,40,1,0,37.35388197,-82.94981134,21119.0,270.160745643658,2.5,39,40,1,0,39,38,15126,0,0,0,0,2
2020-08-02,US,Kentucky,Knox,201,8,0,36.89225732,-83.85403396,21121.0,645.3684379515171,3.9800995024875614,193,200,8,0,192,194,31304,1,0,0,1,6
2020-08-02,US,Kentucky,Larue,49,1,0,37.54567114,-85.70138352,21123.0,340.3250451451591,2.0408163265306123,48,47,1,0,46,46,14307,2,0,0,2,1
2020-08-02,US,Kentucky,Laurel,374,4,0,37.10975748,-84.11321779,21125.0,615.0000822192624,1.0695187165775402,370,373,4,0,369,367,60669,1,0,0,1,6
2020-08-02,US,Kentucky,Lawrence,33,0,0,38.07136018,-82.72882223,21127.0,215.44688907749557,0.0,33,33,0,0,33,32,15571,0,0,0,0,1
2020-08-02,US,Kentucky,Lee,4,0,0,37.59645942,-83.71513901,21129.0,54.032149128731604,0.0,4,3,0,0,3,3,7033,1,0,0,1,0
2020-08-02,US,Kentucky,Leslie,26,0,0,37.09246661,-83.37999606,21131.0,263.23782525058215,0.0,26,26,0,0,26,25,10143,0,0,0,0,1
2020-08-02,US,Kentucky,Letcher,49,0,0,37.12306748,-82.85346474,21133.0,227.3465410847677,0.0,49,49,0,0,49,46,21899,0,0,0,0,3
2020-08-02,US,Kentucky,Lewis,35,0,0,38.53184419,-83.37735618,21135.0,263.65348399246705,0.0,35,33,0,0,33,33,13257,2,0,0,2,0
