Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-02,US,Kentucky,Lincoln,99,1,0,37.45475628,-84.6565327,21137.0,403.2750824880851,1.0101010101010102,98,98,1,0,97,96,24644,1,0,0,1,2
2020-08-02,US,Kentucky,Livingston,32,1,0,37.21137452,-88.34797529,21139.0,348.0530780944094,3.125,31,32,1,0,31,32,9242,0,0,0,0,0
2020-08-02,US,Kentucky,Logan,301,22,0,36.85949479,-86.877635,21141.0,1110.6191424987082,7.308970099667773,279,300,22,0,278,297,26989,1,0,0,1,3
2020-08-02,US,Kentucky,Lyon,30,4,0,37.02080035,-88.07886257,21143.0,365.4080389768576,13.333333333333336,26,30,4,0,26,29,8009,0,0,0,0,1
2020-08-02,US,Kentucky,Madison,383,1,0,37.71659336,-84.27220275,21151.0,411.8855323862474,0.2610966057441253,382,380,1,0,379,370,92368,3,0,0,3,10
2020-08-02,US,Kentucky,Magoffin,20,0,0,37.70820545,-83.0657714,21153.0,164.46015952635474,0.0,20,19,0,0,19,18,12362,1,0,0,1,1
2020-08-02,US,Kentucky,Marion,105,0,0,37.55218078,-85.26898542,21155.0,544.8036112696518,0.0,105,102,0,0,102,101,19404,3,0,0,3,1
2020-08-02,US,Kentucky,Marshall,124,2,0,36.88007070000001,-88.32803576,21157.0,398.71382636655954,1.6129032258064515,122,124,2,0,122,120,31191,0,0,0,0,4
2020-08-02,US,Kentucky,Martin,30,0,0,37.79990579,-82.51247478,21159.0,267.9767753461366,0.0,30,29,0,0,29,29,11323,1,0,0,1,0
2020-08-02,US,Kentucky,Mason,53,1,0,38.59471935,-83.82151043,21161.0,310.48623315758635,1.8867924528301887,52,53,1,0,52,52,17150,0,0,0,0,1
2020-08-02,US,Kentucky,McCracken,330,4,0,37.05350953,-88.70445755,21145.0,504.4483169769789,1.2121212121212122,326,328,4,0,324,325,65346,2,0,0,2,3
2020-08-02,US,Kentucky,McCreary,36,0,0,36.73874143,-84.48102924,21147.0,208.925773315536,0.0,36,35,0,0,35,33,17408,1,0,0,1,2
2020-08-02,US,Kentucky,McLean,38,1,0,37.5301951,-87.26803443,21149.0,412.7294449875095,2.631578947368421,37,38,1,0,37,38,9252,0,0,0,0,0
2020-08-02,US,Kentucky,Meade,85,2,0,37.96163597,-86.21028219,21163.0,297.4940501189976,2.3529411764705883,83,82,2,0,80,81,28715,3,0,0,3,1
2020-08-02,US,Kentucky,Menifee,29,0,0,37.94090733,-83.59985712,21165.0,446.9101556480197,0.0,29,29,0,0,29,29,6451,0,0,0,0,0
2020-08-02,US,Kentucky,Mercer,74,0,0,37.81474237,-84.87488475,21167.0,337.39114576209363,0.0,74,73,0,0,73,70,21774,1,0,0,1,3
2020-08-02,US,Kentucky,Metcalfe,50,2,0,36.99459295,-85.63123699,21169.0,496.4750273061265,4.0,48,50,2,0,48,46,10030,0,0,0,0,4
2020-08-02,US,Kentucky,Monroe,88,2,0,36.71225341,-85.71596443,21171.0,826.2910798122066,2.272727272727273,86,88,2,0,86,87,10718,0,0,0,0,1
2020-08-02,US,Kentucky,Montgomery,113,0,0,38.03253032,-83.9145241,21173.0,401.3211634762225,0.0,113,110,0,0,110,110,28203,3,0,0,3,0
2020-08-02,US,Kentucky,Morgan,29,0,0,37.92465657,-83.25558245,21175.0,217.89766323540462,0.0,29,28,0,0,28,28,13345,1,0,0,1,0
2020-08-02,US,Kentucky,Muhlenberg,611,10,0,37.21425819,-87.14632053,21177.0,1995.2974985304684,1.6366612111292962,601,610,9,0,601,609,30774,1,1,0,0,1
2020-08-02,US,Kentucky,Nelson,189,2,0,37.80335779,-85.4657193,21179.0,408.79890986957366,1.058201058201058,187,187,2,0,185,186,45851,2,0,0,2,1
2020-08-02,US,Kentucky,Nicholas,20,0,0,38.33342292,-84.01889177,21181.0,275.14100976750586,0.0,20,20,0,0,20,20,7166,0,0,0,0,0
2020-08-02,US,Kentucky,Ohio,340,6,0,37.47751843,-86.85368087,21183.0,1417.0209218971409,1.7647058823529411,334,339,6,0,333,339,24087,1,0,0,1,0
2020-08-02,US,Kentucky,Oldham,555,14,0,38.39791089,-85.448222,21185.0,830.8507612389408,2.5225225225225225,541,546,13,0,533,542,66470,9,1,0,8,4
2020-08-02,US,Kentucky,Owen,42,0,0,38.51679143,-84.82404619,21187.0,385.28575360058716,0.0,42,42,0,0,42,42,10880,0,0,0,0,0
2020-08-02,US,Kentucky,Owsley,10,0,0,37.42823949,-83.68811419,21189.0,226.5005662514156,0.0,10,9,0,0,9,9,4472,1,0,0,1,0
2020-08-02,US,Kentucky,Pendleton,36,0,0,38.69607718,-84.35599463,21191.0,246.74434544208358,0.0,36,36,0,0,36,34,14529,0,0,0,0,2
2020-08-02,US,Kentucky,Perry,187,3,0,37.25023553,-83.22922731,21193.0,725.9880425498874,1.60427807486631,184,184,3,0,181,177,26092,3,0,0,3,7
2020-08-02,US,Kentucky,Pike,219,3,0,37.47088263,-82.39487445,21195.0,378.39518971594435,1.3698630136986298,216,219,3,0,216,212,58402,0,0,0,0,7
2020-08-02,US,Kentucky,Powell,48,0,0,37.83218794,-83.82553961,21197.0,388.38093696901046,0.0,48,44,0,0,44,42,12442,4,0,0,4,2
2020-08-02,US,Kentucky,Pulaski,258,2,0,37.10466131,-84.57629079,21199.0,397.05135505317116,0.7751937984496124,256,239,2,0,237,236,64623,19,0,0,19,3
2020-08-02,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-02,US,Kentucky,Rockcastle,61,0,0,37.36642393,-84.31176452,21203.0,365.3788559448937,0.0,61,60,0,0,60,60,16750,1,0,0,1,0
2020-08-02,US,Kentucky,Rowan,68,0,0,38.19484205,-83.42088935,21205.0,278.0049059689289,0.0,68,68,0,0,68,67,24583,0,0,0,0,1
2020-08-02,US,Kentucky,Russell,100,5,0,36.99308373,-85.06070117,21207.0,557.9423087652737,5.0,95,95,5,0,90,95,17821,5,0,0,5,0
2020-08-02,US,Kentucky,Scott,323,0,0,38.29622293,-84.5816631,21209.0,566.6269033752018,0.0,323,318,0,0,318,311,56031,5,0,0,5,7
2020-08-02,US,Kentucky,Shelby,708,22,0,38.21476019,-85.194223,21211.0,1444.1906005221927,3.1073446327683616,686,703,22,0,681,699,48518,5,0,0,5,4
2020-08-02,US,Kentucky,Simpson,138,7,0,36.74058474,-86.58047435,21213.0,743.0540598750807,5.0724637681159415,131,138,7,0,131,136,18529,0,0,0,0,2
2020-08-02,US,Kentucky,Spencer,97,0,0,38.03223971,-85.32749335,21215.0,501.2660844400807,0.0,97,96,0,0,96,94,18794,1,0,0,1,2
2020-08-02,US,Kentucky,Taylor,101,2,0,37.3677562,-85.3329931,21217.0,391.943808452016,1.98019801980198,99,100,2,0,98,100,25549,1,0,0,1,0
2020-08-02,US,Kentucky,Todd,33,0,0,36.8381152,-87.17878374,21219.0,268.4236212786725,0.0,33,33,0,0,33,31,12311,0,0,0,0,2
2020-08-02,US,Kentucky,Trigg,49,0,0,36.80767017,-87.87333656,21221.0,334.4481605351171,0.0,49,48,0,0,48,48,14643,1,0,0,1,0
2020-08-02,US,Kentucky,Trimble,32,0,0,38.61056487,-85.33775972,21223.0,377.7594144729076,0.0,32,32,0,0,32,32,8515,0,0,0,0,0
2020-08-02,US,Kentucky,Union,53,0,0,37.66166713,-87.94300009,21225.0,368.54182602044375,0.0,53,53,0,0,53,53,14505,0,0,0,0,0
2020-08-02,US,Kentucky,Warren,2427,22,0,36.99903045,-86.42672751,21227.0,1826.2400674211408,0.9064688916357644,2405,2404,22,0,2382,2372,131264,23,0,0,23,32
2020-08-02,US,Kentucky,Washington,62,0,0,37.75599461,-85.17407732,21229.0,512.6085159156677,0.0,62,59,0,0,59,55,12084,3,0,0,3,4
2020-08-02,US,Kentucky,Wayne,52,0,0,36.80310688,-84.8251971,21231.0,255.7418974081543,0.0,52,50,0,0,50,50,20468,2,0,0,2,0
2020-08-02,US,Kentucky,Webster,81,1,0,37.52168356,-87.67989953,21233.0,625.8692628650904,1.2345679012345678,80,79,1,0,78,79,13111,2,0,0,2,0
2020-08-02,US,Kentucky,Whitley,136,1,0,36.75700531,-84.14541217,21235.0,375.02757555702624,0.7352941176470589,135,133,1,0,132,114,36242,3,0,0,3,19
2020-08-02,US,Kentucky,Wolfe,9,0,0,37.73941626,-83.49303612,21237.0,125.75101299427135,0.0,9,9,0,0,9,9,7177,0,0,0,0,0
2020-08-02,US,Kentucky,Woodford,129,0,0,38.04178222,-84.7417556,21239.0,482.53160769058127,0.0,129,127,0,0,127,127,26533,2,0,0,2,0
2020-08-02,US,Louisiana,Acadia,2380,72,0,30.2950649,-92.41419698,22001.0,3835.925537916029,3.0252100840336134,2308,2331,71,0,2260,2331,62190,49,1,0,48,0
2020-08-02,US,Louisiana,Allen,1117,23,0,30.65385745,-92.82442028,22003.0,4358.684200257541,2.0590868397493285,1094,1036,19,0,1017,1036,25605,81,4,0,77,0
2020-08-02,US,Louisiana,Ascension,2609,68,0,30.20406249,-90.91328409999998,22005.0,2060.756374206186,2.6063625910310457,2541,2458,68,0,2390,2458,124672,151,0,0,151,0
2020-08-02,US,Louisiana,Assumption,552,19,0,29.89946234,-91.06461642,22007.0,2521.5842126901466,3.4420289855072466,533,537,19,0,518,537,22300,15,0,0,15,0
2020-08-02,US,Louisiana,Avoyelles,939,27,0,31.07796211,-92.00079449,22009.0,2339.0793144679155,2.8753993610223643,912,907,26,0,881,907,40462,32,1,0,31,0
2020-08-02,US,Louisiana,Beauregard,773,17,0,30.64836518,-93.34173616,22011.0,2061.498253193589,2.1992238033635187,756,743,14,0,729,743,37253,30,3,0,27,0
2020-08-02,US,Louisiana,Bienville,353,30,0,32.34569994,-93.05398492,22013.0,2665.961785363643,8.498583569405099,323,348,30,0,318,348,13308,5,0,0,5,0
2020-08-02,US,Louisiana,Bossier,2111,73,0,32.67932307,-93.60460152,22015.0,1661.6944402899896,3.4580767408810984,2038,2054,67,0,1987,2054,127185,57,6,0,51,0
2020-08-02,US,Louisiana,Caddo,6261,281,0,32.57991587,-93.88375652,22017.0,2606.534445721137,4.488100942341479,5980,6144,277,0,5867,6144,242922,117,4,0,113,0
2020-08-02,US,Louisiana,Calcasieu,6440,127,0,30.22931235,-93.35400434,22019.0,3165.614738787629,1.9720496894409936,6313,6278,121,0,6157,6278,203112,162,6,0,156,0
2020-08-02,US,Louisiana,Caldwell,197,2,0,32.0902519,-92.11752148,22021.0,1986.2875579753986,1.0152284263959392,195,190,1,0,189,190,9960,7,1,0,6,0
2020-08-02,US,Louisiana,Cameron,167,0,0,29.87592238,-93.19310676,22023.0,2394.951957550552,0.0,167,164,0,0,164,164,6968,3,0,0,3,0
2020-08-02,US,Louisiana,Catahoula,256,4,0,31.66778967,-91.84526385,22025.0,2696.439856751633,1.5625,252,249,4,0,245,249,9608,7,0,0,7,0
2020-08-02,US,Louisiana,Claiborne,222,11,0,32.82308512,-92.99526883,22027.0,1416.7198468410975,4.954954954954955,211,216,11,0,205,216,15944,6,0,0,6,0
2020-08-02,US,Louisiana,Concordia,278,8,0,31.44817835,-91.63814433,22029.0,1443.4809699361338,2.8776978417266186,270,261,7,0,254,261,19572,17,1,0,16,0
2020-08-02,US,Louisiana,De Soto,655,24,0,32.05457447,-93.74130302,22031.0,2385.027127407785,3.66412213740458,631,633,24,0,609,633,27436,22,0,0,22,0
2020-08-02,US,Louisiana,East Baton Rouge,11169,327,0,30.53842039,-91.09777565,22033.0,2538.0687589618665,2.9277464410421703,10842,10690,326,0,10364,10690,440956,479,1,0,478,0
2020-08-02,US,Louisiana,East Carroll,501,1,0,32.73926954,-91.23425694,22035.0,7302.142544818539,0.1996007984031936,500,493,1,0,492,493,7037,8,0,0,8,0
2020-08-02,US,Louisiana,East Feliciana,518,35,0,30.84425359,-91.04976723,22037.0,2707.081264698197,6.756756756756758,483,490,35,0,455,490,19305,28,0,0,28,0
2020-08-02,US,Louisiana,Evangeline,720,2,0,30.72985248,-92.39915924,22039.0,2156.0113789489446,0.2777777777777778,718,699,2,0,697,699,33443,21,0,0,21,0
2020-08-02,US,Louisiana,Franklin,826,17,0,32.13675181,-91.67589857,22041.0,4126.9048213839615,2.0581113801452786,809,785,16,0,769,785,20156,41,1,0,40,0
2020-08-02,US,Louisiana,Grant,280,9,0,31.59882456,-92.56124347,22043.0,1250.6141408727499,3.2142857142857144,271,270,8,0,262,270,22482,10,1,0,9,0
2020-08-02,US,Louisiana,Iberia,2218,63,0,29.86803617,-91.75871777,22045.0,3176.285264213089,2.840396753832281,2155,2160,62,0,2098,2160,70941,58,1,0,57,0
2020-08-02,US,Louisiana,Iberville,1138,47,0,30.25734305,-91.3499598,22047.0,3500.353726431054,4.130052724077329,1091,1100,47,0,1053,1100,32721,38,0,0,38,0
2020-08-02,US,Louisiana,Jackson,357,18,0,32.30251776,-92.55692092,22049.0,2267.530487804879,5.042016806722689,339,349,18,0,331,349,15902,8,0,0,8,0
2020-08-02,US,Louisiana,Jefferson,14453,518,0,29.74075478,-90.11115756,22051.0,3341.788190791527,3.584030997024839,13935,14155,513,0,13642,14155,434051,298,5,0,293,0
2020-08-02,US,Louisiana,Jefferson Davis,954,24,0,30.26896765,-92.81210004,22053.0,3041.315990818668,2.5157232704402515,930,944,24,0,920,944,31582,10,0,0,10,0
2020-08-02,US,Louisiana,LaSalle,236,2,0,31.67884782,-92.15907765,22059.0,1584.7434864356699,0.8474576271186439,234,219,2,0,217,219,14917,17,0,0,17,0
2020-08-02,US,Louisiana,Lafayette,6350,86,0,30.2049055,-92.06959876,22055.0,2598.30598633332,1.3543307086614174,6264,6155,84,0,6071,6155,242782,195,2,0,193,0
2020-08-02,US,Louisiana,Lafourche,2572,96,0,29.52470226,-90.40976986,22057.0,2634.8679492695724,3.7325038880248833,2476,2516,96,0,2420,2516,98115,56,0,0,56,0
2020-08-02,US,Louisiana,Lincoln,716,24,0,32.6003154,-92.6659741,22061.0,1531.8129305549612,3.35195530726257,692,695,23,0,672,695,47196,21,1,0,20,0
2020-08-02,US,Louisiana,Livingston,2660,49,0,30.44143993,-90.73061664,22063.0,1889.3521510913488,1.8421052631578947,2611,2561,48,0,2513,2561,139567,99,1,0,98,0
2020-08-02,US,Louisiana,Madison,564,6,0,32.36918118,-91.23973355,22065.0,5150.214592274678,1.0638297872340423,558,551,6,0,545,551,11161,13,0,0,13,0
2020-08-02,US,Louisiana,Morehouse,441,11,0,32.81686191,-91.80421614,22067.0,1772.93559540082,2.4943310657596367,430,428,11,0,417,428,25398,13,0,0,13,0
2020-08-02,US,Louisiana,Natchitoches,687,17,0,31.72321584,-93.09816516,22069.0,1800.4088264584095,2.4745269286754,670,662,17,0,645,662,38659,25,0,0,25,0
2020-08-02,US,Louisiana,Orleans,10384,560,0,30.06971951,-89.92660315,22071.0,2661.5813648293965,5.392912172573189,9824,10255,560,0,9695,10255,391006,129,0,0,129,0
2020-08-02,US,Louisiana,Ouachita,4474,105,0,32.47645559,-92.15704172,22073.0,2918.8603787863963,2.3468931604827894,4369,4372,105,0,4267,4372,154475,102,0,0,102,0
2020-08-02,US,Louisiana,Plaquemines,425,19,0,29.42245447,-89.60322085,22075.0,1832.1334655343364,4.470588235294118,406,420,19,0,401,420,23410,5,0,0,5,0
2020-08-02,US,Louisiana,Pointe Coupee,726,32,0,30.71409502,-91.60209535,22077.0,3341.003221352969,4.40771349862259,694,706,32,0,674,706,21940,20,0,0,20,0
2020-08-02,US,Louisiana,Rapides,3037,104,0,31.19778499,-92.52997303,22079.0,2342.4966061952364,3.424432005268357,2933,2945,102,0,2843,2945,130562,92,2,0,90,0
2020-08-02,US,Louisiana,Red River,189,11,0,32.09530039,-93.34213308,22081.0,2238.8059701492543,5.8201058201058204,178,179,10,0,169,179,8477,10,1,0,9,0
2020-08-02,US,Louisiana,Richland,538,6,0,32.41391005,-91.76634876,22083.0,2673.6904880230595,1.1152416356877324,532,513,6,0,507,513,20192,25,0,0,25,0
2020-08-02,US,Louisiana,Sabine,534,9,0,31.56388699,-93.55433981,22085.0,2235.806397588344,1.6853932584269662,525,518,7,0,511,518,24032,16,2,0,14,0
2020-08-02,US,Louisiana,St. Bernard,1028,23,0,29.87761636,-89.51887093,22087.0,2175.937685208704,2.2373540856031133,1005,1001,23,0,978,1001,46721,27,0,0,27,0
2020-08-02,US,Louisiana,St. Charles,1367,50,0,29.90709658,-90.35555967,22089.0,2574.3879472693034,3.65764447695684,1317,1340,50,0,1290,1340,52879,27,0,0,27,0
2020-08-02,US,Louisiana,St. Helena,246,1,0,30.82210324,-90.71013176,22091.0,2427.9510461902883,0.4065040650406504,245,238,1,0,237,238,10262,8,0,0,8,0
2020-08-02,US,Louisiana,St. James,645,31,0,30.02531716,-90.80212061,22093.0,3057.4516496018205,4.8062015503875966,614,624,31,0,593,624,21037,21,0,0,21,0
2020-08-02,US,Louisiana,St. John the Baptist,1348,88,0,30.12597499,-90.4753503,22095.0,3146.8123351308445,6.528189910979228,1260,1334,88,0,1246,1334,43184,14,0,0,14,0
2020-08-02,US,Louisiana,St. Landry,2183,74,0,30.59724262,-92.00135806,22097.0,2658.1754420145153,3.3898305084745757,2109,2082,72,0,2010,2082,82764,101,2,0,99,0
2020-08-02,US,Louisiana,St. Martin,1501,42,0,30.13112107,-91.61403569,22099.0,2809.230596470214,2.798134576948701,1459,1468,42,0,1426,1468,53621,33,0,0,33,0
2020-08-02,US,Louisiana,St. Mary,1434,49,0,29.69262097,-91.44702164,22101.0,2905.892842668396,3.4170153417015343,1385,1381,48,0,1333,1381,49774,53,1,0,52,0
2020-08-02,US,Louisiana,St. Tammany,4759,203,0,30.40942847,-89.95642711,22103.0,1827.4396261409495,4.265602017230512,4556,4621,201,0,4420,4621,258111,138,2,0,136,0
2020-08-02,US,Louisiana,Tangipahoa,3137,63,0,30.62888673,-90.40664996,22105.0,2327.87663812167,2.00828817341409,3074,3037,62,0,2975,3037,133777,100,1,0,99,0
2020-08-02,US,Louisiana,Tensas,63,0,0,32.00760749,-91.32915234,22107.0,1453.6225196123673,0.0,63,56,0,0,56,56,4462,7,0,0,7,0
2020-08-02,US,Louisiana,Terrebonne,2781,78,0,29.37343766,-90.82626855,22109.0,2517.6306569739545,2.8047464940668823,2703,2693,74,0,2619,2693,111021,88,4,0,84,0
2020-08-02,US,Louisiana,Unassigned,11,114,0,0.0,0.0,90022.0,0.0,1036.3636363636363,-103,10,114,0,-104,10,,1,0,0,1,0
2020-08-02,US,Louisiana,Union,619,33,0,32.83121059,-92.3749373,22111.0,2799.891442011941,5.331179321486268,586,596,32,0,564,596,22330,23,1,0,22,0
2020-08-02,US,Louisiana,Vermilion,1325,17,0,29.83517605,-92.30292538,22113.0,2226.4791383105644,1.2830188679245282,1308,1224,17,0,1207,1224,59830,101,0,0,101,0
2020-08-02,US,Louisiana,Vernon,684,22,0,31.10884837,-93.18153838,22115.0,1442.155643171899,3.2163742690058483,662,663,21,0,642,663,48860,21,1,0,20,0
2020-08-02,US,Louisiana,Washington,1193,58,0,30.85288548,-90.03866652,22117.0,2582.5864830930427,4.861693210393964,1135,1166,58,0,1108,1166,46582,27,0,0,27,0
2020-08-02,US,Louisiana,Webster,823,13,0,32.70847669,-93.33121835,22119.0,2146.583202921231,1.5795868772782502,810,811,13,0,798,811,38798,12,0,0,12,0
2020-08-02,US,Louisiana,West Baton Rouge,655,36,0,30.46058217,-91.30989571,22121.0,2474.966937464576,5.496183206106871,619,613,36,0,577,613,26427,42,0,0,42,0
2020-08-02,US,Louisiana,West Carroll,258,5,0,32.78550125,-91.461201,22123.0,2382.2714681440443,1.937984496124031,253,247,5,0,242,247,10982,11,0,0,11,0
2020-08-02,US,Louisiana,West Feliciana,324,16,0,30.87882871,-91.4148538,22125.0,2081.1921891058582,4.938271604938271,308,322,15,0,307,322,15460,2,1,0,1,0
2020-08-02,US,Louisiana,Winn,386,7,0,31.94449367,-92.63789413,22127.0,2776.179516685846,1.8134715025906736,379,374,7,0,367,374,14134,12,0,0,12,0
2020-08-02,US,Maine,Androscoggin,550,7,0,44.1664747,-70.20380627,23001.0,507.9564450437304,1.2727272727272727,543,550,7,0,543,548,107679,0,0,0,0,2
2020-08-02,US,Maine,Aroostook,32,1,0,46.65926321,-68.59841248,23003.0,47.722019237938994,3.125,31,32,1,0,31,32,67111,0,0,0,0,0
2020-08-02,US,Maine,Cumberland,2052,68,0,43.8370751,-70.37226999,23005.0,695.5861465815602,3.313840155945419,1984,2047,68,0,1979,2039,293557,5,0,0,5,8
2020-08-02,US,Maine,Franklin,45,1,0,44.97330019,-70.44381045,23007.0,149.01155667406206,2.2222222222222223,44,45,1,0,44,45,29897,0,0,0,0,0
2020-08-02,US,Maine,Hancock,34,1,0,44.59816444,-68.38401854,23009.0,61.83279684289014,2.9411764705882355,33,27,1,0,26,27,54811,7,0,0,7,0
2020-08-02,US,Maine,Kennebec,167,11,0,44.40759555,-69.76738544,23011.0,136.54723553171658,6.586826347305388,156,167,11,0,156,164,122083,0,0,0,0,3
2020-08-02,US,Maine,Knox,26,1,0,44.11486325,-69.10529169,23013.0,65.37262395655236,3.8461538461538463,25,26,1,0,25,26,39771,0,0,0,0,0
2020-08-02,US,Maine,Lincoln,34,1,0,44.05996956,-69.54227124,23015.0,98.16942888491079,2.9411764705882355,33,34,1,0,33,33,34342,0,0,0,0,1
2020-08-02,US,Maine,Oxford,55,0,0,44.49952995,-70.75682123,23017.0,94.8684777921518,0.0,55,54,0,0,54,54,57618,1,0,0,1,0
2020-08-02,US,Maine,Penobscot,148,5,0,45.40194593,-68.65020455,23019.0,97.27370717985121,3.3783783783783785,143,146,5,0,141,145,151096,2,0,0,2,1
2020-08-02,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,3,0,0,3,3,16800,0,0,0,0,0
2020-08-02,US,Maine,Sagadahoc,50,0,0,43.95415864,-69.85074999,23023.0,139.44667559125392,0.0,50,50,0,0,50,46,35634,0,0,0,0,4
2020-08-02,US,Maine,Somerset,34,1,0,45.51229767,-69.95995554,23025.0,67.34807067585771,2.9411764705882355,33,34,1,0,33,34,50592,0,0,0,0,0
2020-08-02,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-08-02,US,Maine,Waldo,62,14,0,44.4858305,-69.12061935,23027.0,156.11230013848672,22.580645161290327,48,62,14,0,48,62,39694,0,0,0,0,0
2020-08-02,US,Maine,Washington,9,0,0,45.01607142,-67.62813524,23029.0,28.681602345517703,0.0,9,8,0,0,8,7,31490,1,0,0,1,1
2020-08-02,US,Maine,York,655,12,0,43.47808377,-70.71052375,23031.0,315.44829778319314,1.83206106870229,643,650,12,0,638,645,206229,5,0,0,5,5
2020-08-02,US,Maryland,Allegany,271,18,0,39.62357628,-78.69280486,24001.0,384.8557146103158,6.6420664206642055,253,267,18,0,249,266,70975,4,0,0,4,1
2020-08-02,US,Maryland,Anne Arundel,6958,217,0,39.00670238,-76.60329337,24003.0,1201.2416398208668,3.118712273641851,6741,6855,217,0,6638,6770,576031,103,0,0,103,85
2020-08-02,US,Maryland,Baltimore,12175,551,0,39.45784712,-76.62911955,24005.0,1471.5302706165319,4.525667351129363,11624,11997,549,0,11448,11818,828431,178,2,0,176,179
2020-08-02,US,Maryland,Baltimore City,11577,413,0,39.30211911,-76.61151012,24510.0,1950.6647121265728,3.567418156689989,11164,11406,409,0,10997,11192,621342,171,4,0,167,214
2020-08-02,US,Maryland,Calvert,619,28,0,38.53961642,-76.56820632,24009.0,669.0083761145636,4.523424878836834,591,612,28,0,584,588,92003,7,0,0,7,24
2020-08-02,US,Maryland,Caroline,432,3,0,38.87172293,-75.82904158,24011.0,1293.1808657127465,0.6944444444444444,429,430,3,0,427,423,33304,2,0,0,2,7
2020-08-02,US,Maryland,Carroll,1481,116,0,39.56453592,-77.02373735,24013.0,879.2082969717477,7.8325455773126285,1365,1467,116,0,1351,1449,168429,14,0,0,14,18
2020-08-02,US,Maryland,Cecil,647,30,0,39.56647682,-75.94627411,24015.0,629.0408827961694,4.636785162287482,617,630,30,0,600,622,102826,17,0,0,17,8
2020-08-02,US,Maryland,Charles,1878,91,0,38.51092331,-76.98580666,24017.0,1150.3335232179934,4.845580404685836,1787,1855,91,0,1764,1832,161503,23,0,0,23,23
2020-08-02,US,Maryland,Dorchester,351,5,0,38.45413522,-76.02752426,24019.0,1099.3141031664004,1.4245014245014245,346,349,5,0,344,340,31998,2,0,0,2,9
2020-08-02,US,Maryland,Frederick,2998,121,0,39.47296601,-77.39999394,24021.0,1155.0894443010322,4.036024016010674,2877,2989,121,0,2868,2986,255648,9,0,0,9,3
2020-08-02,US,Maryland,Garrett,43,0,0,39.52786077,-79.27355126,24023.0,148.20431515819945,0.0,43,43,0,0,43,45,29163,0,0,0,0,-2
2020-08-02,US,Maryland,Harford,1818,68,0,39.55010644,-76.30775940000002,24025.0,711.7103362420285,3.74037403740374,1750,1780,67,0,1713,1750,253956,38,1,0,37,30
2020-08-02,US,Maryland,Howard,3622,106,0,39.25305293,-76.93126208,24027.0,1112.1004636310602,2.926559911651021,3516,3570,106,0,3464,3530,323196,52,0,0,52,40
2020-08-02,US,Maryland,Kent,235,23,0,39.24976208,-76.04741541,24029.0,1209.968077437957,9.787234042553193,212,235,23,0,212,232,19383,0,0,0,0,3
