Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-02,US,Maryland,Montgomery,17758,791,0,39.13676329,-77.20358245,24031.0,1690.1306572455387,4.454330442617413,16967,17665,789,0,16876,17568,1052567,93,2,0,91,97
2020-08-02,US,Maryland,Prince George's,22743,743,0,38.83070039,-76.8496441,24033.0,2501.080469402096,3.2669392780196103,22000,22606,741,0,21865,22416,909308,137,2,0,135,190
2020-08-02,US,Maryland,Queen Anne's,397,25,0,39.06198912,-76.03530977,24035.0,787.9954744844287,6.297229219143577,372,386,25,0,361,383,50251,11,0,0,11,3
2020-08-02,US,Maryland,Somerset,123,3,0,38.1163542,-75.75118623,24039.0,480.16864459712684,2.4390243902439024,120,121,3,0,118,119,25675,2,0,0,2,2
2020-08-02,US,Maryland,St. Mary's,922,52,0,38.30058422,-76.60629279999998,24037.0,812.2632367192317,5.6399132321041225,870,904,52,0,852,896,112664,18,0,0,18,8
2020-08-02,US,Maryland,Talbot,366,4,0,38.76618159,-76.10882561,24041.0,984.3737392754364,1.0928961748633879,362,361,4,0,357,340,36968,5,0,0,5,21
2020-08-02,US,Maryland,Unassigned,0,14,0,0.0,0.0,90024.0,0.0,0.0,-14,0,16,0,-16,0,,0,-2,0,2,0
2020-08-02,US,Maryland,Washington,978,30,0,39.60835778,-77.82002295,24043.0,647.4720123933294,3.0674846625766867,948,967,30,0,937,952,150926,11,0,0,11,15
2020-08-02,US,Maryland,Wicomico,1294,44,0,38.37301947,-75.62705831,24045.0,1248.9262515804612,3.4003091190108186,1250,1287,44,0,1243,1279,103195,7,0,0,7,8
2020-08-02,US,Maryland,Worcester,588,19,0,38.21274277,-75.33200012,24047.0,1124.7991430101767,3.2312925170068025,569,583,19,0,564,550,51823,5,0,0,5,33
2020-08-02,US,Massachusetts,Barnstable,1757,157,0,41.72980578,-70.28854339,25001.0,824.9213578102257,8.935685828116107,1600,1755,156,0,1599,1745,213413,2,1,0,1,10
2020-08-02,US,Massachusetts,Berkshire,657,46,0,42.37428441,-73.20524838,25003.0,525.8355743373031,7.001522070015222,611,654,46,0,608,653,126348,3,0,0,3,1
2020-08-02,US,Massachusetts,Bristol,9124,625,0,41.79228404,-71.10872211,25005.0,1614.247271401957,6.850065760631303,8499,9088,623,0,8465,9073,564022,36,2,0,34,15
2020-08-02,US,Massachusetts,Dukes and Nantucket,98,1,0,41.40674725,-70.68763497,0.0,341.09498451150324,1.020408163265306,97,98,1,0,97,98,26707,0,0,0,0,0
2020-08-02,US,Massachusetts,Essex,17386,1183,0,42.6687626,-70.94687179,25009.0,2203.453843560607,6.804325319222362,16203,17305,1182,0,16123,17232,790638,81,1,0,80,73
2020-08-02,US,Massachusetts,Franklin,405,60,0,42.58119713,-72.58602547,25011.0,577.0874893131946,14.814814814814815,345,404,60,0,344,402,70963,1,0,0,1,2
2020-08-02,US,Massachusetts,Hampden,7467,698,0,42.13440424,-72.63235561,25013.0,1601.0823977425744,9.347796973349404,6769,7433,697,0,6736,7404,470406,34,1,0,33,29
2020-08-02,US,Massachusetts,Hampshire,1136,127,0,42.33997957,-72.65898478,25015.0,706.335882608966,11.179577464788732,1009,1132,127,0,1005,1126,161355,4,0,0,4,6
2020-08-02,US,Massachusetts,Middlesex,25894,1985,0,42.48607732,-71.39049229,25017.0,1606.6275402541046,7.665868540974742,23909,25801,1983,0,23818,25706,1614714,93,2,0,91,95
2020-08-02,US,Massachusetts,Norfolk,10343,988,0,42.16073095,-71.20530408,25021.0,1463.4077323051886,9.5523542492507,9355,10305,986,0,9319,10236,705388,38,2,0,36,69
2020-08-02,US,Massachusetts,Plymouth,9115,712,0,41.94070556,-70.80802823,25023.0,1748.8420996082134,7.8113000548546365,8403,9107,711,0,8396,9086,518132,8,1,0,7,21
2020-08-02,US,Massachusetts,Suffolk,21355,1058,0,42.327951399999996,-71.07850442,25025.0,2656.401797720383,4.954343245141653,20297,21279,1057,0,20222,21222,807252,76,1,0,75,57
2020-08-02,US,Massachusetts,Unassigned,306,6,0,0.0,0.0,90025.0,0.0,1.96078431372549,300,303,6,0,297,307,,3,0,0,3,-4
2020-08-02,US,Massachusetts,Worcester,13415,992,0,42.35026951,-71.90493363,25027.0,1615.0547421089254,7.3947074170704425,12423,13376,991,0,12385,13322,830839,39,1,0,38,54
2020-08-02,US,Michigan,Alcona,28,1,0,44.6846864,-83.59507875,26001.0,269.1013935607881,3.571428571428572,27,28,1,0,27,28,10362,0,0,0,0,0
2020-08-02,US,Michigan,Alger,8,0,0,46.41292944,-86.60260122,26003.0,87.83487044356609,0.0,8,8,0,0,8,8,9097,0,0,0,0,0
2020-08-02,US,Michigan,Allegan,507,7,0,42.59147037,-85.89102866,26005.0,429.3662824671201,1.3806706114398422,500,498,7,0,491,495,117327,9,0,0,9,3
2020-08-02,US,Michigan,Alpena,125,13,0,45.03477666,-83.62212411,26007.0,440.06336912515405,10.4,112,125,13,0,112,125,28360,0,0,0,0,0
2020-08-02,US,Michigan,Antrim,38,0,0,44.99690221,-85.15503082,26009.0,162.9223117818556,0.0,38,36,0,0,36,36,23365,2,0,0,2,0
2020-08-02,US,Michigan,Arenac,40,3,0,44.0636262,-83.89277559,26011.0,268.76301820869446,7.5,37,40,3,0,37,40,15041,0,0,0,0,0
2020-08-02,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-08-02,US,Michigan,Barry,171,2,0,42.59513984,-85.30834519,26015.0,277.8229082047116,1.1695906432748535,169,171,2,0,169,170,61157,0,0,0,0,1
2020-08-02,US,Michigan,Bay,547,31,0,43.70639106,-83.98731479,26017.0,530.4190989663131,5.6672760511883,516,542,31,0,511,539,103923,5,0,0,5,3
2020-08-02,US,Michigan,Benzie,28,1,0,44.63899297,-86.01608482,26019.0,157.60441292356185,3.571428571428572,27,28,1,0,27,27,17753,0,0,0,0,1
2020-08-02,US,Michigan,Berrien,1291,65,0,41.95447397,-86.41313079999998,26021.0,841.5851265637123,5.034856700232377,1226,1283,65,0,1218,1269,154141,8,0,0,8,14
2020-08-02,US,Michigan,Branch,327,2,0,41.91600556,-85.05929476,26023.0,751.4304754463773,0.6116207951070336,325,327,2,0,325,319,43622,0,0,0,0,8
2020-08-02,US,Michigan,Calhoun,747,42,0,42.24633834,-85.00493569,26025.0,556.8020035927518,5.622489959839356,705,737,42,0,695,728,134487,10,0,0,10,9
2020-08-02,US,Michigan,Cass,291,10,0,41.91522292,-85.99405727,26027.0,561.9170834379285,3.436426116838488,281,290,10,0,280,284,51653,1,0,0,1,6
2020-08-02,US,Michigan,Charlevoix,42,2,0,45.37790017,-85.19614053,26029.0,160.65485980950925,4.761904761904762,40,42,2,0,40,42,26244,0,0,0,0,0
2020-08-02,US,Michigan,Cheboygan,38,2,0,45.44787015,-84.50122149,26031.0,150.3402437094477,5.2631578947368425,36,38,2,0,36,37,25413,0,0,0,0,1
2020-08-02,US,Michigan,Chippewa,32,0,0,46.29552653,-84.54353449,26033.0,85.6783314144957,0.0,32,31,0,0,31,29,37517,1,0,0,1,2
2020-08-02,US,Michigan,Clare,60,3,0,43.98794227,-84.84819859999998,26035.0,193.86106623586429,5.0,57,59,3,0,56,58,30757,1,0,0,1,1
2020-08-02,US,Michigan,Clinton,413,13,0,42.94400871,-84.60145248,26037.0,518.8768138702179,3.1476997578692494,400,412,13,0,399,404,79332,1,0,0,1,8
2020-08-02,US,Michigan,Crawford,97,5,0,44.68255561,-84.61006219,26039.0,691.4249055527838,5.154639175257731,92,95,5,0,90,93,13901,2,0,0,2,2
2020-08-02,US,Michigan,Delta,80,3,0,45.90484910000001,-86.9080745,26041.0,223.563603845294,3.75,77,77,3,0,74,72,35857,3,0,0,3,5
2020-08-02,US,Michigan,Dickinson,45,2,0,46.00999672,-87.86961634,26043.0,178.29549506715801,4.4444444444444455,43,45,2,0,43,44,25383,0,0,0,0,1
2020-08-02,US,Michigan,Eaton,454,7,0,42.59599185,-84.83740035,26045.0,411.7241629484529,1.5418502202643172,447,451,7,0,444,447,109826,3,0,0,3,4
2020-08-02,US,Michigan,Emmet,56,2,0,45.52625509,-84.89083249,26047.0,167.58940595540923,3.571428571428572,54,56,2,0,54,58,33308,0,0,0,0,-2
2020-08-02,US,Michigan,Federal Correctional Institution (FCI),194,5,0,0.0,0.0,0.0,0.0,2.5773195876288657,189,194,5,0,189,193,,0,0,0,0,1
2020-08-02,US,Michigan,Genesee,3497,294,0,43.02244215,-83.70589709,26049.0,861.726953054732,8.407206176722905,3203,3487,294,0,3193,3463,406892,10,0,0,10,24
2020-08-02,US,Michigan,Gladwin,52,2,0,43.98901072,-84.38774817,26051.0,204.33022908562225,3.8461538461538463,50,52,2,0,50,51,25337,0,0,0,0,1
2020-08-02,US,Michigan,Gogebic,96,1,0,46.40862701,-89.69377193,26053.0,686.9409660107333,1.0416666666666667,95,88,1,0,87,83,15096,8,0,0,8,5
2020-08-02,US,Michigan,Grand Traverse,200,5,0,44.69565625,-85.55585247,26055.0,214.8504640770024,2.5,195,196,5,0,191,191,92573,4,0,0,4,5
2020-08-02,US,Michigan,Gratiot,144,15,0,43.29265605,-84.60505416,26057.0,353.7127557662548,10.416666666666666,129,144,15,0,129,143,40599,0,0,0,0,1
2020-08-02,US,Michigan,Hillsdale,251,25,0,41.88753639,-84.59312019,26059.0,550.3782479991229,9.9601593625498,226,250,25,0,225,246,45749,1,0,0,1,4
2020-08-02,US,Michigan,Houghton,47,0,0,46.89988536,-88.68495385,26061.0,131.7116915144042,0.0,47,47,0,0,47,47,36219,0,0,0,0,0
2020-08-02,US,Michigan,Huron,146,4,0,43.83353985,-83.04078453,26063.0,471.2565766114715,2.7397260273972597,142,146,4,0,142,146,31166,0,0,0,0,0
2020-08-02,US,Michigan,Ingham,1482,30,0,42.59716886,-84.37472069,26065.0,506.8295452213703,2.0242914979757085,1452,1473,30,0,1443,1459,292735,9,0,0,9,14
2020-08-02,US,Michigan,Ionia,265,5,0,42.94502238,-85.07413319,26067.0,409.60168168539496,1.8867924528301887,260,266,5,0,261,265,64210,-1,0,0,-1,1
2020-08-02,US,Michigan,Iosco,129,12,0,44.35486835,-83.63484895,26069.0,513.3919687985036,9.30232558139535,117,129,12,0,117,129,25081,0,0,0,0,0
2020-08-02,US,Michigan,Iron,17,1,0,46.20974132,-88.53136251,26071.0,153.6237122718236,5.882352941176472,16,17,1,0,16,17,11117,0,0,0,0,0
2020-08-02,US,Michigan,Isabella,200,9,0,43.64060976,-84.84664923,26073.0,286.2376917792535,4.5,191,198,9,0,189,199,70562,2,0,0,2,-1
2020-08-02,US,Michigan,Jackson,684,33,0,42.24807035,-84.42258681,26075.0,431.5185161819443,4.824561403508771,651,680,33,0,647,671,158823,4,0,0,4,9
2020-08-02,US,Michigan,Kalamazoo,1546,81,0,42.24542231,-85.53038622,26077.0,583.250963910875,5.239327296248383,1465,1541,81,0,1460,1522,264870,5,0,0,5,19
2020-08-02,US,Michigan,Kalkaska,48,4,0,44.68512729,-85.09085699,26079.0,266.10488967734784,8.333333333333334,44,48,4,0,44,48,17824,0,0,0,0,0
2020-08-02,US,Michigan,Kent,7198,154,0,43.03197711,-85.54934642,26081.0,1095.6610422327253,2.1394831897749373,7044,7105,154,0,6951,7053,653786,93,0,0,93,52
2020-08-02,US,Michigan,Keweenaw,3,0,0,47.63197653,-88.41434263,26083.0,141.77693761814746,0.0,3,3,0,0,3,3,2113,0,0,0,0,0
2020-08-02,US,Michigan,Lake,17,0,0,43.99050893,-85.802173,26085.0,143.42360583818441,0.0,17,17,0,0,17,16,11881,0,0,0,0,1
2020-08-02,US,Michigan,Lapeer,415,32,0,43.09052506,-83.22153148,26087.0,473.70643898318633,7.710843373493977,383,412,32,0,380,404,88028,3,0,0,3,8
2020-08-02,US,Michigan,Leelanau,64,0,0,44.94430054,-85.80150326,26089.0,294.1041312439686,0.0,64,64,0,0,64,64,21764,0,0,0,0,0
2020-08-02,US,Michigan,Lenawee,392,12,0,41.89475156,-84.06603727,26091.0,398.16761637769036,3.0612244897959178,380,390,12,0,378,388,98266,2,0,0,2,2
2020-08-02,US,Michigan,Livingston,778,28,0,42.60302282,-83.91297209,26093.0,405.21888590848715,3.5989717223650386,750,769,28,0,741,760,191224,9,0,0,9,9
2020-08-02,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-08-02,US,Michigan,Mackinac,19,0,0,46.07028979,-85.04980537,26097.0,175.94221687193257,0.0,19,20,0,0,20,20,10787,-1,0,0,-1,0
2020-08-02,US,Michigan,Macomb,9602,936,0,42.69158356,-82.92752801,26099.0,1098.6621997043385,9.74796917308894,8666,9565,936,0,8629,9448,874759,37,0,0,37,117
2020-08-02,US,Michigan,Manistee,34,0,0,44.33352407,-86.05626916,26101.0,138.44775633194885,0.0,34,32,0,0,32,31,24528,2,0,0,2,1
2020-08-02,US,Michigan,Marquette,136,11,0,46.4338914,-87.64043701,26103.0,203.9011079626381,8.088235294117647,125,133,11,0,122,127,66516,3,0,0,3,6
2020-08-02,US,Michigan,Mason,97,0,0,43.99509218,-86.24988902,26105.0,332.8300850947022,0.0,97,97,0,0,97,95,29100,0,0,0,0,2
2020-08-02,US,Michigan,Mecosta,56,2,0,43.64064262,-85.32463223,26107.0,128.87487630313208,3.571428571428572,54,56,2,0,54,55,43545,0,0,0,0,1
2020-08-02,US,Michigan,Menominee,94,0,0,45.58038692,-87.55370409,26109.0,412.6426690079017,0.0,94,91,0,0,91,86,22983,3,0,0,3,5
2020-08-02,US,Michigan,Michigan Department of Corrections (MDOC),4146,69,0,0.0,0.0,0.0,0.0,1.664254703328509,4077,4146,69,0,4077,4140,,0,0,0,0,6
2020-08-02,US,Michigan,Midland,311,10,0,43.64330771,-84.38804374,26111.0,373.99586319688285,3.2154340836012865,301,298,9,0,289,292,83209,13,1,0,12,6
2020-08-02,US,Michigan,Missaukee,40,1,0,44.33772443,-85.09256478,26113.0,264.58526260087314,2.5,39,40,1,0,39,40,15113,0,0,0,0,0
2020-08-02,US,Michigan,Monroe,885,22,0,41.92734151,-83.53749864,26115.0,588.0398671096344,2.485875706214689,863,882,22,0,860,867,150439,3,0,0,3,15
2020-08-02,US,Michigan,Montcalm,180,1,0,43.31082541,-85.15252824,26117.0,281.7430503380917,0.5555555555555556,179,179,1,0,178,174,63968,1,0,0,1,5
2020-08-02,US,Michigan,Montmorency,8,0,0,45.0275929,-84.12696227,26119.0,85.76329331046313,0.0,8,8,0,0,8,8,9265,0,0,0,0,0
2020-08-02,US,Michigan,Muskegon,1124,58,0,43.29123859,-86.15176712,26121.0,647.5922703755343,5.160142348754448,1066,1122,58,0,1064,1125,173588,2,0,0,2,-3
2020-08-02,US,Michigan,Newaygo,246,0,0,43.554373999999996,-85.80070107,26123.0,502.2458146182115,0.0,246,246,0,0,246,247,48892,0,0,0,0,-1
2020-08-02,US,Michigan,Oakland,14777,1126,0,42.66090111,-83.38595416,26125.0,1175.030852809832,7.619949922176355,13651,14721,1126,0,13595,14614,1259201,56,0,0,56,107
2020-08-02,US,Michigan,Oceana,465,6,0,43.64124435,-86.26726673,26127.0,1756.904824876261,1.2903225806451613,459,462,6,0,456,461,26625,3,0,0,3,1
2020-08-02,US,Michigan,Ogemaw,51,2,0,44.33481032,-84.12725175,26129.0,242.89184169167027,3.92156862745098,49,51,2,0,49,50,20952,0,0,0,0,1
2020-08-02,US,Michigan,Ontonagon,4,0,0,46.665226200000006,-89.31390481,26131.0,69.93006993006993,0.0,4,4,0,0,4,4,5795,0,0,0,0,0
2020-08-02,US,Michigan,Osceola,70,0,0,43.98992088,-85.32566756,26133.0,298.38022165387895,0.0,70,68,0,0,68,66,23341,2,0,0,2,2
2020-08-02,US,Michigan,Oscoda,24,1,0,44.68192279,-84.12939244,26135.0,291.2267928649436,4.166666666666667,23,24,1,0,23,24,8276,0,0,0,0,0
2020-08-02,US,Michigan,Otsego,131,10,0,45.02085831,-84.59898295,26137.0,531.0523755472677,7.633587786259542,121,131,10,0,121,131,24665,0,0,0,0,0
2020-08-02,US,Michigan,Ottawa,1729,54,0,42.95996803,-85.9969107,26139.0,592.4682177980333,3.1231925968768075,1675,1739,54,0,1685,1672,290494,-10,0,0,-10,67
2020-08-02,US,Michigan,Out of MI,94,0,0,0.0,0.0,80026.0,0.0,0.0,94,84,0,0,84,66,,10,0,0,10,18
2020-08-02,US,Michigan,Presque Isle,17,1,0,45.34018577,-83.91498656,26141.0,135.00635324015246,5.882352941176472,16,16,1,0,15,15,12738,1,0,0,1,1
2020-08-02,US,Michigan,Roscommon,48,0,0,44.33473082,-84.61067651,26143.0,199.84179191473416,0.0,48,47,0,0,47,47,23884,1,0,0,1,0
2020-08-02,US,Michigan,Saginaw,1845,129,0,43.33433923,-84.05131209999998,26145.0,968.3057011950308,6.991869918699187,1716,1836,129,0,1707,1822,190800,9,0,0,9,14
2020-08-02,US,Michigan,Sanilac,95,6,0,43.42406072,-82.82055898,26151.0,230.75054651445228,6.315789473684211,89,91,6,0,85,92,41182,4,0,0,4,-1
2020-08-02,US,Michigan,Schoolcraft,12,0,0,46.19235734,-86.19972234,26153.0,148.25796886582654,0.0,12,9,0,0,9,8,8068,3,0,0,3,1
2020-08-02,US,Michigan,Shiawassee,323,28,0,42.95392800000001,-84.14585902,26155.0,474.1493203370424,8.6687306501548,295,325,28,0,297,321,68192,-2,0,0,-2,4
2020-08-02,US,Michigan,St. Clair,774,53,0,42.92655373,-82.67937954,26147.0,486.4008848222815,6.847545219638243,721,771,53,0,718,754,159337,3,0,0,3,17
2020-08-02,US,Michigan,St. Joseph,557,7,0,41.91441767,-85.52797979,26149.0,913.6539597139296,1.2567324955116697,550,551,7,0,544,549,61043,6,0,0,6,2
2020-08-02,US,Michigan,Tuscola,307,27,0,43.46606813,-83.41897025,26157.0,587.6160398124223,8.794788273615637,280,304,27,0,277,300,52516,3,0,0,3,4
2020-08-02,US,Michigan,Unassigned,10,0,0,0.0,0.0,90026.0,0.0,0.0,10,4,0,0,4,4,,6,0,0,6,0
2020-08-02,US,Michigan,Van Buren,408,11,0,42.25190229,-86.01939087,26159.0,539.1334223079667,2.6960784313725488,397,404,11,0,393,394,75448,4,0,0,4,10
2020-08-02,US,Michigan,Washtenaw,2403,112,0,42.253105,-83.83853204,26161.0,653.6978952723197,4.660840615896796,2291,2385,112,0,2273,2374,370963,18,0,0,18,11
2020-08-02,US,Michigan,Wayne,27234,2802,0,42.28098405,-83.281255,26163.0,1556.8130435254834,10.288609825952854,24432,27183,2803,0,24380,27067,1753893,51,-1,0,52,116
2020-08-02,US,Michigan,Wexford,64,4,0,44.33853602,-85.57712739,26165.0,190.30061550355327,6.25,60,64,4,0,60,63,33466,0,0,0,0,1
2020-08-02,US,Minnesota,Aitkin,28,0,0,46.60962049,-93.41168259999999,27001.0,176.25582273700113,0.0,28,28,0,0,28,27,15902,0,0,0,0,1
2020-08-02,US,Minnesota,Anoka,3327,112,0,45.27476015,-93.24604565,27003.0,932.1390447746139,3.3663961526901116,3215,3277,112,0,3165,3245,353813,50,0,0,50,32
2020-08-02,US,Minnesota,Becker,142,1,0,46.93479392,-95.67158144,27005.0,412.51488830142637,0.7042253521126759,141,138,1,0,137,134,34371,4,0,0,4,4
2020-08-02,US,Minnesota,Beltrami,191,0,0,47.97373527,-94.93732139,27007.0,404.7639230312792,0.0,191,188,0,0,188,184,46847,3,0,0,3,4
2020-08-02,US,Minnesota,Benton,304,3,0,45.69804958,-93.99514135,27009.0,743.4762405536943,0.986842105263158,301,300,3,0,297,299,40545,4,0,0,4,1
2020-08-02,US,Minnesota,Big Stone,22,0,0,45.42712824,-96.41403739,27011.0,440.79342817070733,0.0,22,22,0,0,22,22,4989,0,0,0,0,0
2020-08-02,US,Minnesota,Blue Earth,848,5,0,44.03554215,-94.06699781,27013.0,1253.455131331944,0.589622641509434,843,841,4,0,837,824,67427,7,1,0,6,17
2020-08-02,US,Minnesota,Brown,83,2,0,44.24205652,-94.72562874,27015.0,331.8937939859245,2.409638554216868,81,82,2,0,80,79,25111,1,0,0,1,3
2020-08-02,US,Minnesota,Carlton,124,0,0,46.59180601,-92.67601019,27017.0,345.68314237127487,0.0,124,121,0,0,121,121,35837,3,0,0,3,0
2020-08-02,US,Minnesota,Carver,769,2,0,44.82017001,-93.80099179999999,27019.0,731.760698074965,0.2600780234070221,767,751,2,0,749,744,103551,18,0,0,18,7
2020-08-02,US,Minnesota,Cass,58,2,0,46.95043611,-94.32603968,27021.0,194.76812518889147,3.4482758620689653,56,57,2,0,55,54,29519,1,0,0,1,3
2020-08-02,US,Minnesota,Chippewa,97,1,0,45.02343421,-95.56403693,27023.0,822.0338983050847,1.0309278350515465,96,96,1,0,95,93,11924,1,0,0,1,3
2020-08-02,US,Minnesota,Chisago,176,1,0,45.5021011,-92.90861945,27025.0,311.0694780749041,0.5681818181818182,175,172,1,0,171,167,55922,4,0,0,4,5
2020-08-02,US,Minnesota,Clay,743,40,0,46.89289518,-96.48761922,27027.0,1156.9244184235934,5.383580080753701,703,742,40,0,702,740,63955,1,0,0,1,2
2020-08-02,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,14,0,0,14,14,8810,0,0,0,0,0
2020-08-02,US,Minnesota,Cook,2,0,0,47.90504893,-90.52629546,27031.0,36.60992128866923,0.0,2,2,0,0,2,2,5393,0,0,0,0,0
2020-08-02,US,Minnesota,Cottonwood,171,0,0,44.00715262,-95.18138802,27033.0,1527.331189710611,0.0,171,170,0,0,170,167,11277,1,0,0,1,3
2020-08-02,US,Minnesota,Crow Wing,206,13,0,46.48096553,-94.06755609,27035.0,316.6551379601875,6.310679611650484,193,198,13,0,185,192,64889,8,0,0,8,6
2020-08-02,US,Minnesota,Dakota,3942,102,0,44.67172617,-93.06299363,27037.0,918.8361408882083,2.5875190258751903,3840,3860,102,0,3758,3797,425423,82,0,0,82,63
2020-08-02,US,Minnesota,Dodge,122,0,0,44.02238415,-92.86244324,27039.0,582.7839877710901,0.0,122,122,0,0,122,122,20822,0,0,0,0,0
2020-08-02,US,Minnesota,Douglas,129,0,0,45.93348491,-95.45335469,27041.0,338.21871476888384,0.0,129,126,0,0,126,124,37964,3,0,0,3,2
2020-08-02,US,Minnesota,Faribault,82,0,0,43.67381499,-93.94787458,27043.0,600.6006006006006,0.0,82,82,0,0,82,80,13758,0,0,0,0,2
2020-08-02,US,Minnesota,Fillmore,61,0,0,43.67394126,-92.08980382,27045.0,289.5523805003085,0.0,61,61,0,0,61,59,21058,0,0,0,0,2
2020-08-02,US,Minnesota,Freeborn,354,1,0,43.67385583,-93.34884422,27047.0,1169.0498992767739,0.2824858757062147,353,354,1,0,353,353,30444,0,0,0,0,1
2020-08-02,US,Minnesota,Goodhue,175,8,0,44.40849741,-92.72341949999999,27049.0,377.64350453172204,4.571428571428571,167,173,8,0,165,169,46403,2,0,0,2,4
2020-08-02,US,Minnesota,Grant,49,1,0,45.93424769,-96.01139609,27051.0,820.4956463496318,2.0408163265306123,48,48,1,0,47,44,6021,1,0,0,1,4
2020-08-02,US,Minnesota,Hennepin,17789,819,0,45.00761521,-93.47694895,27053.0,1405.308557222341,4.6039687447298885,16970,17547,815,0,16732,17316,1259428,242,4,0,238,231
2020-08-02,US,Minnesota,Houston,40,0,0,43.67129565,-91.49143057,27055.0,215.05376344086025,0.0,40,38,0,0,38,37,18578,2,0,0,2,1
2020-08-02,US,Minnesota,Hubbard,28,0,0,47.10778564,-94.91693868,27057.0,130.28709692429388,0.0,28,27,0,0,27,27,21332,1,0,0,1,0
2020-08-02,US,Minnesota,Isanti,108,0,0,45.56181234,-93.29487636,27059.0,266.0360626662725,0.0,108,102,0,0,102,102,39966,6,0,0,6,0
2020-08-02,US,Minnesota,Itasca,129,12,0,47.51009045,-93.63092229,27061.0,285.8409040549524,9.30232558139535,117,125,12,0,113,125,45108,4,0,0,4,0
2020-08-02,US,Minnesota,Jackson,70,0,0,43.67423373,-95.15398258,27063.0,710.948608572009,0.0,70,69,0,0,69,68,9911,1,0,0,1,1
2020-08-02,US,Minnesota,Kanabec,28,1,0,45.9459309,-93.29275192,27065.0,171.39009610087533,3.571428571428572,27,27,1,0,26,23,16207,1,0,0,1,4
2020-08-02,US,Minnesota,Kandiyohi,670,1,0,45.1526059,-95.00586446,27067.0,1550.9618278200885,0.14925373134328354,669,667,1,0,666,662,42855,3,0,0,3,5
2020-08-02,US,Minnesota,Kittson,4,0,0,48.77754106,-96.78317184,27069.0,93.06654257794321,0.0,4,3,0,0,3,3,4248,1,0,0,1,0
2020-08-02,US,Minnesota,Koochiching,73,3,0,48.24539665,-93.78352843,27071.0,596.9416959685992,4.109589041095891,70,70,3,0,67,68,12440,3,0,0,3,2
2020-08-02,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,6,6658,0,0,0,0,0
2020-08-02,US,Minnesota,Lake,17,0,0,47.64270764,-91.44557998,27075.0,159.7594211070388,0.0,17,17,0,0,17,15,10658,0,0,0,0,2
2020-08-02,US,Minnesota,Lake of the Woods,1,0,0,48.77217001,-94.90274472,27077.0,26.73796791443851,0.0,1,1,0,0,1,1,3758,0,0,0,0,0
2020-08-02,US,Minnesota,Le Sueur,199,1,0,44.37136597,-93.72844721,27079.0,688.8911967320938,0.5025125628140703,198,196,1,0,195,196,28494,3,0,0,3,0
2020-08-02,US,Minnesota,Lincoln,54,0,0,44.41311883,-96.26688165,27081.0,957.6165986877106,0.0,54,53,0,0,53,53,5673,1,0,0,1,0
