Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-02,US,Minnesota,Lyon,415,3,0,44.41327865,-95.83806103,27083.0,1629.112035801209,0.7228915662650602,412,414,3,0,411,414,25629,1,0,0,1,0
2020-08-02,US,Minnesota,Mahnomen,23,1,0,47.32557075,-95.80921485,27087.0,416.13895422471495,4.3478260869565215,22,22,1,0,21,22,5519,1,0,0,1,0
2020-08-02,US,Minnesota,Marshall,28,0,0,48.35825983,-96.37017407,27089.0,299.9143101970865,0.0,28,28,0,0,28,27,9390,0,0,0,0,1
2020-08-02,US,Minnesota,Martin,203,5,0,43.67429718,-94.55099908,27091.0,1031.3468475334048,2.4630541871921183,198,201,5,0,196,202,19785,2,0,0,2,-1
2020-08-02,US,Minnesota,McLeod,135,0,0,44.82367677,-94.27287017,27085.0,376.1179059983841,0.0,135,132,0,0,132,125,35873,3,0,0,3,7
2020-08-02,US,Minnesota,Meeker,83,2,0,45.12328869,-94.52839455,27093.0,357.4196882266816,2.409638554216868,81,83,2,0,81,83,23141,0,0,0,0,0
2020-08-02,US,Minnesota,Mille Lacs,64,3,0,45.93705297,-93.63236823,27095.0,243.55900597480687,4.6875,61,56,3,0,53,54,26139,8,0,0,8,2
2020-08-02,US,Minnesota,Morrison,83,1,0,46.01265363,-94.27341528,27097.0,248.60720062301564,1.2048192771084338,82,81,1,0,80,81,33169,2,0,0,2,0
2020-08-02,US,Minnesota,Mower,1078,2,0,43.67142874,-92.75234549,27099.0,2690.8292147171883,0.1855287569573284,1076,1067,2,0,1065,1064,40011,11,0,0,11,3
2020-08-02,US,Minnesota,Murray,122,1,0,44.02216709,-95.76328482,27101.0,1488.8943129118868,0.819672131147541,121,120,1,0,119,120,8276,2,0,0,2,0
2020-08-02,US,Minnesota,Nicollet,307,13,0,44.35291112,-94.24710352,27103.0,895.7227052576297,4.234527687296417,294,303,13,0,290,298,34220,4,0,0,4,5
2020-08-02,US,Minnesota,Nobles,1745,6,0,43.67434621,-95.75329576,27105.0,8067.871838735032,0.3438395415472779,1739,1740,6,0,1734,1738,21924,5,0,0,5,2
2020-08-02,US,Minnesota,Norman,34,0,0,47.32628443,-96.45620947,27107.0,533.3333333333334,0.0,34,34,0,0,34,34,6475,0,0,0,0,0
2020-08-02,US,Minnesota,Olmsted,1620,23,0,44.00374114,-92.40209944,27109.0,1023.418597158434,1.4197530864197532,1597,1608,23,0,1585,1588,156277,12,0,0,12,20
2020-08-02,US,Minnesota,Otter Tail,175,3,0,46.40846929,-95.70835255,27111.0,297.89262247642387,1.7142857142857142,172,171,3,0,168,164,58812,4,0,0,4,7
2020-08-02,US,Minnesota,Pennington,70,1,0,48.06642577,-96.0370814,27113.0,495.785820525533,1.4285714285714286,69,70,1,0,69,70,14178,0,0,0,0,0
2020-08-02,US,Minnesota,Pine,126,0,0,46.12105238,-92.74070188,27115.0,425.9778897190575,0.0,126,126,0,0,126,124,29483,0,0,0,0,2
2020-08-02,US,Minnesota,Pipestone,143,9,0,44.02301619,-96.25841142,27117.0,1566.951566951567,6.293706293706293,134,142,9,0,133,142,9047,1,0,0,1,0
2020-08-02,US,Minnesota,Polk,129,3,0,47.77372465,-96.40134647,27119.0,411.2995791353144,2.3255813953488373,126,127,3,0,124,125,31529,2,0,0,2,2
2020-08-02,US,Minnesota,Pope,39,0,0,45.58606667,-95.44451209,27121.0,346.6974842208196,0.0,39,39,0,0,39,38,11097,0,0,0,0,1
2020-08-02,US,Minnesota,Ramsey,6861,261,0,45.01625271,-93.09872295,27123.0,1246.726910294174,3.80411018801924,6600,6763,260,0,6503,6686,550210,98,1,0,97,77
2020-08-02,US,Minnesota,Red Lake,19,0,0,47.87197525,-96.09561104,27125.0,468.557336621455,0.0,19,17,0,0,17,16,3999,2,0,0,2,1
2020-08-02,US,Minnesota,Redwood,30,0,0,44.40555844,-95.25207021,27127.0,197.7587343441002,0.0,30,30,0,0,30,30,15249,0,0,0,0,0
2020-08-02,US,Minnesota,Renville,58,5,0,44.72836381,-94.94553734,27129.0,398.68023095958205,8.620689655172415,53,57,5,0,52,56,14612,1,0,0,1,1
2020-08-02,US,Minnesota,Rice,989,8,0,44.3543376,-93.29658715,27131.0,1476.7365466164965,0.8088978766430738,981,982,8,0,974,975,66523,7,0,0,7,7
2020-08-02,US,Minnesota,Rock,73,0,0,43.67482683,-96.25296832,27133.0,783.6822329575953,0.0,73,73,0,0,73,72,9414,0,0,0,0,1
2020-08-02,US,Minnesota,Roseau,45,0,0,48.77501878,-95.81079919,27135.0,296.7359050445104,0.0,45,42,0,0,42,42,15150,3,0,0,3,0
2020-08-02,US,Minnesota,Scott,1362,14,0,44.6490231,-93.53340251,27139.0,914.0142135249944,1.027900146842878,1348,1339,13,0,1326,1296,147381,23,1,0,22,43
2020-08-02,US,Minnesota,Sherburne,638,7,0,45.44447208,-93.77617511,27141.0,656.1220921861824,1.09717868338558,631,629,7,0,622,615,96036,9,0,0,9,14
2020-08-02,US,Minnesota,Sibley,78,2,0,44.5796592,-94.23164924,27143.0,524.7225025227043,2.5641025641025643,76,77,2,0,75,76,15028,1,0,0,1,1
2020-08-02,US,Minnesota,St. Louis,427,19,0,47.604840700000004,-92.46879855,27137.0,214.497412970312,4.4496487119437935,408,409,18,0,391,383,199754,18,1,0,17,26
2020-08-02,US,Minnesota,Stearns,2817,20,0,45.55192576,-94.61078221,27145.0,1748.874747788297,0.7099751508697195,2797,2807,20,0,2787,2791,159256,10,0,0,10,16
2020-08-02,US,Minnesota,Steele,327,1,0,44.02240351,-93.22627088,27147.0,892.2480831673442,0.3058103975535168,326,326,1,0,325,321,36803,1,0,0,1,5
2020-08-02,US,Minnesota,Stevens,15,0,0,45.58613007,-96.00163705,27149.0,152.98317185109642,0.0,15,15,0,0,15,15,9753,0,0,0,0,0
2020-08-02,US,Minnesota,Swift,52,1,0,45.2829032,-95.68264092,27151.0,561.1914526224908,1.9230769230769231,51,51,1,0,50,51,9345,1,0,0,1,0
2020-08-02,US,Minnesota,Todd,418,2,0,46.06996226,-94.89785296,27153.0,1694.77781381771,0.4784688995215311,416,413,2,0,411,413,24582,5,0,0,5,0
2020-08-02,US,Minnesota,Traverse,10,0,0,45.77298854,-96.47062949,27155.0,306.84258975145747,0.0,10,10,0,0,10,10,3308,0,0,0,0,0
2020-08-02,US,Minnesota,Unassigned,135,40,0,0.0,0.0,90027.0,0.0,29.62962962962963,95,128,40,0,88,116,,7,0,0,7,12
2020-08-02,US,Minnesota,Wabasha,78,0,0,44.28424356,-92.23121312,27157.0,360.6602857539187,0.0,78,78,0,0,78,78,21645,0,0,0,0,0
2020-08-02,US,Minnesota,Wadena,23,0,0,46.58589171,-94.96968506,27159.0,168.10407835111826,0.0,23,23,0,0,23,23,13773,0,0,0,0,0
2020-08-02,US,Minnesota,Waseca,128,0,0,44.02211116,-93.58720034,27161.0,687.7283473028152,0.0,128,127,0,0,127,128,18691,1,0,0,1,-1
2020-08-02,US,Minnesota,Washington,1886,43,0,45.03864533,-92.88429635,27163.0,718.6404511507393,2.279957582184517,1843,1852,43,0,1809,1817,259201,34,0,0,34,35
2020-08-02,US,Minnesota,Watonwan,298,0,0,43.97823903,-94.61413846,27165.0,2734.697623199045,0.0,298,298,0,0,298,299,10980,0,0,0,0,-1
2020-08-02,US,Minnesota,Wilkin,28,3,0,46.35721532,-96.4684375,27167.0,451.1035927178991,10.714285714285714,25,27,3,0,24,26,6254,1,0,0,1,1
2020-08-02,US,Minnesota,Winona,245,16,0,43.98772283,-91.78081305,27169.0,485.3022739877982,6.530612244897959,229,243,16,0,227,240,50825,2,0,0,2,3
2020-08-02,US,Minnesota,Wright,801,5,0,45.17297924,-93.96234781,27171.0,578.8534221727599,0.6242197253433208,796,786,5,0,781,770,136349,15,0,0,15,16
2020-08-02,US,Minnesota,Yellow Medicine,49,0,0,44.71710183,-95.86842453,27173.0,504.6863734679165,0.0,49,49,0,0,49,47,9795,0,0,0,0,2
2020-08-02,US,Mississippi,Adams,580,25,0,31.47669768,-91.35326037,28001.0,1889.681686378001,4.310344827586206,555,578,25,0,553,565,31192,2,0,0,2,13
2020-08-02,US,Mississippi,Alcorn,354,4,0,34.88084463,-88.57996173,28003.0,957.9736421941384,1.1299435028248588,350,349,4,0,345,335,36925,5,0,0,5,14
2020-08-02,US,Mississippi,Amite,210,5,0,31.17467303,-90.80501621,28005.0,1707.7335935594047,2.380952380952381,205,204,5,0,199,193,12326,6,0,0,6,11
2020-08-02,US,Mississippi,Attala,495,24,0,33.08658803,-89.57838564,28007.0,2723.6711786068013,4.848484848484849,471,495,24,0,471,486,18365,0,0,0,0,9
2020-08-02,US,Mississippi,Benton,124,0,0,34.81681228,-89.18945516,28009.0,1501.3924203898775,0.0,124,124,0,0,124,118,8271,0,0,0,0,6
2020-08-02,US,Mississippi,Bolivar,939,32,0,33.79696941,-90.87372121,28011.0,3065.8221235470814,3.407880724174654,907,933,32,0,901,917,31333,6,0,0,6,16
2020-08-02,US,Mississippi,Calhoun,374,8,0,33.93683395,-89.33686647,28013.0,2604.275468282153,2.1390374331550803,366,373,8,0,365,366,14436,1,0,0,1,7
2020-08-02,US,Mississippi,Carroll,245,11,0,33.44834567,-89.91994479,28015.0,2463.0541871921178,4.489795918367347,234,245,11,0,234,240,9911,0,0,0,0,5
2020-08-02,US,Mississippi,Chickasaw,435,19,0,33.91983202,-88.9481545,28017.0,2543.4134362392565,4.367816091954023,416,427,19,0,408,420,17171,8,0,0,8,7
2020-08-02,US,Mississippi,Choctaw,126,4,0,33.34598242,-89.24809382,28019.0,1534.7137637028015,3.1746031746031744,122,125,4,0,121,124,8278,1,0,0,1,1
2020-08-02,US,Mississippi,Claiborne,400,13,0,31.97061673,-90.90702196,28021.0,4450.3782821539835,3.25,387,399,13,0,386,398,9002,1,0,0,1,1
2020-08-02,US,Mississippi,Clarke,298,25,0,32.04158545,-88.68896219999998,28023.0,1917.5085258348886,8.389261744966444,273,297,25,0,272,297,15604,1,0,0,1,0
2020-08-02,US,Mississippi,Clay,368,14,0,33.65358105,-88.77784255,28025.0,1905.1563470697868,3.804347826086957,354,364,14,0,350,363,19386,4,0,0,4,1
2020-08-02,US,Mississippi,Coahoma,659,10,0,34.22772299,-90.60415045,28027.0,2978.6657024046285,1.5174506828528074,649,648,10,0,638,632,22628,11,0,0,11,16
2020-08-02,US,Mississippi,Copiah,909,24,0,31.86977774,-90.44565118,28029.0,3238.9096739711376,2.64026402640264,885,903,23,0,880,897,28543,6,1,0,5,6
2020-08-02,US,Mississippi,Covington,578,11,0,31.63225413,-89.55389939,28031.0,3101.5239321742865,1.9031141868512111,567,576,11,0,565,575,18853,2,0,0,2,1
2020-08-02,US,Mississippi,DeSoto,3280,27,0,34.87625235,-89.99091418,28033.0,1773.5002297980484,0.8231707317073171,3253,3215,27,0,3188,3113,182001,65,0,0,65,102
2020-08-02,US,Mississippi,Forrest,1631,53,0,31.18961454,-89.25832496,28035.0,2177.657316047372,3.2495401594114037,1578,1615,51,0,1564,1564,75036,16,2,0,14,51
2020-08-02,US,Mississippi,Franklin,114,2,0,31.47786634,-90.89672989,28037.0,1478.0241151302994,1.7543859649122806,112,111,2,0,109,111,7788,3,0,0,3,0
2020-08-02,US,Mississippi,George,541,5,0,30.86259065,-88.64436789,28039.0,2208.1632653061224,0.9242144177449167,536,539,5,0,534,525,24250,2,0,0,2,14
2020-08-02,US,Mississippi,Greene,226,11,0,31.21444233,-88.63922281,28041.0,1663.477108788459,4.867256637168142,215,226,11,0,215,223,13586,0,0,0,0,3
2020-08-02,US,Mississippi,Grenada,812,20,0,33.77036166,-89.80245083,28043.0,3911.744869447924,2.4630541871921183,792,805,20,0,785,796,21055,7,0,0,7,9
2020-08-02,US,Mississippi,Hancock,326,14,0,30.41830223,-89.48851033,28045.0,684.4138394356735,4.294478527607362,312,324,14,0,310,323,47334,2,0,0,2,1
2020-08-02,US,Mississippi,Harrison,2098,32,0,30.51359752,-89.12467576,28047.0,1008.2660515186467,1.5252621544327931,2066,2067,32,0,2035,2048,206650,31,0,0,31,19
2020-08-02,US,Mississippi,Hinds,5209,106,0,32.2656285,-90.44435448,28049.0,2246.808143547274,2.034939527740449,5103,5176,106,0,5070,5091,237085,33,0,0,33,85
2020-08-02,US,Mississippi,Holmes,843,47,0,33.12345854,-90.08923538,28051.0,4955.908289241623,5.575326215895611,796,835,46,0,789,825,17622,8,1,0,7,10
2020-08-02,US,Mississippi,Humphreys,269,11,0,33.12825718,-90.52252707,28053.0,3335.8134920634916,4.089219330855019,258,265,11,0,254,262,8257,4,0,0,4,3
2020-08-02,US,Mississippi,Issaquena,21,1,0,32.72531359,-90.97392828,28055.0,1582.5169555388093,4.761904761904762,20,21,1,0,20,20,1308,0,0,0,0,1
2020-08-02,US,Mississippi,Itawamba,307,10,0,34.27993475,-88.3606733,28057.0,1312.5267208208636,3.2573289902280136,297,306,10,0,296,297,23517,1,0,0,1,9
2020-08-02,US,Mississippi,Jackson,1929,34,0,30.54020656,-88.64184064,28059.0,1343.1557545415933,1.7625712804561948,1895,1874,34,0,1840,1837,143277,55,0,0,55,37
2020-08-02,US,Mississippi,Jasper,375,8,0,32.01922104,-89.11786866,28061.0,2288.958066288225,2.1333333333333333,367,373,8,0,365,368,16428,2,0,0,2,5
2020-08-02,US,Mississippi,Jefferson,191,6,0,31.73397872,-91.03764977,28063.0,2732.474964234621,3.141361256544503,185,191,6,0,185,188,7106,0,0,0,0,3
2020-08-02,US,Mississippi,Jefferson Davis,198,6,0,31.56884708,-89.82670990000004,28065.0,1779.295470884256,3.0303030303030303,192,196,6,0,190,191,11234,2,0,0,2,5
2020-08-02,US,Mississippi,Jones,1765,57,0,31.62257767,-89.16896899999998,28067.0,2591.852917853681,3.229461756373938,1708,1740,57,0,1683,1705,68461,25,0,0,25,35
2020-08-02,US,Mississippi,Kemper,223,15,0,32.75462946,-88.64105766,28069.0,2289.05768835968,6.726457399103139,208,223,15,0,208,223,10027,0,0,0,0,0
2020-08-02,US,Mississippi,Lafayette,869,9,0,34.35687874,-89.48490961,28071.0,1608.6932375645606,1.0356731875719218,860,861,9,0,852,837,54793,8,0,0,8,24
2020-08-02,US,Mississippi,Lamar,1115,12,0,31.20572971,-89.5077704,28073.0,1760.2576448857806,1.0762331838565022,1103,1105,12,0,1093,1080,62447,10,0,0,10,25
2020-08-02,US,Mississippi,Lauderdale,1323,88,0,32.40419769,-88.66229662,28075.0,1784.8229342327152,6.651549508692366,1235,1321,88,0,1233,1316,75317,2,0,0,2,5
2020-08-02,US,Mississippi,Lawrence,313,5,0,31.55147224,-90.10841127,28077.0,2486.8901954552675,1.597444089456869,308,307,5,0,302,300,12455,6,0,0,6,7
2020-08-02,US,Mississippi,Leake,767,25,0,32.7536828,-89.52402044,28079.0,3366.1019924515053,3.259452411994785,742,762,25,0,737,755,22763,5,0,0,5,7
2020-08-02,US,Mississippi,Lee,1232,30,0,34.291877500000005,-88.68149954,28081.0,1442.0150756121539,2.435064935064935,1202,1194,30,0,1164,1162,85202,38,0,0,38,32
2020-08-02,US,Mississippi,Leflore,832,59,0,33.55545125,-90.29900733,28083.0,2952.134265337261,7.091346153846153,773,827,59,0,768,814,28919,5,0,0,5,13
2020-08-02,US,Mississippi,Lincoln,743,39,0,31.53288662,-90.45391915,28085.0,2175.504348080696,5.248990578734858,704,735,39,0,696,730,34205,8,0,0,8,5
2020-08-02,US,Mississippi,Lowndes,973,32,0,33.47386518,-88.44191529999998,28087.0,1660.5512415735132,3.28879753340185,941,958,30,0,928,941,58930,15,2,0,13,17
2020-08-02,US,Mississippi,Madison,2281,54,0,32.63389156,-90.03513564,28089.0,2146.3791026799163,2.3673827268741783,2227,2272,53,0,2219,2250,105630,9,1,0,8,22
2020-08-02,US,Mississippi,Marion,599,18,0,31.23132643,-89.8209217,28091.0,2437.634802425426,3.005008347245409,581,594,18,0,576,581,24715,5,0,0,5,13
2020-08-02,US,Mississippi,Marshall,566,8,0,34.76216286,-89.50299462,28093.0,1603.6720122400409,1.413427561837456,558,556,8,0,548,536,35451,10,0,0,10,20
2020-08-02,US,Mississippi,Monroe,697,50,0,33.89236763,-88.4808438,28095.0,1977.1927833881768,7.173601147776184,647,687,50,0,637,675,35564,10,0,0,10,12
2020-08-02,US,Mississippi,Montgomery,291,3,0,33.49419589,-89.61729103,28097.0,2976.982097186701,1.0309278350515465,288,291,3,0,288,276,10023,0,0,0,0,15
2020-08-02,US,Mississippi,Neshoba,1194,87,0,32.75339664,-89.11726492,28099.0,4100.556356892644,7.286432160804019,1107,1190,87,0,1103,1186,29125,4,0,0,4,4
2020-08-02,US,Mississippi,Newton,516,11,0,32.40021118,-89.11843336,28101.0,2455.038538395661,2.1317829457364343,505,514,11,0,503,514,21443,2,0,0,2,0
2020-08-02,US,Mississippi,Noxubee,417,10,0,33.11009499,-88.56949061,28103.0,4003.0719016991457,2.3980815347721824,407,414,10,0,404,411,10535,3,0,0,3,3
2020-08-02,US,Mississippi,Oktibbeha,1052,35,0,33.42491685,-88.87905132,28105.0,2121.5237864762944,3.3269961977186315,1017,1044,34,0,1010,1039,49599,8,1,0,7,5
2020-08-02,US,Mississippi,Panola,907,11,0,34.36398677,-89.95064249,28107.0,2652.667290594291,1.2127894156560088,896,896,11,0,885,877,34178,11,0,0,11,19
2020-08-02,US,Mississippi,Pearl River,482,36,0,30.77090935,-89.58677275,28109.0,867.9211308184027,7.4688796680497935,446,480,36,0,444,471,55387,2,0,0,2,9
2020-08-02,US,Mississippi,Perry,221,7,0,31.17161885,-88.99281835,28111.0,1845.819761129208,3.1674208144796383,214,213,7,0,206,209,11931,8,0,0,8,4
2020-08-02,US,Mississippi,Pike,826,32,0,31.17507789,-90.40392572,28113.0,2102.423131745062,3.87409200968523,794,819,32,0,787,808,39563,7,0,0,7,11
2020-08-02,US,Mississippi,Pontotoc,724,7,0,34.226046000000004,-89.03636807,28115.0,2250.264188475166,0.9668508287292816,717,716,7,0,709,699,31833,8,0,0,8,17
2020-08-02,US,Mississippi,Prentiss,337,6,0,34.61810501,-88.51986294,28117.0,1341.2401496457853,1.7804154302670625,331,331,6,0,325,318,25315,6,0,0,6,13
2020-08-02,US,Mississippi,Quitman,221,1,0,34.25157572,-90.28908,28119.0,3253.8280329799763,0.4524886877828054,220,220,1,0,219,211,7051,1,0,0,1,9
2020-08-02,US,Mississippi,Rankin,2124,28,0,32.26469147,-89.94537876,28121.0,1367.9309078965166,1.3182674199623352,2096,2111,28,0,2083,2091,153902,13,0,0,13,20
2020-08-02,US,Mississippi,Scott,953,17,0,32.406704100000006,-89.53789439,28123.0,3388.564926752951,1.7838405036726128,936,951,17,0,934,947,28287,2,0,0,2,4
2020-08-02,US,Mississippi,Sharkey,180,1,0,32.88149103,-90.8159538,28125.0,4165.702383707475,0.5555555555555556,179,180,1,0,179,139,4377,0,0,0,0,41
2020-08-02,US,Mississippi,Simpson,711,26,0,31.91282117,-89.91716179,28127.0,2667.116812964213,3.6568213783403656,685,707,26,0,681,696,26758,4,0,0,4,11
2020-08-02,US,Mississippi,Smith,377,13,0,32.01744532,-89.50644846,28129.0,2368.685599396833,3.4482758620689653,364,374,13,0,361,367,16002,3,0,0,3,7
2020-08-02,US,Mississippi,Stone,148,3,0,30.79187949,-89.11547539,28131.0,807.1553228621292,2.0270270270270268,145,146,3,0,143,144,18717,2,0,0,2,2
2020-08-02,US,Mississippi,Sunflower,906,22,0,33.60192578,-90.58882684,28133.0,3608.124253285544,2.428256070640177,884,903,22,0,881,893,25735,3,0,0,3,10
2020-08-02,US,Mississippi,Tallahatchie,493,10,0,33.95339918,-90.1729398,28135.0,3570.135418929683,2.028397565922921,483,446,10,0,436,399,13987,47,0,0,47,47
2020-08-02,US,Mississippi,Tate,645,23,0,34.65133709,-89.94485778,28137.0,2277.4619540270473,3.5658914728682167,622,638,22,0,616,621,28759,7,1,0,6,17
2020-08-02,US,Mississippi,Tippah,304,12,0,34.76872156,-88.90988194,28139.0,1380.876674994322,3.947368421052632,292,294,12,0,282,285,21995,10,0,0,10,9
2020-08-02,US,Mississippi,Tishomingo,316,3,0,34.74023475,-88.23917219,28141.0,1630.2945880410668,0.9493670886075948,313,306,3,0,303,299,19454,10,0,0,10,7
2020-08-02,US,Mississippi,Tunica,265,6,0,34.64967704,-90.37481167,28143.0,2751.2458471760797,2.2641509433962264,259,252,6,0,246,228,9944,13,0,0,13,24
2020-08-02,US,Mississippi,Union,519,13,0,34.49162015,-89.00776006,28145.0,1801.1452368558043,2.5048169556840083,506,513,13,0,500,503,28606,6,0,0,6,10
2020-08-02,US,Mississippi,Walthall,442,18,0,31.14971548,-90.10446654,28147.0,3093.938121237575,4.072398190045249,424,439,18,0,421,425,14465,3,0,0,3,14
2020-08-02,US,Mississippi,Warren,964,26,0,32.35810271,-90.83352619,28149.0,2124.2370154910645,2.6970954356846475,938,964,25,0,939,946,46176,0,1,0,-1,18
2020-08-02,US,Mississippi,Washington,1480,32,0,33.28392041,-90.94196237,28151.0,3370.607392561889,2.1621621621621623,1448,1457,32,0,1425,1419,45063,23,0,0,23,38
2020-08-02,US,Mississippi,Wayne,732,21,0,31.64135687,-88.69573913,28153.0,3626.814645989199,2.8688524590163933,711,731,21,0,710,729,20298,1,0,0,1,2
2020-08-02,US,Mississippi,Webster,197,12,0,33.61300486,-89.28392912,28155.0,2033.2335638352768,6.091370558375634,185,195,12,0,183,181,9788,2,0,0,2,14
2020-08-02,US,Mississippi,Wilkinson,187,12,0,31.16078225,-91.31018819,28157.0,2166.859791425261,6.4171122994652405,175,183,12,0,171,178,8792,4,0,0,4,5
2020-08-02,US,Mississippi,Winston,571,15,0,33.08747908,-89.03391385,28159.0,3180.172653856865,2.626970227670753,556,566,15,0,551,560,18165,5,0,0,5,6
2020-08-02,US,Mississippi,Yalobusha,316,10,0,34.02824175,-89.70762049999998,28161.0,2609.8447307565248,3.1645569620253164,306,312,10,0,302,308,12392,4,0,0,4,4
2020-08-02,US,Mississippi,Yazoo,773,11,0,32.77890365,-90.39656148,28163.0,2603.570225665207,1.423027166882277,762,764,11,0,753,757,28248,9,0,0,9,7
2020-08-02,US,Missouri,Adair,134,0,0,40.19058551,-92.60078167,29001.0,528.7456102276764,0.0,134,134,0,0,134,132,25339,0,0,0,0,2
2020-08-02,US,Missouri,Andrew,84,1,0,39.98492163,-94.80163024,29003.0,474.2547425474256,1.1904761904761905,83,83,1,0,82,81,17607,1,0,0,1,2
2020-08-02,US,Missouri,Atchison,12,0,0,40.43238737,-95.42970639,29005.0,233.326852031888,0.0,12,11,0,0,11,11,5171,1,0,0,1,0
2020-08-02,US,Missouri,Audrain,193,1,0,39.215877,-91.84242683,29007.0,760.201670080353,0.5181347150259067,192,192,1,0,191,192,25473,1,0,0,1,0
2020-08-02,US,Missouri,Barry,228,0,0,36.70978521,-93.82919888,29009.0,637.0672553019083,0.0,228,227,0,0,227,218,35886,1,0,0,1,9
2020-08-02,US,Missouri,Barton,65,0,0,37.50207671,-94.34757022,29011.0,553.0032329419771,0.0,65,65,0,0,65,65,11798,0,0,0,0,0
2020-08-02,US,Missouri,Bates,39,1,0,38.25271289,-94.34113157,29013.0,241.15755627009645,2.5641025641025643,38,39,1,0,38,36,16320,0,0,0,0,3
2020-08-02,US,Missouri,Benton,71,1,0,38.29503305,-93.28756116,29015.0,365.1699840559584,1.4084507042253518,70,71,1,0,70,71,19278,0,0,0,0,0
2020-08-02,US,Missouri,Bollinger,56,0,0,37.32449052,-90.02725304,29017.0,461.5511415148768,0.0,56,56,0,0,56,56,12169,0,0,0,0,0
2020-08-02,US,Missouri,Boone,1218,3,0,38.99186229,-92.30723575,29019.0,674.930595191258,0.24630541871921185,1215,1205,3,0,1202,1152,180005,13,0,0,13,53
2020-08-02,US,Missouri,Buchanan,1056,10,0,39.65816401,-94.80138942,29021.0,1208.7358637425027,0.946969696969697,1046,1056,10,0,1046,1054,88571,0,0,0,0,2
2020-08-02,US,Missouri,Butler,239,2,0,36.71462476,-90.40421163,29023.0,562.6441922877725,0.8368200836820083,237,239,2,0,237,236,42639,0,0,0,0,3
2020-08-02,US,Missouri,Caldwell,30,1,0,39.65620858,-93.98308093,29025.0,332.59423503325945,3.333333333333333,29,30,1,0,29,30,9108,0,0,0,0,0
2020-08-02,US,Missouri,Callaway,125,1,0,38.83674754,-91.92186505,29027.0,279.37330979147583,0.8,124,123,1,0,122,118,44889,2,0,0,2,5
2020-08-02,US,Missouri,Camden,300,4,0,38.02199522,-92.76083747,29029.0,647.878198898607,1.3333333333333333,296,294,4,0,290,285,45815,6,0,0,6,9
2020-08-02,US,Missouri,Cape Girardeau,597,3,0,37.38489388,-89.6843587,29031.0,756.9322057536992,0.5025125628140703,594,596,3,0,593,594,78753,1,0,0,1,2
2020-08-02,US,Missouri,Carroll,98,0,0,39.42762566,-93.50626255,29033.0,1129.162345892384,0.0,98,98,0,0,98,95,8743,0,0,0,0,3
2020-08-02,US,Missouri,Carter,20,1,0,36.94160441,-90.96051322,29035.0,334.33634236041456,5.0,19,19,1,0,18,18,6054,1,0,0,1,1
2020-08-02,US,Missouri,Cass,636,9,0,38.64789422,-94.353399,29037.0,601.2478729438458,1.4150943396226414,627,630,9,0,621,621,104954,6,0,0,6,9
