Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-02,US,Missouri,Cedar,34,0,0,37.72391475,-93.85445441,29039.0,236.9503101261412,0.0,34,34,0,0,34,34,14165,0,0,0,0,0
2020-08-02,US,Missouri,Chariton,14,0,0,39.51499357,-92.9629191,29041.0,188.52679773767846,0.0,14,14,0,0,14,14,7451,0,0,0,0,0
2020-08-02,US,Missouri,Christian,281,1,0,36.9711783,-93.18537118,29043.0,317.1736553981602,0.3558718861209965,280,275,1,0,274,265,86983,6,0,0,6,10
2020-08-02,US,Missouri,Clark,14,0,0,40.41040752,-91.73661677,29045.0,205.97322348094747,0.0,14,13,0,0,13,11,6842,1,0,0,1,2
2020-08-02,US,Missouri,Clay,900,20,0,39.31132056,-94.41850862,29047.0,360.0748955782804,2.2222222222222223,880,896,20,0,876,882,246365,4,0,0,4,14
2020-08-02,US,Missouri,Clinton,61,0,0,39.6013098,-94.40465394,29049.0,299.2102810614608,0.0,61,61,0,0,61,61,20470,0,0,0,0,0
2020-08-02,US,Missouri,Cole,315,2,0,38.50455671,-92.27860244,29051.0,410.45019219493133,0.6349206349206349,313,307,2,0,305,288,76796,8,0,0,8,19
2020-08-02,US,Missouri,Cooper,94,0,0,38.844478,-92.80896081,29053.0,530.8035462194365,0.0,94,91,0,0,91,86,17603,3,0,0,3,5
2020-08-02,US,Missouri,Crawford,56,0,0,37.97663738,-91.30528104,29055.0,234.11371237458198,0.0,56,52,0,0,52,47,23957,4,0,0,4,5
2020-08-02,US,Missouri,Dade,15,0,0,37.431814,-93.8503345,29057.0,198.3864568178812,0.0,15,14,0,0,14,14,7569,1,0,0,1,0
2020-08-02,US,Missouri,Dallas,49,1,0,37.6811355,-93.02127031,29059.0,290.31875814669985,2.0408163265306123,48,48,1,0,47,47,16762,1,0,0,1,1
2020-08-02,US,Missouri,Daviess,17,0,0,39.96145298,-93.98519678,29061.0,205.36361439961343,0.0,17,17,0,0,17,17,8313,0,0,0,0,0
2020-08-02,US,Missouri,DeKalb,32,1,0,39.89201062,-94.40476508,29063.0,255.04104566828724,3.125,31,32,1,0,31,32,12630,0,0,0,0,0
2020-08-02,US,Missouri,Dent,9,0,0,37.60663134,-91.50790473,29065.0,57.792332883837396,0.0,9,9,0,0,9,9,15441,0,0,0,0,0
2020-08-02,US,Missouri,Douglas,73,2,0,36.9325593,-92.49905109,29067.0,553.6594615092908,2.7397260273972597,71,73,2,0,71,68,13373,0,0,0,0,5
2020-08-02,US,Missouri,Dunklin,247,4,0,36.27167174,-90.09122243,29069.0,847.893996086643,1.6194331983805668,243,242,4,0,238,239,29423,5,0,0,5,3
2020-08-02,US,Missouri,Franklin,519,18,0,38.41127108,-91.07522826,29071.0,499.19686054228754,3.4682080924855487,501,516,18,0,498,509,103670,3,0,0,3,7
2020-08-02,US,Missouri,Gasconade,20,0,0,38.43947277,-91.50847147,29073.0,135.99891200870394,0.0,20,20,0,0,20,19,14705,0,0,0,0,1
2020-08-02,US,Missouri,Gentry,79,9,0,40.21097916,-94.40944419,29075.0,1202.2523208035307,11.39240506329114,70,79,9,0,70,79,6628,0,0,0,0,0
2020-08-02,US,Missouri,Greene,1220,10,0,37.2575872,-93.34230916,29077.0,416.2600738349836,0.819672131147541,1210,1204,10,0,1194,1182,291923,16,0,0,16,22
2020-08-02,US,Missouri,Grundy,24,1,0,40.11406587,-93.56509276,29079.0,243.65482233502541,4.166666666666667,23,24,1,0,23,24,9914,0,0,0,0,0
2020-08-02,US,Missouri,Harrison,60,1,0,40.35570088,-93.99222144,29081.0,718.3908045977013,1.6666666666666667,59,60,1,0,59,59,8414,0,0,0,0,1
2020-08-02,US,Missouri,Henry,69,3,0,38.38482826,-93.79293734,29083.0,316.16568914956014,4.3478260869565215,66,69,3,0,66,69,21792,0,0,0,0,0
2020-08-02,US,Missouri,Hickory,17,0,0,37.94163617,-93.3203037,29085.0,178.12238055322715,0.0,17,16,0,0,16,16,9509,1,0,0,1,0
2020-08-02,US,Missouri,Holt,6,0,0,40.09799248,-95.2163888,29087.0,136.2707245060186,0.0,6,6,0,0,6,6,4404,0,0,0,0,0
2020-08-02,US,Missouri,Howard,46,0,0,39.1435761,-92.69756691,29089.0,459.95400459954004,0.0,46,45,0,0,45,43,10137,1,0,0,1,2
2020-08-02,US,Missouri,Howell,137,2,0,36.77383887,-91.88683935,29091.0,341.5011092554279,1.45985401459854,135,133,2,0,131,127,40076,4,0,0,4,6
2020-08-02,US,Missouri,Iron,16,0,0,37.55487945,-90.7735296,29093.0,158.02469135802468,0.0,16,14,0,0,14,12,10177,2,0,0,2,2
2020-08-02,US,Missouri,Jackson,3450,59,0,39.01002188,-94.34724536,29095.0,490.746232989242,1.710144927536232,3391,3396,59,0,3337,3320,700307,54,0,0,54,76
2020-08-02,US,Missouri,Jasper,1652,25,0,37.20351921,-94.34050458,29097.0,1361.5983120137148,1.513317191283293,1627,1646,25,0,1621,1626,120636,6,0,0,6,20
2020-08-02,US,Missouri,Jefferson,1349,24,0,38.25926778,-90.53870896,29099.0,599.3397932299928,1.7790956263899185,1325,1328,24,0,1304,1295,224347,21,0,0,21,33
2020-08-02,US,Missouri,Johnson,464,2,0,38.74719601,-93.80691168,29101.0,858.2738337464392,0.4310344827586207,462,463,2,0,461,454,53652,1,0,0,1,9
2020-08-02,US,Missouri,Kansas City,5929,53,0,39.0997,-94.5786,0.0,1212.615785480107,0.8939112835216732,5876,5865,53,0,5812,5798,491918,64,0,0,64,67
2020-08-02,US,Missouri,Knox,15,0,0,40.12699751,-92.14780832,29103.0,378.88355645364993,0.0,15,11,0,0,11,9,3947,4,0,0,4,2
2020-08-02,US,Missouri,Laclede,197,1,0,37.65896829,-92.5888493,29105.0,551.4654424320465,0.5076142131979695,196,194,1,0,193,188,35713,3,0,0,3,6
2020-08-02,US,Missouri,Lafayette,152,2,0,39.06986886,-93.78076396,29107.0,464.71811177693536,1.3157894736842106,150,151,2,0,149,150,32598,1,0,0,1,1
2020-08-02,US,Missouri,Lawrence,186,2,0,37.10626634,-93.83293097,29109.0,484.9432929213922,1.075268817204301,184,184,2,0,182,182,38359,2,0,0,2,2
2020-08-02,US,Missouri,Lewis,33,1,0,40.09673161,-91.72070156,29111.0,337.56137479541735,3.0303030303030303,32,32,1,0,31,27,9855,1,0,0,1,5
2020-08-02,US,Missouri,Lincoln,301,1,0,39.05345619,-90.95588181,29113.0,510.0571060613763,0.3322259136212625,300,293,1,0,292,288,57686,8,0,0,8,5
2020-08-02,US,Missouri,Linn,31,1,0,39.87001769,-93.10704106,29115.0,260.06711409395973,3.2258064516129035,30,30,1,0,29,30,12037,1,0,0,1,0
2020-08-02,US,Missouri,Livingston,53,0,0,39.78110272,-93.54645978,29117.0,348.06593550929273,0.0,53,53,0,0,53,51,15146,0,0,0,0,2
2020-08-02,US,Missouri,Macon,53,0,0,39.83049768,-92.56453089,29121.0,350.5986637560363,0.0,53,53,0,0,53,52,15153,0,0,0,0,1
2020-08-02,US,Missouri,Madison,17,0,0,37.47865134,-90.3467143,29123.0,140.63534083388484,0.0,17,17,0,0,17,17,12188,0,0,0,0,0
2020-08-02,US,Missouri,Maries,14,0,0,38.16193985,-91.92249662,29125.0,160.97504886742556,0.0,14,14,0,0,14,11,8769,0,0,0,0,3
2020-08-02,US,Missouri,Marion,150,1,0,39.80601912,-91.62203062,29127.0,525.7623554153523,0.6666666666666666,149,150,1,0,149,139,28592,0,0,0,0,11
2020-08-02,US,Missouri,McDonald,926,7,0,36.62869595,-94.34867205,29119.0,4054.823313044621,0.7559395248380129,919,926,7,0,919,925,23078,0,0,0,0,1
2020-08-02,US,Missouri,Mercer,9,0,0,40.42212303,-93.5682959,29129.0,248.82499308819462,0.0,9,8,0,0,8,8,3641,1,0,0,1,0
2020-08-02,US,Missouri,Miller,96,0,0,38.21450288,-92.42610898,29131.0,374.72188610015996,0.0,96,93,0,0,93,89,25336,3,0,0,3,4
2020-08-02,US,Missouri,Mississippi,130,0,0,36.82516239,-89.29505753,29133.0,986.3429438543247,0.0,130,129,0,0,129,129,13336,1,0,0,1,0
2020-08-02,US,Missouri,Moniteau,123,2,0,38.63571781,-92.57976951,29135.0,762.4597074138359,1.6260162601626016,121,121,2,0,119,111,16121,2,0,0,2,10
2020-08-02,US,Missouri,Monroe,17,0,0,39.49593978,-92.00043978,29137.0,196.6682091624248,0.0,17,17,0,0,17,14,8664,0,0,0,0,3
2020-08-02,US,Missouri,Montgomery,36,0,0,38.94022054,-91.47000721,29139.0,311.66132802354775,0.0,36,33,0,0,33,33,11534,3,0,0,3,0
2020-08-02,US,Missouri,Morgan,67,0,0,38.4181765,-92.88791859,29141.0,324.81698744364184,0.0,67,62,0,0,62,62,20358,5,0,0,5,0
2020-08-02,US,Missouri,New Madrid,184,1,0,36.59666326,-89.66070007,29143.0,1077.5357226516749,0.5434782608695652,183,179,1,0,178,171,17296,5,0,0,5,8
2020-08-02,US,Missouri,Newton,801,6,0,36.90519407,-94.3394104,29145.0,1375.4378734803213,0.7490636704119851,795,799,6,0,793,794,58266,2,0,0,2,5
2020-08-02,US,Missouri,Nodaway,157,0,0,40.36079813,-94.88133008,29147.0,710.6644939344559,0.0,157,153,0,0,153,147,22304,4,0,0,4,6
2020-08-02,US,Missouri,Oregon,14,0,0,36.68710164,-91.4033755,29149.0,132.96609364612024,0.0,14,13,0,0,13,13,10541,1,0,0,1,0
2020-08-02,US,Missouri,Osage,39,0,0,38.46036182,-91.8613635,29151.0,286.4487697392582,0.0,39,37,0,0,37,36,13714,2,0,0,2,1
2020-08-02,US,Missouri,Ozark,7,0,0,36.64916339,-92.44459066,29153.0,76.3025942882058,0.0,7,6,0,0,6,6,9017,1,0,0,1,0
2020-08-02,US,Missouri,Pemiscot,205,8,0,36.2130572,-89.78742322,29155.0,1297.0578930718127,3.902439024390244,197,204,8,0,196,199,16272,1,0,0,1,5
2020-08-02,US,Missouri,Perry,206,4,0,37.70660776,-89.82741088,29157.0,1076.505016722408,1.9417475728155342,202,202,4,0,198,201,19150,4,0,0,4,1
2020-08-02,US,Missouri,Pettis,410,3,0,38.72798918,-93.28471706,29159.0,968.3743120999553,0.7317073170731707,407,407,3,0,404,405,42542,3,0,0,3,2
2020-08-02,US,Missouri,Phelps,75,0,0,37.87736118,-91.79351727,29161.0,168.26329840935097,0.0,75,75,0,0,75,72,44732,0,0,0,0,3
2020-08-02,US,Missouri,Pike,69,1,0,39.34310674,-91.16980779,29163.0,377.00797727024366,1.4492753623188406,68,69,1,0,68,68,18504,0,0,0,0,1
2020-08-02,US,Missouri,Platte,312,10,0,39.38154439,-94.77068479,29165.0,298.7990576337413,3.2051282051282053,302,308,10,0,298,301,102985,4,0,0,4,7
2020-08-02,US,Missouri,Polk,191,0,0,37.6162296,-93.39828174,29167.0,594.1086814519891,0.0,191,189,0,0,189,187,32201,2,0,0,2,2
2020-08-02,US,Missouri,Pulaski,180,1,0,37.82462075,-92.20783203,29169.0,342.1597886212862,0.5555555555555556,179,179,1,0,178,178,52014,1,0,0,1,1
2020-08-02,US,Missouri,Putnam,10,1,0,40.47942497,-93.02042674,29171.0,212.94718909710392,10.0,9,10,1,0,9,8,4757,0,0,0,0,2
2020-08-02,US,Missouri,Ralls,21,0,0,39.52817427,-91.51838643,29173.0,203.7055000485013,0.0,21,21,0,0,21,20,10212,0,0,0,0,1
2020-08-02,US,Missouri,Randolph,55,1,0,39.44007257,-92.4971374,29175.0,222.24018102472928,1.818181818181818,54,55,1,0,54,52,24763,0,0,0,0,3
2020-08-02,US,Missouri,Ray,90,0,0,39.3537468,-93.98905745,29177.0,390.99834911808153,0.0,90,90,0,0,90,87,22883,0,0,0,0,3
2020-08-02,US,Missouri,Reynolds,16,0,0,37.36085952,-90.97009925,29179.0,255.18341307814998,0.0,16,16,0,0,16,17,6254,0,0,0,0,-1
2020-08-02,US,Missouri,Ripley,40,0,0,36.65460667,-90.85990261,29181.0,301.02347983142687,0.0,40,41,0,0,41,41,13401,-1,0,0,-1,0
2020-08-02,US,Missouri,Saline,410,7,0,39.13734288,-93.20259964,29195.0,1801.3268309828213,1.7073170731707317,403,409,7,0,402,407,22895,1,0,0,1,2
2020-08-02,US,Missouri,Schuyler,9,0,0,40.46921489,-92.52311943,29197.0,193.13304721030042,0.0,9,9,0,0,9,9,4599,0,0,0,0,0
2020-08-02,US,Missouri,Scotland,12,1,0,40.45214695,-92.14709064,29199.0,244.79804161566707,8.333333333333334,11,12,1,0,11,12,4966,0,0,0,0,0
2020-08-02,US,Missouri,Scott,345,13,0,37.05588075,-89.56474493,29201.0,901.253918495298,3.768115942028986,332,341,13,0,328,342,38458,4,0,0,4,-1
2020-08-02,US,Missouri,Shannon,43,1,0,37.15772072,-91.40190382,29203.0,526.573597844722,2.3255813953488373,42,43,1,0,42,43,8189,0,0,0,0,0
2020-08-02,US,Missouri,Shelby,28,0,0,39.79742518,-92.07634971,29205.0,472.1753794266442,0.0,28,28,0,0,28,14,6050,0,0,0,0,14
2020-08-02,US,Missouri,St. Charles,3553,87,0,38.77875681,-90.66662425,29183.0,883.7824795657947,2.4486349563748946,3466,3508,87,0,3421,3432,399182,45,0,0,45,76
2020-08-02,US,Missouri,St. Clair,18,0,0,38.03699437,-93.77631447,29185.0,191.5504948387783,0.0,18,18,0,0,18,17,9395,0,0,0,0,1
2020-08-02,US,Missouri,St. Francois,299,2,0,37.81214171,-90.47598685,29187.0,444.8411812839396,0.6688963210702341,297,297,2,0,295,285,66692,2,0,0,2,12
2020-08-02,US,Missouri,St. Louis,13271,650,0,38.63770039999999,-90.4458375,29189.0,1334.835370974799,4.897897671614799,12621,13162,650,0,12512,12880,996945,109,0,0,109,282
2020-08-02,US,Missouri,St. Louis City,4621,169,0,38.63555736,-90.24349225,29510.0,1537.3815607367194,3.65721705258602,4452,4579,169,0,4410,4491,302838,42,0,0,42,88
2020-08-02,US,Missouri,Ste. Genevieve,44,1,0,37.89090059,-90.1949941,29186.0,245.89247792556165,2.272727272727273,43,43,1,0,42,46,17888,1,0,0,1,-3
2020-08-02,US,Missouri,Stoddard,210,9,0,36.85571651,-89.9444155,29207.0,723.5142118863049,4.285714285714286,201,207,9,0,198,208,29206,3,0,0,3,-1
2020-08-02,US,Missouri,Stone,86,1,0,36.75000327,-93.45256475,29209.0,269.1537305958938,1.162790697674419,85,82,1,0,81,80,31749,4,0,0,4,2
2020-08-02,US,Missouri,Sullivan,135,0,0,40.2099105,-93.11150106,29211.0,2217.1128264082768,0.0,135,134,0,0,134,134,6221,1,0,0,1,0
2020-08-02,US,Missouri,Taney,428,3,0,36.65465345,-93.04075153,29213.0,765.2696323844943,0.7009345794392523,425,403,3,0,400,391,55852,25,0,0,25,12
2020-08-02,US,Missouri,Texas,36,0,0,37.31728859,-91.96564727,29215.0,141.74344436569808,0.0,36,35,0,0,35,32,25571,1,0,0,1,3
2020-08-02,US,Missouri,Vernon,45,0,0,37.8457799,-94.34127305,29217.0,218.8396634732286,0.0,45,44,0,0,44,44,20528,1,0,0,1,0
2020-08-02,US,Missouri,Warren,161,0,0,38.76529479,-91.16124662,29219.0,451.6255715447838,0.0,161,157,0,0,157,153,34711,4,0,0,4,4
2020-08-02,US,Missouri,Washington,56,1,0,37.96130078,-90.87948158,29221.0,226.4456126162556,1.7857142857142858,55,54,1,0,53,55,24943,2,0,0,2,-1
2020-08-02,US,Missouri,Wayne,35,0,0,37.11303869,-90.46001416,29223.0,271.88689505165854,0.0,35,34,0,0,34,31,13122,1,0,0,1,3
2020-08-02,US,Missouri,Webster,116,1,0,37.2813734,-92.876329,29225.0,292.98848252172155,0.8620689655172413,115,113,1,0,112,111,39109,3,0,0,3,2
2020-08-02,US,Missouri,Worth,8,0,0,40.47945588,-94.42328751,29227.0,397.4167908594138,0.0,8,8,0,0,8,8,2040,0,0,0,0,0
2020-08-02,US,Missouri,Wright,58,0,0,37.27029221,-92.46914488,29229.0,317.13051561047627,0.0,58,58,0,0,58,56,18378,0,0,0,0,2
2020-08-02,US,Montana,Beaverhead,47,0,0,45.13434354,-112.89846940000001,30001.0,497.1966571458796,0.0,47,47,0,0,47,45,9404,0,0,0,0,2
2020-08-02,US,Montana,Big Horn,338,9,0,45.42335905,-107.492347,30003.0,2537.7280576619864,2.662721893491124,329,319,9,0,310,312,13338,19,0,0,19,7
2020-08-02,US,Montana,Blaine,9,0,0,48.43175214,-108.9582723,30005.0,134.7103726986978,0.0,9,8,0,0,8,7,6807,1,0,0,1,1
2020-08-02,US,Montana,Broadwater,10,0,0,46.33277565,-111.49558130000001,30007.0,160.333493666827,0.0,10,10,0,0,10,10,6085,0,0,0,0,0
2020-08-02,US,Montana,Carbon,58,0,0,45.22850116,-109.0274047,30009.0,540.7925407925408,0.0,58,57,0,0,57,57,10714,1,0,0,1,0
2020-08-02,US,Montana,Cascade,146,2,0,47.30797024,-111.3467922,30013.0,179.4361281124794,1.3698630136986298,144,144,2,0,142,136,81643,2,0,0,2,8
2020-08-02,US,Montana,Chouteau,7,0,0,47.88084126,-110.4353362,30015.0,124.22360248447204,0.0,7,6,0,0,6,6,5745,1,0,0,1,0
2020-08-02,US,Montana,Custer,52,2,0,46.25319932,-105.57375259999998,30017.0,456.060340291177,3.8461538461538463,50,52,2,0,50,52,11586,0,0,0,0,0
2020-08-02,US,Montana,Daniels,2,0,0,48.78420029,-105.54763429999998,30019.0,118.3431952662722,0.0,2,2,0,0,2,2,1747,0,0,0,0,0
2020-08-02,US,Montana,Dawson,16,0,0,47.26584855,-104.89444170000002,30021.0,185.76570300708232,0.0,16,16,0,0,16,14,8680,0,0,0,0,2
2020-08-02,US,Montana,Deer Lodge,20,0,0,46.05953325,-113.073353,30023.0,218.81838074398246,0.0,20,20,0,0,20,20,9131,0,0,0,0,0
2020-08-02,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-02,US,Montana,Fergus,6,0,0,47.26331584,-109.2245206,30027.0,54.29864253393665,0.0,6,6,0,0,6,6,11113,0,0,0,0,0
2020-08-02,US,Montana,Flathead,263,2,0,48.29575866,-114.05205690000001,30029.0,253.3572240525596,0.7604562737642585,261,253,2,0,251,237,102106,10,0,0,10,16
2020-08-02,US,Montana,Gallatin,870,3,0,45.54486106,-111.1692571,30031.0,760.2635580334515,0.3448275862068966,867,864,3,0,861,849,111876,6,0,0,6,15
2020-08-02,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-02,US,Montana,Glacier,56,1,0,48.70513576,-112.9934235,30035.0,407.18388715189417,1.7857142857142858,55,54,1,0,53,53,13747,2,0,0,2,1
2020-08-02,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-02,US,Montana,Granite,7,0,0,46.40605220000001,-113.4414186,30039.0,207.16188221367267,0.0,7,7,0,0,7,6,3378,0,0,0,0,1
2020-08-02,US,Montana,Hill,40,0,0,48.62879827,-110.1129252,30041.0,242.6595486532395,0.0,40,40,0,0,40,40,16347,0,0,0,0,0
2020-08-02,US,Montana,Jefferson,25,0,0,46.14907081,-112.094396,30043.0,204.5659111365682,0.0,25,25,0,0,25,22,12097,0,0,0,0,3
2020-08-02,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.47683109118088,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-08-02,US,Montana,Lake,166,1,0,47.64514965,-114.0898013,30047.0,545.0128045176965,0.6024096385542169,165,165,1,0,164,165,30250,1,0,0,1,0
2020-08-02,US,Montana,Lewis and Clark,131,1,0,47.12610041,-112.39469799999999,30049.0,188.6738103468141,0.7633587786259542,130,129,1,0,128,122,68700,2,0,0,2,7
2020-08-02,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-02,US,Montana,Lincoln,70,2,0,48.54265777,-115.4046155,30053.0,350.35035035035037,2.8571428571428568,68,69,2,0,67,68,19794,1,0,0,1,1
2020-08-02,US,Montana,Madison,75,1,0,45.30080065,-111.9173017,30057.0,872.0930232558139,1.3333333333333333,74,74,1,0,73,73,8768,1,0,0,1,1
2020-08-02,US,Montana,McCone,1,0,0,47.64469406,-105.79449939999999,30055.0,60.09615384615386,0.0,1,1,0,0,1,1,1675,0,0,0,0,0
2020-08-02,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-02,US,Montana,Missoula,266,1,0,47.03728583,-113.92135079999998,30063.0,222.4080267558529,0.3759398496240601,265,256,1,0,255,247,118791,10,0,0,10,9
2020-08-02,US,Montana,Musselshell,2,0,0,46.49684637,-108.39498,30065.0,43.16857327865314,0.0,2,2,0,0,2,2,4651,0,0,0,0,0
2020-08-02,US,Montana,Park,48,0,0,45.48965095,-110.52643940000002,30067.0,289.0521498253643,0.0,48,47,0,0,47,47,16736,1,0,0,1,0
2020-08-02,US,Montana,Pondera,9,0,0,48.22773388,-112.22527029999999,30073.0,152.25850109964472,0.0,9,9,0,0,9,9,5972,0,0,0,0,0
2020-08-02,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-08-02,US,Montana,Powell,2,0,0,46.85538891,-112.93591640000001,30077.0,29.027576197387518,0.0,2,2,0,0,2,2,6968,0,0,0,0,0
2020-08-02,US,Montana,Ravalli,72,1,0,46.08520862,-114.11891640000002,30081.0,164.36104643199562,1.3888888888888888,71,72,1,0,71,65,43172,0,0,0,0,7
2020-08-02,US,Montana,Richland,46,1,0,47.78668011,-104.5610786,30083.0,425.80764602425245,2.1739130434782608,45,46,1,0,45,45,10913,0,0,0,0,1
2020-08-02,US,Montana,Roosevelt,19,0,0,48.29607488,-105.00792679999999,30085.0,172.6644856415849,0.0,19,19,0,0,19,17,11059,0,0,0,0,2
2020-08-02,US,Montana,Rosebud,22,1,0,46.23397237,-106.72928799999998,30087.0,246.16761776882626,4.545454545454546,21,22,1,0,21,22,9063,0,0,0,0,0
2020-08-02,US,Montana,Sanders,9,0,0,47.67657534,-115.1329916,30089.0,74.30033847931973,0.0,9,9,0,0,9,9,11844,0,0,0,0,0
2020-08-02,US,Montana,Sheridan,3,0,0,48.72085833,-104.50382900000001,30091.0,90.66183136899366,0.0,3,3,0,0,3,3,3424,0,0,0,0,0
2020-08-02,US,Montana,Silver Bow,66,0,0,45.90018933,-112.6620092,30093.0,189.03050264929112,0.0,66,64,0,0,64,61,34993,2,0,0,2,3
2020-08-02,US,Montana,Stillwater,19,0,0,45.67071407,-109.3950061,30095.0,197.05455299730343,0.0,19,19,0,0,19,18,9534,0,0,0,0,1
2020-08-02,US,Montana,Sweet Grass,4,1,0,45.81367654,-109.9425686,30097.0,107.03773080010704,25.0,3,4,1,0,3,4,3710,0,0,0,0,0
2020-08-02,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-08-02,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-08-02,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-08-02,US,Montana,Valley,13,0,0,48.36435097,-106.6669635,30105.0,175.77068685776095,0.0,13,11,0,0,11,11,7437,2,0,0,2,0
2020-08-02,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-02,US,Montana,Wibaux,3,0,0,46.95925154,-104.2510927,30109.0,309.59752321981426,0.0,3,3,0,0,3,1,1034,0,0,0,0,2
2020-08-02,US,Montana,Yellowstone,1098,26,0,45.93955949,-108.26914860000001,30111.0,680.719156850589,2.3679417122040074,1072,1048,26,0,1022,1022,160137,50,0,0,50,26
2020-08-02,US,Nebraska,Adams,341,11,0,40.52449420000001,-98.50117804,31001.0,1087.2684373306124,3.2258064516129035,330,340,11,0,329,339,31511,1,0,0,1,1
2020-08-02,US,Nebraska,Antelope,18,1,0,42.17695516,-98.06662829999999,31003.0,285.8050174658622,5.5555555555555545,17,18,1,0,17,18,6336,0,0,0,0,0
2020-08-02,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-08-02,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-08-02,US,Nebraska,Box Butte,11,0,0,42.22079243,-103.08788340000001,31013.0,102.01242696837616,0.0,11,11,0,0,11,10,10772,0,0,0,0,1
2020-08-02,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-08-02,US,Nebraska,Buffalo,347,1,0,40.85486962,-99.07500296,31019.0,698.765581264222,0.2881844380403458,346,333,1,0,332,329,49615,14,0,0,14,4
2020-08-02,US,Nebraska,Burt,25,0,0,41.85056773,-96.32605633,31021.0,387.05681994116736,0.0,25,22,0,0,22,19,6488,3,0,0,3,3
2020-08-02,US,Nebraska,Butler,56,0,0,41.22703692,-97.13106306,31023.0,698.6027944111778,0.0,56,56,0,0,56,56,8058,0,0,0,0,0
2020-08-02,US,Nebraska,Cass,157,1,0,40.90899107,-96.13971217,31025.0,598.1408107284365,0.6369426751592356,156,156,1,0,155,154,26159,1,0,0,1,2
2020-08-02,US,Nebraska,Cedar,21,0,0,42.598885100000004,-97.25311951,31027.0,249.94049035943826,0.0,21,21,0,0,21,21,8446,0,0,0,0,0
2020-08-02,US,Nebraska,Chase,6,0,0,40.523719799999995,-101.69780259999999,31029.0,152.9051987767584,0.0,6,6,0,0,6,6,3977,0,0,0,0,0
2020-08-02,US,Nebraska,Cherry,4,0,0,42.54502621,-101.1244332,31031.0,70.31112673580594,0.0,4,4,0,0,4,4,5761,0,0,0,0,0
