Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-02,US,Nebraska,Cheyenne,26,0,0,41.21999357,-102.9941693,31033.0,291.8069584736251,0.0,26,26,0,0,26,26,9310,0,0,0,0,0
2020-08-02,US,Nebraska,Clay,48,0,0,40.52439441,-98.05126296,31035.0,773.8191197807512,0.0,48,47,0,0,47,47,6214,1,0,0,1,0
2020-08-02,US,Nebraska,Colfax,694,4,0,41.57486951,-97.0868542,31037.0,6480.530394994865,0.5763688760806917,690,692,4,0,688,692,10881,2,0,0,2,0
2020-08-02,US,Nebraska,Cuming,58,0,0,41.91637624,-96.78730772,31039.0,655.6635767578566,0.0,58,57,0,0,57,57,8940,1,0,0,1,0
2020-08-02,US,Nebraska,Custer,43,4,0,41.39374521,-99.72805369,31041.0,398.9978658253688,9.30232558139535,39,43,4,0,39,43,10840,0,0,0,0,0
2020-08-02,US,Nebraska,Dakota,1901,41,0,42.39040144,-96.56656425,31043.0,9492.659542594627,2.156759600210416,1860,1901,41,0,1860,1901,20083,0,0,0,0,0
2020-08-02,US,Nebraska,Dawes,8,0,0,42.71985036,-103.1313774,31045.0,93.1423914309,0.0,8,8,0,0,8,8,8716,0,0,0,0,0
2020-08-02,US,Nebraska,Dawson,949,9,0,40.87028216,-99.82014609999999,31047.0,4022.0385674931126,0.9483667017913592,940,943,9,0,934,942,23709,6,0,0,6,1
2020-08-02,US,Nebraska,Deuel,1,0,0,41.11168186,-102.33333309999999,31049.0,55.74136008918617,0.0,1,1,0,0,1,1,1825,0,0,0,0,0
2020-08-02,US,Nebraska,Dixon,56,2,0,42.49188363,-96.86782408,31051.0,993.61249112846,3.571428571428572,54,56,2,0,54,56,5709,0,0,0,0,0
2020-08-02,US,Nebraska,Dodge,772,8,0,41.58071748,-96.65598179,31053.0,2111.308628469849,1.0362694300518134,764,758,8,0,750,755,36791,14,0,0,14,3
2020-08-02,US,Nebraska,Douglas,10480,131,0,41.29518299,-96.15085305,31055.0,1834.3260514556464,1.25,10349,10340,131,0,10209,10241,566880,140,0,0,140,99
2020-08-02,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,1,0,0,1,1,1770,0,0,0,0,0
2020-08-02,US,Nebraska,Fillmore,24,1,0,40.52458567,-97.59646937,31059.0,439.3994873672647,4.166666666666667,23,23,1,0,22,22,5527,1,0,0,1,1
2020-08-02,US,Nebraska,Franklin,9,0,0,40.17636348,-98.95299073,31061.0,302.1148036253776,0.0,9,9,0,0,9,9,3023,0,0,0,0,0
2020-08-02,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,3,2608,0,0,0,0,0
2020-08-02,US,Nebraska,Furnas,15,1,0,40.17642064,-99.91247454,31065.0,320.786997433704,6.666666666666668,14,15,1,0,14,15,4715,0,0,0,0,0
2020-08-02,US,Nebraska,Gage,82,4,0,40.26186809,-96.68946704,31067.0,381.1648770510853,4.878048780487805,78,81,4,0,77,81,21493,1,0,0,1,0
2020-08-02,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-08-02,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-08-02,US,Nebraska,Gosper,17,0,0,40.51481965,-99.83020279,31073.0,854.2713567839197,0.0,17,15,0,0,15,15,1996,2,0,0,2,0
2020-08-02,US,Nebraska,Greeley,8,0,0,41.56742671,-98.52150266,31077.0,339.55857385398986,0.0,8,8,0,0,8,8,2356,0,0,0,0,0
2020-08-02,US,Nebraska,Hall,1713,45,0,40.87257079,-98.50218293,31079.0,2792.039509070461,2.626970227670753,1668,1708,45,0,1663,1708,61607,5,0,0,5,0
2020-08-02,US,Nebraska,Hamilton,96,12,0,40.87349452,-98.02099117,31081.0,1029.6010296010297,12.5,84,95,12,0,83,96,9280,1,0,0,1,-1
2020-08-02,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-08-02,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-08-02,US,Nebraska,Holt,8,0,0,42.45522056,-98.78402558,31089.0,79.46756729909606,0.0,8,7,0,0,7,7,10178,1,0,0,1,0
2020-08-02,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-02,US,Nebraska,Howard,55,4,0,41.2200529,-98.5166499,31093.0,853.3747090768037,7.272727272727272,51,55,4,0,51,55,6468,0,0,0,0,0
2020-08-02,US,Nebraska,Jefferson,14,0,0,40.17584531,-97.142601,31095.0,198.69429463525398,0.0,14,14,0,0,14,14,7097,0,0,0,0,0
2020-08-02,US,Nebraska,Johnson,12,0,0,40.39257596,-96.26522753,31097.0,236.6397160323408,0.0,12,11,0,0,11,11,5134,1,0,0,1,0
2020-08-02,US,Nebraska,Kearney,34,0,0,40.50663314,-98.94877182,31099.0,523.4795996920708,0.0,34,29,0,0,29,28,6544,5,0,0,5,1
2020-08-02,US,Nebraska,Keith,19,0,0,41.19930341,-101.66201640000001,31101.0,236.49489668907142,0.0,19,18,0,0,18,18,8021,1,0,0,1,0
2020-08-02,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-02,US,Nebraska,Knox,31,0,0,42.63758421,-97.89178836,31107.0,372.059529524724,0.0,31,31,0,0,31,30,8419,0,0,0,0,1
2020-08-02,US,Nebraska,Lancaster,3102,15,0,40.78416049,-96.68777155,31109.0,972.1395217650193,0.4835589941972921,3087,3053,15,0,3038,3028,317272,49,0,0,49,25
2020-08-02,US,Nebraska,Lincoln,95,2,0,41.04658298,-100.74753740000001,31111.0,272.0971530045254,2.1052631578947367,93,94,2,0,92,95,35185,1,0,0,1,-1
2020-08-02,US,Nebraska,Madison,419,5,0,41.91676024,-97.6005481,31119.0,1193.766204165361,1.1933174224343674,414,415,5,0,410,414,35392,4,0,0,4,1
2020-08-02,US,Nebraska,McPherson,4,0,0,41.56797682,-101.05993620000001,31117.0,809.7165991902832,0.0,4,4,0,0,4,4,492,0,0,0,0,0
2020-08-02,US,Nebraska,Merrick,54,0,0,41.16624273,-98.0374887,31121.0,696.3249516441008,0.0,54,48,0,0,48,47,7733,6,0,0,6,1
2020-08-02,US,Nebraska,Morrill,58,0,0,41.71711774,-103.0061405,31123.0,1249.4614390348986,0.0,58,58,0,0,58,58,4686,0,0,0,0,0
2020-08-02,US,Nebraska,Nance,8,0,0,41.39750195,-97.99327291,31125.0,227.33731173628868,0.0,8,8,0,0,8,8,3532,0,0,0,0,0
2020-08-02,US,Nebraska,Nemaha,21,0,0,40.38514847,-95.85433992,31127.0,301.20481927710836,0.0,21,20,0,0,20,19,6958,1,0,0,1,1
2020-08-02,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,5,0,0,5,5,4195,0,0,0,0,0
2020-08-02,US,Nebraska,Otoe,42,0,0,40.64843556,-96.13374142,31131.0,262.3032725455908,0.0,42,42,0,0,42,42,15985,0,0,0,0,0
2020-08-02,US,Nebraska,Pawnee,7,0,0,40.13141096,-96.23705437,31133.0,267.8913126674321,0.0,7,7,0,0,7,7,2632,0,0,0,0,0
2020-08-02,US,Nebraska,Perkins,17,1,0,40.85082525,-101.6502942,31135.0,588.031822898651,5.882352941176472,16,15,1,0,14,15,2929,2,0,0,2,0
2020-08-02,US,Nebraska,Phelps,36,0,0,40.51156033,-99.41461667,31137.0,398.4945760460483,0.0,36,34,0,0,34,34,8996,2,0,0,2,0
2020-08-02,US,Nebraska,Pierce,17,0,0,42.26434853,-97.60122773,31139.0,237.82876329043086,0.0,17,18,0,0,18,17,7142,-1,0,0,-1,1
2020-08-02,US,Nebraska,Platte,766,3,0,41.57246836,-97.52144359,31141.0,2288.616671646251,0.391644908616188,763,764,3,0,761,766,33363,2,0,0,2,-2
2020-08-02,US,Nebraska,Polk,24,0,0,41.18813488,-97.56630712,31143.0,460.3874928064455,0.0,24,24,0,0,24,24,5278,0,0,0,0,0
2020-08-02,US,Nebraska,Red Willow,16,0,0,40.17556879999999,-100.476998,31145.0,149.19806042521446,0.0,16,16,0,0,16,15,10726,0,0,0,0,1
2020-08-02,US,Nebraska,Richardson,20,1,0,40.1247415,-95.71755036,31147.0,254.29116338207248,5.0,19,20,1,0,19,20,7937,0,0,0,0,0
2020-08-02,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-08-02,US,Nebraska,Saline,583,2,0,40.52418865,-97.14085859,31151.0,4098.7064116985375,0.3430531732418525,581,581,2,0,579,581,14350,2,0,0,2,0
2020-08-02,US,Nebraska,Sarpy,2028,9,0,41.11314181,-96.11156432,31153.0,1083.3564819761107,0.4437869822485207,2019,2008,9,0,1999,1978,184459,20,0,0,20,30
2020-08-02,US,Nebraska,Saunders,138,2,0,41.227810299999994,-96.63773905,31155.0,639.5402724997682,1.4492753623188406,136,128,2,0,126,128,21303,10,0,0,10,0
2020-08-02,US,Nebraska,Scotts Bluff,289,6,0,41.85070896,-103.70809859999999,31157.0,811.3875007018922,2.0761245674740483,283,287,6,0,281,284,35989,2,0,0,2,3
2020-08-02,US,Nebraska,Seward,96,1,0,40.87241834,-97.139673,31159.0,555.42698449433,1.0416666666666667,95,95,1,0,94,94,17318,1,0,0,1,1
2020-08-02,US,Nebraska,Sheridan,9,0,0,42.50284406,-102.4126613,31161.0,171.55928326343883,0.0,9,9,0,0,9,9,5190,0,0,0,0,0
2020-08-02,US,Nebraska,Sherman,8,0,0,41.22045983,-98.97588642,31163.0,266.5778073975342,0.0,8,7,0,0,7,7,3038,1,0,0,1,0
2020-08-02,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-02,US,Nebraska,Stanton,28,0,0,41.9169835,-97.19394708,31167.0,472.97297297297297,0.0,28,26,0,0,26,26,5970,2,0,0,2,0
2020-08-02,US,Nebraska,Thayer,25,0,0,40.17626377,-97.59504381,31169.0,499.7001798920648,0.0,25,25,0,0,25,25,5039,0,0,0,0,0
2020-08-02,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-08-02,US,Nebraska,Thurston,201,4,0,42.15725356,-96.54157099,31173.0,2782.392026578073,1.9900497512437807,197,201,4,0,197,200,7303,0,0,0,0,1
2020-08-02,US,Nebraska,Unassigned,143,0,0,0.0,0.0,90031.0,0.0,0.0,143,140,0,0,140,145,,3,0,0,3,-5
2020-08-02,US,Nebraska,Valley,10,0,0,41.56730777,-98.98197724,31175.0,240.50024050024047,0.0,10,10,0,0,10,10,4190,0,0,0,0,0
2020-08-02,US,Nebraska,Washington,106,1,0,41.52815707,-96.22019892,31177.0,511.3608953639829,0.9433962264150944,105,104,1,0,103,101,20667,2,0,0,2,3
2020-08-02,US,Nebraska,Wayne,35,0,0,42.20934475,-97.11926964,31179.0,372.9355354288759,0.0,35,35,0,0,35,35,9403,0,0,0,0,0
2020-08-02,US,Nebraska,Webster,9,0,0,40.17642643,-98.50019851,31181.0,258.1015199311729,0.0,9,9,0,0,9,9,3533,0,0,0,0,0
2020-08-02,US,Nebraska,York,74,0,0,40.87272618,-97.59710186,31185.0,540.9752174866584,0.0,74,73,0,0,73,69,13772,1,0,0,1,4
2020-08-02,US,Nevada,Carson City,313,7,0,39.15509045,-119.7480219,32510.0,559.7682237642177,2.236421725239617,306,308,7,0,301,305,55414,5,0,0,5,3
2020-08-02,US,Nevada,Churchill,47,1,0,39.58105744,-118.3394607,32001.0,188.6868200248906,2.127659574468085,46,44,1,0,43,44,24440,3,0,0,3,0
2020-08-02,US,Nevada,Clark,43147,688,0,36.21458855,-115.0130241,32003.0,1903.503528233589,1.5945488678239508,42459,42167,688,0,41479,41245,2231647,980,0,0,980,922
2020-08-02,US,Nevada,Douglas,174,0,0,38.912862,-119.61713329999999,32005.0,355.7918413250178,0.0,174,169,0,0,169,162,48467,5,0,0,5,7
2020-08-02,US,Nevada,Elko,482,2,0,41.14531606,-115.3577619,32007.0,913.259312592368,0.4149377593360996,480,467,2,0,465,461,52460,15,0,0,15,6
2020-08-02,US,Nevada,Eureka,2,0,0,39.98100864,-116.26832040000001,32011.0,98.57072449482504,0.0,2,2,0,0,2,2,2003,0,0,0,0,0
2020-08-02,US,Nevada,Humboldt,96,4,0,41.40692186,-118.11094270000001,32013.0,570.3760917354881,4.166666666666667,92,96,4,0,92,96,16786,0,0,0,0,0
2020-08-02,US,Nevada,Lander,50,1,0,39.933223299999995,-117.03970749999999,32015.0,903.8322487346347,2.0,49,50,1,0,49,49,5575,0,0,0,0,1
2020-08-02,US,Nevada,Lincoln,4,0,0,37.64268459,-114.8790388,32017.0,77.17538105344396,0.0,4,3,0,0,3,3,5201,1,0,0,1,0
2020-08-02,US,Nevada,Lyon,204,5,0,39.01777974,-119.18704790000001,32019.0,354.7209181011998,2.4509803921568634,199,201,5,0,196,194,55808,3,0,0,3,7
2020-08-02,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-08-02,US,Nevada,Nye,351,9,0,38.04264256,-116.47227020000001,32023.0,754.4655331771382,2.5641025641025643,342,340,9,0,331,342,45346,11,0,0,11,-2
2020-08-02,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,13,6666,0,0,0,0,0
2020-08-02,US,Nevada,Storey,4,0,0,39.44875482,-119.5250207,32029.0,97.01673538685421,0.0,4,4,0,0,4,4,4029,0,0,0,0,0
2020-08-02,US,Nevada,Washoe,5293,114,0,40.66562265,-119.6631594,32031.0,1122.542251743832,2.1537880219157377,5179,5186,114,0,5072,5144,465735,107,0,0,107,42
2020-08-02,US,Nevada,White Pine,14,1,0,39.44157041,-114.89996599999999,32033.0,146.13778705636744,7.142857142857142,13,13,1,0,12,13,9475,1,0,0,1,0
2020-08-02,US,New Hampshire,Belknap,109,4,0,43.51637314,-71.41684235,33001.0,177.8053276348629,3.669724770642202,105,105,4,0,101,104,61022,4,0,0,4,1
2020-08-02,US,New Hampshire,Carroll,89,1,0,43.87498583,-71.20430216,33003.0,181.96687793907174,1.1235955056179776,88,89,1,0,88,86,48779,0,0,0,0,3
2020-08-02,US,New Hampshire,Cheshire,90,2,0,42.92015988,-72.25311043,33005.0,118.28875599658278,2.2222222222222223,88,90,2,0,88,85,76493,0,0,0,0,5
2020-08-02,US,New Hampshire,Coos,16,0,0,44.69063265,-71.30633239,33007.0,50.69226626112854,0.0,16,16,0,0,16,16,31589,0,0,0,0,0
2020-08-02,US,New Hampshire,Grafton,103,1,0,43.93779815,-71.82057197,33009.0,114.58959126004049,0.9708737864077671,102,103,1,0,102,103,89786,0,0,0,0,0
2020-08-02,US,New Hampshire,Hillsborough,3767,279,0,42.91537785,-71.7200253,33011.0,903.3031592830166,7.406424210246882,3488,3755,278,0,3477,3743,415247,12,1,0,11,12
2020-08-02,US,New Hampshire,Merrimack,458,21,0,43.29662971,-71.6811573,33013.0,302.52789135417567,4.585152838427947,437,458,21,0,437,457,151132,0,0,0,0,1
2020-08-02,US,New Hampshire,Rockingham,1632,95,0,42.98499744,-71.12883377,33015.0,526.8441968047158,5.821078431372548,1537,1629,95,0,1534,1624,309176,3,0,0,3,5
2020-08-02,US,New Hampshire,Strafford,330,13,0,43.291833000000004,-71.02336013,33017.0,252.61610772163243,3.939393939393939,317,328,13,0,315,325,130090,2,0,0,2,3
2020-08-02,US,New Hampshire,Sullivan,40,1,0,43.36094111,-72.22203125,33019.0,92.70847819033052,2.5,39,40,1,0,39,39,43144,0,0,0,0,1
2020-08-02,US,New Jersey,Atlantic,3393,252,0,39.47538693,-74.65848483,34001.0,1286.8358174991467,7.427055702917772,3141,3381,252,0,3129,3364,265429,12,0,0,12,17
2020-08-02,US,New Jersey,Bergen,20521,2040,0,40.96010917,-74.07164325,34003.0,2201.346918371769,9.941036011890258,18481,20494,2040,0,18454,20472,936692,27,0,0,27,22
2020-08-02,US,New Jersey,Burlington,5831,470,0,39.87681124,-74.66927768,34005.0,1309.310226361797,8.060367003944435,5361,5812,470,0,5342,5781,445384,19,0,0,19,31
2020-08-02,US,New Jersey,Camden,8357,575,0,39.80343818,-74.96388753,34007.0,1650.0451161073388,6.880459495034104,7782,8334,573,0,7761,8301,507078,23,2,0,21,33
2020-08-02,US,New Jersey,Cape May,810,87,0,39.15008829,-74.80170244,34009.0,880.0617129695021,10.74074074074074,723,809,87,0,722,806,92560,1,0,0,1,3
2020-08-02,US,New Jersey,Cumberland,3240,157,0,39.37199394,-75.10712559,34011.0,2166.832745925485,4.845679012345679,3083,3228,157,0,3071,3215,150972,12,0,0,12,13
2020-08-02,US,New Jersey,Essex,19526,2102,0,40.78681335,-74.24657979,34013.0,2443.881222816734,10.76513366792994,17424,19505,2102,0,17403,19488,799767,21,0,0,21,17
2020-08-02,US,New Jersey,Gloucester,3097,209,0,39.71581067,-75.13995546,34015.0,1061.9402268581382,6.7484662576687136,2888,3080,209,0,2871,3059,291408,17,0,0,17,21
2020-08-02,US,New Jersey,Hudson,19511,1501,0,40.73766234,-74.07515667,34017.0,2901.734258786926,7.6930962021423825,18010,19497,1501,0,17996,19478,676061,14,0,0,14,19
2020-08-02,US,New Jersey,Hunterdon,1137,126,0,40.56335249,-74.91284156,34019.0,914.200255686615,11.081794195250659,1011,1136,126,0,1010,1130,124714,1,0,0,1,6
2020-08-02,US,New Jersey,Mercer,8042,616,0,40.28047017,-74.70479631,34021.0,2188.71621805514,7.659786122855011,7426,8027,615,0,7412,8020,369811,15,1,0,14,7
2020-08-02,US,New Jersey,Middlesex,17713,1404,0,40.43629879,-74.41426991,34023.0,2146.868962574934,7.9263817535143675,16309,17700,1404,0,16296,17673,829685,13,0,0,13,27
2020-08-02,US,New Jersey,Monmouth,10117,858,0,40.26549699,-74.22240686,34025.0,1634.9518014851444,8.480774933280617,9259,10093,858,0,9235,10057,621354,24,0,0,24,36
2020-08-02,US,New Jersey,Morris,7156,829,0,40.86095313,-74.54553709999998,34027.0,1454.9299067795748,11.584684181106764,6327,7144,829,0,6315,7136,494228,12,0,0,12,8
2020-08-02,US,New Jersey,Ocean,10459,1016,0,39.8895449,-74.28089251,34029.0,1722.5364221177695,9.714121808968352,9443,10439,1015,0,9424,10414,601651,20,1,0,19,25
2020-08-02,US,New Jersey,Passaic,17493,1242,0,41.03238628,-74.29954144,34031.0,3485.869604205441,7.099982850282969,16251,17465,1242,0,16223,17429,503310,28,0,0,28,36
2020-08-02,US,New Jersey,Salem,871,83,0,39.58719656,-75.34696629999998,34033.0,1396.1689508696002,9.529276693455797,788,869,83,0,786,865,62607,2,0,0,2,4
2020-08-02,US,New Jersey,Somerset,5190,555,0,40.56465737,-74.61683016,34035.0,1577.8241227723495,10.693641618497107,4635,5186,555,0,4631,5177,331164,4,0,0,4,9
2020-08-02,US,New Jersey,Sussex,1307,195,0,41.13891592,-74.69118243,34037.0,930.3285689880986,14.91966335118592,1112,1300,195,0,1105,1295,140799,7,0,0,7,5
2020-08-02,US,New Jersey,Unassigned,674,0,0,0.0,0.0,90034.0,0.0,0.0,674,656,0,0,656,648,,18,0,0,18,8
2020-08-02,US,New Jersey,Union,16575,1348,0,40.65835409,-74.30680092,34039.0,2979.287882791309,8.132730015082956,15227,16545,1347,0,15198,16523,558067,30,1,0,29,22
2020-08-02,US,New Jersey,Warren,1330,171,0,40.85951833,-74.99556527,34041.0,1263.4538839332365,12.857142857142858,1159,1329,170,0,1159,1329,105779,1,1,0,0,0
2020-08-02,US,New Mexico,Bernalillo,4860,123,0,35.05163625,-106.6703554,35001.0,715.6309405834895,2.5308641975308643,4737,4800,123,0,4677,4735,678701,60,0,0,60,65
2020-08-02,US,New Mexico,Catron,4,1,0,33.91514144,-108.4046587,35003.0,113.41083073433514,25.0,3,4,1,0,3,4,3578,0,0,0,0,0
2020-08-02,US,New Mexico,Chaves,362,6,0,33.36406072,-104.4665365,35005.0,560.241430008512,1.6574585635359116,356,348,5,0,343,334,64689,14,1,0,13,14
2020-08-02,US,New Mexico,Cibola,336,17,0,34.91131525,-107.998876,35006.0,1259.606373008435,5.059523809523808,319,333,17,0,316,331,26746,3,0,0,3,2
2020-08-02,US,New Mexico,Colfax,14,1,0,36.60569702,-104.64726740000002,35007.0,117.24311196717191,7.142857142857142,13,13,1,0,12,13,12110,1,0,0,1,0
2020-08-02,US,New Mexico,Curry,480,2,0,34.57421077,-103.34688759999999,35009.0,980.5123176859912,0.4166666666666667,478,459,2,0,457,453,49437,21,0,0,21,6
2020-08-02,US,New Mexico,Dona Ana,2214,23,0,32.35275771,-106.83293870000001,35013.0,1014.68869589129,1.0388437217705508,2191,2178,23,0,2155,2171,217522,36,0,0,36,7
2020-08-02,US,New Mexico,Eddy,253,4,0,32.47167456,-104.3053527,35015.0,432.7745466985974,1.5810276679841897,249,247,4,0,243,242,57900,6,0,0,6,5
2020-08-02,US,New Mexico,Grant,67,2,0,32.73911281,-108.3827845,35017.0,248.1665308541373,2.985074626865672,65,67,2,0,65,66,27346,0,0,0,0,1
2020-08-02,US,New Mexico,Guadalupe,31,0,0,34.86319296,-104.790669,35019.0,720.9302325581398,0.0,31,31,0,0,31,31,4341,0,0,0,0,0
2020-08-02,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-08-02,US,New Mexico,Hidalgo,88,0,0,31.91383467,-108.7151824,35023.0,2096.236303001429,0.0,88,88,0,0,88,85,4240,0,0,0,0,3
2020-08-02,US,New Mexico,Lea,641,4,0,32.79215361,-103.4123733,35025.0,901.92767693823,0.62402496099844,637,626,4,0,622,605,69611,15,0,0,15,21
2020-08-02,US,New Mexico,Lincoln,105,1,0,33.74526079,-105.4586166,35027.0,536.480686695279,0.9523809523809524,104,99,1,0,98,97,19556,6,0,0,6,2
2020-08-02,US,New Mexico,Los Alamos,20,0,0,35.86631386,-106.31349850000001,35028.0,103.2577830553978,0.0,20,20,0,0,20,20,19101,0,0,0,0,0
2020-08-02,US,New Mexico,Luna,226,3,0,32.18179341,-107.75088259999998,35029.0,953.2245138976759,1.327433628318584,223,225,3,0,222,223,23963,1,0,0,1,2
2020-08-02,US,New Mexico,McKinley,4002,221,0,35.58007720000001,-108.262245,35031.0,5607.633780318634,5.52223888055972,3781,3999,220,0,3779,3988,72290,3,1,0,2,11
2020-08-02,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-02,US,New Mexico,Otero,184,10,0,32.61348406,-105.7417604,35035.0,272.6329826640984,5.434782608695652,174,183,10,0,173,182,66781,1,0,0,1,1
2020-08-02,US,New Mexico,Quay,32,1,0,35.10403332,-103.54817270000001,35037.0,387.73779231794487,3.125,31,31,1,0,30,31,8253,1,0,0,1,0
2020-08-02,US,New Mexico,Rio Arriba,294,5,0,36.51072137,-106.69316740000001,35039.0,755.3762750186273,1.7006802721088434,289,294,4,0,290,293,39006,0,1,0,-1,1
2020-08-02,US,New Mexico,Roosevelt,141,1,0,34.02097406,-103.4799493,35041.0,762.1621621621623,0.7092198581560284,140,140,1,0,139,139,18743,1,0,0,1,1
2020-08-02,US,New Mexico,San Juan,3002,181,0,36.50838318,-108.32043700000001,35045.0,2421.788024976201,6.029313790806129,2821,2999,181,0,2818,2994,125043,3,0,0,3,5
2020-08-02,US,New Mexico,San Miguel,42,0,0,35.48014807,-104.8163562,35047.0,153.97587711258566,0.0,42,41,0,0,41,41,27591,1,0,0,1,0
2020-08-02,US,New Mexico,Sandoval,1095,33,0,35.68862401,-106.86878030000001,35043.0,746.1771199607491,3.0136986301369864,1062,1082,33,0,1049,1070,145179,13,0,0,13,12
2020-08-02,US,New Mexico,Santa Fe,595,3,0,35.50708973,-105.9774716,35049.0,395.72220965961236,0.5042016806722689,592,576,3,0,573,561,150056,19,0,0,19,15
2020-08-02,US,New Mexico,Sierra,29,0,0,33.13028233,-107.1925893,35051.0,268.74247057733294,0.0,29,29,0,0,29,28,10968,0,0,0,0,1
2020-08-02,US,New Mexico,Socorro,73,6,0,34.00715494,-106.9298354,35053.0,438.78103023381624,8.219178082191782,67,73,6,0,67,73,16735,0,0,0,0,0
2020-08-02,US,New Mexico,Taos,98,1,0,36.58006022,-105.63101979999999,35055.0,299.48354368486997,1.020408163265306,97,96,1,0,95,94,32835,2,0,0,2,2
2020-08-02,US,New Mexico,Torrance,60,1,0,34.64048375,-105.8508949,35057.0,388.07321648017586,1.6666666666666667,59,59,1,0,58,59,15591,1,0,0,1,0
2020-08-02,US,New Mexico,Unassigned,1265,0,0,0.0,0.0,90035.0,0.0,0.0,1265,1265,0,0,1265,1251,,0,0,0,0,14
2020-08-02,US,New Mexico,Union,27,0,0,36.48126404,-103.4709624,35059.0,665.1884700665189,0.0,27,27,0,0,27,25,4118,0,0,0,0,2
2020-08-02,US,New Mexico,Valencia,369,4,0,34.71669834,-106.8103733,35061.0,481.1704569163362,1.084010840108401,365,357,4,0,353,354,76456,12,0,0,12,3
2020-08-02,US,New York,Albany,2521,126,0,42.60060306,-73.97723916,36001.0,825.1883760057085,4.9980166600555345,2395,2515,126,0,2389,2503,307117,6,0,0,6,12
2020-08-02,US,New York,Allegany,74,1,0,42.25748406,-78.02750466,36003.0,160.55195157406,1.351351351351351,73,74,1,0,73,74,46430,0,0,0,0,0
