Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-02,US,New York,Broome,1054,64,0,42.15903158,-75.81326086,36007.0,553.3156944269457,6.072106261859582,990,1048,64,0,984,1037,191659,6,0,0,6,11
2020-08-02,US,New York,Cattaraugus,159,6,0,42.24778241,-78.67923096,36009.0,208.88894727853173,3.7735849056603774,153,158,6,0,152,158,76840,1,0,0,1,0
2020-08-02,US,New York,Cayuga,148,2,0,42.91261714,-76.55731592,36011.0,193.27204346009202,1.351351351351351,146,144,2,0,142,143,77145,4,0,0,4,1
2020-08-02,US,New York,Chautauqua,232,9,0,42.22769210000001,-79.36691763,36013.0,182.81679708123528,3.8793103448275854,223,231,9,0,222,228,127939,1,0,0,1,3
2020-08-02,US,New York,Chemung,163,3,0,42.13891056,-76.7638805,36015.0,195.3125,1.8404907975460123,160,163,3,0,160,163,84254,0,0,0,0,0
2020-08-02,US,New York,Chenango,211,6,0,42.49430041,-75.60887553,36017.0,446.96761073569604,2.8436018957345968,205,209,6,0,203,207,47536,2,0,0,2,2
2020-08-02,US,New York,Clinton,127,4,0,44.74530905,-73.67875352,36019.0,157.79337764800894,3.1496062992125986,123,127,4,0,123,126,80695,0,0,0,0,1
2020-08-02,US,New York,Columbia,522,37,0,42.24819348,-73.63089095,36021.0,877.886345671953,7.088122605363985,485,519,37,0,482,516,59916,3,0,0,3,3
2020-08-02,US,New York,Cortland,92,0,0,42.59509207,-76.07048931,36023.0,193.3544902377,0.0,92,91,0,0,91,91,47823,1,0,0,1,0
2020-08-02,US,New York,Delaware,103,4,0,42.19837623,-74.96709306,36025.0,233.37487255013028,3.8834951456310685,99,103,4,0,99,102,44527,0,0,0,0,1
2020-08-02,US,New York,Dutchess,4520,153,0,41.76486060000001,-73.74356679,36027.0,1536.2758226892984,3.384955752212389,4367,4504,153,0,4351,4490,293718,16,0,0,16,14
2020-08-02,US,New York,Erie,8572,669,0,42.76249024,-78.73063652,36029.0,933.0555501130943,7.804479701353243,7903,8548,669,0,7879,8492,919719,24,0,0,24,56
2020-08-02,US,New York,Essex,55,0,0,44.11630765,-73.77297842,36031.0,149.1121051918124,0.0,55,55,0,0,55,55,37300,0,0,0,0,0
2020-08-02,US,New York,Franklin,50,0,0,44.59040891,-74.29926032,36033.0,99.95601935148537,0.0,50,50,0,0,50,50,50293,0,0,0,0,0
2020-08-02,US,New York,Fulton,283,24,0,43.11363907,-74.41798804,36035.0,530.1313152127082,8.480565371024735,259,282,24,0,258,275,53591,1,0,0,1,7
2020-08-02,US,New York,Genesee,272,5,0,43.0022601,-78.19135193,36037.0,474.86033519553075,1.8382352941176472,267,272,5,0,267,270,57511,0,0,0,0,2
2020-08-02,US,New York,Greene,289,18,0,42.275797,-74.12384884,36039.0,612.443841654658,6.228373702422147,271,289,18,0,271,289,47491,0,0,0,0,0
2020-08-02,US,New York,Hamilton,7,0,0,43.66146647,-74.49721957,36041.0,158.5144927536232,0.0,7,7,0,0,7,7,4434,0,0,0,0,0
2020-08-02,US,New York,Herkimer,241,4,0,43.42034246,-74.96145307,36043.0,393.02663122360116,1.6597510373443984,237,240,4,0,236,239,61833,1,0,0,1,1
2020-08-02,US,New York,Jefferson,134,0,0,44.04200959,-75.94653457,36045.0,122.0022943715061,0.0,134,130,0,0,130,129,111755,4,0,0,4,1
2020-08-02,US,New York,Lewis,35,0,0,43.784415700000004,-75.44903992,36049.0,133.100091268634,0.0,35,34,0,0,34,34,26447,1,0,0,1,0
2020-08-02,US,New York,Livingston,167,8,0,42.72596275,-77.77966158,36051.0,265.44171408589506,4.790419161676646,159,166,8,0,158,165,63227,1,0,0,1,1
2020-08-02,US,New York,Madison,400,17,0,42.91653905,-75.67266639,36053.0,563.8488321281064,4.25,383,399,17,0,382,398,70795,1,0,0,1,1
2020-08-02,US,New York,Monroe,4768,277,0,43.14638895,-77.69322942,36055.0,642.7868476751554,5.809563758389262,4491,4742,277,0,4465,4710,742474,26,0,0,26,32
2020-08-02,US,New York,Montgomery,157,4,0,42.90123494,-74.44011632,36057.0,318.9695455191889,2.5477707006369426,153,155,4,0,151,154,49455,2,0,0,2,1
2020-08-02,US,New York,Nassau,43322,2194,0,40.74066522,-73.58941873,36059.0,3192.6622272139043,5.064401458843082,41128,43271,2194,0,41077,43203,1358343,51,0,0,51,68
2020-08-02,US,New York,New York City,225723,23541,0,40.76727260000001,-73.97152637,36061.0,2707.5441382484464,10.429154317459897,202182,225460,23536,0,201924,225148,1628701,263,5,0,258,312
2020-08-02,US,New York,Niagara,1446,98,0,43.19898042,-78.74777412,36063.0,690.9370654765602,6.77731673582296,1348,1444,96,0,1348,1440,210433,2,2,0,0,4
2020-08-02,US,New York,Oneida,2087,112,0,43.24375382,-75.43710392,36065.0,912.6649203440753,5.366554863440345,1975,2081,112,0,1969,2070,229577,6,0,0,6,11
2020-08-02,US,New York,Onondaga,3485,200,0,43.00491923,-76.19971155,36067.0,756.7400896362436,5.738880918220946,3285,3477,194,0,3283,3464,461809,8,6,0,2,13
2020-08-02,US,New York,Ontario,349,34,0,42.85145728,-77.30874425,36069.0,317.9172322071108,9.742120343839543,315,349,34,0,315,349,109864,0,0,0,0,0
2020-08-02,US,New York,Orange,11093,489,0,41.40337468,-74.30240757,36071.0,2881.7478048527037,4.408185342107634,10604,11088,489,0,10599,11082,381951,5,0,0,5,6
2020-08-02,US,New York,Orleans,295,54,0,43.2516977,-78.2320066,36073.0,731.0666137985727,18.305084745762716,241,295,54,0,241,293,40612,0,0,0,0,2
2020-08-02,US,New York,Oswego,246,3,0,43.42778894,-76.14635194,36075.0,210.03381032068577,1.2195121951219512,243,244,3,0,241,241,117898,2,0,0,2,3
2020-08-02,US,New York,Otsego,112,5,0,42.63492579,-75.03151402,36077.0,188.2574420520061,4.464285714285714,107,112,5,0,107,112,59749,0,0,0,0,0
2020-08-02,US,New York,Putnam,1428,63,0,41.42630093,-73.74965532,36079.0,1452.40032546786,4.411764705882354,1365,1425,63,0,1362,1421,98892,3,0,0,3,4
2020-08-02,US,New York,Rensselaer,736,30,0,42.71348136,-73.51089874,36083.0,463.7272074297163,4.076086956521738,706,734,30,0,704,724,159442,2,0,0,2,10
2020-08-02,US,New York,Rockland,13882,674,0,41.15027894,-74.02560498,36087.0,4261.04012105995,4.855208183258896,13208,13880,674,0,13206,13864,325695,2,0,0,2,16
2020-08-02,US,New York,Saratoga,732,17,0,43.10904162,-73.86653895,36091.0,318.45055533078397,2.3224043715847,715,726,17,0,709,715,230163,6,0,0,6,11
2020-08-02,US,New York,Schenectady,1035,37,0,42.81668777,-74.05278291,36093.0,666.4563197444929,3.5748792270531404,998,1032,37,0,995,1023,155350,3,0,0,3,9
2020-08-02,US,New York,Schoharie,68,0,0,42.58831742,-74.44339029999998,36095.0,219.36191490048063,0.0,68,68,0,0,68,68,31097,0,0,0,0,0
2020-08-02,US,New York,Schuyler,22,0,0,42.39184015,-76.8773299,36097.0,123.54691975065985,0.0,22,22,0,0,22,21,17912,0,0,0,0,1
2020-08-02,US,New York,Seneca,86,3,0,42.78081007,-76.82497064,36099.0,252.82220131702732,3.4883720930232562,83,85,3,0,82,84,34300,1,0,0,1,1
2020-08-02,US,New York,St. Lawrence,262,4,0,44.4976179,-75.06550039,36089.0,243.1780211620568,1.5267175572519085,258,261,4,0,257,260,108047,1,0,0,1,1
2020-08-02,US,New York,Steuben,292,42,0,42.2689144,-77.3829924,36101.0,306.1470554314892,14.383561643835616,250,290,42,0,248,290,95796,2,0,0,2,0
2020-08-02,US,New York,Suffolk,43345,1997,0,40.88320119,-72.8012172,36103.0,2935.4578521889116,4.607221132771946,41348,43300,1996,0,41304,43224,1481093,45,1,0,44,76
2020-08-02,US,New York,Sullivan,1483,48,0,41.71579493,-74.76394559,36105.0,1966.0091207975395,3.236682400539447,1435,1483,48,0,1435,1480,75498,0,0,0,0,3
2020-08-02,US,New York,Tioga,189,25,0,42.16852837,-76.30835812,36107.0,392.09177852000914,13.227513227513228,164,188,24,0,164,187,48560,1,1,0,0,1
2020-08-02,US,New York,Tompkins,230,0,0,42.44945765,-76.47229843,36109.0,225.09297318457627,0.0,230,230,0,0,230,228,102793,0,0,0,0,2
2020-08-02,US,New York,Ulster,2028,91,0,41.89027881,-74.26252104,36111.0,1142.0655167170685,4.487179487179487,1937,2026,91,0,1935,2021,178599,2,0,0,2,5
2020-08-02,US,New York,Warren,300,33,0,43.56173026,-73.8433699,36113.0,469.16051545101965,11.0,267,300,33,0,267,300,64265,0,0,0,0,0
2020-08-02,US,New York,Washington,255,14,0,43.31153794,-73.43043448,36115.0,416.6394353310241,5.490196078431373,241,255,14,0,241,254,61197,0,0,0,0,1
2020-08-02,US,New York,Wayne,246,3,0,43.15494365,-77.02976528,36117.0,273.58259747770194,1.2195121951219512,243,245,3,0,242,245,90064,1,0,0,1,0
2020-08-02,US,New York,Westchester,35998,1446,0,41.16278376,-73.75741653,36119.0,3720.7004401006293,4.016889827212623,34552,35974,1445,0,34529,35933,967612,24,1,0,23,41
2020-08-02,US,New York,Wyoming,112,5,0,42.70145109,-78.22199579,36121.0,280.9904914824757,4.464285714285714,107,112,5,0,107,112,40085,0,0,0,0,0
2020-08-02,US,New York,Yates,55,7,0,42.63505484,-77.10369919,36123.0,220.76827359210048,12.727272727272727,48,55,7,0,48,53,24841,0,0,0,0,2
2020-08-02,US,North Carolina,Alamance,2207,41,0,36.0434701,-79.39976137,37001.0,1301.9957642367074,1.8577254191209789,2166,2189,41,0,2148,2148,166436,18,0,0,18,41
2020-08-02,US,North Carolina,Alexander,295,2,0,35.922379600000006,-81.17751948,37003.0,786.7296050350694,0.6779661016949152,293,295,2,0,293,295,37353,0,0,0,0,0
2020-08-02,US,North Carolina,Alleghany,98,0,0,36.49360862,-81.12857041,37005.0,879.9497171590193,0.0,98,67,0,0,67,67,11161,31,0,0,31,0
2020-08-02,US,North Carolina,Anson,302,2,0,34.97403241,-80.09953279,37007.0,1235.3759306225968,0.6622516556291391,300,301,2,0,299,301,24877,1,0,0,1,0
2020-08-02,US,North Carolina,Ashe,119,1,0,36.43296207,-81.49862729,37009.0,437.4517516450392,0.8403361344537815,118,119,1,0,118,114,27109,0,0,0,0,5
2020-08-02,US,North Carolina,Avery,83,0,0,36.07569796,-81.92308483,37011.0,472.7459133109301,0.0,83,82,0,0,82,82,17505,1,0,0,1,0
2020-08-02,US,North Carolina,Beaufort,348,2,0,35.48531943,-76.84325809,37013.0,740.5200663914543,0.5747126436781609,346,339,2,0,337,335,47079,9,0,0,9,4
2020-08-02,US,North Carolina,Bertie,247,5,0,36.0688473,-76.96545943,37015.0,1303.6364595978255,2.0242914979757085,242,245,5,0,240,232,19026,2,0,0,2,13
2020-08-02,US,North Carolina,Bladen,584,7,0,34.61296243,-78.56180059,37017.0,1784.7319845975187,1.1986301369863013,577,577,7,0,570,563,33190,7,0,0,7,14
2020-08-02,US,North Carolina,Brunswick,1188,17,0,34.070565,-78.22814204,37019.0,831.81627223078,1.4309764309764308,1171,1174,16,0,1158,1165,136744,14,1,0,13,9
2020-08-02,US,North Carolina,Buncombe,1689,46,0,35.61113393,-82.53305,37021.0,646.6532154630138,2.723505032563647,1643,1657,46,0,1611,1605,259103,32,0,0,32,52
2020-08-02,US,North Carolina,Burke,1556,26,0,35.74989637,-81.70755735,37023.0,1719.6220368016798,1.6709511568123394,1530,1550,26,0,1524,1537,90382,6,0,0,6,13
2020-08-02,US,North Carolina,Cabarrus,2406,46,0,35.3877799,-80.55267168,37025.0,1111.557705367909,1.9118869492934327,2360,2375,45,0,2330,2342,211342,31,1,0,30,33
2020-08-02,US,North Carolina,Caldwell,1121,12,0,35.95204977,-81.54799522,37027.0,1364.112049453625,1.0704727921498662,1109,1103,12,0,1091,1085,82029,18,0,0,18,18
2020-08-02,US,North Carolina,Camden,63,2,0,36.33804939,-76.15568396,37029.0,579.7368178890217,3.1746031746031744,61,62,2,0,60,56,10710,1,0,0,1,6
2020-08-02,US,North Carolina,Carteret,295,5,0,34.8932941,-76.54120135,37031.0,424.6253940379717,1.6949152542372878,290,286,5,0,281,284,69524,9,0,0,9,2
2020-08-02,US,North Carolina,Caswell,184,2,0,36.39312665,-79.33353281,37033.0,814.0152185453903,1.0869565217391304,182,183,2,0,181,183,22698,1,0,0,1,0
2020-08-02,US,North Carolina,Catawba,1898,24,0,35.66211129,-81.2132617,37035.0,1189.5882821166902,1.2644889357218123,1874,1883,24,0,1859,1859,158652,15,0,0,15,24
2020-08-02,US,North Carolina,Chatham,1234,50,0,35.70394416,-79.25541492,37037.0,1657.0431046058814,4.051863857374392,1184,1220,50,0,1170,1208,73139,14,0,0,14,12
2020-08-02,US,North Carolina,Cherokee,236,3,0,35.1349263,-84.05970864,37039.0,824.8287431846777,1.2711864406779658,233,235,3,0,232,231,28383,1,0,0,1,4
2020-08-02,US,North Carolina,Chowan,138,1,0,36.12908077,-76.60118385,37041.0,989.7439575414186,0.7246376811594203,137,126,1,0,125,120,14029,12,0,0,12,6
2020-08-02,US,North Carolina,Clay,65,0,0,35.05704275,-83.74353633,37043.0,578.755231056896,0.0,65,65,0,0,65,65,11139,0,0,0,0,0
2020-08-02,US,North Carolina,Cleveland,1019,14,0,35.33553364,-81.55204486,37045.0,1040.3585612627237,1.3738959764474976,1005,999,14,0,985,964,97645,20,0,0,20,35
2020-08-02,US,North Carolina,Columbus,826,46,0,34.26744084,-78.65801424,37047.0,1488.0737911652375,5.569007263922519,780,821,46,0,775,807,55655,5,0,0,5,14
2020-08-02,US,North Carolina,Craven,631,10,0,35.11833364,-77.08398081,37049.0,617.7855667276946,1.584786053882726,621,626,10,0,616,621,102912,5,0,0,5,5
2020-08-02,US,North Carolina,Cumberland,2734,50,0,35.04762133,-78.82623165,37051.0,814.8812699510298,1.82882223847842,2684,2694,50,0,2644,2636,332330,40,0,0,40,58
2020-08-02,US,North Carolina,Currituck,70,0,0,36.36123664,-75.95876401,37053.0,252.13413536001158,0.0,70,70,0,0,70,70,27072,0,0,0,0,0
2020-08-02,US,North Carolina,Dare,199,1,0,35.66520691,-75.71767334,37055.0,537.707044232484,0.5025125628140703,198,198,1,0,197,189,36501,1,0,0,1,9
2020-08-02,US,North Carolina,Davidson,1643,17,0,35.79115496,-80.21256572,37057.0,980.2576233973116,1.0346926354230066,1626,1635,17,0,1618,1620,166614,8,0,0,8,15
2020-08-02,US,North Carolina,Davie,371,4,0,35.93099927,-80.54496571,37059.0,865.8917985342856,1.0781671159029649,367,361,4,0,357,349,42733,10,0,0,10,12
2020-08-02,US,North Carolina,Duplin,1937,42,0,34.93449805,-77.93140529,37061.0,3297.526429580702,2.1683014971605576,1895,1924,42,0,1882,1913,58856,13,0,0,13,11
2020-08-02,US,North Carolina,Durham,5871,77,0,36.03638492,-78.87608331,37063.0,1826.195690041308,1.311531255322773,5794,5830,77,0,5753,5761,316739,41,0,0,41,69
2020-08-02,US,North Carolina,Edgecombe,579,11,0,35.91230639,-77.59436892,37065.0,1124.8834317687283,1.8998272884283247,568,574,11,0,563,564,52005,5,0,0,5,10
2020-08-02,US,North Carolina,Forsyth,4925,49,0,36.12859861,-80.25459052,37067.0,1288.272145855949,0.9949238578680204,4876,4883,49,0,4834,4833,379099,42,0,0,42,50
2020-08-02,US,North Carolina,Franklin,783,25,0,36.081519,-78.28708884,37069.0,1123.6277534620076,3.1928480204342278,758,774,25,0,749,762,67560,9,0,0,9,12
2020-08-02,US,North Carolina,Gaston,3013,37,0,35.29373559,-81.17477045,37071.0,1341.9201973909828,1.2280119482243608,2976,2994,37,0,2957,2939,222846,19,0,0,19,55
2020-08-02,US,North Carolina,Gates,43,2,0,36.44667547,-76.69749701,37073.0,371.9079743988929,4.651162790697675,41,43,2,0,41,41,11573,0,0,0,0,2
2020-08-02,US,North Carolina,Graham,27,0,0,35.3506925,-83.83369267,37075.0,319.8673142992536,0.0,27,26,0,0,26,23,8484,1,0,0,1,3
2020-08-02,US,North Carolina,Granville,1176,25,0,36.30337451,-78.65184241,37077.0,1945.6347302417155,2.1258503401360542,1151,1164,25,0,1139,1144,60115,12,0,0,12,20
2020-08-02,US,North Carolina,Greene,308,3,0,35.48544173,-77.67578087,37079.0,1461.8634012055627,0.9740259740259741,305,305,3,0,302,297,21012,3,0,0,3,8
2020-08-02,US,North Carolina,Guilford,5209,147,0,36.07959451,-79.78824948,37081.0,969.7044160737488,2.8220387790362835,5062,5167,147,0,5020,5093,533670,42,0,0,42,74
2020-08-02,US,North Carolina,Halifax,639,6,0,36.25669272,-77.6556109,37083.0,1277.744451109778,0.9389671361502347,633,622,6,0,616,610,50574,17,0,0,17,12
2020-08-02,US,North Carolina,Harnett,1141,36,0,35.36731853,-78.87243571,37085.0,839.1186680002353,3.155127081507449,1105,1123,36,0,1087,1094,134214,18,0,0,18,29
2020-08-02,US,North Carolina,Haywood,298,6,0,35.55269063,-82.98196486,37087.0,478.2001700980471,2.0134228187919465,292,295,6,0,289,276,61971,3,0,0,3,19
2020-08-02,US,North Carolina,Henderson,1363,53,0,35.33788927,-82.4766782,37089.0,1160.8199834776904,3.888481291269259,1310,1358,53,0,1305,1344,116748,5,0,0,5,14
2020-08-02,US,North Carolina,Hertford,283,11,0,36.3607755,-76.98104134,37091.0,1195.2527769565402,3.886925795053004,272,277,11,0,266,273,23659,6,0,0,6,4
2020-08-02,US,North Carolina,Hoke,670,8,0,35.01888303,-79.23651674,37093.0,1213.020965347431,1.1940298507462686,662,666,8,0,658,659,54764,4,0,0,4,7
2020-08-02,US,North Carolina,Hyde,37,0,0,35.42017674,-76.15180542,37095.0,749.4429815677538,0.0,37,37,0,0,37,37,5230,0,0,0,0,0
2020-08-02,US,North Carolina,Iredell,1691,18,0,35.80950511,-80.8743128,37097.0,930.1123175252742,1.064458900059137,1673,1670,18,0,1652,1661,178435,21,0,0,21,9
2020-08-02,US,North Carolina,Jackson,394,3,0,35.28814273,-83.14093385,37099.0,896.7181027811915,0.7614213197969543,391,395,3,0,392,389,43327,-1,0,0,-1,6
2020-08-02,US,North Carolina,Johnston,3057,44,0,35.51745004,-78.36622717,37101.0,1460.3107877652994,1.4393195943735688,3013,3000,44,0,2956,2929,202675,57,0,0,57,71
2020-08-02,US,North Carolina,Jones,59,3,0,35.02254606,-77.35870791,37103.0,626.3934600276037,5.084745762711863,56,58,3,0,55,58,9637,1,0,0,1,0
2020-08-02,US,North Carolina,Lee,1199,10,0,35.47623147,-79.17569362,37105.0,1940.7889412259824,0.8340283569641368,1189,1178,10,0,1168,1141,61452,21,0,0,21,37
2020-08-02,US,North Carolina,Lenoir,535,12,0,35.24032589999999,-77.64245615,37107.0,956.2279933510877,2.2429906542056077,523,531,12,0,519,522,55976,4,0,0,4,9
2020-08-02,US,North Carolina,Lincoln,746,3,0,35.48508185,-81.21740317,37109.0,866.3236984821916,0.4021447721179625,743,729,3,0,726,721,83770,17,0,0,17,8
2020-08-02,US,North Carolina,Macon,446,2,0,35.14867843,-83.41696617,37113.0,1243.7949690445646,0.4484304932735426,444,445,2,0,443,445,35285,1,0,0,1,0
2020-08-02,US,North Carolina,Madison,38,0,0,35.85402722,-82.71346418,37115.0,174.67248908296943,0.0,38,38,0,0,38,38,21763,0,0,0,0,0
2020-08-02,US,North Carolina,Martin,239,6,0,35.84326734,-77.10860251,37117.0,1065.0623885918003,2.510460251046025,233,239,6,0,233,236,22671,0,0,0,0,3
2020-08-02,US,North Carolina,McDowell,604,9,0,35.67736232,-82.0482425,37111.0,1320.0454585191017,1.4900662251655632,595,595,9,0,586,573,45507,9,0,0,9,22
2020-08-02,US,North Carolina,Mecklenburg,20864,210,0,35.24469268,-80.8317671,37119.0,1879.0369935408105,1.0065184049079754,20654,20679,210,0,20469,20502,1093901,185,0,0,185,177
2020-08-02,US,North Carolina,Mitchell,108,2,0,36.01059309,-82.1582442,37121.0,721.7321571772252,1.851851851851852,106,108,2,0,106,108,15000,0,0,0,0,0
2020-08-02,US,North Carolina,Montgomery,587,14,0,35.33155144,-79.90416657,37123.0,2160.2325838148167,2.385008517887564,573,585,14,0,571,569,27271,2,0,0,2,16
2020-08-02,US,North Carolina,Moore,890,20,0,35.30885257,-79.48474178,37125.0,882.2363203806502,2.247191011235955,870,888,20,0,868,872,98682,2,0,0,2,16
2020-08-02,US,North Carolina,Nash,1038,11,0,35.96575634,-77.98422508,37127.0,1100.765657808225,1.0597302504816957,1027,1014,11,0,1003,994,94016,24,0,0,24,20
2020-08-02,US,North Carolina,New Hanover,2337,19,0,34.25758282,-77.87075626,37129.0,996.7032451497612,0.8130081300813008,2318,2322,19,0,2303,2285,232274,15,0,0,15,37
2020-08-02,US,North Carolina,Northampton,307,16,0,36.41736238,-77.39769443,37131.0,1575.7326900374685,5.2117263843648205,291,307,16,0,291,307,19676,0,0,0,0,0
2020-08-02,US,North Carolina,Onslow,930,10,0,34.72607366,-77.42908179,37133.0,469.8440925946509,1.075268817204301,920,917,10,0,907,890,197683,13,0,0,13,27
2020-08-02,US,North Carolina,Orange,1286,45,0,36.06092947,-79.12167935,37135.0,866.1332471241142,3.4992223950233283,1241,1278,45,0,1233,1266,146027,8,0,0,8,12
2020-08-02,US,North Carolina,Pamlico,58,1,0,35.15253315,-76.66559823,37137.0,455.75986170045576,1.7241379310344829,57,57,1,0,56,54,12670,1,0,0,1,3
2020-08-02,US,North Carolina,Pasquotank,351,17,0,36.26723798,-76.25134778,37139.0,881.3780634793089,4.843304843304844,334,351,17,0,334,346,39639,0,0,0,0,5
2020-08-02,US,North Carolina,Pender,619,3,0,34.52265624,-77.90352133,37141.0,981.604820805582,0.4846526655896608,616,612,3,0,609,610,62162,7,0,0,7,2
2020-08-02,US,North Carolina,Perquimans,67,2,0,36.17847453,-76.40603143,37143.0,497.6602540295625,2.985074626865672,65,65,2,0,63,64,13422,2,0,0,2,1
2020-08-02,US,North Carolina,Person,193,2,0,36.38989032,-78.97217358,37145.0,488.73132438592046,1.0362694300518134,191,191,2,0,189,189,39507,2,0,0,2,2
2020-08-02,US,North Carolina,Pitt,1766,11,0,35.59535426,-77.37353178,37147.0,977.0833563864514,0.6228765571913929,1755,1739,11,0,1728,1699,179914,27,0,0,27,40
2020-08-02,US,North Carolina,Polk,137,5,0,35.27820615,-82.16812354,37149.0,661.0692916425403,3.6496350364963503,132,136,5,0,131,132,20611,1,0,0,1,4
2020-08-02,US,North Carolina,Randolph,2054,36,0,35.71015088,-79.80570339,37151.0,1429.6950587121607,1.7526777020447906,2018,2049,36,0,2013,2026,143351,5,0,0,5,23
2020-08-02,US,North Carolina,Richmond,478,8,0,35.00417719,-79.74491009,37153.0,1066.274063664146,1.6736401673640169,470,478,8,0,470,475,44887,0,0,0,0,3
2020-08-02,US,North Carolina,Robeson,2635,51,0,34.64244496,-79.10250529999998,37155.0,2017.2248803827758,1.935483870967742,2584,2606,51,0,2555,2563,131831,29,0,0,29,43
2020-08-02,US,North Carolina,Rockingham,470,7,0,36.39593137,-79.77504841,37157.0,516.4267662894188,1.4893617021276595,463,461,7,0,454,450,90690,9,0,0,9,11
2020-08-02,US,North Carolina,Rowan,2007,48,0,35.64003916,-80.52446628,37159.0,1412.5049265244074,2.391629297458894,1959,1986,48,0,1938,1957,141262,21,0,0,21,29
2020-08-02,US,North Carolina,Rutherford,642,13,0,35.40114178,-81.92112099,37161.0,957.7943875039164,2.0249221183800623,629,638,13,0,625,628,66826,4,0,0,4,10
2020-08-02,US,North Carolina,Sampson,1421,12,0,34.98820368,-78.36914061,37163.0,2236.7033416757167,0.8444757213230121,1409,1417,12,0,1405,1411,63626,4,0,0,4,6
2020-08-02,US,North Carolina,Scotland,281,2,0,34.8386299,-79.4757978,37165.0,806.9379433133272,0.7117437722419929,279,273,2,0,271,263,34810,8,0,0,8,10
2020-08-02,US,North Carolina,Stanly,897,11,0,35.31647813,-80.25093221,37167.0,1428.2074960990988,1.226309921962096,886,884,11,0,873,866,62075,13,0,0,13,18
2020-08-02,US,North Carolina,Stokes,265,3,0,36.4017975,-80.23893369,37169.0,581.2550722730364,1.1320754716981132,262,256,3,0,253,248,45467,9,0,0,9,8
2020-08-02,US,North Carolina,Surry,869,7,0,36.41689489,-80.69102283,37171.0,1210.5930373486756,0.8055235903337169,862,860,7,0,853,845,71948,9,0,0,9,15
2020-08-02,US,North Carolina,Swain,105,2,0,35.48665845,-83.48748932,37173.0,735.7578305654822,1.9047619047619049,103,103,2,0,101,103,14245,2,0,0,2,0
