Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-02,US,North Carolina,Transylvania,127,1,0,35.20383864,-82.79638423,37175.0,369.347099025738,0.7874015748031497,126,122,1,0,121,121,34215,5,0,0,5,1
2020-08-02,US,North Carolina,Tyrrell,91,1,0,35.87147226,-76.17055253,37177.0,2265.93625498008,1.0989010989010992,90,91,1,0,90,91,4131,0,0,0,0,0
2020-08-02,US,North Carolina,Union,2802,40,0,34.98960527,-80.52955873,37179.0,1168.186309456806,1.4275517487508922,2762,2762,39,0,2723,2720,235908,40,1,0,39,42
2020-08-02,US,North Carolina,Vance,731,40,0,36.36880673,-78.40670845,37181.0,1641.4056360166162,5.471956224350206,691,727,40,0,687,721,44582,4,0,0,4,6
2020-08-02,US,North Carolina,Wake,11113,133,0,35.78879266,-78.65249174,37183.0,999.5853425331524,1.1967965445874202,10980,10969,132,0,10837,10859,1092305,144,1,0,143,110
2020-08-02,US,North Carolina,Warren,240,6,0,36.39728256,-78.10652228,37185.0,1216.3600425726015,2.5,234,239,6,0,233,238,19807,1,0,0,1,1
2020-08-02,US,North Carolina,Washington,120,3,0,35.83810081,-76.57299037,37187.0,1036.2694300518137,2.5,117,118,3,0,115,114,11859,2,0,0,2,4
2020-08-02,US,North Carolina,Watauga,256,0,0,36.23103603,-81.70033724,37189.0,455.70251170407823,0.0,256,251,0,0,251,251,55945,5,0,0,5,0
2020-08-02,US,North Carolina,Wayne,2312,37,0,35.36438125,-78.00027268,37191.0,1877.674996548392,1.6003460207612457,2275,2299,37,0,2262,2285,123248,13,0,0,13,14
2020-08-02,US,North Carolina,Wilkes,734,10,0,36.2084135,-81.16232895,37193.0,1072.9111851721918,1.3623978201634876,724,729,10,0,719,723,68557,5,0,0,5,6
2020-08-02,US,North Carolina,Wilson,1399,34,0,35.70625477,-77.917978,37195.0,1710.2480409774942,2.4303073624017157,1365,1382,34,0,1348,1370,81455,17,0,0,17,12
2020-08-02,US,North Carolina,Yadkin,490,6,0,36.16222629,-80.66239436,37197.0,1300.8734435978442,1.2244897959183674,484,486,6,0,480,480,37543,4,0,0,4,6
2020-08-02,US,North Carolina,Yancey,94,0,0,35.90079156,-82.31237181,37199.0,520.2280148320327,0.0,94,94,0,0,94,94,17903,0,0,0,0,0
2020-08-02,US,North Dakota,Adams,2,0,0,46.09686891,-102.5285397,38001.0,90.25270758122744,0.0,2,2,0,0,2,2,2294,0,0,0,0,0
2020-08-02,US,North Dakota,Barnes,33,0,0,46.93579637,-98.06605978,38003.0,316.85069611137783,0.0,33,32,0,0,32,31,10542,1,0,0,1,1
2020-08-02,US,North Dakota,Benson,94,1,0,48.0683985,-99.35916363,38005.0,1375.8782201405152,1.0638297872340423,93,93,1,0,92,86,6962,1,0,0,1,7
2020-08-02,US,North Dakota,Billings,2,0,0,47.02366884,-103.3762965,38007.0,215.5172413793104,0.0,2,2,0,0,2,2,919,0,0,0,0,0
2020-08-02,US,North Dakota,Bottineau,17,0,0,48.79106111,-100.8378166,38009.0,270.6144539955428,0.0,17,17,0,0,17,11,6411,0,0,0,0,6
2020-08-02,US,North Dakota,Bowman,6,0,0,46.11285362,-103.5203343,38011.0,198.4126984126984,0.0,6,6,0,0,6,6,3076,0,0,0,0,0
2020-08-02,US,North Dakota,Burke,19,0,0,48.79094471,-102.5182117,38013.0,898.3451536643026,0.0,19,19,0,0,19,17,2100,0,0,0,0,2
2020-08-02,US,North Dakota,Burleigh,961,5,0,46.97847375,-100.4645214,38015.0,1004.9568109091672,0.5202913631633714,956,944,4,0,940,915,95273,17,1,0,16,29
2020-08-02,US,North Dakota,Cass,2922,76,0,46.93201724,-97.2444719,38017.0,1606.1740406655567,2.6009582477754964,2846,2917,76,0,2841,2897,181516,5,0,0,5,20
2020-08-02,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,31,0,0,31,31,3829,0,0,0,0,0
2020-08-02,US,North Dakota,Dickey,11,0,0,46.11017712,-98.5049008,38021.0,225.7799671592775,0.0,11,11,0,0,11,11,4903,0,0,0,0,0
2020-08-02,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-08-02,US,North Dakota,Dunn,29,0,0,47.35423935,-102.6160468,38025.0,655.5153707052441,0.0,29,29,0,0,29,28,4332,0,0,0,0,1
2020-08-02,US,North Dakota,Eddy,13,0,0,47.71701474,-98.90432337,38027.0,568.4302579798863,0.0,13,13,0,0,13,13,2313,0,0,0,0,0
2020-08-02,US,North Dakota,Emmons,15,1,0,46.28398398,-100.2389766,38029.0,462.8201172477632,6.666666666666668,14,15,1,0,14,15,3295,0,0,0,0,0
2020-08-02,US,North Dakota,Foster,17,0,0,47.4571084,-98.88279923,38031.0,529.5950155763238,0.0,17,17,0,0,17,12,3216,0,0,0,0,5
2020-08-02,US,North Dakota,Golden Valley,4,0,0,46.94022281,-103.8465421,38033.0,227.14366837024414,0.0,4,4,0,0,4,4,1769,0,0,0,0,0
2020-08-02,US,North Dakota,Grand Forks,626,5,0,47.92093639,-97.45450447,38035.0,901.3549120962981,0.7987220447284346,621,624,4,0,620,619,70770,2,1,0,1,5
2020-08-02,US,North Dakota,Grant,4,0,0,46.35821257,-101.6390013,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-08-02,US,North Dakota,Griggs,30,0,0,47.45785838,-98.23850925,38039.0,1344.688480502017,0.0,30,29,0,0,29,25,2232,1,0,0,1,4
2020-08-02,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-08-02,US,North Dakota,Kidder,11,0,0,46.97830064,-99.77507857,38043.0,443.5483870967742,0.0,11,11,0,0,11,11,2450,0,0,0,0,0
2020-08-02,US,North Dakota,LaMoure,14,0,0,46.45681054,-98.53542355,38045.0,346.02076124567475,0.0,14,14,0,0,14,14,4062,0,0,0,0,0
2020-08-02,US,North Dakota,Logan,5,0,0,46.45729487,-99.47719806,38047.0,270.27027027027026,0.0,5,4,0,0,4,4,1903,1,0,0,1,0
2020-08-02,US,North Dakota,McHenry,14,1,0,48.23104458,-100.6324822,38049.0,243.69016536118363,7.142857142857142,13,14,1,0,13,14,5816,0,0,0,0,0
2020-08-02,US,North Dakota,McIntosh,24,1,0,46.11182017,-99.44145858,38051.0,961.153384060873,4.166666666666667,23,19,1,0,18,18,2585,5,0,0,5,1
2020-08-02,US,North Dakota,McKenzie,79,1,0,47.74133370000001,-103.395905,38053.0,525.825346112886,1.2658227848101269,78,78,1,0,77,73,13632,1,0,0,1,5
2020-08-02,US,North Dakota,McLean,37,0,0,47.60766714,-101.3182418,38055.0,391.5343915343917,0.0,37,37,0,0,37,35,9541,0,0,0,0,2
2020-08-02,US,North Dakota,Mercer,23,0,0,47.31213126,-101.8318399,38057.0,280.9331867594968,0.0,23,23,0,0,23,23,8267,0,0,0,0,0
2020-08-02,US,North Dakota,Morton,272,3,0,46.71681782,-101.2822377,38059.0,867.2363218977173,1.1029411764705883,269,268,3,0,265,262,31095,4,0,0,4,6
2020-08-02,US,North Dakota,Mountrail,115,1,0,48.20197971,-102.3555315,38061.0,1090.5642484589853,0.8695652173913043,114,113,1,0,112,108,10218,2,0,0,2,5
2020-08-02,US,North Dakota,Nelson,17,0,0,47.9226426,-98.19038437,38063.0,590.4828065300452,0.0,17,17,0,0,17,13,2869,0,0,0,0,4
2020-08-02,US,North Dakota,Oliver,7,0,0,47.11530482,-101.3406158,38065.0,357.32516590096986,0.0,7,6,0,0,6,6,1952,1,0,0,1,0
2020-08-02,US,North Dakota,Pembina,27,0,0,48.76623521,-97.5523809,38067.0,397.00044111160116,0.0,27,27,0,0,27,27,6947,0,0,0,0,0
2020-08-02,US,North Dakota,Pierce,11,0,0,48.24977025,-99.96407787,38069.0,276.7295597484277,0.0,11,11,0,0,11,11,4081,0,0,0,0,0
2020-08-02,US,North Dakota,Ramsey,43,2,0,48.26886249,-98.72223879,38071.0,373.29629308099663,4.651162790697675,41,40,2,0,38,37,11481,3,0,0,3,3
2020-08-02,US,North Dakota,Ransom,26,0,0,46.45621782,-97.65742504,38073.0,498.27520122652356,0.0,26,26,0,0,26,26,5237,0,0,0,0,0
2020-08-02,US,North Dakota,Renville,9,0,0,48.71982533,-101.6603912,38075.0,386.7640739149119,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-08-02,US,North Dakota,Richland,92,0,0,46.26440649,-96.94852979,38077.0,568.70866044384,0.0,92,91,0,0,91,87,16239,1,0,0,1,4
2020-08-02,US,North Dakota,Rolette,33,0,0,48.77245354,-99.84097493,38079.0,232.78781038374717,0.0,33,32,0,0,32,29,14301,1,0,0,1,3
2020-08-02,US,North Dakota,Sargent,8,0,0,46.10830372,-97.63217159,38081.0,205.2334530528476,0.0,8,8,0,0,8,8,3870,0,0,0,0,0
2020-08-02,US,North Dakota,Sheridan,5,0,0,47.57700669,-100.3426391,38083.0,380.22813688212926,0.0,5,5,0,0,5,5,1349,0,0,0,0,0
2020-08-02,US,North Dakota,Sioux,58,0,0,46.11323337,-101.0440149,38085.0,1371.1583924349882,0.0,58,58,0,0,58,57,4358,0,0,0,0,1
2020-08-02,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-08-02,US,North Dakota,Stark,192,3,0,46.80851182,-102.6576326,38089.0,609.7367334624787,1.5625,189,187,3,0,184,182,30997,5,0,0,5,5
2020-08-02,US,North Dakota,Steele,10,0,0,47.45611548,-97.72728747,38091.0,529.1005291005291,0.0,10,10,0,0,10,10,1903,0,0,0,0,0
2020-08-02,US,North Dakota,Stutsman,115,2,0,46.97962541,-98.95637318,38093.0,555.4482225656878,1.7391304347826086,113,109,2,0,107,105,20917,6,0,0,6,4
2020-08-02,US,North Dakota,Towner,5,0,0,48.68565745,-99.24564265,38095.0,228.41480127912288,0.0,5,6,0,0,6,6,2192,-1,0,0,-1,0
2020-08-02,US,North Dakota,Traill,42,0,0,47.45367788,-97.16323288,38097.0,522.6480836236934,0.0,42,42,0,0,42,41,8037,0,0,0,0,1
2020-08-02,US,North Dakota,Walsh,98,0,0,48.36876964,-97.72574783,38099.0,920.9660746170473,0.0,98,98,0,0,98,96,10667,0,0,0,0,2
2020-08-02,US,North Dakota,Ward,177,1,0,48.22390169,-101.5436763,38101.0,261.6756109460239,0.5649717514124294,176,176,1,0,175,174,67744,1,0,0,1,2
2020-08-02,US,North Dakota,Wells,15,0,0,47.58614526,-99.65904998,38103.0,391.2363067292645,0.0,15,15,0,0,15,15,3957,0,0,0,0,0
2020-08-02,US,North Dakota,Williams,230,2,0,48.34522353,-103.4793387,38105.0,611.8811354385591,0.8695652173913043,228,229,2,0,227,224,35350,1,0,0,1,5
2020-08-02,US,Ohio,Adams,53,2,0,38.84541072,-83.4718964,39001.0,191.34955592461552,3.7735849056603774,51,53,2,0,51,53,27724,0,0,0,0,0
2020-08-02,US,Ohio,Allen,646,42,0,40.77285242,-84.10802343,39003.0,631.1613955896863,6.5015479876160995,604,635,42,0,593,628,102663,11,0,0,11,7
2020-08-02,US,Ohio,Ashland,130,3,0,40.84772277,-82.27280781,39005.0,243.06334604741605,2.3076923076923075,127,127,3,0,124,126,53745,3,0,0,3,1
2020-08-02,US,Ohio,Ashtabula,538,45,0,41.70860332,-80.74830218,39007.0,553.2645694717248,8.364312267657992,493,537,45,0,492,534,97493,1,0,0,1,3
2020-08-02,US,Ohio,Athens,344,1,0,39.33425634,-82.04278644,39009.0,526.581658426072,0.2906976744186047,343,342,1,0,341,339,65818,2,0,0,2,3
2020-08-02,US,Ohio,Auglaize,213,5,0,40.55998859,-84.22421429999999,39011.0,466.5323287191169,2.347417840375587,208,208,5,0,203,200,45804,5,0,0,5,8
2020-08-02,US,Ohio,Belmont,589,26,0,40.01625942,-80.9924051,39013.0,879.0257588872638,4.414261460101868,563,589,26,0,563,589,67505,0,0,0,0,0
2020-08-02,US,Ohio,Brown,112,1,0,38.93416837,-83.86788395,39015.0,257.87437833855216,0.8928571428571429,111,113,1,0,112,107,43602,-1,0,0,-1,6
2020-08-02,US,Ohio,Butler,2683,59,0,39.44012838,-84.57388716,39017.0,700.277187615821,2.1990309355199398,2624,2652,59,0,2593,2619,382378,31,0,0,31,33
2020-08-02,US,Ohio,Carroll,107,5,0,40.5789686,-81.09178213,39019.0,397.56260682172854,4.672897196261682,102,107,5,0,102,107,27081,0,0,0,0,0
2020-08-02,US,Ohio,Champaign,105,1,0,40.13923427,-83.76875242,39021.0,270.02700270027003,0.9523809523809524,104,102,1,0,101,102,38754,3,0,0,3,0
2020-08-02,US,Ohio,Clark,1076,13,0,39.91592258,-83.78498252,39023.0,802.4880111572683,1.20817843866171,1063,1067,13,0,1054,1058,134585,9,0,0,9,9
2020-08-02,US,Ohio,Clermont,835,10,0,39.04847534,-84.15375786,39025.0,404.49938961768754,1.1976047904191616,825,821,10,0,811,802,205466,14,0,0,14,19
2020-08-02,US,Ohio,Clinton,146,6,0,39.41485808,-83.80852286,39027.0,347.8841021730844,4.109589041095891,140,144,6,0,138,144,42057,2,0,0,2,0
2020-08-02,US,Ohio,Columbiana,1570,60,0,40.76932373,-80.78094576,39029.0,1540.9832847481916,3.8216560509554136,1510,1566,60,0,1506,1565,102665,4,0,0,4,1
2020-08-02,US,Ohio,Coshocton,185,6,0,40.30096166,-81.91729018,39031.0,505.46448087431696,3.2432432432432434,179,185,6,0,179,185,36629,0,0,0,0,0
2020-08-02,US,Ohio,Crawford,164,5,0,40.85065156,-82.91989099,39033.0,395.2378657155251,3.0487804878048776,159,164,5,0,159,163,41550,0,0,0,0,1
2020-08-02,US,Ohio,Cuyahoga,12646,477,0,41.424119,-81.65918339,39035.0,1023.9079179189554,3.771943697611893,12169,12518,475,0,12043,12399,1243857,128,2,0,126,119
2020-08-02,US,Ohio,Darke,316,27,0,40.13412966,-84.6194517,39037.0,618.2380216383308,8.544303797468354,289,313,27,0,286,312,51323,3,0,0,3,1
2020-08-02,US,Ohio,Defiance,129,4,0,41.32398837,-84.49076944,39039.0,338.69824349515585,3.1007751937984502,125,129,4,0,125,127,38165,0,0,0,0,2
2020-08-02,US,Ohio,Delaware,1194,18,0,40.27942393,-83.00457058,39041.0,570.80845408434,1.5075376884422111,1176,1180,18,0,1162,1168,204826,14,0,0,14,12
2020-08-02,US,Ohio,Erie,516,27,0,41.36796058,-82.62904521,39043.0,694.7997737861201,5.232558139534883,489,507,27,0,480,499,74615,9,0,0,9,8
2020-08-02,US,Ohio,Fairfield,1238,25,0,39.75107189,-82.63088163,39045.0,785.6626093137191,2.0193861066235863,1213,1228,22,0,1206,1216,155782,10,3,0,7,12
2020-08-02,US,Ohio,Fayette,94,0,0,39.56021306,-83.4562016,39047.0,329.53549517966695,0.0,94,91,0,0,91,88,28666,3,0,0,3,3
2020-08-02,US,Ohio,Franklin,17107,514,0,39.96995815,-83.01115755,39049.0,1299.1776760462835,3.0046179926345937,16593,16952,513,0,16439,16842,1310300,155,1,0,154,110
2020-08-02,US,Ohio,Fulton,139,1,0,41.60213491,-84.12571393,39051.0,329.96249347196505,0.7194244604316546,138,138,1,0,137,137,42276,1,0,0,1,1
2020-08-02,US,Ohio,Gallia,57,1,0,38.82708533,-82.31647569,39053.0,190.648203893237,1.7543859649122806,56,58,1,0,57,49,29979,-1,0,0,-1,9
2020-08-02,US,Ohio,Geauga,528,43,0,41.49952319,-81.17935342,39055.0,563.8074085147732,8.143939393939394,485,522,43,0,479,519,94031,6,0,0,6,3
2020-08-02,US,Ohio,Greene,619,11,0,39.69116283,-83.89032084,39057.0,366.4087796042312,1.777059773828756,608,617,11,0,606,610,167995,2,0,0,2,7
2020-08-02,US,Ohio,Guernsey,110,6,0,40.05026529,-81.49248905,39059.0,282.9581993569132,5.454545454545454,104,110,6,0,104,107,39022,0,0,0,0,3
2020-08-02,US,Ohio,Hamilton,9110,247,0,39.19673558,-84.54502924,39061.0,1114.4098948833785,2.7113062568605937,8863,9048,246,0,8802,8977,816684,62,1,0,61,71
2020-08-02,US,Ohio,Hancock,315,2,0,41.00250487,-83.66838948,39063.0,415.66050433474527,0.6349206349206349,313,309,2,0,307,303,75930,6,0,0,6,6
2020-08-02,US,Ohio,Hardin,150,12,0,40.66015414,-83.65929931,39065.0,478.24007651841225,8.0,138,150,12,0,138,149,31480,0,0,0,0,1
2020-08-02,US,Ohio,Harrison,19,1,0,40.29380509,-81.09068544,39067.0,126.32978723404257,5.2631578947368425,18,19,1,0,18,19,15174,0,0,0,0,0
2020-08-02,US,Ohio,Henry,106,1,0,41.3339642,-84.06830637,39069.0,392.50536917721985,0.9433962264150944,105,104,1,0,103,101,27086,2,0,0,2,3
2020-08-02,US,Ohio,Highland,127,1,0,39.1839264,-83.60331456,39071.0,294.24712124371536,0.7874015748031497,126,121,1,0,120,118,43058,6,0,0,6,3
2020-08-02,US,Ohio,Hocking,108,9,0,39.49537927,-82.47991446,39073.0,382.11151995471283,8.333333333333334,99,106,9,0,97,106,28385,2,0,0,2,0
2020-08-02,US,Ohio,Holmes,320,6,0,40.56163713,-81.92635677,39075.0,727.9344858962693,1.875,314,319,6,0,313,318,43892,1,0,0,1,1
2020-08-02,US,Ohio,Huron,371,4,0,41.14651175,-82.59867951,39077.0,636.7349740843716,1.0781671159029649,367,368,4,0,364,369,58504,3,0,0,3,-1
2020-08-02,US,Ohio,Jackson,65,0,0,39.01914254,-82.61818559999998,39079.0,200.536821645636,0.0,65,65,0,0,65,64,32384,0,0,0,0,1
2020-08-02,US,Ohio,Jefferson,204,3,0,40.38614126,-80.76259514,39081.0,312.28473019517793,1.4705882352941178,201,203,3,0,200,196,65767,1,0,0,1,7
2020-08-02,US,Ohio,Knox,165,2,0,40.39830217,-82.42027563,39083.0,264.75401944738616,1.2121212121212122,163,157,2,0,155,154,61893,8,0,0,8,3
2020-08-02,US,Ohio,Lake,1034,35,0,41.69710807,-81.23676539,39085.0,449.27416586646035,3.3849129593810443,999,1024,34,0,990,1008,230514,10,1,0,9,16
2020-08-02,US,Ohio,Lawrence,216,0,0,38.59743452,-82.53466552,39087.0,363.25109732102317,0.0,216,211,0,0,211,206,59866,5,0,0,5,5
2020-08-02,US,Ohio,Licking,1116,42,0,40.09136236,-82.48185785,39089.0,631.0004410218137,3.7634408602150535,1074,1094,41,0,1053,1081,175769,22,1,0,21,13
2020-08-02,US,Ohio,Logan,120,1,0,40.38996525,-83.76784341,39091.0,262.7430373095113,0.8333333333333334,119,116,1,0,115,114,45358,4,0,0,4,2
2020-08-02,US,Ohio,Lorain,1620,76,0,41.29553751,-82.15083537,39093.0,522.8623161509587,4.691358024691358,1544,1596,76,0,1520,1584,309461,24,0,0,24,12
2020-08-02,US,Ohio,Lucas,4852,318,0,41.62101218,-83.65468618,39095.0,1132.7238600390338,6.553998351195383,4534,4762,316,0,4446,4658,429899,90,2,0,88,104
2020-08-02,US,Ohio,Madison,329,10,0,39.89381073,-83.40178317,39097.0,735.5078133732758,3.0395136778115504,319,322,10,0,312,313,44413,7,0,0,7,9
2020-08-02,US,Ohio,Mahoning,2393,253,0,41.01631101,-80.77287029,39099.0,1046.426712960736,10.572503134141243,2140,2383,253,0,2130,2371,229642,10,0,0,10,12
2020-08-02,US,Ohio,Marion,2875,44,0,40.58610662,-83.15736305,39101.0,4416.7575622570785,1.5304347826086957,2831,2867,44,0,2823,2860,65256,8,0,0,8,7
2020-08-02,US,Ohio,Medina,831,33,0,41.11770589,-81.89986209999998,39103.0,462.3190502153038,3.9711191335740073,798,821,33,0,788,812,179146,10,0,0,10,9
2020-08-02,US,Ohio,Meigs,24,0,0,39.09224872,-82.0305041,39105.0,104.7714672370891,0.0,24,23,0,0,23,23,23106,1,0,0,1,0
2020-08-02,US,Ohio,Mercer,522,13,0,40.54043046,-84.62912742,39107.0,1267.8519382104346,2.490421455938697,509,517,13,0,504,498,40959,5,0,0,5,19
2020-08-02,US,Ohio,Miami,768,37,0,40.0543329,-84.22871271,39109.0,717.844224064606,4.817708333333333,731,762,36,0,726,747,106222,6,1,0,5,15
2020-08-02,US,Ohio,Monroe,90,18,0,39.72984936,-81.08464734,39111.0,659.1475025633514,20.0,72,89,18,0,71,89,13790,1,0,0,1,0
2020-08-02,US,Ohio,Montgomery,4024,77,0,39.75394919,-84.29050975,39113.0,756.8362589267746,1.9135188866799204,3947,3970,75,0,3895,3926,532331,54,2,0,52,44
2020-08-02,US,Ohio,Morgan,20,0,0,39.62081738,-81.85308173,39115.0,137.85497656465398,0.0,20,18,0,0,18,17,14604,2,0,0,2,1
2020-08-02,US,Ohio,Morrow,158,2,0,40.52363560000001,-82.7892599,39117.0,447.2373188405797,1.2658227848101269,156,158,2,0,156,157,35112,0,0,0,0,1
2020-08-02,US,Ohio,Muskingum,178,1,0,39.96575964,-81.94363275,39119.0,206.4605927042858,0.5617977528089888,177,175,1,0,174,172,86183,3,0,0,3,3
2020-08-02,US,Ohio,Noble,16,0,0,39.76818851,-81.45937183,39121.0,110.92623405435387,0.0,16,16,0,0,16,16,14354,0,0,0,0,0
2020-08-02,US,Ohio,Ottawa,352,25,0,41.53781826,-83.0940185,39123.0,868.5996298581122,7.102272727272728,327,346,25,0,321,341,40769,6,0,0,6,5
2020-08-02,US,Ohio,Paulding,59,0,0,41.11676341,-84.5801017,39125.0,315.9811482433591,0.0,59,59,0,0,59,58,18760,0,0,0,0,1
2020-08-02,US,Ohio,Perry,105,2,0,39.73508655,-82.23804971,39127.0,290.5850445563735,1.9047619047619049,103,102,2,0,100,100,36033,3,0,0,3,2
2020-08-02,US,Ohio,Pickaway,2352,42,0,39.64170392,-83.0243386,39129.0,4023.4702430846614,1.7857142857142858,2310,2348,42,0,2306,2345,58086,4,0,0,4,3
2020-08-02,US,Ohio,Pike,66,0,0,39.07634001,-83.06769584,39131.0,237.649431081665,0.0,66,63,0,0,63,61,28067,3,0,0,3,2
2020-08-02,US,Ohio,Portage,711,60,0,41.16793482,-81.19735782,39133.0,437.6300272056923,8.438818565400844,651,708,60,0,648,704,162927,3,0,0,3,4
2020-08-02,US,Ohio,Preble,164,2,0,39.7420247,-84.64787018,39135.0,401.1545423413729,1.2195121951219512,162,162,2,0,160,154,40997,2,0,0,2,8
2020-08-02,US,Ohio,Putnam,193,17,0,41.02094889,-84.1336111,39137.0,569.977259974602,8.808290155440414,176,192,17,0,175,188,33780,1,0,0,1,4
2020-08-02,US,Ohio,Richland,536,10,0,40.77180308,-82.53799609999999,39139.0,442.41213661950906,1.8656716417910448,526,531,10,0,521,525,121099,5,0,0,5,6
2020-08-02,US,Ohio,Ross,387,4,0,39.33705391,-83.06000914,39141.0,504.78699814781,1.0335917312661498,383,381,6,0,375,374,76931,6,-2,0,8,7
2020-08-02,US,Ohio,Sandusky,329,17,0,41.35624126,-83.137872,39143.0,562.2201715711406,5.1671732522796345,312,319,17,0,302,315,58799,10,0,0,10,4
2020-08-02,US,Ohio,Scioto,185,1,0,38.80270163,-82.98907345,39145.0,245.638261146666,0.5405405405405406,184,180,1,0,179,179,75502,5,0,0,5,1
2020-08-02,US,Ohio,Seneca,153,3,0,41.12351311,-83.12783209,39147.0,277.2844249519736,1.96078431372549,150,147,3,0,144,140,55207,6,0,0,6,7
2020-08-02,US,Ohio,Shelby,157,4,0,40.33163494,-84.20258189,39149.0,323.11175138917474,2.5477707006369426,153,153,4,0,149,148,48627,4,0,0,4,5
2020-08-02,US,Ohio,Stark,1679,132,0,40.81482476,-81.36437305,39151.0,453.0417748228577,7.861822513400834,1547,1661,132,0,1529,1643,371574,18,0,0,18,18
2020-08-02,US,Ohio,Summit,3248,217,0,41.12464734,-81.53123079,39153.0,600.3552594854468,6.681034482758621,3031,3212,217,0,2995,3188,541918,36,0,0,36,24
2020-08-02,US,Ohio,Trumbull,1421,103,0,41.31735028,-80.76109643,39155.0,717.7710204370271,7.248416608022518,1318,1408,102,0,1306,1393,198627,13,1,0,12,15
2020-08-02,US,Ohio,Tuscarawas,746,13,0,40.44214695,-81.47226262,39157.0,810.9841608053313,1.7426273458445043,733,743,13,0,730,736,92176,3,0,0,3,7
2020-08-02,US,Ohio,Union,214,1,0,40.30016061,-83.37239023,39159.0,362.7856513189123,0.4672897196261682,213,212,1,0,211,209,57835,2,0,0,2,3
2020-08-02,US,Ohio,Van Wert,68,1,0,40.8554138,-84.59111700000003,39161.0,240.4951370468612,1.4705882352941178,67,66,1,0,65,65,28281,2,0,0,2,1
2020-08-02,US,Ohio,Vinton,30,2,0,39.25208988,-82.4831444,39163.0,229.2701566679404,6.666666666666668,28,30,2,0,28,29,13139,0,0,0,0,1
2020-08-02,US,Ohio,Warren,1600,35,0,39.42581994,-84.16557457,39165.0,682.0061210049362,2.1875,1565,1579,35,0,1544,1551,232173,21,0,0,21,28
2020-08-02,US,Ohio,Washington,197,22,0,39.45690571,-81.49121382,39167.0,328.82108460883643,11.167512690355329,175,195,21,0,174,192,60155,2,1,0,1,3
2020-08-02,US,Ohio,Wayne,492,58,0,40.82925852,-81.88844833,39169.0,425.2009333679025,11.788617886178862,434,488,58,0,430,485,115967,4,0,0,4,3
2020-08-02,US,Ohio,Williams,123,3,0,41.56052014,-84.58429552,39171.0,335.2229368799738,2.4390243902439024,120,120,3,0,117,117,36804,3,0,0,3,3
2020-08-02,US,Ohio,Wood,910,58,0,41.36224827,-83.62285108,39173.0,695.628244035561,6.373626373626371,852,895,58,0,837,880,130696,15,0,0,15,15
2020-08-02,US,Ohio,Wyandot,119,5,0,40.84339621,-83.30734173,39175.0,546.5735807459122,4.201680672268908,114,119,5,0,114,119,21935,0,0,0,0,0
2020-08-02,US,Oklahoma,Adair,303,5,0,35.88494195,-94.65859267,40001.0,1365.2338469856718,1.6501650165016502,298,289,5,0,284,283,22082,14,0,0,14,6
