Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-02,US,Oklahoma,Alfalfa,3,0,0,36.73090616,-98.32408495,40003.0,52.6131182041389,0.0,3,3,0,0,3,4,5754,0,0,0,0,-1
2020-08-02,US,Oklahoma,Atoka,63,0,0,34.37366573,-96.03802487,40005.0,457.91539467945915,0.0,63,62,0,0,62,60,13838,1,0,0,1,2
2020-08-02,US,Oklahoma,Beaver,36,0,0,36.7496847,-100.4758872,40007.0,677.8384485031067,0.0,36,36,0,0,36,36,5319,0,0,0,0,0
2020-08-02,US,Oklahoma,Beckham,45,1,0,35.26862449,-99.68128023,40009.0,205.8648611555881,2.2222222222222223,44,43,1,0,42,42,21709,2,0,0,2,1
2020-08-02,US,Oklahoma,Blaine,47,0,0,35.87518314,-98.43307003,40011.0,498.4621911125252,0.0,47,46,0,0,46,45,9485,1,0,0,1,1
2020-08-02,US,Oklahoma,Bryan,386,1,0,33.96472458,-96.25903472,40013.0,804.2504427544536,0.2590673575129533,385,381,1,0,380,374,47192,5,0,0,5,7
2020-08-02,US,Oklahoma,Caddo,358,14,0,35.17364557,-98.37534464,40015.0,1244.6978652388568,3.910614525139665,344,359,14,0,345,348,28977,-1,0,0,-1,11
2020-08-02,US,Oklahoma,Canadian,1078,5,0,35.5426055,-97.98465569,40017.0,726.8755141396841,0.463821892393321,1073,1059,5,0,1054,1009,144447,19,0,0,19,50
2020-08-02,US,Oklahoma,Carter,304,3,0,34.25103751,-97.28552485,40019.0,631.87212903494,0.986842105263158,301,302,3,0,299,289,48177,2,0,0,2,13
2020-08-02,US,Oklahoma,Cherokee,346,1,0,35.90692775,-94.99980896,40021.0,711.1001500298006,0.28901734104046245,345,321,1,0,320,301,48675,25,0,0,25,20
2020-08-02,US,Oklahoma,Choctaw,166,1,0,34.02807439,-95.54771129,40023.0,1131.4067611777534,0.6024096385542169,165,164,1,0,163,160,14668,2,0,0,2,4
2020-08-02,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-08-02,US,Oklahoma,Cleveland,2703,49,0,35.20413532,-97.32519562,40027.0,951.7136479187643,1.8128005919348869,2654,2652,49,0,2603,2555,281669,51,0,0,51,97
2020-08-02,US,Oklahoma,Coal,27,0,0,34.58840127,-96.29798747,40029.0,491.35577797998184,0.0,27,26,0,0,26,28,5520,1,0,0,1,-2
2020-08-02,US,Oklahoma,Comanche,771,10,0,34.65973764,-98.47195055,40031.0,638.5146046758151,1.2970168612191961,761,762,10,0,752,756,120422,9,0,0,9,6
2020-08-02,US,Oklahoma,Cotton,17,2,0,34.28845626,-98.37053567,40033.0,300.0352982703848,11.764705882352944,15,17,2,0,15,17,5776,0,0,0,0,0
2020-08-02,US,Oklahoma,Craig,77,0,0,36.76268118,-95.20916602,40035.0,544.4774430773582,0.0,77,72,0,0,72,69,14306,5,0,0,5,3
2020-08-02,US,Oklahoma,Creek,493,13,0,35.90230551,-96.37086028,40037.0,689.2983976958137,2.636916835699797,480,495,13,0,482,473,71604,-2,0,0,-2,22
2020-08-02,US,Oklahoma,Custer,190,0,0,35.63853802,-99.00170785,40039.0,655.1046443471365,0.0,190,190,0,0,190,185,29036,0,0,0,0,5
2020-08-02,US,Oklahoma,Delaware,401,19,0,36.40823634,-94.80325046,40041.0,932.362993791997,4.7381546134663335,382,399,19,0,380,390,42733,2,0,0,2,9
2020-08-02,US,Oklahoma,Dewey,7,0,0,35.98772922,-99.00730714,40043.0,143.1200163565733,0.0,7,7,0,0,7,7,4894,0,0,0,0,0
2020-08-02,US,Oklahoma,Ellis,3,0,0,36.218019399999996,-99.75324573,40045.0,77.74034724021767,0.0,3,3,0,0,3,3,3952,0,0,0,0,0
2020-08-02,US,Oklahoma,Garfield,365,4,0,36.3791334,-97.78265517,40047.0,597.8118448637316,1.095890410958904,361,363,4,0,359,330,60913,2,0,0,2,33
2020-08-02,US,Oklahoma,Garvin,206,4,0,34.70418038,-97.30811132,40049.0,743.3871025946376,1.9417475728155342,202,202,4,0,198,197,27811,4,0,0,4,5
2020-08-02,US,Oklahoma,Grady,409,6,0,35.0167709,-97.88339847,40051.0,732.5285668230828,1.4669926650366751,403,406,6,0,400,397,55551,3,0,0,3,9
2020-08-02,US,Oklahoma,Grant,11,0,0,36.796296999999996,-97.78638765,40053.0,253.86568197553657,0.0,11,11,0,0,11,11,4326,0,0,0,0,0
2020-08-02,US,Oklahoma,Greer,80,8,0,34.93535801,-99.56056120000001,40055.0,1400.5602240896355,10.0,72,80,7,0,73,80,5821,0,1,0,-1,0
2020-08-02,US,Oklahoma,Harmon,24,0,0,34.7440135,-99.84741652,40057.0,904.6362608367888,0.0,24,24,0,0,24,22,2664,0,0,0,0,2
2020-08-02,US,Oklahoma,Harper,9,0,0,36.78836519,-99.6679804,40059.0,244.0347071583514,0.0,9,9,0,0,9,5,3797,0,0,0,0,4
2020-08-02,US,Oklahoma,Haskell,41,0,0,35.22257600000001,-95.11513306,40061.0,324.70103745941236,0.0,41,40,0,0,40,35,12668,1,0,0,1,5
2020-08-02,US,Oklahoma,Hughes,111,1,0,35.04912569,-96.24921145,40063.0,835.9063182468559,0.9009009009009008,110,107,1,0,106,100,13335,4,0,0,4,7
2020-08-02,US,Oklahoma,Jackson,486,4,0,34.58781741,-99.41138784,40065.0,1981.24745209947,0.8230452674897121,482,478,4,0,474,468,24949,8,0,0,8,10
2020-08-02,US,Oklahoma,Jefferson,31,0,0,34.11130184,-97.83182974,40067.0,516.4945018327224,0.0,31,30,0,0,30,29,6123,1,0,0,1,1
2020-08-02,US,Oklahoma,Johnston,40,0,0,34.31440473,-96.66011537,40069.0,360.8479927830402,0.0,40,40,0,0,40,39,10949,0,0,0,0,1
2020-08-02,US,Oklahoma,Kay,214,10,0,36.81799745,-97.14421435,40071.0,491.5246451375811,4.672897196261682,204,214,10,0,204,207,44161,0,0,0,0,7
2020-08-02,US,Oklahoma,Kingfisher,109,0,0,35.94530008,-97.94193268,40073.0,691.4050111005391,0.0,109,107,0,0,107,101,15816,2,0,0,2,6
2020-08-02,US,Oklahoma,Kiowa,27,1,0,34.91671958,-98.97720696,40075.0,310.05971520440966,3.703703703703704,26,27,1,0,26,24,8729,0,0,0,0,3
2020-08-02,US,Oklahoma,Latimer,69,1,0,34.87844729,-95.25215049,40077.0,684.9995036235481,1.4492753623188406,68,67,1,0,66,64,10231,2,0,0,2,3
2020-08-02,US,Oklahoma,Le Flore,236,1,0,34.89851864,-94.70392124,40079.0,473.3917718091189,0.42372881355932196,235,229,1,0,228,218,49980,7,0,0,7,11
2020-08-02,US,Oklahoma,Lincoln,130,2,0,35.70270942,-96.8812462,40081.0,372.73848094732915,1.5384615384615383,128,125,2,0,123,118,34920,5,0,0,5,7
2020-08-02,US,Oklahoma,Logan,185,1,0,35.91899576,-97.44352845,40083.0,385.32836225031764,0.5405405405405406,184,180,1,0,179,170,47291,5,0,0,5,10
2020-08-02,US,Oklahoma,Love,65,0,0,33.95273467,-97.23906784,40085.0,633.9607919633277,0.0,65,64,0,0,64,64,10134,1,0,0,1,0
2020-08-02,US,Oklahoma,Major,25,1,0,36.31149996,-98.53467076,40093.0,327.69694586446457,4.0,24,25,1,0,24,26,7644,0,0,0,0,-1
2020-08-02,US,Oklahoma,Marshall,96,0,0,34.02311222,-96.76855464,40095.0,567.0072647805799,0.0,96,97,0,0,97,93,16806,-1,0,0,-1,4
2020-08-02,US,Oklahoma,Mayes,285,6,0,36.30179091,-95.23175116,40097.0,693.4306569343066,2.1052631578947367,279,282,6,0,276,271,41107,3,0,0,3,11
2020-08-02,US,Oklahoma,McClain,396,4,0,35.01123903,-97.44572302,40087.0,978.4058902011168,1.0101010101010102,392,389,4,0,385,383,39985,7,0,0,7,6
2020-08-02,US,Oklahoma,McCurtain,826,25,0,34.11664328,-94.77222373,40089.0,2515.8382066276804,3.026634382566586,801,818,25,0,793,815,32703,8,0,0,8,3
2020-08-02,US,Oklahoma,McIntosh,151,1,0,35.37235506,-95.66599306,40091.0,770.5654215145947,0.6622516556291391,150,151,1,0,150,143,19815,0,0,0,0,8
2020-08-02,US,Oklahoma,Murray,59,0,0,34.48116015,-97.06826283,40099.0,419.2425211397712,0.0,59,59,0,0,59,59,13953,0,0,0,0,0
2020-08-02,US,Oklahoma,Muskogee,438,16,0,35.61318461,-95.37802952,40101.0,644.1460652675852,3.6529680365296797,422,433,16,0,417,416,68362,5,0,0,5,17
2020-08-02,US,Oklahoma,Noble,77,2,0,36.38953329,-97.22928674,40103.0,691.761746473812,2.5974025974025974,75,77,2,0,75,77,11289,0,0,0,0,0
2020-08-02,US,Oklahoma,Nowata,55,1,0,36.79843529,-95.61902331,40105.0,545.8515283842795,1.818181818181818,54,55,1,0,54,51,10218,0,0,0,0,4
2020-08-02,US,Oklahoma,Okfuskee,56,0,0,35.46485198,-96.32639984,40107.0,466.9390477778704,0.0,56,55,0,0,55,53,12098,1,0,0,1,2
2020-08-02,US,Oklahoma,Oklahoma,9357,98,0,35.55140095,-97.40716948,40109.0,1173.3886440758733,1.0473442342631183,9259,9214,98,0,9116,8910,792582,143,0,0,143,304
2020-08-02,US,Oklahoma,Okmulgee,399,3,0,35.64661916,-95.96432828,40111.0,1037.3066424021838,0.7518796992481203,396,394,3,0,391,370,38335,5,0,0,5,24
2020-08-02,US,Oklahoma,Osage,366,11,0,36.62888819,-96.39635704,40113.0,779.3369248131507,3.0054644808743167,355,360,11,0,349,351,47014,6,0,0,6,9
2020-08-02,US,Oklahoma,Ottawa,345,2,0,36.83532655,-94.81011909,40115.0,1108.3625148584829,0.5797101449275363,343,337,2,0,335,327,31175,8,0,0,8,10
2020-08-02,US,Oklahoma,Pawnee,120,3,0,36.31743373,-96.70331759999999,40117.0,732.7796775769417,2.5,117,122,3,0,119,116,16390,-2,0,0,-2,6
2020-08-02,US,Oklahoma,Payne,663,3,0,36.07695283,-96.97584944,40119.0,810.6720140858847,0.4524886877828054,660,661,3,0,658,651,82040,2,0,0,2,10
2020-08-02,US,Oklahoma,Pittsburg,193,3,0,34.92065823,-95.75134320000001,40121.0,442.1129793375178,1.5544041450777202,190,191,3,0,188,171,43877,2,0,0,2,20
2020-08-02,US,Oklahoma,Pontotoc,176,2,0,34.72959848,-96.68337199,40123.0,459.7220771079302,1.1363636363636365,174,171,2,0,169,164,38247,5,0,0,5,7
2020-08-02,US,Oklahoma,Pottawatomie,393,7,0,35.20614018,-96.94923008,40125.0,541.381970465065,1.7811704834605595,386,383,7,0,376,359,72679,10,0,0,10,24
2020-08-02,US,Oklahoma,Pushmataha,102,0,0,34.41635232,-95.37603505,40127.0,919.2501802451334,0.0,102,101,0,0,101,89,11179,1,0,0,1,12
2020-08-02,US,Oklahoma,Roger Mills,8,0,0,35.68711719,-99.69666167,40129.0,223.27658386826684,0.0,8,8,0,0,8,8,3656,0,0,0,0,0
2020-08-02,US,Oklahoma,Rogers,800,14,0,36.37004357,-95.60406759,40131.0,865.2483803631883,1.75,786,778,14,0,764,756,91984,22,0,0,22,22
2020-08-02,US,Oklahoma,Seminole,193,5,0,35.16478725,-96.61686741,40133.0,795.6138181218566,2.5906735751295336,188,189,5,0,184,187,24578,4,0,0,4,2
2020-08-02,US,Oklahoma,Sequoyah,258,4,0,35.49447108,-94.75463785,40135.0,620.6548148860929,1.5503875968992251,254,252,4,0,248,220,41179,6,0,0,6,32
2020-08-02,US,Oklahoma,Stephens,174,2,0,34.48556989,-97.85141892,40137.0,403.30992281482514,1.1494252873563218,172,174,2,0,172,168,43265,0,0,0,0,6
2020-08-02,US,Oklahoma,Texas,1035,7,0,36.74777635,-101.4889765,40139.0,5179.402492118301,0.6763285024154589,1028,1034,7,0,1027,1031,20455,1,0,0,1,3
2020-08-02,US,Oklahoma,Tillman,55,1,0,34.37288446,-98.92426619,40141.0,758.6206896551724,1.818181818181818,54,55,1,0,54,53,7348,0,0,0,0,2
2020-08-02,US,Oklahoma,Tulsa,9051,101,0,36.11939621,-95.94013939,40143.0,1389.1446883748342,1.115898795713181,8950,8986,101,0,8885,8710,648360,65,0,0,65,276
2020-08-02,US,Oklahoma,Unassigned,24,0,0,0.0,0.0,90040.0,0.0,0.0,24,25,0,0,25,31,,-1,0,0,-1,-6
2020-08-02,US,Oklahoma,Wagoner,733,22,0,35.96024096,-95.51911308,40145.0,901.7210200642153,3.001364256480218,711,726,22,0,704,686,80110,7,0,0,7,40
2020-08-02,US,Oklahoma,Washington,571,39,0,36.71380786,-95.90514104,40147.0,1108.156888621499,6.830122591943956,532,566,39,0,527,557,51843,5,0,0,5,9
2020-08-02,US,Oklahoma,Washita,25,0,0,35.29071824,-98.99180434,40149.0,229.0216196408941,0.0,25,24,0,0,24,24,11127,1,0,0,1,0
2020-08-02,US,Oklahoma,Woods,15,0,0,36.76705782,-98.86573064,40151.0,170.590242238144,0.0,15,15,0,0,15,15,8897,0,0,0,0,0
2020-08-02,US,Oklahoma,Woodward,32,0,0,36.42316318,-99.26283045,40153.0,158.32962248280643,0.0,32,32,0,0,32,32,20222,0,0,0,0,0
2020-08-02,US,Oregon,Baker,30,0,0,44.70915557,-117.6749883,41001.0,186.05805011163483,0.0,30,30,0,0,30,28,16006,0,0,0,0,2
2020-08-02,US,Oregon,Benton,155,6,0,44.49167306,-123.4316987,41003.0,166.57173868655497,3.870967741935484,149,154,6,0,148,151,92101,1,0,0,1,3
2020-08-02,US,Oregon,Clackamas,1401,36,0,45.18787398,-122.2179634,41005.0,335.0175878255421,2.569593147751606,1365,1377,36,0,1341,1361,416075,24,0,0,24,16
2020-08-02,US,Oregon,Clatsop,80,0,0,45.99712889,-123.660711,41007.0,198.8862370723945,0.0,80,78,0,0,78,73,39764,2,0,0,2,5
2020-08-02,US,Oregon,Columbia,78,0,0,45.94464254,-123.08908980000001,41009.0,148.98575084998282,0.0,78,78,0,0,78,73,52377,0,0,0,0,5
2020-08-02,US,Oregon,Coos,84,0,0,43.17406868,-124.0594514,41011.0,130.2588118535519,0.0,84,84,0,0,84,84,64389,0,0,0,0,0
2020-08-02,US,Oregon,Crook,43,1,0,44.14230227,-120.356297,41013.0,176.2006228487133,2.3255813953488373,42,43,1,0,42,42,23867,0,0,0,0,1
2020-08-02,US,Oregon,Curry,14,0,0,42.45911325,-124.15728200000001,41015.0,61.06870229007634,0.0,14,14,0,0,14,14,22813,0,0,0,0,0
2020-08-02,US,Oregon,Deschutes,537,8,0,43.91570171,-121.2289121,41017.0,271.63466402282336,1.48975791433892,529,530,8,0,522,517,191996,7,0,0,7,13
2020-08-02,US,Oregon,Douglas,132,1,0,43.27941273,-123.16729099999999,41019.0,118.9403496125428,0.7575757575757576,131,128,1,0,127,125,110283,4,0,0,4,3
2020-08-02,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-02,US,Oregon,Grant,2,0,0,44.49024544,-119.0068631,41023.0,27.781636338380327,0.0,2,2,0,0,2,2,7176,0,0,0,0,0
2020-08-02,US,Oregon,Harney,8,0,0,43.06422669,-118.96663059999999,41025.0,108.21046936291086,0.0,8,8,0,0,8,8,7329,0,0,0,0,0
2020-08-02,US,Oregon,Hood River,169,0,0,45.51872811,-121.65520359999998,41027.0,722.7782054571892,0.0,169,165,0,0,165,165,23428,4,0,0,4,0
2020-08-02,US,Oregon,Jackson,385,1,0,42.43201126,-122.72893090000001,41029.0,174.25229922514302,0.2597402597402597,384,370,1,0,369,352,219564,15,0,0,15,18
2020-08-02,US,Oregon,Jefferson,310,3,0,44.62806839,-121.17832,41031.0,1257.1984751399139,0.967741935483871,307,303,3,0,300,299,24192,7,0,0,7,4
2020-08-02,US,Oregon,Josephine,105,1,0,42.3665549,-123.5561938,41033.0,120.0178312206385,0.9523809523809524,104,103,1,0,102,98,87393,2,0,0,2,5
2020-08-02,US,Oregon,Klamath,194,1,0,42.68762984,-121.64964609999998,41035.0,284.29907089891265,0.5154639175257731,193,194,1,0,193,194,67653,0,0,0,0,0
2020-08-02,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418096328,0.0,32,32,0,0,32,32,7879,0,0,0,0,0
2020-08-02,US,Oregon,Lane,518,3,0,43.93727035,-122.847753,41039.0,135.57831479818984,0.5791505791505791,515,511,3,0,508,501,379611,7,0,0,7,10
2020-08-02,US,Oregon,Lincoln,391,9,0,44.64252874,-123.86991200000001,41041.0,782.5947720267403,2.301790281329924,382,391,9,0,382,391,49388,0,0,0,0,0
2020-08-02,US,Oregon,Linn,248,10,0,44.48899494,-122.53731540000001,41043.0,191.1382746687836,4.032258064516129,238,244,10,0,234,238,127335,4,0,0,4,6
2020-08-02,US,Oregon,Malheur,673,10,0,43.1937027,-117.62273950000001,41045.0,2201.432730365379,1.4858841010401191,663,663,9,0,654,646,30725,10,1,0,9,17
2020-08-02,US,Oregon,Marion,2667,67,0,44.90287942,-122.58151170000001,41047.0,766.7803276426176,2.512185976752906,2600,2614,67,0,2547,2575,346868,53,0,0,53,39
2020-08-02,US,Oregon,Morrow,304,1,0,45.41846568,-119.584546,41049.0,2620.01206584504,0.32894736842105265,303,296,1,0,295,289,11372,8,0,0,8,7
2020-08-02,US,Oregon,Multnomah,4450,92,0,45.54747959,-122.4169351,41051.0,547.4531127937947,2.0674157303370793,4358,4403,92,0,4311,4335,811880,47,0,0,47,68
2020-08-02,US,Oregon,Polk,288,12,0,44.90322804,-123.4128888,41053.0,334.553058024046,4.166666666666667,276,286,12,0,274,282,85234,2,0,0,2,4
2020-08-02,US,Oregon,Sherman,14,0,0,45.41501554,-120.6827834,41055.0,786.5168539325842,0.0,14,13,0,0,13,9,1708,1,0,0,1,4
2020-08-02,US,Oregon,Tillamook,28,0,0,45.46248721,-123.712066,41057.0,103.56561621541648,0.0,28,24,0,0,24,24,26787,4,0,0,4,0
2020-08-02,US,Oregon,Umatilla,1996,24,0,45.59073056,-118.7353826,41059.0,2560.6157793457346,1.2024048096192386,1972,1977,24,0,1953,1943,77516,19,0,0,19,34
2020-08-02,US,Oregon,Union,388,2,0,45.30915495,-118.0068979,41061.0,1445.872927147382,0.5154639175257731,386,388,2,0,386,388,26461,0,0,0,0,0
2020-08-02,US,Oregon,Wallowa,19,1,0,45.57894064,-117.18353799999998,41063.0,263.59600443951166,5.2631578947368425,18,19,1,0,18,19,7081,0,0,0,0,0
2020-08-02,US,Oregon,Wasco,161,3,0,45.16292781,-121.16709540000001,41065.0,603.4030432501312,1.8633540372670807,158,158,3,0,155,154,26505,3,0,0,3,4
2020-08-02,US,Oregon,Washington,2830,23,0,45.55972701,-123.0955257,41067.0,470.41848960757454,0.8127208480565371,2807,2783,23,0,2760,2740,597695,47,0,0,47,43
2020-08-02,US,Oregon,Yamhill,359,11,0,45.23330449,-123.3086963,41071.0,335.2007469654528,3.064066852367688,348,350,11,0,339,336,107002,9,0,0,9,14
2020-08-02,US,Pennsylvania,Adams,474,20,0,39.87140411,-77.21610347,42001.0,460.15396712908586,4.219409282700422,454,469,20,0,449,462,102811,5,0,0,5,7
2020-08-02,US,Pennsylvania,Allegheny,8242,234,0,40.46809875,-79.98167747,42003.0,677.7709706466453,2.8391167192429023,8008,8160,233,0,7927,8094,1218452,82,1,0,81,66
2020-08-02,US,Pennsylvania,Armstrong,187,6,0,40.81665618,-79.46290811,42005.0,288.8700084961767,3.2085561497326203,181,184,6,0,178,179,65263,3,0,0,3,5
2020-08-02,US,Pennsylvania,Beaver,1232,89,0,40.6825484,-80.34921611,42007.0,751.5448761353999,7.224025974025973,1143,1219,89,0,1130,1212,164742,13,0,0,13,7
2020-08-02,US,Pennsylvania,Bedford,130,4,0,40.00522157,-78.48998442,42009.0,271.46675576344796,3.0769230769230766,126,128,4,0,124,128,48176,2,0,0,2,0
2020-08-02,US,Pennsylvania,Berks,5190,365,0,40.41570541,-75.92457766,42011.0,1232.29905689945,7.032755298651253,4825,5168,365,0,4803,5152,420152,22,0,0,22,16
2020-08-02,US,Pennsylvania,Blair,224,3,0,40.47961444,-78.34917412,42013.0,183.86426877016143,1.3392857142857142,221,214,3,0,211,204,122492,10,0,0,10,10
2020-08-02,US,Pennsylvania,Bradford,81,3,0,41.78869215,-76.51570822,42015.0,134.27714138885665,3.703703703703704,78,81,3,0,78,80,60833,0,0,0,0,1
2020-08-02,US,Pennsylvania,Bucks,6995,579,0,40.33682119,-75.10836643,42017.0,1113.3748229264488,8.27734095782702,6416,6959,578,0,6381,6902,628195,36,1,0,35,57
2020-08-02,US,Pennsylvania,Butler,602,15,0,40.91152759,-79.91351055,42019.0,320.463341016646,2.491694352159469,587,600,15,0,585,597,187888,2,0,0,2,3
2020-08-02,US,Pennsylvania,Cambria,267,3,0,40.49527404,-78.71377428,42021.0,205.08172545164064,1.1235955056179776,264,259,3,0,256,250,131730,8,0,0,8,9
2020-08-02,US,Pennsylvania,Cameron,6,0,0,41.43625568,-78.20376845,42023.0,134.922419608725,0.0,6,6,0,0,6,5,4492,0,0,0,0,1
2020-08-02,US,Pennsylvania,Carbon,360,28,0,40.91545395,-75.7068525,42025.0,560.9049266149386,7.777777777777778,332,359,28,0,331,356,64227,1,0,0,1,3
2020-08-02,US,Pennsylvania,Centre,357,10,0,40.92058903,-77.82200624,42027.0,219.84789235458942,2.8011204481792715,347,354,10,0,344,357,162805,3,0,0,3,-3
2020-08-02,US,Pennsylvania,Chester,4885,349,0,39.97291773,-75.74768357,42029.0,930.4956865762904,7.14431934493347,4536,4885,349,0,4536,4885,522046,0,0,0,0,0
2020-08-02,US,Pennsylvania,Clarion,76,2,0,41.19265812,-79.42413524,42031.0,197.72100525521614,2.631578947368421,74,76,2,0,74,75,38779,0,0,0,0,1
2020-08-02,US,Pennsylvania,Clearfield,136,0,0,41.00110782,-78.47592663,42033.0,171.59800643492525,0.0,136,134,0,0,134,131,79388,2,0,0,2,3
2020-08-02,US,Pennsylvania,Clinton,115,5,0,41.23255967,-77.63785995,42035.0,297.6806792296542,4.3478260869565215,110,115,5,0,110,113,38684,0,0,0,0,2
2020-08-02,US,Pennsylvania,Columbia,461,35,0,41.04821986,-76.40565017,42037.0,709.6237916384459,7.592190889370933,426,459,35,0,424,457,65456,2,0,0,2,2
2020-08-02,US,Pennsylvania,Crawford,127,1,0,41.68447709,-80.10760592,42039.0,150.06676198466246,0.7874015748031497,126,126,1,0,125,124,85063,1,0,0,1,2
2020-08-02,US,Pennsylvania,Cumberland,1225,70,0,40.1625372,-77.26130755,42041.0,483.48265382641983,5.7142857142857135,1155,1219,70,0,1149,1203,251423,6,0,0,6,16
2020-08-02,US,Pennsylvania,Dauphin,2657,155,0,40.41377078,-76.77993242,42043.0,954.7285473537454,5.8336469702672185,2502,2649,155,0,2494,2640,277097,8,0,0,8,9
2020-08-02,US,Pennsylvania,Delaware,8804,687,0,39.91680171,-75.40243663,42045.0,1553.4268377247695,7.803271240345298,8117,8770,686,0,8084,8669,564751,34,1,0,33,101
2020-08-02,US,Pennsylvania,Elk,44,2,0,41.42822061,-78.64524744,42047.0,147.1079906385824,4.545454545454546,42,43,2,0,41,43,30169,1,0,0,1,0
2020-08-02,US,Pennsylvania,Erie,967,16,0,41.99253829,-80.03301954,42049.0,358.5093130857753,1.654601861427094,951,954,16,0,938,923,272061,13,0,0,13,31
2020-08-02,US,Pennsylvania,Fayette,408,4,0,39.92041012,-79.64291195,42051.0,315.608707087272,0.9803921568627452,404,403,4,0,399,387,130441,5,0,0,5,16
2020-08-02,US,Pennsylvania,Forest,9,0,0,41.51095103,-79.23229292,42053.0,124.1893197185042,0.0,9,9,0,0,9,9,7279,0,0,0,0,0
2020-08-02,US,Pennsylvania,Franklin,1281,46,0,39.92956518,-77.72157791,42055.0,826.307675437182,3.590944574551132,1235,1276,46,0,1230,1268,154835,5,0,0,5,8
2020-08-02,US,Pennsylvania,Fulton,24,2,0,39.92913544,-78.11163677,42057.0,165.1754989676531,8.333333333333334,22,22,2,0,20,22,14523,2,0,0,2,0
2020-08-02,US,Pennsylvania,Greene,108,1,0,39.85746531,-80.22357106,42059.0,298.0708194187618,0.925925925925926,107,107,1,0,106,107,36506,1,0,0,1,0
2020-08-02,US,Pennsylvania,Huntingdon,288,4,0,40.42162652,-77.97673273,42061.0,637.9585326953749,1.3888888888888888,284,288,4,0,284,287,45168,0,0,0,0,1
2020-08-02,US,Pennsylvania,Indiana,272,6,0,40.65241041,-79.08963285,42063.0,323.5283622566103,2.2058823529411766,266,265,6,0,259,256,84501,7,0,0,7,9
2020-08-02,US,Pennsylvania,Jefferson,58,1,0,41.12913106,-78.9986361,42065.0,133.56361542890042,1.7241379310344829,57,58,1,0,57,57,43641,0,0,0,0,1
2020-08-02,US,Pennsylvania,Juniata,126,6,0,40.53358749,-77.39975129999998,42067.0,508.8236481847918,4.761904761904762,120,126,6,0,120,125,24704,0,0,0,0,1
2020-08-02,US,Pennsylvania,Lackawanna,1900,212,0,41.43564672,-75.60379201,42069.0,906.16862367294,11.157894736842103,1688,1898,212,0,1686,1894,210793,2,0,0,2,4
2020-08-02,US,Pennsylvania,Lancaster,5654,407,0,40.03904563,-76.24770128,42071.0,1036.0548555680161,7.198443579766537,5247,5590,407,0,5183,5525,543557,64,0,0,64,65
2020-08-02,US,Pennsylvania,Lawrence,343,12,0,40.99206278,-80.33393706,42073.0,401.1132940406025,3.498542274052478,331,338,12,0,326,338,86184,5,0,0,5,0
2020-08-02,US,Pennsylvania,Lebanon,1571,54,0,40.36680311,-76.45651841,42075.0,1107.9531429619233,3.4373010821133034,1517,1565,54,0,1511,1563,141314,6,0,0,6,2
2020-08-02,US,Pennsylvania,Lehigh,4849,335,0,40.6154815,-75.59435245,42077.0,1312.9606463806258,6.9086409568983305,4514,4828,335,0,4493,4810,368100,21,0,0,21,18
2020-08-02,US,Pennsylvania,Luzerne,3324,183,0,41.17823008,-75.98447579,42079.0,1047.2028908344544,5.505415162454875,3141,3276,183,0,3093,3252,317646,48,0,0,48,24
