Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-02,US,Pennsylvania,Lycoming,337,20,0,41.34310539,-77.06629984,42081.0,297.4430489236445,5.934718100890208,317,332,20,0,312,325,113664,5,0,0,5,7
2020-08-02,US,Pennsylvania,McKean,28,1,0,41.80938602,-78.56478358,42083.0,68.92307692307692,3.571428571428572,27,28,1,0,27,28,40968,0,0,0,0,0
2020-08-02,US,Pennsylvania,Mercer,348,9,0,41.30248872,-80.25816981,42085.0,318.02895160111126,2.586206896551724,339,341,9,0,332,331,110683,7,0,0,7,10
2020-08-02,US,Pennsylvania,Mifflin,106,1,0,40.61116939,-77.61070738,42087.0,229.7455459707833,0.9433962264150944,105,105,1,0,104,100,46222,1,0,0,1,5
2020-08-02,US,Pennsylvania,Monroe,1591,123,0,41.05934058,-75.34031025,42089.0,934.3928208561646,7.730986800754242,1468,1587,123,0,1464,1580,169507,4,0,0,4,7
2020-08-02,US,Pennsylvania,Montgomery,9835,850,0,40.21053671,-75.36652296,42091.0,1183.63490850448,8.642602948652769,8985,9813,850,0,8963,9761,828604,22,0,0,22,52
2020-08-02,US,Pennsylvania,Montour,93,3,0,41.03023987,-76.66345939,42093.0,510.14810751508486,3.2258064516129035,90,93,3,0,90,93,18240,0,0,0,0,0
2020-08-02,US,Pennsylvania,Northampton,3860,290,0,40.75182733,-75.30471829,42095.0,1264.3922891724126,7.512953367875648,3570,3843,290,0,3553,3827,304807,17,0,0,17,16
2020-08-02,US,Pennsylvania,Northumberland,403,11,0,40.84785433,-76.70798222,42097.0,443.62251356736346,2.729528535980149,392,401,11,0,390,401,91083,2,0,0,2,0
2020-08-02,US,Pennsylvania,Perry,120,5,0,40.40206612,-77.26297447,42099.0,259.33609958506224,4.166666666666667,115,118,5,0,113,113,46139,2,0,0,2,5
2020-08-02,US,Pennsylvania,Philadelphia,30354,1690,0,40.00338507,-75.1379271,42101.0,1916.210456143186,5.567635237530474,28664,30354,1690,0,28664,30354,1584138,0,0,0,0,0
2020-08-02,US,Pennsylvania,Pike,525,21,0,41.33155042,-75.03208106,42103.0,940.7084878782993,4.0,504,524,21,0,503,524,55933,1,0,0,1,0
2020-08-02,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,20,0,0,20,20,16622,0,0,0,0,0
2020-08-02,US,Pennsylvania,Schuylkill,892,49,0,40.70497338,-76.2150785,42107.0,631.0174803160746,5.493273542600896,843,885,49,0,836,880,142067,7,0,0,7,5
2020-08-02,US,Pennsylvania,Snyder,97,2,0,40.77129231,-77.06840691,42109.0,240.26553056573863,2.061855670103093,95,94,2,0,92,93,40540,3,0,0,3,1
2020-08-02,US,Pennsylvania,Somerset,124,2,0,39.97172723,-79.02699593,42111.0,168.82922379402834,1.6129032258064515,122,124,2,0,122,120,73952,0,0,0,0,4
2020-08-02,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-02,US,Pennsylvania,Susquehanna,210,26,0,41.82147784,-75.80071959,42115.0,520.7300138861336,12.38095238095238,184,209,26,0,183,209,40589,1,0,0,1,0
2020-08-02,US,Pennsylvania,Tioga,35,2,0,41.77255149,-77.25433032,42117.0,86.22601069202534,5.7142857142857135,33,35,2,0,33,35,40763,0,0,0,0,0
2020-08-02,US,Pennsylvania,Union,172,2,0,40.96188846,-77.05996014,42119.0,382.87736794069855,1.162790697674419,170,165,2,0,163,132,44785,7,0,0,7,33
2020-08-02,US,Pennsylvania,Venango,62,0,0,41.40323442,-79.75845449,42121.0,122.36520091576536,0.0,62,62,0,0,62,62,51266,0,0,0,0,0
2020-08-02,US,Pennsylvania,Warren,18,1,0,41.81304978,-79.26969577,42123.0,45.92891225026153,5.5555555555555545,17,16,1,0,15,15,39498,2,0,0,2,1
2020-08-02,US,Pennsylvania,Washington,756,11,0,40.19208869,-80.24582867,42125.0,365.4557319991298,1.4550264550264551,745,747,11,0,736,740,207346,9,0,0,9,7
2020-08-02,US,Pennsylvania,Wayne,158,8,0,41.64938475,-75.29956506,42127.0,307.62640914312414,5.063291139240507,150,158,8,0,150,158,51276,0,0,0,0,0
2020-08-02,US,Pennsylvania,Westmoreland,1438,46,0,40.31377979999999,-79.46615476,42129.0,412.1536605149341,3.1988873435326837,1392,1422,46,0,1376,1409,350611,16,0,0,16,13
2020-08-02,US,Pennsylvania,Wyoming,57,8,0,41.51955538,-76.01074915,42131.0,212.7341942225872,14.035087719298243,49,57,8,0,49,57,27046,0,0,0,0,0
2020-08-02,US,Pennsylvania,York,2325,88,0,39.9210089,-76.73040131,42133.0,517.750491027885,3.78494623655914,2237,2286,87,0,2199,2269,448273,39,1,0,38,17
2020-08-02,US,Puerto Rico,Adjuntas,85,0,0,18.180117000000006,-66.754367,72001.0,436.27778062926666,0.0,85,85,0,0,85,82,,0,0,0,0,3
2020-08-02,US,Puerto Rico,Aguada,104,0,0,18.360255,-67.17513100000001,72003.0,247.86100717366955,0.0,104,101,0,0,101,99,,3,0,0,3,2
2020-08-02,US,Puerto Rico,Aguadilla,185,0,0,18.459681,-67.12081500000001,72005.0,303.5324615662275,0.0,185,180,0,0,180,168,,5,0,0,5,12
2020-08-02,US,Puerto Rico,Aguas Buenas,111,0,0,18.251619,-66.126806,72007.0,387.3128860043966,0.0,111,107,0,0,107,102,,4,0,0,4,5
2020-08-02,US,Puerto Rico,Aibonito,77,0,0,18.131361,-66.264131,72009.0,297.29729729729735,0.0,77,76,0,0,76,73,,1,0,0,1,3
2020-08-02,US,Puerto Rico,Anasco,124,0,0,18.287985,-67.120611,72011.0,423.7722565872663,0.0,124,122,0,0,122,108,,2,0,0,2,14
2020-08-02,US,Puerto Rico,Arecibo,260,0,0,18.406631,-66.675077,72013.0,269.5976773123185,0.0,260,254,0,0,254,240,,6,0,0,6,14
2020-08-02,US,Puerto Rico,Arroyo,78,0,0,17.998457000000005,-66.056546,72015.0,398.46743295019166,0.0,78,78,0,0,78,76,,0,0,0,0,2
2020-08-02,US,Puerto Rico,Barceloneta,72,0,0,18.445533,-66.56053100000001,72017.0,290.1353965183752,0.0,72,69,0,0,69,67,,3,0,0,3,2
2020-08-02,US,Puerto Rico,Barranquitas,217,0,0,18.201592,-66.30963,72019.0,715.7464212678937,0.0,217,207,0,0,207,187,,10,0,0,10,20
2020-08-02,US,Puerto Rico,Bayamon,1179,0,0,18.34946,-66.168435,72021.0,566.5109842587788,0.0,1179,1146,0,0,1146,1064,,33,0,0,33,82
2020-08-02,US,Puerto Rico,Cabo Rojo,172,0,0,18.040993,-67.154391,72023.0,337.80466248993457,0.0,172,171,0,0,171,163,,1,0,0,1,8
2020-08-02,US,Puerto Rico,Caguas,599,0,0,18.211615,-66.050779,72025.0,419.1947821096905,0.0,599,583,0,0,583,563,,16,0,0,16,20
2020-08-02,US,Puerto Rico,Camuy,107,0,0,18.418578,-66.860206,72027.0,304.3317500497738,0.0,107,103,0,0,103,96,,4,0,0,4,7
2020-08-02,US,Puerto Rico,Canovanas,302,0,0,18.328802,-65.887612,72029.0,633.8146406984554,0.0,302,298,0,0,298,282,,4,0,0,4,16
2020-08-02,US,Puerto Rico,Carolina,981,0,0,18.374986,-65.95683100000001,72031.0,554.9835371855942,0.0,981,941,0,0,941,848,,40,0,0,40,93
2020-08-02,US,Puerto Rico,Catano,162,0,0,18.437269,-66.14330600000001,72033.0,575.6929637526653,0.0,162,159,0,0,159,147,,3,0,0,3,12
2020-08-02,US,Puerto Rico,Cayey,172,0,0,18.102851,-66.14914,72035.0,357.44716224360434,0.0,172,170,0,0,170,165,,2,0,0,2,5
2020-08-02,US,Puerto Rico,Ceiba,58,0,0,18.251818,-65.666416,72037.0,425.50069694079673,0.0,58,57,0,0,57,55,,1,0,0,1,2
2020-08-02,US,Puerto Rico,Ciales,122,0,0,18.28885,-66.516475,72039.0,649.5580875306144,0.0,122,120,0,0,120,115,,2,0,0,2,5
2020-08-02,US,Puerto Rico,Cidra,147,0,0,18.173559,-66.161179,72041.0,338.08647654093835,0.0,147,142,0,0,142,134,,5,0,0,5,8
2020-08-02,US,Puerto Rico,Coamo,123,0,0,18.097597,-66.36014,72043.0,303.6137440758294,0.0,123,120,0,0,120,110,,3,0,0,3,10
2020-08-02,US,Puerto Rico,Comerio,105,0,0,18.224687,-66.221622,72045.0,505.34218885359513,0.0,105,102,0,0,102,99,,3,0,0,3,3
2020-08-02,US,Puerto Rico,Corozal,176,0,0,18.304264,-66.327738,72047.0,473.8570890097464,0.0,176,174,0,0,174,145,,2,0,0,2,29
2020-08-02,US,Puerto Rico,Culebra,17,0,0,18.31586,-65.28813000000001,72049.0,935.093509350935,0.0,17,17,0,0,17,17,,0,0,0,0,0
2020-08-02,US,Puerto Rico,Dorado,260,0,0,18.436115,-66.278669,72051.0,681.2524564391457,0.0,260,252,0,0,252,228,,8,0,0,8,24
2020-08-02,US,Puerto Rico,Fajardo,201,0,0,18.318373,-65.666866,72053.0,543.3460384397048,0.0,201,196,0,0,196,180,,5,0,0,5,16
2020-08-02,US,Puerto Rico,Florida,152,0,0,18.373715,-66.560488,72054.0,1198.7381703470032,0.0,152,141,0,0,141,136,,11,0,0,11,5
2020-08-02,US,Puerto Rico,Guanica,53,0,0,17.982429,-66.91964300000001,72055.0,272.81618366191384,0.0,53,52,0,0,52,52,,1,0,0,1,0
2020-08-02,US,Puerto Rico,Guayama,133,0,0,18.007516,-66.13390799999999,72057.0,293.19694898813987,0.0,133,132,0,0,132,128,,1,0,0,1,4
2020-08-02,US,Puerto Rico,Guayanilla,115,0,0,18.039942,-66.79186,72059.0,532.8761410499977,0.0,115,114,0,0,114,113,,1,0,0,1,1
2020-08-02,US,Puerto Rico,Guaynabo,719,0,0,18.345114,-66.11452299999999,72061.0,734.2428822352028,0.0,719,699,0,0,699,668,,20,0,0,20,31
2020-08-02,US,Puerto Rico,Gurabo,204,0,0,18.266461,-65.97970500000001,72063.0,449.64623421278844,0.0,204,201,0,0,201,197,,3,0,0,3,4
2020-08-02,US,Puerto Rico,Hatillo,89,0,0,18.410928,-66.79632600000001,72065.0,212.14215908278308,0.0,89,86,0,0,86,80,,3,0,0,3,6
2020-08-02,US,Puerto Rico,Hormigueros,81,0,0,18.134532,-67.113972,72067.0,469.5652173913044,0.0,81,80,0,0,80,79,,1,0,0,1,1
2020-08-02,US,Puerto Rico,Humacao,170,0,0,18.145211,-65.810174,72069.0,290.7672835494133,0.0,170,163,0,0,163,152,,7,0,0,7,11
2020-08-02,US,Puerto Rico,Isabela,118,0,0,18.44981,-67.005093,72071.0,258.5961298240232,0.0,118,116,0,0,116,115,,2,0,0,2,1
2020-08-02,US,Puerto Rico,Jayuya,178,0,0,18.211446,-66.58878,72073.0,1069.5829828145656,0.0,178,177,0,0,177,177,,1,0,0,1,0
2020-08-02,US,Puerto Rico,Juana Diaz,172,0,0,18.050764,-66.49458100000001,72075.0,215.27716935554523,0.0,172,170,0,0,170,166,,2,0,0,2,4
2020-08-02,US,Puerto Rico,Juncos,103,0,0,18.223793,-65.909109,72077.0,255.6465624224373,0.0,103,102,0,0,102,97,,1,0,0,1,5
2020-08-02,US,Puerto Rico,Lajas,72,0,0,18.011661,-67.040585,72079.0,279.57907816565057,0.0,72,72,0,0,72,70,,0,0,0,0,2
2020-08-02,US,Puerto Rico,Lares,141,0,0,18.269035,-66.867236,72081.0,458.49185445322405,0.0,141,132,0,0,132,124,,9,0,0,9,8
2020-08-02,US,Puerto Rico,Las Marias,52,0,0,18.23679,-66.98362,72083.0,526.2625240360287,0.0,52,52,0,0,52,48,,0,0,0,0,4
2020-08-02,US,Puerto Rico,Las Piedras,130,0,0,18.187527,-65.86946800000001,72085.0,336.13445378151266,0.0,130,127,0,0,127,125,,3,0,0,3,2
2020-08-02,US,Puerto Rico,Loiza,94,0,0,18.425688,-65.89943000000001,72087.0,312.70791749833666,0.0,94,88,0,0,88,77,,6,0,0,6,11
2020-08-02,US,Puerto Rico,Luquillo,91,0,0,18.342114,-65.72509699999999,72089.0,453.4582419772773,0.0,91,90,0,0,90,88,,1,0,0,1,2
2020-08-02,US,Puerto Rico,Manati,192,0,0,18.420473,-66.490461,72091.0,435.2458458957677,0.0,192,192,0,0,192,179,,0,0,0,0,13
2020-08-02,US,Puerto Rico,Maricao,41,0,0,18.171795,-66.942126,72093.0,653.2823454429572,0.0,41,41,0,0,41,41,,0,0,0,0,0
2020-08-02,US,Puerto Rico,Maunabo,53,0,0,18.017889,-65.922235,72095.0,433.5378323108384,0.0,53,52,0,0,52,50,,1,0,0,1,2
2020-08-02,US,Puerto Rico,Mayaguez,434,0,0,18.2013,-67.1452,72097.0,487.2025145936237,0.0,434,427,0,0,427,418,,7,0,0,7,9
2020-08-02,US,Puerto Rico,Moca,153,0,0,18.377805,-67.080952,72099.0,381.4605200827745,0.0,153,150,0,0,150,144,,3,0,0,3,6
2020-08-02,US,Puerto Rico,Morovis,223,0,0,18.316963,-66.420383,72101.0,683.8393130941429,0.0,223,212,0,0,212,197,,11,0,0,11,15
2020-08-02,US,Puerto Rico,Naguabo,83,0,0,18.230637,-65.753897,72103.0,310.62874251497004,0.0,83,82,0,0,82,81,,1,0,0,1,1
2020-08-02,US,Puerto Rico,Naranjito,231,0,0,18.288019,-66.252703,72105.0,759.8184329978293,0.0,231,226,0,0,226,207,,5,0,0,5,19
2020-08-02,US,Puerto Rico,Orocovis,181,0,0,18.215046,-66.433604,72107.0,772.7447380779573,0.0,181,177,0,0,177,162,,4,0,0,4,15
2020-08-02,US,Puerto Rico,Out of PR,624,0,0,0.0,0.0,72888.0,0.0,0.0,624,624,0,0,624,616,,0,0,0,0,8
2020-08-02,US,Puerto Rico,Patillas,95,0,0,18.03174,-66.012242,72109.0,492.8152720859055,0.0,95,95,0,0,95,92,,0,0,0,0,3
2020-08-02,US,Puerto Rico,Penuelas,64,0,0,18.059645,-66.721572,72111.0,263.5697224281361,0.0,64,62,0,0,62,57,,2,0,0,2,5
2020-08-02,US,Puerto Rico,Ponce,428,0,0,18.059498,-66.613748,72113.0,257.32442718259813,0.0,428,414,0,0,414,395,,14,0,0,14,19
2020-08-02,US,Puerto Rico,Quebradillas,67,0,0,18.439692,-66.926113,72115.0,258.4976272232725,0.0,67,65,0,0,65,65,,2,0,0,2,0
2020-08-02,US,Puerto Rico,Rincon,83,0,0,18.335443,-67.23174,72117.0,546.0526315789474,0.0,83,82,0,0,82,81,,1,0,0,1,1
2020-08-02,US,Puerto Rico,Rio Grande,252,0,0,18.346329,-65.813742,72119.0,464.0542133176193,0.0,252,239,0,0,239,225,,13,0,0,13,14
2020-08-02,US,Puerto Rico,Sabana Grande,113,0,0,18.08282,-66.943758,72121.0,447.25905402731047,0.0,113,112,0,0,112,104,,1,0,0,1,8
2020-08-02,US,Puerto Rico,Salinas,131,0,0,18.010386999999994,-66.256592,72123.0,421.520046335028,0.0,131,131,0,0,131,132,,0,0,0,0,-1
2020-08-02,US,Puerto Rico,San German,123,0,0,18.111484,-67.03858100000001,72125.0,346.2155543671012,0.0,123,123,0,0,123,121,,0,0,0,0,2
2020-08-02,US,Puerto Rico,San Juan,2547,0,0,18.386933,-66.061128,72127.0,644.2783930224675,0.0,2547,2462,0,0,2462,2291,,85,0,0,85,171
2020-08-02,US,Puerto Rico,San Lorenzo,138,0,0,18.147987,-65.976392,72129.0,336.10989332164263,0.0,138,136,0,0,136,127,,2,0,0,2,9
2020-08-02,US,Puerto Rico,San Sebastian,184,0,0,18.328646,-66.971214,72131.0,433.65543247702095,0.0,184,173,0,0,173,170,,11,0,0,11,3
2020-08-02,US,Puerto Rico,Santa Isabel,88,0,0,17.994525,-66.388913,72133.0,378.1043224198677,0.0,88,87,0,0,87,82,,1,0,0,1,5
2020-08-02,US,Puerto Rico,Toa Alta,472,0,0,18.362406,-66.246616,72135.0,637.2694623713985,0.0,472,458,0,0,458,410,,14,0,0,14,48
2020-08-02,US,Puerto Rico,Toa Baja,440,0,0,18.431446,-66.213553,72137.0,491.02210715441527,0.0,440,419,0,0,419,395,,21,0,0,21,24
2020-08-02,US,Puerto Rico,Trujillo Alto,418,0,0,18.336159,-65.99888399999999,72139.0,558.5099275807702,0.0,418,411,0,0,411,372,,7,0,0,7,39
2020-08-02,US,Puerto Rico,Unassigned,518,230,0,0.0,0.0,72999.0,0.0,44.4015444015444,288,446,225,0,221,354,,72,5,0,67,92
2020-08-02,US,Puerto Rico,Utuado,57,0,0,18.271214,-66.702984,72141.0,171.95088841292346,0.0,57,57,0,0,57,57,,0,0,0,0,0
2020-08-02,US,Puerto Rico,Vega Alta,181,0,0,18.409346,-66.33725,72143.0,453.054992365648,0.0,181,176,0,0,176,167,,5,0,0,5,9
2020-08-02,US,Puerto Rico,Vega Baja,308,0,0,18.428262,-66.397924,72145.0,516.2414937481144,0.0,308,303,0,0,303,290,,5,0,0,5,13
2020-08-02,US,Puerto Rico,Vieques,43,0,0,18.123276,-65.44097099999999,72147.0,462.31588001290186,0.0,43,37,0,0,37,37,,6,0,0,6,0
2020-08-02,US,Puerto Rico,Villalba,72,0,0,18.127951,-66.473115,72149.0,276.14773904038657,0.0,72,71,0,0,71,71,,1,0,0,1,0
2020-08-02,US,Puerto Rico,Yabucoa,100,0,0,18.070399,-65.896289,72151.0,263.5671173664373,0.0,100,99,0,0,99,92,,1,0,0,1,7
2020-08-02,US,Puerto Rico,Yauco,211,0,0,18.080374,-66.858814,72153.0,501.86713602740053,0.0,211,207,0,0,207,194,,4,0,0,4,13
2020-08-02,US,Rhode Island,Bristol,304,0,0,41.71018079,-71.28652315,44001.0,627.0756409991958,0.0,304,304,0,0,304,304,48649,0,0,0,0,0
2020-08-02,US,Rhode Island,Kent,1421,0,0,41.67106337,-71.57641596,44003.0,864.9234290166289,0.0,1421,1421,0,0,1421,1421,163861,0,0,0,0,0
2020-08-02,US,Rhode Island,Newport,380,0,0,41.5642026,-71.26569799,44005.0,462.9516824638777,0.0,380,380,0,0,380,380,82542,0,0,0,0,0
2020-08-02,US,Rhode Island,Providence,14549,0,0,41.87064746,-71.57753536,44007.0,2277.084693026321,0.0,14549,14549,0,0,14549,14549,636084,0,0,0,0,0
2020-08-02,US,Rhode Island,Unassigned,1778,1007,0,0.0,0.0,90044.0,0.0,56.636670416197965,771,1778,1007,0,771,1778,,0,0,0,0,0
2020-08-02,US,Rhode Island,Washington,590,0,0,41.45961631,-71.61435303,44009.0,469.83125890887663,0.0,590,590,0,0,590,590,126179,0,0,0,0,0
2020-08-02,US,South Carolina,Abbeville,290,7,0,34.22333378,-82.46170658,45001.0,1182.3704488930564,2.413793103448276,283,288,7,0,281,282,24541,2,0,0,2,6
2020-08-02,US,South Carolina,Aiken,1575,26,0,33.54338026,-81.63645384,45003.0,921.7425909452693,1.6507936507936507,1549,1538,26,0,1512,1491,169401,37,0,0,37,47
2020-08-02,US,South Carolina,Allendale,189,3,0,32.98837386,-81.35321066,45005.0,2175.4143646408843,1.5873015873015872,186,179,3,0,176,173,8903,10,0,0,10,6
2020-08-02,US,South Carolina,Anderson,2066,47,0,34.51828081,-82.63959517,45007.0,1019.9547783844628,2.2749273959341725,2019,2059,46,0,2013,1939,200482,7,1,0,6,120
2020-08-02,US,South Carolina,Bamberg,441,16,0,33.21927586,-81.05659969,45009.0,3135.2196786577565,3.6281179138322,425,434,16,0,418,423,14275,7,0,0,7,11
2020-08-02,US,South Carolina,Barnwell,340,4,0,33.26679302,-81.43584352,45011.0,1629.4450301926581,1.1764705882352942,336,328,4,0,324,320,21112,12,0,0,12,8
2020-08-02,US,South Carolina,Beaufort,3632,50,0,32.39226291,-80.72619758,45013.0,1890.4654334225131,1.3766519823788546,3582,3577,48,0,3529,3503,188715,55,2,0,53,74
2020-08-02,US,South Carolina,Berkeley,3854,59,0,33.20222596,-79.94654523,45015.0,1691.040643771363,1.5308770108977685,3795,3818,58,0,3760,3760,221091,36,1,0,35,58
2020-08-02,US,South Carolina,Calhoun,314,10,0,33.66926881,-80.77722168,45017.0,2157.6307290593004,3.1847133757961785,304,309,9,0,300,295,14520,5,1,0,4,14
2020-08-02,US,South Carolina,Charleston,11594,168,0,32.82487866,-79.96512315,45019.0,2818.140717442137,1.449025357943764,11426,11471,165,0,11306,11345,405905,123,3,0,120,126
2020-08-02,US,South Carolina,Cherokee,549,25,0,35.05122251,-81.61828622,45021.0,958.1151832460733,4.553734061930784,524,547,25,0,522,528,57078,2,0,0,2,19
2020-08-02,US,South Carolina,Chester,566,11,0,34.69249168,-81.1583216,45023.0,1755.3653392879294,1.9434628975265016,555,550,11,0,539,532,32251,16,0,0,16,18
2020-08-02,US,South Carolina,Chesterfield,696,19,0,34.64137396,-80.15640140000002,45025.0,1524.6440306681272,2.7298850574712645,677,687,19,0,668,670,45754,9,0,0,9,17
2020-08-02,US,South Carolina,Clarendon,779,50,0,33.66610974,-80.21647898,45027.0,2308.4901466883985,6.418485237483955,729,777,50,0,727,749,33700,2,0,0,2,28
2020-08-02,US,South Carolina,Colleton,763,31,0,32.87582989,-80.67641292,45029.0,2025.1081561695464,4.062909567496724,732,752,31,0,721,739,37660,11,0,0,11,13
2020-08-02,US,South Carolina,Darlington,1089,33,0,34.33358335,-79.96027485,45031.0,1634.6933261280735,3.0303030303030303,1056,1059,33,0,1026,1023,66802,30,0,0,30,36
2020-08-02,US,South Carolina,Dillon,564,23,0,34.39007791,-79.37741872,45033.0,1850.4544112339645,4.078014184397163,541,552,23,0,529,541,30599,12,0,0,12,11
2020-08-02,US,South Carolina,Dorchester,2780,39,0,33.0794369,-80.40502652,45035.0,1707.5223114201306,1.4028776978417266,2741,2744,39,0,2705,2702,160647,36,0,0,36,42
2020-08-02,US,South Carolina,Edgefield,287,6,0,33.77221995,-81.96231108,45037.0,1052.8246515040353,2.0905923344947737,281,277,6,0,271,273,27052,10,0,0,10,4
2020-08-02,US,South Carolina,Fairfield,536,23,0,34.39287073,-81.1195624,45039.0,2398.532241464179,4.291044776119403,513,531,23,0,508,525,22402,5,0,0,5,6
2020-08-02,US,South Carolina,Florence,3033,98,0,34.02361754,-79.70189312,45041.0,2193.16957474348,3.2311242993735574,2935,2938,96,0,2842,2853,138159,95,2,0,93,85
2020-08-02,US,South Carolina,Georgetown,1287,19,0,33.43443342,-79.33202141,45043.0,2053.2865347798347,1.4763014763014763,1268,1275,19,0,1256,1237,62249,12,0,0,12,38
2020-08-02,US,South Carolina,Greenville,10211,188,0,34.89502264,-82.37295012,45045.0,1950.3688338280408,1.8411516991479775,10023,10139,187,0,9952,10034,514213,72,1,0,71,105
2020-08-02,US,South Carolina,Greenwood,1258,15,0,34.15272415,-82.12715789,45047.0,1776.5601389614608,1.192368839427663,1243,1237,15,0,1222,1197,70741,21,0,0,21,40
2020-08-02,US,South Carolina,Hampton,364,7,0,32.77419582,-81.13845571,45049.0,1893.6635105608161,1.9230769230769231,357,345,7,0,338,320,19351,19,0,0,19,25
2020-08-02,US,South Carolina,Horry,8116,130,0,33.9212828,-78.99555293,45051.0,2292.1308966027545,1.6017742730409068,7986,8050,129,0,7921,7975,344147,66,1,0,65,75
2020-08-02,US,South Carolina,Jasper,505,13,0,32.43171982,-81.02487495,45053.0,1679.2471652312704,2.5742574257425743,492,500,13,0,487,483,28971,5,0,0,5,17
2020-08-02,US,South Carolina,Kershaw,1284,23,0,34.33988254,-80.58763164,45055.0,1929.3474177698306,1.7912772585669785,1261,1267,23,0,1244,1260,65592,17,0,0,17,7
2020-08-02,US,South Carolina,Lancaster,1063,21,0,34.68270843,-80.70513032,45057.0,1084.5610741541852,1.975540921919097,1042,1039,21,0,1018,1018,95380,24,0,0,24,21
2020-08-02,US,South Carolina,Laurens,1222,34,0,34.48244419,-82.00490796,45059.0,1810.5581319544247,2.782324058919804,1188,1206,34,0,1172,1189,66994,16,0,0,16,17
2020-08-02,US,South Carolina,Lee,522,27,0,34.16393091,-80.25690731,45061.0,3101.972902305681,5.172413793103448,495,513,27,0,486,487,17142,9,0,0,9,26
2020-08-02,US,South Carolina,Lexington,4654,104,0,33.89665987,-81.27146426,45063.0,1557.8242677824273,2.23463687150838,4550,4580,101,0,4479,4531,295032,74,3,0,71,49
2020-08-02,US,South Carolina,Marion,522,12,0,34.07859748,-79.36400756,45067.0,1702.710637048635,2.2988505747126435,510,513,12,0,501,511,31039,9,0,0,9,2
2020-08-02,US,South Carolina,Marlboro,436,4,0,34.59905577,-79.67561152,45069.0,1669.3468106286853,0.9174311926605504,432,429,4,0,425,423,26398,7,0,0,7,6
2020-08-02,US,South Carolina,McCormick,106,2,0,33.90161443,-82.30794338,45065.0,1120.1521716157667,1.8867924528301887,104,103,2,0,101,99,9410,3,0,0,3,4
2020-08-02,US,South Carolina,Newberry,775,8,0,34.28629098,-81.59935761,45071.0,2016.1290322580649,1.032258064516129,767,760,8,0,752,745,38520,15,0,0,15,15
2020-08-02,US,South Carolina,Oconee,746,7,0,34.75225169,-83.06742317,45073.0,937.8221406481784,0.9383378016085792,739,738,7,0,731,716,78374,8,0,0,8,22
2020-08-02,US,South Carolina,Orangeburg,2190,57,0,33.4391073,-80.79886287,45075.0,2541.3402959094865,2.602739726027397,2133,2152,57,0,2095,2120,86934,38,0,0,38,32
2020-08-02,US,South Carolina,Pickens,1725,23,0,34.88807695,-82.72791551,45077.0,1359.5094732196335,1.3333333333333333,1702,1708,23,0,1685,1683,124937,17,0,0,17,25
2020-08-02,US,South Carolina,Richland,7975,140,0,34.01791263,-80.90267209,45079.0,1918.1785601754864,1.7554858934169284,7835,7866,133,0,7733,7780,414576,109,7,0,102,86
2020-08-02,US,South Carolina,Saluda,416,8,0,34.00795823,-81.72713237,45081.0,2031.944512284472,1.9230769230769231,408,408,7,0,401,398,20544,8,1,0,7,10
2020-08-02,US,South Carolina,Spartanburg,3741,85,0,34.92960077,-81.99225984,45083.0,1169.8484919555326,2.27211975407645,3656,3700,82,0,3618,3656,313888,41,3,0,38,44
