Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-02,US,South Carolina,Sumter,2312,45,0,33.91826534,-80.37942316,45085.0,2166.3964917869957,1.9463667820069204,2267,2289,45,0,2244,2227,106512,23,0,0,23,62
2020-08-02,US,South Carolina,Union,334,2,0,34.68835752,-81.61730349,45087.0,1222.7266071167082,0.5988023952095808,332,332,2,0,330,324,27410,2,0,0,2,8
2020-08-02,US,South Carolina,Williamsburg,917,27,0,33.62190129,-79.72767442,45089.0,3019.6259220231823,2.9443838604143946,890,901,27,0,874,860,30606,16,0,0,16,41
2020-08-02,US,South Carolina,York,3170,28,0,34.97281497,-81.18085944,45091.0,1128.1981927475008,0.8832807570977917,3142,3134,28,0,3106,3077,274118,36,0,0,36,57
2020-08-02,US,South Dakota,Aurora,38,0,0,43.71757685,-98.56050467,46003.0,1381.315885132679,0.0,38,37,0,0,37,37,2801,1,0,0,1,0
2020-08-02,US,South Dakota,Beadle,587,9,0,44.41464384,-98.27858469,46005.0,3181.054571072454,1.5332197614991483,578,587,9,0,578,586,18883,0,0,0,0,1
2020-08-02,US,South Dakota,Bennett,6,0,0,43.19486375,-101.6665572,46007.0,178.30609212481426,0.0,6,5,0,0,5,5,3468,1,0,0,1,0
2020-08-02,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-08-02,US,South Dakota,Brookings,119,1,0,44.36974375,-96.79079945,46011.0,339.25364198762725,0.8403361344537815,118,118,1,0,117,113,35232,1,0,0,1,5
2020-08-02,US,South Dakota,Brown,407,3,0,45.58994323,-98.35165355,46013.0,1047.915754782564,0.7371007371007371,404,406,3,0,403,397,39316,1,0,0,1,9
2020-08-02,US,South Dakota,Brule,40,0,0,43.71756379,-99.08118954,46015.0,755.1444213705871,0.0,40,40,0,0,40,40,5229,0,0,0,0,0
2020-08-02,US,South Dakota,Buffalo,107,3,0,44.07657829,-99.20814467,46017.0,5453.61875637105,2.803738317757009,104,107,3,0,104,106,2036,0,0,0,0,1
2020-08-02,US,South Dakota,Butte,11,1,0,44.90608745,-103.5079318,46019.0,105.47511746092628,9.090909090909092,10,10,1,0,9,10,10222,1,0,0,1,0
2020-08-02,US,South Dakota,Campbell,2,0,0,45.77074915,-100.0510181,46021.0,145.3488372093023,0.0,2,2,0,0,2,2,1377,0,0,0,0,0
2020-08-02,US,South Dakota,Charles Mix,99,0,0,43.20660134,-98.58856175,46023.0,1065.4326302195436,0.0,99,99,0,0,99,99,9338,0,0,0,0,0
2020-08-02,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-08-02,US,South Dakota,Clay,117,0,0,42.91296147,-96.97656917,46027.0,831.5565031982942,0.0,117,114,0,0,114,113,14041,3,0,0,3,1
2020-08-02,US,South Dakota,Codington,118,0,0,44.97788119,-97.18827677,46029.0,421.2931557713592,0.0,118,118,0,0,118,117,28015,0,0,0,0,1
2020-08-02,US,South Dakota,Corson,28,0,0,45.70889983,-101.1970473,46031.0,685.2667645619188,0.0,28,28,0,0,28,26,4165,0,0,0,0,2
2020-08-02,US,South Dakota,Custer,23,0,0,43.67741105,-103.45345209999999,46033.0,256.3530985287561,0.0,23,19,0,0,19,18,8726,4,0,0,4,1
2020-08-02,US,South Dakota,Davison,88,0,0,43.67490933,-98.14458906,46035.0,445.0063211125158,0.0,88,87,0,0,87,86,19790,1,0,0,1,1
2020-08-02,US,South Dakota,Day,21,0,0,45.367281,-97.60737498,46037.0,387.1681415929203,0.0,21,21,0,0,21,21,5505,0,0,0,0,0
2020-08-02,US,South Dakota,Deuel,8,0,0,44.75994309,-96.66943645,46039.0,183.8657779820731,0.0,8,8,0,0,8,9,4337,0,0,0,0,-1
2020-08-02,US,South Dakota,Dewey,59,0,0,45.15639647,-100.8709139,46041.0,1001.3577732518668,0.0,59,59,0,0,59,58,5904,0,0,0,0,1
2020-08-02,US,South Dakota,Douglas,16,0,0,43.38520741,-98.36978007,46043.0,547.757617254365,0.0,16,16,0,0,16,16,2935,0,0,0,0,0
2020-08-02,US,South Dakota,Edmunds,13,0,0,45.41846445,-99.21545423,46045.0,339.5142334813267,0.0,13,13,0,0,13,13,3875,0,0,0,0,0
2020-08-02,US,South Dakota,Fall River,16,0,0,43.23929297,-103.5275691,46047.0,238.3435125875168,0.0,16,15,0,0,15,14,6758,1,0,0,1,1
2020-08-02,US,South Dakota,Faulk,26,1,0,45.07082625,-99.14535601,46049.0,1130.9264897781645,3.8461538461538463,25,26,1,0,25,26,2330,0,0,0,0,0
2020-08-02,US,South Dakota,Grant,23,0,0,45.1723937,-96.77002276,46051.0,326.1486103233125,0.0,23,19,0,0,19,18,7147,4,0,0,4,1
2020-08-02,US,South Dakota,Gregory,7,0,0,43.19419064,-99.18883902,46053.0,167.26403823178018,0.0,7,7,0,0,7,7,4212,0,0,0,0,0
2020-08-02,US,South Dakota,Haakon,2,0,0,44.29299053,-101.539099,46055.0,105.318588730911,0.0,2,2,0,0,2,1,1918,0,0,0,0,1
2020-08-02,US,South Dakota,Hamlin,14,0,0,44.67385954,-97.18829593,46057.0,227.125243348475,0.0,14,14,0,0,14,14,6111,0,0,0,0,0
2020-08-02,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-08-02,US,South Dakota,Hanson,21,0,0,43.6746384,-97.78715148,46061.0,608.1668114682883,0.0,21,20,0,0,20,20,3376,1,0,0,1,0
2020-08-02,US,South Dakota,Hughes,84,2,0,44.39091534,-99.99661148,46065.0,479.2879150975693,2.380952380952381,82,83,2,0,81,83,17650,1,0,0,1,0
2020-08-02,US,South Dakota,Hutchinson,26,0,0,43.33449012,-97.75536441,46067.0,356.6040323686737,0.0,26,26,0,0,26,26,7380,0,0,0,0,0
2020-08-02,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-08-02,US,South Dakota,Jackson,9,1,0,43.69318385,-101.6255063,46071.0,269.1387559808612,11.111111111111109,8,8,1,0,7,8,3307,1,0,0,1,0
2020-08-02,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,39,1,0,38,39,2043,1,0,0,1,0
2020-08-02,US,South Dakota,Jones,2,0,0,43.96278565,-100.6940008,46075.0,221.4839424141749,0.0,2,2,0,0,2,2,928,0,0,0,0,0
2020-08-02,US,South Dakota,Kingsbury,12,0,0,44.36956169,-97.4913945,46077.0,242.96416278598903,0.0,12,12,0,0,12,12,4919,0,0,0,0,0
2020-08-02,US,South Dakota,Lake,81,2,0,44.02193107,-97.12926365,46079.0,632.9608501992656,2.469135802469136,79,79,2,0,77,78,13057,2,0,0,2,1
2020-08-02,US,South Dakota,Lawrence,30,0,0,44.35919441,-103.79294279999999,46081.0,116.08110199659494,0.0,30,27,0,0,27,26,25741,3,0,0,3,1
2020-08-02,US,South Dakota,Lincoln,571,2,0,43.27841182,-96.72039050000001,46083.0,934.1054835754483,0.3502626970227671,569,561,2,0,559,542,58807,10,0,0,10,19
2020-08-02,US,South Dakota,Lyman,88,2,0,43.89522709,-99.85201878,46085.0,2327.4266067178,2.272727272727273,86,88,2,0,86,87,3821,0,0,0,0,1
2020-08-02,US,South Dakota,Marshall,8,0,0,45.75870838,-97.59855639,46091.0,162.10739614994938,0.0,8,8,0,0,8,8,5112,0,0,0,0,0
2020-08-02,US,South Dakota,McCook,24,1,0,43.6742571,-97.36863144,46087.0,429.6455424274973,4.166666666666667,23,24,1,0,23,24,5546,0,0,0,0,0
2020-08-02,US,South Dakota,McPherson,6,0,0,45.76626028,-99.22118798,46089.0,252.20680958385879,0.0,6,6,0,0,6,6,2407,0,0,0,0,0
2020-08-02,US,South Dakota,Meade,74,1,0,44.56676791,-102.71627409999999,46093.0,261.1887618240858,1.351351351351351,73,71,1,0,70,71,28294,3,0,0,3,0
2020-08-02,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-02,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,14,0,0,14,14,2213,1,0,0,1,0
2020-08-02,US,South Dakota,Minnehaha,4223,64,0,43.67441641,-96.7910885,46099.0,2186.564768502697,1.515510300734075,4159,4189,63,0,4126,4150,192876,34,1,0,33,39
2020-08-02,US,South Dakota,Moody,30,0,0,44.02266214,-96.67081159,46101.0,456.2043795620438,0.0,30,30,0,0,30,30,6579,0,0,0,0,0
2020-08-02,US,South Dakota,Oglala Lakota,148,1,0,43.33749164,-102.55554980000001,46102.0,1043.9444170134725,0.6756756756756757,147,146,1,0,145,141,14309,2,0,0,2,5
2020-08-02,US,South Dakota,Pennington,826,29,0,44.0025835,-102.8240777,46103.0,725.9942869698967,3.5108958837772395,797,818,29,0,789,811,111729,8,0,0,8,7
2020-08-02,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408376963348,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-08-02,US,South Dakota,Potter,1,0,0,45.06583079,-99.95498503,46107.0,46.44681839294008,0.0,1,1,0,0,1,1,2207,0,0,0,0,0
2020-08-02,US,South Dakota,Roberts,70,1,0,45.62975048,-96.94672673,46109.0,673.4654608427941,1.4285714285714286,69,70,1,0,69,69,10447,0,0,0,0,1
2020-08-02,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-02,US,South Dakota,Spink,20,0,0,44.93837606,-98.34626602,46115.0,313.6762860727729,0.0,20,19,0,0,19,19,6495,1,0,0,1,0
2020-08-02,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-08-02,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-08-02,US,South Dakota,Todd,66,4,0,43.19338568,-100.71955030000001,46121.0,648.5211751989781,6.0606060606060606,62,66,4,0,62,66,10283,0,0,0,0,0
2020-08-02,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-02,US,South Dakota,Turner,44,0,0,43.3109081,-97.14865776,46125.0,524.8091603053434,0.0,44,44,0,0,44,44,8424,0,0,0,0,0
2020-08-02,US,South Dakota,Union,196,4,0,42.83112163,-96.6557828,46127.0,1230.2284710017575,2.0408163265306123,192,195,4,0,191,191,15619,1,0,0,1,4
2020-08-02,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-08-02,US,South Dakota,Yankton,102,2,0,43.00924485,-97.39467635,46135.0,447.0938897168405,1.96078431372549,100,101,2,0,99,101,22869,1,0,0,1,0
2020-08-02,US,South Dakota,Ziebach,8,0,0,44.97881876,-101.6654622,46137.0,290.2757619738752,0.0,8,8,0,0,8,8,2742,0,0,0,0,0
2020-08-02,US,Tennessee,Anderson,599,5,0,36.12684348,-84.19965764,47001.0,778.1444048949049,0.8347245409015025,594,583,5,0,578,571,76482,16,0,0,16,12
2020-08-02,US,Tennessee,Bedford,862,10,0,35.51123746,-86.45549096,47003.0,1733.952889586225,1.160092807424594,852,851,10,0,841,823,49038,11,0,0,11,28
2020-08-02,US,Tennessee,Benton,92,1,0,36.07110411,-88.06849355,47005.0,569.3069306930693,1.0869565217391304,91,91,1,0,90,80,16184,1,0,0,1,11
2020-08-02,US,Tennessee,Bledsoe,668,1,0,35.59942968,-85.20611967,47007.0,4434.413170472651,0.1497005988023952,667,661,1,0,660,659,14755,7,0,0,7,2
2020-08-02,US,Tennessee,Blount,1098,7,0,35.68938198,-83.92847788,47009.0,825.0180331810533,0.6375227686703097,1091,1089,7,0,1082,1043,131349,9,0,0,9,46
2020-08-02,US,Tennessee,Bradley,1705,10,0,35.15739424,-84.857186,47011.0,1577.0974007954862,0.5865102639296188,1695,1681,10,0,1671,1651,106727,24,0,0,24,30
2020-08-02,US,Tennessee,Campbell,207,1,0,36.40355516,-84.15108559999999,47013.0,519.5522313136889,0.4830917874396135,206,203,1,0,202,190,39583,4,0,0,4,13
2020-08-02,US,Tennessee,Cannon,117,0,0,35.80990797,-86.05738983,47015.0,797.1113230685379,0.0,117,115,0,0,115,110,14462,2,0,0,2,5
2020-08-02,US,Tennessee,Carroll,226,3,0,35.97366108,-88.45189331,47017.0,813.9157993301401,1.327433628318584,223,216,3,0,213,191,28020,10,0,0,10,25
2020-08-02,US,Tennessee,Carter,424,5,0,36.28969086,-82.12588974,47019.0,751.8930325761203,1.179245283018868,419,407,5,0,402,390,56351,17,0,0,17,17
2020-08-02,US,Tennessee,Cheatham,544,5,0,36.26136216,-87.08903581,47021.0,1337.6939533282514,0.9191176470588236,539,533,5,0,528,516,40439,11,0,0,11,17
2020-08-02,US,Tennessee,Chester,192,1,0,35.42527478,-88.6095842,47023.0,1110.0190784529111,0.5208333333333334,191,190,1,0,189,181,17276,2,0,0,2,9
2020-08-02,US,Tennessee,Claiborne,212,0,0,36.48319149,-83.65947309,47025.0,663.3499170812604,0.0,212,210,0,0,210,206,31756,2,0,0,2,4
2020-08-02,US,Tennessee,Clay,62,0,0,36.55151008,-85.53930419,47027.0,814.182534471438,0.0,62,61,0,0,61,58,7717,1,0,0,1,3
2020-08-02,US,Tennessee,Cocke,391,1,0,35.9278914,-83.11828725,47029.0,1085.9904455060546,0.2557544757033248,390,385,1,0,384,369,35774,6,0,0,6,16
2020-08-02,US,Tennessee,Coffee,411,2,0,35.49090731,-86.07311784,47031.0,727.1762208067938,0.4866180048661801,409,395,2,0,393,370,55700,16,0,0,16,25
2020-08-02,US,Tennessee,Crockett,223,3,0,35.81830662,-89.14916269,47033.0,1567.1117357695016,1.345291479820628,220,220,3,0,217,216,14328,3,0,0,3,4
2020-08-02,US,Tennessee,Cumberland,375,6,0,35.95271721,-84.99840585,47035.0,619.6298744216788,1.6,369,374,6,0,368,365,59673,1,0,0,1,9
2020-08-02,US,Tennessee,Davidson,19320,199,0,36.17007426,-86.78646056,47037.0,2783.284160059008,1.0300207039337477,19121,19176,198,0,18978,18978,692587,144,1,0,143,198
2020-08-02,US,Tennessee,DeKalb,304,1,0,35.97616272,-85.83689361,47041.0,1483.65056124939,0.32894736842105265,303,303,1,0,302,295,20138,1,0,0,1,8
2020-08-02,US,Tennessee,Decatur,159,1,0,35.60048904,-88.11043779,47039.0,1363.2856040469862,0.6289308176100629,158,159,1,0,158,150,11706,0,0,0,0,9
2020-08-02,US,Tennessee,Dickson,587,1,0,36.14669837,-87.35891709,47043.0,1088.084822421591,0.17035775127768313,586,580,1,0,579,575,53446,7,0,0,7,5
2020-08-02,US,Tennessee,Dyer,542,7,0,36.05931946,-89.41542855,47045.0,1458.5968406038917,1.2915129151291511,535,534,7,0,527,515,37320,8,0,0,8,19
2020-08-02,US,Tennessee,Fayette,617,8,0,35.19615831,-89.41399032,47047.0,1500.0121556900785,1.2965964343598055,609,616,8,0,608,596,40507,1,0,0,1,20
2020-08-02,US,Tennessee,Fentress,74,0,0,36.38128818,-84.92870012,47049.0,399.5033201965125,0.0,74,73,0,0,73,71,18217,1,0,0,1,2
2020-08-02,US,Tennessee,Franklin,285,4,0,35.15634626,-86.09201039,47051.0,675.2274450341167,1.4035087719298245,281,271,4,0,267,258,41890,14,0,0,14,13
2020-08-02,US,Tennessee,Gibson,558,2,0,35.99438059,-88.93358327,47053.0,1135.692915148678,0.35842293906810035,556,550,2,0,548,537,49045,8,0,0,8,13
2020-08-02,US,Tennessee,Giles,344,9,0,35.20222469,-87.03992678,47055.0,1167.5264729839805,2.6162790697674416,335,334,9,0,325,321,29503,10,0,0,10,13
2020-08-02,US,Tennessee,Grainger,168,0,0,36.27469206,-83.51254721,47057.0,720.4116638078904,0.0,168,164,0,0,164,162,23145,4,0,0,4,2
2020-08-02,US,Tennessee,Greene,369,5,0,36.17470125,-82.84691273,47059.0,534.2483603353169,1.3550135501355014,364,362,5,0,357,344,69087,7,0,0,7,18
2020-08-02,US,Tennessee,Grundy,101,2,0,35.38433717,-85.72142731,47061.0,752.2156848141803,1.98019801980198,99,98,2,0,96,97,13346,3,0,0,3,1
2020-08-02,US,Tennessee,Hamblen,1217,13,0,36.21990035,-83.26586179,47063.0,1874.210737056088,1.0682004930156122,1204,1208,13,0,1195,1183,64569,9,0,0,9,25
2020-08-02,US,Tennessee,Hamilton,5621,47,0,35.17670231,-85.16652245,47065.0,1528.2596165348934,0.8361501512186443,5574,5549,47,0,5502,5483,364286,72,0,0,72,66
2020-08-02,US,Tennessee,Hancock,74,1,0,36.52692871,-83.22375847,47067.0,1117.8247734138972,1.351351351351351,73,72,1,0,71,71,6549,2,0,0,2,1
2020-08-02,US,Tennessee,Hardeman,794,11,0,35.20772017,-88.99161161,47069.0,3169.660678642714,1.3853904282115868,783,787,11,0,776,760,25220,7,0,0,7,27
2020-08-02,US,Tennessee,Hardin,398,7,0,35.19732531,-88.18593755,47071.0,1551.53594261656,1.7587939698492463,391,394,7,0,387,386,25776,4,0,0,4,8
2020-08-02,US,Tennessee,Hawkins,324,4,0,36.44355426,-82.94885298,47073.0,570.5631669777763,1.2345679012345678,320,304,4,0,300,291,56530,20,0,0,20,13
2020-08-02,US,Tennessee,Haywood,369,5,0,35.58332824,-89.28536625,47075.0,2132.4549237170595,1.3550135501355014,364,366,5,0,361,363,17335,3,0,0,3,3
2020-08-02,US,Tennessee,Henderson,426,0,0,35.65581134,-88.38600175,47077.0,1515.0976277696768,0.0,426,423,0,0,423,420,27847,3,0,0,3,3
2020-08-02,US,Tennessee,Henry,211,0,0,36.33160906,-88.30121797,47079.0,652.3419384758078,0.0,211,205,0,0,205,177,32358,6,0,0,6,28
2020-08-02,US,Tennessee,Hickman,226,0,0,35.80609681,-87.47643507,47081.0,897.6090237508936,0.0,226,218,0,0,218,208,25063,8,0,0,8,10
2020-08-02,US,Tennessee,Houston,55,0,0,36.28872054,-87.71878828,47083.0,670.649920741373,0.0,55,54,0,0,54,54,8263,1,0,0,1,0
2020-08-02,US,Tennessee,Humphreys,101,3,0,36.03958805,-87.77992872,47085.0,543.5367560004305,2.9702970297029703,98,100,3,0,97,99,18486,1,0,0,1,1
2020-08-02,US,Tennessee,Jackson,107,1,0,36.36380466,-85.67239905,47087.0,907.8567792295944,0.9345794392523364,106,105,1,0,104,105,11758,2,0,0,2,0
2020-08-02,US,Tennessee,Jefferson,489,2,0,36.04818632,-83.45148924,47089.0,897.330030278007,0.40899795501022496,487,480,2,0,478,474,54012,9,0,0,9,6
2020-08-02,US,Tennessee,Johnson,160,0,0,36.45523950000001,-81.84886538,47091.0,899.4827973914997,0.0,160,141,0,0,141,116,17778,19,0,0,19,25
2020-08-02,US,Tennessee,Knox,3926,34,0,35.99508821,-83.94635435,47093.0,834.763232145401,0.8660213958227203,3892,3848,31,0,3817,3705,465289,78,3,0,75,143
2020-08-02,US,Tennessee,Lake,744,0,0,36.34180170000001,-89.48921915,47095.0,10604.332953249716,0.0,744,740,0,0,740,736,7411,4,0,0,4,4
2020-08-02,US,Tennessee,Lauderdale,421,6,0,35.75893438,-89.63015909999999,47097.0,1642.4140756056643,1.4251781472684086,415,420,6,0,414,411,25825,1,0,0,1,9
2020-08-02,US,Tennessee,Lawrence,474,6,0,35.21675201,-87.39787695,47099.0,1073.807258393367,1.2658227848101269,468,458,6,0,452,444,43734,16,0,0,16,14
2020-08-02,US,Tennessee,Lewis,56,1,0,35.52853208,-87.49022694,47101.0,456.4721225953701,1.7857142857142858,55,51,1,0,50,47,12086,5,0,0,5,4
2020-08-02,US,Tennessee,Lincoln,251,1,0,35.13738622,-86.58910106,47103.0,730.373043124018,0.398406374501992,250,250,1,0,249,234,34117,1,0,0,1,16
2020-08-02,US,Tennessee,Loudon,649,3,0,35.73939663,-84.31145275,47105.0,1200.3403121994525,0.4622496147919877,646,643,3,0,640,606,53054,6,0,0,6,37
2020-08-02,US,Tennessee,Macon,834,13,0,36.53157855,-86.00778595,47111.0,3389.968295260548,1.5587529976019183,821,834,13,0,821,820,24265,0,0,0,0,14
2020-08-02,US,Tennessee,Madison,889,12,0,35.61181957,-88.84076036,47113.0,907.2909862834747,1.3498312710911136,877,863,12,0,851,769,97605,26,0,0,26,94
2020-08-02,US,Tennessee,Marion,206,4,0,35.12997174,-85.62265895,47115.0,712.6301587850694,1.9417475728155342,202,199,4,0,195,195,28575,7,0,0,7,4
2020-08-02,US,Tennessee,Marshall,263,2,0,35.45798777,-86.76420988,47117.0,765.0909090909091,0.7604562737642585,261,261,2,0,259,258,33683,2,0,0,2,3
2020-08-02,US,Tennessee,Maury,1066,5,0,35.618741299999996,-87.07462444,47119.0,1105.9582723811302,0.4690431519699813,1061,1050,5,0,1045,1010,94340,16,0,0,16,40
2020-08-02,US,Tennessee,McMinn,479,20,0,35.42812616,-84.61520715,47107.0,890.4338773840949,4.175365344467641,459,472,20,0,452,462,53285,7,0,0,7,10
2020-08-02,US,Tennessee,McNairy,310,5,0,35.17468549,-88.5647812,47109.0,1206.5073558029112,1.6129032258064515,305,309,5,0,304,300,25832,1,0,0,1,9
2020-08-02,US,Tennessee,Meigs,96,0,0,35.51558739,-84.81482914,47121.0,772.8224118499437,0.0,96,96,0,0,96,92,12306,0,0,0,0,4
2020-08-02,US,Tennessee,Monroe,356,9,0,35.44550387,-84.24902965,47123.0,764.851219250188,2.5280898876404496,347,352,9,0,343,333,46357,4,0,0,4,19
2020-08-02,US,Tennessee,Montgomery,1711,11,0,36.49609412,-87.38550661,47125.0,818.6877072437833,0.6428988895382817,1700,1677,11,0,1666,1646,205950,34,0,0,34,31
2020-08-02,US,Tennessee,Moore,42,0,0,35.27724699,-86.36230578,47127.0,647.3489519112208,0.0,42,43,0,0,43,42,6411,-1,0,0,-1,1
2020-08-02,US,Tennessee,Morgan,79,1,0,36.13248031,-84.64880098,47129.0,369.10713451385317,1.2658227848101269,78,76,1,0,75,70,21579,3,0,0,3,6
2020-08-02,US,Tennessee,Obion,427,4,0,36.35732446,-89.14921589,47131.0,1420.0671788220432,0.936768149882904,423,419,4,0,415,377,30267,8,0,0,8,42
2020-08-02,US,Tennessee,Out of TN,2823,12,0,0.0,0.0,80047.0,0.0,0.4250797024442083,2811,2729,12,0,2717,2815,,94,0,0,94,-86
2020-08-02,US,Tennessee,Overton,134,1,0,36.34117832,-85.28989535,47133.0,602.4908951935614,0.746268656716418,133,134,1,0,133,125,22068,0,0,0,0,9
2020-08-02,US,Tennessee,Perry,74,0,0,35.63708728,-87.86139634,47135.0,916.2951956414064,0.0,74,73,0,0,73,69,8064,1,0,0,1,4
2020-08-02,US,Tennessee,Pickett,22,1,0,36.55606529,-85.07763299999998,47137.0,435.8161648177496,4.545454545454546,21,22,1,0,21,21,5082,0,0,0,0,1
2020-08-02,US,Tennessee,Polk,166,1,0,35.12245443,-84.52075859,47139.0,986.2167300380228,0.6024096385542169,165,157,1,0,156,140,16898,9,0,0,9,17
2020-08-02,US,Tennessee,Putnam,1547,13,0,36.14005459,-85.50646123,47141.0,1927.8459717116327,0.8403361344537815,1534,1543,13,0,1530,1518,78843,4,0,0,4,25
2020-08-02,US,Tennessee,Rhea,497,1,0,35.60536161,-84.93076643,47143.0,1498.4774022371635,0.2012072434607646,496,491,1,0,490,481,33044,6,0,0,6,10
2020-08-02,US,Tennessee,Roane,356,1,0,35.84923189,-84.52458689,47145.0,666.8914615413436,0.2808988764044944,355,347,1,0,346,330,53140,9,0,0,9,17
2020-08-02,US,Tennessee,Robertson,1432,16,0,36.52454807,-86.87346725,47147.0,1994.067926420008,1.11731843575419,1416,1417,16,0,1401,1409,71012,15,0,0,15,8
2020-08-02,US,Tennessee,Rutherford,6042,51,0,35.84591405,-86.4107263,47149.0,1818.3186120348496,0.8440913604766633,5991,5999,51,0,5948,5899,324890,43,0,0,43,100
2020-08-02,US,Tennessee,Scott,101,0,0,36.42325673,-84.50360494,47151.0,457.67627333695845,0.0,101,98,0,0,98,91,22039,3,0,0,3,7
2020-08-02,US,Tennessee,Sequatchie,94,0,0,35.36979721,-85.41022136,47153.0,625.5823239717822,0.0,94,94,0,0,94,93,14876,0,0,0,0,1
2020-08-02,US,Tennessee,Sevier,1702,5,0,35.78077323,-83.52244332,47155.0,1732.3155216284988,0.2937720329024677,1697,1679,5,0,1674,1644,97892,23,0,0,23,35
2020-08-02,US,Tennessee,Shelby,21296,285,0,35.1864775,-89.89692423,47157.0,2272.382907617221,1.3382794891059353,21011,21021,284,0,20737,20586,935764,275,1,0,274,435
2020-08-02,US,Tennessee,Smith,361,3,0,36.25359775,-85.95411046,47159.0,1790.9411122686909,0.8310249307479224,358,360,3,0,357,340,19942,1,0,0,1,20
2020-08-02,US,Tennessee,Stewart,70,0,0,36.50235092,-87.83920548,47161.0,510.3900838497995,0.0,70,67,0,0,67,65,13561,3,0,0,3,2
2020-08-02,US,Tennessee,Sullivan,780,9,0,36.51240691,-82.30412917,47163.0,492.58594993305877,1.1538461538461535,771,758,8,0,750,729,157668,22,1,0,21,29
2020-08-02,US,Tennessee,Sumner,3160,69,0,36.46824103,-86.45917204,47165.0,1652.0025302823565,2.1835443037974684,3091,3136,69,0,3067,3106,187149,24,0,0,24,30
2020-08-02,US,Tennessee,Tipton,1104,9,0,35.501942,-89.73694895,47167.0,1792.2368869624506,0.8152173913043478,1095,1094,9,0,1085,1065,61581,10,0,0,10,29
