Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-02,US,Virginia,Campbell,151,2,0,37.20553386,-79.09678609,51031.0,275.1207069326774,1.3245033112582782,149,149,2,0,147,144,54973,2,0,0,2,5
2020-08-02,US,Virginia,Caroline,191,4,0,38.02679129,-77.34901405,51033.0,621.6436126932465,2.094240837696335,187,190,4,0,186,183,30772,1,0,0,1,7
2020-08-02,US,Virginia,Carroll,311,14,0,36.73066666,-80.73455942,51035.0,1043.9394447987647,4.501607717041801,297,308,14,0,294,307,29636,3,0,0,3,1
2020-08-02,US,Virginia,Charles City,50,5,0,37.35358063,-77.05634116,51036.0,718.0812868016658,10.0,45,50,5,0,45,49,6941,0,0,0,0,1
2020-08-02,US,Virginia,Charlotte,49,0,0,37.01909701,-78.66314092,51037.0,412.4579124579125,0.0,49,49,0,0,49,50,11938,0,0,0,0,-1
2020-08-02,US,Virginia,Charlottesville,479,13,0,38.03527919,-78.48569588,51540.0,1013.4134472982694,2.7139874739039667,466,471,13,0,458,466,48117,8,0,0,8,5
2020-08-02,US,Virginia,Chesapeake,2538,29,0,36.67670048,-76.30545744,51550.0,1036.616496824392,1.1426319936958236,2509,2462,29,0,2433,2450,242634,76,0,0,76,12
2020-08-02,US,Virginia,Chesterfield,4020,75,0,37.37373208,-77.58680140000001,51041.0,1139.4493228496435,1.8656716417910448,3945,3968,75,0,3893,3937,348556,52,0,0,52,31
2020-08-02,US,Virginia,Clarke,69,0,0,39.11271747,-77.99199425,51043.0,471.9885081058896,0.0,69,69,0,0,69,69,14523,0,0,0,0,0
2020-08-02,US,Virginia,Colonial Heights,184,21,0,37.26420587,-77.39609676,51570.0,1059.2976396085203,11.41304347826087,163,181,21,0,160,178,17833,3,0,0,3,3
2020-08-02,US,Virginia,Covington,12,0,0,37.7824656,-79.98631446,51580.0,216.68472372697724,0.0,12,12,0,0,12,12,5460,0,0,0,0,0
2020-08-02,US,Virginia,Craig,16,0,0,37.48133648,-80.21072274,51045.0,311.8300526213214,0.0,16,16,0,0,16,15,5064,0,0,0,0,1
2020-08-02,US,Virginia,Culpeper,951,12,0,38.48199985,-77.95630870000002,51047.0,1807.8129455374967,1.2618296529968454,939,946,12,0,934,942,51859,5,0,0,5,4
2020-08-02,US,Virginia,Cumberland,68,0,0,37.51328851,-78.24398086,51049.0,684.655658477648,0.0,68,65,0,0,65,65,9809,3,0,0,3,0
2020-08-02,US,Virginia,Danville,330,7,0,36.58022376,-79.40395668,51590.0,824.0934971531316,2.121212121212121,323,314,7,0,307,300,40693,16,0,0,16,14
2020-08-02,US,Virginia,Dickenson,24,0,0,37.12560977,-82.35124171,51051.0,167.62117614191925,0.0,24,23,0,0,23,22,14523,1,0,0,1,1
2020-08-02,US,Virginia,Dinwiddie,200,6,0,37.07544585,-77.63451754,51053.0,700.6726457399103,3.0,194,198,6,0,192,197,28529,2,0,0,2,1
2020-08-02,US,Virginia,Emporia,165,15,0,36.69455571,-77.53406129,51595.0,3086.41975308642,9.090909090909092,150,165,15,0,150,163,5121,0,0,0,0,2
2020-08-02,US,Virginia,Essex,77,1,0,37.93357639,-76.94230311,51057.0,703.003743266685,1.2987012987012987,76,76,1,0,75,75,10919,1,0,0,1,1
2020-08-02,US,Virginia,Fairfax,15768,523,0,38.83677558,-77.27565836,51059.0,1374.0793285067434,3.316844241501776,15245,15689,522,0,15167,15616,1150795,79,1,0,78,73
2020-08-02,US,Virginia,Fairfax,15768,523,0,38.83677558,-77.27565836,51059.0,1374.0793285067434,3.316844241501776,15245,15689,522,0,15167,15616,24574,79,1,0,78,73
2020-08-02,US,Virginia,Fairfax City,81,7,0,38.85157547,-77.29779640000002,51600.0,337.2330238561139,8.641975308641975,74,80,7,0,73,79,24574,1,0,0,1,1
2020-08-02,US,Virginia,Falls Church,59,6,0,38.88485255,-77.17560759,51610.0,403.639597728672,10.169491525423727,53,59,6,0,53,60,14772,0,0,0,0,-1
2020-08-02,US,Virginia,Fauquier,574,8,0,38.73564842,-77.80647472,51061.0,805.9307517340147,1.3937282229965158,566,572,8,0,564,571,70675,2,0,0,2,1
2020-08-02,US,Virginia,Floyd,37,1,0,36.9302126,-80.36738849,51063.0,234.93555146358503,2.702702702702702,36,33,1,0,32,32,15795,4,0,0,4,1
2020-08-02,US,Virginia,Fluvanna,174,8,0,37.84157909,-78.27715475,51065.0,638.0638063806381,4.597701149425287,166,173,8,0,165,173,26783,1,0,0,1,0
2020-08-02,US,Virginia,Franklin,160,1,0,36.99536167,-79.88023649,51067.0,285.50016059384035,0.625,159,156,1,0,155,151,56195,4,0,0,4,5
2020-08-02,US,Virginia,Franklin,160,1,0,36.99536167,-79.88023649,51067.0,285.50016059384035,0.625,159,156,1,0,155,151,8013,4,0,0,4,5
2020-08-02,US,Virginia,Franklin City,126,6,0,36.6831435,-76.93859681,51620.0,1581.5237856156643,4.761904761904762,120,120,6,0,114,119,8013,6,0,0,6,1
2020-08-02,US,Virginia,Frederick,663,9,0,39.20172582,-78.25974949,51069.0,742.3331429915017,1.3574660633484164,654,661,9,0,652,651,88355,2,0,0,2,10
2020-08-02,US,Virginia,Fredericksburg,358,2,0,38.2977863,-77.4922454,51630.0,1232.9521972723514,0.5586592178770949,356,356,2,0,354,348,29144,2,0,0,2,8
2020-08-02,US,Virginia,Galax,331,22,0,36.66601852,-80.91703124,51640.0,5215.062234126359,6.646525679758308,309,331,21,0,310,331,6423,0,1,0,-1,0
2020-08-02,US,Virginia,Giles,23,0,0,37.31234791,-80.70636931,51071.0,137.55980861244018,0.0,23,23,0,0,23,23,16844,0,0,0,0,0
2020-08-02,US,Virginia,Gloucester,145,2,0,37.40809042,-76.53524337,51073.0,388.2403341544393,1.3793103448275863,143,143,2,0,141,141,37349,2,0,0,2,2
2020-08-02,US,Virginia,Goochland,151,7,0,37.71714806,-77.90381514,51075.0,635.7091735780742,4.635761589403972,144,151,7,0,144,150,23244,0,0,0,0,1
2020-08-02,US,Virginia,Grayson,130,4,0,36.65677234,-81.23215889,51077.0,836.0128617363347,3.0769230769230766,126,129,4,0,125,128,15631,1,0,0,1,1
2020-08-02,US,Virginia,Greene,138,2,0,38.29545894,-78.46525378,51079.0,696.3015288359655,1.4492753623188406,136,137,2,0,135,134,19779,1,0,0,1,3
2020-08-02,US,Virginia,Greensville,425,9,0,36.67878901,-77.56351439,51081.0,3749.117854622442,2.117647058823529,416,420,9,0,411,417,11627,5,0,0,5,3
2020-08-02,US,Virginia,Halifax,137,1,0,36.76654925,-78.93512622,51083.0,403.998702485919,0.7299270072992701,136,135,1,0,134,130,34120,2,0,0,2,5
2020-08-02,US,Virginia,Hampton,1048,5,0,37.03513786,-76.35879121,51650.0,779.1242286818823,0.4770992366412214,1043,1009,5,0,1004,1007,134313,39,0,0,39,2
2020-08-02,US,Virginia,Hanover,590,31,0,37.7583355,-77.49464673,51085.0,547.482508397825,5.2542372881355925,559,588,31,0,557,584,107239,2,0,0,2,4
2020-08-02,US,Virginia,Harrisonburg,1048,29,0,38.43542574,-78.87536254,51660.0,1976.7617323072282,2.767175572519084,1019,1045,29,0,1016,1039,54033,3,0,0,3,6
2020-08-02,US,Virginia,Henrico,3609,182,0,37.53460572,-77.39326555,51087.0,1090.9321741864107,5.042948185092824,3427,3601,182,0,3419,3541,329261,8,0,0,8,60
2020-08-02,US,Virginia,Henry,511,6,0,36.68542395,-79.87634026,51089.0,1010.7403524734458,1.1741682974559686,505,502,6,0,496,477,50953,9,0,0,9,25
2020-08-02,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-08-02,US,Virginia,Hopewell,254,5,0,37.29186313,-77.29754684,51670.0,1127.43574947845,1.9685039370078738,249,253,5,0,248,254,22596,1,0,0,1,-1
2020-08-02,US,Virginia,Isle of Wight,338,9,0,36.90579348,-76.70842863,51093.0,910.8302568110164,2.662721893491124,329,331,9,0,322,325,36953,7,0,0,7,6
2020-08-02,US,Virginia,James City,549,16,0,37.31156958,-76.76950618,51095.0,717.4313605059916,2.914389799635701,533,541,16,0,525,538,76397,8,0,0,8,3
2020-08-02,US,Virginia,King George,124,4,0,38.26818502,-77.15852768,51099.0,462.0658816515129,3.2258064516129035,120,124,4,0,120,122,26575,0,0,0,0,2
2020-08-02,US,Virginia,King William,77,2,0,37.70965316,-77.09384941,51101.0,449.03195707954285,2.5974025974025974,75,77,2,0,75,77,16939,0,0,0,0,0
2020-08-02,US,Virginia,King and Queen,35,1,0,37.71044922,-76.88689628,51097.0,498.220640569395,2.8571428571428568,34,35,1,0,34,35,7042,0,0,0,0,0
2020-08-02,US,Virginia,Lancaster,31,0,0,37.71889653,-76.46400482,51103.0,292.37008393850795,0.0,31,31,0,0,31,29,10783,0,0,0,0,2
2020-08-02,US,Virginia,Lee,95,1,0,36.70586667,-83.12606515,51105.0,405.5842547922982,1.0526315789473684,94,95,1,0,94,91,23541,0,0,0,0,4
2020-08-02,US,Virginia,Lexington,32,0,0,37.78258621,-79.44262866,51678.0,429.76094547407996,0.0,32,29,0,0,29,28,7136,3,0,0,3,1
2020-08-02,US,Virginia,Loudoun,5034,112,0,39.08990083,-77.63481877,51107.0,1217.3004657371268,2.2248708780294,4922,5014,112,0,4902,4995,406850,20,0,0,20,19
2020-08-02,US,Virginia,Louisa,166,2,0,37.97850256,-77.96274807,51109.0,441.5950626479743,1.2048192771084338,164,166,2,0,164,165,36778,0,0,0,0,1
2020-08-02,US,Virginia,Lunenburg,55,1,0,36.94618528,-78.24133319,51111.0,450.96753033781573,1.818181818181818,54,55,1,0,54,55,12086,0,0,0,0,0
2020-08-02,US,Virginia,Lynchburg,459,2,0,37.40021399,-79.19888138,51680.0,558.6116249634895,0.4357298474945534,457,440,2,0,438,429,82126,19,0,0,19,11
2020-08-02,US,Virginia,Madison,61,1,0,38.41531222,-78.28220331,51113.0,459.99547545433984,1.639344262295082,60,61,1,0,60,60,13295,0,0,0,0,1
2020-08-02,US,Virginia,Manassas,1609,20,0,38.7464321,-77.48509905,51683.0,3916.2711451868076,1.2430080795525171,1589,1607,20,0,1587,1604,41641,2,0,0,2,3
2020-08-02,US,Virginia,Manassas Park,500,7,0,38.77058531,-77.44399307,51685.0,2860.7392150131604,1.4,493,498,7,0,491,497,17307,2,0,0,2,1
2020-08-02,US,Virginia,Martinsville,169,3,0,36.68212094,-79.86352771,51690.0,1346.1844830332961,1.7751479289940828,166,168,3,0,165,159,12902,1,0,0,1,9
2020-08-02,US,Virginia,Mathews,14,0,0,37.44164146,-76.34098896,51115.0,158.47860538827257,0.0,14,13,0,0,13,12,8802,1,0,0,1,1
2020-08-02,US,Virginia,Mecklenburg,308,32,0,36.67882005,-78.36131056,51117.0,1006.9637427665348,10.389610389610391,276,305,32,0,273,303,30650,3,0,0,3,2
2020-08-02,US,Virginia,Middlesex,27,1,0,37.63191998,-76.55064617,51119.0,255.1502551502552,3.703703703703704,26,27,1,0,26,26,10769,0,0,0,0,1
2020-08-02,US,Virginia,Montgomery,280,3,0,37.17746986,-80.37868691,51121.0,284.16298777084285,1.0714285714285714,277,275,3,0,272,273,98985,5,0,0,5,2
2020-08-02,US,Virginia,Nelson,34,0,0,37.78790447,-78.88498513,51125.0,227.7294038847957,0.0,34,32,0,0,32,32,14836,2,0,0,2,0
2020-08-02,US,Virginia,New Kent,117,1,0,37.50694406,-76.99828634,51127.0,506.69091853969076,0.8547008547008547,116,116,1,0,115,115,22391,1,0,0,1,1
2020-08-02,US,Virginia,Newport News,1639,16,0,37.08166899,-76.51754109,51700.0,914.4929557818384,0.9762050030506406,1623,1589,16,0,1573,1573,178626,50,0,0,50,16
2020-08-02,US,Virginia,Norfolk,3210,26,0,36.89934014,-76.26420872,51710.0,1322.3916751118472,0.8099688473520249,3184,3185,26,0,3159,3180,244076,25,0,0,25,5
2020-08-02,US,Virginia,Northampton,292,28,0,37.34062933,-75.87751591,51131.0,2493.5952177625963,9.58904109589041,264,292,28,0,264,292,11735,0,0,0,0,0
2020-08-02,US,Virginia,Northumberland,66,2,0,37.89202088,-76.41949732,51133.0,545.6800330715172,3.0303030303030303,64,65,2,0,63,63,12147,1,0,0,1,2
2020-08-02,US,Virginia,Norton,13,0,0,36.93357076,-82.62750411,51720.0,326.55111780959555,0.0,13,13,0,0,13,11,3968,0,0,0,0,2
2020-08-02,US,Virginia,Nottoway,176,9,0,37.1435975,-78.05065922,51135.0,1155.4621848739494,5.113636363636363,167,174,9,0,165,172,15420,2,0,0,2,2
2020-08-02,US,Virginia,Orange,212,3,0,38.24530219,-78.01560400000002,51137.0,572.1842865239804,1.4150943396226414,209,210,3,0,207,207,36644,2,0,0,2,3
2020-08-02,US,Virginia,Page,332,24,0,38.61807452,-78.48797204,51139.0,1389.0051041753827,7.2289156626506035,308,331,24,0,307,330,23933,1,0,0,1,1
2020-08-02,US,Virginia,Patrick,115,3,0,36.680163799999995,-80.2865648,51141.0,653.1122217174013,2.608695652173913,112,111,3,0,108,108,17673,4,0,0,4,3
2020-08-02,US,Virginia,Petersburg,465,13,0,37.20530399,-77.39368102,51730.0,1483.4428635232566,2.795698924731183,452,454,13,0,441,442,31567,11,0,0,11,12
2020-08-02,US,Virginia,Pittsylvania,354,2,0,36.81980341,-79.39731264,51143.0,586.539417437121,0.5649717514124294,352,329,2,0,327,316,60949,25,0,0,25,13
2020-08-02,US,Virginia,Poquoson,36,0,0,37.14259351,-76.35798148,51735.0,293.3746230951022,0.0,36,36,0,0,36,36,12190,0,0,0,0,0
2020-08-02,US,Virginia,Portsmouth,1539,24,0,36.85914825,-76.35971629,51740.0,1630.331151083709,1.5594541910331383,1515,1492,24,0,1468,1462,94632,47,0,0,47,30
2020-08-02,US,Virginia,Powhatan,127,4,0,37.55016038,-77.91267882,51145.0,428.301632267638,3.1496062992125986,123,122,4,0,118,122,29189,5,0,0,5,0
2020-08-02,US,Virginia,Prince Edward,351,10,0,37.22554789,-78.43597949,51147.0,1539.3386545039914,2.849002849002849,341,341,10,0,331,323,22950,10,0,0,10,18
2020-08-02,US,Virginia,Prince George,334,2,0,37.18497668,-77.22922187,51149.0,870.8575600344171,0.5988023952095808,332,332,2,0,330,329,38082,2,0,0,2,3
2020-08-02,US,Virginia,Prince William,8907,172,0,38.70916224,-77.48713689,51153.0,1893.7565777584061,1.9310654541371957,8735,8893,172,0,8721,8838,468011,14,0,0,14,55
2020-08-02,US,Virginia,Pulaski,74,3,0,37.06474963,-80.71229738,51155.0,217.47435859758426,4.0540540540540535,71,74,3,0,71,74,34066,0,0,0,0,0
2020-08-02,US,Virginia,Radford,26,0,0,37.12222899,-80.56027320000003,51750.0,142.4735601950792,0.0,26,26,0,0,26,27,18339,0,0,0,0,-1
2020-08-02,US,Virginia,Rappahannock,40,2,0,38.68295619,-78.15826963,51157.0,542.7408412483039,5.0,38,40,2,0,38,40,7252,0,0,0,0,0
2020-08-02,US,Virginia,Richmond,317,4,0,37.937575,-76.72920628,51159.0,3513.243932173335,1.2618296529968454,313,318,4,0,314,316,9038,-1,0,0,-1,2
2020-08-02,US,Virginia,Richmond City,2946,39,0,37.53255773,-77.47966921,51760.0,1278.4460761339376,1.323828920570265,2907,2936,39,0,2897,2893,228783,10,0,0,10,43
2020-08-02,US,Virginia,Roanoke,447,7,0,37.26865804,-80.06396753,51161.0,474.5928269594208,1.5659955257270697,440,437,7,0,430,430,94073,10,0,0,10,7
2020-08-02,US,Virginia,Roanoke City,903,11,0,37.27791025,-79.96189766,51770.0,910.8056040265072,1.2181616832779625,892,861,11,0,850,814,99920,42,0,0,42,47
2020-08-02,US,Virginia,Rockbridge,68,0,0,37.81204314,-79.44605905,51163.0,301.24485004208566,0.0,68,66,0,0,66,66,22752,2,0,0,2,0
2020-08-02,US,Virginia,Rockingham,901,17,0,38.51006137,-78.87260325,51165.0,1099.477717577,1.8867924528301887,884,898,17,0,881,890,81244,3,0,0,3,8
2020-08-02,US,Virginia,Russell,62,1,0,36.93028320000001,-82.10095486,51167.0,233.20544647558862,1.6129032258064515,61,60,1,0,59,60,26748,2,0,0,2,0
2020-08-02,US,Virginia,Salem,138,3,0,37.2836193,-80.06219455,51775.0,545.4329868384649,2.1739130434782608,135,131,3,0,128,131,25643,7,0,0,7,0
2020-08-02,US,Virginia,Scott,54,3,0,36.71466456,-82.60171704,51169.0,250.3941389223778,5.5555555555555545,51,53,3,0,50,51,21534,1,0,0,1,2
2020-08-02,US,Virginia,Shenandoah,680,42,0,38.85905135,-78.56813762,51171.0,1559.0608950843728,6.1764705882352935,638,675,42,0,633,667,43497,5,0,0,5,8
2020-08-02,US,Virginia,Smyth,120,3,0,36.84455636,-81.53344948,51173.0,398.61812383736384,2.5,117,112,3,0,109,107,30472,8,0,0,8,5
2020-08-02,US,Virginia,Southampton,238,13,0,36.72231125,-77.10642712,51175.0,1349.8950711814418,5.46218487394958,225,236,13,0,223,234,17586,2,0,0,2,2
2020-08-02,US,Virginia,Spotsylvania,1332,35,0,38.18574462,-77.655399,51177.0,977.8658738024446,2.627627627627628,1297,1318,35,0,1283,1305,134238,14,0,0,14,13
2020-08-02,US,Virginia,Stafford,1266,7,0,38.41758738,-77.45917053,51179.0,828.0896377598407,0.5529225908372828,1259,1258,7,0,1251,1243,149960,8,0,0,8,15
2020-08-02,US,Virginia,Staunton,142,0,0,38.15965544,-79.05979937,51790.0,569.5491737526071,0.0,142,141,0,0,141,140,24922,1,0,0,1,1
2020-08-02,US,Virginia,Suffolk,1092,49,0,36.70155394,-76.63603554,51800.0,1185.5647717896381,4.487179487179487,1043,1059,49,0,1010,1034,91185,33,0,0,33,25
2020-08-02,US,Virginia,Surry,37,2,0,37.11781893,-76.88450012,51181.0,576.1445032700092,5.405405405405406,35,37,2,0,35,35,6474,0,0,0,0,2
2020-08-02,US,Virginia,Sussex,277,9,0,36.92432914,-77.25791182,51183.0,2482.301281476835,3.249097472924188,268,277,9,0,268,276,11237,0,0,0,0,1
2020-08-02,US,Virginia,Tazewell,95,0,0,37.12191123,-81.56685568,51185.0,234.01896785318385,0.0,95,92,0,0,92,87,40855,3,0,0,3,5
2020-08-02,US,Virginia,Virginia Beach,4299,47,0,36.73285734,-76.04566934,51810.0,955.3885335597168,1.0932775063968363,4252,4178,46,0,4132,4055,450189,121,1,0,120,123
2020-08-02,US,Virginia,Warren,348,7,0,38.90847745,-78.20280433,51187.0,866.4475649835672,2.0114942528735638,341,348,7,0,341,348,40003,0,0,0,0,0
2020-08-02,US,Virginia,Washington,181,4,0,36.72341572,-81.95666289,51191.0,336.8068477856345,2.209944751381216,177,172,4,0,168,170,54402,9,0,0,9,2
2020-08-02,US,Virginia,Waynesboro,166,3,0,38.06451466,-78.90293905,51820.0,733.5395492708792,1.8072289156626504,163,166,3,0,163,166,22628,0,0,0,0,0
2020-08-02,US,Virginia,Westmoreland,193,2,0,38.11021557,-76.80213247,51193.0,1071.3294476824867,1.0362694300518134,191,193,2,0,191,193,17830,0,0,0,0,0
2020-08-02,US,Virginia,Williamsburg,111,6,0,37.28131268,-76.70905141,51830.0,742.2763140296913,5.405405405405406,105,109,6,0,103,107,14896,2,0,0,2,2
2020-08-02,US,Virginia,Winchester,392,4,0,39.17054517,-78.17325058,51840.0,1396.1108341049933,1.020408163265306,388,391,4,0,387,391,28108,1,0,0,1,0
2020-08-02,US,Virginia,Wise,84,3,0,36.9746148,-82.62410519,51195.0,224.7010673300698,3.571428571428572,81,84,3,0,81,79,38012,0,0,0,0,5
2020-08-02,US,Virginia,Wythe,105,3,0,36.91582035,-81.07834059,51197.0,366.0577325338168,2.8571428571428568,102,102,3,0,99,100,28754,3,0,0,3,2
2020-08-02,US,Virginia,York,310,3,0,37.24374789,-76.54412815,51199.0,454.01288810779147,0.967741935483871,307,308,3,0,305,301,67846,2,0,0,2,7
2020-08-02,US,Washington,Adams,396,4,0,46.98299757,-118.56017340000001,53001.0,1981.684431767002,1.0101010101010102,392,386,4,0,382,374,19759,10,0,0,10,12
2020-08-02,US,Washington,Asotin,24,2,0,46.18894415,-117.2022851,53003.0,106.27933752546276,8.333333333333334,22,24,2,0,22,24,22610,0,0,0,0,0
2020-08-02,US,Washington,Benton,3501,110,0,46.23946995,-119.51208340000001,53005.0,1712.9018053720831,3.1419594401599538,3391,3485,109,0,3376,3434,201877,16,1,0,15,51
2020-08-02,US,Washington,Chelan,1133,10,0,47.87046092,-120.6173956,53007.0,1467.6165803108804,0.8826125330979699,1123,1106,10,0,1096,1019,77036,27,0,0,27,87
2020-08-02,US,Washington,Clallam,94,0,0,48.04754642,-123.92263190000001,53009.0,121.55539175750992,0.0,94,91,0,0,91,91,76737,3,0,0,3,0
2020-08-02,US,Washington,Clark,1610,42,0,45.77568046,-122.48292040000001,53011.0,329.7551823791938,2.608695652173913,1568,1513,42,0,1471,1411,481857,97,0,0,97,102
2020-08-02,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,0,0,13,13,4059,0,1,0,-1,0
2020-08-02,US,Washington,Cowlitz,446,5,0,46.19074721,-122.6782231,53015.0,403.28049695731187,1.1210762331838564,441,441,5,0,436,426,108987,5,0,0,5,15
2020-08-02,US,Washington,Douglas,808,7,0,47.7361335,-119.69293700000001,53017.0,1860.5079555135967,0.8663366336633663,801,788,7,0,781,726,42907,20,0,0,20,62
2020-08-02,US,Washington,Ferry,18,0,0,48.471143100000006,-118.5154041,53019.0,236.0036711682181,0.0,18,13,0,0,13,12,7649,5,0,0,5,1
2020-08-02,US,Washington,Franklin,3309,47,0,46.53351425,-118.9018212,53021.0,3475.03728130054,1.4203686914475673,3262,3281,47,0,3234,3210,94347,28,0,0,28,71
2020-08-02,US,Washington,Garfield,2,0,0,46.43197502,-117.54540320000001,53023.0,89.88764044943821,0.0,2,2,0,0,2,2,2247,0,0,0,0,0
2020-08-02,US,Washington,Grant,1276,13,0,47.20753737,-119.4500749,53025.0,1305.5979044948995,1.0188087774294672,1263,1231,13,0,1218,1186,97331,45,0,0,45,45
2020-08-02,US,Washington,Grays Harbor,97,1,0,47.14003705,-123.7820567,53027.0,129.22822770813073,1.0309278350515465,96,96,1,0,95,92,73901,1,0,0,1,4
2020-08-02,US,Washington,Island,239,11,0,48.14713305,-122.5216407,53029.0,280.71082087360963,4.602510460251046,228,237,11,0,226,234,84460,2,0,0,2,3
2020-08-02,US,Washington,Jefferson,53,0,0,47.75003077,-123.56097040000002,53031.0,164.48899785853942,0.0,53,51,0,0,51,51,31729,2,0,0,2,0
2020-08-02,US,Washington,King,15501,657,0,47.49137892,-121.8346131,53033.0,688.0825574778207,4.2384362299206515,14844,15390,655,0,14735,15025,2233163,111,2,0,109,365
2020-08-02,US,Washington,Kitsap,645,4,0,47.63479026,-122.6436061,53035.0,237.59268877567936,0.6201550387596899,641,633,4,0,629,598,269805,12,0,0,12,35
2020-08-02,US,Washington,Kittitas,348,17,0,47.12521214,-120.67943899999999,53037.0,725.9831021174507,4.885057471264369,331,347,17,0,330,326,47364,1,0,0,1,21
2020-08-02,US,Washington,Klickitat,106,3,0,45.87325839,-120.7913598,53039.0,472.6867335562988,2.830188679245283,103,103,3,0,100,100,22107,3,0,0,3,3
2020-08-02,US,Washington,Lewis,186,3,0,46.57756476,-122.39257690000001,53041.0,230.4632807563161,1.6129032258064515,183,176,3,0,173,166,79604,10,0,0,10,10
2020-08-02,US,Washington,Lincoln,13,0,0,47.57705241,-118.41943880000001,53043.0,118.8408446841576,0.0,13,13,0,0,13,10,10740,0,0,0,0,3
2020-08-02,US,Washington,Mason,157,1,0,47.35007586,-123.1863685,53045.0,235.1425832734244,0.6369426751592356,156,149,1,0,148,145,65507,8,0,0,8,4
2020-08-02,US,Washington,Okanogan,755,2,0,48.54855019,-119.73872240000001,53047.0,1787.2783656463794,0.26490066225165565,753,735,2,0,733,689,42132,20,0,0,20,46
2020-08-02,US,Washington,Pacific,40,2,0,46.55418369,-123.7285716,53049.0,178.00720929197632,5.0,38,40,2,0,38,33,22036,0,0,0,0,7
2020-08-02,US,Washington,Pend Oreille,36,0,0,48.53234021,-117.2741804,53051.0,262.31419411250357,0.0,36,35,0,0,35,36,13602,1,0,0,1,-1
2020-08-02,US,Washington,Pierce,5127,127,0,47.03892768,-122.14059579999999,53053.0,566.5318570576145,2.47708211429686,5000,5064,127,0,4937,4836,891299,63,0,0,63,228
2020-08-02,US,Washington,San Juan,28,0,0,48.60182783,-122.96745,53055.0,159.2537822773291,0.0,28,28,0,0,28,28,17128,0,0,0,0,0
2020-08-02,US,Washington,Skagit,815,21,0,48.48171488,-121.766131,53057.0,630.780542548663,2.576687116564417,794,805,21,0,784,783,128206,10,0,0,10,22
2020-08-02,US,Washington,Skamania,53,1,0,46.02408726,-121.91644029999999,53059.0,438.6327898700654,1.8867924528301887,52,52,1,0,51,47,11924,1,0,0,1,5
2020-08-02,US,Washington,Snohomish,5143,189,0,48.04615983,-121.7170703,53061.0,625.6059303014416,3.674897919502236,4954,5087,189,0,4898,4949,814901,56,0,0,56,138
2020-08-02,US,Washington,Spokane,3863,60,0,47.62113146,-117.4046494,53063.0,738.9087180899697,1.5531969971524722,3803,3806,60,0,3746,3613,514631,57,0,0,57,193
2020-08-02,US,Washington,Stevens,89,1,0,48.40035475,-117.8542701,53065.0,194.65039476849725,1.1235955056179776,88,89,1,0,88,82,45260,0,0,0,0,7
