Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-02,US,Washington,Thurston,638,8,0,46.9291895,-122.82906559999999,53067.0,219.5941294710466,1.2539184952978055,630,636,8,0,628,603,286419,2,0,0,2,33
2020-08-02,US,Washington,Unassigned,159,2,0,0.0,0.0,90053.0,0.0,1.2578616352201255,157,218,2,0,216,186,,-59,0,0,-59,32
2020-08-02,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-08-02,US,Washington,Walla Walla,420,3,0,46.23040051,-118.4775539,53071.0,691.2442396313362,0.7142857142857143,417,413,3,0,410,395,60922,7,0,0,7,18
2020-08-02,US,Washington,Whatcom,922,38,0,48.82227976,-121.74900179999999,53073.0,402.1862881520805,4.121475054229935,884,910,38,0,872,894,225685,12,0,0,12,16
2020-08-02,US,Washington,Whitman,88,0,0,46.90022523,-117.52417630000001,53075.0,175.63467986587898,0.0,88,88,0,0,88,84,49791,0,0,0,0,4
2020-08-02,US,Washington,Yakima,10017,204,0,46.45738486,-120.73801259999999,53077.0,3992.8569435531126,2.0365378855944893,9813,9961,204,0,9757,9865,251446,56,0,0,56,96
2020-08-02,US,West Virginia,Barbour,29,1,0,39.1307219,-80.00350858,54001.0,176.38829754881093,3.4482758620689653,28,29,1,0,28,29,16535,0,0,0,0,0
2020-08-02,US,West Virginia,Berkeley,655,11,0,39.46704621,-78.02414609,54003.0,549.6303630916917,1.6793893129770991,644,651,11,0,640,642,117123,4,0,0,4,9
2020-08-02,US,West Virginia,Boone,77,0,0,38.01974191,-81.69888019,54005.0,358.8572493824858,0.0,77,76,0,0,76,75,21951,1,0,0,1,1
2020-08-02,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,8,0,0,8,8,14089,0,0,0,0,0
2020-08-02,US,West Virginia,Brooke,62,1,0,40.27367263,-80.57915332,54009.0,282.60175942385706,1.6129032258064515,61,61,1,0,60,60,22203,1,0,0,1,1
2020-08-02,US,West Virginia,Cabell,328,2,0,38.42424062,-82.23855912,54011.0,356.73500462232863,0.6097560975609756,326,325,2,0,323,312,93224,3,0,0,3,13
2020-08-02,US,West Virginia,Calhoun,6,0,0,38.84315422,-81.11934872,54013.0,84.40005626670418,0.0,6,6,0,0,6,6,7254,0,0,0,0,0
2020-08-02,US,West Virginia,Clay,17,1,0,38.46231092,-81.07652217,54015.0,199.8119417019276,5.882352941176472,16,17,1,0,16,17,8632,0,0,0,0,0
2020-08-02,US,West Virginia,Doddridge,4,0,0,39.27057157,-80.70671527,54017.0,47.34848484848485,0.0,4,4,0,0,4,4,8406,0,0,0,0,0
2020-08-02,US,West Virginia,Fayette,129,5,0,38.02974928,-81.08286634,54019.0,304.2022355327076,3.875968992248062,124,129,5,0,124,125,43018,0,0,0,0,4
2020-08-02,US,West Virginia,Gilmer,16,0,0,38.9251277,-80.85952723,54021.0,204.525118241084,0.0,16,16,0,0,16,16,8026,0,0,0,0,0
2020-08-02,US,West Virginia,Grant,77,0,0,39.10314817,-79.19440518,54023.0,665.6293222683263,0.0,77,73,0,0,73,67,11626,4,0,0,4,6
2020-08-02,US,West Virginia,Greenbrier,87,3,0,37.9463652,-80.45335881,54025.0,250.99532629392414,3.4482758620689653,84,85,3,0,82,85,34786,2,0,0,2,0
2020-08-02,US,West Virginia,Hampshire,74,1,0,39.32103553,-78.60826476,54027.0,319.30960086299893,1.351351351351351,73,74,1,0,73,71,23347,0,0,0,0,3
2020-08-02,US,West Virginia,Hancock,100,0,0,40.51943859,-80.57461608,54029.0,347.10170079833387,0.0,100,100,0,0,100,96,29094,0,0,0,0,4
2020-08-02,US,West Virginia,Hardy,54,0,0,39.00683177,-78.85855301,54031.0,391.98606271777015,0.0,54,54,0,0,54,54,13775,0,0,0,0,0
2020-08-02,US,West Virginia,Harrison,193,1,0,39.2853852,-80.37919577,54033.0,286.9632449149518,0.5181347150259067,192,187,1,0,186,179,67554,6,0,0,6,8
2020-08-02,US,West Virginia,Jackson,157,19,0,38.84263974,-81.68148753,54035.0,549.4120940649498,12.101910828025478,138,157,19,0,138,157,28706,0,0,0,0,0
2020-08-02,US,West Virginia,Jefferson,289,4,0,39.30776166,-77.86014147,54037.0,505.7221852798097,1.3840830449826989,285,287,4,0,283,287,56811,2,0,0,2,0
2020-08-02,US,West Virginia,Kanawha,822,21,0,38.33860077,-81.52857054,54039.0,461.47627495452605,2.554744525547445,801,808,20,0,788,789,180454,14,1,0,13,19
2020-08-02,US,West Virginia,Lewis,27,2,0,38.9947249,-80.49988181,54041.0,169.73659395234802,7.407407407407407,25,26,2,0,24,26,16024,1,0,0,1,0
2020-08-02,US,West Virginia,Lincoln,68,0,0,38.172154,-82.07017953,54043.0,333.18633936008615,0.0,68,62,0,0,62,59,20599,6,0,0,6,3
2020-08-02,US,West Virginia,Logan,148,3,0,37.8299889,-81.93528571,54045.0,462.2255535775634,2.0270270270270268,145,137,3,0,134,131,32607,11,0,0,11,6
2020-08-02,US,West Virginia,Marion,176,2,0,39.50984542,-80.24244659,54049.0,313.882151519475,1.1363636363636365,174,172,2,0,170,170,56097,4,0,0,4,2
2020-08-02,US,West Virginia,Marshall,125,0,0,39.86064362,-80.66591062,54051.0,409.4199338377387,0.0,125,124,0,0,124,122,30785,1,0,0,1,2
2020-08-02,US,West Virginia,Mason,46,1,0,38.77071799,-82.02524219,54053.0,173.4801629205008,2.1739130434782608,45,46,1,0,45,45,26718,0,0,0,0,1
2020-08-02,US,West Virginia,McDowell,37,0,0,37.38002939,-81.65083669,54047.0,209.9409895596913,0.0,37,32,0,0,32,26,18223,5,0,0,5,6
2020-08-02,US,West Virginia,Mercer,164,3,0,37.40481169,-81.11023142,54055.0,279.1109295755472,1.8292682926829267,161,139,3,0,136,136,59131,25,0,0,25,3
2020-08-02,US,West Virginia,Mineral,110,4,0,39.41561583,-78.94104895,54057.0,409.40896233437553,3.636363636363636,106,109,4,0,105,107,26940,1,0,0,1,2
2020-08-02,US,West Virginia,Mingo,127,2,0,37.73048351,-82.13338365,54059.0,542.1789617486339,1.5748031496062993,125,125,2,0,123,117,23785,2,0,0,2,8
2020-08-02,US,West Virginia,Monongalia,916,5,0,39.63218457,-80.04766838,54061.0,867.3256826875734,0.5458515283842795,911,909,5,0,904,885,106420,7,0,0,7,24
2020-08-02,US,West Virginia,Monroe,19,0,0,37.56274716,-80.54577965,54063.0,143.1261770244821,0.0,19,19,0,0,19,19,13280,0,0,0,0,0
2020-08-02,US,West Virginia,Morgan,26,0,0,39.55439028,-78.26311676,54065.0,145.38134645493182,0.0,26,26,0,0,26,26,17787,0,0,0,0,0
2020-08-02,US,West Virginia,Nicholas,32,1,0,38.29617706,-80.79759588,54067.0,130.63357282821684,3.125,31,32,1,0,31,32,24842,0,0,0,0,0
2020-08-02,US,West Virginia,Ohio,252,4,0,40.0955451,-80.62203992,54069.0,608.5339644055928,1.5873015873015872,248,249,4,0,245,246,41755,3,0,0,3,3
2020-08-02,US,West Virginia,Pendleton,37,1,0,38.68314479,-79.35084086,54071.0,530.9226574831397,2.702702702702702,36,37,1,0,36,37,6997,0,0,0,0,0
2020-08-02,US,West Virginia,Pleasants,8,0,0,39.37091679,-81.16771771,54073.0,107.23860589812332,0.0,8,8,0,0,8,7,7507,0,0,0,0,1
2020-08-02,US,West Virginia,Pocahontas,41,0,0,38.32758728,-80.00993811,54075.0,497.1504789620468,0.0,41,41,0,0,41,41,8414,0,0,0,0,0
2020-08-02,US,West Virginia,Preston,123,3,0,39.46770987,-79.66712803,54077.0,367.9109834888729,2.4390243902439024,120,123,3,0,120,123,33839,0,0,0,0,0
2020-08-02,US,West Virginia,Putnam,167,0,0,38.50782345,-81.9082131,54079.0,295.837023914969,0.0,167,163,0,0,163,158,56682,4,0,0,4,5
2020-08-02,US,West Virginia,Raleigh,189,1,0,37.76936795,-81.2456041,54081.0,257.6300759259006,0.5291005291005291,188,182,1,0,181,164,74254,7,0,0,7,18
2020-08-02,US,West Virginia,Randolph,207,0,0,38.769899,-79.87919615,54083.0,721.3800313643492,0.0,207,207,0,0,207,207,28823,0,0,0,0,0
2020-08-02,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-02,US,West Virginia,Roane,14,1,0,38.71622686,-81.35243568,54087.0,102.27936879018118,7.142857142857142,13,14,1,0,13,14,13932,0,0,0,0,0
2020-08-02,US,West Virginia,Summers,7,0,0,37.65390597,-80.86009693,54089.0,55.67485882446513,0.0,7,7,0,0,7,7,12760,0,0,0,0,0
2020-08-02,US,West Virginia,Taylor,53,0,0,39.33602617,-80.0421439,54091.0,317.46031746031747,0.0,53,52,0,0,52,52,16862,1,0,0,1,0
2020-08-02,US,West Virginia,Tucker,10,0,0,39.11240885,-79.57053576,54093.0,146.22020763269484,0.0,10,10,0,0,10,9,6955,0,0,0,0,1
2020-08-02,US,West Virginia,Tyler,12,0,0,39.46811972,-80.88772676,54095.0,139.68106157606798,0.0,12,12,0,0,12,12,8746,0,0,0,0,0
2020-08-02,US,West Virginia,Upshur,38,0,0,38.89285061,-80.23689136,54097.0,157.180675049636,0.0,38,38,0,0,38,38,24415,0,0,0,0,0
2020-08-02,US,West Virginia,Wayne,184,9,0,38.14901357,-82.42287994,54099.0,466.9813715039846,4.891304347826087,175,182,9,0,173,179,39944,2,0,0,2,3
2020-08-02,US,West Virginia,Webster,3,0,0,38.49370949,-80.4202023,54101.0,36.973132856790734,0.0,3,3,0,0,3,3,8285,0,0,0,0,0
2020-08-02,US,West Virginia,Wetzel,41,0,0,39.6065771,-80.64016540000001,54103.0,272.15399933620984,0.0,41,41,0,0,41,41,15270,0,0,0,0,0
2020-08-02,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-08-02,US,West Virginia,Wood,235,4,0,39.20967886,-81.5162836,54107.0,281.37646974304937,1.702127659574468,231,234,4,0,230,231,84203,1,0,0,1,3
2020-08-02,US,West Virginia,Wyoming,23,1,0,37.612327,-81.54511071,54109.0,112.77826811807394,4.3478260869565215,22,21,1,0,20,21,20786,2,0,0,2,0
2020-08-02,US,Wisconsin,Adams,73,2,0,43.96974651,-89.76782777,55001.0,361.02868447082085,2.7397260273972597,71,69,2,0,67,69,20348,4,0,0,4,0
2020-08-02,US,Wisconsin,Ashland,20,0,0,46.31956891,-90.67837132,55003.0,128.51818532322324,0.0,20,19,0,0,19,15,15600,1,0,0,1,4
2020-08-02,US,Wisconsin,Barron,255,3,0,45.42372701,-91.84833627,55005.0,563.6106445053488,1.1764705882352942,252,253,3,0,250,228,45164,2,0,0,2,25
2020-08-02,US,Wisconsin,Bayfield,20,1,0,46.52868768,-91.19716729,55007.0,133.01409949454643,5.0,19,19,1,0,18,18,15042,1,0,0,1,1
2020-08-02,US,Wisconsin,Brown,4008,51,0,44.452655299999996,-88.00411844,55009.0,1515.071330828375,1.2724550898203593,3957,3962,51,0,3911,3919,263378,46,0,0,46,43
2020-08-02,US,Wisconsin,Buffalo,41,2,0,44.37835084,-91.75332578,55011.0,314.6343335123936,4.878048780487805,39,41,2,0,39,41,13125,0,0,0,0,0
2020-08-02,US,Wisconsin,Burnett,14,1,0,45.86303537,-92.36711412,55013.0,90.82652134423252,7.142857142857142,13,14,1,0,13,13,15392,0,0,0,0,1
2020-08-02,US,Wisconsin,Calumet,256,2,0,44.0816316,-88.21780273,55015.0,511.0902593383777,0.78125,254,246,2,0,244,236,50159,10,0,0,10,10
2020-08-02,US,Wisconsin,Chippewa,209,0,0,45.06939744,-91.28068855,55017.0,323.23919700578426,0.0,209,209,0,0,209,208,64135,0,0,0,0,1
2020-08-02,US,Wisconsin,Clark,174,7,0,44.73483377,-90.61207486,55019.0,500.37384252602516,4.022988505747127,167,173,7,0,166,168,34709,1,0,0,1,5
2020-08-02,US,Wisconsin,Columbia,224,1,0,43.46492199,-89.33589004,55021.0,389.34853646666204,0.44642857142857145,223,219,1,0,218,213,57358,5,0,0,5,6
2020-08-02,US,Wisconsin,Crawford,62,0,0,43.23870316,-90.93073686,55023.0,384.3531089207117,0.0,62,57,0,0,57,56,16291,5,0,0,5,1
2020-08-02,US,Wisconsin,Dane,4198,37,0,43.06601594,-89.41733797,55025.0,767.8870302453836,0.8813720819437828,4161,4112,37,0,4075,4086,542364,86,0,0,86,26
2020-08-02,US,Wisconsin,Dodge,702,5,0,43.41576662,-88.70928178,55027.0,799.1894261091313,0.7122507122507122,697,675,5,0,670,655,87847,27,0,0,27,20
2020-08-02,US,Wisconsin,Door,85,3,0,44.95856458,-87.30002707,55029.0,307.2141101633656,3.5294117647058822,82,85,3,0,82,84,27610,0,0,0,0,1
2020-08-02,US,Wisconsin,Douglas,133,0,0,46.43222285,-91.91595768,55031.0,308.22711471610666,0.0,133,122,0,0,122,113,43208,11,0,0,11,9
2020-08-02,US,Wisconsin,Dunn,105,0,0,44.94562799,-91.8962481,55033.0,231.44066302239463,0.0,105,105,0,0,105,102,45131,0,0,0,0,3
2020-08-02,US,Wisconsin,Eau Claire,503,3,0,44.726614,-91.28609183,55035.0,480.6681574068765,0.5964214711729622,500,485,3,0,482,474,104534,18,0,0,18,11
2020-08-02,US,Wisconsin,Florence,7,0,0,45.84963535,-88.39804137,55037.0,162.98020954598368,0.0,7,7,0,0,7,7,4321,0,0,0,0,0
2020-08-02,US,Wisconsin,Fond du Lac,560,6,0,43.75354908,-88.48885325,55039.0,541.5703606278348,1.0714285714285714,554,545,6,0,539,529,103066,15,0,0,15,16
2020-08-02,US,Wisconsin,Forest,59,4,0,45.66678019,-88.77084892,55041.0,655.264326965793,6.779661016949151,55,59,4,0,55,58,8991,0,0,0,0,1
2020-08-02,US,Wisconsin,Grant,328,14,0,42.8671731,-90.7063218,55043.0,637.6484768366414,4.2682926829268295,314,320,14,0,306,318,51554,8,0,0,8,2
2020-08-02,US,Wisconsin,Green,130,1,0,42.6794956,-89.60243287,55045.0,351.7316017316017,0.7692307692307693,129,125,1,0,124,123,36929,5,0,0,5,2
2020-08-02,US,Wisconsin,Green Lake,52,0,0,43.80025981,-89.04679553,55047.0,274.9431607888754,0.0,52,52,0,0,52,52,18918,0,0,0,0,0
2020-08-02,US,Wisconsin,Iowa,63,0,0,43.00050278,-90.13469017,55049.0,266.06976940619984,0.0,63,63,0,0,63,62,23771,0,0,0,0,1
2020-08-02,US,Wisconsin,Iron,72,1,0,46.26302338,-90.24295041,55051.0,1266.0453666256376,1.3888888888888888,71,71,1,0,70,71,5676,1,0,0,1,0
2020-08-02,US,Wisconsin,Jackson,48,1,0,44.31864893,-90.80566792,55053.0,232.52434239209416,2.083333333333333,47,47,1,0,46,46,20478,1,0,0,1,1
2020-08-02,US,Wisconsin,Jefferson,556,5,0,43.02054068,-88.77529134,55055.0,655.9001521782728,0.8992805755395683,551,550,5,0,545,544,85129,6,0,0,6,6
2020-08-02,US,Wisconsin,Juneau,129,1,0,43.92456975,-90.11120239,55057.0,483.3814216659797,0.7751937984496124,128,122,1,0,121,119,26617,7,0,0,7,3
2020-08-02,US,Wisconsin,Kenosha,2474,53,0,42.57639354,-88.04051686,55059.0,1459.061930514682,2.1422797089733225,2421,2453,53,0,2400,2426,169290,21,0,0,21,27
2020-08-02,US,Wisconsin,Kewaunee,110,2,0,44.51727459,-87.61468386,55061.0,538.3184887931878,1.818181818181818,108,110,2,0,108,109,20383,0,0,0,0,1
2020-08-02,US,Wisconsin,La Crosse,821,1,0,43.90632465,-91.11451093,55063.0,695.6683839479393,0.1218026796589525,820,795,1,0,794,788,118230,26,0,0,26,7
2020-08-02,US,Wisconsin,Lafayette,108,0,0,42.66005229,-90.1317729,55065.0,648.0648064806479,0.0,108,105,0,0,105,103,16665,3,0,0,3,2
2020-08-02,US,Wisconsin,Langlade,48,1,0,45.26271619,-89.07483625,55067.0,250.14331127208297,2.083333333333333,47,46,1,0,45,43,19268,2,0,0,2,3
2020-08-02,US,Wisconsin,Lincoln,63,0,0,45.33737523,-89.73411273,55069.0,228.31877650128655,0.0,63,61,0,0,61,60,27689,2,0,0,2,1
2020-08-02,US,Wisconsin,Manitowoc,301,1,0,44.11946801,-87.80928853,55071.0,381.10431622795363,0.3322259136212625,300,295,1,0,294,287,79074,6,0,0,6,8
2020-08-02,US,Wisconsin,Marathon,578,6,0,44.89792533,-89.75863384,55073.0,425.96468472717623,1.038062283737024,572,561,6,0,555,547,135428,17,0,0,17,14
2020-08-02,US,Wisconsin,Marinette,315,3,0,45.38553432,-88.03324599999998,55075.0,780.6691449814126,0.9523809523809524,312,298,3,0,295,280,40434,17,0,0,17,18
2020-08-02,US,Wisconsin,Marquette,71,1,0,43.81911946,-89.40073763,55077.0,455.88801849235915,1.4084507042253518,70,69,1,0,68,69,15434,2,0,0,2,0
2020-08-02,US,Wisconsin,Menominee,19,0,0,45.00422544,-88.70950714,55078.0,417.0324846356453,0.0,19,18,0,0,18,18,4658,1,0,0,1,0
2020-08-02,US,Wisconsin,Milwaukee,19727,446,0,43.00486062,-87.96733172,55079.0,2085.9107183264496,2.260860749226948,19281,19519,446,0,19073,19248,948201,208,0,0,208,271
2020-08-02,US,Wisconsin,Monroe,222,1,0,43.94641218,-90.61881899999999,55081.0,479.96886688431016,0.4504504504504505,221,212,1,0,211,205,46051,10,0,0,10,7
2020-08-02,US,Wisconsin,Oconto,183,0,0,45.02715345,-88.26807503,55083.0,482.4677036646454,0.0,183,178,0,0,178,164,37830,5,0,0,5,14
2020-08-02,US,Wisconsin,Oneida,88,0,0,45.70677897,-89.51944105,55085.0,247.2257339513977,0.0,88,87,0,0,87,81,35470,1,0,0,1,6
2020-08-02,US,Wisconsin,Outagamie,1102,13,0,44.41578887,-88.46565023,55087.0,586.5289937993987,1.1796733212341195,1089,1077,13,0,1064,1061,187365,25,0,0,25,16
2020-08-02,US,Wisconsin,Ozaukee,568,17,0,43.38352225,-87.94625009,55089.0,636.6214232075407,2.992957746478873,551,558,17,0,541,528,89147,10,0,0,10,30
2020-08-02,US,Wisconsin,Pepin,40,0,0,44.58307413,-91.99949611,55091.0,548.9227391244682,0.0,40,40,0,0,40,40,7289,0,0,0,0,0
2020-08-02,US,Wisconsin,Pierce,170,0,0,44.71850291,-92.4224416,55093.0,397.6236141647565,0.0,170,169,0,0,169,164,42555,1,0,0,1,5
2020-08-02,US,Wisconsin,Polk,120,2,0,45.46130348,-92.44182875,55095.0,274.0789804261928,1.6666666666666667,118,117,2,0,115,111,43598,3,0,0,3,6
2020-08-02,US,Wisconsin,Portage,354,0,0,44.47558711,-89.50152965,55097.0,500.19781834623865,0.0,354,344,0,0,344,337,70942,10,0,0,10,7
2020-08-02,US,Wisconsin,Price,22,0,0,45.68051754,-90.36098879999999,55099.0,164.7816642948094,0.0,22,21,0,0,21,19,13397,1,0,0,1,2
2020-08-02,US,Wisconsin,Racine,3245,76,0,42.74753117,-88.05941254,55101.0,1652.9893892853686,2.342064714946071,3169,3191,76,0,3115,3095,196584,54,0,0,54,96
2020-08-02,US,Wisconsin,Richland,32,4,0,43.3762778,-90.43012729,55103.0,185.48574078367724,12.5,28,27,4,0,23,25,17377,5,0,0,5,2
2020-08-02,US,Wisconsin,Rock,1366,26,0,42.67151616,-89.07147900000002,55105.0,836.2207230921802,1.9033674963396776,1340,1357,26,0,1331,1342,163129,9,0,0,9,15
2020-08-02,US,Wisconsin,Rusk,16,1,0,45.47498854,-91.1333012,55107.0,112.85089575398504,6.25,15,15,1,0,14,14,14147,1,0,0,1,1
2020-08-02,US,Wisconsin,Sauk,386,3,0,43.42574087,-89.94966132,55111.0,598.9882374848702,0.7772020725388601,383,372,3,0,369,347,64249,14,0,0,14,25
2020-08-02,US,Wisconsin,Sawyer,37,0,0,45.87931905,-91.14504927,55113.0,223.45693924387004,0.0,37,36,0,0,36,34,16489,1,0,0,1,2
2020-08-02,US,Wisconsin,Shawano,158,0,0,44.78902246,-88.76443896,55115.0,386.3175138756449,0.0,158,153,0,0,153,147,40796,5,0,0,5,6
2020-08-02,US,Wisconsin,Sheboygan,609,5,0,43.72099677,-87.94579284,55117.0,528.0041616091555,0.8210180623973727,604,586,5,0,581,578,115456,23,0,0,23,8
2020-08-02,US,Wisconsin,St. Croix,447,2,0,45.03437474,-92.45000068,55109.0,492.9041648747891,0.44742729306487694,445,442,2,0,440,439,89694,5,0,0,5,3
2020-08-02,US,Wisconsin,Taylor,52,0,0,45.21179252,-90.5004405,55119.0,255.61618247062873,0.0,52,50,0,0,50,47,20412,2,0,0,2,3
2020-08-02,US,Wisconsin,Trempealeau,307,2,0,44.30360275,-91.35893614,55121.0,1035.4480758204325,0.6514657980456026,305,305,2,0,303,301,29442,2,0,0,2,4
2020-08-02,US,Wisconsin,Vernon,58,0,0,43.59422667,-90.8324691,55123.0,188.17727597170853,0.0,58,58,0,0,58,55,30785,0,0,0,0,3
2020-08-02,US,Wisconsin,Vilas,38,0,0,46.05467334,-89.51719204,55125.0,171.20973192160398,0.0,38,30,0,0,30,29,21938,8,0,0,8,1
2020-08-02,US,Wisconsin,Walworth,1237,21,0,42.66858202,-88.54163073,55127.0,1190.934647822236,1.6976556184316896,1216,1225,21,0,1204,1179,103718,12,0,0,12,46
2020-08-02,US,Wisconsin,Washburn,34,0,0,45.89838588,-91.79050449,55129.0,216.2849872773537,0.0,34,29,0,0,29,21,15878,5,0,0,5,8
2020-08-02,US,Wisconsin,Washington,880,22,0,43.36863664,-88.22974712,55131.0,646.8970992545983,2.5,858,860,22,0,838,805,135693,20,0,0,20,55
2020-08-02,US,Wisconsin,Waukesha,3663,55,0,43.01833055,-88.30431188,55133.0,906.2390214696758,1.5015015015015014,3608,3578,54,0,3524,3488,403072,85,1,0,84,90
2020-08-02,US,Wisconsin,Waupaca,370,15,0,44.47068056,-88.96534501,55135.0,725.6324769562659,4.0540540540540535,355,359,15,0,344,350,51128,11,0,0,11,9
2020-08-02,US,Wisconsin,Waushara,106,0,0,44.11324419,-89.24317107,55137.0,433.6619891175389,0.0,106,100,0,0,100,99,24263,6,0,0,6,1
2020-08-02,US,Wisconsin,Winnebago,1055,17,0,44.06886922,-88.64477096,55139.0,613.7039213062877,1.6113744075829384,1038,1041,17,0,1024,1014,171020,14,0,0,14,27
2020-08-02,US,Wisconsin,Wood,238,1,0,44.45537896,-90.04158336,55141.0,326.03186345018423,0.4201680672268908,237,229,1,0,228,216,73055,9,0,0,9,13
2020-08-02,US,Wyoming,Albany,87,0,0,41.65498705,-105.72354150000001,56001.0,223.76543209876544,0.0,87,85,0,0,85,84,38601,2,0,0,2,1
2020-08-02,US,Wyoming,Big Horn,36,0,0,44.52405055,-107.9960365,56003.0,305.3435114503817,0.0,36,35,0,0,35,35,11881,1,0,0,1,0
2020-08-02,US,Wyoming,Campbell,118,0,0,44.24886082,-105.54744040000001,56005.0,254.63412528862133,0.0,118,116,0,0,116,115,46140,2,0,0,2,1
2020-08-02,US,Wyoming,Carbon,78,0,0,41.69357844,-106.9326084,56007.0,527.027027027027,0.0,78,78,0,0,78,75,14971,0,0,0,0,3
2020-08-02,US,Wyoming,Converse,31,0,0,42.97272268,-105.5081848,56009.0,224.2801331211113,0.0,31,30,0,0,30,30,13640,1,0,0,1,0
2020-08-02,US,Wyoming,Crook,9,0,0,44.58855102,-104.56977049999999,56011.0,118.67088607594937,0.0,9,9,0,0,9,9,7450,0,0,0,0,0
2020-08-02,US,Wyoming,Fremont,475,0,0,43.04183996,-108.6296893,56013.0,1209.8520159955174,0.0,475,473,0,0,473,468,39531,2,0,0,2,5
2020-08-02,US,Wyoming,Goshen,15,0,0,42.08798185,-104.3534743,56015.0,113.54174551510107,0.0,15,14,0,0,14,14,13376,1,0,0,1,0
2020-08-02,US,Wyoming,Hot Springs,18,0,0,43.71930657,-108.44231740000001,56017.0,407.8857919782462,0.0,18,18,0,0,18,18,4555,0,0,0,0,0
2020-08-02,US,Wyoming,Johnson,22,1,0,44.04057166,-106.58451740000001,56019.0,260.5091770278271,4.545454545454546,21,22,1,0,21,22,8460,0,0,0,0,0
2020-08-02,US,Wyoming,Laramie,473,0,0,41.30702520000001,-104.6887497,56021.0,475.3768844221106,0.0,473,462,0,0,462,456,98976,11,0,0,11,6
2020-08-02,US,Wyoming,Lincoln,92,0,0,42.26376367,-110.6563997,56023.0,463.9435199193142,0.0,92,89,0,0,89,89,19434,3,0,0,3,0
2020-08-02,US,Wyoming,Natrona,216,0,0,42.96180148,-106.79788500000001,56025.0,270.48010218137193,0.0,216,215,0,0,215,215,79115,1,0,0,1,0
2020-08-02,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-02,US,Wyoming,Park,117,0,0,44.52157546,-109.58528249999999,56029.0,400.76728094813996,0.0,117,117,0,0,117,115,29324,0,0,0,0,2
2020-08-02,US,Wyoming,Platte,5,0,0,42.13299116,-104.96633100000001,56031.0,59.57345406886692,0.0,5,5,0,0,5,5,8566,0,0,0,0,0
2020-08-02,US,Wyoming,Sheridan,60,0,0,44.79048913,-106.8862389,56033.0,196.81810726586846,0.0,60,60,0,0,60,58,30233,0,0,0,0,2
2020-08-02,US,Wyoming,Sublette,37,0,0,42.76558279,-109.91309220000001,56035.0,376.3604923202116,0.0,37,36,0,0,36,34,9813,1,0,0,1,2
2020-08-02,US,Wyoming,Sweetwater,247,0,0,41.65943896,-108.8827882,56037.0,583.3313652787946,0.0,247,242,0,0,242,240,43051,5,0,0,5,2
2020-08-02,US,Wyoming,Teton,354,0,0,43.93522482,-110.5890801,56039.0,1508.6941697920215,0.0,354,348,0,0,348,335,23081,6,0,0,6,13
2020-08-02,US,Wyoming,Uinta,262,0,0,41.2878183,-110.54757820000002,56041.0,1295.362404825472,0.0,262,259,0,0,259,254,20299,3,0,0,3,5
2020-08-02,US,Wyoming,Unassigned,0,25,0,0.0,0.0,90056.0,0.0,0.0,-25,0,25,0,-25,0,,0,0,0,0,0
2020-08-02,US,Wyoming,Washakie,49,0,0,43.90451606,-107.68018700000002,56043.0,627.8026905829596,0.0,49,49,0,0,49,48,7885,0,0,0,0,1
2020-08-02,US,Wyoming,Weston,5,0,0,43.83961191,-104.56748809999999,56045.0,72.18131947452,0.0,5,5,0,0,5,5,6967,0,0,0,0,0
