Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-27,US,California,Marin,224,12,0,38.07122463,-122.72106310000001,6041.0,212,223,12,0,211,212,259666,1,0,0,1,11
2020-04-27,US,California,Mendocino,11,0,0,39.4381191,-123.39113130000001,6045.0,11,11,0,0,11,11,87606,0,0,0,0,0
2020-04-27,US,California,Merced,108,3,0,37.18922369,-120.72090349999999,6047.0,105,103,3,0,100,102,274765,5,0,0,5,1
2020-04-27,US,California,Mono,24,1,0,37.93899289,-118.8872409,6051.0,23,24,1,0,23,24,14250,0,0,0,0,0
2020-04-27,US,California,Monterey,183,4,0,36.21862405,-121.24133970000001,6053.0,179,183,4,0,179,169,435594,0,0,0,0,14
2020-04-27,US,California,Napa,64,2,0,38.50735751,-122.33283899999999,6055.0,62,60,2,0,58,60,139417,4,0,0,4,0
2020-04-27,US,California,Nevada,37,1,0,39.30394768,-120.76272809999999,6057.0,36,37,1,0,36,37,99696,0,0,0,0,0
2020-04-27,US,California,Orange,2126,39,0,33.70147516,-117.76459979999998,6059.0,2087,2074,39,0,2035,1969,3185968,52,0,0,52,105
2020-04-27,US,California,Placer,143,8,0,39.06167234,-120.72405690000001,6061.0,135,141,8,0,133,139,393149,2,0,0,2,2
2020-04-27,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-04-27,US,California,Riverside,3643,141,0,33.74314981,-115.9933578,6065.0,3502,3563,118,0,3445,3315,2450758,80,23,0,57,248
2020-04-27,US,California,Sacramento,1045,41,0,38.45106826,-121.34253740000001,6067.0,1004,1037,41,0,996,1019,1540975,8,0,0,8,18
2020-04-27,US,California,San Benito,47,2,0,36.60308176,-121.069975,6069.0,45,47,2,0,45,47,61537,0,0,0,0,0
2020-04-27,US,California,San Bernardino,1772,82,0,34.84060306,-116.1774685,6071.0,1690,1732,82,0,1650,1666,2171603,40,0,0,40,66
2020-04-27,US,California,San Diego,3043,111,0,33.03484597,-116.73653259999999,6073.0,2932,2943,111,0,2832,2943,3343364,100,0,0,100,0
2020-04-27,US,California,San Francisco,1424,23,0,37.75215114,-122.43856720000001,6075.0,1401,1408,22,0,1386,1354,883305,16,1,0,15,54
2020-04-27,US,California,San Joaquin,528,25,0,37.93433732,-121.2730061,6077.0,503,512,25,0,487,505,752660,16,0,0,16,7
2020-04-27,US,California,San Luis Obispo,169,1,0,35.38822029,-120.4039028,6079.0,168,166,1,0,165,165,284010,3,0,0,3,1
2020-04-27,US,California,San Mateo,1080,41,0,37.422880799999994,-122.32755459999998,6081.0,1039,1019,41,0,978,1019,769545,61,0,0,61,0
2020-04-27,US,California,Santa Barbara,471,7,0,34.65329488,-120.0188492,6083.0,464,469,7,0,462,469,446527,2,0,0,2,0
2020-04-27,US,California,Santa Clara,2105,103,0,37.23104908,-121.6970462,6085.0,2002,2084,100,0,1984,2040,1937570,21,3,0,18,44
2020-04-27,US,California,Santa Cruz,124,2,0,37.05580291,-122.0066524,6087.0,122,120,2,0,118,115,274255,4,0,0,4,5
2020-04-27,US,California,Shasta,30,4,0,40.76391419,-122.0396884,6089.0,26,30,4,0,26,30,180040,0,0,0,0,0
2020-04-27,US,California,Siskiyou,5,0,0,41.59198861,-122.54074340000001,6093.0,5,5,0,0,5,5,43724,0,0,0,0,0
2020-04-27,US,California,Solano,199,4,0,38.26827353,-121.9357113,6095.0,195,199,4,0,195,199,446610,0,0,0,0,0
2020-04-27,US,California,Sonoma,220,2,0,38.52746429,-122.88625060000001,6097.0,218,218,2,0,216,217,499942,2,0,0,2,1
2020-04-27,US,California,Stanislaus,294,5,0,37.55862499,-120.9970722,6099.0,289,286,5,0,281,264,549815,8,0,0,8,22
2020-04-27,US,California,Sutter,45,3,0,39.03417539,-121.6945899,6101.0,42,45,3,0,42,44,96807,0,0,0,0,1
2020-04-27,US,California,Tehama,1,1,0,40.12570935,-122.23701709999999,6103.0,0,1,1,0,0,1,63916,0,0,0,0,0
2020-04-27,US,California,Tulare,532,32,0,36.22026558,-118.8020203,6107.0,500,504,32,0,472,491,465861,28,0,0,28,13
2020-04-27,US,California,Tuolumne,3,0,0,38.02644018,-119.95250929999999,6109.0,3,3,0,0,3,3,54539,0,0,0,0,0
2020-04-27,US,California,Unassigned,0,2,0,0.0,0.0,90006.0,-2,0,2,0,-2,0,,0,0,0,0,0
2020-04-27,US,California,Ventura,497,17,0,34.44465746,-119.09106129999999,6111.0,480,496,16,0,480,476,850967,1,1,0,0,20
2020-04-27,US,California,Yolo,161,14,0,38.68278902,-121.90182879999999,6113.0,147,161,13,0,148,157,220408,0,1,0,-1,4
2020-04-27,US,California,Yuba,16,1,0,39.26255932,-121.35356440000001,6115.0,15,16,1,0,15,16,78041,0,0,0,0,0
2020-04-27,US,Colorado,Adams,1391,60,0,39.87432092,-104.3362578,8001.0,1331,1348,58,0,1290,1302,511868,43,2,0,41,46
2020-04-27,US,Colorado,Alamosa,10,2,0,37.57250606,-105.7885451,8003.0,8,10,2,0,8,10,16683,0,0,0,0,0
2020-04-27,US,Colorado,Arapahoe,2252,130,0,39.64977461,-104.3353617,8005.0,2122,2160,127,0,2033,2083,651215,92,3,0,89,77
2020-04-27,US,Colorado,Archuleta,8,0,0,37.19474156,-107.04768670000001,8007.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-04-27,US,Colorado,Baca,10,0,0,37.31940883,-102.5603223,8009.0,10,10,0,0,10,10,3585,0,0,0,0,0
2020-04-27,US,Colorado,Boulder,515,33,0,40.09313619,-105.3546767,8013.0,482,500,30,0,470,497,326078,15,3,0,12,3
2020-04-27,US,Colorado,Broomfield,141,5,0,39.95998787,-105.0566324,8014.0,136,139,5,0,134,135,69267,2,0,0,2,4
2020-04-27,US,Colorado,Chaffee,66,12,0,38.74745778,-106.19265729999998,8015.0,54,66,13,0,53,66,20027,0,-1,0,1,0
2020-04-27,US,Colorado,Clear Creek,13,1,0,39.68864463,-105.6463118,8019.0,12,13,1,0,12,13,9605,0,0,0,0,0
2020-04-27,US,Colorado,Costilla,3,0,0,37.27732493,-105.4276548,8023.0,3,3,0,0,3,3,3828,0,0,0,0,0
2020-04-27,US,Colorado,Crowley,2,1,0,38.32608609,-103.7844965,8025.0,1,2,1,0,1,2,5858,0,0,0,0,0
2020-04-27,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-04-27,US,Colorado,Delta,33,1,0,38.86246243,-107.86313419999999,8029.0,32,27,1,0,26,26,30953,6,0,0,6,1
2020-04-27,US,Colorado,Denver,2682,135,0,39.76018276,-104.87256950000001,8031.0,2547,2583,132,0,2451,2487,716492,99,3,0,96,96
2020-04-27,US,Colorado,Douglas,449,19,0,39.33133796,-104.930001,8035.0,430,439,19,0,420,425,342776,10,0,0,10,14
2020-04-27,US,Colorado,Eagle,535,7,0,39.62754308,-106.6933637,8037.0,528,533,7,0,526,512,54993,2,0,0,2,21
2020-04-27,US,Colorado,El Paso,879,68,0,38.83240149,-104.5251411,8041.0,811,867,72,0,795,862,713856,12,-4,0,16,5
2020-04-27,US,Colorado,Elbert,27,1,0,39.28656773,-104.13587209999999,8039.0,26,27,1,0,26,27,26282,0,0,0,0,0
2020-04-27,US,Colorado,Fremont,22,0,0,38.47362326,-105.43996670000001,8043.0,22,22,0,0,22,20,48021,0,0,0,0,2
2020-04-27,US,Colorado,Garfield,88,2,0,39.59921777,-107.902708,8045.0,86,87,2,0,85,83,59770,1,0,0,1,4
2020-04-27,US,Colorado,Gilpin,1,0,0,39.85646523,-105.5252597,8047.0,1,1,0,0,1,1,6121,0,0,0,0,0
2020-04-27,US,Colorado,Grand,5,0,0,40.10603347,-106.11780420000001,8049.0,5,5,0,0,5,5,15525,0,0,0,0,0
2020-04-27,US,Colorado,Gunnison,158,4,0,38.66611652,-107.0320729,8051.0,154,158,4,0,154,151,17246,0,0,0,0,7
2020-04-27,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-04-27,US,Colorado,Huerfano,2,0,0,37.68473101,-104.9612585,8055.0,2,2,0,0,2,2,6889,0,0,0,0,0
2020-04-27,US,Colorado,Jefferson,1276,65,0,39.58635604,-105.2517692,8059.0,1211,1265,61,0,1204,1236,580233,11,4,0,7,29
2020-04-27,US,Colorado,Kit Carson,20,2,0,39.30497777,-102.60221990000001,8063.0,18,20,2,0,18,19,7163,0,0,0,0,1
2020-04-27,US,Colorado,La Plata,59,0,0,37.28632032,-107.8429014,8067.0,59,59,0,0,59,59,56310,0,0,0,0,0
2020-04-27,US,Colorado,Lake,17,0,0,39.20278823,-106.35556969999999,8065.0,17,17,0,0,17,16,7824,0,0,0,0,1
2020-04-27,US,Colorado,Larimer,321,19,0,40.66671597,-105.4625784,8069.0,302,312,18,0,294,303,350518,9,1,0,8,9
2020-04-27,US,Colorado,Las Animas,3,0,0,37.3153406,-104.03764579999999,8071.0,3,3,0,0,3,3,14503,0,0,0,0,0
2020-04-27,US,Colorado,Lincoln,3,0,0,38.98749519,-103.51366490000001,8073.0,3,4,0,0,4,4,5610,-1,0,0,-1,0
2020-04-27,US,Colorado,Logan,259,1,0,40.7249637,-103.110817,8075.0,258,248,1,0,247,213,21528,11,0,0,11,35
2020-04-27,US,Colorado,Mesa,40,0,0,39.01787888,-108.469799,8077.0,40,38,0,0,38,38,153207,2,0,0,2,0
2020-04-27,US,Colorado,Mineral,2,0,0,37.66954283,-106.92816979999999,8079.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-04-27,US,Colorado,Moffat,6,0,0,40.61810999,-108.2070876,8081.0,6,6,0,0,6,6,13188,0,0,0,0,0
2020-04-27,US,Colorado,Montezuma,15,2,0,37.33859579,-108.59588570000001,8083.0,13,15,2,0,13,15,26158,0,0,0,0,0
2020-04-27,US,Colorado,Montrose,92,10,0,38.40214114,-108.26390220000002,8085.0,82,90,9,0,81,87,42214,2,1,0,1,3
2020-04-27,US,Colorado,Morgan,298,15,0,40.26279810000001,-103.8093302,8087.0,283,259,13,0,246,249,28558,39,2,0,37,10
2020-04-27,US,Colorado,Otero,8,1,0,37.9014485,-103.7173385,8089.0,7,8,1,0,7,8,18432,0,0,0,0,0
2020-04-27,US,Colorado,Ouray,5,1,0,38.14717457,-107.7675136,8091.0,4,5,1,0,4,5,4833,0,0,0,0,0
2020-04-27,US,Colorado,Out of CO,0,2,0,0.0,0.0,80008.0,-2,0,2,0,-2,0,,0,0,0,0,0
2020-04-27,US,Colorado,Park,7,0,0,39.120926000000004,-105.7182065,8093.0,7,7,0,0,7,7,18556,0,0,0,0,0
2020-04-27,US,Colorado,Phillips,6,0,0,40.59414277,-102.3577703,8095.0,6,5,0,0,5,5,4286,1,0,0,1,0
2020-04-27,US,Colorado,Pitkin,61,2,0,39.21720112,-106.9310027,8097.0,59,61,3,0,58,59,17950,0,-1,0,1,2
2020-04-27,US,Colorado,Prowers,1,0,0,37.95544985,-102.3926052,8099.0,1,1,0,0,1,1,12164,0,0,0,0,0
2020-04-27,US,Colorado,Pueblo,134,9,0,38.17359144,-104.5127437,8101.0,125,131,9,0,122,121,167529,3,0,0,3,10
2020-04-27,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-04-27,US,Colorado,Rio Grande,7,0,0,37.5836865,-106.3847838,8105.0,7,7,0,0,7,7,11250,0,0,0,0,0
2020-04-27,US,Colorado,Routt,54,4,0,40.48596505,-106.9905548,8107.0,50,54,4,0,50,52,25733,0,0,0,0,2
2020-04-27,US,Colorado,Saguache,3,0,0,38.08054629,-106.28246599999999,8109.0,3,3,0,0,3,3,6843,0,0,0,0,0
2020-04-27,US,Colorado,San Miguel,19,0,0,38.00450883,-108.4020725,8113.0,19,19,0,0,19,17,8191,0,0,0,0,2
2020-04-27,US,Colorado,Summit,106,1,0,39.63803232,-106.1150762,8117.0,105,105,1,0,104,97,31007,1,0,0,1,8
2020-04-27,US,Colorado,Teller,27,2,0,38.88133511,-105.16148929999999,8119.0,25,27,2,0,25,27,25083,0,0,0,0,0
2020-04-27,US,Colorado,Unassigned,176,2,0,0.0,0.0,90008.0,174,172,2,0,170,131,,4,0,0,4,41
2020-04-27,US,Colorado,Washington,6,0,0,39.97015535,-103.202587,8121.0,6,6,0,0,6,6,4909,0,0,0,0,0
2020-04-27,US,Colorado,Weld,1544,87,0,40.55499405,-104.39296209999999,8123.0,1457,1469,82,0,1387,1430,314305,75,5,0,70,39
2020-04-27,US,Colorado,Yuma,6,0,0,40.00346839,-102.4258673,8125.0,6,6,0,0,6,6,10020,0,0,0,0,0
2020-04-27,US,Connecticut,Fairfield,10763,727,0,41.26809896,-73.3881171,9001.0,10036,10529,707,0,9822,10373,943823,234,20,0,214,156
2020-04-27,US,Connecticut,Hartford,5157,612,0,41.80283011,-72.73103891,9003.0,4545,4989,579,0,4410,4761,892697,168,33,0,135,228
2020-04-27,US,Connecticut,Litchfield,892,75,0,41.7937534,-73.2451475,9005.0,817,864,74,0,790,834,181111,28,1,0,27,30
2020-04-27,US,Connecticut,Middlesex,609,69,0,41.45949668,-72.53714864,9007.0,540,588,66,0,522,576,162682,21,3,0,18,12
2020-04-27,US,Connecticut,New Haven,6993,456,0,41.408032500000004,-72.93620426,9009.0,6537,6715,429,0,6286,6509,857620,278,27,0,251,206
2020-04-27,US,Connecticut,New London,516,34,0,41.48896435,-72.10430976,9011.0,482,498,31,0,467,473,266784,18,3,0,15,25
2020-04-27,US,Connecticut,Tolland,419,35,0,41.85853803,-72.3308481,9013.0,384,407,35,0,372,384,150921,12,0,0,12,23
2020-04-27,US,Connecticut,Unassigned,484,1,0,0.0,0.0,90009.0,483,522,0,0,522,522,,-38,1,0,-39,0
2020-04-27,US,Connecticut,Windham,164,3,0,41.82972709,-71.98182316,9015.0,161,157,3,0,154,151,117027,7,0,0,7,6
2020-04-27,US,Delaware,Kent,652,23,0,39.08646628,-75.56884914,10001.0,629,625,22,0,603,579,178550,27,1,0,26,46
2020-04-27,US,Delaware,New Castle,1629,57,0,39.57992638,-75.64054974,10003.0,1572,1599,55,0,1544,1504,559335,30,2,0,28,95
2020-04-27,US,Delaware,Sussex,1870,45,0,38.66143781,-75.39031349,10005.0,1825,1801,43,0,1758,1490,229286,69,2,0,67,311
2020-04-27,US,Delaware,Unassigned,11,0,0,0.0,0.0,90010.0,11,9,0,0,9,3,,2,0,0,2,6
2020-04-27,US,District of Columbia,District of Columbia,3892,185,0,38.90417773,-77.01655992,11001.0,3707,3841,178,0,3663,3699,702455,51,7,0,44,142
2020-04-27,US,Florida,Alachua,254,2,0,29.67866525,-82.35928158,12001.0,252,251,2,0,249,245,269956,3,0,0,3,6
2020-04-27,US,Florida,Baker,20,3,0,30.33060121,-82.28467476,12003.0,17,20,3,0,17,20,28355,0,0,0,0,0
2020-04-27,US,Florida,Bay,68,2,0,30.26548745,-85.62122584,12005.0,66,65,2,0,63,63,185287,3,0,0,3,2
2020-04-27,US,Florida,Bradford,44,2,0,29.95079741,-82.16611613,12007.0,42,43,2,0,41,42,27732,1,0,0,1,1
2020-04-27,US,Florida,Brevard,266,8,0,28.29409504,-80.73091022,12009.0,258,252,8,0,244,250,596849,14,0,0,14,2
2020-04-27,US,Florida,Broward,4794,174,0,26.15184651,-80.48725556,12011.0,4620,4729,170,0,4559,4659,1951260,65,4,0,61,70
2020-04-27,US,Florida,Calhoun,6,0,0,30.40666734,-85.19394153,12013.0,6,6,0,0,6,6,14587,0,0,0,0,0
2020-04-27,US,Florida,Charlotte,211,14,0,26.90131002,-81.92949121,12015.0,197,203,14,0,189,202,184998,8,0,0,8,1
2020-04-27,US,Florida,Citrus,97,11,0,28.84804315,-82.47614748,12017.0,86,97,11,0,86,95,147929,0,0,0,0,2
2020-04-27,US,Florida,Clay,271,14,0,29.98319144,-81.85609986,12019.0,257,267,14,0,253,267,216072,4,0,0,4,0
2020-04-27,US,Florida,Collier,562,15,0,26.11091986,-81.34687065,12021.0,547,552,15,0,537,535,378488,10,0,0,10,17
2020-04-27,US,Florida,Columbia,53,0,0,30.22509788,-82.62160164,12023.0,53,49,0,0,49,47,70503,4,0,0,4,2
2020-04-27,US,Florida,DeSoto,25,4,0,27.18677893,-81.80941373,12027.0,21,24,4,0,20,24,37489,1,0,0,1,0
2020-04-27,US,Florida,Dixie,5,0,0,29.60631086,-83.15724673,12029.0,5,6,0,0,6,6,16700,-1,0,0,-1,0
2020-04-27,US,Florida,Duval,990,19,0,30.33225875,-81.66976468,12031.0,971,984,18,0,966,965,950181,6,1,0,5,19
2020-04-27,US,Florida,Escambia,470,11,0,30.67652764,-87.37284571,12033.0,459,457,11,0,446,442,315534,13,0,0,13,15
2020-04-27,US,Florida,Flagler,127,2,0,29.45933576,-81.31508595,12035.0,125,121,2,0,119,116,112067,6,0,0,6,5
2020-04-27,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-04-27,US,Florida,Gadsden,87,0,0,30.57796289,-84.61915825,12039.0,87,81,0,0,81,80,45894,6,0,0,6,1
2020-04-27,US,Florida,Gilchrist,4,0,0,29.72856978,-82.79880657,12041.0,4,4,0,0,4,4,18256,0,0,0,0,0
2020-04-27,US,Florida,Glades,6,1,0,26.95635849,-81.18996211,12043.0,5,6,1,0,5,5,13724,0,0,0,0,1
2020-04-27,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-04-27,US,Florida,Hamilton,6,0,0,30.49673973,-82.94998918,12047.0,6,6,0,0,6,6,14310,0,0,0,0,0
2020-04-27,US,Florida,Hardee,13,0,0,27.49293939,-81.80956574,12049.0,13,10,0,0,10,10,27245,3,0,0,3,0
2020-04-27,US,Florida,Hendry,68,2,0,26.55386945,-81.16469006,12051.0,66,65,2,0,63,64,41556,3,0,0,3,1
2020-04-27,US,Florida,Hernando,89,4,0,28.55364461,-82.42700204,12053.0,85,89,3,0,86,89,190865,0,1,0,-1,0
2020-04-27,US,Florida,Highlands,80,7,0,27.34254618,-81.34071957,12055.0,73,76,7,0,69,76,105424,4,0,0,4,0
2020-04-27,US,Florida,Hillsborough,1062,21,0,27.9276559,-82.32013172,12057.0,1041,1048,21,0,1027,1041,1436888,14,0,0,14,7
2020-04-27,US,Florida,Holmes,9,0,0,30.86747479,-85.81319222,12059.0,9,9,0,0,9,9,19477,0,0,0,0,0
2020-04-27,US,Florida,Indian River,90,5,0,27.69308961,-80.60556721,12061.0,85,89,5,0,84,89,157413,1,0,0,1,0
2020-04-27,US,Florida,Jackson,13,0,0,30.795459700000002,-85.21500423,12063.0,13,13,0,0,13,13,48305,0,0,0,0,0
2020-04-27,US,Florida,Jefferson,28,2,0,30.43669112,-83.89442308,12065.0,26,27,2,0,25,27,14288,1,0,0,1,0
2020-04-27,US,Florida,Lafayette,1,0,0,29.98484137,-83.18166636,12067.0,1,1,0,0,1,1,8732,0,0,0,0,0
2020-04-27,US,Florida,Lake,223,10,0,28.76202069,-81.7125123,12069.0,213,222,10,0,212,221,356495,1,0,0,1,1
2020-04-27,US,Florida,Lee,971,37,0,26.58410348,-81.88399313,12071.0,934,961,37,0,924,944,754610,10,0,0,10,17
2020-04-27,US,Florida,Leon,212,3,0,30.45955727,-84.27491114,12073.0,209,210,2,0,208,208,292502,2,1,0,1,2
2020-04-27,US,Florida,Levy,13,0,0,29.31829741,-82.74007147,12075.0,13,13,0,0,13,13,40770,0,0,0,0,0
2020-04-27,US,Florida,Liberty,2,0,0,30.23766008,-84.8829258,12077.0,2,2,0,0,2,2,8457,0,0,0,0,0
2020-04-27,US,Florida,Madison,44,2,0,30.44396917,-83.47398594,12079.0,42,43,2,0,41,41,18529,1,0,0,1,2
2020-04-27,US,Florida,Manatee,533,42,0,27.47196942,-82.31831044,12081.0,491,508,42,0,466,497,394855,25,0,0,25,11
2020-04-27,US,Florida,Marion,151,4,0,29.21227113,-82.05803627,12083.0,147,151,4,0,147,150,359977,0,0,0,0,1
2020-04-27,US,Florida,Martin,183,5,0,27.0772071,-80.43109784,12085.0,178,174,5,0,169,169,160912,9,0,0,9,5
2020-04-27,US,Florida,Miami-Dade,11570,302,0,25.6112362,-80.55170587,12086.0,11268,11351,301,0,11050,11005,2761581,219,1,0,218,346
2020-04-27,US,Florida,Monroe,79,3,0,25.20904673,-81.07812416,12087.0,76,78,3,0,75,77,75027,1,0,0,1,1
2020-04-27,US,Florida,Nassau,53,0,0,30.61037141,-81.80297522,12089.0,53,53,0,0,53,50,85832,0,0,0,0,3
2020-04-27,US,Florida,Okaloosa,149,3,0,30.69143028,-86.59267105,12091.0,146,149,3,0,146,149,207269,0,0,0,0,0
2020-04-27,US,Florida,Okeechobee,10,0,0,27.386336199999995,-80.88944347,12093.0,10,9,0,0,9,9,41537,1,0,0,1,0
2020-04-27,US,Florida,Orange,1339,30,0,28.51367621,-81.31799498,12095.0,1309,1322,30,0,1292,1304,1380645,17,0,0,17,18
2020-04-27,US,Florida,Osceola,470,7,0,28.06312234,-81.14882926,12097.0,463,463,7,0,456,463,367990,7,0,0,7,0
2020-04-27,US,Florida,Palm Beach,2763,156,0,26.64676272,-80.46536002,12099.0,2607,2697,155,0,2542,2614,1485941,66,1,0,65,83
2020-04-27,US,Florida,Pasco,237,5,0,28.30810945,-82.40227529,12101.0,232,233,4,0,229,233,539630,4,1,0,3,0
2020-04-27,US,Florida,Pinellas,698,25,0,27.93130349,-82.72239666,12103.0,673,687,24,0,663,677,975280,11,1,0,10,10
2020-04-27,US,Florida,Polk,441,18,0,27.95027105,-81.69732947,12105.0,423,410,18,0,392,400,708009,31,0,0,31,10
2020-04-27,US,Florida,Putnam,87,1,0,29.60779729,-81.74230285,12107.0,86,87,1,0,86,83,74163,0,0,0,0,4
2020-04-27,US,Florida,Santa Rosa,150,6,0,30.69341450000001,-87.02458128,12113.0,144,149,6,0,143,147,179349,1,0,0,1,2
2020-04-27,US,Florida,Sarasota,323,32,0,27.18546175,-82.33174248,12115.0,291,321,32,0,289,318,426718,2,0,0,2,3
2020-04-27,US,Florida,Seminole,367,8,0,28.7158582,-81.24060348,12117.0,359,357,8,0,349,351,467832,10,0,0,10,6
2020-04-27,US,Florida,St. Johns,204,4,0,29.90096506,-81.43589967,12109.0,200,204,4,0,200,203,254261,0,0,0,0,1
2020-04-27,US,Florida,St. Lucie,236,20,0,27.37763908,-80.47106649,12111.0,216,228,19,0,209,225,321128,8,1,0,7,3
2020-04-27,US,Florida,Sumter,173,12,0,28.70181754,-82.0794267,12119.0,161,171,12,0,159,169,128754,2,0,0,2,2
2020-04-27,US,Florida,Suwannee,118,11,0,30.19746066,-82.99099670000003,12121.0,107,116,11,0,105,109,44191,2,0,0,2,7
2020-04-27,US,Florida,Taylor,3,0,0,30.04848048,-83.60445406,12123.0,3,3,0,0,3,3,21623,0,0,0,0,0
2020-04-27,US,Florida,Unassigned,1,0,0,0.0,0.0,90012.0,1,1,0,0,1,1,,0,0,0,0,0
2020-04-27,US,Florida,Union,4,0,0,30.04412971,-82.37497443,12125.0,4,4,0,0,4,4,14940,0,0,0,0,0
2020-04-27,US,Florida,Volusia,440,18,0,29.05858895,-81.18263252,12127.0,422,434,17,0,417,432,547538,6,1,0,5,2
2020-04-27,US,Florida,Wakulla,22,1,0,30.16548905,-84.39895211,12129.0,21,21,1,0,20,20,32461,1,0,0,1,1
2020-04-27,US,Florida,Walton,35,0,0,30.64204028,-86.16935664,12131.0,35,35,0,0,35,35,71375,0,0,0,0,0
2020-04-27,US,Florida,Washington,12,0,0,30.61359259,-85.66002461,12133.0,12,12,0,0,12,12,24880,0,0,0,0,0
2020-04-27,US,Georgia,Appling,60,5,0,31.74847232,-82.28909114,13001.0,55,56,4,0,52,54,18507,4,1,0,3,2
2020-04-27,US,Georgia,Atkinson,7,0,0,31.29633502,-82.87545866,13003.0,7,7,0,0,7,7,8297,0,0,0,0,0
2020-04-27,US,Georgia,Bacon,22,1,0,31.55456473,-82.45936528,13005.0,21,21,1,0,20,21,11185,1,0,0,1,0
2020-04-27,US,Georgia,Baker,21,2,0,31.32669878,-84.44218806,13007.0,19,19,2,0,17,19,3092,2,0,0,2,0
2020-04-27,US,Georgia,Baldwin,193,6,0,33.06882326,-83.24701748,13009.0,187,181,6,0,175,180,44823,12,0,0,12,1
2020-04-27,US,Georgia,Banks,17,0,0,34.35607081,-83.49644388,13011.0,17,18,0,0,18,18,18988,-1,0,0,-1,0
2020-04-27,US,Georgia,Barrow,113,4,0,33.99148694,-83.71436292,13013.0,109,108,3,0,105,111,80809,5,1,0,4,-3
