Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-27,US,Georgia,Bartow,289,29,0,34.23732119,-84.83887523,13015.0,260,286,28,0,258,283,106408,3,1,0,2,3
2020-04-27,US,Georgia,Ben Hill,24,0,0,31.76095874,-83.22145359,13017.0,24,23,0,0,23,23,16787,1,0,0,1,0
2020-04-27,US,Georgia,Berrien,15,0,0,31.27590016,-83.22529920000002,13019.0,15,16,0,0,16,16,19252,-1,0,0,-1,0
2020-04-27,US,Georgia,Bibb,256,7,0,32.80904227,-83.70489165,13021.0,249,248,6,0,242,247,153095,8,1,0,7,1
2020-04-27,US,Georgia,Bleckley,9,0,0,32.43829035,-83.33035166,13023.0,9,9,0,0,9,9,12838,0,0,0,0,0
2020-04-27,US,Georgia,Brantley,21,2,0,31.19576557,-81.97743999,13025.0,19,21,2,0,19,21,18897,0,0,0,0,0
2020-04-27,US,Georgia,Brooks,52,6,0,30.83922642,-83.58303423,13027.0,46,39,6,0,33,39,15513,13,0,0,13,0
2020-04-27,US,Georgia,Bryan,48,2,0,32.00979311,-81.44002948,13029.0,46,47,2,0,45,47,38109,1,0,0,1,0
2020-04-27,US,Georgia,Bulloch,34,2,0,32.39577406,-81.74811421,13031.0,32,34,2,0,32,34,77296,0,0,0,0,0
2020-04-27,US,Georgia,Burke,77,3,0,33.05917989,-81.99928721,13033.0,74,77,3,0,74,71,22423,0,0,0,0,6
2020-04-27,US,Georgia,Butts,126,3,0,33.283094500000004,-83.95435040000002,13035.0,123,126,3,0,123,125,24193,0,0,0,0,1
2020-04-27,US,Georgia,Calhoun,87,3,0,31.53169785,-84.62725131,13037.0,84,86,3,0,83,86,6352,1,0,0,1,0
2020-04-27,US,Georgia,Camden,30,1,0,30.92951916,-81.66601818,13039.0,29,28,1,0,27,28,53677,2,0,0,2,0
2020-04-27,US,Georgia,Candler,8,0,0,32.40209349,-82.07702563,13043.0,8,8,0,0,8,7,10836,0,0,0,0,1
2020-04-27,US,Georgia,Carroll,329,13,0,33.58138199,-85.07976677,13045.0,316,326,11,0,315,325,118121,3,2,0,1,1
2020-04-27,US,Georgia,Catoosa,46,0,0,34.89872298,-85.13757014,13047.0,46,46,0,0,46,46,67420,0,0,0,0,0
2020-04-27,US,Georgia,Charlton,8,0,0,30.78371028,-82.13951596,13049.0,8,7,0,0,7,7,12968,1,0,0,1,0
2020-04-27,US,Georgia,Chatham,208,7,0,32.00043026,-81.12489526,13051.0,201,206,6,0,200,206,289195,2,1,0,1,0
2020-04-27,US,Georgia,Chattahoochee,9,0,0,32.34341231,-84.78809239,13053.0,9,8,0,0,8,8,10684,1,0,0,1,0
2020-04-27,US,Georgia,Chattooga,14,1,0,34.47197698,-85.34535662,13055.0,13,13,1,0,12,13,24790,1,0,0,1,0
2020-04-27,US,Georgia,Cherokee,393,10,0,34.24393976,-84.47431861,13057.0,383,374,10,0,364,371,254149,19,0,0,19,3
2020-04-27,US,Georgia,Clarke,140,13,0,33.95436462,-83.37124007,13059.0,127,123,13,0,110,127,127330,17,0,0,17,-4
2020-04-27,US,Georgia,Clay,20,2,0,31.62221166,-84.97713865,13061.0,18,20,2,0,18,20,2887,0,0,0,0,0
2020-04-27,US,Georgia,Clayton,649,24,0,33.54187245,-84.35594188,13063.0,625,641,21,0,620,642,289615,8,3,0,5,-1
2020-04-27,US,Georgia,Clinch,7,0,0,30.91395822,-82.70432472,13065.0,7,7,0,0,7,7,6648,0,0,0,0,0
2020-04-27,US,Georgia,Cobb,1483,81,0,33.94243204,-84.5761255,13067.0,1402,1428,75,0,1353,1395,756865,55,6,0,49,33
2020-04-27,US,Georgia,Coffee,109,4,0,31.54892966,-82.85492059999999,13069.0,105,107,4,0,103,103,43093,2,0,0,2,4
2020-04-27,US,Georgia,Colquitt,172,6,0,31.18810588,-83.7677946,13071.0,166,165,6,0,159,166,45592,7,0,0,7,-1
2020-04-27,US,Georgia,Columbia,145,2,0,33.54534185,-82.263524,13073.0,143,143,2,0,141,138,154291,2,0,0,2,5
2020-04-27,US,Georgia,Cook,17,1,0,31.16068491,-83.42947229,13075.0,16,17,1,0,16,16,17162,0,0,0,0,1
2020-04-27,US,Georgia,Coweta,190,4,0,33.35334302,-84.76129976,13077.0,186,188,4,0,184,187,145864,2,0,0,2,1
2020-04-27,US,Georgia,Crawford,14,0,0,32.71391813,-83.98061238,13079.0,14,14,0,0,14,14,12318,0,0,0,0,0
2020-04-27,US,Georgia,Crisp,157,3,0,31.92289565,-83.76811843,13081.0,154,153,2,0,151,151,22601,4,1,0,3,2
2020-04-27,US,Georgia,Dade,17,1,0,34.854916700000004,-85.50490424,13083.0,16,16,1,0,15,16,16226,1,0,0,1,0
2020-04-27,US,Georgia,Dawson,53,1,0,34.44244079,-84.16964071,13085.0,52,51,1,0,50,51,25083,2,0,0,2,0
2020-04-27,US,Georgia,DeKalb,1855,42,0,33.76944049,-84.22396017,13089.0,1813,1800,36,0,1764,1788,756558,55,6,0,49,12
2020-04-27,US,Georgia,Decatur,64,1,0,30.87967778,-84.57619536,13087.0,63,60,1,0,59,60,26575,4,0,0,4,0
2020-04-27,US,Georgia,Dodge,24,1,0,32.17265114,-83.16948926,13091.0,23,23,0,0,23,23,20705,1,1,0,0,0
2020-04-27,US,Georgia,Dooly,119,8,0,32.15630737,-83.79746561,13093.0,111,112,7,0,105,108,13706,7,1,0,6,4
2020-04-27,US,Georgia,Dougherty,1480,114,0,31.53328528,-84.21722377,13095.0,1366,1470,108,0,1362,1470,91243,10,6,0,4,0
2020-04-27,US,Georgia,Douglas,284,11,0,33.70291126,-84.77026156,13097.0,273,278,8,0,270,276,145331,6,3,0,3,2
2020-04-27,US,Georgia,Early,202,15,0,31.32155345,-84.90255207,13099.0,187,198,15,0,183,194,10247,4,0,0,4,4
2020-04-27,US,Georgia,Echols,5,0,0,30.71101099,-82.89687287,13101.0,5,5,0,0,5,5,4000,0,0,0,0,0
2020-04-27,US,Georgia,Effingham,34,1,0,32.36616021,-81.34280942,13103.0,33,34,1,0,33,34,62190,0,0,0,0,0
2020-04-27,US,Georgia,Elbert,19,0,0,34.11302332,-82.83936148,13105.0,19,19,0,0,19,16,19120,0,0,0,0,3
2020-04-27,US,Georgia,Emanuel,20,0,0,32.59221302,-82.30239915,13107.0,20,19,0,0,19,19,22612,1,0,0,1,0
2020-04-27,US,Georgia,Evans,4,0,0,32.15328841,-81.8870105,13109.0,4,4,0,0,4,4,10721,0,0,0,0,0
2020-04-27,US,Georgia,Fannin,24,0,0,34.86430205,-84.316964,13111.0,24,23,0,0,23,21,25964,1,0,0,1,2
2020-04-27,US,Georgia,Fayette,169,8,0,33.41357794,-84.49089434,13113.0,161,161,8,0,153,161,113459,8,0,0,8,0
2020-04-27,US,Georgia,Floyd,134,11,0,34.26268279,-85.21577392,13115.0,123,133,10,0,123,133,97927,1,1,0,0,0
2020-04-27,US,Georgia,Forsyth,271,8,0,34.22604035,-84.12315129999998,13117.0,263,252,8,0,244,249,236612,19,0,0,19,3
2020-04-27,US,Georgia,Franklin,17,0,0,34.37525597,-83.23159927,13119.0,17,17,0,0,17,17,23023,0,0,0,0,0
2020-04-27,US,Georgia,Fulton,2680,103,0,33.79216944,-84.46319413,13121.0,2577,2545,94,0,2451,2543,1050114,135,9,0,126,2
2020-04-27,US,Georgia,Gilmer,54,0,0,34.69316688,-84.45802506,13123.0,54,46,0,0,46,36,30816,8,0,0,8,10
2020-04-27,US,Georgia,Glynn,51,1,0,31.23279254,-81.53811412,13127.0,50,51,1,0,50,51,85219,0,0,0,0,0
2020-04-27,US,Georgia,Gordon,81,12,0,34.50487351,-84.87296253,13129.0,69,81,10,0,71,81,57685,0,2,0,-2,0
2020-04-27,US,Georgia,Grady,54,3,0,30.87454847,-84.23418364,13131.0,51,48,3,0,45,48,24748,6,0,0,6,0
2020-04-27,US,Georgia,Greene,54,1,0,33.5769205,-83.17139104,13133.0,53,53,1,0,52,53,17698,1,0,0,1,0
2020-04-27,US,Georgia,Gwinnett,1545,52,0,33.96044201,-84.02137802,13135.0,1493,1504,47,0,1457,1460,927781,41,5,0,36,44
2020-04-27,US,Georgia,Habersham,193,4,0,34.63331566,-83.53094677,13137.0,189,171,3,0,168,170,45388,22,1,0,21,1
2020-04-27,US,Georgia,Hall,1098,12,0,34.32207823,-83.81896936,13139.0,1086,1033,11,0,1022,1032,202148,65,1,0,64,1
2020-04-27,US,Georgia,Hancock,25,0,0,33.2721566,-82.99766919,13141.0,25,18,0,0,18,17,8348,7,0,0,7,1
2020-04-27,US,Georgia,Haralson,27,1,0,33.79602175,-85.21005667,13143.0,26,26,1,0,25,26,29533,1,0,0,1,0
2020-04-27,US,Georgia,Harris,57,2,0,32.73709786,-84.90538572,13145.0,55,56,2,0,54,55,34475,1,0,0,1,1
2020-04-27,US,Georgia,Hart,9,0,0,34.34626973,-82.96567682,13147.0,9,6,0,0,6,6,26099,3,0,0,3,0
2020-04-27,US,Georgia,Heard,10,1,0,33.29686567,-85.12886832,13149.0,9,9,1,0,8,9,11879,1,0,0,1,0
2020-04-27,US,Georgia,Henry,464,11,0,33.4533428,-84.14814659999998,13151.0,453,451,10,0,441,436,230220,13,1,0,12,15
2020-04-27,US,Georgia,Houston,215,13,0,32.45802497,-83.66879087,13153.0,202,209,13,0,196,206,155469,6,0,0,6,3
2020-04-27,US,Georgia,Irwin,15,1,0,31.60213036,-83.27501387,13155.0,14,15,1,0,14,15,9398,0,0,0,0,0
2020-04-27,US,Georgia,Jackson,77,1,0,34.13794553,-83.56814788,13157.0,76,73,1,0,72,75,70422,4,0,0,4,-2
2020-04-27,US,Georgia,Jasper,20,0,0,33.31535543,-83.68844964,13159.0,20,20,0,0,20,20,14040,0,0,0,0,0
2020-04-27,US,Georgia,Jeff Davis,14,1,0,31.80405727,-82.63724870000001,13161.0,13,11,1,0,10,11,15029,3,0,0,3,0
2020-04-27,US,Georgia,Jefferson,14,1,0,33.05867328,-82.41609057,13163.0,13,14,1,0,13,13,15430,0,0,0,0,1
2020-04-27,US,Georgia,Jenkins,16,1,0,32.79248718,-81.96040187,13165.0,15,16,1,0,15,16,8683,0,0,0,0,0
2020-04-27,US,Georgia,Johnson,39,2,0,32.70211082,-82.66166794,13167.0,37,36,2,0,34,36,9708,3,0,0,3,0
2020-04-27,US,Georgia,Jones,27,0,0,33.02512137,-83.56019163,13169.0,27,26,0,0,26,26,28616,1,0,0,1,0
2020-04-27,US,Georgia,Lamar,34,0,0,33.07841647,-84.14263877,13171.0,34,33,0,0,33,33,19000,1,0,0,1,0
2020-04-27,US,Georgia,Lanier,8,1,0,31.03828570000001,-83.06472457,13173.0,7,8,1,0,7,8,10340,0,0,0,0,0
2020-04-27,US,Georgia,Laurens,54,1,0,32.46325233,-82.92221316,13175.0,53,52,1,0,51,52,47325,2,0,0,2,0
2020-04-27,US,Georgia,Lee,307,19,0,31.779330600000005,-84.14324253,13177.0,288,302,18,0,284,299,29764,5,1,0,4,3
2020-04-27,US,Georgia,Liberty,35,0,0,31.82588896,-81.49251135,13179.0,35,35,0,0,35,35,61497,0,0,0,0,0
2020-04-27,US,Georgia,Lincoln,10,0,0,33.79201475,-82.45024131,13181.0,10,10,0,0,10,10,7915,0,0,0,0,0
2020-04-27,US,Georgia,Long,4,0,0,31.75218791,-81.74952375,13183.0,4,3,0,0,3,3,18998,1,0,0,1,0
2020-04-27,US,Georgia,Lowndes,139,4,0,30.83568832,-83.27056716,13185.0,135,131,4,0,127,131,116321,8,0,0,8,0
2020-04-27,US,Georgia,Lumpkin,32,1,0,34.57286511,-84.00425681,13187.0,31,29,0,0,29,29,32955,3,1,0,2,0
2020-04-27,US,Georgia,Macon,73,3,0,32.35207048,-84.04234127,13193.0,70,70,3,0,67,68,13143,3,0,0,3,2
2020-04-27,US,Georgia,Madison,22,1,0,34.12920917,-83.21218732,13195.0,21,22,1,0,21,23,29650,0,0,0,0,-1
2020-04-27,US,Georgia,Marion,40,1,0,32.3483402,-84.52733571,13197.0,39,38,1,0,37,38,8351,2,0,0,2,0
2020-04-27,US,Georgia,McDuffie,44,4,0,33.47851918,-82.48252774,13189.0,40,43,4,0,39,43,21531,1,0,0,1,0
2020-04-27,US,Georgia,McIntosh,4,0,0,31.49683595,-81.40163426,13191.0,4,4,0,0,4,4,14340,0,0,0,0,0
2020-04-27,US,Georgia,Meriwether,49,0,0,33.04163534,-84.68859732,13199.0,49,49,0,0,49,49,21068,0,0,0,0,0
2020-04-27,US,Georgia,Miller,29,0,0,31.16568912,-84.73151117,13201.0,29,29,0,0,29,28,5686,0,0,0,0,1
2020-04-27,US,Georgia,Mitchell,293,28,0,31.22483255,-84.19381821,13205.0,265,290,26,0,264,288,22192,3,2,0,1,2
2020-04-27,US,Georgia,Monroe,22,1,0,33.014289,-83.92097166,13207.0,21,20,1,0,19,19,27520,2,0,0,2,1
2020-04-27,US,Georgia,Montgomery,2,0,0,32.17201038,-82.53527476,13209.0,2,2,0,0,2,2,9193,0,0,0,0,0
2020-04-27,US,Georgia,Morgan,25,0,0,33.59232073,-83.49129491,13211.0,25,23,0,0,23,25,18853,2,0,0,2,-2
2020-04-27,US,Georgia,Murray,25,0,0,34.78897608,-84.74993177,13213.0,25,24,0,0,24,24,39921,1,0,0,1,0
2020-04-27,US,Georgia,Muscogee,283,4,0,32.50931999,-84.87142262,13215.0,279,275,4,0,271,270,194160,8,0,0,8,5
2020-04-27,US,Georgia,Newton,173,7,0,33.55514538,-83.84547140000002,13217.0,166,167,6,0,161,166,109541,6,1,0,5,1
2020-04-27,US,Georgia,Oconee,57,0,0,33.83749973,-83.43679568,13219.0,57,53,0,0,53,55,39272,4,0,0,4,-2
2020-04-27,US,Georgia,Oglethorpe,48,3,0,33.878629600000004,-83.08278123,13221.0,45,47,3,0,44,48,15054,1,0,0,1,-1
2020-04-27,US,Georgia,Out of GA,1027,13,0,0.0,0.0,80013.0,1014,1022,9,0,1013,991,,5,4,0,1,31
2020-04-27,US,Georgia,Paulding,166,7,0,33.91969522,-84.86848792,13223.0,159,160,7,0,153,159,164044,6,0,0,6,1
2020-04-27,US,Georgia,Peach,39,2,0,32.56934316,-83.82937,13225.0,37,37,2,0,35,37,27297,2,0,0,2,0
2020-04-27,US,Georgia,Pickens,21,2,0,34.46589159,-84.46406611,13227.0,19,21,2,0,19,20,31980,0,0,0,0,1
2020-04-27,US,Georgia,Pierce,54,2,0,31.35928155,-82.21598442,13229.0,52,52,2,0,50,52,19389,2,0,0,2,0
2020-04-27,US,Georgia,Pike,39,2,0,33.09310242,-84.38790389,13231.0,37,39,2,0,37,39,18634,0,0,0,0,0
2020-04-27,US,Georgia,Polk,49,0,0,34.00267074,-85.18677781,13233.0,49,46,0,0,46,45,42470,3,0,0,3,1
2020-04-27,US,Georgia,Pulaski,24,1,0,32.23334561,-83.47549959999998,13235.0,23,20,1,0,19,20,11069,4,0,0,4,0
2020-04-27,US,Georgia,Putnam,37,5,0,33.32056115,-83.37552891,13237.0,32,31,3,0,28,31,21809,6,2,0,4,0
2020-04-27,US,Georgia,Quitman,4,1,0,31.86728114,-85.01773177,13239.0,3,3,1,0,2,3,2279,1,0,0,1,0
2020-04-27,US,Georgia,Rabun,10,0,0,34.88389445,-83.40304637,13241.0,10,9,0,0,9,9,16867,1,0,0,1,0
2020-04-27,US,Georgia,Randolph,156,19,0,31.76622818,-84.75732369,13243.0,137,153,19,0,134,153,6833,3,0,0,3,0
2020-04-27,US,Georgia,Richmond,377,14,0,33.35777107,-82.07026432,13245.0,363,360,14,0,346,355,201554,17,0,0,17,5
2020-04-27,US,Georgia,Rockdale,166,6,0,33.65145002,-84.02202167,13247.0,160,161,6,0,155,162,90594,5,0,0,5,-1
2020-04-27,US,Georgia,Schley,16,1,0,32.2654021,-84.31258912,13249.0,15,16,1,0,15,16,5236,0,0,0,0,0
2020-04-27,US,Georgia,Screven,14,1,0,32.74976524,-81.60779441,13251.0,13,14,1,0,13,14,13938,0,0,0,0,0
2020-04-27,US,Georgia,Seminole,29,2,0,30.93464824,-84.86823924,13253.0,27,27,2,0,25,27,8315,2,0,0,2,0
2020-04-27,US,Georgia,Spalding,197,8,0,33.26310031,-84.28013991,13255.0,189,190,8,0,182,189,66100,7,0,0,7,1
2020-04-27,US,Georgia,Stephens,73,1,0,34.55151201,-83.29405315,13257.0,72,70,1,0,69,56,26035,3,0,0,3,14
2020-04-27,US,Georgia,Stewart,18,0,0,32.07996777,-84.83208037,13259.0,18,17,0,0,17,17,6199,1,0,0,1,0
2020-04-27,US,Georgia,Sumter,362,24,0,32.03650571,-84.19821492,13261.0,338,356,21,0,335,350,29733,6,3,0,3,6
2020-04-27,US,Georgia,Talbot,21,1,0,32.69642758,-84.53351366,13263.0,20,21,1,0,20,21,6272,0,0,0,0,0
2020-04-27,US,Georgia,Tattnall,7,0,0,32.04785085,-82.05539188,13267.0,7,7,0,0,7,6,25391,0,0,0,0,1
2020-04-27,US,Georgia,Taylor,17,2,0,32.55792548,-84.25077141,13269.0,15,16,2,0,14,16,8039,1,0,0,1,0
2020-04-27,US,Georgia,Telfair,25,0,0,31.92829517,-82.93491155,13271.0,25,26,0,0,26,26,15876,-1,0,0,-1,0
2020-04-27,US,Georgia,Terrell,167,18,0,31.77527543,-84.44069698,13273.0,149,165,17,0,148,165,8611,2,1,0,1,0
2020-04-27,US,Georgia,Thomas,162,16,0,30.86392347,-83.91847289,13275.0,146,158,16,0,142,157,44448,4,0,0,4,1
2020-04-27,US,Georgia,Tift,100,5,0,31.45743864,-83.5236119,13277.0,95,102,4,0,98,100,40571,-2,1,0,-3,2
2020-04-27,US,Georgia,Toombs,28,3,0,32.12059861,-82.32957247,13279.0,25,27,3,0,24,27,26887,1,0,0,1,0
2020-04-27,US,Georgia,Towns,20,0,0,34.91369188,-83.74107459999998,13281.0,20,20,0,0,20,20,11852,0,0,0,0,0
2020-04-27,US,Georgia,Treutlen,2,0,0,32.40422134,-82.56904553,13283.0,2,2,0,0,2,2,6809,0,0,0,0,0
2020-04-27,US,Georgia,Troup,138,4,0,33.03349196,-85.02812115,13285.0,134,126,4,0,122,122,70034,12,0,0,12,4
2020-04-27,US,Georgia,Turner,64,8,0,31.71612656,-83.62069378,13287.0,56,63,6,0,57,62,7912,1,2,0,-1,1
2020-04-27,US,Georgia,Twiggs,7,0,0,32.67435595,-83.43078662,13289.0,7,7,0,0,7,8,8188,0,0,0,0,-1
2020-04-27,US,Georgia,Unassigned,633,2,0,0.0,0.0,90013.0,631,622,0,0,622,608,,11,2,0,9,14
2020-04-27,US,Georgia,Union,32,2,0,34.82995757,-83.98967069,13291.0,30,32,2,0,30,28,24001,0,0,0,0,4
2020-04-27,US,Georgia,Upson,203,17,0,32.87920671,-84.30024826,13293.0,186,197,14,0,183,196,26215,6,3,0,3,1
2020-04-27,US,Georgia,Walker,59,0,0,34.73376362,-85.30165174,13295.0,59,59,0,0,59,59,69410,0,0,0,0,0
2020-04-27,US,Georgia,Walton,100,3,0,33.78017694,-83.73552314,13297.0,97,97,3,0,94,97,93503,3,0,0,3,0
2020-04-27,US,Georgia,Ware,112,8,0,31.05449097,-82.42224148,13299.0,104,107,8,0,99,105,35680,5,0,0,5,2
2020-04-27,US,Georgia,Warren,12,0,0,33.41146451,-82.67795848,13301.0,12,12,0,0,12,12,5251,0,0,0,0,0
2020-04-27,US,Georgia,Washington,37,1,0,32.96711864,-82.79357039,13303.0,36,34,1,0,33,34,20386,3,0,0,3,0
2020-04-27,US,Georgia,Wayne,12,0,0,31.5521809,-81.91894878,13305.0,12,11,0,0,11,11,29808,1,0,0,1,0
2020-04-27,US,Georgia,Webster,10,2,0,32.04066113,-84.54742852,13307.0,8,8,1,0,7,7,2611,2,1,0,1,1
2020-04-27,US,Georgia,Wheeler,4,0,0,32.12009104,-82.72574721,13309.0,4,3,0,0,3,3,7879,1,0,0,1,0
2020-04-27,US,Georgia,White,48,0,0,34.64624278,-83.74905525,13311.0,48,38,0,0,38,38,29970,10,0,0,10,0
2020-04-27,US,Georgia,Whitfield,69,4,0,34.80987459,-84.96093476,13313.0,65,63,4,0,59,63,104062,6,0,0,6,0
2020-04-27,US,Georgia,Wilcox,72,7,0,31.97496928,-83.43438555,13315.0,65,68,6,0,62,68,8812,4,1,0,3,0
2020-04-27,US,Georgia,Wilkes,23,0,0,33.78290391,-82.74286107,13317.0,23,23,0,0,23,22,9876,0,0,0,0,1
2020-04-27,US,Georgia,Wilkinson,32,2,0,32.80291082,-83.17140684,13319.0,30,31,2,0,29,30,9036,1,0,0,1,1
2020-04-27,US,Georgia,Worth,143,9,0,31.55162306,-83.85090513,13321.0,134,141,9,0,132,140,20299,2,0,0,2,1
2020-04-27,US,Hawaii,Hawaii,70,0,0,19.60121157,-155.5210167,15001.0,70,70,0,0,70,69,200983,0,0,0,0,1
2020-04-27,US,Hawaii,Honolulu,396,11,0,21.45803166,-157.97121819999995,15003.0,385,396,9,0,387,395,980080,0,2,0,-2,1
2020-04-27,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-04-27,US,Hawaii,Maui,113,5,0,20.86399628,-156.56890969999995,15009.0,108,112,5,0,107,113,167207,1,0,0,1,-1
2020-04-27,US,Hawaii,Out of HI,7,0,0,0.0,0.0,80015.0,7,7,0,0,7,7,,0,0,0,0,0
2020-04-27,US,Idaho,Ada,650,15,0,43.4526575,-116.24155159999998,16001.0,635,650,15,0,635,650,469966,0,0,0,0,0
2020-04-27,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-04-27,US,Idaho,Bannock,8,0,0,42.67002716,-112.2233311,16005.0,8,8,0,0,8,8,87138,0,0,0,0,0
2020-04-27,US,Idaho,Bingham,3,0,0,43.21672879999999,-112.3978437,16011.0,3,3,0,0,3,3,46236,0,0,0,0,0
2020-04-27,US,Idaho,Blaine,492,5,0,43.4085812,-113.9752658,16013.0,487,492,5,0,487,490,22601,0,0,0,0,2
2020-04-27,US,Idaho,Bonner,4,0,0,48.29996017,-116.6017932,16017.0,4,4,0,0,4,4,44727,0,0,0,0,0
2020-04-27,US,Idaho,Bonneville,28,0,0,43.38713372,-111.6161537,16019.0,28,28,0,0,28,28,116854,0,0,0,0,0
2020-04-27,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-04-27,US,Idaho,Canyon,233,6,0,43.61970148,-116.70954990000001,16027.0,227,233,6,0,227,231,223499,0,0,0,0,2
2020-04-27,US,Idaho,Caribou,1,0,0,42.77149116,-111.5597683,16029.0,1,1,0,0,1,1,7060,0,0,0,0,0
2020-04-27,US,Idaho,Cassia,12,1,0,42.28347888,-113.6012409,16031.0,11,12,1,0,11,12,23864,0,0,0,0,0
2020-04-27,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-04-27,US,Idaho,Elmore,29,2,0,43.3507101,-115.4701578,16039.0,27,29,2,0,27,29,27259,0,0,0,0,0
2020-04-27,US,Idaho,Fremont,2,0,0,44.22800938,-111.48099429999999,16043.0,2,2,0,0,2,2,13168,0,0,0,0,0
2020-04-27,US,Idaho,Gem,12,0,0,44.06482372,-116.398376,16045.0,12,12,0,0,12,12,17634,0,0,0,0,0
2020-04-27,US,Idaho,Gooding,9,0,0,42.96927962,-114.81083059999999,16047.0,9,9,0,0,9,9,15196,0,0,0,0,0
2020-04-27,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-04-27,US,Idaho,Jefferson,5,0,0,43.82078483,-112.3131749,16051.0,5,5,0,0,5,5,29439,0,0,0,0,0
2020-04-27,US,Idaho,Jerome,46,2,0,42.68891267,-114.2655033,16053.0,44,46,2,0,44,46,24015,0,0,0,0,0
2020-04-27,US,Idaho,Kootenai,61,0,0,47.67282258,-116.7020872,16055.0,61,61,0,0,61,59,161505,0,0,0,0,2
2020-04-27,US,Idaho,Latah,4,0,0,46.81587887,-116.71136979999999,16057.0,4,4,0,0,4,4,40134,0,0,0,0,0
2020-04-27,US,Idaho,Lemhi,1,0,0,44.9438088,-113.9309747,16059.0,1,1,0,0,1,1,7961,0,0,0,0,0
2020-04-27,US,Idaho,Lincoln,22,0,0,43.0012336,-114.1358773,16063.0,22,22,0,0,22,22,5360,0,0,0,0,0
2020-04-27,US,Idaho,Madison,8,0,0,43.78141028,-111.65384740000002,16065.0,8,8,0,0,8,8,39304,0,0,0,0,0
2020-04-27,US,Idaho,Minidoka,10,0,0,42.85518524,-113.6357257,16067.0,10,10,0,0,10,10,20825,0,0,0,0,0
2020-04-27,US,Idaho,Nez Perce,58,13,0,46.32638236,-116.75009750000001,16069.0,45,58,13,0,45,58,40408,0,0,0,0,0
2020-04-27,US,Idaho,Owyhee,8,0,0,42.58016894,-116.16938710000001,16073.0,8,8,0,0,8,8,11693,0,0,0,0,0
2020-04-27,US,Idaho,Payette,13,1,0,44.00545243,-116.7647695,16075.0,12,13,1,0,12,13,23551,0,0,0,0,0
2020-04-27,US,Idaho,Power,2,0,0,42.69254894,-112.83957420000002,16077.0,2,2,0,0,2,2,7768,0,0,0,0,0
2020-04-27,US,Idaho,Teton,8,0,0,43.75303583,-111.2056773,16081.0,8,8,0,0,8,8,11640,0,0,0,0,0
2020-04-27,US,Idaho,Twin Falls,156,11,0,42.35440512,-114.6685381,16083.0,145,156,11,0,145,152,86081,0,0,0,0,4
2020-04-27,US,Idaho,Valley,2,0,0,44.76728382,-115.5676773,16085.0,2,2,0,0,2,2,11041,0,0,0,0,0
2020-04-27,US,Idaho,Washington,1,0,0,44.45275475,-116.78476880000001,16087.0,1,1,0,0,1,1,10161,0,0,0,0,0
2020-04-27,US,Illinois,Adams,33,0,0,39.98815591,-91.18786813,17001.0,33,32,0,0,32,32,65691,1,0,0,1,0
