Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-27,US,Kentucky,Grayson,60,1,0,37.46231118,-86.34248968,21085.0,59,60,1,0,59,42,26321,0,0,0,0,18
2020-04-27,US,Kentucky,Green,1,0,0,37.26484328,-85.5540745,21087.0,1,1,0,0,1,1,11049,0,0,0,0,0
2020-04-27,US,Kentucky,Greenup,11,0,0,38.54332505,-82.9215658,21089.0,11,11,0,0,11,11,35268,0,0,0,0,0
2020-04-27,US,Kentucky,Hancock,6,0,0,37.83766422,-86.78280584,21091.0,6,6,0,0,6,6,8758,0,0,0,0,0
2020-04-27,US,Kentucky,Hardin,37,0,0,37.6976111,-85.96319251,21093.0,37,35,0,0,35,34,110356,2,0,0,2,1
2020-04-27,US,Kentucky,Harrison,17,0,0,38.44188174,-84.32869741,21097.0,17,18,0,0,18,18,18778,-1,0,0,-1,0
2020-04-27,US,Kentucky,Hart,2,0,0,37.29943898,-85.88461055,21099.0,2,2,0,0,2,2,18906,0,0,0,0,0
2020-04-27,US,Kentucky,Henderson,49,1,0,37.79344553,-87.57392021,21101.0,48,45,1,0,44,45,45591,4,0,0,4,0
2020-04-27,US,Kentucky,Henry,6,0,0,38.44942688,-85.11587507,21103.0,6,6,0,0,6,4,16106,0,0,0,0,2
2020-04-27,US,Kentucky,Hickman,1,0,0,36.67948079999999,-88.97875928,21105.0,1,1,0,0,1,2,4421,0,0,0,0,-1
2020-04-27,US,Kentucky,Hopkins,187,21,0,37.30939025,-87.54670406,21107.0,166,183,19,0,164,174,45068,4,2,0,2,9
2020-04-27,US,Kentucky,Jackson,60,6,0,37.41866422,-83.99825483,21109.0,54,60,6,0,54,58,13442,0,0,0,0,2
2020-04-27,US,Kentucky,Jefferson,1140,83,0,38.18664655,-85.65931031,21111.0,1057,1120,81,0,1039,1121,770517,20,2,0,18,-1
2020-04-27,US,Kentucky,Jessamine,34,0,0,37.87119786,-84.58252003,21113.0,34,34,0,0,34,32,53920,0,0,0,0,2
2020-04-27,US,Kentucky,Johnson,2,0,0,37.85106355,-82.8264322,21115.0,2,2,0,0,2,1,22386,0,0,0,0,1
2020-04-27,US,Kentucky,Kenton,230,16,0,38.93950319,-84.53241199,21117.0,214,227,16,0,211,226,166051,3,0,0,3,1
2020-04-27,US,Kentucky,Knott,3,0,0,37.35388197,-82.94981134,21119.0,3,3,0,0,3,3,15126,0,0,0,0,0
2020-04-27,US,Kentucky,Knox,6,0,0,36.89225732,-83.85403396,21121.0,6,5,0,0,5,5,31304,1,0,0,1,0
2020-04-27,US,Kentucky,Larue,5,0,0,37.54567114,-85.70138352,21123.0,5,5,0,0,5,5,14307,0,0,0,0,0
2020-04-27,US,Kentucky,Laurel,14,2,0,37.10975748,-84.11321779,21125.0,12,14,2,0,12,14,60669,0,0,0,0,0
2020-04-27,US,Kentucky,Lawrence,1,0,0,38.07136018,-82.72882223,21127.0,1,1,0,0,1,1,15571,0,0,0,0,0
2020-04-27,US,Kentucky,Leslie,2,0,0,37.09246661,-83.37999606,21131.0,2,2,0,0,2,2,10143,0,0,0,0,0
2020-04-27,US,Kentucky,Letcher,2,0,0,37.12306748,-82.85346474,21133.0,2,2,0,0,2,1,21899,0,0,0,0,1
2020-04-27,US,Kentucky,Lewis,3,0,0,38.53184419,-83.37735618,21135.0,3,3,0,0,3,3,13257,0,0,0,0,0
2020-04-27,US,Kentucky,Lincoln,4,1,0,37.45475628,-84.6565327,21137.0,3,4,1,0,3,4,24644,0,0,0,0,0
2020-04-27,US,Kentucky,Livingston,4,0,0,37.21137452,-88.34797529,21139.0,4,1,0,0,1,1,9242,3,0,0,3,0
2020-04-27,US,Kentucky,Logan,8,0,0,36.85949479,-86.877635,21141.0,8,8,0,0,8,8,26989,0,0,0,0,0
2020-04-27,US,Kentucky,Lyon,14,3,0,37.02080035,-88.07886257,21143.0,11,14,3,0,11,14,8009,0,0,0,0,0
2020-04-27,US,Kentucky,Madison,29,1,0,37.71659336,-84.27220275,21151.0,28,29,1,0,28,27,92368,0,0,0,0,2
2020-04-27,US,Kentucky,Marion,16,0,0,37.55218078,-85.26898542,21155.0,16,15,0,0,15,14,19404,1,0,0,1,1
2020-04-27,US,Kentucky,Marshall,33,0,0,36.88007070000001,-88.32803576,21157.0,33,31,0,0,31,27,31191,2,0,0,2,4
2020-04-27,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-04-27,US,Kentucky,Mason,6,0,0,38.59471935,-83.82151043,21161.0,6,6,0,0,6,6,17150,0,0,0,0,0
2020-04-27,US,Kentucky,McCracken,44,2,0,37.05350953,-88.70445755,21145.0,42,43,2,0,41,34,65346,1,0,0,1,9
2020-04-27,US,Kentucky,McCreary,11,0,0,36.73874143,-84.48102924,21147.0,11,11,0,0,11,11,17408,0,0,0,0,0
2020-04-27,US,Kentucky,McLean,12,1,0,37.5301951,-87.26803443,21149.0,11,12,1,0,11,11,9252,0,0,0,0,1
2020-04-27,US,Kentucky,Meade,9,1,0,37.96163597,-86.21028219,21163.0,8,7,1,0,6,6,28715,2,0,0,2,1
2020-04-27,US,Kentucky,Menifee,3,0,0,37.94090733,-83.59985712,21165.0,3,3,0,0,3,3,6451,0,0,0,0,0
2020-04-27,US,Kentucky,Mercer,11,0,0,37.81474237,-84.87488475,21167.0,11,11,0,0,11,11,21774,0,0,0,0,0
2020-04-27,US,Kentucky,Monroe,4,0,0,36.71225341,-85.71596443,21171.0,4,4,0,0,4,3,10718,0,0,0,0,1
2020-04-27,US,Kentucky,Montgomery,10,0,0,38.03253032,-83.9145241,21173.0,10,10,0,0,10,10,28203,0,0,0,0,0
2020-04-27,US,Kentucky,Morgan,1,0,0,37.92465657,-83.25558245,21175.0,1,1,0,0,1,1,13345,0,0,0,0,0
2020-04-27,US,Kentucky,Muhlenberg,111,4,0,37.21425819,-87.14632053,21177.0,107,111,4,0,107,96,30774,0,0,0,0,15
2020-04-27,US,Kentucky,Nelson,19,0,0,37.80335779,-85.4657193,21179.0,19,19,0,0,19,17,45851,0,0,0,0,2
2020-04-27,US,Kentucky,Nicholas,1,0,0,38.33342292,-84.01889177,21181.0,1,1,0,0,1,1,7166,0,0,0,0,0
2020-04-27,US,Kentucky,Ohio,38,0,0,37.47751843,-86.85368087,21183.0,38,38,0,0,38,38,24087,0,0,0,0,0
2020-04-27,US,Kentucky,Oldham,27,0,0,38.39791089,-85.448222,21185.0,27,27,0,0,27,24,66470,0,0,0,0,3
2020-04-27,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,2,3,0,0,3,3,4472,-1,0,0,-1,0
2020-04-27,US,Kentucky,Pendleton,6,0,0,38.69607718,-84.35599463,21191.0,6,5,0,0,5,5,14529,1,0,0,1,0
2020-04-27,US,Kentucky,Perry,6,0,0,37.25023553,-83.22922731,21193.0,6,6,0,0,6,6,26092,0,0,0,0,0
2020-04-27,US,Kentucky,Pike,9,2,0,37.47088263,-82.39487445,21195.0,7,9,2,0,7,8,58402,0,0,0,0,1
2020-04-27,US,Kentucky,Powell,1,0,0,37.83218794,-83.82553961,21197.0,1,1,0,0,1,1,12442,0,0,0,0,0
2020-04-27,US,Kentucky,Pulaski,41,2,0,37.10466131,-84.57629079,21199.0,39,41,2,0,39,41,64623,0,0,0,0,0
2020-04-27,US,Kentucky,Rockcastle,11,0,0,37.36642393,-84.31176452,21203.0,11,11,0,0,11,11,16750,0,0,0,0,0
2020-04-27,US,Kentucky,Rowan,2,0,0,38.19484205,-83.42088935,21205.0,2,2,0,0,2,2,24583,0,0,0,0,0
2020-04-27,US,Kentucky,Russell,16,2,0,36.99308373,-85.06070117,21207.0,14,16,2,0,14,16,17821,0,0,0,0,0
2020-04-27,US,Kentucky,Scott,24,0,0,38.29622293,-84.5816631,21209.0,24,25,0,0,25,23,56031,-1,0,0,-1,2
2020-04-27,US,Kentucky,Shelby,28,3,0,38.21476019,-85.194223,21211.0,25,28,3,0,25,26,48518,0,0,0,0,2
2020-04-27,US,Kentucky,Simpson,24,2,0,36.74058474,-86.58047435,21213.0,22,24,2,0,22,23,18529,0,0,0,0,1
2020-04-27,US,Kentucky,Spencer,10,0,0,38.03223971,-85.32749335,21215.0,10,10,0,0,10,10,18794,0,0,0,0,0
2020-04-27,US,Kentucky,Taylor,6,0,0,37.3677562,-85.3329931,21217.0,6,6,0,0,6,6,25549,0,0,0,0,0
2020-04-27,US,Kentucky,Todd,11,0,0,36.8381152,-87.17878374,21219.0,11,11,0,0,11,10,12311,0,0,0,0,1
2020-04-27,US,Kentucky,Trigg,5,0,0,36.80767017,-87.87333656,21221.0,5,5,0,0,5,5,14643,0,0,0,0,0
2020-04-27,US,Kentucky,Trimble,3,0,0,38.61056487,-85.33775972,21223.0,3,3,0,0,3,2,8515,0,0,0,0,1
2020-04-27,US,Kentucky,Unassigned,58,0,0,0.0,0.0,90021.0,58,58,0,0,58,58,,0,0,0,0,0
2020-04-27,US,Kentucky,Union,8,0,0,37.66166713,-87.94300009,21225.0,8,8,0,0,8,8,14505,0,0,0,0,0
2020-04-27,US,Kentucky,Warren,234,0,0,36.99903045,-86.42672751,21227.0,234,219,0,0,219,184,131264,15,0,0,15,35
2020-04-27,US,Kentucky,Washington,5,0,0,37.75599461,-85.17407732,21229.0,5,5,0,0,5,5,12084,0,0,0,0,0
2020-04-27,US,Kentucky,Wayne,6,0,0,36.80310688,-84.8251971,21231.0,6,6,0,0,6,6,20468,0,0,0,0,0
2020-04-27,US,Kentucky,Webster,19,0,0,37.52168356,-87.67989953,21233.0,19,20,0,0,20,19,13111,-1,0,0,-1,1
2020-04-27,US,Kentucky,Whitley,11,0,0,36.75700531,-84.14541217,21235.0,11,11,0,0,11,10,36242,0,0,0,0,1
2020-04-27,US,Kentucky,Woodford,19,0,0,38.04178222,-84.7417556,21239.0,19,19,0,0,19,19,26533,0,0,0,0,0
2020-04-27,US,Louisiana,Acadia,130,9,0,30.295064899999996,-92.41419698,22001.0,121,130,7,0,123,130,62190,0,2,0,-2,0
2020-04-27,US,Louisiana,Allen,87,9,0,30.65385745,-92.82442028,22003.0,78,82,9,0,73,82,25605,5,0,0,5,0
2020-04-27,US,Louisiana,Ascension,574,35,0,30.20406249,-90.91328409999998,22005.0,539,568,36,0,532,557,124672,6,-1,0,7,11
2020-04-27,US,Louisiana,Assumption,175,3,0,29.89946234,-91.06461642,22007.0,172,173,3,0,170,172,22300,2,0,0,2,1
2020-04-27,US,Louisiana,Avoyelles,69,7,0,31.07796211,-92.00079449,22009.0,62,69,7,0,62,69,40462,0,0,0,0,0
2020-04-27,US,Louisiana,Beauregard,36,3,0,30.64836518,-93.34173616,22011.0,33,35,3,0,32,35,37253,1,0,0,1,0
2020-04-27,US,Louisiana,Bienville,73,13,0,32.34569994,-93.05398492,22013.0,60,72,13,0,59,70,13308,1,0,0,1,2
2020-04-27,US,Louisiana,Bossier,274,13,0,32.67932307,-93.60460152,22015.0,261,270,13,0,257,265,127185,4,0,0,4,5
2020-04-27,US,Louisiana,Caddo,1470,93,0,32.57991587,-93.88375652,22017.0,1377,1448,93,0,1355,1432,242922,22,0,0,22,16
2020-04-27,US,Louisiana,Calcasieu,369,27,0,30.22931235,-93.35400434,22019.0,342,363,27,0,336,360,203112,6,0,0,6,3
2020-04-27,US,Louisiana,Caldwell,17,0,0,32.0902519,-92.11752148,22021.0,17,17,0,0,17,17,9960,0,0,0,0,0
2020-04-27,US,Louisiana,Cameron,3,0,0,29.87592238,-93.19310676,22023.0,3,3,0,0,3,3,6968,0,0,0,0,0
2020-04-27,US,Louisiana,Catahoula,25,2,0,31.66778967,-91.84526385,22025.0,23,25,2,0,23,25,9608,0,0,0,0,0
2020-04-27,US,Louisiana,Claiborne,52,6,0,32.82308512,-92.99526883,22027.0,46,52,6,0,46,52,15944,0,0,0,0,0
2020-04-27,US,Louisiana,Concordia,31,3,0,31.44817835,-91.63814433,22029.0,28,30,3,0,27,30,19572,1,0,0,1,0
2020-04-27,US,Louisiana,De Soto,187,11,0,32.05457447,-93.74130302,22031.0,176,185,10,0,175,184,27436,2,1,0,1,1
2020-04-27,US,Louisiana,East Baton Rouge,1771,124,0,30.53842039,-91.09777565,22033.0,1647,1739,120,0,1619,1720,440956,32,4,0,28,19
2020-04-27,US,Louisiana,East Carroll,6,0,0,32.73926954,-91.23425694,22035.0,6,6,0,0,6,6,7037,0,0,0,0,0
2020-04-27,US,Louisiana,East Feliciana,116,11,0,30.84425359,-91.04976723,22037.0,105,108,11,0,97,107,19305,8,0,0,8,1
2020-04-27,US,Louisiana,Evangeline,45,0,0,30.72985248,-92.39915924,22039.0,45,45,0,0,45,45,33443,0,0,0,0,0
2020-04-27,US,Louisiana,Franklin,119,2,0,32.13675181,-91.67589857,22041.0,117,116,2,0,114,113,20156,3,0,0,3,3
2020-04-27,US,Louisiana,Grant,12,0,0,31.59882456,-92.56124347,22043.0,12,11,0,0,11,11,22482,1,0,0,1,0
2020-04-27,US,Louisiana,Iberia,245,17,0,29.86803617,-91.75871777,22045.0,228,243,16,0,227,240,70941,2,1,0,1,3
2020-04-27,US,Louisiana,Iberville,442,26,0,30.25734305,-91.3499598,22047.0,416,433,26,0,407,433,32721,9,0,0,9,0
2020-04-27,US,Louisiana,Jackson,30,0,0,32.30251776,-92.55692092,22049.0,30,25,0,0,25,25,15902,5,0,0,5,0
2020-04-27,US,Louisiana,Jefferson,6104,331,0,29.74075478,-90.11115756,22051.0,5773,6059,329,0,5730,6007,434051,45,2,0,43,52
2020-04-27,US,Louisiana,Jefferson Davis,61,6,0,30.26896765,-92.81210004,22053.0,55,59,5,0,54,59,31582,2,1,0,1,0
2020-04-27,US,Louisiana,LaSalle,21,0,0,31.67884782,-92.15907765,22059.0,21,19,0,0,19,18,14917,2,0,0,2,1
2020-04-27,US,Louisiana,Lafayette,443,18,0,30.2049055,-92.06959876,22055.0,425,443,17,0,426,442,242782,0,1,0,-1,1
2020-04-27,US,Louisiana,Lafourche,632,39,0,29.52470226,-90.40976986,22057.0,593,624,39,0,585,610,98115,8,0,0,8,14
2020-04-27,US,Louisiana,Lincoln,79,4,0,32.6003154,-92.66597409999999,22061.0,75,72,4,0,68,69,47196,7,0,0,7,3
2020-04-27,US,Louisiana,Livingston,183,11,0,30.44143993,-90.73061664,22063.0,172,182,11,0,171,177,139567,1,0,0,1,5
2020-04-27,US,Louisiana,Madison,7,0,0,32.36918118,-91.23973355,22065.0,7,7,0,0,7,7,11161,0,0,0,0,0
2020-04-27,US,Louisiana,Morehouse,48,4,0,32.81686191,-91.80421614,22067.0,44,46,4,0,42,46,25398,2,0,0,2,0
2020-04-27,US,Louisiana,Natchitoches,77,2,0,31.72321584,-93.09816516,22069.0,75,73,2,0,71,73,38659,4,0,0,4,0
2020-04-27,US,Louisiana,Orleans,6365,406,0,30.06971951,-89.92660315,22071.0,5959,6342,406,0,5936,6297,391006,23,0,0,23,45
2020-04-27,US,Louisiana,Ouachita,645,16,0,32.47645559,-92.15704172,22073.0,629,622,16,0,606,609,154475,23,0,0,23,13
2020-04-27,US,Louisiana,Plaquemines,168,17,0,29.42245447,-89.60322085,22075.0,151,168,15,0,153,168,23410,0,2,0,-2,0
2020-04-27,US,Louisiana,Pointe Coupee,94,12,0,30.71409502,-91.60209535,22077.0,82,89,12,0,77,89,21940,5,0,0,5,0
2020-04-27,US,Louisiana,Rapides,249,9,0,31.19778499,-92.52997303,22079.0,240,247,8,0,239,239,130562,2,1,0,1,8
2020-04-27,US,Louisiana,Red River,22,5,0,32.09530039,-93.34213308,22081.0,17,22,4,0,18,22,8477,0,1,0,-1,0
2020-04-27,US,Louisiana,Richland,52,0,0,32.41391005,-91.76634876,22083.0,52,48,0,0,48,48,20192,4,0,0,4,0
2020-04-27,US,Louisiana,Sabine,13,0,0,31.56388699,-93.55433981,22085.0,13,13,0,0,13,13,24032,0,0,0,0,0
2020-04-27,US,Louisiana,St. Bernard,449,15,0,29.87761636,-89.51887093,22087.0,434,446,15,0,431,443,46721,3,0,0,3,3
2020-04-27,US,Louisiana,St. Charles,549,36,0,29.90709658,-90.35555967,22089.0,513,542,36,0,506,540,52879,7,0,0,7,2
2020-04-27,US,Louisiana,St. Helena,27,1,0,30.82210324,-90.71013176,22091.0,26,27,1,0,26,27,10262,0,0,0,0,0
2020-04-27,US,Louisiana,St. James,239,18,0,30.02531716,-90.80212061,22093.0,221,239,18,0,221,237,21037,0,0,0,0,2
2020-04-27,US,Louisiana,St. John the Baptist,751,64,0,30.12597499,-90.4753503,22095.0,687,749,64,0,685,747,43184,2,0,0,2,2
2020-04-27,US,Louisiana,St. Landry,167,35,0,30.59724262,-92.00135806,22097.0,132,163,34,0,129,163,82764,4,1,0,3,0
2020-04-27,US,Louisiana,St. Martin,223,15,0,30.13112107,-91.61403569,22099.0,208,221,15,0,206,219,53621,2,0,0,2,2
2020-04-27,US,Louisiana,St. Mary,181,20,0,29.69262097,-91.44702164,22101.0,161,179,20,0,159,178,49774,2,0,0,2,1
2020-04-27,US,Louisiana,St. Tammany,1172,100,0,30.40942847,-89.95642711,22103.0,1072,1162,94,0,1068,1138,258111,10,6,0,4,24
2020-04-27,US,Louisiana,Tangipahoa,535,21,0,30.62888673,-90.40664996,22105.0,514,528,21,0,507,526,133777,7,0,0,7,2
2020-04-27,US,Louisiana,Tensas,1,0,0,32.00760749,-91.32915234,22107.0,1,1,0,0,1,1,4462,0,0,0,0,0
2020-04-27,US,Louisiana,Terrebonne,375,26,0,29.37343766,-90.82626855,22109.0,349,371,26,0,345,366,111021,4,0,0,4,5
2020-04-27,US,Louisiana,Unassigned,64,43,0,0.0,0.0,90022.0,21,64,59,0,5,63,,0,-16,0,16,1
2020-04-27,US,Louisiana,Union,103,6,0,32.83121059,-92.3749373,22111.0,97,102,6,0,96,102,22330,1,0,0,1,0
2020-04-27,US,Louisiana,Vermilion,35,1,0,29.83517605,-92.30292538,22113.0,34,34,1,0,33,34,59830,1,0,0,1,0
2020-04-27,US,Louisiana,Vernon,16,2,0,31.10884837,-93.18153838,22115.0,14,16,2,0,14,16,48860,0,0,0,0,0
2020-04-27,US,Louisiana,Washington,253,18,0,30.85288548,-90.03866652,22117.0,235,245,14,0,231,241,46582,8,4,0,4,4
2020-04-27,US,Louisiana,Webster,83,4,0,32.70847669,-93.33121835,22119.0,79,83,4,0,79,82,38798,0,0,0,0,1
2020-04-27,US,Louisiana,West Baton Rouge,94,16,0,30.46058217,-91.30989571,22121.0,78,91,15,0,76,92,26427,3,1,0,2,-1
2020-04-27,US,Louisiana,West Carroll,4,0,0,32.78550125,-91.461201,22123.0,4,4,0,0,4,4,10982,0,0,0,0,0
2020-04-27,US,Louisiana,West Feliciana,104,3,0,30.87882871,-91.41485379999999,22125.0,101,103,3,0,100,97,15460,1,0,0,1,6
2020-04-27,US,Louisiana,Winn,22,2,0,31.94449367,-92.63789413,22127.0,20,20,2,0,18,20,14134,2,0,0,2,0
2020-04-27,US,Maine,Androscoggin,42,2,0,44.1664747,-70.20380627,23001.0,40,42,2,0,40,38,107679,0,0,0,0,4
2020-04-27,US,Maine,Aroostook,4,0,0,46.65926321,-68.59841248,23003.0,4,4,0,0,4,4,67111,0,0,0,0,0
2020-04-27,US,Maine,Cumberland,459,24,0,43.8370751,-70.37226999,23005.0,435,454,24,0,430,426,293557,5,0,0,5,28
2020-04-27,US,Maine,Franklin,27,1,0,44.97330019,-70.44381045,23007.0,26,27,1,0,26,26,29897,0,0,0,0,1
2020-04-27,US,Maine,Hancock,9,0,0,44.59816444,-68.38401854,23009.0,9,9,0,0,9,8,54811,0,0,0,0,1
2020-04-27,US,Maine,Kennebec,102,6,0,44.40759555,-69.76738544,23011.0,96,101,5,0,96,100,122083,1,1,0,0,1
2020-04-27,US,Maine,Knox,14,0,0,44.11486325,-69.10529169,23013.0,14,14,0,0,14,13,39771,0,0,0,0,1
2020-04-27,US,Maine,Lincoln,12,0,0,44.05996956,-69.54227124,23015.0,12,12,0,0,12,12,34342,0,0,0,0,0
2020-04-27,US,Maine,Oxford,15,0,0,44.49952995,-70.75682123,23017.0,15,15,0,0,15,14,57618,0,0,0,0,1
2020-04-27,US,Maine,Penobscot,55,0,0,45.40194593,-68.65020455,23019.0,55,53,0,0,53,50,151096,2,0,0,2,3
2020-04-27,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-04-27,US,Maine,Sagadahoc,18,0,0,43.95415864,-69.85074999,23023.0,18,18,0,0,18,17,35634,0,0,0,0,1
2020-04-27,US,Maine,Somerset,17,0,0,45.51229767,-69.95995554,23025.0,17,17,0,0,17,16,50592,0,0,0,0,1
2020-04-27,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,2,2,0,0,2,,,0,0,0,0,
2020-04-27,US,Maine,Waldo,48,11,0,44.4858305,-69.12061935,23027.0,37,48,11,0,37,47,39694,0,0,0,0,1
2020-04-27,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-04-27,US,Maine,York,196,7,0,43.47808377,-70.71052375,23031.0,189,196,7,0,189,191,206229,0,0,0,0,5
2020-04-27,US,Maryland,Allegany,114,4,0,39.62357628,-78.69280486,24001.0,110,113,3,0,110,105,70975,1,1,0,0,8
2020-04-27,US,Maryland,Anne Arundel,1544,74,0,39.00670238,-76.60329337,24003.0,1470,1510,71,0,1439,1430,576031,34,3,0,31,80
2020-04-27,US,Maryland,Baltimore,2548,98,0,39.45784712,-76.62911955,24005.0,2450,2509,81,0,2428,2387,828431,39,17,0,22,122
2020-04-27,US,Maryland,Baltimore City,1933,88,0,39.30211911,-76.61151012,24510.0,1845,1866,79,0,1787,1791,621342,67,9,0,58,75
2020-04-27,US,Maryland,Calvert,138,7,0,38.53961642,-76.56820632,24009.0,131,134,7,0,127,130,92003,4,0,0,4,4
2020-04-27,US,Maryland,Caroline,68,0,0,38.87172293,-75.82904158,24011.0,68,63,0,0,63,61,33304,5,0,0,5,2
2020-04-27,US,Maryland,Carroll,403,37,0,39.56453592,-77.02373735,24013.0,366,391,36,0,355,384,168429,12,1,0,11,7
2020-04-27,US,Maryland,Cecil,163,5,0,39.56647682,-75.94627411,24015.0,158,154,5,0,149,146,102826,9,0,0,9,8
2020-04-27,US,Maryland,Charles,529,37,0,38.51092331,-76.98580666,24017.0,492,504,35,0,469,483,161503,25,2,0,23,21
2020-04-27,US,Maryland,Dorchester,51,2,0,38.45413522,-76.02752426,24019.0,49,46,2,0,44,38,31998,5,0,0,5,8
2020-04-27,US,Maryland,Frederick,865,48,0,39.47296601,-77.39999394,24021.0,817,834,45,0,789,814,255648,31,3,0,28,20
2020-04-27,US,Maryland,Garrett,4,0,0,39.52786077,-79.27355126,24023.0,4,4,0,0,4,4,29163,0,0,0,0,0
2020-04-27,US,Maryland,Harford,352,11,0,39.55010644,-76.30775940000002,24025.0,341,319,11,0,308,302,253956,33,0,0,33,17
2020-04-27,US,Maryland,Howard,778,17,0,39.25305293,-76.93126208,24027.0,761,707,16,0,691,686,323196,71,1,0,70,21
2020-04-27,US,Maryland,Kent,70,4,0,39.24976208,-76.04741541,24029.0,66,68,3,0,65,67,19383,2,1,0,1,1
2020-04-27,US,Maryland,Montgomery,3843,210,0,39.13676329,-77.20358245,24031.0,3633,3645,180,0,3465,3483,1052567,198,30,0,168,162
2020-04-27,US,Maryland,Prince George's,5263,198,0,38.83070039,-76.8496441,24033.0,5065,4987,174,0,4813,4795,909308,276,24,0,252,192
2020-04-27,US,Maryland,Queen Anne's,54,3,0,39.06198912,-76.03530977,24035.0,51,53,3,0,50,52,50251,1,0,0,1,1
2020-04-27,US,Maryland,Somerset,19,0,0,38.1163542,-75.75118623,24039.0,19,16,0,0,16,14,25675,3,0,0,3,2
2020-04-27,US,Maryland,St. Mary's,144,6,0,38.30058422,-76.60629279999998,24037.0,138,133,6,0,127,124,112664,11,0,0,11,9
2020-04-27,US,Maryland,Talbot,34,1,0,38.76618159,-76.10882561,24041.0,33,34,1,0,33,28,36968,0,0,0,0,6
2020-04-27,US,Maryland,Unassigned,0,87,0,0.0,0.0,90024.0,-87,0,145,0,-145,0,,0,-58,0,58,0
2020-04-27,US,Maryland,Washington,181,3,0,39.60835778,-77.82002295,24043.0,178,173,3,0,170,154,150926,8,0,0,8,19
2020-04-27,US,Maryland,Wicomico,336,5,0,38.37301947,-75.62705831,24045.0,331,270,4,0,266,242,103195,66,1,0,65,28
2020-04-27,US,Maryland,Worcester,53,0,0,38.21274277,-75.33200012,24047.0,53,48,0,0,48,46,51823,5,0,0,5,2
2020-04-27,US,Massachusetts,Barnstable,798,39,0,41.72980578,-70.28854339,25001.0,759,772,37,0,735,756,213413,26,2,0,24,16
2020-04-27,US,Massachusetts,Berkshire,428,31,0,42.37428441,-73.20524838,25003.0,397,428,31,0,397,425,126348,0,0,0,0,3
2020-04-27,US,Massachusetts,Bristol,3068,137,0,41.79228404,-71.10872211,25005.0,2931,2923,130,0,2793,2829,564022,145,7,0,138,94
2020-04-27,US,Massachusetts,Dukes and Nantucket,25,1,0,41.40674725,-70.68763497,0.0,24,25,1,0,24,24,26707,0,0,0,0,1
2020-04-27,US,Massachusetts,Essex,7708,359,0,42.6687626,-70.94687179,25009.0,7349,7489,336,0,7153,7212,790638,219,23,0,196,277
2020-04-27,US,Massachusetts,Franklin,231,33,0,42.58119713,-72.58602547,25011.0,198,226,32,0,194,225,70963,5,1,0,4,1
