Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-27,US,Massachusetts,Hampden,3381,337,0,42.13440424,-72.63235561,25013.0,3044,3295,315,0,2980,3229,470406,86,22,0,64,66
2020-04-27,US,Massachusetts,Hampshire,443,26,0,42.33997957,-72.65898478,25015.0,417,427,20,0,407,412,161355,16,6,0,10,15
2020-04-27,US,Massachusetts,Middlesex,12953,700,0,42.48607732,-71.39049229,25017.0,12253,12648,670,0,11978,12253,1614714,305,30,0,275,395
2020-04-27,US,Massachusetts,Norfolk,5398,429,0,42.16073095,-71.20530408,25021.0,4969,5288,400,0,4888,5172,705388,110,29,0,81,116
2020-04-27,US,Massachusetts,Plymouth,4607,240,0,41.94070556,-70.80802823,25023.0,4367,4495,212,0,4283,4380,518132,112,28,0,84,115
2020-04-27,US,Massachusetts,Suffolk,11883,448,0,42.327951399999996,-71.07850442,25025.0,11435,11543,391,0,11152,11218,807252,340,57,0,283,325
2020-04-27,US,Massachusetts,Unassigned,795,8,0,0.0,0.0,90025.0,787,807,141,0,666,753,,-12,-133,0,121,54
2020-04-27,US,Massachusetts,Worcester,4744,215,0,42.35026951,-71.90493363,25027.0,4529,4572,183,0,4389,4460,830839,172,32,0,140,112
2020-04-27,US,Michigan,Alcona,4,0,0,44.6846864,-83.59507875,26001.0,4,3,0,0,3,4,10362,1,0,0,1,-1
2020-04-27,US,Michigan,Allegan,72,1,0,42.59147037,-85.89102866,26005.0,71,69,1,0,68,65,117327,3,0,0,3,4
2020-04-27,US,Michigan,Alpena,60,2,0,45.03477666,-83.62212411,26007.0,58,60,2,0,58,60,28360,0,0,0,0,0
2020-04-27,US,Michigan,Antrim,9,0,0,44.99690221,-85.15503082,26009.0,9,10,0,0,10,10,23365,-1,0,0,-1,0
2020-04-27,US,Michigan,Arenac,15,1,0,44.0636262,-83.89277559,26011.0,14,16,1,0,15,16,15041,-1,0,0,-1,0
2020-04-27,US,Michigan,Barry,31,1,0,42.59513984,-85.30834519,26015.0,30,29,1,0,28,29,61157,2,0,0,2,0
2020-04-27,US,Michigan,Bay,122,3,0,43.70639106,-83.98731479,26017.0,119,115,2,0,113,114,103923,7,1,0,6,1
2020-04-27,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-04-27,US,Michigan,Berrien,217,14,0,41.95447397,-86.41313079999998,26021.0,203,215,14,0,201,213,154141,2,0,0,2,2
2020-04-27,US,Michigan,Branch,50,2,0,41.91600556,-85.05929476,26023.0,48,48,2,0,46,47,43622,2,0,0,2,1
2020-04-27,US,Michigan,Calhoun,203,11,0,42.24633834,-85.00493569,26025.0,192,202,10,0,192,191,134487,1,1,0,0,11
2020-04-27,US,Michigan,Cass,27,2,0,41.91522292,-85.99405727,26027.0,25,26,2,0,24,26,51653,1,0,0,1,0
2020-04-27,US,Michigan,Charlevoix,13,1,0,45.37790017,-85.19614053,26029.0,12,13,1,0,12,13,26244,0,0,0,0,0
2020-04-27,US,Michigan,Cheboygan,17,1,0,45.44787015,-84.50122149,26031.0,16,17,1,0,16,17,25413,0,0,0,0,0
2020-04-27,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-04-27,US,Michigan,Clare,11,1,0,43.98794227,-84.84819859999998,26035.0,10,10,1,0,9,10,30757,1,0,0,1,0
2020-04-27,US,Michigan,Clinton,112,9,0,42.94400871,-84.60145248,26037.0,103,109,9,0,100,106,79332,3,0,0,3,3
2020-04-27,US,Michigan,Crawford,50,3,0,44.68255561,-84.61006219,26039.0,47,46,3,0,43,46,13901,4,0,0,4,0
2020-04-27,US,Michigan,Delta,13,2,0,45.90484910000001,-86.9080745,26041.0,11,12,2,0,10,12,35857,1,0,0,1,0
2020-04-27,US,Michigan,Dickinson,3,2,0,46.00999672,-87.86961634,26043.0,1,3,2,0,1,3,25383,0,0,0,0,0
2020-04-27,US,Michigan,Eaton,116,6,0,42.59599185,-84.83740035,26045.0,110,115,5,0,110,114,109826,1,1,0,0,1
2020-04-27,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,19,21,2,0,19,21,33308,0,0,0,0,0
2020-04-27,US,Michigan,Federal Correctional Institution (FCI),81,1,0,0.0,0.0,0.0,80,81,1,0,80,74,,0,0,0,0,7
2020-04-27,US,Michigan,Genesee,1483,165,0,43.02244215,-83.70589709,26049.0,1318,1467,161,0,1306,1452,406892,16,4,0,12,15
2020-04-27,US,Michigan,Gladwin,11,1,0,43.98901072,-84.38774817,26051.0,10,11,1,0,10,10,25337,0,0,0,0,1
2020-04-27,US,Michigan,Gogebic,4,1,0,46.40862701,-89.69377193,26053.0,3,4,1,0,3,4,15096,0,0,0,0,0
2020-04-27,US,Michigan,Grand Traverse,19,5,0,44.69565625,-85.55585247,26055.0,14,19,5,0,14,19,92573,0,0,0,0,0
2020-04-27,US,Michigan,Gratiot,10,1,0,43.29265605,-84.60505416,26057.0,9,8,1,0,7,8,40599,2,0,0,2,0
2020-04-27,US,Michigan,Hillsdale,114,16,0,41.88753639,-84.59312019,26059.0,98,113,14,0,99,109,45749,1,2,0,-1,4
2020-04-27,US,Michigan,Houghton,2,0,0,46.89988536,-88.68495385,26061.0,2,2,0,0,2,2,36219,0,0,0,0,0
2020-04-27,US,Michigan,Huron,13,0,0,43.83353985,-83.04078453,26063.0,13,13,0,0,13,11,31166,0,0,0,0,2
2020-04-27,US,Michigan,Ingham,413,10,0,42.59716886,-84.37472069,26065.0,403,406,9,0,397,395,292735,7,1,0,6,11
2020-04-27,US,Michigan,Ionia,47,2,0,42.94502238,-85.07413319,26067.0,45,43,2,0,41,41,64210,4,0,0,4,2
2020-04-27,US,Michigan,Iosco,41,4,0,44.35486835,-83.63484895,26069.0,37,33,4,0,29,29,25081,8,0,0,8,4
2020-04-27,US,Michigan,Isabella,57,7,0,43.64060976,-84.84664923,26073.0,50,55,7,0,48,55,70562,2,0,0,2,0
2020-04-27,US,Michigan,Jackson,341,18,0,42.24807035,-84.42258681,26075.0,323,327,16,0,311,323,158823,14,2,0,12,4
2020-04-27,US,Michigan,Kalamazoo,300,12,0,42.24542231,-85.53038622,26077.0,288,292,11,0,281,280,264870,8,1,0,7,12
2020-04-27,US,Michigan,Kalkaska,17,2,0,44.68512729,-85.09085699,26079.0,15,17,2,0,15,17,17824,0,0,0,0,0
2020-04-27,US,Michigan,Kent,1100,34,0,43.03197711,-85.54934642,26081.0,1066,1031,32,0,999,929,653786,69,2,0,67,102
2020-04-27,US,Michigan,Lake,2,0,0,43.99050893,-85.802173,26085.0,2,2,0,0,2,2,11881,0,0,0,0,0
2020-04-27,US,Michigan,Lapeer,164,24,0,43.09052506,-83.22153148,26087.0,140,165,24,0,141,163,88028,-1,0,0,-1,2
2020-04-27,US,Michigan,Leelanau,9,0,0,44.94430054,-85.80150326,26089.0,9,9,0,0,9,9,21764,0,0,0,0,0
2020-04-27,US,Michigan,Lenawee,84,1,0,41.89475156,-84.06603727,26091.0,83,82,0,0,82,82,98266,2,1,0,1,0
2020-04-27,US,Michigan,Livingston,319,14,0,42.60302282,-83.91297209,26093.0,305,315,14,0,301,315,191224,4,0,0,4,0
2020-04-27,US,Michigan,Luce,1,0,0,46.47227431,-85.54471223,26095.0,1,1,0,0,1,1,6283,0,0,0,0,0
2020-04-27,US,Michigan,Mackinac,5,0,0,46.07028979,-85.04980537,26097.0,5,5,0,0,5,5,10787,0,0,0,0,0
2020-04-27,US,Michigan,Macomb,5245,527,0,42.69158356,-82.92752801,26099.0,4718,5203,520,0,4683,5139,874759,42,7,0,35,64
2020-04-27,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,11,11,0,0,11,12,24528,0,0,0,0,-1
2020-04-27,US,Michigan,Marquette,42,7,0,46.4338914,-87.64043701,26103.0,35,42,7,0,35,41,66516,0,0,0,0,1
2020-04-27,US,Michigan,Mason,5,0,0,43.99509218,-86.24988902,26105.0,5,5,0,0,5,5,29100,0,0,0,0,0
2020-04-27,US,Michigan,Mecosta,14,1,0,43.64064262,-85.32463223,26107.0,13,14,1,0,13,14,43545,0,0,0,0,0
2020-04-27,US,Michigan,Menominee,3,0,0,45.58038692,-87.55370409,26109.0,3,3,0,0,3,3,22983,0,0,0,0,0
2020-04-27,US,Michigan,Michigan Department of Corrections (MDOC),1048,37,0,0.0,0.0,0.0,1011,1031,32,0,999,1026,,17,5,0,12,5
2020-04-27,US,Michigan,Midland,56,3,0,43.64330771,-84.38804374,26111.0,53,52,3,0,49,51,83209,4,0,0,4,1
2020-04-27,US,Michigan,Missaukee,15,1,0,44.33772443,-85.09256478,26113.0,14,15,1,0,14,15,15113,0,0,0,0,0
2020-04-27,US,Michigan,Monroe,275,12,0,41.92734151,-83.53749864,26115.0,263,273,12,0,261,267,150439,2,0,0,2,6
2020-04-27,US,Michigan,Montcalm,32,1,0,43.31082541,-85.15252824,26117.0,31,32,1,0,31,29,63968,0,0,0,0,3
2020-04-27,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,5,5,0,0,5,6,9265,0,0,0,0,-1
2020-04-27,US,Michigan,Muskegon,234,13,0,43.29123859,-86.15176712,26121.0,221,228,13,0,215,213,173588,6,0,0,6,15
2020-04-27,US,Michigan,Newaygo,14,0,0,43.554373999999996,-85.80070107,26123.0,14,15,0,0,15,14,48892,-1,0,0,-1,1
2020-04-27,US,Michigan,Oakland,6913,631,0,42.66090111,-83.38595416,26125.0,6282,6928,620,0,6308,6881,1259201,-15,11,0,-26,47
2020-04-27,US,Michigan,Oceana,7,1,0,43.64124435,-86.26726673,26127.0,6,5,1,0,4,4,26625,2,0,0,2,1
2020-04-27,US,Michigan,Ogemaw,10,0,0,44.33481032,-84.12725175,26129.0,10,9,0,0,9,8,20952,1,0,0,1,1
2020-04-27,US,Michigan,Osceola,8,0,0,43.98992088,-85.32566756,26133.0,8,8,0,0,8,8,23341,0,0,0,0,0
2020-04-27,US,Michigan,Oscoda,4,0,0,44.68192279,-84.12939244,26135.0,4,4,0,0,4,4,8276,0,0,0,0,0
2020-04-27,US,Michigan,Otsego,87,8,0,45.02085831,-84.59898295,26137.0,79,87,8,0,79,84,24665,0,0,0,0,3
2020-04-27,US,Michigan,Ottawa,191,9,0,42.95996803,-85.9969107,26139.0,182,180,9,0,171,173,290494,11,0,0,11,7
2020-04-27,US,Michigan,Out of MI,20,1,0,0.0,0.0,80026.0,19,27,1,0,26,19,,-7,0,0,-7,8
2020-04-27,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,11,10,0,0,10,10,12738,1,0,0,1,0
2020-04-27,US,Michigan,Roscommon,13,0,0,44.33473082,-84.61067651,26143.0,13,13,0,0,13,13,23884,0,0,0,0,0
2020-04-27,US,Michigan,Saginaw,586,47,0,43.33433923,-84.05131209999998,26145.0,539,558,43,0,515,545,190800,28,4,0,24,13
2020-04-27,US,Michigan,Sanilac,34,4,0,43.42406072,-82.82055898,26151.0,30,34,4,0,30,34,41182,0,0,0,0,0
2020-04-27,US,Michigan,Schoolcraft,3,0,0,46.19235734,-86.19972234,26153.0,3,3,0,0,3,3,8068,0,0,0,0,0
2020-04-27,US,Michigan,Shiawassee,166,8,0,42.95392800000001,-84.14585902,26155.0,158,130,7,0,123,130,68192,36,1,0,35,0
2020-04-27,US,Michigan,St. Clair,304,18,0,42.92655373,-82.67937954,26147.0,286,302,18,0,284,297,159337,2,0,0,2,5
2020-04-27,US,Michigan,St. Joseph,29,1,0,41.91441767,-85.52797979,26149.0,28,28,1,0,27,27,61043,1,0,0,1,1
2020-04-27,US,Michigan,Tuscola,90,13,0,43.46606813,-83.41897025,26157.0,77,82,13,0,69,81,52516,8,0,0,8,1
2020-04-27,US,Michigan,Unassigned,5,1,0,0.0,0.0,90026.0,4,3,1,0,2,9,,2,0,0,2,-6
2020-04-27,US,Michigan,Van Buren,36,2,0,42.25190229,-86.01939087,26159.0,34,35,2,0,33,34,75448,1,0,0,1,1
2020-04-27,US,Michigan,Washtenaw,1004,55,0,42.253105,-83.83853204,26161.0,949,1001,50,0,951,1002,370963,3,5,0,-2,-1
2020-04-27,US,Michigan,Wayne,15872,1622,0,42.28098405,-83.281255,26163.0,14250,15748,1580,0,14168,15407,1753893,124,42,0,82,341
2020-04-27,US,Michigan,Wexford,9,2,0,44.33853602,-85.57712739,26165.0,7,8,1,0,7,8,33466,1,1,0,0,0
2020-04-27,US,Minnesota,Aitkin,1,0,0,46.60962049,-93.41168259999999,27001.0,1,1,0,0,1,1,15902,0,0,0,0,0
2020-04-27,US,Minnesota,Anoka,168,5,0,45.27476015,-93.24604565,27003.0,163,165,5,0,160,150,353813,3,0,0,3,15
2020-04-27,US,Minnesota,Becker,2,0,0,46.93479392,-95.67158144,27005.0,2,2,0,0,2,2,34371,0,0,0,0,0
2020-04-27,US,Minnesota,Beltrami,6,0,0,47.97373527,-94.93732139,27007.0,6,6,0,0,6,6,46847,0,0,0,0,0
2020-04-27,US,Minnesota,Benton,4,0,0,45.69804958,-93.99514135,27009.0,4,4,0,0,4,4,40545,0,0,0,0,0
2020-04-27,US,Minnesota,Big Stone,2,0,0,45.42712824,-96.41403739,27011.0,2,2,0,0,2,2,4989,0,0,0,0,0
2020-04-27,US,Minnesota,Blue Earth,30,0,0,44.03554215,-94.06699781,27013.0,30,29,0,0,29,27,67427,1,0,0,1,2
2020-04-27,US,Minnesota,Brown,8,1,0,44.24205652,-94.72562874,27015.0,7,8,1,0,7,8,25111,0,0,0,0,0
2020-04-27,US,Minnesota,Carlton,52,0,0,46.59180601,-92.67601019,27017.0,52,51,0,0,51,47,35837,1,0,0,1,4
2020-04-27,US,Minnesota,Carver,17,0,0,44.82017001,-93.80099179999999,27019.0,17,17,0,0,17,16,103551,0,0,0,0,1
2020-04-27,US,Minnesota,Cass,5,0,0,46.95043611,-94.32603968,27021.0,5,5,0,0,5,5,29519,0,0,0,0,0
2020-04-27,US,Minnesota,Chippewa,2,0,0,45.02343421,-95.56403693,27023.0,2,2,0,0,2,2,11924,0,0,0,0,0
2020-04-27,US,Minnesota,Chisago,7,1,0,45.5021011,-92.90861945,27025.0,6,7,1,0,6,7,55922,0,0,0,0,0
2020-04-27,US,Minnesota,Clay,131,9,0,46.89289518,-96.48761922,27027.0,122,125,9,0,116,113,63955,6,0,0,6,12
2020-04-27,US,Minnesota,Clearwater,2,0,0,47.57992111,-95.37790562,27029.0,2,2,0,0,2,2,8810,0,0,0,0,0
2020-04-27,US,Minnesota,Cottonwood,9,0,0,44.00715262,-95.18138802,27033.0,9,6,0,0,6,6,11277,3,0,0,3,0
2020-04-27,US,Minnesota,Crow Wing,20,0,0,46.48096553,-94.06755609,27035.0,20,20,0,0,20,20,64889,0,0,0,0,0
2020-04-27,US,Minnesota,Dakota,144,7,0,44.67172617,-93.06299363,27037.0,137,143,7,0,136,138,425423,1,0,0,1,5
2020-04-27,US,Minnesota,Dodge,19,0,0,44.02238415,-92.86244324,27039.0,19,19,0,0,19,19,20822,0,0,0,0,0
2020-04-27,US,Minnesota,Douglas,2,0,0,45.93348491,-95.45335469,27041.0,2,2,0,0,2,2,37964,0,0,0,0,0
2020-04-27,US,Minnesota,Faribault,4,0,0,43.67381499,-93.94787458,27043.0,4,4,0,0,4,4,13758,0,0,0,0,0
2020-04-27,US,Minnesota,Fillmore,12,1,0,43.67394126,-92.08980382,27045.0,11,12,1,0,11,12,21058,0,0,0,0,0
2020-04-27,US,Minnesota,Freeborn,33,0,0,43.67385583,-93.34884422,27047.0,33,33,0,0,33,33,30444,0,0,0,0,0
2020-04-27,US,Minnesota,Goodhue,19,0,0,44.40849741,-92.72341949999999,27049.0,19,19,0,0,19,19,46403,0,0,0,0,0
2020-04-27,US,Minnesota,Hennepin,1416,188,0,45.00761521,-93.47694895,27053.0,1228,1332,177,0,1155,1287,1259428,84,11,0,73,45
2020-04-27,US,Minnesota,Houston,1,0,0,43.67129565,-91.49143057,27055.0,1,1,0,0,1,1,18578,0,0,0,0,0
2020-04-27,US,Minnesota,Isanti,6,0,0,45.56181234,-93.29487636,27059.0,6,6,0,0,6,7,39966,0,0,0,0,-1
2020-04-27,US,Minnesota,Itasca,2,0,0,47.51009045,-93.63092229,27061.0,2,2,0,0,2,2,45108,0,0,0,0,0
2020-04-27,US,Minnesota,Jackson,8,0,0,43.67423373,-95.15398258,27063.0,8,7,0,0,7,7,9911,1,0,0,1,0
2020-04-27,US,Minnesota,Kandiyohi,39,0,0,45.1526059,-95.00586446,27067.0,39,35,0,0,35,28,42855,4,0,0,4,7
2020-04-27,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-04-27,US,Minnesota,Koochiching,1,0,0,48.24539665,-93.78352843,27071.0,1,1,0,0,1,1,12440,0,0,0,0,0
2020-04-27,US,Minnesota,Lac qui Parle,1,0,0,44.9973857,-96.17488219,27073.0,1,1,0,0,1,1,6658,0,0,0,0,0
2020-04-27,US,Minnesota,Le Sueur,23,0,0,44.37136597,-93.72844721,27079.0,23,22,0,0,22,22,28494,1,0,0,1,0
2020-04-27,US,Minnesota,Lincoln,2,0,0,44.41311883,-96.26688165,27081.0,2,2,0,0,2,2,5673,0,0,0,0,0
2020-04-27,US,Minnesota,Lyon,6,0,0,44.41327865,-95.83806103,27083.0,6,6,0,0,6,6,25629,0,0,0,0,0
2020-04-27,US,Minnesota,Mahnomen,1,0,0,47.32557075,-95.80921485,27087.0,1,1,0,0,1,1,5519,0,0,0,0,0
2020-04-27,US,Minnesota,Marshall,1,0,0,48.35825983,-96.37017407,27089.0,1,1,0,0,1,1,9390,0,0,0,0,0
2020-04-27,US,Minnesota,Martin,43,4,0,43.67429718,-94.55099908,27091.0,39,43,4,0,39,42,19785,0,0,0,0,1
2020-04-27,US,Minnesota,McLeod,4,0,0,44.82367677,-94.27287017,27085.0,4,3,0,0,3,3,35873,1,0,0,1,0
2020-04-27,US,Minnesota,Meeker,6,0,0,45.12328869,-94.52839455,27093.0,6,6,0,0,6,4,23141,0,0,0,0,2
2020-04-27,US,Minnesota,Mille Lacs,1,1,0,45.93705297,-93.63236823,27095.0,0,1,1,0,0,1,26139,0,0,0,0,0
2020-04-27,US,Minnesota,Morrison,1,0,0,46.01265363,-94.27341528,27097.0,1,1,0,0,1,1,33169,0,0,0,0,0
2020-04-27,US,Minnesota,Mower,28,0,0,43.67142874,-92.75234549,27099.0,28,28,0,0,28,28,40011,0,0,0,0,0
2020-04-27,US,Minnesota,Murray,10,0,0,44.02216709,-95.76328482,27101.0,10,8,0,0,8,8,8276,2,0,0,2,0
2020-04-27,US,Minnesota,Nicollet,9,2,0,44.35291112,-94.24710352,27103.0,7,9,2,0,7,9,34220,0,0,0,0,0
2020-04-27,US,Minnesota,Nobles,399,1,0,43.67434621,-95.75329576,27105.0,398,352,1,0,351,325,21924,47,0,0,47,27
2020-04-27,US,Minnesota,Norman,7,0,0,47.32628443,-96.45620947,27107.0,7,7,0,0,7,7,6475,0,0,0,0,0
2020-04-27,US,Minnesota,Olmsted,246,6,0,44.00374114,-92.40209944,27109.0,240,239,6,0,233,238,156277,7,0,0,7,1
2020-04-27,US,Minnesota,Otter Tail,8,0,0,46.40846929,-95.70835255,27111.0,8,8,0,0,8,8,58812,0,0,0,0,0
2020-04-27,US,Minnesota,Pennington,1,0,0,48.06642577,-96.0370814,27113.0,1,1,0,0,1,1,14178,0,0,0,0,0
2020-04-27,US,Minnesota,Pine,56,0,0,46.12105238,-92.74070188,27115.0,56,52,0,0,52,45,29483,4,0,0,4,7
2020-04-27,US,Minnesota,Pipestone,2,0,0,44.02301619,-96.25841142,27117.0,2,2,0,0,2,2,9047,0,0,0,0,0
2020-04-27,US,Minnesota,Polk,24,0,0,47.77372465,-96.40134647,27119.0,24,23,0,0,23,20,31529,1,0,0,1,3
2020-04-27,US,Minnesota,Ramsey,297,22,0,45.01625271,-93.09872295,27123.0,275,278,20,0,258,261,550210,19,2,0,17,17
2020-04-27,US,Minnesota,Red Lake,1,0,0,47.87197525,-96.09561104,27125.0,1,1,0,0,1,1,3999,0,0,0,0,0
2020-04-27,US,Minnesota,Redwood,1,0,0,44.40555844,-95.25207021,27127.0,1,1,0,0,1,1,15249,0,0,0,0,0
2020-04-27,US,Minnesota,Renville,3,0,0,44.72836381,-94.94553734,27129.0,3,3,0,0,3,3,14612,0,0,0,0,0
2020-04-27,US,Minnesota,Rice,10,1,0,44.3543376,-93.29658715,27131.0,9,9,1,0,8,9,66523,1,0,0,1,0
2020-04-27,US,Minnesota,Rock,6,0,0,43.67482683,-96.25296832,27133.0,6,5,0,0,5,5,9414,1,0,0,1,0
2020-04-27,US,Minnesota,Roseau,1,0,0,48.77501878,-95.81079919,27135.0,1,1,0,0,1,1,15150,0,0,0,0,0
2020-04-27,US,Minnesota,Scott,35,1,0,44.6490231,-93.53340251,27139.0,34,32,1,0,31,32,147381,3,0,0,3,0
2020-04-27,US,Minnesota,Sherburne,16,0,0,45.44447208,-93.77617511,27141.0,16,16,0,0,16,15,96036,0,0,0,0,1
2020-04-27,US,Minnesota,Sibley,1,0,0,44.5796592,-94.23164924,27143.0,1,1,0,0,1,1,15028,0,0,0,0,0
2020-04-27,US,Minnesota,St. Louis,67,10,0,47.604840700000004,-92.46879855,27137.0,57,61,10,0,51,61,199754,6,0,0,6,0
2020-04-27,US,Minnesota,Stearns,55,0,0,45.55192576,-94.61078221,27145.0,55,38,0,0,38,38,159256,17,0,0,17,0
2020-04-27,US,Minnesota,Steele,14,0,0,44.02240351,-93.22627088,27147.0,14,12,0,0,12,12,36803,2,0,0,2,0
2020-04-27,US,Minnesota,Swift,1,0,0,45.2829032,-95.68264092,27151.0,1,1,0,0,1,1,9345,0,0,0,0,0
2020-04-27,US,Minnesota,Todd,3,0,0,46.06996226,-94.89785296,27153.0,3,3,0,0,3,3,24582,0,0,0,0,0
2020-04-27,US,Minnesota,Traverse,2,0,0,45.77298854,-96.47062949,27155.0,2,2,0,0,2,2,3308,0,0,0,0,0
2020-04-27,US,Minnesota,Wabasha,8,0,0,44.28424356,-92.23121312,27157.0,8,8,0,0,8,8,21645,0,0,0,0,0
2020-04-27,US,Minnesota,Waseca,3,0,0,44.02211116,-93.58720034,27161.0,3,3,0,0,3,3,18691,0,0,0,0,0
2020-04-27,US,Minnesota,Washington,114,8,0,45.03864533,-92.88429635,27163.0,106,113,8,0,105,112,259201,1,0,0,1,1
2020-04-27,US,Minnesota,Watonwan,7,0,0,43.97823903,-94.61413846,27165.0,7,7,0,0,7,5,10980,0,0,0,0,2
2020-04-27,US,Minnesota,Wilkin,11,3,0,46.35721532,-96.4684375,27167.0,8,11,3,0,8,11,6254,0,0,0,0,0
2020-04-27,US,Minnesota,Winona,66,14,0,43.98772283,-91.78081305,27169.0,52,66,13,0,53,66,50825,0,1,0,-1,0
2020-04-27,US,Minnesota,Wright,34,1,0,45.17297924,-93.96234781,27171.0,33,33,1,0,32,33,136349,1,0,0,1,0
2020-04-27,US,Minnesota,Yellow Medicine,3,0,0,44.71710183,-95.86842453,27173.0,3,3,0,0,3,3,9795,0,0,0,0,0
2020-04-27,US,Mississippi,Adams,116,7,0,31.47669768,-91.35326037,28001.0,109,113,7,0,106,109,31192,3,0,0,3,4
2020-04-27,US,Mississippi,Alcorn,8,0,0,34.88084463,-88.57996173,28003.0,8,9,0,0,9,9,36925,-1,0,0,-1,0
2020-04-27,US,Mississippi,Amite,26,0,0,31.17467303,-90.80501621,28005.0,26,23,0,0,23,23,12326,3,0,0,3,0
2020-04-27,US,Mississippi,Attala,86,0,0,33.08658803,-89.57838564,28007.0,86,82,0,0,82,80,18365,4,0,0,4,2
2020-04-27,US,Mississippi,Benton,9,0,0,34.81681228,-89.18945516,28009.0,9,9,0,0,9,9,8271,0,0,0,0,0
2020-04-27,US,Mississippi,Bolivar,101,7,0,33.79696941,-90.87372121,28011.0,94,96,7,0,89,94,31333,5,0,0,5,2
2020-04-27,US,Mississippi,Calhoun,50,3,0,33.93683395,-89.33686647,28013.0,47,50,3,0,47,48,14436,0,0,0,0,2
2020-04-27,US,Mississippi,Carroll,20,1,0,33.44834567,-89.91994479,28015.0,19,18,1,0,17,15,9911,2,0,0,2,3
2020-04-27,US,Mississippi,Chickasaw,64,5,0,33.91983202,-88.9481545,28017.0,59,63,5,0,58,56,17171,1,0,0,1,7
2020-04-27,US,Mississippi,Choctaw,13,1,0,33.34598242,-89.24809382,28019.0,12,13,1,0,12,13,8278,0,0,0,0,0
2020-04-27,US,Mississippi,Claiborne,19,0,0,31.97061673,-90.90702196,28021.0,19,19,0,0,19,18,9002,0,0,0,0,1
2020-04-27,US,Mississippi,Clarke,47,3,0,32.04158545,-88.68896219999998,28023.0,44,46,3,0,43,44,15604,1,0,0,1,2
2020-04-27,US,Mississippi,Clay,31,2,0,33.65358105,-88.77784255,28025.0,29,31,2,0,29,32,19386,0,0,0,0,-1
2020-04-27,US,Mississippi,Coahoma,58,2,0,34.22772299,-90.60415045,28027.0,56,56,2,0,54,54,22628,2,0,0,2,2
2020-04-27,US,Mississippi,Copiah,79,1,0,31.86977774,-90.44565118,28029.0,78,71,1,0,70,68,28543,8,0,0,8,3
2020-04-27,US,Mississippi,Covington,51,0,0,31.63225413,-89.55389939,28031.0,51,50,0,0,50,45,18853,1,0,0,1,5
2020-04-27,US,Mississippi,DeSoto,266,4,0,34.87625235,-89.99091418,28033.0,262,261,4,0,257,263,182001,5,0,0,5,-2
2020-04-27,US,Mississippi,Forrest,190,8,0,31.18961454,-89.25832496,28035.0,182,190,7,0,183,181,75036,0,1,0,-1,9
2020-04-27,US,Mississippi,Franklin,17,1,0,31.47786634,-90.89672989,28037.0,16,16,1,0,15,16,7788,1,0,0,1,0
