Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-27,US,Mississippi,George,11,1,0,30.86259065,-88.64436789,28039.0,10,11,1,0,10,11,24250,0,0,0,0,0
2020-04-27,US,Mississippi,Greene,4,1,0,31.21444233,-88.63922281,28041.0,3,4,1,0,3,4,13586,0,0,0,0,0
2020-04-27,US,Mississippi,Grenada,27,0,0,33.77036166,-89.80245083,28043.0,27,27,0,0,27,27,21055,0,0,0,0,0
2020-04-27,US,Mississippi,Hancock,60,5,0,30.41830223,-89.48851033,28045.0,55,60,5,0,55,59,47334,0,0,0,0,1
2020-04-27,US,Mississippi,Harrison,159,6,0,30.51359752,-89.12467576,28047.0,153,158,6,0,152,158,206650,1,0,0,1,0
2020-04-27,US,Mississippi,Hinds,421,7,0,32.2656285,-90.44435448,28049.0,414,415,7,0,408,412,237085,6,0,0,6,3
2020-04-27,US,Mississippi,Holmes,114,5,0,33.12345854,-90.08923538,28051.0,109,105,5,0,100,100,17622,9,0,0,9,5
2020-04-27,US,Mississippi,Humphreys,18,3,0,33.12825718,-90.52252707,28053.0,15,14,3,0,11,14,8257,4,0,0,4,0
2020-04-27,US,Mississippi,Itawamba,49,2,0,34.27993475,-88.3606733,28057.0,47,37,1,0,36,33,23517,12,1,0,11,4
2020-04-27,US,Mississippi,Jackson,240,6,0,30.54020656,-88.64184064,28059.0,234,238,6,0,232,237,143277,2,0,0,2,1
2020-04-27,US,Mississippi,Jasper,32,1,0,32.01922104,-89.11786866,28061.0,31,31,1,0,30,32,16428,1,0,0,1,-1
2020-04-27,US,Mississippi,Jefferson,12,0,0,31.73397872,-91.03764977,28063.0,12,9,0,0,9,8,7106,3,0,0,3,1
2020-04-27,US,Mississippi,Jefferson Davis,27,1,0,31.56884708,-89.82670990000004,28065.0,26,25,1,0,24,22,11234,2,0,0,2,3
2020-04-27,US,Mississippi,Jones,130,1,0,31.62257767,-89.16896899999998,28067.0,129,118,1,0,117,116,68461,12,0,0,12,2
2020-04-27,US,Mississippi,Kemper,49,1,0,32.75462946,-88.64105766,28069.0,48,43,1,0,42,40,10027,6,0,0,6,3
2020-04-27,US,Mississippi,Lafayette,88,3,0,34.35687874,-89.48490961,28071.0,85,88,3,0,85,87,54793,0,0,0,0,1
2020-04-27,US,Mississippi,Lamar,92,2,0,31.20572971,-89.5077704,28073.0,90,89,2,0,87,85,62447,3,0,0,3,4
2020-04-27,US,Mississippi,Lauderdale,304,19,0,32.40419769,-88.66229662,28075.0,285,295,19,0,276,284,75317,9,0,0,9,11
2020-04-27,US,Mississippi,Lawrence,36,0,0,31.55147224,-90.10841127,28077.0,36,35,0,0,35,30,12455,1,0,0,1,5
2020-04-27,US,Mississippi,Leake,161,1,0,32.7536828,-89.52402044,28079.0,160,158,1,0,157,149,22763,3,0,0,3,9
2020-04-27,US,Mississippi,Lee,70,4,0,34.291877500000005,-88.68149954,28081.0,66,72,5,0,67,72,85202,-2,-1,0,-1,0
2020-04-27,US,Mississippi,Leflore,137,15,0,33.55545125,-90.29900733,28083.0,122,136,15,0,121,131,28919,1,0,0,1,5
2020-04-27,US,Mississippi,Lincoln,136,9,0,31.53288662,-90.45391915,28085.0,127,136,9,0,127,136,34205,0,0,0,0,0
2020-04-27,US,Mississippi,Lowndes,45,2,0,33.47386518,-88.44191529999998,28087.0,43,41,2,0,39,41,58930,4,0,0,4,0
2020-04-27,US,Mississippi,Madison,208,6,0,32.63389156,-90.03513564,28089.0,202,194,5,0,189,186,105630,14,1,0,13,8
2020-04-27,US,Mississippi,Marion,58,5,0,31.23132643,-89.8209217,28091.0,53,58,5,0,53,57,24715,0,0,0,0,1
2020-04-27,US,Mississippi,Marshall,41,2,0,34.76216286,-89.50299462,28093.0,39,41,2,0,39,41,35451,0,0,0,0,0
2020-04-27,US,Mississippi,Monroe,144,9,0,33.89236763,-88.4808438,28095.0,135,134,9,0,125,123,35564,10,0,0,10,11
2020-04-27,US,Mississippi,Montgomery,19,1,0,33.49419589,-89.61729103,28097.0,18,19,1,0,18,18,10023,0,0,0,0,1
2020-04-27,US,Mississippi,Neshoba,156,3,0,32.75339664,-89.11726492,28099.0,153,153,3,0,150,119,29125,3,0,0,3,34
2020-04-27,US,Mississippi,Newton,64,0,0,32.40021118,-89.11843336,28101.0,64,61,0,0,61,58,21443,3,0,0,3,3
2020-04-27,US,Mississippi,Noxubee,52,0,0,33.11009499,-88.56949061,28103.0,52,46,0,0,46,45,10535,6,0,0,6,1
2020-04-27,US,Mississippi,Oktibbeha,46,3,0,33.42491685,-88.87905132,28105.0,43,46,3,0,43,46,49599,0,0,0,0,0
2020-04-27,US,Mississippi,Panola,38,2,0,34.36398677,-89.95064249,28107.0,36,37,2,0,35,36,34178,1,0,0,1,1
2020-04-27,US,Mississippi,Pearl River,153,14,0,30.77090935,-89.58677275,28109.0,139,152,14,0,138,148,55387,1,0,0,1,4
2020-04-27,US,Mississippi,Perry,26,1,0,31.17161885,-88.99281835,28111.0,25,26,1,0,25,25,11931,0,0,0,0,1
2020-04-27,US,Mississippi,Pike,136,5,0,31.17507789,-90.40392572,28113.0,131,136,5,0,131,133,39563,0,0,0,0,3
2020-04-27,US,Mississippi,Pontotoc,18,2,0,34.226046000000004,-89.03636807,28115.0,16,18,2,0,16,18,31833,0,0,0,0,0
2020-04-27,US,Mississippi,Prentiss,32,1,0,34.61810501,-88.51986294,28117.0,31,30,1,0,29,29,25315,2,0,0,2,1
2020-04-27,US,Mississippi,Quitman,14,0,0,34.25157572,-90.28908,28119.0,14,14,0,0,14,14,7051,0,0,0,0,0
2020-04-27,US,Mississippi,Rankin,171,5,0,32.26469147,-89.94537876,28121.0,166,167,5,0,162,162,153902,4,0,0,4,5
2020-04-27,US,Mississippi,Scott,258,0,0,32.406704100000006,-89.53789439,28123.0,258,249,0,0,249,240,28287,9,0,0,9,9
2020-04-27,US,Mississippi,Sharkey,5,0,0,32.88149103,-90.81595379999999,28125.0,5,4,0,0,4,4,4377,1,0,0,1,0
2020-04-27,US,Mississippi,Simpson,40,0,0,31.91282117,-89.91716179,28127.0,40,40,0,0,40,38,26758,0,0,0,0,2
2020-04-27,US,Mississippi,Smith,65,4,0,32.01744532,-89.50644846,28129.0,61,60,4,0,56,58,16002,5,0,0,5,2
2020-04-27,US,Mississippi,Stone,22,0,0,30.79187949,-89.11547539,28131.0,22,22,0,0,22,22,18717,0,0,0,0,0
2020-04-27,US,Mississippi,Sunflower,52,2,0,33.60192578,-90.58882684,28133.0,50,51,2,0,49,51,25735,1,0,0,1,0
2020-04-27,US,Mississippi,Tallahatchie,11,1,0,33.95339918,-90.1729398,28135.0,10,11,1,0,10,11,13987,0,0,0,0,0
2020-04-27,US,Mississippi,Tate,38,0,0,34.65133709,-89.94485778,28137.0,38,38,0,0,38,38,28759,0,0,0,0,0
2020-04-27,US,Mississippi,Tippah,52,7,0,34.76872156,-88.90988194,28139.0,45,52,7,0,45,51,21995,0,0,0,0,1
2020-04-27,US,Mississippi,Tishomingo,8,0,0,34.74023475,-88.23917219,28141.0,8,7,0,0,7,7,19454,1,0,0,1,0
2020-04-27,US,Mississippi,Tunica,35,1,0,34.64967704,-90.37481167,28143.0,34,35,1,0,34,34,9944,0,0,0,0,1
2020-04-27,US,Mississippi,Union,15,1,0,34.49162015,-89.00776006,28145.0,14,15,1,0,14,14,28606,0,0,0,0,1
2020-04-27,US,Mississippi,Walthall,29,0,0,31.14971548,-90.10446654,28147.0,29,28,0,0,28,27,14465,1,0,0,1,1
2020-04-27,US,Mississippi,Warren,50,2,0,32.35810271,-90.83352619,28149.0,48,47,2,0,45,45,46176,3,0,0,3,2
2020-04-27,US,Mississippi,Washington,77,3,0,33.28392041,-90.94196237,28151.0,74,78,3,0,75,77,45063,-1,0,0,-1,1
2020-04-27,US,Mississippi,Wayne,19,0,0,31.64135687,-88.69573913,28153.0,19,19,0,0,19,19,20298,0,0,0,0,0
2020-04-27,US,Mississippi,Webster,16,1,0,33.61300486,-89.28392912,28155.0,15,16,1,0,15,16,9788,0,0,0,0,0
2020-04-27,US,Mississippi,Wilkinson,68,7,0,31.16078225,-91.31018819,28157.0,61,68,7,0,61,68,8792,0,0,0,0,0
2020-04-27,US,Mississippi,Winston,40,0,0,33.08747908,-89.03391385,28159.0,40,38,0,0,38,38,18165,2,0,0,2,0
2020-04-27,US,Mississippi,Yalobusha,19,0,0,34.02824175,-89.70762049999998,28161.0,19,18,0,0,18,17,12392,1,0,0,1,1
2020-04-27,US,Mississippi,Yazoo,126,1,0,32.77890365,-90.39656148,28163.0,125,122,1,0,121,120,28248,4,0,0,4,2
2020-04-27,US,Missouri,Adair,12,0,0,40.19058551,-92.60078167,29001.0,12,12,0,0,12,12,25339,0,0,0,0,0
2020-04-27,US,Missouri,Andrew,2,0,0,39.98492163,-94.80163024,29003.0,2,1,0,0,1,1,17607,1,0,0,1,0
2020-04-27,US,Missouri,Atchison,2,0,0,40.43238737,-95.42970639,29005.0,2,2,0,0,2,2,5171,0,0,0,0,0
2020-04-27,US,Missouri,Audrain,1,0,0,39.215877,-91.84242683,29007.0,1,1,0,0,1,1,25473,0,0,0,0,0
2020-04-27,US,Missouri,Barry,6,0,0,36.70978521,-93.82919888,29009.0,6,6,0,0,6,6,35886,0,0,0,0,0
2020-04-27,US,Missouri,Bates,6,1,0,38.25271289,-94.34113157,29013.0,5,6,1,0,5,6,16320,0,0,0,0,0
2020-04-27,US,Missouri,Benton,4,0,0,38.29503305,-93.28756116,29015.0,4,4,0,0,4,4,19278,0,0,0,0,0
2020-04-27,US,Missouri,Bollinger,4,0,0,37.32449052,-90.02725304,29017.0,4,4,0,0,4,4,12169,0,0,0,0,0
2020-04-27,US,Missouri,Boone,98,1,0,38.99186229,-92.30723575,29019.0,97,98,1,0,97,98,180005,0,0,0,0,0
2020-04-27,US,Missouri,Buchanan,63,1,0,39.65816401,-94.80138942,29021.0,62,57,1,0,56,48,88571,6,0,0,6,9
2020-04-27,US,Missouri,Butler,26,0,0,36.71462476,-90.40421163,29023.0,26,26,0,0,26,25,42639,0,0,0,0,1
2020-04-27,US,Missouri,Caldwell,3,0,0,39.65620858,-93.98308093,29025.0,3,2,0,0,2,2,9108,1,0,0,1,0
2020-04-27,US,Missouri,Callaway,20,1,0,38.83674754,-91.92186505,29027.0,19,21,1,0,20,21,44889,-1,0,0,-1,0
2020-04-27,US,Missouri,Camden,35,1,0,38.02199522,-92.76083747,29029.0,34,35,1,0,34,35,45815,0,0,0,0,0
2020-04-27,US,Missouri,Cape Girardeau,48,1,0,37.38489388,-89.6843587,29031.0,47,47,1,0,46,43,78753,1,0,0,1,4
2020-04-27,US,Missouri,Carroll,3,0,0,39.42762566,-93.50626255,29033.0,3,3,0,0,3,3,8743,0,0,0,0,0
2020-04-27,US,Missouri,Carter,3,1,0,36.94160441,-90.96051322,29035.0,2,3,1,0,2,3,6054,0,0,0,0,0
2020-04-27,US,Missouri,Cass,58,6,0,38.64789422,-94.353399,29037.0,52,58,6,0,52,58,104954,0,0,0,0,0
2020-04-27,US,Missouri,Cedar,5,0,0,37.72391475,-93.85445441,29039.0,5,5,0,0,5,5,14165,0,0,0,0,0
2020-04-27,US,Missouri,Chariton,5,0,0,39.51499357,-92.9629191,29041.0,5,5,0,0,5,5,7451,0,0,0,0,0
2020-04-27,US,Missouri,Christian,19,0,0,36.9711783,-93.18537118,29043.0,19,19,0,0,19,19,86983,0,0,0,0,0
2020-04-27,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-04-27,US,Missouri,Clay,68,2,0,39.31132056,-94.41850862,29047.0,66,67,2,0,65,65,246365,1,0,0,1,2
2020-04-27,US,Missouri,Clinton,11,0,0,39.6013098,-94.40465394,29049.0,11,11,0,0,11,11,20470,0,0,0,0,0
2020-04-27,US,Missouri,Cole,50,1,0,38.50455671,-92.27860244,29051.0,49,50,1,0,49,50,76796,0,0,0,0,0
2020-04-27,US,Missouri,Cooper,7,0,0,38.844478,-92.80896081,29053.0,7,7,0,0,7,7,17603,0,0,0,0,0
2020-04-27,US,Missouri,Crawford,7,0,0,37.97663738,-91.30528104,29055.0,7,7,0,0,7,7,23957,0,0,0,0,0
2020-04-27,US,Missouri,Dallas,2,0,0,37.681135499999996,-93.02127031,29059.0,2,2,0,0,2,2,16762,0,0,0,0,0
2020-04-27,US,Missouri,Daviess,2,0,0,39.96145298,-93.98519678,29061.0,2,2,0,0,2,2,8313,0,0,0,0,0
2020-04-27,US,Missouri,DeKalb,3,0,0,39.89201062,-94.40476508,29063.0,3,3,0,0,3,3,12630,0,0,0,0,0
2020-04-27,US,Missouri,Dunklin,20,2,0,36.27167174,-90.09122243,29069.0,18,20,2,0,18,19,29423,0,0,0,0,1
2020-04-27,US,Missouri,Franklin,106,8,0,38.41127108,-91.07522826,29071.0,98,106,8,0,98,106,103670,0,0,0,0,0
2020-04-27,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-04-27,US,Missouri,Gentry,1,0,0,40.21097916,-94.40944419,29075.0,1,1,0,0,1,1,6628,0,0,0,0,0
2020-04-27,US,Missouri,Greene,93,8,0,37.2575872,-93.34230916,29077.0,85,93,8,0,85,93,291923,0,0,0,0,0
2020-04-27,US,Missouri,Harrison,6,0,0,40.35570088,-93.99222144,29081.0,6,6,0,0,6,6,8414,0,0,0,0,0
2020-04-27,US,Missouri,Henry,8,1,0,38.38482826,-93.79293734,29083.0,7,8,1,0,7,6,21792,0,0,0,0,2
2020-04-27,US,Missouri,Holt,1,0,0,40.09799248,-95.21638879999999,29087.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-04-27,US,Missouri,Howard,2,0,0,39.1435761,-92.69756691,29089.0,2,2,0,0,2,2,10137,0,0,0,0,0
2020-04-27,US,Missouri,Howell,5,0,0,36.77383887,-91.88683935,29091.0,5,5,0,0,5,5,40076,0,0,0,0,0
2020-04-27,US,Missouri,Iron,2,0,0,37.55487945,-90.7735296,29093.0,2,2,0,0,2,2,10177,0,0,0,0,0
2020-04-27,US,Missouri,Jackson,309,12,0,39.01002188,-94.34724536,29095.0,297,307,12,0,295,303,700307,2,0,0,2,4
2020-04-27,US,Missouri,Jasper,24,0,0,37.20351921,-94.34050458,29097.0,24,24,0,0,24,24,120636,0,0,0,0,0
2020-04-27,US,Missouri,Jefferson,266,3,0,38.25926778,-90.53870896,29099.0,263,258,3,0,255,253,224347,8,0,0,8,5
2020-04-27,US,Missouri,Johnson,54,0,0,38.74719601,-93.80691168,29101.0,54,53,0,0,53,53,53652,1,0,0,1,0
2020-04-27,US,Missouri,Kansas City,500,15,0,39.0997,-94.5786,0.0,485,493,15,0,478,486,491918,7,0,0,7,7
2020-04-27,US,Missouri,Lafayette,35,1,0,39.06986886,-93.78076396,29107.0,34,35,1,0,34,33,32598,0,0,0,0,2
2020-04-27,US,Missouri,Lewis,6,1,0,40.09673161,-91.72070156,29111.0,5,6,1,0,5,6,9855,0,0,0,0,0
2020-04-27,US,Missouri,Lincoln,68,41,0,39.05345619,-90.95588181,29113.0,27,68,1,0,67,67,57686,0,40,0,-40,1
2020-04-27,US,Missouri,Linn,5,1,0,39.87001769,-93.10704106,29115.0,4,5,1,0,4,5,12037,0,0,0,0,0
2020-04-27,US,Missouri,Livingston,2,0,0,39.78110272,-93.54645978,29117.0,2,2,0,0,2,2,15146,0,0,0,0,0
2020-04-27,US,Missouri,Macon,2,0,0,39.83049768,-92.56453089,29121.0,2,2,0,0,2,2,15153,0,0,0,0,0
2020-04-27,US,Missouri,Madison,1,0,0,37.47865134,-90.34671429999999,29123.0,1,1,0,0,1,1,12188,0,0,0,0,0
2020-04-27,US,Missouri,Maries,2,0,0,38.16193985,-91.92249662,29125.0,2,2,0,0,2,2,8769,0,0,0,0,0
2020-04-27,US,Missouri,Marion,5,0,0,39.80601912,-91.62203062,29127.0,5,5,0,0,5,4,28592,0,0,0,0,1
2020-04-27,US,Missouri,McDonald,4,0,0,36.62869595,-94.34867205,29119.0,4,4,0,0,4,4,23078,0,0,0,0,0
2020-04-27,US,Missouri,Miller,1,0,0,38.21450288,-92.42610898,29131.0,1,1,0,0,1,1,25336,0,0,0,0,0
2020-04-27,US,Missouri,Mississippi,23,0,0,36.82516239,-89.29505753,29133.0,23,23,0,0,23,23,13336,0,0,0,0,0
2020-04-27,US,Missouri,Moniteau,52,0,0,38.63571781,-92.57976951,29135.0,52,59,0,0,59,59,16121,-7,0,0,-7,0
2020-04-27,US,Missouri,Montgomery,7,0,0,38.94022054,-91.47000721,29139.0,7,7,0,0,7,7,11534,0,0,0,0,0
2020-04-27,US,Missouri,Morgan,3,0,0,38.4181765,-92.88791859,29141.0,3,3,0,0,3,3,20358,0,0,0,0,0
2020-04-27,US,Missouri,New Madrid,9,0,0,36.59666326,-89.66070007,29143.0,9,9,0,0,9,9,17296,0,0,0,0,0
2020-04-27,US,Missouri,Newton,10,1,0,36.90519407,-94.3394104,29145.0,9,10,1,0,9,10,58266,0,0,0,0,0
2020-04-27,US,Missouri,Nodaway,3,0,0,40.36079813,-94.88133008,29147.0,3,3,0,0,3,3,22304,0,0,0,0,0
2020-04-27,US,Missouri,Oregon,1,0,0,36.68710164,-91.4033755,29149.0,1,1,0,0,1,1,10541,0,0,0,0,0
2020-04-27,US,Missouri,Osage,5,0,0,38.46036182,-91.8613635,29151.0,5,5,0,0,5,5,13714,0,0,0,0,0
2020-04-27,US,Missouri,Pemiscot,19,1,0,36.2130572,-89.78742322,29155.0,18,18,1,0,17,18,16272,1,0,0,1,0
2020-04-27,US,Missouri,Perry,41,0,0,37.70660776,-89.82741088,29157.0,41,41,0,0,41,39,19150,0,0,0,0,2
2020-04-27,US,Missouri,Pettis,27,0,0,38.72798918,-93.28471706,29159.0,27,27,0,0,27,25,42542,0,0,0,0,2
2020-04-27,US,Missouri,Phelps,2,0,0,37.87736118,-91.79351727,29161.0,2,2,0,0,2,1,44732,0,0,0,0,1
2020-04-27,US,Missouri,Pike,9,0,0,39.34310674,-91.16980779,29163.0,9,8,0,0,8,7,18504,1,0,0,1,1
2020-04-27,US,Missouri,Platte,31,0,0,39.38154439,-94.77068479,29165.0,31,31,0,0,31,31,102985,0,0,0,0,0
2020-04-27,US,Missouri,Polk,1,0,0,37.616229600000004,-93.39828174,29167.0,1,1,0,0,1,1,32201,0,0,0,0,0
2020-04-27,US,Missouri,Pulaski,33,1,0,37.82462075,-92.20783203,29169.0,32,33,1,0,32,33,52014,0,0,0,0,0
2020-04-27,US,Missouri,Ralls,1,0,0,39.52817427,-91.51838643,29173.0,1,1,0,0,1,1,10212,0,0,0,0,0
2020-04-27,US,Missouri,Randolph,8,0,0,39.44007257,-92.49713740000001,29175.0,8,8,0,0,8,8,24763,0,0,0,0,0
2020-04-27,US,Missouri,Ray,11,0,0,39.353746799999996,-93.98905745,29177.0,11,11,0,0,11,10,22883,0,0,0,0,1
2020-04-27,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-04-27,US,Missouri,Ripley,5,0,0,36.65460667,-90.85990261,29181.0,5,5,0,0,5,5,13401,0,0,0,0,0
2020-04-27,US,Missouri,Saline,168,0,0,39.13734288,-93.20259964,29195.0,168,162,0,0,162,143,22895,6,0,0,6,19
2020-04-27,US,Missouri,Scotland,4,0,0,40.45214695,-92.14709064,29199.0,4,4,0,0,4,4,4966,0,0,0,0,0
2020-04-27,US,Missouri,Scott,61,1,0,37.05588075,-89.56474493,29201.0,60,61,1,0,60,60,38458,0,0,0,0,1
2020-04-27,US,Missouri,Shelby,1,0,0,39.79742518,-92.07634971,29205.0,1,1,0,0,1,1,6050,0,0,0,0,0
2020-04-27,US,Missouri,St. Charles,572,32,0,38.77875681,-90.66662425,29183.0,540,526,29,0,497,524,399182,46,3,0,43,2
2020-04-27,US,Missouri,St. Clair,2,0,0,38.03699437,-93.77631447,29185.0,2,2,0,0,2,2,9395,0,0,0,0,0
2020-04-27,US,Missouri,St. Francois,28,1,0,37.81214171,-90.47598685,29187.0,27,28,1,0,27,26,66692,0,0,0,0,2
2020-04-27,US,Missouri,St. Louis,2898,137,0,38.63770039999999,-90.4458375,29189.0,2761,2817,127,0,2690,2720,996945,81,10,0,71,97
2020-04-27,US,Missouri,St. Louis City,1067,57,0,38.63555736,-90.24349225,29510.0,1010,1037,50,0,987,1019,302838,30,7,0,23,18
2020-04-27,US,Missouri,Ste. Genevieve,7,1,0,37.89090059,-90.1949941,29186.0,6,7,1,0,6,7,17888,0,0,0,0,0
2020-04-27,US,Missouri,Stoddard,19,0,0,36.85571651,-89.9444155,29207.0,19,19,0,0,19,19,29206,0,0,0,0,0
2020-04-27,US,Missouri,Stone,3,0,0,36.75000327,-93.45256475,29209.0,3,3,0,0,3,3,31749,0,0,0,0,0
2020-04-27,US,Missouri,Taney,10,1,0,36.65465345,-93.04075153,29213.0,9,10,1,0,9,10,55852,0,0,0,0,0
2020-04-27,US,Missouri,Unassigned,1,0,0,0.0,0.0,90029.0,1,1,0,0,1,1,,0,0,0,0,0
2020-04-27,US,Missouri,Vernon,4,0,0,37.8457799,-94.34127305,29217.0,4,4,0,0,4,4,20528,0,0,0,0,0
2020-04-27,US,Missouri,Warren,22,0,0,38.76529479,-91.16124662,29219.0,22,22,0,0,22,22,34711,0,0,0,0,0
2020-04-27,US,Missouri,Washington,8,1,0,37.96130078,-90.87948158,29221.0,7,8,1,0,7,8,24943,0,0,0,0,0
2020-04-27,US,Missouri,Webster,13,0,0,37.2813734,-92.876329,29225.0,13,13,0,0,13,13,39109,0,0,0,0,0
2020-04-27,US,Missouri,Worth,1,0,0,40.47945588,-94.42328751,29227.0,1,1,0,0,1,1,2040,0,0,0,0,0
2020-04-27,US,Missouri,Wright,9,0,0,37.27029221,-92.46914488,29229.0,9,9,0,0,9,9,18378,0,0,0,0,0
2020-04-27,US,Montana,Beaverhead,1,0,0,45.13434354,-112.89846940000001,30001.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-04-27,US,Montana,Big Horn,3,0,0,45.42335905,-107.492347,30003.0,3,3,0,0,3,3,13338,0,0,0,0,0
2020-04-27,US,Montana,Broadwater,4,0,0,46.33277565,-111.49558130000001,30007.0,4,4,0,0,4,4,6085,0,0,0,0,0
2020-04-27,US,Montana,Carbon,6,0,0,45.22850116,-109.0274047,30009.0,6,6,0,0,6,6,10714,0,0,0,0,0
2020-04-27,US,Montana,Cascade,14,2,0,47.30797024,-111.3467922,30013.0,12,14,2,0,12,14,81643,0,0,0,0,0
2020-04-27,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-04-27,US,Montana,Flathead,37,2,0,48.29575866,-114.05205690000001,30029.0,35,37,2,0,35,37,102106,0,0,0,0,0
2020-04-27,US,Montana,Gallatin,146,0,0,45.54486106,-111.1692571,30031.0,146,146,0,0,146,146,111876,0,0,0,0,0
2020-04-27,US,Montana,Glacier,6,0,0,48.70513576,-112.9934235,30035.0,6,6,0,0,6,4,13747,0,0,0,0,2
2020-04-27,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-04-27,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-04-27,US,Montana,Jefferson,2,0,0,46.14907081,-112.094396,30043.0,2,2,0,0,2,2,12097,0,0,0,0,0
2020-04-27,US,Montana,Lake,5,0,0,47.64514965,-114.0898013,30047.0,5,5,0,0,5,5,30250,0,0,0,0,0
2020-04-27,US,Montana,Lewis and Clark,16,0,0,47.12610041,-112.39469799999999,30049.0,16,16,0,0,16,16,68700,0,0,0,0,0
2020-04-27,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-04-27,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,6,7,1,0,6,7,19794,0,0,0,0,0
2020-04-27,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,7,8,1,0,7,8,8768,0,0,0,0,0
2020-04-27,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-04-27,US,Montana,Missoula,39,1,0,47.03728583,-113.92135079999998,30063.0,38,39,1,0,38,39,118791,0,0,0,0,0
2020-04-27,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-04-27,US,Montana,Park,7,0,0,45.48965095,-110.52643940000002,30067.0,7,7,0,0,7,7,16736,0,0,0,0,0
2020-04-27,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-04-27,US,Montana,Ravalli,5,0,0,46.08520862,-114.11891640000002,30081.0,5,5,0,0,5,5,43172,0,0,0,0,0
2020-04-27,US,Montana,Richland,3,0,0,47.78668011,-104.5610786,30083.0,3,3,0,0,3,3,10913,0,0,0,0,0
2020-04-27,US,Montana,Roosevelt,7,0,0,48.29607488,-105.00792679999999,30085.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-04-27,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-04-27,US,Montana,Stillwater,1,0,0,45.67071407,-109.3950061,30095.0,1,1,0,0,1,1,9534,0,0,0,0,0
2020-04-27,US,Montana,Toole,29,6,0,48.65577551,-111.69424140000001,30101.0,23,29,6,0,23,29,4853,0,0,0,0,0
2020-04-27,US,Montana,Wheatland,1,0,0,46.46652491,-109.84646359999999,30107.0,1,1,0,0,1,1,2236,0,0,0,0,0
