Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-27,US,New York,Suffolk,32470,1102,0,40.88320119,-72.8012172,36103.0,31368,32059,1070,0,30989,31368,1481093,411,32,0,379,691
2020-04-27,US,New York,Sullivan,748,21,0,41.71579493,-74.76394559,36105.0,727,724,17,0,707,689,75498,24,4,0,20,35
2020-04-27,US,New York,Tioga,71,6,0,42.16852837,-76.30835812,36107.0,65,71,5,0,66,71,48560,0,1,0,-1,0
2020-04-27,US,New York,Tompkins,126,0,0,42.44945765,-76.47229843,36109.0,126,126,0,0,126,126,102793,0,0,0,0,0
2020-04-27,US,New York,Ulster,1219,24,0,41.89027881,-74.26252104,36111.0,1195,1190,23,0,1167,1166,178599,29,1,0,28,24
2020-04-27,US,New York,Warren,147,0,0,43.56173026,-73.8433699,36113.0,147,135,0,0,135,132,64265,12,0,0,12,3
2020-04-27,US,New York,Washington,130,2,0,43.31153794,-73.43043448,36115.0,128,127,2,0,125,113,61197,3,0,0,3,14
2020-04-27,US,New York,Wayne,69,1,0,43.15494365,-77.02976528,36117.0,68,65,0,0,65,65,90064,4,1,0,3,0
2020-04-27,US,New York,Westchester,28007,962,0,41.16278376,-73.75741653,36119.0,27045,27664,946,0,26718,27231,967612,343,16,0,327,433
2020-04-27,US,New York,Wyoming,63,5,0,42.70145109,-78.22199579,36121.0,58,59,5,0,54,57,40085,4,0,0,4,2
2020-04-27,US,New York,Yates,17,1,0,42.63505484,-77.10369919,36123.0,16,17,1,0,16,16,24841,0,0,0,0,1
2020-04-27,US,North Carolina,Alamance,91,1,0,36.0434701,-79.39976137,37001.0,90,90,1,0,89,77,166436,1,0,0,1,13
2020-04-27,US,North Carolina,Alexander,4,0,0,35.922379600000006,-81.17751948,37003.0,4,4,0,0,4,4,37353,0,0,0,0,0
2020-04-27,US,North Carolina,Alleghany,2,0,0,36.49360862,-81.12857041,37005.0,2,2,0,0,2,2,11161,0,0,0,0,0
2020-04-27,US,North Carolina,Anson,22,0,0,34.97403241,-80.09953279,37007.0,22,20,0,0,20,20,24877,2,0,0,2,0
2020-04-27,US,North Carolina,Ashe,4,0,0,36.43296207,-81.49862729,37009.0,4,4,0,0,4,4,27109,0,0,0,0,0
2020-04-27,US,North Carolina,Beaufort,20,0,0,35.48531943,-76.84325809,37013.0,20,20,0,0,20,31,47079,0,0,0,0,-11
2020-04-27,US,North Carolina,Bertie,38,2,0,36.0688473,-76.96545943,37015.0,36,37,2,0,35,40,19026,1,0,0,1,-3
2020-04-27,US,North Carolina,Bladen,10,0,0,34.61296243,-78.56180059,37017.0,10,10,0,0,10,7,33190,0,0,0,0,3
2020-04-27,US,North Carolina,Brunswick,40,2,0,34.070565,-78.22814204,37019.0,38,40,2,0,38,39,136744,0,0,0,0,1
2020-04-27,US,North Carolina,Buncombe,54,3,0,35.61113393,-82.53305,37021.0,51,52,3,0,49,52,259103,2,0,0,2,0
2020-04-27,US,North Carolina,Burke,88,8,0,35.74989637,-81.70755735,37023.0,80,88,8,0,80,86,90382,0,0,0,0,2
2020-04-27,US,North Carolina,Cabarrus,264,9,0,35.3877799,-80.55267168,37025.0,255,261,8,0,253,249,211342,3,1,0,2,12
2020-04-27,US,North Carolina,Caldwell,31,0,0,35.95204977,-81.54799522,37027.0,31,30,0,0,30,30,82029,1,0,0,1,0
2020-04-27,US,North Carolina,Camden,1,0,0,36.33804939,-76.15568396,37029.0,1,,,,,,10710,,,,,
2020-04-27,US,North Carolina,Carteret,28,3,0,34.8932941,-76.54120135,37031.0,25,27,3,0,24,27,69524,1,0,0,1,0
2020-04-27,US,North Carolina,Caswell,18,0,0,36.39312665,-79.33353281,37033.0,18,16,0,0,16,15,22698,2,0,0,2,1
2020-04-27,US,North Carolina,Catawba,53,1,0,35.66211129,-81.2132617,37035.0,52,52,1,0,51,50,158652,1,0,0,1,2
2020-04-27,US,North Carolina,Chatham,262,6,0,35.70394416,-79.25541492,37037.0,256,240,6,0,234,211,73139,22,0,0,22,29
2020-04-27,US,North Carolina,Cherokee,16,1,0,35.1349263,-84.05970864,37039.0,15,16,1,0,15,16,28383,0,0,0,0,0
2020-04-27,US,North Carolina,Chowan,7,0,0,36.12908077,-76.60118385,37041.0,7,7,0,0,7,9,14029,0,0,0,0,-2
2020-04-27,US,North Carolina,Clay,6,0,0,35.05704275,-83.74353633,37043.0,6,6,0,0,6,6,11139,0,0,0,0,0
2020-04-27,US,North Carolina,Cleveland,47,2,0,35.33553364,-81.55204486,37045.0,45,46,2,0,44,46,97645,1,0,0,1,0
2020-04-27,US,North Carolina,Columbus,94,8,0,34.26744084,-78.65801424,37047.0,86,90,7,0,83,87,55655,4,1,0,3,3
2020-04-27,US,North Carolina,Craven,39,4,0,35.11833364,-77.08398081,37049.0,35,39,4,0,35,39,102912,0,0,0,0,0
2020-04-27,US,North Carolina,Cumberland,200,6,0,35.04762133,-78.82623165,37051.0,194,200,6,0,194,199,332330,0,0,0,0,1
2020-04-27,US,North Carolina,Currituck,2,0,0,36.36123664,-75.95876401,37053.0,2,2,0,0,2,2,27072,0,0,0,0,0
2020-04-27,US,North Carolina,Dare,15,1,0,35.66520691,-75.71767334,37055.0,14,15,1,0,14,15,36501,0,0,0,0,0
2020-04-27,US,North Carolina,Davidson,156,4,0,35.79115496,-80.21256572,37057.0,152,156,4,0,152,120,166614,0,0,0,0,36
2020-04-27,US,North Carolina,Davie,29,2,0,35.93099927,-80.54496571,37059.0,27,29,2,0,27,29,42733,0,0,0,0,0
2020-04-27,US,North Carolina,Duplin,72,0,0,34.93449805,-77.93140529,37061.0,72,66,0,0,66,61,58856,6,0,0,6,5
2020-04-27,US,North Carolina,Durham,555,15,0,36.03638492,-78.87608331,37063.0,540,555,15,0,540,546,316739,0,0,0,0,9
2020-04-27,US,North Carolina,Edgecombe,78,3,0,35.91230639,-77.59436892,37065.0,75,78,1,0,77,77,52005,0,2,0,-2,1
2020-04-27,US,North Carolina,Forsyth,156,5,0,36.12859861,-80.25459052,37067.0,151,153,5,0,148,152,379099,3,0,0,3,1
2020-04-27,US,North Carolina,Franklin,100,14,0,36.081519,-78.28708884,37069.0,86,95,14,0,81,92,67560,5,0,0,5,3
2020-04-27,US,North Carolina,Gaston,139,3,0,35.29373559,-81.17477045,37071.0,136,136,3,0,133,132,222846,3,0,0,3,4
2020-04-27,US,North Carolina,Gates,7,0,0,36.44667547,-76.69749701,37073.0,7,7,0,0,7,7,11573,0,0,0,0,0
2020-04-27,US,North Carolina,Granville,240,5,0,36.30337451,-78.65184241,37077.0,235,133,5,0,128,126,60115,107,0,0,107,7
2020-04-27,US,North Carolina,Greene,15,0,0,35.48544173,-77.67578087,37079.0,15,15,0,0,15,16,21012,0,0,0,0,-1
2020-04-27,US,North Carolina,Guilford,314,21,0,36.07959451,-79.78824948,37081.0,293,314,22,0,292,304,533670,0,-1,0,1,10
2020-04-27,US,North Carolina,Halifax,56,1,0,36.25669272,-77.6556109,37083.0,55,53,1,0,52,53,50574,3,0,0,3,0
2020-04-27,US,North Carolina,Harnett,137,5,0,35.36731853,-78.87243571,37085.0,132,128,5,0,123,119,134214,9,0,0,9,9
2020-04-27,US,North Carolina,Haywood,6,0,0,35.55269063,-82.98196486,37087.0,6,5,0,0,5,5,61971,1,0,0,1,0
2020-04-27,US,North Carolina,Henderson,159,14,0,35.33788927,-82.4766782,37089.0,145,158,14,0,144,156,116748,1,0,0,1,2
2020-04-27,US,North Carolina,Hertford,28,1,0,36.3607755,-76.98104134,37091.0,27,27,1,0,26,32,23659,1,0,0,1,-5
2020-04-27,US,North Carolina,Hoke,61,0,0,35.01888303,-79.23651674,37093.0,61,49,0,0,49,46,54764,12,0,0,12,3
2020-04-27,US,North Carolina,Hyde,1,0,0,35.42017674,-76.15180542,37095.0,1,1,0,0,1,1,5230,0,0,0,0,0
2020-04-27,US,North Carolina,Iredell,104,6,0,35.80950511,-80.8743128,37097.0,98,99,5,0,94,98,178435,5,1,0,4,1
2020-04-27,US,North Carolina,Jackson,9,0,0,35.28814273,-83.14093385,37099.0,9,9,0,0,9,5,43327,0,0,0,0,4
2020-04-27,US,North Carolina,Johnston,139,13,0,35.51745004,-78.36622717,37101.0,126,135,11,0,124,130,202675,4,2,0,2,5
2020-04-27,US,North Carolina,Jones,12,2,0,35.02254606,-77.35870791,37103.0,10,14,2,0,12,12,9637,-2,0,0,-2,2
2020-04-27,US,North Carolina,Lee,125,0,0,35.47623147,-79.17569362,37105.0,125,104,0,0,104,101,61452,21,0,0,21,3
2020-04-27,US,North Carolina,Lenoir,45,3,0,35.24032589999999,-77.64245615,37107.0,42,43,3,0,40,47,55976,2,0,0,2,-4
2020-04-27,US,North Carolina,Lincoln,25,0,0,35.48508185,-81.21740317,37109.0,25,25,0,0,25,25,83770,0,0,0,0,0
2020-04-27,US,North Carolina,Macon,2,1,0,35.14867843,-83.41696617,37113.0,1,2,1,0,1,2,35285,0,0,0,0,0
2020-04-27,US,North Carolina,Madison,1,0,0,35.85402722,-82.71346418,37115.0,1,1,0,0,1,1,21763,0,0,0,0,0
2020-04-27,US,North Carolina,Martin,15,0,0,35.84326734,-77.10860251,37117.0,15,15,0,0,15,16,22671,0,0,0,0,-1
2020-04-27,US,North Carolina,McDowell,24,1,0,35.67736232,-82.0482425,37111.0,23,21,1,0,20,21,45507,3,0,0,3,0
2020-04-27,US,North Carolina,Mecklenburg,1492,43,0,35.24469268,-80.8317671,37119.0,1449,1482,41,0,1441,1450,1093901,10,2,0,8,32
2020-04-27,US,North Carolina,Mitchell,5,0,0,36.01059309,-82.1582442,37121.0,5,5,0,0,5,5,15000,0,0,0,0,0
2020-04-27,US,North Carolina,Montgomery,32,1,0,35.33155144,-79.90416657,37123.0,31,21,1,0,20,21,27271,11,0,0,11,0
2020-04-27,US,North Carolina,Moore,116,6,0,35.30885257,-79.48474178,37125.0,110,108,6,0,102,108,98682,8,0,0,8,0
2020-04-27,US,North Carolina,Nash,85,2,0,35.96575634,-77.98422508,37127.0,83,88,1,0,87,80,94016,-3,1,0,-4,8
2020-04-27,US,North Carolina,New Hanover,79,3,0,34.25758282,-77.87075626,37129.0,76,78,3,0,75,76,232274,1,0,0,1,2
2020-04-27,US,North Carolina,Northampton,82,4,0,36.41736238,-77.39769443,37131.0,78,82,3,0,79,83,19676,0,1,0,-1,-1
2020-04-27,US,North Carolina,Onslow,43,1,0,34.72607366,-77.42908179,37133.0,42,42,1,0,41,44,197683,1,0,0,1,-2
2020-04-27,US,North Carolina,Orange,208,13,0,36.06092947,-79.12167935,37135.0,195,208,13,0,195,209,146027,0,0,0,0,-1
2020-04-27,US,North Carolina,Pamlico,7,0,0,35.15253315,-76.66559823,37137.0,7,7,0,0,7,7,12670,0,0,0,0,0
2020-04-27,US,North Carolina,Pasquotank,34,1,0,36.26723798,-76.25134778,37139.0,33,34,1,0,33,34,39639,0,0,0,0,0
2020-04-27,US,North Carolina,Pender,12,1,0,34.52265624,-77.90352133,37141.0,11,12,0,0,12,11,62162,0,1,0,-1,1
2020-04-27,US,North Carolina,Perquimans,11,0,0,36.17847453,-76.40603143,37143.0,11,10,0,0,10,10,13422,1,0,0,1,0
2020-04-27,US,North Carolina,Person,19,0,0,36.38989032,-78.97217358,37145.0,19,19,0,0,19,19,39507,0,0,0,0,0
2020-04-27,US,North Carolina,Pitt,111,2,0,35.59535426,-77.37353178,37147.0,109,111,2,0,109,143,179914,0,0,0,0,-32
2020-04-27,US,North Carolina,Polk,17,0,0,35.27820615,-82.16812354,37149.0,17,12,0,0,12,13,20611,5,0,0,5,-1
2020-04-27,US,North Carolina,Randolph,154,3,0,35.71015088,-79.80570339,37151.0,151,128,3,0,125,118,143351,26,0,0,26,10
2020-04-27,US,North Carolina,Richmond,36,2,0,35.00417719,-79.74491009,37153.0,34,36,2,0,34,36,44887,0,0,0,0,0
2020-04-27,US,North Carolina,Robeson,104,3,0,34.64244496,-79.10250529999998,37155.0,101,97,3,0,94,92,131831,7,0,0,7,5
2020-04-27,US,North Carolina,Rockingham,24,2,0,36.39593137,-79.77504841,37157.0,22,24,2,0,22,23,90690,0,0,0,0,1
2020-04-27,US,North Carolina,Rowan,352,21,0,35.64003916,-80.52446628,37159.0,331,346,20,0,326,342,141262,6,1,0,5,4
2020-04-27,US,North Carolina,Rutherford,121,6,0,35.40114178,-81.92112099,37161.0,115,118,6,0,112,108,66826,3,0,0,3,10
2020-04-27,US,North Carolina,Sampson,39,0,0,34.98820368,-78.36914061,37163.0,39,39,0,0,39,36,63626,0,0,0,0,3
2020-04-27,US,North Carolina,Scotland,23,0,0,34.8386299,-79.4757978,37165.0,23,22,0,0,22,21,34810,1,0,0,1,1
2020-04-27,US,North Carolina,Stanly,29,4,0,35.31647813,-80.25093221,37167.0,25,28,4,0,24,28,62075,1,0,0,1,0
2020-04-27,US,North Carolina,Stokes,11,0,0,36.4017975,-80.23893369,37169.0,11,11,0,0,11,11,45467,0,0,0,0,0
2020-04-27,US,North Carolina,Surry,12,0,0,36.41689489,-80.69102283,37171.0,12,12,0,0,12,12,71948,0,0,0,0,0
2020-04-27,US,North Carolina,Transylvania,7,0,0,35.20383864,-82.79638423,37175.0,7,7,0,0,7,7,34215,0,0,0,0,0
2020-04-27,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,4,4,0,0,4,5,4131,0,0,0,0,-1
2020-04-27,US,North Carolina,Unassigned,1,0,0,0.0,0.0,90037.0,1,1,0,0,1,1,,0,0,0,0,0
2020-04-27,US,North Carolina,Union,205,9,0,34.98960527,-80.52955873,37179.0,196,201,8,0,193,195,235908,4,1,0,3,6
2020-04-27,US,North Carolina,Vance,80,3,0,36.36880673,-78.40670845,37181.0,77,51,3,0,48,41,44582,29,0,0,29,10
2020-04-27,US,North Carolina,Wake,752,14,0,35.78879266,-78.65249174,37183.0,738,663,13,0,650,651,1092305,89,1,0,88,12
2020-04-27,US,North Carolina,Warren,4,0,0,36.39728256,-78.10652228,37185.0,4,4,0,0,4,4,19807,0,0,0,0,0
2020-04-27,US,North Carolina,Washington,24,2,0,35.83810081,-76.57299037,37187.0,22,24,2,0,22,25,11859,0,0,0,0,-1
2020-04-27,US,North Carolina,Watauga,8,0,0,36.23103603,-81.70033724,37189.0,8,8,0,0,8,8,55945,0,0,0,0,0
2020-04-27,US,North Carolina,Wayne,635,10,0,35.36438125,-78.00027268,37191.0,625,630,8,0,622,618,123248,5,2,0,3,12
2020-04-27,US,North Carolina,Wilkes,21,1,0,36.2084135,-81.16232895,37193.0,20,21,1,0,20,18,68557,0,0,0,0,3
2020-04-27,US,North Carolina,Wilson,151,6,0,35.70625477,-77.917978,37195.0,145,151,6,0,145,148,81455,0,0,0,0,3
2020-04-27,US,North Carolina,Yadkin,12,1,0,36.16222629,-80.66239436,37197.0,11,12,1,0,11,12,37543,0,0,0,0,0
2020-04-27,US,North Dakota,Barnes,4,0,0,46.93579637,-98.06605978,38003.0,4,4,0,0,4,4,10542,0,0,0,0,0
2020-04-27,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-04-27,US,North Dakota,Burke,3,0,0,48.79094471,-102.51821170000001,38013.0,3,3,0,0,3,3,2100,0,0,0,0,0
2020-04-27,US,North Dakota,Burleigh,74,0,0,46.97847375,-100.46452140000001,38015.0,74,74,0,0,74,74,95273,0,0,0,0,0
2020-04-27,US,North Dakota,Cass,431,12,0,46.93201724,-97.24447190000001,38017.0,419,397,10,0,387,357,181516,34,2,0,32,40
2020-04-27,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-04-27,US,North Dakota,Dunn,10,0,0,47.35423935,-102.61604679999999,38025.0,10,10,0,0,10,10,4332,0,0,0,0,0
2020-04-27,US,North Dakota,Eddy,1,0,0,47.71701474,-98.90432337,38027.0,1,1,0,0,1,1,2313,0,0,0,0,0
2020-04-27,US,North Dakota,Emmons,1,1,0,46.28398398,-100.2389766,38029.0,0,1,1,0,0,1,3295,0,0,0,0,0
2020-04-27,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-04-27,US,North Dakota,Grand Forks,231,0,0,47.92093639,-97.45450447,38035.0,231,195,0,0,195,173,70770,36,0,0,36,22
2020-04-27,US,North Dakota,Grant,1,0,0,46.35821257,-101.63900129999999,38037.0,1,1,0,0,1,1,2374,0,0,0,0,0
2020-04-27,US,North Dakota,McHenry,1,1,0,48.23104458,-100.6324822,38049.0,0,1,1,0,0,1,5816,0,0,0,0,0
2020-04-27,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-04-27,US,North Dakota,McKenzie,12,0,0,47.74133370000001,-103.395905,38053.0,12,12,0,0,12,12,13632,0,0,0,0,0
2020-04-27,US,North Dakota,McLean,3,0,0,47.60766714,-101.3182418,38055.0,3,3,0,0,3,3,9541,0,0,0,0,0
2020-04-27,US,North Dakota,Morton,24,2,0,46.71681782,-101.2822377,38059.0,22,24,2,0,22,24,31095,0,0,0,0,0
2020-04-27,US,North Dakota,Mountrail,34,0,0,48.20197971,-102.3555315,38061.0,34,33,0,0,33,33,10218,1,0,0,1,0
2020-04-27,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-04-27,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-04-27,US,North Dakota,Pembina,1,0,0,48.76623521,-97.5523809,38067.0,1,1,0,0,1,1,6947,0,0,0,0,0
2020-04-27,US,North Dakota,Pierce,2,0,0,48.24977025,-99.96407787,38069.0,2,2,0,0,2,2,4081,0,0,0,0,0
2020-04-27,US,North Dakota,Ramsey,4,0,0,48.26886249,-98.72223879,38071.0,4,3,0,0,3,3,11481,1,0,0,1,0
2020-04-27,US,North Dakota,Ransom,1,0,0,46.45621782,-97.65742504,38073.0,1,1,0,0,1,,5237,0,0,0,0,
2020-04-27,US,North Dakota,Richland,7,0,0,46.26440649,-96.94852979,38077.0,7,7,0,0,7,7,16239,0,0,0,0,0
2020-04-27,US,North Dakota,Rolette,1,0,0,48.77245354,-99.84097493,38079.0,1,1,0,0,1,1,14301,0,0,0,0,0
2020-04-27,US,North Dakota,Sargent,1,0,0,46.10830372,-97.63217159,38081.0,1,1,0,0,1,1,3870,0,0,0,0,0
2020-04-27,US,North Dakota,Sioux,1,0,0,46.11323337,-101.04401490000001,38085.0,1,1,0,0,1,1,4358,0,0,0,0,0
2020-04-27,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-04-27,US,North Dakota,Stark,41,2,0,46.80851182,-102.65763259999999,38089.0,39,41,2,0,39,40,30997,0,0,0,0,1
2020-04-27,US,North Dakota,Stutsman,4,0,0,46.97962541,-98.95637318,38093.0,4,4,0,0,4,4,20917,0,0,0,0,0
2020-04-27,US,North Dakota,Walsh,7,0,0,48.36876964,-97.72574783,38099.0,7,4,0,0,4,4,10667,3,0,0,3,0
2020-04-27,US,North Dakota,Ward,21,1,0,48.22390169,-101.54367629999999,38101.0,20,21,1,0,20,21,67744,0,0,0,0,0
2020-04-27,US,North Dakota,Wells,2,0,0,47.58614526,-99.65904998,38103.0,2,2,0,0,2,2,3957,0,0,0,0,0
2020-04-27,US,North Dakota,Williams,10,0,0,48.34522353,-103.4793387,38105.0,10,10,0,0,10,10,35350,0,0,0,0,0
2020-04-27,US,Ohio,Adams,4,0,0,38.84541072,-83.4718964,39001.0,4,4,0,0,4,4,27724,0,0,0,0,0
2020-04-27,US,Ohio,Allen,103,18,0,40.77285242,-84.10802343,39003.0,85,108,18,0,90,108,102663,-5,0,0,-5,0
2020-04-27,US,Ohio,Ashland,6,0,0,40.84772277,-82.27280781,39005.0,6,6,0,0,6,5,53745,0,0,0,0,1
2020-04-27,US,Ohio,Ashtabula,110,11,0,41.70860332,-80.74830218,39007.0,99,110,10,0,100,107,97493,0,1,0,-1,3
2020-04-27,US,Ohio,Athens,3,1,0,39.33425634,-82.04278644,39009.0,2,3,1,0,2,3,65818,0,0,0,0,0
2020-04-27,US,Ohio,Auglaize,31,3,0,40.55998859,-84.22421429999999,39011.0,28,30,3,0,27,30,45804,1,0,0,1,0
2020-04-27,US,Ohio,Belmont,114,7,0,40.01625942,-80.9924051,39013.0,107,106,6,0,100,101,67505,8,1,0,7,5
2020-04-27,US,Ohio,Brown,11,1,0,38.93416837,-83.86788395,39015.0,10,11,1,0,10,11,43602,0,0,0,0,0
2020-04-27,US,Ohio,Butler,234,4,0,39.44012838,-84.57388716,39017.0,230,225,4,0,221,216,382378,9,0,0,9,9
2020-04-27,US,Ohio,Carroll,19,1,0,40.578968599999996,-81.09178213,39019.0,18,20,1,0,19,20,27081,-1,0,0,-1,0
2020-04-27,US,Ohio,Champaign,12,1,0,40.13923427,-83.76875242,39021.0,11,12,1,0,11,12,38754,0,0,0,0,0
2020-04-27,US,Ohio,Clark,43,2,0,39.91592258,-83.78498252,39023.0,41,33,2,0,31,32,134585,10,0,0,10,1
2020-04-27,US,Ohio,Clermont,76,2,0,39.04847534,-84.15375786,39025.0,74,77,2,0,75,77,205466,-1,0,0,-1,0
2020-04-27,US,Ohio,Clinton,28,0,0,39.41485808,-83.80852286,39027.0,28,28,0,0,28,27,42057,0,0,0,0,1
2020-04-27,US,Ohio,Columbiana,228,20,0,40.76932373,-80.78094576,39029.0,208,223,18,0,205,219,102665,5,2,0,3,4
2020-04-27,US,Ohio,Coshocton,16,0,0,40.30096166,-81.91729018,39031.0,16,16,0,0,16,16,36629,0,0,0,0,0
2020-04-27,US,Ohio,Crawford,41,0,0,40.85065156,-82.91989099,39033.0,41,39,0,0,39,39,41550,2,0,0,2,0
2020-04-27,US,Ohio,Cuyahoga,1938,96,0,41.424119,-81.65918339,39035.0,1842,1902,91,0,1811,1867,1243857,36,5,0,31,35
2020-04-27,US,Ohio,Darke,75,13,0,40.13412966,-84.6194517,39037.0,62,75,13,0,62,75,51323,0,0,0,0,0
2020-04-27,US,Ohio,Defiance,19,1,0,41.32398837,-84.49076944,39039.0,18,19,1,0,18,19,38165,0,0,0,0,0
2020-04-27,US,Ohio,Delaware,148,3,0,40.27942393,-83.00457058,39041.0,145,143,3,0,140,138,204826,5,0,0,5,5
2020-04-27,US,Ohio,Erie,49,3,0,41.36796058,-82.62904521,39043.0,46,47,3,0,44,47,74615,2,0,0,2,0
2020-04-27,US,Ohio,Fairfield,116,2,0,39.75107189,-82.63088163,39045.0,114,114,2,0,112,110,155782,2,0,0,2,4
2020-04-27,US,Ohio,Fayette,14,0,0,39.56021306,-83.4562016,39047.0,14,13,0,0,13,13,28666,1,0,0,1,0
2020-04-27,US,Ohio,Franklin,2005,57,0,39.96995815,-83.01115755,39049.0,1948,1942,53,0,1889,1839,1310300,63,4,0,59,103
2020-04-27,US,Ohio,Fulton,19,0,0,41.60213491,-84.12571393,39051.0,19,19,0,0,19,19,42276,0,0,0,0,0
2020-04-27,US,Ohio,Gallia,6,1,0,38.82708533,-82.31647569,39053.0,5,6,1,0,5,6,29979,0,0,0,0,0
2020-04-27,US,Ohio,Geauga,146,13,0,41.49952319,-81.17935342,39055.0,133,137,14,0,123,128,94031,9,-1,0,10,9
2020-04-27,US,Ohio,Greene,45,3,0,39.69116283,-83.89032084,39057.0,42,43,3,0,40,41,167995,2,0,0,2,2
2020-04-27,US,Ohio,Guernsey,15,0,0,40.05026529,-81.49248905,39059.0,15,15,0,0,15,15,39022,0,0,0,0,0
2020-04-27,US,Ohio,Hamilton,1048,56,0,39.19673558,-84.54502924,39061.0,992,1005,56,0,949,975,816684,43,0,0,43,30
2020-04-27,US,Ohio,Hancock,35,1,0,41.00250487,-83.66838948,39063.0,34,34,1,0,33,34,75930,1,0,0,1,0
2020-04-27,US,Ohio,Hardin,22,0,0,40.66015414,-83.65929931,39065.0,22,23,0,0,23,23,31480,-1,0,0,-1,0
2020-04-27,US,Ohio,Harrison,4,0,0,40.29380509,-81.09068544,39067.0,4,4,0,0,4,2,15174,0,0,0,0,2
2020-04-27,US,Ohio,Henry,4,0,0,41.333964200000004,-84.06830637,39069.0,4,4,0,0,4,4,27086,0,0,0,0,0
2020-04-27,US,Ohio,Highland,10,0,0,39.1839264,-83.60331456,39071.0,10,9,0,0,9,8,43058,1,0,0,1,1
2020-04-27,US,Ohio,Hocking,16,1,0,39.49537927,-82.47991446,39073.0,15,14,1,0,13,11,28385,2,0,0,2,3
2020-04-27,US,Ohio,Holmes,5,1,0,40.56163713,-81.92635677,39075.0,4,5,1,0,4,5,43892,0,0,0,0,0
2020-04-27,US,Ohio,Huron,29,1,0,41.14651175,-82.59867951,39077.0,28,28,1,0,27,27,58504,1,0,0,1,1
2020-04-27,US,Ohio,Jackson,4,0,0,39.01914254,-82.61818559999998,39079.0,4,4,0,0,4,4,32384,0,0,0,0,0
