Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-27,US,Ohio,Jefferson,39,1,0,40.38614126,-80.76259514,39081.0,38,37,1,0,36,35,65767,2,0,0,2,2
2020-04-27,US,Ohio,Knox,15,1,0,40.39830217,-82.42027563,39083.0,14,15,1,0,14,15,61893,0,0,0,0,0
2020-04-27,US,Ohio,Lake,158,7,0,41.69710807,-81.23676539,39085.0,151,157,7,0,150,157,230514,1,0,0,1,0
2020-04-27,US,Ohio,Lawrence,24,0,0,38.59743452,-82.53466552,39087.0,24,23,0,0,23,22,59866,1,0,0,1,1
2020-04-27,US,Ohio,Licking,110,5,0,40.09136236,-82.48185785,39089.0,105,108,4,0,104,108,175769,2,1,0,1,0
2020-04-27,US,Ohio,Logan,18,0,0,40.38996525,-83.76784341,39091.0,18,18,0,0,18,18,45358,0,0,0,0,0
2020-04-27,US,Ohio,Lorain,395,20,0,41.29553751,-82.15083537,39093.0,375,377,19,0,358,374,309461,18,1,0,17,3
2020-04-27,US,Ohio,Lucas,1130,61,0,41.62101218,-83.65468618,39095.0,1069,1104,59,0,1045,1033,429899,26,2,0,24,71
2020-04-27,US,Ohio,Madison,52,3,0,39.89381073,-83.40178317,39097.0,49,51,3,0,48,51,44413,1,0,0,1,0
2020-04-27,US,Ohio,Mahoning,764,65,0,41.01631101,-80.77287029,39099.0,699,737,66,0,671,721,229642,27,-1,0,28,16
2020-04-27,US,Ohio,Marion,2188,4,0,40.58610662,-83.15736305,39101.0,2184,2178,4,0,2174,2172,65256,10,0,0,10,6
2020-04-27,US,Ohio,Medina,159,13,0,41.11770589,-81.89986209999998,39103.0,146,160,13,0,147,153,179146,-1,0,0,-1,7
2020-04-27,US,Ohio,Meigs,2,0,0,39.09224872,-82.0305041,39105.0,2,2,0,0,2,2,23106,0,0,0,0,0
2020-04-27,US,Ohio,Mercer,18,1,0,40.54043046,-84.62912742,39107.0,17,18,1,0,17,18,40959,0,0,0,0,0
2020-04-27,US,Ohio,Miami,136,25,0,40.0543329,-84.22871271,39109.0,111,135,25,0,110,135,106222,1,0,0,1,0
2020-04-27,US,Ohio,Monroe,2,0,0,39.72984936,-81.08464734,39111.0,2,2,0,0,2,2,13790,0,0,0,0,0
2020-04-27,US,Ohio,Montgomery,262,8,0,39.75394919,-84.29050975,39113.0,254,260,8,0,252,256,532331,2,0,0,2,4
2020-04-27,US,Ohio,Morgan,4,0,0,39.62081738,-81.85308173,39115.0,4,4,0,0,4,4,14604,0,0,0,0,0
2020-04-27,US,Ohio,Morrow,34,1,0,40.52363560000001,-82.7892599,39117.0,33,34,0,0,34,26,35112,0,1,0,-1,8
2020-04-27,US,Ohio,Muskingum,11,0,0,39.96575964,-81.94363275,39119.0,11,11,0,0,11,11,86183,0,0,0,0,0
2020-04-27,US,Ohio,Noble,5,0,0,39.76818851,-81.45937183,39121.0,5,5,0,0,5,4,14354,0,0,0,0,1
2020-04-27,US,Ohio,Ottawa,37,0,0,41.53781826,-83.0940185,39123.0,37,37,0,0,37,37,40769,0,0,0,0,0
2020-04-27,US,Ohio,Paulding,8,0,0,41.11676341,-84.5801017,39125.0,8,8,0,0,8,8,18760,0,0,0,0,0
2020-04-27,US,Ohio,Perry,12,0,0,39.73508655,-82.23804971,39127.0,12,13,0,0,13,12,36033,-1,0,0,-1,1
2020-04-27,US,Ohio,Pickaway,1698,5,0,39.64170392,-83.0243386,39129.0,1693,1662,5,0,1657,1662,58086,36,0,0,36,0
2020-04-27,US,Ohio,Pike,3,0,0,39.07634001,-83.06769584,39131.0,3,3,0,0,3,3,28067,0,0,0,0,0
2020-04-27,US,Ohio,Portage,221,33,0,41.16793482,-81.19735782,39133.0,188,220,31,0,189,214,162927,1,2,0,-1,6
2020-04-27,US,Ohio,Preble,25,1,0,39.7420247,-84.64787018,39135.0,24,25,1,0,24,25,40997,0,0,0,0,0
2020-04-27,US,Ohio,Putnam,54,5,0,41.02094889,-84.1336111,39137.0,49,54,5,0,49,51,33780,0,0,0,0,3
2020-04-27,US,Ohio,Richland,76,1,0,40.77180308,-82.53799609999999,39139.0,75,78,1,0,77,77,121099,-2,0,0,-2,1
2020-04-27,US,Ohio,Ross,36,1,0,39.33705391,-83.06000914,39141.0,35,35,1,0,34,35,76931,1,0,0,1,0
2020-04-27,US,Ohio,Sandusky,19,2,0,41.35624126,-83.137872,39143.0,17,20,2,0,18,20,58799,-1,0,0,-1,0
2020-04-27,US,Ohio,Scioto,6,0,0,38.80270163,-82.98907345,39145.0,6,6,0,0,6,6,75502,0,0,0,0,0
2020-04-27,US,Ohio,Seneca,14,1,0,41.12351311,-83.12783209,39147.0,13,13,1,0,12,12,55207,1,0,0,1,1
2020-04-27,US,Ohio,Shelby,30,1,0,40.33163494,-84.20258189,39149.0,29,30,1,0,29,30,48627,0,0,0,0,0
2020-04-27,US,Ohio,Stark,312,35,0,40.81482476,-81.36437305,39151.0,277,310,34,0,276,303,371574,2,1,0,1,7
2020-04-27,US,Ohio,Summit,500,39,0,41.12464734,-81.53123079,39153.0,461,485,38,0,447,475,541918,15,1,0,14,10
2020-04-27,US,Ohio,Trumbull,295,27,0,41.31735028,-80.76109643,39155.0,268,293,24,0,269,287,198627,2,3,0,-1,6
2020-04-27,US,Ohio,Tuscarawas,57,0,0,40.44214695,-81.47226262,39157.0,57,50,0,0,50,48,92176,7,0,0,7,2
2020-04-27,US,Ohio,Union,18,0,0,40.30016061,-83.37239023,39159.0,18,18,0,0,18,18,57835,0,0,0,0,0
2020-04-27,US,Ohio,Van Wert,3,0,0,40.8554138,-84.59111700000003,39161.0,3,3,0,0,3,3,28281,0,0,0,0,0
2020-04-27,US,Ohio,Warren,124,11,0,39.42581994,-84.16557457,39165.0,113,133,11,0,122,131,232173,-9,0,0,-9,2
2020-04-27,US,Ohio,Washington,94,10,0,39.45690571,-81.49121382,39167.0,84,94,10,0,84,93,60155,0,0,0,0,1
2020-04-27,US,Ohio,Wayne,114,22,0,40.82925852,-81.88844833,39169.0,92,104,21,0,83,100,115967,10,1,0,9,4
2020-04-27,US,Ohio,Williams,29,1,0,41.56052014,-84.58429552,39171.0,28,29,1,0,28,27,36804,0,0,0,0,2
2020-04-27,US,Ohio,Wood,139,18,0,41.36224827,-83.62285108,39173.0,121,133,17,0,116,132,130696,6,1,0,5,1
2020-04-27,US,Ohio,Wyandot,24,2,0,40.84339621,-83.30734173,39175.0,22,24,2,0,22,24,21935,0,0,0,0,0
2020-04-27,US,Oklahoma,Adair,55,3,0,35.88494195,-94.65859267,40001.0,52,55,3,0,52,54,22082,0,0,0,0,1
2020-04-27,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-04-27,US,Oklahoma,Atoka,1,0,0,34.37366573,-96.03802487,40005.0,1,1,0,0,1,1,13838,0,0,0,0,0
2020-04-27,US,Oklahoma,Beaver,3,0,0,36.7496847,-100.4758872,40007.0,3,3,0,0,3,2,5319,0,0,0,0,1
2020-04-27,US,Oklahoma,Beckham,5,0,0,35.26862449,-99.68128023,40009.0,5,5,0,0,5,3,21709,0,0,0,0,2
2020-04-27,US,Oklahoma,Bryan,6,1,0,33.96472458,-96.25903472,40013.0,5,6,1,0,5,6,47192,0,0,0,0,0
2020-04-27,US,Oklahoma,Caddo,58,6,0,35.17364557,-98.37534464,40015.0,52,58,6,0,52,53,28977,0,0,0,0,5
2020-04-27,US,Oklahoma,Canadian,91,3,0,35.5426055,-97.98465569,40017.0,88,91,3,0,88,90,144447,0,0,0,0,1
2020-04-27,US,Oklahoma,Carter,2,1,0,34.25103751,-97.28552485,40019.0,1,2,0,0,2,2,48177,0,1,0,-1,0
2020-04-27,US,Oklahoma,Cherokee,26,1,0,35.90692775,-94.99980896,40021.0,25,26,1,0,25,26,48675,0,0,0,0,0
2020-04-27,US,Oklahoma,Choctaw,3,0,0,34.02807439,-95.54771129,40023.0,3,3,0,0,3,3,14668,0,0,0,0,0
2020-04-27,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-04-27,US,Oklahoma,Cleveland,404,27,0,35.20413532,-97.32519562,40027.0,377,403,27,0,376,400,281669,1,0,0,1,3
2020-04-27,US,Oklahoma,Comanche,79,1,0,34.65973764,-98.47195055,40031.0,78,79,1,0,78,76,120422,0,0,0,0,3
2020-04-27,US,Oklahoma,Cotton,5,1,0,34.28845626,-98.37053567,40033.0,4,5,1,0,4,5,5776,0,0,0,0,0
2020-04-27,US,Oklahoma,Craig,9,0,0,36.76268118,-95.20916602,40035.0,9,9,0,0,9,9,14306,0,0,0,0,0
2020-04-27,US,Oklahoma,Creek,76,6,0,35.90230551,-96.37086028,40037.0,70,76,6,0,70,73,71604,0,0,0,0,3
2020-04-27,US,Oklahoma,Custer,10,0,0,35.63853802,-99.00170785,40039.0,10,10,0,0,10,10,29036,0,0,0,0,0
2020-04-27,US,Oklahoma,Delaware,90,10,0,36.40823634,-94.80325046,40041.0,80,90,10,0,80,90,42733,0,0,0,0,0
2020-04-27,US,Oklahoma,Dewey,2,0,0,35.98772922,-99.00730714,40043.0,2,2,0,0,2,2,4894,0,0,0,0,0
2020-04-27,US,Oklahoma,Garfield,11,1,0,36.3791334,-97.78265517,40047.0,10,11,1,0,10,11,60913,0,0,0,0,0
2020-04-27,US,Oklahoma,Garvin,13,0,0,34.70418038,-97.30811132,40049.0,13,13,0,0,13,13,27811,0,0,0,0,0
2020-04-27,US,Oklahoma,Grady,34,1,0,35.0167709,-97.88339847,40051.0,33,34,1,0,33,34,55551,0,0,0,0,0
2020-04-27,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-04-27,US,Oklahoma,Greer,64,6,0,34.93535801,-99.56056120000001,40055.0,58,64,6,0,58,64,5821,0,0,0,0,0
2020-04-27,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-04-27,US,Oklahoma,Haskell,5,0,0,35.22257600000001,-95.11513306,40061.0,5,5,0,0,5,3,12668,0,0,0,0,2
2020-04-27,US,Oklahoma,Jackson,15,0,0,34.58781741,-99.41138784,40065.0,15,15,0,0,15,14,24949,0,0,0,0,1
2020-04-27,US,Oklahoma,Jefferson,2,0,0,34.11130184,-97.83182974,40067.0,2,2,0,0,2,2,6123,0,0,0,0,0
2020-04-27,US,Oklahoma,Johnston,3,0,0,34.31440473,-96.66011537,40069.0,3,3,0,0,3,4,10949,0,0,0,0,-1
2020-04-27,US,Oklahoma,Kay,47,6,0,36.81799745,-97.14421435,40071.0,41,47,6,0,41,47,44161,0,0,0,0,0
2020-04-27,US,Oklahoma,Kingfisher,8,0,0,35.94530008,-97.94193268,40073.0,8,8,0,0,8,7,15816,0,0,0,0,1
2020-04-27,US,Oklahoma,Kiowa,4,0,0,34.91671958,-98.97720696,40075.0,4,4,0,0,4,4,8729,0,0,0,0,0
2020-04-27,US,Oklahoma,Latimer,5,1,0,34.87844729,-95.25215049,40077.0,4,5,1,0,4,4,10231,0,0,0,0,1
2020-04-27,US,Oklahoma,Le Flore,10,0,0,34.89851864,-94.70392124,40079.0,10,9,0,0,9,9,49980,1,0,0,1,0
2020-04-27,US,Oklahoma,Lincoln,11,0,0,35.70270942,-96.8812462,40081.0,11,10,0,0,10,10,34920,1,0,0,1,0
2020-04-27,US,Oklahoma,Logan,13,0,0,35.91899576,-97.44352845,40083.0,13,13,0,0,13,12,47291,0,0,0,0,1
2020-04-27,US,Oklahoma,Love,2,0,0,33.95273467,-97.23906784,40085.0,2,2,0,0,2,2,10134,0,0,0,0,0
2020-04-27,US,Oklahoma,Major,2,1,0,36.31149996,-98.53467076,40093.0,1,2,1,0,1,2,7644,0,0,0,0,0
2020-04-27,US,Oklahoma,Marshall,2,0,0,34.02311222,-96.76855464,40095.0,2,2,0,0,2,2,16806,0,0,0,0,0
2020-04-27,US,Oklahoma,Mayes,21,3,0,36.30179091,-95.23175116,40097.0,18,21,3,0,18,21,41107,0,0,0,0,0
2020-04-27,US,Oklahoma,McClain,30,0,0,35.01123903,-97.44572302,40087.0,30,30,0,0,30,30,39985,0,0,0,0,0
2020-04-27,US,Oklahoma,McCurtain,8,0,0,34.11664328,-94.77222373,40089.0,8,8,0,0,8,8,32703,0,0,0,0,0
2020-04-27,US,Oklahoma,McIntosh,2,0,0,35.37235506,-95.66599306,40091.0,2,2,0,0,2,2,19815,0,0,0,0,0
2020-04-27,US,Oklahoma,Murray,1,0,0,34.48116015,-97.06826283,40099.0,1,1,0,0,1,1,13953,0,0,0,0,0
2020-04-27,US,Oklahoma,Muskogee,26,4,0,35.61318461,-95.37802952,40101.0,22,26,4,0,22,26,68362,0,0,0,0,0
2020-04-27,US,Oklahoma,Noble,6,0,0,36.38953329,-97.22928674,40103.0,6,6,0,0,6,6,11289,0,0,0,0,0
2020-04-27,US,Oklahoma,Nowata,20,0,0,36.79843529,-95.61902331,40105.0,20,20,0,0,20,19,10218,0,0,0,0,1
2020-04-27,US,Oklahoma,Okfuskee,1,0,0,35.46485198,-96.32639984,40107.0,1,1,0,0,1,1,12098,0,0,0,0,0
2020-04-27,US,Oklahoma,Oklahoma,703,29,0,35.55140095,-97.40716948,40109.0,674,696,29,0,667,694,792582,7,0,0,7,2
2020-04-27,US,Oklahoma,Okmulgee,16,0,0,35.64661916,-95.96432828,40111.0,16,16,0,0,16,16,38335,0,0,0,0,0
2020-04-27,US,Oklahoma,Osage,72,8,0,36.62888819,-96.39635704,40113.0,64,72,8,0,64,71,47014,0,0,0,0,1
2020-04-27,US,Oklahoma,Ottawa,29,1,0,36.83532655,-94.81011909,40115.0,28,29,1,0,28,29,31175,0,0,0,0,0
2020-04-27,US,Oklahoma,Pawnee,29,2,0,36.31743373,-96.70331759999999,40117.0,27,29,2,0,27,28,16390,0,0,0,0,1
2020-04-27,US,Oklahoma,Payne,44,1,0,36.07695283,-96.97584944,40119.0,43,44,1,0,43,43,82040,0,0,0,0,1
2020-04-27,US,Oklahoma,Pittsburg,25,2,0,34.92065823,-95.75134320000001,40121.0,23,25,2,0,23,21,43877,0,0,0,0,4
2020-04-27,US,Oklahoma,Pontotoc,10,1,0,34.72959848,-96.68337199,40123.0,9,10,1,0,9,10,38247,0,0,0,0,0
2020-04-27,US,Oklahoma,Pottawatomie,42,4,0,35.20614018,-96.94923008,40125.0,38,40,4,0,36,40,72679,2,0,0,2,0
2020-04-27,US,Oklahoma,Pushmataha,1,0,0,34.41635232,-95.37603505,40127.0,1,,,,,,11179,,,,,
2020-04-27,US,Oklahoma,Rogers,47,3,0,36.37004357,-95.60406759,40131.0,44,47,3,0,44,46,91984,0,0,0,0,1
2020-04-27,US,Oklahoma,Seminole,8,1,0,35.16478725,-96.61686741,40133.0,7,8,1,0,7,8,24578,0,0,0,0,0
2020-04-27,US,Oklahoma,Sequoyah,12,3,0,35.49447108,-94.75463785,40135.0,9,12,3,0,9,11,41179,0,0,0,0,1
2020-04-27,US,Oklahoma,Stephens,20,1,0,34.48556989,-97.85141892,40137.0,19,20,1,0,19,20,43265,0,0,0,0,0
2020-04-27,US,Oklahoma,Texas,85,1,0,36.74777635,-101.4889765,40139.0,84,73,1,0,72,68,20455,12,0,0,12,5
2020-04-27,US,Oklahoma,Tillman,1,0,0,34.37288446,-98.92426619,40141.0,1,1,0,0,1,1,7348,0,0,0,0,0
2020-04-27,US,Oklahoma,Tulsa,490,28,0,36.11939621,-95.94013939,40143.0,462,491,27,0,464,479,648360,-1,1,0,-2,12
2020-04-27,US,Oklahoma,Wagoner,115,14,0,35.96024096,-95.51911308,40145.0,101,114,14,0,100,114,80110,1,0,0,1,0
2020-04-27,US,Oklahoma,Washington,231,15,0,36.71380786,-95.90514104,40147.0,216,229,15,0,214,222,51843,2,0,0,2,7
2020-04-27,US,Oklahoma,Washita,1,0,0,35.29071824,-98.99180434,40149.0,1,1,0,0,1,1,11127,0,0,0,0,0
2020-04-27,US,Oklahoma,Woods,3,0,0,36.76705782,-98.86573064,40151.0,3,3,0,0,3,3,8897,0,0,0,0,0
2020-04-27,US,Oklahoma,Woodward,1,0,0,36.42316318,-99.26283045,40153.0,1,1,0,0,1,1,20222,0,0,0,0,0
2020-04-27,US,Oregon,Benton,29,5,0,44.49167306,-123.4316987,41003.0,24,29,5,0,24,28,92101,0,0,0,0,1
2020-04-27,US,Oregon,Clackamas,204,6,0,45.18787398,-122.2179634,41005.0,198,204,6,0,198,201,416075,0,0,0,0,3
2020-04-27,US,Oregon,Clatsop,6,0,0,45.99712889,-123.660711,41007.0,6,6,0,0,6,6,39764,0,0,0,0,0
2020-04-27,US,Oregon,Columbia,14,0,0,45.94464254,-123.08908980000001,41009.0,14,14,0,0,14,14,52377,0,0,0,0,0
2020-04-27,US,Oregon,Coos,14,0,0,43.17406868,-124.0594514,41011.0,14,12,0,0,12,8,64389,2,0,0,2,4
2020-04-27,US,Oregon,Crook,1,0,0,44.14230227,-120.356297,41013.0,1,1,0,0,1,1,23867,0,0,0,0,0
2020-04-27,US,Oregon,Curry,4,0,0,42.45911325,-124.15728200000001,41015.0,4,4,0,0,4,4,22813,0,0,0,0,0
2020-04-27,US,Oregon,Deschutes,75,0,0,43.91570171,-121.2289121,41017.0,75,73,0,0,73,71,191996,2,0,0,2,2
2020-04-27,US,Oregon,Douglas,23,0,0,43.27941273,-123.16729099999999,41019.0,23,23,0,0,23,23,110283,0,0,0,0,0
2020-04-27,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-04-27,US,Oregon,Hood River,5,0,0,45.51872811,-121.65520359999998,41027.0,5,5,0,0,5,5,23428,0,0,0,0,0
2020-04-27,US,Oregon,Jackson,49,0,0,42.43201126,-122.72893090000001,41029.0,49,49,0,0,49,49,219564,0,0,0,0,0
2020-04-27,US,Oregon,Jefferson,6,0,0,44.62806839,-121.17832,41031.0,6,6,0,0,6,5,24192,0,0,0,0,1
2020-04-27,US,Oregon,Josephine,20,1,0,42.3665549,-123.5561938,41033.0,19,20,1,0,19,19,87393,0,0,0,0,1
2020-04-27,US,Oregon,Klamath,36,0,0,42.68762984,-121.64964609999998,41035.0,36,36,0,0,36,36,67653,0,0,0,0,0
2020-04-27,US,Oregon,Lane,50,2,0,43.93727035,-122.847753,41039.0,48,50,2,0,48,50,379611,0,0,0,0,0
2020-04-27,US,Oregon,Lincoln,5,0,0,44.64252874,-123.86991200000001,41041.0,5,5,0,0,5,5,49388,0,0,0,0,0
2020-04-27,US,Oregon,Linn,79,7,0,44.48899494,-122.53731540000001,41043.0,72,74,7,0,67,71,127335,5,0,0,5,3
2020-04-27,US,Oregon,Malheur,7,0,0,43.1937027,-117.62273950000001,41045.0,7,6,0,0,6,6,30725,1,0,0,1,0
2020-04-27,US,Oregon,Marion,447,15,0,44.90287942,-122.58151170000001,41047.0,432,436,15,0,421,432,346868,11,0,0,11,4
2020-04-27,US,Oregon,Morrow,5,0,0,45.41846568,-119.584546,41049.0,5,5,0,0,5,5,11372,0,0,0,0,0
2020-04-27,US,Oregon,Multnomah,664,37,0,45.54747959,-122.4169351,41051.0,627,652,37,0,615,623,811880,12,0,0,12,29
2020-04-27,US,Oregon,Polk,38,1,0,44.90322804,-123.4128888,41053.0,37,38,1,0,37,37,85234,0,0,0,0,1
2020-04-27,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-04-27,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-04-27,US,Oregon,Umatilla,36,0,0,45.59073056,-118.7353826,41059.0,36,36,0,0,36,35,77516,0,0,0,0,1
2020-04-27,US,Oregon,Union,4,0,0,45.30915495,-118.0068979,41061.0,4,4,0,0,4,4,26461,0,0,0,0,0
2020-04-27,US,Oregon,Wallowa,1,0,0,45.57894064,-117.18353799999998,41063.0,1,1,0,0,1,1,7081,0,0,0,0,0
2020-04-27,US,Oregon,Wasco,12,1,0,45.16292781,-121.16709540000001,41065.0,11,12,2,0,10,12,26505,0,-1,0,1,0
2020-04-27,US,Oregon,Washington,475,11,0,45.55972701,-123.0955257,41067.0,464,466,10,0,456,459,597695,9,1,0,8,7
2020-04-27,US,Oregon,Yamhill,37,6,0,45.23330449,-123.3086963,41071.0,31,36,6,0,30,35,107002,1,0,0,1,1
2020-04-27,US,Pennsylvania,Adams,122,1,0,39.87140411,-77.21610347,42001.0,121,117,1,0,116,113,102811,5,0,0,5,4
2020-04-27,US,Pennsylvania,Allegheny,1224,79,0,40.46809875,-79.98167747,42003.0,1145,1211,73,0,1138,1198,1218452,13,6,0,7,13
2020-04-27,US,Pennsylvania,Armstrong,47,2,0,40.81665618,-79.46290811,42005.0,45,46,2,0,44,46,65263,1,0,0,1,0
2020-04-27,US,Pennsylvania,Beaver,387,46,0,40.6825484,-80.34921611,42007.0,341,366,46,0,320,359,164742,21,0,0,21,7
2020-04-27,US,Pennsylvania,Bedford,21,1,0,40.00522157,-78.48998442,42009.0,20,21,1,0,20,21,48176,0,0,0,0,0
2020-04-27,US,Pennsylvania,Berks,2526,89,0,40.41570541,-75.92457766,42011.0,2437,2491,88,0,2403,2406,420152,35,1,0,34,85
2020-04-27,US,Pennsylvania,Blair,21,0,0,40.47961444,-78.34917412,42013.0,21,21,0,0,21,21,122492,0,0,0,0,0
2020-04-27,US,Pennsylvania,Bradford,28,2,0,41.78869215,-76.51570822,42015.0,26,28,2,0,26,28,60833,0,0,0,0,0
2020-04-27,US,Pennsylvania,Bucks,2585,148,0,40.33682119,-75.10836643,42017.0,2437,2541,141,0,2400,2541,628195,44,7,0,37,0
2020-04-27,US,Pennsylvania,Butler,170,6,0,40.91152759,-79.91351055,42019.0,164,170,6,0,164,168,187888,0,0,0,0,2
2020-04-27,US,Pennsylvania,Cambria,21,1,0,40.49527404,-78.71377428,42021.0,20,21,1,0,20,21,131730,0,0,0,0,0
2020-04-27,US,Pennsylvania,Cameron,1,0,0,41.43625568,-78.20376845,42023.0,1,1,0,0,1,1,4492,0,0,0,0,0
2020-04-27,US,Pennsylvania,Carbon,164,12,0,40.91545395,-75.7068525,42025.0,152,163,12,0,151,162,64227,1,0,0,1,1
2020-04-27,US,Pennsylvania,Centre,87,1,0,40.92058903,-77.82200624,42027.0,86,81,1,0,80,81,162805,6,0,0,6,0
2020-04-27,US,Pennsylvania,Chester,1214,81,0,39.97291773,-75.74768357,42029.0,1133,1177,82,0,1095,1134,522046,37,-1,0,38,43
2020-04-27,US,Pennsylvania,Clarion,22,1,0,41.19265812,-79.42413524,42031.0,21,22,1,0,21,22,38779,0,0,0,0,0
2020-04-27,US,Pennsylvania,Clearfield,11,0,0,41.00110782,-78.47592663,42033.0,11,11,0,0,11,11,79388,0,0,0,0,0
2020-04-27,US,Pennsylvania,Clinton,25,0,0,41.23255967,-77.63785995,42035.0,25,21,0,0,21,18,38684,4,0,0,4,3
2020-04-27,US,Pennsylvania,Columbia,277,7,0,41.04821986,-76.40565017,42037.0,270,269,7,0,262,257,65456,8,0,0,8,12
2020-04-27,US,Pennsylvania,Crawford,19,0,0,41.68447709,-80.10760592,42039.0,19,19,0,0,19,19,85063,0,0,0,0,0
2020-04-27,US,Pennsylvania,Cumberland,282,9,0,40.1625372,-77.26130755,42041.0,273,267,8,0,259,250,251423,15,1,0,14,17
2020-04-27,US,Pennsylvania,Dauphin,529,21,0,40.41377078,-76.77993242,42043.0,508,519,18,0,501,492,277097,10,3,0,7,27
2020-04-27,US,Pennsylvania,Delaware,3361,142,0,39.91680171,-75.40243663,42045.0,3219,3281,141,0,3140,3161,564751,80,1,0,79,120
2020-04-27,US,Pennsylvania,Elk,3,0,0,41.42822061,-78.64524744,42047.0,3,3,0,0,3,2,30169,0,0,0,0,1
2020-04-27,US,Pennsylvania,Erie,82,2,0,41.99253829,-80.03301954,42049.0,80,77,0,0,77,79,272061,5,2,0,3,-2
2020-04-27,US,Pennsylvania,Fayette,79,4,0,39.92041012,-79.64291195,42051.0,75,79,4,0,75,79,130441,0,0,0,0,0
2020-04-27,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-04-27,US,Pennsylvania,Franklin,227,2,0,39.92956518,-77.72157791,42055.0,225,205,2,0,203,181,154835,22,0,0,22,24
2020-04-27,US,Pennsylvania,Fulton,3,0,0,39.92913544,-78.11163677,42057.0,3,3,0,0,3,3,14523,0,0,0,0,0
2020-04-27,US,Pennsylvania,Greene,25,0,0,39.85746531,-80.22357106,42059.0,25,25,0,0,25,25,36506,0,0,0,0,0
2020-04-27,US,Pennsylvania,Huntingdon,24,0,0,40.42162652,-77.97673273,42061.0,24,22,0,0,22,22,45168,2,0,0,2,0
2020-04-27,US,Pennsylvania,Indiana,63,4,0,40.65241041,-79.08963285,42063.0,59,63,4,0,59,63,84501,0,0,0,0,0
2020-04-27,US,Pennsylvania,Jefferson,4,0,0,41.12913106,-78.9986361,42065.0,4,4,0,0,4,4,43641,0,0,0,0,0
2020-04-27,US,Pennsylvania,Juniata,79,0,0,40.53358749,-77.39975129999998,42067.0,79,78,0,0,78,77,24704,1,0,0,1,1
2020-04-27,US,Pennsylvania,Lackawanna,833,63,0,41.43564672,-75.60379201,42069.0,770,793,63,0,730,772,210793,40,0,0,40,21
2020-04-27,US,Pennsylvania,Lancaster,1633,152,0,40.03904563,-76.24770128,42071.0,1481,1577,140,0,1437,1501,543557,56,12,0,44,76
2020-04-27,US,Pennsylvania,Lawrence,63,5,0,40.99206278,-80.33393706,42073.0,58,61,5,0,56,61,86184,2,0,0,2,0
2020-04-27,US,Pennsylvania,Lebanon,621,7,0,40.36680311,-76.45651841,42075.0,614,612,7,0,605,592,141314,9,0,0,9,20
2020-04-27,US,Pennsylvania,Lehigh,2636,56,0,40.6154815,-75.59435245,42077.0,2580,2601,51,0,2550,2551,368100,35,5,0,30,50
2020-04-27,US,Pennsylvania,Luzerne,2035,71,0,41.17823008,-75.98447579,42079.0,1964,2008,67,0,1941,1962,317646,27,4,0,23,46
