Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-27,US,Tennessee,Montgomery,138,2,0,36.49609412,-87.38550661,47125.0,136,136,2,0,134,134,205950,2,0,0,2,2
2020-04-27,US,Tennessee,Moore,3,0,0,35.27724699,-86.36230578,47127.0,3,3,0,0,3,3,6411,0,0,0,0,0
2020-04-27,US,Tennessee,Morgan,6,0,0,36.13248031,-84.64880098,47129.0,6,6,0,0,6,6,21579,0,0,0,0,0
2020-04-27,US,Tennessee,Obion,12,1,0,36.35732446,-89.14921589,47131.0,11,12,1,0,11,12,30267,0,0,0,0,0
2020-04-27,US,Tennessee,Out of TN,283,3,0,0.0,0.0,80047.0,280,332,2,0,330,307,,-49,1,0,-50,25
2020-04-27,US,Tennessee,Overton,8,0,0,36.34117832,-85.28989535,47133.0,8,7,0,0,7,7,22068,1,0,0,1,0
2020-04-27,US,Tennessee,Perry,8,0,0,35.63708728,-87.86139634,47135.0,8,8,0,0,8,8,8064,0,0,0,0,0
2020-04-27,US,Tennessee,Polk,7,0,0,35.12245443,-84.52075859,47139.0,7,7,0,0,7,6,16898,0,0,0,0,1
2020-04-27,US,Tennessee,Putnam,114,5,0,36.14005459,-85.50646123,47141.0,109,109,5,0,104,106,78843,5,0,0,5,3
2020-04-27,US,Tennessee,Rhea,3,0,0,35.60536161,-84.93076643,47143.0,3,3,0,0,3,3,33044,0,0,0,0,0
2020-04-27,US,Tennessee,Roane,7,0,0,35.84923189,-84.52458689,47145.0,7,7,0,0,7,7,53140,0,0,0,0,0
2020-04-27,US,Tennessee,Robertson,138,0,0,36.52454807,-86.87346725,47147.0,138,136,0,0,136,127,71012,2,0,0,2,9
2020-04-27,US,Tennessee,Rutherford,423,9,0,35.84591405,-86.4107263,47149.0,414,405,9,0,396,387,324890,18,0,0,18,18
2020-04-27,US,Tennessee,Scott,11,0,0,36.42325673,-84.50360494,47151.0,11,11,0,0,11,11,22039,0,0,0,0,0
2020-04-27,US,Tennessee,Sequatchie,5,0,0,35.36979721,-85.41022136,47153.0,5,5,0,0,5,4,14876,0,0,0,0,1
2020-04-27,US,Tennessee,Sevier,46,1,0,35.78077323,-83.52244332,47155.0,45,45,1,0,44,42,97892,1,0,0,1,3
2020-04-27,US,Tennessee,Shelby,2327,44,0,35.1864775,-89.89692423,47157.0,2283,2296,44,0,2252,2086,935764,31,0,0,31,210
2020-04-27,US,Tennessee,Smith,19,1,0,36.25359775,-85.95411046,47159.0,18,19,1,0,18,19,19942,0,0,0,0,0
2020-04-27,US,Tennessee,Stewart,7,0,0,36.50235092,-87.83920548,47161.0,7,7,0,0,7,6,13561,0,0,0,0,1
2020-04-27,US,Tennessee,Sullivan,47,1,0,36.51240691,-82.30412917,47163.0,46,47,1,0,46,48,157668,0,0,0,0,-1
2020-04-27,US,Tennessee,Sumner,603,34,0,36.46824103,-86.45917204,47165.0,569,593,34,0,559,584,187149,10,0,0,10,9
2020-04-27,US,Tennessee,Tipton,95,0,0,35.501942,-89.73694895,47167.0,95,94,0,0,94,91,61581,1,0,0,1,3
2020-04-27,US,Tennessee,Trousdale,48,1,0,36.39026213,-86.16087954,47169.0,47,48,1,0,47,47,11012,0,0,0,0,1
2020-04-27,US,Tennessee,Unassigned,49,0,0,0.0,0.0,90047.0,49,37,0,0,37,48,,12,0,0,12,-11
2020-04-27,US,Tennessee,Unicoi,1,0,0,36.10890856,-82.43709629,47171.0,1,1,0,0,1,1,17761,0,0,0,0,0
2020-04-27,US,Tennessee,Union,3,0,0,36.28590426,-83.83651902,47173.0,3,3,0,0,3,3,19688,0,0,0,0,0
2020-04-27,US,Tennessee,Van Buren,2,0,0,35.69864497,-85.45221699,47175.0,2,2,0,0,2,2,5765,0,0,0,0,0
2020-04-27,US,Tennessee,Warren,7,0,0,35.672829899999996,-85.77969117,47177.0,7,5,0,0,5,5,40878,2,0,0,2,0
2020-04-27,US,Tennessee,Washington,54,0,0,36.29472368,-82.49454720000001,47179.0,54,52,0,0,52,49,128607,2,0,0,2,3
2020-04-27,US,Tennessee,Wayne,2,0,0,35.23868267,-87.78644456,47181.0,2,2,0,0,2,2,16558,0,0,0,0,0
2020-04-27,US,Tennessee,Weakley,18,0,0,36.29896232,-88.71990865,47183.0,18,19,0,0,19,16,33415,-1,0,0,-1,3
2020-04-27,US,Tennessee,White,4,0,0,35.92929884,-85.45591799,47185.0,4,4,0,0,4,4,27107,0,0,0,0,0
2020-04-27,US,Tennessee,Williamson,399,7,0,35.89099229,-86.89281867,47187.0,392,397,7,0,390,381,231729,2,0,0,2,16
2020-04-27,US,Tennessee,Wilson,246,3,0,36.15496772,-86.29775884,47189.0,243,233,3,0,230,199,140625,13,0,0,13,34
2020-04-27,US,Texas,Anderson,23,0,0,31.81534745,-95.65354823,48001.0,23,19,0,0,19,18,58057,4,0,0,4,1
2020-04-27,US,Texas,Andrews,19,0,0,32.30468633,-102.63765479999999,48003.0,19,19,0,0,19,19,18128,0,0,0,0,0
2020-04-27,US,Texas,Angelina,36,0,0,31.25457347,-94.60901487,48005.0,36,36,0,0,36,36,87092,0,0,0,0,0
2020-04-27,US,Texas,Aransas,2,0,0,28.10556197,-96.9995047,48007.0,2,2,0,0,2,2,23792,0,0,0,0,0
2020-04-27,US,Texas,Armstrong,2,0,0,34.96507426,-101.35748740000001,48011.0,2,2,0,0,2,2,1892,0,0,0,0,0
2020-04-27,US,Texas,Atascosa,14,1,0,28.89333001,-98.52730485,48013.0,13,14,1,0,13,14,50310,0,0,0,0,0
2020-04-27,US,Texas,Austin,12,0,0,29.88548725,-96.27736949,48015.0,12,12,0,0,12,12,29989,0,0,0,0,0
2020-04-27,US,Texas,Bandera,6,0,0,29.74619598,-99.24598147,48019.0,6,6,0,0,6,4,22824,0,0,0,0,2
2020-04-27,US,Texas,Bastrop,59,2,0,30.10370699,-97.31206354,48021.0,57,58,2,0,56,57,86976,1,0,0,1,1
2020-04-27,US,Texas,Bee,6,0,0,28.41761668,-97.74215593,48025.0,6,6,0,0,6,6,32587,0,0,0,0,0
2020-04-27,US,Texas,Bell,165,3,0,31.03736027,-97.4785025,48027.0,162,165,3,0,162,165,355642,0,0,0,0,0
2020-04-27,US,Texas,Bexar,1334,43,0,29.44928723,-98.52019748,48029.0,1291,1334,43,0,1291,1334,1986049,0,0,0,0,0
2020-04-27,US,Texas,Blanco,6,0,0,30.26640707,-98.3999852,48031.0,6,6,0,0,6,6,11702,0,0,0,0,0
2020-04-27,US,Texas,Bosque,4,0,0,31.89978581,-97.63613524,48035.0,4,4,0,0,4,3,18691,0,0,0,0,1
2020-04-27,US,Texas,Bowie,68,1,0,33.44626922,-94.41834132,48037.0,67,68,1,0,67,67,94324,0,0,0,0,1
2020-04-27,US,Texas,Brazoria,449,3,0,29.18757369,-95.44563172,48039.0,446,445,3,0,442,417,370200,4,0,0,4,28
2020-04-27,US,Texas,Brazos,182,16,0,30.663644800000004,-96.30205577,48041.0,166,181,16,0,165,181,226758,1,0,0,1,0
2020-04-27,US,Texas,Brooks,1,0,0,27.03103197,-98.21808402,48047.0,1,1,0,0,1,1,7114,0,0,0,0,0
2020-04-27,US,Texas,Brown,28,2,0,31.77430356,-98.99907113,48049.0,26,17,1,0,16,17,37924,11,1,0,10,0
2020-04-27,US,Texas,Burleson,11,0,0,30.49273808,-96.62158484,48051.0,11,11,0,0,11,11,18389,0,0,0,0,0
2020-04-27,US,Texas,Burnet,15,0,0,30.78801353,-98.181887,48053.0,15,14,0,0,14,14,47542,1,0,0,1,0
2020-04-27,US,Texas,Caldwell,11,0,0,29.83668859,-97.61814775,48055.0,11,11,0,0,11,10,43247,0,0,0,0,1
2020-04-27,US,Texas,Calhoun,29,2,0,28.47048236,-96.61633945,48057.0,27,26,2,0,24,26,21561,3,0,0,3,0
2020-04-27,US,Texas,Callahan,1,0,0,32.29760619,-99.37326312,48059.0,1,1,0,0,1,1,13994,0,0,0,0,0
2020-04-27,US,Texas,Cameron,366,14,0,26.14524221,-97.48140372,48061.0,352,366,14,0,352,354,423908,0,0,0,0,12
2020-04-27,US,Texas,Camp,6,0,0,32.97195142,-94.97790104,48063.0,6,6,0,0,6,6,13033,0,0,0,0,0
2020-04-27,US,Texas,Carson,1,0,0,35.40365929,-101.35426690000001,48065.0,1,1,0,0,1,1,6005,0,0,0,0,0
2020-04-27,US,Texas,Cass,13,0,0,33.07499881,-94.34646905,48067.0,13,13,0,0,13,13,30119,0,0,0,0,0
2020-04-27,US,Texas,Castro,13,1,0,34.53016752,-102.2617243,48069.0,12,13,1,0,12,13,7665,0,0,0,0,0
2020-04-27,US,Texas,Chambers,41,0,0,29.70972016,-94.67154501,48071.0,41,41,0,0,41,41,42454,0,0,0,0,0
2020-04-27,US,Texas,Cherokee,12,1,0,31.837258000000002,-95.16559897,48073.0,11,12,1,0,11,12,52592,0,0,0,0,0
2020-04-27,US,Texas,Childress,1,0,0,34.529304100000004,-100.2077916,48075.0,1,1,0,0,1,1,7291,0,0,0,0,0
2020-04-27,US,Texas,Clay,3,0,0,33.78686685,-98.20771198,48077.0,3,3,0,0,3,3,10456,0,0,0,0,0
2020-04-27,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-04-27,US,Texas,Coleman,1,0,0,31.76736834,-99.45240766,48083.0,1,1,0,0,1,1,8397,0,0,0,0,0
2020-04-27,US,Texas,Collin,663,17,0,33.18820114,-96.57264368,48085.0,646,654,16,0,638,639,1005146,9,1,0,8,15
2020-04-27,US,Texas,Colorado,10,0,0,29.622097999999998,-96.5273805,48089.0,10,10,0,0,10,10,21217,0,0,0,0,0
2020-04-27,US,Texas,Comal,48,6,0,29.80811278,-98.27647225,48091.0,42,48,6,0,42,48,148373,0,0,0,0,0
2020-04-27,US,Texas,Comanche,4,0,0,31.94854689,-98.55876441,48093.0,4,4,0,0,4,4,13534,0,0,0,0,0
2020-04-27,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-04-27,US,Texas,Cooke,4,0,0,33.63979567,-97.21240912,48097.0,4,4,0,0,4,4,40574,0,0,0,0,0
2020-04-27,US,Texas,Coryell,105,1,0,31.39078397,-97.79936155,48099.0,104,105,1,0,104,104,74808,0,0,0,0,1
2020-04-27,US,Texas,Cottle,1,0,0,34.07783319,-100.27850620000001,48101.0,1,,,,,,1389,,,,,
2020-04-27,US,Texas,Crane,2,0,0,31.43052248,-102.5143314,48103.0,2,2,0,0,2,2,4794,0,0,0,0,0
2020-04-27,US,Texas,Crosby,2,1,0,33.61431553,-101.30003640000001,48107.0,1,2,1,0,1,2,5779,0,0,0,0,0
2020-04-27,US,Texas,Dallam,8,1,0,36.27787176,-102.60207249999999,48111.0,7,8,1,0,7,8,7200,0,0,0,0,0
2020-04-27,US,Texas,Dallas,3014,82,0,32.76670599,-96.77796049999999,48113.0,2932,3014,82,0,2932,2909,2637772,0,0,0,0,105
2020-04-27,US,Texas,Dawson,21,1,0,32.74255572,-101.94772420000001,48115.0,20,21,1,0,20,18,12619,0,0,0,0,3
2020-04-27,US,Texas,DeWitt,15,1,0,29.08101855,-97.35681170000001,48123.0,14,15,1,0,14,15,20187,0,0,0,0,0
2020-04-27,US,Texas,Deaf Smith,25,0,0,34.96522957,-102.6054267,48117.0,25,21,0,0,21,21,18760,4,0,0,4,0
2020-04-27,US,Texas,Delta,1,0,0,33.38570922,-95.66921122,48119.0,1,1,0,0,1,1,5349,0,0,0,0,0
2020-04-27,US,Texas,Denton,713,20,0,33.20521901,-97.11691153,48121.0,693,702,20,0,682,680,859064,11,0,0,11,22
2020-04-27,US,Texas,Dickens,1,0,0,33.61616822,-100.7788855,48125.0,1,1,0,0,1,1,2249,0,0,0,0,0
2020-04-27,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-04-27,US,Texas,Donley,24,0,0,34.96517499,-100.8140093,48129.0,24,24,0,0,24,24,3319,0,0,0,0,0
2020-04-27,US,Texas,Duval,2,0,0,27.68184592,-98.50864568,48131.0,2,2,0,0,2,2,11212,0,0,0,0,0
2020-04-27,US,Texas,Eastland,3,0,0,32.32743996,-98.83243566,48133.0,3,3,0,0,3,3,18322,0,0,0,0,0
2020-04-27,US,Texas,Ector,70,4,0,31.86898877,-102.54294279999999,48135.0,66,67,4,0,63,67,162124,3,0,0,3,0
2020-04-27,US,Texas,El Paso,802,12,0,31.76980765,-106.23632749999999,48141.0,790,780,12,0,768,706,840758,22,0,0,22,74
2020-04-27,US,Texas,Ellis,133,5,0,32.34894117,-96.79371841,48139.0,128,127,5,0,122,127,179436,6,0,0,6,0
2020-04-27,US,Texas,Erath,13,1,0,32.23602653,-98.21773417,48143.0,12,13,1,0,12,13,42446,0,0,0,0,0
2020-04-27,US,Texas,Falls,3,0,0,31.25350609,-96.93630086,48145.0,3,2,0,0,2,1,17335,1,0,0,1,1
2020-04-27,US,Texas,Fannin,16,0,0,33.59564294,-96.10751083,48147.0,16,15,0,0,15,15,35286,1,0,0,1,0
2020-04-27,US,Texas,Fayette,15,1,0,29.87788372,-96.92076062,48149.0,14,15,1,0,14,15,25349,0,0,0,0,0
2020-04-27,US,Texas,Floyd,3,0,0,34.07227468,-101.3031546,48153.0,3,3,0,0,3,3,5837,0,0,0,0,0
2020-04-27,US,Texas,Fort Bend,952,21,0,29.52704478,-95.77219463,48157.0,931,919,21,0,898,905,787858,33,0,0,33,14
2020-04-27,US,Texas,Franklin,1,0,0,33.17653242,-95.21917243,48159.0,1,1,0,0,1,1,10766,0,0,0,0,0
2020-04-27,US,Texas,Freestone,3,0,0,31.70422788,-96.15072516,48161.0,3,3,0,0,3,3,19808,0,0,0,0,0
2020-04-27,US,Texas,Frio,3,0,0,28.86751206,-99.10804207,48163.0,3,3,0,0,3,3,19816,0,0,0,0,0
2020-04-27,US,Texas,Gaines,2,0,0,32.74055318,-102.6353295,48165.0,2,2,0,0,2,2,20901,0,0,0,0,0
2020-04-27,US,Texas,Galveston,541,22,0,29.40167322,-94.90469073,48167.0,519,539,22,0,517,522,337890,2,0,0,2,17
2020-04-27,US,Texas,Gillespie,1,0,0,30.31824095,-98.94676915,48171.0,1,1,0,0,1,1,26804,0,0,0,0,0
2020-04-27,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,7,7,0,0,7,6,7584,0,0,0,0,1
2020-04-27,US,Texas,Gonzales,12,1,0,29.45634206,-97.49424032,48177.0,11,12,0,0,12,8,20826,0,1,0,-1,4
2020-04-27,US,Texas,Gray,37,0,0,35.40081878,-100.8129222,48179.0,37,37,0,0,37,35,21895,0,0,0,0,2
2020-04-27,US,Texas,Grayson,23,0,0,33.62744998,-96.67753461,48181.0,23,22,0,0,22,22,133991,1,0,0,1,0
2020-04-27,US,Texas,Gregg,66,0,0,32.47940482,-94.81591935,48183.0,66,62,0,0,62,59,123707,4,0,0,4,3
2020-04-27,US,Texas,Grimes,15,1,0,30.54579585,-95.98902499,48185.0,14,13,1,0,12,13,28360,2,0,0,2,0
2020-04-27,US,Texas,Guadalupe,69,0,0,29.58165339,-97.94786822,48187.0,69,68,0,0,68,67,163694,1,0,0,1,1
2020-04-27,US,Texas,Hale,19,4,0,34.07044901,-101.82681140000001,48189.0,15,19,4,0,15,19,33830,0,0,0,0,0
2020-04-27,US,Texas,Hamilton,5,0,0,31.70470573,-98.11083887,48193.0,5,5,0,0,5,5,8484,0,0,0,0,0
2020-04-27,US,Texas,Hansford,4,0,0,36.27743284,-101.3545796,48195.0,4,4,0,0,4,4,5463,0,0,0,0,0
2020-04-27,US,Texas,Hardin,92,3,0,30.33364686,-94.38931817,48199.0,89,92,3,0,89,92,57207,0,0,0,0,0
2020-04-27,US,Texas,Harris,5628,84,0,29.86,-95.39,48201.0,5544,5628,84,0,5544,5482,4698619,0,0,0,0,146
2020-04-27,US,Texas,Harrison,86,4,0,32.54935988,-94.36934071,48203.0,82,71,4,0,67,69,66726,15,0,0,15,2
2020-04-27,US,Texas,Hartley,4,0,0,35.84008013,-102.6029022,48205.0,4,4,0,0,4,4,5619,0,0,0,0,0
2020-04-27,US,Texas,Hays,148,1,0,30.05669873,-98.02944344,48209.0,147,148,1,0,147,148,222631,0,0,0,0,0
2020-04-27,US,Texas,Hemphill,1,0,0,35.83764858,-100.2703577,48211.0,1,1,0,0,1,1,3825,0,0,0,0,0
2020-04-27,US,Texas,Henderson,24,0,0,32.21128872,-95.85846587,48213.0,24,24,0,0,24,22,82299,0,0,0,0,2
2020-04-27,US,Texas,Hidalgo,308,4,0,26.39418217,-98.18299696,48215.0,304,303,4,0,299,299,865939,5,0,0,5,4
2020-04-27,US,Texas,Hill,15,1,0,31.99045053,-97.13423143,48217.0,14,15,1,0,14,15,36354,0,0,0,0,0
2020-04-27,US,Texas,Hockley,20,1,0,33.60771256,-102.3431676,48219.0,19,20,1,0,19,20,22980,0,0,0,0,0
2020-04-27,US,Texas,Hood,17,3,0,32.42990927,-97.83242024,48221.0,14,17,3,0,14,17,60537,0,0,0,0,0
2020-04-27,US,Texas,Hopkins,4,0,0,33.14875072,-95.56351139,48223.0,4,4,0,0,4,4,36810,0,0,0,0,0
2020-04-27,US,Texas,Houston,6,0,0,31.31925973,-95.42226208,48225.0,6,6,0,0,6,6,23169,0,0,0,0,0
2020-04-27,US,Texas,Howard,4,1,0,32.30621324,-101.4356444,48227.0,3,4,1,0,3,4,36459,0,0,0,0,0
2020-04-27,US,Texas,Hunt,41,3,0,33.12351514,-96.08551032,48231.0,38,39,3,0,36,38,96493,2,0,0,2,1
2020-04-27,US,Texas,Hutchinson,13,0,0,35.84006574,-101.3546643,48233.0,13,11,0,0,11,11,21198,2,0,0,2,0
2020-04-27,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-04-27,US,Texas,Jackson,6,0,0,28.95472367,-96.57749563,48239.0,6,6,0,0,6,6,14874,0,0,0,0,0
2020-04-27,US,Texas,Jasper,14,1,0,30.74685667,-94.02667579,48241.0,13,14,1,0,13,14,35872,0,0,0,0,0
2020-04-27,US,Texas,Jefferson,268,18,0,29.8832777,-94.16434171,48245.0,250,266,18,0,248,243,255001,2,0,0,2,23
2020-04-27,US,Texas,Jim Hogg,1,0,0,27.04453923,-98.69681870000001,48247.0,1,1,0,0,1,1,5248,0,0,0,0,0
2020-04-27,US,Texas,Jim Wells,3,0,0,27.73103938,-98.0904705,48249.0,3,3,0,0,3,3,40822,0,0,0,0,0
2020-04-27,US,Texas,Johnson,58,2,0,32.37877812,-97.36615819,48251.0,56,57,1,0,56,57,171361,1,1,0,0,0
2020-04-27,US,Texas,Jones,13,0,0,32.73997145,-99.87861576,48253.0,13,13,0,0,13,13,19817,0,0,0,0,0
2020-04-27,US,Texas,Karnes,3,0,0,28.90705334,-97.85960149,48255.0,3,3,0,0,3,3,15650,0,0,0,0,0
2020-04-27,US,Texas,Kaufman,74,0,0,32.599141700000004,-96.28734728,48257.0,74,71,0,0,71,71,128622,3,0,0,3,0
2020-04-27,US,Texas,Kendall,16,0,0,29.94414155,-98.7113588,48259.0,16,16,0,0,16,16,45641,0,0,0,0,0
2020-04-27,US,Texas,Kerr,6,0,0,30.06040006,-99.34930144,48265.0,6,6,0,0,6,5,52405,0,0,0,0,1
2020-04-27,US,Texas,Kleberg,9,1,0,27.42435506,-97.69894948,48273.0,8,8,1,0,7,8,31129,1,0,0,1,0
2020-04-27,US,Texas,Knox,1,0,0,33.60519951,-99.74229059999999,48275.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-04-27,US,Texas,La Salle,1,0,0,28.34453111,-99.09908775,48283.0,1,1,0,0,1,1,7531,0,0,0,0,0
2020-04-27,US,Texas,Lamar,8,0,0,33.66981763,-95.57404777,48277.0,8,8,0,0,8,8,49728,0,0,0,0,0
2020-04-27,US,Texas,Lamb,3,0,0,34.06859623,-102.35162890000001,48279.0,3,2,0,0,2,2,13158,1,0,0,1,0
2020-04-27,US,Texas,Lampasas,2,0,0,31.19531316,-98.24206613,48281.0,2,2,0,0,2,2,21229,0,0,0,0,0
2020-04-27,US,Texas,Lavaca,5,1,0,29.38508402,-96.93186692,48285.0,4,5,0,0,5,5,20110,0,1,0,-1,0
2020-04-27,US,Texas,Lee,2,0,0,30.31120597,-96.97045773,48287.0,2,2,0,0,2,2,17144,0,0,0,0,0
2020-04-27,US,Texas,Leon,5,0,0,31.29872538,-95.9936328,48289.0,5,5,0,0,5,5,17270,0,0,0,0,0
2020-04-27,US,Texas,Liberty,38,0,0,30.15152688,-94.81205615,48291.0,38,38,0,0,38,38,86323,0,0,0,0,0
2020-04-27,US,Texas,Limestone,12,1,0,31.5454767,-96.58095444,48293.0,11,11,1,0,10,11,23519,1,0,0,1,0
2020-04-27,US,Texas,Live Oak,5,0,0,28.35101362,-98.1246786,48297.0,5,5,0,0,5,5,12166,0,0,0,0,0
2020-04-27,US,Texas,Llano,3,0,0,30.70645047,-98.68475262,48299.0,3,3,0,0,3,3,21646,0,0,0,0,0
2020-04-27,US,Texas,Lubbock,499,40,0,33.61008596,-101.82047890000001,48303.0,459,497,40,0,457,494,307412,2,0,0,2,3
2020-04-27,US,Texas,Lynn,5,1,0,33.17657705,-101.8162849,48305.0,4,5,1,0,4,5,5877,0,0,0,0,0
2020-04-27,US,Texas,Madison,2,0,0,30.96694679,-95.93003775,48313.0,2,2,0,0,2,2,14422,0,0,0,0,0
2020-04-27,US,Texas,Marion,9,0,0,32.79868409,-94.35661230000001,48315.0,9,7,0,0,7,6,9928,2,0,0,2,1
2020-04-27,US,Texas,Martin,2,0,0,32.30600051,-101.9513518,48317.0,2,2,0,0,2,2,5753,0,0,0,0,0
2020-04-27,US,Texas,Mason,5,0,0,30.71780434,-99.22629416,48319.0,5,1,0,0,1,1,4280,4,0,0,4,0
2020-04-27,US,Texas,Matagorda,59,3,0,28.81955746,-96.01230294,48321.0,56,59,3,0,56,59,36552,0,0,0,0,0
2020-04-27,US,Texas,Maverick,16,0,0,28.7429195,-100.3157686,48323.0,16,16,0,0,16,16,58485,0,0,0,0,0
2020-04-27,US,Texas,McCulloch,3,0,0,31.1925468,-99.34682807,48307.0,3,3,0,0,3,3,7987,0,0,0,0,0
2020-04-27,US,Texas,McLennan,82,4,0,31.55255453,-97.20217694,48309.0,78,81,4,0,77,81,254607,1,0,0,1,0
2020-04-27,US,Texas,Medina,19,2,0,29.355730100000002,-99.11030298,48325.0,17,19,2,0,17,19,50921,0,0,0,0,0
2020-04-27,US,Texas,Midland,73,5,0,31.86904128,-102.03156820000001,48329.0,68,71,5,0,66,70,172578,2,0,0,2,1
2020-04-27,US,Texas,Milam,13,1,0,30.78581830000001,-96.97718698,48331.0,12,13,1,0,12,13,25131,0,0,0,0,0
2020-04-27,US,Texas,Mitchell,1,0,0,32.30623474,-100.9212058,48335.0,1,1,0,0,1,1,8145,0,0,0,0,0
2020-04-27,US,Texas,Montague,6,1,0,33.67521893,-97.72500958,48337.0,5,6,1,0,5,6,19596,0,0,0,0,0
2020-04-27,US,Texas,Montgomery,530,10,0,30.30079133,-95.50572772,48339.0,520,506,9,0,497,506,590925,24,1,0,23,0
2020-04-27,US,Texas,Moore,272,3,0,35.83769242,-101.8930281,48341.0,269,252,3,0,249,192,21485,20,0,0,20,60
2020-04-27,US,Texas,Morris,5,0,0,33.11304005,-94.73255695,48343.0,5,5,0,0,5,5,12339,0,0,0,0,0
2020-04-27,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-04-27,US,Texas,Nacogdoches,125,7,0,31.62017125,-94.61803994,48347.0,118,125,7,0,118,115,65711,0,0,0,0,10
2020-04-27,US,Texas,Navarro,28,2,0,32.04620681,-96.47428766,48349.0,26,28,2,0,26,28,49565,0,0,0,0,0
2020-04-27,US,Texas,Newton,2,0,0,30.78548982,-93.74408813,48351.0,2,2,0,0,2,2,13746,0,0,0,0,0
2020-04-27,US,Texas,Nolan,1,0,0,32.30365282,-100.4060208,48353.0,1,1,0,0,1,1,14751,0,0,0,0,0
2020-04-27,US,Texas,Nueces,94,3,0,27.736286,-97.5433285,48355.0,91,94,2,0,92,92,362265,0,1,0,-1,2
2020-04-27,US,Texas,Ochiltree,5,1,0,36.27829105,-100.8158184,48357.0,4,5,0,0,5,5,9947,0,1,0,-1,0
2020-04-27,US,Texas,Oldham,3,1,0,35.40425596,-102.6027606,48359.0,2,3,1,0,2,3,2131,0,0,0,0,0
2020-04-27,US,Texas,Orange,64,0,0,30.11879481,-93.89412775,48361.0,64,64,0,0,64,64,83572,0,0,0,0,0
2020-04-27,US,Texas,Palo Pinto,7,1,0,32.75310985,-98.31319001,48363.0,6,7,1,0,6,7,28875,0,0,0,0,0
2020-04-27,US,Texas,Panola,78,5,0,32.163959600000005,-94.30552481,48365.0,73,76,5,0,71,75,23148,2,0,0,2,1
2020-04-27,US,Texas,Parker,24,0,0,32.77757172,-97.80500621,48367.0,24,24,0,0,24,24,138371,0,0,0,0,0
2020-04-27,US,Texas,Parmer,4,0,0,34.52993409,-102.78446679999999,48369.0,4,4,0,0,4,4,9864,0,0,0,0,0
2020-04-27,US,Texas,Pecos,9,0,0,30.78097267,-102.72412609999999,48371.0,9,8,0,0,8,8,15673,1,0,0,1,0
2020-04-27,US,Texas,Polk,18,0,0,30.79472531,-94.82766240000001,48373.0,18,18,0,0,18,18,50031,0,0,0,0,0
2020-04-27,US,Texas,Potter,333,6,0,35.40133773,-101.893964,48375.0,327,326,6,0,320,280,119648,7,0,0,7,46
2020-04-27,US,Texas,Rains,2,0,0,32.87109387,-95.79232691,48379.0,2,2,0,0,2,2,12159,0,0,0,0,0
2020-04-27,US,Texas,Randall,172,3,0,34.96585996,-101.8971322,48381.0,169,164,3,0,161,149,136271,8,0,0,8,15
2020-04-27,US,Texas,Red River,1,0,0,33.61886692,-95.04841765,48387.0,1,1,0,0,1,1,12175,0,0,0,0,0
2020-04-27,US,Texas,Reeves,2,0,0,31.32323325,-103.69038959999999,48389.0,2,2,0,0,2,2,15695,0,0,0,0,0
2020-04-27,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-04-27,US,Texas,Robertson,2,0,0,31.02539637,-96.51272246,48395.0,2,2,0,0,2,2,17284,0,0,0,0,0
