Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-27,US,Texas,Rockwall,56,1,0,32.89779518,-96.40771592,48397.0,55,51,0,0,51,51,100657,5,1,0,4,0
2020-04-27,US,Texas,Rusk,32,1,0,32.10773545,-94.76176432,48401.0,31,32,1,0,31,30,54450,0,0,0,0,2
2020-04-27,US,Texas,Sabine,1,0,0,31.34318809,-93.85440451,48403.0,1,1,0,0,1,1,10589,0,0,0,0,0
2020-04-27,US,Texas,San Augustine,16,1,0,31.39457611,-94.17000399,48405.0,15,16,1,0,15,16,8232,0,0,0,0,0
2020-04-27,US,Texas,San Jacinto,10,0,0,30.57933681,-95.16260304,48407.0,10,10,0,0,10,10,28719,0,0,0,0,0
2020-04-27,US,Texas,San Patricio,12,0,0,28.00880118,-97.51763891,48409.0,12,12,0,0,12,12,66893,0,0,0,0,0
2020-04-27,US,Texas,Scurry,2,0,0,32.74613808,-100.91626640000001,48415.0,2,2,0,0,2,2,16866,0,0,0,0,0
2020-04-27,US,Texas,Shelby,98,0,0,31.79211404,-94.14550696,48419.0,98,97,0,0,97,86,25418,1,0,0,1,11
2020-04-27,US,Texas,Sherman,14,0,0,36.27751473,-101.8933156,48421.0,14,12,0,0,12,11,3079,2,0,0,2,1
2020-04-27,US,Texas,Smith,134,3,0,32.37474036,-95.27175679999999,48423.0,131,132,3,0,129,131,230221,2,0,0,2,1
2020-04-27,US,Texas,Starr,7,0,0,26.56150059,-98.73892358,48427.0,7,7,0,0,7,7,64525,0,0,0,0,0
2020-04-27,US,Texas,Stephens,1,0,0,32.73553157,-98.83631615,48429.0,1,1,0,0,1,1,9433,0,0,0,0,0
2020-04-27,US,Texas,Swisher,9,0,0,34.53028891,-101.73491740000001,48437.0,9,9,0,0,9,7,7462,0,0,0,0,2
2020-04-27,US,Texas,Tarrant,1947,53,0,32.77143818,-97.29101614,48439.0,1894,1947,52,0,1895,1836,2084931,0,1,0,-1,111
2020-04-27,US,Texas,Taylor,222,3,0,32.30163422,-99.89007449,48441.0,219,216,3,0,213,203,137640,6,0,0,6,13
2020-04-27,US,Texas,Terry,10,0,0,33.17402785,-102.3354521,48445.0,10,10,0,0,10,10,12287,0,0,0,0,0
2020-04-27,US,Texas,Titus,15,0,0,33.21339719,-94.96797273,48449.0,15,15,0,0,15,15,33033,0,0,0,0,0
2020-04-27,US,Texas,Tom Green,44,1,0,31.40464436,-100.46244300000001,48451.0,43,43,1,0,42,42,118189,1,0,0,1,1
2020-04-27,US,Texas,Travis,1412,39,0,30.33432034,-97.78535620000001,48453.0,1373,1396,36,0,1360,1379,1248743,16,3,0,13,17
2020-04-27,US,Texas,Trinity,8,0,0,31.0879489,-95.1367187,48455.0,8,8,0,0,8,8,14740,0,0,0,0,0
2020-04-27,US,Texas,Tyler,6,0,0,30.77031716,-94.37690895,48457.0,6,6,0,0,6,6,21696,0,0,0,0,0
2020-04-27,US,Texas,Upshur,13,0,0,32.73706798,-94.93999853,48459.0,13,13,0,0,13,13,41260,0,0,0,0,0
2020-04-27,US,Texas,Uvalde,6,0,0,29.35739637,-99.76229172,48463.0,6,6,0,0,6,6,26846,0,0,0,0,0
2020-04-27,US,Texas,Val Verde,13,0,0,29.89149232,-101.1525205,48465.0,13,12,0,0,12,12,49208,1,0,0,1,0
2020-04-27,US,Texas,Van Zandt,13,1,0,32.56483801,-95.83766469,48467.0,12,13,1,0,12,13,56019,0,0,0,0,0
2020-04-27,US,Texas,Victoria,121,2,0,28.79780988,-96.96813006,48469.0,119,117,2,0,115,114,92035,4,0,0,4,3
2020-04-27,US,Texas,Walker,192,2,0,30.73872995,-95.57440968,48471.0,190,164,2,0,162,164,72480,28,0,0,28,0
2020-04-27,US,Texas,Waller,29,0,0,30.01058447,-95.99011759,48473.0,29,29,0,0,29,28,53126,0,0,0,0,1
2020-04-27,US,Texas,Washington,113,11,0,30.21498498,-96.40946246,48477.0,102,113,11,0,102,103,35108,0,0,0,0,10
2020-04-27,US,Texas,Webb,345,15,0,27.7610369,-99.33237355,48479.0,330,340,13,0,327,338,275910,5,2,0,3,2
2020-04-27,US,Texas,Wharton,37,0,0,29.27765923,-96.22319248,48481.0,37,37,0,0,37,36,41619,0,0,0,0,1
2020-04-27,US,Texas,Wheeler,5,0,0,35.40114335,-100.26995140000001,48483.0,5,5,0,0,5,3,5191,0,0,0,0,2
2020-04-27,US,Texas,Wichita,62,2,0,33.98842886,-98.70410340000001,48485.0,60,62,2,0,60,62,132064,0,0,0,0,0
2020-04-27,US,Texas,Wilbarger,1,0,0,34.07945812,-99.24178437,48487.0,1,1,0,0,1,1,12820,0,0,0,0,0
2020-04-27,US,Texas,Willacy,13,1,0,26.47411727,-97.61535848,48489.0,12,13,1,0,12,13,21515,0,0,0,0,0
2020-04-27,US,Texas,Williamson,262,6,0,30.64655664,-97.60048540000001,48491.0,256,211,6,0,205,206,566719,51,0,0,51,5
2020-04-27,US,Texas,Wilson,29,2,0,29.1732598,-98.08693082,48493.0,27,29,2,0,27,26,50224,0,0,0,0,3
2020-04-27,US,Texas,Winkler,3,0,0,31.85008651,-103.04851629999999,48495.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-04-27,US,Texas,Wise,15,2,0,33.21570665,-97.65460265,48497.0,13,15,2,0,13,15,68305,0,0,0,0,0
2020-04-27,US,Texas,Wood,7,0,0,32.78722382,-95.38236368,48499.0,7,7,0,0,7,7,45129,0,0,0,0,0
2020-04-27,US,Texas,Yoakum,1,0,0,33.17320212,-102.82764329999999,48501.0,1,1,0,0,1,1,8591,0,0,0,0,0
2020-04-27,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,3,4,1,0,3,4,18045,0,0,0,0,0
2020-04-27,US,Texas,Zapata,7,0,0,27.00156391,-99.16987152,48505.0,7,7,0,0,7,7,14190,0,0,0,0,0
2020-04-27,US,Texas,Zavala,1,0,0,28.86617238,-99.76050829,48507.0,1,1,0,0,1,1,11983,0,0,0,0,0
2020-04-27,US,Utah,Bear River,60,1,0,41.52106798,-113.08328159999999,0.0,59,60,1,0,59,58,,0,0,0,0,2
2020-04-27,US,Utah,Central Utah,22,0,0,39.37231946,-111.5758676,0.0,22,21,0,0,21,21,,1,0,0,1,0
2020-04-27,US,Utah,Davis,276,2,0,40.99001837,-112.1139997,49011.0,274,275,2,0,273,268,351713,1,0,0,1,7
2020-04-27,US,Utah,Salt Lake,2190,24,0,40.66616532,-111.92160109999999,49035.0,2166,2144,24,0,2120,2051,1152633,46,0,0,46,93
2020-04-27,US,Utah,San Juan,45,2,0,37.62762978,-109.80337140000002,49037.0,43,43,2,0,41,40,15449,2,0,0,2,3
2020-04-27,US,Utah,Southeast Utah,13,0,0,38.99617072,-110.70139579999999,0.0,13,12,0,0,12,11,,1,0,0,1,1
2020-04-27,US,Utah,Southwest Utah,89,2,0,37.85447192,-111.4418764,0.0,87,87,2,0,85,83,,2,0,0,2,4
2020-04-27,US,Utah,Summit,358,0,0,40.86688146,-110.9535882,49043.0,358,357,0,0,357,355,41933,1,0,0,1,2
2020-04-27,US,Utah,Tooele,56,0,0,40.44862644,-113.12957150000001,49045.0,56,54,0,0,54,52,69907,2,0,0,2,2
2020-04-27,US,Utah,TriCounty,11,0,0,40.12491499,-109.5174415,0.0,11,10,0,0,10,9,,1,0,0,1,1
2020-04-27,US,Utah,Utah,828,7,0,40.116672200000004,-111.66576620000001,49049.0,821,777,7,0,770,725,622213,51,0,0,51,52
2020-04-27,US,Utah,Wasatch,140,1,0,40.33110236,-111.1691419,49051.0,139,138,1,0,137,132,33240,2,0,0,2,6
2020-04-27,US,Utah,Weber-Morgan,148,2,0,41.27116049,-111.9145117,0.0,146,145,2,0,143,143,,3,0,0,3,2
2020-04-27,US,Vermont,Addison,61,2,0,44.03217337,-73.14130877,50001.0,59,61,2,0,59,61,36973,0,0,0,0,0
2020-04-27,US,Vermont,Bennington,40,1,0,43.03519828,-73.09048868,50003.0,39,40,1,0,39,39,35631,0,0,0,0,1
2020-04-27,US,Vermont,Caledonia,13,0,0,44.46548598,-72.10314651,50005.0,13,13,0,0,13,13,30302,0,0,0,0,0
2020-04-27,US,Vermont,Chittenden,414,31,0,44.46322849,-73.08359212,50007.0,383,410,30,0,380,405,164572,4,1,0,3,5
2020-04-27,US,Vermont,Essex,2,0,0,44.72736416,-71.73579864,50009.0,2,2,0,0,2,2,6250,0,0,0,0,0
2020-04-27,US,Vermont,Franklin,91,5,0,44.85627605,-72.91249563,50011.0,86,91,5,0,86,90,49421,0,0,0,0,1
2020-04-27,US,Vermont,Grand Isle,3,0,0,44.797582399999996,-73.29679772,50013.0,3,3,0,0,3,3,7090,0,0,0,0,0
2020-04-27,US,Vermont,Lamoille,26,2,0,44.60353043,-72.64356694,50015.0,24,26,2,0,24,26,25300,0,0,0,0,0
2020-04-27,US,Vermont,Orange,7,0,0,44.00470222,-72.37640104,50017.0,7,6,0,0,6,6,28999,1,0,0,1,0
2020-04-27,US,Vermont,Orleans,9,0,0,44.82964024,-72.24562697,50019.0,9,9,0,0,9,9,26907,0,0,0,0,0
2020-04-27,US,Vermont,Rutland,44,1,0,43.57723578,-73.03741676,50021.0,43,44,1,0,43,44,58672,0,0,0,0,0
2020-04-27,US,Vermont,Unassigned,3,0,0,0.0,0.0,90050.0,3,5,0,0,5,5,,-2,0,0,-2,0
2020-04-27,US,Vermont,Washington,32,1,0,44.27343241,-72.61604978,50023.0,31,33,1,0,32,33,58140,-1,0,0,-1,0
2020-04-27,US,Vermont,Windham,70,2,0,42.986982,-72.71268875,50025.0,68,69,2,0,67,68,42756,1,0,0,1,1
2020-04-27,US,Vermont,Windsor,40,2,0,43.58010937,-72.58595157,50027.0,38,39,2,0,37,39,55286,1,0,0,1,0
2020-04-27,US,Virginia,Accomack,195,3,0,37.76707161,-75.63234615,51001.0,192,187,3,0,184,146,32412,8,0,0,8,41
2020-04-27,US,Virginia,Albemarle,77,3,0,38.02080697,-78.55481085,51003.0,74,76,3,0,73,73,108718,1,0,0,1,3
2020-04-27,US,Virginia,Alexandria,627,19,0,38.814003,-77.08183073,51510.0,608,591,19,0,572,575,160530,36,0,0,36,16
2020-04-27,US,Virginia,Alleghany,5,0,0,37.78636074,-80.00222498,51005.0,5,5,0,0,5,5,14910,0,0,0,0,0
2020-04-27,US,Virginia,Amelia,15,1,0,37.34081025,-77.98584649,51007.0,14,15,1,0,14,15,13013,0,0,0,0,0
2020-04-27,US,Virginia,Amherst,9,1,0,37.60308293,-79.14548696,51009.0,8,9,1,0,8,9,31666,0,0,0,0,0
2020-04-27,US,Virginia,Appomattox,17,0,0,37.37569884,-78.81340003,51011.0,17,17,0,0,17,12,15841,0,0,0,0,5
2020-04-27,US,Virginia,Arlington,836,32,0,38.8767675,-77.10139853,51013.0,804,790,32,0,758,764,237521,46,0,0,46,26
2020-04-27,US,Virginia,Augusta,36,1,0,38.16404586,-79.12461614,51015.0,35,36,1,0,35,36,75457,0,0,0,0,0
2020-04-27,US,Virginia,Bedford,25,0,0,37.3080028,-79.5281964,51019.0,25,24,0,0,24,24,78747,1,0,0,1,0
2020-04-27,US,Virginia,Botetourt,27,3,0,37.55531756,-79.80982182,51023.0,24,27,3,0,24,27,33277,0,0,0,0,0
2020-04-27,US,Virginia,Bristol,1,0,0,36.616302399999995,-82.16359122,51520.0,1,1,0,0,1,1,16482,0,0,0,0,0
2020-04-27,US,Virginia,Brunswick,14,0,0,36.76366949,-77.8593436,51025.0,14,14,0,0,14,14,16384,0,0,0,0,0
2020-04-27,US,Virginia,Buchanan,14,0,0,37.26818323,-82.03749726,51027.0,14,13,0,0,13,13,21221,1,0,0,1,0
2020-04-27,US,Virginia,Buckingham,45,0,0,37.57242268,-78.52518834,51029.0,45,35,0,0,35,34,16999,10,0,0,10,1
2020-04-27,US,Virginia,Buena Vista,5,0,0,37.73484642,-79.35296097,51530.0,5,5,0,0,5,5,6237,0,0,0,0,0
2020-04-27,US,Virginia,Campbell,11,0,0,37.20553386,-79.09678609,51031.0,11,11,0,0,11,10,54973,0,0,0,0,1
2020-04-27,US,Virginia,Caroline,21,0,0,38.02679129,-77.34901405,51033.0,21,21,0,0,21,21,30772,0,0,0,0,0
2020-04-27,US,Virginia,Carroll,4,0,0,36.73066666,-80.73455942,51035.0,4,3,0,0,3,3,29636,1,0,0,1,0
2020-04-27,US,Virginia,Charles City,13,1,0,37.35358063,-77.05634116,51036.0,12,13,1,0,12,12,6941,0,0,0,0,1
2020-04-27,US,Virginia,Charlotte,7,0,0,37.01909701,-78.66314092,51037.0,7,7,0,0,7,7,11938,0,0,0,0,0
2020-04-27,US,Virginia,Charlottesville,50,2,0,38.03527919,-78.48569588,51540.0,48,49,2,0,47,48,48117,1,0,0,1,1
2020-04-27,US,Virginia,Chesapeake,214,6,0,36.67670048,-76.30545744,51550.0,208,208,6,0,202,200,242634,6,0,0,6,8
2020-04-27,US,Virginia,Chesterfield,457,18,0,37.37373208,-77.58680140000001,51041.0,439,457,18,0,439,440,348556,0,0,0,0,17
2020-04-27,US,Virginia,Clarke,7,0,0,39.11271747,-77.99199425,51043.0,7,7,0,0,7,7,14523,0,0,0,0,0
2020-04-27,US,Virginia,Colonial Heights,45,3,0,37.26420587,-77.39609676,51570.0,42,45,3,0,42,43,17833,0,0,0,0,2
2020-04-27,US,Virginia,Covington,1,0,0,37.7824656,-79.98631446,51580.0,1,1,0,0,1,1,5460,0,0,0,0,0
2020-04-27,US,Virginia,Craig,2,0,0,37.48133648,-80.21072274,51045.0,2,2,0,0,2,2,5064,0,0,0,0,0
2020-04-27,US,Virginia,Culpeper,113,2,0,38.48199985,-77.95630870000002,51047.0,111,103,1,0,102,95,51859,10,1,0,9,8
2020-04-27,US,Virginia,Cumberland,10,0,0,37.51328851,-78.24398086,51049.0,10,10,0,0,10,10,9809,0,0,0,0,0
2020-04-27,US,Virginia,Danville,33,1,0,36.58022376,-79.40395668,51590.0,32,33,1,0,32,32,40693,0,0,0,0,1
2020-04-27,US,Virginia,Dinwiddie,15,0,0,37.07544585,-77.63451754,51053.0,15,14,0,0,14,12,28529,1,0,0,1,2
2020-04-27,US,Virginia,Emporia,20,2,0,36.69455571,-77.53406129,51595.0,18,18,2,0,16,18,5121,2,0,0,2,0
2020-04-27,US,Virginia,Essex,6,0,0,37.93357639,-76.94230311,51057.0,6,6,0,0,6,4,10919,0,0,0,0,2
2020-04-27,US,Virginia,Fairfax,3002,100,0,38.83677558,-77.27565836,51059.0,2902,2889,95,0,2794,2745,1150795,113,5,0,108,144
2020-04-27,US,Virginia,Fairfax,3002,100,0,38.83677558,-77.27565836,51059.0,2902,2889,95,0,2794,2745,24574,113,5,0,108,144
2020-04-27,US,Virginia,Fairfax City,27,2,0,38.85157547,-77.29779640000002,51600.0,25,26,2,0,24,26,24574,1,0,0,1,0
2020-04-27,US,Virginia,Falls Church,26,2,0,38.88485255,-77.17560759,51610.0,24,26,2,0,24,26,14772,0,0,0,0,0
2020-04-27,US,Virginia,Fauquier,96,2,0,38.73564842,-77.80647472,51061.0,94,87,2,0,85,80,70675,9,0,0,9,7
2020-04-27,US,Virginia,Floyd,1,0,0,36.9302126,-80.36738849,51063.0,1,1,0,0,1,1,15795,0,0,0,0,0
2020-04-27,US,Virginia,Fluvanna,73,5,0,37.84157909,-78.27715475,51065.0,68,72,5,0,67,72,26783,1,0,0,1,0
2020-04-27,US,Virginia,Franklin,19,0,0,36.99536167,-79.88023649,51067.0,19,19,0,0,19,19,56195,0,0,0,0,0
2020-04-27,US,Virginia,Franklin,19,0,0,36.99536167,-79.88023649,51067.0,19,19,0,0,19,19,8013,0,0,0,0,0
2020-04-27,US,Virginia,Franklin City,16,0,0,36.6831435,-76.93859681,51620.0,16,16,0,0,16,16,8013,0,0,0,0,0
2020-04-27,US,Virginia,Frederick,95,0,0,39.20172582,-78.25974949,51069.0,95,93,0,0,93,93,88355,2,0,0,2,0
2020-04-27,US,Virginia,Fredericksburg,24,0,0,38.2977863,-77.4922454,51630.0,24,23,0,0,23,23,29144,1,0,0,1,0
2020-04-27,US,Virginia,Galax,4,0,0,36.66601852,-80.91703124,51640.0,4,4,0,0,4,1,6423,0,0,0,0,3
2020-04-27,US,Virginia,Giles,4,0,0,37.31234791,-80.70636931,51071.0,4,4,0,0,4,4,16844,0,0,0,0,0
2020-04-27,US,Virginia,Gloucester,22,1,0,37.40809042,-76.53524337,51073.0,21,22,1,0,21,22,37349,0,0,0,0,0
2020-04-27,US,Virginia,Goochland,72,3,0,37.71714806,-77.90381514,51075.0,69,70,3,0,67,69,23244,2,0,0,2,1
2020-04-27,US,Virginia,Greene,10,1,0,38.29545894,-78.46525378,51079.0,9,10,1,0,9,10,19779,0,0,0,0,0
2020-04-27,US,Virginia,Greensville,36,6,0,36.67878901,-77.56351439,51081.0,30,30,5,0,25,30,11627,6,1,0,5,0
2020-04-27,US,Virginia,Halifax,17,0,0,36.76654925,-78.93512622,51083.0,17,17,0,0,17,16,34120,0,0,0,0,1
2020-04-27,US,Virginia,Hampton,108,1,0,37.03513786,-76.35879121,51650.0,107,104,1,0,103,101,134313,4,0,0,4,3
2020-04-27,US,Virginia,Hanover,108,7,0,37.7583355,-77.49464673,51085.0,101,105,7,0,98,103,107239,3,0,0,3,2
2020-04-27,US,Virginia,Harrisonburg,383,9,0,38.43542574,-78.87536254,51660.0,374,371,9,0,362,370,54033,12,0,0,12,1
2020-04-27,US,Virginia,Henrico,817,89,0,37.53460572,-77.39326555,51087.0,728,792,89,0,703,764,329261,25,0,0,25,28
2020-04-27,US,Virginia,Henry,15,1,0,36.68542395,-79.87634026,51089.0,14,14,1,0,13,13,50953,1,0,0,1,1
2020-04-27,US,Virginia,Highland,1,0,0,38.35799465,-79.56124594,51091.0,1,1,0,0,1,1,2210,0,0,0,0,0
2020-04-27,US,Virginia,Hopewell,24,0,0,37.29186313,-77.29754684,51670.0,24,22,0,0,22,21,22596,2,0,0,2,1
2020-04-27,US,Virginia,Isle of Wight,93,2,0,36.90579348,-76.70842863,51093.0,91,93,2,0,91,91,36953,0,0,0,0,2
2020-04-27,US,Virginia,James City,154,12,0,37.31156958,-76.76950618,51095.0,142,153,12,0,141,151,76397,1,0,0,1,2
2020-04-27,US,Virginia,King George,28,4,0,38.26818502,-77.15852768,51099.0,24,27,4,0,23,25,26575,1,0,0,1,2
2020-04-27,US,Virginia,King William,5,0,0,37.70965316,-77.09384941,51101.0,5,5,0,0,5,5,16939,0,0,0,0,0
2020-04-27,US,Virginia,King and Queen,2,0,0,37.71044922,-76.88689628,51097.0,2,2,0,0,2,2,7042,0,0,0,0,0
2020-04-27,US,Virginia,Lancaster,1,0,0,37.71889653,-76.46400482,51103.0,1,1,0,0,1,1,10783,0,0,0,0,0
2020-04-27,US,Virginia,Lee,8,0,0,36.70586667,-83.12606515,51105.0,8,8,0,0,8,8,23541,0,0,0,0,0
2020-04-27,US,Virginia,Lexington,3,0,0,37.78258621,-79.44262866,51678.0,3,3,0,0,3,3,7136,0,0,0,0,0
2020-04-27,US,Virginia,Loudoun,628,12,0,39.08990083,-77.63481877,51107.0,616,596,11,0,585,564,406850,32,1,0,31,32
2020-04-27,US,Virginia,Louisa,41,0,0,37.97850256,-77.96274807,51109.0,41,40,0,0,40,39,36778,1,0,0,1,1
2020-04-27,US,Virginia,Lunenburg,4,0,0,36.94618528,-78.24133319,51111.0,4,4,0,0,4,4,12086,0,0,0,0,0
2020-04-27,US,Virginia,Lynchburg,51,1,0,37.40021399,-79.19888138,51680.0,50,50,1,0,49,48,82126,1,0,0,1,2
2020-04-27,US,Virginia,Madison,14,0,0,38.41531222,-78.28220331,51113.0,14,14,0,0,14,14,13295,0,0,0,0,0
2020-04-27,US,Virginia,Manassas,165,2,0,38.7464321,-77.48509905,51683.0,163,158,2,0,156,154,41641,7,0,0,7,4
2020-04-27,US,Virginia,Manassas Park,50,1,0,38.77058531,-77.44399307,51685.0,49,45,1,0,44,44,17307,5,0,0,5,1
2020-04-27,US,Virginia,Mathews,4,0,0,37.44164146,-76.34098896,51115.0,4,4,0,0,4,4,8802,0,0,0,0,0
2020-04-27,US,Virginia,Mecklenburg,98,9,0,36.67882005,-78.36131056,51117.0,89,94,9,0,85,85,30650,4,0,0,4,9
2020-04-27,US,Virginia,Middlesex,4,0,0,37.63191998,-76.55064617,51119.0,4,4,0,0,4,4,10769,0,0,0,0,0
2020-04-27,US,Virginia,Montgomery,54,1,0,37.17746986,-80.37868691,51121.0,53,51,1,0,50,51,98985,3,0,0,3,0
2020-04-27,US,Virginia,Nelson,7,0,0,37.78790447,-78.88498513,51125.0,7,7,0,0,7,7,14836,0,0,0,0,0
2020-04-27,US,Virginia,New Kent,20,1,0,37.50694406,-76.99828634,51127.0,19,20,1,0,19,20,22391,0,0,0,0,0
2020-04-27,US,Virginia,Newport News,112,7,0,37.08166899,-76.51754109,51700.0,105,111,6,0,105,109,178626,1,1,0,0,2
2020-04-27,US,Virginia,Norfolk,184,3,0,36.89934014,-76.26420872,51710.0,181,179,3,0,176,169,244076,5,0,0,5,10
2020-04-27,US,Virginia,Northampton,28,0,0,37.34062933,-75.87751591,51131.0,28,24,0,0,24,20,11735,4,0,0,4,4
2020-04-27,US,Virginia,Northumberland,8,0,0,37.89202088,-76.41949732,51133.0,8,8,0,0,8,8,12147,0,0,0,0,0
2020-04-27,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-04-27,US,Virginia,Nottoway,11,0,0,37.1435975,-78.05065922,51135.0,11,11,0,0,11,11,15420,0,0,0,0,0
2020-04-27,US,Virginia,Orange,26,0,0,38.24530219,-78.01560400000002,51137.0,26,26,0,0,26,25,36644,0,0,0,0,1
2020-04-27,US,Virginia,Page,87,0,0,38.61807452,-78.48797204,51139.0,87,84,0,0,84,82,23933,3,0,0,3,2
2020-04-27,US,Virginia,Patrick,2,0,0,36.680163799999995,-80.2865648,51141.0,2,2,0,0,2,2,17673,0,0,0,0,0
2020-04-27,US,Virginia,Petersburg,30,2,0,37.20530399,-77.39368102,51730.0,28,27,2,0,25,27,31567,3,0,0,3,0
2020-04-27,US,Virginia,Pittsylvania,11,1,0,36.81980341,-79.39731264,51143.0,10,11,1,0,10,11,60949,0,0,0,0,0
2020-04-27,US,Virginia,Poquoson,6,0,0,37.14259351,-76.35798148,51735.0,6,6,0,0,6,6,12190,0,0,0,0,0
2020-04-27,US,Virginia,Portsmouth,114,5,0,36.85914825,-76.35971629,51740.0,109,108,5,0,103,103,94632,6,0,0,6,5
2020-04-27,US,Virginia,Powhatan,11,0,0,37.55016038,-77.91267882,51145.0,11,11,0,0,11,11,29189,0,0,0,0,0
2020-04-27,US,Virginia,Prince Edward,41,2,0,37.22554789,-78.43597949,51147.0,39,41,2,0,39,37,22950,0,0,0,0,4
2020-04-27,US,Virginia,Prince George,31,0,0,37.18497668,-77.22922187,51149.0,31,30,0,0,30,30,38082,1,0,0,1,0
2020-04-27,US,Virginia,Prince William,1353,20,0,38.70916224,-77.48713689,51153.0,1333,1265,19,0,1246,1184,468011,88,1,0,87,81
2020-04-27,US,Virginia,Pulaski,10,0,0,37.06474963,-80.71229738,51155.0,10,10,0,0,10,10,34066,0,0,0,0,0
2020-04-27,US,Virginia,Radford,3,0,0,37.12222899,-80.56027320000003,51750.0,3,3,0,0,3,3,18339,0,0,0,0,0
2020-04-27,US,Virginia,Rappahannock,2,0,0,38.68295619,-78.15826963,51157.0,2,2,0,0,2,2,7252,0,0,0,0,0
2020-04-27,US,Virginia,Richmond,132,0,0,37.937575,-76.72920628,51159.0,132,89,0,0,89,79,9038,43,0,0,43,10
2020-04-27,US,Virginia,Richmond City,304,14,0,37.53255773,-77.47966921,51760.0,290,301,14,0,287,287,228783,3,0,0,3,14
2020-04-27,US,Virginia,Roanoke,41,0,0,37.26865804,-80.06396753,51161.0,41,39,0,0,39,39,94073,2,0,0,2,0
2020-04-27,US,Virginia,Roanoke City,33,0,0,37.27791025,-79.96189766,51770.0,33,33,0,0,33,33,99920,0,0,0,0,0
2020-04-27,US,Virginia,Rockbridge,5,0,0,37.81204314,-79.44605905,51163.0,5,5,0,0,5,5,22752,0,0,0,0,0
2020-04-27,US,Virginia,Rockingham,193,1,0,38.51006137,-78.87260325,51165.0,192,184,1,0,183,184,81244,9,0,0,9,0
2020-04-27,US,Virginia,Russell,3,0,0,36.93028320000001,-82.10095486,51167.0,3,3,0,0,3,3,26748,0,0,0,0,0
2020-04-27,US,Virginia,Salem,11,0,0,37.2836193,-80.06219455,51775.0,11,9,0,0,9,8,25643,2,0,0,2,1
2020-04-27,US,Virginia,Scott,6,1,0,36.71466456,-82.60171704,51169.0,5,6,1,0,5,5,21534,0,0,0,0,1
2020-04-27,US,Virginia,Shenandoah,78,2,0,38.85905135,-78.56813762,51171.0,76,74,1,0,73,72,43497,4,1,0,3,2
2020-04-27,US,Virginia,Smyth,13,0,0,36.84455636,-81.53344948,51173.0,13,13,0,0,13,13,30472,0,0,0,0,0
2020-04-27,US,Virginia,Southampton,115,1,0,36.72231125,-77.10642712,51175.0,114,115,1,0,114,75,17586,0,0,0,0,40
2020-04-27,US,Virginia,Spotsylvania,119,3,0,38.18574462,-77.655399,51177.0,116,107,3,0,104,101,134238,12,0,0,12,6
2020-04-27,US,Virginia,Stafford,218,2,0,38.41758738,-77.45917053,51179.0,216,213,2,0,211,198,149960,5,0,0,5,15
2020-04-27,US,Virginia,Staunton,10,0,0,38.15965544,-79.05979937,51790.0,10,10,0,0,10,10,24922,0,0,0,0,0
2020-04-27,US,Virginia,Suffolk,147,5,0,36.70155394,-76.63603554,51800.0,142,147,5,0,142,141,91185,0,0,0,0,6
2020-04-27,US,Virginia,Surry,4,1,0,37.11781893,-76.88450012,51181.0,3,4,1,0,3,4,6474,0,0,0,0,0
