Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-04,US,Arkansas,Pope,178,2,0,35.44871474,-93.03212219,5115.0,277.81246098139593,1.1235955056179776,176,171,1,0,170,166,64000,7,1,0,6,5
2020-06-04,US,Arkansas,Prairie,3,0,0,34.83624419,-91.55162157,5117.0,37.21161002232697,0.0,3,3,0,0,3,3,8074,0,0,0,0,0
2020-06-04,US,Arkansas,Pulaski,1039,37,0,34.77054088,-92.31355101,5119.0,265.1112114740337,3.5611164581328194,1002,1003,35,0,968,969,392680,36,2,0,34,34
2020-06-04,US,Arkansas,Randolph,26,0,0,36.3415714,-91.02455531,5121.0,144.78226974050563,0.0,26,26,0,0,26,26,17948,0,0,0,0,0
2020-06-04,US,Arkansas,Saline,120,1,0,34.64916145,-92.67583224,5125.0,98.00958860475184,0.8333333333333334,119,121,1,0,120,116,121421,-1,0,0,-1,5
2020-06-04,US,Arkansas,Scott,1,0,0,34.85588887,-94.0632176,5127.0,9.726680284019064,0.0,1,1,0,0,1,1,10319,0,0,0,0,0
2020-06-04,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-04,US,Arkansas,Sebastian,62,1,0,35.19605503,-94.27162713,5131.0,48.503054910151995,1.6129032258064515,61,53,1,0,52,47,127753,9,0,0,9,6
2020-06-04,US,Arkansas,Sevier,297,2,0,33.99780401,-94.2424869,5133.0,1746.3397424589875,0.6734006734006734,295,283,2,0,281,258,17139,14,0,0,14,25
2020-06-04,US,Arkansas,Sharp,47,3,0,36.16258158,-91.47819342,5135.0,269.46451095057904,6.382978723404255,44,47,2,0,45,46,17366,0,1,0,-1,1
2020-06-04,US,Arkansas,St. Francis,691,1,0,35.02201976,-90.74828138,5123.0,2764.6635192446192,0.1447178002894356,690,687,1,0,686,682,25439,4,0,0,4,5
2020-06-04,US,Arkansas,Stone,10,0,0,35.86251946,-92.15684085,5137.0,79.96161842315688,0.0,10,9,0,0,9,9,12457,1,0,0,1,0
2020-06-04,US,Arkansas,Unassigned,232,0,0,0.0,0.0,90005.0,0.0,0.0,232,249,0,0,249,203,,-17,0,0,-17,46
2020-06-04,US,Arkansas,Union,179,11,0,33.16887091,-92.59746952,5139.0,462.74753115143994,6.145251396648044,168,177,10,0,167,173,39126,2,1,0,1,4
2020-06-04,US,Arkansas,Van Buren,29,2,0,35.58095779,-92.51295036,5141.0,175.27954064672107,6.896551724137932,27,29,2,0,27,29,16603,0,0,0,0,0
2020-06-04,US,Arkansas,Washington,771,8,0,35.976844,-94.21800746,5143.0,322.3419332990505,1.0376134889753568,763,652,7,0,645,620,236961,119,1,0,118,32
2020-06-04,US,Arkansas,White,48,1,0,35.25688493,-91.74908296,5145.0,60.9500590453697,2.083333333333333,47,48,1,0,47,46,78727,0,0,0,0,2
2020-06-04,US,Arkansas,Woodruff,1,0,0,35.18902527,-91.2439489,5147.0,15.822784810126587,0.0,1,1,0,0,1,1,6490,0,0,0,0,0
2020-06-04,US,Arkansas,Yell,192,2,0,35.00292371,-93.41171338,5149.0,899.6766786935946,1.0416666666666667,190,183,1,0,182,179,21535,9,1,0,8,4
2020-06-04,US,California,Alameda,3641,97,0,37.64629437,-121.8929271,6001.0,217.8505847741528,2.664103268332876,3544,3548,97,0,3451,3515,1666753,93,0,0,93,33
2020-06-04,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-04,US,California,Amador,10,0,0,38.44583082,-120.65696000000001,6005.0,25.155966995371298,0.0,10,10,0,0,10,10,39383,0,0,0,0,0
2020-06-04,US,California,Butte,60,1,0,39.66727762,-121.6005252,6007.0,27.37401111384851,1.6666666666666667,59,55,1,0,54,51,231256,5,0,0,5,4
2020-06-04,US,California,Calaveras,16,0,0,38.20537103,-120.55291299999999,6009.0,34.854591003158696,0.0,16,15,0,0,15,15,45602,1,0,0,1,0
2020-06-04,US,California,Colusa,7,0,0,39.17881957,-122.2331726,6011.0,32.48712117696199,0.0,7,7,0,0,7,7,21627,0,0,0,0,0
2020-06-04,US,California,Contra Costa,1547,38,0,37.91923498,-121.9289527,6013.0,134.11054453909142,2.456367162249516,1509,1513,38,0,1475,1506,1150215,34,0,0,34,7
2020-06-04,US,California,Del Norte,47,0,0,41.74228275,-123.89740630000001,6015.0,168.99180209981301,0.0,47,47,0,0,47,46,27828,0,0,0,0,1
2020-06-04,US,California,El Dorado,98,0,0,38.77965956,-120.5233166,6017.0,50.818541507858725,0.0,98,96,0,0,96,96,190678,2,0,0,2,0
2020-06-04,US,California,Fresno,1944,37,0,36.75733899,-119.6466953,6019.0,194.57492285564723,1.9032921810699588,1907,1914,37,0,1877,1882,994400,30,0,0,30,32
2020-06-04,US,California,Glenn,17,0,0,39.59875897,-122.3938452,6021.0,59.87391258408763,0.0,17,17,0,0,17,17,28047,0,0,0,0,0
2020-06-04,US,California,Humboldt,104,4,0,40.69923009,-123.876044,6023.0,76.71992800129834,3.8461538461538463,100,103,4,0,99,102,136373,1,0,0,1,1
2020-06-04,US,California,Imperial,2493,30,0,33.0393082,-115.36690420000001,6025.0,1375.7139309659797,1.203369434416366,2463,2025,29,0,1996,1798,181827,468,1,0,467,227
2020-06-04,US,California,Inyo,20,1,0,36.51112084,-117.41119779999998,6027.0,110.87089084760795,5.0,19,20,1,0,19,20,17987,0,0,0,0,0
2020-06-04,US,California,Kern,2462,45,0,35.34329425,-118.72777959999999,6029.0,273.4941713082175,1.827782290820471,2417,2418,40,0,2378,2376,896764,44,5,0,39,42
2020-06-04,US,California,Kings,1187,6,0,36.07409056,-119.8159973,6031.0,776.1213547796523,0.5054759898904801,1181,1168,6,0,1162,1137,151366,19,0,0,19,31
2020-06-04,US,California,Lake,30,0,0,39.10124298,-122.75362439999999,6033.0,46.59398005777653,0.0,30,30,0,0,30,26,64382,0,0,0,0,4
2020-06-04,US,California,Lassen,5,0,0,40.67311306,-120.59350990000002,6035.0,16.35429954535047,0.0,5,5,0,0,5,5,30802,0,0,0,0,0
2020-06-04,US,California,Los Angeles,59692,2532,0,34.30828379,-118.22824109999999,6037.0,594.5947184346178,4.2417744421363,57160,58261,2489,0,55772,57219,10105518,1431,43,0,1388,1042
2020-06-04,US,California,Madera,129,3,0,37.21513971,-119.76655890000002,6039.0,81.99482606291355,2.3255813953488373,126,117,3,0,114,114,157672,12,0,0,12,3
2020-06-04,US,California,Marin,525,17,0,38.07122463,-122.72106310000001,6041.0,202.83897290071323,3.238095238095238,508,506,17,0,489,501,259666,19,0,0,19,5
2020-06-04,US,California,Mariposa,16,1,0,37.57978556,-119.9073334,6043.0,93.0070336569203,6.25,15,16,1,0,15,16,17471,0,0,0,0,0
2020-06-04,US,California,Mendocino,33,0,0,39.4381191,-123.39113130000001,6045.0,38.04078433180785,0.0,33,30,0,0,30,30,87606,3,0,0,3,0
2020-06-04,US,California,Merced,310,7,0,37.18922369,-120.72090349999999,6047.0,111.63929703255545,2.2580645161290325,303,310,7,0,303,301,274765,0,0,0,0,9
2020-06-04,US,California,Mono,37,1,0,37.93899289,-118.8872409,6051.0,256.1617280531709,2.702702702702702,36,37,1,0,36,37,14250,0,0,0,0,0
2020-06-04,US,California,Monterey,621,10,0,36.21862405,-121.24133970000001,6053.0,143.06744904518033,1.6103059581320451,611,586,10,0,576,571,435594,35,0,0,35,15
2020-06-04,US,California,Napa,126,3,0,38.50735751,-122.33283899999999,6055.0,91.4740387966082,2.380952380952381,123,124,3,0,121,113,139417,2,0,0,2,11
2020-06-04,US,California,Nevada,49,1,0,39.30394768,-120.76272809999999,6057.0,49.120344844869926,2.0408163265306123,48,48,1,0,47,42,99696,1,0,0,1,6
2020-06-04,US,California,Orange,6783,165,0,33.70147516,-117.76459979999998,6059.0,213.59124247565566,2.4325519681556838,6618,6678,158,0,6520,6574,3185968,105,7,0,98,104
2020-06-04,US,California,Placer,259,9,0,39.06167234,-120.72405690000001,6061.0,65.02162785034481,3.474903474903475,250,240,9,0,231,228,393149,19,0,0,19,12
2020-06-04,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,21.268676556601264,0.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-06-04,US,California,Riverside,8303,345,0,33.74314981,-115.9933578,6065.0,336.0795548838192,4.1551246537396125,7958,8155,342,0,7813,8155,2450758,148,3,0,145,0
2020-06-04,US,California,Sacramento,1490,58,0,38.45106826,-121.34253740000001,6067.0,96.0015669517505,3.8926174496644297,1432,1463,58,0,1405,1439,1540975,27,0,0,27,24
2020-06-04,US,California,San Benito,96,2,0,36.60308176,-121.069975,6069.0,152.84677111196027,2.083333333333333,94,90,2,0,88,88,61537,6,0,0,6,2
2020-06-04,US,California,San Bernardino,5650,209,0,34.84060306,-116.1774685,6071.0,259.1642069001897,3.699115044247788,5441,5650,209,0,5441,5501,2171603,0,0,0,0,149
2020-06-04,US,California,San Diego,7798,283,0,33.03484597,-116.73653259999999,6073.0,233.58984881662388,3.629135675814312,7515,7674,276,0,7398,7554,3343364,124,7,0,117,120
2020-06-04,US,California,San Francisco,2644,43,0,37.75215114,-122.43856720000001,6075.0,299.92660646203444,1.6263237518910738,2601,2613,43,0,2570,2587,883305,31,0,0,31,26
2020-06-04,US,California,San Joaquin,1024,36,0,37.93433732,-121.2730061,6077.0,134.35710649375187,3.515625,988,1080,35,0,1045,982,752660,-56,1,0,-57,98
2020-06-04,US,California,San Luis Obispo,288,1,0,35.38822029,-120.4039028,6079.0,101.72688450819643,0.3472222222222222,287,279,1,0,278,278,284010,9,0,0,9,1
2020-06-04,US,California,San Mateo,2244,84,0,37.422880799999994,-122.32755459999998,6081.0,292.7314163165152,3.7433155080213902,2160,2212,84,0,2128,2188,769545,32,0,0,32,24
2020-06-04,US,California,Santa Barbara,1714,14,0,34.65329488,-120.0188492,6083.0,383.8754398106155,0.8168028004667445,1700,1697,14,0,1683,1669,446527,17,0,0,17,28
2020-06-04,US,California,Santa Clara,2850,144,0,37.23104908,-121.6970462,6085.0,147.83292493407168,5.052631578947368,2706,2832,144,0,2688,2819,1937570,18,0,0,18,13
2020-06-04,US,California,Santa Cruz,219,2,0,37.05580291,-122.0066524,6087.0,80.15723995563901,0.9132420091324199,217,219,2,0,217,217,274255,0,0,0,0,2
2020-06-04,US,California,Shasta,40,4,0,40.76391419,-122.0396884,6089.0,22.21235006663705,10.0,36,40,4,0,36,39,180040,0,0,0,0,1
2020-06-04,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-04,US,California,Siskiyou,9,0,0,41.59198861,-122.54074340000001,6093.0,20.6711224419486,0.0,9,9,0,0,9,8,43724,0,0,0,0,1
2020-06-04,US,California,Solano,559,22,0,38.26827353,-121.9357113,6095.0,124.87629651306955,3.9355992844364938,537,547,22,0,525,546,446610,12,0,0,12,1
2020-06-04,US,California,Sonoma,593,4,0,38.52746429,-122.88625060000001,6097.0,119.95889435525636,0.6745362563237775,589,579,4,0,575,566,499942,14,0,0,14,13
2020-06-04,US,California,Stanislaus,792,30,0,37.55862499,-120.9970722,6099.0,143.82740711146624,3.787878787878788,762,767,30,0,737,750,549815,25,0,0,25,17
2020-06-04,US,California,Sutter,48,2,0,39.03417539,-121.6945899,6101.0,49.49933485268792,4.166666666666667,46,46,2,0,44,46,96807,2,0,0,2,0
2020-06-04,US,California,Tehama,6,1,0,40.12570935,-122.23701709999999,6103.0,9.218855632720793,16.666666666666668,5,6,1,0,5,5,63916,0,0,0,0,1
2020-06-04,US,California,Trinity,1,0,0,40.64917670000001,-123.114713,6105.0,8.14000814000814,0.0,1,1,0,0,1,1,12535,0,0,0,0,0
2020-06-04,US,California,Tulare,2083,92,0,36.22026558,-118.8020203,6107.0,446.80873883246284,4.416706673067691,1991,2026,90,0,1936,2004,465861,57,2,0,55,22
2020-06-04,US,California,Tuolumne,5,0,0,38.02644018,-119.95250929999999,6109.0,9.178016814126805,0.0,5,4,0,0,4,4,54539,1,0,0,1,0
2020-06-04,US,California,Ventura,1190,35,0,34.44465746,-119.09106129999999,6111.0,140.66094093895316,2.9411764705882355,1155,1164,34,0,1130,1164,850967,26,1,0,25,0
2020-06-04,US,California,Yolo,216,24,0,38.68278902,-121.90182879999999,6113.0,97.95918367346937,11.111111111111109,192,213,24,0,189,213,220408,3,0,0,3,0
2020-06-04,US,California,Yuba,31,1,0,39.26255932,-121.35356440000001,6115.0,39.406111760817616,3.2258064516129035,30,31,1,0,30,30,78041,0,0,0,0,1
2020-06-04,US,Colorado,Adams,3458,130,0,39.87432092,-104.3362578,8001.0,668.3145832890433,3.7593984962406015,3328,3379,127,0,3252,3338,511868,79,3,0,76,41
2020-06-04,US,Colorado,Alamosa,84,2,0,37.57250606,-105.7885451,8003.0,517.4644243208279,2.380952380952381,82,84,2,0,82,82,16683,0,0,0,0,2
2020-06-04,US,Colorado,Arapahoe,4553,325,0,39.64977461,-104.3353617,8005.0,693.4312127811877,7.1381506698879855,4228,4496,320,0,4176,4453,651215,57,5,0,52,43
2020-06-04,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-06-04,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-06-04,US,Colorado,Bent,2,0,0,37.95474293,-103.0720195,8011.0,35.861574323112784,0.0,2,2,0,0,2,2,5882,0,0,0,0,0
2020-06-04,US,Colorado,Boulder,1004,67,0,40.09313619,-105.3546767,8013.0,307.7904082208243,6.673306772908367,937,995,67,0,928,986,326078,9,0,0,9,9
2020-06-04,US,Colorado,Broomfield,251,27,0,39.95998787,-105.0566324,8014.0,356.20520825941963,10.756972111553784,224,245,27,0,218,244,69267,6,0,0,6,1
2020-06-04,US,Colorado,Chaffee,76,20,0,38.74745778,-106.19265729999998,8015.0,373.3542935743761,26.315789473684212,56,76,20,0,56,77,20027,0,0,0,0,-1
2020-06-04,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-04,US,Colorado,Clear Creek,17,1,0,39.68864463,-105.6463118,8019.0,175.2577319587629,5.882352941176472,16,17,1,0,16,17,9605,0,0,0,0,0
2020-06-04,US,Colorado,Conejos,3,0,0,37.201606,-106.19174879999998,8021.0,36.56307129798903,0.0,3,2,0,0,2,2,8200,1,0,0,1,0
2020-06-04,US,Colorado,Costilla,6,0,0,37.27732493,-105.4276548,8023.0,154.36068947774638,0.0,6,6,0,0,6,6,3828,0,0,0,0,0
2020-06-04,US,Colorado,Crowley,64,1,0,38.32608609,-103.7844965,8025.0,1055.93136446131,1.5625,63,64,1,0,63,64,5858,0,0,0,0,0
2020-06-04,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-04,US,Colorado,Delta,72,1,0,38.86246243,-107.8631342,8029.0,231.0506385982928,1.3888888888888888,71,72,1,0,71,71,30953,0,0,0,0,1
2020-06-04,US,Colorado,Denver,5977,336,0,39.76018276,-104.8725695,8031.0,821.9072593786397,5.621549272210139,5641,5917,334,0,5583,5854,716492,60,2,0,58,63
2020-06-04,US,Colorado,Douglas,746,47,0,39.33133796,-104.930001,8035.0,212.44240418733662,6.3002680965147455,699,733,46,0,687,726,342776,13,1,0,12,7
2020-06-04,US,Colorado,Eagle,599,8,0,39.62754308,-106.6933637,8037.0,1086.5818927204455,1.335559265442404,591,599,8,0,591,590,54993,0,0,0,0,9
2020-06-04,US,Colorado,El Paso,1788,96,0,38.83240149,-104.5251411,8041.0,248.1944134047193,5.369127516778524,1692,1778,96,0,1682,1761,713856,10,0,0,10,17
2020-06-04,US,Colorado,Elbert,53,2,0,39.28656773,-104.1358721,8039.0,198.2865052938756,3.7735849056603774,51,53,2,0,51,53,26282,0,0,0,0,0
2020-06-04,US,Colorado,Fremont,26,0,0,38.47362326,-105.4399667,8043.0,54.34896214385753,0.0,26,26,0,0,26,27,48021,0,0,0,0,-1
2020-06-04,US,Colorado,Garfield,157,2,0,39.59921777,-107.902708,8045.0,261.40090907577303,1.2738853503184713,155,150,2,0,148,148,59770,7,0,0,7,2
2020-06-04,US,Colorado,Gilpin,4,0,0,39.85646523,-105.5252597,8047.0,64.07176037161621,0.0,4,4,0,0,4,3,6121,0,0,0,0,1
2020-06-04,US,Colorado,Grand,15,0,0,40.10603347,-106.1178042,8049.0,95.33494343460023,0.0,15,15,0,0,15,15,15525,0,0,0,0,0
2020-06-04,US,Colorado,Gunnison,178,6,0,38.66611652,-107.0320729,8051.0,1019.3563165731302,3.3707865168539324,172,178,6,0,172,178,17246,0,0,0,0,0
2020-06-04,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-04,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,43.497172683775545,0.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-06-04,US,Colorado,Jefferson,2310,177,0,39.58635604,-105.2517692,8059.0,396.3073080096967,7.662337662337662,2133,2294,172,0,2122,2266,580233,16,5,0,11,28
2020-06-04,US,Colorado,Kit Carson,30,3,0,39.30497777,-102.6022199,8063.0,422.7138227420037,10.0,27,26,3,0,23,26,7163,4,0,0,4,0
2020-06-04,US,Colorado,La Plata,82,1,0,37.28632032,-107.8429014,8067.0,145.85297308834777,1.2195121951219512,81,82,1,0,81,82,56310,0,0,0,0,0
2020-06-04,US,Colorado,Lake,34,0,0,39.20278823,-106.3555697,8065.0,418.3585578934416,0.0,34,32,0,0,32,31,7824,2,0,0,2,1
2020-06-04,US,Colorado,Larimer,610,28,0,40.66671597,-105.4625784,8069.0,170.91670192407375,4.590163934426228,582,606,28,0,578,589,350518,4,0,0,4,17
2020-06-04,US,Colorado,Las Animas,5,0,0,37.3153406,-104.0376458,8071.0,34.46849579484351,0.0,5,5,0,0,5,5,14503,0,0,0,0,0
2020-06-04,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,52.62234695667427,0.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-06-04,US,Colorado,Logan,624,4,0,40.7249637,-103.110817,8075.0,2784.595475032353,0.6410256410256411,620,621,4,0,617,620,21528,3,0,0,3,1
2020-06-04,US,Colorado,Mesa,59,0,0,39.01787888,-108.469799,8077.0,38.259516244082754,0.0,59,56,0,0,56,55,153207,3,0,0,3,1
2020-06-04,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,260.0780234070221,0.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-06-04,US,Colorado,Moffat,8,0,0,40.61810999,-108.2070876,8081.0,60.22735827749755,0.0,8,8,0,0,8,8,13188,0,0,0,0,0
2020-06-04,US,Colorado,Montezuma,46,3,0,37.33859579,-108.5958857,8083.0,175.6865141504029,6.521739130434782,43,46,3,0,43,46,26158,0,0,0,0,0
2020-06-04,US,Colorado,Montrose,182,12,0,38.40214114,-108.26390220000002,8085.0,425.65134010009837,6.593406593406592,170,181,12,0,169,181,42214,1,0,0,1,0
2020-06-04,US,Colorado,Morgan,638,46,0,40.26279810000001,-103.8093302,8087.0,2194.853447089583,7.210031347962383,592,635,45,0,590,631,28558,3,1,0,2,4
2020-06-04,US,Colorado,Otero,21,1,0,37.9014485,-103.7173385,8089.0,114.89222015537806,4.761904761904762,20,20,1,0,19,19,18432,1,0,0,1,1
2020-06-04,US,Colorado,Ouray,8,1,0,38.14717457,-107.7675136,8091.0,161.55088852988692,12.5,7,8,1,0,7,8,4833,0,0,0,0,0
2020-06-04,US,Colorado,Park,23,0,0,39.120926,-105.7182065,8093.0,122.04828867073496,0.0,23,23,0,0,23,23,18556,0,0,0,0,0
2020-06-04,US,Colorado,Phillips,14,0,0,40.59414277,-102.3577703,8095.0,328.253223915592,0.0,14,14,0,0,14,14,4286,0,0,0,0,0
2020-06-04,US,Colorado,Pitkin,59,2,0,39.21720112,-106.9310027,8097.0,332.07632126976983,3.3898305084745757,57,59,2,0,57,58,17950,0,0,0,0,1
2020-06-04,US,Colorado,Prowers,15,0,0,37.95544985,-102.3926052,8099.0,123.23365100230036,0.0,15,15,0,0,15,15,12164,0,0,0,0,0
2020-06-04,US,Colorado,Pueblo,302,18,0,38.17359144,-104.5127437,8101.0,179.30936208616347,5.960264900662253,284,300,18,0,282,297,167529,2,0,0,2,3
2020-06-04,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,15.812776723592664,0.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-06-04,US,Colorado,Rio Grande,38,0,0,37.5836865,-106.3847838,8105.0,337.2681281618887,0.0,38,36,0,0,36,37,11250,2,0,0,2,-1
2020-06-04,US,Colorado,Routt,62,6,0,40.48596505,-106.9905548,8107.0,241.82853576722053,9.677419354838712,56,62,6,0,56,62,25733,0,0,0,0,0
2020-06-04,US,Colorado,Saguache,89,1,0,38.08054629,-106.282466,8109.0,1304.2203985932006,1.1235955056179776,88,90,1,0,89,89,6843,-1,0,0,-1,1
2020-06-04,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-04,US,Colorado,San Miguel,24,0,0,38.00450883,-108.4020725,8113.0,293.4344051840078,0.0,24,24,0,0,24,23,8191,0,0,0,0,1
2020-06-04,US,Colorado,Summit,239,2,0,39.63803232,-106.1150762,8117.0,770.6942697752411,0.8368200836820083,237,237,2,0,235,233,31007,2,0,0,2,4
2020-06-04,US,Colorado,Teller,33,2,0,38.88133511,-105.1614893,8119.0,129.9826689774697,6.0606060606060606,31,33,2,0,31,33,25083,0,0,0,0,0
2020-06-04,US,Colorado,Washington,42,0,0,39.97015535,-103.202587,8121.0,855.7457212713938,0.0,42,41,0,0,41,41,4909,1,0,0,1,0
2020-06-04,US,Colorado,Weld,2534,134,0,40.55499405,-104.3929621,8123.0,780.9129346794374,5.288082083662194,2400,2521,133,0,2388,2505,314305,13,1,0,12,16
2020-06-04,US,Colorado,Yuma,42,0,0,40.00346839,-102.4258673,8125.0,419.2035133246832,0.0,42,40,0,0,40,40,10020,2,0,0,2,0
2020-06-04,US,Connecticut,Fairfield,15843,1293,0,41.26809896,-73.3881171,9001.0,1679.4723384768035,8.161333080855899,14550,15789,1289,0,14500,15776,943823,54,4,0,50,13
2020-06-04,US,Connecticut,Hartford,10636,1266,0,41.80283011,-72.73103891,9003.0,1192.7510877854033,11.902971041745017,9370,10593,1259,0,9334,10536,892697,43,7,0,36,57
2020-06-04,US,Connecticut,Litchfield,1406,134,0,41.7937534,-73.2451475,9005.0,779.6687239717633,9.530583214793742,1272,1404,133,0,1271,1402,181111,2,1,0,1,2
2020-06-04,US,Connecticut,Middlesex,1171,154,0,41.45949668,-72.53714864,9007.0,720.8993080351646,13.151152860802732,1017,1161,152,0,1009,1154,162682,10,2,0,8,7
2020-06-04,US,Connecticut,New Haven,11582,992,0,41.408032500000004,-72.93620426,9009.0,1355.0049897222252,8.56501467794854,10590,11548,990,0,10558,11525,857620,34,2,0,32,23
2020-06-04,US,Connecticut,New London,1104,94,0,41.48896435,-72.10430976,9011.0,416.280174656682,8.514492753623188,1010,1100,92,0,1008,1094,266784,4,2,0,2,6
2020-06-04,US,Connecticut,Tolland,859,60,0,41.85853803,-72.3308481,9013.0,569.9272165126292,6.984866123399303,799,856,60,0,796,848,150921,3,0,0,3,8
2020-06-04,US,Connecticut,Unassigned,241,0,0,0.0,0.0,90009.0,0.0,0.0,241,248,0,0,248,251,,-7,0,0,-7,-3
2020-06-04,US,Connecticut,Windham,397,14,0,41.82972709,-71.98182316,9015.0,339.94964977479407,3.5264483627204033,383,392,14,0,378,393,117027,5,0,0,5,-1
2020-06-04,US,Delaware,Kent,1454,69,0,39.08646628,-75.56884914,10001.0,804.2658170433551,4.745529573590097,1385,1451,66,0,1385,1450,178550,3,3,0,0,1
2020-06-04,US,Delaware,New Castle,3925,173,0,39.57992638,-75.64054974,10003.0,702.457078530227,4.407643312101912,3752,3903,173,0,3730,3883,559335,22,0,0,22,20
2020-06-04,US,Delaware,Sussex,4314,143,0,38.66143781,-75.39031349,10005.0,1841.8187640089654,3.3147890588780715,4171,4305,136,0,4169,4299,229286,9,7,0,2,6
2020-06-04,US,Delaware,Unassigned,53,1,0,0.0,0.0,90010.0,0.0,1.8867924528301887,52,53,0,0,53,53,,0,1,0,-1,0
2020-06-04,US,District of Columbia,District of Columbia,9120,475,0,38.90417773,-77.01655992,11001.0,1292.2441264528888,5.208333333333333,8645,9016,473,0,8543,8886,702455,104,2,0,102,130
2020-06-04,US,Florida,Alachua,387,8,0,29.67866525,-82.35928158,12001.0,143.84317748464,2.0671834625323,379,383,8,0,375,382,269956,4,0,0,4,1
2020-06-04,US,Florida,Baker,29,4,0,30.33060121,-82.28467476,12003.0,99.28106812735365,13.79310344827586,25,29,4,0,25,29,28355,0,0,0,0,0
