Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-04,US,Florida,Bay,111,4,0,30.26548745,-85.62122584,12005.0,63.53567442259809,3.603603603603604,107,105,3,0,102,99,185287,6,1,0,5,6
2020-06-04,US,Florida,Bradford,51,2,0,29.95079741,-82.16611613,12007.0,180.8446508989043,3.92156862745098,49,51,2,0,49,51,27732,0,0,0,0,0
2020-06-04,US,Florida,Brevard,431,13,0,28.29409504,-80.73091022,12009.0,71.60158287675556,3.016241299303944,418,428,13,0,415,427,596849,3,0,0,3,1
2020-06-04,US,Florida,Broward,7462,325,0,26.15184651,-80.48725556,12011.0,382.1222893744194,4.355400696864112,7137,7339,318,0,7021,7248,1951260,123,7,0,116,91
2020-06-04,US,Florida,Calhoun,62,4,0,30.40666734,-85.19394153,12013.0,439.56043956043953,6.451612903225807,58,62,4,0,58,62,14587,0,0,0,0,0
2020-06-04,US,Florida,Charlotte,476,68,0,26.90131002,-81.92949121,12015.0,251.97183844158596,14.285714285714285,408,470,68,0,402,463,184998,6,0,0,6,7
2020-06-04,US,Florida,Citrus,122,12,0,28.84804315,-82.47614748,12017.0,81.51974180960462,9.836065573770492,110,122,12,0,110,122,147929,0,0,0,0,0
2020-06-04,US,Florida,Clay,394,32,0,29.98319144,-81.85609986,12019.0,179.70189553573059,8.121827411167514,362,390,33,0,357,387,216072,4,-1,0,5,3
2020-06-04,US,Florida,Collier,1814,53,0,26.11091986,-81.34687065,12021.0,471.2887955895266,2.921719955898567,1761,1679,49,0,1630,1605,378488,135,4,0,131,74
2020-06-04,US,Florida,Columbia,160,2,0,30.22509788,-82.62160164,12023.0,223.19560304662002,1.25,158,153,2,0,151,147,70503,7,0,0,7,6
2020-06-04,US,Florida,DeSoto,218,7,0,27.18677893,-81.80941373,12027.0,573.669113970685,3.2110091743119265,211,205,7,0,198,197,37489,13,0,0,13,8
2020-06-04,US,Florida,Dixie,56,2,0,29.60631086,-83.15724673,12029.0,332.81825745869486,3.571428571428572,54,55,2,0,53,54,16700,1,0,0,1,1
2020-06-04,US,Florida,Duval,1702,51,0,30.33225875,-81.66976468,12031.0,177.70724245762227,2.99647473560517,1651,1669,51,0,1618,1660,950181,33,0,0,33,9
2020-06-04,US,Florida,Escambia,866,35,0,30.67652764,-87.37284571,12033.0,272.05669837519946,4.041570438799076,831,853,35,0,818,844,315534,13,0,0,13,9
2020-06-04,US,Florida,Flagler,193,4,0,29.45933576,-81.31508595,12035.0,167.70796221791608,2.0725388601036268,189,191,4,0,187,190,112067,2,0,0,2,1
2020-06-04,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,16.49484536082474,0.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-06-04,US,Florida,Gadsden,288,3,0,30.57796289,-84.61915825,12039.0,630.7490144546648,1.0416666666666667,285,285,3,0,282,278,45894,3,0,0,3,7
2020-06-04,US,Florida,Gilchrist,17,0,0,29.72856978,-82.79880657,12041.0,91.48638467333978,0.0,17,15,0,0,15,15,18256,2,0,0,2,0
2020-06-04,US,Florida,Glades,70,1,0,26.95635849,-81.18996211,12043.0,506.84237202230105,1.4285714285714286,69,64,1,0,63,61,13724,6,0,0,6,3
2020-06-04,US,Florida,Gulf,3,0,0,29.93543004,-85.24270990000002,12045.0,21.995747488818825,0.0,3,2,0,0,2,2,16164,1,0,0,1,0
2020-06-04,US,Florida,Hamilton,255,0,0,30.49673973,-82.94998918,12047.0,1767.3967285833105,0.0,255,250,0,0,250,239,14310,5,0,0,5,11
2020-06-04,US,Florida,Hardee,118,0,0,27.49293939,-81.80956574,12049.0,438.05917511229904,0.0,118,111,0,0,111,105,27245,7,0,0,7,6
2020-06-04,US,Florida,Hendry,501,17,0,26.55386945,-81.16469006,12051.0,1192.2326400456905,3.393213572854292,484,476,17,0,459,446,41556,25,0,0,25,30
2020-06-04,US,Florida,Hernando,122,5,0,28.55364461,-82.42700204,12053.0,62.91254125412542,4.0983606557377055,117,120,5,0,115,118,190865,2,0,0,2,2
2020-06-04,US,Florida,Highlands,138,9,0,27.34254618,-81.34071957,12055.0,129.91781286186347,6.521739130434782,129,134,9,0,125,132,105424,4,0,0,4,2
2020-06-04,US,Florida,Hillsborough,2479,85,0,27.9276559,-82.32013172,12057.0,168.41398726059262,3.4288019362646227,2394,2384,84,0,2300,2285,1436888,95,1,0,94,99
2020-06-04,US,Florida,Holmes,26,0,0,30.86747479,-85.81319222,12059.0,132.5381047051027,0.0,26,24,0,0,24,23,19477,2,0,0,2,1
2020-06-04,US,Florida,Indian River,144,10,0,27.69308961,-80.60556721,12061.0,90.04333335417671,6.9444444444444455,134,139,10,0,129,138,157413,5,0,0,5,1
2020-06-04,US,Florida,Jackson,290,1,0,30.795459700000002,-85.21500423,12063.0,624.8114792950403,0.3448275862068966,289,269,1,0,268,266,48305,21,0,0,21,3
2020-06-04,US,Florida,Jefferson,29,3,0,30.43669112,-83.89442308,12065.0,203.56591323880392,10.344827586206897,26,29,3,0,26,29,14288,0,0,0,0,0
2020-06-04,US,Florida,Lafayette,9,0,0,29.98484137,-83.18166636,12067.0,106.86297791498457,0.0,9,8,0,0,8,8,8732,1,0,0,1,0
2020-06-04,US,Florida,Lake,313,15,0,28.76202069,-81.7125123,12069.0,85.25869066621631,4.792332268370607,298,309,15,0,294,306,356495,4,0,0,4,3
2020-06-04,US,Florida,Lee,2147,114,0,26.58410348,-81.88399313,12071.0,278.62238296756846,5.3097345132743365,2033,2087,113,0,1974,1967,754610,60,1,0,59,120
2020-06-04,US,Florida,Leon,432,7,0,30.45955727,-84.27491114,12073.0,147.14798591194284,1.6203703703703705,425,428,7,0,421,411,292502,4,0,0,4,17
2020-06-04,US,Florida,Levy,38,1,0,29.31829741,-82.74007147,12075.0,91.5596462906296,2.631578947368421,37,35,1,0,34,35,40770,3,0,0,3,0
2020-06-04,US,Florida,Liberty,218,1,0,30.23766008,-84.8829258,12077.0,2609.528369643285,0.4587155963302753,217,218,1,0,217,213,8457,0,0,0,0,5
2020-06-04,US,Florida,Madison,69,3,0,30.44396917,-83.47398594,12079.0,373.1141513004921,4.3478260869565215,66,69,4,0,65,69,18529,0,-1,0,1,0
2020-06-04,US,Florida,Manatee,1134,100,0,27.47196942,-82.31831044,12081.0,281.2130349929201,8.818342151675486,1034,1110,98,0,1012,1074,394855,24,2,0,22,36
2020-06-04,US,Florida,Marion,261,7,0,29.21227113,-82.05803627,12083.0,71.39359755346997,2.681992337164751,254,257,7,0,250,255,359977,4,0,0,4,2
2020-06-04,US,Florida,Martin,764,10,0,27.0772071,-80.43109784,12085.0,474.53416149068323,1.3089005235602094,754,729,10,0,719,680,160912,35,0,0,35,49
2020-06-04,US,Florida,Miami-Dade,18779,746,0,25.6112362,-80.55170587,12086.0,691.1819915051492,3.9725224985355982,18033,18456,731,0,17725,18224,2761581,323,15,0,308,232
2020-06-04,US,Florida,Monroe,110,4,0,25.20904673,-81.07812416,12087.0,148.19205690574987,3.636363636363636,106,109,4,0,105,109,75027,1,0,0,1,0
2020-06-04,US,Florida,Nassau,82,1,0,30.61037141,-81.80297522,12089.0,92.52468265162202,1.2195121951219512,81,81,1,0,80,80,85832,1,0,0,1,1
2020-06-04,US,Florida,Okaloosa,241,6,0,30.69143028,-86.59267105,12091.0,114.36001100893051,2.489626556016597,235,236,6,0,230,235,207269,5,0,0,5,1
2020-06-04,US,Florida,Okeechobee,104,0,0,27.386336199999995,-80.88944347,12093.0,246.6325175488522,0.0,104,97,0,0,97,85,41537,7,0,0,7,12
2020-06-04,US,Florida,Orange,2169,43,0,28.51367621,-81.31799498,12095.0,155.65659958147106,1.9824804057169203,2126,2121,41,0,2080,2048,1380645,48,2,0,46,73
2020-06-04,US,Florida,Osceola,726,20,0,28.06312234,-81.14882926,12097.0,193.2130586478812,2.7548209366391183,706,715,20,0,695,709,367990,11,0,0,11,6
2020-06-04,US,Florida,Palm Beach,6688,363,0,26.64676272,-80.46536002,12099.0,446.8288380980377,5.427631578947367,6325,6477,359,0,6118,6219,1485941,211,4,0,207,258
2020-06-04,US,Florida,Pasco,405,15,0,28.30810945,-82.40227529,12101.0,73.11168758021977,3.703703703703704,390,398,15,0,383,394,539630,7,0,0,7,4
2020-06-04,US,Florida,Pinellas,1397,91,0,27.93130349,-82.72239666,12103.0,143.282639108263,6.513958482462419,1306,1361,90,0,1271,1335,975280,36,1,0,35,26
2020-06-04,US,Florida,Polk,1100,63,0,27.95027105,-81.69732947,12105.0,151.7708205420426,5.727272727272728,1037,1074,60,0,1014,1053,708009,26,3,0,23,21
2020-06-04,US,Florida,Putnam,165,6,0,29.60779729,-81.74230285,12107.0,221.4140980394788,3.636363636363636,159,154,6,0,148,154,74163,11,0,0,11,0
2020-06-04,US,Florida,Santa Rosa,255,9,0,30.69341450000001,-87.02458128,12113.0,138.35160840526711,3.5294117647058822,246,250,9,0,241,248,179349,5,0,0,5,2
2020-06-04,US,Florida,Sarasota,652,82,0,27.18546175,-82.33174248,12115.0,150.31977535032343,12.576687116564415,570,649,80,0,569,647,426718,3,2,0,1,2
2020-06-04,US,Florida,Seminole,512,12,0,28.7158582,-81.24060348,12117.0,108.5145795271986,2.34375,500,505,12,0,493,493,467832,7,0,0,7,12
2020-06-04,US,Florida,St. Johns,267,6,0,29.90096506,-81.43589967,12109.0,100.87957925281106,2.247191011235955,261,269,6,0,263,262,254261,-2,0,0,-2,7
2020-06-04,US,Florida,St. Lucie,535,31,0,27.37763908,-80.47106649,12111.0,162.9621958165929,5.794392523364487,504,508,31,0,477,492,321128,27,0,0,27,16
2020-06-04,US,Florida,Sumter,260,17,0,28.70181754,-82.0794267,12119.0,196.3449629965262,6.538461538461537,243,258,17,0,241,255,128754,2,0,0,2,3
2020-06-04,US,Florida,Suwannee,172,18,0,30.19746066,-82.99099670000003,12121.0,387.2391201566968,10.465116279069766,154,170,18,0,152,168,44191,2,0,0,2,2
2020-06-04,US,Florida,Taylor,26,0,0,30.04848048,-83.60445406,12123.0,120.54337243265795,0.0,26,24,0,0,24,22,21623,2,0,0,2,2
2020-06-04,US,Florida,Unassigned,90,0,0,0.0,0.0,90012.0,0.0,0.0,90,89,0,0,89,87,,1,0,0,1,2
2020-06-04,US,Florida,Union,34,1,0,30.04412971,-82.37497443,12125.0,223.14103826212508,2.9411764705882355,33,33,1,0,32,33,14940,1,0,0,1,0
2020-06-04,US,Florida,Volusia,784,41,0,29.05858895,-81.18263252,12127.0,141.69938042668863,5.229591836734694,743,771,41,0,730,752,547538,13,0,0,13,19
2020-06-04,US,Florida,Wakulla,35,1,0,30.16548905,-84.39895211,12129.0,103.7375144491538,2.8571428571428568,34,35,1,0,34,35,32461,0,0,0,0,0
2020-06-04,US,Florida,Walton,120,9,0,30.64204028,-86.16935664,12131.0,162.0067232790161,7.5,111,118,9,0,109,118,71375,2,0,0,2,0
2020-06-04,US,Florida,Washington,74,4,0,30.61359259,-85.66002461,12133.0,290.50367055313467,5.405405405405406,70,68,4,0,64,66,24880,6,0,0,6,2
2020-06-04,US,Georgia,Appling,172,13,0,31.74847232,-82.28909114,13001.0,935.4943979114544,7.558139534883722,159,170,13,0,157,161,18507,2,0,0,2,9
2020-06-04,US,Georgia,Atkinson,54,2,0,31.29633502,-82.87545866,13003.0,661.3594611145131,3.703703703703704,52,53,2,0,51,51,8297,1,0,0,1,2
2020-06-04,US,Georgia,Bacon,137,3,0,31.55456473,-82.45936528,13005.0,1227.1587244715156,2.18978102189781,134,136,3,0,133,131,11185,1,0,0,1,5
2020-06-04,US,Georgia,Baker,35,3,0,31.32669878,-84.44218806,13007.0,1152.073732718894,8.571428571428571,32,34,2,0,32,34,3092,1,1,0,0,0
2020-06-04,US,Georgia,Baldwin,380,27,0,33.06882326,-83.24701748,13009.0,846.5137001559367,7.105263157894738,353,352,27,0,325,350,44823,28,0,0,28,2
2020-06-04,US,Georgia,Banks,87,1,0,34.35607081,-83.49644388,13011.0,452.3240095663929,1.1494252873563218,86,86,1,0,85,93,18988,1,0,0,1,-7
2020-06-04,US,Georgia,Barrow,333,19,0,33.99148694,-83.71436292,13013.0,400.0480538202787,5.7057057057057055,314,333,18,0,315,328,80809,0,1,0,-1,5
2020-06-04,US,Georgia,Bartow,504,39,0,34.23732119,-84.83887523,13015.0,467.8015184985799,7.738095238095237,465,496,39,0,457,485,106408,8,0,0,8,11
2020-06-04,US,Georgia,Ben Hill,84,1,0,31.76095874,-83.22145359,13017.0,502.9940119760479,1.1904761904761905,83,81,1,0,80,77,16787,3,0,0,3,4
2020-06-04,US,Georgia,Berrien,51,0,0,31.27590016,-83.22529920000002,13019.0,262.9272567922875,0.0,51,48,0,0,48,49,19252,3,0,0,3,-1
2020-06-04,US,Georgia,Bibb,494,29,0,32.80904227,-83.70489165,13021.0,322.5406277136832,5.870445344129554,465,481,29,0,452,472,153095,13,0,0,13,9
2020-06-04,US,Georgia,Bleckley,48,0,0,32.43829035,-83.33035166,13023.0,372.87345607084603,0.0,48,48,0,0,48,48,12838,0,0,0,0,0
2020-06-04,US,Georgia,Brantley,61,2,0,31.19576557,-81.97743999,13025.0,319.2213093306819,3.278688524590164,59,59,2,0,57,58,18897,2,0,0,2,1
2020-06-04,US,Georgia,Brooks,76,8,0,30.83922642,-83.58303423,13027.0,491.6866144788769,10.526315789473683,68,72,8,0,64,70,15513,4,0,0,4,2
2020-06-04,US,Georgia,Bryan,78,5,0,32.00979311,-81.44002948,13029.0,196.83549095313802,6.410256410256411,73,77,5,0,72,75,38109,1,0,0,1,2
2020-06-04,US,Georgia,Bulloch,77,2,0,32.39577406,-81.74811421,13031.0,96.72394734197569,2.5974025974025974,75,77,2,0,75,67,77296,0,0,0,0,10
2020-06-04,US,Georgia,Burke,123,6,0,33.05917989,-81.99928721,13033.0,549.5241924674976,4.878048780487805,117,123,6,0,117,122,22423,0,0,0,0,1
2020-06-04,US,Georgia,Butts,240,24,0,33.283094500000004,-83.95435040000002,13035.0,962.4639076034648,10.0,216,237,24,0,213,234,24193,3,0,0,3,3
2020-06-04,US,Georgia,Calhoun,136,7,0,31.53169785,-84.62725131,13037.0,2197.4470835353045,5.147058823529412,129,135,7,0,128,134,6352,1,0,0,1,1
2020-06-04,US,Georgia,Camden,68,1,0,30.92951916,-81.66601818,13039.0,124.39176087513262,1.4705882352941178,67,66,1,0,65,64,53677,2,0,0,2,2
2020-06-04,US,Georgia,Candler,14,0,0,32.40209349,-82.07702563,13043.0,129.59363139868557,0.0,14,14,0,0,14,14,10836,0,0,0,0,0
2020-06-04,US,Georgia,Carroll,568,28,0,33.58138199,-85.07976677,13045.0,473.36489099273285,4.929577464788731,540,535,26,0,509,524,118121,33,2,0,31,11
2020-06-04,US,Georgia,Catoosa,146,0,0,34.89872298,-85.13757014,13047.0,216.0402485942586,0.0,146,145,0,0,145,142,67420,1,0,0,1,3
2020-06-04,US,Georgia,Charlton,33,1,0,30.78371028,-82.13951596,13049.0,246.415770609319,3.0303030303030303,32,33,1,0,32,33,12968,0,0,0,0,0
2020-06-04,US,Georgia,Chatham,525,27,0,32.00043026,-81.12489526,13051.0,181.39100991604187,5.142857142857143,498,522,26,0,496,518,289195,3,1,0,2,4
2020-06-04,US,Georgia,Chattahoochee,166,0,0,32.34341231,-84.78809239,13053.0,1521.9583753552765,0.0,166,160,0,0,160,154,10684,6,0,0,6,6
2020-06-04,US,Georgia,Chattooga,25,2,0,34.47197698,-85.34535662,13055.0,100.85118399290009,8.0,23,25,2,0,23,25,24790,0,0,0,0,0
2020-06-04,US,Georgia,Cherokee,934,33,0,34.24393976,-84.47431861,13057.0,360.9341005437198,3.5331905781584583,901,923,33,0,890,911,254149,11,0,0,11,12
2020-06-04,US,Georgia,Clarke,299,15,0,33.95436462,-83.37124007,13059.0,232.99124919154374,5.016722408026756,284,296,14,0,282,295,127330,3,1,0,2,1
2020-06-04,US,Georgia,Clay,42,2,0,31.62221166,-84.97713865,13061.0,1482.0042342978122,4.761904761904762,40,41,2,0,39,39,2887,1,0,0,1,2
2020-06-04,US,Georgia,Clayton,1282,51,0,33.54187245,-84.35594188,13063.0,438.65652031096033,3.978159126365055,1231,1260,51,0,1209,1238,289615,22,0,0,22,22
2020-06-04,US,Georgia,Clinch,65,2,0,30.91395822,-82.70432472,13065.0,982.1698398307643,3.0769230769230766,63,59,2,0,57,59,6648,6,0,0,6,0
2020-06-04,US,Georgia,Cobb,3165,190,0,33.94243204,-84.5761255,13067.0,416.37012080653466,6.003159557661928,2975,3097,186,0,2911,3056,756865,68,4,0,64,41
2020-06-04,US,Georgia,Coffee,289,15,0,31.54892966,-82.85492059999999,13069.0,667.8529336999978,5.190311418685121,274,285,15,0,270,277,43093,4,0,0,4,8
2020-06-04,US,Georgia,Colquitt,523,15,0,31.18810588,-83.7677946,13071.0,1146.9298245614034,2.8680688336520075,508,488,15,0,473,484,45592,35,0,0,35,4
2020-06-04,US,Georgia,Columbia,266,8,0,33.54534185,-82.263524,13073.0,169.73595211659458,3.0075187969924815,258,266,8,0,258,251,154291,0,0,0,0,15
2020-06-04,US,Georgia,Cook,47,2,0,31.16068491,-83.42947229,13075.0,272.1482339316734,4.25531914893617,45,45,2,0,43,47,17162,2,0,0,2,-2
2020-06-04,US,Georgia,Coweta,440,9,0,33.35334302,-84.76129976,13077.0,296.278340033264,2.0454545454545454,431,432,9,0,423,422,145864,8,0,0,8,10
2020-06-04,US,Georgia,Crawford,28,0,0,32.71391813,-83.98061238,13079.0,225.73363431151242,0.0,28,28,0,0,28,28,12318,0,0,0,0,0
2020-06-04,US,Georgia,Crisp,238,8,0,31.92289565,-83.76811843,13081.0,1063.8297872340424,3.361344537815126,230,237,7,0,230,237,22601,1,1,0,0,0
2020-06-04,US,Georgia,Dade,40,1,0,34.854916700000004,-85.50490424,13083.0,248.20054604120128,2.5,39,39,1,0,38,37,16226,1,0,0,1,2
2020-06-04,US,Georgia,Dawson,110,1,0,34.44244079,-84.16964071,13085.0,421.32679638425003,0.9090909090909092,109,110,1,0,109,109,25083,0,0,0,0,1
2020-06-04,US,Georgia,DeKalb,3939,122,0,33.76944049,-84.22396017,13089.0,518.7693353193811,3.0972328002030967,3817,3874,122,0,3752,3803,756558,65,0,0,65,71
2020-06-04,US,Georgia,Decatur,206,6,0,30.87967778,-84.57619536,13087.0,780.1848204817453,2.9126213592233015,200,206,5,0,201,204,26575,0,1,0,-1,2
2020-06-04,US,Georgia,Dodge,52,2,0,32.17265114,-83.16948926,13091.0,252.36593059936908,3.8461538461538463,50,52,2,0,50,52,20705,0,0,0,0,0
2020-06-04,US,Georgia,Dooly,186,12,0,32.15630737,-83.79746561,13093.0,1389.0963405526513,6.451612903225807,174,185,12,0,173,183,13706,1,0,0,1,2
2020-06-04,US,Georgia,Dougherty,1794,149,0,31.53328528,-84.21722377,13095.0,2039.6561917322297,8.30546265328874,1645,1790,149,0,1641,1784,91243,4,0,0,4,6
2020-06-04,US,Georgia,Douglas,571,25,0,33.70291126,-84.77026156,13097.0,390.1792364513506,4.3782837127845875,546,556,25,0,531,549,145331,15,0,0,15,7
2020-06-04,US,Georgia,Early,247,32,0,31.32155345,-84.90255207,13099.0,2423.945044160942,12.955465587044534,215,247,32,0,215,244,10247,0,0,0,0,3
2020-06-04,US,Georgia,Echols,130,0,0,30.71101099,-82.89687287,13101.0,3245.1323015476787,0.0,130,125,0,0,125,121,4000,5,0,0,5,4
2020-06-04,US,Georgia,Effingham,77,1,0,32.36616021,-81.34280942,13103.0,119.75861639915392,1.2987012987012987,76,75,1,0,74,75,62190,2,0,0,2,0
2020-06-04,US,Georgia,Elbert,76,0,0,34.11302332,-82.83936148,13105.0,395.95706991768265,0.0,76,75,0,0,75,75,19120,1,0,0,1,0
2020-06-04,US,Georgia,Emanuel,28,2,0,32.59221302,-82.30239915,13107.0,123.64214430804556,7.142857142857142,26,28,2,0,26,27,22612,0,0,0,0,1
2020-06-04,US,Georgia,Evans,6,0,0,32.15328841,-81.8870105,13109.0,56.316876290595076,0.0,6,5,0,0,5,5,10721,1,0,0,1,0
2020-06-04,US,Georgia,Fannin,50,1,0,34.86430205,-84.316964,13111.0,190.92714220253552,2.0,49,49,1,0,48,47,25964,1,0,0,1,2
2020-06-04,US,Georgia,Fayette,241,13,0,33.41357794,-84.49089434,13113.0,210.62567186093463,5.394190871369295,228,239,13,0,226,237,113459,2,0,0,2,2
2020-06-04,US,Georgia,Floyd,292,15,0,34.26268279,-85.21577392,13115.0,296.45271985217965,5.136986301369864,277,281,15,0,266,274,97927,11,0,0,11,7
2020-06-04,US,Georgia,Forsyth,535,12,0,34.22604035,-84.12315129999998,13117.0,219.036077493736,2.2429906542056077,523,534,12,0,522,532,236612,1,0,0,1,2
2020-06-04,US,Georgia,Franklin,123,1,0,34.37525597,-83.23159927,13119.0,526.789155852499,0.8130081300813008,122,105,1,0,104,104,23023,18,0,0,18,1
2020-06-04,US,Georgia,Fulton,4724,250,0,33.79216944,-84.46319413,13121.0,444.0112525459684,5.2921253175275185,4474,4688,244,0,4444,4638,1050114,36,6,0,30,50
2020-06-04,US,Georgia,Gilmer,158,1,0,34.69316688,-84.45802506,13123.0,503.6819790238771,0.6329113924050633,157,157,1,0,156,156,30816,1,0,0,1,1
2020-06-04,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,33.65870077415012,0.0,1,1,0,0,1,1,2995,0,0,0,0,0
2020-06-04,US,Georgia,Glynn,139,2,0,31.23279254,-81.53811412,13127.0,162.96956338226332,1.4388489208633093,137,135,2,0,133,133,85219,4,0,0,4,2
2020-06-04,US,Georgia,Gordon,181,16,0,34.50487351,-84.87296253,13129.0,312.2681710746511,8.839779005524862,165,170,16,0,154,166,57685,11,0,0,11,4
2020-06-04,US,Georgia,Grady,119,4,0,30.87454847,-84.23418364,13131.0,483.09178743961365,3.361344537815126,115,117,4,0,113,114,24748,2,0,0,2,3
2020-06-04,US,Georgia,Greene,73,7,0,33.5769205,-83.17139104,13133.0,398.3846321763807,9.58904109589041,66,71,7,0,64,68,17698,2,0,0,2,3
2020-06-04,US,Georgia,Gwinnett,4267,135,0,33.96044201,-84.02137802,13135.0,455.75433911882516,3.163815326927584,4132,4063,135,0,3928,3891,927781,204,0,0,204,172
2020-06-04,US,Georgia,Habersham,545,24,0,34.63331566,-83.53094677,13137.0,1202.3473349805859,4.403669724770642,521,538,23,0,515,530,45388,7,1,0,6,8
2020-06-04,US,Georgia,Hall,2566,50,0,34.32207823,-83.81896936,13139.0,1255.129841861466,1.9485580670303972,2516,2539,50,0,2489,2508,202148,27,0,0,27,31
2020-06-04,US,Georgia,Hancock,197,25,0,33.2721566,-82.99766919,13141.0,2329.4312403925737,12.690355329949238,172,197,25,0,172,197,8348,0,0,0,0,0
2020-06-04,US,Georgia,Haralson,50,4,0,33.79602175,-85.21005667,13143.0,167.83029001074115,8.0,46,49,4,0,45,47,29533,1,0,0,1,2
2020-06-04,US,Georgia,Harris,120,6,0,32.73709786,-84.90538572,13145.0,340.56079010103304,5.0,114,111,6,0,105,102,34475,9,0,0,9,9
2020-06-04,US,Georgia,Hart,36,0,0,34.34626973,-82.96567682,13147.0,137.37836290784202,0.0,36,34,0,0,34,33,26099,2,0,0,2,1
2020-06-04,US,Georgia,Heard,37,3,0,33.29686567,-85.12886832,13149.0,310.32458273924345,8.108108108108109,34,35,2,0,33,35,11879,2,1,0,1,0
2020-06-04,US,Georgia,Henry,742,23,0,33.4533428,-84.14814659999998,13151.0,316.3356227164789,3.0997304582210243,719,716,23,0,693,695,230220,26,0,0,26,21
2020-06-04,US,Georgia,Houston,390,19,0,32.45802497,-83.66879087,13153.0,247.0496569810532,4.871794871794871,371,381,18,0,363,376,155469,9,1,0,8,5
2020-06-04,US,Georgia,Irwin,33,1,0,31.60213036,-83.27501387,13155.0,350.46728971962614,3.0303030303030303,32,31,1,0,30,30,9398,2,0,0,2,1
2020-06-04,US,Georgia,Jackson,210,6,0,34.13794553,-83.56814788,13157.0,287.76189758417036,2.8571428571428568,204,199,6,0,193,198,70422,11,0,0,11,1
2020-06-04,US,Georgia,Jasper,45,1,0,33.31535543,-83.68844964,13159.0,316.47795203600816,2.2222222222222223,44,40,1,0,39,39,14040,5,0,0,5,1
2020-06-04,US,Georgia,Jeff Davis,38,1,0,31.80405727,-82.63724870000001,13161.0,251.40588819053917,2.631578947368421,37,38,1,0,37,37,15029,0,0,0,0,1
2020-06-04,US,Georgia,Jefferson,47,1,0,33.05867328,-82.41609057,13163.0,305.94974612680636,2.127659574468085,46,46,1,0,45,44,15430,1,0,0,1,2
2020-06-04,US,Georgia,Jenkins,22,1,0,32.79248718,-81.96040187,13165.0,253.57307514983864,4.545454545454546,21,21,1,0,20,21,8683,1,0,0,1,0
2020-06-04,US,Georgia,Johnson,83,2,0,32.70211082,-82.66166794,13167.0,860.7279892149746,2.409638554216868,81,82,2,0,80,83,9708,1,0,0,1,-1
2020-06-04,US,Georgia,Jones,48,0,0,33.02512137,-83.56019163,13169.0,167.04367496084913,0.0,48,44,0,0,44,40,28616,4,0,0,4,4
2020-06-04,US,Georgia,Lamar,75,2,0,33.07841647,-84.14263877,13171.0,393.1435760339676,2.6666666666666665,73,73,2,0,71,71,19000,2,0,0,2,2
