Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-04,US,Georgia,Lanier,27,2,0,31.03828570000001,-83.06472457,13173.0,259.0425021586875,7.407407407407407,25,24,2,0,22,25,10340,3,0,0,3,-1
2020-06-04,US,Georgia,Laurens,108,1,0,32.46325233,-82.92221316,13175.0,227.14844571572792,0.925925925925926,107,108,1,0,107,108,47325,0,0,0,0,0
2020-06-04,US,Georgia,Lee,361,22,0,31.779330600000005,-84.14324253,13177.0,1203.6543078154175,6.094182825484765,339,361,22,0,339,361,29764,0,0,0,0,0
2020-06-04,US,Georgia,Liberty,85,1,0,31.82588896,-81.49251135,13179.0,138.35761373809714,1.1764705882352942,84,83,1,0,82,82,61497,2,0,0,2,1
2020-06-04,US,Georgia,Lincoln,16,1,0,33.79201475,-82.45024131,13181.0,201.99469763918697,6.25,15,16,1,0,15,16,7915,0,0,0,0,0
2020-06-04,US,Georgia,Long,16,1,0,31.75218791,-81.74952375,13183.0,81.8037731990388,6.25,15,16,1,0,15,16,18998,0,0,0,0,0
2020-06-04,US,Georgia,Lowndes,356,4,0,30.83568832,-83.27056716,13185.0,303.221300444611,1.1235955056179776,352,326,4,0,322,319,116321,30,0,0,30,7
2020-06-04,US,Georgia,Lumpkin,101,1,0,34.57286511,-84.00425681,13187.0,300.50580184468913,0.99009900990099,100,101,1,0,100,99,32955,0,0,0,0,2
2020-06-04,US,Georgia,Macon,104,6,0,32.35207048,-84.04234127,13193.0,803.2748899358925,5.769230769230768,98,104,6,0,98,102,13143,0,0,0,0,2
2020-06-04,US,Georgia,Madison,61,1,0,34.12920917,-83.21218732,13195.0,204.1499330655957,1.639344262295082,60,59,1,0,58,56,29650,2,0,0,2,3
2020-06-04,US,Georgia,Marion,59,2,0,32.3483402,-84.52733571,13197.0,705.8260557482953,3.3898305084745757,57,59,2,0,57,59,8351,0,0,0,0,0
2020-06-04,US,Georgia,McDuffie,70,5,0,33.47851918,-82.48252774,13189.0,328.45345345345345,7.142857142857142,65,69,5,0,64,67,21531,1,0,0,1,2
2020-06-04,US,Georgia,McIntosh,16,1,0,31.49683595,-81.40163426,13191.0,111.28112393935179,6.25,15,16,1,0,15,16,14340,0,0,0,0,0
2020-06-04,US,Georgia,Meriwether,99,2,0,33.04163534,-84.68859732,13199.0,467.70916993433167,2.0202020202020203,97,95,2,0,93,87,21068,4,0,0,4,8
2020-06-04,US,Georgia,Miller,42,0,0,31.16568912,-84.73151117,13201.0,734.5225603357817,0.0,42,42,0,0,42,42,5686,0,0,0,0,0
2020-06-04,US,Georgia,Mitchell,416,32,0,31.22483255,-84.19381821,13205.0,1902.7580844348897,7.6923076923076925,384,415,32,0,383,413,22192,1,0,0,1,2
2020-06-04,US,Georgia,Monroe,124,11,0,33.014289,-83.92097166,13207.0,449.6337660453985,8.870967741935484,113,124,11,0,113,121,27520,0,0,0,0,3
2020-06-04,US,Georgia,Montgomery,13,0,0,32.17201038,-82.53527476,13209.0,141.735717400785,0.0,13,13,0,0,13,11,9193,0,0,0,0,2
2020-06-04,US,Georgia,Morgan,38,0,0,33.59232073,-83.49129491,13211.0,197.136335339282,0.0,38,38,0,0,38,38,18853,0,0,0,0,0
2020-06-04,US,Georgia,Murray,100,1,0,34.78897608,-84.74993177,13213.0,249.4014365522745,1.0,99,99,1,0,98,96,39921,1,0,0,1,3
2020-06-04,US,Georgia,Muscogee,697,21,0,32.50931999,-84.87142262,13215.0,356.03185386859,3.012912482065997,676,673,18,0,655,637,194160,24,3,0,21,36
2020-06-04,US,Georgia,Newton,382,11,0,33.55514538,-83.84547140000002,13217.0,341.85280641466215,2.8795811518324608,371,376,11,0,365,370,109541,6,0,0,6,6
2020-06-04,US,Georgia,Oconee,120,9,0,33.83749973,-83.43679568,13219.0,297.91459781529295,7.5,111,119,9,0,110,116,39272,1,0,0,1,3
2020-06-04,US,Georgia,Oglethorpe,63,7,0,33.878629600000004,-83.08278123,13221.0,412.8710924700177,11.111111111111109,56,63,7,0,56,62,15054,0,0,0,0,1
2020-06-04,US,Georgia,Out of GA,2319,31,0,0.0,0.0,80013.0,0.0,1.3367830961621388,2288,2183,31,0,2152,2144,,136,0,0,136,39
2020-06-04,US,Georgia,Paulding,340,11,0,33.91969522,-84.86848792,13223.0,201.5806292872939,3.2352941176470584,329,334,11,0,323,330,164044,6,0,0,6,4
2020-06-04,US,Georgia,Peach,76,4,0,32.56934316,-83.82937,13225.0,275.9021273506135,5.2631578947368425,72,76,4,0,72,74,27297,0,0,0,0,2
2020-06-04,US,Georgia,Pickens,50,4,0,34.46589159,-84.46406611,13227.0,153.41658740142984,8.0,46,50,3,0,47,48,31980,0,1,0,-1,2
2020-06-04,US,Georgia,Pierce,109,4,0,31.35928155,-82.21598442,13229.0,559.979450295402,3.669724770642202,105,105,3,0,102,100,19389,4,1,0,3,5
2020-06-04,US,Georgia,Pike,57,3,0,33.09310242,-84.38790389,13231.0,300.6012024048096,5.2631578947368425,54,56,3,0,53,54,18634,1,0,0,1,2
2020-06-04,US,Georgia,Polk,138,1,0,34.00267074,-85.18677781,13233.0,323.84483608288554,0.7246376811594203,137,131,1,0,130,126,42470,7,0,0,7,5
2020-06-04,US,Georgia,Pulaski,43,2,0,32.23334561,-83.47549959999998,13235.0,386.1003861003861,4.651162790697675,41,43,2,0,41,42,11069,0,0,0,0,1
2020-06-04,US,Georgia,Putnam,97,9,0,33.32056115,-83.37552891,13237.0,438.53700438537004,9.278350515463918,88,95,9,0,86,93,21809,2,0,0,2,2
2020-06-04,US,Georgia,Quitman,14,1,0,31.86728114,-85.01773177,13239.0,608.9604175728578,7.142857142857142,13,14,1,0,13,12,2279,0,0,0,0,2
2020-06-04,US,Georgia,Rabun,25,1,0,34.88389445,-83.40304637,13241.0,145.88317675205695,4.0,24,25,1,0,24,23,16867,0,0,0,0,2
2020-06-04,US,Georgia,Randolph,181,19,0,31.76622818,-84.75732369,13243.0,2670.404249041015,10.497237569060774,162,179,19,0,160,179,6833,2,0,0,2,0
2020-06-04,US,Georgia,Richmond,609,25,0,33.35777107,-82.07026432,13245.0,300.7140106064646,4.105090311986864,584,606,25,0,581,598,201554,3,0,0,3,8
2020-06-04,US,Georgia,Rockdale,302,8,0,33.65145002,-84.02202167,13247.0,332.24784368949133,2.6490066225165565,294,297,8,0,289,289,90594,5,0,0,5,8
2020-06-04,US,Georgia,Schley,17,1,0,32.2654021,-84.31258912,13249.0,323.378352672627,5.882352941176472,16,16,1,0,15,16,5236,1,0,0,1,0
2020-06-04,US,Georgia,Screven,56,3,0,32.74976524,-81.60779441,13251.0,400.9737934984963,5.357142857142857,53,55,3,0,52,55,13938,1,0,0,1,0
2020-06-04,US,Georgia,Seminole,45,2,0,30.93464824,-84.86823924,13253.0,556.2422744128554,4.4444444444444455,43,45,2,0,43,45,8315,0,0,0,0,0
2020-06-04,US,Georgia,Spalding,281,22,0,33.26310031,-84.28013991,13255.0,421.2704076278428,7.829181494661921,259,280,22,0,258,277,66100,1,0,0,1,3
2020-06-04,US,Georgia,Stephens,147,3,0,34.55151201,-83.29405315,13257.0,567.0202507232401,2.0408163265306123,144,147,3,0,144,147,26035,0,0,0,0,0
2020-06-04,US,Georgia,Stewart,54,1,0,32.07996777,-84.83208037,13259.0,815.5867693701857,1.851851851851852,53,53,1,0,52,52,6199,1,0,0,1,1
2020-06-04,US,Georgia,Sumter,490,44,0,32.03650571,-84.19821492,13261.0,1659.6667118276655,8.979591836734693,446,490,44,0,446,489,29733,0,0,0,0,1
2020-06-04,US,Georgia,Talbot,40,2,0,32.69642758,-84.53351366,13263.0,645.682001614205,5.0,38,40,2,0,38,39,6272,0,0,0,0,1
2020-06-04,US,Georgia,Taliaferro,1,0,0,33.56543317,-82.88136816,13265.0,65.06180871828235,0.0,1,1,0,0,1,1,1608,0,0,0,0,0
2020-06-04,US,Georgia,Tattnall,29,0,0,32.04785085,-82.05539188,13267.0,114.68796962746185,0.0,29,29,0,0,29,27,25391,0,0,0,0,2
2020-06-04,US,Georgia,Taylor,23,2,0,32.55792548,-84.25077141,13269.0,286.78304239401496,8.695652173913043,21,23,2,0,21,22,8039,0,0,0,0,1
2020-06-04,US,Georgia,Telfair,38,1,0,31.92829517,-82.93491155,13271.0,239.59646910466583,2.631578947368421,37,37,1,0,36,37,15876,1,0,0,1,0
2020-06-04,US,Georgia,Terrell,217,26,0,31.77527543,-84.44069698,13273.0,2543.664283202438,11.981566820276498,191,215,26,0,189,213,8611,2,0,0,2,2
2020-06-04,US,Georgia,Thomas,349,32,0,30.86392347,-83.91847289,13275.0,785.1341927065757,9.169054441260744,317,346,32,0,314,332,44448,3,0,0,3,14
2020-06-04,US,Georgia,Tift,277,18,0,31.45743864,-83.5236119,13277.0,681.5274087196143,6.498194945848375,259,271,18,0,253,270,40571,6,0,0,6,1
2020-06-04,US,Georgia,Toombs,60,4,0,32.12059861,-82.32957247,13279.0,223.63026462914647,6.666666666666668,56,58,4,0,54,56,26887,2,0,0,2,2
2020-06-04,US,Georgia,Towns,27,1,0,34.91369188,-83.74107459999998,13281.0,224.30838248733073,3.703703703703704,26,26,1,0,25,24,11852,1,0,0,1,2
2020-06-04,US,Georgia,Treutlen,13,0,0,32.40422134,-82.56904553,13283.0,188.37849587016373,0.0,13,13,0,0,13,12,6809,0,0,0,0,1
2020-06-04,US,Georgia,Troup,363,11,0,33.03349196,-85.02812115,13285.0,519.1499098996023,3.0303030303030303,352,345,11,0,334,320,70034,18,0,0,18,25
2020-06-04,US,Georgia,Turner,134,13,0,31.71612656,-83.62069378,13287.0,1678.146524733876,9.701492537313431,121,134,13,0,121,128,7912,0,0,0,0,6
2020-06-04,US,Georgia,Twiggs,18,1,0,32.67435595,-83.43078662,13289.0,221.67487684729062,5.5555555555555545,17,18,1,0,17,17,8188,0,0,0,0,1
2020-06-04,US,Georgia,Unassigned,1196,0,0,0.0,0.0,90013.0,0.0,0.0,1196,1338,0,0,1338,1561,,-142,0,0,-142,-223
2020-06-04,US,Georgia,Union,48,1,0,34.82995757,-83.98967069,13291.0,195.83044347435845,2.083333333333333,47,48,1,0,47,46,24001,0,0,0,0,2
2020-06-04,US,Georgia,Upson,290,34,0,32.87920671,-84.30024826,13293.0,1101.8237082066871,11.724137931034482,256,290,34,0,256,284,26215,0,0,0,0,6
2020-06-04,US,Georgia,Walker,178,0,0,34.73376362,-85.30165174,13295.0,255.1568928197704,0.0,178,171,0,0,171,162,69410,7,0,0,7,9
2020-06-04,US,Georgia,Walton,288,15,0,33.78017694,-83.73552314,13297.0,304.46227522121086,5.208333333333333,273,273,15,0,258,269,93503,15,0,0,15,4
2020-06-04,US,Georgia,Ware,238,14,0,31.05449097,-82.42224148,13299.0,666.0323501427213,5.882352941176472,224,234,14,0,220,228,35680,4,0,0,4,6
2020-06-04,US,Georgia,Warren,18,0,0,33.41146451,-82.67795848,13301.0,342.59611724400463,0.0,18,18,0,0,18,18,5251,0,0,0,0,0
2020-06-04,US,Georgia,Washington,74,1,0,32.96711864,-82.79357039,13303.0,363.20801020909,1.351351351351351,73,74,1,0,73,74,20386,0,0,0,0,0
2020-06-04,US,Georgia,Wayne,22,0,0,31.5521809,-81.91894878,13305.0,73.51221305175928,0.0,22,22,0,0,22,20,29808,0,0,0,0,2
2020-06-04,US,Georgia,Webster,13,1,0,32.04066113,-84.54742852,13307.0,498.6574606827771,7.6923076923076925,12,13,1,0,12,13,2611,0,0,0,0,0
2020-06-04,US,Georgia,Wheeler,13,0,0,32.12009104,-82.72574721,13309.0,165.49968173138132,0.0,13,13,0,0,13,13,7879,0,0,0,0,0
2020-06-04,US,Georgia,White,110,3,0,34.64624278,-83.74905525,13311.0,357.16604974348985,2.727272727272727,107,105,3,0,102,103,29970,5,0,0,5,2
2020-06-04,US,Georgia,Whitfield,427,7,0,34.80987459,-84.96093476,13313.0,408.1125511335398,1.639344262295082,420,408,7,0,401,391,104062,19,0,0,19,17
2020-06-04,US,Georgia,Wilcox,117,13,0,31.97496928,-83.43438555,13315.0,1354.950781702374,11.111111111111109,104,117,13,0,104,117,8812,0,0,0,0,0
2020-06-04,US,Georgia,Wilkes,34,1,0,33.78290391,-82.74286107,13317.0,347.75493505165184,2.9411764705882355,33,34,1,0,33,33,9876,0,0,0,0,1
2020-06-04,US,Georgia,Wilkinson,70,7,0,32.80291082,-83.17140684,13319.0,781.7735090462363,10.0,63,69,7,0,62,70,9036,1,0,0,1,-1
2020-06-04,US,Georgia,Worth,228,21,0,31.55162306,-83.85090513,13321.0,1126.0927544821454,9.210526315789474,207,226,21,0,205,223,20299,2,0,0,2,3
2020-06-04,US,Hawaii,Hawaii,81,0,0,19.60121157,-155.5210167,15001.0,40.195917881228496,0.0,81,81,0,0,81,81,200983,0,0,0,0,0
2020-06-04,US,Hawaii,Honolulu,424,11,0,21.45803166,-157.97121819999995,15003.0,43.50667940399953,2.5943396226415096,413,423,11,0,412,422,980080,1,0,0,1,1
2020-06-04,US,Hawaii,Kauai,20,0,0,22.03935037,-159.5966786,15007.0,27.665195800423284,0.0,20,20,0,0,20,20,72133,0,0,0,0,0
2020-06-04,US,Hawaii,Maui,119,6,0,20.86399628,-156.56890969999995,15009.0,71.07999784968074,5.042016806722689,113,119,6,0,113,120,167207,0,0,0,0,-1
2020-06-04,US,Hawaii,Out of HI,11,0,0,0.0,0.0,80015.0,0.0,0.0,11,10,0,0,10,10,,1,0,0,1,0
2020-06-04,US,Idaho,Ada,823,22,0,43.4526575,-116.24155159999998,16001.0,170.89331730300032,2.67314702308627,801,818,22,0,796,818,469966,5,0,0,5,0
2020-06-04,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,69.86492780624127,0.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-06-04,US,Idaho,Bannock,37,1,0,42.67002716,-112.2233311,16005.0,42.137390670553934,2.702702702702702,36,34,1,0,33,34,87138,3,0,0,3,0
2020-06-04,US,Idaho,Benewah,14,0,0,47.21754179,-116.6586851,16009.0,150.57001505700148,0.0,14,12,0,0,12,12,9226,2,0,0,2,0
2020-06-04,US,Idaho,Bingham,11,0,0,43.21672879999999,-112.3978437,16011.0,23.49875029373438,0.0,11,8,0,0,8,8,46236,3,0,0,3,0
2020-06-04,US,Idaho,Blaine,514,5,0,43.4085812,-113.9752658,16013.0,2232.7440163329134,0.9727626459143968,509,512,5,0,507,512,22601,2,0,0,2,0
2020-06-04,US,Idaho,Bonner,6,0,0,48.29996017,-116.6017932,16017.0,13.117908130916724,0.0,6,6,0,0,6,6,44727,0,0,0,0,0
2020-06-04,US,Idaho,Bonneville,56,0,0,43.38713372,-111.6161537,16019.0,47.034318254354865,0.0,56,51,0,0,51,51,116854,5,0,0,5,0
2020-06-04,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-04,US,Idaho,Canyon,315,6,0,43.61970148,-116.70954990000001,16027.0,137.04649574285727,1.9047619047619049,309,310,6,0,304,310,223499,5,0,0,5,0
2020-06-04,US,Idaho,Caribou,3,0,0,42.77149116,-111.5597683,16029.0,41.9287211740042,0.0,3,1,0,0,1,1,7060,2,0,0,2,0
2020-06-04,US,Idaho,Cassia,89,1,0,42.28347888,-113.6012409,16031.0,370.3703703703704,1.1235955056179776,88,85,1,0,84,85,23864,4,0,0,4,0
2020-06-04,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,46.349942062572424,0.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-06-04,US,Idaho,Elmore,32,2,0,43.3507101,-115.4701578,16039.0,116.31710951982843,6.25,30,31,2,0,29,31,27259,1,0,0,1,0
2020-06-04,US,Idaho,Franklin,9,0,0,42.18332217,-111.81496659999999,16041.0,64.86019025655807,0.0,9,9,0,0,9,9,13726,0,0,0,0,0
2020-06-04,US,Idaho,Fremont,4,0,0,44.22800938,-111.48099429999999,16043.0,30.536682189480114,0.0,4,3,0,0,3,3,13168,1,0,0,1,0
2020-06-04,US,Idaho,Gem,17,0,0,44.06482372,-116.398376,16045.0,93.86042402826857,0.0,17,17,0,0,17,17,17634,0,0,0,0,0
2020-06-04,US,Idaho,Gooding,50,0,0,42.96927962,-114.81083059999999,16047.0,329.4024639304302,0.0,50,49,0,0,49,49,15196,1,0,0,1,0
2020-06-04,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-06-04,US,Idaho,Jefferson,9,0,0,43.82078483,-112.3131749,16051.0,30.12955709551069,0.0,9,7,0,0,7,7,29439,2,0,0,2,0
2020-06-04,US,Idaho,Jerome,180,2,0,42.68891267,-114.2655033,16053.0,737.3422906767163,1.1111111111111112,178,175,2,0,173,175,24015,5,0,0,5,0
2020-06-04,US,Idaho,Kootenai,74,0,0,47.67282258,-116.7020872,16055.0,44.65983089615382,0.0,74,73,0,0,73,73,161505,1,0,0,1,0
2020-06-04,US,Idaho,Latah,7,0,0,46.81587887,-116.71136979999999,16057.0,17.452877231475018,0.0,7,7,0,0,7,7,40134,0,0,0,0,0
2020-06-04,US,Idaho,Lemhi,1,0,0,44.9438088,-113.9309747,16059.0,12.457954403886884,0.0,1,1,0,0,1,1,7961,0,0,0,0,0
2020-06-04,US,Idaho,Lincoln,33,0,0,43.0012336,-114.1358773,16063.0,614.9832277301529,0.0,33,33,0,0,33,33,5360,0,0,0,0,0
2020-06-04,US,Idaho,Madison,25,0,0,43.78141028,-111.65384740000002,16065.0,62.64565113889793,0.0,25,21,0,0,21,21,39304,4,0,0,4,0
2020-06-04,US,Idaho,Minidoka,61,0,0,42.85518524,-113.6357257,16067.0,289.93773468320734,0.0,61,58,0,0,58,58,20825,3,0,0,3,0
2020-06-04,US,Idaho,Nez Perce,83,19,0,46.32638236,-116.75009750000001,16069.0,205.4048703227084,22.891566265060238,64,82,19,0,63,82,40408,1,0,0,1,0
2020-06-04,US,Idaho,Owyhee,8,0,0,42.58016894,-116.16938710000001,16073.0,67.66472130592912,0.0,8,8,0,0,8,8,11693,0,0,0,0,0
2020-06-04,US,Idaho,Payette,25,2,0,44.00545243,-116.7647695,16075.0,104.37977537472341,8.0,23,23,2,0,21,23,23551,2,0,0,2,0
2020-06-04,US,Idaho,Power,6,0,0,42.69254894,-112.83957420000002,16077.0,78.11482879833355,0.0,6,6,0,0,6,6,7768,0,0,0,0,0
2020-06-04,US,Idaho,Teton,11,0,0,43.75303583,-111.2056773,16081.0,90.59463020919122,0.0,11,11,0,0,11,11,11640,0,0,0,0,0
2020-06-04,US,Idaho,Twin Falls,432,23,0,42.35440512,-114.6685381,16083.0,497.2490158613228,5.324074074074074,409,428,23,0,405,428,86081,4,0,0,4,0
2020-06-04,US,Idaho,Valley,2,0,0,44.76728382,-115.5676773,16085.0,17.5561797752809,0.0,2,2,0,0,2,2,11041,0,0,0,0,0
2020-06-04,US,Idaho,Washington,44,0,0,44.45275475,-116.78476880000001,16087.0,431.6264469295663,0.0,44,43,0,0,43,43,10161,1,0,0,1,0
2020-06-04,US,Illinois,Adams,44,1,0,39.98815591,-91.18786813,17001.0,67.24230152059296,2.272727272727273,43,44,1,0,43,44,65691,0,0,0,0,0
2020-06-04,US,Illinois,Alexander,12,0,0,37.18049267,-89.32910838,17003.0,208.29717063009892,0.0,12,12,0,0,12,8,6060,0,0,0,0,4
2020-06-04,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,12,16630,0,0,0,0,0
2020-06-04,US,Illinois,Boone,488,17,0,42.32359279,-88.82345779,17007.0,911.3999701180337,3.4836065573770494,471,481,17,0,464,476,53577,7,0,0,7,5
2020-06-04,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-04,US,Illinois,Bureau,17,1,0,41.40385234,-89.5283051,17011.0,52.102488660046596,5.882352941176472,16,17,1,0,16,15,32993,0,0,0,0,2
2020-06-04,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-04,US,Illinois,Carroll,15,2,0,42.06823429,-89.93395545,17015.0,104.85844110450891,13.333333333333336,13,15,2,0,13,15,14312,0,0,0,0,0
2020-06-04,US,Illinois,Cass,74,0,0,39.96991073,-90.24734436,17017.0,609.2039186630443,0.0,74,74,0,0,74,74,12260,0,0,0,0,0
2020-06-04,US,Illinois,Champaign,671,7,0,40.13919438,-88.20046615,17019.0,319.99771089565974,1.0432190760059612,664,661,7,0,654,652,209983,10,0,0,10,9
2020-06-04,US,Illinois,Christian,35,4,0,39.54581621,-89.27780482,17021.0,108.34571570084199,11.428571428571427,31,35,4,0,31,35,32661,0,0,0,0,0
2020-06-04,US,Illinois,Clark,11,0,0,39.33425789,-87.78705622,17023.0,71.23890939705977,0.0,11,11,0,0,11,11,15596,0,0,0,0,0
2020-06-04,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-06-04,US,Illinois,Clinton,189,17,0,38.60704876,-89.42385254,17027.0,503.1680954155796,8.994708994708995,172,188,17,0,171,188,37639,1,0,0,1,0
2020-06-04,US,Illinois,Coles,129,17,0,39.51949084,-88.22358557,17029.0,254.83494992196918,13.178294573643413,112,128,16,0,112,127,50885,1,1,0,0,1
2020-06-04,US,Illinois,Cook,80713,3846,0,41.84144849,-87.81658794,17031.0,1567.1718153334036,4.7650316553715015,76867,80204,3780,0,76424,79673,5180493,509,66,0,443,531
2020-06-04,US,Illinois,Crawford,11,0,0,39.0032229,-87.75954624,17033.0,58.92751915144373,0.0,11,12,0,0,12,12,18807,-1,0,0,-1,0
2020-06-04,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-06-04,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-04,US,Illinois,DeKalb,443,8,0,41.89373302,-88.76958483,17037.0,422.3190367694024,1.8058690744920995,435,435,6,0,429,422,104143,8,2,0,6,13
2020-06-04,US,Illinois,Douglas,28,0,0,39.76768052,-88.21854195,17041.0,143.84793218597486,0.0,28,28,0,0,28,28,19479,0,0,0,0,0
2020-06-04,US,Illinois,DuPage,7939,392,0,41.85116968,-88.08642662,17043.0,860.2036360641919,4.937649578032498,7547,7891,383,0,7508,7818,928589,48,9,0,39,73
2020-06-04,US,Illinois,Edgar,1,0,0,39.6809186,-87.74759563,17045.0,5.827166249053086,0.0,1,1,0,0,1,1,17360,0,0,0,0,0
2020-06-04,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-04,US,Illinois,Effingham,7,1,0,39.05935711,-88.58969584,17049.0,20.58339214302517,14.285714285714285,6,7,1,0,6,7,34208,0,0,0,0,0
2020-06-04,US,Illinois,Fayette,21,3,0,39.00072038,-89.02452658,17051.0,98.42519685039369,14.285714285714285,18,21,3,0,18,21,21416,0,0,0,0,0
2020-06-04,US,Illinois,Ford,20,1,0,40.59706922,-88.22350769,17053.0,154.30908108942208,5.0,19,20,1,0,19,20,13264,0,0,0,0,0
2020-06-04,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,31.19394837401544,0.0,12,12,0,0,12,12,38701,0,0,0,0,0
2020-06-04,US,Illinois,Fulton,12,0,0,40.47289135,-90.20862357,17057.0,34.944670937682005,0.0,12,12,0,0,12,12,34844,0,0,0,0,0
2020-06-04,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-04,US,Illinois,Greene,6,0,0,39.35907414,-90.388865,17061.0,46.26416840157298,0.0,6,6,0,0,6,5,13044,0,0,0,0,1
2020-06-04,US,Illinois,Grundy,107,2,0,41.28569601,-88.41905692,17063.0,209.58201120382338,1.8691588785046729,105,104,2,0,102,101,50972,3,0,0,3,3
2020-06-04,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,24.64268112370626,0.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-06-04,US,Illinois,Hancock,17,1,0,40.40423981,-91.16313899,17067.0,96.00180709283941,5.882352941176472,16,17,1,0,16,17,17844,0,0,0,0,0
2020-06-04,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-04,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-04,US,Illinois,Henry,70,0,0,41.3533994,-90.13296166,17073.0,143.1112383211007,0.0,70,70,0,0,70,69,49090,0,0,0,0,1
2020-06-04,US,Illinois,Iroquois,133,4,0,40.74717633,-87.82466784,17075.0,490.5215018071845,3.0075187969924815,129,133,4,0,129,132,27604,0,0,0,0,1
2020-06-04,US,Illinois,Jackson,296,10,0,37.78595185,-89.38232563,17077.0,521.5859030837005,3.3783783783783785,286,293,10,0,283,289,57419,3,0,0,3,4
2020-06-04,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-04,US,Illinois,Jefferson,101,16,0,38.29980057,-88.9240025,17081.0,268.0182570852351,15.84158415841584,85,101,16,0,85,101,37820,0,0,0,0,0
2020-06-04,US,Illinois,Jersey,24,1,0,39.08869046,-90.35393073,17083.0,110.22826436412072,4.166666666666667,23,24,1,0,23,24,21847,0,0,0,0,0
2020-06-04,US,Illinois,Jo Daviess,32,1,0,42.36542373,-90.21094405,17085.0,150.69460795855895,3.125,31,32,0,0,32,32,21366,0,1,0,-1,0
2020-06-04,US,Illinois,Johnson,11,0,0,37.45939802,-88.88165419,17087.0,88.58822581944109,0.0,11,10,0,0,10,9,12456,1,0,0,1,1
