Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-04,US,Illinois,Kane,6581,197,0,41.93842729,-88.42861412,17089.0,1236.093710967068,2.9934660385959577,6384,6518,192,0,6326,6467,534216,63,5,0,58,51
2020-06-04,US,Illinois,Kankakee,975,53,0,41.13746989,-87.86205334,17091.0,887.4770166208516,5.435897435897436,922,959,51,0,908,930,110024,16,2,0,14,29
2020-06-04,US,Illinois,Kendall,833,19,0,41.59081014,-88.42869583,17093.0,645.7864950771377,2.2809123649459786,814,825,19,0,806,819,127915,8,0,0,8,6
2020-06-04,US,Illinois,Knox,102,0,0,40.93148779,-90.21330340000002,17095.0,205.2355178172599,0.0,102,101,0,0,101,101,50112,1,0,0,1,0
2020-06-04,US,Illinois,LaSalle,159,16,0,41.34426129999999,-88.88633881,17099.0,146.3158766529553,10.062893081761006,143,157,14,0,143,154,109430,2,2,0,0,3
2020-06-04,US,Illinois,Lake,8584,330,0,42.3224907,-88.00367925,17097.0,1232.3860251100086,3.8443616029822927,8254,8511,315,0,8196,8450,700832,73,15,0,58,61
2020-06-04,US,Illinois,Lawrence,4,0,0,38.71987914,-87.72884035,17101.0,25.513458349279247,0.0,4,4,0,0,4,4,15765,0,0,0,0,0
2020-06-04,US,Illinois,Lee,82,1,0,41.74583951,-89.29977132,17103.0,240.49741905208825,1.2195121951219512,81,82,1,0,81,82,34223,0,0,0,0,0
2020-06-04,US,Illinois,Livingston,36,2,0,40.89188292,-88.55784752,17105.0,100.98743267504489,5.5555555555555545,34,36,2,0,34,34,35761,0,0,0,0,2
2020-06-04,US,Illinois,Logan,11,0,0,40.12581572,-89.36638784,17107.0,38.43734712418758,0.0,11,11,0,0,11,11,28925,0,0,0,0,0
2020-06-04,US,Illinois,Macon,199,20,0,39.86064913,-88.96342505,17115.0,191.32959647722797,10.050251256281408,179,195,19,0,176,194,104712,4,1,0,3,1
2020-06-04,US,Illinois,Macoupin,46,2,0,39.26119767,-89.92424028,17117.0,102.39059787205628,4.3478260869565215,44,46,2,0,44,46,45313,0,0,0,0,0
2020-06-04,US,Illinois,Madison,612,65,0,38.83042506,-89.90422563,17119.0,232.72970650198124,10.620915032679738,547,600,64,0,536,595,264461,12,1,0,11,5
2020-06-04,US,Illinois,Marion,51,0,0,38.64963204,-88.91899208,17121.0,137.07834968418226,0.0,51,51,0,0,51,50,37620,0,0,0,0,1
2020-06-04,US,Illinois,Marshall,5,0,0,41.0327901,-89.34510444,17123.0,43.7139360027977,0.0,5,5,0,0,5,5,11534,0,0,0,0,0
2020-06-04,US,Illinois,Mason,18,0,0,40.23917274,-89.91824452,17125.0,134.74062429822592,0.0,18,18,0,0,18,18,13565,0,0,0,0,0
2020-06-04,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,50.827766482718566,0.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-06-04,US,Illinois,McDonough,93,13,0,40.45674722,-90.67775541,17109.0,313.32120477056804,13.978494623655912,80,94,13,0,81,91,29955,-1,0,0,-1,3
2020-06-04,US,Illinois,McHenry,1660,78,0,42.32451172,-88.45248227,17111.0,539.3568007693957,4.698795180722891,1582,1628,78,0,1550,1606,308570,32,0,0,32,22
2020-06-04,US,Illinois,McLean,224,13,0,40.48996987,-88.84621113,17113.0,130.599299194832,5.803571428571429,211,224,13,0,211,221,172828,0,0,0,0,3
2020-06-04,US,Illinois,Menard,20,0,0,40.02742725,-89.80246001,17129.0,163.9881928501148,0.0,20,20,0,0,20,20,12288,0,0,0,0,0
2020-06-04,US,Illinois,Mercer,18,0,0,41.20596782,-90.74290052,17131.0,116.60296689771327,0.0,18,17,0,0,17,17,15601,1,0,0,1,0
2020-06-04,US,Illinois,Monroe,98,12,0,38.27594376,-90.17761038,17133.0,282.93443427548567,12.244897959183671,86,97,12,0,85,96,34335,1,0,0,1,1
2020-06-04,US,Illinois,Montgomery,41,1,0,39.23198845,-89.47809254,17135.0,144.29506581262757,2.4390243902439024,40,40,1,0,39,40,28601,1,0,0,1,0
2020-06-04,US,Illinois,Morgan,42,1,0,39.71654544,-90.20255104,17137.0,124.7845980153307,2.380952380952381,41,39,1,0,38,38,33976,3,0,0,3,1
2020-06-04,US,Illinois,Moultrie,12,0,0,39.64187451,-88.62099969,17139.0,82.75291359216604,0.0,12,12,0,0,12,11,14717,0,0,0,0,1
2020-06-04,US,Illinois,Ogle,223,3,0,42.04165196,-89.32184679,17141.0,440.33726280038695,1.345291479820628,220,214,3,0,211,214,50923,9,0,0,9,0
2020-06-04,US,Illinois,Out of IL,119,1,0,0.0,0.0,80017.0,0.0,0.8403361344537815,118,120,1,0,119,115,,-1,0,0,-1,5
2020-06-04,US,Illinois,Peoria,286,11,0,40.78702156,-89.76078901,17143.0,159.6169193934557,3.8461538461538463,275,273,11,0,262,262,180621,13,0,0,13,11
2020-06-04,US,Illinois,Perry,42,0,0,38.08510853,-89.36856219,17145.0,200.8032128514056,0.0,42,42,0,0,42,41,21174,0,0,0,0,1
2020-06-04,US,Illinois,Piatt,11,0,0,40.01360584,-88.59319339,17147.0,67.30298580518844,0.0,11,11,0,0,11,11,16396,0,0,0,0,0
2020-06-04,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,6.426322215795901,0.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-06-04,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-04,US,Illinois,Pulaski,57,0,0,37.22631423,-89.13085001,17153.0,1068.4161199625116,0.0,57,56,0,0,56,55,5463,1,0,0,1,1
2020-06-04,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-04,US,Illinois,Randolph,273,4,0,38.05095369,-89.82512254,17157.0,858.9767793090429,1.465201465201465,269,271,4,0,267,270,32106,2,0,0,2,1
2020-06-04,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.78482563011668,0.0,4,3,0,0,3,3,15763,1,0,0,1,0
2020-06-04,US,Illinois,Rock Island,694,24,0,41.46613806,-90.57042164,17161.0,489.1492046039231,3.4582132564841497,670,691,24,0,667,683,143477,3,0,0,3,8
2020-06-04,US,Illinois,Saline,7,0,0,37.75332999,-88.54119706,17165.0,29.798646290068536,0.0,7,7,0,0,7,7,23906,0,0,0,0,0
2020-06-04,US,Illinois,Sangamon,359,29,0,39.75836914,-89.65872023,17167.0,184.41275581490916,8.07799442896936,330,353,29,0,324,350,195348,6,0,0,6,3
2020-06-04,US,Illinois,Schuyler,13,0,0,40.157179799999994,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-04,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-04,US,Illinois,St. Clair,1227,91,0,38.46996033,-89.93063427,17163.0,472.493703934752,7.416462917685411,1136,1210,89,0,1121,1172,261059,17,2,0,15,38
2020-06-04,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-04,US,Illinois,Stephenson,209,5,0,42.35129217,-89.662598,17177.0,469.6840307429548,2.392344497607656,204,210,5,0,205,211,44753,-1,0,0,-1,-1
2020-06-04,US,Illinois,Tazewell,78,5,0,40.50716185,-89.51404662,17179.0,59.1792296078238,6.410256410256411,73,78,5,0,73,74,132328,0,0,0,0,4
2020-06-04,US,Illinois,Unassigned,84,0,0,0.0,0.0,90017.0,0.0,0.0,84,105,0,0,105,147,,-21,0,0,-21,-42
2020-06-04,US,Illinois,Union,171,14,0,37.47119609,-89.25548938,17181.0,1026.8420104485679,8.187134502923977,157,168,13,0,155,157,16841,3,1,0,2,11
2020-06-04,US,Illinois,Vermilion,41,1,0,40.18417171,-87.73384359,17183.0,54.11969692969719,2.4390243902439024,40,40,1,0,39,40,76806,1,0,0,1,0
2020-06-04,US,Illinois,Wabash,6,0,0,38.44272901,-87.84922065,17185.0,52.08333333333334,0.0,6,5,0,0,5,5,11549,1,0,0,1,0
2020-06-04,US,Illinois,Warren,120,0,0,40.84925021,-90.6147432,17187.0,712.4198527665637,0.0,120,118,0,0,118,117,17032,2,0,0,2,1
2020-06-04,US,Illinois,Washington,19,0,0,38.35309213,-89.40982703,17189.0,136.81860733059696,0.0,19,19,0,0,19,18,13995,0,0,0,0,1
2020-06-04,US,Illinois,Wayne,9,1,0,38.42955355,-88.42586459,17191.0,55.50416281221092,11.111111111111109,8,9,1,0,8,9,16332,0,0,0,0,0
2020-06-04,US,Illinois,White,2,0,0,38.08706198,-88.17657461,17193.0,14.774322227967794,0.0,2,2,0,0,2,2,13665,0,0,0,0,0
2020-06-04,US,Illinois,Whiteside,147,13,0,41.75509713,-89.91556058,17195.0,266.425011327594,8.843537414965986,134,144,13,0,131,142,55626,3,0,0,3,2
2020-06-04,US,Illinois,Will,5742,284,0,41.44619267,-87.97862712,17197.0,831.2787824125617,4.946011842563567,5458,5704,282,0,5422,5649,692310,38,2,0,36,55
2020-06-04,US,Illinois,Williamson,74,3,0,37.73033511,-88.92994027,17199.0,111.11611634157694,4.0540540540540535,71,71,2,0,69,68,67056,3,1,0,2,3
2020-06-04,US,Illinois,Winnebago,2397,61,0,42.33641854,-89.16085327,17201.0,848.2793765836673,2.5448477263245723,2336,2354,57,0,2297,2313,284081,43,4,0,39,41
2020-06-04,US,Illinois,Woodford,21,2,0,40.78579374,-89.20973757,17203.0,54.6036038378533,9.523809523809524,19,21,2,0,19,21,38463,0,0,0,0,0
2020-06-04,US,Indiana,Adams,21,1,0,40.7457653,-84.93671406,18001.0,58.69692819409118,4.761904761904762,20,20,1,0,19,20,35636,1,0,0,1,0
2020-06-04,US,Indiana,Allen,1753,71,0,41.09194313,-85.06800636,18003.0,462.16836849029386,4.050199657729607,1682,1743,71,0,1672,1711,375351,10,0,0,10,32
2020-06-04,US,Indiana,Bartholomew,527,39,0,39.20744865,-85.89558181,18005.0,629.035915921651,7.400379506641366,488,522,38,0,484,521,82753,5,1,0,4,1
2020-06-04,US,Indiana,Benton,32,0,0,40.60626947,-87.31093999,18007.0,365.7978966620942,0.0,32,32,0,0,32,32,8653,0,0,0,0,0
2020-06-04,US,Indiana,Blackford,27,2,0,40.47388153,-85.32499702,18009.0,229.63088960707603,7.407407407407407,25,27,2,0,25,27,11930,0,0,0,0,0
2020-06-04,US,Indiana,Boone,324,35,0,40.0509304,-86.46841646,18011.0,477.5732205238566,10.802469135802466,289,318,35,0,283,316,66999,6,0,0,6,2
2020-06-04,US,Indiana,Brown,33,1,0,39.19605589,-86.22868909,18013.0,218.65889212827992,3.0303030303030303,32,33,1,0,32,33,15234,0,0,0,0,0
2020-06-04,US,Indiana,Carroll,94,3,0,40.580783200000006,-86.56198812,18015.0,464.03712296983764,3.191489361702128,91,93,3,0,90,93,20127,1,0,0,1,0
2020-06-04,US,Indiana,Cass,1592,7,0,40.76135835,-86.34830753,18017.0,4224.044150813234,0.4396984924623116,1585,1592,7,0,1585,1592,37955,0,0,0,0,0
2020-06-04,US,Indiana,Clark,530,41,0,38.48015445,-85.70510334,18019.0,448.0059508714984,7.735849056603772,489,528,41,0,487,519,117360,2,0,0,2,9
2020-06-04,US,Indiana,Clay,53,3,0,39.39561833,-87.11723506,18021.0,202.09723546234508,5.660377358490566,50,52,2,0,50,51,26170,1,1,0,0,1
2020-06-04,US,Indiana,Clinton,246,1,0,40.30319754,-86.47277257,18023.0,759.282693910306,0.4065040650406504,245,240,1,0,239,238,32250,6,0,0,6,2
2020-06-04,US,Indiana,Crawford,24,0,0,38.28814402,-86.44518825,18025.0,226.90744067315876,0.0,24,24,0,0,24,24,10558,0,0,0,0,0
2020-06-04,US,Indiana,Daviess,99,16,0,38.70186039,-87.07185406,18027.0,296.84267338310696,16.161616161616163,83,95,16,0,79,94,33147,4,0,0,4,1
2020-06-04,US,Indiana,DeKalb,44,1,0,41.39804622,-84.99906934,18033.0,101.20759056929268,2.272727272727273,43,43,1,0,42,37,43226,1,0,0,1,6
2020-06-04,US,Indiana,Dearborn,170,22,0,39.14647946,-84.97333539,18029.0,343.7259897286586,12.941176470588234,148,170,21,0,149,169,49568,0,1,0,-1,1
2020-06-04,US,Indiana,Decatur,231,31,0,39.30712658,-85.50087166,18031.0,869.7616627132046,13.41991341991342,200,230,31,0,199,225,26794,1,0,0,1,5
2020-06-04,US,Indiana,Delaware,389,40,0,40.22787247,-85.39732772,18035.0,340.8244622596048,10.282776349614396,349,387,40,0,347,385,114772,2,0,0,2,2
2020-06-04,US,Indiana,Dubois,209,3,0,38.36597551,-86.87924170000002,18037.0,489.04904530138526,1.4354066985645932,206,205,3,0,202,202,42565,4,0,0,4,3
2020-06-04,US,Indiana,Elkhart,1495,28,0,41.59761169,-85.85875695,18039.0,724.5288139536011,1.872909698996656,1467,1435,29,0,1406,1384,205560,60,-1,0,61,51
2020-06-04,US,Indiana,Fayette,79,7,0,39.63684962,-85.17797541,18041.0,341.961734914726,8.860759493670884,72,79,7,0,72,78,23047,0,0,0,0,1
2020-06-04,US,Indiana,Floyd,323,40,0,38.32117957,-85.90385377,18043.0,411.3496854384758,12.383900928792569,283,321,40,0,281,319,77781,2,0,0,2,2
2020-06-04,US,Indiana,Fountain,22,2,0,40.12361933,-87.24217689,18045.0,134.5895020188425,9.090909090909092,20,22,2,0,20,22,16351,0,0,0,0,0
2020-06-04,US,Indiana,Franklin,116,8,0,39.4142482,-85.06062647,18047.0,509.7108709025397,6.896551724137932,108,115,8,0,107,110,22736,1,0,0,1,5
2020-06-04,US,Indiana,Fulton,50,1,0,41.0469907,-86.26252745,18049.0,250.32542304996497,2.0,49,50,1,0,49,49,20092,0,0,0,0,1
2020-06-04,US,Indiana,Gibson,19,2,0,38.30393723,-87.58054938,18051.0,56.448498172851245,10.526315789473683,17,18,2,0,16,17,33452,1,0,0,1,1
2020-06-04,US,Indiana,Grant,225,23,0,40.51587228,-85.65468702,18053.0,342.1064635314509,10.222222222222221,202,221,23,0,198,219,65936,4,0,0,4,2
2020-06-04,US,Indiana,Greene,172,25,0,39.03630547,-86.96223202,18055.0,538.8133575590501,14.534883720930234,147,171,25,0,146,169,32006,1,0,0,1,2
2020-06-04,US,Indiana,Hamilton,1183,94,0,40.07306535,-86.05244729,18057.0,349.98860983814143,7.945900253592561,1089,1180,94,0,1086,1170,330086,3,0,0,3,10
2020-06-04,US,Indiana,Hancock,351,27,0,39.82304555,-85.77566351,18059.0,449.0328523180841,7.6923076923076925,324,349,28,0,321,345,76351,2,-1,0,3,4
2020-06-04,US,Indiana,Harrison,195,22,0,38.19467379,-86.10948271,18061.0,481.3032210292485,11.282051282051285,173,196,22,0,174,196,40350,-1,0,0,-1,0
2020-06-04,US,Indiana,Hendricks,1192,76,0,39.76719009,-86.51037283,18063.0,699.8960724791706,6.375838926174498,1116,1180,74,0,1106,1177,167009,12,2,0,10,3
2020-06-04,US,Indiana,Henry,184,12,0,39.93029017,-85.39625719,18065.0,383.5570749603936,6.521739130434782,172,184,12,0,172,184,48271,0,0,0,0,0
2020-06-04,US,Indiana,Howard,440,36,0,40.48527731,-86.11351892,18067.0,533.0490405117272,8.181818181818182,404,437,34,0,403,429,82366,3,2,0,1,8
2020-06-04,US,Indiana,Huntington,38,2,0,40.82907273,-85.48822092,18069.0,104.052573932092,5.2631578947368425,36,34,2,0,32,28,36240,4,0,0,4,6
2020-06-04,US,Indiana,Jackson,399,2,0,38.90915820000001,-86.03851889,18071.0,902.082250005652,0.5012531328320802,397,394,2,0,392,394,44111,5,0,0,5,0
2020-06-04,US,Indiana,Jasper,73,1,0,41.02078733,-87.11553319,18073.0,217.5078958345748,1.3698630136986298,72,70,1,0,69,68,33370,3,0,0,3,2
2020-06-04,US,Indiana,Jay,54,0,0,40.43781032,-85.00576229,18075.0,264.2395772166765,0.0,54,53,0,0,53,53,20764,1,0,0,1,0
2020-06-04,US,Indiana,Jefferson,49,1,0,38.78576239,-85.43633383,18077.0,151.66522223597872,2.0408163265306123,48,47,1,0,46,46,32208,2,0,0,2,1
2020-06-04,US,Indiana,Jennings,132,4,0,38.99588883,-85.62710784,18079.0,475.9329367225527,3.0303030303030303,128,131,4,0,127,131,27611,1,0,0,1,0
2020-06-04,US,Indiana,Johnson,1121,112,0,39.48994426,-86.10149107,18081.0,708.7445548059962,9.991079393398753,1009,1120,110,0,1010,1117,156225,1,2,0,-1,3
2020-06-04,US,Indiana,Knox,31,0,0,38.68861576,-87.4194665,18083.0,84.7133409848609,0.0,31,31,0,0,31,29,36895,0,0,0,0,2
2020-06-04,US,Indiana,Kosciusko,179,2,0,41.24521668,-85.86312322,18085.0,225.28191703584375,1.11731843575419,177,166,1,0,165,156,79344,13,1,0,12,10
2020-06-04,US,Indiana,LaGrange,116,2,0,41.64232188,-85.42674232,18087.0,292.8257686676428,1.7241379310344829,114,102,2,0,100,93,39330,14,0,0,14,9
2020-06-04,US,Indiana,LaPorte,446,24,0,41.54366008,-86.74072188,18091.0,405.8677926616191,5.381165919282512,422,436,24,0,412,434,110007,10,0,0,10,2
2020-06-04,US,Indiana,Lake,3833,203,0,41.41874274,-87.38277575,18089.0,789.5067488099727,5.296112705452648,3630,3806,202,0,3604,3689,484411,27,1,0,26,117
2020-06-04,US,Indiana,Lawrence,167,24,0,38.84112637,-86.48361629,18093.0,368.0846374256117,14.371257485029941,143,165,24,0,141,165,45668,2,0,0,2,0
2020-06-04,US,Indiana,Madison,599,61,0,40.16143691,-85.71964711,18095.0,462.30193950713516,10.183639398998329,538,597,61,0,536,594,129641,2,0,0,2,3
2020-06-04,US,Indiana,Marion,10095,598,0,39.78163624,-86.13826325,18097.0,1046.567321388954,5.923724616146608,9497,10037,594,0,9443,9978,954670,58,4,0,54,59
2020-06-04,US,Indiana,Marshall,178,2,0,41.32467367,-86.26185087,18099.0,384.79830515802666,1.1235955056179776,176,147,2,0,145,128,46248,31,0,0,31,19
2020-06-04,US,Indiana,Martin,13,0,0,38.7099921,-86.80373186,18101.0,126.76743052169674,0.0,13,12,0,0,12,12,10217,1,0,0,1,0
2020-06-04,US,Indiana,Miami,144,1,0,40.76940965,-86.04525048,18103.0,405.45106430904383,0.6944444444444444,143,141,1,0,140,141,35567,3,0,0,3,0
2020-06-04,US,Indiana,Monroe,170,12,0,39.16130004,-86.52414358,18105.0,114.53133105618099,7.0588235294117645,158,170,12,0,158,169,146917,0,0,0,0,1
2020-06-04,US,Indiana,Montgomery,248,18,0,40.04034823,-86.89335024,18107.0,646.8777714017424,7.258064516129032,230,244,17,0,227,244,38346,4,1,0,3,0
2020-06-04,US,Indiana,Morgan,284,26,0,39.47899078,-86.44573375,18109.0,402.89974322234673,9.154929577464786,258,283,24,0,259,281,70116,1,2,0,-1,2
2020-06-04,US,Indiana,Newton,78,10,0,40.95610449,-87.39635768,18111.0,557.7803203661326,12.82051282051282,68,78,10,0,68,78,14011,0,0,0,0,0
2020-06-04,US,Indiana,Noble,268,21,0,41.39672484,-85.41966713,18113.0,561.3270777479894,7.835820895522388,247,251,21,0,230,238,47532,17,0,0,17,13
2020-06-04,US,Indiana,Ohio,13,0,0,38.955304999999996,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-06-04,US,Indiana,Orange,131,22,0,38.54118920000001,-86.49523093,18117.0,666.802402524687,16.793893129770993,109,131,22,0,109,130,19489,0,0,0,0,1
2020-06-04,US,Indiana,Owen,34,1,0,39.31145587,-86.83900724,18119.0,163.46939756719073,2.9411764705882355,33,34,1,0,33,34,20845,0,0,0,0,0
2020-06-04,US,Indiana,Parke,18,0,0,39.77202286,-87.20375833,18121.0,106.27620003542542,0.0,18,18,0,0,18,17,16927,0,0,0,0,1
2020-06-04,US,Indiana,Perry,39,0,0,38.07809328,-86.63741946,18123.0,203.45349261829,0.0,39,34,0,0,34,33,19102,5,0,0,5,1
2020-06-04,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-04,US,Indiana,Porter,558,30,0,41.45986947,-87.06848888,18127.0,327.4859292559965,5.376344086021504,528,553,29,0,524,547,169594,5,1,0,4,6
2020-06-04,US,Indiana,Posey,16,0,0,38.02097333,-87.86480429,18129.0,62.9252369528454,0.0,16,16,0,0,16,16,25540,0,0,0,0,0
2020-06-04,US,Indiana,Pulaski,50,0,0,41.04166107,-86.69890683,18131.0,404.7599773334412,0.0,50,49,0,0,49,47,12469,1,0,0,1,2
2020-06-04,US,Indiana,Putnam,142,7,0,39.66437981,-86.84517605,18133.0,377.9007877368533,4.929577464788731,135,137,7,0,130,137,37779,5,0,0,5,0
2020-06-04,US,Indiana,Randolph,52,3,0,40.15734772,-85.01139319,18135.0,210.82505574700997,5.769230769230768,49,50,3,0,47,48,24851,2,0,0,2,2
2020-06-04,US,Indiana,Ripley,108,6,0,39.10235626,-85.26212744,18137.0,381.3020759779692,5.5555555555555545,102,108,6,0,102,108,28523,0,0,0,0,0
2020-06-04,US,Indiana,Rush,51,3,0,39.62002287,-85.4655599,18139.0,307.58096616609373,5.882352941176472,48,50,3,0,47,48,16663,1,0,0,1,2
2020-06-04,US,Indiana,Scott,126,3,0,38.68672078,-85.74627859,18143.0,527.7929041176226,2.380952380952381,123,122,3,0,119,121,23878,4,0,0,4,1
2020-06-04,US,Indiana,Shelby,397,22,0,39.52305623,-85.79158570000001,18145.0,887.5673500413603,5.541561712846347,375,398,22,0,376,375,44593,-1,0,0,-1,23
2020-06-04,US,Indiana,Spencer,21,1,0,38.01519732,-87.0079644,18147.0,103.56561621541648,4.761904761904762,20,21,1,0,20,21,20327,0,0,0,0,0
2020-06-04,US,Indiana,St. Joseph,1337,36,0,41.61756781,-86.29040834,18141.0,491.858762590775,2.6925953627524306,1301,1320,35,0,1285,1309,270771,17,1,0,16,11
2020-06-04,US,Indiana,Starke,39,3,0,41.27890281,-86.64686895,18149.0,169.60208741030658,7.6923076923076925,36,39,3,0,36,39,22935,0,0,0,0,0
2020-06-04,US,Indiana,Steuben,88,2,0,41.64423868,-85.00101094,18151.0,254.37937214545875,2.272727272727273,86,87,2,0,85,85,34586,1,0,0,1,2
2020-06-04,US,Indiana,Sullivan,37,1,0,39.08952258,-87.41414469,18153.0,179.01204702694858,2.702702702702702,36,37,1,0,36,36,20690,0,0,0,0,1
2020-06-04,US,Indiana,Switzerland,21,0,0,38.82767338,-85.03022429,18155.0,195.33066691470557,0.0,21,21,0,0,21,21,10717,0,0,0,0,0
2020-06-04,US,Indiana,Tippecanoe,429,4,0,40.38872739,-86.89413959,18157.0,219.17724235178716,0.9324009324009324,425,421,4,0,417,418,193048,8,0,0,8,3
2020-06-04,US,Indiana,Tipton,26,1,0,40.31123252,-86.05234925,18159.0,171.6398204383417,3.8461538461538463,25,26,1,0,25,25,15128,0,0,0,0,1
2020-06-04,US,Indiana,Unassigned,0,179,0,0.0,0.0,90018.0,0.0,0.0,-179,0,175,0,-175,0,,0,4,0,-4,0
2020-06-04,US,Indiana,Union,9,0,0,39.62550777,-84.92497066,18161.0,127.58718457612702,0.0,9,9,0,0,9,9,7037,0,0,0,0,0
2020-06-04,US,Indiana,Vanderburgh,289,2,0,38.02658833,-87.58763124,18163.0,159.2716490953481,0.6920415224913494,287,290,2,0,288,284,180974,-1,0,0,-1,6
2020-06-04,US,Indiana,Vermillion,10,0,0,39.8523352,-87.46160542,18165.0,64.5244547683572,0.0,10,10,0,0,10,10,15479,0,0,0,0,0
2020-06-04,US,Indiana,Vigo,178,8,0,39.42944561,-87.39169027,18167.0,166.29608176535436,4.49438202247191,170,175,8,0,167,171,107386,3,0,0,3,4
2020-06-04,US,Indiana,Wabash,80,2,0,40.84704239,-85.79328272,18169.0,258.0978190734288,2.5,78,80,2,0,78,79,31280,0,0,0,0,1
2020-06-04,US,Indiana,Warren,12,1,0,40.34728141,-87.35602659,18171.0,145.19056261343013,8.333333333333334,11,12,1,0,11,12,8263,0,0,0,0,0
2020-06-04,US,Indiana,Warrick,167,29,0,38.08922676,-87.2716085,18173.0,265.0877805644624,17.365269461077844,138,167,28,0,139,166,62567,0,1,0,-1,1
2020-06-04,US,Indiana,Washington,50,1,0,38.60219804,-86.1049363,18175.0,178.34213154515626,2.0,49,51,1,0,50,51,27943,-1,0,0,-1,0
2020-06-04,US,Indiana,Wayne,86,6,0,39.863344399999995,-85.01044989,18177.0,130.5324509744399,6.9767441860465125,80,86,5,0,81,85,65936,0,1,0,-1,1
2020-06-04,US,Indiana,Wells,34,0,0,40.72934187,-85.22132966,18179.0,120.1583262651965,0.0,34,32,0,0,32,32,28206,2,0,0,2,0
2020-06-04,US,Indiana,White,238,9,0,40.74911165,-86.86492015,18181.0,987.4699195087544,3.7815126050420167,229,238,9,0,229,238,24133,0,0,0,0,0
2020-06-04,US,Indiana,Whitley,45,3,0,41.13863784,-85.50791236,18183.0,132.4932281238959,6.666666666666668,42,44,3,0,41,43,34074,1,0,0,1,1
2020-06-04,US,Iowa,Adair,9,0,0,41.33075609,-94.47105874,19001.0,125.83892617449663,0.0,9,9,0,0,9,9,7063,0,0,0,0,0
2020-06-04,US,Iowa,Adams,7,0,0,41.02903567,-94.69932645,19003.0,194.3364797334814,0.0,7,7,0,0,7,7,3645,0,0,0,0,0
2020-06-04,US,Iowa,Allamakee,120,4,0,43.28383218,-91.37860922,19005.0,876.7443559582084,3.333333333333333,116,120,4,0,116,120,13832,0,0,0,0,0
