Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-04,US,Iowa,Appanoose,17,3,0,40.74324454,-92.86865906,19007.0,136.80991469499438,17.647058823529417,14,14,3,0,11,14,12437,3,0,0,3,0
2020-06-04,US,Iowa,Audubon,13,1,0,41.6844628,-94.90581859,19009.0,236.53566229985444,7.6923076923076925,12,13,1,0,12,13,5506,0,0,0,0,0
2020-06-04,US,Iowa,Benton,43,1,0,42.08011739,-92.06463573,19011.0,167.67401052836814,2.3255813953488373,42,44,1,0,43,43,25642,-1,0,0,-1,1
2020-06-04,US,Iowa,Black Hawk,1775,48,0,42.4704581,-92.30524729,19013.0,1352.60767519127,2.704225352112676,1727,1759,46,0,1713,1759,132408,16,2,0,14,0
2020-06-04,US,Iowa,Boone,70,0,0,42.03657094,-93.9313999,19015.0,266.82930548143634,0.0,70,67,0,0,67,67,26346,3,0,0,3,0
2020-06-04,US,Iowa,Bremer,70,6,0,42.77461496,-92.31795937,19017.0,279.3073178517277,8.571428571428571,64,69,6,0,63,69,24947,1,0,0,1,0
2020-06-04,US,Iowa,Buchanan,33,0,0,42.4709188,-91.83510825,19019.0,155.84415584415584,0.0,33,33,0,0,33,33,21199,0,0,0,0,0
2020-06-04,US,Iowa,Buena Vista,997,1,0,42.73545875,-95.15100162,19021.0,5081.549439347605,0.10030090270812438,996,918,1,0,917,852,19874,79,0,0,79,66
2020-06-04,US,Iowa,Butler,16,1,0,42.73172833,-92.79015971,19023.0,110.81099799155065,6.25,15,17,1,0,16,17,14539,-1,0,0,-1,0
2020-06-04,US,Iowa,Calhoun,6,0,0,42.38521079,-94.64046046,19025.0,62.06040546131568,0.0,6,4,0,0,4,3,9699,2,0,0,2,1
2020-06-04,US,Iowa,Carroll,13,0,0,42.03617207,-94.86032705,19027.0,64.46813786263327,0.0,13,13,0,0,13,12,20154,0,0,0,0,1
2020-06-04,US,Iowa,Cass,12,0,0,41.33149454,-94.92792482,19029.0,93.48706762231224,0.0,12,12,0,0,12,12,12930,0,0,0,0,0
2020-06-04,US,Iowa,Cedar,49,1,0,41.77233777,-91.13246684,19031.0,263.05900037579863,2.0408163265306123,48,49,1,0,48,49,18627,0,0,0,0,0
2020-06-04,US,Iowa,Cerro Gordo,33,1,0,43.08177563,-93.2612239,19033.0,77.73851590106007,3.0303030303030303,32,30,1,0,29,29,42647,3,0,0,3,1
2020-06-04,US,Iowa,Cherokee,37,0,0,42.73538914,-95.62389402,19035.0,329.32799287939474,0.0,37,36,0,0,36,32,11321,1,0,0,1,4
2020-06-04,US,Iowa,Chickasaw,13,0,0,43.06001295,-92.31773347,19037.0,108.941590547222,0.0,13,12,0,0,12,12,11964,1,0,0,1,0
2020-06-04,US,Iowa,Clarke,66,0,0,41.02868181,-93.78499767,19039.0,702.5013304949441,0.0,66,64,0,0,64,62,9423,2,0,0,2,2
2020-06-04,US,Iowa,Clay,25,0,0,43.08247182,-95.15096481,19041.0,156.0939060939061,0.0,25,21,0,0,21,18,16134,4,0,0,4,3
2020-06-04,US,Iowa,Clayton,34,3,0,42.84443388,-91.34133693,19043.0,193.74323323266282,8.823529411764708,31,34,3,0,31,34,17556,0,0,0,0,0
2020-06-04,US,Iowa,Clinton,65,1,0,41.89981633,-90.53275096,19045.0,139.99870770423658,1.5384615384615383,64,65,1,0,64,64,46518,0,0,0,0,1
2020-06-04,US,Iowa,Crawford,547,2,0,42.03718237,-95.3819718,19047.0,3252.080856123662,0.3656307129798903,545,542,2,0,540,530,17158,5,0,0,5,12
2020-06-04,US,Iowa,Dallas,940,25,0,41.68560356,-94.04127625,19049.0,1005.8532096347896,2.6595744680851063,915,929,24,0,905,924,90180,11,1,0,10,5
2020-06-04,US,Iowa,Davis,28,0,0,40.74773536,-92.41005468,19051.0,311.1111111111111,0.0,28,27,0,0,27,25,9017,1,0,0,1,2
2020-06-04,US,Iowa,Decatur,1,0,0,40.73742757,-93.78645949,19053.0,12.706480304955528,0.0,1,1,0,0,1,1,7890,0,0,0,0,0
2020-06-04,US,Iowa,Delaware,19,1,0,42.47104597,-91.3664492,19055.0,111.69243430721298,5.2631578947368425,18,19,1,0,18,17,17069,0,0,0,0,2
2020-06-04,US,Iowa,Des Moines,67,1,0,40.92012606,-91.18326592,19057.0,171.9403597916186,1.492537313432836,66,66,1,0,65,66,39138,1,0,0,1,0
2020-06-04,US,Iowa,Dickinson,33,0,0,43.37787725,-95.1510206,19059.0,191.2156680959555,0.0,33,27,0,0,27,25,17153,6,0,0,6,2
2020-06-04,US,Iowa,Dubuque,355,21,0,42.46815349,-90.88181925,19061.0,364.80973374027604,5.915492957746478,334,351,21,0,330,350,96854,4,0,0,4,1
2020-06-04,US,Iowa,Emmet,24,0,0,43.37782951,-94.67858943,19063.0,260.6429192006951,0.0,24,19,0,0,19,18,9253,5,0,0,5,1
2020-06-04,US,Iowa,Fayette,28,0,0,42.86271799,-91.84412309999999,19065.0,142.4936386768448,0.0,28,27,0,0,27,27,19660,1,0,0,1,0
2020-06-04,US,Iowa,Floyd,19,1,0,43.06000529999999,-92.78940097,19067.0,121.4678429868303,5.2631578947368425,18,19,1,0,18,19,15761,0,0,0,0,0
2020-06-04,US,Iowa,Franklin,17,0,0,42.73270384,-93.26256925,19069.0,168.81827209533267,0.0,17,15,0,0,15,13,10124,2,0,0,2,2
2020-06-04,US,Iowa,Fremont,4,0,0,40.74542720000001,-95.60129045,19071.0,57.4712643678161,0.0,4,4,0,0,4,4,6993,0,0,0,0,0
2020-06-04,US,Iowa,Greene,15,0,0,42.03614551,-94.39658081,19073.0,168.76687668766874,0.0,15,13,0,0,13,13,8981,2,0,0,2,0
2020-06-04,US,Iowa,Grundy,20,0,0,42.40183723,-92.78829551,19075.0,163.50555918901242,0.0,20,20,0,0,20,20,12304,0,0,0,0,0
2020-06-04,US,Iowa,Guthrie,54,3,0,41.68378965,-94.50111014,19077.0,505.1922537187763,5.5555555555555545,51,53,3,0,50,53,10720,1,0,0,1,0
2020-06-04,US,Iowa,Hamilton,61,0,0,42.38382428,-93.70197703,19079.0,412.91545386854403,0.0,61,45,0,0,45,44,14952,16,0,0,16,1
2020-06-04,US,Iowa,Hancock,16,0,0,43.08178477,-93.73454884,19081.0,150.51740357478837,0.0,16,16,0,0,16,16,10712,0,0,0,0,0
2020-06-04,US,Iowa,Hardin,21,0,0,42.38353877,-93.23654611,19083.0,124.65867268194229,0.0,21,19,0,0,19,17,16868,2,0,0,2,2
2020-06-04,US,Iowa,Harrison,26,0,0,41.68330137,-95.81558439,19085.0,185.06655277955727,0.0,26,26,0,0,26,25,14134,0,0,0,0,1
2020-06-04,US,Iowa,Henry,72,2,0,40.98767962,-91.54436349,19087.0,360.82990879021753,2.7777777777777777,70,72,2,0,70,72,20067,0,0,0,0,0
2020-06-04,US,Iowa,Howard,12,0,0,43.35671042,-92.31702714,19089.0,131.03297663245252,0.0,12,12,0,0,12,12,9187,0,0,0,0,0
2020-06-04,US,Iowa,Humboldt,19,1,0,42.7764426,-94.20722537,19091.0,198.78635697844737,5.2631578947368425,18,18,1,0,17,19,9547,1,0,0,1,-1
2020-06-04,US,Iowa,Ida,15,0,0,42.38696136,-95.51355387,19093.0,218.65889212827992,0.0,15,14,0,0,14,14,6841,1,0,0,1,0
2020-06-04,US,Iowa,Iowa,33,0,0,41.68630265,-92.0643373,19095.0,203.90509144834405,0.0,33,33,0,0,33,34,16141,0,0,0,0,-1
2020-06-04,US,Iowa,Jackson,13,0,0,42.17178824,-90.57354837,19097.0,66.87586810021092,0.0,13,13,0,0,13,12,19432,0,0,0,0,1
2020-06-04,US,Iowa,Jasper,269,17,0,41.68576082,-93.05567785,19099.0,723.4099771413204,6.319702602230484,252,263,17,0,246,261,37147,6,0,0,6,2
2020-06-04,US,Iowa,Jefferson,35,0,0,41.03192394,-91.94849466,19101.0,191.30910084722598,0.0,35,33,0,0,33,34,18381,2,0,0,2,-1
2020-06-04,US,Iowa,Johnson,618,9,0,41.67169354,-91.58754744,19103.0,408.8924176260421,1.4563106796116505,609,616,9,0,607,616,151260,2,0,0,2,0
2020-06-04,US,Iowa,Jones,37,0,0,42.12118609,-91.13139641,19105.0,178.90817658720562,0.0,37,37,0,0,37,37,20744,0,0,0,0,0
2020-06-04,US,Iowa,Keokuk,14,0,0,41.33649833,-92.1785067,19107.0,136.63868826859263,0.0,14,14,0,0,14,14,10225,0,0,0,0,0
2020-06-04,US,Iowa,Kossuth,14,0,0,43.20405458,-94.20691791,19109.0,94.51157766826435,0.0,14,13,0,0,13,13,14908,1,0,0,1,0
2020-06-04,US,Iowa,Lee,29,0,0,40.64181461,-91.48183025,19111.0,86.16335383426923,0.0,29,28,0,0,28,27,34055,1,0,0,1,1
2020-06-04,US,Iowa,Linn,971,79,0,42.07923082,-91.59809485,19113.0,428.30802890086716,8.135942327497425,892,967,79,0,888,958,225909,4,0,0,4,9
2020-06-04,US,Iowa,Louisa,349,11,0,41.21842119,-91.26102611,19115.0,3162.6642501132756,3.151862464183381,338,346,11,0,335,346,11169,3,0,0,3,0
2020-06-04,US,Iowa,Lucas,22,2,0,41.02958964,-93.32780803,19117.0,255.81395348837208,9.090909090909092,20,19,1,0,18,19,8645,3,1,0,2,0
2020-06-04,US,Iowa,Lyon,24,0,0,43.38107862,-96.20926845,19119.0,204.16843896214374,0.0,24,25,0,0,25,24,11811,-1,0,0,-1,1
2020-06-04,US,Iowa,Madison,29,2,0,41.33081904,-94.01554631,19121.0,177.50030603501042,6.896551724137932,27,29,2,0,27,30,16249,0,0,0,0,-1
2020-06-04,US,Iowa,Mahaska,99,12,0,41.33521503,-92.64083907,19123.0,448.0651731160896,12.12121212121212,87,97,12,0,85,97,22000,2,0,0,2,0
2020-06-04,US,Iowa,Marion,35,0,0,41.33445101,-93.09934783,19125.0,105.25366132379034,0.0,35,34,0,0,34,34,33407,1,0,0,1,0
2020-06-04,US,Iowa,Marshall,912,18,0,42.03586837,-92.99908190000001,19127.0,2316.543473291168,1.973684210526316,894,901,18,0,883,898,39981,11,0,0,11,3
2020-06-04,US,Iowa,Mills,20,0,0,41.03299766,-95.61920963,19129.0,132.37143424449005,0.0,20,20,0,0,20,19,15063,0,0,0,0,1
2020-06-04,US,Iowa,Mitchell,4,0,0,43.35638371,-92.78887719,19131.0,37.78575477045154,0.0,4,4,0,0,4,4,10569,0,0,0,0,0
2020-06-04,US,Iowa,Monona,25,0,0,42.05220391,-95.95743843,19133.0,290.1915264074289,0.0,25,25,0,0,25,25,8679,0,0,0,0,0
2020-06-04,US,Iowa,Monroe,41,5,0,41.02988815,-92.8690667,19135.0,531.9839107305047,12.19512195121951,36,38,5,0,33,38,7790,3,0,0,3,0
2020-06-04,US,Iowa,Montgomery,9,1,0,41.03018714,-95.15642896,19137.0,90.7532519915297,11.111111111111109,8,8,1,0,7,8,10003,1,0,0,1,0
2020-06-04,US,Iowa,Muscatine,565,41,0,41.48370744,-91.11216970000001,19139.0,1324.3015188449278,7.256637168141593,524,563,41,0,522,558,42929,2,0,0,2,5
2020-06-04,US,Iowa,O'Brien,39,0,0,43.08310673,-95.62474482,19141.0,283.57449283792624,0.0,39,36,0,0,36,33,13840,3,0,0,3,3
2020-06-04,US,Iowa,Osceola,34,0,0,43.37824276,-95.62422844,19143.0,570.6612957368243,0.0,34,34,0,0,34,34,6040,0,0,0,0,0
2020-06-04,US,Iowa,Page,14,0,0,40.7393172,-95.1497813,19145.0,92.67227113258755,0.0,14,14,0,0,14,14,15249,0,0,0,0,0
2020-06-04,US,Iowa,Palo Alto,7,0,0,43.08193849,-94.67824621,19147.0,78.77560207067297,0.0,7,7,0,0,7,7,8929,0,0,0,0,0
2020-06-04,US,Iowa,Plymouth,146,2,0,42.737633,-96.21366621,19149.0,579.8943480160464,1.3698630136986298,144,139,2,0,137,135,25095,7,0,0,7,4
2020-06-04,US,Iowa,Pocahontas,15,0,0,42.73420133,-94.67862564,19151.0,226.6203353980964,0.0,15,14,0,0,14,13,6740,1,0,0,1,1
2020-06-04,US,Iowa,Polk,4541,137,0,41.68679484,-93.57767461,19153.0,926.4302953519352,3.0169566174851354,4404,4406,134,0,4272,4342,487204,135,3,0,132,64
2020-06-04,US,Iowa,Pottawattamie,311,10,0,41.33640314,-95.53907776,19155.0,333.66950625496213,3.2154340836012865,301,296,10,0,286,273,93533,15,0,0,15,23
2020-06-04,US,Iowa,Poweshiek,92,8,0,41.68625425,-92.53155731,19157.0,497.1897968006917,8.695652173913043,84,91,8,0,83,90,18699,1,0,0,1,1
2020-06-04,US,Iowa,Ringgold,4,0,0,40.73518949,-94.24368535,19159.0,81.73273395995095,0.0,4,4,0,0,4,4,4968,0,0,0,0,0
2020-06-04,US,Iowa,Sac,28,0,0,42.38624071,-95.10547892,19161.0,288.0362102664335,0.0,28,25,0,0,25,21,9719,3,0,0,3,4
2020-06-04,US,Iowa,Scott,380,10,0,41.63935978,-90.61959493,19163.0,219.72557432217548,2.631578947368421,370,368,10,0,358,365,173283,12,0,0,12,3
2020-06-04,US,Iowa,Shelby,37,0,0,41.6850066,-95.31015553,19165.0,323.031255456609,0.0,37,37,0,0,37,37,11578,0,0,0,0,0
2020-06-04,US,Iowa,Sioux,298,0,0,43.08221074,-96.17675679999999,19167.0,854.9705924544542,0.0,298,290,0,0,290,287,34909,8,0,0,8,3
2020-06-04,US,Iowa,Story,126,1,0,42.03621213,-93.46499005,19169.0,129.7404161990177,0.7936507936507936,125,118,1,0,117,119,98105,8,0,0,8,-1
2020-06-04,US,Iowa,Tama,410,29,0,42.07991767,-92.53266945,19171.0,2432.6569360389226,7.073170731707318,381,408,28,0,380,405,16904,2,1,0,1,3
2020-06-04,US,Iowa,Taylor,64,0,0,40.73710579,-94.69778563,19173.0,1045.5807874530308,0.0,64,59,0,0,59,58,6191,5,0,0,5,1
2020-06-04,US,Iowa,Union,9,0,0,41.0277278,-94.24234847,19175.0,73.52340495057594,0.0,9,9,0,0,9,10,12359,0,0,0,0,-1
2020-06-04,US,Iowa,Van Buren,9,0,0,40.75326764,-91.95017958,19177.0,127.76831345826237,0.0,9,9,0,0,9,9,7020,0,0,0,0,0
2020-06-04,US,Iowa,Wapello,628,14,0,41.03064984,-92.40954728,19179.0,1795.8763476221795,2.2292993630573252,614,607,14,0,593,610,35205,21,0,0,21,-3
2020-06-04,US,Iowa,Warren,166,1,0,41.33559454,-93.56007641,19181.0,322.5430381222555,0.6024096385542169,165,153,0,0,153,144,51056,13,1,0,12,9
2020-06-04,US,Iowa,Washington,195,8,0,41.33577126,-91.71725711,19183.0,887.7760072843159,4.102564102564102,187,192,8,0,184,190,22141,3,0,0,3,2
2020-06-04,US,Iowa,Wayne,1,0,0,40.73969028,-93.32752197,19185.0,15.525539512498062,0.0,1,1,0,0,1,1,6401,0,0,0,0,0
2020-06-04,US,Iowa,Webster,62,1,0,42.42853483,-94.17987389,19187.0,172.6827094474153,1.6129032258064515,61,44,1,0,43,43,36277,18,0,0,18,1
2020-06-04,US,Iowa,Winnebago,11,0,0,43.37751174,-93.73407298,19189.0,106.23913463395789,0.0,11,11,0,0,11,11,10518,0,0,0,0,0
2020-06-04,US,Iowa,Winneshiek,24,0,0,43.29094334,-91.84422722,19191.0,120.05402431093992,0.0,24,24,0,0,24,24,20029,0,0,0,0,0
2020-06-04,US,Iowa,Woodbury,2837,37,0,42.38979414,-96.0459439,19193.0,2751.510566692853,1.3041945717307015,2800,2817,37,0,2780,2786,102539,20,0,0,20,31
2020-06-04,US,Iowa,Worth,3,0,0,43.37750768,-93.26087602,19195.0,40.64489906516732,0.0,3,3,0,0,3,3,7453,0,0,0,0,0
2020-06-04,US,Iowa,Wright,212,0,0,42.73305373,-93.73515113,19197.0,1687.629358382423,0.0,212,194,0,0,194,188,12690,18,0,0,18,6
2020-06-04,US,Kansas,Allen,1,0,0,37.88582951,-95.30030847,20001.0,8.084727948904519,0.0,1,1,0,0,1,1,12444,0,0,0,0,0
2020-06-04,US,Kansas,Anderson,1,0,0,38.21413251,-95.29272815,20003.0,12.725884448969204,0.0,1,1,0,0,1,1,7878,0,0,0,0,0
2020-06-04,US,Kansas,Atchison,23,0,0,39.53185661,-95.30870026,20005.0,143.09711939277045,0.0,23,23,0,0,23,23,16193,0,0,0,0,0
2020-06-04,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-06-04,US,Kansas,Barton,44,1,0,38.47889676,-98.75636726,20009.0,170.6815625121223,2.272727272727273,43,44,1,0,43,44,26111,0,0,0,0,0
2020-06-04,US,Kansas,Bourbon,8,1,0,37.85508555,-94.84865997,20011.0,55.04334663547544,12.5,7,7,1,0,6,7,14653,1,0,0,1,0
2020-06-04,US,Kansas,Brown,6,0,0,39.82652589,-95.56421698,20013.0,62.73525721455458,0.0,6,6,0,0,6,6,9598,0,0,0,0,0
2020-06-04,US,Kansas,Butler,37,0,0,37.78134351,-96.83878537,20015.0,55.2973352662492,0.0,37,37,0,0,37,34,66765,0,0,0,0,3
2020-06-04,US,Kansas,Chase,4,0,0,38.30292938,-96.59563862,20017.0,151.0574018126888,0.0,4,4,0,0,4,4,2629,0,0,0,0,0
2020-06-04,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-06-04,US,Kansas,Cherokee,10,0,0,37.16928494,-94.8462897,20021.0,50.15296654797132,0.0,10,10,0,0,10,10,20015,0,0,0,0,0
2020-06-04,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-06-04,US,Kansas,Clark,33,1,0,37.23577007,-99.81883015,20025.0,1654.964894684052,3.0303030303030303,32,33,1,0,32,33,2005,0,0,0,0,0
2020-06-04,US,Kansas,Clay,5,2,0,39.34948772,-97.16518128,20027.0,62.48437890527367,40.0,3,5,2,0,3,5,7997,0,0,0,0,0
2020-06-04,US,Kansas,Cloud,5,0,0,39.48028352,-97.64925343,20029.0,56.908718415661276,0.0,5,5,0,0,5,5,8729,0,0,0,0,0
2020-06-04,US,Kansas,Coffey,51,8,0,38.2365018,-95.73379515,20031.0,623.5481110160166,15.68627450980392,43,50,8,0,42,50,8233,1,0,0,1,0
2020-06-04,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-06-04,US,Kansas,Cowley,15,1,0,37.23781842,-96.83776647,20035.0,42.97009281540048,6.666666666666668,14,15,1,0,14,10,35218,0,0,0,0,5
2020-06-04,US,Kansas,Crawford,8,1,0,37.50675523,-94.85245778,20037.0,20.608995826678342,12.5,7,8,1,0,7,8,39019,0,0,0,0,0
2020-06-04,US,Kansas,Dickinson,4,0,0,38.86600962,-97.15532383,20041.0,21.661431820643344,0.0,4,4,0,0,4,4,18717,0,0,0,0,0
2020-06-04,US,Kansas,Doniphan,18,0,0,39.79067154,-95.14056866,20043.0,236.84210526315792,0.0,18,18,0,0,18,18,7682,0,0,0,0,0
2020-06-04,US,Kansas,Douglas,67,0,0,38.88503636,-95.2925121,20045.0,54.80169149101498,0.0,67,67,0,0,67,67,121436,0,0,0,0,0
2020-06-04,US,Kansas,Edwards,5,0,0,37.88735543,-99.31263309,20047.0,178.69907076483204,0.0,5,5,0,0,5,5,2849,0,0,0,0,0
2020-06-04,US,Kansas,Ellis,9,0,0,38.91458712,-99.31751551,20051.0,31.520330613245548,0.0,9,9,0,0,9,8,28710,0,0,0,0,1
2020-06-04,US,Kansas,Ellsworth,2,0,0,38.69677695,-98.20462799,20053.0,32.77613897082924,0.0,2,2,0,0,2,2,6196,0,0,0,0,0
2020-06-04,US,Kansas,Finney,1522,10,0,38.04340344,-100.73819379999999,20055.0,4173.6364384237795,0.657030223390276,1512,1518,10,0,1508,1504,36611,4,0,0,4,14
2020-06-04,US,Kansas,Ford,1794,8,0,37.69200114,-99.88825298,20057.0,5336.268181682977,0.4459308807134894,1786,1794,8,0,1786,1789,33888,0,0,0,0,5
2020-06-04,US,Kansas,Franklin,35,0,0,38.56443815,-95.28644341,20059.0,137.018477920451,0.0,35,35,0,0,35,35,25631,0,0,0,0,0
2020-06-04,US,Kansas,Geary,23,1,0,38.99871131,-96.7577178,20061.0,72.62393432270288,4.3478260869565215,22,23,1,0,22,20,32594,0,0,0,0,3
2020-06-04,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,37.93626707132018,0.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-06-04,US,Kansas,Grant,18,1,0,37.56227336,-101.3079758,20067.0,251.74825174825176,5.5555555555555545,17,18,1,0,17,18,7336,0,0,0,0,0
2020-06-04,US,Kansas,Gray,23,0,0,37.73836671,-100.4369088,20069.0,384.1015364061456,0.0,23,23,0,0,23,23,6033,0,0,0,0,0
2020-06-04,US,Kansas,Greenwood,9,0,0,37.8774388,-96.23250453,20073.0,150.45135406218657,0.0,9,9,0,0,9,9,6055,0,0,0,0,0
2020-06-04,US,Kansas,Hamilton,20,0,0,37.99978709,-101.7921066,20075.0,787.7116975187082,0.0,20,20,0,0,20,18,2607,0,0,0,0,2
2020-06-04,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,36.79175864606328,0.0,2,2,0,0,2,2,5506,0,0,0,0,0
2020-06-04,US,Kansas,Harvey,11,0,0,38.04293782,-97.42747573,20079.0,31.949809753405557,0.0,11,11,0,0,11,11,34210,0,0,0,0,0
2020-06-04,US,Kansas,Haskell,22,0,0,37.562039399999996,-100.8710738,20081.0,554.4354838709677,0.0,22,22,0,0,22,21,3997,0,0,0,0,1
2020-06-04,US,Kansas,Hodgeman,5,0,0,38.08780079,-99.89829881,20083.0,278.70680044593087,0.0,5,5,0,0,5,5,1818,0,0,0,0,0
2020-06-04,US,Kansas,Jackson,102,1,0,39.41673394,-95.79356799,20085.0,774.4286690456305,0.9803921568627452,101,102,1,0,101,100,13280,0,0,0,0,2
2020-06-04,US,Kansas,Jefferson,22,0,0,39.2347941,-95.38289232,20087.0,115.52801554376936,0.0,22,22,0,0,22,22,18975,0,0,0,0,0
2020-06-04,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-06-04,US,Kansas,Johnson,887,67,0,38.88548175,-94.82250877,20091.0,147.24411148055862,7.5535512965050735,820,865,66,0,799,857,597555,22,1,0,21,8
2020-06-04,US,Kansas,Kearny,45,1,0,38.00017981,-101.32168100000001,20093.0,1172.4856696195934,2.2222222222222223,44,45,1,0,44,45,3943,0,0,0,0,0
2020-06-04,US,Kansas,Kiowa,3,0,0,37.55848695,-99.2856537,20097.0,121.21212121212122,0.0,3,3,0,0,3,2,2516,0,0,0,0,1
2020-06-04,US,Kansas,Labette,22,0,0,37.19113093,-95.29849679,20099.0,112.141910490366,0.0,22,22,0,0,22,22,19964,0,0,0,0,0
2020-06-04,US,Kansas,Lane,4,0,0,38.48119447,-100.46607540000001,20101.0,260.58631921824104,0.0,4,4,0,0,4,3,1560,0,0,0,0,1
2020-06-04,US,Kansas,Leavenworth,1099,7,0,39.20183497,-95.03620809,20103.0,1344.2109640646786,0.6369426751592356,1092,1094,7,0,1087,1093,81352,5,0,0,5,1
2020-06-04,US,Kansas,Linn,11,0,0,38.21267844,-94.84254089,20107.0,113.36699989693909,0.0,11,11,0,0,11,11,9750,0,0,0,0,0
2020-06-04,US,Kansas,Lyon,377,5,0,38.45576156,-96.15275715,20111.0,1135.7132098207562,1.326259946949602,372,377,5,0,372,372,33406,0,0,0,0,5
2020-06-04,US,Kansas,Marion,5,1,0,38.35855394,-97.09852509999999,20115.0,42.07337596768765,20.0,4,5,1,0,4,5,11950,0,0,0,0,0
2020-06-04,US,Kansas,McPherson,30,0,0,38.39184858,-97.64769869,20113.0,105.10826150935465,0.0,30,30,0,0,30,28,28537,0,0,0,0,2
2020-06-04,US,Kansas,Meade,31,0,0,37.23859987,-100.36483100000001,20119.0,768.6585668237044,0.0,31,31,0,0,31,31,4146,0,0,0,0,0
2020-06-04,US,Kansas,Miami,8,0,0,38.56383358,-94.83832189,20121.0,23.366533282705845,0.0,8,8,0,0,8,7,33680,0,0,0,0,1
2020-06-04,US,Kansas,Mitchell,4,0,0,39.39331582,-98.20906732,20123.0,66.9008195350393,0.0,4,4,0,0,4,4,6150,0,0,0,0,0
2020-06-04,US,Kansas,Montgomery,20,2,0,37.19236568,-95.74329258,20125.0,62.835778692387436,10.0,18,20,2,0,18,20,32120,0,0,0,0,0
2020-06-04,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-06-04,US,Kansas,Morton,6,0,0,37.19141121,-101.79925190000002,20129.0,231.92887514495555,0.0,6,6,0,0,6,6,2667,0,0,0,0,0
2020-06-04,US,Kansas,Nemaha,19,0,0,39.78345387,-96.01392079,20131.0,185.7100967647346,0.0,19,19,0,0,19,19,10155,0,0,0,0,0
2020-06-04,US,Kansas,Neosho,2,0,0,37.55862897,-95.30670046,20133.0,12.494533641531827,0.0,2,2,0,0,2,2,15951,0,0,0,0,0
2020-06-04,US,Kansas,Ness,3,0,0,38.47974157,-99.91547333,20135.0,109.0909090909091,0.0,3,3,0,0,3,3,2840,0,0,0,0,0
2020-06-04,US,Kansas,Norton,2,0,0,39.78443827,-99.90286639,20137.0,37.30647267300878,0.0,2,2,0,0,2,2,5430,0,0,0,0,0
2020-06-04,US,Kansas,Osage,8,0,0,38.65235984,-95.72707998,20139.0,50.159884632265346,0.0,8,8,0,0,8,7,15941,0,0,0,0,1
2020-06-04,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,58.46243788365975,0.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-06-04,US,Kansas,Ottawa,4,0,0,39.13237408,-97.65020313,20143.0,70.12622720897616,0.0,4,4,0,0,4,4,5802,0,0,0,0,0
2020-06-04,US,Kansas,Pawnee,1,0,0,38.18108732,-99.23692334,20145.0,15.590894917368257,0.0,1,1,0,0,1,,6562,0,0,0,0,
2020-06-04,US,Kansas,Phillips,2,0,0,39.78465501,-99.34668865,20147.0,38.211692777990066,0.0,2,2,0,0,2,2,5317,0,0,0,0,0
2020-06-04,US,Kansas,Pottawatomie,26,0,0,39.37925655,-96.34564657,20149.0,106.63166960587293,0.0,26,26,0,0,26,25,24277,0,0,0,0,1
2020-06-04,US,Kansas,Pratt,2,0,0,37.64780729,-98.73922153,20151.0,21.824530772588393,0.0,2,2,0,0,2,2,9378,0,0,0,0,0
2020-06-04,US,Kansas,Reno,44,0,0,37.95230263,-98.08607292,20155.0,70.97003129133199,0.0,44,43,0,0,43,43,62342,1,0,0,1,0
2020-06-04,US,Kansas,Republic,4,0,0,39.82799632,-97.65036709,20157.0,86.28127696289906,0.0,4,4,0,0,4,4,4664,0,0,0,0,0
2020-06-04,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,41.94191045402118,0.0,4,4,0,0,4,4,9531,0,0,0,0,0
2020-06-04,US,Kansas,Riley,67,1,0,39.28935726,-96.73420026,20161.0,90.25757085892876,1.492537313432836,66,67,1,0,66,66,73703,0,0,0,0,1
