Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-04,US,Kansas,Rooks,6,0,0,39.35022773,-99.32484567,20163.0,121.95121951219512,0.0,6,6,0,0,6,6,5013,0,0,0,0,0
2020-06-04,US,Kansas,Saline,25,2,0,38.78369175,-97.65185177,20169.0,46.10504573620537,8.0,23,25,2,0,23,26,54401,0,0,0,0,-1
2020-06-04,US,Kansas,Scott,14,0,0,38.48222076,-100.90665390000001,20171.0,290.2757619738752,0.0,14,14,0,0,14,14,4897,0,0,0,0,0
2020-06-04,US,Kansas,Sedgwick,625,21,0,37.6842718,-97.4608198,20173.0,121.11417287740144,3.36,604,616,21,0,595,604,513607,9,0,0,9,12
2020-06-04,US,Kansas,Seward,891,2,0,37.19324632,-100.85072009999999,20175.0,4158.110882956878,0.2244668911335578,889,888,2,0,886,883,21780,3,0,0,3,5
2020-06-04,US,Kansas,Shawnee,348,7,0,39.04100763,-95.75572640000001,20177.0,196.74911660777386,2.0114942528735638,341,334,7,0,327,326,177499,14,0,0,14,8
2020-06-04,US,Kansas,Sheridan,2,0,0,39.35018161,-100.44182590000001,20179.0,79.33359777865927,0.0,2,2,0,0,2,2,2533,0,0,0,0,0
2020-06-04,US,Kansas,Sherman,7,0,0,39.35147699,-101.71976240000001,20181.0,118.30319418624303,0.0,7,7,0,0,7,7,5899,0,0,0,0,0
2020-06-04,US,Kansas,Smith,2,0,0,39.78516566,-98.78566062,20183.0,55.81914596706671,0.0,2,2,0,0,2,2,3603,0,0,0,0,0
2020-06-04,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-06-04,US,Kansas,Stanton,10,0,0,37.56304714,-101.78435340000001,20187.0,498.5044865403789,0.0,10,10,0,0,10,10,1987,0,0,0,0,0
2020-06-04,US,Kansas,Stevens,30,0,0,37.1923008,-101.3118967,20189.0,546.9462169553327,0.0,30,30,0,0,30,30,5559,0,0,0,0,0
2020-06-04,US,Kansas,Sumner,8,1,0,37.23682549,-97.47721621,20191.0,35.032404974601505,12.5,7,8,1,0,7,8,22996,0,0,0,0,0
2020-06-04,US,Kansas,Trego,1,0,0,38.91467218,-99.87284448,20195.0,35.676061362825536,0.0,1,1,0,0,1,1,2793,0,0,0,0,0
2020-06-04,US,Kansas,Wabaunsee,31,0,0,38.95471985,-96.20350509,20197.0,447.2659067955562,0.0,31,31,0,0,31,31,6899,0,0,0,0,0
2020-06-04,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,11.730205278592374,0.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-06-04,US,Kansas,Woodson,6,0,0,37.8865336,-95.74006277,20207.0,191.20458891013385,0.0,6,6,0,0,6,6,3183,0,0,0,0,0
2020-06-04,US,Kansas,Wyandotte,1434,74,0,39.11727348,-94.76378225,20209.0,866.8371325462888,5.160390516039052,1360,1419,74,0,1345,1375,165324,15,0,0,15,44
2020-06-04,US,Kentucky,Adair,97,19,0,37.10459774,-85.28129668,21001.0,505.15571294656814,19.587628865979386,78,97,19,0,78,97,19215,0,0,0,0,0
2020-06-04,US,Kentucky,Allen,100,3,0,36.75197631,-86.19457544,21003.0,469.1531785127845,3.0,97,96,3,0,93,92,21122,4,0,0,4,4
2020-06-04,US,Kentucky,Anderson,21,1,0,38.00671029,-84.99171713,21005.0,92.319866356003,4.761904761904762,20,21,1,0,20,22,22663,0,0,0,0,-1
2020-06-04,US,Kentucky,Ballard,12,0,0,37.05842757,-88.99427697,21007.0,152.1298174442191,0.0,12,12,0,0,12,12,7979,0,0,0,0,0
2020-06-04,US,Kentucky,Barren,50,1,0,36.96469836,-85.93338945,21009.0,112.99690388483357,2.0,49,49,1,0,48,49,44176,1,0,0,1,0
2020-06-04,US,Kentucky,Bath,9,1,0,38.14735938,-83.74588932,21011.0,72.0,11.111111111111109,8,9,1,0,8,9,12383,0,0,0,0,0
2020-06-04,US,Kentucky,Bell,2,0,0,36.73355174,-83.67766671,21013.0,7.682851874615857,0.0,2,1,0,0,1,1,26569,1,0,0,1,0
2020-06-04,US,Kentucky,Boone,505,18,0,38.97065142,-84.72615357,21015.0,378.0477762556052,3.5643564356435644,487,492,17,0,475,467,131533,13,1,0,12,25
2020-06-04,US,Kentucky,Bourbon,12,1,0,38.2054607,-84.21827874,21017.0,60.64281382656154,8.333333333333334,11,11,1,0,10,11,20184,1,0,0,1,0
2020-06-04,US,Kentucky,Boyd,41,3,0,38.36176608,-82.68652187,21019.0,87.76060619033348,7.317073170731707,38,40,3,0,37,40,47240,1,0,0,1,0
2020-06-04,US,Kentucky,Boyle,28,0,0,37.62680923,-84.8633779,21021.0,93.14703925482368,0.0,28,26,0,0,26,26,30100,2,0,0,2,0
2020-06-04,US,Kentucky,Bracken,13,0,0,38.69158994,-84.08532444,21023.0,156.56991448873904,0.0,13,13,0,0,13,13,8239,0,0,0,0,0
2020-06-04,US,Kentucky,Breathitt,3,0,0,37.52333168,-83.31959161,21025.0,23.752969121140147,0.0,3,3,0,0,3,3,12726,0,0,0,0,0
2020-06-04,US,Kentucky,Breckinridge,17,2,0,37.77377239,-86.42885017,21027.0,83.01997362894957,11.764705882352944,15,17,2,0,15,17,20388,0,0,0,0,0
2020-06-04,US,Kentucky,Bullitt,119,4,0,37.97162523,-85.68955617,21029.0,145.69763455605073,3.361344537815126,115,119,4,0,115,119,81069,0,0,0,0,0
2020-06-04,US,Kentucky,Butler,235,13,0,37.20946153,-86.68748787,21031.0,1824.6758288687008,5.531914893617022,222,235,13,0,222,232,12772,0,0,0,0,3
2020-06-04,US,Kentucky,Caldwell,12,0,0,37.14749129,-87.86948214,21033.0,94.13979759943516,0.0,12,12,0,0,12,12,12715,0,0,0,0,0
2020-06-04,US,Kentucky,Calloway,53,1,0,36.62093411,-88.2731593,21035.0,135.89395143714265,1.8867924528301887,52,53,1,0,52,52,39135,0,0,0,0,1
2020-06-04,US,Kentucky,Campbell,194,12,0,38.94384345,-84.37875208,21037.0,207.3003932296119,6.185567010309278,182,191,12,0,179,185,93152,3,0,0,3,6
2020-06-04,US,Kentucky,Carlisle,5,1,0,36.85372876,-88.96692220000001,21039.0,105.04201680672269,20.0,4,5,1,0,4,5,4771,0,0,0,0,0
2020-06-04,US,Kentucky,Carroll,15,0,0,38.66599534,-85.12601074,21041.0,141.09679239958612,0.0,15,14,0,0,14,14,10737,1,0,0,1,0
2020-06-04,US,Kentucky,Carter,14,0,0,38.31690743,-83.05092385,21043.0,52.24465425234168,0.0,14,14,0,0,14,12,27004,0,0,0,0,2
2020-06-04,US,Kentucky,Casey,5,0,0,37.32533118,-84.92726209,21045.0,30.94250881861501,0.0,5,5,0,0,5,3,15888,0,0,0,0,2
2020-06-04,US,Kentucky,Christian,118,3,0,36.89267803,-87.49055367,21047.0,167.46852868962972,2.5423728813559316,115,114,3,0,111,111,71671,4,0,0,4,3
2020-06-04,US,Kentucky,Clark,53,0,0,37.9689263,-84.14615986,21049.0,146.1544825304029,0.0,53,43,0,0,43,42,36249,10,0,0,10,1
2020-06-04,US,Kentucky,Clay,7,1,0,37.16451126,-83.712575,21051.0,35.1741118536757,14.285714285714285,6,7,1,0,6,7,20105,0,0,0,0,0
2020-06-04,US,Kentucky,Clinton,5,0,0,36.72581156,-85.13377529,21053.0,48.933255040125275,0.0,5,4,0,0,4,4,10206,1,0,0,1,0
2020-06-04,US,Kentucky,Crittenden,7,1,0,37.35839237,-88.08826090000002,21055.0,79.4912559618442,14.285714285714285,6,7,1,0,6,7,8915,0,0,0,0,0
2020-06-04,US,Kentucky,Cumberland,5,0,0,36.78926125,-85.39050034,21057.0,75.59721802237678,0.0,5,5,0,0,5,5,6659,0,0,0,0,0
2020-06-04,US,Kentucky,Daviess,337,6,0,37.73028906,-87.09019479999998,21059.0,331.98372590162637,1.7804154302670625,331,330,6,0,324,323,101104,7,0,0,7,7
2020-06-04,US,Kentucky,Edmonson,57,11,0,37.21218923,-86.23955613,21061.0,469.1358024691358,19.29824561403509,46,57,11,0,46,56,12274,0,0,0,0,1
2020-06-04,US,Kentucky,Elliott,1,0,0,38.11624059,-83.09771563,21063.0,13.303179459890915,0.0,1,1,0,0,1,1,7508,0,0,0,0,0
2020-06-04,US,Kentucky,Estill,1,0,0,37.69241417,-83.95956369,21065.0,7.089181908407768,0.0,1,1,0,0,1,1,14198,0,0,0,0,0
2020-06-04,US,Kentucky,Fayette,808,13,0,38.0368225,-84.45576892,21067.0,250.0371342278556,1.6089108910891092,795,803,13,0,790,770,323780,5,0,0,5,33
2020-06-04,US,Kentucky,Fleming,2,0,0,38.36758311,-83.69657514,21069.0,13.716480351141893,0.0,2,2,0,0,2,3,14432,0,0,0,0,-1
2020-06-04,US,Kentucky,Floyd,17,0,0,37.56213922,-82.74750924,21071.0,47.767568630756685,0.0,17,17,0,0,17,17,35845,0,0,0,0,0
2020-06-04,US,Kentucky,Franklin,68,1,0,38.2379395,-84.87962551,21073.0,133.35686689808006,1.4705882352941178,67,63,0,0,63,55,50815,5,1,0,4,8
2020-06-04,US,Kentucky,Fulton,8,0,0,36.55238827,-89.20140068,21075.0,134.02579996649354,0.0,8,8,0,0,8,7,6120,0,0,0,0,1
2020-06-04,US,Kentucky,Gallatin,46,5,0,38.75398691,-84.8558382,21077.0,518.6605028751832,10.869565217391305,41,46,5,0,41,43,8832,0,0,0,0,3
2020-06-04,US,Kentucky,Garrard,5,0,0,37.638866799999995,-84.53289319,21079.0,28.302954828484093,0.0,5,5,0,0,5,5,17560,0,0,0,0,0
2020-06-04,US,Kentucky,Grant,47,4,0,38.64962758,-84.62415957,21081.0,187.48254816705887,8.51063829787234,43,46,4,0,42,42,25121,1,0,0,1,4
2020-06-04,US,Kentucky,Graves,166,19,0,36.72292505,-88.65143315,21083.0,445.4462512746203,11.445783132530119,147,166,19,0,147,167,37317,0,0,0,0,-1
2020-06-04,US,Kentucky,Grayson,132,10,0,37.46231118,-86.34248968,21085.0,499.4891588148485,7.575757575757576,122,127,9,0,118,126,26321,5,1,0,4,1
2020-06-04,US,Kentucky,Green,2,0,0,37.26484328,-85.5540745,21087.0,18.279864729001005,0.0,2,1,0,0,1,1,11049,1,0,0,1,0
2020-06-04,US,Kentucky,Greenup,14,0,0,38.54332505,-82.9215658,21089.0,39.88831272437176,0.0,14,14,0,0,14,14,35268,0,0,0,0,0
2020-06-04,US,Kentucky,Hancock,7,0,0,37.83766422,-86.78280584,21091.0,80.25682182985555,0.0,7,7,0,0,7,7,8758,0,0,0,0,0
2020-06-04,US,Kentucky,Hardin,111,2,0,37.6976111,-85.96319251,21093.0,100.03785216027686,1.8018018018018016,109,109,2,0,107,106,110356,2,0,0,2,3
2020-06-04,US,Kentucky,Harlan,4,0,0,36.85699301,-83.21899516,21095.0,15.378700499807767,0.0,4,4,0,0,4,4,26409,0,0,0,0,0
2020-06-04,US,Kentucky,Harrison,27,0,0,38.44188174,-84.32869741,21097.0,142.96304140633274,0.0,27,23,0,0,23,23,18778,4,0,0,4,0
2020-06-04,US,Kentucky,Hart,23,0,0,37.29943898,-85.88461055,21099.0,120.8300499080641,0.0,23,23,0,0,23,23,18906,0,0,0,0,0
2020-06-04,US,Kentucky,Henderson,117,3,0,37.79344553,-87.57392021,21101.0,258.792302587923,2.5641025641025643,114,112,3,0,109,112,45591,5,0,0,5,0
2020-06-04,US,Kentucky,Henry,22,0,0,38.44942688,-85.11587507,21103.0,136.4256480218281,0.0,22,22,0,0,22,22,16106,0,0,0,0,0
2020-06-04,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,114.15525114155253,0.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-06-04,US,Kentucky,Hopkins,224,31,0,37.30939025,-87.54670406,21107.0,501.27556729176916,13.839285714285715,193,224,31,0,193,222,45068,0,0,0,0,2
2020-06-04,US,Kentucky,Jackson,61,13,0,37.41866422,-83.99825483,21109.0,457.6487358391477,21.311475409836067,48,61,13,0,48,61,13442,0,0,0,0,0
2020-06-04,US,Kentucky,Jefferson,2760,163,0,38.18664655,-85.65931031,21111.0,359.95758760598216,5.905797101449275,2597,2612,160,0,2452,2562,770517,148,3,0,145,50
2020-06-04,US,Kentucky,Jessamine,67,0,0,37.87119786,-84.58252003,21113.0,123.8104037697496,0.0,67,67,0,0,67,68,53920,0,0,0,0,-1
2020-06-04,US,Kentucky,Johnson,5,0,0,37.85106355,-82.8264322,21115.0,22.534703443302693,0.0,5,5,0,0,5,5,22386,0,0,0,0,0
2020-06-04,US,Kentucky,Kenton,653,35,0,38.93950319,-84.53241199,21117.0,391.02264697780817,5.359877488514548,618,638,34,0,604,614,166051,15,1,0,14,24
2020-06-04,US,Kentucky,Knott,4,0,0,37.35388197,-82.94981134,21119.0,27.016074564365802,0.0,4,4,0,0,4,4,15126,0,0,0,0,0
2020-06-04,US,Kentucky,Knox,10,0,0,36.89225732,-83.85403396,21121.0,32.10788248515011,0.0,10,10,0,0,10,10,31304,0,0,0,0,0
2020-06-04,US,Kentucky,Larue,9,0,0,37.54567114,-85.70138352,21123.0,62.50868176135575,0.0,9,8,0,0,8,8,14307,1,0,0,1,0
2020-06-04,US,Kentucky,Laurel,21,2,0,37.10975748,-84.11321779,21125.0,34.532090178086925,9.523809523809524,19,21,2,0,19,21,60669,0,0,0,0,0
2020-06-04,US,Kentucky,Lawrence,4,0,0,38.07136018,-82.72882223,21127.0,26.114774433635827,0.0,4,4,0,0,4,4,15571,0,0,0,0,0
2020-06-04,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-06-04,US,Kentucky,Leslie,6,0,0,37.09246661,-83.37999606,21131.0,60.74719044244203,0.0,6,6,0,0,6,6,10143,0,0,0,0,0
2020-06-04,US,Kentucky,Letcher,3,0,0,37.12306748,-82.85346474,21133.0,13.919175984781699,0.0,3,3,0,0,3,4,21899,0,0,0,0,-1
2020-06-04,US,Kentucky,Lewis,7,0,0,38.53184419,-83.37735618,21135.0,52.730696798493405,0.0,7,7,0,0,7,7,13257,0,0,0,0,0
2020-06-04,US,Kentucky,Lincoln,9,1,0,37.45475628,-84.6565327,21137.0,36.66137113528046,11.111111111111109,8,8,1,0,7,8,24644,1,0,0,1,0
2020-06-04,US,Kentucky,Livingston,9,0,0,37.21137452,-88.34797529,21139.0,97.88992821405265,0.0,9,9,0,0,9,9,9242,0,0,0,0,0
2020-06-04,US,Kentucky,Logan,158,4,0,36.85949479,-86.877635,21141.0,582.9828056969966,2.5316455696202533,154,155,4,0,151,152,26989,3,0,0,3,3
2020-06-04,US,Kentucky,Lyon,15,3,0,37.02080035,-88.07886257,21143.0,182.70401948842877,20.0,12,15,3,0,12,15,8009,0,0,0,0,0
2020-06-04,US,Kentucky,Madison,57,1,0,37.71659336,-84.27220275,21151.0,61.29889124286191,1.7543859649122806,56,54,1,0,53,55,92368,3,0,0,3,-1
2020-06-04,US,Kentucky,Magoffin,2,0,0,37.70820545,-83.0657714,21153.0,16.446015952635474,0.0,2,2,0,0,2,2,12362,0,0,0,0,0
2020-06-04,US,Kentucky,Marion,27,0,0,37.55218078,-85.26898542,21155.0,140.09235718362476,0.0,27,25,0,0,25,24,19404,2,0,0,2,1
2020-06-04,US,Kentucky,Marshall,37,2,0,36.88007070000001,-88.32803576,21157.0,118.97106109324758,5.405405405405406,35,37,2,0,35,38,31191,0,0,0,0,-1
2020-06-04,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,26.797677534613662,0.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-06-04,US,Kentucky,Mason,10,0,0,38.59471935,-83.82151043,21161.0,58.582308142940825,0.0,10,10,0,0,10,9,17150,0,0,0,0,1
2020-06-04,US,Kentucky,McCracken,107,2,0,37.05350953,-88.70445755,21145.0,163.56354520162643,1.8691588785046729,105,99,2,0,97,97,65346,8,0,0,8,2
2020-06-04,US,Kentucky,McCreary,13,0,0,36.73874143,-84.48102924,21147.0,75.44541814172132,0.0,13,13,0,0,13,13,17408,0,0,0,0,0
2020-06-04,US,Kentucky,McLean,22,1,0,37.5301951,-87.26803443,21149.0,238.94862604540023,4.545454545454546,21,22,1,0,21,22,9252,0,0,0,0,0
2020-06-04,US,Kentucky,Meade,23,2,0,37.96163597,-86.21028219,21163.0,80.49839003219934,8.695652173913043,21,22,2,0,20,22,28715,1,0,0,1,0
2020-06-04,US,Kentucky,Menifee,10,0,0,37.94090733,-83.59985712,21165.0,154.10695022345507,0.0,10,10,0,0,10,10,6451,0,0,0,0,0
2020-06-04,US,Kentucky,Mercer,14,0,0,37.81474237,-84.87488475,21167.0,63.830757306342036,0.0,14,14,0,0,14,14,21774,0,0,0,0,0
2020-06-04,US,Kentucky,Metcalfe,7,2,0,36.99459295,-85.63123699,21169.0,69.50650382285771,28.57142857142857,5,7,1,0,6,6,10030,0,1,0,-1,1
2020-06-04,US,Kentucky,Monroe,25,0,0,36.71225341,-85.71596443,21171.0,234.74178403755866,0.0,25,21,0,0,21,21,10718,4,0,0,4,0
2020-06-04,US,Kentucky,Montgomery,25,0,0,38.03253032,-83.9145241,21173.0,88.78786802571297,0.0,25,25,0,0,25,25,28203,0,0,0,0,0
2020-06-04,US,Kentucky,Morgan,3,0,0,37.92465657,-83.25558245,21175.0,22.541137576076334,0.0,3,3,0,0,3,1,13345,0,0,0,0,2
2020-06-04,US,Kentucky,Muhlenberg,479,8,0,37.21425819,-87.14632053,21177.0,1564.234863823395,1.6701461377870563,471,479,8,0,471,484,30774,0,0,0,0,-5
2020-06-04,US,Kentucky,Nelson,44,1,0,37.80335779,-85.4657193,21179.0,95.1701165833928,2.272727272727273,43,44,1,0,43,42,45851,0,0,0,0,2
2020-06-04,US,Kentucky,Nicholas,3,0,0,38.33342292,-84.01889177,21181.0,41.27115146512588,0.0,3,3,0,0,3,3,7166,0,0,0,0,0
2020-06-04,US,Kentucky,Ohio,150,0,0,37.47751843,-86.85368087,21183.0,625.1562890722681,0.0,150,148,0,0,148,148,24087,2,0,0,2,0
2020-06-04,US,Kentucky,Oldham,105,5,0,38.39791089,-85.448222,21185.0,157.18798185601582,4.761904761904762,100,103,5,0,98,100,66470,2,0,0,2,3
2020-06-04,US,Kentucky,Owen,3,0,0,38.51679143,-84.82404619,21187.0,27.520410971470515,0.0,3,3,0,0,3,3,10880,0,0,0,0,0
2020-06-04,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,45.30011325028314,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-06-04,US,Kentucky,Pendleton,11,0,0,38.69607718,-84.35599463,21191.0,75.39410555174777,0.0,11,11,0,0,11,11,14529,0,0,0,0,0
2020-06-04,US,Kentucky,Perry,22,0,0,37.25023553,-83.22922731,21193.0,85.41035794704557,0.0,22,22,0,0,22,21,26092,0,0,0,0,1
2020-06-04,US,Kentucky,Pike,32,2,0,37.47088263,-82.39487445,21195.0,55.29062132835718,6.25,30,30,2,0,28,30,58402,2,0,0,2,0
2020-06-04,US,Kentucky,Powell,1,0,0,37.83218794,-83.82553961,21197.0,8.091269520187717,0.0,1,1,0,0,1,1,12442,0,0,0,0,0
2020-06-04,US,Kentucky,Pulaski,60,2,0,37.10466131,-84.57629079,21199.0,92.33752443097,3.333333333333333,58,61,2,0,59,61,64623,-1,0,0,-1,0
2020-06-04,US,Kentucky,Rockcastle,13,0,0,37.36642393,-84.31176452,21203.0,77.86762503743634,0.0,13,13,0,0,13,13,16750,0,0,0,0,0
2020-06-04,US,Kentucky,Rowan,7,0,0,38.19484205,-83.42088935,21205.0,28.618152085036797,0.0,7,7,0,0,7,7,24583,0,0,0,0,0
2020-06-04,US,Kentucky,Russell,26,4,0,36.99308373,-85.06070117,21207.0,145.06500027897116,15.384615384615385,22,25,4,0,21,24,17821,1,0,0,1,1
2020-06-04,US,Kentucky,Scott,37,0,0,38.29622293,-84.5816631,21209.0,64.90772577362992,0.0,37,35,0,0,35,35,56031,2,0,0,2,0
2020-06-04,US,Kentucky,Shelby,184,5,0,38.21476019,-85.194223,21211.0,375.3263707571802,2.717391304347826,179,184,5,0,179,178,48518,0,0,0,0,6
2020-06-04,US,Kentucky,Simpson,55,3,0,36.74058474,-86.58047435,21213.0,296.14473400818434,5.454545454545454,52,55,3,0,52,54,18529,0,0,0,0,1
2020-06-04,US,Kentucky,Spencer,24,0,0,38.03223971,-85.32749335,21215.0,124.02459821197873,0.0,24,24,0,0,24,22,18794,0,0,0,0,2
2020-06-04,US,Kentucky,Taylor,13,1,0,37.3677562,-85.3329931,21217.0,50.448212969071356,7.6923076923076925,12,13,1,0,12,12,25549,0,0,0,0,1
2020-06-04,US,Kentucky,Todd,23,0,0,36.8381152,-87.17878374,21219.0,187.0831299821051,0.0,23,18,0,0,18,17,12311,5,0,0,5,1
2020-06-04,US,Kentucky,Trigg,11,0,0,36.80767017,-87.87333656,21221.0,75.08019930380179,0.0,11,10,0,0,10,10,14643,1,0,0,1,0
2020-06-04,US,Kentucky,Trimble,6,0,0,38.61056487,-85.33775972,21223.0,70.82989021367017,0.0,6,6,0,0,6,6,8515,0,0,0,0,0
2020-06-04,US,Kentucky,Unassigned,9,0,0,0.0,0.0,90021.0,0.0,0.0,9,8,0,0,8,7,,1,0,0,1,1
2020-06-04,US,Kentucky,Union,15,0,0,37.66166713,-87.94300009,21225.0,104.30429038314443,0.0,15,15,0,0,15,15,14505,0,0,0,0,0
2020-06-04,US,Kentucky,Warren,1081,6,0,36.99903045,-86.42672751,21227.0,813.4180110763302,0.5550416281221091,1075,1067,6,0,1061,1045,131264,14,0,0,14,22
2020-06-04,US,Kentucky,Washington,7,0,0,37.75599461,-85.17407732,21229.0,57.87515502273667,0.0,7,7,0,0,7,6,12084,0,0,0,0,1
2020-06-04,US,Kentucky,Wayne,8,0,0,36.80310688,-84.8251971,21231.0,39.34490729356219,0.0,8,8,0,0,8,8,20468,0,0,0,0,0
2020-06-04,US,Kentucky,Webster,34,0,0,37.52168356,-87.67989953,21233.0,262.71055478287747,0.0,34,33,0,0,33,32,13111,1,0,0,1,1
2020-06-04,US,Kentucky,Whitley,13,0,0,36.75700531,-84.14541217,21235.0,35.848224134127506,0.0,13,13,0,0,13,13,36242,0,0,0,0,0
2020-06-04,US,Kentucky,Wolfe,1,0,0,37.73941626,-83.49303612,21237.0,13.972334777141258,0.0,1,1,0,0,1,1,7177,0,0,0,0,0
2020-06-04,US,Kentucky,Woodford,31,0,0,38.04178222,-84.7417556,21239.0,115.95720804967459,0.0,31,29,0,0,29,29,26533,2,0,0,2,0
2020-06-04,US,Louisiana,Acadia,462,26,0,30.295064899999996,-92.41419698,22001.0,744.6208397131114,5.627705627705628,436,446,26,0,420,428,62190,16,0,0,16,18
2020-06-04,US,Louisiana,Allen,186,10,0,30.65385745,-92.82442028,22003.0,725.7970109649979,5.376344086021504,176,185,10,0,175,184,25605,1,0,0,1,1
2020-06-04,US,Louisiana,Ascension,861,57,0,30.20406249,-90.91328409999998,22005.0,680.0732994218192,6.620209059233449,804,852,57,0,795,841,124672,9,0,0,9,11
2020-06-04,US,Louisiana,Assumption,252,14,0,29.89946234,-91.06461642,22007.0,1151.158010141154,5.5555555555555545,238,252,14,0,238,252,22300,0,0,0,0,0
2020-06-04,US,Louisiana,Avoyelles,149,9,0,31.07796211,-92.00079449,22009.0,371.16381028298133,6.040268456375839,140,141,9,0,132,136,40462,8,0,0,8,5
2020-06-04,US,Louisiana,Beauregard,90,4,0,30.64836518,-93.34173616,22011.0,240.0192015361229,4.4444444444444455,86,81,4,0,77,69,37253,9,0,0,9,12
2020-06-04,US,Louisiana,Bienville,149,23,0,32.34569994,-93.05398492,22013.0,1125.292651612416,15.436241610738255,126,149,23,0,126,147,13308,0,0,0,0,2
2020-06-04,US,Louisiana,Bossier,438,25,0,32.67932307,-93.60460152,22015.0,344.776013665095,5.707762557077626,413,425,25,0,400,421,127185,13,0,0,13,4
2020-06-04,US,Louisiana,Caddo,2676,198,0,32.57991587,-93.88375652,22017.0,1114.0530549033322,7.3991031390134525,2478,2633,198,0,2435,2609,242922,43,0,0,43,24
2020-06-04,US,Louisiana,Calcasieu,621,49,0,30.22931235,-93.35400434,22019.0,305.2557069545213,7.890499194847021,572,613,49,0,564,611,203112,8,0,0,8,2
2020-06-04,US,Louisiana,Caldwell,65,1,0,32.0902519,-92.11752148,22021.0,655.3740673522888,1.5384615384615383,64,61,0,0,61,60,9960,4,1,0,3,1
2020-06-04,US,Louisiana,Cameron,8,0,0,29.87592238,-93.19310676,22023.0,114.7282374874516,0.0,8,6,0,0,6,6,6968,2,0,0,2,0
2020-06-04,US,Louisiana,Catahoula,119,3,0,31.66778967,-91.84526385,22025.0,1253.4232146618915,2.5210084033613445,116,117,3,0,114,114,9608,2,0,0,2,3
2020-06-04,US,Louisiana,Claiborne,66,10,0,32.82308512,-92.99526883,22027.0,421.18698149329936,15.151515151515152,56,66,10,0,56,66,15944,0,0,0,0,0
2020-06-04,US,Louisiana,Concordia,94,5,0,31.44817835,-91.63814433,22029.0,488.08349343164235,5.319148936170213,89,94,5,0,89,88,19572,0,0,0,0,6
2020-06-04,US,Louisiana,De Soto,260,17,0,32.05457447,-93.74130302,22031.0,946.7283253832428,6.538461538461537,243,250,17,0,233,249,27436,10,0,0,10,1
2020-06-04,US,Louisiana,East Baton Rouge,3820,246,0,30.53842039,-91.09777565,22033.0,868.0654185007012,6.4397905759162315,3574,3773,242,0,3531,3730,440956,47,4,0,43,43
2020-06-04,US,Louisiana,East Carroll,179,0,0,32.73926954,-91.23425694,22035.0,2608.949132779478,0.0,179,165,0,0,165,164,7037,14,0,0,14,1
2020-06-04,US,Louisiana,East Feliciana,199,30,0,30.84425359,-91.04976723,22037.0,1039.9790958975698,15.075376884422115,169,198,30,0,168,198,19305,1,0,0,1,0
2020-06-04,US,Louisiana,Evangeline,81,1,0,30.72985248,-92.39915924,22039.0,242.55128013175624,1.2345679012345678,80,81,1,0,80,80,33443,0,0,0,0,1
2020-06-04,US,Louisiana,Franklin,378,12,0,32.13675181,-91.67589857,22041.0,1888.5835623282535,3.1746031746031744,366,377,12,0,365,377,20156,1,0,0,1,0
2020-06-04,US,Louisiana,Grant,33,1,0,31.59882456,-92.56124347,22043.0,147.3938094600027,3.0303030303030303,32,30,1,0,29,30,22482,3,0,0,3,0
2020-06-04,US,Louisiana,Iberia,419,38,0,29.86803617,-91.75871777,22045.0,600.0286409852498,9.069212410501192,381,418,38,0,380,411,70941,1,0,0,1,7
2020-06-04,US,Louisiana,Iberville,584,42,0,30.25734305,-91.3499598,22047.0,1796.3150933530192,7.191780821917808,542,579,42,0,537,578,32721,5,0,0,5,1
