Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-04,US,Louisiana,Jackson,117,15,0,32.30251776,-92.55692092,22049.0,743.140243902439,12.82051282051282,102,110,15,0,95,109,15902,7,0,0,7,1
2020-06-04,US,Louisiana,Jefferson,7763,455,0,29.74075478,-90.11115756,22051.0,1794.942345887679,5.861136158701532,7308,7738,454,0,7284,7711,434051,25,1,0,24,27
2020-06-04,US,Louisiana,Jefferson Davis,84,7,0,30.26896765,-92.81210004,22053.0,267.7888293802601,8.333333333333334,77,78,7,0,71,78,31582,6,0,0,6,0
2020-06-04,US,Louisiana,LaSalle,56,0,0,31.67884782,-92.15907765,22059.0,376.04082728982,0.0,56,53,0,0,53,53,14917,3,0,0,3,0
2020-06-04,US,Louisiana,Lafayette,834,28,0,30.2049055,-92.06959876,22055.0,341.25782560661236,3.357314148681055,806,821,27,0,794,803,242782,13,1,0,12,18
2020-06-04,US,Louisiana,Lafourche,882,72,0,29.52470226,-90.40976986,22057.0,903.5589157293012,8.16326530612245,810,878,72,0,806,867,98115,4,0,0,4,11
2020-06-04,US,Louisiana,Lincoln,163,16,0,32.6003154,-92.66597409999999,22061.0,348.7227760900261,9.8159509202454,147,161,16,0,145,160,47196,2,0,0,2,1
2020-06-04,US,Louisiana,Livingston,453,31,0,30.44143993,-90.73061664,22063.0,321.75809189638403,6.843267108167771,422,446,31,0,415,440,139567,7,0,0,7,6
2020-06-04,US,Louisiana,Madison,116,2,0,32.36918118,-91.23973355,22065.0,1059.2639941557848,1.7241379310344829,114,106,2,0,104,105,11161,10,0,0,10,1
2020-06-04,US,Louisiana,Morehouse,132,5,0,32.81686191,-91.80421614,22067.0,530.6745999839188,3.787878787878788,127,131,5,0,126,122,25398,1,0,0,1,9
2020-06-04,US,Louisiana,Natchitoches,173,13,0,31.72321584,-93.09816516,22069.0,453.378059646732,7.514450867052022,160,173,13,0,160,172,38659,0,0,0,0,1
2020-06-04,US,Louisiana,Orleans,7192,511,0,30.06971951,-89.92660315,22071.0,1843.4219160104988,7.105116796440488,6681,7174,509,0,6665,7156,391006,18,2,0,16,18
2020-06-04,US,Louisiana,Ouachita,1346,49,0,32.47645559,-92.15704172,22073.0,878.1372529831223,3.640416047548291,1297,1312,48,0,1264,1289,154475,34,1,0,33,23
2020-06-04,US,Louisiana,Plaquemines,217,17,0,29.42245447,-89.60322085,22075.0,935.4657929904727,7.834101382488479,200,215,17,0,198,215,23410,2,0,0,2,0
2020-06-04,US,Louisiana,Pointe Coupee,207,25,0,30.71409502,-91.60209535,22077.0,952.6000920386563,12.07729468599034,182,205,25,0,180,205,21940,2,0,0,2,0
2020-06-04,US,Louisiana,Rapides,850,33,0,31.19778499,-92.52997303,22079.0,655.621374799457,3.882352941176471,817,829,33,0,796,810,130562,21,0,0,21,19
2020-06-04,US,Louisiana,Red River,51,7,0,32.09530039,-93.34213308,22081.0,604.1222459132908,13.725490196078429,44,50,7,0,43,50,8477,1,0,0,1,0
2020-06-04,US,Louisiana,Richland,148,3,0,32.41391005,-91.76634876,22083.0,735.5133684524402,2.0270270270270268,145,143,3,0,140,139,20192,5,0,0,5,4
2020-06-04,US,Louisiana,Sabine,50,0,0,31.56388699,-93.55433981,22085.0,209.34516831351533,0.0,50,49,0,0,49,47,24032,1,0,0,1,2
2020-06-04,US,Louisiana,St. Bernard,546,22,0,29.87761636,-89.51887093,22087.0,1155.7023114046228,4.029304029304028,524,545,22,0,523,544,46721,1,0,0,1,1
2020-06-04,US,Louisiana,St. Charles,647,45,0,29.90709658,-90.35555967,22089.0,1218.4557438794727,6.955177743431221,602,647,45,0,602,645,52879,0,0,0,0,2
2020-06-04,US,Louisiana,St. Helena,52,1,0,30.82210324,-90.71013176,22091.0,513.2254243979471,1.9230769230769231,51,51,1,0,50,51,10262,1,0,0,1,0
2020-06-04,US,Louisiana,St. James,303,27,0,30.02531716,-90.80212061,22093.0,1436.2912400455066,8.910891089108912,276,303,27,0,276,294,21037,0,0,0,0,9
2020-06-04,US,Louisiana,St. John the Baptist,872,82,0,30.12597499,-90.4753503,22095.0,2035.623409669211,9.403669724770642,790,868,82,0,786,864,43184,4,0,0,4,4
2020-06-04,US,Louisiana,St. Landry,272,54,0,30.59724262,-92.00135806,22097.0,331.20646826749794,19.852941176470583,218,269,54,0,215,266,82764,3,0,0,3,3
2020-06-04,US,Louisiana,St. Martin,311,23,0,30.13112107,-91.61403569,22099.0,582.0591042653141,7.395498392282957,288,306,23,0,283,300,53621,5,0,0,5,6
2020-06-04,US,Louisiana,St. Mary,331,32,0,29.69262097,-91.44702164,22101.0,670.7465348139742,9.667673716012084,299,328,32,0,296,323,49774,3,0,0,3,5
2020-06-04,US,Louisiana,St. Tammany,1799,162,0,30.40942847,-89.95642711,22103.0,690.8098103440992,9.005002779321845,1637,1790,162,0,1628,1776,258111,9,0,0,9,14
2020-06-04,US,Louisiana,Tangipahoa,898,39,0,30.62888673,-90.40664996,22105.0,666.3797325576218,4.342984409799555,859,891,39,0,852,883,133777,7,0,0,7,8
2020-06-04,US,Louisiana,Tensas,16,0,0,32.00760749,-91.32915234,22107.0,369.17397323488683,0.0,16,16,0,0,16,12,4462,0,0,0,0,4
2020-06-04,US,Louisiana,Terrebonne,719,55,0,29.37343766,-90.82626855,22109.0,650.9084654312381,7.649513212795548,664,709,55,0,654,692,111021,10,0,0,10,17
2020-06-04,US,Louisiana,Unassigned,88,111,0,0.0,0.0,90022.0,0.0,126.13636363636364,-23,85,111,0,-26,85,,3,0,0,3,0
2020-06-04,US,Louisiana,Union,333,19,0,32.83121059,-92.3749373,22111.0,1506.2420843133707,5.7057057057057055,314,331,19,0,312,324,22330,2,0,0,2,7
2020-06-04,US,Louisiana,Vermilion,59,4,0,29.83517605,-92.30292538,22113.0,99.14133521533834,6.779661016949151,55,58,3,0,55,57,59830,1,1,0,0,1
2020-06-04,US,Louisiana,Vernon,29,3,0,31.10884837,-93.18153838,22115.0,61.144025806995714,10.344827586206897,26,28,3,0,25,28,48860,1,0,0,1,0
2020-06-04,US,Louisiana,Washington,451,41,0,30.85288548,-90.03866652,22117.0,976.3172706412088,9.090909090909092,410,444,39,0,405,437,46582,7,2,0,5,7
2020-06-04,US,Louisiana,Webster,171,7,0,32.70847669,-93.33121835,22119.0,446.0093896713615,4.093567251461988,164,163,7,0,156,157,38798,8,0,0,8,6
2020-06-04,US,Louisiana,West Baton Rouge,180,31,0,30.46058217,-91.30989571,22121.0,680.1435858681277,17.22222222222222,149,176,31,0,145,176,26427,4,0,0,4,0
2020-06-04,US,Louisiana,West Carroll,68,0,0,32.78550125,-91.461201,22123.0,627.8855032317638,0.0,68,68,0,0,68,66,10982,0,0,0,0,2
2020-06-04,US,Louisiana,West Feliciana,216,13,0,30.87882871,-91.41485379999999,22125.0,1387.4614594039053,6.018518518518517,203,215,13,0,202,212,15460,1,0,0,1,3
2020-06-04,US,Louisiana,Winn,178,2,0,31.94449367,-92.63789413,22127.0,1280.2071346375144,1.1235955056179776,176,178,2,0,176,174,14134,0,0,0,0,4
2020-06-04,US,Maine,Androscoggin,334,2,0,44.1664747,-70.20380627,23001.0,308.46809571746536,0.5988023952095808,332,326,2,0,324,314,107679,8,0,0,8,12
2020-06-04,US,Maine,Aroostook,10,1,0,46.65926321,-68.59841248,23003.0,14.913131011855938,10.0,9,10,1,0,9,10,67111,0,0,0,0,0
2020-06-04,US,Maine,Cumberland,1244,54,0,43.8370751,-70.37226999,23005.0,421.69062687498086,4.340836012861736,1190,1226,54,0,1172,1203,293557,18,0,0,18,23
2020-06-04,US,Maine,Franklin,36,1,0,44.97330019,-70.44381045,23007.0,119.20924533924965,2.7777777777777777,35,36,1,0,35,36,29897,0,0,0,0,0
2020-06-04,US,Maine,Hancock,11,1,0,44.59816444,-68.38401854,23009.0,20.00472839034681,9.090909090909092,10,11,1,0,10,11,54811,0,0,0,0,0
2020-06-04,US,Maine,Kennebec,128,9,0,44.40759555,-69.76738544,23011.0,104.65895897041749,7.03125,119,127,9,0,118,127,122083,1,0,0,1,0
2020-06-04,US,Maine,Knox,21,1,0,44.11486325,-69.10529169,23013.0,52.800965503369206,4.761904761904762,20,21,1,0,20,20,39771,0,0,0,0,1
2020-06-04,US,Maine,Lincoln,20,0,0,44.05996956,-69.54227124,23015.0,57.746722873476934,0.0,20,20,0,0,20,20,34342,0,0,0,0,0
2020-06-04,US,Maine,Oxford,32,0,0,44.49952995,-70.75682123,23017.0,55.19620526088831,0.0,32,33,0,0,33,33,57618,-1,0,0,-1,0
2020-06-04,US,Maine,Penobscot,100,2,0,45.40194593,-68.65020455,23019.0,65.72547782422379,2.0,98,100,2,0,98,100,151096,0,0,0,0,0
2020-06-04,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,5.957700327673518,0.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-06-04,US,Maine,Sagadahoc,30,0,0,43.95415864,-69.85074999,23023.0,83.66800535475234,0.0,30,31,0,0,31,31,35634,-1,0,0,-1,0
2020-06-04,US,Maine,Somerset,22,0,0,45.51229767,-69.95995554,23025.0,43.57816337849616,0.0,22,22,0,0,22,22,50592,0,0,0,0,0
2020-06-04,US,Maine,Unassigned,4,0,0,0.0,0.0,90023.0,0.0,0.0,4,4,0,0,4,1,,0,0,0,0,3
2020-06-04,US,Maine,Waldo,51,14,0,44.4858305,-69.12061935,23027.0,128.4149565655294,27.450980392156858,37,51,14,0,37,51,39694,0,0,0,0,0
2020-06-04,US,Maine,Washington,1,0,0,45.01607142,-67.62813524,23029.0,3.1868447050575224,0.0,1,1,0,0,1,1,31490,0,0,0,0,0
2020-06-04,US,Maine,York,401,10,0,43.47808377,-70.71052375,23031.0,193.1217823069625,2.4937655860349133,391,398,10,0,388,396,206229,3,0,0,3,2
2020-06-04,US,Maryland,Allegany,182,16,0,39.62357628,-78.69280486,24001.0,258.46398545785047,8.791208791208794,166,182,17,0,165,181,70975,0,-1,0,1,1
2020-06-04,US,Maryland,Anne Arundel,4080,179,0,39.00670238,-76.60329337,24003.0,704.3785413149091,4.387254901960786,3901,4009,178,0,3831,3924,576031,71,1,0,70,85
2020-06-04,US,Maryland,Baltimore,6476,371,0,39.45784712,-76.62911955,24005.0,782.721152567775,5.728844966028412,6105,6457,366,0,6091,6385,828431,19,5,0,14,72
2020-06-04,US,Maryland,Baltimore City,5906,269,0,39.30211911,-76.61151012,24510.0,995.1304992501981,4.55469014561463,5637,5801,266,0,5535,5688,621342,105,3,0,102,113
2020-06-04,US,Maryland,Calvert,352,20,0,38.53961642,-76.56820632,24009.0,380.43771953526067,5.6818181818181825,332,348,20,0,328,352,92003,4,0,0,4,-4
2020-06-04,US,Maryland,Caroline,268,1,0,38.87172293,-75.82904158,24011.0,802.2510926180927,0.373134328358209,267,265,1,0,264,263,33304,3,0,0,3,2
2020-06-04,US,Maryland,Carroll,947,98,0,39.56453592,-77.02373735,24013.0,562.1946368887543,10.348468848996832,849,940,96,0,844,927,168429,7,2,0,5,13
2020-06-04,US,Maryland,Cecil,388,24,0,39.56647682,-75.94627411,24015.0,377.23008118224686,6.185567010309278,364,381,24,0,357,377,102826,7,0,0,7,4
2020-06-04,US,Maryland,Charles,1174,79,0,38.51092331,-76.98580666,24017.0,719.1115848018767,6.729131175468483,1095,1152,75,0,1077,1133,161503,22,4,0,18,19
2020-06-04,US,Maryland,Dorchester,152,3,0,38.45413522,-76.02752426,24019.0,476.0562498042532,1.973684210526316,149,147,3,0,144,144,31998,5,0,0,5,3
2020-06-04,US,Maryland,Frederick,2041,109,0,39.47296601,-77.39999394,24021.0,786.3700986719168,5.340519353258207,1932,2005,109,0,1896,1961,255648,36,0,0,36,44
2020-06-04,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-06-04,US,Maryland,Harford,920,51,0,39.55010644,-76.30775940000002,24025.0,360.1614462830948,5.543478260869565,869,901,51,0,850,891,253956,19,0,0,19,10
2020-06-04,US,Maryland,Howard,2033,65,0,39.25305293,-76.93126208,24027.0,624.2132088796094,3.1972454500737832,1968,2004,61,0,1943,1975,323196,29,4,0,25,29
2020-06-04,US,Maryland,Kent,180,19,0,39.24976208,-76.04741541,24029.0,926.7840593141797,10.555555555555557,161,178,19,0,159,174,19383,2,0,0,2,4
2020-06-04,US,Maryland,Montgomery,12226,636,0,39.13676329,-77.20358245,24031.0,1163.6185052080161,5.202028463929332,11590,11924,633,0,11291,11731,1052567,302,3,0,299,193
2020-06-04,US,Maryland,Prince George's,15940,580,0,38.83070039,-76.8496441,24033.0,1752.9447602457642,3.6386449184441663,15360,15738,565,0,15173,15553,909308,202,15,0,187,185
2020-06-04,US,Maryland,Queen Anne's,161,12,0,39.06198912,-76.03530977,24035.0,319.56491534507063,7.453416149068322,149,162,12,0,150,161,50251,-1,0,0,-1,1
2020-06-04,US,Maryland,Somerset,76,3,0,38.1163542,-75.75118623,24039.0,296.68956901936286,3.947368421052632,73,75,3,0,72,74,25675,1,0,0,1,1
2020-06-04,US,Maryland,St. Mary's,542,28,0,38.30058422,-76.60629279999998,24037.0,477.49096995859395,5.166051660516605,514,536,27,0,509,518,112664,6,1,0,5,18
2020-06-04,US,Maryland,Talbot,106,3,0,38.76618159,-76.10882561,24041.0,285.091847986875,2.830188679245283,103,103,3,0,100,101,36968,3,0,0,3,2
2020-06-04,US,Maryland,Unassigned,0,40,0,0.0,0.0,90024.0,0.0,0.0,-40,0,53,0,-53,0,,0,-13,0,13,0
2020-06-04,US,Maryland,Washington,516,16,0,39.60835778,-77.82002295,24043.0,341.6110004038425,3.1007751937984502,500,486,16,0,470,480,150926,30,0,0,30,6
2020-06-04,US,Maryland,Wicomico,959,32,0,38.37301947,-75.62705831,24045.0,925.59526682045,3.3368091762252345,927,959,30,0,929,955,103195,0,2,0,-2,4
2020-06-04,US,Maryland,Worcester,223,14,0,38.21274277,-75.33200012,24047.0,426.581987910322,6.278026905829598,209,219,13,0,206,217,51823,4,1,0,3,2
2020-06-04,US,Massachusetts,Barnstable,1443,121,0,41.72980578,-70.28854339,25001.0,677.4965960843233,8.385308385308385,1322,1435,121,0,1314,1430,213413,8,0,0,8,5
2020-06-04,US,Massachusetts,Berkshire,568,40,0,42.37428441,-73.20524838,25003.0,454.60366244077346,7.042253521126762,528,566,40,0,526,568,126348,2,0,0,2,-2
2020-06-04,US,Massachusetts,Bristol,7508,452,0,41.79228404,-71.10872211,25005.0,1328.3393811580333,6.0202450719232825,7056,7453,441,0,7012,7380,564022,55,11,0,44,73
2020-06-04,US,Massachusetts,Dukes and Nantucket,55,1,0,41.40674725,-70.68763497,0.0,191.4308586544151,1.818181818181818,54,54,1,0,53,54,26707,1,0,0,1,0
2020-06-04,US,Massachusetts,Essex,14969,986,0,42.6687626,-70.94687179,25009.0,1897.129908216883,6.586946355801992,13983,14857,979,0,13878,14795,790638,112,7,0,105,62
2020-06-04,US,Massachusetts,Franklin,337,47,0,42.58119713,-72.58602547,25011.0,480.1937874038188,13.946587537091988,290,335,47,0,288,335,70963,2,0,0,2,0
2020-06-04,US,Massachusetts,Hampden,6268,609,0,42.13440424,-72.63235561,25013.0,1343.991491770518,9.716017868538607,5659,6237,608,0,5629,6201,470406,31,1,0,30,36
2020-06-04,US,Massachusetts,Hampshire,894,94,0,42.33997957,-72.65898478,25015.0,555.8664428278306,10.51454138702461,800,891,93,0,798,883,161355,3,1,0,2,8
2020-06-04,US,Massachusetts,Middlesex,22485,1689,0,42.48607732,-71.39049229,25017.0,1395.1116182364074,7.511674449633089,20796,22403,1676,0,20727,22296,1614714,82,13,0,69,107
2020-06-04,US,Massachusetts,Norfolk,8625,854,0,42.16073095,-71.20530408,25021.0,1220.3317887587987,9.90144927536232,7771,8613,850,0,7763,8600,705388,12,4,0,8,13
2020-06-04,US,Massachusetts,Plymouth,8282,579,0,41.94070556,-70.80802823,25023.0,1589.0192286292072,6.991064960154552,7703,8243,572,0,7671,8228,518132,39,7,0,32,15
2020-06-04,US,Massachusetts,Suffolk,18790,913,0,42.327951399999996,-71.07850442,25025.0,2337.335039998408,4.858967535923363,17877,18733,908,0,17825,18636,807252,57,5,0,52,97
2020-06-04,US,Massachusetts,Unassigned,310,10,0,0.0,0.0,90025.0,0.0,3.2258064516129035,300,307,12,0,295,319,,3,-2,0,5,-12
2020-06-04,US,Massachusetts,Worcester,11529,806,0,42.35026951,-71.90493363,25027.0,1387.9959837326724,6.99106600745945,10723,11465,804,0,10661,11438,830839,64,2,0,62,27
2020-06-04,US,Michigan,Alcona,17,1,0,44.6846864,-83.59507875,26001.0,163.3829889476213,5.882352941176472,16,17,1,0,16,17,10362,0,0,0,0,0
2020-06-04,US,Michigan,Allegan,223,6,0,42.59147037,-85.89102866,26005.0,188.85341418179047,2.690582959641256,217,221,6,0,215,221,117327,2,0,0,2,0
2020-06-04,US,Michigan,Alpena,96,9,0,45.03477666,-83.62212411,26007.0,337.96866748811834,9.375,87,95,9,0,86,95,28360,1,0,0,1,0
2020-06-04,US,Michigan,Antrim,12,0,0,44.99690221,-85.15503082,26009.0,51.44915108900703,0.0,12,12,0,0,12,12,23365,0,0,0,0,0
2020-06-04,US,Michigan,Arenac,34,1,0,44.0636262,-83.89277559,26011.0,228.44856547739033,2.9411764705882355,33,34,1,0,33,34,15041,0,0,0,0,0
2020-06-04,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,12.181751735899622,0.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-06-04,US,Michigan,Barry,65,2,0,42.59513984,-85.30834519,26015.0,105.60519902518278,3.0769230769230766,63,64,2,0,62,64,61157,1,0,0,1,0
2020-06-04,US,Michigan,Bay,326,24,0,43.70639106,-83.98731479,26017.0,316.1181467331226,7.361963190184048,302,322,24,0,298,317,103923,4,0,0,4,5
2020-06-04,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,22.514916131937408,0.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-06-04,US,Michigan,Berrien,646,53,0,41.95447397,-86.41313079999998,26021.0,421.1185063982634,8.204334365325076,593,643,53,0,590,636,154141,3,0,0,3,7
2020-06-04,US,Michigan,Branch,126,2,0,41.91600556,-85.05929476,26023.0,289.5420180619068,1.5873015873015872,124,124,2,0,122,124,43622,2,0,0,2,0
2020-06-04,US,Michigan,Calhoun,398,23,0,42.24633834,-85.00493569,26025.0,296.66291489948486,5.778894472361809,375,392,23,0,369,386,134487,6,0,0,6,6
2020-06-04,US,Michigan,Cass,85,3,0,41.91522292,-85.99405727,26027.0,164.13385598702376,3.5294117647058822,82,84,3,0,81,83,51653,1,0,0,1,1
2020-06-04,US,Michigan,Charlevoix,15,1,0,45.37790017,-85.19614053,26029.0,57.3767356462533,6.666666666666668,14,15,1,0,14,15,26244,0,0,0,0,0
2020-06-04,US,Michigan,Cheboygan,21,1,0,45.44787015,-84.50122149,26031.0,83.08276626048425,4.761904761904762,20,21,1,0,20,21,25413,0,0,0,0,0
2020-06-04,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,5.354895713405981,0.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-06-04,US,Michigan,Clare,19,2,0,43.98794227,-84.84819859999998,26035.0,61.38933764135703,10.526315789473683,17,19,2,0,17,19,30757,0,0,0,0,0
2020-06-04,US,Michigan,Clinton,142,11,0,42.94400871,-84.60145248,26037.0,178.40316602801684,7.746478873239437,131,141,11,0,130,140,79332,1,0,0,1,1
2020-06-04,US,Michigan,Crawford,59,5,0,44.68255561,-84.61006219,26039.0,420.5574167795281,8.474576271186441,54,58,5,0,53,58,13901,1,0,0,1,0
2020-06-04,US,Michigan,Delta,17,2,0,45.90484910000001,-86.9080745,26041.0,47.507265817124974,11.764705882352944,15,17,2,0,15,17,35857,0,0,0,0,0
2020-06-04,US,Michigan,Dickinson,5,2,0,46.00999672,-87.86961634,26043.0,19.81061056301755,40.0,3,5,2,0,3,5,25383,0,0,0,0,0
2020-06-04,US,Michigan,Eaton,192,6,0,42.59599185,-84.83740035,26045.0,174.12123190771575,3.125,186,192,6,0,186,189,109826,0,0,0,0,3
2020-06-04,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,62.84602723327846,9.523809523809524,19,21,2,0,19,21,33308,0,0,0,0,0
2020-06-04,US,Michigan,Federal Correctional Institution (FCI),152,4,0,0.0,0.0,0.0,0.0,2.631578947368421,148,149,4,0,145,147,,3,0,0,3,2
2020-06-04,US,Michigan,Genesee,2046,253,0,43.02244215,-83.70589709,26049.0,504.17310436087564,12.365591397849462,1793,2049,252,0,1797,2021,406892,-3,1,0,-4,28
2020-06-04,US,Michigan,Gladwin,18,1,0,43.98901072,-84.38774817,26051.0,70.72969468348461,5.5555555555555545,17,18,1,0,17,18,25337,0,0,0,0,0
2020-06-04,US,Michigan,Gogebic,5,1,0,46.40862701,-89.69377193,26053.0,35.77817531305904,20.0,4,5,1,0,4,5,15096,0,0,0,0,0
2020-06-04,US,Michigan,Grand Traverse,28,5,0,44.69565625,-85.55585247,26055.0,30.079064970780333,17.857142857142858,23,27,5,0,22,27,92573,1,0,0,1,0
2020-06-04,US,Michigan,Gratiot,76,11,0,43.29265605,-84.60505416,26057.0,186.68173220996783,14.473684210526313,65,76,11,0,65,76,40599,0,0,0,0,0
2020-06-04,US,Michigan,Hillsdale,170,24,0,41.88753639,-84.59312019,26059.0,372.766144063151,14.117647058823529,146,170,24,0,146,169,45749,0,0,0,0,1
2020-06-04,US,Michigan,Houghton,7,0,0,46.89988536,-88.68495385,26061.0,19.616634906400627,0.0,7,6,0,0,6,6,36219,1,0,0,1,0
2020-06-04,US,Michigan,Huron,48,1,0,43.83353985,-83.04078453,26063.0,154.93366902294952,2.083333333333333,47,48,1,0,47,48,31166,0,0,0,0,0
2020-06-04,US,Michigan,Ingham,755,27,0,42.59716886,-84.37472069,26065.0,258.20263606081954,3.5761589403973506,728,746,27,0,719,745,292735,9,0,0,9,1
2020-06-04,US,Michigan,Ionia,154,4,0,42.94502238,-85.07413319,26067.0,238.03267539453145,2.5974025974025974,150,154,4,0,150,152,64210,0,0,0,0,2
2020-06-04,US,Michigan,Iosco,95,9,0,44.35486835,-83.63484895,26069.0,378.0793568671151,9.473684210526317,86,96,9,0,87,96,25081,-1,0,0,-1,0
2020-06-04,US,Michigan,Iron,1,0,0,46.20974132,-88.53136251,26071.0,9.036688957166094,0.0,1,1,0,0,1,1,11117,0,0,0,0,0
2020-06-04,US,Michigan,Isabella,78,7,0,43.64060976,-84.84664923,26073.0,111.63269979390887,8.974358974358974,71,78,7,0,71,78,70562,0,0,0,0,0
2020-06-04,US,Michigan,Jackson,459,28,0,42.24807035,-84.42258681,26075.0,289.57163585893636,6.100217864923748,431,458,28,0,430,456,158823,1,0,0,1,2
2020-06-04,US,Michigan,Kalamazoo,858,58,0,42.24542231,-85.53038622,26077.0,323.6929670346253,6.759906759906759,800,850,58,0,792,848,264870,8,0,0,8,2
2020-06-04,US,Michigan,Kalkaska,19,2,0,44.68512729,-85.09085699,26079.0,105.33318549728351,10.526315789473683,17,19,2,0,17,19,17824,0,0,0,0,0
2020-06-04,US,Michigan,Kent,3851,95,0,43.03197711,-85.54934642,26081.0,586.1893128144243,2.466891716437289,3756,3815,93,0,3722,3777,653786,36,2,0,34,38
2020-06-04,US,Michigan,Lake,6,0,0,43.99050893,-85.802173,26085.0,50.62009617818274,0.0,6,6,0,0,6,6,11881,0,0,0,0,0
2020-06-04,US,Michigan,Lapeer,192,30,0,43.09052506,-83.22153148,26087.0,219.1605693608958,15.625,162,191,30,0,161,191,88028,1,0,0,1,0
2020-06-04,US,Michigan,Leelanau,11,0,0,44.94430054,-85.80150326,26089.0,50.549147557557106,0.0,11,11,0,0,11,11,21764,0,0,0,0,0
2020-06-04,US,Michigan,Lenawee,155,5,0,41.89475156,-84.06603727,26091.0,157.43872586362758,3.2258064516129035,150,175,4,0,171,154,98266,-20,1,0,-21,21
2020-06-04,US,Michigan,Livingston,405,26,0,42.60302282,-83.91297209,26093.0,210.94299330711738,6.419753086419753,379,398,26,0,372,397,191224,7,0,0,7,1
2020-06-04,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-06-04,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,8,10787,0,0,0,0,0
2020-06-04,US,Michigan,Macomb,6790,828,0,42.69158356,-82.92752801,26099.0,776.9127615072338,12.194403534609721,5962,6769,826,0,5943,6720,874759,21,2,0,19,49
2020-06-04,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,44.79192116621875,0.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-06-04,US,Michigan,Marquette,56,11,0,46.4338914,-87.64043701,26103.0,83.95927974932158,19.642857142857142,45,56,11,0,45,56,66516,0,0,0,0,0
2020-06-04,US,Michigan,Mason,32,0,0,43.99509218,-86.24988902,26105.0,109.79961570134505,0.0,32,32,0,0,32,32,29100,0,0,0,0,0
