Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-04,US,Michigan,Mecosta,21,2,0,43.64064262,-85.32463223,26107.0,48.328078613674535,9.523809523809524,19,21,2,0,19,21,43545,0,0,0,0,0
2020-06-04,US,Michigan,Menominee,8,0,0,45.58038692,-87.55370409,26109.0,35.11852502194907,0.0,8,8,0,0,8,8,22983,0,0,0,0,0
2020-06-04,US,Michigan,Michigan Department of Corrections (MDOC),3987,70,0,0.0,0.0,0.0,0.0,1.7557060446450965,3917,3970,70,0,3900,3965,,17,0,0,17,5
2020-06-04,US,Michigan,Midland,82,8,0,43.64330771,-84.38804374,26111.0,98.6098417432296,9.75609756097561,74,82,8,0,74,82,83209,0,0,0,0,0
2020-06-04,US,Michigan,Missaukee,16,1,0,44.33772443,-85.09256478,26113.0,105.83410504034927,6.25,15,16,1,0,15,16,15113,0,0,0,0,0
2020-06-04,US,Michigan,Monroe,474,20,0,41.92734151,-83.53749864,26115.0,314.9501661129568,4.219409282700422,454,473,20,0,453,472,150439,1,0,0,1,1
2020-06-04,US,Michigan,Montcalm,69,1,0,43.31082541,-85.15252824,26117.0,108.0015026296018,1.4492753623188406,68,67,1,0,66,66,63968,2,0,0,2,1
2020-06-04,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-06-04,US,Michigan,Muskegon,675,37,0,43.29123859,-86.15176712,26121.0,388.90105204936447,5.481481481481482,638,657,37,0,620,648,173588,18,0,0,18,9
2020-06-04,US,Michigan,Newaygo,111,0,0,43.554373999999996,-85.80070107,26123.0,226.62311147407104,0.0,111,108,0,0,108,108,48892,3,0,0,3,0
2020-06-04,US,Michigan,Oakland,8438,1006,0,42.66090111,-83.38595416,26125.0,670.9690962989351,11.922256458876513,7432,8425,1003,0,7422,8412,1259201,13,3,0,10,13
2020-06-04,US,Michigan,Oceana,94,2,0,43.64124435,-86.26726673,26127.0,355.15925492122267,2.127659574468085,92,92,2,0,90,89,26625,2,0,0,2,3
2020-06-04,US,Michigan,Ogemaw,23,1,0,44.33481032,-84.12725175,26129.0,109.53945801781208,4.3478260869565215,22,22,1,0,21,22,20952,1,0,0,1,0
2020-06-04,US,Michigan,Osceola,12,0,0,43.98992088,-85.32566756,26133.0,51.15089514066496,0.0,12,12,0,0,12,11,23341,0,0,0,0,1
2020-06-04,US,Michigan,Oscoda,5,1,0,44.68192279,-84.12939244,26135.0,60.6722485135299,20.0,4,5,1,0,4,5,8276,0,0,0,0,0
2020-06-04,US,Michigan,Otsego,102,10,0,45.02085831,-84.59898295,26137.0,413.49116263985735,9.803921568627453,92,102,10,0,92,102,24665,0,0,0,0,0
2020-06-04,US,Michigan,Ottawa,807,38,0,42.95996803,-85.9969107,26139.0,276.530857005791,4.7087980173482045,769,797,36,0,761,786,290494,10,2,0,8,11
2020-06-04,US,Michigan,Out of MI,30,0,0,0.0,0.0,80026.0,0.0,0.0,30,45,0,0,45,42,,-15,0,0,-15,3
2020-06-04,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,87.35705209656925,0.0,11,11,0,0,11,11,12738,0,0,0,0,0
2020-06-04,US,Michigan,Roscommon,21,0,0,44.33473082,-84.61067651,26143.0,87.43078396269621,0.0,21,21,0,0,21,21,23884,0,0,0,0,0
2020-06-04,US,Michigan,Saginaw,1065,109,0,43.33433923,-84.05131209999998,26145.0,558.9406893077008,10.234741784037556,956,1057,109,0,948,1050,190800,8,0,0,8,7
2020-06-04,US,Michigan,Sanilac,42,5,0,43.42406072,-82.82055898,26151.0,102.01603109059995,11.904761904761903,37,42,5,0,37,41,41182,0,0,0,0,1
2020-06-04,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-06-04,US,Michigan,Shiawassee,239,26,0,42.95392800000001,-84.14585902,26155.0,350.84113795836885,10.878661087866108,213,239,26,0,213,240,68192,0,0,0,0,-1
2020-06-04,US,Michigan,St. Clair,453,43,0,42.92655373,-82.67937954,26147.0,284.67648685335075,9.492273730684326,410,452,43,0,409,448,159337,1,0,0,1,4
2020-06-04,US,Michigan,St. Joseph,133,3,0,41.91441767,-85.52797979,26149.0,218.16153795682698,2.255639097744361,130,130,3,0,127,129,61043,3,0,0,3,1
2020-06-04,US,Michigan,Tuscola,188,25,0,43.46606813,-83.41897025,26157.0,359.84304718154846,13.297872340425535,163,188,24,0,164,189,52516,0,1,0,-1,-1
2020-06-04,US,Michigan,Unassigned,12,0,0,0.0,0.0,90026.0,0.0,0.0,12,12,0,0,12,12,,0,0,0,0,0
2020-06-04,US,Michigan,Van Buren,150,6,0,42.25190229,-86.01939087,26159.0,198.21081702498782,4.0,144,149,6,0,143,147,75448,1,0,0,1,2
2020-06-04,US,Michigan,Washtenaw,1347,100,0,42.253105,-83.83853204,26161.0,366.42990633866617,7.423904974016333,1247,1341,100,0,1241,1340,370963,6,0,0,6,1
2020-06-04,US,Michigan,Wayne,20590,2492,0,42.28098405,-83.281255,26163.0,1177.0133129980798,12.102962603205441,18098,20541,2479,0,18062,20468,1753893,49,13,0,36,73
2020-06-04,US,Michigan,Wexford,12,3,0,44.33853602,-85.57712739,26165.0,35.681365406916235,25.0,9,12,3,0,9,12,33466,0,0,0,0,0
2020-06-04,US,Minnesota,Aitkin,11,0,0,46.60962049,-93.41168259999999,27001.0,69.24335893239329,0.0,11,11,0,0,11,11,15902,0,0,0,0,0
2020-06-04,US,Minnesota,Anoka,1488,78,0,45.27476015,-93.24604565,27003.0,416.898977644913,5.241935483870968,1410,1470,73,0,1397,1441,353813,18,5,0,13,29
2020-06-04,US,Minnesota,Becker,43,0,0,46.93479392,-95.67158144,27005.0,124.91648026029108,0.0,43,41,0,0,41,41,34371,2,0,0,2,0
2020-06-04,US,Minnesota,Beltrami,18,0,0,47.97373527,-94.93732139,27007.0,38.14529117572264,0.0,18,18,0,0,18,16,46847,0,0,0,0,2
2020-06-04,US,Minnesota,Benton,182,3,0,45.69804958,-93.99514135,27009.0,445.1074861209617,1.6483516483516485,179,181,3,0,178,178,40545,1,0,0,1,3
2020-06-04,US,Minnesota,Big Stone,8,0,0,45.42712824,-96.41403739,27011.0,160.28851933480266,0.0,8,8,0,0,8,8,4989,0,0,0,0,0
2020-06-04,US,Minnesota,Blue Earth,148,0,0,44.03554215,-94.06699781,27013.0,218.76339556265057,0.0,148,148,0,0,148,145,67427,0,0,0,0,3
2020-06-04,US,Minnesota,Brown,16,2,0,44.24205652,-94.72562874,27015.0,63.979526551503525,12.5,14,17,2,0,15,16,25111,-1,0,0,-1,1
2020-06-04,US,Minnesota,Carlton,75,0,0,46.59180601,-92.67601019,27017.0,209.08254578907756,0.0,75,75,0,0,75,75,35837,0,0,0,0,0
2020-06-04,US,Minnesota,Carver,232,2,0,44.82017001,-93.80099179999999,27019.0,220.7652561162444,0.8620689655172413,230,224,2,0,222,222,103551,8,0,0,8,2
2020-06-04,US,Minnesota,Cass,11,2,0,46.95043611,-94.32603968,27021.0,36.93878236341045,18.181818181818183,9,12,2,0,10,13,29519,-1,0,0,-1,-1
2020-06-04,US,Minnesota,Chippewa,52,1,0,45.02343421,-95.56403693,27023.0,440.6779661016949,1.9230769230769231,51,51,1,0,50,51,11924,1,0,0,1,0
2020-06-04,US,Minnesota,Chisago,64,1,0,45.5021011,-92.90861945,27025.0,113.1161738454197,1.5625,63,64,1,0,63,62,55922,0,0,0,0,2
2020-06-04,US,Minnesota,Clay,441,29,0,46.89289518,-96.48761922,27027.0,686.6805767494005,6.575963718820861,412,435,29,0,406,430,63955,6,0,0,6,5
2020-06-04,US,Minnesota,Clearwater,3,0,0,47.57992111,-95.37790562,27029.0,34.02132002721706,0.0,3,3,0,0,3,3,8810,0,0,0,0,0
2020-06-04,US,Minnesota,Cottonwood,79,0,0,44.00715262,-95.18138802,27033.0,705.6091461236156,0.0,79,77,0,0,77,76,11277,2,0,0,2,1
2020-06-04,US,Minnesota,Crow Wing,77,4,0,46.48096553,-94.06755609,27035.0,118.36138651909924,5.194805194805196,73,75,4,0,71,72,64889,2,0,0,2,3
2020-06-04,US,Minnesota,Dakota,1414,64,0,44.67172617,-93.06299363,27037.0,329.5875959451868,4.526166902404526,1350,1388,59,0,1329,1368,425423,26,5,0,21,20
2020-06-04,US,Minnesota,Dodge,53,0,0,44.02238415,-92.86244324,27039.0,253.17665042514568,0.0,53,53,0,0,53,53,20822,0,0,0,0,0
2020-06-04,US,Minnesota,Douglas,45,0,0,45.93348491,-95.45335469,27041.0,117.98327259379671,0.0,45,44,0,0,44,44,37964,1,0,0,1,0
2020-06-04,US,Minnesota,Faribault,20,0,0,43.67381499,-93.94787458,27043.0,146.48795136600015,0.0,20,20,0,0,20,20,13758,0,0,0,0,0
2020-06-04,US,Minnesota,Fillmore,17,1,0,43.67394126,-92.08980382,27045.0,80.69492571320075,5.882352941176472,16,17,1,0,16,17,21058,0,0,0,0,0
2020-06-04,US,Minnesota,Freeborn,142,0,0,43.67385583,-93.34884422,27047.0,468.9409200488755,0.0,142,130,0,0,130,130,30444,12,0,0,12,0
2020-06-04,US,Minnesota,Goodhue,71,5,0,44.40849741,-92.72341949999999,27049.0,153.21536469572726,7.042253521126762,66,70,4,0,66,69,46403,1,1,0,0,1
2020-06-04,US,Minnesota,Grant,4,0,0,45.93424769,-96.01139609,27051.0,66.97923643670461,0.0,4,4,0,0,4,4,6021,0,0,0,0,0
2020-06-04,US,Minnesota,Hennepin,8867,641,0,45.00761521,-93.47694895,27053.0,700.4818133054414,7.229051539415813,8226,8738,633,0,8105,8591,1259428,129,8,0,121,147
2020-06-04,US,Minnesota,Houston,2,0,0,43.67129565,-91.49143057,27055.0,10.752688172043008,0.0,2,2,0,0,2,2,18578,0,0,0,0,0
2020-06-04,US,Minnesota,Hubbard,3,0,0,47.10778564,-94.91693868,27057.0,13.959331813317206,0.0,3,3,0,0,3,3,21332,0,0,0,0,0
2020-06-04,US,Minnesota,Isanti,36,0,0,45.56181234,-93.29487636,27059.0,88.67868755542419,0.0,36,35,0,0,35,35,39966,1,0,0,1,0
2020-06-04,US,Minnesota,Itasca,56,10,0,47.51009045,-93.63092229,27061.0,124.08597385331265,17.857142857142858,46,56,10,0,46,55,45108,0,0,0,0,1
2020-06-04,US,Minnesota,Jackson,42,0,0,43.67423373,-95.15398258,27063.0,426.5691651432053,0.0,42,40,0,0,40,40,9911,2,0,0,2,0
2020-06-04,US,Minnesota,Kanabec,12,1,0,45.9459309,-93.29275192,27065.0,73.45289832894656,8.333333333333334,11,12,1,0,11,12,16207,0,0,0,0,0
2020-06-04,US,Minnesota,Kandiyohi,511,1,0,45.1526059,-95.00586446,27067.0,1182.8977522627838,0.19569471624266144,510,505,1,0,504,504,42855,6,0,0,6,1
2020-06-04,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,23.266635644485806,0.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-06-04,US,Minnesota,Koochiching,9,0,0,48.24539665,-93.78352843,27071.0,73.59555155777251,0.0,9,9,0,0,9,9,12440,0,0,0,0,0
2020-06-04,US,Minnesota,Lac qui Parle,3,0,0,44.9973857,-96.17488219,27073.0,45.29669334138608,0.0,3,3,0,0,3,3,6658,0,0,0,0,0
2020-06-04,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,9.3976130062964,0.0,1,1,0,0,1,1,10658,0,0,0,0,0
2020-06-04,US,Minnesota,Le Sueur,46,1,0,44.37136597,-93.72844721,27079.0,159.2411811541524,2.1739130434782608,45,46,1,0,45,44,28494,0,0,0,0,2
2020-06-04,US,Minnesota,Lincoln,6,0,0,44.41311883,-96.26688165,27081.0,106.40184429863451,0.0,6,6,0,0,6,6,5673,0,0,0,0,0
2020-06-04,US,Minnesota,Lyon,81,1,0,44.41327865,-95.83806103,27083.0,317.9712648190312,1.2345679012345678,80,71,1,0,70,65,25629,10,0,0,10,6
2020-06-04,US,Minnesota,Mahnomen,6,1,0,47.32557075,-95.80921485,27087.0,108.5579880586213,16.666666666666668,5,6,1,0,5,6,5519,0,0,0,0,0
2020-06-04,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-06-04,US,Minnesota,Martin,132,5,0,43.67429718,-94.55099908,27091.0,670.6294772138392,3.787878787878788,127,132,5,0,127,132,19785,0,0,0,0,0
2020-06-04,US,Minnesota,McLeod,39,0,0,44.82367677,-94.27287017,27085.0,108.65628395508872,0.0,39,37,0,0,37,37,35873,2,0,0,2,0
2020-06-04,US,Minnesota,Meeker,46,0,0,45.12328869,-94.52839455,27093.0,198.08801998105244,0.0,46,45,0,0,45,45,23141,1,0,0,1,0
2020-06-04,US,Minnesota,Mille Lacs,23,1,0,45.93705297,-93.63236823,27095.0,87.5290177721962,4.3478260869565215,22,22,1,0,21,20,26139,1,0,0,1,2
2020-06-04,US,Minnesota,Morrison,48,0,0,46.01265363,-94.27341528,27097.0,143.77283891451506,0.0,48,48,0,0,48,48,33169,0,0,0,0,0
2020-06-04,US,Minnesota,Mower,406,2,0,43.67142874,-92.75234549,27099.0,1013.4291847636164,0.4926108374384237,404,366,2,0,364,354,40011,40,0,0,40,12
2020-06-04,US,Minnesota,Murray,40,0,0,44.02216709,-95.76328482,27101.0,488.16206980717595,0.0,40,39,0,0,39,39,8276,1,0,0,1,0
2020-06-04,US,Minnesota,Nicollet,88,11,0,44.35291112,-94.24710352,27103.0,256.75439108362025,12.5,77,88,10,0,78,88,34220,0,1,0,-1,0
2020-06-04,US,Minnesota,Nobles,1562,5,0,43.67434621,-95.75329576,27105.0,7221.785565675713,0.3201024327784891,1557,1558,5,0,1553,1552,21924,4,0,0,4,6
2020-06-04,US,Minnesota,Norman,15,0,0,47.32628443,-96.45620947,27107.0,235.29411764705884,0.0,15,14,0,0,14,13,6475,1,0,0,1,1
2020-06-04,US,Minnesota,Olmsted,672,11,0,44.00374114,-92.40209944,27109.0,424.52919585831336,1.636904761904762,661,654,11,0,643,650,156277,18,0,0,18,4
2020-06-04,US,Minnesota,Otter Tail,73,0,0,46.40846929,-95.70835255,27111.0,124.26377966159401,0.0,73,71,0,0,71,70,58812,2,0,0,2,1
2020-06-04,US,Minnesota,Pennington,23,0,0,48.06642577,-96.0370814,27113.0,162.90105531553223,0.0,23,21,0,0,21,19,14178,2,0,0,2,2
2020-06-04,US,Minnesota,Pine,93,0,0,46.12105238,-92.74070188,27115.0,314.4122519354948,0.0,93,90,0,0,90,89,29483,3,0,0,3,1
2020-06-04,US,Minnesota,Pipestone,12,0,0,44.02301619,-96.25841142,27117.0,131.49243918474687,0.0,12,12,0,0,12,12,9047,0,0,0,0,0
2020-06-04,US,Minnesota,Polk,61,2,0,47.77372465,-96.40134647,27119.0,194.4904986608851,3.278688524590164,59,61,2,0,59,61,31529,0,0,0,0,0
2020-06-04,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.8967908258512,0.0,10,9,0,0,9,9,11097,1,0,0,1,0
2020-06-04,US,Minnesota,Ramsey,3252,140,0,45.01625271,-93.09872295,27123.0,590.9278402968449,4.305043050430505,3112,3189,134,0,3055,3128,550210,63,6,0,57,61
2020-06-04,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,98.64364981504316,0.0,4,4,0,0,4,4,3999,0,0,0,0,0
2020-06-04,US,Minnesota,Redwood,7,0,0,44.40555844,-95.25207021,27127.0,46.14370468029005,0.0,7,6,0,0,6,6,15249,1,0,0,1,0
2020-06-04,US,Minnesota,Renville,7,0,0,44.72836381,-94.94553734,27129.0,48.116579598570254,0.0,7,5,0,0,5,5,14612,2,0,0,2,0
2020-06-04,US,Minnesota,Rice,483,3,0,44.3543376,-93.29658715,27131.0,721.1969181150331,0.6211180124223602,480,480,2,0,478,467,66523,3,1,0,2,13
2020-06-04,US,Minnesota,Rock,23,0,0,43.67482683,-96.25296832,27133.0,246.9135802469136,0.0,23,23,0,0,23,22,9414,0,0,0,0,1
2020-06-04,US,Minnesota,Roseau,3,0,0,48.77501878,-95.81079919,27135.0,19.782393669634022,0.0,3,3,0,0,3,2,15150,0,0,0,0,1
2020-06-04,US,Minnesota,Scott,460,2,0,44.6490231,-93.53340251,27139.0,308.69789884104074,0.43478260869565216,458,455,2,0,453,442,147381,5,0,0,5,13
2020-06-04,US,Minnesota,Sherburne,248,2,0,45.44447208,-93.77617511,27141.0,255.04432423538125,0.8064516129032258,246,248,2,0,246,253,96036,0,0,0,0,-5
2020-06-04,US,Minnesota,Sibley,16,0,0,44.5796592,-94.23164924,27143.0,107.63538513286241,0.0,16,16,0,0,16,16,15028,0,0,0,0,0
2020-06-04,US,Minnesota,St. Louis,118,14,0,47.604840700000004,-92.46879855,27137.0,59.275631687346156,11.864406779661017,104,118,14,0,104,118,199754,0,0,0,0,0
2020-06-04,US,Minnesota,Stearns,2050,14,0,45.55192576,-94.61078221,27145.0,1272.6990532360699,0.6829268292682927,2036,2047,14,0,2033,2042,159256,3,0,0,3,5
2020-06-04,US,Minnesota,Steele,167,0,0,44.02240351,-93.22627088,27147.0,455.67409751971405,0.0,167,167,0,0,167,164,36803,0,0,0,0,3
2020-06-04,US,Minnesota,Stevens,1,0,0,45.58613007,-96.00163705,27149.0,10.198878123406423,0.0,1,1,0,0,1,1,9753,0,0,0,0,0
2020-06-04,US,Minnesota,Swift,19,0,0,45.2829032,-95.68264092,27151.0,205.05072307360246,0.0,19,19,0,0,19,19,9345,0,0,0,0,0
2020-06-04,US,Minnesota,Todd,336,1,0,46.06996226,-94.89785296,27153.0,1362.309438858255,0.2976190476190476,335,330,0,0,330,327,24582,6,1,0,5,3
2020-06-04,US,Minnesota,Traverse,4,0,0,45.77298854,-96.47062949,27155.0,122.737035900583,0.0,4,4,0,0,4,4,3308,0,0,0,0,0
2020-06-04,US,Minnesota,Unassigned,75,11,0,0.0,0.0,90027.0,0.0,14.666666666666664,64,74,11,0,63,83,,1,0,0,1,-9
2020-06-04,US,Minnesota,Wabasha,18,0,0,44.28424356,-92.23121312,27157.0,83.22929671244277,0.0,18,18,0,0,18,18,21645,0,0,0,0,0
2020-06-04,US,Minnesota,Wadena,10,0,0,46.58589171,-94.96968506,27159.0,73.0887297178775,0.0,10,10,0,0,10,10,13773,0,0,0,0,0
2020-06-04,US,Minnesota,Waseca,27,0,0,44.02211116,-93.58720034,27161.0,145.0676982591876,0.0,27,27,0,0,27,26,18691,0,0,0,0,1
2020-06-04,US,Minnesota,Washington,680,34,0,45.03864533,-92.88429635,27163.0,259.1068434689834,5.0,646,670,33,0,637,658,259201,10,1,0,9,12
2020-06-04,US,Minnesota,Watonwan,78,0,0,43.97823903,-94.61413846,27165.0,715.7933376158577,0.0,78,78,0,0,78,77,10980,0,0,0,0,1
2020-06-04,US,Minnesota,Wilkin,11,3,0,46.35721532,-96.4684375,27167.0,177.2192685677461,27.272727272727273,8,11,3,0,8,11,6254,0,0,0,0,0
2020-06-04,US,Minnesota,Winona,80,15,0,43.98772283,-91.78081305,27169.0,158.4660486490769,18.75,65,80,15,0,65,80,50825,0,0,0,0,0
2020-06-04,US,Minnesota,Wright,339,2,0,45.17297924,-93.96234781,27171.0,244.9829090094452,0.5899705014749262,337,332,2,0,330,327,136349,7,0,0,7,5
2020-06-04,US,Minnesota,Yellow Medicine,6,0,0,44.71710183,-95.86842453,27173.0,61.79833144505098,0.0,6,6,0,0,6,6,9795,0,0,0,0,0
2020-06-04,US,Mississippi,Adams,203,16,0,31.47669768,-91.35326037,28001.0,661.3885902323005,7.881773399014778,187,202,16,0,186,200,31192,1,0,0,1,2
2020-06-04,US,Mississippi,Alcorn,19,1,0,34.88084463,-88.57996173,28003.0,51.416664411549796,5.2631578947368425,18,19,1,0,18,18,36925,0,0,0,0,1
2020-06-04,US,Mississippi,Amite,66,1,0,31.17467303,-90.80501621,28005.0,536.7162722615274,1.5151515151515151,65,65,1,0,64,64,12326,1,0,0,1,1
2020-06-04,US,Mississippi,Attala,311,18,0,33.08658803,-89.57838564,28007.0,1711.2358314075052,5.787781350482316,293,307,18,0,289,303,18365,4,0,0,4,4
2020-06-04,US,Mississippi,Benton,14,0,0,34.81681228,-89.18945516,28009.0,169.51204746337328,0.0,14,14,0,0,14,14,8271,0,0,0,0,0
2020-06-04,US,Mississippi,Bolivar,169,11,0,33.79696941,-90.87372121,28011.0,551.7826825127336,6.508875739644972,158,166,11,0,155,165,31333,3,0,0,3,1
2020-06-04,US,Mississippi,Calhoun,67,4,0,33.93683395,-89.33686647,28013.0,466.5413272056264,5.970149253731344,63,67,4,0,63,67,14436,0,0,0,0,0
2020-06-04,US,Mississippi,Carroll,119,11,0,33.44834567,-89.91994479,28015.0,1196.3406052076002,9.243697478991596,108,116,11,0,105,117,9911,3,0,0,3,-1
2020-06-04,US,Mississippi,Chickasaw,140,14,0,33.91983202,-88.9481545,28017.0,818.5698415482665,10.0,126,140,14,0,126,137,17171,0,0,0,0,3
2020-06-04,US,Mississippi,Choctaw,50,2,0,33.34598242,-89.24809382,28019.0,609.0133982947625,4.0,48,48,2,0,46,48,8278,2,0,0,2,0
2020-06-04,US,Mississippi,Claiborne,115,5,0,31.97061673,-90.90702196,28021.0,1279.4837561192699,4.3478260869565215,110,114,5,0,109,112,9002,1,0,0,1,2
2020-06-04,US,Mississippi,Clarke,156,19,0,32.04158545,-88.68896219999998,28023.0,1003.7964094974584,12.17948717948718,137,155,19,0,136,154,15604,1,0,0,1,1
2020-06-04,US,Mississippi,Clay,125,4,0,33.65358105,-88.77784255,28025.0,647.1319113688135,3.2,121,118,4,0,114,115,19386,7,0,0,7,3
2020-06-04,US,Mississippi,Coahoma,131,4,0,34.22772299,-90.60415045,28027.0,592.1171578376424,3.053435114503817,127,128,4,0,124,127,22628,3,0,0,3,1
2020-06-04,US,Mississippi,Copiah,329,4,0,31.86977774,-90.44565118,28029.0,1172.2786388740426,1.2158054711246202,325,325,4,0,321,315,28543,4,0,0,4,10
2020-06-04,US,Mississippi,Covington,179,2,0,31.63225413,-89.55389939,28031.0,960.5065464691994,1.11731843575419,177,177,2,0,175,173,18853,2,0,0,2,4
2020-06-04,US,Mississippi,DeSoto,575,10,0,34.87625235,-89.99091418,28033.0,310.903241504231,1.7391304347826086,565,559,8,0,551,553,182001,16,2,0,14,6
2020-06-04,US,Mississippi,Forrest,595,39,0,31.18961454,-89.25832496,28035.0,794.4243427640628,6.5546218487394965,556,592,39,0,553,594,75036,3,0,0,3,-2
2020-06-04,US,Mississippi,Franklin,29,2,0,31.47786634,-90.89672989,28037.0,375.9885906910411,6.896551724137932,27,29,2,0,27,29,7788,0,0,0,0,0
2020-06-04,US,Mississippi,George,29,2,0,30.86259065,-88.64436789,28039.0,118.36734693877553,6.896551724137932,27,28,1,0,27,26,24250,1,1,0,0,2
2020-06-04,US,Mississippi,Greene,33,1,0,31.21444233,-88.63922281,28041.0,242.8970999558369,3.0303030303030303,32,33,1,0,32,22,13586,0,0,0,0,11
2020-06-04,US,Mississippi,Grenada,107,4,0,33.77036166,-89.80245083,28043.0,515.4639175257731,3.7383177570093458,103,100,3,0,97,99,21055,7,1,0,6,1
2020-06-04,US,Mississippi,Hancock,90,12,0,30.41830223,-89.48851033,28045.0,188.9486059791737,13.333333333333336,78,90,12,0,78,91,47334,0,0,0,0,-1
2020-06-04,US,Mississippi,Harrison,269,7,0,30.51359752,-89.12467576,28047.0,129.27720107650904,2.6022304832713754,262,265,7,0,258,263,206650,4,0,0,4,2
2020-06-04,US,Mississippi,Hinds,1074,26,0,32.2656285,-90.44435448,28049.0,463.25051759834366,2.4208566108007448,1048,1066,26,0,1040,1035,237085,8,0,0,8,31
2020-06-04,US,Mississippi,Holmes,443,30,0,33.12345854,-90.08923538,28051.0,2604.35038212816,6.772009029345372,413,441,30,0,411,439,17622,2,0,0,2,2
2020-06-04,US,Mississippi,Humphreys,63,7,0,33.12825718,-90.52252707,28053.0,781.25,11.111111111111109,56,60,7,0,53,59,8257,3,0,0,3,1
2020-06-04,US,Mississippi,Itawamba,89,7,0,34.27993475,-88.3606733,28057.0,380.5044890979051,7.865168539325843,82,90,7,0,83,89,23517,-1,0,0,-1,1
2020-06-04,US,Mississippi,Jackson,314,15,0,30.54020656,-88.64184064,28059.0,218.637069427714,4.777070063694269,299,309,14,0,295,308,143277,5,1,0,4,1
2020-06-04,US,Mississippi,Jasper,167,4,0,32.01922104,-89.11786866,28061.0,1019.3493255203565,2.395209580838323,163,166,4,0,162,165,16428,1,0,0,1,1
2020-06-04,US,Mississippi,Jefferson,42,1,0,31.73397872,-91.03764977,28063.0,600.8583690987125,2.380952380952381,41,42,1,0,41,43,7106,0,0,0,0,-1
2020-06-04,US,Mississippi,Jefferson Davis,82,3,0,31.56884708,-89.82670990000004,28065.0,736.8799424874193,3.6585365853658534,79,81,3,0,78,80,11234,1,0,0,1,1
2020-06-04,US,Mississippi,Jones,701,33,0,31.62257767,-89.16896899999998,28067.0,1029.3988076008106,4.70756062767475,668,686,32,0,654,663,68461,15,1,0,14,23
2020-06-04,US,Mississippi,Kemper,155,11,0,32.75462946,-88.64105766,28069.0,1591.0490659002255,7.096774193548387,144,149,11,0,138,147,10027,6,0,0,6,2
2020-06-04,US,Mississippi,Lafayette,154,4,0,34.35687874,-89.48490961,28071.0,285.0848775430867,2.5974025974025974,150,150,4,0,146,141,54793,4,0,0,4,9
2020-06-04,US,Mississippi,Lamar,250,5,0,31.20572971,-89.5077704,28073.0,394.6766019923275,2.0,245,248,5,0,243,248,62447,2,0,0,2,0
2020-06-04,US,Mississippi,Lauderdale,759,68,0,32.40419769,-88.66229662,28075.0,1023.946037099494,8.959156785243742,691,760,68,0,692,745,75317,-1,0,0,-1,15
2020-06-04,US,Mississippi,Lawrence,107,1,0,31.55147224,-90.10841127,28077.0,850.1509613856666,0.9345794392523364,106,108,1,0,107,106,12455,-1,0,0,-1,2
