Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-04,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,93.02325581395347,12.5,7,8,1,0,7,8,8768,0,0,0,0,0
2020-06-04,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,53.705692803437174,0.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-06-04,US,Montana,Missoula,40,1,0,47.03728583,-113.92135079999998,30063.0,33.44481605351171,2.5,39,40,1,0,39,40,118791,0,0,0,0,0
2020-06-04,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-06-04,US,Montana,Park,8,0,0,45.48965095,-110.52643940000002,30067.0,48.17535830422739,0.0,8,8,0,0,8,8,16736,0,0,0,0,0
2020-06-04,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-06-04,US,Montana,Ravalli,14,0,0,46.08520862,-114.11891640000002,30081.0,31.959092361776925,0.0,14,14,0,0,14,14,43172,0,0,0,0,0
2020-06-04,US,Montana,Richland,3,0,0,47.78668011,-104.5610786,30083.0,27.770063871146906,0.0,3,3,0,0,3,3,10913,0,0,0,0,0
2020-06-04,US,Montana,Roosevelt,7,0,0,48.29607488,-105.00792679999999,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-06-04,US,Montana,Rosebud,1,0,0,46.23397237,-106.72928799999998,30087.0,11.189437171310285,0.0,1,1,0,0,1,1,9063,0,0,0,0,0
2020-06-04,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,31.505083774881854,0.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-06-04,US,Montana,Stillwater,1,0,0,45.67071407,-109.3950061,30095.0,10.371292263015972,0.0,1,1,0,0,1,1,9534,0,0,0,0,0
2020-06-04,US,Montana,Toole,29,6,0,48.65577551,-111.69424140000001,30101.0,612.331081081081,20.689655172413797,23,29,6,0,23,29,4853,0,0,0,0,0
2020-06-04,US,Montana,Wheatland,1,0,0,46.46652491,-109.84646359999999,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-06-04,US,Montana,Yellowstone,103,3,0,45.93955949,-108.26914860000001,30111.0,63.85616862988221,2.9126213592233015,100,102,3,0,99,100,160137,1,0,0,1,2
2020-06-04,US,Nebraska,Adams,275,11,0,40.52449420000001,-98.50117804,31001.0,876.8293849440422,4.0,264,273,11,0,262,272,31511,2,0,0,2,1
2020-06-04,US,Nebraska,Antelope,8,0,0,42.17695516,-98.06662829999999,31003.0,127.02445220704986,0.0,8,8,0,0,8,8,6336,0,0,0,0,0
2020-06-04,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,6,0,0,6,6,5239,1,0,0,1,0
2020-06-04,US,Nebraska,Box Butte,2,0,0,42.22079243,-103.08788340000001,31013.0,18.547713994250213,0.0,2,2,0,0,2,2,10772,0,0,0,0,0
2020-06-04,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.11047420531528,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-06-04,US,Nebraska,Buffalo,171,1,0,40.85486962,-99.07500296,31019.0,344.3484564731469,0.5847953216374269,170,168,1,0,167,166,49615,3,0,0,3,2
2020-06-04,US,Nebraska,Burt,9,0,0,41.85056773,-96.32605633,31021.0,139.34045517882026,0.0,9,8,0,0,8,8,6488,1,0,0,1,0
2020-06-04,US,Nebraska,Butler,50,0,0,41.22703692,-97.13106306,31023.0,623.7524950099801,0.0,50,50,0,0,50,49,8058,0,0,0,0,1
2020-06-04,US,Nebraska,Cass,53,0,0,40.90899107,-96.13971217,31025.0,201.9201462968607,0.0,53,53,0,0,53,53,26159,0,0,0,0,0
2020-06-04,US,Nebraska,Cedar,8,0,0,42.598885100000004,-97.25311951,31027.0,95.21542489883362,0.0,8,8,0,0,8,8,8446,0,0,0,0,0
2020-06-04,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-06-04,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,17.577781683951486,0.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-06-04,US,Nebraska,Cheyenne,9,0,0,41.21999357,-102.9941693,31033.0,101.010101010101,0.0,9,9,0,0,9,9,9310,0,0,0,0,0
2020-06-04,US,Nebraska,Clay,24,0,0,40.52439441,-98.05126296,31035.0,386.90955989037565,0.0,24,24,0,0,24,24,6214,0,0,0,0,0
2020-06-04,US,Nebraska,Colfax,626,4,0,41.57486951,-97.0868542,31037.0,5845.550471565973,0.6389776357827476,622,624,2,0,622,620,10881,2,2,0,0,4
2020-06-04,US,Nebraska,Cuming,34,0,0,41.91637624,-96.78730772,31039.0,384.35451051322633,0.0,34,34,0,0,34,34,8940,0,0,0,0,0
2020-06-04,US,Nebraska,Custer,33,4,0,41.39374521,-99.72805369,31041.0,306.20766447063187,12.12121212121212,29,31,4,0,27,31,10840,2,0,0,2,0
2020-06-04,US,Nebraska,Dakota,1692,20,0,42.39040144,-96.56656425,31043.0,8449.016278837511,1.182033096926714,1672,1684,15,0,1669,1675,20083,8,5,0,3,9
2020-06-04,US,Nebraska,Dawes,1,0,0,42.71985036,-103.1313774,31045.0,11.6427989288625,0.0,1,1,0,0,1,1,8716,0,0,0,0,0
2020-06-04,US,Nebraska,Dawson,841,7,0,40.87028216,-99.82014609999999,31047.0,3564.3144734053826,0.8323424494649228,834,840,7,0,833,839,23709,1,0,0,1,1
2020-06-04,US,Nebraska,Dixon,29,0,0,42.49188363,-96.86782408,31051.0,514.5493257629523,0.0,29,29,0,0,29,29,5709,0,0,0,0,0
2020-06-04,US,Nebraska,Dodge,531,1,0,41.58071748,-96.65598179,31053.0,1452.2083960071109,0.18832391713747645,530,503,1,0,502,487,36791,28,0,0,28,16
2020-06-04,US,Nebraska,Douglas,4769,34,0,41.29518299,-96.15085305,31055.0,834.7233720793871,0.7129377227930384,4735,4640,23,0,4617,4476,566880,129,11,0,118,164
2020-06-04,US,Nebraska,Fillmore,7,0,0,40.52458567,-97.59646937,31059.0,128.15818381545222,0.0,7,7,0,0,7,7,5527,0,0,0,0,0
2020-06-04,US,Nebraska,Franklin,6,0,0,40.17636348,-98.95299073,31061.0,201.40986908358508,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-06-04,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-06-04,US,Nebraska,Furnas,9,0,0,40.17642064,-99.91247454,31065.0,192.4721984602224,0.0,9,9,0,0,9,9,4715,0,0,0,0,0
2020-06-04,US,Nebraska,Gage,45,4,0,40.26186809,-96.68946704,31067.0,209.17584716218101,8.888888888888891,41,45,4,0,41,45,21493,0,0,0,0,0
2020-06-04,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,2,1897,0,0,0,0,2
2020-06-04,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-06-04,US,Nebraska,Greeley,2,0,0,41.56742671,-98.52150266,31077.0,84.88964346349746,0.0,2,2,0,0,2,2,2356,0,0,0,0,0
2020-06-04,US,Nebraska,Hall,1532,42,0,40.87257079,-98.50218293,31079.0,2497.025410330383,2.741514360313316,1490,1525,39,0,1486,1522,61607,7,3,0,4,3
2020-06-04,US,Nebraska,Hamilton,55,11,0,40.87349452,-98.02099117,31081.0,589.8755898755899,20.0,44,55,10,0,45,55,9280,0,1,0,-1,0
2020-06-04,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-06-04,US,Nebraska,Holt,1,0,0,42.45522056,-98.78402558,31089.0,9.933445912387008,0.0,1,1,0,0,1,1,10178,0,0,0,0,0
2020-06-04,US,Nebraska,Howard,42,4,0,41.2200529,-98.5166499,31093.0,651.6679596586501,9.523809523809524,38,42,0,0,42,42,6468,0,4,0,-4,0
2020-06-04,US,Nebraska,Jefferson,7,0,0,40.17584531,-97.142601,31095.0,99.347147317627,0.0,7,7,0,0,7,7,7097,0,0,0,0,0
2020-06-04,US,Nebraska,Johnson,6,0,0,40.39257596,-96.26522753,31097.0,118.3198580161704,0.0,6,6,0,0,6,6,5134,0,0,0,0,0
2020-06-04,US,Nebraska,Kearney,12,0,0,40.50663314,-98.94877182,31099.0,184.75750577367202,0.0,12,11,0,0,11,11,6544,1,0,0,1,0
2020-06-04,US,Nebraska,Keith,2,0,0,41.19930341,-101.66201640000001,31101.0,24.894199651481205,0.0,2,2,0,0,2,2,8021,0,0,0,0,0
2020-06-04,US,Nebraska,Kimball,8,0,0,41.19774275,-103.7148131,31105.0,220.26431718061676,0.0,8,8,0,0,8,8,3618,0,0,0,0,0
2020-06-04,US,Nebraska,Knox,10,0,0,42.63758421,-97.89178836,31107.0,120.01920307249159,0.0,10,10,0,0,10,10,8419,0,0,0,0,0
2020-06-04,US,Nebraska,Lancaster,1278,9,0,40.78416049,-96.68777155,31109.0,400.5139615782381,0.7042253521126759,1269,1262,6,0,1256,1244,317272,16,3,0,13,18
2020-06-04,US,Nebraska,Lincoln,47,2,0,41.04658298,-100.74753740000001,31111.0,134.6164862232915,4.25531914893617,45,48,2,0,46,48,35185,-1,0,0,-1,0
2020-06-04,US,Nebraska,Madison,320,4,0,41.91676024,-97.6005481,31119.0,911.7068862360753,1.25,316,320,3,0,317,318,35392,0,1,0,-1,2
2020-06-04,US,Nebraska,Merrick,33,0,0,41.16624273,-98.0374887,31121.0,425.531914893617,0.0,33,33,0,0,33,32,7733,0,0,0,0,1
2020-06-04,US,Nebraska,Morrill,11,0,0,41.71711774,-103.0061405,31123.0,236.96682464454975,0.0,11,11,0,0,11,11,4686,0,0,0,0,0
2020-06-04,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-06-04,US,Nebraska,Nemaha,4,0,0,40.38514847,-95.85433992,31127.0,57.37234652897303,0.0,4,4,0,0,4,4,6958,0,0,0,0,0
2020-06-04,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.10800385728061,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-06-04,US,Nebraska,Otoe,7,0,0,40.64843556,-96.13374142,31131.0,43.717212090931795,0.0,7,7,0,0,7,7,15985,0,0,0,0,0
2020-06-04,US,Nebraska,Phelps,20,0,0,40.51156033,-99.41461667,31137.0,221.38587558113792,0.0,20,20,0,0,20,20,8996,0,0,0,0,0
2020-06-04,US,Nebraska,Pierce,6,0,0,42.26434853,-97.60122773,31139.0,83.93956351426971,0.0,6,6,0,0,6,6,7142,0,0,0,0,0
2020-06-04,US,Nebraska,Platte,617,1,0,41.57246836,-97.52144359,31141.0,1843.4418882581415,0.1620745542949757,616,611,1,0,610,603,33363,6,0,0,6,8
2020-06-04,US,Nebraska,Polk,11,0,0,41.18813488,-97.56630712,31143.0,211.01093420295413,0.0,11,11,0,0,11,11,5278,0,0,0,0,0
2020-06-04,US,Nebraska,Red Willow,5,0,0,40.17556879999999,-100.476998,31145.0,46.624393882879524,0.0,5,5,0,0,5,5,10726,0,0,0,0,0
2020-06-04,US,Nebraska,Richardson,1,0,0,40.1247415,-95.71755036,31147.0,12.714558169103626,0.0,1,1,0,0,1,1,7937,0,0,0,0,0
2020-06-04,US,Nebraska,Saline,510,2,0,40.52418865,-97.14085859,31151.0,3585.48931383577,0.392156862745098,508,508,1,0,507,506,14350,2,1,0,1,2
2020-06-04,US,Nebraska,Sarpy,736,4,0,41.11314181,-96.11156432,31153.0,393.17079424774033,0.5434782608695652,732,703,2,0,701,680,184459,33,2,0,31,23
2020-06-04,US,Nebraska,Saunders,46,1,0,41.227810299999994,-96.63773905,31155.0,213.18009083325612,2.1739130434782608,45,42,1,0,41,40,21303,4,0,0,4,2
2020-06-04,US,Nebraska,Scotts Bluff,124,0,0,41.85070896,-103.70809859999999,31157.0,348.13858161603684,0.0,124,120,0,0,120,112,35989,4,0,0,4,8
2020-06-04,US,Nebraska,Seward,29,1,0,40.87241834,-97.139673,31159.0,167.78523489932888,3.4482758620689653,28,29,1,0,28,28,17318,0,0,0,0,1
2020-06-04,US,Nebraska,Sherman,4,0,0,41.22045983,-98.97588642,31163.0,133.2889036987671,0.0,4,4,0,0,4,4,3038,0,0,0,0,0
2020-06-04,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,20,5970,0,0,0,0,1
2020-06-04,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-04,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-04,US,Nebraska,Thurston,50,0,0,42.15725356,-96.54157099,31173.0,692.1373200442968,0.0,50,49,0,0,49,49,7303,1,0,0,1,0
2020-06-04,US,Nebraska,Unassigned,217,19,0,0.0,0.0,90031.0,0.0,8.755760368663594,198,215,35,0,180,215,,2,-16,0,18,0
2020-06-04,US,Nebraska,Valley,5,0,0,41.56730777,-98.98197724,31175.0,120.25012025012023,0.0,5,4,0,0,4,4,4190,1,0,0,1,0
2020-06-04,US,Nebraska,Washington,33,1,0,41.52815707,-96.22019892,31177.0,159.19725987746637,3.0303030303030303,32,32,1,0,31,32,20667,1,0,0,1,0
2020-06-04,US,Nebraska,Wayne,18,0,0,42.20934475,-97.11926964,31179.0,191.79541822056476,0.0,18,18,0,0,18,18,9403,0,0,0,0,0
2020-06-04,US,Nebraska,Webster,5,0,0,40.17642643,-98.50019851,31181.0,143.38973329509608,0.0,5,5,0,0,5,5,3533,0,0,0,0,0
2020-06-04,US,Nebraska,York,36,0,0,40.87272618,-97.59710186,31185.0,263.1771328313473,0.0,36,36,0,0,36,36,13772,0,0,0,0,0
2020-06-04,US,Nevada,Carson City,102,5,0,39.15509045,-119.7480219,32510.0,182.41648186565558,4.901960784313727,97,99,4,0,95,99,55414,3,1,0,2,0
2020-06-04,US,Nevada,Churchill,8,1,0,39.58105744,-118.3394607,32001.0,32.11690553615159,12.5,7,8,1,0,7,8,24440,0,0,0,0,0
2020-06-04,US,Nevada,Clark,7056,355,0,36.21458855,-115.0130241,32003.0,311.28747989932566,5.031179138321996,6701,6923,355,0,6568,6845,2231647,133,0,0,133,78
2020-06-04,US,Nevada,Douglas,37,0,0,38.912862,-119.61713329999999,32005.0,75.65688579899806,0.0,37,35,0,0,35,32,48467,2,0,0,2,3
2020-06-04,US,Nevada,Elko,26,1,0,41.14531606,-115.3577619,32007.0,49.26295047178749,3.8461538461538463,25,26,1,0,25,25,52460,0,0,0,0,1
2020-06-04,US,Nevada,Humboldt,78,4,0,41.40692186,-118.11094270000001,32013.0,463.43057453508413,5.128205128205129,74,78,4,0,74,78,16786,0,0,0,0,0
2020-06-04,US,Nevada,Lander,21,0,0,39.933223299999995,-117.03970749999999,32015.0,379.6095444685466,0.0,21,21,0,0,21,20,5575,0,0,0,0,1
2020-06-04,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-04,US,Nevada,Lyon,80,1,0,39.01777974,-119.18704790000001,32019.0,139.10624239262737,1.25,79,67,1,0,66,68,55808,13,0,0,13,-1
2020-06-04,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-06-04,US,Nevada,Nye,64,2,0,38.04264256,-116.47227020000001,32023.0,137.5663650237517,3.125,62,64,2,0,62,64,45346,0,0,0,0,0
2020-06-04,US,Nevada,Pershing,2,0,0,40.44003782,-118.40056409999998,32027.0,29.739776951672862,0.0,2,2,0,0,2,2,6666,0,0,0,0,0
2020-06-04,US,Nevada,Storey,1,0,0,39.44875482,-119.5250207,32029.0,24.254183846713556,0.0,1,1,0,0,1,1,4029,0,0,0,0,0
2020-06-04,US,Nevada,Washoe,1645,61,0,40.66562265,-119.6631594,32031.0,348.87247385577245,3.7082066869300916,1584,1618,61,0,1557,1606,465735,27,0,0,27,12
2020-06-04,US,Nevada,White Pine,3,0,0,39.44157041,-114.89996599999999,32033.0,31.315240083507305,0.0,3,3,0,0,3,4,9475,0,0,0,0,-1
2020-06-04,US,New Hampshire,Belknap,64,0,0,43.51637314,-71.41684235,33001.0,104.3994584278094,0.0,64,63,0,0,63,63,61022,1,0,0,1,0
2020-06-04,US,New Hampshire,Carroll,48,0,0,43.87498583,-71.20430216,33003.0,98.13943978736457,0.0,48,48,0,0,48,48,48779,0,0,0,0,0
2020-06-04,US,New Hampshire,Cheshire,57,2,0,42.92015988,-72.25311043,33005.0,74.91621213116909,3.5087719298245608,55,57,2,0,55,57,76493,0,0,0,0,0
2020-06-04,US,New Hampshire,Coos,5,0,0,44.69063265,-71.30633239,33007.0,15.841333206602668,0.0,5,5,0,0,5,5,31589,0,0,0,0,0
2020-06-04,US,New Hampshire,Grafton,76,1,0,43.93779815,-71.82057197,33009.0,84.55154306566095,1.3157894736842106,75,76,1,0,75,76,89786,0,0,0,0,0
2020-06-04,US,New Hampshire,Hillsborough,2614,162,0,42.91537785,-71.7200253,33011.0,626.8209339967627,6.197398622800306,2452,2554,155,0,2399,2528,415247,60,7,0,53,26
2020-06-04,US,New Hampshire,Merrimack,359,18,0,43.29662971,-71.6811573,33013.0,237.13430785185383,5.013927576601671,341,353,17,0,336,352,151132,6,1,0,5,1
2020-06-04,US,New Hampshire,Rockingham,1347,76,0,42.98499744,-71.12883377,33015.0,434.840155083304,5.642167780252413,1271,1336,76,0,1260,1320,309176,11,0,0,11,16
2020-06-04,US,New Hampshire,Strafford,278,13,0,43.291833000000004,-71.02336013,33017.0,212.80993317155696,4.676258992805756,265,273,13,0,260,271,130090,5,0,0,5,2
2020-06-04,US,New Hampshire,Sullivan,20,1,0,43.36094111,-72.22203125,33019.0,46.35423909516526,5.0,19,20,1,0,19,19,43144,0,0,0,0,1
2020-06-04,US,New Hampshire,Unassigned,8,0,0,0.0,0.0,90033.0,0.0,0.0,8,10,0,0,10,10,,-2,0,0,-2,0
2020-06-04,US,New Jersey,Atlantic,2286,164,0,39.47538693,-74.65848483,34001.0,866.9928319490273,7.174103237095364,2122,2284,163,0,2121,2251,265429,2,1,0,1,33
2020-06-04,US,New Jersey,Bergen,18408,1603,0,40.96010917,-74.07164325,34003.0,1974.679307703695,8.708170360712732,16805,18376,1595,0,16781,18333,936692,32,8,0,24,43
2020-06-04,US,New Jersey,Burlington,4725,307,0,39.87681124,-74.66927768,34005.0,1060.965669620904,6.497354497354497,4418,4700,302,0,4398,4680,445384,25,5,0,20,20
2020-06-04,US,New Jersey,Camden,6663,352,0,39.80343818,-74.96388753,34007.0,1315.5738433197555,5.282905598078943,6311,6645,346,0,6299,6603,507078,18,6,0,12,42
2020-06-04,US,New Jersey,Cape May,630,50,0,39.15008829,-74.80170244,34009.0,684.4924434207237,7.936507936507938,580,629,50,0,579,628,92560,1,0,0,1,1
2020-06-04,US,New Jersey,Cumberland,2469,79,0,39.37199394,-75.10712559,34011.0,1651.2068054598835,3.19967598217902,2390,2431,79,0,2352,2345,150972,38,0,0,38,86
2020-06-04,US,New Jersey,Essex,17912,1694,0,40.78681335,-74.24657979,34013.0,2241.872399011233,9.457347029924073,16218,17813,1687,0,16126,17761,799767,99,7,0,92,52
2020-06-04,US,New Jersey,Gloucester,2290,150,0,39.71581067,-75.13995546,34015.0,785.2254179868056,6.5502183406113526,2140,2278,149,0,2129,2262,291408,12,1,0,11,16
2020-06-04,US,New Jersey,Hudson,18875,1199,0,40.73766234,-74.07515667,34017.0,2807.1464371176894,6.352317880794701,17676,18852,1192,0,17660,18822,676061,23,7,0,16,30
2020-06-04,US,New Jersey,Hunterdon,1009,61,0,40.56335249,-74.91284156,34019.0,811.282372900435,6.045589692765113,948,1006,61,0,945,999,124714,3,0,0,3,7
2020-06-04,US,New Jersey,Mercer,7072,492,0,40.28047017,-74.70479631,34021.0,1924.7203548975315,6.957013574660634,6580,7033,485,0,6548,7004,369811,39,7,0,32,29
2020-06-04,US,New Jersey,Middlesex,16072,1015,0,40.43629879,-74.41426991,34023.0,1947.9748188620974,6.315331010452963,15057,16066,1004,0,15062,16021,829685,6,11,0,-5,45
2020-06-04,US,New Jersey,Monmouth,8379,627,0,40.26549699,-74.22240686,34025.0,1354.0833393934986,7.482993197278912,7752,8332,619,0,7713,8289,621354,47,8,0,39,43
2020-06-04,US,New Jersey,Morris,6548,622,0,40.86095313,-74.54553709999998,34027.0,1331.3137268855025,9.499083689676237,5926,6540,619,0,5921,6512,494228,8,3,0,5,28
2020-06-04,US,New Jersey,Ocean,8900,763,0,39.8895449,-74.28089251,34029.0,1465.7781964669805,8.573033707865168,8137,8853,755,0,8098,8817,601651,47,8,0,39,36
2020-06-04,US,New Jersey,Passaic,16311,954,0,41.03238628,-74.29954144,34031.0,3250.3297955865187,5.84881368401692,15357,16277,940,0,15337,16234,503310,34,14,0,20,43
2020-06-04,US,New Jersey,Salem,659,46,0,39.58719656,-75.34696629999998,34033.0,1056.3436723571374,6.980273141122915,613,653,44,0,609,645,62607,6,2,0,4,8
2020-06-04,US,New Jersey,Somerset,4626,423,0,40.56465737,-74.61683016,34035.0,1406.3611545173196,9.14396887159533,4203,4619,423,0,4196,4605,331164,7,0,0,7,14
2020-06-04,US,New Jersey,Sussex,1131,149,0,41.13891592,-74.69118243,34037.0,805.0509652069928,13.174182139699381,982,1128,149,0,979,1123,140799,3,0,0,3,5
2020-06-04,US,New Jersey,Unassigned,426,0,0,0.0,0.0,90034.0,0.0,0.0,426,460,0,0,460,570,,-34,0,0,-34,-110
2020-06-04,US,New Jersey,Union,15953,1088,0,40.65835409,-74.30680092,34039.0,2867.4859483662,6.8200338494327095,14865,15911,1086,0,14825,15868,558067,42,2,0,40,43
2020-06-04,US,New Jersey,Warren,1186,132,0,40.85951833,-74.99556527,34041.0,1126.6588769509913,11.129848229342327,1054,1182,132,0,1050,1173,105779,4,0,0,4,9
2020-06-04,US,New Mexico,Bernalillo,1543,73,0,35.05163625,-106.6703554,35001.0,227.20546117702148,4.731043421905379,1470,1524,72,0,1452,1499,678701,19,1,0,18,25
2020-06-04,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-04,US,New Mexico,Chaves,51,2,0,33.36406072,-104.4665365,35005.0,78.92904124429313,3.92156862745098,49,50,2,0,48,51,64689,1,0,0,1,-1
2020-06-04,US,New Mexico,Cibola,148,6,0,34.91131525,-107.998876,35006.0,554.8266166822868,4.0540540540540535,142,147,6,0,141,145,26746,1,0,0,1,2
2020-06-04,US,New Mexico,Colfax,5,0,0,36.60569702,-104.64726740000002,35007.0,41.87253998827568,0.0,5,5,0,0,5,5,12110,0,0,0,0,0
2020-06-04,US,New Mexico,Curry,57,0,0,34.57421077,-103.34688759999999,35009.0,116.43583772521143,0.0,57,56,0,0,56,55,49437,1,0,0,1,1
2020-06-04,US,New Mexico,Dona Ana,509,3,0,32.35275771,-106.83293870000001,35013.0,233.27757281330918,0.5893909626719057,506,488,3,0,485,479,217522,21,0,0,21,9
2020-06-04,US,New Mexico,Eddy,26,1,0,32.47167456,-104.3053527,35015.0,44.47485460143688,3.8461538461538463,25,23,1,0,22,23,57900,3,0,0,3,0
2020-06-04,US,New Mexico,Grant,15,0,0,32.73911281,-108.3827845,35017.0,55.55967108674717,0.0,15,15,0,0,15,15,27346,0,0,0,0,0
2020-06-04,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-04,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-04,US,New Mexico,Hidalgo,1,0,0,31.91383467,-108.7151824,35023.0,23.820867079561697,0.0,1,1,0,0,1,1,4240,0,0,0,0,0
2020-06-04,US,New Mexico,Lea,26,0,0,32.79215361,-103.4123733,35025.0,36.58364992261151,0.0,26,26,0,0,26,26,69611,0,0,0,0,0
2020-06-04,US,New Mexico,Lincoln,5,0,0,33.74526079,-105.4586166,35027.0,25.546699366441857,0.0,5,5,0,0,5,4,19556,0,0,0,0,1
2020-06-04,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.31349850000001,35028.0,30.977334916619338,0.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-06-04,US,New Mexico,Luna,9,1,0,32.18179341,-107.75088259999998,35029.0,37.96026825256232,11.111111111111109,8,10,1,0,9,9,23963,-1,0,0,-1,1
2020-06-04,US,New Mexico,McKinley,2542,124,0,35.58007720000001,-108.262245,35031.0,3561.8703322263787,4.878048780487805,2418,2515,119,0,2396,2480,72290,27,5,0,22,35
2020-06-04,US,New Mexico,Otero,23,3,0,32.61348406,-105.7417604,35035.0,34.0791228330123,13.043478260869565,20,22,3,0,19,22,66781,1,0,0,1,0
2020-06-04,US,New Mexico,Quay,5,1,0,35.10403332,-103.54817270000001,35037.0,60.5840300496789,20.0,4,5,1,0,4,5,8253,0,0,0,0,0
2020-06-04,US,New Mexico,Rio Arriba,52,1,0,36.51072137,-106.69316740000001,35039.0,133.60396701009736,1.9230769230769231,51,52,1,0,51,49,39006,0,0,0,0,3
2020-06-04,US,New Mexico,Roosevelt,42,0,0,34.02097406,-103.4799493,35041.0,227.027027027027,0.0,42,41,0,0,41,41,18743,1,0,0,1,0
2020-06-04,US,New Mexico,San Juan,1842,129,0,36.50838318,-108.32043700000001,35045.0,1485.9871892092483,7.003257328990227,1713,1821,127,0,1694,1813,125043,21,2,0,19,8
2020-06-04,US,New Mexico,San Miguel,15,0,0,35.48014807,-104.8163562,35047.0,54.99138468306632,0.0,15,15,0,0,15,15,27591,0,0,0,0,0
