Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-04,US,New Mexico,Sandoval,578,27,0,35.68862401,-106.86878030000001,35043.0,393.87248889252317,4.671280276816608,551,575,27,0,548,572,145179,3,0,0,3,3
2020-06-04,US,New Mexico,Santa Fe,150,3,0,35.50708973,-105.9774716,35049.0,99.76190159486026,2.0,147,150,3,0,147,148,150056,0,0,0,0,2
2020-06-04,US,New Mexico,Sierra,1,0,0,33.13028233,-107.1925893,35051.0,9.266981744045964,0.0,1,1,0,0,1,1,10968,0,0,0,0,0
2020-06-04,US,New Mexico,Socorro,54,5,0,34.00715494,-106.9298354,35053.0,324.577748392138,9.25925925925926,49,52,5,0,47,52,16735,2,0,0,2,0
2020-06-04,US,New Mexico,Taos,31,0,0,36.58006022,-105.63101979999999,35055.0,94.7345903492956,0.0,31,30,0,0,30,30,32835,1,0,0,1,0
2020-06-04,US,New Mexico,Torrance,33,1,0,34.64048375,-105.8508949,35057.0,213.44026906409675,3.0303030303030303,32,32,1,0,31,32,15591,1,0,0,1,0
2020-06-04,US,New Mexico,Unassigned,477,0,0,0.0,0.0,90035.0,0.0,0.0,477,367,0,0,367,342,,110,0,0,110,25
2020-06-04,US,New Mexico,Union,4,0,0,36.48126404,-103.4709624,35059.0,98.54644000985463,0.0,4,4,0,0,4,4,4118,0,0,0,0,0
2020-06-04,US,New Mexico,Valencia,80,2,0,34.71669834,-106.8103733,35061.0,104.3187982474442,2.5,78,79,2,0,77,77,76456,1,0,0,1,2
2020-06-04,US,New York,Albany,1930,112,0,42.60060306,-73.97723916,36001.0,631.7388201868374,5.8031088082901565,1818,1920,112,0,1808,1900,307117,10,0,0,10,20
2020-06-04,US,New York,Allegany,49,0,0,42.25748406,-78.02750466,36003.0,106.31142739363432,0.0,49,49,0,0,49,48,46430,0,0,0,0,1
2020-06-04,US,New York,Broome,593,45,0,42.15903158,-75.81326086,36007.0,311.3056990466592,7.588532883642496,548,589,44,0,545,578,191659,4,1,0,3,11
2020-06-04,US,New York,Cattaraugus,91,0,0,42.24778241,-78.67923096,36009.0,119.55279372544899,0.0,91,90,0,0,90,89,76840,1,0,0,1,1
2020-06-04,US,New York,Cayuga,96,1,0,42.91261714,-76.55731592,36011.0,125.36564981195153,1.0416666666666667,95,96,1,0,95,93,77145,0,0,0,0,3
2020-06-04,US,New York,Chautauqua,95,4,0,42.22769210000001,-79.36691763,36013.0,74.86032639102307,4.2105263157894735,91,89,4,0,85,86,127939,6,0,0,6,3
2020-06-04,US,New York,Chemung,137,1,0,42.13891056,-76.7638805,36015.0,164.15835889570553,0.7299270072992701,136,137,1,0,136,137,84254,0,0,0,0,0
2020-06-04,US,New York,Chenango,133,0,0,42.49430041,-75.60887553,36017.0,281.7378778570975,0.0,133,133,0,0,133,133,47536,0,0,0,0,0
2020-06-04,US,New York,Clinton,97,4,0,44.74530905,-73.67875352,36019.0,120.51935143194383,4.123711340206185,93,97,4,0,93,97,80695,0,0,0,0,0
2020-06-04,US,New York,Columbia,400,34,0,42.24819348,-73.63089095,36021.0,672.7098434267839,8.5,366,399,34,0,365,391,59916,1,0,0,1,8
2020-06-04,US,New York,Cortland,41,0,0,42.59509207,-76.07048931,36023.0,86.16884891027931,0.0,41,41,0,0,41,41,47823,0,0,0,0,0
2020-06-04,US,New York,Delaware,82,4,0,42.19837623,-74.96709306,36025.0,185.79358785544355,4.878048780487805,78,82,4,0,78,82,44527,0,0,0,0,0
2020-06-04,US,New York,Dutchess,3962,142,0,41.76486060000001,-73.74356679,36027.0,1346.6205330741152,3.5840484603735487,3820,3951,142,0,3809,3936,293718,11,0,0,11,15
2020-06-04,US,New York,Erie,6308,549,0,42.76249024,-78.73063652,36029.0,686.6209064527998,8.703233988585923,5759,6234,524,0,5710,6173,919719,74,25,0,49,61
2020-06-04,US,New York,Essex,38,0,0,44.11630765,-73.77297842,36031.0,103.02290904161585,0.0,38,38,0,0,38,38,37300,0,0,0,0,0
2020-06-04,US,New York,Franklin,23,0,0,44.59040891,-74.29926032,36033.0,45.97976890168325,0.0,23,23,0,0,23,23,50293,0,0,0,0,0
2020-06-04,US,New York,Fulton,215,18,0,43.11363907,-74.41798804,36035.0,402.7499391191952,8.372093023255816,197,213,18,0,195,212,53591,2,0,0,2,1
2020-06-04,US,New York,Genesee,205,5,0,43.0022601,-78.19135193,36037.0,357.89106145251395,2.4390243902439024,200,202,4,0,198,202,57511,3,1,0,2,0
2020-06-04,US,New York,Greene,241,18,0,42.275797,-74.12384884,36039.0,510.7230651860643,7.4688796680497935,223,241,18,0,223,241,47491,0,0,0,0,0
2020-06-04,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,113.22463768115942,0.0,5,5,0,0,5,5,4434,0,0,0,0,0
2020-06-04,US,New York,Herkimer,113,3,0,43.42034246,-74.96145307,36043.0,184.28219638285037,2.6548672566371683,110,113,3,0,110,111,61833,0,0,0,0,2
2020-06-04,US,New York,Jefferson,74,0,0,44.04200959,-75.94653457,36045.0,67.37440136933918,0.0,74,74,0,0,74,74,111755,0,0,0,0,0
2020-06-04,US,New York,Lewis,20,0,0,43.784415700000004,-75.44903992,36049.0,76.057195010648,0.0,20,20,0,0,20,20,26447,0,0,0,0,0
2020-06-04,US,New York,Livingston,120,7,0,42.72596275,-77.77966158,36051.0,190.7365610198048,5.833333333333332,113,120,7,0,113,119,63227,0,0,0,0,1
2020-06-04,US,New York,Madison,319,15,0,42.91653905,-75.67266639,36053.0,449.66944362216486,4.702194357366771,304,319,10,0,309,317,70795,0,5,0,-5,2
2020-06-04,US,New York,Monroe,3081,230,0,43.14638895,-77.69322942,36055.0,415.35786025317816,7.465108730931517,2851,3048,216,0,2832,2989,742474,33,14,0,19,59
2020-06-04,US,New York,Montgomery,96,4,0,42.90123494,-74.44011632,36057.0,195.03870299262508,4.166666666666667,92,94,4,0,90,93,49455,2,0,0,2,1
2020-06-04,US,New York,Nassau,40713,2132,0,40.74066522,-73.58941873,36059.0,3000.3891153815543,5.236656596173212,38581,40644,2130,0,38514,40572,1358343,69,2,0,67,72
2020-06-04,US,New York,New York City,205406,21752,0,40.76727260000001,-73.97152637,36061.0,2463.8420154838473,10.589758819119206,183654,204872,21688,0,183184,204377,1628701,534,64,0,470,495
2020-06-04,US,New York,Niagara,1085,70,0,43.19898042,-78.74777412,36063.0,518.4417123389128,6.451612903225807,1015,1067,65,0,1002,1048,210433,18,5,0,13,19
2020-06-04,US,New York,Oneida,1069,58,0,43.24375382,-75.43710392,36065.0,467.48385234682144,5.4256314312441525,1011,1058,49,0,1009,1049,229577,11,9,0,2,9
2020-06-04,US,New York,Onondaga,2295,149,0,43.00491923,-76.19971155,36067.0,498.3410346385018,6.492374727668844,2146,2256,139,0,2117,2228,461809,39,10,0,29,28
2020-06-04,US,New York,Ontario,218,9,0,42.85145728,-77.30874425,36069.0,198.5844029259317,4.128440366972477,209,215,9,0,206,209,109864,3,0,0,3,6
2020-06-04,US,New York,Orange,10471,444,0,41.40337468,-74.30240757,36071.0,2720.1641814308723,4.2402826855123665,10027,10460,444,0,10016,10449,381951,11,0,0,11,11
2020-06-04,US,New York,Orleans,247,41,0,43.2516977,-78.2320066,36073.0,612.1134020618558,16.59919028340081,206,246,37,0,209,241,40612,1,4,0,-3,5
2020-06-04,US,New York,Oswego,112,3,0,43.42778894,-76.14635194,36075.0,95.62514941429596,2.6785714285714284,109,112,3,0,109,110,117898,0,0,0,0,2
2020-06-04,US,New York,Otsego,73,5,0,42.63492579,-75.03151402,36077.0,122.70351133746829,6.849315068493151,68,73,5,0,68,73,59749,0,0,0,0,0
2020-06-04,US,New York,Putnam,1268,60,0,41.42630093,-73.74965532,36079.0,1289.66639544345,4.731861198738169,1208,1264,60,0,1204,1262,98892,4,0,0,4,2
2020-06-04,US,New York,Rensselaer,495,28,0,42.71348136,-73.51089874,36083.0,311.88174956210537,5.656565656565657,467,495,28,0,467,493,159442,0,0,0,0,2
2020-06-04,US,New York,Rockland,13280,655,0,41.15027894,-74.02560498,36087.0,4076.257946093944,4.932228915662652,12625,13259,646,0,12613,13223,325695,21,9,0,12,36
2020-06-04,US,New York,Saratoga,493,14,0,43.10904162,-73.86653895,36091.0,214.4755789317985,2.8397565922920887,479,489,14,0,475,484,230163,4,0,0,4,5
2020-06-04,US,New York,Schenectady,701,29,0,42.81668777,-74.05278291,36093.0,451.3873238076227,4.136947218259629,672,701,29,0,672,696,155350,0,0,0,0,5
2020-06-04,US,New York,Schoharie,51,0,0,42.58831742,-74.44339029999998,36095.0,164.52143617536052,0.0,51,51,0,0,51,51,31097,0,0,0,0,0
2020-06-04,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,12,0,0,12,12,17912,0,0,0,0,0
2020-06-04,US,New York,Seneca,60,0,0,42.78081007,-76.82497064,36099.0,176.3875823142051,0.0,60,60,0,0,60,59,34300,0,0,0,0,1
2020-06-04,US,New York,St. Lawrence,207,2,0,44.4976179,-75.06550039,36089.0,192.12919992574717,0.966183574879227,205,206,2,0,204,205,108047,1,0,0,1,1
2020-06-04,US,New York,Steuben,245,41,0,42.2689144,-77.3829924,36101.0,256.869960892859,16.73469387755102,204,243,41,0,202,242,95796,2,0,0,2,1
2020-06-04,US,New York,Suffolk,40153,1916,0,40.88320119,-72.8012172,36103.0,2719.285710899559,4.7717480636565135,38237,40062,1915,0,38147,39980,1481093,91,1,0,90,82
2020-06-04,US,New York,Sullivan,1405,31,0,41.71579493,-74.76394559,36105.0,1862.6047300880264,2.2064056939501784,1374,1393,31,0,1362,1392,75498,12,0,0,12,1
2020-06-04,US,New York,Tioga,133,22,0,42.16852837,-76.30835812,36107.0,275.91643673630267,16.541353383458645,111,133,21,0,112,131,48560,0,1,0,-1,2
2020-06-04,US,New York,Tompkins,165,0,0,42.44945765,-76.47229843,36109.0,161.47974163241338,0.0,165,165,0,0,165,164,102793,0,0,0,0,1
2020-06-04,US,New York,Ulster,1704,77,0,41.89027881,-74.26252104,36111.0,959.6053454072411,4.518779342723005,1627,1701,77,0,1624,1696,178599,3,0,0,3,5
2020-06-04,US,New York,Warren,256,28,0,43.56173026,-73.8433699,36113.0,400.35030651820335,10.9375,228,256,28,0,228,255,64265,0,0,0,0,1
2020-06-04,US,New York,Washington,238,13,0,43.31153794,-73.43043448,36115.0,388.86347297562247,5.46218487394958,225,238,13,0,225,237,61197,0,0,0,0,1
2020-06-04,US,New York,Wayne,121,3,0,43.15494365,-77.02976528,36117.0,134.56704997886965,2.479338842975207,118,120,3,0,117,116,90064,1,0,0,1,4
2020-06-04,US,New York,Westchester,33767,1385,0,41.16278376,-73.75741653,36119.0,3490.1075548885487,4.101637693606183,32382,33691,1381,0,32310,33633,967612,76,4,0,72,58
2020-06-04,US,New York,Wyoming,87,5,0,42.70145109,-78.22199579,36121.0,218.26939963370882,5.747126436781608,82,87,5,0,82,86,40085,0,0,0,0,1
2020-06-04,US,New York,Yates,39,6,0,42.63505484,-77.10369919,36123.0,156.5447758198531,15.384615384615385,33,39,6,0,33,39,24841,0,0,0,0,0
2020-06-04,US,North Carolina,Alamance,413,29,0,36.0434701,-79.39976137,37001.0,243.64488021285007,7.021791767554479,384,413,29,0,384,391,166436,0,0,0,0,22
2020-06-04,US,North Carolina,Alexander,38,0,0,35.922379600000006,-81.17751948,37003.0,101.34144064858522,0.0,38,38,0,0,38,38,37353,0,0,0,0,0
2020-06-04,US,North Carolina,Alleghany,24,0,0,36.49360862,-81.12857041,37005.0,215.49788991649456,0.0,24,24,0,0,24,18,11161,0,0,0,0,6
2020-06-04,US,North Carolina,Anson,68,1,0,34.97403241,-80.09953279,37007.0,278.1641168289291,1.4705882352941178,67,68,1,0,67,66,24877,0,0,0,0,2
2020-06-04,US,North Carolina,Ashe,39,0,0,36.43296207,-81.49862729,37009.0,143.36654045509687,0.0,39,37,0,0,37,37,27109,2,0,0,2,0
2020-06-04,US,North Carolina,Avery,2,0,0,36.07569796,-81.92308483,37011.0,11.391467790624821,0.0,2,2,0,0,2,2,17505,0,0,0,0,0
2020-06-04,US,North Carolina,Beaufort,39,0,0,35.48531943,-76.84325809,37013.0,82.98931778524918,0.0,39,36,0,0,36,36,47079,3,0,0,3,0
2020-06-04,US,North Carolina,Bertie,127,4,0,36.0688473,-76.96545943,37015.0,670.290811210218,3.1496062992125986,123,126,4,0,122,125,19026,1,0,0,1,1
2020-06-04,US,North Carolina,Bladen,132,2,0,34.61296243,-78.56180059,37017.0,403.3983252857405,1.5151515151515151,130,106,2,0,104,105,33190,26,0,0,26,1
2020-06-04,US,North Carolina,Brunswick,115,3,0,34.070565,-78.22814204,37019.0,80.52093544321524,2.608695652173913,112,110,3,0,107,95,136744,5,0,0,5,15
2020-06-04,US,North Carolina,Buncombe,374,30,0,35.61113393,-82.53305,37021.0,143.1902324352677,8.021390374331549,344,361,30,0,331,354,259103,13,0,0,13,7
2020-06-04,US,North Carolina,Burke,497,16,0,35.74989637,-81.70755735,37023.0,549.2623086699452,3.2193158953722336,481,477,16,0,461,439,90382,20,0,0,20,38
2020-06-04,US,North Carolina,Cabarrus,530,23,0,35.3877799,-80.55267168,37025.0,244.85685114089432,4.339622641509433,507,511,22,0,489,508,211342,19,1,0,18,3
2020-06-04,US,North Carolina,Caldwell,173,3,0,35.95204977,-81.54799522,37027.0,210.51863029034538,1.7341040462427746,170,161,3,0,158,157,82029,12,0,0,12,4
2020-06-04,US,North Carolina,Camden,3,0,0,36.33804939,-76.15568396,37029.0,27.606515137572465,0.0,3,3,0,0,3,3,10710,0,0,0,0,0
2020-06-04,US,North Carolina,Carteret,39,3,0,34.8932941,-76.54120135,37031.0,56.13691649993522,7.6923076923076925,36,37,9,0,28,37,69524,2,-6,0,8,0
2020-06-04,US,North Carolina,Caswell,94,1,0,36.39312665,-79.33353281,37033.0,415.8556007786232,1.0638297872340423,93,94,1,0,93,93,22698,0,0,0,0,1
2020-06-04,US,North Carolina,Catawba,258,9,0,35.66211129,-81.2132617,37035.0,161.70378123609382,3.4883720930232562,249,255,9,0,246,234,158652,3,0,0,3,21
2020-06-04,US,North Carolina,Chatham,677,27,0,35.70394416,-79.25541492,37037.0,909.0909090909092,3.988183161004432,650,660,27,0,633,638,73139,17,0,0,17,22
2020-06-04,US,North Carolina,Cherokee,30,1,0,35.1349263,-84.05970864,37039.0,104.85111142178108,3.333333333333333,29,30,1,0,29,30,28383,0,0,0,0,0
2020-06-04,US,North Carolina,Chowan,17,0,0,36.12908077,-76.60118385,37041.0,121.92498027684142,0.0,17,17,0,0,17,17,14029,0,0,0,0,0
2020-06-04,US,North Carolina,Clay,8,0,0,35.05704275,-83.74353633,37043.0,71.23141305315643,0.0,8,8,0,0,8,8,11139,0,0,0,0,0
2020-06-04,US,North Carolina,Cleveland,109,2,0,35.33553364,-81.55204486,37045.0,111.28467436470743,1.834862385321101,107,109,2,0,107,99,97645,0,0,0,0,10
2020-06-04,US,North Carolina,Columbus,349,27,0,34.26744084,-78.65801424,37047.0,628.7381998991136,7.736389684813753,322,349,27,0,322,338,55655,0,0,0,0,11
2020-06-04,US,North Carolina,Craven,216,5,0,35.11833364,-77.08398081,37049.0,211.47651729505867,2.314814814814815,211,210,5,0,205,210,102912,6,0,0,6,0
2020-06-04,US,North Carolina,Cumberland,733,25,0,35.04762133,-78.82623165,37051.0,218.4740200709966,3.4106412005457027,708,721,25,0,696,712,332330,12,0,0,12,9
2020-06-04,US,North Carolina,Currituck,15,0,0,36.36123664,-75.95876401,37053.0,54.028743291431034,0.0,15,14,0,0,14,14,27072,1,0,0,1,0
2020-06-04,US,North Carolina,Dare,22,1,0,35.66520691,-75.71767334,37055.0,59.44499986489773,4.545454545454546,21,22,3,0,19,22,36501,0,-2,0,2,0
2020-06-04,US,North Carolina,Davidson,477,13,0,35.79115496,-80.21256572,37057.0,284.59092292180014,2.7253668763102725,464,446,13,0,433,434,166614,31,0,0,31,12
2020-06-04,US,North Carolina,Davie,107,2,0,35.93099927,-80.54496571,37059.0,249.73159688185598,1.8691588785046729,105,105,2,0,103,105,42733,2,0,0,2,0
2020-06-04,US,North Carolina,Duplin,915,20,0,34.93449805,-77.93140529,37061.0,1557.6854326620248,2.1857923497267757,895,890,20,0,870,870,58856,25,0,0,25,20
2020-06-04,US,North Carolina,Durham,1830,49,0,36.03638492,-78.87608331,37063.0,569.2280893843628,2.6775956284153004,1781,1828,49,0,1779,1706,316739,2,0,0,2,122
2020-06-04,US,North Carolina,Edgecombe,214,9,0,35.91230639,-77.59436892,37065.0,415.76002486788923,4.205607476635514,205,210,9,0,201,208,52005,4,0,0,4,2
2020-06-04,US,North Carolina,Forsyth,1560,17,0,36.12859861,-80.25459052,37067.0,408.0618370630011,1.0897435897435896,1543,1517,14,0,1503,1441,379099,43,3,0,40,76
2020-06-04,US,North Carolina,Franklin,169,22,0,36.081519,-78.28708884,37069.0,242.51991102819832,13.017751479289943,147,167,22,0,145,162,67560,2,0,0,2,5
2020-06-04,US,North Carolina,Gaston,301,8,0,35.29373559,-81.17477045,37071.0,134.0584067091556,2.6578073089701,293,297,7,0,290,288,222846,4,1,0,3,9
2020-06-04,US,North Carolina,Gates,24,1,0,36.44667547,-76.69749701,37073.0,207.57654385054488,4.166666666666667,23,24,1,0,23,24,11573,0,0,0,0,0
2020-06-04,US,North Carolina,Graham,2,0,0,35.3506925,-83.83369267,37075.0,23.693875133278052,0.0,2,2,0,0,2,2,8484,0,0,0,0,0
2020-06-04,US,North Carolina,Granville,324,12,0,36.30337451,-78.65184241,37077.0,536.0422215972072,3.703703703703704,312,324,11,0,313,312,60115,0,1,0,-1,12
2020-06-04,US,North Carolina,Greene,84,2,0,35.48544173,-77.67578087,37079.0,398.690018510608,2.380952380952381,82,81,2,0,79,81,21012,3,0,0,3,0
2020-06-04,US,North Carolina,Guilford,1445,71,0,36.07959451,-79.78824948,37081.0,269.0003611492738,4.913494809688581,1374,1415,71,0,1344,1318,533670,30,0,0,30,97
2020-06-04,US,North Carolina,Halifax,197,1,0,36.25669272,-77.6556109,37083.0,393.92121575684877,0.5076142131979695,196,197,1,0,196,183,50574,0,0,0,0,14
2020-06-04,US,North Carolina,Harnett,309,28,0,35.36731853,-78.87243571,37085.0,227.2459845855151,9.06148867313916,281,306,28,0,278,297,134214,3,0,0,3,9
2020-06-04,US,North Carolina,Haywood,55,0,0,35.55269063,-82.98196486,37087.0,88.25842065567984,0.0,55,53,0,0,53,49,61971,2,0,0,2,4
2020-06-04,US,North Carolina,Henderson,354,47,0,35.33788927,-82.4766782,37089.0,301.4895628401339,13.276836158192092,307,352,47,0,305,352,116748,2,0,0,2,0
2020-06-04,US,North Carolina,Hertford,132,3,0,36.3607755,-76.98104134,37091.0,557.5030620433332,2.272727272727273,129,132,3,0,129,128,23659,0,0,0,0,4
2020-06-04,US,North Carolina,Hoke,259,1,0,35.01888303,-79.23651674,37093.0,468.9140746641562,0.3861003861003861,258,255,1,0,254,248,54764,4,0,0,4,7
2020-06-04,US,North Carolina,Hyde,1,0,0,35.42017674,-76.15180542,37095.0,20.2552157180474,0.0,1,1,0,0,1,1,5230,0,0,0,0,0
2020-06-04,US,North Carolina,Iredell,289,6,0,35.80950511,-80.8743128,37097.0,158.96065036357436,2.0761245674740483,283,280,6,0,274,273,178435,9,0,0,9,7
2020-06-04,US,North Carolina,Jackson,38,1,0,35.28814273,-83.14093385,37099.0,86.48550229869362,2.631578947368421,37,38,1,0,37,34,43327,0,0,0,0,4
2020-06-04,US,North Carolina,Johnston,519,23,0,35.51745004,-78.36622717,37101.0,247.92322500824025,4.431599229287091,496,513,23,0,490,471,202675,6,0,0,6,42
2020-06-04,US,North Carolina,Jones,28,3,0,35.02254606,-77.35870791,37103.0,297.271472555473,10.714285714285714,25,28,3,0,25,28,9637,0,0,0,0,0
2020-06-04,US,North Carolina,Lee,490,4,0,35.47623147,-79.17569362,37105.0,793.1497758137879,0.8163265306122449,486,486,4,0,482,466,61452,4,0,0,4,20
2020-06-04,US,North Carolina,Lenoir,222,7,0,35.24032589999999,-77.64245615,37107.0,396.7899336896102,3.1531531531531534,215,222,7,0,215,217,55976,0,0,0,0,5
2020-06-04,US,North Carolina,Lincoln,87,0,0,35.48508185,-81.21740317,37109.0,101.0323884288883,0.0,87,78,0,0,78,72,83770,9,0,0,9,6
2020-06-04,US,North Carolina,Macon,98,1,0,35.14867843,-83.41696617,37113.0,273.30023983490435,1.020408163265306,97,89,1,0,88,89,35285,9,0,0,9,0
2020-06-04,US,North Carolina,Madison,4,0,0,35.85402722,-82.71346418,37115.0,18.38657779820731,0.0,4,4,0,0,4,4,21763,0,0,0,0,0
2020-06-04,US,North Carolina,Martin,74,4,0,35.84326734,-77.10860251,37117.0,329.7682709447415,5.405405405405406,70,74,4,0,70,73,22671,0,0,0,0,1
2020-06-04,US,North Carolina,McDowell,82,1,0,35.67736232,-82.0482425,37111.0,179.21146953405014,1.2195121951219512,81,82,1,0,81,82,45507,0,0,0,0,0
2020-06-04,US,North Carolina,Mecklenburg,4842,102,0,35.24469268,-80.8317671,37119.0,436.076357492552,2.106567534076828,4740,4670,97,0,4573,4519,1093901,172,5,0,167,151
2020-06-04,US,North Carolina,Mitchell,16,0,0,36.01059309,-82.1582442,37121.0,106.92328254477412,0.0,16,15,0,0,15,15,15000,1,0,0,1,0
2020-06-04,US,North Carolina,Montgomery,162,5,0,35.33155144,-79.90416657,37123.0,596.1800316490634,3.08641975308642,157,162,5,0,157,132,27271,0,0,0,0,30
2020-06-04,US,North Carolina,Moore,241,11,0,35.30885257,-79.48474178,37125.0,238.89770023790646,4.564315352697094,230,235,10,0,225,224,98682,6,1,0,5,11
2020-06-04,US,North Carolina,Nash,218,4,0,35.96575634,-77.98422508,37127.0,231.1819974972958,1.834862385321101,214,213,4,0,209,210,94016,5,0,0,5,3
2020-06-04,US,North Carolina,New Hanover,225,5,0,34.25758282,-77.87075626,37129.0,95.95987597719142,2.2222222222222223,220,225,5,0,220,208,232274,0,0,0,0,17
2020-06-04,US,North Carolina,Northampton,165,14,0,36.41736238,-77.39769443,37131.0,846.8921623979879,8.484848484848484,151,165,14,0,151,156,19676,0,0,0,0,9
2020-06-04,US,North Carolina,Onslow,117,2,0,34.72607366,-77.42908179,37133.0,59.10941810061737,1.709401709401709,115,114,2,0,112,112,197683,3,0,0,3,2
2020-06-04,US,North Carolina,Orange,370,40,0,36.06092947,-79.12167935,37135.0,249.19852366712465,10.810810810810812,330,364,40,0,324,360,146027,6,0,0,6,4
2020-06-04,US,North Carolina,Pamlico,10,0,0,35.15253315,-76.66559823,37137.0,78.57928650007858,0.0,10,10,0,0,10,10,12670,0,0,0,0,0
2020-06-04,US,North Carolina,Pasquotank,115,13,0,36.26723798,-76.25134778,37139.0,288.770590598634,11.304347826086955,102,112,13,0,99,110,39639,3,0,0,3,2
2020-06-04,US,North Carolina,Pender,93,1,0,34.52265624,-77.90352133,37141.0,147.47859181731684,1.075268817204301,92,93,1,0,92,83,62162,0,0,0,0,10
2020-06-04,US,North Carolina,Perquimans,25,2,0,36.17847453,-76.40603143,37143.0,185.69412463789646,8.0,23,25,2,0,23,25,13422,0,0,0,0,0
2020-06-04,US,North Carolina,Person,55,1,0,36.38989032,-78.97217358,37145.0,139.27576601671308,1.818181818181818,54,54,1,0,53,50,39507,1,0,0,1,4
2020-06-04,US,North Carolina,Pitt,326,2,0,35.59535426,-77.37353178,37147.0,180.36759579953747,0.6134969325153374,324,321,2,0,319,316,179914,5,0,0,5,5
2020-06-04,US,North Carolina,Polk,43,4,0,35.27820615,-82.16812354,37149.0,207.4889017564177,9.30232558139535,39,39,4,0,35,37,20611,4,0,0,4,2
2020-06-04,US,North Carolina,Randolph,730,14,0,35.71015088,-79.80570339,37151.0,508.1194707204856,1.9178082191780816,716,728,14,0,714,678,143351,2,0,0,2,50
2020-06-04,US,North Carolina,Richmond,171,3,0,35.00417719,-79.74491009,37153.0,381.44950813089736,1.7543859649122806,168,170,3,0,167,165,44887,1,0,0,1,5
2020-06-04,US,North Carolina,Robeson,905,26,0,34.64244496,-79.10250529999998,37155.0,692.8229665071772,2.8729281767955803,879,885,26,0,859,824,131831,20,0,0,20,61
2020-06-04,US,North Carolina,Rockingham,103,2,0,36.39593137,-79.77504841,37157.0,113.1743764421492,1.9417475728155342,101,102,2,0,100,100,90690,1,0,0,1,2
2020-06-04,US,North Carolina,Rowan,707,38,0,35.64003916,-80.52446628,37159.0,497.57896514835886,5.374823196605375,669,688,38,0,650,675,141262,19,0,0,19,13
