Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-04,US,North Carolina,Rutherford,188,7,0,35.40114178,-81.92112099,37161.0,280.4756150322994,3.723404255319149,181,186,7,0,179,186,66826,2,0,0,2,0
2020-06-04,US,North Carolina,Sampson,531,4,0,34.98820368,-78.36914061,37163.0,835.8124380223828,0.7532956685499058,527,510,4,0,506,499,63626,21,0,0,21,11
2020-06-04,US,North Carolina,Scotland,89,0,0,34.8386299,-79.4757978,37165.0,255.5782098038653,0.0,89,87,0,0,87,86,34810,2,0,0,2,1
2020-06-04,US,North Carolina,Stanly,96,4,0,35.31647813,-80.25093221,37167.0,152.85163837849888,4.166666666666667,92,92,4,0,88,86,62075,4,0,0,4,6
2020-06-04,US,North Carolina,Stokes,79,0,0,36.4017975,-80.23893369,37169.0,173.27981399837688,0.0,79,75,0,0,75,69,45467,4,0,0,4,6
2020-06-04,US,North Carolina,Surry,251,2,0,36.41689489,-80.69102283,37171.0,349.6649624562919,0.796812749003984,249,231,2,0,229,224,71948,20,0,0,20,7
2020-06-04,US,North Carolina,Swain,21,0,0,35.48665845,-83.48748932,37173.0,147.1515661130965,0.0,21,21,0,0,21,13,14245,0,0,0,0,8
2020-06-04,US,North Carolina,Transylvania,15,1,0,35.20383864,-82.79638423,37175.0,43.62367311327614,6.666666666666668,14,15,0,0,15,14,34215,0,1,0,-1,1
2020-06-04,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,99.60159362549801,0.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-06-04,US,North Carolina,Union,533,21,0,34.98960527,-80.52955873,37179.0,222.21388399017758,3.9399624765478425,512,506,21,0,485,466,235908,27,0,0,27,40
2020-06-04,US,North Carolina,Vance,344,25,0,36.36880673,-78.40670845,37181.0,772.4261816548782,7.267441860465117,319,337,23,0,314,323,44582,7,2,0,5,14
2020-06-04,US,North Carolina,Wake,1977,40,0,35.78879266,-78.65249174,37183.0,177.8259895786954,2.0232675771370765,1937,1901,40,0,1861,1841,1092305,76,0,0,76,60
2020-06-04,US,North Carolina,Warren,72,2,0,36.39728256,-78.10652228,37185.0,364.9080127717804,2.7777777777777777,70,70,2,0,68,64,19807,2,0,0,2,6
2020-06-04,US,North Carolina,Washington,32,3,0,35.83810081,-76.57299037,37187.0,276.33851468048357,9.375,29,32,3,0,29,30,11859,0,0,0,0,2
2020-06-04,US,North Carolina,Watauga,35,0,0,36.23103603,-81.70033724,37189.0,62.30307777204194,0.0,35,31,0,0,31,27,55945,4,0,0,4,4
2020-06-04,US,North Carolina,Wayne,1212,20,0,35.36438125,-78.00027268,37191.0,984.3175154916307,1.6501650165016502,1192,1188,20,0,1168,1179,123248,24,0,0,24,9
2020-06-04,US,North Carolina,Wilkes,502,6,0,36.2084135,-81.16232895,37193.0,733.7893936736245,1.195219123505976,496,500,6,0,494,500,68557,2,0,0,2,0
2020-06-04,US,North Carolina,Wilson,403,11,0,35.70625477,-77.917978,37195.0,492.6590139484848,2.729528535980149,392,384,11,0,373,363,81455,19,0,0,19,21
2020-06-04,US,North Carolina,Yadkin,203,3,0,36.16222629,-80.66239436,37197.0,538.9332837762498,1.477832512315271,200,203,3,0,200,181,37543,0,0,0,0,22
2020-06-04,US,North Carolina,Yancey,18,0,0,35.90079156,-82.31237181,37199.0,99.61813049975096,0.0,18,18,0,0,18,15,17903,0,0,0,0,3
2020-06-04,US,North Dakota,Barnes,6,0,0,46.93579637,-98.06605978,38003.0,57.60921747479597,0.0,6,5,0,0,5,5,10542,1,0,0,1,0
2020-06-04,US,North Dakota,Benson,1,0,0,48.0683985,-99.35916363,38005.0,14.637002341920375,0.0,1,1,0,0,1,1,6962,0,0,0,0,0
2020-06-04,US,North Dakota,Bottineau,3,0,0,48.79106111,-100.8378166,38009.0,47.75549188156638,0.0,3,2,0,0,2,2,6411,1,0,0,1,0
2020-06-04,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-04,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-04,US,North Dakota,Burleigh,134,0,0,46.97847375,-100.46452140000001,38015.0,140.12925355028966,0.0,134,132,0,0,132,130,95273,2,0,0,2,2
2020-06-04,US,North Dakota,Cass,1803,55,0,46.93201724,-97.24447190000001,38017.0,991.078643162217,3.0504714364947314,1748,1783,55,0,1728,1762,181516,20,0,0,20,21
2020-06-04,US,North Dakota,Dickey,1,0,0,46.11017712,-98.50490079999999,38021.0,20.52545155993432,0.0,1,1,0,0,1,1,4903,0,0,0,0,0
2020-06-04,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-04,US,North Dakota,Dunn,11,0,0,47.35423935,-102.61604679999999,38025.0,248.64376130198917,0.0,11,11,0,0,11,11,4332,0,0,0,0,0
2020-06-04,US,North Dakota,Eddy,4,0,0,47.71701474,-98.90432337,38027.0,174.90161783996498,0.0,4,4,0,0,4,4,2313,0,0,0,0,0
2020-06-04,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-04,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,31.152647975077887,0.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-06-04,US,North Dakota,Grand Forks,336,3,0,47.92093639,-97.45450447,38035.0,483.79432981526537,0.8928571428571429,333,336,3,0,333,335,70770,0,0,0,0,1
2020-06-04,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-06-04,US,North Dakota,Griggs,1,0,0,47.45785838,-98.23850925,38039.0,44.822949350067226,0.0,1,1,0,0,1,1,2232,0,0,0,0,0
2020-06-04,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,34.81288076588338,50.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-06-04,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-06-04,US,North Dakota,McKenzie,17,0,0,47.74133370000001,-103.395905,38053.0,113.15228966986156,0.0,17,17,0,0,17,17,13632,0,0,0,0,0
2020-06-04,US,North Dakota,McLean,7,0,0,47.60766714,-101.3182418,38055.0,74.07407407407408,0.0,7,7,0,0,7,7,9541,0,0,0,0,0
2020-06-04,US,North Dakota,Mercer,5,0,0,47.31213126,-101.8318399,38057.0,61.072431904238435,0.0,5,5,0,0,5,5,8267,0,0,0,0,0
2020-06-04,US,North Dakota,Morton,60,2,0,46.71681782,-101.2822377,38059.0,191.3021298303788,3.333333333333333,58,60,2,0,58,60,31095,0,0,0,0,0
2020-06-04,US,North Dakota,Mountrail,42,0,0,48.20197971,-102.3555315,38061.0,398.29302987197724,0.0,42,41,0,0,41,41,10218,1,0,0,1,0
2020-06-04,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-04,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-06-04,US,North Dakota,Pembina,6,0,0,48.76623521,-97.5523809,38067.0,88.2223202470225,0.0,6,6,0,0,6,6,6947,0,0,0,0,0
2020-06-04,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,75.47169811320755,0.0,3,3,0,0,3,3,4081,0,0,0,0,0
2020-06-04,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,69.4504731313482,12.5,7,8,1,0,7,8,11481,0,0,0,0,0
2020-06-04,US,North Dakota,Ransom,11,0,0,46.45621782,-97.65742504,38073.0,210.80873898045232,0.0,11,11,0,0,11,9,5237,0,0,0,0,2
2020-06-04,US,North Dakota,Renville,3,0,0,48.71982533,-101.6603912,38075.0,128.92135797163732,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-06-04,US,North Dakota,Richland,23,0,0,46.26440649,-96.94852979,38077.0,142.17716511096,0.0,23,22,0,0,22,22,16239,1,0,0,1,0
2020-06-04,US,North Dakota,Rolette,6,0,0,48.77245354,-99.84097493,38079.0,42.32505643340858,0.0,6,6,0,0,6,6,14301,0,0,0,0,0
2020-06-04,US,North Dakota,Sargent,4,0,0,46.10830372,-97.63217159,38081.0,102.6167265264238,0.0,4,3,0,0,3,3,3870,1,0,0,1,0
2020-06-04,US,North Dakota,Sioux,1,0,0,46.11323337,-101.04401490000001,38085.0,23.64066193853428,0.0,1,1,0,0,1,1,4358,0,0,0,0,0
2020-06-04,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-06-04,US,North Dakota,Stark,62,2,0,46.80851182,-102.65763259999999,38089.0,196.89415351392552,3.2258064516129035,60,62,2,0,60,62,30997,0,0,0,0,0
2020-06-04,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-04,US,North Dakota,Stutsman,29,0,0,46.97962541,-98.95637318,38093.0,140.0695517774343,0.0,29,29,0,0,29,24,20917,0,0,0,0,5
2020-06-04,US,North Dakota,Traill,14,0,0,47.45367788,-97.16323288,38097.0,174.21602787456445,0.0,14,14,0,0,14,14,8037,0,0,0,0,0
2020-06-04,US,North Dakota,Walsh,15,0,0,48.36876964,-97.72574783,38099.0,140.96419509444598,0.0,15,15,0,0,15,14,10667,0,0,0,0,1
2020-06-04,US,North Dakota,Ward,39,1,0,48.22390169,-101.54367629999999,38101.0,57.657338005056104,2.5641025641025643,38,39,1,0,38,38,67744,0,0,0,0,1
2020-06-04,US,North Dakota,Wells,3,0,0,47.58614526,-99.65904998,38103.0,78.24726134585289,0.0,3,3,0,0,3,3,3957,0,0,0,0,0
2020-06-04,US,North Dakota,Williams,25,0,0,48.34522353,-103.4793387,38105.0,66.5088190694086,0.0,25,25,0,0,25,25,35350,0,0,0,0,0
2020-06-04,US,Ohio,Adams,11,1,0,38.84541072,-83.4718964,39001.0,39.714058776806986,9.090909090909092,10,10,1,0,9,10,27724,1,0,0,1,0
2020-06-04,US,Ohio,Allen,219,33,0,40.77285242,-84.10802343,39003.0,213.96957528504848,15.068493150684931,186,214,33,0,181,212,102663,5,0,0,5,2
2020-06-04,US,Ohio,Ashland,21,0,0,40.84772277,-82.27280781,39005.0,39.26407897689028,0.0,21,21,0,0,21,20,53745,0,0,0,0,1
2020-06-04,US,Ohio,Ashtabula,347,38,0,41.70860332,-80.74830218,39007.0,356.84536358120545,10.95100864553314,309,345,37,0,308,340,97493,2,1,0,1,5
2020-06-04,US,Ohio,Athens,18,1,0,39.33425634,-82.04278644,39009.0,27.5536914292712,5.5555555555555545,17,18,1,0,17,18,65818,0,0,0,0,0
2020-06-04,US,Ohio,Auglaize,77,3,0,40.55998859,-84.22421429999999,39011.0,168.6525319782723,3.8961038961038965,74,76,3,0,73,75,45804,1,0,0,1,1
2020-06-04,US,Ohio,Belmont,447,15,0,40.01625942,-80.9924051,39013.0,667.1044384085008,3.355704697986577,432,439,14,0,425,438,67505,8,1,0,7,1
2020-06-04,US,Ohio,Brown,30,1,0,38.93416837,-83.86788395,39015.0,69.07349419782649,3.333333333333333,29,30,1,0,29,28,43602,0,0,0,0,2
2020-06-04,US,Ohio,Butler,948,32,0,39.44012838,-84.57388716,39017.0,247.43301299284326,3.3755274261603376,916,933,33,0,900,919,382378,15,-1,0,16,14
2020-06-04,US,Ohio,Carroll,34,3,0,40.578968599999996,-81.09178213,39019.0,126.32830497139037,8.823529411764708,31,31,3,0,28,31,27081,3,0,0,3,0
2020-06-04,US,Ohio,Champaign,28,1,0,40.13923427,-83.76875242,39021.0,72.007200720072,3.571428571428572,27,28,1,0,27,28,38754,0,0,0,0,0
2020-06-04,US,Ohio,Clark,313,7,0,39.91592258,-83.78498252,39023.0,233.4374976693541,2.236421725239617,306,306,7,0,299,298,134585,7,0,0,7,8
2020-06-04,US,Ohio,Clermont,218,5,0,39.04847534,-84.15375786,39025.0,105.60582866665376,2.2935779816513757,213,216,5,0,211,215,205466,2,0,0,2,1
2020-06-04,US,Ohio,Clinton,45,1,0,39.41485808,-83.80852286,39027.0,107.22455203964924,2.2222222222222223,44,45,1,0,44,43,42057,0,0,0,0,2
2020-06-04,US,Ohio,Columbiana,891,52,0,40.76932373,-80.78094576,39029.0,874.5325520449927,5.836139169472503,839,889,52,0,837,881,102665,2,0,0,2,8
2020-06-04,US,Ohio,Coshocton,45,0,0,40.30096166,-81.91729018,39031.0,122.95081967213116,0.0,45,40,0,0,40,41,36629,5,0,0,5,-1
2020-06-04,US,Ohio,Crawford,118,4,0,40.85065156,-82.91989099,39033.0,284.3784643562924,3.3898305084745757,114,117,4,0,113,116,41550,1,0,0,1,1
2020-06-04,US,Ohio,Cuyahoga,4732,259,0,41.424119,-81.65918339,39035.0,383.13555808892113,5.4733727810650885,4473,4669,247,0,4422,4581,1243857,63,12,0,51,88
2020-06-04,US,Ohio,Darke,189,23,0,40.13412966,-84.6194517,39037.0,369.7689433216598,12.16931216931217,166,184,23,0,161,181,51323,5,0,0,5,3
2020-06-04,US,Ohio,Defiance,34,2,0,41.32398837,-84.49076944,39039.0,89.26930448709534,5.882352941176472,32,34,2,0,32,34,38165,0,0,0,0,0
2020-06-04,US,Ohio,Delaware,355,14,0,40.27942393,-83.00457058,39041.0,169.71273132323344,3.943661971830986,341,344,14,0,330,340,204826,11,0,0,11,4
2020-06-04,US,Ohio,Erie,185,16,0,41.36796058,-82.62904521,39043.0,249.1045700589772,8.648648648648651,169,182,16,0,166,178,74615,3,0,0,3,4
2020-06-04,US,Ohio,Fairfield,314,8,0,39.75107189,-82.63088163,39045.0,199.271453412365,2.5477707006369426,306,310,8,0,302,301,155782,4,0,0,4,9
2020-06-04,US,Ohio,Fayette,41,0,0,39.56021306,-83.4562016,39047.0,143.73356704645047,0.0,41,40,0,0,40,40,28666,1,0,0,1,0
2020-06-04,US,Ohio,Franklin,6216,293,0,39.96995815,-83.01115755,39049.0,472.0692368214005,4.7136422136422125,5923,6112,290,0,5822,5996,1310300,104,3,0,101,116
2020-06-04,US,Ohio,Fulton,45,0,0,41.60213491,-84.12571393,39051.0,106.82238997293831,0.0,45,45,0,0,45,44,42276,0,0,0,0,1
2020-06-04,US,Ohio,Gallia,8,1,0,38.82708533,-82.31647569,39053.0,26.757642651682385,12.5,7,8,1,0,7,8,29979,0,0,0,0,0
2020-06-04,US,Ohio,Geauga,300,34,0,41.49952319,-81.17935342,39055.0,320.34511847430304,11.333333333333336,266,295,33,0,262,292,94031,5,1,0,4,3
2020-06-04,US,Ohio,Greene,105,5,0,39.69116283,-83.89032084,39057.0,62.15334710572579,4.761904761904762,100,102,5,0,97,102,167995,3,0,0,3,0
2020-06-04,US,Ohio,Guernsey,38,2,0,40.05026529,-81.49248905,39059.0,97.74919614147909,5.2631578947368425,36,36,2,0,34,36,39022,2,0,0,2,0
2020-06-04,US,Ohio,Hamilton,2767,167,0,39.19673558,-84.54502924,39061.0,338.4821272384532,6.0354174195880015,2600,2739,164,0,2575,2721,816684,28,3,0,25,18
2020-06-04,US,Ohio,Hancock,53,1,0,41.00250487,-83.66838948,39063.0,69.93652930076667,1.8867924528301887,52,51,1,0,50,51,75930,2,0,0,2,0
2020-06-04,US,Ohio,Hardin,71,0,0,40.66015414,-83.65929931,39065.0,226.36696955204846,0.0,71,64,0,0,64,61,31480,7,0,0,7,3
2020-06-04,US,Ohio,Harrison,10,0,0,40.29380509,-81.09068544,39067.0,66.48936170212765,0.0,10,10,0,0,10,10,15174,0,0,0,0,0
2020-06-04,US,Ohio,Henry,17,0,0,41.333964200000004,-84.06830637,39069.0,62.94897430200696,0.0,17,17,0,0,17,16,27086,0,0,0,0,1
2020-06-04,US,Ohio,Highland,26,1,0,39.1839264,-83.60331456,39071.0,60.239568128634644,3.8461538461538463,25,26,1,0,25,26,43058,0,0,0,0,0
2020-06-04,US,Ohio,Hocking,70,5,0,39.49537927,-82.47991446,39073.0,247.6648740447212,7.142857142857142,65,70,5,0,65,70,28385,0,0,0,0,0
2020-06-04,US,Ohio,Holmes,54,3,0,40.56163713,-81.92635677,39075.0,122.83894449499545,5.5555555555555545,51,46,3,0,43,45,43892,8,0,0,8,1
2020-06-04,US,Ohio,Huron,61,1,0,41.14651175,-82.59867951,39077.0,104.69227336697216,1.639344262295082,60,60,1,0,59,60,58504,1,0,0,1,0
2020-06-04,US,Ohio,Jackson,14,0,0,39.01914254,-82.61818559999998,39079.0,43.192546200598535,0.0,14,14,0,0,14,14,32384,0,0,0,0,0
2020-06-04,US,Ohio,Jefferson,67,2,0,40.38614126,-80.76259514,39081.0,102.56410256410255,2.985074626865672,65,67,2,0,65,66,65767,0,0,0,0,1
2020-06-04,US,Ohio,Knox,25,1,0,40.39830217,-82.42027563,39083.0,40.11424537081609,4.0,24,25,1,0,24,25,61893,0,0,0,0,0
2020-06-04,US,Ohio,Lake,320,12,0,41.69710807,-81.23676539,39085.0,139.04036080973628,3.75,308,318,12,0,306,309,230514,2,0,0,2,9
2020-06-04,US,Ohio,Lawrence,31,1,0,38.59743452,-82.53466552,39087.0,52.13325933773943,3.2258064516129035,30,30,0,0,30,30,59866,1,1,0,0,0
2020-06-04,US,Ohio,Licking,267,10,0,40.09136236,-82.48185785,39089.0,150.96515927672422,3.7453183520599245,257,265,10,0,255,258,175769,2,0,0,2,7
2020-06-04,US,Ohio,Logan,43,0,0,40.38996525,-83.76784341,39091.0,94.14958836924154,0.0,43,40,0,0,40,40,45358,3,0,0,3,0
2020-06-04,US,Ohio,Lorain,722,60,0,41.29553751,-82.15083537,39093.0,233.02876065493348,8.310249307479225,662,709,60,0,649,702,309461,13,0,0,13,7
2020-06-04,US,Ohio,Lucas,2313,263,0,41.62101218,-83.65468618,39095.0,539.9815103607348,11.37051448335495,2050,2296,256,0,2040,2282,429899,17,7,0,10,14
2020-06-04,US,Ohio,Madison,163,7,0,39.89381073,-83.40178317,39097.0,364.40052759830985,4.294478527607362,156,162,7,0,155,157,44413,1,0,0,1,5
2020-06-04,US,Ohio,Mahoning,1466,191,0,41.01631101,-80.77287029,39099.0,641.0620815714328,13.028649386084584,1275,1463,188,0,1275,1456,229642,3,3,0,0,7
2020-06-04,US,Ohio,Marion,2686,31,0,40.58610662,-83.15736305,39101.0,4126.403760773048,1.154132539091586,2655,2679,31,0,2648,2674,65256,7,0,0,7,5
2020-06-04,US,Ohio,Medina,376,25,0,41.11770589,-81.89986209999998,39103.0,209.18407085554057,6.648936170212767,351,366,23,0,343,356,179146,10,2,0,8,10
2020-06-04,US,Ohio,Meigs,6,0,0,39.09224872,-82.0305041,39105.0,26.192866809272275,0.0,6,6,0,0,6,6,23106,0,0,0,0,0
2020-06-04,US,Ohio,Mercer,223,8,0,40.54043046,-84.62912742,39107.0,541.6302341397065,3.5874439461883414,215,220,7,0,213,217,40959,3,1,0,2,3
2020-06-04,US,Ohio,Miami,366,30,0,40.0543329,-84.22871271,39109.0,342.0976380307888,8.196721311475411,336,362,30,0,332,361,106222,4,0,0,4,1
2020-06-04,US,Ohio,Monroe,80,15,0,39.72984936,-81.08464734,39111.0,585.9088911674235,18.75,65,79,14,0,65,79,13790,1,1,0,0,0
2020-06-04,US,Ohio,Montgomery,720,16,0,39.75394919,-84.29050975,39113.0,135.41801849584436,2.2222222222222223,704,695,16,0,679,688,532331,25,0,0,25,7
2020-06-04,US,Ohio,Morgan,5,0,0,39.62081738,-81.85308173,39115.0,34.46374414116349,0.0,5,5,0,0,5,5,14604,0,0,0,0,0
2020-06-04,US,Ohio,Morrow,108,1,0,40.52363560000001,-82.7892599,39117.0,305.70652173913044,0.925925925925926,107,107,1,0,106,107,35112,1,0,0,1,0
2020-06-04,US,Ohio,Muskingum,54,1,0,39.96575964,-81.94363275,39119.0,62.63411239343502,1.851851851851852,53,52,1,0,51,52,86183,2,0,0,2,0
2020-06-04,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,6,14354,0,0,0,0,0
2020-06-04,US,Ohio,Ottawa,104,17,0,41.53781826,-83.0940185,39123.0,256.631708821715,16.346153846153847,87,102,17,0,85,103,40769,2,0,0,2,-1
2020-06-04,US,Ohio,Paulding,14,0,0,41.11676341,-84.5801017,39125.0,74.97857754927162,0.0,14,14,0,0,14,14,18760,0,0,0,0,0
2020-06-04,US,Ohio,Perry,19,1,0,39.73508655,-82.23804971,39127.0,52.5820556816295,5.2631578947368425,18,19,1,0,18,19,36033,0,0,0,0,0
2020-06-04,US,Ohio,Pickaway,2096,38,0,39.64170392,-83.0243386,39129.0,3585.541509143473,1.8129770992366407,2058,2095,37,0,2058,2092,58086,1,1,0,0,3
2020-06-04,US,Ohio,Pike,9,0,0,39.07634001,-83.06769584,39131.0,32.406740602045225,0.0,9,9,0,0,9,8,28067,0,0,0,0,1
2020-06-04,US,Ohio,Portage,333,57,0,41.16793482,-81.19735782,39133.0,204.96596210899514,17.117117117117118,276,332,57,0,275,329,162927,1,0,0,1,3
2020-06-04,US,Ohio,Preble,39,1,0,39.7420247,-84.64787018,39135.0,95.39650702020451,2.5641025641025643,38,39,1,0,38,39,40997,0,0,0,0,0
2020-06-04,US,Ohio,Putnam,95,14,0,41.02094889,-84.1336111,39137.0,280.5587549097782,14.73684210526316,81,95,14,0,81,93,33780,0,0,0,0,2
2020-06-04,US,Ohio,Richland,216,4,0,40.77180308,-82.53799609999999,39139.0,178.28548789144398,1.851851851851852,212,209,3,0,206,205,121099,7,1,0,6,4
2020-06-04,US,Ohio,Ross,73,2,0,39.33705391,-83.06000914,39141.0,95.21821928886337,2.7397260273972597,71,73,2,0,71,73,76931,0,0,0,0,0
2020-06-04,US,Ohio,Sandusky,85,12,0,41.35624126,-83.137872,39143.0,145.25445162172326,14.117647058823529,73,85,12,0,73,82,58799,0,0,0,0,3
2020-06-04,US,Ohio,Scioto,17,0,0,38.80270163,-82.98907345,39145.0,22.572164537801733,0.0,17,17,0,0,17,17,75502,0,0,0,0,0
2020-06-04,US,Ohio,Seneca,26,2,0,41.12351311,-83.12783209,39147.0,47.12022907680597,7.6923076923076925,24,24,2,0,22,21,55207,2,0,0,2,3
2020-06-04,US,Ohio,Shelby,46,3,0,40.33163494,-84.20258189,39149.0,94.66968512039514,6.521739130434782,43,46,3,0,43,43,48627,0,0,0,0,3
2020-06-04,US,Ohio,Stark,782,101,0,40.81482476,-81.36437305,39151.0,211.00575813667342,12.915601023017905,681,752,99,0,653,743,371574,30,2,0,28,9
2020-06-04,US,Ohio,Summit,1505,181,0,41.12464734,-81.53123079,39153.0,278.1818551495066,12.0265780730897,1324,1487,181,0,1306,1475,541918,18,0,0,18,12
2020-06-04,US,Ohio,Trumbull,594,51,0,41.31735028,-80.76109643,39155.0,300.03939911301484,8.585858585858588,543,584,51,0,533,584,198627,10,0,0,10,0
2020-06-04,US,Ohio,Tuscarawas,367,4,0,40.44214695,-81.47226262,39157.0,398.9694195918988,1.0899182561307903,363,360,4,0,356,352,92176,7,0,0,7,8
2020-06-04,US,Ohio,Union,55,1,0,40.30016061,-83.37239023,39159.0,93.23930290906624,1.818181818181818,54,55,1,0,54,52,57835,0,0,0,0,3
2020-06-04,US,Ohio,Van Wert,7,0,0,40.8554138,-84.59111700000003,39161.0,24.75685234305924,0.0,7,7,0,0,7,7,28281,0,0,0,0,0
2020-06-04,US,Ohio,Vinton,21,2,0,39.25208988,-82.4831444,39163.0,160.4891096675583,9.523809523809524,19,21,2,0,19,21,13139,0,0,0,0,0
2020-06-04,US,Ohio,Warren,398,21,0,39.42581994,-84.16557457,39165.0,169.64902259997783,5.276381909547738,377,390,21,0,369,383,232173,8,0,0,8,7
2020-06-04,US,Ohio,Washington,118,19,0,39.45690571,-81.49121382,39167.0,196.9588222530086,16.10169491525424,99,118,19,0,99,118,60155,0,0,0,0,0
2020-06-04,US,Ohio,Wayne,293,51,0,40.82925852,-81.88844833,39169.0,253.21925503413703,17.406143344709896,242,288,51,0,237,281,115967,5,0,0,5,7
2020-06-04,US,Ohio,Williams,56,1,0,41.56052014,-84.58429552,39171.0,152.6218249209637,1.7857142857142858,55,56,1,0,55,55,36804,0,0,0,0,1
2020-06-04,US,Ohio,Wood,304,49,0,41.36224827,-83.62285108,39173.0,232.38569910638526,16.118421052631582,255,303,48,0,255,300,130696,1,1,0,0,3
2020-06-04,US,Ohio,Wyandot,48,2,0,40.84339621,-83.30734173,39175.0,220.46665441851917,4.166666666666667,46,44,2,0,42,45,21935,4,0,0,4,-1
2020-06-04,US,Oklahoma,Adair,93,4,0,35.88494195,-94.65859267,40001.0,419.0321708569884,4.301075268817204,89,91,4,0,87,91,22082,2,0,0,2,0
2020-06-04,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-04,US,Oklahoma,Atoka,4,0,0,34.37366573,-96.03802487,40005.0,29.07399331298154,0.0,4,4,0,0,4,4,13838,0,0,0,0,0
2020-06-04,US,Oklahoma,Beaver,24,0,0,36.7496847,-100.4758872,40007.0,451.8922990020711,0.0,24,24,0,0,24,24,5319,0,0,0,0,0
2020-06-04,US,Oklahoma,Beckham,7,0,0,35.26862449,-99.68128023,40009.0,32.02342284642481,0.0,7,7,0,0,7,10,21709,0,0,0,0,-3
2020-06-04,US,Oklahoma,Blaine,8,0,0,35.87518314,-98.43307003,40011.0,84.84462827447238,0.0,8,8,0,0,8,7,9485,0,0,0,0,1
2020-06-04,US,Oklahoma,Bryan,33,1,0,33.96472458,-96.25903472,40013.0,68.7571622043963,3.0303030303030303,32,32,1,0,31,31,47192,1,0,0,1,1
2020-06-04,US,Oklahoma,Caddo,168,10,0,35.17364557,-98.37534464,40015.0,584.1040261456087,5.9523809523809526,158,167,10,0,157,164,28977,1,0,0,1,3
