Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-04,US,Oklahoma,Canadian,137,3,0,35.5426055,-97.98465569,40017.0,92.37657276172241,2.18978102189781,134,133,3,0,130,133,144447,4,0,0,4,0
2020-06-04,US,Oklahoma,Carter,51,1,0,34.25103751,-97.28552485,40019.0,106.00486375257219,1.96078431372549,50,45,1,0,44,45,48177,6,0,0,6,0
2020-06-04,US,Oklahoma,Cherokee,31,1,0,35.90692775,-94.99980896,40021.0,63.71128511827692,3.2258064516129035,30,31,1,0,30,30,48675,0,0,0,0,1
2020-06-04,US,Oklahoma,Choctaw,90,1,0,34.02807439,-95.54771129,40023.0,613.413304252999,1.1111111111111112,89,87,1,0,86,76,14668,3,0,0,3,11
2020-06-04,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-04,US,Oklahoma,Cleveland,514,37,0,35.20413532,-97.32519562,40027.0,180.9769940918405,7.198443579766537,477,511,37,0,474,506,281669,3,0,0,3,5
2020-06-04,US,Oklahoma,Coal,3,0,0,34.58840127,-96.29798747,40029.0,54.5950864422202,0.0,3,3,0,0,3,3,5520,0,0,0,0,0
2020-06-04,US,Oklahoma,Comanche,293,3,0,34.65973764,-98.47195055,40031.0,242.6521130609777,1.023890784982935,290,290,3,0,287,285,120422,3,0,0,3,5
2020-06-04,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,88.24567596187786,40.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-06-04,US,Oklahoma,Craig,15,0,0,36.76268118,-95.20916602,40035.0,106.06703436571915,0.0,15,15,0,0,15,15,14306,0,0,0,0,0
2020-06-04,US,Oklahoma,Creek,98,7,0,35.90230551,-96.37086028,40037.0,137.02077682391433,7.142857142857142,91,97,7,0,90,96,71604,1,0,0,1,1
2020-06-04,US,Oklahoma,Custer,31,0,0,35.63853802,-99.00170785,40039.0,106.88549460400648,0.0,31,30,0,0,30,26,29036,1,0,0,1,4
2020-06-04,US,Oklahoma,Delaware,100,16,0,36.40823634,-94.80325046,40041.0,232.50947476109653,16.0,84,100,16,0,84,100,42733,0,0,0,0,0
2020-06-04,US,Oklahoma,Dewey,3,0,0,35.98772922,-99.00730714,40043.0,61.33714986710285,0.0,3,3,0,0,3,3,4894,0,0,0,0,0
2020-06-04,US,Oklahoma,Garfield,28,1,0,36.3791334,-97.78265517,40047.0,45.8595387840671,3.571428571428572,27,27,1,0,26,27,60913,1,0,0,1,0
2020-06-04,US,Oklahoma,Garvin,18,1,0,34.70418038,-97.30811132,40049.0,64.95615459564793,5.5555555555555545,17,18,1,0,17,18,27811,0,0,0,0,0
2020-06-04,US,Oklahoma,Grady,104,3,0,35.0167709,-97.88339847,40051.0,186.26643263961031,2.8846153846153846,101,100,3,0,97,99,55551,4,0,0,4,1
2020-06-04,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-04,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-04,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-04,US,Oklahoma,Haskell,6,0,0,35.22257600000001,-95.11513306,40061.0,47.517224994060356,0.0,6,6,0,0,6,6,12668,0,0,0,0,0
2020-06-04,US,Oklahoma,Hughes,3,0,0,35.04912569,-96.24921145,40063.0,22.59206265532043,0.0,3,3,0,0,3,3,13335,0,0,0,0,0
2020-06-04,US,Oklahoma,Jackson,27,3,0,34.58781741,-99.41138784,40065.0,110.069302894415,11.111111111111109,24,27,3,0,24,27,24949,0,0,0,0,0
2020-06-04,US,Oklahoma,Jefferson,4,0,0,34.11130184,-97.83182974,40067.0,66.64445184938353,0.0,4,4,0,0,4,4,6123,0,0,0,0,0
2020-06-04,US,Oklahoma,Johnston,3,0,0,34.31440473,-96.66011537,40069.0,27.063599458728014,0.0,3,3,0,0,3,3,10949,0,0,0,0,0
2020-06-04,US,Oklahoma,Kay,57,7,0,36.81799745,-97.14421435,40071.0,130.92011576094447,12.280701754385964,50,57,7,0,50,56,44161,0,0,0,0,1
2020-06-04,US,Oklahoma,Kingfisher,12,0,0,35.94530008,-97.94193268,40073.0,76.11798287345384,0.0,12,11,0,0,11,11,15816,1,0,0,1,0
2020-06-04,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,68.90215893431328,0.0,6,6,0,0,6,6,8729,0,0,0,0,0
2020-06-04,US,Oklahoma,Latimer,5,1,0,34.87844729,-95.25215049,40077.0,49.63764519011218,20.0,4,5,1,0,4,5,10231,0,0,0,0,0
2020-06-04,US,Oklahoma,Le Flore,14,1,0,34.89851864,-94.70392124,40079.0,28.08256273443925,7.142857142857142,13,14,1,0,13,14,49980,0,0,0,0,0
2020-06-04,US,Oklahoma,Lincoln,22,2,0,35.70270942,-96.8812462,40081.0,63.07881985262494,9.090909090909092,20,22,2,0,20,22,34920,0,0,0,0,0
2020-06-04,US,Oklahoma,Logan,19,1,0,35.91899576,-97.44352845,40083.0,39.5742642311137,5.2631578947368425,18,19,1,0,18,19,47291,0,0,0,0,0
2020-06-04,US,Oklahoma,Love,16,0,0,33.95273467,-97.23906784,40085.0,156.05188725251145,0.0,16,16,0,0,16,16,10134,0,0,0,0,0
2020-06-04,US,Oklahoma,Major,6,1,0,36.31149996,-98.53467076,40093.0,78.64726700747148,16.666666666666668,5,6,1,0,5,6,7644,0,0,0,0,0
2020-06-04,US,Oklahoma,Marshall,10,0,0,34.02311222,-96.76855464,40095.0,59.06325674797709,0.0,10,8,0,0,8,8,16806,2,0,0,2,0
2020-06-04,US,Oklahoma,Mayes,31,4,0,36.30179091,-95.23175116,40097.0,75.4257907542579,12.903225806451614,27,30,4,0,26,30,41107,1,0,0,1,0
2020-06-04,US,Oklahoma,McClain,107,3,0,35.01123903,-97.44572302,40087.0,264.36724810989773,2.803738317757009,104,106,3,0,103,106,39985,1,0,0,1,0
2020-06-04,US,Oklahoma,McCurtain,77,1,0,34.11664328,-94.77222373,40089.0,234.52729044834308,1.2987012987012987,76,75,1,0,74,71,32703,2,0,0,2,4
2020-06-04,US,Oklahoma,McIntosh,14,1,0,35.37235506,-95.66599306,40091.0,71.44315166360481,7.142857142857142,13,12,1,0,11,12,19815,2,0,0,2,0
2020-06-04,US,Oklahoma,Murray,5,0,0,34.48116015,-97.06826283,40099.0,35.529027215234855,0.0,5,5,0,0,5,4,13953,0,0,0,0,1
2020-06-04,US,Oklahoma,Muskogee,60,6,0,35.61318461,-95.37802952,40101.0,88.23918702295691,10.0,54,60,6,0,54,49,68362,0,0,0,0,11
2020-06-04,US,Oklahoma,Noble,7,0,0,36.38953329,-97.22928674,40103.0,62.887431497619254,0.0,7,7,0,0,7,7,11289,0,0,0,0,0
2020-06-04,US,Oklahoma,Nowata,23,0,0,36.79843529,-95.61902331,40105.0,228.2651845970624,0.0,23,23,0,0,23,23,10218,0,0,0,0,0
2020-06-04,US,Oklahoma,Okfuskee,5,0,0,35.46485198,-96.32639984,40107.0,41.69098640873843,0.0,5,5,0,0,5,5,12098,0,0,0,0,0
2020-06-04,US,Oklahoma,Oklahoma,1328,63,0,35.55140095,-97.40716948,40109.0,166.53415831278826,4.743975903614458,1265,1309,62,0,1247,1294,792582,19,1,0,18,15
2020-06-04,US,Oklahoma,Okmulgee,25,0,0,35.64661916,-95.96432828,40111.0,64.99415052645261,0.0,25,25,0,0,25,25,38335,0,0,0,0,0
2020-06-04,US,Oklahoma,Osage,102,8,0,36.62888819,-96.39635704,40113.0,217.1922577348125,7.84313725490196,94,96,8,0,88,95,47014,6,0,0,6,1
2020-06-04,US,Oklahoma,Ottawa,35,2,0,36.83532655,-94.81011909,40115.0,112.44257397115044,5.7142857142857135,33,35,2,0,33,35,31175,0,0,0,0,0
2020-06-04,US,Oklahoma,Pawnee,32,2,0,36.31743373,-96.70331759999999,40117.0,195.40791402051784,6.25,30,31,2,0,29,31,16390,1,0,0,1,0
2020-06-04,US,Oklahoma,Payne,48,1,0,36.07695283,-96.97584944,40119.0,58.69118654015456,2.083333333333333,47,48,1,0,47,46,82040,0,0,0,0,2
2020-06-04,US,Oklahoma,Pittsburg,41,3,0,34.92065823,-95.75134320000001,40121.0,93.92037384890274,7.317073170731707,38,41,3,0,38,41,43877,0,0,0,0,0
2020-06-04,US,Oklahoma,Pontotoc,15,2,0,34.72959848,-96.68337199,40123.0,39.18085884442587,13.333333333333336,13,15,2,0,13,15,38247,0,0,0,0,0
2020-06-04,US,Oklahoma,Pottawatomie,63,4,0,35.20614018,-96.94923008,40125.0,86.78642274630812,6.349206349206349,59,63,4,0,59,63,72679,0,0,0,0,0
2020-06-04,US,Oklahoma,Pushmataha,5,0,0,34.41635232,-95.37603505,40127.0,45.061283345349686,0.0,5,5,0,0,5,3,11179,0,0,0,0,2
2020-06-04,US,Oklahoma,Rogers,83,5,0,36.37004357,-95.60406759,40131.0,89.76951946268076,6.024096385542169,78,82,5,0,77,82,91984,1,0,0,1,0
2020-06-04,US,Oklahoma,Seminole,30,2,0,35.16478725,-96.61686741,40133.0,123.67054167697256,6.666666666666668,28,28,2,0,26,26,24578,2,0,0,2,2
2020-06-04,US,Oklahoma,Sequoyah,16,3,0,35.49447108,-94.75463785,40135.0,38.49022107820732,18.75,13,15,3,0,12,15,41179,1,0,0,1,0
2020-06-04,US,Oklahoma,Stephens,41,1,0,34.48556989,-97.85141892,40137.0,95.03279790464269,2.4390243902439024,40,40,1,0,39,38,43265,1,0,0,1,2
2020-06-04,US,Oklahoma,Texas,944,6,0,36.74777635,-101.4889765,40139.0,4724.015413101136,0.6355932203389829,938,939,6,0,933,934,20455,5,0,0,5,5
2020-06-04,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-04,US,Oklahoma,Tulsa,1109,59,0,36.11939621,-95.94013939,40143.0,170.2089779480379,5.320108205590622,1050,1087,57,0,1030,1057,648360,22,2,0,20,30
2020-06-04,US,Oklahoma,Wagoner,151,17,0,35.96024096,-95.51911308,40145.0,185.7569904907183,11.258278145695362,134,150,17,0,133,150,80110,1,0,0,1,0
2020-06-04,US,Oklahoma,Washington,338,36,0,36.71380786,-95.90514104,40147.0,655.9667747006424,10.650887573964496,302,334,36,0,298,327,51843,4,0,0,4,7
2020-06-04,US,Oklahoma,Washita,2,0,0,35.29071824,-98.99180434,40149.0,18.321729571271533,0.0,2,2,0,0,2,2,11127,0,0,0,0,0
2020-06-04,US,Oklahoma,Woods,3,0,0,36.76705782,-98.86573064,40151.0,34.1180484476288,0.0,3,3,0,0,3,3,8897,0,0,0,0,0
2020-06-04,US,Oklahoma,Woodward,5,0,0,36.42316318,-99.26283045,40153.0,24.7390035129385,0.0,5,5,0,0,5,5,20222,0,0,0,0,0
2020-06-04,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-04,US,Oregon,Benton,57,5,0,44.49167306,-123.4316987,41003.0,61.25541358150731,8.771929824561402,52,57,5,0,52,56,92101,0,0,0,0,1
2020-06-04,US,Oregon,Clackamas,333,12,0,45.18787398,-122.2179634,41005.0,79.62944806988261,3.603603603603604,321,324,12,0,312,317,416075,9,0,0,9,7
2020-06-04,US,Oregon,Clatsop,45,0,0,45.99712889,-123.660711,41007.0,111.87350835322195,0.0,45,45,0,0,45,45,39764,0,0,0,0,0
2020-06-04,US,Oregon,Columbia,16,0,0,45.94464254,-123.08908980000001,41009.0,30.561179661534933,0.0,16,16,0,0,16,16,52377,0,0,0,0,0
2020-06-04,US,Oregon,Coos,32,0,0,43.17406868,-124.0594514,41011.0,49.622404515638806,0.0,32,31,0,0,31,31,64389,1,0,0,1,0
2020-06-04,US,Oregon,Crook,7,0,0,44.14230227,-120.356297,41013.0,28.683822324209146,0.0,7,6,0,0,6,6,23867,1,0,0,1,0
2020-06-04,US,Oregon,Curry,7,0,0,42.45911325,-124.15728200000001,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-04,US,Oregon,Deschutes,133,0,0,43.91570171,-121.2289121,41017.0,67.27636930174211,0.0,133,128,0,0,128,127,191996,5,0,0,5,1
2020-06-04,US,Oregon,Douglas,28,0,0,43.27941273,-123.16729099999999,41019.0,25.22977112993332,0.0,28,28,0,0,28,27,110283,0,0,0,0,1
2020-06-04,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-04,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-04,US,Oregon,Hood River,28,0,0,45.51872811,-121.65520359999998,41027.0,119.75023522367631,0.0,28,28,0,0,28,22,23428,0,0,0,0,6
2020-06-04,US,Oregon,Jackson,69,0,0,42.43201126,-122.72893090000001,41029.0,31.229632848142515,0.0,69,68,0,0,68,67,219564,1,0,0,1,1
2020-06-04,US,Oregon,Jefferson,46,0,0,44.62806839,-121.17832,41031.0,186.55203179495498,0.0,46,45,0,0,45,44,24192,1,0,0,1,1
2020-06-04,US,Oregon,Josephine,23,1,0,42.3665549,-123.5561938,41033.0,26.28962017213986,4.3478260869565215,22,23,1,0,22,24,87393,0,0,0,0,-1
2020-06-04,US,Oregon,Klamath,44,0,0,42.68762984,-121.64964609999998,41035.0,64.48020164717606,0.0,44,44,0,0,44,44,67653,0,0,0,0,0
2020-06-04,US,Oregon,Lake,2,0,0,42.79246693,-120.38501629999999,41037.0,25.41619011310205,0.0,2,2,0,0,2,2,7879,0,0,0,0,0
2020-06-04,US,Oregon,Lane,80,3,0,43.93727035,-122.847753,41039.0,20.93873587616832,3.75,77,77,3,0,74,77,379611,3,0,0,3,0
2020-06-04,US,Oregon,Lincoln,23,0,0,44.64252874,-123.86991200000001,41041.0,46.034986589808256,0.0,23,18,0,0,18,17,49388,5,0,0,5,1
2020-06-04,US,Oregon,Linn,121,9,0,44.48899494,-122.53731540000001,41043.0,93.25698078597908,7.43801652892562,112,119,9,0,110,118,127335,2,0,0,2,1
2020-06-04,US,Oregon,Malheur,32,0,0,43.1937027,-117.62273950000001,41045.0,104.67436459389616,0.0,32,32,0,0,32,32,30725,0,0,0,0,0
2020-06-04,US,Oregon,Marion,1011,26,0,44.90287942,-122.58151170000001,41047.0,290.6692580602499,2.5717111770524235,985,999,26,0,973,981,346868,12,0,0,12,18
2020-06-04,US,Oregon,Morrow,12,0,0,45.41846568,-119.584546,41049.0,103.4215289149358,0.0,12,12,0,0,12,12,11372,0,0,0,0,0
2020-06-04,US,Oregon,Multnomah,1224,62,0,45.54747959,-122.4169351,41051.0,150.58036181114713,5.065359477124184,1162,1194,62,0,1132,1181,811880,30,0,0,30,13
2020-06-04,US,Oregon,Polk,100,12,0,44.90322804,-123.4128888,41053.0,116.1642562583493,12.0,88,101,12,0,89,100,85234,-1,0,0,-1,1
2020-06-04,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-04,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,22.192632046160675,0.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-06-04,US,Oregon,Umatilla,124,3,0,45.59073056,-118.7353826,41059.0,159.07633098139834,2.419354838709677,121,123,3,0,120,121,77516,1,0,0,1,2
2020-06-04,US,Oregon,Union,6,0,0,45.30915495,-118.0068979,41061.0,22.3588596981554,0.0,6,6,0,0,6,6,26461,0,0,0,0,0
2020-06-04,US,Oregon,Wallowa,2,0,0,45.57894064,-117.18353799999998,41063.0,27.746947835738073,0.0,2,2,0,0,2,2,7081,0,0,0,0,0
2020-06-04,US,Oregon,Wasco,29,1,0,45.16292781,-121.16709540000001,41065.0,108.68750468480623,3.4482758620689653,28,28,1,0,27,26,26505,1,0,0,1,2
2020-06-04,US,Oregon,Washington,755,18,0,45.55972701,-123.0955257,41067.0,125.500339100254,2.384105960264901,737,752,18,0,734,747,597695,3,0,0,3,5
2020-06-04,US,Oregon,Yamhill,75,7,0,45.23330449,-123.3086963,41071.0,70.02801120448179,9.333333333333334,68,74,7,0,67,70,107002,1,0,0,1,4
2020-06-04,US,Pennsylvania,Adams,263,8,0,39.87140411,-77.21610347,42001.0,255.31749652942943,3.041825095057034,255,260,8,0,252,255,102811,3,0,0,3,5
2020-06-04,US,Pennsylvania,Allegheny,1965,166,0,40.46809875,-79.98167747,42003.0,161.5894148654038,8.447837150127226,1799,1952,166,0,1786,1928,1218452,13,0,0,13,24
2020-06-04,US,Pennsylvania,Armstrong,64,5,0,40.81665618,-79.46290811,42005.0,98.8646018382637,7.8125,59,64,5,0,59,62,65263,0,0,0,0,2
2020-06-04,US,Pennsylvania,Beaver,599,74,0,40.6825484,-80.34921611,42007.0,365.40209480933817,12.353923205342236,525,594,74,0,520,591,164742,5,0,0,5,3
2020-06-04,US,Pennsylvania,Bedford,42,2,0,40.00522157,-78.48998442,42009.0,87.70464416972936,4.761904761904762,40,41,2,0,39,40,48176,1,0,0,1,1
2020-06-04,US,Pennsylvania,Berks,4152,323,0,40.41570541,-75.92457766,42011.0,985.8392455195599,7.779383429672447,3829,4132,322,0,3810,4107,420152,20,1,0,19,25
2020-06-04,US,Pennsylvania,Blair,52,1,0,40.47961444,-78.34917412,42013.0,42.68277667878749,1.9230769230769231,51,52,1,0,51,51,122492,0,0,0,0,1
2020-06-04,US,Pennsylvania,Bradford,46,3,0,41.78869215,-76.51570822,42015.0,76.25615436898032,6.521739130434782,43,46,3,0,43,48,60833,0,0,0,0,-2
2020-06-04,US,Pennsylvania,Bucks,5158,522,0,40.33682119,-75.10836643,42017.0,820.9846085281807,10.120201628538194,4636,5137,519,0,4618,5116,628195,21,3,0,18,21
2020-06-04,US,Pennsylvania,Butler,240,12,0,40.91152759,-79.91351055,42019.0,127.75947150165287,5.0,228,235,12,0,223,232,187888,5,0,0,5,3
2020-06-04,US,Pennsylvania,Cambria,59,2,0,40.49527404,-78.71377428,42021.0,45.31768465036254,3.3898305084745757,57,59,2,0,57,59,131730,0,0,0,0,0
2020-06-04,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,44.974139869575005,0.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-06-04,US,Pennsylvania,Carbon,250,24,0,40.91545395,-75.7068525,42025.0,389.5173101492631,9.6,226,239,24,0,215,241,64227,11,0,0,11,-2
2020-06-04,US,Pennsylvania,Centre,154,7,0,40.92058903,-77.82200624,42027.0,94.8363457215876,4.545454545454546,147,154,7,0,147,154,162805,0,0,0,0,0
2020-06-04,US,Pennsylvania,Chester,2902,294,0,39.97291773,-75.74768357,42029.0,552.7734866825781,10.130944176430047,2608,2863,287,0,2576,2823,522046,39,7,0,32,40
2020-06-04,US,Pennsylvania,Clarion,27,2,0,41.19265812,-79.42413524,42031.0,70.24298870908996,7.407407407407407,25,27,2,0,25,27,38779,0,0,0,0,0
2020-06-04,US,Pennsylvania,Clearfield,42,0,0,41.00110782,-78.47592663,42033.0,52.993501987256316,0.0,42,42,0,0,42,42,79388,0,0,0,0,0
2020-06-04,US,Pennsylvania,Clinton,60,3,0,41.23255967,-77.63785995,42035.0,155.31165872851525,5.0,57,60,3,0,57,60,38684,0,0,0,0,0
2020-06-04,US,Pennsylvania,Columbia,352,31,0,41.04821986,-76.40565017,42037.0,541.8385567391169,8.806818181818182,321,349,31,0,318,349,65456,3,0,0,3,0
2020-06-04,US,Pennsylvania,Crawford,30,0,0,41.68447709,-80.10760592,42039.0,35.448841413699796,0.0,30,29,0,0,29,29,85063,1,0,0,1,0
2020-06-04,US,Pennsylvania,Cumberland,657,54,0,40.1625372,-77.26130755,42041.0,259.30457433792475,8.219178082191782,603,654,53,0,601,644,251423,3,1,0,2,10
2020-06-04,US,Pennsylvania,Dauphin,1404,87,0,40.41377078,-76.77993242,42043.0,504.49336864307816,6.196581196581197,1317,1385,85,0,1300,1359,277097,19,2,0,17,26
2020-06-04,US,Pennsylvania,Delaware,6587,584,0,39.91680171,-75.40243663,42045.0,1162.246999101892,8.86594807955063,6003,6548,576,0,5972,6496,564751,39,8,0,31,52
2020-06-04,US,Pennsylvania,Elk,6,0,0,41.42822061,-78.64524744,42047.0,20.060180541624874,0.0,6,6,0,0,6,6,30169,0,0,0,0,0
2020-06-04,US,Pennsylvania,Erie,327,5,0,41.99253829,-80.03301954,42049.0,121.23324237750624,1.529051987767584,322,314,5,0,309,307,272061,13,0,0,13,7
2020-06-04,US,Pennsylvania,Fayette,95,4,0,39.92041012,-79.64291195,42051.0,73.48732150316383,4.2105263157894735,91,95,4,0,91,95,130441,0,0,0,0,0
2020-06-04,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-04,US,Pennsylvania,Franklin,785,38,0,39.92956518,-77.72157791,42055.0,506.36340766447137,4.840764331210191,747,782,37,0,745,781,154835,3,1,0,2,1
2020-06-04,US,Pennsylvania,Fulton,16,1,0,39.92913544,-78.11163677,42057.0,110.11699931176877,6.25,15,15,1,0,14,15,14523,1,0,0,1,0
2020-06-04,US,Pennsylvania,Greene,27,0,0,39.85746531,-80.22357106,42059.0,74.51770485469048,0.0,27,27,0,0,27,27,36506,0,0,0,0,0
2020-06-04,US,Pennsylvania,Huntingdon,234,3,0,40.42162652,-77.97673273,42061.0,518.341307814992,1.2820512820512822,231,232,3,0,229,231,45168,2,0,0,2,1
2020-06-04,US,Pennsylvania,Indiana,91,5,0,40.65241041,-79.08963285,42063.0,108.23926825496888,5.494505494505495,86,91,5,0,86,91,84501,0,0,0,0,0
2020-06-04,US,Pennsylvania,Jefferson,14,0,0,41.12913106,-78.9986361,42065.0,32.23949337938975,0.0,14,14,0,0,14,12,43641,0,0,0,0,2
2020-06-04,US,Pennsylvania,Juniata,95,4,0,40.53358749,-77.39975129999998,42067.0,383.6368775996446,4.2105263157894735,91,95,4,0,91,95,24704,0,0,0,0,0
2020-06-04,US,Pennsylvania,Lackawanna,1569,182,0,41.43564672,-75.60379201,42069.0,748.3045108120225,11.59974506054812,1387,1556,180,0,1376,1555,210793,13,2,0,11,1
2020-06-04,US,Pennsylvania,Lancaster,3301,315,0,40.03904563,-76.24770128,42071.0,604.8845203802655,9.542562859739473,2986,3267,310,0,2957,3218,543557,34,5,0,29,49
2020-06-04,US,Pennsylvania,Lawrence,82,8,0,40.99206278,-80.33393706,42073.0,95.89297408550848,9.75609756097561,74,83,8,0,75,81,86184,-1,0,0,-1,2
2020-06-04,US,Pennsylvania,Lebanon,997,36,0,40.36680311,-76.45651841,42075.0,703.137672522621,3.610832497492477,961,994,34,0,960,980,141314,3,2,0,1,14
2020-06-04,US,Pennsylvania,Lehigh,3817,242,0,40.6154815,-75.59435245,42077.0,1033.5266626592802,6.340057636887607,3575,3802,239,0,3563,3780,368100,15,3,0,12,22
2020-06-04,US,Pennsylvania,Luzerne,2773,156,0,41.17823008,-75.98447579,42079.0,873.6142046582255,5.625676163000361,2617,2766,155,0,2611,2750,317646,7,1,0,6,16
2020-06-04,US,Pennsylvania,Lycoming,166,17,0,41.34310539,-77.06629984,42081.0,146.5149736537834,10.240963855421684,149,166,17,0,149,164,113664,0,0,0,0,2
2020-06-04,US,Pennsylvania,McKean,13,1,0,41.80938602,-78.56478358,42083.0,32.0,7.6923076923076925,12,12,1,0,11,12,40968,1,0,0,1,0
2020-06-04,US,Pennsylvania,Mercer,110,6,0,41.30248872,-80.25816981,42085.0,100.5263927474777,5.454545454545454,104,107,5,0,102,107,110683,3,1,0,2,0
2020-06-04,US,Pennsylvania,Mifflin,59,1,0,40.61116939,-77.61070738,42087.0,127.8772378516624,1.6949152542372878,58,59,1,0,58,59,46222,0,0,0,0,0
2020-06-04,US,Pennsylvania,Monroe,1333,102,0,41.05934058,-75.34031025,42089.0,782.8696607173271,7.651912978244561,1231,1326,102,0,1224,1325,169507,7,0,0,7,1
2020-06-04,US,Pennsylvania,Montgomery,7351,713,0,40.21053671,-75.36652296,42091.0,884.6873627266327,9.699360631206641,6638,7242,702,0,6540,7172,828604,109,11,0,98,70
2020-06-04,US,Pennsylvania,Montour,53,0,0,41.03023987,-76.66345939,42093.0,290.72956664838176,0.0,53,53,0,0,53,53,18240,0,0,0,0,0
2020-06-04,US,Pennsylvania,Northampton,3124,225,0,40.75182733,-75.30471829,42095.0,1023.3060910296936,7.202304737516005,2899,3120,220,0,2900,3108,304807,4,5,0,-1,12
2020-06-04,US,Pennsylvania,Northumberland,201,3,0,40.84785433,-76.70798222,42097.0,221.26085664277932,1.492537313432836,198,199,3,0,196,198,91083,2,0,0,2,1
2020-06-04,US,Pennsylvania,Perry,64,3,0,40.40206612,-77.26297447,42099.0,138.31258644536652,4.6875,61,62,3,0,59,62,46139,2,0,0,2,0
2020-06-04,US,Pennsylvania,Philadelphia,23281,1394,0,40.00338507,-75.1379271,42101.0,1469.700719162862,5.987715304325415,21887,23160,1359,0,21801,23034,1584138,121,35,0,86,126
2020-06-04,US,Pennsylvania,Pike,478,20,0,41.33155042,-75.03208106,42103.0,856.4926803920515,4.184100418410042,458,478,20,0,458,478,55933,0,0,0,0,0
2020-06-04,US,Pennsylvania,Potter,6,0,0,41.74471626,-77.89559864,42105.0,36.306426237444036,0.0,6,4,0,0,4,4,16622,2,0,0,2,0
2020-06-04,US,Pennsylvania,Schuylkill,651,37,0,40.70497338,-76.2150785,42107.0,460.52957363874964,5.6835637480798775,614,646,36,0,610,643,142067,5,1,0,4,3
2020-06-04,US,Pennsylvania,Snyder,51,1,0,40.77129231,-77.06840691,42109.0,126.3251758644605,1.96078431372549,50,45,1,0,44,45,40540,6,0,0,6,0
2020-06-04,US,Pennsylvania,Somerset,38,1,0,39.97172723,-79.02699593,42111.0,51.737987936879655,2.631578947368421,37,38,1,0,37,38,73952,0,0,0,0,0
