Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-04,US,Tennessee,Hawkins,34,2,0,36.44355426,-82.94885298,47073.0,59.87391258408763,5.882352941176472,32,34,2,0,32,35,56530,0,0,0,0,-1
2020-06-04,US,Tennessee,Haywood,33,2,0,35.58332824,-89.28536625,47075.0,190.7073509015257,6.0606060606060606,31,33,2,0,31,32,17335,0,0,0,0,1
2020-06-04,US,Tennessee,Henderson,15,0,0,35.65581134,-88.38600175,47077.0,53.34850802005904,0.0,15,15,0,0,15,15,27847,0,0,0,0,0
2020-06-04,US,Tennessee,Henry,32,0,0,36.33160906,-88.30121797,47079.0,98.93337455557273,0.0,32,31,0,0,31,31,32358,1,0,0,1,0
2020-06-04,US,Tennessee,Hickman,58,0,0,35.80609681,-87.47643507,47081.0,230.3598379537692,0.0,58,58,0,0,58,58,25063,0,0,0,0,0
2020-06-04,US,Tennessee,Houston,8,0,0,36.28872054,-87.71878828,47083.0,97.54907938056334,0.0,8,8,0,0,8,8,8263,0,0,0,0,0
2020-06-04,US,Tennessee,Humphreys,15,1,0,36.03958805,-87.77992872,47085.0,80.72328059412334,6.666666666666668,14,15,1,0,14,15,18486,0,0,0,0,0
2020-06-04,US,Tennessee,Jackson,19,0,0,36.36380466,-85.67239905,47087.0,161.20821313422704,0.0,19,19,0,0,19,19,11758,0,0,0,0,0
2020-06-04,US,Tennessee,Jefferson,29,0,0,36.04818632,-83.45148924,47089.0,53.215891366180394,0.0,29,28,0,0,28,28,54012,1,0,0,1,0
2020-06-04,US,Tennessee,Johnson,19,0,0,36.45523950000001,-81.84886538,47091.0,106.8135821902406,0.0,19,19,0,0,19,16,17778,0,0,0,0,3
2020-06-04,US,Tennessee,Knox,435,5,0,35.99508821,-83.94635435,47093.0,92.49159602222349,1.1494252873563218,430,436,5,0,431,410,465289,-1,0,0,-1,26
2020-06-04,US,Tennessee,Lake,835,0,0,36.34180170000001,-89.48921915,47095.0,11901.368301026228,0.0,835,835,0,0,835,765,7411,0,0,0,0,70
2020-06-04,US,Tennessee,Lauderdale,59,1,0,35.75893438,-89.63015909999999,47097.0,230.17204384972496,1.6949152542372878,58,59,1,0,58,59,25825,0,0,0,0,0
2020-06-04,US,Tennessee,Lawrence,33,0,0,35.21675201,-87.39787695,47099.0,74.75873317928503,0.0,33,33,0,0,33,32,43734,0,0,0,0,1
2020-06-04,US,Tennessee,Lewis,3,0,0,35.52853208,-87.49022694,47101.0,24.45386371046625,0.0,3,3,0,0,3,3,12086,0,0,0,0,0
2020-06-04,US,Tennessee,Lincoln,29,0,0,35.13738622,-86.58910106,47103.0,84.38573008205785,0.0,29,29,0,0,29,28,34117,0,0,0,0,1
2020-06-04,US,Tennessee,Loudon,161,0,0,35.73939663,-84.31145275,47105.0,297.7731745209736,0.0,161,157,0,0,157,154,53054,4,0,0,4,3
2020-06-04,US,Tennessee,Macon,166,3,0,36.53157855,-86.00778595,47111.0,674.7418909031786,1.8072289156626504,163,158,3,0,155,157,24265,8,0,0,8,1
2020-06-04,US,Tennessee,Madison,173,2,0,35.61181957,-88.84076036,47113.0,176.55943827563684,1.1560693641618498,171,173,2,0,171,175,97605,0,0,0,0,-2
2020-06-04,US,Tennessee,Marion,44,1,0,35.12997174,-85.62265895,47115.0,152.21226692496626,2.272727272727273,43,42,1,0,41,42,28575,2,0,0,2,0
2020-06-04,US,Tennessee,Marshall,33,1,0,35.45798777,-86.76420988,47117.0,96.0,3.0303030303030303,32,33,1,0,32,32,33683,0,0,0,0,1
2020-06-04,US,Tennessee,Maury,107,1,0,35.618741299999996,-87.07462444,47119.0,111.01082096133295,0.9345794392523364,106,105,0,0,105,102,94340,2,1,0,1,3
2020-06-04,US,Tennessee,McMinn,146,14,0,35.42812616,-84.61520715,47107.0,271.40573298137343,9.58904109589041,132,144,14,0,130,143,53285,2,0,0,2,1
2020-06-04,US,Tennessee,McNairy,15,0,0,35.17468549,-88.5647812,47109.0,58.37938818401183,0.0,15,15,0,0,15,15,25832,0,0,0,0,0
2020-06-04,US,Tennessee,Meigs,27,0,0,35.51558739,-84.81482914,47121.0,217.35630333279664,0.0,27,27,0,0,27,27,12306,0,0,0,0,0
2020-06-04,US,Tennessee,Monroe,71,3,0,35.44550387,-84.24902965,47123.0,152.54055215382962,4.225352112676056,68,69,2,0,67,66,46357,2,1,0,1,3
2020-06-04,US,Tennessee,Montgomery,286,3,0,36.49609412,-87.38550661,47125.0,136.84668864507424,1.048951048951049,283,283,3,0,280,277,205950,3,0,0,3,6
2020-06-04,US,Tennessee,Moore,5,0,0,35.27724699,-86.36230578,47127.0,77.06535141800245,0.0,5,5,0,0,5,4,6411,0,0,0,0,1
2020-06-04,US,Tennessee,Morgan,17,0,0,36.13248031,-84.64880098,47129.0,79.42811755361397,0.0,17,17,0,0,17,17,21579,0,0,0,0,0
2020-06-04,US,Tennessee,Obion,45,3,0,36.35732446,-89.14921589,47131.0,149.655791679138,6.666666666666668,42,43,3,0,40,40,30267,2,0,0,2,3
2020-06-04,US,Tennessee,Out of TN,426,4,0,0.0,0.0,80047.0,0.0,0.9389671361502347,422,426,4,0,422,426,,0,0,0,0,0
2020-06-04,US,Tennessee,Overton,32,0,0,36.34117832,-85.28989535,47133.0,143.87842273279082,0.0,32,32,0,0,32,32,22068,0,0,0,0,0
2020-06-04,US,Tennessee,Perry,24,0,0,35.63708728,-87.86139634,47135.0,297.1768202080238,0.0,24,24,0,0,24,23,8064,0,0,0,0,1
2020-06-04,US,Tennessee,Pickett,3,0,0,36.55606529,-85.07763299999998,47137.0,59.429477020602214,0.0,3,3,0,0,3,3,5082,0,0,0,0,0
2020-06-04,US,Tennessee,Polk,19,0,0,35.12245443,-84.52075859,47139.0,112.88022813688214,0.0,19,18,0,0,18,18,16898,1,0,0,1,0
2020-06-04,US,Tennessee,Putnam,524,6,0,36.14005459,-85.50646123,47141.0,653.0001869275344,1.1450381679389312,518,519,6,0,513,507,78843,5,0,0,5,12
2020-06-04,US,Tennessee,Rhea,217,0,0,35.60536161,-84.93076643,47143.0,654.2647812584797,0.0,217,214,0,0,214,214,33044,3,0,0,3,0
2020-06-04,US,Tennessee,Roane,16,0,0,35.84923189,-84.52458689,47145.0,29.97264995691432,0.0,16,16,0,0,16,16,53140,0,0,0,0,0
2020-06-04,US,Tennessee,Robertson,523,5,0,36.52454807,-86.87346725,47147.0,728.2803949145697,0.9560229445506692,518,516,5,0,511,511,71012,7,0,0,7,5
2020-06-04,US,Tennessee,Rutherford,1343,28,0,35.84591405,-86.4107263,47149.0,404.17111816663413,2.084884586746091,1315,1321,28,0,1293,1278,324890,22,0,0,22,43
2020-06-04,US,Tennessee,Scott,12,0,0,36.42325673,-84.50360494,47151.0,54.37737901033171,0.0,12,12,0,0,12,12,22039,0,0,0,0,0
2020-06-04,US,Tennessee,Sequatchie,20,0,0,35.36979721,-85.41022136,47153.0,133.1026221216558,0.0,20,19,0,0,19,19,14876,1,0,0,1,0
2020-06-04,US,Tennessee,Sevier,97,2,0,35.78077323,-83.52244332,47155.0,98.72773536895674,2.061855670103093,95,94,2,0,92,90,97892,3,0,0,3,4
2020-06-04,US,Tennessee,Shelby,5546,124,0,35.1864775,-89.89692423,47157.0,591.7841663056491,2.2358456545257845,5422,5428,119,0,5309,5313,935764,118,5,0,113,115
2020-06-04,US,Tennessee,Smith,36,1,0,36.25359775,-85.95411046,47159.0,178.59800565560352,2.7777777777777777,35,37,1,0,36,36,19942,-1,0,0,-1,1
2020-06-04,US,Tennessee,Stewart,13,0,0,36.50235092,-87.83920548,47161.0,94.7867298578199,0.0,13,13,0,0,13,13,13561,0,0,0,0,0
2020-06-04,US,Tennessee,Sullivan,60,2,0,36.51240691,-82.30412917,47163.0,37.891226917927604,3.333333333333333,58,60,2,0,58,60,157668,0,0,0,0,0
2020-06-04,US,Tennessee,Sumner,938,46,0,36.46824103,-86.45917204,47165.0,490.3729029762185,4.904051172707889,892,931,46,0,885,913,187149,7,0,0,7,18
2020-06-04,US,Tennessee,Tipton,461,3,0,35.501942,-89.73694895,47167.0,748.3887725450087,0.6507592190889371,458,459,3,0,456,455,61581,2,0,0,2,4
2020-06-04,US,Tennessee,Trousdale,1394,4,0,36.39026213,-86.16087954,47169.0,12353.775257001065,0.2869440459110473,1390,1394,4,0,1390,1396,11012,0,0,0,0,-2
2020-06-04,US,Tennessee,Unassigned,161,0,0,0.0,0.0,90047.0,0.0,0.0,161,161,0,0,161,161,,0,0,0,0,0
2020-06-04,US,Tennessee,Unicoi,48,0,0,36.10890856,-82.43709629,47171.0,268.411340379131,0.0,48,48,0,0,48,49,17761,0,0,0,0,-1
2020-06-04,US,Tennessee,Union,4,0,0,36.28590426,-83.83651902,47173.0,20.02803925495694,0.0,4,4,0,0,4,5,19688,0,0,0,0,-1
2020-06-04,US,Tennessee,Van Buren,4,0,0,35.69864497,-85.45221699,47175.0,68.11989100817439,0.0,4,4,0,0,4,4,5765,0,0,0,0,0
2020-06-04,US,Tennessee,Warren,26,0,0,35.672829899999996,-85.77969117,47177.0,62.98907381834921,0.0,26,26,0,0,26,26,40878,0,0,0,0,0
2020-06-04,US,Tennessee,Washington,75,0,0,36.29472368,-82.49454720000001,47179.0,57.97101449275362,0.0,75,75,0,0,75,75,128607,0,0,0,0,0
2020-06-04,US,Tennessee,Wayne,64,0,0,35.23868267,-87.78644456,47181.0,383.85413542853723,0.0,64,64,0,0,64,64,16558,0,0,0,0,0
2020-06-04,US,Tennessee,Weakley,26,0,0,36.29896232,-88.71990865,47183.0,78.01248199711955,0.0,26,26,0,0,26,26,33415,0,0,0,0,0
2020-06-04,US,Tennessee,White,33,0,0,35.92929884,-85.45591799,47185.0,120.6801974766868,0.0,33,34,0,0,34,34,27107,-1,0,0,-1,0
2020-06-04,US,Tennessee,Williamson,589,11,0,35.89099229,-86.89281867,47187.0,247.05132291998729,1.867572156196944,578,577,11,0,566,567,231729,12,0,0,12,10
2020-06-04,US,Tennessee,Wilson,449,8,0,36.15496772,-86.29775884,47189.0,310.3894039002606,1.7817371937639201,441,442,8,0,434,430,140625,7,0,0,7,12
2020-06-04,US,Texas,Anderson,85,0,0,31.81534745,-95.65354823,48001.0,147.22438728674115,0.0,85,78,0,0,78,76,58057,7,0,0,7,2
2020-06-04,US,Texas,Andrews,27,0,0,32.30468633,-102.63765479999999,48003.0,144.34643143544506,0.0,27,27,0,0,27,27,18128,0,0,0,0,0
2020-06-04,US,Texas,Angelina,232,5,0,31.25457347,-94.60901487,48005.0,267.54310096292454,2.155172413793104,227,232,5,0,227,215,87092,0,0,0,0,17
2020-06-04,US,Texas,Aransas,5,0,0,28.10556197,-96.9995047,48007.0,21.267545725223307,0.0,5,5,0,0,5,5,23792,0,0,0,0,0
2020-06-04,US,Texas,Archer,1,0,0,33.61569967,-98.68754589,48009.0,11.691804045364199,0.0,1,1,0,0,1,1,8786,0,0,0,0,0
2020-06-04,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-06-04,US,Texas,Atascosa,38,2,0,28.89333001,-98.52730485,48013.0,74.28694309229175,5.2631578947368425,36,37,2,0,35,37,50310,1,0,0,1,0
2020-06-04,US,Texas,Austin,27,0,0,29.88548725,-96.27736949,48015.0,89.90410229088972,0.0,27,27,0,0,27,27,29989,0,0,0,0,0
2020-06-04,US,Texas,Bailey,19,0,0,34.06854817,-102.8299707,48017.0,271.42857142857144,0.0,19,19,0,0,19,17,7027,0,0,0,0,2
2020-06-04,US,Texas,Bandera,6,0,0,29.74619598,-99.24598147,48019.0,25.960539979231573,0.0,6,6,0,0,6,6,22824,0,0,0,0,0
2020-06-04,US,Texas,Bastrop,240,3,0,30.10370699,-97.31206354,48021.0,270.5048296383125,1.25,237,231,3,0,228,220,86976,9,0,0,9,11
2020-06-04,US,Texas,Bee,11,0,0,28.41761668,-97.74215593,48025.0,33.77859665284815,0.0,11,11,0,0,11,10,32587,0,0,0,0,1
2020-06-04,US,Texas,Bell,423,5,0,31.03736027,-97.4785025,48027.0,116.55332796949223,1.182033096926714,418,411,4,0,407,391,355642,12,1,0,11,20
2020-06-04,US,Texas,Bexar,2882,75,0,29.44928723,-98.52019748,48029.0,143.84438852159712,2.60235947258848,2807,2882,75,0,2807,2839,1986049,0,0,0,0,43
2020-06-04,US,Texas,Blanco,11,1,0,30.26640707,-98.3999852,48031.0,92.19679825664237,9.090909090909092,10,11,1,0,10,11,11702,0,0,0,0,0
2020-06-04,US,Texas,Bosque,7,0,0,31.89978581,-97.63613524,48035.0,37.46320578003746,0.0,7,7,0,0,7,7,18691,0,0,0,0,0
2020-06-04,US,Texas,Bowie,296,6,0,33.44626922,-94.41834132,48037.0,317.4432945466245,2.0270270270270268,290,287,6,0,281,270,94324,9,0,0,9,17
2020-06-04,US,Texas,Brazoria,957,12,0,29.18757369,-95.44563172,48039.0,255.70185751234425,1.2539184952978055,945,941,12,0,929,929,370200,16,0,0,16,12
2020-06-04,US,Texas,Brazos,517,21,0,30.663644800000004,-96.30205577,48041.0,225.556365095916,4.061895551257253,496,501,19,0,482,487,226758,16,2,0,14,14
2020-06-04,US,Texas,Brewster,1,0,0,29.81008251,-103.25203259999999,48043.0,10.866021949364338,0.0,1,1,0,0,1,1,9267,0,0,0,0,0
2020-06-04,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,64.68305304010349,0.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-06-04,US,Texas,Brooks,1,0,0,27.03103197,-98.21808402,48047.0,14.098406880022555,0.0,1,1,0,0,1,1,7114,0,0,0,0,0
2020-06-04,US,Texas,Brown,59,10,0,31.77430356,-98.99907113,48049.0,155.8208324529896,16.949152542372882,49,59,10,0,49,59,37924,0,0,0,0,0
2020-06-04,US,Texas,Burleson,28,0,0,30.49273808,-96.62158484,48051.0,151.81911836469118,0.0,28,26,0,0,26,25,18389,2,0,0,2,1
2020-06-04,US,Texas,Burnet,49,0,0,30.78801353,-98.181887,48053.0,101.75475028553629,0.0,49,45,0,0,45,39,47542,4,0,0,4,6
2020-06-04,US,Texas,Caldwell,73,0,0,29.83668859,-97.61814775,48055.0,167.1857823378527,0.0,73,73,0,0,73,67,43247,0,0,0,0,6
2020-06-04,US,Texas,Calhoun,37,3,0,28.47048236,-96.61633945,48057.0,173.79051197745417,8.108108108108109,34,37,3,0,34,37,21561,0,0,0,0,0
2020-06-04,US,Texas,Callahan,10,1,0,32.29760619,-99.37326312,48059.0,71.72057663343614,10.0,9,9,1,0,8,9,13994,1,0,0,1,0
2020-06-04,US,Texas,Cameron,820,39,0,26.14524221,-97.48140372,48061.0,193.77875664932895,4.7560975609756095,781,799,36,0,763,776,423908,21,3,0,18,23
2020-06-04,US,Texas,Camp,85,0,0,32.97195142,-94.97790104,48063.0,649.1522834886208,0.0,85,84,0,0,84,84,13033,1,0,0,1,0
2020-06-04,US,Texas,Carson,6,0,0,35.40365929,-101.35426690000001,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-06-04,US,Texas,Cass,30,1,0,33.07499881,-94.34646905,48067.0,99.9134083794045,3.333333333333333,29,30,1,0,29,30,30119,0,0,0,0,0
2020-06-04,US,Texas,Castro,34,1,0,34.53016752,-102.2617243,48069.0,451.527224435591,2.9411764705882355,33,33,1,0,32,33,7665,1,0,0,1,0
2020-06-04,US,Texas,Chambers,73,0,0,29.70972016,-94.67154501,48071.0,166.52599402331361,0.0,73,69,0,0,69,68,42454,4,0,0,4,1
2020-06-04,US,Texas,Cherokee,49,2,0,31.837258000000002,-95.16559897,48073.0,93.074497587661,4.081632653061225,47,47,2,0,45,46,52592,2,0,0,2,1
2020-06-04,US,Texas,Childress,2,0,0,34.529304100000004,-100.2077916,48075.0,27.37476047084588,0.0,2,2,0,0,2,2,7291,0,0,0,0,0
2020-06-04,US,Texas,Clay,5,0,0,33.78686685,-98.20771198,48077.0,47.75093114315729,0.0,5,4,0,0,4,4,10456,1,0,0,1,0
2020-06-04,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-06-04,US,Texas,Coke,1,0,0,31.88911733,-100.5297533,48081.0,29.524653085326253,0.0,1,1,0,0,1,1,3370,0,0,0,0,0
2020-06-04,US,Texas,Coleman,4,0,0,31.76736834,-99.45240766,48083.0,48.92966360856269,0.0,4,4,0,0,4,3,8397,0,0,0,0,1
2020-06-04,US,Texas,Collin,1388,34,0,33.18820114,-96.57264368,48085.0,134.14127356895037,2.44956772334294,1354,1346,34,0,1312,1312,1005146,42,0,0,42,34
2020-06-04,US,Texas,Collingsworth,5,0,0,34.96489496,-100.27001109999999,48087.0,171.23287671232876,0.0,5,5,0,0,5,5,2962,0,0,0,0,0
2020-06-04,US,Texas,Colorado,24,0,0,29.622097999999998,-96.5273805,48089.0,111.66426278323178,0.0,24,23,0,0,23,23,21217,1,0,0,1,0
2020-06-04,US,Texas,Comal,111,7,0,29.80811278,-98.27647225,48091.0,71.05864578865494,6.306306306306308,104,108,7,0,101,100,148373,3,0,0,3,8
2020-06-04,US,Texas,Comanche,12,1,0,31.94854689,-98.55876441,48093.0,88.008800880088,8.333333333333334,11,12,1,0,11,12,13534,0,0,0,0,0
2020-06-04,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,36.683785766691116,0.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-06-04,US,Texas,Cooke,19,0,0,33.63979567,-97.21240912,48097.0,46.05279104152022,0.0,19,18,0,0,18,16,40574,1,0,0,1,2
2020-06-04,US,Texas,Coryell,289,2,0,31.39078397,-97.79936155,48099.0,380.5084857342234,0.6920415224913494,287,289,2,0,287,285,74808,0,0,0,0,4
2020-06-04,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-06-04,US,Texas,Crane,25,5,0,31.43052248,-102.5143314,48103.0,521.1590577444236,20.0,20,25,5,0,20,25,4794,0,0,0,0,0
2020-06-04,US,Texas,Crosby,3,1,0,33.61431553,-101.30003640000001,48107.0,52.292138748474805,33.333333333333336,2,3,1,0,2,4,5779,0,0,0,0,-1
2020-06-04,US,Texas,Dallam,27,1,0,36.27787176,-102.60207249999999,48111.0,370.52284890901603,3.703703703703704,26,27,1,0,26,26,7200,0,0,0,0,1
2020-06-04,US,Texas,Dallas,11243,250,0,32.76670599,-96.77796049999999,48113.0,426.59577858757075,2.2236057991639244,10993,10958,249,0,10709,10719,2637772,285,1,0,284,239
2020-06-04,US,Texas,Dawson,45,1,0,32.74255572,-101.94772420000001,48115.0,353.55122564424886,2.2222222222222223,44,43,1,0,42,42,12619,2,0,0,2,1
2020-06-04,US,Texas,DeWitt,17,1,0,29.08101855,-97.35681170000001,48123.0,84.32539682539681,5.882352941176472,16,17,1,0,16,17,20187,0,0,0,0,0
2020-06-04,US,Texas,Deaf Smith,166,13,0,34.96522957,-102.6054267,48117.0,895.0717135770517,7.831325301204818,153,166,13,0,153,166,18760,0,0,0,0,0
2020-06-04,US,Texas,Delta,2,0,0,33.38570922,-95.66921122,48119.0,37.51641343087601,0.0,2,2,0,0,2,1,5349,0,0,0,0,1
2020-06-04,US,Texas,Denton,1435,32,0,33.20521901,-97.11691153,48121.0,161.7435389937185,2.229965156794425,1403,1416,32,0,1384,1398,859064,19,0,0,19,18
2020-06-04,US,Texas,Dickens,1,0,0,33.61616822,-100.7788855,48125.0,45.22840343735866,0.0,1,1,0,0,1,1,2249,0,0,0,0,0
2020-06-04,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,9.877518767285656,0.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-06-04,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,823.672971323978,0.0,27,26,0,0,26,26,3319,1,0,0,1,0
2020-06-04,US,Texas,Duval,5,0,0,27.68184592,-98.50864568,48131.0,44.81491440351349,0.0,5,5,0,0,5,5,11212,0,0,0,0,0
2020-06-04,US,Texas,Eastland,7,0,0,32.32743996,-98.83243566,48133.0,38.12636165577342,0.0,7,7,0,0,7,6,18322,0,0,0,0,1
2020-06-04,US,Texas,Ector,175,5,0,31.86898877,-102.54294279999999,48135.0,105.28025604158267,2.8571428571428568,170,167,5,0,162,161,162124,8,0,0,8,6
2020-06-04,US,Texas,El Paso,3069,89,0,31.76980765,-106.23632749999999,48141.0,365.6888749079522,2.899967416096448,2980,2872,88,0,2784,2833,840758,197,1,0,196,39
2020-06-04,US,Texas,Ellis,338,15,0,32.34894117,-96.79371841,48139.0,182.87470377544284,4.437869822485207,323,335,15,0,320,335,179436,3,0,0,3,0
2020-06-04,US,Texas,Erath,17,1,0,32.23602653,-98.21773417,48143.0,39.81451121832404,5.882352941176472,16,17,1,0,16,17,42446,0,0,0,0,0
2020-06-04,US,Texas,Falls,10,0,0,31.25350609,-96.93630086,48145.0,57.813493669422435,0.0,10,9,0,0,9,9,17335,1,0,0,1,0
2020-06-04,US,Texas,Fannin,41,2,0,33.59564294,-96.10751083,48147.0,115.44742918285746,4.878048780487805,39,41,2,0,39,40,35286,0,0,0,0,1
2020-06-04,US,Texas,Fayette,38,2,0,29.87788372,-96.92076062,48149.0,149.92503748125938,5.2631578947368425,36,36,2,0,34,34,25349,2,0,0,2,2
2020-06-04,US,Texas,Fisher,2,1,0,32.74281316,-100.40193020000001,48151.0,52.219321148825074,50.0,1,2,1,0,1,2,3839,0,0,0,0,0
2020-06-04,US,Texas,Floyd,15,0,0,34.07227468,-101.3031546,48153.0,262.60504201680675,0.0,15,15,0,0,15,11,5837,0,0,0,0,4
2020-06-04,US,Texas,Fort Bend,1951,47,0,29.52704478,-95.77219463,48157.0,240.36329229950425,2.4090210148641718,1904,1916,45,0,1871,1881,787858,35,2,0,33,35
2020-06-04,US,Texas,Franklin,18,0,0,33.17653242,-95.21917243,48159.0,167.83216783216784,0.0,18,17,0,0,17,16,10766,1,0,0,1,1
2020-06-04,US,Texas,Freestone,10,0,0,31.70422788,-96.15072516,48161.0,50.717654815641325,0.0,10,10,0,0,10,10,19808,0,0,0,0,0
2020-06-04,US,Texas,Frio,37,0,0,28.86751206,-99.10804207,48163.0,182.21215404313995,0.0,37,37,0,0,37,37,19816,0,0,0,0,0
2020-06-04,US,Texas,Gaines,7,0,0,32.74055318,-102.6353295,48165.0,32.570258700911964,0.0,7,7,0,0,7,7,20901,0,0,0,0,0
2020-06-04,US,Texas,Galveston,876,38,0,29.40167322,-94.90469073,48167.0,256.03628934438933,4.337899543378995,838,857,37,0,820,847,337890,19,1,0,18,10
2020-06-04,US,Texas,Garza,6,0,0,33.17969345,-101.2984114,48169.0,96.3236474554503,0.0,6,6,0,0,6,5,6578,0,0,0,0,1
2020-06-04,US,Texas,Gillespie,5,0,0,30.31824095,-98.94676915,48171.0,18.526752630798875,0.0,5,5,0,0,5,5,26804,0,0,0,0,0
2020-06-04,US,Texas,Glasscock,1,0,0,31.86942909,-101.5207776,48173.0,70.97232079489001,0.0,1,1,0,0,1,1,1388,0,0,0,0,0
2020-06-04,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,91.40767824497256,0.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-06-04,US,Texas,Gonzales,144,3,0,29.45634206,-97.49424032,48177.0,691.0783702068436,2.083333333333333,141,143,3,0,140,132,20826,1,0,0,1,11
2020-06-04,US,Texas,Gray,101,2,0,35.40081878,-100.8129222,48179.0,461.48222608059945,1.98019801980198,99,100,2,0,98,100,21895,1,0,0,1,0
2020-06-04,US,Texas,Grayson,355,2,0,33.62744998,-96.67753461,48181.0,260.62314627198776,0.5633802816901409,353,350,2,0,348,342,133991,5,0,0,5,8
2020-06-04,US,Texas,Gregg,249,9,0,32.47940482,-94.81591935,48183.0,200.89555851385688,3.614457831325301,240,244,7,0,237,236,123707,5,2,0,3,8
2020-06-04,US,Texas,Grimes,226,1,0,30.54579585,-95.98902499,48185.0,782.5484764542938,0.4424778761061947,225,226,1,0,225,218,28360,0,0,0,0,8
2020-06-04,US,Texas,Guadalupe,142,0,0,29.58165339,-97.94786822,48187.0,85.10791323787663,0.0,142,135,0,0,135,133,163694,7,0,0,7,2
2020-06-04,US,Texas,Hale,60,4,0,34.07044901,-101.82681140000001,48189.0,179.60845357121474,6.666666666666668,56,60,4,0,56,58,33830,0,0,0,0,2
2020-06-04,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,0,0,2,2,3028,0,1,0,-1,0
2020-06-04,US,Texas,Hamilton,9,1,0,31.70470573,-98.11083887,48193.0,106.37040538943388,11.111111111111109,8,8,1,0,7,8,8484,1,0,0,1,0
2020-06-04,US,Texas,Hansford,20,2,0,36.27743284,-101.3545796,48195.0,370.4389701796629,10.0,18,20,2,0,18,19,5463,0,0,0,0,1
2020-06-04,US,Texas,Hardeman,2,0,0,34.28944521,-99.74632408,48197.0,50.85176709890669,0.0,2,2,0,0,2,1,3922,0,0,0,0,1
2020-06-04,US,Texas,Hardin,142,5,0,30.33364686,-94.38931817,48199.0,246.5192180827054,3.5211267605633805,137,138,5,0,133,138,57207,4,0,0,4,0
2020-06-04,US,Texas,Harris,13603,247,0,29.86,-95.39,48201.0,288.60729951785635,1.8157759317797544,13356,13268,241,0,13027,13027,4698619,335,6,0,329,241
2020-06-04,US,Texas,Harrison,255,27,0,32.54935988,-94.36934071,48203.0,383.15327633615317,10.588235294117649,228,250,26,0,224,247,66726,5,1,0,4,3
2020-06-04,US,Texas,Hartley,12,2,0,35.84008013,-102.6029022,48205.0,215.20803443328552,16.666666666666668,10,12,2,0,10,12,5619,0,0,0,0,0
2020-06-04,US,Texas,Haskell,3,0,0,33.17823584,-99.73037358,48207.0,53.022269353128316,0.0,3,3,0,0,3,3,5813,0,0,0,0,0
2020-06-04,US,Texas,Hays,385,5,0,30.05669873,-98.02944344,48209.0,167.25241212732035,1.2987012987012987,380,371,5,0,366,353,222631,14,0,0,14,18
2020-06-04,US,Texas,Hemphill,1,0,0,35.83764858,-100.2703577,48211.0,26.18486514794449,0.0,1,1,0,0,1,1,3825,0,0,0,0,0
2020-06-04,US,Texas,Henderson,65,3,0,32.21128872,-95.85846587,48213.0,78.56219103907563,4.615384615384615,62,63,3,0,60,59,82299,2,0,0,2,4
