Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-04,US,Texas,Hidalgo,634,11,0,26.39418217,-98.18299696,48215.0,72.98202961412767,1.7350157728706626,623,610,11,0,599,584,865939,24,0,0,24,26
2020-06-04,US,Texas,Hill,25,1,0,31.99045053,-97.13423143,48217.0,68.21468525744223,4.0,24,24,1,0,23,24,36354,1,0,0,1,0
2020-06-04,US,Texas,Hockley,27,1,0,33.60771256,-102.3431676,48219.0,117.28421875678728,3.703703703703704,26,27,1,0,26,27,22980,0,0,0,0,0
2020-06-04,US,Texas,Hood,27,3,0,32.42990927,-97.83242024,48221.0,43.800593741381824,11.111111111111109,24,27,3,0,24,27,60537,0,0,0,0,0
2020-06-04,US,Texas,Hopkins,27,0,0,33.14875072,-95.56351139,48223.0,72.80767986193506,0.0,27,27,0,0,27,26,36810,0,0,0,0,1
2020-06-04,US,Texas,Houston,145,0,0,31.31925973,-95.42226208,48225.0,631.3131313131313,0.0,145,127,0,0,127,114,23169,18,0,0,18,13
2020-06-04,US,Texas,Howard,9,1,0,32.30621324,-101.4356444,48227.0,24.547239799258126,11.111111111111109,8,9,1,0,8,9,36459,0,0,0,0,0
2020-06-04,US,Texas,Hudspeth,3,0,0,31.45628381,-105.388178,48229.0,61.39991813344249,0.0,3,2,0,0,2,2,4795,1,0,0,1,0
2020-06-04,US,Texas,Hunt,96,4,0,33.12351514,-96.08551032,48231.0,97.36900825608048,4.166666666666667,92,91,4,0,87,89,96493,5,0,0,5,2
2020-06-04,US,Texas,Hutchinson,44,0,0,35.84006574,-101.3546643,48233.0,210.14423536154356,0.0,44,42,0,0,42,42,21198,2,0,0,2,0
2020-06-04,US,Texas,Irion,1,0,0,31.30375559,-100.982439,48235.0,65.10416666666667,0.0,1,1,0,0,1,1,1522,0,0,0,0,0
2020-06-04,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,44.76776720761052,0.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-06-04,US,Texas,Jackson,19,1,0,28.95472367,-96.57749563,48239.0,128.72628726287263,5.2631578947368425,18,19,1,0,18,19,14874,0,0,0,0,0
2020-06-04,US,Texas,Jasper,29,1,0,30.74685667,-94.02667579,48241.0,81.62346252357229,3.4482758620689653,28,29,1,0,28,29,35872,0,0,0,0,0
2020-06-04,US,Texas,Jefferson,585,29,0,29.8832777,-94.16434171,48245.0,232.54427285194683,4.9572649572649565,556,581,29,0,552,562,255001,4,0,0,4,19
2020-06-04,US,Texas,Jim Hogg,4,0,0,27.04453923,-98.69681870000001,48247.0,76.92307692307692,0.0,4,4,0,0,4,4,5248,0,0,0,0,0
2020-06-04,US,Texas,Jim Wells,12,0,0,27.73103938,-98.0904705,48249.0,29.642804209278196,0.0,12,12,0,0,12,9,40822,0,0,0,0,3
2020-06-04,US,Texas,Johnson,178,4,0,32.37877812,-97.36615819,48251.0,101.2416319241029,2.247191011235955,174,176,4,0,172,176,171361,2,0,0,2,0
2020-06-04,US,Texas,Jones,636,0,0,32.73997145,-99.87861576,48253.0,3166.857541204004,0.0,636,637,0,0,637,606,19817,-1,0,0,-1,31
2020-06-04,US,Texas,Karnes,4,0,0,28.90705334,-97.85960149,48255.0,25.63938209089161,0.0,4,4,0,0,4,4,15650,0,0,0,0,0
2020-06-04,US,Texas,Kaufman,240,2,0,32.599141700000004,-96.28734728,48257.0,176.27098726442117,0.8333333333333334,238,230,2,0,228,227,128622,10,0,0,10,3
2020-06-04,US,Texas,Kendall,31,0,0,29.94414155,-98.7113588,48259.0,65.35809913347809,0.0,31,31,0,0,31,30,45641,0,0,0,0,1
2020-06-04,US,Texas,Kerr,20,0,0,30.06040006,-99.34930144,48265.0,38.02281368821293,0.0,20,20,0,0,20,20,52405,0,0,0,0,0
2020-06-04,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,23.057412958266077,0.0,1,1,0,0,1,1,4362,0,0,0,0,0
2020-06-04,US,Texas,Kinney,1,0,0,29.34967888,-100.41866379999999,48271.0,27.27024815925825,0.0,1,1,0,0,1,1,3767,0,0,0,0,0
2020-06-04,US,Texas,Kleberg,17,1,0,27.42435506,-97.69894948,48273.0,55.41069100391135,5.882352941176472,16,17,1,0,16,17,31129,0,0,0,0,0
2020-06-04,US,Texas,Knox,1,0,0,33.60519951,-99.74229059999999,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-06-04,US,Texas,La Salle,4,0,0,28.34453111,-99.09908775,48283.0,53.19148936170214,0.0,4,4,0,0,4,4,7531,0,0,0,0,0
2020-06-04,US,Texas,Lamar,152,11,0,33.66981763,-95.57404777,48277.0,304.859704366313,7.236842105263157,141,151,11,0,140,145,49728,1,0,0,1,6
2020-06-04,US,Texas,Lamb,16,0,0,34.06859623,-102.35162890000001,48279.0,124.09834794074304,0.0,16,16,0,0,16,16,13158,0,0,0,0,0
2020-06-04,US,Texas,Lampasas,9,0,0,31.19531316,-98.24206613,48281.0,42.001120029867465,0.0,9,9,0,0,9,9,21229,0,0,0,0,0
2020-06-04,US,Texas,Lavaca,17,1,0,29.38508402,-96.93186692,48285.0,84.35050114121266,5.882352941176472,16,14,1,0,13,13,20110,3,0,0,3,1
2020-06-04,US,Texas,Lee,25,1,0,30.31120597,-96.97045773,48287.0,145.02001276176114,4.0,24,25,1,0,24,24,17144,0,0,0,0,1
2020-06-04,US,Texas,Leon,10,0,0,31.29872538,-95.9936328,48289.0,57.45805561939784,0.0,10,10,0,0,10,10,17270,0,0,0,0,0
2020-06-04,US,Texas,Liberty,97,3,0,30.15152688,-94.81205615,48291.0,109.95363810517007,3.0927835051546397,94,97,3,0,94,95,86323,0,0,0,0,2
2020-06-04,US,Texas,Limestone,30,1,0,31.5454767,-96.58095444,48293.0,128.00273072492217,3.333333333333333,29,27,1,0,26,26,23519,3,0,0,3,1
2020-06-04,US,Texas,Lipscomb,4,0,0,36.27783108,-100.27331509999999,48295.0,123.72409526755337,0.0,4,3,0,0,3,2,3355,1,0,0,1,1
2020-06-04,US,Texas,Live Oak,9,0,0,28.35101362,-98.1246786,48297.0,73.72818874416319,0.0,9,9,0,0,9,9,12166,0,0,0,0,0
2020-06-04,US,Texas,Llano,3,0,0,30.70645047,-98.68475262,48299.0,13.764624913971096,0.0,3,3,0,0,3,3,21646,0,0,0,0,0
2020-06-04,US,Texas,Lubbock,707,50,0,33.61008596,-101.82047890000001,48303.0,227.6466743300201,7.072135785007073,657,706,50,0,656,704,307412,1,0,0,1,2
2020-06-04,US,Texas,Lynn,8,1,0,33.17657705,-101.8162849,48305.0,134.43118803562427,12.5,7,7,1,0,6,7,5877,1,0,0,1,0
2020-06-04,US,Texas,Madison,9,0,0,30.96694679,-95.93003775,48313.0,63.007560907308886,0.0,9,9,0,0,9,8,14422,0,0,0,0,1
2020-06-04,US,Texas,Marion,17,1,0,32.79868409,-94.35661230000001,48315.0,172.51877410188752,5.882352941176472,16,17,1,0,16,16,9928,0,0,0,0,1
2020-06-04,US,Texas,Martin,3,1,0,32.30600051,-101.9513518,48317.0,51.984058222145215,33.333333333333336,2,3,1,0,2,3,5753,0,0,0,0,0
2020-06-04,US,Texas,Mason,32,0,0,30.71780434,-99.22629416,48319.0,748.7131492746843,0.0,32,32,0,0,32,32,4280,0,0,0,0,0
2020-06-04,US,Texas,Matagorda,70,5,0,28.81955746,-96.01230294,48321.0,191.03239363589225,7.142857142857142,65,70,5,0,65,70,36552,0,0,0,0,0
2020-06-04,US,Texas,Maverick,129,1,0,28.7429195,-100.3157686,48323.0,219.67916624093186,0.7751937984496124,128,120,1,0,119,120,58485,9,0,0,9,0
2020-06-04,US,Texas,McCulloch,3,0,0,31.1925468,-99.34682807,48307.0,37.5751503006012,0.0,3,3,0,0,3,3,7987,0,0,0,0,0
2020-06-04,US,Texas,McLennan,123,4,0,31.55255453,-97.20217694,48309.0,47.93023228627208,3.2520325203252027,119,121,4,0,117,120,254607,2,0,0,2,1
2020-06-04,US,Texas,Medina,76,2,0,29.355730100000002,-99.11030298,48325.0,147.33250620347394,2.631578947368421,74,74,2,0,72,73,50921,2,0,0,2,1
2020-06-04,US,Texas,Midland,141,13,0,31.86904128,-102.03156820000001,48329.0,79.73669923995656,9.21985815602837,128,137,13,0,124,132,172578,4,0,0,4,5
2020-06-04,US,Texas,Milam,29,1,0,30.78581830000001,-96.97718698,48331.0,116.8271361237562,3.4482758620689653,28,29,1,0,28,29,25131,0,0,0,0,0
2020-06-04,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-04,US,Texas,Mitchell,1,0,0,32.30623474,-100.9212058,48335.0,11.702750146284375,0.0,1,1,0,0,1,1,8145,0,0,0,0,0
2020-06-04,US,Texas,Montague,9,1,0,33.67521893,-97.72500958,48337.0,45.41326067211626,11.111111111111109,8,9,1,0,8,9,19596,0,0,0,0,0
2020-06-04,US,Texas,Montgomery,1053,27,0,30.30079133,-95.50572772,48339.0,173.36443905161582,2.5641025641025643,1026,1033,26,0,1007,1010,590925,20,1,0,19,23
2020-06-04,US,Texas,Moore,844,13,0,35.83769242,-101.8930281,48341.0,4030.5635148042015,1.5402843601895737,831,840,13,0,827,838,21485,4,0,0,4,2
2020-06-04,US,Texas,Morris,27,0,0,33.11304005,-94.73255695,48343.0,217.95285760413304,0.0,27,25,0,0,25,26,12339,2,0,0,2,-1
2020-06-04,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-04,US,Texas,Nacogdoches,298,21,0,31.62017125,-94.61803994,48347.0,457.027176246856,7.046979865771812,277,294,21,0,273,290,65711,4,0,0,4,4
2020-06-04,US,Texas,Navarro,61,2,0,32.04620681,-96.47428766,48349.0,121.72490172210804,3.278688524590164,59,58,2,0,56,57,49565,3,0,0,3,1
2020-06-04,US,Texas,Newton,5,0,0,30.78548982,-93.74408813,48351.0,36.778227289444644,0.0,5,5,0,0,5,5,13746,0,0,0,0,0
2020-06-04,US,Texas,Nolan,8,0,0,32.30365282,-100.4060208,48353.0,54.36998776675275,0.0,8,3,0,0,3,2,14751,5,0,0,5,1
2020-06-04,US,Texas,Nueces,285,3,0,27.736286,-97.5433285,48355.0,78.66539329936461,1.0526315789473684,282,280,3,0,277,275,362265,5,0,0,5,5
2020-06-04,US,Texas,Ochiltree,51,2,0,36.27829105,-100.8158184,48357.0,518.5034566897111,3.92156862745098,49,50,2,0,48,49,9947,1,0,0,1,1
2020-06-04,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-06-04,US,Texas,Orange,101,2,0,30.11879481,-93.89412775,48361.0,121.10892608758213,1.98019801980198,99,98,2,0,96,98,83572,3,0,0,3,0
2020-06-04,US,Texas,Palo Pinto,13,2,0,32.75310985,-98.31319001,48363.0,44.53732570488883,15.384615384615385,11,13,2,0,11,13,28875,0,0,0,0,0
2020-06-04,US,Texas,Panola,213,23,0,32.163959600000005,-94.30552481,48365.0,918.3409502457532,10.798122065727698,190,199,23,0,176,199,23148,14,0,0,14,0
2020-06-04,US,Texas,Parker,81,1,0,32.77757172,-97.80500621,48367.0,56.69172300844077,1.2345679012345678,80,81,1,0,80,79,138371,0,0,0,0,2
2020-06-04,US,Texas,Parmer,71,0,0,34.52993409,-102.78446679999999,48369.0,739.1983342009371,0.0,71,69,0,0,69,59,9864,2,0,0,2,10
2020-06-04,US,Texas,Pecos,103,0,0,30.78097267,-102.72412609999999,48371.0,650.9511470644001,0.0,103,103,0,0,103,102,15673,0,0,0,0,1
2020-06-04,US,Texas,Polk,60,0,0,30.79472531,-94.82766240000001,48373.0,116.83835413705137,0.0,60,60,0,0,60,60,50031,0,0,0,0,0
2020-06-04,US,Texas,Potter,2488,31,0,35.40133773,-101.893964,48375.0,2118.9796874334625,1.2459807073954985,2457,2432,31,0,2401,2354,119648,56,0,0,56,78
2020-06-04,US,Texas,Presidio,1,0,0,29.99954402,-104.24080790000001,48377.0,14.916467780429594,0.0,1,1,0,0,1,1,6948,0,0,0,0,0
2020-06-04,US,Texas,Rains,4,0,0,32.87109387,-95.79232691,48379.0,31.9642000958926,0.0,4,4,0,0,4,3,12159,0,0,0,0,1
2020-06-04,US,Texas,Randall,715,6,0,34.96585996,-101.8971322,48381.0,519.1957186322279,0.8391608391608392,709,711,6,0,705,688,136271,4,0,0,4,23
2020-06-04,US,Texas,Reagan,2,0,0,31.36607041,-101.52326590000001,48383.0,51.96154845414394,0.0,2,2,0,0,2,2,3741,0,0,0,0,0
2020-06-04,US,Texas,Red River,76,8,0,33.61886692,-95.04841765,48387.0,632.1217666139897,10.526315789473683,68,74,8,0,66,72,12175,2,0,0,2,2
2020-06-04,US,Texas,Reeves,7,0,0,31.32323325,-103.69038959999999,48389.0,43.81572358537807,0.0,7,7,0,0,7,7,15695,0,0,0,0,0
2020-06-04,US,Texas,Refugio,3,0,0,28.323897600000002,-97.15766311,48391.0,43.17789291882556,0.0,3,3,0,0,3,3,7032,0,0,0,0,0
2020-06-04,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,234.192037470726,0.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-06-04,US,Texas,Robertson,11,0,0,31.02539637,-96.51272246,48395.0,64.42544219280778,0.0,11,11,0,0,11,11,17284,0,0,0,0,0
2020-06-04,US,Texas,Rockwall,176,14,0,32.89779518,-96.40771592,48397.0,167.75484916360864,7.954545454545454,162,171,14,0,157,171,100657,5,0,0,5,0
2020-06-04,US,Texas,Runnels,2,0,0,31.8314342,-99.97616148,48399.0,19.48558067030397,0.0,2,2,0,0,2,2,10234,0,0,0,0,0
2020-06-04,US,Texas,Rusk,59,2,0,32.10773545,-94.76176432,48401.0,108.4439216262912,3.3898305084745757,57,57,2,0,55,56,54450,2,0,0,2,1
2020-06-04,US,Texas,Sabine,15,1,0,31.34318809,-93.85440451,48403.0,142.2879908935686,6.666666666666668,14,15,1,0,14,15,10589,0,0,0,0,0
2020-06-04,US,Texas,San Augustine,44,4,0,31.39457611,-94.17000399,48405.0,534.1750637367974,9.090909090909092,40,44,2,0,42,44,8232,0,2,0,-2,0
2020-06-04,US,Texas,San Jacinto,16,0,0,30.57933681,-95.16260304,48407.0,55.44197650646245,0.0,16,14,0,0,14,14,28719,2,0,0,2,0
2020-06-04,US,Texas,San Patricio,36,0,0,28.00880118,-97.51763891,48409.0,53.94874868874569,0.0,36,36,0,0,36,36,66893,0,0,0,0,0
2020-06-04,US,Texas,San Saba,1,0,0,31.1577796,-98.81758731,48411.0,16.515276630883566,0.0,1,1,0,0,1,1,6054,0,0,0,0,0
2020-06-04,US,Texas,Scurry,33,0,0,32.74613808,-100.91626640000001,48415.0,197.56929892833625,0.0,33,32,0,0,32,32,16866,1,0,0,1,0
2020-06-04,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-04,US,Texas,Shelby,213,8,0,31.79211404,-94.14550696,48419.0,842.7633140777083,3.755868544600939,205,207,7,0,200,203,25418,6,1,0,5,4
2020-06-04,US,Texas,Sherman,27,0,0,36.27751473,-101.8933156,48421.0,893.4480476505626,0.0,27,27,0,0,27,27,3079,0,0,0,0,0
2020-06-04,US,Texas,Smith,215,4,0,32.37474036,-95.27175679999999,48423.0,92.373394743739,1.8604651162790695,211,212,4,0,208,210,230221,3,0,0,3,2
2020-06-04,US,Texas,Starr,42,0,0,26.56150059,-98.73892358,48427.0,64.98228459146256,0.0,42,37,0,0,37,37,64525,5,0,0,5,0
2020-06-04,US,Texas,Stephens,4,0,0,32.73553157,-98.83631615,48429.0,42.707666026051676,0.0,4,4,0,0,4,4,9433,0,0,0,0,0
2020-06-04,US,Texas,Swisher,18,0,0,34.53028891,-101.73491740000001,48437.0,243.34189536298496,0.0,18,17,0,0,17,17,7462,1,0,0,1,0
2020-06-04,US,Texas,Tarrant,5761,168,0,32.77143818,-97.29101614,48439.0,274.00517951120446,2.9161603888213854,5593,5623,167,0,5456,5534,2084931,138,1,0,137,89
2020-06-04,US,Texas,Taylor,242,5,0,32.30163422,-99.89007449,48441.0,175.3191242737297,2.066115702479338,237,241,5,0,236,241,137640,1,0,0,1,0
2020-06-04,US,Texas,Terry,13,0,0,33.17402785,-102.3354521,48445.0,105.3740779768177,0.0,13,13,0,0,13,13,12287,0,0,0,0,0
2020-06-04,US,Texas,Titus,511,2,0,33.21339719,-94.96797273,48449.0,1560.3053435114505,0.3913894324853229,509,511,2,0,509,467,33033,0,0,0,0,44
2020-06-04,US,Texas,Tom Green,109,1,0,31.40464436,-100.46244300000001,48451.0,91.44295302013424,0.9174311926605504,108,107,1,0,106,106,118189,2,0,0,2,1
2020-06-04,US,Texas,Travis,3501,95,0,30.33432034,-97.78535620000001,48453.0,274.81369029023034,2.713510425592688,3406,3433,93,0,3340,3360,1248743,68,2,0,66,73
2020-06-04,US,Texas,Trinity,20,0,0,31.0879489,-95.1367187,48455.0,136.50945327963962,0.0,20,15,0,0,15,15,14740,5,0,0,5,0
2020-06-04,US,Texas,Tyler,14,0,0,30.77031716,-94.37690895,48457.0,64.59948320413437,0.0,14,12,0,0,12,12,21696,2,0,0,2,0
2020-06-04,US,Texas,Upshur,28,0,0,32.73706798,-94.93999853,48459.0,67.06104950542476,0.0,28,28,0,0,28,27,41260,0,0,0,0,1
2020-06-04,US,Texas,Uvalde,18,0,0,29.35739637,-99.76229172,48463.0,67.31236677760742,0.0,18,16,0,0,16,14,26846,2,0,0,2,2
2020-06-04,US,Texas,Val Verde,21,0,0,29.89149232,-101.1525205,48465.0,42.83528811830698,0.0,21,21,0,0,21,21,49208,0,0,0,0,0
2020-06-04,US,Texas,Van Zandt,35,1,0,32.56483801,-95.83766469,48467.0,61.84838310655593,2.8571428571428568,34,35,1,0,34,34,56019,0,0,0,0,1
2020-06-04,US,Texas,Victoria,167,7,0,28.79780988,-96.96813006,48469.0,181.3561530776248,4.1916167664670665,160,162,7,0,155,160,92035,5,0,0,5,2
2020-06-04,US,Texas,Walker,1801,27,0,30.73872995,-95.57440968,48471.0,2468.1037672500033,1.4991671293725708,1774,1730,27,0,1703,1574,72480,71,0,0,71,156
2020-06-04,US,Texas,Waller,64,0,0,30.01058447,-95.99011759,48473.0,115.84549107627701,0.0,64,63,0,0,63,63,53126,1,0,0,1,0
2020-06-04,US,Texas,Ward,1,0,0,31.50999644,-103.09279090000001,48475.0,8.334722453742291,0.0,1,1,0,0,1,1,11720,0,0,0,0,0
2020-06-04,US,Texas,Washington,206,25,0,30.21498498,-96.40946246,48477.0,574.1040075804025,12.135922330097088,181,204,25,0,179,205,35108,2,0,0,2,-1
2020-06-04,US,Texas,Webb,565,19,0,27.7610369,-99.33237355,48479.0,204.22769399823605,3.3628318584070795,546,552,19,0,533,551,275910,13,0,0,13,1
2020-06-04,US,Texas,Wharton,70,1,0,29.27765923,-96.22319248,48481.0,168.44739628453172,1.4285714285714286,69,68,0,0,68,64,41619,2,1,0,1,4
2020-06-04,US,Texas,Wheeler,15,0,0,35.40114335,-100.26995140000001,48483.0,296.67721518987344,0.0,15,15,0,0,15,15,5191,0,0,0,0,0
2020-06-04,US,Texas,Wichita,85,2,0,33.98842886,-98.70410340000001,48485.0,64.28193299553807,2.3529411764705883,83,85,2,0,83,85,132064,0,0,0,0,0
2020-06-04,US,Texas,Wilbarger,7,0,0,34.07945812,-99.24178437,48487.0,54.82026783616571,0.0,7,7,0,0,7,7,12820,0,0,0,0,0
2020-06-04,US,Texas,Willacy,21,2,0,26.47411727,-97.61535848,48489.0,98.32381309111341,9.523809523809524,19,21,2,0,19,21,21515,0,0,0,0,0
2020-06-04,US,Texas,Williamson,660,27,0,30.64655664,-97.60048540000001,48491.0,111.76003427307718,4.090909090909091,633,649,25,0,624,636,566719,11,2,0,9,13
2020-06-04,US,Texas,Wilson,41,5,0,29.1732598,-98.08693082,48493.0,80.28196592911691,12.19512195121951,36,41,5,0,36,40,50224,0,0,0,0,1
2020-06-04,US,Texas,Winkler,3,0,0,31.85008651,-103.04851629999999,48495.0,37.453183520599254,0.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-06-04,US,Texas,Wise,50,3,0,33.21570665,-97.65460265,48497.0,71.44490169181528,6.0,47,47,3,0,44,47,68305,3,0,0,3,0
2020-06-04,US,Texas,Wood,40,4,0,32.78722382,-95.38236368,48499.0,87.83679922703617,10.0,36,38,3,0,35,33,45129,2,1,0,1,5
2020-06-04,US,Texas,Yoakum,3,0,0,33.17320212,-102.82764329999999,48501.0,34.43130953747274,0.0,3,3,0,0,3,3,8591,0,0,0,0,0
2020-06-04,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,22.209883398112158,25.0,3,4,1,0,3,4,18045,0,0,0,0,0
2020-06-04,US,Texas,Zapata,11,0,0,27.00156391,-99.16987152,48505.0,77.57951900698215,0.0,11,11,0,0,11,10,14190,0,0,0,0,1
2020-06-04,US,Texas,Zavala,12,0,0,28.86617238,-99.76050829,48507.0,101.35135135135135,0.0,12,12,0,0,12,12,11983,0,0,0,0,0
2020-06-04,US,Utah,Bear River,333,2,0,41.52106798,-113.08328159999999,0.0,178.24834866019333,0.6006006006006006,331,305,2,0,303,267,,28,0,0,28,38
2020-06-04,US,Utah,Central Utah,39,0,0,39.37231946,-111.5758676,0.0,47.58767113258657,0.0,39,39,0,0,39,38,,0,0,0,0,1
2020-06-04,US,Utah,Davis,513,2,0,40.99001837,-112.1139997,49011.0,144.3115103198202,0.3898635477582846,511,494,2,0,492,476,351713,19,0,0,19,18
2020-06-04,US,Utah,Salt Lake,5756,78,0,40.66616532,-111.92160109999999,49035.0,496.0200338320822,1.3551077136900624,5678,5603,78,0,5525,5449,1152633,153,0,0,153,154
2020-06-04,US,Utah,San Juan,312,5,0,37.62762978,-109.80337140000002,49037.0,2038.149986934936,1.6025641025641026,307,309,5,0,304,308,15449,3,0,0,3,1
2020-06-04,US,Utah,Southeast Utah,26,0,0,38.99617072,-110.70139579999999,0.0,64.62999328842378,0.0,26,26,0,0,26,26,,0,0,0,0,0
2020-06-04,US,Utah,Southwest Utah,524,4,0,37.85447192,-111.4418764,0.0,207.90185762690342,0.7633587786259542,520,498,4,0,494,476,,26,0,0,26,22
2020-06-04,US,Utah,Summit,419,0,0,40.86688146,-110.9535882,49043.0,994.1867362676476,0.0,419,418,0,0,418,417,41933,1,0,0,1,1
2020-06-04,US,Utah,Tooele,140,0,0,40.44862644,-113.12957150000001,49045.0,193.7474916619383,0.0,140,136,0,0,136,132,69907,4,0,0,4,4
2020-06-04,US,Utah,TriCounty,20,0,0,40.12491499,-109.5174415,0.0,35.321959662322065,0.0,20,20,0,0,20,20,,0,0,0,0,0
2020-06-04,US,Utah,Utah,2088,17,0,40.116672200000004,-111.66576620000001,49049.0,328.18062508349897,0.8141762452107281,2071,2028,17,0,2011,1991,622213,60,0,0,60,37
2020-06-04,US,Utah,Wasatch,313,2,0,40.33110236,-111.1691419,49051.0,918.1308849843068,0.6389776357827476,311,305,2,0,303,294,33240,8,0,0,8,11
2020-06-04,US,Utah,Weber-Morgan,330,7,0,41.27116049,-111.9145117,0.0,121.173399134161,2.121212121212121,323,316,7,0,309,308,,14,0,0,14,8
2020-06-04,US,Vermont,Addison,64,2,0,44.03217337,-73.14130877,50001.0,174.02180710770318,3.125,62,64,2,0,62,64,36973,0,0,0,0,0
2020-06-04,US,Vermont,Bennington,65,1,0,43.03519828,-73.09048868,50003.0,183.2534536227798,1.5384615384615383,64,64,1,0,63,64,35631,1,0,0,1,0
2020-06-04,US,Vermont,Caledonia,16,0,0,44.46548598,-72.10314651,50005.0,53.34578068215917,0.0,16,16,0,0,16,15,30302,0,0,0,0,1
2020-06-04,US,Vermont,Chittenden,491,39,0,44.46322849,-73.08359212,50007.0,299.80338759510056,7.942973523421589,452,457,39,0,418,457,164572,34,0,0,34,0
2020-06-04,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-04,US,Vermont,Franklin,99,5,0,44.85627605,-72.91249563,50011.0,200.39674507104976,5.05050505050505,94,99,5,0,94,99,49421,0,0,0,0,0
2020-06-04,US,Vermont,Grand Isle,7,0,0,44.797582399999996,-73.29679772,50013.0,96.7519004837595,0.0,7,7,0,0,7,7,7090,0,0,0,0,0
2020-06-04,US,Vermont,Lamoille,29,1,0,44.60353043,-72.64356694,50015.0,114.34429461398943,3.4482758620689653,28,29,1,0,28,29,25300,0,0,0,0,0
2020-06-04,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-04,US,Vermont,Orleans,10,0,0,44.82964024,-72.24562697,50019.0,36.98635203609868,0.0,10,10,0,0,10,10,26907,0,0,0,0,0
2020-06-04,US,Vermont,Rutland,56,1,0,43.57723578,-73.03741676,50021.0,96.23481294358234,1.7857142857142858,55,55,1,0,54,55,58672,1,0,0,1,0
2020-06-04,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-06-04,US,Vermont,Washington,39,1,0,44.27343241,-72.61604978,50023.0,66.77053193857111,2.5641025641025643,38,39,1,0,38,39,58140,0,0,0,0,0
2020-06-04,US,Vermont,Windham,81,3,0,42.986982,-72.71268875,50025.0,191.84311496376296,3.703703703703704,78,81,3,0,78,81,42756,0,0,0,0,0
2020-06-04,US,Vermont,Windsor,52,2,0,43.58010937,-72.58595157,50027.0,94.43899604082672,3.8461538461538463,50,52,2,0,50,51,55286,0,0,0,0,1
2020-06-04,US,Virginia,Accomack,966,12,0,37.76707161,-75.63234615,51001.0,2989.23134051244,1.2422360248447204,954,953,12,0,941,939,32412,13,0,0,13,14
2020-06-04,US,Virginia,Albemarle,213,8,0,38.02080697,-78.55481085,51003.0,194.8230128967347,3.755868544600939,205,204,8,0,196,200,108718,9,0,0,9,4
2020-06-04,US,Virginia,Alexandria,2031,46,0,38.814003,-77.08183073,51510.0,1273.9292972376245,2.2648941408173315,1985,2016,46,0,1970,2000,160530,15,0,0,15,16
2020-06-04,US,Virginia,Alleghany,24,2,0,37.78636074,-80.00222498,51005.0,161.50740242261102,8.333333333333334,22,24,2,0,22,24,14910,0,0,0,0,0
