Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-04,US,Virginia,Amelia,28,1,0,37.34081025,-77.98584649,51007.0,213.00874857360213,3.571428571428572,27,28,1,0,27,26,13013,0,0,0,0,2
2020-06-04,US,Virginia,Amherst,27,0,0,37.60308293,-79.14548696,51009.0,85.42952064546748,0.0,27,27,0,0,27,27,31666,0,0,0,0,0
2020-06-04,US,Virginia,Appomattox,31,0,0,37.37569884,-78.81340003,51011.0,194.83376280560614,0.0,31,31,0,0,31,31,15841,0,0,0,0,0
2020-06-04,US,Virginia,Arlington,2150,120,0,38.8767675,-77.10139853,51013.0,907.7781812347473,5.5813953488372094,2030,2142,120,0,2022,2133,237521,8,0,0,8,9
2020-06-04,US,Virginia,Augusta,122,2,0,38.16404586,-79.12461614,51015.0,161.4653643558591,1.639344262295082,120,115,2,0,113,115,75457,7,0,0,7,0
2020-06-04,US,Virginia,Bedford,63,2,0,37.3080028,-79.5281964,51019.0,79.749863918883,3.1746031746031744,61,62,2,0,60,62,78747,1,0,0,1,0
2020-06-04,US,Virginia,Botetourt,34,4,0,37.55531756,-79.80982182,51023.0,101.73853197282983,11.764705882352944,30,34,4,0,30,34,33277,0,0,0,0,0
2020-06-04,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-04,US,Virginia,Brunswick,31,1,0,36.76366949,-77.8593436,51025.0,190.9925451296901,3.2258064516129035,30,30,1,0,29,28,16384,1,0,0,1,2
2020-06-04,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-06-04,US,Virginia,Buckingham,469,3,0,37.57242268,-78.52518834,51029.0,2735.012829484488,0.6396588486140725,466,467,3,0,464,465,16999,2,0,0,2,2
2020-06-04,US,Virginia,Buena Vista,13,0,0,37.73484642,-79.35296097,51530.0,200.6792219820932,0.0,13,13,0,0,13,13,6237,0,0,0,0,0
2020-06-04,US,Virginia,Campbell,18,1,0,37.20553386,-79.09678609,51031.0,32.79584585952446,5.5555555555555545,17,18,1,0,17,18,54973,0,0,0,0,0
2020-06-04,US,Virginia,Caroline,76,3,0,38.02679129,-77.34901405,51033.0,247.3555736371033,3.947368421052632,73,76,2,0,74,76,30772,0,1,0,-1,0
2020-06-04,US,Virginia,Carroll,122,1,0,36.73066666,-80.73455942,51035.0,409.51965358665365,0.819672131147541,121,105,1,0,104,100,29636,17,0,0,17,5
2020-06-04,US,Virginia,Charles City,27,2,0,37.35358063,-77.05634116,51036.0,387.76389487289964,7.407407407407407,25,27,2,0,25,27,6941,0,0,0,0,0
2020-06-04,US,Virginia,Charlotte,28,0,0,37.01909701,-78.66314092,51037.0,235.69023569023568,0.0,28,27,0,0,27,25,11938,1,0,0,1,2
2020-06-04,US,Virginia,Charlottesville,131,3,0,38.03527919,-78.48569588,51540.0,277.1548258790674,2.2900763358778624,128,128,3,0,125,128,48117,3,0,0,3,0
2020-06-04,US,Virginia,Chesapeake,554,15,0,36.67670048,-76.30545744,51550.0,226.27483815630936,2.7075812274368234,539,548,15,0,533,541,242634,6,0,0,6,7
2020-06-04,US,Virginia,Chesterfield,1721,37,0,37.37373208,-77.58680140000001,51041.0,487.80902602592965,2.149912841371296,1684,1661,37,0,1624,1627,348556,60,0,0,60,34
2020-06-04,US,Virginia,Clarke,31,0,0,39.11271747,-77.99199425,51043.0,212.05280798960254,0.0,31,29,0,0,29,28,14523,2,0,0,2,1
2020-06-04,US,Virginia,Colonial Heights,97,17,0,37.26420587,-77.39609676,51570.0,558.434081750144,17.525773195876287,80,96,17,0,79,96,17833,1,0,0,1,0
2020-06-04,US,Virginia,Covington,4,0,0,37.7824656,-79.98631446,51580.0,72.22824124232575,0.0,4,4,0,0,4,4,5460,0,0,0,0,0
2020-06-04,US,Virginia,Craig,5,0,0,37.48133648,-80.21072274,51045.0,97.44689144416292,0.0,5,5,0,0,5,5,5064,0,0,0,0,0
2020-06-04,US,Virginia,Culpeper,732,8,0,38.48199985,-77.95630870000002,51047.0,1391.5027088679785,1.0928961748633879,724,727,8,0,719,720,51859,5,0,0,5,7
2020-06-04,US,Virginia,Cumberland,39,0,0,37.51328851,-78.24398086,51049.0,392.6701570680629,0.0,39,39,0,0,39,38,9809,0,0,0,0,1
2020-06-04,US,Virginia,Danville,58,2,0,36.58022376,-79.40395668,51590.0,144.8406752572171,3.4482758620689653,56,58,2,0,56,57,40693,0,0,0,0,1
2020-06-04,US,Virginia,Dinwiddie,90,0,0,37.07544585,-77.63451754,51053.0,315.30269058295966,0.0,90,84,0,0,84,83,28529,6,0,0,6,1
2020-06-04,US,Virginia,Emporia,89,6,0,36.69455571,-77.53406129,51595.0,1664.7961092405535,6.741573033707866,83,86,6,0,80,82,5121,3,0,0,3,4
2020-06-04,US,Virginia,Essex,52,0,0,37.93357639,-76.94230311,51057.0,474.75577467360534,0.0,52,48,0,0,48,48,10919,4,0,0,4,0
2020-06-04,US,Virginia,Fairfax,11815,403,0,38.83677558,-77.27565836,51059.0,1029.6009174471824,3.4109183241641983,11412,11596,396,0,11200,11426,1150795,219,7,0,212,170
2020-06-04,US,Virginia,Fairfax,11815,403,0,38.83677558,-77.27565836,51059.0,1029.6009174471824,3.4109183241641983,11412,11596,396,0,11200,11426,24574,219,7,0,212,170
2020-06-04,US,Virginia,Fairfax City,67,6,0,38.85157547,-77.29779640000002,51600.0,278.9458345476498,8.955223880597012,61,67,6,0,61,67,24574,0,0,0,0,0
2020-06-04,US,Virginia,Falls Church,56,8,0,38.88485255,-77.17560759,51610.0,383.1155503865362,14.285714285714285,48,55,8,0,47,55,14772,1,0,0,1,0
2020-06-04,US,Virginia,Fauquier,334,6,0,38.73564842,-77.80647472,51061.0,468.95622139226646,1.7964071856287425,328,329,6,0,323,326,70675,5,0,0,5,3
2020-06-04,US,Virginia,Floyd,6,1,0,36.9302126,-80.36738849,51063.0,38.097656994094855,16.666666666666668,5,7,0,0,7,7,15795,-1,1,0,-2,0
2020-06-04,US,Virginia,Fluvanna,94,6,0,37.84157909,-78.27715475,51065.0,344.7011367803447,6.382978723404255,88,92,6,0,86,92,26783,2,0,0,2,0
2020-06-04,US,Virginia,Franklin,37,1,0,36.99536167,-79.88023649,51067.0,66.02191213732557,2.702702702702702,36,36,1,0,35,36,56195,1,0,0,1,0
2020-06-04,US,Virginia,Franklin,37,1,0,36.99536167,-79.88023649,51067.0,66.02191213732557,2.702702702702702,36,36,1,0,35,36,8013,1,0,0,1,0
2020-06-04,US,Virginia,Franklin City,42,2,0,36.6831435,-76.93859681,51620.0,527.1745952052215,4.761904761904762,40,42,2,0,40,42,8013,0,0,0,0,0
2020-06-04,US,Virginia,Frederick,384,4,0,39.20172582,-78.25974949,51069.0,429.94860770548513,1.0416666666666667,380,378,4,0,374,371,88355,6,0,0,6,7
2020-06-04,US,Virginia,Fredericksburg,178,1,0,38.2977863,-77.4922454,51630.0,613.0320980851358,0.5617977528089888,177,172,0,0,172,172,29144,6,1,0,5,0
2020-06-04,US,Virginia,Galax,140,1,0,36.66601852,-80.91703124,51640.0,2205.7665038600912,0.7142857142857143,139,131,1,0,130,127,6423,9,0,0,9,4
2020-06-04,US,Virginia,Giles,5,0,0,37.31234791,-80.70636931,51071.0,29.90430622009569,0.0,5,5,0,0,5,5,16844,0,0,0,0,0
2020-06-04,US,Virginia,Gloucester,31,1,0,37.40809042,-76.53524337,51073.0,83.00310592267323,3.2258064516129035,30,31,1,0,30,31,37349,0,0,0,0,0
2020-06-04,US,Virginia,Goochland,103,6,0,37.71714806,-77.90381514,51075.0,433.6294362817328,5.825242718446603,97,103,6,0,97,101,23244,0,0,0,0,2
2020-06-04,US,Virginia,Grayson,46,0,0,36.65677234,-81.23215889,51077.0,295.81993569131834,0.0,46,42,0,0,42,40,15631,4,0,0,4,2
2020-06-04,US,Virginia,Greene,34,1,0,38.29545894,-78.46525378,51079.0,171.55255058277407,2.9411764705882355,33,34,1,0,33,34,19779,0,0,0,0,0
2020-06-04,US,Virginia,Greensville,213,7,0,36.67878901,-77.56351439,51081.0,1878.9696541990122,3.286384976525821,206,150,7,0,143,100,11627,63,0,0,63,50
2020-06-04,US,Virginia,Halifax,31,1,0,36.76654925,-78.93512622,51083.0,91.41576479608385,3.2258064516129035,30,30,1,0,29,30,34120,1,0,0,1,0
2020-06-04,US,Virginia,Hampton,214,4,0,37.03513786,-76.35879121,51650.0,159.09597799420118,1.8691588785046729,210,212,3,0,209,212,134313,2,1,0,1,0
2020-06-04,US,Virginia,Hanover,336,24,0,37.7583355,-77.49464673,51085.0,311.78664885028667,7.142857142857142,312,331,24,0,307,335,107239,5,0,0,5,-4
2020-06-04,US,Virginia,Harrisonburg,814,23,0,38.43542574,-78.87536254,51660.0,1535.385543986721,2.8255528255528257,791,809,23,0,786,799,54033,5,0,0,5,10
2020-06-04,US,Virginia,Henrico,1946,134,0,37.53460572,-77.39326555,51087.0,588.2388503648533,6.885919835560124,1812,1933,134,0,1799,1919,329261,13,0,0,13,14
2020-06-04,US,Virginia,Henry,152,3,0,36.68542395,-79.87634026,51089.0,300.65075063789385,1.973684210526316,149,145,3,0,142,136,50953,7,0,0,7,9
2020-06-04,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-06-04,US,Virginia,Hopewell,103,2,0,37.29186313,-77.29754684,51670.0,457.1885125837809,1.9417475728155342,101,98,1,0,97,96,22596,5,1,0,4,2
2020-06-04,US,Virginia,Isle of Wight,133,3,0,36.90579348,-76.70842863,51093.0,358.40362176291467,2.255639097744361,130,133,3,0,130,132,36953,0,0,0,0,1
2020-06-04,US,Virginia,James City,211,15,0,37.31156958,-76.76950618,51095.0,275.7340930177855,7.109004739336492,196,211,15,0,196,210,76397,0,0,0,0,1
2020-06-04,US,Virginia,King George,72,4,0,38.26818502,-77.15852768,51099.0,268.2963183782978,5.5555555555555545,68,70,4,0,66,70,26575,2,0,0,2,0
2020-06-04,US,Virginia,King William,31,0,0,37.70965316,-77.09384941,51101.0,180.7790996034523,0.0,31,31,0,0,31,31,16939,0,0,0,0,0
2020-06-04,US,Virginia,King and Queen,21,1,0,37.71044922,-76.88689628,51097.0,298.9323843416371,4.761904761904762,20,13,1,0,12,13,7042,8,0,0,8,0
2020-06-04,US,Virginia,Lancaster,10,0,0,37.71889653,-76.46400482,51103.0,94.3129303027445,0.0,10,10,0,0,10,10,10783,0,0,0,0,0
2020-06-04,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-06-04,US,Virginia,Lexington,7,0,0,37.78258621,-79.44262866,51678.0,94.010206822455,0.0,7,7,0,0,7,7,7136,0,0,0,0,0
2020-06-04,US,Virginia,Loudoun,2794,67,0,39.08990083,-77.63481877,51107.0,675.6331945310951,2.3979957050823186,2727,2659,67,0,2592,2636,406850,135,0,0,135,23
2020-06-04,US,Virginia,Louisa,84,1,0,37.97850256,-77.96274807,51109.0,223.45774254475802,1.1904761904761905,83,81,1,0,80,81,36778,3,0,0,3,0
2020-06-04,US,Virginia,Lunenburg,16,0,0,36.94618528,-78.24133319,51111.0,131.19055428009185,0.0,16,15,0,0,15,15,12086,1,0,0,1,0
2020-06-04,US,Virginia,Lynchburg,80,1,0,37.40021399,-79.19888138,51680.0,97.36150326161035,1.25,79,80,1,0,79,80,82126,0,0,0,0,0
2020-06-04,US,Virginia,Madison,41,1,0,38.41531222,-78.28220331,51113.0,309.17728678078583,2.4390243902439024,40,41,1,0,40,41,13295,0,0,0,0,0
2020-06-04,US,Virginia,Manassas,1166,12,0,38.7464321,-77.48509905,51683.0,2838.0187416332,1.0291595197255574,1154,1154,12,0,1142,1135,41641,12,0,0,12,19
2020-06-04,US,Virginia,Manassas Park,339,6,0,38.77058531,-77.44399307,51685.0,1939.5811877789224,1.7699115044247788,333,332,6,0,326,327,17307,7,0,0,7,5
2020-06-04,US,Virginia,Martinsville,39,1,0,36.68212094,-79.86352771,51690.0,310.6579576230684,2.5641025641025643,38,38,1,0,37,37,12902,1,0,0,1,1
2020-06-04,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-04,US,Virginia,Mecklenburg,219,23,0,36.67882005,-78.36131056,51117.0,715.9904534606205,10.502283105022832,196,219,23,0,196,218,30650,0,0,0,0,1
2020-06-04,US,Virginia,Middlesex,15,0,0,37.63191998,-76.55064617,51119.0,141.75014175014175,0.0,15,15,0,0,15,15,10769,0,0,0,0,0
2020-06-04,US,Virginia,Montgomery,82,1,0,37.17746986,-80.37868691,51121.0,83.21916070431827,1.2195121951219512,81,80,1,0,79,80,98985,2,0,0,2,0
2020-06-04,US,Virginia,Nelson,17,0,0,37.78790447,-78.88498513,51125.0,113.86470194239786,0.0,17,17,0,0,17,17,14836,0,0,0,0,0
2020-06-04,US,Virginia,New Kent,39,1,0,37.50694406,-76.99828634,51127.0,168.89697284656359,2.5641025641025643,38,38,1,0,37,38,22391,1,0,0,1,0
2020-06-04,US,Virginia,Newport News,299,10,0,37.08166899,-76.51754109,51700.0,166.8294043799693,3.3444816053511706,289,292,10,0,282,291,178626,7,0,0,7,1
2020-06-04,US,Virginia,Norfolk,552,6,0,36.89934014,-76.26420872,51710.0,227.40193291642981,1.0869565217391304,546,539,6,0,533,530,244076,13,0,0,13,9
2020-06-04,US,Virginia,Northampton,247,25,0,37.34062933,-75.87751591,51131.0,2109.3082835183604,10.121457489878543,222,245,23,0,222,243,11735,2,2,0,0,2
2020-06-04,US,Virginia,Northumberland,25,1,0,37.89202088,-76.41949732,51133.0,206.69698222405952,4.0,24,25,1,0,24,25,12147,0,0,0,0,0
2020-06-04,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,50.23863350916855,0.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-06-04,US,Virginia,Nottoway,40,0,0,37.1435975,-78.05065922,51135.0,262.60504201680675,0.0,40,40,0,0,40,39,15420,0,0,0,0,1
2020-06-04,US,Virginia,Orange,115,1,0,38.24530219,-78.01560400000002,51137.0,310.3829856144234,0.8695652173913043,114,111,1,0,110,110,36644,4,0,0,4,1
2020-06-04,US,Virginia,Page,231,24,0,38.61807452,-78.48797204,51139.0,966.4463224834743,10.389610389610391,207,231,24,0,207,230,23933,0,0,0,0,1
2020-06-04,US,Virginia,Patrick,22,0,0,36.680163799999995,-80.2865648,51141.0,124.94320763289413,0.0,22,21,0,0,21,19,17673,1,0,0,1,2
2020-06-04,US,Virginia,Petersburg,152,3,0,37.20530399,-77.39368102,51730.0,484.9103553882473,1.973684210526316,149,143,3,0,140,141,31567,9,0,0,9,2
2020-06-04,US,Virginia,Pittsylvania,45,1,0,36.81980341,-79.39731264,51143.0,74.56009543692215,2.2222222222222223,44,45,1,0,44,45,60949,0,0,0,0,0
2020-06-04,US,Virginia,Poquoson,8,0,0,37.14259351,-76.35798148,51735.0,65.19436068780051,0.0,8,8,0,0,8,8,12190,0,0,0,0,0
2020-06-04,US,Virginia,Portsmouth,325,11,0,36.85914825,-76.35971629,51740.0,344.28695523210234,3.3846153846153846,314,322,11,0,311,325,94632,3,0,0,3,-3
2020-06-04,US,Virginia,Powhatan,36,0,0,37.55016038,-77.91267882,51145.0,121.40833670578715,0.0,36,36,0,0,36,36,29189,0,0,0,0,0
2020-06-04,US,Virginia,Prince Edward,146,2,0,37.22554789,-78.43597949,51147.0,640.294710990264,1.3698630136986298,144,143,2,0,141,143,22950,3,0,0,3,0
2020-06-04,US,Virginia,Prince George,142,0,0,37.18497668,-77.22922187,51149.0,370.24483091283605,0.0,142,135,0,0,135,135,38082,7,0,0,7,0
2020-06-04,US,Virginia,Prince William,5932,110,0,38.70916224,-77.48713689,51153.0,1261.2286986934846,1.854349291975725,5822,5837,109,0,5728,5724,468011,95,1,0,94,113
2020-06-04,US,Virginia,Pulaski,21,0,0,37.06474963,-80.71229738,51155.0,61.71569635877391,0.0,21,21,0,0,21,20,34066,0,0,0,0,1
2020-06-04,US,Virginia,Radford,6,0,0,37.12222899,-80.56027320000003,51750.0,32.878513891172126,0.0,6,6,0,0,6,6,18339,0,0,0,0,0
2020-06-04,US,Virginia,Rappahannock,15,0,0,38.68295619,-78.15826963,51157.0,203.527815468114,0.0,15,14,0,0,14,14,7252,1,0,0,1,0
2020-06-04,US,Virginia,Richmond,287,5,0,37.937575,-76.72920628,51159.0,3180.760279286268,1.7421602787456445,282,287,5,0,282,287,9038,0,0,0,0,0
2020-06-04,US,Virginia,Richmond City,1488,24,0,37.53255773,-77.47966921,51760.0,645.7324376399521,1.6129032258064515,1464,1455,24,0,1431,1434,228783,33,0,0,33,21
2020-06-04,US,Virginia,Roanoke,113,6,0,37.26865804,-80.06396753,51161.0,119.97536788907057,5.3097345132743365,107,113,6,0,107,110,94073,0,0,0,0,3
2020-06-04,US,Virginia,Roanoke City,176,10,0,37.27791025,-79.96189766,51770.0,177.52135803838902,5.6818181818181825,166,176,10,0,166,171,99920,0,0,0,0,5
2020-06-04,US,Virginia,Rockbridge,18,0,0,37.81204314,-79.44605905,51163.0,79.74128383466973,0.0,18,19,0,0,19,19,22752,-1,0,0,-1,0
2020-06-04,US,Virginia,Rockingham,555,6,0,38.51006137,-78.87260325,51165.0,677.2587494508713,1.0810810810810811,549,548,6,0,542,545,81244,7,0,0,7,3
2020-06-04,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,30.091025351688856,0.0,8,8,0,0,8,8,26748,0,0,0,0,0
2020-06-04,US,Virginia,Salem,36,3,0,37.2836193,-80.06219455,51775.0,142.28686613177342,8.333333333333334,33,36,3,0,33,34,25643,0,0,0,0,2
2020-06-04,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,32.458499489937864,28.57142857142857,5,7,2,0,5,7,21534,0,0,0,0,0
2020-06-04,US,Virginia,Shenandoah,470,22,0,38.85905135,-78.56813762,51171.0,1077.5862068965516,4.680851063829787,448,465,22,0,443,465,43497,5,0,0,5,0
2020-06-04,US,Virginia,Smyth,15,0,0,36.84455636,-81.53344948,51173.0,49.827265479670466,0.0,15,15,0,0,15,15,30472,0,0,0,0,0
2020-06-04,US,Virginia,Southampton,150,2,0,36.72231125,-77.10642712,51175.0,850.7742045261188,1.3333333333333333,148,150,2,0,148,149,17586,0,0,0,0,1
2020-06-04,US,Virginia,Spotsylvania,593,7,0,38.18574462,-77.655399,51177.0,435.3411885621995,1.1804384485666104,586,590,7,0,583,586,134238,3,0,0,3,4
2020-06-04,US,Virginia,Stafford,742,5,0,38.41758738,-77.45917053,51179.0,485.34163603301886,0.6738544474393531,737,738,5,0,733,733,149960,4,0,0,4,5
2020-06-04,US,Virginia,Staunton,52,0,0,38.15965544,-79.05979937,51790.0,208.567303064335,0.0,52,50,0,0,50,49,24922,2,0,0,2,1
2020-06-04,US,Virginia,Suffolk,320,33,0,36.70155394,-76.63603554,51800.0,347.41824814348365,10.3125,287,318,33,0,285,317,91185,2,0,0,2,1
2020-06-04,US,Virginia,Surry,10,1,0,37.11781893,-76.88450012,51181.0,155.71473061351602,10.0,9,11,1,0,10,11,6474,-1,0,0,-1,0
2020-06-04,US,Virginia,Sussex,173,2,0,36.92432914,-77.25791182,51183.0,1550.3181288645935,1.1560693641618498,171,165,2,0,163,161,11237,8,0,0,8,4
2020-06-04,US,Virginia,Tazewell,9,0,0,37.12191123,-81.56685568,51185.0,22.170218007143742,0.0,9,9,0,0,9,9,40855,0,0,0,0,0
2020-06-04,US,Virginia,Virginia Beach,770,24,0,36.73285734,-76.04566934,51810.0,171.12099810211257,3.116883116883117,746,752,23,0,729,752,450189,18,1,0,17,0
2020-06-04,US,Virginia,Warren,217,3,0,38.90847745,-78.20280433,51187.0,540.2848321880291,1.3824884792626728,214,204,3,0,201,166,40003,13,0,0,13,38
2020-06-04,US,Virginia,Washington,53,4,0,36.72341572,-81.95666289,51191.0,98.62299962783773,7.547169811320754,49,53,4,0,49,52,54402,0,0,0,0,1
2020-06-04,US,Virginia,Waynesboro,47,0,0,38.06451466,-78.90293905,51820.0,207.688908528502,0.0,47,47,0,0,47,47,22628,0,0,0,0,0
2020-06-04,US,Virginia,Westmoreland,80,1,0,38.11021557,-76.80213247,51193.0,444.0743824590619,1.25,79,76,1,0,75,70,17830,4,0,0,4,6
2020-06-04,US,Virginia,Williamsburg,45,5,0,37.28131268,-76.70905141,51830.0,300.92283001203685,11.111111111111109,40,45,4,0,41,44,14896,0,1,0,-1,1
2020-06-04,US,Virginia,Winchester,215,2,0,39.17054517,-78.17325058,51840.0,765.7240544198305,0.9302325581395348,213,198,2,0,196,196,28108,17,0,0,17,2
2020-06-04,US,Virginia,Wise,27,2,0,36.9746148,-82.62410519,51195.0,72.22534307037958,7.407407407407407,25,25,2,0,23,25,38012,2,0,0,2,0
2020-06-04,US,Virginia,Wythe,30,1,0,36.91582035,-81.07834059,51197.0,104.58792358109051,3.333333333333333,29,29,1,0,28,23,28754,1,0,0,1,6
2020-06-04,US,Virginia,York,77,3,0,37.24374789,-76.54412815,51199.0,112.77094317516114,3.8961038961038965,74,77,3,0,74,77,67846,0,0,0,0,0
2020-06-04,US,Washington,Adams,77,0,0,46.98299757,-118.56017340000001,53001.0,385.32752839913934,0.0,77,73,0,0,73,63,19759,4,0,0,4,10
2020-06-04,US,Washington,Asotin,19,2,0,46.18894415,-117.2022851,53003.0,84.13780887432469,10.526315789473683,17,19,2,0,17,19,22610,0,0,0,0,0
2020-06-04,US,Washington,Benton,852,63,0,46.23946995,-119.51208340000001,53005.0,416.85013943930716,7.394366197183099,789,838,63,0,775,823,201877,14,0,0,14,15
2020-06-04,US,Washington,Chelan,255,6,0,47.87046092,-120.6173956,53007.0,330.3108808290156,2.3529411764705883,249,254,6,0,248,250,77036,1,0,0,1,4
2020-06-04,US,Washington,Clallam,27,0,0,48.04754642,-123.92263190000001,53009.0,34.91484656864647,0.0,27,27,0,0,27,25,76737,0,0,0,0,2
2020-06-04,US,Washington,Clark,550,23,0,45.77568046,-122.48292040000001,53011.0,112.6492859059358,4.181818181818182,527,550,22,0,528,546,481857,0,1,0,-1,4
2020-06-04,US,Washington,Columbia,1,0,0,46.29442881,-117.9051983,53013.0,25.094102885821833,0.0,1,1,0,0,1,1,4059,0,0,0,0,0
2020-06-04,US,Washington,Cowlitz,76,0,0,46.19074721,-122.6782231,53015.0,68.72044342770339,0.0,76,76,0,0,76,74,108987,0,0,0,0,2
2020-06-04,US,Washington,Douglas,173,3,0,47.7361335,-119.69293700000001,53017.0,398.3513320592231,1.7341040462427746,170,172,3,0,169,172,42907,1,0,0,1,0
2020-06-04,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-04,US,Washington,Franklin,642,20,0,46.53351425,-118.9018212,53021.0,674.2139421562243,3.115264797507788,622,632,20,0,612,610,94347,10,0,0,10,22
2020-06-04,US,Washington,Grant,212,4,0,47.20753737,-119.4500749,53025.0,216.9175201825381,1.8867924528301887,208,211,4,0,207,208,97331,1,0,0,1,3
2020-06-04,US,Washington,Grays Harbor,18,0,0,47.14003705,-123.7820567,53027.0,23.980495863364464,0.0,18,18,0,0,18,17,73901,0,0,0,0,1
2020-06-04,US,Washington,Island,181,11,0,48.14713305,-122.5216407,53029.0,212.5885296155789,6.077348066298343,170,181,11,0,170,181,84460,0,0,0,0,0
2020-06-04,US,Washington,Jefferson,31,0,0,47.75003077,-123.56097040000002,53031.0,96.21054591725893,0.0,31,31,0,0,31,31,31729,0,0,0,0,0
2020-06-04,US,Washington,King,8318,574,0,47.49137892,-121.8346131,53033.0,369.23235359657525,6.900697283000723,7744,8264,573,0,7691,8177,2233163,54,1,0,53,87
2020-06-04,US,Washington,Kitsap,163,2,0,47.63479026,-122.6436061,53035.0,60.0428035200554,1.2269938650306749,161,163,2,0,161,162,269805,0,0,0,0,1
2020-06-04,US,Washington,Kittitas,88,0,0,47.12521214,-120.67943899999999,53037.0,183.58193386878062,0.0,88,89,0,0,89,89,47364,-1,0,0,-1,0
2020-06-04,US,Washington,Klickitat,29,3,0,45.87325839,-120.7913598,53039.0,129.31995540691193,10.344827586206897,26,28,3,0,25,28,22107,1,0,0,1,0
2020-06-04,US,Washington,Lewis,37,3,0,46.57756476,-122.39257690000001,53041.0,45.844846171955346,8.108108108108109,34,37,3,0,34,37,79604,0,0,0,0,0
2020-06-04,US,Washington,Lincoln,2,0,0,47.57705241,-118.41943880000001,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-06-04,US,Washington,Mason,36,1,0,47.35007586,-123.1863685,53045.0,53.918044572250174,2.7777777777777777,35,36,1,0,35,36,65507,0,0,0,0,0
2020-06-04,US,Washington,Okanogan,53,1,0,48.54855019,-119.73872240000001,53047.0,125.4645740122624,1.8867924528301887,52,52,1,0,51,50,42132,1,0,0,1,2
2020-06-04,US,Washington,Pacific,9,1,0,46.55418369,-123.7285716,53049.0,40.05162209069467,11.111111111111109,8,9,1,0,8,9,22036,0,0,0,0,0
2020-06-04,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
