Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-14,US,Colorado,Routt,127,8,0,40.48596505,-106.9905548,8107.0,495.3584522973711,6.299212598425197,119,124,8,0,116,124,25733,3,0,0,3,0
2020-08-14,US,Colorado,Saguache,106,2,0,38.08054629,-106.28246599999999,8109.0,1553.3411488862835,1.8867924528301887,104,106,2,0,104,106,6843,0,0,0,0,0
2020-08-14,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-14,US,Colorado,San Miguel,93,0,0,38.00450883,-108.4020725,8113.0,1137.0583200880305,0.0,93,92,0,0,92,91,8191,1,0,0,1,1
2020-08-14,US,Colorado,Sedgwick,11,1,0,40.87595412,-102.3519227,8115.0,489.32384341637015,9.090909090909092,10,11,1,0,10,11,2303,0,0,0,0,0
2020-08-14,US,Colorado,Summit,344,4,0,39.63803232,-106.1150762,8117.0,1109.2838025216859,1.162790697674419,340,342,4,0,338,344,31007,2,0,0,2,-2
2020-08-14,US,Colorado,Teller,145,3,0,38.88133511,-105.16148929999999,8119.0,571.1359697494878,2.0689655172413794,142,143,3,0,140,137,25083,2,0,0,2,6
2020-08-14,US,Colorado,Washington,50,0,0,39.97015535,-103.202587,8121.0,1018.7449062754688,0.0,50,50,0,0,50,49,4909,0,0,0,0,1
2020-08-14,US,Colorado,Weld,3801,145,0,40.55499405,-104.39296209999999,8123.0,1171.369402019156,3.814785582741384,3656,3774,145,0,3629,3754,314305,27,0,0,27,20
2020-08-14,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-14,US,Connecticut,Fairfield,18160,1410,0,41.26809896,-73.3881171,9001.0,1925.0910601993783,7.76431718061674,16750,18126,1410,0,16716,18088,943823,34,0,0,34,38
2020-08-14,US,Connecticut,Hartford,12871,1419,0,41.80283011,-72.73103891,9003.0,1443.390301888485,11.024784399036593,11452,12855,1416,0,11439,12830,892697,16,3,0,13,25
2020-08-14,US,Connecticut,Litchfield,1632,139,0,41.7937534,-73.2451475,9005.0,904.9924306699272,8.517156862745098,1493,1620,139,0,1481,1617,181111,12,0,0,12,3
2020-08-14,US,Connecticut,Middlesex,1414,192,0,41.45949668,-72.53714864,9007.0,870.4966879263217,13.578500707213578,1222,1411,192,0,1219,1408,162682,3,0,0,3,3
2020-08-14,US,Connecticut,New Haven,13316,1109,0,41.408032500000004,-72.93620426,9009.0,1557.869663541802,8.328326824872335,12207,13272,1109,0,12163,13254,857620,44,0,0,44,18
2020-08-14,US,Connecticut,New London,1477,104,0,41.48896435,-72.10430976,9011.0,556.92555975355,7.041299932295193,1373,1475,104,0,1371,1469,266784,2,0,0,2,6
2020-08-14,US,Connecticut,Tolland,1056,65,0,41.85853803,-72.3308481,9013.0,700.6322941063289,6.15530303030303,991,1056,65,0,991,1056,150921,0,0,0,0,0
2020-08-14,US,Connecticut,Unassigned,216,0,0,0.0,0.0,90009.0,0.0,0.0,216,216,0,0,216,236,,0,0,0,0,-20
2020-08-14,US,Connecticut,Windham,755,15,0,41.82972709,-71.98182316,9015.0,646.5037420150368,1.9867549668874167,740,751,15,0,736,748,117027,4,0,0,4,3
2020-08-14,US,Delaware,Kent,2475,108,0,39.08646628,-75.56884914,10001.0,1369.0219375394113,4.363636363636363,2367,2402,108,0,2294,2319,178550,73,0,0,73,83
2020-08-14,US,Delaware,New Castle,7490,293,0,39.57992638,-75.64054974,10003.0,1340.484972787618,3.911882510013351,7197,7379,293,0,7086,7309,559335,111,0,0,111,70
2020-08-14,US,Delaware,Sussex,6172,192,0,38.66143781,-75.39031349,10005.0,2635.073113459281,3.110823071937784,5980,5928,192,0,5736,5881,229286,244,0,0,244,47
2020-08-14,US,Delaware,Unassigned,259,0,0,0.0,0.0,90010.0,0.0,0.0,259,258,0,0,258,256,,1,0,0,1,2
2020-08-14,US,District of Columbia,District of Columbia,13159,597,0,38.90417773,-77.01655992,11001.0,1864.543910087014,4.536818907211794,12562,13024,594,0,12430,12959,702455,135,3,0,132,65
2020-08-14,US,Florida,Alachua,4544,28,0,29.67866525,-82.35928158,12001.0,1688.9493501038867,0.6161971830985915,4516,4391,26,0,4365,4309,269956,153,2,0,151,82
2020-08-14,US,Florida,Baker,1070,4,0,30.33060121,-82.28467476,12003.0,3663.1290653885662,0.37383177570093457,1066,1052,4,0,1048,1044,28355,18,0,0,18,8
2020-08-14,US,Florida,Bay,4787,64,0,30.26548745,-85.62122584,12005.0,2740.047508657451,1.3369542510967205,4723,4644,52,0,4592,4551,185287,143,12,0,131,93
2020-08-14,US,Florida,Bradford,563,4,0,29.95079741,-82.16611613,12007.0,1996.3831069820221,0.7104795737122558,559,545,4,0,541,535,27732,18,0,0,18,10
2020-08-14,US,Florida,Brevard,6478,174,0,28.29409504,-80.73091022,12009.0,1076.1834196650177,2.686014201914171,6304,6313,163,0,6150,6248,596849,165,11,0,154,65
2020-08-14,US,Florida,Broward,66011,940,0,26.15184651,-80.48725556,12011.0,3380.3637689486463,1.4240050900607475,65071,64741,883,0,63858,64080,1951260,1270,57,0,1213,661
2020-08-14,US,Florida,Calhoun,497,8,0,30.40666734,-85.19394153,12013.0,3523.573200992556,1.6096579476861168,489,484,8,0,476,482,14587,13,0,0,13,2
2020-08-14,US,Florida,Charlotte,2369,100,0,26.90131002,-81.92949121,12015.0,1254.0363135884813,4.221190375685944,2269,2321,97,0,2224,2297,184998,48,3,0,45,24
2020-08-14,US,Florida,Citrus,1750,40,0,28.84804315,-82.47614748,12017.0,1169.3405587443287,2.2857142857142856,1710,1663,38,0,1625,1614,147929,87,2,0,85,49
2020-08-14,US,Florida,Clay,3440,65,0,29.98319144,-81.85609986,12019.0,1568.9708645759217,1.8895348837209305,3375,3369,61,0,3308,3335,216072,71,4,0,67,34
2020-08-14,US,Florida,Collier,10840,151,0,26.11091986,-81.34687065,12021.0,2816.3012922769954,1.3929889298892988,10689,10640,148,0,10492,10530,378488,200,3,0,197,110
2020-08-14,US,Florida,Columbia,3027,26,0,30.22509788,-82.62160164,12023.0,4222.581815138242,0.8589362405021473,3001,2958,21,0,2937,2941,70503,69,5,0,64,17
2020-08-14,US,Florida,DeSoto,1413,20,0,27.18677893,-81.80941373,12027.0,3718.323202021,1.4154281670205238,1393,1393,18,0,1375,1382,37489,20,2,0,18,11
2020-08-14,US,Florida,Dixie,584,4,0,29.60631086,-83.15724673,12029.0,3470.818970640675,0.6849315068493149,580,570,4,0,566,566,16700,14,0,0,14,4
2020-08-14,US,Florida,Duval,24509,221,0,30.33225875,-81.66976468,12031.0,2559.005173556912,0.9017095760740952,24288,24162,212,0,23950,23972,950181,347,9,0,338,190
2020-08-14,US,Florida,Escambia,10205,150,0,30.67652764,-87.37284571,12033.0,3205.933726234308,1.4698677119059285,10055,10035,141,0,9894,9929,315534,170,9,0,161,106
2020-08-14,US,Florida,Flagler,1154,14,0,29.45933576,-81.31508595,12035.0,1002.7719606190424,1.2131715771230502,1140,1107,13,0,1094,1101,112067,47,1,0,46,6
2020-08-14,US,Florida,Franklin,464,3,0,29.83791238,-84.82731662,12037.0,3826.80412371134,0.646551724137931,461,448,2,0,446,433,11736,16,1,0,15,15
2020-08-14,US,Florida,Gadsden,2023,28,0,30.57796289,-84.61915825,12039.0,4430.573806395094,1.3840830449826989,1995,1984,26,0,1958,1964,45894,39,2,0,37,20
2020-08-14,US,Florida,Gilchrist,399,7,0,29.72856978,-82.79880657,12041.0,2147.239263803681,1.7543859649122806,392,387,6,0,381,380,18256,12,1,0,11,7
2020-08-14,US,Florida,Glades,419,3,0,26.95635849,-81.18996211,12043.0,3033.8136268192025,0.7159904534606205,416,410,3,0,407,408,13724,9,0,0,9,2
2020-08-14,US,Florida,Gulf,726,4,0,29.93543004,-85.24270990000002,12045.0,5322.970892294156,0.5509641873278237,722,712,2,0,710,695,16164,14,2,0,12,17
2020-08-14,US,Florida,Hamilton,634,4,0,30.49673973,-82.94998918,12047.0,4394.2334349875255,0.6309148264984227,630,625,4,0,621,625,14310,9,0,0,9,0
2020-08-14,US,Florida,Hardee,1009,8,0,27.49293939,-81.80956574,12049.0,3745.7771837992354,0.7928642220019821,1001,998,8,0,990,992,27245,11,0,0,11,6
2020-08-14,US,Florida,Hendry,1878,39,0,26.55386945,-81.16469006,12051.0,4469.087620770073,2.07667731629393,1839,1839,38,0,1801,1814,41556,39,1,0,38,25
2020-08-14,US,Florida,Hernando,2200,60,0,28.55364461,-82.42700204,12053.0,1134.4884488448845,2.727272727272727,2140,2124,53,0,2071,2106,190865,76,7,0,69,18
2020-08-14,US,Florida,Highlands,1581,41,0,27.34254618,-81.34071957,12055.0,1488.4062473522185,2.5932953826691967,1540,1523,40,0,1483,1501,105424,58,1,0,57,22
2020-08-14,US,Florida,Hillsborough,34040,460,0,27.9276559,-82.32013172,12057.0,2312.550272832018,1.351351351351351,33580,33428,427,0,33001,33198,1436888,612,33,0,579,230
2020-08-14,US,Florida,Holmes,528,4,0,30.86747479,-85.81319222,12059.0,2691.543049395932,0.7575757575757576,524,518,4,0,514,513,19477,10,0,0,10,5
2020-08-14,US,Florida,Indian River,2640,65,0,27.69308961,-80.60556721,12061.0,1650.7944448265728,2.462121212121212,2575,2584,58,0,2526,2574,157413,56,7,0,49,10
2020-08-14,US,Florida,Jackson,2018,51,0,30.795459700000002,-85.21500423,12063.0,4347.826086956522,2.527254707631318,1967,1996,46,0,1950,1953,48305,22,5,0,17,43
2020-08-14,US,Florida,Jefferson,467,5,0,30.43669112,-83.89442308,12065.0,3278.113154569704,1.0706638115631693,462,462,5,0,457,462,14288,5,0,0,5,0
2020-08-14,US,Florida,Lafayette,936,2,0,29.98484137,-83.18166636,12067.0,11113.749703158395,0.21367521367521367,934,469,2,0,467,193,8732,467,0,0,467,276
2020-08-14,US,Florida,Lake,5587,82,0,28.76202069,-81.7125123,12069.0,1521.8540087928131,1.4676928584213351,5505,5391,75,0,5316,5291,356495,196,7,0,189,100
2020-08-14,US,Florida,Lee,17305,375,0,26.58410348,-81.88399313,12071.0,2245.7197658378072,2.167003756139844,16930,17039,368,0,16671,16872,754610,266,7,0,259,167
2020-08-14,US,Florida,Leon,5363,27,0,30.45955727,-84.27491114,12073.0,1826.7468714021973,0.5034495618124184,5336,5235,26,0,5209,5150,292502,128,1,0,127,85
2020-08-14,US,Florida,Levy,754,5,0,29.31829741,-82.74007147,12075.0,1816.7361395561768,0.6631299734748011,749,720,5,0,715,709,40770,34,0,0,34,11
2020-08-14,US,Florida,Liberty,411,7,0,30.23766008,-84.8829258,12077.0,4919.798898731146,1.70316301703163,404,407,7,0,400,407,8457,4,0,0,4,0
2020-08-14,US,Florida,Madison,754,10,0,30.44396917,-83.47398594,12079.0,4077.218406964797,1.326259946949602,744,738,9,0,729,732,18529,16,1,0,15,6
2020-08-14,US,Florida,Manatee,9735,245,0,27.47196942,-82.31831044,12081.0,2414.117191936576,2.516692347200822,9490,9554,242,0,9312,9468,394855,181,3,0,178,86
2020-08-14,US,Florida,Marion,7161,113,0,29.21227113,-82.05803627,12083.0,1958.8105443693426,1.5779919005725458,7048,6921,108,0,6813,6798,359977,240,5,0,235,123
2020-08-14,US,Florida,Martin,3913,104,0,27.0772071,-80.43109784,12085.0,2430.4347826086955,2.6578073089701,3809,3883,101,0,3782,3863,160912,30,3,0,27,20
2020-08-14,US,Florida,Miami-Dade,144407,2047,0,25.6112362,-80.55170587,12086.0,5315.060325218812,1.4175213112937743,142360,140984,1954,0,139030,139271,2761581,3423,93,0,3330,1713
2020-08-14,US,Florida,Monroe,1622,13,0,25.20904673,-81.07812416,12087.0,2185.159239101148,0.8014796547472256,1609,1577,13,0,1564,1556,75027,45,0,0,45,21
2020-08-14,US,Florida,Nassau,1316,13,0,30.61037141,-81.80297522,12089.0,1484.9083215796895,0.9878419452887538,1303,1280,11,0,1269,1270,85832,36,2,0,34,10
2020-08-14,US,Florida,Okaloosa,3696,50,0,30.69143028,-86.59267105,12091.0,1753.8365173817724,1.3528138528138531,3646,3632,49,0,3583,3608,207269,64,1,0,63,24
2020-08-14,US,Florida,Okeechobee,1125,12,0,27.386336199999995,-80.88944347,12093.0,2667.899829254411,1.0666666666666669,1113,1087,12,0,1075,1081,41537,38,0,0,38,6
2020-08-14,US,Florida,Orange,33180,351,0,28.51367621,-81.31799498,12095.0,2381.136917525685,1.057866184448463,32829,32575,330,0,32245,32341,1380645,605,21,0,584,234
2020-08-14,US,Florida,Osceola,10228,118,0,28.06312234,-81.14882926,12097.0,2722.015377204585,1.153695737192022,10110,10037,107,0,9930,9936,367990,191,11,0,180,101
2020-08-14,US,Florida,Palm Beach,38902,989,0,26.64676272,-80.46536002,12099.0,2599.063316341188,2.5422857436635646,37913,38208,964,0,37244,37934,1485941,694,25,0,669,274
2020-08-14,US,Florida,Pasco,7406,149,0,28.30810945,-82.40227529,12101.0,1336.951007948414,2.0118822576289497,7257,7283,141,0,7142,7213,539630,123,8,0,115,70
2020-08-14,US,Florida,Pinellas,18660,544,0,27.93130349,-82.72239666,12103.0,1913.8540055548947,2.915326902465166,18116,18329,536,0,17793,18217,975280,331,8,0,323,112
2020-08-14,US,Florida,Polk,15312,358,0,27.95027105,-81.69732947,12105.0,2112.649821945233,2.3380355276907,14954,14992,343,0,14649,14812,708009,320,15,0,305,180
2020-08-14,US,Florida,Putnam,1602,31,0,29.60779729,-81.74230285,12107.0,2149.729606419667,1.9350811485642947,1571,1559,29,0,1530,1550,74163,43,2,0,41,9
2020-08-14,US,Florida,Santa Rosa,4173,47,0,30.69341450000001,-87.02458128,12113.0,2264.083379902665,1.1262880421758927,4126,4088,44,0,4044,4053,179349,85,3,0,82,35
2020-08-14,US,Florida,Sarasota,6652,173,0,27.18546175,-82.33174248,12115.0,1533.6305914575946,2.600721587492484,6479,6479,167,0,6312,6394,426718,173,6,0,167,85
2020-08-14,US,Florida,Seminole,7424,145,0,28.7158582,-81.24060348,12117.0,1573.4614031443796,1.953125,7279,7323,138,0,7185,7264,467832,101,7,0,94,59
2020-08-14,US,Florida,St. Johns,3948,44,0,29.90096506,-81.43589967,12109.0,1491.6575988393179,1.1144883485309016,3904,3817,42,0,3775,3774,254261,131,2,0,129,43
2020-08-14,US,Florida,St. Lucie,6192,196,0,27.37763908,-80.47106649,12111.0,1886.097040180081,3.1653746770025837,5996,6040,188,0,5852,5968,321128,152,8,0,144,72
2020-08-14,US,Florida,Sumter,1475,44,0,28.70181754,-82.0794267,12119.0,1113.8800785379851,2.983050847457627,1431,1410,44,0,1366,1383,128754,65,0,0,65,27
2020-08-14,US,Florida,Suwannee,2236,46,0,30.19746066,-82.99099670000003,12121.0,5034.108562037058,2.0572450805008944,2190,2152,45,0,2107,1919,44191,84,1,0,83,233
2020-08-14,US,Florida,Taylor,1092,5,0,30.04848048,-83.60445406,12123.0,5062.821642171635,0.4578754578754578,1087,1027,5,0,1022,1000,21623,65,0,0,65,27
2020-08-14,US,Florida,Unassigned,758,0,0,0.0,0.0,90012.0,0.0,0.0,758,720,0,0,720,703,,38,0,0,38,17
2020-08-14,US,Florida,Union,481,5,0,30.04412971,-82.37497443,12125.0,3156.789394237712,1.0395010395010396,476,456,5,0,451,448,14940,25,0,0,25,8
2020-08-14,US,Florida,Volusia,8402,163,0,29.05858895,-81.18263252,12127.0,1518.5691254400995,1.9400142823137347,8239,8206,151,0,8055,8129,547538,196,12,0,184,77
2020-08-14,US,Florida,Wakulla,764,5,0,30.16548905,-84.39895211,12129.0,2264.4417439758145,0.6544502617801047,759,747,5,0,742,730,32461,17,0,0,17,17
2020-08-14,US,Florida,Walton,1476,18,0,30.64204028,-86.16935664,12131.0,1992.682696331898,1.2195121951219512,1458,1450,18,0,1432,1443,71375,26,0,0,26,7
2020-08-14,US,Florida,Washington,922,14,0,30.61359259,-85.66002461,12133.0,3619.518706080949,1.5184381778741864,908,896,14,0,882,887,24880,26,0,0,26,9
2020-08-14,US,Georgia,Appling,778,19,0,31.74847232,-82.28909114,13001.0,4231.480474273903,2.442159383033419,759,733,19,0,714,721,18507,45,0,0,45,12
2020-08-14,US,Georgia,Atkinson,350,3,0,31.29633502,-82.87545866,13003.0,4286.5890998162895,0.8571428571428571,347,331,3,0,328,330,8297,19,0,0,19,1
2020-08-14,US,Georgia,Bacon,472,8,0,31.55456473,-82.45936528,13005.0,4227.875313507703,1.6949152542372878,464,452,8,0,444,448,11185,20,0,0,20,4
2020-08-14,US,Georgia,Baker,71,3,0,31.32669878,-84.44218806,13007.0,2337.063857801185,4.225352112676056,68,68,3,0,65,67,3092,3,0,0,3,1
2020-08-14,US,Georgia,Baldwin,1148,44,0,33.06882326,-83.24701748,13009.0,2557.362441523725,3.8327526132404177,1104,1115,42,0,1073,1095,44823,33,2,0,31,20
2020-08-14,US,Georgia,Banks,300,6,0,34.35607081,-83.49644388,13011.0,1559.7379640220445,2.0,294,288,5,0,283,280,18988,12,1,0,11,8
2020-08-14,US,Georgia,Barrow,1412,33,0,33.99148694,-83.71436292,13013.0,1696.299855838539,2.3371104815864023,1379,1367,33,0,1334,1355,80809,45,0,0,45,12
2020-08-14,US,Georgia,Bartow,2033,64,0,34.23732119,-84.83887523,13015.0,1886.985093467486,3.148057058534186,1969,1968,64,0,1904,1953,106408,65,0,0,65,15
2020-08-14,US,Georgia,Ben Hill,529,7,0,31.76095874,-83.22145359,13017.0,3167.664670658682,1.3232514177693762,522,495,5,0,490,478,16787,34,2,0,32,17
2020-08-14,US,Georgia,Berrien,334,1,0,31.27590016,-83.22529920000002,13019.0,1721.9157601690986,0.2994011976047904,333,324,1,0,323,318,19252,10,0,0,10,6
2020-08-14,US,Georgia,Bibb,3997,83,0,32.80904227,-83.70489165,13021.0,2609.7062529789305,2.0765574180635475,3914,3835,75,0,3760,3795,153095,162,8,0,154,40
2020-08-14,US,Georgia,Bleckley,276,10,0,32.43829035,-83.33035166,13023.0,2144.0223724073644,3.6231884057971016,266,260,10,0,250,261,12838,16,0,0,16,-1
2020-08-14,US,Georgia,Brantley,271,7,0,31.19576557,-81.97743999,13025.0,1418.1799152231933,2.5830258302583027,264,261,6,0,255,257,18897,10,1,0,9,4
2020-08-14,US,Georgia,Brooks,427,18,0,30.83922642,-83.58303423,13027.0,2762.5024260852692,4.215456674473068,409,419,17,0,402,419,15513,8,1,0,7,0
2020-08-14,US,Georgia,Bryan,728,8,0,32.00979311,-81.44002948,13029.0,1837.131248895955,1.0989010989010992,720,701,8,0,693,695,38109,27,0,0,27,6
2020-08-14,US,Georgia,Bulloch,1380,17,0,32.39577406,-81.74811421,13031.0,1733.49412119385,1.2318840579710144,1363,1338,17,0,1321,1334,77296,42,0,0,42,4
2020-08-14,US,Georgia,Burke,538,7,0,33.05917989,-81.99928721,13033.0,2403.609882500112,1.3011152416356877,531,508,7,0,501,504,22423,30,0,0,30,4
2020-08-14,US,Georgia,Butts,507,40,0,33.283094500000004,-83.95435040000002,13035.0,2033.2050048123199,7.889546351084813,467,497,39,0,458,495,24193,10,1,0,9,2
2020-08-14,US,Georgia,Calhoun,213,6,0,31.53169785,-84.62725131,13037.0,3441.5899175957343,2.8169014084507036,207,211,6,0,205,210,6352,2,0,0,2,1
2020-08-14,US,Georgia,Camden,849,6,0,30.92951916,-81.66601818,13039.0,1553.0677203380524,0.7067137809187279,843,825,5,0,820,804,53677,24,1,0,23,21
2020-08-14,US,Georgia,Candler,279,9,0,32.40209349,-82.07702563,13043.0,2582.615940016662,3.2258064516129035,270,271,7,0,264,271,10836,8,2,0,6,0
2020-08-14,US,Georgia,Carroll,2035,54,0,33.58138199,-85.07976677,13045.0,1695.9463964264285,2.6535626535626538,1981,1933,52,0,1881,1910,118121,102,2,0,100,23
2020-08-14,US,Georgia,Catoosa,709,11,0,34.89872298,-85.13757014,13047.0,1049.1269606392425,1.5514809590973202,698,686,11,0,675,677,67420,23,0,0,23,9
2020-08-14,US,Georgia,Charlton,451,3,0,30.78371028,-82.13951596,13049.0,3367.6821983273594,0.6651884700665188,448,444,3,0,441,439,12968,7,0,0,7,5
2020-08-14,US,Georgia,Chatham,6216,95,0,32.00043026,-81.12489526,13051.0,2147.669557405936,1.5283140283140284,6121,6040,90,0,5950,5990,289195,176,5,0,171,50
2020-08-14,US,Georgia,Chattahoochee,810,2,0,32.34341231,-84.78809239,13053.0,7426.423397817915,0.2469135802469136,808,778,2,0,776,766,10684,32,0,0,32,12
2020-08-14,US,Georgia,Chattooga,355,4,0,34.47197698,-85.34535662,13055.0,1432.0868126991807,1.1267605633802815,351,324,4,0,320,302,24790,31,0,0,31,22
2020-08-14,US,Georgia,Cherokee,3939,67,0,34.24393976,-84.47431861,13057.0,1522.1835353765655,1.7009393247017008,3872,3796,66,0,3730,3707,254149,143,1,0,142,89
2020-08-14,US,Georgia,Clarke,2238,21,0,33.95436462,-83.37124007,13059.0,1743.927811674498,0.9383378016085792,2217,2166,19,0,2147,2150,127330,72,2,0,70,16
2020-08-14,US,Georgia,Clay,101,2,0,31.62221166,-84.97713865,13061.0,3563.8673253352154,1.98019801980198,99,96,2,0,94,93,2887,5,0,0,5,3
2020-08-14,US,Georgia,Clayton,5450,116,0,33.54187245,-84.35594188,13063.0,1864.8034599802913,2.1284403669724767,5334,5301,115,0,5186,5245,289615,149,1,0,148,56
2020-08-14,US,Georgia,Clinch,214,4,0,30.91395822,-82.70432472,13065.0,3233.605318827441,1.8691588785046729,210,209,4,0,205,204,6648,5,0,0,5,5
2020-08-14,US,Georgia,Cobb,14826,338,0,33.94243204,-84.5761255,13067.0,1950.4276180340225,2.279778767030892,14488,14463,332,0,14131,14279,756865,363,6,0,357,184
2020-08-14,US,Georgia,Coffee,1585,32,0,31.54892966,-82.85492059999999,13069.0,3662.7920412266308,2.018927444794953,1553,1537,30,0,1507,1529,43093,48,2,0,46,8
2020-08-14,US,Georgia,Colquitt,1617,24,0,31.18810588,-83.7677946,13071.0,3546.052631578948,1.4842300556586268,1593,1586,24,0,1562,1581,45592,31,0,0,31,5
2020-08-14,US,Georgia,Columbia,2596,34,0,33.54534185,-82.263524,13073.0,1656.5207958446595,1.3097072419106317,2562,2456,28,0,2428,2443,154291,140,6,0,134,13
2020-08-14,US,Georgia,Cook,472,8,0,31.16068491,-83.42947229,13075.0,2733.06311522872,1.6949152542372878,464,456,6,0,450,454,17162,16,2,0,14,2
2020-08-14,US,Georgia,Coweta,1750,26,0,33.35334302,-84.76129976,13077.0,1178.3797614959362,1.4857142857142858,1724,1625,26,0,1599,1568,145864,125,0,0,125,57
2020-08-14,US,Georgia,Crawford,116,0,0,32.71391813,-83.98061238,13079.0,935.1821992905516,0.0,116,107,0,0,107,107,12318,9,0,0,9,0
2020-08-14,US,Georgia,Crisp,411,15,0,31.92289565,-83.76811843,13081.0,1837.1178258537452,3.6496350364963503,396,401,15,0,386,398,22601,10,0,0,10,3
2020-08-14,US,Georgia,Dade,153,2,0,34.854916700000004,-85.50490424,13083.0,949.3670886075952,1.30718954248366,151,138,2,0,136,136,16226,15,0,0,15,2
2020-08-14,US,Georgia,Dawson,481,5,0,34.44244079,-84.16964071,13085.0,1842.3471732802207,1.0395010395010396,476,450,5,0,445,431,25083,31,0,0,31,19
2020-08-14,US,Georgia,DeKalb,14926,262,0,33.76944049,-84.22396017,13089.0,1965.765701695121,1.7553262762963957,14664,14563,251,0,14312,14485,756558,363,11,0,352,78
2020-08-14,US,Georgia,Decatur,839,17,0,30.87967778,-84.57619536,13087.0,3177.5488562339037,2.026221692491061,822,837,16,0,821,834,26575,2,1,0,1,3
2020-08-14,US,Georgia,Dodge,250,3,0,32.17265114,-83.16948926,13091.0,1213.2977432661976,1.2,247,240,3,0,237,243,20705,10,0,0,10,-3
2020-08-14,US,Georgia,Dooly,263,14,0,32.15630737,-83.79746561,13093.0,1964.152352501867,5.32319391634981,249,262,14,0,248,261,13706,1,0,0,1,1
2020-08-14,US,Georgia,Dougherty,2805,173,0,31.53328528,-84.21722377,13095.0,3189.094547273637,6.167557932263815,2632,2776,172,0,2604,2774,91243,29,1,0,28,2
2020-08-14,US,Georgia,Douglas,2859,58,0,33.70291126,-84.77026156,13097.0,1953.6294868903879,2.028681357117873,2801,2812,56,0,2756,2773,145331,47,2,0,45,39
2020-08-14,US,Georgia,Early,383,32,0,31.32155345,-84.90255207,13099.0,3758.586849852797,8.355091383812011,351,373,32,0,341,372,10247,10,0,0,10,1
2020-08-14,US,Georgia,Echols,226,2,0,30.71101099,-82.89687287,13101.0,5641.537693459811,0.8849557522123894,224,225,2,0,223,225,4000,1,0,0,1,0
2020-08-14,US,Georgia,Effingham,810,5,0,32.36616021,-81.34280942,13103.0,1259.7984322508396,0.6172839506172839,805,775,5,0,770,770,62190,35,0,0,35,5
2020-08-14,US,Georgia,Elbert,383,1,0,34.11302332,-82.83936148,13105.0,1995.415233927269,0.2610966057441253,382,376,1,0,375,369,19120,7,0,0,7,7
