Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-14,US,Idaho,Shoshone,166,3,0,47.35364087,-115.89167490000001,16079.0,1288.6197795373394,1.8072289156626504,163,154,2,0,152,132,12796,12,1,0,11,22
2020-08-14,US,Idaho,Teton,98,0,0,43.75303583,-111.2056773,16081.0,807.1157964091583,0.0,98,90,0,0,90,86,11640,8,0,0,8,4
2020-08-14,US,Idaho,Twin Falls,1517,33,0,42.35440512,-114.6685381,16083.0,1746.1267524574691,2.1753460777851017,1484,1482,32,0,1450,1464,86081,35,1,0,34,18
2020-08-14,US,Idaho,Unassigned,5,0,0,0.0,0.0,90016.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-08-14,US,Idaho,Valley,74,1,0,44.76728382,-115.5676773,16085.0,649.5786516853932,1.351351351351351,73,69,1,0,68,66,11041,5,0,0,5,3
2020-08-14,US,Idaho,Washington,234,3,0,44.45275475,-116.78476880000001,16087.0,2295.4679223072394,1.2820512820512822,231,224,3,0,221,217,10161,10,0,0,10,7
2020-08-14,US,Illinois,Adams,620,7,0,39.98815591,-91.18786813,17001.0,947.5051577901736,1.1290322580645162,613,581,7,0,574,580,65691,39,0,0,39,1
2020-08-14,US,Illinois,Alexander,39,0,0,37.18049267,-89.32910838,17003.0,676.9658045478217,0.0,39,37,0,0,37,37,6060,2,0,0,2,0
2020-08-14,US,Illinois,Bond,77,3,0,38.88829622,-89.43534887,17005.0,468.76902471691216,3.8961038961038965,74,68,3,0,65,64,16630,9,0,0,9,4
2020-08-14,US,Illinois,Boone,764,23,0,42.32359279,-88.82345779,17007.0,1426.8638876438074,3.0104712041884816,741,770,23,0,747,770,53577,-6,0,0,-6,0
2020-08-14,US,Illinois,Brown,15,0,0,39.96209138,-90.75068024,17009.0,228.0328367284889,0.0,15,15,0,0,15,15,6556,0,0,0,0,0
2020-08-14,US,Illinois,Bureau,269,4,0,41.40385234,-89.5283051,17011.0,824.4452617383843,1.4869888475836432,265,247,3,0,244,241,32993,22,1,0,21,6
2020-08-14,US,Illinois,Calhoun,13,0,0,39.16840183,-90.66330078,17013.0,274.3194766828445,0.0,13,12,0,0,12,11,4802,1,0,0,1,1
2020-08-14,US,Illinois,Carroll,79,4,0,42.06823429,-89.93395545,17015.0,552.2544564837468,5.063291139240507,75,68,4,0,64,64,14312,11,0,0,11,4
2020-08-14,US,Illinois,Cass,251,11,0,39.96991073,-90.24734436,17017.0,2066.353832221948,4.382470119521912,240,245,11,0,234,238,12260,6,0,0,6,7
2020-08-14,US,Illinois,Champaign,1752,19,0,40.13919438,-88.20046615,17019.0,835.5230841865811,1.0844748858447488,1733,1729,19,0,1710,1709,209983,23,0,0,23,20
2020-08-14,US,Illinois,Christian,150,4,0,39.54581621,-89.27780482,17021.0,464.33878157503716,2.6666666666666665,146,144,4,0,140,144,32661,6,0,0,6,0
2020-08-14,US,Illinois,Clark,93,2,0,39.33425789,-87.78705622,17023.0,602.2925976296873,2.150537634408602,91,88,2,0,86,87,15596,5,0,0,5,1
2020-08-14,US,Illinois,Clay,32,0,0,38.75388572,-88.48914513,17025.0,242.71844660194168,0.0,32,31,0,0,31,27,13253,1,0,0,1,4
2020-08-14,US,Illinois,Clinton,468,17,0,38.60704876,-89.42385254,17027.0,1245.940045790959,3.632478632478633,451,433,17,0,416,419,37639,35,0,0,35,14
2020-08-14,US,Illinois,Coles,602,21,0,39.51949084,-88.22358557,17029.0,1189.2297663025224,3.4883720930232562,581,546,21,0,525,520,50885,56,0,0,56,26
2020-08-14,US,Illinois,Cook,115344,4953,0,41.84144849,-87.81658794,17031.0,2239.58799533924,4.294111527257595,110391,113788,4943,0,108845,113044,5180493,1556,10,0,1546,744
2020-08-14,US,Illinois,Crawford,35,0,0,39.0032229,-87.75954624,17033.0,187.49665184550273,0.0,35,31,0,0,31,29,18807,4,0,0,4,2
2020-08-14,US,Illinois,Cumberland,62,3,0,39.27432424,-88.2401158,17035.0,575.8870518298347,4.838709677419356,59,60,3,0,57,57,10808,2,0,0,2,3
2020-08-14,US,Illinois,De Witt,37,0,0,40.17514519,-88.90959682,17039.0,236.60314618237626,0.0,37,34,0,0,34,34,15769,3,0,0,3,0
2020-08-14,US,Illinois,DeKalb,977,32,0,41.89373302,-88.76958483,17037.0,931.3898395568988,3.2753326509723646,945,960,31,0,929,956,104143,17,1,0,16,4
2020-08-14,US,Illinois,Douglas,140,3,0,39.76768052,-88.21854195,17041.0,719.2396609298743,2.142857142857143,137,133,3,0,130,129,19479,7,0,0,7,4
2020-08-14,US,Illinois,DuPage,12815,526,0,41.85116968,-88.08642662,17043.0,1388.5262118859575,4.104564962934061,12289,12592,523,0,12069,12511,928589,223,3,0,220,81
2020-08-14,US,Illinois,Edgar,34,0,0,39.6809186,-87.74759563,17045.0,198.1236524678049,0.0,34,30,0,0,30,29,17360,4,0,0,4,1
2020-08-14,US,Illinois,Edwards,25,0,0,38.41353228,-88.05720863,17047.0,390.93041438623925,0.0,25,24,0,0,24,24,6392,1,0,0,1,0
2020-08-14,US,Illinois,Effingham,228,1,0,39.05935711,-88.58969584,17049.0,670.4304869442484,0.43859649122807015,227,192,1,0,191,183,34208,36,0,0,36,9
2020-08-14,US,Illinois,Fayette,78,3,0,39.00072038,-89.02452658,17051.0,365.5793025871766,3.8461538461538463,75,73,3,0,70,71,21416,5,0,0,5,2
2020-08-14,US,Illinois,Ford,57,2,0,40.59706922,-88.22350769,17053.0,439.780881104853,3.5087719298245608,55,52,2,0,50,50,13264,5,0,0,5,2
2020-08-14,US,Illinois,Franklin,232,1,0,37.99189086,-88.92567818,17055.0,603.0830018976319,0.4310344827586207,231,205,1,0,204,198,38701,27,0,0,27,7
2020-08-14,US,Illinois,Fulton,44,0,0,40.47289135,-90.20862357,17057.0,128.13046010483401,0.0,44,37,0,0,37,37,34844,7,0,0,7,0
2020-08-14,US,Illinois,Gallatin,51,2,0,37.76430935,-88.22953869,17059.0,1056.338028169014,3.92156862745098,49,51,2,0,49,51,5058,0,0,0,0,0
2020-08-14,US,Illinois,Greene,71,0,0,39.35907414,-90.388865,17061.0,547.4593260852803,0.0,71,66,0,0,66,66,13044,5,0,0,5,0
2020-08-14,US,Illinois,Grundy,378,5,0,41.28569601,-88.41905692,17063.0,740.3925255611705,1.3227513227513228,373,353,5,0,348,343,50972,25,0,0,25,10
2020-08-14,US,Illinois,Hamilton,34,0,0,38.08163641,-88.53883373,17065.0,418.9255791030064,0.0,34,31,0,0,31,30,8163,3,0,0,3,1
2020-08-14,US,Illinois,Hancock,85,1,0,40.40423981,-91.16313899,17067.0,480.009035464197,1.1764705882352942,84,72,1,0,71,68,17844,13,0,0,13,4
2020-08-14,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-14,US,Illinois,Henderson,22,0,0,40.81908672,-90.92491462,17071.0,331.02618116160096,0.0,22,15,0,0,15,14,6709,7,0,0,7,1
2020-08-14,US,Illinois,Henry,285,1,0,41.3533994,-90.13296166,17073.0,582.667184593053,0.3508771929824561,284,266,1,0,265,262,49090,19,0,0,19,4
2020-08-14,US,Illinois,Iroquois,279,14,0,40.74717633,-87.82466784,17075.0,1028.9887143173269,5.017921146953405,265,274,12,0,262,269,27604,5,2,0,3,5
2020-08-14,US,Illinois,Jackson,760,20,0,37.78595185,-89.38232563,17077.0,1339.2070484581498,2.631578947368421,740,743,20,0,723,740,57419,17,0,0,17,3
2020-08-14,US,Illinois,Jasper,64,7,0,39.01054275,-88.15437049,17079.0,665.9729448491155,10.9375,57,61,7,0,54,59,9611,3,0,0,3,2
2020-08-14,US,Illinois,Jefferson,345,20,0,38.29980057,-88.9240025,17081.0,915.5079078654072,5.797101449275362,325,317,20,0,297,304,37820,28,0,0,28,13
2020-08-14,US,Illinois,Jersey,145,2,0,39.08869046,-90.35393073,17083.0,665.9624305332292,1.3793103448275863,143,141,2,0,139,122,21847,4,0,0,4,19
2020-08-14,US,Illinois,Jo Daviess,140,1,0,42.36542373,-90.21094405,17085.0,659.2889098186955,0.7142857142857143,139,136,1,0,135,133,21366,4,0,0,4,3
2020-08-14,US,Illinois,Johnson,77,0,0,37.45939802,-88.88165419,17087.0,620.1175807360877,0.0,77,71,0,0,71,70,12456,6,0,0,6,1
2020-08-14,US,Illinois,Kane,10157,304,0,41.93842729,-88.42861412,17089.0,1907.7653581967045,2.993009746972531,9853,10027,305,0,9722,9948,534216,130,-1,0,131,79
2020-08-14,US,Illinois,Kankakee,1874,69,0,41.13746989,-87.86205334,17091.0,1705.7763375871548,3.6819637139807897,1805,1829,69,0,1760,1807,110024,45,0,0,45,22
2020-08-14,US,Illinois,Kendall,1458,23,0,41.59081014,-88.42869583,17093.0,1130.3201798589039,1.5775034293552812,1435,1431,23,0,1408,1412,127915,27,0,0,27,19
2020-08-14,US,Illinois,Knox,351,1,0,40.93148779,-90.21330340000002,17095.0,706.2516348417473,0.2849002849002849,350,331,1,0,330,324,50112,20,0,0,20,7
2020-08-14,US,Illinois,LaSalle,932,29,0,41.34426129999999,-88.88633881,17099.0,857.6502958525432,3.1115879828326185,903,878,28,0,850,825,109430,54,1,0,53,53
2020-08-14,US,Illinois,Lake,13231,450,0,42.3224907,-88.00367925,17097.0,1899.545607901972,3.4011034691255384,12781,13047,450,0,12597,12939,700832,184,0,0,184,108
2020-08-14,US,Illinois,Lawrence,58,0,0,38.71987914,-87.72884035,17101.0,369.945146064549,0.0,58,52,0,0,52,51,15765,6,0,0,6,1
2020-08-14,US,Illinois,Lee,192,1,0,41.74583951,-89.29977132,17103.0,563.1159080244017,0.5208333333333334,191,186,1,0,185,186,34223,6,0,0,6,0
2020-08-14,US,Illinois,Livingston,143,3,0,40.89188292,-88.55784752,17105.0,401.1445242369838,2.097902097902098,140,134,3,0,131,130,35761,9,0,0,9,4
2020-08-14,US,Illinois,Logan,190,1,0,40.12581572,-89.36638784,17107.0,663.9178139632402,0.5263157894736842,189,179,1,0,178,166,28925,11,0,0,11,13
2020-08-14,US,Illinois,Macon,741,23,0,39.86064913,-88.96342505,17115.0,712.4383466815373,3.10391363022942,718,702,23,0,679,678,104712,39,0,0,39,24
2020-08-14,US,Illinois,Macoupin,235,3,0,39.26119767,-89.92424028,17117.0,523.0824021724613,1.2765957446808511,232,209,3,0,206,200,45313,26,0,0,26,9
2020-08-14,US,Illinois,Madison,3051,85,0,38.83042506,-89.90422563,17119.0,1160.2260368260534,2.785971812520485,2966,2855,79,0,2776,2777,264461,196,6,0,190,78
2020-08-14,US,Illinois,Marion,179,0,0,38.64963204,-88.91899208,17121.0,481.11812928369835,0.0,179,168,0,0,168,169,37620,11,0,0,11,-1
2020-08-14,US,Illinois,Marshall,35,0,0,41.0327901,-89.34510444,17123.0,305.9975520195838,0.0,35,33,0,0,33,28,11534,2,0,0,2,5
2020-08-14,US,Illinois,Mason,62,0,0,40.23917274,-89.91824452,17125.0,464.1065948050004,0.0,62,58,0,0,58,57,13565,4,0,0,4,1
2020-08-14,US,Illinois,Massac,43,0,0,37.22078441,-88.71036614,17127.0,312.22770839384265,0.0,43,43,0,0,43,42,14080,0,0,0,0,1
2020-08-14,US,Illinois,McDonough,155,15,0,40.45674722,-90.67775541,17109.0,522.2020079509466,9.677419354838712,140,147,15,0,132,147,29955,8,0,0,8,0
2020-08-14,US,Illinois,McHenry,3364,114,0,42.32451172,-88.45248227,17111.0,1093.0098058965343,3.3888228299643286,3250,3308,114,0,3194,3279,308570,56,0,0,56,29
2020-08-14,US,Illinois,McLean,756,15,0,40.48996987,-88.84621113,17113.0,440.772634782558,1.984126984126984,741,703,15,0,688,686,172828,53,0,0,53,17
2020-08-14,US,Illinois,Menard,61,0,0,40.02742725,-89.80246001,17129.0,500.1639881928501,0.0,61,58,0,0,58,58,12288,3,0,0,3,0
2020-08-14,US,Illinois,Mercer,78,4,0,41.20596782,-90.74290052,17131.0,505.27952322342423,5.128205128205129,74,77,4,0,73,77,15601,1,0,0,1,0
2020-08-14,US,Illinois,Monroe,353,13,0,38.27594376,-90.17761038,17133.0,1019.1413806045558,3.68271954674221,340,334,13,0,321,332,34335,19,0,0,19,2
2020-08-14,US,Illinois,Montgomery,183,7,0,39.23198845,-89.47809254,17135.0,644.0487083831914,3.8251366120218577,176,175,7,0,168,174,28601,8,0,0,8,1
2020-08-14,US,Illinois,Morgan,368,9,0,39.71654544,-90.20255104,17137.0,1093.350763562897,2.4456521739130435,359,291,6,0,285,286,33976,77,3,0,74,5
2020-08-14,US,Illinois,Moultrie,105,0,0,39.64187451,-88.62099969,17139.0,724.087993931453,0.0,105,100,0,0,100,93,14717,5,0,0,5,7
2020-08-14,US,Illinois,Ogle,432,5,0,42.04165196,-89.32184679,17141.0,853.0300337657721,1.1574074074074074,427,421,5,0,416,420,50923,11,0,0,11,1
2020-08-14,US,Illinois,Peoria,1866,37,0,40.78702156,-89.76078901,17143.0,1041.4166838747844,1.9828510182207928,1829,1758,37,0,1721,1717,180621,108,0,0,108,41
2020-08-14,US,Illinois,Perry,198,3,0,38.08510853,-89.36856219,17145.0,946.6437177280553,1.5151515151515151,195,193,3,0,190,185,21174,5,0,0,5,8
2020-08-14,US,Illinois,Piatt,67,0,0,40.01360584,-88.59319339,17147.0,409.9363680861479,0.0,67,65,0,0,65,64,16396,2,0,0,2,1
2020-08-14,US,Illinois,Pike,33,0,0,39.62265059,-90.8877017,17149.0,212.0686331212647,0.0,33,30,0,0,30,26,15611,3,0,0,3,4
2020-08-14,US,Illinois,Pope,11,0,0,37.41391284,-88.56152109,17151.0,263.3468996887718,0.0,11,11,0,0,11,11,4212,0,0,0,0,0
2020-08-14,US,Illinois,Pulaski,101,1,0,37.22631423,-89.13085001,17153.0,1893.1583880037488,0.99009900990099,100,101,1,0,100,97,5463,0,0,0,0,4
2020-08-14,US,Illinois,Putnam,13,0,0,41.2013541,-89.2869272,17155.0,226.5202997037812,0.0,13,13,0,0,13,14,5740,0,0,0,0,-1
2020-08-14,US,Illinois,Randolph,505,7,0,38.05095369,-89.82512254,17157.0,1588.9497199672771,1.3861386138613858,498,495,7,0,488,486,32106,10,0,0,10,9
2020-08-14,US,Illinois,Richland,31,0,0,38.71240969,-88.08475366,17159.0,199.83239863340424,0.0,31,24,0,0,24,22,15763,7,0,0,7,2
2020-08-14,US,Illinois,Rock Island,1850,39,0,41.46613806,-90.57042164,17161.0,1303.9279949816396,2.108108108108108,1811,1796,38,0,1758,1784,143477,54,1,0,53,12
2020-08-14,US,Illinois,Saline,137,2,0,37.75332999,-88.54119706,17165.0,583.2020773913414,1.45985401459854,135,134,2,0,132,134,23906,3,0,0,3,0
2020-08-14,US,Illinois,Sangamon,1422,35,0,39.75836914,-89.65872023,17167.0,730.4594394674118,2.461322081575246,1387,1345,33,0,1312,1323,195348,77,2,0,75,22
2020-08-14,US,Illinois,Schuyler,18,0,0,40.157179799999994,-90.61114163,17169.0,265.9574468085106,0.0,18,19,0,0,19,19,6907,-1,0,0,-1,0
2020-08-14,US,Illinois,Scott,35,0,0,39.642916899999996,-90.47814431,17171.0,706.9278933548778,0.0,35,28,0,0,28,27,4926,7,0,0,7,1
2020-08-14,US,Illinois,Shelby,101,2,0,39.39133527,-88.80611122,17173.0,466.8577239530369,1.98019801980198,99,92,2,0,90,90,21741,9,0,0,9,2
2020-08-14,US,Illinois,St. Clair,4370,162,0,38.46996033,-89.93063427,17163.0,1682.8015372411294,3.7070938215102975,4208,4215,162,0,4053,4155,261059,155,0,0,155,60
2020-08-14,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,7,0,0,7,7,5427,0,0,0,0,0
2020-08-14,US,Illinois,Stephenson,342,6,0,42.35129217,-89.662598,17177.0,768.5738684884714,1.7543859649122806,336,336,6,0,330,335,44753,6,0,0,6,1
2020-08-14,US,Illinois,Tazewell,671,9,0,40.50716185,-89.51404662,17179.0,509.09311624166367,1.3412816691505216,662,612,9,0,603,581,132328,59,0,0,59,31
2020-08-14,US,Illinois,Unassigned,1368,211,0,0.0,0.0,90017.0,0.0,15.423976608187134,1157,1382,209,0,1173,1395,,-14,2,0,-16,-13
2020-08-14,US,Illinois,Union,344,23,0,37.47119609,-89.25548938,17181.0,2065.6938689725575,6.686046511627908,321,337,23,0,314,330,16841,7,0,0,7,7
2020-08-14,US,Illinois,Vermilion,264,2,0,40.18417171,-87.73384359,17183.0,348.47804852292825,0.7575757575757576,262,257,2,0,255,249,76806,7,0,0,7,8
2020-08-14,US,Illinois,Wabash,58,0,0,38.44272901,-87.84922065,17185.0,503.47222222222223,0.0,58,44,0,0,44,42,11549,14,0,0,14,2
2020-08-14,US,Illinois,Warren,199,0,0,40.84925021,-90.6147432,17187.0,1181.429589171218,0.0,199,196,0,0,196,194,17032,3,0,0,3,2
2020-08-14,US,Illinois,Washington,73,1,0,38.35309213,-89.40982703,17189.0,525.6714913228199,1.3698630136986298,72,69,1,0,68,67,13995,4,0,0,4,2
2020-08-14,US,Illinois,Wayne,73,2,0,38.42955355,-88.42586459,17191.0,450.2004316990441,2.7397260273972597,71,67,2,0,65,66,16332,6,0,0,6,1
2020-08-14,US,Illinois,White,80,0,0,38.08706198,-88.17657461,17193.0,590.9728891187118,0.0,80,75,0,0,75,72,13665,5,0,0,5,3
2020-08-14,US,Illinois,Whiteside,388,17,0,41.75509713,-89.91556058,17195.0,703.2170367014046,4.3814432989690735,371,368,17,0,351,367,55626,20,0,0,20,1
2020-08-14,US,Illinois,Will,9804,348,0,41.44619267,-87.97862712,17197.0,1419.3412021547808,3.5495716034271725,9456,9576,347,0,9229,9486,692310,228,1,0,227,90
2020-08-14,US,Illinois,Williamson,512,7,0,37.73033511,-88.92994027,17199.0,768.8033995525324,1.3671875,505,477,7,0,470,454,67056,35,0,0,35,23
2020-08-14,US,Illinois,Winnebago,3853,134,0,42.33641854,-89.16085327,17201.0,1363.5462820095406,3.477809499091617,3719,3814,134,0,3680,3806,284081,39,0,0,39,8
2020-08-14,US,Illinois,Woodford,184,3,0,40.78579374,-89.20973757,17203.0,478.4315764840479,1.6304347826086956,181,172,3,0,169,170,38463,12,0,0,12,2
2020-08-14,US,Indiana,Adams,132,2,0,40.7457653,-84.93671406,18001.0,368.95212007714446,1.5151515151515151,130,120,2,0,118,117,35636,12,0,0,12,3
2020-08-14,US,Indiana,Allen,4225,166,0,41.09194313,-85.06800636,18003.0,1113.8969520088374,3.9289940828402368,4059,4103,164,0,3939,4040,375351,122,2,0,120,63
2020-08-14,US,Indiana,Bartholomew,888,47,0,39.20744865,-85.89558181,18005.0,1059.9314864106757,5.292792792792793,841,844,47,0,797,821,82753,44,0,0,44,23
2020-08-14,US,Indiana,Benton,68,0,0,40.60626947,-87.31093999,18007.0,777.3205304069502,0.0,68,63,0,0,63,64,8653,5,0,0,5,-1
2020-08-14,US,Indiana,Blackford,66,2,0,40.47388153,-85.32499702,18009.0,561.3199523728525,3.0303030303030303,64,66,2,0,64,66,11930,0,0,0,0,0
2020-08-14,US,Indiana,Boone,726,46,0,40.0509304,-86.46841646,18011.0,1070.1177719145674,6.336088154269973,680,704,46,0,658,697,66999,22,0,0,22,7
2020-08-14,US,Indiana,Brown,78,2,0,39.19605589,-86.22868909,18013.0,516.8301086668433,2.5641025641025643,76,75,2,0,73,75,15234,3,0,0,3,0
2020-08-14,US,Indiana,Carroll,225,6,0,40.580783200000006,-86.56198812,18015.0,1110.7271560448241,2.6666666666666665,219,203,3,0,200,200,20127,22,3,0,19,3
2020-08-14,US,Indiana,Cass,1818,9,0,40.76135835,-86.34830753,18017.0,4823.688609408579,0.4950495049504951,1809,1809,9,0,1800,1806,37955,9,0,0,9,3
2020-08-14,US,Indiana,Clark,1385,50,0,38.48015445,-85.70510334,18019.0,1170.7325319943873,3.610108303249097,1335,1333,50,0,1283,1307,117360,52,0,0,52,26
2020-08-14,US,Indiana,Clay,163,5,0,39.39561833,-87.11723506,18021.0,621.5443279313632,3.0674846625766867,158,141,5,0,136,131,26170,22,0,0,22,10
2020-08-14,US,Indiana,Clinton,474,4,0,40.30319754,-86.47277257,18023.0,1463.0081175344915,0.8438818565400844,470,456,4,0,452,450,32250,18,0,0,18,6
2020-08-14,US,Indiana,Crawford,52,0,0,38.28814402,-86.44518825,18025.0,491.6327881251773,0.0,52,48,0,0,48,45,10558,4,0,0,4,3
2020-08-14,US,Indiana,Daviess,309,20,0,38.70186039,-87.07185406,18027.0,926.508950256364,6.472491909385114,289,284,20,0,264,279,33147,25,0,0,25,5
2020-08-14,US,Indiana,DeKalb,250,4,0,41.39804622,-84.99906934,18033.0,575.0431282346176,1.6,246,242,4,0,238,238,43226,8,0,0,8,4
2020-08-14,US,Indiana,Dearborn,533,28,0,39.14647946,-84.97333539,18029.0,1077.6820736786772,5.25328330206379,505,522,28,0,494,516,49568,11,0,0,11,6
2020-08-14,US,Indiana,Decatur,358,32,0,39.30712658,-85.50087166,18031.0,1347.942317105313,8.938547486033519,326,347,32,0,315,342,26794,11,0,0,11,5
2020-08-14,US,Indiana,Delaware,796,53,0,40.22787247,-85.39732772,18035.0,697.4197222587288,6.658291457286433,743,768,52,0,716,760,114772,28,1,0,27,8
2020-08-14,US,Indiana,Dubois,741,13,0,38.36597551,-86.87924170000002,18037.0,1733.9011606140025,1.7543859649122806,728,718,12,0,706,713,42565,23,1,0,22,5
2020-08-14,US,Indiana,Elkhart,5102,92,0,41.59761169,-85.85875695,18039.0,2472.6060259473397,1.8032144257154057,5010,4992,87,0,4905,4955,205560,110,5,0,105,37
2020-08-14,US,Indiana,Fayette,215,7,0,39.63684962,-85.17797541,18041.0,930.6553545147606,3.255813953488372,208,205,7,0,198,195,23047,10,0,0,10,10
2020-08-14,US,Indiana,Floyd,877,50,0,38.32117957,-85.90385377,18043.0,1116.884440029546,5.701254275940706,827,837,50,0,787,822,77781,40,0,0,40,15
2020-08-14,US,Indiana,Fountain,76,2,0,40.12361933,-87.24217689,18045.0,464.9455524287287,2.631578947368421,74,76,2,0,74,76,16351,0,0,0,0,0
2020-08-14,US,Indiana,Franklin,253,19,0,39.4142482,-85.06062647,18047.0,1111.696985675367,7.509881422924901,234,249,15,0,234,247,22736,4,4,0,0,2
2020-08-14,US,Indiana,Fulton,177,2,0,41.0469907,-86.26252745,18049.0,886.1519975968761,1.1299435028248588,175,174,2,0,172,173,20092,3,0,0,3,1
2020-08-14,US,Indiana,Gibson,246,4,0,38.30393723,-87.58054938,18051.0,730.8595026590212,1.6260162601626016,242,243,4,0,239,233,33452,3,0,0,3,10
2020-08-14,US,Indiana,Grant,538,30,0,40.51587228,-85.65468702,18053.0,818.0145661329808,5.5762081784386615,508,532,30,0,502,531,65936,6,0,0,6,1
2020-08-14,US,Indiana,Greene,263,34,0,39.03630547,-86.96223202,18055.0,823.883215337385,12.927756653992395,229,256,34,0,222,254,32006,7,0,0,7,2
2020-08-14,US,Indiana,Hamilton,3103,105,0,40.07306535,-86.05244729,18057.0,918.0174609702052,3.3838221076377697,2998,2941,104,0,2837,2887,330086,162,1,0,161,54
2020-08-14,US,Indiana,Hancock,711,40,0,39.82304555,-85.77566351,18059.0,909.5793675161192,5.625879043600564,671,694,39,0,655,688,76351,17,1,0,16,6
2020-08-14,US,Indiana,Harrison,372,24,0,38.19467379,-86.10948271,18061.0,918.1784524250278,6.451612903225807,348,355,24,0,331,352,40350,17,0,0,17,3
2020-08-14,US,Indiana,Hendricks,1996,109,0,39.76719009,-86.51037283,18063.0,1171.9736247218325,5.460921843687375,1887,1972,109,0,1863,1943,167009,24,0,0,24,29
2020-08-14,US,Indiana,Henry,502,21,0,39.93029017,-85.39625719,18065.0,1046.4437588593346,4.183266932270916,481,460,20,0,440,418,48271,42,1,0,41,42
2020-08-14,US,Indiana,Howard,965,65,0,40.48527731,-86.11351892,18067.0,1169.0734638495833,6.735751295336788,900,938,65,0,873,920,82366,27,0,0,27,18
2020-08-14,US,Indiana,Huntington,131,3,0,40.82907273,-85.48822092,18069.0,358.7075575027382,2.2900763358778624,128,130,3,0,127,127,36240,1,0,0,1,3
2020-08-14,US,Indiana,Jackson,621,5,0,38.90915820000001,-86.03851889,18071.0,1403.992674820827,0.8051529790660226,616,606,5,0,601,597,44111,15,0,0,15,9
2020-08-14,US,Indiana,Jasper,270,2,0,41.02078733,-87.11553319,18073.0,804.4812585662356,0.7407407407407407,268,259,2,0,257,257,33370,11,0,0,11,2
2020-08-14,US,Indiana,Jay,99,0,0,40.43781032,-85.00576229,18075.0,484.4392248972402,0.0,99,94,0,0,94,92,20764,5,0,0,5,2
2020-08-14,US,Indiana,Jefferson,180,2,0,38.78576239,-85.43633383,18077.0,557.1375510709422,1.1111111111111112,178,172,2,0,170,166,32208,8,0,0,8,6
2020-08-14,US,Indiana,Jennings,235,12,0,38.99588883,-85.62710784,18079.0,847.304849468181,5.1063829787234045,223,232,12,0,220,228,27611,3,0,0,3,4
2020-08-14,US,Indiana,Johnson,1833,119,0,39.48994426,-86.10149107,18081.0,1158.901667225148,6.492089470812875,1714,1800,119,0,1681,1794,156225,33,0,0,33,6
2020-08-14,US,Indiana,Knox,184,2,0,38.68861576,-87.4194665,18083.0,502.8146690714325,1.0869565217391304,182,168,1,0,167,164,36895,16,1,0,15,4
2020-08-14,US,Indiana,Kosciusko,881,12,0,41.24521668,-85.86312322,18085.0,1108.789770438985,1.362088535754824,869,872,12,0,860,872,79344,9,0,0,9,0
2020-08-14,US,Indiana,LaGrange,572,10,0,41.64232188,-85.42674232,18087.0,1443.9339627404456,1.7482517482517483,562,569,10,0,559,566,39330,3,0,0,3,3
2020-08-14,US,Indiana,LaPorte,979,30,0,41.54366008,-86.74072188,18091.0,890.907105416424,3.0643513789581207,949,957,30,0,927,935,110007,22,0,0,22,22
