Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-14,US,Kentucky,Lincoln,119,2,0,37.45475628,-84.6565327,21137.0,484.74479612204163,1.680672268907563,117,118,2,0,116,117,24644,1,0,0,1,1
2020-08-14,US,Kentucky,Livingston,36,1,0,37.21137452,-88.34797529,21139.0,391.5597128562106,2.7777777777777777,35,35,1,0,34,35,9242,1,0,0,1,0
2020-08-14,US,Kentucky,Logan,354,23,0,36.85949479,-86.877635,21141.0,1306.1766659287134,6.497175141242938,331,352,23,0,329,341,26989,2,0,0,2,11
2020-08-14,US,Kentucky,Lyon,32,4,0,37.02080035,-88.07886257,21143.0,389.768574908648,12.5,28,32,4,0,28,32,8009,0,0,0,0,0
2020-08-14,US,Kentucky,Madison,630,1,0,37.71659336,-84.27220275,21151.0,677.5140611053158,0.15873015873015872,629,603,1,0,602,583,92368,27,0,0,27,20
2020-08-14,US,Kentucky,Magoffin,49,0,0,37.70820545,-83.0657714,21153.0,402.9273908395691,0.0,49,49,0,0,49,41,12362,0,0,0,0,8
2020-08-14,US,Kentucky,Marion,129,0,0,37.55218078,-85.26898542,21155.0,669.3301509884294,0.0,129,123,0,0,123,124,19404,6,0,0,6,-1
2020-08-14,US,Kentucky,Marshall,155,2,0,36.88007070000001,-88.32803576,21157.0,498.39228295819936,1.2903225806451613,153,142,2,0,140,140,31191,13,0,0,13,2
2020-08-14,US,Kentucky,Martin,41,0,0,37.79990579,-82.51247478,21159.0,366.2349263063868,0.0,41,38,0,0,38,37,11323,3,0,0,3,1
2020-08-14,US,Kentucky,Mason,56,1,0,38.59471935,-83.82151043,21161.0,328.06092560046864,1.7857142857142858,55,54,1,0,53,54,17150,2,0,0,2,0
2020-08-14,US,Kentucky,McCracken,401,5,0,37.05350953,-88.70445755,21145.0,612.9811366902076,1.2468827930174564,396,391,4,0,387,377,65346,10,1,0,9,14
2020-08-14,US,Kentucky,McCreary,52,0,0,36.73874143,-84.48102924,21147.0,301.7816725668853,0.0,52,48,0,0,48,42,17408,4,0,0,4,6
2020-08-14,US,Kentucky,McLean,44,1,0,37.5301951,-87.26803443,21149.0,477.89725209080046,2.272727272727273,43,43,1,0,42,43,9252,1,0,0,1,0
2020-08-14,US,Kentucky,Meade,103,3,0,37.96163597,-86.21028219,21163.0,360.49279014419716,2.9126213592233015,100,101,3,0,98,99,28715,2,0,0,2,2
2020-08-14,US,Kentucky,Menifee,28,0,0,37.94090733,-83.59985712,21165.0,431.4994606256742,0.0,28,28,0,0,28,28,6451,0,0,0,0,0
2020-08-14,US,Kentucky,Mercer,91,0,0,37.81474237,-84.87488475,21167.0,414.8999224912232,0.0,91,87,0,0,87,86,21774,4,0,0,4,1
2020-08-14,US,Kentucky,Metcalfe,65,2,0,36.99459295,-85.63123699,21169.0,645.4175354979644,3.0769230769230766,63,63,2,0,61,62,10030,2,0,0,2,1
2020-08-14,US,Kentucky,Monroe,104,2,0,36.71225341,-85.71596443,21171.0,976.5258215962441,1.9230769230769231,102,98,2,0,96,96,10718,6,0,0,6,2
2020-08-14,US,Kentucky,Montgomery,139,0,0,38.03253032,-83.9145241,21173.0,493.6605462229641,0.0,139,129,0,0,129,128,28203,10,0,0,10,1
2020-08-14,US,Kentucky,Morgan,35,0,0,37.92465657,-83.25558245,21175.0,262.9799383875573,0.0,35,32,0,0,32,30,13345,3,0,0,3,2
2020-08-14,US,Kentucky,Muhlenberg,633,11,0,37.21425819,-87.14632053,21177.0,2067.141270981648,1.7377567140600316,622,633,11,0,622,629,30774,0,0,0,0,4
2020-08-14,US,Kentucky,Nelson,253,2,0,37.80335779,-85.4657193,21179.0,547.2281703545086,0.7905138339920948,251,245,2,0,243,230,45851,8,0,0,8,15
2020-08-14,US,Kentucky,Nicholas,21,1,0,38.33342292,-84.01889177,21181.0,288.8980602558812,4.761904761904762,20,20,0,0,20,20,7166,1,1,0,0,0
2020-08-14,US,Kentucky,Ohio,365,9,0,37.47751843,-86.85368087,21183.0,1521.213636742519,2.4657534246575343,356,362,9,0,353,361,24087,3,0,0,3,1
2020-08-14,US,Kentucky,Oldham,663,16,0,38.39791089,-85.448222,21185.0,992.5298282908427,2.4132730015082955,647,645,16,0,629,640,66470,18,0,0,18,5
2020-08-14,US,Kentucky,Owen,65,0,0,38.51679143,-84.82404619,21187.0,596.2755710485278,0.0,65,64,0,0,64,54,10880,1,0,0,1,10
2020-08-14,US,Kentucky,Owsley,15,0,0,37.42823949,-83.68811419,21189.0,339.75084937712336,0.0,15,14,0,0,14,13,4472,1,0,0,1,1
2020-08-14,US,Kentucky,Pendleton,51,0,0,38.69607718,-84.35599463,21191.0,349.5544893762851,0.0,51,48,0,0,48,47,14529,3,0,0,3,1
2020-08-14,US,Kentucky,Perry,254,3,0,37.25023553,-83.22922731,21193.0,986.1014053886172,1.1811023622047243,251,251,3,0,248,247,26092,3,0,0,3,4
2020-08-14,US,Kentucky,Pike,270,3,0,37.47088263,-82.39487445,21195.0,466.5146174580137,1.1111111111111112,267,253,3,0,250,252,58402,17,0,0,17,1
2020-08-14,US,Kentucky,Powell,68,0,0,37.83218794,-83.82553961,21197.0,550.2063273727648,0.0,68,67,0,0,67,62,12442,1,0,0,1,5
2020-08-14,US,Kentucky,Pulaski,376,5,0,37.10466131,-84.57629079,21199.0,578.6484864340788,1.3297872340425532,371,358,5,0,353,338,64623,18,0,0,18,20
2020-08-14,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-14,US,Kentucky,Rockcastle,86,0,0,37.36642393,-84.31176452,21203.0,515.1242887091944,0.0,86,77,0,0,77,74,16750,9,0,0,9,3
2020-08-14,US,Kentucky,Rowan,88,0,0,38.19484205,-83.42088935,21205.0,359.7710547833197,0.0,88,87,0,0,87,84,24583,1,0,0,1,3
2020-08-14,US,Kentucky,Russell,139,5,0,36.99308373,-85.06070117,21207.0,775.5398091837303,3.5971223021582728,134,130,5,0,125,124,17821,9,0,0,9,6
2020-08-14,US,Kentucky,Scott,426,0,0,38.29622293,-84.5816631,21209.0,747.3159778261174,0.0,426,415,0,0,415,407,56031,11,0,0,11,8
2020-08-14,US,Kentucky,Shelby,817,21,0,38.21476019,-85.194223,21211.0,1666.530678851175,2.5703794369645037,796,797,21,0,776,786,48518,20,0,0,20,11
2020-08-14,US,Kentucky,Simpson,167,7,0,36.74058474,-86.58047435,21213.0,899.2031014430327,4.1916167664670665,160,156,7,0,149,152,18529,11,0,0,11,4
2020-08-14,US,Kentucky,Spencer,138,0,0,38.03223971,-85.32749335,21215.0,713.1414397188776,0.0,138,136,0,0,136,128,18794,2,0,0,2,8
2020-08-14,US,Kentucky,Taylor,153,3,0,37.3677562,-85.3329931,21217.0,593.7366603283015,1.96078431372549,150,150,3,0,147,144,25549,3,0,0,3,6
2020-08-14,US,Kentucky,Todd,35,0,0,36.8381152,-87.17878374,21219.0,284.691719537986,0.0,35,34,0,0,34,34,12311,1,0,0,1,0
2020-08-14,US,Kentucky,Trigg,59,0,0,36.80767017,-87.87333656,21221.0,402.7028871749369,0.0,59,57,0,0,57,56,14643,2,0,0,2,1
2020-08-14,US,Kentucky,Trimble,35,0,0,38.61056487,-85.33775972,21223.0,413.17435957974266,0.0,35,34,0,0,34,33,8515,1,0,0,1,1
2020-08-14,US,Kentucky,Union,73,0,0,37.66166713,-87.94300009,21225.0,507.6142131979696,0.0,73,70,0,0,70,70,14505,3,0,0,3,0
2020-08-14,US,Kentucky,Warren,2773,22,0,36.99903045,-86.42672751,21227.0,2086.5940284131952,0.7933645870897944,2751,2721,22,0,2699,2702,131264,52,0,0,52,19
2020-08-14,US,Kentucky,Washington,101,0,0,37.75599461,-85.17407732,21229.0,835.0558081852005,0.0,101,93,0,0,93,92,12084,8,0,0,8,1
2020-08-14,US,Kentucky,Wayne,77,0,0,36.80310688,-84.8251971,21231.0,378.69473270053606,0.0,77,76,0,0,76,73,20468,1,0,0,1,3
2020-08-14,US,Kentucky,Webster,92,1,0,37.52168356,-87.67989953,21233.0,710.8638541183742,1.0869565217391304,91,90,1,0,89,90,13111,2,0,0,2,0
2020-08-14,US,Kentucky,Whitley,170,1,0,36.75700531,-84.14541217,21235.0,468.7844694462828,0.5882352941176471,169,168,1,0,167,168,36242,2,0,0,2,0
2020-08-14,US,Kentucky,Wolfe,16,0,0,37.73941626,-83.49303612,21237.0,223.55735643426013,0.0,16,17,0,0,17,16,7177,-1,0,0,-1,1
2020-08-14,US,Kentucky,Woodford,177,0,0,38.04178222,-84.7417556,21239.0,662.078252412658,0.0,177,170,0,0,170,165,26533,7,0,0,7,5
2020-08-14,US,Louisiana,Acadia,2684,89,0,30.295064899999996,-92.41419698,22001.0,4325.8924973809335,3.3159463487332337,2595,2673,88,0,2585,2652,62190,11,1,0,10,21
2020-08-14,US,Louisiana,Allen,1367,32,0,30.65385745,-92.82442028,22003.0,5334.217817145979,2.3408924652523773,1335,1332,30,0,1302,1321,25605,35,2,0,33,11
2020-08-14,US,Louisiana,Ascension,3016,79,0,30.20406249,-90.91328409999998,22005.0,2382.2312091245144,2.619363395225464,2937,2970,79,0,2891,2941,124672,46,0,0,46,29
2020-08-14,US,Louisiana,Assumption,606,20,0,29.89946234,-91.06461642,22007.0,2768.260929148965,3.3003300330033003,586,600,20,0,580,598,22300,6,0,0,6,2
2020-08-14,US,Louisiana,Avoyelles,1138,36,0,31.07796211,-92.00079449,22009.0,2834.794738939817,3.1634446397188047,1102,1128,34,0,1094,1107,40462,10,2,0,8,21
2020-08-14,US,Louisiana,Beauregard,878,21,0,30.64836518,-93.34173616,22011.0,2341.520654985732,2.3917995444191344,857,868,21,0,847,863,37253,10,0,0,10,5
2020-08-14,US,Louisiana,Bienville,390,30,0,32.34569994,-93.05398492,22013.0,2945.3968733479346,7.6923076923076925,360,388,30,0,358,387,13308,2,0,0,2,1
2020-08-14,US,Louisiana,Bossier,2445,82,0,32.67932307,-93.60460152,22015.0,1924.6058297058387,3.3537832310838445,2363,2428,82,0,2346,2390,127185,17,0,0,17,38
2020-08-14,US,Louisiana,Caddo,6887,297,0,32.57991587,-93.88375652,22017.0,2867.146259013173,4.312472774793088,6590,6851,296,0,6555,6771,242922,36,1,0,35,80
2020-08-14,US,Louisiana,Calcasieu,7013,154,0,30.22931235,-93.35400434,22019.0,3447.275801726341,2.195921859403964,6859,6960,154,0,6806,6924,203112,53,0,0,53,36
2020-08-14,US,Louisiana,Caldwell,234,3,0,32.0902519,-92.11752148,22021.0,2359.3466424682397,1.2820512820512822,231,230,3,0,227,228,9960,4,0,0,4,2
2020-08-14,US,Louisiana,Cameron,173,0,0,29.87592238,-93.19310676,22023.0,2480.998135666141,0.0,173,172,0,0,172,171,6968,1,0,0,1,1
2020-08-14,US,Louisiana,Catahoula,312,5,0,31.66778967,-91.84526385,22025.0,3286.2860754160524,1.6025641025641026,307,305,5,0,300,300,9608,7,0,0,7,5
2020-08-14,US,Louisiana,Claiborne,292,11,0,32.82308512,-92.99526883,22027.0,1863.4333120612635,3.767123287671233,281,290,11,0,279,286,15944,2,0,0,2,4
2020-08-14,US,Louisiana,Concordia,356,9,0,31.44817835,-91.63814433,22029.0,1848.4864219326032,2.5280898876404496,347,352,9,0,343,347,19572,4,0,0,4,5
2020-08-14,US,Louisiana,De Soto,765,27,0,32.05457447,-93.74130302,22031.0,2785.5660343006957,3.5294117647058822,738,756,27,0,729,745,27436,9,0,0,9,11
2020-08-14,US,Louisiana,East Baton Rouge,12716,372,0,30.53842039,-91.09777565,22033.0,2889.612529229036,2.925448254167977,12344,12587,369,0,12218,12477,440956,129,3,0,126,110
2020-08-14,US,Louisiana,East Carroll,520,2,0,32.73926954,-91.23425694,22035.0,7579.070106398484,0.38461538461538464,518,520,2,0,518,520,7037,0,0,0,0,0
2020-08-14,US,Louisiana,East Feliciana,619,39,0,30.84425359,-91.04976723,22037.0,3234.9098510582703,6.30048465266559,580,612,39,0,573,609,19305,7,0,0,7,3
2020-08-14,US,Louisiana,Evangeline,958,9,0,30.72985248,-92.39915924,22039.0,2868.6929181015116,0.9394572025052192,949,946,9,0,937,932,33443,12,0,0,12,14
2020-08-14,US,Louisiana,Franklin,980,19,0,32.13675181,-91.67589857,22041.0,4896.327754184362,1.9387755102040816,961,964,19,0,945,954,20156,16,0,0,16,10
2020-08-14,US,Louisiana,Grant,350,21,0,31.59882456,-92.56124347,22043.0,1563.2676760909376,6.0,329,335,19,0,316,330,22482,15,2,0,13,5
2020-08-14,US,Louisiana,Iberia,2602,75,0,29.86803617,-91.75871777,22045.0,3726.1921810110266,2.8823981552651805,2527,2588,74,0,2514,2575,70941,14,1,0,13,13
2020-08-14,US,Louisiana,Iberville,1279,50,0,30.25734305,-91.3499598,22047.0,3934.0530897234776,3.909304143862392,1229,1267,50,0,1217,1262,32721,12,0,0,12,5
2020-08-14,US,Louisiana,Jackson,397,19,0,32.30251776,-92.55692092,22049.0,2521.595528455285,4.785894206549118,378,386,18,0,368,383,15902,11,1,0,10,3
2020-08-14,US,Louisiana,Jefferson,15703,530,0,29.74075478,-90.11115756,22051.0,3630.810209645012,3.3751512449850347,15173,15597,529,0,15068,15509,434051,106,1,0,105,88
2020-08-14,US,Louisiana,Jefferson Davis,1071,29,0,30.26896765,-92.81210004,22053.0,3414.3075745983174,2.707749766573296,1042,1056,29,0,1027,1046,31582,15,0,0,15,10
2020-08-14,US,Louisiana,LaSalle,339,3,0,31.67884782,-92.15907765,22059.0,2276.390008058018,0.8849557522123894,336,324,2,0,322,324,14917,15,1,0,14,0
2020-08-14,US,Louisiana,Lafayette,7916,100,0,30.2049055,-92.06959876,22055.0,3239.0850689471745,1.2632642748863059,7816,7846,100,0,7746,7793,242782,70,0,0,70,53
2020-08-14,US,Louisiana,Lafourche,2949,104,0,29.52470226,-90.40976986,22057.0,3021.0830413670174,3.5266191929467614,2845,2916,102,0,2814,2895,98115,33,2,0,31,21
2020-08-14,US,Louisiana,Lincoln,839,34,0,32.6003154,-92.66597409999999,22061.0,1794.9595652732019,4.052443384982122,805,819,32,0,787,815,47196,20,2,0,18,4
2020-08-14,US,Louisiana,Livingston,3071,54,0,30.44143993,-90.73061664,22063.0,2181.27836691787,1.7583848909150115,3017,3027,54,0,2973,2992,139567,44,0,0,44,35
2020-08-14,US,Louisiana,Madison,631,6,0,32.36918118,-91.23973355,22065.0,5762.030864761208,0.9508716323296356,625,628,6,0,622,625,11161,3,0,0,3,3
2020-08-14,US,Louisiana,Morehouse,549,14,0,32.81686191,-91.80421614,22067.0,2207.123904478572,2.550091074681238,535,542,13,0,529,536,25398,7,1,0,6,6
2020-08-14,US,Louisiana,Natchitoches,823,17,0,31.72321584,-93.09816516,22069.0,2156.8216363541064,2.0656136087484813,806,816,17,0,799,809,38659,7,0,0,7,7
2020-08-14,US,Louisiana,Orleans,10939,566,0,30.06971951,-89.92660315,22071.0,2803.836532152231,5.174147545479476,10373,10899,565,0,10334,10851,391006,40,1,0,39,48
2020-08-14,US,Louisiana,Ouachita,5067,117,0,32.47645559,-92.15704172,22073.0,3305.7365979684105,2.3090586145648317,4950,5027,117,0,4910,4967,154475,40,0,0,40,60
2020-08-14,US,Louisiana,Plaquemines,469,19,0,29.42245447,-89.60322085,22075.0,2021.8131654955387,4.051172707889126,450,465,19,0,446,462,23410,4,0,0,4,3
2020-08-14,US,Louisiana,Pointe Coupee,838,33,0,30.71409502,-91.60209535,22077.0,3856.4196962724345,3.9379474940334127,805,818,33,0,785,816,21940,20,0,0,20,2
2020-08-14,US,Louisiana,Rapides,3447,123,0,31.19778499,-92.52997303,22079.0,2658.7375046279158,3.5683202785030463,3324,3410,122,0,3288,3380,130562,37,1,0,36,30
2020-08-14,US,Louisiana,Red River,276,14,0,32.09530039,-93.34213308,22081.0,3269.3674484719263,5.0724637681159415,262,252,13,0,239,250,8477,24,1,0,23,2
2020-08-14,US,Louisiana,Richland,635,8,0,32.41391005,-91.76634876,22083.0,3155.749925454726,1.2598425196850394,627,624,8,0,616,615,20192,11,0,0,11,9
2020-08-14,US,Louisiana,Sabine,682,11,0,31.56388699,-93.55433981,22085.0,2855.4680957963487,1.6129032258064515,671,671,11,0,660,664,24032,11,0,0,11,7
2020-08-14,US,Louisiana,St. Bernard,1126,24,0,29.87761636,-89.51887093,22087.0,2383.371433409533,2.131438721136768,1102,1125,24,0,1101,1120,46721,1,0,0,1,5
2020-08-14,US,Louisiana,St. Charles,1526,54,0,29.90709658,-90.35555967,22089.0,2873.8229755178913,3.5386631716906947,1472,1515,55,0,1460,1500,52879,11,-1,0,12,15
2020-08-14,US,Louisiana,St. Helena,280,2,0,30.82210324,-90.71013176,22091.0,2763.521515988946,0.7142857142857143,278,279,2,0,277,277,10262,1,0,0,1,2
2020-08-14,US,Louisiana,St. James,734,32,0,30.02531716,-90.80212061,22093.0,3479.3325748957145,4.359673024523161,702,730,32,0,698,723,21037,4,0,0,4,7
2020-08-14,US,Louisiana,St. John the Baptist,1455,93,0,30.12597499,-90.4753503,22095.0,3396.5964003081453,6.391752577319587,1362,1448,92,0,1356,1441,43184,7,1,0,6,7
2020-08-14,US,Louisiana,St. Landry,2866,93,0,30.59724262,-92.00135806,22097.0,3489.844625200916,3.2449406838799715,2773,2841,92,0,2749,2824,82764,25,1,0,24,17
2020-08-14,US,Louisiana,St. Martin,1784,47,0,30.13112107,-91.61403569,22099.0,3338.885665624824,2.6345291479820627,1737,1760,46,0,1714,1757,53621,24,1,0,23,3
2020-08-14,US,Louisiana,St. Mary,1666,59,0,29.69262097,-91.44702164,22101.0,3376.0233444111213,3.5414165666266513,1607,1658,59,0,1599,1642,49774,8,0,0,8,16
2020-08-14,US,Louisiana,St. Tammany,5480,218,0,30.40942847,-89.95642711,22103.0,2104.3011454617367,3.9781021897810223,5262,5429,217,0,5212,5364,258111,51,1,0,50,65
2020-08-14,US,Louisiana,Tangipahoa,3664,80,0,30.62888673,-90.40664996,22105.0,2718.948040190564,2.183406113537118,3584,3619,78,0,3541,3570,133777,45,2,0,43,49
2020-08-14,US,Louisiana,Tensas,94,0,0,32.00760749,-91.32915234,22107.0,2168.897092754961,0.0,94,91,0,0,91,91,4462,3,0,0,3,0
2020-08-14,US,Louisiana,Terrebonne,3160,86,0,29.37343766,-90.82626855,22109.0,2860.7381790858312,2.7215189873417716,3074,3115,86,0,3029,3095,111021,45,0,0,45,20
2020-08-14,US,Louisiana,Unassigned,238,123,0,0.0,0.0,90022.0,0.0,51.680672268907564,115,240,123,0,117,236,,-2,0,0,-2,4
2020-08-14,US,Louisiana,Union,737,35,0,32.83121059,-92.3749373,22111.0,3333.634883300163,4.7489823609226605,702,732,35,0,697,720,22330,5,0,0,5,12
2020-08-14,US,Louisiana,Vermilion,1714,28,0,29.83517605,-92.30292538,22113.0,2880.1398060862707,1.633605600933489,1686,1689,28,0,1661,1657,59830,25,0,0,25,32
2020-08-14,US,Louisiana,Vernon,806,30,0,31.10884837,-93.18153838,22115.0,1699.382234497881,3.7220843672456576,776,798,29,0,769,789,48860,8,1,0,7,9
2020-08-14,US,Louisiana,Washington,1320,58,0,30.85288548,-90.03866652,22117.0,2857.513962852319,4.393939393939394,1262,1312,58,0,1254,1298,46582,8,0,0,8,14
2020-08-14,US,Louisiana,Webster,939,16,0,32.70847669,-93.33121835,22119.0,2449.1392801251955,1.703940362087327,923,916,17,0,899,903,38798,23,-1,0,24,13
2020-08-14,US,Louisiana,West Baton Rouge,754,37,0,30.46058217,-91.30989571,22121.0,2849.045909692047,4.907161803713529,717,745,37,0,708,734,26427,9,0,0,9,11
2020-08-14,US,Louisiana,West Carroll,307,7,0,32.78550125,-91.461201,22123.0,2834.71837488458,2.280130293159609,300,302,7,0,295,298,10982,5,0,0,5,4
2020-08-14,US,Louisiana,West Feliciana,399,18,0,30.87882871,-91.41485379999999,22125.0,2562.94964028777,4.511278195488722,381,397,18,0,379,393,15460,2,0,0,2,4
2020-08-14,US,Louisiana,Winn,467,7,0,31.94449367,-92.63789413,22127.0,3358.7456846950518,1.4989293361884368,460,453,7,0,446,450,14134,14,0,0,14,3
2020-08-14,US,Maine,Androscoggin,575,9,0,44.1664747,-70.20380627,23001.0,531.0453743639,1.5652173913043481,566,570,8,0,562,568,107679,5,1,0,4,2
2020-08-14,US,Maine,Aroostook,33,1,0,46.65926321,-68.59841248,23003.0,49.21333233912461,3.0303030303030303,32,33,1,0,32,33,67111,0,0,0,0,0
2020-08-14,US,Maine,Cumberland,2122,69,0,43.8370751,-70.37226999,23005.0,719.3147188333678,3.2516493873704047,2053,2103,69,0,2034,2097,293557,19,0,0,19,6
2020-08-14,US,Maine,Franklin,47,1,0,44.97330019,-70.44381045,23007.0,155.6342925262426,2.127659574468085,46,45,1,0,44,45,29897,2,0,0,2,0
2020-08-14,US,Maine,Hancock,40,1,0,44.59816444,-68.38401854,23009.0,72.74446687398842,2.5,39,40,1,0,39,37,54811,0,0,0,0,3
2020-08-14,US,Maine,Kennebec,171,11,0,44.40759555,-69.76738544,23011.0,139.81782799954212,6.432748538011697,160,171,11,0,160,171,122083,0,0,0,0,0
2020-08-14,US,Maine,Knox,27,1,0,44.11486325,-69.10529169,23013.0,67.88695564718898,3.703703703703704,26,27,1,0,26,27,39771,0,0,0,0,0
2020-08-14,US,Maine,Lincoln,35,1,0,44.05996956,-69.54227124,23015.0,101.05676502858464,2.8571428571428568,34,35,1,0,34,35,34342,0,0,0,0,0
2020-08-14,US,Maine,Oxford,57,0,0,44.49952995,-70.75682123,23017.0,98.31824062095731,0.0,57,55,0,0,55,55,57618,2,0,0,2,0
2020-08-14,US,Maine,Penobscot,170,5,0,45.40194593,-68.65020455,23019.0,111.73331230118043,2.9411764705882355,165,156,5,0,151,153,151096,14,0,0,14,3
2020-08-14,US,Maine,Piscataquis,11,0,0,45.83839062,-69.2860223,23021.0,65.5347036044087,0.0,11,6,0,0,6,4,16800,5,0,0,5,2
2020-08-14,US,Maine,Sagadahoc,58,0,0,43.95415864,-69.85074999,23023.0,161.75814368585452,0.0,58,57,0,0,57,56,35634,1,0,0,1,1
2020-08-14,US,Maine,Somerset,36,1,0,45.51229767,-69.95995554,23025.0,71.30972189208462,2.7777777777777777,35,35,1,0,34,33,50592,1,0,0,1,2
2020-08-14,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,1,0,0,1,1,,1,0,0,1,0
2020-08-14,US,Maine,Waldo,62,14,0,44.4858305,-69.12061935,23027.0,156.11230013848672,22.580645161290327,48,62,14,0,48,62,39694,0,0,0,0,0
2020-08-14,US,Maine,Washington,14,0,0,45.01607142,-67.62813524,23029.0,44.61582587080533,0.0,14,13,0,0,13,13,31490,1,0,0,1,0
2020-08-14,US,Maine,York,684,13,0,43.47808377,-70.71052375,23031.0,329.41471096748717,1.9005847953216373,671,680,13,0,667,680,206229,4,0,0,4,0
2020-08-14,US,Maryland,Allegany,338,18,0,39.62357628,-78.69280486,24001.0,480.0045444217224,5.325443786982248,320,312,18,0,294,303,70975,26,0,0,26,9
2020-08-14,US,Maryland,Anne Arundel,7618,229,0,39.00670238,-76.60329337,24003.0,1315.1852273865138,3.006038330270412,7389,7528,228,0,7300,7479,576031,90,1,0,89,49
2020-08-14,US,Maryland,Baltimore,13847,574,0,39.45784712,-76.62911955,24005.0,1673.6163989508927,4.145302231530295,13273,13593,572,0,13021,13463,828431,254,2,0,252,130
2020-08-14,US,Maryland,Baltimore City,13341,441,0,39.30211911,-76.61151012,24510.0,2247.889602183693,3.305599280413762,12900,13063,435,0,12628,12991,621342,278,6,0,272,72
2020-08-14,US,Maryland,Calvert,733,28,0,38.53961642,-76.56820632,24009.0,792.2183193731424,3.819918144611187,705,724,28,0,696,715,92003,9,0,0,9,9
2020-08-14,US,Maryland,Caroline,460,3,0,38.87172293,-75.82904158,24011.0,1376.9981440459799,0.6521739130434783,457,455,3,0,452,454,33304,5,0,0,5,1
2020-08-14,US,Maryland,Carroll,1603,118,0,39.56453592,-77.02373735,24013.0,951.6346387884616,7.3611977542108535,1485,1583,118,0,1465,1572,168429,20,0,0,20,11
2020-08-14,US,Maryland,Cecil,724,30,0,39.56647682,-75.94627411,24015.0,703.9035535462544,4.143646408839779,694,715,30,0,685,714,102826,9,0,0,9,1
2020-08-14,US,Maryland,Charles,2152,93,0,38.51092331,-76.98580666,24017.0,1318.1670617492666,4.321561338289963,2059,2102,92,0,2010,2084,161503,50,1,0,49,18
2020-08-14,US,Maryland,Dorchester,402,5,0,38.45413522,-76.02752426,24019.0,1259.0435027717751,1.243781094527363,397,393,5,0,388,378,31998,9,0,0,9,15
2020-08-14,US,Maryland,Frederick,3196,121,0,39.47296601,-77.39999394,24021.0,1231.3762054656768,3.7859824780976217,3075,3154,121,0,3033,3118,255648,42,0,0,42,36
2020-08-14,US,Maryland,Garrett,58,0,0,39.52786077,-79.27355126,24023.0,199.90349486454812,0.0,58,54,0,0,54,53,29163,4,0,0,4,1
2020-08-14,US,Maryland,Harford,2125,69,0,39.55010644,-76.30775940000002,24025.0,831.8946449473656,3.247058823529412,2056,2055,69,0,1986,2034,253956,70,0,0,70,21
2020-08-14,US,Maryland,Howard,4040,115,0,39.25305293,-76.93126208,24027.0,1240.4433663913535,2.8465346534653464,3925,3967,112,0,3855,3941,323196,73,3,0,70,26
2020-08-14,US,Maryland,Kent,242,23,0,39.24976208,-76.04741541,24029.0,1246.0096797446195,9.504132231404961,219,242,23,0,219,243,19383,0,0,0,0,-1
2020-08-14,US,Maryland,Montgomery,18925,808,0,39.13676329,-77.20358245,24031.0,1801.2007370408726,4.2694848084544255,18117,18752,807,0,17945,18641,1052567,173,1,0,172,111
