Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-14,US,Minnesota,Mahnomen,28,1,0,47.32557075,-95.80921485,27087.0,506.6039442735661,3.571428571428572,27,27,1,0,26,27,5519,1,0,0,1,0
2020-08-14,US,Minnesota,Marshall,30,0,0,48.35825983,-96.37017407,27089.0,321.3367609254499,0.0,30,29,0,0,29,29,9390,1,0,0,1,0
2020-08-14,US,Minnesota,Martin,211,6,0,43.67429718,-94.55099908,27091.0,1071.9910582736372,2.8436018957345968,205,210,5,0,205,209,19785,1,1,0,0,1
2020-08-14,US,Minnesota,McLeod,249,0,0,44.82367677,-94.27287017,27085.0,693.7285821747972,0.0,249,224,0,0,224,208,35873,25,0,0,25,16
2020-08-14,US,Minnesota,Meeker,88,2,0,45.12328869,-94.52839455,27093.0,378.9509947463612,2.272727272727273,86,87,2,0,85,87,23141,1,0,0,1,0
2020-08-14,US,Minnesota,Mille Lacs,74,3,0,45.93705297,-93.63236823,27095.0,281.6151006583705,4.0540540540540535,71,73,3,0,70,72,26139,1,0,0,1,1
2020-08-14,US,Minnesota,Morrison,97,1,0,46.01265363,-94.27341528,27097.0,290.54094530641584,1.0309278350515465,96,94,1,0,93,93,33169,3,0,0,3,1
2020-08-14,US,Minnesota,Mower,1125,2,0,43.67142874,-92.75234549,27099.0,2808.1473715740613,0.17777777777777778,1123,1111,2,0,1109,1107,40011,14,0,0,14,4
2020-08-14,US,Minnesota,Murray,127,1,0,44.02216709,-95.76328482,27101.0,1549.9145716377834,0.7874015748031497,126,125,1,0,124,124,8276,2,0,0,2,1
2020-08-14,US,Minnesota,Nicollet,371,13,0,44.35291112,-94.24710352,27103.0,1082.4531715002627,3.5040431266846364,358,356,13,0,343,351,34220,15,0,0,15,5
2020-08-14,US,Minnesota,Nobles,1783,9,0,43.67434621,-95.75329576,27105.0,8243.561884506911,0.5047672462142456,1774,1777,7,0,1770,1773,21924,6,2,0,4,4
2020-08-14,US,Minnesota,Norman,40,0,0,47.32628443,-96.45620947,27107.0,627.4509803921569,0.0,40,40,0,0,40,40,6475,0,0,0,0,0
2020-08-14,US,Minnesota,Olmsted,1825,23,0,44.00374114,-92.40209944,27109.0,1152.9252714902111,1.2602739726027397,1802,1791,23,0,1768,1781,156277,34,0,0,34,10
2020-08-14,US,Minnesota,Otter Tail,211,4,0,46.40846929,-95.70835255,27111.0,359.1733905287168,1.895734597156398,207,204,4,0,200,198,58812,7,0,0,7,6
2020-08-14,US,Minnesota,Pennington,75,1,0,48.06642577,-96.0370814,27113.0,531.1990934202139,1.3333333333333333,74,75,1,0,74,75,14178,0,0,0,0,0
2020-08-14,US,Minnesota,Pine,132,0,0,46.12105238,-92.74070188,27115.0,446.26255113425066,0.0,132,129,0,0,129,129,29483,3,0,0,3,0
2020-08-14,US,Minnesota,Pipestone,161,9,0,44.02301619,-96.25841142,27117.0,1764.1902257286872,5.590062111801243,152,158,9,0,149,158,9047,3,0,0,3,0
2020-08-14,US,Minnesota,Polk,160,4,0,47.77372465,-96.40134647,27119.0,510.1390128810102,2.5,156,156,4,0,152,156,31529,4,0,0,4,0
2020-08-14,US,Minnesota,Pope,48,0,0,45.58606667,-95.44451209,27121.0,426.7045959640857,0.0,48,48,0,0,48,48,11097,0,0,0,0,0
2020-08-14,US,Minnesota,Ramsey,7969,272,0,45.01625271,-93.09872295,27123.0,1448.0639481320902,3.413226251725436,7697,7827,270,0,7557,7775,550210,142,2,0,140,52
2020-08-14,US,Minnesota,Red Lake,24,0,0,47.87197525,-96.09561104,27125.0,591.8618988902589,0.0,24,24,0,0,24,24,3999,0,0,0,0,0
2020-08-14,US,Minnesota,Redwood,37,0,0,44.40555844,-95.25207021,27127.0,243.90243902439025,0.0,37,37,0,0,37,36,15249,0,0,0,0,1
2020-08-14,US,Minnesota,Renville,68,5,0,44.72836381,-94.94553734,27129.0,467.41820181468245,7.352941176470589,63,67,5,0,62,67,14612,1,0,0,1,0
2020-08-14,US,Minnesota,Rice,1055,8,0,44.3543376,-93.29658715,27131.0,1575.2851938123395,0.7582938388625592,1047,1046,8,0,1038,1042,66523,9,0,0,9,4
2020-08-14,US,Minnesota,Rock,90,0,0,43.67482683,-96.25296832,27133.0,966.1835748792273,0.0,90,86,0,0,86,85,9414,4,0,0,4,1
2020-08-14,US,Minnesota,Roseau,54,0,0,48.77501878,-95.81079919,27135.0,356.0830860534125,0.0,54,53,0,0,53,53,15150,1,0,0,1,0
2020-08-14,US,Minnesota,Scott,1695,22,0,44.6490231,-93.53340251,27139.0,1137.4846489903564,1.297935103244838,1673,1634,22,0,1612,1608,147381,61,0,0,61,26
2020-08-14,US,Minnesota,Sherburne,769,10,0,45.44447208,-93.77617511,27141.0,790.8430860363233,1.3003901170351104,759,753,10,0,743,737,96036,16,0,0,16,16
2020-08-14,US,Minnesota,Sibley,88,2,0,44.5796592,-94.23164924,27143.0,591.9946182307434,2.272727272727273,86,86,2,0,84,84,15028,2,0,0,2,2
2020-08-14,US,Minnesota,St. Louis,650,20,0,47.604840700000004,-92.46879855,27137.0,326.51831014216106,3.0769230769230766,630,621,20,0,601,600,199754,29,0,0,29,21
2020-08-14,US,Minnesota,Stearns,2950,20,0,45.55192576,-94.61078221,27145.0,1831.4449790470278,0.6779661016949152,2930,2928,20,0,2908,2913,159256,22,0,0,22,15
2020-08-14,US,Minnesota,Steele,365,2,0,44.02240351,-93.22627088,27147.0,995.9344047586563,0.547945205479452,363,356,2,0,354,351,36803,9,0,0,9,5
2020-08-14,US,Minnesota,Stevens,22,0,0,45.58613007,-96.00163705,27149.0,224.37531871494136,0.0,22,18,0,0,18,18,9753,4,0,0,4,0
2020-08-14,US,Minnesota,Swift,57,1,0,45.2829032,-95.68264092,27151.0,615.1521692208073,1.7543859649122806,56,56,1,0,55,55,9345,1,0,0,1,1
2020-08-14,US,Minnesota,Todd,432,2,0,46.06996226,-94.89785296,27153.0,1751.5407071034704,0.462962962962963,430,430,2,0,428,429,24582,2,0,0,2,1
2020-08-14,US,Minnesota,Traverse,16,0,0,45.77298854,-96.47062949,27155.0,490.948143602332,0.0,16,13,0,0,13,11,3308,3,0,0,3,2
2020-08-14,US,Minnesota,Unassigned,146,6,0,0.0,0.0,90027.0,0.0,4.109589041095891,140,135,46,0,89,133,,11,-40,0,51,2
2020-08-14,US,Minnesota,Wabasha,99,0,0,44.28424356,-92.23121312,27157.0,457.7611319184353,0.0,99,93,0,0,93,92,21645,6,0,0,6,1
2020-08-14,US,Minnesota,Wadena,29,0,0,46.58589171,-94.96968506,27159.0,211.95731618184482,0.0,29,28,0,0,28,27,13773,1,0,0,1,1
2020-08-14,US,Minnesota,Waseca,166,1,0,44.02211116,-93.58720034,27161.0,891.8977004083388,0.6024096385542169,165,156,1,0,155,149,18691,10,0,0,10,7
2020-08-14,US,Minnesota,Washington,2300,48,0,45.03864533,-92.88429635,27163.0,876.3907940862672,2.0869565217391304,2252,2227,48,0,2179,2192,259201,73,0,0,73,35
2020-08-14,US,Minnesota,Watonwan,390,2,0,43.97823903,-94.61413846,27165.0,3578.966688079288,0.5128205128205128,388,367,1,0,366,328,10980,23,1,0,22,39
2020-08-14,US,Minnesota,Wilkin,38,3,0,46.35721532,-96.4684375,27167.0,612.2120186885774,7.894736842105262,35,35,3,0,32,35,6254,3,0,0,3,0
2020-08-14,US,Minnesota,Winona,274,17,0,43.98772283,-91.78081305,27169.0,542.7462166230886,6.204379562043796,257,266,16,0,250,265,50825,8,1,0,7,1
2020-08-14,US,Minnesota,Wright,957,5,0,45.17297924,-93.96234781,27171.0,691.5889201240091,0.522466039707419,952,918,5,0,913,903,136349,39,0,0,39,15
2020-08-14,US,Minnesota,Yellow Medicine,54,0,0,44.71710183,-95.86842453,27173.0,556.1849830054589,0.0,54,53,0,0,53,52,9795,1,0,0,1,1
2020-08-14,US,Mississippi,Adams,664,28,0,31.47669768,-91.35326037,28001.0,2163.359723715505,4.216867469879518,636,647,26,0,621,642,31192,17,2,0,15,5
2020-08-14,US,Mississippi,Alcorn,451,5,0,34.88084463,-88.57996173,28003.0,1220.4692447162613,1.1086474501108647,446,445,5,0,440,439,36925,6,0,0,6,6
2020-08-14,US,Mississippi,Amite,246,6,0,31.17467303,-90.80501621,28005.0,2000.487923883874,2.4390243902439024,240,242,6,0,236,240,12326,4,0,0,4,2
2020-08-14,US,Mississippi,Attala,549,25,0,33.08658803,-89.57838564,28007.0,3020.7989435457253,4.553734061930784,524,539,25,0,514,533,18365,10,0,0,10,6
2020-08-14,US,Mississippi,Benton,165,1,0,34.81681228,-89.18945516,28009.0,1997.8205593897567,0.6060606060606061,164,157,1,0,156,154,8271,8,0,0,8,3
2020-08-14,US,Mississippi,Bolivar,1219,40,0,33.79696941,-90.87372121,28011.0,3980.018283923208,3.2813781788351113,1179,1167,37,0,1130,1156,31333,52,3,0,49,11
2020-08-14,US,Mississippi,Calhoun,433,9,0,33.93683395,-89.33686647,28013.0,3015.110368358749,2.07852193995381,424,428,9,0,419,426,14436,5,0,0,5,2
2020-08-14,US,Mississippi,Carroll,265,11,0,33.44834567,-89.91994479,28015.0,2664.119835126169,4.150943396226415,254,263,11,0,252,262,9911,2,0,0,2,1
2020-08-14,US,Mississippi,Chickasaw,508,19,0,33.91983202,-88.9481545,28017.0,2970.239139332281,3.7401574803149606,489,491,19,0,472,488,17171,17,0,0,17,3
2020-08-14,US,Mississippi,Choctaw,141,4,0,33.34598242,-89.24809382,28019.0,1717.4177831912302,2.8368794326241136,137,138,4,0,134,138,8278,3,0,0,3,0
2020-08-14,US,Mississippi,Claiborne,414,14,0,31.97061673,-90.90702196,28021.0,4606.141522029373,3.3816425120772946,400,410,14,0,396,409,9002,4,0,0,4,1
2020-08-14,US,Mississippi,Clarke,368,28,0,32.04158545,-88.68896219999998,28023.0,2367.92999163503,7.608695652173912,340,355,28,0,327,343,15604,13,0,0,13,12
2020-08-14,US,Mississippi,Clay,417,14,0,33.65358105,-88.77784255,28025.0,2158.8320563263615,3.357314148681055,403,406,14,0,392,404,19386,11,0,0,11,2
2020-08-14,US,Mississippi,Coahoma,812,13,0,34.22772299,-90.60415045,28027.0,3670.222382932562,1.6009852216748768,799,798,13,0,785,789,22628,14,0,0,14,9
2020-08-14,US,Mississippi,Copiah,986,30,0,31.86977774,-90.44565118,28029.0,3513.2727596650634,3.042596348884381,956,973,29,0,944,971,28543,13,1,0,12,2
2020-08-14,US,Mississippi,Covington,656,16,0,31.63225413,-89.55389939,28031.0,3520.0686842670093,2.4390243902439024,640,641,15,0,626,637,18853,15,1,0,14,4
2020-08-14,US,Mississippi,DeSoto,3888,34,0,34.87625235,-89.99091418,28033.0,2102.246613858174,0.8744855967078189,3854,3796,32,0,3764,3753,182001,92,2,0,90,43
2020-08-14,US,Mississippi,Forrest,1905,57,0,31.18961454,-89.25832496,28035.0,2543.493063807629,2.9921259842519685,1848,1865,57,0,1808,1858,75036,40,0,0,40,7
2020-08-14,US,Mississippi,Franklin,150,2,0,31.47786634,-90.89672989,28037.0,1944.7685725398678,1.3333333333333333,148,137,2,0,135,135,7788,13,0,0,13,2
2020-08-14,US,Mississippi,George,637,9,0,30.86259065,-88.64436789,28039.0,2600.0,1.41287284144427,628,605,9,0,596,603,24250,32,0,0,32,2
2020-08-14,US,Mississippi,Greene,275,13,0,31.21444233,-88.63922281,28041.0,2024.1424996319736,4.727272727272728,262,262,13,0,249,262,13586,13,0,0,13,0
2020-08-14,US,Mississippi,Grenada,866,27,0,33.77036166,-89.80245083,28043.0,4171.88553810579,3.117782909930716,839,861,26,0,835,856,21055,5,1,0,4,5
2020-08-14,US,Mississippi,Hancock,422,15,0,30.41830223,-89.48851033,28045.0,885.9590191467921,3.5545023696682465,407,414,15,0,399,409,47334,8,0,0,8,5
2020-08-14,US,Mississippi,Harrison,2755,37,0,30.51359752,-89.12467576,28047.0,1324.0099961553246,1.3430127041742286,2718,2663,36,0,2627,2651,206650,92,1,0,91,12
2020-08-14,US,Mississippi,Hinds,5878,128,0,32.2656285,-90.44435448,28049.0,2535.369220151829,2.1776114324600204,5750,5803,124,0,5679,5768,237085,75,4,0,71,35
2020-08-14,US,Mississippi,Holmes,945,50,0,33.12345854,-90.08923538,28051.0,5555.555555555556,5.291005291005291,895,928,49,0,879,923,17622,17,1,0,16,5
2020-08-14,US,Mississippi,Humphreys,310,12,0,33.12825718,-90.52252707,28053.0,3844.2460317460323,3.870967741935484,298,303,12,0,291,299,8257,7,0,0,7,4
2020-08-14,US,Mississippi,Issaquena,27,2,0,32.72531359,-90.97392828,28055.0,2034.6646571213266,7.407407407407407,25,27,2,0,25,27,1308,0,0,0,0,0
2020-08-14,US,Mississippi,Itawamba,422,10,0,34.27993475,-88.3606733,28057.0,1804.1898247114152,2.3696682464454977,412,404,10,0,394,395,23517,18,0,0,18,9
2020-08-14,US,Mississippi,Jackson,2449,47,0,30.54020656,-88.64184064,28059.0,1705.2298822562784,1.9191506737443853,2402,2411,47,0,2364,2391,143277,38,0,0,38,20
2020-08-14,US,Mississippi,Jasper,424,11,0,32.01922104,-89.11786866,28061.0,2588.048586949887,2.5943396226415096,413,412,9,0,403,408,16428,12,2,0,10,4
2020-08-14,US,Mississippi,Jefferson,198,8,0,31.73397872,-91.03764977,28063.0,2832.618025751073,4.040404040404041,190,197,7,0,190,196,7106,1,1,0,0,1
2020-08-14,US,Mississippi,Jefferson Davis,253,6,0,31.56884708,-89.82670990000004,28065.0,2273.544212796549,2.3715415019762847,247,243,6,0,237,240,11234,10,0,0,10,3
2020-08-14,US,Mississippi,Jones,1978,64,0,31.62257767,-89.16896899999998,28067.0,2904.637434285882,3.2355915065722947,1914,1945,62,0,1883,1947,68461,33,2,0,31,-2
2020-08-14,US,Mississippi,Kemper,248,14,0,32.75462946,-88.64105766,28069.0,2545.678505440361,5.645161290322582,234,241,14,0,227,240,10027,7,0,0,7,1
2020-08-14,US,Mississippi,Lafayette,1062,21,0,34.35687874,-89.48490961,28071.0,1965.9749347451825,1.9774011299435028,1041,1025,20,0,1005,1018,54793,37,1,0,36,7
2020-08-14,US,Mississippi,Lamar,1284,19,0,31.20572971,-89.5077704,28073.0,2027.059027832594,1.4797507788161994,1265,1246,16,0,1230,1241,62447,38,3,0,35,5
2020-08-14,US,Mississippi,Lauderdale,1488,98,0,32.40419769,-88.66229662,28075.0,2007.4198988195608,6.586021505376344,1390,1458,94,0,1364,1439,75317,30,4,0,26,19
2020-08-14,US,Mississippi,Lawrence,341,8,0,31.55147224,-90.10841127,28077.0,2709.35960591133,2.3460410557184748,333,332,8,0,324,329,12455,9,0,0,9,3
2020-08-14,US,Mississippi,Leake,811,27,0,32.7536828,-89.52402044,28079.0,3559.203019397876,3.3292231812577064,784,804,27,0,777,799,22763,7,0,0,7,5
2020-08-14,US,Mississippi,Lee,1700,43,0,34.291877500000005,-88.68149954,28081.0,1989.7935296596286,2.5294117647058822,1657,1610,42,0,1568,1563,85202,90,1,0,89,47
2020-08-14,US,Mississippi,Leflore,976,70,0,33.55545125,-90.29900733,28083.0,3463.080580491786,7.172131147540983,906,963,68,0,895,959,28919,13,2,0,11,4
2020-08-14,US,Mississippi,Lincoln,871,44,0,31.53288662,-90.45391915,28085.0,2550.288408046145,5.051664753157291,827,849,43,0,806,846,34205,22,1,0,21,3
2020-08-14,US,Mississippi,Lowndes,1136,42,0,33.47386518,-88.44191529999998,28087.0,1938.7319737178934,3.6971830985915495,1094,1114,40,0,1074,1102,58930,22,2,0,20,12
2020-08-14,US,Mississippi,Madison,2538,74,0,32.63389156,-90.03513564,28089.0,2388.211382113821,2.9156816390858946,2464,2503,72,0,2431,2489,105630,35,2,0,33,14
2020-08-14,US,Mississippi,Marion,707,21,0,31.23132643,-89.8209217,28091.0,2877.1415781548853,2.9702970297029703,686,692,21,0,671,689,24715,15,0,0,15,3
2020-08-14,US,Mississippi,Marshall,766,10,0,34.76216286,-89.50299462,28093.0,2170.3405678018926,1.3054830287206267,756,740,10,0,730,729,35451,26,0,0,26,11
2020-08-14,US,Mississippi,Monroe,868,55,0,33.89236763,-88.4808438,28095.0,2462.271644162033,6.336405529953918,813,839,55,0,784,831,35564,29,0,0,29,8
2020-08-14,US,Mississippi,Montgomery,365,10,0,33.49419589,-89.61729103,28097.0,3734.0153452685413,2.7397260273972597,355,346,7,0,339,345,10023,19,3,0,16,1
2020-08-14,US,Mississippi,Neshoba,1328,96,0,32.75339664,-89.11726492,28099.0,4560.752798955972,7.2289156626506035,1232,1309,94,0,1215,1306,29125,19,2,0,17,3
2020-08-14,US,Mississippi,Newton,587,12,0,32.40021118,-89.11843336,28101.0,2792.8442287563043,2.044293015332197,575,567,11,0,556,555,21443,20,1,0,19,12
2020-08-14,US,Mississippi,Noxubee,482,12,0,33.11009499,-88.56949061,28103.0,4627.051934338101,2.489626556016597,470,466,12,0,454,463,10535,16,0,0,16,3
2020-08-14,US,Mississippi,Oktibbeha,1171,41,0,33.42491685,-88.87905132,28105.0,2361.506039889487,3.5012809564474807,1130,1145,39,0,1106,1136,49599,26,2,0,24,9
2020-08-14,US,Mississippi,Panola,1139,18,0,34.36398677,-89.95064249,28107.0,3331.188582124473,1.5803336259877083,1121,1096,18,0,1078,1091,34178,43,0,0,43,5
2020-08-14,US,Mississippi,Pearl River,596,41,0,30.77090935,-89.58677275,28109.0,1073.1970829206807,6.879194630872482,555,571,40,0,531,567,55387,25,1,0,24,4
2020-08-14,US,Mississippi,Perry,256,8,0,31.17161885,-88.99281835,28111.0,2138.144157688132,3.125,248,249,8,0,241,248,11931,7,0,0,7,1
2020-08-14,US,Mississippi,Pike,977,38,0,31.17507789,-90.40392572,28113.0,2486.7644064345345,3.8894575230296833,939,960,37,0,923,951,39563,17,1,0,16,9
2020-08-14,US,Mississippi,Pontotoc,884,9,0,34.226046000000004,-89.03636807,28115.0,2747.5601417293465,1.0180995475113122,875,866,9,0,857,857,31833,18,0,0,18,9
2020-08-14,US,Mississippi,Prentiss,497,11,0,34.61810501,-88.51986294,28117.0,1978.030725145268,2.2132796780684103,486,462,10,0,452,441,25315,35,1,0,34,21
2020-08-14,US,Mississippi,Quitman,278,1,0,34.25157572,-90.28908,28119.0,4093.050647820967,0.3597122302158273,277,275,1,0,274,275,7051,3,0,0,3,0
2020-08-14,US,Mississippi,Rankin,2411,41,0,32.26469147,-89.94537876,28121.0,1552.7690296320627,1.7005391953546247,2370,2337,38,0,2299,2322,153902,74,3,0,71,15
2020-08-14,US,Mississippi,Scott,1029,21,0,32.406704100000006,-89.53789439,28123.0,3658.7967572180346,2.0408163265306123,1008,1017,20,0,997,1017,28287,12,1,0,11,0
2020-08-14,US,Mississippi,Sharkey,215,7,0,32.88149103,-90.81595379999999,28125.0,4975.700069428372,3.255813953488372,208,209,7,0,202,206,4377,6,0,0,6,3
2020-08-14,US,Mississippi,Simpson,852,36,0,31.91282117,-89.91716179,28127.0,3196.0387125815887,4.225352112676056,816,822,31,0,791,821,26758,30,5,0,25,1
2020-08-14,US,Mississippi,Smith,421,13,0,32.01744532,-89.50644846,28129.0,2645.1369690877104,3.0878859857482186,408,415,13,0,402,412,16002,6,0,0,6,3
2020-08-14,US,Mississippi,Stone,249,6,0,30.79187949,-89.11547539,28131.0,1357.9842931937171,2.409638554216868,243,225,6,0,219,224,18717,24,0,0,24,1
2020-08-14,US,Mississippi,Sunflower,1106,29,0,33.60192578,-90.58882684,28133.0,4404.619673436878,2.6220614828209765,1077,1086,28,0,1058,1071,25735,20,1,0,19,15
2020-08-14,US,Mississippi,Tallahatchie,565,11,0,33.95339918,-90.1729398,28135.0,4091.534506481281,1.9469026548672568,554,550,11,0,539,547,13987,15,0,0,15,3
2020-08-14,US,Mississippi,Tate,768,30,0,34.65133709,-89.94485778,28137.0,2711.7686522368563,3.90625,738,753,30,0,723,746,28759,15,0,0,15,7
2020-08-14,US,Mississippi,Tippah,434,14,0,34.76872156,-88.90988194,28139.0,1971.3831478537359,3.2258064516129035,420,411,14,0,397,388,21995,23,0,0,23,23
2020-08-14,US,Mississippi,Tishomingo,467,12,0,34.74023475,-88.23917219,28141.0,2409.327761440437,2.569593147751606,455,453,9,0,444,444,19454,14,3,0,11,9
2020-08-14,US,Mississippi,Tunica,375,8,0,34.64967704,-90.37481167,28143.0,3893.2724252491694,2.1333333333333333,367,367,7,0,360,365,9944,8,1,0,7,2
2020-08-14,US,Mississippi,Union,761,19,0,34.49162015,-89.00776006,28145.0,2640.985597778935,2.4967148488830486,742,732,17,0,715,700,28606,29,2,0,27,32
2020-08-14,US,Mississippi,Walthall,525,22,0,31.14971548,-90.10446654,28147.0,3674.9265014699695,4.190476190476192,503,519,22,0,497,511,14465,6,0,0,6,8
2020-08-14,US,Mississippi,Warren,1173,37,0,32.35810271,-90.83352619,28149.0,2584.782177563297,3.1543052003410064,1136,1151,36,0,1115,1137,46176,22,1,0,21,14
2020-08-14,US,Mississippi,Washington,1811,46,0,33.28392041,-90.94196237,28151.0,4124.439181033501,2.5400331308669237,1765,1739,45,0,1694,1722,45063,72,1,0,71,17
2020-08-14,US,Mississippi,Wayne,808,21,0,31.64135687,-88.69573913,28153.0,4003.369172075509,2.599009900990099,787,790,21,0,769,789,20298,18,0,0,18,1
2020-08-14,US,Mississippi,Webster,257,13,0,33.61300486,-89.28392912,28155.0,2652.4925172876456,5.058365758754863,244,250,13,0,237,248,9788,7,0,0,7,2
2020-08-14,US,Mississippi,Wilkinson,233,14,0,31.16078225,-91.31018819,28157.0,2699.8841251448434,6.008583690987124,219,227,14,0,213,220,8792,6,0,0,6,7
2020-08-14,US,Mississippi,Winston,652,18,0,33.08747908,-89.03391385,28159.0,3631.300473405737,2.7607361963190185,634,637,16,0,621,635,18165,15,2,0,13,2
2020-08-14,US,Mississippi,Yalobusha,324,10,0,34.02824175,-89.70762049999998,28161.0,2675.91674925669,3.08641975308642,314,318,10,0,308,318,12392,6,0,0,6,0
2020-08-14,US,Mississippi,Yazoo,887,14,0,32.77890365,-90.39656148,28163.0,2987.5378915459746,1.5783540022547915,873,874,13,0,861,870,28248,13,1,0,12,4
2020-08-14,US,Missouri,Adair,178,0,0,40.19058551,-92.60078167,29001.0,702.3635717949727,0.0,178,178,0,0,178,174,25339,0,0,0,0,4
2020-08-14,US,Missouri,Andrew,96,1,0,39.98492163,-94.80163024,29003.0,542.0054200542005,1.0416666666666667,95,94,1,0,93,89,17607,2,0,0,2,5
2020-08-14,US,Missouri,Atchison,20,0,0,40.43238737,-95.42970639,29005.0,388.8780867198133,0.0,20,19,0,0,19,18,5171,1,0,0,1,1
2020-08-14,US,Missouri,Audrain,220,1,0,39.215877,-91.84242683,29007.0,866.5511265164647,0.4545454545454545,219,210,1,0,209,207,25473,10,0,0,10,3
2020-08-14,US,Missouri,Barry,283,4,0,36.70978521,-93.82919888,29009.0,790.7457598703512,1.413427561837456,279,273,4,0,269,266,35886,10,0,0,10,7
2020-08-14,US,Missouri,Barton,71,0,0,37.50207671,-94.34757022,29011.0,604.0496852135442,0.0,71,71,0,0,71,70,11798,0,0,0,0,1
2020-08-14,US,Missouri,Bates,54,1,0,38.25271289,-94.34113157,29013.0,333.91046252782587,1.851851851851852,53,52,1,0,51,51,16320,2,0,0,2,1
2020-08-14,US,Missouri,Benton,117,2,0,38.29503305,-93.28756116,29015.0,601.7589878105232,1.709401709401709,115,112,1,0,111,113,19278,5,1,0,4,-1
2020-08-14,US,Missouri,Bollinger,81,1,0,37.32449052,-90.02725304,29017.0,667.6007582625897,1.2345679012345678,80,77,1,0,76,75,12169,4,0,0,4,2
2020-08-14,US,Missouri,Boone,1534,3,0,38.99186229,-92.30723575,29019.0,850.0357413985138,0.19556714471968709,1531,1500,3,0,1497,1457,180005,34,0,0,34,43
2020-08-14,US,Missouri,Buchanan,1123,10,0,39.65816401,-94.80138942,29021.0,1285.4264914610135,0.8904719501335708,1113,1112,10,0,1102,1106,88571,11,0,0,11,6
2020-08-14,US,Missouri,Butler,311,2,0,36.71462476,-90.40421163,29023.0,732.1436979142143,0.6430868167202572,309,297,2,0,295,289,42639,14,0,0,14,8
2020-08-14,US,Missouri,Caldwell,36,1,0,39.65620858,-93.98308093,29025.0,399.1130820399113,2.7777777777777777,35,36,1,0,35,36,9108,0,0,0,0,0
2020-08-14,US,Missouri,Callaway,179,1,0,38.83674754,-91.92186505,29027.0,400.0625796213933,0.5586592178770949,178,168,1,0,167,163,44889,11,0,0,11,5
2020-08-14,US,Missouri,Camden,398,7,0,38.02199522,-92.76083747,29029.0,859.5184105388188,1.7587939698492463,391,382,7,0,375,370,45815,16,0,0,16,12
2020-08-14,US,Missouri,Cape Girardeau,735,5,0,37.38489388,-89.6843587,29031.0,931.9014593450064,0.6802721088435374,730,705,5,0,700,689,78753,30,0,0,30,16
2020-08-14,US,Missouri,Carroll,102,0,0,39.42762566,-93.50626255,29033.0,1175.2506049083995,0.0,102,102,0,0,102,102,8743,0,0,0,0,0
2020-08-14,US,Missouri,Carter,22,1,0,36.94160441,-90.96051322,29035.0,367.76997659645605,4.545454545454546,21,21,1,0,20,21,6054,1,0,0,1,0
2020-08-14,US,Missouri,Cass,857,9,0,38.64789422,-94.353399,29037.0,810.1720552089242,1.0501750291715286,848,811,9,0,802,785,104954,46,0,0,46,26
2020-08-14,US,Missouri,Cedar,44,0,0,37.72391475,-93.85445441,29039.0,306.64157781030036,0.0,44,41,0,0,41,41,14165,3,0,0,3,0
2020-08-14,US,Missouri,Chariton,21,0,0,39.51499357,-92.9629191,29041.0,282.79019660651767,0.0,21,20,0,0,20,19,7451,1,0,0,1,1
