Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-14,US,Nebraska,Cedar,27,0,0,42.598885100000004,-97.25311951,31027.0,321.35205903356336,0.0,27,24,0,0,24,23,8446,3,0,0,3,1
2020-08-14,US,Nebraska,Chase,7,0,0,40.523719799999995,-101.69780259999999,31029.0,178.38939857288483,0.0,7,7,0,0,7,7,3977,0,0,0,0,0
2020-08-14,US,Nebraska,Cherry,4,0,0,42.54502621,-101.1244332,31031.0,70.31112673580594,0.0,4,4,0,0,4,4,5761,0,0,0,0,0
2020-08-14,US,Nebraska,Cheyenne,26,0,0,41.21999357,-102.9941693,31033.0,291.8069584736251,0.0,26,27,0,0,27,26,9310,-1,0,0,-1,1
2020-08-14,US,Nebraska,Clay,50,0,0,40.52439441,-98.05126296,31035.0,806.0615831049491,0.0,50,50,0,0,50,50,6214,0,0,0,0,0
2020-08-14,US,Nebraska,Colfax,707,4,0,41.57486951,-97.0868542,31037.0,6601.923615650389,0.5657708628005658,703,705,4,0,701,704,10881,2,0,0,2,1
2020-08-14,US,Nebraska,Cuming,72,0,0,41.91637624,-96.78730772,31039.0,813.927198733891,0.0,72,68,0,0,68,68,8940,4,0,0,4,0
2020-08-14,US,Nebraska,Custer,57,4,0,41.39374521,-99.72805369,31041.0,528.9041477220005,7.0175438596491215,53,53,4,0,49,52,10840,4,0,0,4,1
2020-08-14,US,Nebraska,Dakota,1939,42,0,42.39040144,-96.56656425,31043.0,9682.412863277741,2.166064981949458,1897,1935,42,0,1893,1931,20083,4,0,0,4,4
2020-08-14,US,Nebraska,Dawes,15,0,0,42.71985036,-103.1313774,31045.0,174.64198393293748,0.0,15,12,0,0,12,10,8716,3,0,0,3,2
2020-08-14,US,Nebraska,Dawson,973,9,0,40.87028216,-99.82014609999999,31047.0,4123.755032845942,0.9249743062692704,964,968,9,0,959,968,23709,5,0,0,5,0
2020-08-14,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,2,1825,0,0,0,0,0
2020-08-14,US,Nebraska,Dixon,57,2,0,42.49188363,-96.86782408,31051.0,1011.3555713271824,3.5087719298245608,55,57,2,0,55,57,5709,0,0,0,0,0
2020-08-14,US,Nebraska,Dodge,837,10,0,41.58071748,-96.65598179,31053.0,2289.074251333242,1.1947431302270013,827,832,10,0,822,822,36791,5,0,0,5,10
2020-08-14,US,Nebraska,Douglas,12035,143,0,41.29518299,-96.15085305,31055.0,2106.4994302737314,1.1882010801828002,11892,11802,142,0,11660,11608,566880,233,1,0,232,194
2020-08-14,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,1,0,0,1,1,1770,0,0,0,0,0
2020-08-14,US,Nebraska,Fillmore,29,1,0,40.52458567,-97.59646937,31059.0,530.9410472354449,3.4482758620689653,28,28,1,0,27,27,5527,1,0,0,1,1
2020-08-14,US,Nebraska,Franklin,15,0,0,40.17636348,-98.95299073,31061.0,503.5246727089627,0.0,15,15,0,0,15,13,3023,0,0,0,0,2
2020-08-14,US,Nebraska,Frontier,4,0,0,40.52993007,-100.3924658,31063.0,152.26494099733537,0.0,4,3,0,0,3,3,2608,1,0,0,1,0
2020-08-14,US,Nebraska,Furnas,17,1,0,40.17642064,-99.91247454,31065.0,363.5585970915312,5.882352941176472,16,15,1,0,14,15,4715,2,0,0,2,0
2020-08-14,US,Nebraska,Gage,96,4,0,40.26186809,-96.68946704,31067.0,446.24180727931946,4.166666666666667,92,93,4,0,89,93,21493,3,0,0,3,0
2020-08-14,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-08-14,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,4,0,0,4,4,1987,2,0,0,2,0
2020-08-14,US,Nebraska,Gosper,22,0,0,40.51481965,-99.83020279,31073.0,1105.5276381909548,0.0,22,20,0,0,20,19,1996,2,0,0,2,1
2020-08-14,US,Nebraska,Greeley,10,0,0,41.56742671,-98.52150266,31077.0,424.44821731748726,0.0,10,10,0,0,10,10,2356,0,0,0,0,0
2020-08-14,US,Nebraska,Hall,1767,45,0,40.87257079,-98.50218293,31079.0,2880.054765048164,2.546689303904924,1722,1763,45,0,1718,1755,61607,4,0,0,4,8
2020-08-14,US,Nebraska,Hamilton,103,12,0,40.87349452,-98.02099117,31081.0,1104.6761046761046,11.650485436893206,91,101,12,0,89,100,9280,2,0,0,2,1
2020-08-14,US,Nebraska,Harlan,2,0,0,40.17658508,-99.40438879,31083.0,59.1715976331361,0.0,2,1,0,0,1,1,3401,1,0,0,1,0
2020-08-14,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-08-14,US,Nebraska,Holt,14,0,0,42.45522056,-98.78402558,31089.0,139.0682427734181,0.0,14,14,0,0,14,13,10178,0,0,0,0,1
2020-08-14,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-14,US,Nebraska,Howard,56,5,0,41.2200529,-98.5166499,31093.0,868.8906128782003,8.928571428571429,51,55,5,0,50,55,6468,1,0,0,1,0
2020-08-14,US,Nebraska,Jefferson,19,0,0,40.17584531,-97.142601,31095.0,269.6565427192733,0.0,19,18,0,0,18,18,7097,1,0,0,1,0
2020-08-14,US,Nebraska,Johnson,14,0,0,40.39257596,-96.26522753,31097.0,276.07966870439753,0.0,14,14,0,0,14,14,5134,0,0,0,0,0
2020-08-14,US,Nebraska,Kearney,82,0,0,40.50663314,-98.94877182,31099.0,1262.509622786759,0.0,82,67,0,0,67,62,6544,15,0,0,15,5
2020-08-14,US,Nebraska,Keith,37,0,0,41.19930341,-101.66201640000001,31101.0,460.54269355240234,0.0,37,32,0,0,32,28,8021,5,0,0,5,4
2020-08-14,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-14,US,Nebraska,Knox,42,0,0,42.63758421,-97.89178836,31107.0,504.0806529044647,0.0,42,39,0,0,39,35,8419,3,0,0,3,4
2020-08-14,US,Nebraska,Lancaster,3424,19,0,40.78416049,-96.68777155,31109.0,1073.0514901751858,0.5549065420560748,3405,3390,19,0,3371,3358,317272,34,0,0,34,32
2020-08-14,US,Nebraska,Lincoln,190,2,0,41.04658298,-100.74753740000001,31111.0,544.1943060090508,1.0526315789473684,188,154,2,0,152,146,35185,36,0,0,36,8
2020-08-14,US,Nebraska,Madison,490,5,0,41.91676024,-97.6005481,31119.0,1396.0511695489902,1.020408163265306,485,477,5,0,472,466,35392,13,0,0,13,11
2020-08-14,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,5,0,0,5,5,492,1,0,0,1,0
2020-08-14,US,Nebraska,Merrick,62,0,0,41.16624273,-98.0374887,31121.0,799.4842037395229,0.0,62,62,0,0,62,63,7733,0,0,0,0,-1
2020-08-14,US,Nebraska,Morrill,63,0,0,41.71711774,-103.0061405,31123.0,1357.1736320551486,0.0,63,63,0,0,63,63,4686,0,0,0,0,0
2020-08-14,US,Nebraska,Nance,10,0,0,41.39750195,-97.99327291,31125.0,284.1716396703609,0.0,10,9,0,0,9,9,3532,1,0,0,1,0
2020-08-14,US,Nebraska,Nemaha,50,0,0,40.38514847,-95.85433992,31127.0,717.1543316121629,0.0,50,48,0,0,48,39,6958,2,0,0,2,9
2020-08-14,US,Nebraska,Nuckolls,6,0,0,40.17637905,-98.04743961,31129.0,144.64802314368367,0.0,6,6,0,0,6,5,4195,0,0,0,0,1
2020-08-14,US,Nebraska,Otoe,63,0,0,40.64843556,-96.13374142,31131.0,393.45490881838623,0.0,63,57,0,0,57,56,15985,6,0,0,6,1
2020-08-14,US,Nebraska,Pawnee,9,0,0,40.13141096,-96.23705437,31133.0,344.4316877152698,0.0,9,9,0,0,9,9,2632,0,0,0,0,0
2020-08-14,US,Nebraska,Perkins,21,7,0,40.85082525,-101.6502942,31135.0,726.3922518159807,33.333333333333336,14,19,7,0,12,19,2929,2,0,0,2,0
2020-08-14,US,Nebraska,Phelps,43,0,0,40.51156033,-99.41461667,31137.0,475.97963249944655,0.0,43,42,0,0,42,41,8996,1,0,0,1,1
2020-08-14,US,Nebraska,Pierce,44,0,0,42.26434853,-97.60122773,31139.0,615.5567991046448,0.0,44,37,0,0,37,29,7142,7,0,0,7,8
2020-08-14,US,Nebraska,Platte,815,3,0,41.57246836,-97.52144359,31141.0,2435.0164326262325,0.3680981595092024,812,804,3,0,801,800,33363,11,0,0,11,4
2020-08-14,US,Nebraska,Polk,28,0,0,41.18813488,-97.56630712,31143.0,537.1187416075196,0.0,28,27,0,0,27,27,5278,1,0,0,1,0
2020-08-14,US,Nebraska,Red Willow,18,0,0,40.17556879999999,-100.476998,31145.0,167.84781797836632,0.0,18,18,0,0,18,17,10726,0,0,0,0,1
2020-08-14,US,Nebraska,Richardson,27,1,0,40.1247415,-95.71755036,31147.0,343.2930705657978,3.703703703703704,26,24,1,0,23,24,7937,3,0,0,3,0
2020-08-14,US,Nebraska,Rock,3,0,0,42.42252217,-99.44832069,31149.0,221.07590272660286,0.0,3,3,0,0,3,3,1360,0,0,0,0,0
2020-08-14,US,Nebraska,Saline,602,2,0,40.52418865,-97.14085859,31151.0,4232.283464566929,0.3322259136212625,600,597,2,0,595,597,14350,5,0,0,5,0
2020-08-14,US,Nebraska,Sarpy,2471,11,0,41.11314181,-96.11156432,31153.0,1320.0068377529435,0.4451639012545528,2460,2409,11,0,2398,2349,184459,62,0,0,62,60
2020-08-14,US,Nebraska,Saunders,174,2,0,41.227810299999994,-96.63773905,31155.0,806.3768653257947,1.1494252873563218,172,170,2,0,168,165,21303,4,0,0,4,5
2020-08-14,US,Nebraska,Scotts Bluff,312,6,0,41.85070896,-103.70809859999999,31157.0,875.961592453254,1.9230769230769231,306,309,6,0,303,305,35989,3,0,0,3,4
2020-08-14,US,Nebraska,Seward,131,1,0,40.87241834,-97.139673,31159.0,757.9264059245544,0.7633587786259542,130,127,1,0,126,125,17318,4,0,0,4,2
2020-08-14,US,Nebraska,Sheridan,12,0,0,42.50284406,-102.4126613,31161.0,228.7457110179184,0.0,12,12,0,0,12,11,5190,0,0,0,0,1
2020-08-14,US,Nebraska,Sherman,14,0,0,41.22045983,-98.97588642,31163.0,466.5111629456848,0.0,14,12,0,0,12,12,3038,2,0,0,2,0
2020-08-14,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-14,US,Nebraska,Stanton,32,0,0,41.9169835,-97.19394708,31167.0,540.5405405405405,0.0,32,32,0,0,32,32,5970,0,0,0,0,0
2020-08-14,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-08-14,US,Nebraska,Thomas,2,0,0,41.91358968,-100.5556632,31171.0,277.0083102493075,0.0,2,2,0,0,2,2,720,0,0,0,0,0
2020-08-14,US,Nebraska,Thurston,211,4,0,42.15725356,-96.54157099,31173.0,2920.8194905869323,1.895734597156398,207,211,4,0,207,211,7303,0,0,0,0,0
2020-08-14,US,Nebraska,Unassigned,155,0,0,0.0,0.0,90031.0,0.0,0.0,155,155,0,0,155,160,,0,0,0,0,-5
2020-08-14,US,Nebraska,Valley,13,0,0,41.56730777,-98.98197724,31175.0,312.6503126503126,0.0,13,11,0,0,11,11,4190,2,0,0,2,0
2020-08-14,US,Nebraska,Washington,146,1,0,41.52815707,-96.22019892,31177.0,704.3272709730327,0.6849315068493149,145,134,1,0,133,131,20667,12,0,0,12,3
2020-08-14,US,Nebraska,Wayne,40,0,0,42.20934475,-97.11926964,31179.0,426.212040490144,0.0,40,38,0,0,38,38,9403,2,0,0,2,0
2020-08-14,US,Nebraska,Webster,10,0,0,40.17642643,-98.50019851,31181.0,286.77946659019216,0.0,10,10,0,0,10,10,3533,0,0,0,0,0
2020-08-14,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,2,805,0,0,0,0,-1
2020-08-14,US,Nebraska,York,93,0,0,40.87272618,-97.59710186,31185.0,679.8742598143139,0.0,93,89,0,0,89,87,13772,4,0,0,4,2
2020-08-14,US,Nevada,Carson City,382,8,0,39.15509045,-119.7480219,32510.0,683.1676085556908,2.094240837696335,374,371,8,0,363,364,55414,11,0,0,11,7
2020-08-14,US,Nevada,Churchill,82,1,0,39.58105744,-118.3394607,32001.0,329.1982817455538,1.2195121951219512,81,82,1,0,81,69,24440,0,0,0,0,13
2020-08-14,US,Nevada,Clark,52239,908,0,36.21458855,-115.0130241,32003.0,2304.612622230849,1.7381649725301018,51331,50569,869,0,49700,50081,2231647,1670,39,0,1631,488
2020-08-14,US,Nevada,Douglas,215,1,0,38.912862,-119.61713329999999,32005.0,439.62784991309684,0.4651162790697674,214,209,1,0,208,208,48467,6,0,0,6,1
2020-08-14,US,Nevada,Elko,623,3,0,41.14531606,-115.3577619,32007.0,1180.4160824586004,0.4815409309791333,620,579,3,0,576,562,52460,44,0,0,44,17
2020-08-14,US,Nevada,Eureka,4,0,0,39.98100864,-116.26832040000001,32011.0,197.1414489896501,0.0,4,4,0,0,4,4,2003,0,0,0,0,0
2020-08-14,US,Nevada,Humboldt,104,4,0,41.40692186,-118.11094270000001,32013.0,617.9074327134455,3.8461538461538463,100,104,4,0,100,104,16786,0,0,0,0,0
2020-08-14,US,Nevada,Lander,52,1,0,39.933223299999995,-117.03970749999999,32015.0,939.9855386840204,1.9230769230769231,51,52,1,0,51,51,5575,0,0,0,0,1
2020-08-14,US,Nevada,Lincoln,5,0,0,37.64268459,-114.8790388,32017.0,96.46922631680496,0.0,5,5,0,0,5,5,5201,0,0,0,0,0
2020-08-14,US,Nevada,Lyon,266,6,0,39.01777974,-119.18704790000001,32019.0,462.528255955486,2.255639097744361,260,250,6,0,244,239,55808,16,0,0,16,11
2020-08-14,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-08-14,US,Nevada,Nye,428,12,0,38.04264256,-116.47227020000001,32023.0,919.9750660963394,2.803738317757009,416,416,12,0,404,408,45346,12,0,0,12,8
2020-08-14,US,Nevada,Pershing,14,0,0,40.44003782,-118.40056409999998,32027.0,208.17843866171,0.0,14,14,0,0,14,14,6666,0,0,0,0,0
2020-08-14,US,Nevada,Storey,6,0,0,39.44875482,-119.5250207,32029.0,145.52510308028138,0.0,6,6,0,0,6,6,4029,0,0,0,0,0
2020-08-14,US,Nevada,Washoe,6161,124,0,40.66562265,-119.6631594,32031.0,1306.6281528421973,2.0126602824216846,6037,5962,124,0,5838,5907,465735,199,0,0,199,55
2020-08-14,US,Nevada,White Pine,16,1,0,39.44157041,-114.89996599999999,32033.0,167.0146137787056,6.25,15,16,1,0,15,15,9475,0,0,0,0,1
2020-08-14,US,New Hampshire,Belknap,120,4,0,43.51637314,-71.41684235,33001.0,195.74898455214264,3.333333333333333,116,119,4,0,115,117,61022,1,0,0,1,2
2020-08-14,US,New Hampshire,Carroll,96,1,0,43.87498583,-71.20430216,33003.0,196.27887957472907,1.0416666666666667,95,95,1,0,94,95,48779,1,0,0,1,0
2020-08-14,US,New Hampshire,Cheshire,106,3,0,42.92015988,-72.25311043,33005.0,139.31786817375308,2.830188679245283,103,103,3,0,100,103,76493,3,0,0,3,0
2020-08-14,US,New Hampshire,Coos,17,0,0,44.69063265,-71.30633239,33007.0,53.86053290244907,0.0,17,17,0,0,17,17,31589,0,0,0,0,0
2020-08-14,US,New Hampshire,Grafton,107,1,0,43.93779815,-71.82057197,33009.0,119.03967247402264,0.9345794392523364,106,105,1,0,104,105,89786,2,0,0,2,0
2020-08-14,US,New Hampshire,Hillsborough,3931,281,0,42.91537785,-71.7200253,33011.0,942.6293387686592,7.1483083184940215,3650,3891,280,0,3611,3872,415247,40,1,0,39,19
2020-08-14,US,New Hampshire,Merrimack,472,23,0,43.29662971,-71.6811573,33013.0,311.77546881915043,4.872881355932203,449,472,23,0,449,467,151132,0,0,0,0,5
2020-08-14,US,New Hampshire,Rockingham,1721,96,0,42.98499744,-71.12883377,33015.0,555.5752835177179,5.57815223707147,1625,1712,96,0,1616,1703,309176,9,0,0,9,9
2020-08-14,US,New Hampshire,Strafford,367,13,0,43.291833000000004,-71.02336013,33017.0,280.93973192072445,3.5422343324250685,354,363,13,0,350,363,130090,4,0,0,4,0
2020-08-14,US,New Hampshire,Sullivan,43,1,0,43.36094111,-72.22203125,33019.0,99.6616140546053,2.3255813953488373,42,44,1,0,43,44,43144,-1,0,0,-1,0
2020-08-14,US,New Jersey,Atlantic,3566,253,0,39.47538693,-74.65848483,34001.0,1352.448135927485,7.094784071789119,3313,3521,252,0,3269,3509,265429,45,1,0,44,12
2020-08-14,US,New Jersey,Bergen,21120,2036,0,40.96010917,-74.07164325,34003.0,2265.603377808673,9.640151515151516,19084,20940,2035,0,18905,20899,936692,180,1,0,179,41
2020-08-14,US,New Jersey,Burlington,6128,477,0,39.87681124,-74.66927768,34005.0,1375.9994970236826,7.7839425587467375,5651,6094,474,0,5620,6069,445384,34,3,0,31,25
2020-08-14,US,New Jersey,Camden,8774,582,0,39.80343818,-74.96388753,34007.0,1732.3795439422988,6.6332345566446325,8192,8689,580,0,8109,8645,507078,85,2,0,83,44
2020-08-14,US,New Jersey,Cape May,846,89,0,39.15008829,-74.80170244,34009.0,919.1755668792578,10.520094562647754,757,843,88,0,755,842,92560,3,1,0,2,1
2020-08-14,US,New Jersey,Cumberland,3420,158,0,39.37199394,-75.10712559,34011.0,2287.2123429213448,4.619883040935672,3262,3386,158,0,3228,3377,150972,34,0,0,34,9
2020-08-14,US,New Jersey,Essex,19911,2110,0,40.78681335,-74.24657979,34013.0,2492.0679620764104,10.597157350208429,17801,19840,2110,0,17730,19813,799767,71,0,0,71,27
2020-08-14,US,New Jersey,Gloucester,3400,215,0,39.71581067,-75.13995546,34015.0,1165.8368651332482,6.3235294117647065,3185,3339,214,0,3125,3310,291408,61,1,0,60,29
2020-08-14,US,New Jersey,Hudson,19866,1508,0,40.73766234,-74.07515667,34017.0,2954.5309202532453,7.590858753649452,18358,19792,1508,0,18284,19749,676061,74,0,0,74,43
2020-08-14,US,New Jersey,Hunterdon,1158,124,0,40.56335249,-74.91284156,34019.0,931.0852208312227,10.70811744386874,1034,1151,124,0,1027,1150,124714,7,0,0,7,1
2020-08-14,US,New Jersey,Mercer,8182,622,0,40.28047017,-74.70479631,34021.0,2226.818713768609,7.602053287704717,7560,8164,622,0,7542,8143,369811,18,0,0,18,21
2020-08-14,US,New Jersey,Middlesex,18070,1414,0,40.43629879,-74.41426991,34023.0,2190.1384380810173,7.825124515771997,16656,18015,1411,0,16604,17988,829685,55,3,0,52,27
2020-08-14,US,New Jersey,Monmouth,10459,858,0,40.26549699,-74.22240686,34025.0,1690.2205092154913,8.20346113395162,9601,10407,856,0,9551,10368,621354,52,2,0,50,39
2020-08-14,US,New Jersey,Morris,7332,829,0,40.86095313,-74.54553709999998,34027.0,1490.7135378015432,11.30660120021822,6503,7304,829,0,6475,7286,494228,28,0,0,28,18
2020-08-14,US,New Jersey,Ocean,10740,1020,0,39.8895449,-74.28089251,34029.0,1768.8154865230756,9.497206703910617,9720,10668,1020,0,9648,10652,601651,72,0,0,72,16
2020-08-14,US,New Jersey,Passaic,17915,1244,0,41.03238628,-74.29954144,34031.0,3569.962496961098,6.943901758303097,16671,17801,1242,0,16559,17748,503310,114,2,0,112,53
2020-08-14,US,New Jersey,Salem,924,87,0,39.58719656,-75.34696629999998,34033.0,1481.1252704977155,9.415584415584416,837,912,87,0,825,907,62607,12,0,0,12,5
2020-08-14,US,New Jersey,Somerset,5300,565,0,40.56465737,-74.61683016,34035.0,1611.2654818291815,10.660377358490566,4735,5282,564,0,4718,5275,331164,18,1,0,17,7
2020-08-14,US,New Jersey,Sussex,1349,198,0,41.13891592,-74.69118243,34037.0,960.2243607994988,14.677538917716827,1151,1343,198,0,1145,1341,140799,6,0,0,6,2
2020-08-14,US,New Jersey,Unassigned,773,0,0,0.0,0.0,90034.0,0.0,0.0,773,939,0,0,939,740,,-166,0,0,-166,199
2020-08-14,US,New Jersey,Union,16847,1349,0,40.65835409,-74.30680092,34039.0,3028.178760867885,8.007360360895115,15498,16812,1349,0,15463,16780,558067,35,0,0,35,32
2020-08-14,US,New Jersey,Warren,1362,172,0,40.85951833,-74.99556527,34041.0,1293.8527743737354,12.62848751835536,1190,1352,172,0,1180,1347,105779,10,0,0,10,5
2020-08-14,US,New Mexico,Bernalillo,5318,136,0,35.05163625,-106.6703554,35001.0,783.0710580294232,2.557352388115833,5182,5264,134,0,5130,5226,678701,54,2,0,52,38
2020-08-14,US,New Mexico,Catron,6,1,0,33.91514144,-108.4046587,35003.0,170.1162461015027,16.666666666666668,5,5,1,0,4,5,3578,1,0,0,1,0
2020-08-14,US,New Mexico,Chaves,527,6,0,33.36406072,-104.4665365,35005.0,815.6000928576956,1.1385199240986716,521,504,6,0,498,485,64689,23,0,0,23,19
2020-08-14,US,New Mexico,Cibola,380,19,0,34.91131525,-107.998876,35006.0,1424.554826616682,5.0,361,374,18,0,356,371,26746,6,1,0,5,3
2020-08-14,US,New Mexico,Colfax,18,1,0,36.60569702,-104.64726740000002,35007.0,150.74114395779247,5.5555555555555545,17,18,1,0,17,18,12110,0,0,0,0,0
2020-08-14,US,New Mexico,Curry,591,2,0,34.57421077,-103.34688759999999,35009.0,1207.2557911508766,0.33840947546531297,589,575,2,0,573,569,49437,16,0,0,16,6
2020-08-14,US,New Mexico,Dona Ana,2618,35,0,32.35275771,-106.83293870000001,35013.0,1199.8441760810285,1.3368983957219251,2583,2572,31,0,2541,2554,217522,46,4,0,42,18
2020-08-14,US,New Mexico,Eddy,364,5,0,32.47167456,-104.3053527,35015.0,622.6479644201163,1.3736263736263736,359,350,4,0,346,336,57900,14,1,0,13,14
2020-08-14,US,New Mexico,Grant,72,2,0,32.73911281,-108.3827845,35017.0,266.6864212163864,2.7777777777777777,70,72,2,0,70,71,27346,0,0,0,0,1
2020-08-14,US,New Mexico,Guadalupe,32,0,0,34.86319296,-104.790669,35019.0,744.1860465116278,0.0,32,32,0,0,32,32,4341,0,0,0,0,0
2020-08-14,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-08-14,US,New Mexico,Hidalgo,90,0,0,31.91383467,-108.7151824,35023.0,2143.8780371605526,0.0,90,90,0,0,90,90,4240,0,0,0,0,0
2020-08-14,US,New Mexico,Lea,903,5,0,32.79215361,-103.4123733,35025.0,1270.578303081469,0.5537098560354374,898,876,5,0,871,863,69611,27,0,0,27,13
2020-08-14,US,New Mexico,Lincoln,151,2,0,33.74526079,-105.4586166,35027.0,771.510320866544,1.3245033112582782,149,144,2,0,142,130,19556,7,0,0,7,14
2020-08-14,US,New Mexico,Los Alamos,24,0,0,35.86631386,-106.31349850000001,35028.0,123.90933966647735,0.0,24,24,0,0,24,24,19101,0,0,0,0,0
2020-08-14,US,New Mexico,Luna,257,5,0,32.18179341,-107.75088259999998,35029.0,1083.976548989835,1.9455252918287935,252,255,5,0,250,254,23963,2,0,0,2,1
2020-08-14,US,New Mexico,McKinley,4120,232,0,35.58007720000001,-108.262245,35031.0,5772.9763055754065,5.631067961165049,3888,4087,230,0,3857,4077,72290,33,2,0,31,10
2020-08-14,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-14,US,New Mexico,Otero,207,10,0,32.61348406,-105.7417604,35035.0,306.71210549711066,4.8309178743961345,197,204,10,0,194,204,66781,3,0,0,3,0
2020-08-14,US,New Mexico,Quay,47,1,0,35.10403332,-103.54817270000001,35037.0,569.4898824669817,2.127659574468085,46,41,1,0,40,37,8253,6,0,0,6,4
2020-08-14,US,New Mexico,Rio Arriba,327,10,0,36.51072137,-106.69316740000001,35039.0,840.1634079288817,3.058103975535168,317,323,8,0,315,319,39006,4,2,0,2,4
2020-08-14,US,New Mexico,Roosevelt,175,1,0,34.02097406,-103.4799493,35041.0,945.945945945946,0.5714285714285714,174,169,1,0,168,168,18743,6,0,0,6,1
2020-08-14,US,New Mexico,San Juan,3093,187,0,36.50838318,-108.32043700000001,35045.0,2495.199987092403,6.045910119624961,2906,3072,185,0,2887,3069,125043,21,2,0,19,3
2020-08-14,US,New Mexico,San Miguel,53,0,0,35.48014807,-104.8163562,35047.0,194.3028925468344,0.0,53,46,0,0,46,46,27591,7,0,0,7,0
2020-08-14,US,New Mexico,Sandoval,1158,33,0,35.68862401,-106.86878030000001,35043.0,789.1078583694498,2.8497409326424865,1125,1149,33,0,1116,1146,145179,9,0,0,9,3
2020-08-14,US,New Mexico,Santa Fe,686,3,0,35.50708973,-105.9774716,35049.0,456.2444299604943,0.43731778425655976,683,672,3,0,669,660,150056,14,0,0,14,12
2020-08-14,US,New Mexico,Sierra,34,1,0,33.13028233,-107.1925893,35051.0,315.0773792975628,2.9411764705882355,33,32,1,0,31,32,10968,2,0,0,2,0
2020-08-14,US,New Mexico,Socorro,75,6,0,34.00715494,-106.9298354,35053.0,450.8024283224138,8.0,69,75,6,0,69,75,16735,0,0,0,0,0
2020-08-14,US,New Mexico,Taos,115,1,0,36.58006022,-105.63101979999999,35055.0,351.43477065061273,0.8695652173913043,114,112,1,0,111,112,32835,3,0,0,3,0
2020-08-14,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,62,1,0,61,61,15591,1,0,0,1,1
2020-08-14,US,New Mexico,Unassigned,1305,0,0,0.0,0.0,90035.0,0.0,0.0,1305,1305,0,0,1305,1304,,0,0,0,0,1
2020-08-14,US,New Mexico,Union,30,2,0,36.48126404,-103.4709624,35059.0,739.09830007391,6.666666666666668,28,30,2,0,28,30,4118,0,0,0,0,0
2020-08-14,US,New Mexico,Valencia,456,4,0,34.71669834,-106.8103733,35061.0,594.6171500104317,0.8771929824561403,452,446,4,0,442,441,76456,10,0,0,10,5
