Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-14,US,New York,Albany,2643,129,0,42.60060306,-73.97723916,36001.0,865.1221252610424,4.880817253121453,2514,2636,128,0,2508,2624,307117,7,1,0,6,12
2020-08-14,US,New York,Allegany,80,1,0,42.25748406,-78.02750466,36003.0,173.56967737736218,1.25,79,80,1,0,79,80,46430,0,0,0,0,0
2020-08-14,US,New York,Broome,1165,69,0,42.15903158,-75.81326086,36007.0,611.5870816009408,5.92274678111588,1096,1153,69,0,1084,1150,191659,12,0,0,12,3
2020-08-14,US,New York,Cattaraugus,170,6,0,42.24778241,-78.67923096,36009.0,223.34038388270687,3.5294117647058822,164,169,6,0,163,168,76840,1,0,0,1,1
2020-08-14,US,New York,Cayuga,163,2,0,42.91261714,-76.55731592,36011.0,212.86042624320942,1.2269938650306749,161,162,2,0,160,161,77145,1,0,0,1,1
2020-08-14,US,New York,Chautauqua,263,9,0,42.22769210000001,-79.36691763,36013.0,207.2449035877796,3.4220532319391634,254,260,9,0,251,258,127939,3,0,0,3,2
2020-08-14,US,New York,Chemung,188,3,0,42.13891056,-76.7638805,36015.0,225.26840490797542,1.5957446808510638,185,184,3,0,181,177,84254,4,0,0,4,7
2020-08-14,US,New York,Chenango,218,6,0,42.49430041,-75.60887553,36017.0,461.79592009659586,2.7522935779816518,212,218,6,0,212,218,47536,0,0,0,0,0
2020-08-14,US,New York,Clinton,131,4,0,44.74530905,-73.67875352,36019.0,162.76324781015097,3.053435114503817,127,129,4,0,125,129,80695,2,0,0,2,0
2020-08-14,US,New York,Columbia,551,37,0,42.24819348,-73.63089095,36021.0,926.6578093203948,6.715063520871142,514,550,37,0,513,548,59916,1,0,0,1,2
2020-08-14,US,New York,Cortland,97,0,0,42.59509207,-76.07048931,36023.0,203.86288644627052,0.0,97,97,0,0,97,96,47823,0,0,0,0,1
2020-08-14,US,New York,Delaware,107,4,0,42.19837623,-74.96709306,36025.0,242.43797439673733,3.7383177570093458,103,107,4,0,103,106,44527,0,0,0,0,1
2020-08-14,US,New York,Dutchess,4668,153,0,41.76486060000001,-73.74356679,36027.0,1586.5786593614264,3.2776349614395888,4515,4640,153,0,4487,4631,293718,28,0,0,28,9
2020-08-14,US,New York,Erie,9114,674,0,42.76249024,-78.73063652,36029.0,992.0518296466099,7.39521615097652,8440,9033,671,0,8362,9013,919719,81,3,0,78,20
2020-08-14,US,New York,Essex,59,0,0,44.11630765,-73.77297842,36031.0,159.95662193303508,0.0,59,56,0,0,56,56,37300,3,0,0,3,0
2020-08-14,US,New York,Franklin,54,0,0,44.59040891,-74.29926032,36033.0,107.95250089960415,0.0,54,54,0,0,54,54,50293,0,0,0,0,0
2020-08-14,US,New York,Fulton,303,24,0,43.11363907,-74.41798804,36035.0,567.5964258284473,7.920792079207921,279,300,24,0,276,299,53591,3,0,0,3,1
2020-08-14,US,New York,Genesee,284,5,0,43.0022601,-78.19135193,36037.0,495.8100558659218,1.7605633802816902,279,280,5,0,275,280,57511,4,0,0,4,0
2020-08-14,US,New York,Greene,297,18,0,42.275797,-74.12384884,36039.0,629.3973043994235,6.0606060606060606,279,296,18,0,278,295,47491,1,0,0,1,1
2020-08-14,US,New York,Hamilton,8,0,0,43.66146647,-74.49721957,36041.0,181.15942028985503,0.0,8,8,0,0,8,8,4434,0,0,0,0,0
2020-08-14,US,New York,Herkimer,282,4,0,43.42034246,-74.96145307,36043.0,459.8900830085292,1.4184397163120568,278,278,4,0,274,277,61833,4,0,0,4,1
2020-08-14,US,New York,Jefferson,143,0,0,44.04200959,-75.94653457,36045.0,130.19647832183114,0.0,143,142,0,0,142,142,111755,1,0,0,1,0
2020-08-14,US,New York,Lewis,47,0,0,43.784415700000004,-75.44903992,36049.0,178.73440827502282,0.0,47,47,0,0,47,46,26447,0,0,0,0,1
2020-08-14,US,New York,Livingston,178,8,0,42.72596275,-77.77966158,36051.0,282.9258988460438,4.49438202247191,170,176,8,0,168,176,63227,2,0,0,2,0
2020-08-14,US,New York,Madison,421,17,0,42.91653905,-75.67266639,36053.0,593.450895814832,4.0380047505938235,404,417,17,0,400,414,70795,4,0,0,4,3
2020-08-14,US,New York,Monroe,5143,285,0,43.14638895,-77.69322942,36055.0,693.3416018442374,5.54151273575734,4858,5079,285,0,4794,5035,742474,64,0,0,64,44
2020-08-14,US,New York,Montgomery,184,4,0,42.90123494,-74.44011632,36057.0,373.8241807358648,2.1739130434782608,180,179,4,0,175,177,49455,5,0,0,5,2
2020-08-14,US,New York,Nassau,43891,2195,0,40.74066522,-73.58941873,36059.0,3234.5953052639647,5.001025267139049,41696,43795,2195,0,41600,43761,1358343,96,0,0,96,34
2020-08-14,US,New York,New York City,229916,23621,0,40.76727260000001,-73.97152637,36061.0,2757.8391129372276,10.273752152960213,206295,229167,23610,0,205557,228729,1628701,749,11,0,738,438
2020-08-14,US,New York,Niagara,1529,98,0,43.19898042,-78.74777412,36063.0,730.5966619043297,6.409417920209288,1431,1518,98,0,1420,1514,210433,11,0,0,11,4
2020-08-14,US,New York,Oneida,2195,117,0,43.24375382,-75.43710392,36065.0,959.8943460255127,5.330296127562642,2078,2183,115,0,2068,2180,229577,12,2,0,10,3
2020-08-14,US,New York,Onondaga,3663,203,0,43.00491923,-76.19971155,36067.0,795.3913768543933,5.541905541905542,3460,3627,200,0,3427,3613,461809,36,3,0,33,14
2020-08-14,US,New York,Ontario,367,34,0,42.85145728,-77.30874425,36069.0,334.3141095129217,9.264305177111716,333,365,34,0,331,363,109864,2,0,0,2,2
2020-08-14,US,New York,Orange,11229,491,0,41.40337468,-74.30240757,36071.0,2917.0779861796636,4.372606643512334,10738,11210,491,0,10719,11191,381951,19,0,0,19,19
2020-08-14,US,New York,Orleans,300,54,0,43.2516977,-78.2320066,36073.0,743.4575733544806,18.0,246,299,54,0,245,298,40612,1,0,0,1,1
2020-08-14,US,New York,Oswego,271,3,0,43.42778894,-76.14635194,36075.0,231.37870974351966,1.1070110701107012,268,258,3,0,255,257,117898,13,0,0,13,1
2020-08-14,US,New York,Otsego,118,5,0,42.63492579,-75.03151402,36077.0,198.342662161935,4.2372881355932215,113,118,5,0,113,118,59749,0,0,0,0,0
2020-08-14,US,New York,Putnam,1459,63,0,41.42630093,-73.74965532,36079.0,1483.9300244100891,4.318026045236463,1396,1455,63,0,1392,1450,98892,4,0,0,4,5
2020-08-14,US,New York,Rensselaer,789,38,0,42.71348136,-73.51089874,36083.0,497.1206068777802,4.816223067173636,751,782,30,0,752,780,159442,7,8,0,-1,2
2020-08-14,US,New York,Rockland,13997,674,0,41.15027894,-74.02560498,36087.0,4296.339041526878,4.815317568050297,13323,13973,674,0,13299,13966,325695,24,0,0,24,7
2020-08-14,US,New York,Saratoga,783,17,0,43.10904162,-73.86653895,36091.0,340.63768418579764,2.1711366538952745,766,774,17,0,757,768,230163,9,0,0,9,6
2020-08-14,US,New York,Schenectady,1101,37,0,42.81668777,-74.05278291,36093.0,708.9549836122577,3.360581289736603,1064,1084,37,0,1047,1079,155350,17,0,0,17,5
2020-08-14,US,New York,Schoharie,69,0,0,42.58831742,-74.44339029999998,36095.0,222.58782541372295,0.0,69,69,0,0,69,69,31097,0,0,0,0,0
2020-08-14,US,New York,Schuyler,23,0,0,42.39184015,-76.8773299,36097.0,129.16268883023528,0.0,23,22,0,0,22,22,17912,1,0,0,1,0
2020-08-14,US,New York,Seneca,93,3,0,42.78081007,-76.82497064,36099.0,273.40075258701785,3.2258064516129035,90,92,3,0,89,91,34300,1,0,0,1,1
2020-08-14,US,New York,St. Lawrence,263,4,0,44.4976179,-75.06550039,36089.0,244.10618154817158,1.520912547528517,259,263,4,0,259,263,108047,0,0,0,0,0
2020-08-14,US,New York,Steuben,306,42,0,42.2689144,-77.3829924,36101.0,320.8253389110812,13.725490196078429,264,301,42,0,259,300,95796,5,0,0,5,1
2020-08-14,US,New York,Suffolk,44109,1998,0,40.88320119,-72.8012172,36103.0,2987.198302046389,4.529687818812487,42111,43987,1998,0,41989,43948,1481093,122,0,0,122,39
2020-08-14,US,New York,Sullivan,1493,48,0,41.71579493,-74.76394559,36105.0,1979.2660939654252,3.215003348961822,1445,1491,48,0,1443,1491,75498,2,0,0,2,0
2020-08-14,US,New York,Tioga,195,25,0,42.16852837,-76.30835812,36107.0,404.5391365682634,12.82051282051282,170,194,25,0,169,194,48560,1,0,0,1,0
2020-08-14,US,New York,Tompkins,238,0,0,42.44945765,-76.47229843,36109.0,232.92229399099628,0.0,238,234,0,0,234,234,102793,4,0,0,4,0
2020-08-14,US,New York,Ulster,2089,92,0,41.89027881,-74.26252104,36111.0,1176.4175860068815,4.404021062709432,1997,2081,92,0,1989,2077,178599,8,0,0,8,4
2020-08-14,US,New York,Warren,312,33,0,43.56173026,-73.8433699,36113.0,487.9269360690605,10.576923076923077,279,312,33,0,279,312,64265,0,0,0,0,0
2020-08-14,US,New York,Washington,261,14,0,43.31153794,-73.43043448,36115.0,426.4427161623423,5.363984674329502,247,260,14,0,246,260,61197,1,0,0,1,0
2020-08-14,US,New York,Wayne,269,3,0,43.15494365,-77.02976528,36117.0,299.16145821748705,1.1152416356877324,266,263,3,0,260,258,90064,6,0,0,6,5
2020-08-14,US,New York,Westchester,36435,1447,0,41.16278376,-73.75741653,36119.0,3765.8681186473273,3.971456017565528,34988,36357,1447,0,34910,36324,967612,78,0,0,78,33
2020-08-14,US,New York,Wyoming,118,5,0,42.70145109,-78.22199579,36121.0,296.04355352617983,4.2372881355932215,113,118,5,0,113,118,40085,0,0,0,0,0
2020-08-14,US,New York,Yates,59,7,0,42.63505484,-77.10369919,36123.0,236.82414803516238,11.864406779661017,52,58,7,0,51,57,24841,1,0,0,1,1
2020-08-14,US,North Carolina,Alamance,2612,42,0,36.0434701,-79.39976137,37001.0,1540.9211310313904,1.6079632465543643,2570,2567,42,0,2525,2526,166436,45,0,0,45,41
2020-08-14,US,North Carolina,Alexander,332,2,0,35.922379600000006,-81.17751948,37003.0,885.4041656665868,0.6024096385542169,330,323,2,0,321,314,37353,9,0,0,9,9
2020-08-14,US,North Carolina,Alleghany,177,0,0,36.49360862,-81.12857041,37005.0,1589.2969381341477,0.0,177,171,0,0,171,170,11161,6,0,0,6,1
2020-08-14,US,North Carolina,Anson,366,3,0,34.97403241,-80.09953279,37007.0,1497.1774523439417,0.819672131147541,363,358,3,0,355,339,24877,8,0,0,8,19
2020-08-14,US,North Carolina,Ashe,168,1,0,36.43296207,-81.49862729,37009.0,617.5789434988787,0.5952380952380952,167,167,1,0,166,166,27109,1,0,0,1,1
2020-08-14,US,North Carolina,Avery,106,0,0,36.07569796,-81.92308483,37011.0,603.7477929031155,0.0,106,95,0,0,95,109,17505,11,0,0,11,-14
2020-08-14,US,North Carolina,Beaufort,435,2,0,35.48531943,-76.84325809,37013.0,925.6500829893178,0.4597701149425287,433,419,2,0,417,437,47079,16,0,0,16,-18
2020-08-14,US,North Carolina,Bertie,313,5,0,36.0688473,-76.96545943,37015.0,1651.9765662110094,1.597444089456869,308,294,5,0,289,287,19026,19,0,0,19,7
2020-08-14,US,North Carolina,Bladen,651,7,0,34.61296243,-78.56180059,37017.0,1989.48719515922,1.075268817204301,644,634,6,0,628,627,33190,17,1,0,16,7
2020-08-14,US,North Carolina,Brunswick,1302,22,0,34.070565,-78.22814204,37019.0,911.6370256266628,1.6897081413210446,1280,1287,22,0,1265,1273,136744,15,0,0,15,14
2020-08-14,US,North Carolina,Buncombe,2033,53,0,35.61113393,-82.53305,37021.0,778.3576003767357,2.606984751598622,1980,1965,52,0,1913,1929,259103,68,1,0,67,36
2020-08-14,US,North Carolina,Burke,1702,27,0,35.74989637,-81.70755735,37023.0,1880.974747195668,1.5863689776733254,1675,1679,27,0,1652,1776,90382,23,0,0,23,-97
2020-08-14,US,North Carolina,Cabarrus,2767,50,0,35.3877799,-80.55267168,37025.0,1278.3375605789709,1.8070112034694612,2717,2714,50,0,2664,2681,211342,53,0,0,53,33
2020-08-14,US,North Carolina,Caldwell,1265,13,0,35.95204977,-81.54799522,37027.0,1539.3414295796927,1.0276679841897234,1252,1246,12,0,1234,1234,82029,19,1,0,18,12
2020-08-14,US,North Carolina,Camden,76,2,0,36.33804939,-76.15568396,37029.0,699.3650501518358,2.631578947368421,74,76,2,0,74,75,10710,0,0,0,0,1
2020-08-14,US,North Carolina,Carteret,374,5,0,34.8932941,-76.54120135,37031.0,538.338635153225,1.3368983957219251,369,362,5,0,357,376,69524,12,0,0,12,-14
2020-08-14,US,North Carolina,Caswell,200,2,0,36.39312665,-79.33353281,37033.0,884.7991505928154,1.0,198,198,2,0,196,196,22698,2,0,0,2,2
2020-08-14,US,North Carolina,Catawba,2242,33,0,35.66211129,-81.2132617,37035.0,1405.193323764815,1.4719000892060659,2209,2203,32,0,2171,2180,158652,39,1,0,38,23
2020-08-14,US,North Carolina,Chatham,1338,55,0,35.70394416,-79.25541492,37037.0,1796.696656371693,4.110612855007473,1283,1323,55,0,1268,1308,73139,15,0,0,15,15
2020-08-14,US,North Carolina,Cherokee,285,4,0,35.1349263,-84.05970864,37039.0,996.0855585069203,1.4035087719298245,281,277,4,0,273,296,28383,8,0,0,8,-19
2020-08-14,US,North Carolina,Chowan,165,2,0,36.12908077,-76.60118385,37041.0,1183.3895144516964,1.2121212121212122,163,160,2,0,158,158,14029,5,0,0,5,2
2020-08-14,US,North Carolina,Clay,75,1,0,35.05704275,-83.74353633,37043.0,667.7944973733416,1.3333333333333333,74,72,0,0,72,76,11139,3,1,0,2,-4
2020-08-14,US,North Carolina,Cleveland,1304,23,0,35.33553364,-81.55204486,37045.0,1331.3322511153992,1.7638036809815951,1281,1255,22,0,1233,1217,97645,49,1,0,48,38
2020-08-14,US,North Carolina,Columbus,968,48,0,34.26744084,-78.65801424,37047.0,1743.8927722130145,4.958677685950414,920,950,48,0,902,931,55655,18,0,0,18,19
2020-08-14,US,North Carolina,Craven,780,18,0,35.11833364,-77.08398081,37049.0,763.6652013432675,2.3076923076923075,762,742,16,0,726,753,102912,38,2,0,36,-11
2020-08-14,US,North Carolina,Cumberland,3384,56,0,35.04762133,-78.82623165,37051.0,1008.616758417807,1.6548463356973997,3328,3276,55,0,3221,3286,332330,108,1,0,107,-10
2020-08-14,US,North Carolina,Currituck,80,0,0,36.36123664,-75.95876401,37053.0,288.15329755429883,0.0,80,78,0,0,78,77,27072,2,0,0,2,1
2020-08-14,US,North Carolina,Dare,212,2,0,35.66520691,-75.71767334,37055.0,572.8336350617417,0.9433962264150944,210,211,2,0,209,210,36501,1,0,0,1,1
2020-08-14,US,North Carolina,Davidson,1864,23,0,35.79115496,-80.21256572,37057.0,1112.112118084351,1.2339055793991416,1841,1836,22,0,1814,1817,166614,28,1,0,27,19
2020-08-14,US,North Carolina,Davie,436,5,0,35.93099927,-80.54496571,37059.0,1017.5979087896187,1.1467889908256879,431,430,5,0,425,431,42733,6,0,0,6,-1
2020-08-14,US,North Carolina,Duplin,2023,49,0,34.93449805,-77.93140529,37061.0,3443.931836366422,2.4221453287197234,1974,2017,48,0,1969,2015,58856,6,1,0,5,2
2020-08-14,US,North Carolina,Durham,6377,80,0,36.03638492,-78.87608331,37063.0,1983.5888120240882,1.254508389524855,6297,6298,80,0,6218,6231,316739,79,0,0,79,67
2020-08-14,US,North Carolina,Edgecombe,725,13,0,35.91230639,-77.59436892,37065.0,1408.5327945290646,1.7931034482758617,712,691,13,0,678,672,52005,34,0,0,34,19
2020-08-14,US,North Carolina,Forsyth,5513,56,0,36.12859861,-80.25459052,37067.0,1442.0800690566186,1.0157808815526936,5457,5440,53,0,5387,5381,379099,73,3,0,70,59
2020-08-14,US,North Carolina,Franklin,921,26,0,36.081519,-78.28708884,37069.0,1321.661763650714,2.8230184581976117,895,905,26,0,879,891,67560,16,0,0,16,14
2020-08-14,US,North Carolina,Gaston,3539,57,0,35.29373559,-81.17477045,37071.0,1576.1883765571483,1.6106244701893189,3482,3438,56,0,3382,3392,222846,101,1,0,100,46
2020-08-14,US,North Carolina,Gates,51,2,0,36.44667547,-76.69749701,37073.0,441.10015568240783,3.92156862745098,49,49,2,0,47,47,11573,2,0,0,2,2
2020-08-14,US,North Carolina,Graham,46,0,0,35.3506925,-83.83369267,37075.0,544.9591280653951,0.0,46,44,0,0,44,43,8484,2,0,0,2,1
2020-08-14,US,North Carolina,Granville,1341,29,0,36.30337451,-78.65184241,37077.0,2218.6191949439967,2.162565249813572,1312,1293,29,0,1264,1278,60115,48,0,0,48,15
2020-08-14,US,North Carolina,Greene,341,3,0,35.48544173,-77.67578087,37079.0,1618.4916227633014,0.8797653958944281,338,336,3,0,333,333,21012,5,0,0,5,3
2020-08-14,US,North Carolina,Guilford,5911,158,0,36.07959451,-79.78824948,37081.0,1100.3883285490365,2.6729825748604297,5753,5826,158,0,5668,5753,533670,85,0,0,85,73
2020-08-14,US,North Carolina,Halifax,752,8,0,36.25669272,-77.6556109,37083.0,1503.6992601479706,1.0638297872340423,744,746,7,0,739,721,50574,6,1,0,5,25
2020-08-14,US,North Carolina,Harnett,1398,40,0,35.36731853,-78.87243571,37085.0,1028.1226098723303,2.861230329041488,1358,1357,40,0,1317,1337,134214,41,0,0,41,20
2020-08-14,US,North Carolina,Haywood,457,24,0,35.55269063,-82.98196486,37087.0,733.3472407208305,5.25164113785558,433,445,18,0,427,441,61971,12,6,0,6,4
2020-08-14,US,North Carolina,Henderson,1542,56,0,35.33788927,-82.4766782,37089.0,1313.268095761261,3.631647211413749,1486,1517,56,0,1461,1505,116748,25,0,0,25,12
2020-08-14,US,North Carolina,Hertford,394,11,0,36.3607755,-76.98104134,37091.0,1664.062170038434,2.7918781725888326,383,365,11,0,354,358,23659,29,0,0,29,7
2020-08-14,US,North Carolina,Hoke,773,11,0,35.01888303,-79.23651674,37093.0,1399.500307781439,1.423027166882277,762,761,11,0,750,738,54764,12,0,0,12,23
2020-08-14,US,North Carolina,Hyde,54,0,0,35.42017674,-76.15180542,37095.0,1093.7816487745597,0.0,54,48,0,0,48,46,5230,6,0,0,6,2
2020-08-14,US,North Carolina,Iredell,1963,17,0,35.80950511,-80.8743128,37097.0,1079.7223413968736,0.8660213958227203,1946,1912,17,0,1895,1905,178435,51,0,0,51,7
2020-08-14,US,North Carolina,Jackson,458,7,0,35.28814273,-83.14093385,37099.0,1042.37789612636,1.5283842794759823,451,460,7,0,453,457,43327,-2,0,0,-2,3
2020-08-14,US,North Carolina,Johnston,3424,45,0,35.51745004,-78.36622717,37101.0,1635.6245133491614,1.3142523364485978,3379,3381,45,0,3336,3357,202675,43,0,0,43,24
2020-08-14,US,North Carolina,Jones,100,4,0,35.02254606,-77.35870791,37103.0,1061.6838305552606,4.0,96,99,4,0,95,99,9637,1,0,0,1,0
2020-08-14,US,North Carolina,Lee,1328,11,0,35.47623147,-79.17569362,37105.0,2149.597759756552,0.8283132530120482,1317,1311,11,0,1300,1306,61452,17,0,0,17,5
2020-08-14,US,North Carolina,Lenoir,632,11,0,35.24032589999999,-77.64245615,37107.0,1129.6001715848365,1.7405063291139242,621,600,11,0,589,599,55976,32,0,0,32,1
2020-08-14,US,North Carolina,Lincoln,926,10,0,35.48508185,-81.21740317,37109.0,1075.3562262660982,1.079913606911447,916,893,10,0,883,869,83770,33,0,0,33,24
2020-08-14,US,North Carolina,Macon,475,2,0,35.14867843,-83.41696617,37113.0,1324.6695298120364,0.42105263157894735,473,469,2,0,467,480,35285,6,0,0,6,-11
2020-08-14,US,North Carolina,Madison,49,1,0,35.85402722,-82.71346418,37115.0,225.23557802803955,2.0408163265306123,48,48,1,0,47,49,21763,1,0,0,1,-1
2020-08-14,US,North Carolina,Martin,277,6,0,35.84326734,-77.10860251,37117.0,1234.402852049911,2.166064981949458,271,265,6,0,259,268,22671,12,0,0,12,-3
2020-08-14,US,North Carolina,McDowell,709,20,0,35.67736232,-82.0482425,37111.0,1549.5235597517265,2.8208744710860367,689,696,19,0,677,690,45507,13,1,0,12,6
2020-08-14,US,North Carolina,Mecklenburg,22989,257,0,35.24469268,-80.8317671,37119.0,2070.4170554308707,1.1179259645917612,22732,22803,246,0,22557,22612,1093901,186,11,0,175,191
2020-08-14,US,North Carolina,Mitchell,80,3,0,36.01059309,-82.1582442,37121.0,534.6164127238707,3.75,77,81,3,0,78,120,15000,-1,0,0,-1,-39
2020-08-14,US,North Carolina,Montgomery,686,16,0,35.33155144,-79.90416657,37123.0,2524.564825378133,2.332361516034985,670,659,14,0,645,740,27271,27,2,0,25,-81
2020-08-14,US,North Carolina,Moore,1081,20,0,35.30885257,-79.48474178,37125.0,1071.5701823949246,1.8501387604070303,1061,1046,20,0,1026,1031,98682,35,0,0,35,15
2020-08-14,US,North Carolina,Nash,1315,14,0,35.96575634,-77.98422508,37127.0,1394.5152601327707,1.064638783269962,1301,1252,12,0,1240,1220,94016,63,2,0,61,32
2020-08-14,US,North Carolina,New Hanover,2692,21,0,34.25758282,-77.87075626,37129.0,1148.1066050248855,0.7800891530460624,2671,2644,21,0,2623,2696,232274,48,0,0,48,-52
2020-08-14,US,North Carolina,Northampton,318,16,0,36.41736238,-77.39769443,37131.0,1632.1921675306678,5.031446540880503,302,311,16,0,295,351,19676,7,0,0,7,-40
2020-08-14,US,North Carolina,Onslow,1194,12,0,34.72607366,-77.42908179,37133.0,603.2191898473259,1.0050251256281406,1182,1154,12,0,1142,1138,197683,40,0,0,40,16
2020-08-14,US,North Carolina,Orange,1430,48,0,36.06092947,-79.12167935,37135.0,963.1186184972656,3.3566433566433567,1382,1389,48,0,1341,1361,146027,41,0,0,41,28
2020-08-14,US,North Carolina,Pamlico,73,1,0,35.15253315,-76.66559823,37137.0,573.6287914505738,1.3698630136986298,72,73,1,0,72,73,12670,0,0,0,0,0
2020-08-14,US,North Carolina,Pasquotank,443,20,0,36.26723798,-76.25134778,37139.0,1112.3945359582162,4.514672686230249,423,430,20,0,410,423,39639,13,0,0,13,7
2020-08-14,US,North Carolina,Pender,692,3,0,34.52265624,-77.90352133,37141.0,1097.3675864256263,0.4335260115606937,689,675,3,0,672,669,62162,17,0,0,17,6
2020-08-14,US,North Carolina,Perquimans,93,2,0,36.17847453,-76.40603143,37143.0,690.7821436529747,2.150537634408602,91,90,2,0,88,88,13422,3,0,0,3,2
2020-08-14,US,North Carolina,Person,243,2,0,36.38989032,-78.97217358,37145.0,615.345657128387,0.8230452674897121,241,234,2,0,232,228,39507,9,0,0,9,6
2020-08-14,US,North Carolina,Pitt,2241,14,0,35.59535426,-77.37353178,37147.0,1239.8889024133848,0.6247211066488175,2227,2161,11,0,2150,2105,179914,80,3,0,77,56
2020-08-14,US,North Carolina,Polk,172,6,0,35.27820615,-82.16812354,37149.0,829.9556070256708,3.4883720930232562,166,165,6,0,159,164,20611,7,0,0,7,1
2020-08-14,US,North Carolina,Randolph,2243,39,0,35.71015088,-79.80570339,37151.0,1561.249277843903,1.7387427552385195,2204,2211,38,0,2173,2199,143351,32,1,0,31,12
2020-08-14,US,North Carolina,Richmond,553,9,0,35.00417719,-79.74491009,37153.0,1233.5764795110308,1.6274864376130198,544,534,9,0,525,524,44887,19,0,0,19,10
2020-08-14,US,North Carolina,Robeson,3003,56,0,34.64244496,-79.10250529999998,37155.0,2298.9473684210525,1.8648018648018647,2947,2856,55,0,2801,2854,131831,147,1,0,146,2
2020-08-14,US,North Carolina,Rockingham,585,6,0,36.39593137,-79.77504841,37157.0,642.7865069772553,1.0256410256410255,579,574,4,0,570,567,90690,11,2,0,9,7
2020-08-14,US,North Carolina,Rowan,2340,51,0,35.64003916,-80.52446628,37159.0,1646.8667304768876,2.1794871794871797,2289,2291,50,0,2241,2248,141262,49,1,0,48,43
2020-08-14,US,North Carolina,Rutherford,812,13,0,35.40114178,-81.92112099,37161.0,1211.4159542884422,1.6009852216748768,799,787,13,0,774,781,66826,25,0,0,25,6
2020-08-14,US,North Carolina,Sampson,1510,19,0,34.98820368,-78.36914061,37163.0,2376.792432041051,1.2582781456953642,1491,1504,18,0,1486,1511,63626,6,1,0,5,-7
2020-08-14,US,North Carolina,Scotland,415,5,0,34.8386299,-79.4757978,37165.0,1191.7410906584728,1.2048192771084338,410,388,5,0,383,374,34810,27,0,0,27,14
2020-08-14,US,North Carolina,Stanly,1224,31,0,35.31647813,-80.25093221,37167.0,1948.8583893258608,2.5326797385620914,1193,1171,31,0,1140,1103,62075,53,0,0,53,68
2020-08-14,US,North Carolina,Stokes,301,3,0,36.4017975,-80.23893369,37169.0,660.2180254874867,0.9966777408637874,298,295,3,0,292,296,45467,6,0,0,6,-1
2020-08-14,US,North Carolina,Surry,998,10,0,36.41689489,-80.69102283,37171.0,1390.3013248262125,1.002004008016032,988,974,10,0,964,967,71948,24,0,0,24,7
