Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-14,US,Oklahoma,Adair,376,6,0,35.88494195,-94.65859267,40001.0,1694.1515724970716,1.5957446808510638,370,358,6,0,352,346,22082,18,0,0,18,12
2020-08-14,US,Oklahoma,Alfalfa,5,0,0,36.73090616,-98.32408495,40003.0,87.6885303402315,0.0,5,4,0,0,4,3,5754,1,0,0,1,1
2020-08-14,US,Oklahoma,Atoka,83,1,0,34.37366573,-96.03802487,40005.0,603.2853612443669,1.2048192771084338,82,80,0,0,80,79,13838,3,1,0,2,1
2020-08-14,US,Oklahoma,Beaver,39,0,0,36.7496847,-100.4758872,40007.0,734.3249858783656,0.0,39,39,0,0,39,39,5319,0,0,0,0,0
2020-08-14,US,Oklahoma,Beckham,76,1,0,35.26862449,-99.68128023,40009.0,347.6828766183265,1.3157894736842106,75,61,1,0,60,61,21709,15,0,0,15,0
2020-08-14,US,Oklahoma,Blaine,45,0,0,35.87518314,-98.43307003,40011.0,477.2510340439071,0.0,45,45,0,0,45,43,9485,0,0,0,0,2
2020-08-14,US,Oklahoma,Bryan,505,2,0,33.96472458,-96.25903472,40013.0,1052.1929367642463,0.3960396039603961,503,487,1,0,486,479,47192,18,1,0,17,8
2020-08-14,US,Oklahoma,Caddo,463,18,0,35.17364557,-98.37534464,40015.0,1609.7628815798623,3.887688984881209,445,436,18,0,418,434,28977,27,0,0,27,2
2020-08-14,US,Oklahoma,Canadian,1314,9,0,35.5426055,-97.98465569,40017.0,886.0059606489285,0.6849315068493149,1305,1275,9,0,1266,1256,144447,39,0,0,39,19
2020-08-14,US,Oklahoma,Carter,365,5,0,34.25103751,-97.28552485,40019.0,758.6622601899776,1.3698630136986298,360,358,5,0,353,352,48177,7,0,0,7,6
2020-08-14,US,Oklahoma,Cherokee,504,2,0,35.90692775,-94.99980896,40021.0,1035.8221838584377,0.3968253968253968,502,470,2,0,468,456,48675,34,0,0,34,14
2020-08-14,US,Oklahoma,Choctaw,208,1,0,34.02807439,-95.54771129,40023.0,1417.6663031624869,0.4807692307692308,207,202,1,0,201,196,14668,6,0,0,6,6
2020-08-14,US,Oklahoma,Cimarron,11,0,0,36.74817177,-102.5173885,40025.0,514.7402901263454,0.0,11,2,0,0,2,3,2153,9,0,0,9,-1
2020-08-14,US,Oklahoma,Cleveland,3179,57,0,35.20413532,-97.32519562,40027.0,1119.3110198793015,1.7930166719094054,3122,3123,56,0,3067,3084,281669,56,1,0,55,39
2020-08-14,US,Oklahoma,Coal,46,0,0,34.58840127,-96.29798747,40029.0,837.1246587807096,0.0,46,40,0,0,40,40,5520,6,0,0,6,0
2020-08-14,US,Oklahoma,Comanche,884,11,0,34.65973764,-98.47195055,40031.0,732.0971602249292,1.2443438914027152,873,868,10,0,858,854,120422,16,1,0,15,14
2020-08-14,US,Oklahoma,Cotton,21,2,0,34.28845626,-98.37053567,40033.0,370.63183903988715,9.523809523809524,19,20,2,0,18,19,5776,1,0,0,1,1
2020-08-14,US,Oklahoma,Craig,93,1,0,36.76268118,-95.20916602,40035.0,657.6156130674586,1.075268817204301,92,90,1,0,89,89,14306,3,0,0,3,1
2020-08-14,US,Oklahoma,Creek,678,15,0,35.90230551,-96.37086028,40037.0,947.9600682307539,2.2123893805309733,663,657,15,0,642,637,71604,21,0,0,21,20
2020-08-14,US,Oklahoma,Custer,227,0,0,35.63853802,-99.00170785,40039.0,782.6776540357894,0.0,227,217,0,0,217,211,29036,10,0,0,10,6
2020-08-14,US,Oklahoma,Delaware,467,20,0,36.40823634,-94.80325046,40041.0,1085.8192471343207,4.282655246252677,447,451,20,0,431,445,42733,16,0,0,16,6
2020-08-14,US,Oklahoma,Dewey,12,0,0,35.98772922,-99.00730714,40043.0,245.34859946841138,0.0,12,11,0,0,11,10,4894,1,0,0,1,1
2020-08-14,US,Oklahoma,Ellis,5,0,0,36.218019399999996,-99.75324573,40045.0,129.5672454003628,0.0,5,5,0,0,5,5,3952,0,0,0,0,0
2020-08-14,US,Oklahoma,Garfield,571,8,0,36.3791334,-97.78265517,40047.0,935.2070230607968,1.4010507880910683,563,529,6,0,523,512,60913,42,2,0,40,17
2020-08-14,US,Oklahoma,Garvin,241,4,0,34.70418038,-97.30811132,40049.0,869.6907365306198,1.6597510373443984,237,235,4,0,231,236,27811,6,0,0,6,-1
2020-08-14,US,Oklahoma,Grady,464,7,0,35.0167709,-97.88339847,40051.0,831.0348533151844,1.5086206896551724,457,453,7,0,446,451,55551,11,0,0,11,2
2020-08-14,US,Oklahoma,Grant,17,0,0,36.796296999999996,-97.78638765,40053.0,392.33787214401116,0.0,17,16,0,0,16,16,4326,1,0,0,1,0
2020-08-14,US,Oklahoma,Greer,84,8,0,34.93535801,-99.56056120000001,40055.0,1470.588235294117,9.523809523809524,76,83,8,0,75,83,5821,1,0,0,1,0
2020-08-14,US,Oklahoma,Harmon,32,0,0,34.7440135,-99.84741652,40057.0,1206.181681115718,0.0,32,32,0,0,32,32,2664,0,0,0,0,0
2020-08-14,US,Oklahoma,Harper,11,0,0,36.78836519,-99.6679804,40059.0,298.2646420824296,0.0,11,11,0,0,11,10,3797,0,0,0,0,1
2020-08-14,US,Oklahoma,Haskell,88,1,0,35.22257600000001,-95.11513306,40061.0,696.9192999128851,1.1363636363636365,87,74,1,0,73,66,12668,14,0,0,14,8
2020-08-14,US,Oklahoma,Hughes,177,2,0,35.04912569,-96.24921145,40063.0,1332.931696663905,1.1299435028248588,175,152,2,0,150,146,13335,25,0,0,25,6
2020-08-14,US,Oklahoma,Jackson,537,7,0,34.58781741,-99.41138784,40065.0,2189.1561353444768,1.303538175046555,530,532,7,0,525,531,24949,5,0,0,5,1
2020-08-14,US,Oklahoma,Jefferson,33,0,0,34.11130184,-97.83182974,40067.0,549.8167277574141,0.0,33,33,0,0,33,33,6123,0,0,0,0,0
2020-08-14,US,Oklahoma,Johnston,53,0,0,34.31440473,-96.66011537,40069.0,478.12359043752815,0.0,53,52,0,0,52,48,10949,1,0,0,1,4
2020-08-14,US,Oklahoma,Kay,265,11,0,36.81799745,-97.14421435,40071.0,608.6636960815839,4.150943396226415,254,254,11,0,243,252,44161,11,0,0,11,2
2020-08-14,US,Oklahoma,Kingfisher,155,0,0,35.94530008,-97.94193268,40073.0,983.1906121154456,0.0,155,144,0,0,144,139,15816,11,0,0,11,5
2020-08-14,US,Oklahoma,Kiowa,31,1,0,34.91671958,-98.97720696,40075.0,355.99448782728524,3.2258064516129035,30,31,1,0,30,30,8729,0,0,0,0,1
2020-08-14,US,Oklahoma,Latimer,98,2,0,34.87844729,-95.25215049,40077.0,972.8978457261987,2.0408163265306123,96,94,2,0,92,93,10231,4,0,0,4,1
2020-08-14,US,Oklahoma,Le Flore,423,1,0,34.89851864,-94.70392124,40079.0,848.4945740477002,0.2364066193853428,422,386,1,0,385,376,49980,37,0,0,37,10
2020-08-14,US,Oklahoma,Lincoln,242,3,0,35.70270942,-96.8812462,40081.0,693.8670183788744,1.2396694214876034,239,190,3,0,187,180,34920,52,0,0,52,10
2020-08-14,US,Oklahoma,Logan,242,1,0,35.91899576,-97.44352845,40083.0,504.05115494365873,0.4132231404958678,241,235,1,0,234,228,47291,7,0,0,7,7
2020-08-14,US,Oklahoma,Love,82,0,0,33.95273467,-97.23906784,40085.0,799.7659221691213,0.0,82,78,0,0,78,76,10134,4,0,0,4,2
2020-08-14,US,Oklahoma,Major,39,1,0,36.31149996,-98.53467076,40093.0,511.20723554856477,2.5641025641025643,38,37,1,0,36,35,7644,2,0,0,2,2
2020-08-14,US,Oklahoma,Marshall,121,1,0,34.02311222,-96.76855464,40095.0,714.6654066505228,0.8264462809917356,120,118,1,0,117,111,16806,3,0,0,3,7
2020-08-14,US,Oklahoma,Mayes,365,8,0,36.30179091,-95.23175116,40097.0,888.0778588807785,2.191780821917808,357,353,7,0,346,332,41107,12,1,0,11,21
2020-08-14,US,Oklahoma,McClain,479,4,0,35.01123903,-97.44572302,40087.0,1183.4758116321589,0.8350730688935282,475,464,4,0,460,457,39985,15,0,0,15,7
2020-08-14,US,Oklahoma,McCurtain,886,28,0,34.11664328,-94.77222373,40089.0,2698.5867446393763,3.160270880361174,858,879,28,0,851,876,32703,7,0,0,7,3
2020-08-14,US,Oklahoma,McIntosh,205,2,0,35.37235506,-95.66599306,40091.0,1046.131863645642,0.975609756097561,203,202,1,0,201,202,19815,3,1,0,2,0
2020-08-14,US,Oklahoma,Murray,79,0,0,34.48116015,-97.06826283,40099.0,561.3586300007106,0.0,79,78,0,0,78,76,13953,1,0,0,1,2
2020-08-14,US,Oklahoma,Muskogee,572,16,0,35.61318461,-95.37802952,40101.0,841.2135829521892,2.797202797202797,556,540,16,0,524,531,68362,32,0,0,32,9
2020-08-14,US,Oklahoma,Noble,91,2,0,36.38953329,-97.22928674,40103.0,817.5366094690504,2.1978021978021984,89,87,2,0,85,87,11289,4,0,0,4,0
2020-08-14,US,Oklahoma,Nowata,62,1,0,36.79843529,-95.61902331,40105.0,615.3235410877332,1.6129032258064515,61,63,1,0,62,60,10218,-1,0,0,-1,3
2020-08-14,US,Oklahoma,Okfuskee,82,1,0,35.46485198,-96.32639984,40107.0,683.7321771033103,1.2195121951219512,81,74,1,0,73,74,12098,8,0,0,8,0
2020-08-14,US,Oklahoma,Oklahoma,11458,129,0,35.55140095,-97.40716948,40109.0,1436.8587243583795,1.1258509338453482,11329,11148,121,0,11027,10951,792582,310,8,0,302,197
2020-08-14,US,Oklahoma,Okmulgee,504,3,0,35.64661916,-95.96432828,40111.0,1310.2820746132847,0.5952380952380952,501,496,3,0,493,494,38335,8,0,0,8,2
2020-08-14,US,Oklahoma,Osage,559,12,0,36.62888819,-96.39635704,40113.0,1190.2987458211785,2.146690518783542,547,446,11,0,435,436,47014,113,1,0,112,10
2020-08-14,US,Oklahoma,Ottawa,417,3,0,36.83532655,-94.81011909,40115.0,1339.6729527419925,0.7194244604316546,414,401,3,0,398,395,31175,16,0,0,16,6
2020-08-14,US,Oklahoma,Pawnee,166,3,0,36.31743373,-96.70331759999999,40117.0,1013.6785539814363,1.8072289156626504,163,151,3,0,148,148,16390,15,0,0,15,3
2020-08-14,US,Oklahoma,Payne,792,4,0,36.07695283,-96.97584944,40119.0,968.4045779125502,0.5050505050505051,788,773,4,0,769,766,82040,19,0,0,19,7
2020-08-14,US,Oklahoma,Pittsburg,428,4,0,34.92065823,-95.75134320000001,40121.0,980.4370733495211,0.9345794392523364,424,395,4,0,391,383,43877,33,0,0,33,12
2020-08-14,US,Oklahoma,Pontotoc,211,2,0,34.72959848,-96.68337199,40123.0,551.1440810782573,0.9478672985781992,209,205,2,0,203,207,38247,6,0,0,6,-2
2020-08-14,US,Oklahoma,Pottawatomie,502,9,0,35.20614018,-96.94923008,40125.0,691.5362574388362,1.792828685258964,493,475,9,0,466,465,72679,27,0,0,27,10
2020-08-14,US,Oklahoma,Pushmataha,116,0,0,34.41635232,-95.37603505,40127.0,1045.4217736121125,0.0,116,112,0,0,112,112,11179,4,0,0,4,0
2020-08-14,US,Oklahoma,Roger Mills,9,1,0,35.68711719,-99.69666167,40129.0,251.18615685180012,11.111111111111109,8,9,1,0,8,9,3656,0,0,0,0,0
2020-08-14,US,Oklahoma,Rogers,1108,21,0,36.37004357,-95.60406759,40131.0,1198.3690068030153,1.895306859205776,1087,1053,19,0,1034,1031,91984,55,2,0,53,22
2020-08-14,US,Oklahoma,Seminole,257,5,0,35.16478725,-96.61686741,40133.0,1059.4443070327316,1.9455252918287935,252,248,5,0,243,248,24578,9,0,0,9,0
2020-08-14,US,Oklahoma,Sequoyah,425,4,0,35.49447108,-94.75463785,40135.0,1022.396497389882,0.9411764705882352,421,369,4,0,365,361,41179,56,0,0,56,8
2020-08-14,US,Oklahoma,Stephens,215,3,0,34.48556989,-97.85141892,40137.0,498.3427207194679,1.3953488372093024,212,209,3,0,206,204,43265,6,0,0,6,5
2020-08-14,US,Oklahoma,Texas,1077,7,0,36.74777635,-101.4889765,40139.0,5389.581143972377,0.6499535747446611,1070,1066,7,0,1059,1060,20455,11,0,0,11,6
2020-08-14,US,Oklahoma,Tillman,59,1,0,34.37288446,-98.92426619,40141.0,813.7931034482757,1.6949152542372878,58,59,1,0,58,59,7348,0,0,0,0,0
2020-08-14,US,Oklahoma,Tulsa,11312,113,0,36.11939621,-95.94013939,40143.0,1736.1622710083002,0.998939179632249,11199,10999,113,0,10886,10898,648360,313,0,0,313,101
2020-08-14,US,Oklahoma,Unassigned,4,0,0,0.0,0.0,90040.0,0.0,0.0,4,2,0,0,2,6,,2,0,0,2,-4
2020-08-14,US,Oklahoma,Wagoner,954,23,0,35.96024096,-95.51911308,40145.0,1173.5905227029484,2.4109014675052407,931,922,23,0,899,903,80110,32,0,0,32,19
2020-08-14,US,Oklahoma,Washington,690,39,0,36.71380786,-95.90514104,40147.0,1339.1037708385895,5.652173913043479,651,661,39,0,622,647,51843,29,0,0,29,14
2020-08-14,US,Oklahoma,Washita,32,0,0,35.29071824,-98.99180434,40149.0,293.1476731403445,0.0,32,31,0,0,31,31,11127,1,0,0,1,0
2020-08-14,US,Oklahoma,Woods,21,0,0,36.76705782,-98.86573064,40151.0,238.8263391334016,0.0,21,20,0,0,20,20,8897,1,0,0,1,0
2020-08-14,US,Oklahoma,Woodward,49,0,0,36.42316318,-99.26283045,40153.0,242.44223442679728,0.0,49,45,0,0,45,44,20222,4,0,0,4,1
2020-08-14,US,Oregon,Baker,53,0,0,44.70915557,-117.6749883,41001.0,328.7025551972216,0.0,53,45,0,0,45,42,16006,8,0,0,8,3
2020-08-14,US,Oregon,Benton,186,6,0,44.49167306,-123.4316987,41003.0,199.886086423866,3.2258064516129035,180,181,6,0,175,178,92101,5,0,0,5,3
2020-08-14,US,Oregon,Clackamas,1664,49,0,45.18787398,-122.2179634,41005.0,397.90811287773175,2.9447115384615383,1615,1607,49,0,1558,1595,416075,57,0,0,57,12
2020-08-14,US,Oregon,Clatsop,90,0,0,45.99712889,-123.660711,41007.0,223.7470167064439,0.0,90,87,0,0,87,89,39764,3,0,0,3,-2
2020-08-14,US,Oregon,Columbia,106,1,0,45.94464254,-123.08908980000001,41009.0,202.4678152576689,0.9433962264150944,105,103,1,0,102,102,52377,3,0,0,3,1
2020-08-14,US,Oregon,Coos,93,0,0,43.17406868,-124.0594514,41011.0,144.2151131235753,0.0,93,91,0,0,91,91,64389,2,0,0,2,0
2020-08-14,US,Oregon,Crook,52,1,0,44.14230227,-120.356297,41013.0,213.07982297983932,1.9230769230769231,51,51,1,0,50,50,23867,1,0,0,1,1
2020-08-14,US,Oregon,Curry,19,0,0,42.45911325,-124.15728200000001,41015.0,82.87895310796074,0.0,19,17,0,0,17,17,22813,2,0,0,2,0
2020-08-14,US,Oregon,Deschutes,637,11,0,43.91570171,-121.2289121,41017.0,322.21840033992265,1.7268445839874411,626,621,11,0,610,617,191996,16,0,0,16,4
2020-08-14,US,Oregon,Douglas,160,1,0,43.27941273,-123.16729099999999,41019.0,144.17012074247612,0.625,159,159,1,0,158,159,110283,1,0,0,1,0
2020-08-14,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-14,US,Oregon,Grant,4,0,0,44.49024544,-119.0068631,41023.0,55.563272676760654,0.0,4,4,0,0,4,4,7176,0,0,0,0,0
2020-08-14,US,Oregon,Harney,11,0,0,43.06422669,-118.96663059999999,41025.0,148.7893953740024,0.0,11,11,0,0,11,11,7329,0,0,0,0,0
2020-08-14,US,Oregon,Hood River,216,0,0,45.51872811,-121.65520359999998,41027.0,923.7875288683605,0.0,216,207,0,0,207,205,23428,9,0,0,9,2
2020-08-14,US,Oregon,Jackson,542,2,0,42.43201126,-122.72893090000001,41029.0,245.31102903903252,0.3690036900369004,540,515,2,0,513,499,219564,27,0,0,27,16
2020-08-14,US,Oregon,Jefferson,408,5,0,44.62806839,-121.17832,41031.0,1654.6354124422094,1.2254901960784317,403,392,4,0,388,379,24192,16,1,0,15,13
2020-08-14,US,Oregon,Josephine,138,2,0,42.3665549,-123.5561938,41033.0,157.73772103283918,1.4492753623188406,136,130,2,0,128,128,87393,8,0,0,8,2
2020-08-14,US,Oregon,Klamath,208,2,0,42.68762984,-121.64964609999998,41035.0,304.8154986957414,0.9615384615384616,206,206,2,0,204,204,67653,2,0,0,2,2
2020-08-14,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418096328,0.0,32,32,0,0,32,32,7879,0,0,0,0,0
2020-08-14,US,Oregon,Lane,621,4,0,43.93727035,-122.847753,41039.0,162.53693723875656,0.644122383252818,617,611,3,0,608,606,379611,10,1,0,9,5
2020-08-14,US,Oregon,Lincoln,437,9,0,44.64252874,-123.86991200000001,41041.0,874.6647452063568,2.059496567505721,428,428,9,0,419,421,49388,9,0,0,9,7
2020-08-14,US,Oregon,Linn,328,11,0,44.48899494,-122.53731540000001,41043.0,252.7957826264557,3.3536585365853657,317,306,11,0,295,303,127335,22,0,0,22,3
2020-08-14,US,Oregon,Malheur,894,15,0,43.1937027,-117.62273950000001,41045.0,2924.3400608419743,1.6778523489932886,879,851,15,0,836,839,30725,43,0,0,43,12
2020-08-14,US,Oregon,Marion,3165,73,0,44.90287942,-122.58151170000001,41047.0,909.9586565387648,2.306477093206951,3092,3040,73,0,2967,3005,346868,125,0,0,125,35
2020-08-14,US,Oregon,Morrow,400,3,0,45.41846568,-119.584546,41049.0,3447.3842971645263,0.75,397,384,3,0,381,378,11372,16,0,0,16,6
2020-08-14,US,Oregon,Multnomah,5264,101,0,45.54747959,-122.4169351,41051.0,647.5939743250641,1.9186930091185408,5163,5135,101,0,5034,5056,811880,129,0,0,129,79
2020-08-14,US,Oregon,Polk,356,12,0,44.90322804,-123.4128888,41053.0,413.5447522797235,3.3707865168539324,344,337,12,0,325,330,85234,19,0,0,19,7
2020-08-14,US,Oregon,Sherman,16,0,0,45.41501554,-120.6827834,41055.0,898.876404494382,0.0,16,16,0,0,16,16,1708,0,0,0,0,0
2020-08-14,US,Oregon,Tillamook,35,0,0,45.46248721,-123.712066,41057.0,129.4570202692706,0.0,35,35,0,0,35,34,26787,0,0,0,0,1
2020-08-14,US,Oregon,Umatilla,2435,32,0,45.59073056,-118.7353826,41059.0,3123.797305965363,1.3141683778234086,2403,2362,31,0,2331,2342,77516,73,1,0,72,20
2020-08-14,US,Oregon,Union,398,2,0,45.30915495,-118.0068979,41061.0,1483.1376933109743,0.5025125628140703,396,397,2,0,395,395,26461,1,0,0,1,2
2020-08-14,US,Oregon,Wallowa,21,1,0,45.57894064,-117.18353799999998,41063.0,291.34295227524973,4.761904761904762,20,20,1,0,19,20,7081,1,0,0,1,0
2020-08-14,US,Oregon,Wasco,201,3,0,45.16292781,-121.16709540000001,41065.0,753.3168428153813,1.492537313432836,198,197,3,0,194,195,26505,4,0,0,4,2
2020-08-14,US,Oregon,Washington,3310,27,0,45.55972701,-123.0955257,41067.0,550.2067846646897,0.8157099697885196,3283,3235,27,0,3208,3202,597695,75,0,0,75,33
2020-08-14,US,Oregon,Yamhill,514,13,0,45.23330449,-123.3086963,41071.0,479.9253034547152,2.5291828793774314,501,483,13,0,470,474,107002,31,0,0,31,9
2020-08-14,US,Pennsylvania,Adams,547,22,0,39.87140411,-77.21610347,42001.0,531.0215612228058,4.021937842778794,525,539,21,0,518,535,102811,8,1,0,7,4
2020-08-14,US,Pennsylvania,Allegheny,9359,269,0,40.46809875,-79.98167747,42003.0,769.6261240332389,2.8742387007158885,9090,9192,260,0,8932,9078,1218452,167,9,0,158,114
2020-08-14,US,Pennsylvania,Armstrong,244,9,0,40.81665618,-79.46290811,42005.0,376.9212945083803,3.6885245901639343,235,237,8,0,229,230,65263,7,1,0,6,7
2020-08-14,US,Pennsylvania,Beaver,1401,94,0,40.6825484,-80.34921611,42007.0,854.6382885273503,6.709493219129193,1307,1374,93,0,1281,1351,164742,27,1,0,26,23
2020-08-14,US,Pennsylvania,Bedford,151,4,0,40.00522157,-78.48998442,42009.0,315.3190778483127,2.6490066225165565,147,145,4,0,141,145,48176,6,0,0,6,0
2020-08-14,US,Pennsylvania,Berks,5563,374,0,40.41570541,-75.92457766,42011.0,1320.863131701665,6.722991191802984,5189,5491,372,0,5119,5470,420152,72,2,0,70,21
2020-08-14,US,Pennsylvania,Blair,338,8,0,40.47961444,-78.34917412,42013.0,277.43804841211863,2.366863905325444,330,304,7,0,297,302,122492,34,1,0,33,2
2020-08-14,US,Pennsylvania,Bradford,92,3,0,41.78869215,-76.51570822,42015.0,152.51230873796064,3.260869565217391,89,91,3,0,88,90,60833,1,0,0,1,1
2020-08-14,US,Pennsylvania,Bucks,7382,583,0,40.33682119,-75.10836643,42017.0,1174.9725436516146,7.897588729341643,6799,7318,582,0,6736,7275,628195,64,1,0,63,43
2020-08-14,US,Pennsylvania,Butler,712,17,0,40.91152759,-79.91351055,42019.0,379.0197654549036,2.3876404494382024,695,707,16,0,691,695,187888,5,1,0,4,12
2020-08-14,US,Pennsylvania,Cambria,370,3,0,40.49527404,-78.71377428,42021.0,284.1956495022736,0.8108108108108109,367,353,3,0,350,351,131730,17,0,0,17,2
2020-08-14,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,7,4492,0,0,0,0,1
2020-08-14,US,Pennsylvania,Carbon,386,28,0,40.91545395,-75.7068525,42025.0,601.4147268704621,7.253886010362693,358,379,28,0,351,377,64227,7,0,0,7,2
2020-08-14,US,Pennsylvania,Centre,391,11,0,40.92058903,-77.82200624,42027.0,240.78578686455032,2.8132992327365733,380,380,10,0,370,377,162805,11,1,0,10,3
2020-08-14,US,Pennsylvania,Chester,5293,350,0,39.97291773,-75.74768357,42029.0,1008.211600624013,6.612507084829018,4943,5264,350,0,4914,5234,522046,29,0,0,29,30
2020-08-14,US,Pennsylvania,Clarion,88,2,0,41.19265812,-79.42413524,42031.0,228.94011134814502,2.272727272727273,86,84,2,0,82,83,38779,4,0,0,4,1
2020-08-14,US,Pennsylvania,Clearfield,187,1,0,41.00110782,-78.47592663,42033.0,235.94725884802224,0.5347593582887701,186,182,1,0,181,177,79388,5,0,0,5,5
2020-08-14,US,Pennsylvania,Clinton,128,5,0,41.23255967,-77.63785995,42035.0,331.3315386208325,3.90625,123,125,5,0,120,124,38684,3,0,0,3,1
2020-08-14,US,Pennsylvania,Columbia,485,35,0,41.04821986,-76.40565017,42037.0,746.567329597931,7.216494845360825,450,483,35,0,448,481,65456,2,0,0,2,2
2020-08-14,US,Pennsylvania,Crawford,166,1,0,41.68447709,-80.10760592,42039.0,196.1502558224722,0.6024096385542169,165,161,1,0,160,162,85063,5,0,0,5,-1
2020-08-14,US,Pennsylvania,Cumberland,1362,71,0,40.1625372,-77.26130755,42041.0,537.553775111497,5.212922173274597,1291,1339,71,0,1268,1327,251423,23,0,0,23,12
2020-08-14,US,Pennsylvania,Dauphin,2963,160,0,40.41377078,-76.77993242,42043.0,1064.6822302631342,5.39993250084374,2803,2914,160,0,2754,2873,277097,49,0,0,49,41
2020-08-14,US,Pennsylvania,Delaware,9635,713,0,39.91680171,-75.40243663,42045.0,1700.0531101179183,7.400103788271926,8922,9496,707,0,8789,9436,564751,139,6,0,133,60
2020-08-14,US,Pennsylvania,Elk,56,2,0,41.42822061,-78.64524744,42047.0,187.22835172183213,3.571428571428572,54,54,2,0,52,54,30169,2,0,0,2,0
2020-08-14,US,Pennsylvania,Erie,1200,27,0,41.99253829,-80.03301954,42049.0,444.8926325780045,2.25,1173,1163,22,0,1141,1143,272061,37,5,0,32,20
2020-08-14,US,Pennsylvania,Fayette,613,6,0,39.92041012,-79.64291195,42051.0,474.1866113835728,0.9787928221859706,607,595,6,0,589,582,130441,18,0,0,18,13
2020-08-14,US,Pennsylvania,Forest,12,0,0,41.51095103,-79.23229292,42053.0,165.58575962467228,0.0,12,11,0,0,11,10,7279,1,0,0,1,1
2020-08-14,US,Pennsylvania,Franklin,1415,46,0,39.92956518,-77.72157791,42055.0,912.7442316499704,3.2508833922261484,1369,1393,46,0,1347,1385,154835,22,0,0,22,8
2020-08-14,US,Pennsylvania,Fulton,28,2,0,39.92913544,-78.11163677,42057.0,192.70474879559532,7.142857142857142,26,28,2,0,26,27,14523,0,0,0,0,1
2020-08-14,US,Pennsylvania,Greene,126,1,0,39.85746531,-80.22357106,42059.0,347.7492893218889,0.7936507936507936,125,121,1,0,120,118,36506,5,0,0,5,3
2020-08-14,US,Pennsylvania,Huntingdon,327,5,0,40.42162652,-77.97673273,42061.0,724.3487506645401,1.529051987767584,322,313,5,0,308,309,45168,14,0,0,14,4
2020-08-14,US,Pennsylvania,Indiana,356,8,0,40.65241041,-79.08963285,42063.0,423.4415329535047,2.247191011235955,348,343,7,0,336,335,84501,13,1,0,12,8
2020-08-14,US,Pennsylvania,Jefferson,75,1,0,41.12913106,-78.9986361,42065.0,172.71157167530225,1.3333333333333333,74,75,1,0,74,74,43641,0,0,0,0,1
2020-08-14,US,Pennsylvania,Juniata,137,6,0,40.53358749,-77.39975129999998,42067.0,553.2447603279086,4.37956204379562,131,135,6,0,129,135,24704,2,0,0,2,0
2020-08-14,US,Pennsylvania,Lackawanna,1960,212,0,41.43564672,-75.60379201,42069.0,934.7844749468222,10.816326530612244,1748,1952,212,0,1740,1946,210793,8,0,0,8,6
2020-08-14,US,Pennsylvania,Lancaster,6182,421,0,40.03904563,-76.24770128,42071.0,1132.807059979037,6.8100938207699775,5761,6099,418,0,5681,6028,543557,83,3,0,80,71
2020-08-14,US,Pennsylvania,Lawrence,422,16,0,40.99206278,-80.33393706,42073.0,493.49798858639724,3.791469194312796,406,414,16,0,398,401,86184,8,0,0,8,13
2020-08-14,US,Pennsylvania,Lebanon,1644,55,0,40.36680311,-76.45651841,42075.0,1159.4366435578625,3.345498783454988,1589,1632,55,0,1577,1626,141314,12,0,0,12,6
2020-08-14,US,Pennsylvania,Lehigh,5059,341,0,40.6154815,-75.59435245,42077.0,1369.822212835551,6.740462542004348,4718,5036,340,0,4696,5022,368100,23,1,0,22,14
