Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-14,US,Texas,Leon,158,3,0,31.29872538,-95.9936328,48289.0,907.8372787864861,1.8987341772151896,155,154,3,0,151,145,17270,4,0,0,4,9
2020-08-14,US,Texas,Liberty,1107,36,0,30.15152688,-94.81205615,48291.0,1254.8317255919924,3.2520325203252027,1071,1047,34,0,1013,1041,86323,60,2,0,58,6
2020-08-14,US,Texas,Limestone,297,3,0,31.5454767,-96.58095444,48293.0,1267.2270341767294,1.0101010101010102,294,287,3,0,284,258,23519,10,0,0,10,29
2020-08-14,US,Texas,Lipscomb,22,0,0,36.27783108,-100.27331509999999,48295.0,680.4825239715435,0.0,22,22,0,0,22,21,3355,0,0,0,0,1
2020-08-14,US,Texas,Live Oak,240,5,0,28.35101362,-98.1246786,48297.0,1966.0850331776846,2.083333333333333,235,240,4,0,236,236,12166,0,1,0,-1,4
2020-08-14,US,Texas,Llano,90,1,0,30.70645047,-98.68475262,48299.0,412.9387474191328,1.1111111111111112,89,89,1,0,88,89,21646,1,0,0,1,0
2020-08-14,US,Texas,Lubbock,6495,78,0,33.61008596,-101.82047890000001,48303.0,2091.322701235474,1.2009237875288683,6417,6365,75,0,6290,6295,307412,130,3,0,127,70
2020-08-14,US,Texas,Lynn,74,4,0,33.17657705,-101.8162849,48305.0,1243.4884893295246,5.405405405405406,70,74,4,0,70,74,5877,0,0,0,0,0
2020-08-14,US,Texas,Madison,684,3,0,30.96694679,-95.93003775,48313.0,4788.5746289554745,0.43859649122807015,681,685,2,0,683,676,14422,-1,1,0,-2,9
2020-08-14,US,Texas,Marion,136,9,0,32.79868409,-94.35661230000001,48315.0,1380.1501928151004,6.617647058823528,127,135,9,0,126,134,9928,1,0,0,1,1
2020-08-14,US,Texas,Martin,67,5,0,32.30600051,-101.9513518,48317.0,1160.9773002945765,7.462686567164179,62,65,5,0,60,64,5753,2,0,0,2,1
2020-08-14,US,Texas,Mason,60,0,0,30.71780434,-99.22629416,48319.0,1403.8371548900327,0.0,60,60,0,0,60,60,4280,0,0,0,0,0
2020-08-14,US,Texas,Matagorda,830,32,0,28.81955746,-96.01230294,48321.0,2265.0983816827224,3.8554216867469884,798,807,31,0,776,786,36552,23,1,0,22,21
2020-08-14,US,Texas,Maverick,2596,53,0,28.7429195,-100.3157686,48323.0,4420.830353189605,2.041602465331279,2543,2569,45,0,2524,2321,58485,27,8,0,19,248
2020-08-14,US,Texas,McCulloch,55,1,0,31.1925468,-99.34682807,48307.0,688.8777555110222,1.818181818181818,54,54,1,0,53,53,7987,1,0,0,1,1
2020-08-14,US,Texas,McLennan,5296,61,0,31.55255453,-97.20217694,48309.0,2063.7277251064793,1.1518126888217524,5235,5164,60,0,5104,5106,254607,132,1,0,131,58
2020-08-14,US,Texas,McMullen,10,0,0,28.35251708,-98.56769164,48311.0,1345.8950201884254,0.0,10,10,0,0,10,10,749,0,0,0,0,0
2020-08-14,US,Texas,Medina,987,31,0,29.355730100000002,-99.11030298,48325.0,1913.3839950372208,3.1408308004052685,956,949,29,0,920,934,50921,38,2,0,36,15
2020-08-14,US,Texas,Menard,18,0,0,30.88990665,-99.82047940000001,48327.0,841.9083255378857,0.0,18,18,0,0,18,18,2139,0,0,0,0,0
2020-08-14,US,Texas,Midland,2888,53,0,31.86904128,-102.03156820000001,48329.0,1633.18856315599,1.835180055401662,2835,2846,52,0,2794,2788,172578,42,1,0,41,58
2020-08-14,US,Texas,Milam,366,3,0,30.78581830000001,-96.97718698,48331.0,1474.4390283205096,0.819672131147541,363,357,3,0,354,355,25131,9,0,0,9,2
2020-08-14,US,Texas,Mills,26,0,0,31.49557106,-98.59272068,48333.0,533.5522265544839,0.0,26,26,0,0,26,24,4921,0,0,0,0,2
2020-08-14,US,Texas,Mitchell,70,1,0,32.30623474,-100.9212058,48335.0,819.1925102399063,1.4285714285714286,69,69,1,0,68,69,8145,1,0,0,1,0
2020-08-14,US,Texas,Montague,86,2,0,33.67521893,-97.72500958,48337.0,433.9489353113332,2.3255813953488373,84,79,2,0,77,79,19596,7,0,0,7,0
2020-08-14,US,Texas,Montgomery,6957,102,0,30.30079133,-95.50572772,48339.0,1145.3906956145215,1.466149202242346,6855,6864,95,0,6769,6820,590925,93,7,0,86,44
2020-08-14,US,Texas,Moore,1082,14,0,35.83769242,-101.8930281,48341.0,5167.144221585482,1.2939001848428835,1068,1077,14,0,1063,1064,21485,5,0,0,5,13
2020-08-14,US,Texas,Morris,133,3,0,33.11304005,-94.73255695,48343.0,1073.6196319018404,2.255639097744361,130,130,3,0,127,127,12339,3,0,0,3,3
2020-08-14,US,Texas,Motley,6,0,0,34.07408766,-100.77972199999999,48345.0,500.0,0.0,6,6,0,0,6,6,1234,0,0,0,0,0
2020-08-14,US,Texas,Nacogdoches,1200,43,0,31.62017125,-94.61803994,48347.0,1840.377890926937,3.583333333333333,1157,1184,43,0,1141,1171,65711,16,0,0,16,13
2020-08-14,US,Texas,Navarro,942,11,0,32.04620681,-96.47428766,48349.0,1879.7517610200946,1.167728237791932,931,917,10,0,907,905,49565,25,1,0,24,12
2020-08-14,US,Texas,Newton,124,4,0,30.78548982,-93.74408813,48351.0,912.1000367782273,3.2258064516129035,120,116,4,0,112,116,13746,8,0,0,8,0
2020-08-14,US,Texas,Nolan,140,3,0,32.30365282,-100.4060208,48353.0,951.4747859181732,2.142857142857143,137,137,3,0,134,136,14751,3,0,0,3,1
2020-08-14,US,Texas,Nueces,16878,279,0,27.736286,-97.5433285,48355.0,4658.647396865529,1.6530394596516176,16599,16403,270,0,16133,16234,362265,475,9,0,466,169
2020-08-14,US,Texas,Ochiltree,100,2,0,36.27829105,-100.8158184,48357.0,1016.6734444896301,2.0,98,100,2,0,98,99,9947,0,0,0,0,1
2020-08-14,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787878787879,7.142857142857142,13,14,1,0,13,14,2131,0,0,0,0,0
2020-08-14,US,Texas,Orange,1539,28,0,30.11879481,-93.89412775,48361.0,1845.412249988009,1.8193632228719947,1511,1497,24,0,1473,1493,83572,42,4,0,38,4
2020-08-14,US,Texas,Palo Pinto,347,10,0,32.75310985,-98.31319001,48363.0,1188.804001507417,2.8818443804034577,337,328,9,0,319,304,28875,19,1,0,18,24
2020-08-14,US,Texas,Panola,301,18,0,32.163959600000005,-94.30552481,48365.0,1297.7494179529187,5.980066445182724,283,301,18,0,283,297,23148,0,0,0,0,4
2020-08-14,US,Texas,Parker,1401,19,0,32.77757172,-97.80500621,48367.0,980.5568387015497,1.3561741613133476,1382,1366,19,0,1347,1329,138371,35,0,0,35,37
2020-08-14,US,Texas,Parmer,360,7,0,34.52993409,-102.78446679999999,48369.0,3748.0478917230607,1.9444444444444444,353,351,7,0,344,349,9864,9,0,0,9,2
2020-08-14,US,Texas,Pecos,258,2,0,30.78097267,-102.72412609999999,48371.0,1630.5378246855844,0.7751937984496124,256,251,2,0,249,249,15673,7,0,0,7,2
2020-08-14,US,Texas,Polk,769,14,0,30.79472531,-94.82766240000001,48373.0,1497.478238856542,1.820546163849155,755,762,14,0,748,762,50031,7,0,0,7,0
2020-08-14,US,Texas,Potter,3802,46,0,35.40133773,-101.893964,48375.0,3238.087126857727,1.209889531825355,3756,3759,45,0,3714,3731,119648,43,1,0,42,28
2020-08-14,US,Texas,Presidio,49,4,0,29.99954402,-104.24080790000001,48377.0,730.9069212410501,8.16326530612245,45,49,3,0,46,47,6948,0,1,0,-1,2
2020-08-14,US,Texas,Rains,54,1,0,32.87109387,-95.79232691,48379.0,431.5167012945501,1.851851851851852,53,52,1,0,51,51,12159,2,0,0,2,1
2020-08-14,US,Texas,Randall,1899,23,0,34.96585996,-101.8971322,48381.0,1378.9547827728686,1.2111637704054763,1876,1804,23,0,1781,1765,136271,95,0,0,95,39
2020-08-14,US,Texas,Reagan,66,4,0,31.36607041,-101.52326590000001,48383.0,1714.7310989867499,6.0606060606060606,62,64,3,0,61,64,3741,2,1,0,1,0
2020-08-14,US,Texas,Real,91,2,0,29.83321503,-99.82018052,48385.0,2636.1529548088065,2.1978021978021984,89,90,1,0,89,88,3478,1,1,0,0,2
2020-08-14,US,Texas,Red River,140,12,0,33.61886692,-95.04841765,48387.0,1164.4348332362972,8.571428571428571,128,140,11,0,129,137,12175,0,1,0,-1,3
2020-08-14,US,Texas,Reeves,152,5,0,31.32323325,-103.69038959999999,48389.0,951.4271407110666,3.2894736842105265,147,147,5,0,142,148,15695,5,0,0,5,-1
2020-08-14,US,Texas,Refugio,243,7,0,28.323897600000002,-97.15766311,48391.0,3497.4093264248704,2.8806584362139915,236,238,4,0,234,235,7032,5,3,0,2,3
2020-08-14,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-08-14,US,Texas,Robertson,239,3,0,31.02539637,-96.51272246,48395.0,1399.789153098278,1.2552301255230125,236,238,2,0,236,236,17284,1,1,0,0,2
2020-08-14,US,Texas,Rockwall,1105,15,0,32.89779518,-96.40771592,48397.0,1053.2335700328838,1.3574660633484164,1090,1057,15,0,1042,1033,100657,48,0,0,48,24
2020-08-14,US,Texas,Runnels,152,2,0,31.8314342,-99.97616148,48399.0,1480.904130943102,1.3157894736842106,150,149,2,0,147,140,10234,3,0,0,3,9
2020-08-14,US,Texas,Rusk,398,2,0,32.10773545,-94.76176432,48401.0,731.5369628349814,0.5025125628140703,396,396,2,0,394,384,54450,2,0,0,2,12
2020-08-14,US,Texas,Sabine,65,6,0,31.34318809,-93.85440451,48403.0,616.5812938721307,9.23076923076923,59,62,6,0,56,62,10589,3,0,0,3,0
2020-08-14,US,Texas,San Augustine,178,11,0,31.39457611,-94.17000399,48405.0,2160.9809396624983,6.179775280898878,167,175,11,0,164,175,8232,3,0,0,3,0
2020-08-14,US,Texas,San Jacinto,183,8,0,30.57933681,-95.16260304,48407.0,634.1176062926643,4.371584699453551,175,183,8,0,175,182,28719,0,0,0,0,1
2020-08-14,US,Texas,San Patricio,1114,34,0,28.00880118,-97.51763891,48409.0,1669.4140566461856,3.052064631956912,1080,1051,33,0,1018,972,66893,63,1,0,62,79
2020-08-14,US,Texas,San Saba,26,0,0,31.1577796,-98.81758731,48411.0,429.39719240297273,0.0,26,26,0,0,26,25,6054,0,0,0,0,1
2020-08-14,US,Texas,Schleicher,36,1,0,30.89740592,-100.5384842,48413.0,1288.936627282492,2.7777777777777777,35,36,1,0,35,36,2895,0,0,0,0,0
2020-08-14,US,Texas,Scurry,505,2,0,32.74613808,-100.91626640000001,48415.0,3023.4089684487817,0.3960396039603961,503,503,1,0,502,488,16866,2,1,0,1,15
2020-08-14,US,Texas,Shackelford,19,0,0,32.73587756,-99.35401337,48417.0,581.9295558958653,0.0,19,21,0,0,21,20,3253,-2,0,0,-2,1
2020-08-14,US,Texas,Shelby,411,18,0,31.79211404,-94.14550696,48419.0,1626.1770989950146,4.37956204379562,393,411,18,0,393,406,25418,0,0,0,0,5
2020-08-14,US,Texas,Sherman,44,0,0,36.27751473,-101.8933156,48421.0,1455.989410986102,0.0,44,43,0,0,43,43,3079,1,0,0,1,0
2020-08-14,US,Texas,Smith,2750,32,0,32.37474036,-95.27175679999999,48423.0,1181.5201653268946,1.1636363636363636,2718,2666,30,0,2636,2612,230221,84,2,0,82,54
2020-08-14,US,Texas,Somervell,85,0,0,32.22236802,-97.77403489,48425.0,931.2007011393514,0.0,85,83,0,0,83,79,9016,2,0,0,2,4
2020-08-14,US,Texas,Starr,2411,87,0,26.56150059,-98.73892358,48427.0,3730.292575000387,3.6084612194110326,2324,2294,81,0,2213,2264,64525,117,6,0,111,30
2020-08-14,US,Texas,Stephens,131,3,0,32.73553157,-98.83631615,48429.0,1398.6760623531925,2.2900763358778624,128,47,3,0,44,49,9433,84,0,0,84,-2
2020-08-14,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,,1311,0,0,0,0,
2020-08-14,US,Texas,Stonewall,7,0,0,33.17906744,-100.25384009999999,48433.0,518.5185185185185,0.0,7,6,0,0,6,5,1362,1,0,0,1,1
2020-08-14,US,Texas,Sutton,67,1,0,30.49856623,-100.5382014,48435.0,1774.3644067796606,1.492537313432836,66,67,1,0,66,66,3758,0,0,0,0,1
2020-08-14,US,Texas,Swisher,83,3,0,34.53028891,-101.73491740000001,48437.0,1122.0765175070974,3.614457831325301,80,82,2,0,80,82,7462,1,1,0,0,0
2020-08-14,US,Texas,Tarrant,33874,499,0,32.77143818,-97.29101614,48439.0,1611.1181133071584,1.4731062171577018,33375,33070,480,0,32590,32666,2084931,804,19,0,785,404
2020-08-14,US,Texas,Taylor,1148,29,0,32.30163422,-99.89007449,48441.0,831.6791515133953,2.526132404181185,1119,1137,28,0,1109,1137,137640,11,1,0,10,0
2020-08-14,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-08-14,US,Texas,Terry,173,2,0,33.17402785,-102.3354521,48445.0,1402.2858069222666,1.1560693641618498,171,161,2,0,159,161,12287,12,0,0,12,0
2020-08-14,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-14,US,Texas,Titus,1397,17,0,33.21339719,-94.96797273,48449.0,4265.6488549618325,1.2168933428775948,1380,1393,15,0,1378,1289,33033,4,2,0,2,104
2020-08-14,US,Texas,Tom Green,2869,32,0,31.40464436,-100.46244300000001,48451.0,2406.8791946308725,1.1153712094806554,2837,2809,30,0,2779,2775,118189,60,2,0,58,34
2020-08-14,US,Texas,Travis,24008,335,0,30.33432034,-97.78535620000001,48453.0,1884.5264428699936,1.3953682105964678,23673,23718,328,0,23390,23421,1248743,290,7,0,283,297
2020-08-14,US,Texas,Trinity,163,4,0,31.0879489,-95.1367187,48455.0,1112.5520442290629,2.4539877300613497,159,162,4,0,158,157,14740,1,0,0,1,5
2020-08-14,US,Texas,Tyler,146,2,0,30.77031716,-94.37690895,48457.0,673.6803248431155,1.3698630136986298,144,127,2,0,125,127,21696,19,0,0,19,0
2020-08-14,US,Texas,Upshur,267,2,0,32.73706798,-94.93999853,48459.0,639.4750077838718,0.7490636704119851,265,262,2,0,260,257,41260,5,0,0,5,5
2020-08-14,US,Texas,Upton,16,1,0,31.36868194,-102.0423217,48461.0,437.5170905113481,6.25,15,16,1,0,15,16,3671,0,0,0,0,0
2020-08-14,US,Texas,Uvalde,591,12,0,29.35739637,-99.76229172,48463.0,2210.089375864777,2.0304568527918785,579,573,10,0,563,562,26846,18,2,0,16,11
2020-08-14,US,Texas,Val Verde,1693,49,0,29.89149232,-101.1525205,48465.0,3453.340132585416,2.8942705256940333,1644,1693,49,0,1644,1693,49208,0,0,0,0,0
2020-08-14,US,Texas,Van Zandt,446,8,0,32.56483801,-95.83766469,48467.0,788.1251104435413,1.7937219730941705,438,434,7,0,427,432,56019,12,1,0,11,2
2020-08-14,US,Texas,Victoria,3584,56,0,28.79780988,-96.96813006,48469.0,3892.098518743756,1.5625,3528,3560,54,0,3506,3543,92035,24,2,0,22,17
2020-08-14,US,Texas,Walker,3190,43,0,30.73872995,-95.57440968,48471.0,4371.599676583848,1.3479623824451408,3147,3128,42,0,3086,3095,72480,62,1,0,61,33
2020-08-14,US,Texas,Waller,521,5,0,30.01058447,-95.99011759,48473.0,943.0547007928177,0.9596928982725528,516,491,5,0,486,485,53126,30,0,0,30,6
2020-08-14,US,Texas,Ward,99,1,0,31.50999644,-103.09279090000001,48475.0,825.1375229204867,1.0101010101010102,98,95,1,0,94,93,11720,4,0,0,4,2
2020-08-14,US,Texas,Washington,526,41,0,30.21498498,-96.40946246,48477.0,1465.9160581907363,7.79467680608365,485,523,40,0,483,520,35108,3,1,0,2,3
2020-08-14,US,Texas,Webb,9435,191,0,27.7610369,-99.33237355,48479.0,3410.4217572979774,2.0243773184949654,9244,9126,184,0,8942,8814,275910,309,7,0,302,312
2020-08-14,US,Texas,Wharton,1008,30,0,29.27765923,-96.22319248,48481.0,2425.6425064972573,2.9761904761904763,978,945,27,0,918,862,41619,63,3,0,60,83
2020-08-14,US,Texas,Wheeler,36,0,0,35.40114335,-100.26995140000001,48483.0,712.0253164556963,0.0,36,35,0,0,35,33,5191,1,0,0,1,2
2020-08-14,US,Texas,Wichita,1117,12,0,33.98842886,-98.70410340000001,48485.0,844.7402253648945,1.0743061772605194,1105,1079,11,0,1068,1056,132064,38,1,0,37,23
2020-08-14,US,Texas,Wilbarger,78,1,0,34.07945812,-99.24178437,48487.0,610.8544130315609,1.2820512820512822,77,77,1,0,76,77,12820,1,0,0,1,0
2020-08-14,US,Texas,Willacy,760,30,0,26.47411727,-97.61535848,48489.0,3558.38561663077,3.947368421052632,730,734,30,0,704,720,21515,26,0,0,26,14
2020-08-14,US,Texas,Williamson,7330,103,0,30.64655664,-97.60048540000001,48491.0,1241.2137139722056,1.4051841746248297,7227,7148,99,0,7049,7075,566719,182,4,0,178,73
2020-08-14,US,Texas,Wilson,499,20,0,29.1732598,-98.08693082,48493.0,977.0902682592521,4.008016032064128,479,475,19,0,456,458,50224,24,1,0,23,17
2020-08-14,US,Texas,Winkler,88,1,0,31.85008651,-103.04851629999999,48495.0,1098.6267166042446,1.1363636363636365,87,86,1,0,85,85,7720,2,0,0,2,1
2020-08-14,US,Texas,Wise,536,10,0,33.21570665,-97.65460265,48497.0,765.8893461362597,1.8656716417910448,526,494,10,0,484,475,68305,42,0,0,42,19
2020-08-14,US,Texas,Wood,360,9,0,32.78722382,-95.38236368,48499.0,790.5311930433255,2.5,351,350,9,0,341,345,45129,10,0,0,10,5
2020-08-14,US,Texas,Yoakum,124,3,0,33.17320212,-102.82764329999999,48501.0,1423.16079421554,2.419354838709677,121,114,3,0,111,114,8591,10,0,0,10,0
2020-08-14,US,Texas,Young,200,6,0,33.17659707,-98.68790885,48503.0,1110.494169905608,3.0,194,196,5,0,191,190,18045,4,1,0,3,6
2020-08-14,US,Texas,Zapata,195,3,0,27.00156391,-99.16987152,48505.0,1375.273291487411,1.5384615384615383,192,188,3,0,185,179,14190,7,0,0,7,9
2020-08-14,US,Texas,Zavala,243,6,0,28.86617238,-99.76050829,48507.0,2052.364864864865,2.469135802469136,237,234,6,0,228,233,11983,9,0,0,9,1
2020-08-14,US,Utah,Bear River,2384,7,0,41.52106798,-113.08328159999999,0.0,1276.1082979156186,0.2936241610738255,2377,2358,7,0,2351,2349,,26,0,0,26,9
2020-08-14,US,Utah,Central Utah,447,3,0,39.37231946,-111.5758676,0.0,545.4279229811846,0.6711409395973155,444,442,2,0,440,437,,5,1,0,4,5
2020-08-14,US,Utah,Davis,3388,21,0,40.99001837,-112.1139997,49011.0,953.0748478821653,0.6198347107438017,3367,3316,21,0,3295,3294,351713,72,0,0,72,22
2020-08-14,US,Utah,Salt Lake,21621,211,0,40.66616532,-111.92160109999999,49035.0,1863.1774064425726,0.9759030572128948,21410,21199,204,0,20995,21034,1152633,422,7,0,415,165
2020-08-14,US,Utah,San Juan,653,26,0,37.62762978,-109.80337140000002,49037.0,4265.743402142671,3.981623277182236,627,651,25,0,626,650,15449,2,1,0,1,1
2020-08-14,US,Utah,Southeast Utah,117,1,0,38.99617072,-110.70139579999999,0.0,290.834969797907,0.8547008547008547,116,114,1,0,113,114,,3,0,0,3,0
2020-08-14,US,Utah,Southwest Utah,3312,26,0,37.85447192,-111.4418764,0.0,1314.0667031685196,0.7850241545893721,3286,3264,26,0,3238,3248,,48,0,0,48,16
2020-08-14,US,Utah,Summit,729,1,0,40.86688146,-110.9535882,49043.0,1729.7425554632816,0.13717421124828533,728,718,1,0,717,717,41933,11,0,0,11,1
2020-08-14,US,Utah,Tooele,613,0,0,40.44862644,-113.12957150000001,49045.0,848.3372313483443,0.0,613,598,0,0,598,588,69907,15,0,0,15,10
2020-08-14,US,Utah,TriCounty,190,0,0,40.12491499,-109.5174415,0.0,335.55861679205964,0.0,190,183,0,0,183,181,,7,0,0,7,2
2020-08-14,US,Utah,Utah,9304,38,0,40.116672200000004,-111.66576620000001,49049.0,1462.352747019576,0.4084264832330181,9266,9062,37,0,9025,8983,622213,242,1,0,241,79
2020-08-14,US,Utah,Wasatch,592,4,0,40.33110236,-111.1691419,49051.0,1736.5287025901266,0.6756756756756757,588,584,4,0,580,583,33240,8,0,0,8,1
2020-08-14,US,Utah,Weber-Morgan,2971,25,0,41.27116049,-111.9145117,0.0,1090.9277843260372,0.8414675193537529,2946,2935,25,0,2910,2912,,36,0,0,36,23
2020-08-14,US,Vermont,Addison,75,2,0,44.03217337,-73.14130877,50001.0,203.93180520433967,2.6666666666666665,73,74,2,0,72,74,36973,1,0,0,1,0
2020-08-14,US,Vermont,Bennington,92,1,0,43.03519828,-73.09048868,50003.0,259.37411897378064,1.0869565217391304,91,91,1,0,90,90,35631,1,0,0,1,1
2020-08-14,US,Vermont,Caledonia,29,0,0,44.46548598,-72.10314651,50005.0,96.6892274864135,0.0,29,28,0,0,28,28,30302,1,0,0,1,0
2020-08-14,US,Vermont,Chittenden,752,39,0,44.46322849,-73.08359212,50007.0,459.1693431191764,5.1861702127659575,713,738,39,0,699,735,164572,14,0,0,14,3
2020-08-14,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-08-14,US,Vermont,Franklin,120,7,0,44.85627605,-72.91249563,50011.0,242.90514554066638,5.833333333333332,113,118,7,0,111,118,49421,2,0,0,2,0
2020-08-14,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-14,US,Vermont,Lamoille,43,1,0,44.60353043,-72.64356694,50015.0,169.5449885655706,2.3255813953488373,42,43,1,0,42,43,25300,0,0,0,0,0
2020-08-14,US,Vermont,Orange,17,0,0,44.00470222,-72.37640104,50017.0,58.839817250449954,0.0,17,16,0,0,16,15,28999,1,0,0,1,1
2020-08-14,US,Vermont,Orleans,15,0,0,44.82964024,-72.24562697,50019.0,55.479528054148034,0.0,15,14,0,0,14,14,26907,1,0,0,1,0
2020-08-14,US,Vermont,Rutland,101,1,0,43.57723578,-73.03741676,50021.0,173.56635905896096,0.99009900990099,100,101,1,0,100,100,58672,0,0,0,0,1
2020-08-14,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-14,US,Vermont,Washington,58,2,0,44.27343241,-72.61604978,50023.0,99.29976544710577,3.4482758620689653,56,57,2,0,55,57,58140,1,0,0,1,0
2020-08-14,US,Vermont,Windham,105,3,0,42.986982,-72.71268875,50025.0,248.6855193974705,2.8571428571428568,102,104,3,0,101,104,42756,1,0,0,1,0
2020-08-14,US,Vermont,Windsor,75,2,0,43.58010937,-72.58595157,50027.0,136.21009044350006,2.6666666666666665,73,73,2,0,71,73,55286,2,0,0,2,0
2020-08-14,US,Virginia,Accomack,1120,17,0,37.76707161,-75.63234615,51001.0,3465.7754672608007,1.5178571428571428,1103,1111,17,0,1094,1108,32412,9,0,0,9,3
2020-08-14,US,Virginia,Albemarle,890,16,0,38.02080697,-78.55481085,51003.0,814.0492088173421,1.7977528089887642,874,869,16,0,853,856,108718,21,0,0,21,13
2020-08-14,US,Virginia,Alexandria,3082,61,0,38.814003,-77.08183073,51510.0,1933.1610507564544,1.9792342634652824,3021,3020,60,0,2960,3014,160530,62,1,0,61,6
2020-08-14,US,Virginia,Alleghany,59,4,0,37.78636074,-80.00222498,51005.0,397.0390309555855,6.779661016949151,55,62,4,0,58,62,14910,-3,0,0,-3,0
2020-08-14,US,Virginia,Amelia,83,2,0,37.34081025,-77.98584649,51007.0,631.4187904146063,2.409638554216868,81,82,2,0,80,82,13013,1,0,0,1,0
2020-08-14,US,Virginia,Amherst,206,1,0,37.60308293,-79.14548696,51009.0,651.795601961715,0.4854368932038835,205,196,1,0,195,184,31666,10,0,0,10,12
2020-08-14,US,Virginia,Appomattox,102,0,0,37.37569884,-78.81340003,51011.0,641.0659292313494,0.0,102,93,0,0,93,89,15841,9,0,0,9,4
2020-08-14,US,Virginia,Arlington,3196,135,0,38.8767675,-77.10139853,51013.0,1349.4228219656986,4.2240300375469335,3061,3134,135,0,2999,3118,237521,62,0,0,62,16
2020-08-14,US,Virginia,Augusta,306,4,0,38.16404586,-79.12461614,51015.0,404.9868974827285,1.30718954248366,302,296,4,0,292,287,75457,10,0,0,10,9
2020-08-14,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-14,US,Virginia,Bedford,397,8,0,37.3080028,-79.5281964,51019.0,502.55072977454836,2.0151133501259446,389,377,8,0,369,370,78747,20,0,0,20,7
2020-08-14,US,Virginia,Bland,30,0,0,37.13128068,-81.13599391,51021.0,477.7070063694268,0.0,30,27,0,0,27,25,6293,3,0,0,3,2
2020-08-14,US,Virginia,Botetourt,220,7,0,37.55531756,-79.80982182,51023.0,658.3081480594873,3.1818181818181817,213,217,7,0,210,216,33277,3,0,0,3,1
2020-08-14,US,Virginia,Bristol,92,0,0,36.616302399999995,-82.16359122,51520.0,548.8605178379669,0.0,92,90,0,0,90,88,16482,2,0,0,2,2
2020-08-14,US,Virginia,Brunswick,247,2,0,36.76366949,-77.8593436,51025.0,1521.7793111946273,0.8097165991902834,245,240,2,0,238,239,16384,7,0,0,7,1
2020-08-14,US,Virginia,Buchanan,83,1,0,37.26818323,-82.03749726,51027.0,395.16282612835647,1.2048192771084338,82,81,1,0,80,80,21221,2,0,0,2,1
2020-08-14,US,Virginia,Buckingham,616,8,0,37.57242268,-78.52518834,51029.0,3592.255656636343,1.2987012987012987,608,612,8,0,604,611,16999,4,0,0,4,1
2020-08-14,US,Virginia,Buena Vista,64,1,0,37.73484642,-79.35296097,51530.0,987.9592466810743,1.5625,63,62,1,0,61,58,6237,2,0,0,2,4
