Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-20,US,Arkansas,Jefferson,3987,100,0,34.26767081,-91.92619839,5069.0,5966.419250568659,2.5081514923501382,3887,3967,100,0,3867,3933,68114,20,0,0,20,34
2020-10-20,US,Arkansas,Johnson,948,7,0,35.56759135,-93.46036368,5071.0,3566.8598088644744,0.7383966244725738,941,942,7,0,935,941,26742,6,0,0,6,1
2020-10-20,US,Arkansas,Lafayette,154,3,0,33.24116713,-93.60677071,5073.0,2324.8792270531408,1.9480519480519483,151,153,3,0,150,151,6682,1,0,0,1,2
2020-10-20,US,Arkansas,Lawrence,747,15,0,36.04188196,-91.10867198,5075.0,4553.212239424601,2.0080321285140563,732,731,14,0,717,722,16434,16,1,0,15,9
2020-10-20,US,Arkansas,Lee,1102,18,0,34.78498904,-90.78383866,5077.0,12442.136163486508,1.6333938294010892,1084,1102,18,0,1084,1100,8985,0,0,0,0,2
2020-10-20,US,Arkansas,Lincoln,2222,17,0,33.95317155,-91.74002806,5079.0,17060.81081081081,0.7650765076507651,2205,2219,17,0,2202,2219,13383,3,0,0,3,0
2020-10-20,US,Arkansas,Little River,420,37,0,33.70375665,-94.23468591,5081.0,3426.0543274329066,8.80952380952381,383,417,35,0,382,413,12326,3,2,0,1,4
2020-10-20,US,Arkansas,Logan,556,2,0,35.21413234,-93.71951016,5083.0,2590.1425510109007,0.3597122302158273,554,549,2,0,547,542,21737,7,0,0,7,7
2020-10-20,US,Arkansas,Lonoke,1546,23,0,34.75392199,-91.88742357,5085.0,2108.8815834345028,1.4877102199223804,1523,1530,23,0,1507,1517,73657,16,0,0,16,13
2020-10-20,US,Arkansas,Madison,416,5,0,36.01038185,-93.72524943,5087.0,2509.652509652509,1.2019230769230769,411,411,5,0,406,409,16481,5,0,0,5,2
2020-10-20,US,Arkansas,Marion,137,2,0,36.26844485,-92.68451899,5089.0,820.6541272313408,1.45985401459854,135,133,2,0,131,131,16722,4,0,0,4,2
2020-10-20,US,Arkansas,Miller,1206,15,0,33.31403423,-93.89285258,5091.0,2787.9880712948193,1.243781094527363,1191,1193,15,0,1178,1175,43592,13,0,0,13,18
2020-10-20,US,Arkansas,Mississippi,2094,64,0,35.76271485,-90.05194370000002,5093.0,5151.164792994023,3.0563514804202483,2030,2078,63,0,2015,2059,41239,16,1,0,15,19
2020-10-20,US,Arkansas,Monroe,201,0,0,34.6815935,-91.20540287,5095.0,2999.552305626026,0.0,201,199,0,0,199,198,6900,2,0,0,2,1
2020-10-20,US,Arkansas,Montgomery,181,8,0,34.53704874,-93.65824478,5097.0,2014.244380146895,4.419889502762431,173,180,8,0,172,179,8924,1,0,0,1,1
2020-10-20,US,Arkansas,Nevada,274,14,0,33.66340119,-93.30632432,5099.0,3320.40717401842,5.109489051094892,260,269,14,0,255,266,8326,5,0,0,5,3
2020-10-20,US,Arkansas,Newton,289,19,0,35.91947491,-93.21612969,5101.0,3727.5893202631237,6.57439446366782,270,287,19,0,268,287,7805,2,0,0,2,0
2020-10-20,US,Arkansas,Ouachita,342,8,0,33.58839816,-92.87795984,5103.0,1462.6635873749035,2.3391812865497075,334,336,7,0,329,333,23606,6,1,0,5,3
2020-10-20,US,Arkansas,Perry,127,0,0,34.945915299999996,-92.94372564,5105.0,1214.7297943567673,0.0,127,125,0,0,125,124,10352,2,0,0,2,1
2020-10-20,US,Arkansas,Phillips,690,15,0,34.43268455,-90.84800154,5107.0,3880.328421999775,2.1739130434782608,675,686,15,0,671,682,18029,4,0,0,4,4
2020-10-20,US,Arkansas,Pike,254,1,0,34.16250414,-93.65789349,5109.0,2369.845120358276,0.3937007874015748,253,254,1,0,253,254,10673,0,0,0,0,0
2020-10-20,US,Arkansas,Poinsett,937,17,0,35.57433534,-90.66268713,5111.0,3982.488949336961,1.8143009605122733,920,926,17,0,909,914,23974,11,0,0,11,12
2020-10-20,US,Arkansas,Polk,340,4,0,34.48254879,-94.22728802,5113.0,1703.0655179322782,1.1764705882352942,336,342,4,0,338,342,20049,-2,0,0,-2,0
2020-10-20,US,Arkansas,Pope,2584,36,0,35.44871474,-93.03212219,5115.0,4032.962916718691,1.3931888544891642,2548,2557,36,0,2521,2551,64000,27,0,0,27,6
2020-10-20,US,Arkansas,Prairie,194,4,0,34.83624419,-91.55162157,5117.0,2406.3507814438103,2.061855670103093,190,193,4,0,189,192,8074,1,0,0,1,1
2020-10-20,US,Arkansas,Pulaski,11260,195,0,34.77054088,-92.31355101,5119.0,2873.101290854301,1.7317939609236237,11065,11175,193,0,10982,11110,392680,85,2,0,83,65
2020-10-20,US,Arkansas,Randolph,594,24,0,36.3415714,-91.02455531,5121.0,3307.718008686936,4.040404040404041,570,593,23,0,570,588,17948,1,1,0,0,5
2020-10-20,US,Arkansas,Saline,2629,28,0,34.64916145,-92.67583224,5125.0,2147.2267370157715,1.0650437428680106,2601,2599,28,0,2571,2592,121421,30,0,0,30,7
2020-10-20,US,Arkansas,Scott,150,1,0,34.85588887,-94.0632176,5127.0,1459.0020426028595,0.6666666666666666,149,148,1,0,147,147,10319,2,0,0,2,1
2020-10-20,US,Arkansas,Searcy,178,1,0,35.9109364,-92.69936482,5129.0,2258.596624793808,0.5617977528089888,177,178,1,0,177,177,7958,0,0,0,0,1
2020-10-20,US,Arkansas,Sebastian,4598,90,0,35.19605503,-94.27162713,5131.0,3597.0491367238533,1.9573727707698998,4508,4563,88,0,4475,4539,127753,35,2,0,33,24
2020-10-20,US,Arkansas,Sevier,1280,16,0,33.99780401,-94.2424869,5133.0,7526.3126947727405,1.25,1264,1274,16,0,1258,1271,17139,6,0,0,6,3
2020-10-20,US,Arkansas,Sharp,310,10,0,36.16258158,-91.47819342,5135.0,1777.319114780415,3.2258064516129035,300,306,9,0,297,303,17366,4,1,0,3,3
2020-10-20,US,Arkansas,St. Francis,1663,10,0,35.02201976,-90.74828138,5123.0,6653.59686324718,0.6013229104028863,1653,1657,10,0,1647,1652,25439,6,0,0,6,5
2020-10-20,US,Arkansas,Stone,389,21,0,35.86251946,-92.15684085,5137.0,3110.5069566608026,5.398457583547557,368,389,21,0,368,389,12457,0,0,0,0,0
2020-10-20,US,Arkansas,Unassigned,1961,0,0,0.0,0.0,90005.0,0.0,0.0,1961,1990,0,0,1990,1998,,-29,0,0,-29,-8
2020-10-20,US,Arkansas,Union,1081,47,0,33.16887091,-92.59746952,5139.0,2794.581459076573,4.3478260869565215,1034,1073,47,0,1026,1072,39126,8,0,0,8,1
2020-10-20,US,Arkansas,Van Buren,200,3,0,35.58095779,-92.51295036,5141.0,1208.8244182532487,1.5,197,200,3,0,197,200,16603,0,0,0,0,0
2020-10-20,US,Arkansas,Washington,10985,141,0,35.976844,-94.21800746,5143.0,4592.640904396978,1.2835685025034138,10844,10889,140,0,10749,10851,236961,96,1,0,95,38
2020-10-20,US,Arkansas,White,1308,32,0,35.25688493,-91.74908296,5145.0,1660.8891089863246,2.4464831804281344,1276,1287,32,0,1255,1275,78727,21,0,0,21,12
2020-10-20,US,Arkansas,Woodruff,92,0,0,35.18902527,-91.2439489,5147.0,1455.6962025316454,0.0,92,90,0,0,90,88,6490,2,0,0,2,2
2020-10-20,US,Arkansas,Yell,1325,30,0,35.00292371,-93.41171338,5149.0,6208.7062461927735,2.2641509433962264,1295,1320,30,0,1290,1321,21535,5,0,0,5,-1
2020-10-20,US,California,Alameda,22807,433,0,37.64629437,-121.8929271,6001.0,1364.6026605174686,1.8985399219537864,22374,22738,433,0,22305,22636,1666753,69,0,0,69,102
2020-10-20,US,California,Alpine,3,0,0,38.59678594,-119.82235940000001,6003.0,265.72187776793623,0.0,3,3,0,0,3,3,1101,0,0,0,0,0
2020-10-20,US,California,Amador,313,16,0,38.44583082,-120.65696000000001,6005.0,787.3817669551217,5.1118210862619815,297,313,16,0,297,309,39383,0,0,0,0,4
2020-10-20,US,California,Butte,3026,51,0,39.66727762,-121.6005252,6007.0,1380.5626271750934,1.6853932584269662,2975,3019,50,0,2969,3012,231256,7,1,0,6,7
2020-10-20,US,California,Calaveras,333,17,0,38.20537103,-120.55291299999999,6009.0,725.4111752532402,5.105105105105106,316,333,17,0,316,333,45602,0,0,0,0,0
2020-10-20,US,California,Colusa,547,6,0,39.17881957,-122.2331726,6011.0,2538.6364691140298,1.0968921389396709,541,545,6,0,539,545,21627,2,0,0,2,0
2020-10-20,US,California,Contra Costa,18214,236,0,37.91923498,-121.9289527,6013.0,1578.984782310932,1.2957065993192052,17978,18157,234,0,17923,18054,1150215,57,2,0,55,103
2020-10-20,US,California,Del Norte,175,1,0,41.74228275,-123.89740630000001,6015.0,629.2247950524953,0.5714285714285714,174,173,1,0,172,173,27828,2,0,0,2,0
2020-10-20,US,California,El Dorado,1290,4,0,38.77965956,-120.5233166,6017.0,668.9379443381404,0.31007751937984496,1286,1283,4,0,1279,1277,190678,7,0,0,7,6
2020-10-20,US,California,Fresno,30152,430,0,36.75733899,-119.6466953,6019.0,3017.913103880389,1.4261077208808703,29722,30051,429,0,29622,29911,994400,101,1,0,100,140
2020-10-20,US,California,Glenn,642,3,0,39.59875897,-122.3938452,6021.0,2261.1206987637797,0.4672897196261682,639,639,3,0,636,639,28047,3,0,0,3,0
2020-10-20,US,California,Humboldt,558,9,0,40.69923009,-123.876044,6023.0,411.63192139158144,1.6129032258064515,549,554,9,0,545,544,136373,4,0,0,4,10
2020-10-20,US,California,Imperial,12534,335,0,33.0393082,-115.36690420000001,6025.0,6916.645973015478,2.6727301739269187,12199,12475,335,0,12140,12410,181827,59,0,0,59,65
2020-10-20,US,California,Inyo,218,15,0,36.51112084,-117.41119779999998,6027.0,1208.4927102389267,6.8807339449541285,203,215,15,0,200,212,17987,3,0,0,3,3
2020-10-20,US,California,Kern,33497,410,0,35.34329425,-118.72777959999999,6029.0,3721.053719054168,1.2239902080783354,33087,33448,410,0,33038,33373,896764,49,0,0,49,75
2020-10-20,US,California,Kings,8173,83,0,36.07409056,-119.8159973,6031.0,5343.925722505558,1.015538969778539,8090,8159,83,0,8076,8151,151366,14,0,0,14,8
2020-10-20,US,California,Lake,673,15,0,39.10124298,-122.75362439999999,6033.0,1045.2582859627867,2.2288261515601784,658,670,15,0,655,663,64382,3,0,0,3,7
2020-10-20,US,California,Lassen,757,1,0,40.67311306,-120.59350990000002,6035.0,2476.040951166061,0.13210039630118892,756,757,1,0,756,757,30802,0,0,0,0,0
2020-10-20,US,California,Los Angeles,290009,6912,0,34.30828379,-118.22824109999999,6037.0,2888.7927980048426,2.3833743090731665,283097,289366,6877,0,282489,288451,10105518,643,35,0,608,915
2020-10-20,US,California,Madera,4920,73,0,37.21513971,-119.76655890000002,6039.0,3127.244528911121,1.4837398373983741,4847,4886,73,0,4813,4836,157672,34,0,0,34,50
2020-10-20,US,California,Marin,7030,127,0,38.07122463,-122.72106310000001,6041.0,2716.1104371276456,1.8065433854907542,6903,7019,124,0,6895,7001,259666,11,3,0,8,18
2020-10-20,US,California,Mariposa,78,2,0,37.57978556,-119.9073334,6043.0,453.4092890774865,2.5641025641025643,76,78,2,0,76,78,17471,0,0,0,0,0
2020-10-20,US,California,Mendocino,1104,21,0,39.4381191,-123.39113130000001,6045.0,1272.6371485550267,1.9021739130434785,1083,1103,21,0,1082,1089,87606,1,0,0,1,14
2020-10-20,US,California,Merced,9375,152,0,37.18922369,-120.72090349999999,6047.0,3376.1884183232496,1.6213333333333333,9223,9314,152,0,9162,9314,274765,61,0,0,61,0
2020-10-20,US,California,Modoc,27,0,0,41.58965602,-120.7244817,6049.0,305.3953172718018,0.0,27,27,0,0,27,27,8777,0,0,0,0,0
2020-10-20,US,California,Mono,175,2,0,37.93899289,-118.8872409,6051.0,1211.5757407920246,1.1428571428571428,173,175,2,0,173,175,14250,0,0,0,0,0
2020-10-20,US,California,Monterey,11117,83,0,36.21862405,-121.24133970000001,6053.0,2561.1607585109005,0.7466042997211478,11034,11091,83,0,11008,11022,435594,26,0,0,26,69
2020-10-20,US,California,Napa,1892,14,0,38.50735751,-122.33283899999999,6055.0,1373.5625508189105,0.7399577167019028,1878,1882,14,0,1868,1866,139417,10,0,0,10,16
2020-10-20,US,California,Nevada,590,8,0,39.30394768,-120.76272809999999,6057.0,591.4490501729236,1.3559322033898304,582,582,8,0,574,581,99696,8,0,0,8,1
2020-10-20,US,California,Orange,57373,1412,0,33.70147516,-117.76459979999998,6059.0,1806.6298620899008,2.461087968208042,55961,57071,1410,0,55661,56868,3185968,302,2,0,300,203
2020-10-20,US,California,Placer,4012,55,0,39.06167234,-120.72405690000001,6061.0,1007.2076097898973,1.3708873379860418,3957,3978,52,0,3926,3898,393149,34,3,0,31,80
2020-10-20,US,California,Plumas,54,0,0,40.00355989,-120.8395236,6063.0,287.1271335141172,0.0,54,54,0,0,54,54,18804,0,0,0,0,0
2020-10-20,US,California,Riverside,64668,1273,0,33.74314981,-115.9933578,6065.0,2617.559033509192,1.9685161130698337,63395,64075,1272,0,62803,63284,2450758,593,1,0,592,791
2020-10-20,US,California,Sacramento,24582,471,0,38.45106826,-121.34253740000001,6067.0,1583.8325629583428,1.9160361239931656,24111,24425,468,0,23957,24304,1540975,157,3,0,154,121
2020-10-20,US,California,San Benito,1407,14,0,36.60308176,-121.069975,6069.0,2240.160489109668,0.9950248756218906,1393,1403,14,0,1389,1401,61537,4,0,0,4,2
2020-10-20,US,California,San Bernardino,60621,1028,0,34.84060306,-116.1774685,6071.0,2780.671395840071,1.6957819897395292,59593,59779,1021,0,58758,59696,2171603,842,7,0,835,83
2020-10-20,US,California,San Diego,53000,857,0,33.03484597,-116.73653259999999,6073.0,1587.620157384081,1.6169811320754717,52143,52735,853,0,51882,52355,3343364,265,4,0,261,380
2020-10-20,US,California,San Francisco,11937,133,0,37.75215114,-122.43856720000001,6075.0,1354.0937599611593,1.1141827929965653,11804,11901,133,0,11768,11877,883305,36,0,0,36,24
2020-10-20,US,California,San Joaquin,21196,484,0,37.93433732,-121.2730061,6077.0,2781.0871379312152,2.28344970749198,20712,21187,484,0,20703,21187,752660,9,0,0,9,0
2020-10-20,US,California,San Luis Obispo,4049,32,0,35.38822029,-120.4039028,6079.0,1430.1810950475256,0.7903185971844899,4017,4009,32,0,3977,3985,284010,40,0,0,40,24
2020-10-20,US,California,San Mateo,10889,157,0,37.422880799999994,-122.32755459999998,6081.0,1420.4778931686872,1.4418220222242633,10732,10810,157,0,10653,10743,769545,79,0,0,79,67
2020-10-20,US,California,Santa Barbara,9641,119,0,34.65329488,-120.0188492,6083.0,2159.2433577678785,1.2343117933824292,9522,9608,119,0,9489,9588,446527,33,0,0,33,20
2020-10-20,US,California,Santa Clara,23458,382,0,37.23104908,-121.6970462,6085.0,1216.794650211738,1.6284423224486315,23076,23355,378,0,22977,23224,1937570,103,4,0,99,131
2020-10-20,US,California,Santa Cruz,2722,23,0,37.05580291,-122.0066524,6087.0,996.2922701335588,0.8449669360764144,2699,2706,23,0,2683,2696,274255,16,0,0,16,10
2020-10-20,US,California,Shasta,1786,29,0,40.76391419,-122.0396884,6089.0,991.7814304753443,1.6237402015677491,1757,1723,29,0,1694,1679,180040,63,0,0,63,44
2020-10-20,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-10-20,US,California,Siskiyou,185,0,0,41.59198861,-122.54074340000001,6093.0,424.9064057511656,0.0,185,184,0,0,184,184,43724,1,0,0,1,0
2020-10-20,US,California,Solano,7171,74,0,38.26827353,-121.9357113,6095.0,1601.9461937302717,1.0319341793334262,7097,7117,74,0,7043,7009,446610,54,0,0,54,108
2020-10-20,US,California,Sonoma,9016,134,0,38.52746429,-122.88625060000001,6097.0,1823.8606939409635,1.4862466725820762,8882,8934,129,0,8805,8810,499942,82,5,0,77,124
2020-10-20,US,California,Stanislaus,17354,393,0,37.55862499,-120.9970722,6099.0,3151.4909381469515,2.264607583266106,16961,17341,392,0,16949,17292,549815,13,1,0,12,49
2020-10-20,US,California,Sutter,1819,12,0,39.03417539,-121.6945899,6101.0,1875.818543688319,0.6597031335898845,1807,1796,12,0,1784,1796,96807,23,0,0,23,0
2020-10-20,US,California,Tehama,793,8,0,40.12570935,-122.23701709999999,6103.0,1218.4254194579312,1.008827238335435,785,774,8,0,766,764,63916,19,0,0,19,10
2020-10-20,US,California,Trinity,23,0,0,40.64917670000001,-123.114713,6105.0,187.22018722018726,0.0,23,23,0,0,23,20,12535,0,0,0,0,3
2020-10-20,US,California,Tulare,17206,276,0,36.22026558,-118.8020203,6107.0,3690.730273812461,1.6040915959548994,16930,17120,275,0,16845,17120,465861,86,1,0,85,0
2020-10-20,US,California,Tuolumne,255,4,0,38.02644018,-119.95250929999999,6109.0,468.07885752046684,1.568627450980392,251,249,4,0,245,249,54539,6,0,0,6,0
2020-10-20,US,California,Ventura,13930,160,0,34.44465746,-119.09106129999999,6111.0,1646.5604262853929,1.148600143575018,13770,13901,160,0,13741,13845,850967,29,0,0,29,56
2020-10-20,US,California,Yolo,3086,56,0,38.68278902,-121.90182879999999,6113.0,1399.5464852607709,1.8146467919637068,3030,3073,56,0,3017,3063,220408,13,0,0,13,10
2020-10-20,US,California,Yuba,1278,10,0,39.26255932,-121.35356440000001,6115.0,1624.5487364620938,0.7824726134585289,1268,1253,10,0,1243,1253,78041,25,0,0,25,0
2020-10-20,US,Colorado,Adams,12200,248,0,39.87432092,-104.3362578,8001.0,2357.8478646981853,2.0327868852459017,11952,12020,248,0,11772,11831,511868,180,0,0,180,189
2020-10-20,US,Colorado,Alamosa,288,9,0,37.57250606,-105.7885451,8003.0,1774.1637405285528,3.125,279,285,9,0,276,284,16683,3,0,0,3,1
2020-10-20,US,Colorado,Arapahoe,11378,377,0,39.64977461,-104.3353617,8005.0,1732.892672748595,3.313411847424855,11001,11252,377,0,10875,11142,651215,126,0,0,126,110
2020-10-20,US,Colorado,Archuleta,61,0,0,37.19474156,-107.04768670000001,8007.0,434.81360039917314,0.0,61,61,0,0,61,61,13765,0,0,0,0,0
2020-10-20,US,Colorado,Baca,25,0,0,37.31940883,-102.5603223,8009.0,698.1290142418318,0.0,25,24,0,0,24,23,3585,1,0,0,1,1
2020-10-20,US,Colorado,Bent,12,0,0,37.95474293,-103.0720195,8011.0,215.16944593867672,0.0,12,12,0,0,12,12,5882,0,0,0,0,0
2020-10-20,US,Colorado,Boulder,5094,84,0,40.09313619,-105.3546767,8013.0,1561.6377883235846,1.6489988221436984,5010,5042,84,0,4958,4996,326078,52,0,0,52,46
2020-10-20,US,Colorado,Broomfield,824,40,0,39.95998787,-105.0566324,8014.0,1169.374866955226,4.854368932038835,784,798,40,0,758,789,69267,26,0,0,26,9
2020-10-20,US,Colorado,Chaffee,373,20,0,38.74745778,-106.19265729999998,8015.0,1832.3835724110827,5.361930294906166,353,372,20,0,352,370,20027,1,0,0,1,2
2020-10-20,US,Colorado,Cheyenne,14,0,0,38.82777431,-102.6032558,8017.0,764.6095030038231,0.0,14,14,0,0,14,14,1876,0,0,0,0,0
2020-10-20,US,Colorado,Clear Creek,63,1,0,39.68864463,-105.6463118,8019.0,649.4845360824742,1.5873015873015872,62,63,1,0,62,63,9605,0,0,0,0,0
2020-10-20,US,Colorado,Conejos,56,0,0,37.201606,-106.19174879999998,8021.0,682.5106642291287,0.0,56,53,0,0,53,52,8200,3,0,0,3,1
2020-10-20,US,Colorado,Costilla,35,1,0,37.27732493,-105.4276548,8023.0,900.4373552868536,2.8571428571428568,34,35,1,0,34,34,3828,0,0,0,0,1
2020-10-20,US,Colorado,Crowley,81,1,0,38.32608609,-103.7844965,8025.0,1336.4131331463454,1.2345679012345678,80,81,1,0,80,80,5858,0,0,0,0,1
2020-10-20,US,Colorado,Custer,19,0,0,38.10883162,-105.3683478,8027.0,374.9013417521705,0.0,19,19,0,0,19,19,4954,0,0,0,0,0
2020-10-20,US,Colorado,Delta,195,4,0,38.86246243,-107.86313419999999,8029.0,625.7621462037097,2.051282051282051,191,195,4,0,191,195,30953,0,0,0,0,0
2020-10-20,US,Colorado,Denver,16240,441,0,39.76018276,-104.87256950000001,8031.0,2233.1895419623747,2.7155172413793105,15799,16117,440,0,15677,15947,716492,123,1,0,122,170
2020-10-20,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-10-20,US,Colorado,Douglas,3397,63,0,39.33133796,-104.930001,8035.0,967.3818324723628,1.854577568442744,3334,3354,63,0,3291,3296,342776,43,0,0,43,58
2020-10-20,US,Colorado,Eagle,1353,10,0,39.62754308,-106.6933637,8037.0,2454.332722622309,0.7390983000739099,1343,1344,10,0,1334,1342,54993,9,0,0,9,2
2020-10-20,US,Colorado,El Paso,8764,189,0,38.83240149,-104.5251411,8041.0,1216.5412970240268,2.1565495207667733,8575,8582,188,0,8394,8459,713856,182,1,0,181,123
2020-10-20,US,Colorado,Elbert,184,3,0,39.28656773,-104.13587209999999,8039.0,688.3908863032661,1.6304347826086956,181,183,3,0,180,180,26282,1,0,0,1,3
2020-10-20,US,Colorado,Fremont,536,1,0,38.47362326,-105.43996670000001,8043.0,1120.4247580426013,0.1865671641791045,535,513,1,0,512,467,48021,23,0,0,23,46
2020-10-20,US,Colorado,Garfield,1080,5,0,39.59921777,-107.902708,8045.0,1798.1718586104125,0.462962962962963,1075,1074,5,0,1069,1063,59770,6,0,0,6,11
2020-10-20,US,Colorado,Gilpin,25,0,0,39.85646523,-105.5252597,8047.0,400.4485023226013,0.0,25,24,0,0,24,21,6121,1,0,0,1,3
2020-10-20,US,Colorado,Grand,140,1,0,40.10603347,-106.11780420000001,8049.0,889.792805389602,0.7142857142857143,139,139,1,0,138,134,15525,1,0,0,1,5
2020-10-20,US,Colorado,Gunnison,301,7,0,38.66611652,-107.0320729,8051.0,1723.7429847669225,2.3255813953488373,294,299,7,0,292,297,17246,2,0,0,2,2
2020-10-20,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-10-20,US,Colorado,Huerfano,29,2,0,37.68473101,-104.9612585,8055.0,420.47266927649696,6.896551724137932,27,28,2,0,26,29,6889,1,0,0,1,-1
2020-10-20,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-10-20,US,Colorado,Jefferson,7404,299,0,39.58635604,-105.2517692,8059.0,1270.2421248934174,4.038357644516478,7105,7252,299,0,6953,7168,580233,152,0,0,152,84
2020-10-20,US,Colorado,Kiowa,3,0,0,38.43260896,-102.7392145,8061.0,213.3712660028449,0.0,3,3,0,0,3,3,1383,0,0,0,0,0
2020-10-20,US,Colorado,Kit Carson,107,3,0,39.30497777,-102.60221990000001,8063.0,1507.6793011131463,2.803738317757009,104,103,3,0,100,103,7163,4,0,0,4,0
2020-10-20,US,Colorado,La Plata,330,2,0,37.28632032,-107.8429014,8067.0,586.9692819409117,0.6060606060606061,328,325,2,0,323,320,56310,5,0,0,5,5
2020-10-20,US,Colorado,Lake,121,0,0,39.20278823,-106.35556969999999,8065.0,1488.864279561954,0.0,121,118,0,0,118,117,7824,3,0,0,3,1
2020-10-20,US,Colorado,Larimer,3600,55,0,40.66671597,-105.4625784,8069.0,1008.6887326666647,1.5277777777777777,3545,3547,55,0,3492,3500,350518,53,0,0,53,47
2020-10-20,US,Colorado,Las Animas,57,1,0,37.3153406,-104.03764579999999,8071.0,392.94085206121605,1.7543859649122806,56,50,1,0,49,44,14503,7,0,0,7,6
2020-10-20,US,Colorado,Lincoln,24,0,0,38.98749519,-103.51366490000001,8073.0,420.97877565339417,0.0,24,24,0,0,24,24,5610,0,0,0,0,0
2020-10-20,US,Colorado,Logan,1104,10,0,40.7249637,-103.110817,8075.0,4926.591994288009,0.9057971014492754,1094,1089,10,0,1079,1081,21528,15,0,0,15,8
2020-10-20,US,Colorado,Mesa,1081,8,0,39.01787888,-108.469799,8077.0,700.992153556838,0.7400555041628122,1073,1038,8,0,1030,1015,153207,43,0,0,43,23
2020-10-20,US,Colorado,Mineral,21,0,0,37.66954283,-106.92816979999999,8079.0,2730.8192457737327,0.0,21,21,0,0,21,21,776,0,0,0,0,0
2020-10-20,US,Colorado,Moffat,55,1,0,40.61810999,-108.2070876,8081.0,414.06308815779573,1.818181818181818,54,53,1,0,52,51,13188,2,0,0,2,2
2020-10-20,US,Colorado,Montezuma,182,5,0,37.33859579,-108.59588570000001,8083.0,695.107512508116,2.7472527472527477,177,184,5,0,179,182,26158,-2,0,0,-2,2
