Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-20,US,Colorado,Montrose,422,13,0,38.40214114,-108.26390220000002,8085.0,986.9498105617662,3.080568720379147,409,422,13,0,409,420,42214,0,0,0,0,2
2020-10-20,US,Colorado,Morgan,822,48,0,40.26279810000001,-103.8093302,8087.0,2827.8519333975505,5.8394160583941614,774,817,48,0,769,814,28558,5,0,0,5,3
2020-10-20,US,Colorado,Otero,119,6,0,37.9014485,-103.7173385,8089.0,651.0559142138089,5.042016806722689,113,119,6,0,113,115,18432,0,0,0,0,4
2020-10-20,US,Colorado,Ouray,33,1,0,38.14717457,-107.7675136,8091.0,666.3974151857834,3.0303030303030303,32,33,1,0,32,32,4833,0,0,0,0,1
2020-10-20,US,Colorado,Park,82,1,0,39.120926000000004,-105.7182065,8093.0,435.1286813478376,1.2195121951219512,81,81,1,0,80,80,18556,1,0,0,1,1
2020-10-20,US,Colorado,Phillips,39,0,0,40.59414277,-102.3577703,8095.0,914.4196951934348,0.0,39,37,0,0,37,37,4286,2,0,0,2,0
2020-10-20,US,Colorado,Pitkin,259,2,0,39.21720112,-106.9310027,8097.0,1457.75876625204,0.7722007722007722,257,256,2,0,254,258,17950,3,0,0,3,-2
2020-10-20,US,Colorado,Prowers,122,0,0,37.95544985,-102.3926052,8099.0,1002.3003614853762,0.0,122,120,0,0,120,117,12164,2,0,0,2,3
2020-10-20,US,Colorado,Pueblo,1631,40,0,38.17359144,-104.5127437,8101.0,968.3893031871942,2.452483139178418,1591,1613,40,0,1573,1582,167529,18,0,0,18,31
2020-10-20,US,Colorado,Rio Blanco,26,0,0,39.97913541,-108.2179009,8103.0,411.13219481340917,0.0,26,25,0,0,25,25,6336,1,0,0,1,0
2020-10-20,US,Colorado,Rio Grande,115,2,0,37.5836865,-106.3847838,8105.0,1020.679861542558,1.7391304347826086,113,115,2,0,113,114,11250,0,0,0,0,1
2020-10-20,US,Colorado,Routt,193,8,0,40.48596505,-106.9905548,8107.0,752.7888290818316,4.1450777202072535,185,187,8,0,179,187,25733,6,0,0,6,0
2020-10-20,US,Colorado,Saguache,123,2,0,38.08054629,-106.28246599999999,8109.0,1802.461899179367,1.6260162601626016,121,119,2,0,117,119,6843,4,0,0,4,0
2020-10-20,US,Colorado,San Juan,7,0,0,37.76248981,-107.67632890000002,8111.0,961.5384615384617,0.0,7,6,0,0,6,6,762,1,0,0,1,0
2020-10-20,US,Colorado,San Miguel,100,0,0,38.00450883,-108.4020725,8113.0,1222.643354933366,0.0,100,100,0,0,100,100,8191,0,0,0,0,0
2020-10-20,US,Colorado,Sedgwick,33,1,0,40.87595412,-102.3519227,8115.0,1467.9715302491104,3.0303030303030303,32,26,1,0,25,25,2303,7,0,0,7,1
2020-10-20,US,Colorado,Summit,592,4,0,39.63803232,-106.1150762,8117.0,1909.000032246622,0.6756756756756757,588,567,4,0,563,563,31007,25,0,0,25,4
2020-10-20,US,Colorado,Teller,196,4,0,38.88133511,-105.16148929999999,8119.0,772.018276351032,2.0408163265306123,192,195,4,0,191,192,25083,1,0,0,1,3
2020-10-20,US,Colorado,Washington,78,0,0,39.97015535,-103.202587,8121.0,1589.2420537897312,0.0,78,78,0,0,78,78,4909,0,0,0,0,0
2020-10-20,US,Colorado,Weld,5507,158,0,40.55499405,-104.39296209999999,8123.0,1697.114258594973,2.869075721808607,5349,5442,158,0,5284,5392,314305,65,0,0,65,50
2020-10-20,US,Colorado,Yuma,189,1,0,40.00346839,-102.4258673,8125.0,1886.4158099610736,0.5291005291005291,188,188,1,0,187,179,10020,1,0,0,1,9
2020-10-20,US,Connecticut,Fairfield,21754,1428,0,41.26809896,-73.3881171,9001.0,2306.0809979943438,6.564310011951826,20326,21674,1429,0,20245,21368,943823,80,-1,0,81,306
2020-10-20,US,Connecticut,Hartford,16717,1453,0,41.80283011,-72.73103891,9003.0,1874.6916072309693,8.69175091224502,15264,16568,1449,0,15119,16273,892697,149,4,0,145,295
2020-10-20,US,Connecticut,Litchfield,2051,143,0,41.7937534,-73.2451475,9005.0,1137.340364769621,6.97220867869332,1908,2033,143,0,1890,1991,181111,18,0,0,18,42
2020-10-20,US,Connecticut,Middlesex,1830,196,0,41.45949668,-72.53714864,9007.0,1126.5975522667388,10.710382513661203,1634,1809,195,0,1614,1754,162682,21,1,0,20,55
2020-10-20,US,Connecticut,New Haven,15792,1120,0,41.408032500000004,-72.93620426,9009.0,1847.542634924312,7.092198581560282,14672,15680,1120,0,14560,15455,857620,112,0,0,112,225
2020-10-20,US,Connecticut,New London,3281,134,0,41.48896435,-72.10430976,9011.0,1237.1514973266064,4.084120694910088,3147,3234,134,0,3100,3083,266784,47,0,0,47,151
2020-10-20,US,Connecticut,Tolland,1617,68,0,41.85853803,-72.3308481,9013.0,1072.8432003503162,4.205318491032776,1549,1600,67,0,1533,1565,150921,17,1,0,16,35
2020-10-20,US,Connecticut,Unassigned,141,0,0,0.0,0.0,90009.0,0.0,0.0,141,157,0,0,157,125,,-16,0,0,-16,32
2020-10-20,US,Connecticut,Windham,1272,17,0,41.82972709,-71.98182316,9015.0,1089.2089534346046,1.3364779874213837,1255,1266,17,0,1249,1216,117027,6,0,0,6,50
2020-10-20,US,Delaware,Kent,3364,119,0,39.08646628,-75.56884914,10001.0,1860.763554700032,3.5374554102259217,3245,3345,119,0,3226,3331,178550,19,0,0,19,14
2020-10-20,US,Delaware,New Castle,12277,334,0,39.57992638,-75.64054974,10003.0,2197.214153660025,2.7205343324916504,11943,12200,333,0,11867,12153,559335,77,1,0,76,47
2020-10-20,US,Delaware,Sussex,7593,215,0,38.66143781,-75.39031349,10005.0,3241.754723022735,2.8315553799552218,7378,7560,214,0,7346,7518,229286,33,1,0,32,42
2020-10-20,US,Delaware,Unassigned,91,0,0,0.0,0.0,90010.0,0.0,0.0,91,91,0,0,91,91,,0,0,0,0,0
2020-10-20,US,District of Columbia,District of Columbia,16445,642,0,38.90417773,-77.01655992,11001.0,2330.148537227825,3.90392216479173,15803,16395,641,0,15754,16370,702455,50,1,0,49,25
2020-10-20,US,Florida,Alachua,9575,74,0,29.67866525,-82.35928158,12001.0,3558.9106574042066,0.7728459530026109,9501,9496,73,0,9423,9452,269956,79,1,0,78,44
2020-10-20,US,Florida,Baker,1697,17,0,30.33060121,-82.28467476,12003.0,5809.6542280041085,1.0017678255745432,1680,1691,17,0,1674,1685,28355,6,0,0,6,6
2020-10-20,US,Florida,Bay,6479,131,0,30.26548745,-85.62122584,12005.0,3708.5372485046228,2.021916962494212,6348,6450,128,0,6322,6449,185287,29,3,0,26,1
2020-10-20,US,Florida,Bradford,1206,12,0,29.95079741,-82.16611613,12007.0,4276.4440977270315,0.9950248756218906,1194,1202,12,0,1190,1202,27732,4,0,0,4,0
2020-10-20,US,Florida,Brevard,10521,350,0,28.29409504,-80.73091022,12009.0,1747.8428154207547,3.32667997338656,10171,10427,347,0,10080,10397,596849,94,3,0,91,30
2020-10-20,US,Florida,Broward,81537,1517,0,26.15184651,-80.48725556,12011.0,4175.436224701425,1.8605050467885744,80020,81277,1515,0,79762,81107,1951260,260,2,0,258,170
2020-10-20,US,Florida,Calhoun,679,14,0,30.40666734,-85.19394153,12013.0,4813.895781637717,2.061855670103093,665,670,14,0,656,669,14587,9,0,0,9,1
2020-10-20,US,Florida,Charlotte,3388,155,0,26.90131002,-81.92949121,12015.0,1793.4466147901114,4.574970484061394,3233,3368,154,0,3214,3363,184998,20,1,0,19,5
2020-10-20,US,Florida,Citrus,3059,131,0,28.84804315,-82.47614748,12017.0,2044.0072966850867,4.282445243543641,2928,3045,131,0,2914,3040,147929,14,0,0,14,5
2020-10-20,US,Florida,Clay,5792,116,0,29.98319144,-81.85609986,12019.0,2641.709083611552,2.0027624309392267,5676,5745,116,0,5629,5722,216072,47,0,0,47,23
2020-10-20,US,Florida,Collier,13716,249,0,26.11091986,-81.34687065,12021.0,3563.504476464139,1.815398075240595,13467,13653,246,0,13407,13621,378488,63,3,0,60,32
2020-10-20,US,Florida,Columbia,4124,71,0,30.22509788,-82.62160164,12023.0,5752.86666852663,1.7216294859359844,4053,4108,71,0,4037,4107,70503,16,0,0,16,1
2020-10-20,US,Florida,DeSoto,1633,29,0,27.18677893,-81.80941373,12027.0,4297.255335385911,1.7758726270667484,1604,1627,28,0,1599,1626,37489,6,1,0,5,1
2020-10-20,US,Florida,Dixie,868,11,0,29.60631086,-83.15724673,12029.0,5158.682990609771,1.2672811059907834,857,868,11,0,857,868,16700,0,0,0,0,0
2020-10-20,US,Florida,Duval,33132,512,0,30.33225875,-81.66976468,12031.0,3459.339810285511,1.5453338162501509,32620,32951,511,0,32440,32887,950181,181,1,0,180,64
2020-10-20,US,Florida,Escambia,13030,269,0,30.67652764,-87.37284571,12033.0,4093.416604883198,2.064466615502686,12761,12997,269,0,12728,12989,315534,33,0,0,33,8
2020-10-20,US,Florida,Flagler,1993,37,0,29.45933576,-81.31508595,12035.0,1731.8236720223147,1.8564977420973408,1956,1971,37,0,1934,1956,112067,22,0,0,22,15
2020-10-20,US,Florida,Franklin,717,4,0,29.83791238,-84.82731662,12037.0,5913.4020618556715,0.5578800557880056,713,718,4,0,714,699,11736,-1,0,0,-1,19
2020-10-20,US,Florida,Gadsden,3034,54,0,30.57796289,-84.61915825,12039.0,6644.765659220324,1.7798286090969018,2980,3031,54,0,2977,3030,45894,3,0,0,3,1
2020-10-20,US,Florida,Gilchrist,590,18,0,29.72856978,-82.79880657,12041.0,3175.1157033688514,3.0508474576271185,572,540,18,0,522,540,18256,50,0,0,50,0
2020-10-20,US,Florida,Glades,589,6,0,26.95635849,-81.18996211,12043.0,4264.716530301933,1.0186757215619695,583,588,6,0,582,587,13724,1,0,0,1,1
2020-10-20,US,Florida,Gulf,926,15,0,29.93543004,-85.24270990000002,12045.0,6789.354058215413,1.6198704103671706,911,925,15,0,910,924,16164,1,0,0,1,1
2020-10-20,US,Florida,Hamilton,891,9,0,30.49673973,-82.94998918,12047.0,6175.492098696977,1.0101010101010102,882,889,9,0,880,889,14310,2,0,0,2,0
2020-10-20,US,Florida,Hardee,1543,14,0,27.49293939,-81.80956574,12049.0,5728.180569476927,0.9073233959818536,1529,1534,13,0,1521,1533,27245,9,1,0,8,1
2020-10-20,US,Florida,Hendry,2167,43,0,26.55386945,-81.16469006,12051.0,5156.822616724573,1.9843101061375168,2124,2160,43,0,2117,2154,41556,7,0,0,7,6
2020-10-20,US,Florida,Hernando,3484,158,0,28.55364461,-82.42700204,12053.0,1796.6171617161715,4.535017221584385,3326,3458,156,0,3302,3451,190865,26,2,0,24,7
2020-10-20,US,Florida,Highlands,2470,103,0,27.34254618,-81.34071957,12055.0,2325.340563542049,4.1700404858299605,2367,2443,103,0,2340,2442,105424,27,0,0,27,1
2020-10-20,US,Florida,Hillsborough,45798,754,0,27.9276559,-82.32013172,12057.0,3111.344811843736,1.6463601030612691,45044,45538,751,0,44787,45455,1436888,260,3,0,257,83
2020-10-20,US,Florida,Holmes,850,12,0,30.86747479,-85.81319222,12059.0,4332.976499974512,1.4117647058823528,838,836,11,0,825,835,19477,14,1,0,13,1
2020-10-20,US,Florida,Indian River,3569,123,0,27.69308961,-80.60556721,12061.0,2231.6990051462267,3.4463435135892406,3446,3551,122,0,3429,3542,157413,18,1,0,17,9
2020-10-20,US,Florida,Jackson,3056,83,0,30.795459700000002,-85.21500423,12063.0,6584.220278364287,2.7159685863874348,2973,3047,83,0,2964,3042,48305,9,0,0,9,5
2020-10-20,US,Florida,Jefferson,631,9,0,30.43669112,-83.89442308,12065.0,4429.3134915063865,1.4263074484944531,622,626,9,0,617,625,14288,5,0,0,5,1
2020-10-20,US,Florida,Lafayette,1263,15,0,29.98484137,-83.18166636,12067.0,14996.437900736168,1.187648456057007,1248,1262,15,0,1247,1261,8732,1,0,0,1,1
2020-10-20,US,Florida,Lake,8240,218,0,28.76202069,-81.7125123,12069.0,2244.509939583458,2.645631067961165,8022,8195,218,0,7977,8168,356495,45,0,0,45,27
2020-10-20,US,Florida,Lee,22117,497,0,26.58410348,-81.88399313,12071.0,2870.1868859309325,2.24714020888909,21620,22023,494,0,21529,21962,754610,94,3,0,91,61
2020-10-20,US,Florida,Leon,11717,101,0,30.45955727,-84.27491114,12073.0,3991.0484975236895,0.8619953913117693,11616,11646,99,0,11547,11639,292502,71,2,0,69,7
2020-10-20,US,Florida,Levy,1103,12,0,29.31829741,-82.74007147,12075.0,2657.6392068043274,1.0879419764279241,1091,1101,11,0,1090,1101,40770,2,1,0,1,0
2020-10-20,US,Florida,Liberty,530,10,0,30.23766008,-84.8829258,12077.0,6344.266219774959,1.8867924528301887,520,525,10,0,515,524,8457,5,0,0,5,1
2020-10-20,US,Florida,Madison,1063,24,0,30.44396917,-83.47398594,12079.0,5748.120910614825,2.257761053621825,1039,1059,24,0,1035,1059,18529,4,0,0,4,0
2020-10-20,US,Florida,Manatee,12648,320,0,27.47196942,-82.31831044,12081.0,3136.492474947489,2.5300442757748263,12328,12584,320,0,12264,12538,394855,64,0,0,64,46
2020-10-20,US,Florida,Marion,10509,339,0,29.21227113,-82.05803627,12083.0,2874.6180716069566,3.2258064516129035,10170,10458,335,0,10123,10444,359977,51,4,0,47,14
2020-10-20,US,Florida,Martin,5189,158,0,27.0772071,-80.43109784,12085.0,3222.981366459627,3.044902678743496,5031,5181,158,0,5023,5173,160912,8,0,0,8,8
2020-10-20,US,Florida,Miami-Dade,179286,3561,0,25.6112362,-80.55170587,12086.0,6598.820732147195,1.9862119741641848,175725,178726,3547,0,175179,178354,2761581,560,14,0,546,372
2020-10-20,US,Florida,Monroe,2093,25,0,25.20904673,-81.07812416,12087.0,2819.690682761222,1.1944577161968466,2068,2080,25,0,2055,2049,75027,13,0,0,13,31
2020-10-20,US,Florida,Nassau,2351,50,0,30.61037141,-81.80297522,12089.0,2652.750352609309,2.1267545725223314,2301,2343,50,0,2293,2342,85832,8,0,0,8,1
2020-10-20,US,Florida,Okaloosa,5860,129,0,30.69143028,-86.59267105,12091.0,2780.7040021258626,2.2013651877133107,5731,5820,129,0,5691,5793,207269,40,0,0,40,27
2020-10-20,US,Florida,Okeechobee,1680,37,0,27.386336199999995,-80.88944347,12093.0,3984.06374501992,2.202380952380953,1643,1666,37,0,1629,1665,41537,14,0,0,14,1
2020-10-20,US,Florida,Orange,43943,532,0,28.51367621,-81.31799498,12095.0,3153.535249151029,1.2106592631363358,43411,43621,534,0,43087,43453,1380645,322,-2,0,324,168
2020-10-20,US,Florida,Osceola,13560,185,0,28.06312234,-81.14882926,12097.0,3608.7728309438958,1.364306784660767,13375,13501,182,0,13319,13474,367990,59,3,0,56,27
2020-10-20,US,Florida,Palm Beach,49298,1510,0,26.64676272,-80.46536002,12099.0,3293.6256071407092,3.0630045843644766,47788,49068,1497,0,47571,49011,1485941,230,13,0,217,57
2020-10-20,US,Florida,Pasco,10294,227,0,28.30810945,-82.40227529,12101.0,1858.3005233352649,2.2051680590635323,10067,10238,224,0,10014,10216,539630,56,3,0,53,22
2020-10-20,US,Florida,Pinellas,24327,803,0,27.93130349,-82.72239666,12103.0,2495.087159331936,3.3008591277181734,23524,24169,801,0,23368,24099,975280,158,2,0,156,70
2020-10-20,US,Florida,Polk,21981,592,0,27.95027105,-81.69732947,12105.0,3032.794914849671,2.693235066648469,21389,21837,589,0,21248,21780,708009,144,3,0,141,57
2020-10-20,US,Florida,Putnam,2278,48,0,29.60779729,-81.74230285,12107.0,3056.856456569289,2.1071115013169446,2230,2272,48,0,2224,2269,74163,6,0,0,6,3
2020-10-20,US,Florida,Santa Rosa,5739,86,0,30.69341450000001,-87.02458128,12113.0,3113.725022109129,1.4985189057327062,5653,5725,85,0,5640,5722,179349,14,1,0,13,3
2020-10-20,US,Florida,Sarasota,9115,314,0,27.18546175,-82.33174248,12115.0,2101.4796814696288,3.444871091607241,8801,9057,311,0,8746,9020,426718,58,3,0,55,37
2020-10-20,US,Florida,Seminole,9802,236,0,28.7158582,-81.24060348,12117.0,2077.460758839064,2.407671903693124,9566,9737,235,0,9502,9711,467832,65,1,0,64,26
2020-10-20,US,Florida,St. Johns,6038,78,0,29.90096506,-81.43589967,12109.0,2281.3142304437188,1.2918184829413712,5960,5990,78,0,5912,5979,254261,48,0,0,48,11
2020-10-20,US,Florida,St. Lucie,8663,320,0,27.37763908,-80.47106649,12111.0,2638.76916328812,3.693870483666167,8343,8616,318,0,8298,8599,321128,47,2,0,45,17
2020-10-20,US,Florida,Sumter,2771,83,0,28.70181754,-82.0794267,12119.0,2092.5842017822088,2.9953085528690004,2688,2754,80,0,2674,2756,128754,17,3,0,14,-2
2020-10-20,US,Florida,Suwannee,2935,77,0,30.19746066,-82.99099670000003,12121.0,6607.8303352320045,2.62350936967632,2858,2922,77,0,2845,2919,44191,13,0,0,13,3
2020-10-20,US,Florida,Taylor,1430,16,0,30.04848048,-83.60445406,12123.0,6629.885483796189,1.1188811188811192,1414,1424,15,0,1409,1422,21623,6,1,0,5,2
2020-10-20,US,Florida,Unassigned,1993,0,0,0.0,0.0,90012.0,0.0,0.0,1993,1984,0,0,1984,1972,,9,0,0,9,12
2020-10-20,US,Florida,Union,1086,29,0,30.04412971,-82.37497443,12125.0,7127.387280960819,2.6703499079189688,1057,1082,28,0,1054,1081,14940,4,1,0,3,1
2020-10-20,US,Florida,Volusia,12038,310,0,29.05858895,-81.18263252,12127.0,2175.7361499699973,2.5751786010965283,11728,11976,307,0,11669,11943,547538,62,3,0,59,33
2020-10-20,US,Florida,Wakulla,1259,10,0,30.16548905,-84.39895211,12129.0,3731.586591185275,0.7942811755361397,1249,1252,10,0,1242,1246,32461,7,0,0,7,6
2020-10-20,US,Florida,Walton,2265,29,0,30.64204028,-86.16935664,12131.0,3057.876901891429,1.2803532008830023,2236,2227,29,0,2198,2217,71375,38,0,0,38,10
2020-10-20,US,Florida,Washington,1181,24,0,30.61359259,-85.66002461,12133.0,4636.28155301692,2.032176121930567,1157,1176,24,0,1152,1171,24880,5,0,0,5,5
2020-10-20,US,Georgia,Appling,1134,35,0,31.74847232,-82.28909114,13001.0,6167.736321113892,3.08641975308642,1099,1134,35,0,1099,1130,18507,0,0,0,0,4
2020-10-20,US,Georgia,Atkinson,474,5,0,31.29633502,-82.87545866,13003.0,5805.26638089406,1.0548523206751057,469,472,5,0,467,471,8297,2,0,0,2,1
2020-10-20,US,Georgia,Bacon,632,14,0,31.55456473,-82.45936528,13005.0,5661.053385883196,2.2151898734177213,618,623,14,0,609,623,11185,9,0,0,9,0
2020-10-20,US,Georgia,Baker,88,6,0,31.32669878,-84.44218806,13007.0,2896.6425279789337,6.8181818181818175,82,87,6,0,81,87,3092,1,0,0,1,0
2020-10-20,US,Georgia,Baldwin,2257,63,0,33.06882326,-83.24701748,13009.0,5027.8458453998655,2.7913159060700043,2194,2250,63,0,2187,2245,44823,7,0,0,7,5
2020-10-20,US,Georgia,Banks,544,8,0,34.35607081,-83.49644388,13011.0,2828.3248414266404,1.4705882352941178,536,541,8,0,533,540,18988,3,0,0,3,1
2020-10-20,US,Georgia,Barrow,2507,50,0,33.99148694,-83.71436292,13013.0,3011.7731859682845,1.994415636218588,2457,2487,50,0,2437,2479,80809,20,0,0,20,8
2020-10-20,US,Georgia,Bartow,3412,93,0,34.23732119,-84.83887523,13015.0,3166.9420260261004,2.7256740914419697,3319,3367,92,0,3275,3350,106408,45,1,0,44,17
2020-10-20,US,Georgia,Ben Hill,847,32,0,31.76095874,-83.22145359,13017.0,5071.856287425149,3.7780401416765055,815,846,32,0,814,846,16787,1,0,0,1,0
2020-10-20,US,Georgia,Berrien,480,12,0,31.27590016,-83.22529920000002,13019.0,2474.609475692117,2.5,468,478,12,0,466,478,19252,2,0,0,2,0
2020-10-20,US,Georgia,Bibb,6483,188,0,32.80904227,-83.70489165,13021.0,4232.856051554267,2.8998920252969302,6295,6474,188,0,6286,6458,153095,9,0,0,9,16
2020-10-20,US,Georgia,Bleckley,501,21,0,32.43829035,-83.33035166,13023.0,3891.866697739455,4.1916167664670665,480,501,21,0,480,499,12838,0,0,0,0,2
2020-10-20,US,Georgia,Brantley,410,12,0,31.19576557,-81.97743999,13025.0,2145.585849599665,2.9268292682926833,398,408,12,0,396,404,18897,2,0,0,2,4
2020-10-20,US,Georgia,Brooks,546,27,0,30.83922642,-83.58303423,13027.0,3532.380151387721,4.945054945054945,519,544,26,0,518,544,15513,2,1,0,1,0
2020-10-20,US,Georgia,Bryan,1273,14,0,32.00979311,-81.44002948,13029.0,3212.4561536326237,1.0997643362136684,1259,1264,14,0,1250,1260,38109,9,0,0,9,4
2020-10-20,US,Georgia,Bulloch,3028,33,0,32.39577406,-81.74811421,13031.0,3803.637825344186,1.0898282694848085,2995,3019,33,0,2986,3015,77296,9,0,0,9,4
2020-10-20,US,Georgia,Burke,871,11,0,33.05917989,-81.99928721,13033.0,3891.3461108877273,1.2629161882893227,860,869,11,0,858,869,22423,2,0,0,2,0
2020-10-20,US,Georgia,Butts,725,43,0,33.283094500000004,-83.95435040000002,13035.0,2907.4430542188,5.931034482758621,682,724,43,0,681,723,24193,1,0,0,1,1
2020-10-20,US,Georgia,Calhoun,261,9,0,31.53169785,-84.62725131,13037.0,4217.1594764905485,3.4482758620689653,252,261,9,0,252,261,6352,0,0,0,0,0
2020-10-20,US,Georgia,Camden,1387,17,0,30.92951916,-81.66601818,13039.0,2537.2260637324844,1.225666906993511,1370,1385,17,0,1368,1384,53677,2,0,0,2,1
2020-10-20,US,Georgia,Candler,525,24,0,32.40209349,-82.07702563,13043.0,4859.761177450708,4.571428571428571,501,522,24,0,498,520,10836,3,0,0,3,2
2020-10-20,US,Georgia,Carroll,3194,75,0,33.58138199,-85.07976677,13045.0,2661.844122941529,2.34815278647464,3119,3184,75,0,3109,3170,118121,10,0,0,10,14
2020-10-20,US,Georgia,Catoosa,1350,20,0,34.89872298,-85.13757014,13047.0,1997.632435631844,1.4814814814814814,1330,1345,20,0,1325,1341,67420,5,0,0,5,4
2020-10-20,US,Georgia,Charlton,643,10,0,30.78371028,-82.13951596,13049.0,4801.3739545997605,1.5552099533437014,633,643,10,0,633,643,12968,0,0,0,0,0
2020-10-20,US,Georgia,Chatham,9175,183,0,32.00043026,-81.12489526,13051.0,3170.023839961303,1.994550408719346,8992,9125,182,0,8943,9101,289195,50,1,0,49,24
2020-10-20,US,Georgia,Chattahoochee,1728,1,0,32.34341231,-84.78809239,13053.0,15843.036582011553,0.05787037037037038,1727,1718,1,0,1717,1718,10684,10,0,0,10,0
2020-10-20,US,Georgia,Chattooga,881,27,0,34.47197698,-85.34535662,13055.0,3553.9957239098,3.0646992054483535,854,875,27,0,848,874,24790,6,0,0,6,1
2020-10-20,US,Georgia,Cherokee,6778,100,0,34.24393976,-84.47431861,13057.0,2619.2840829607417,1.4753614635585717,6678,6756,100,0,6656,6746,254149,22,0,0,22,10
2020-10-20,US,Georgia,Clarke,5569,46,0,33.95436462,-83.37124007,13059.0,4339.559420560893,0.8260010773927097,5523,5551,46,0,5505,5551,127330,18,0,0,18,0
2020-10-20,US,Georgia,Clay,122,3,0,31.62221166,-84.97713865,13061.0,4304.8694424841215,2.459016393442623,119,122,3,0,119,122,2887,0,0,0,0,0
2020-10-20,US,Georgia,Clayton,7897,174,0,33.54187245,-84.35594188,13063.0,2702.083105222818,2.2033683677345826,7723,7859,174,0,7685,7842,289615,38,0,0,38,17
2020-10-20,US,Georgia,Clinch,430,12,0,30.91395822,-82.70432472,13065.0,6497.431248111212,2.7906976744186047,418,424,12,0,412,422,6648,6,0,0,6,2
2020-10-20,US,Georgia,Cobb,21255,448,0,33.94243204,-84.5761255,13067.0,2796.191759160472,2.1077393554457773,20807,21196,448,0,20748,21158,756865,59,0,0,59,38
2020-10-20,US,Georgia,Coffee,2193,59,0,31.54892966,-82.85492059999999,13069.0,5067.8252027823355,2.6903784769721844,2134,2187,59,0,2128,2186,43093,6,0,0,6,1
2020-10-20,US,Georgia,Colquitt,2084,39,0,31.18810588,-83.7677946,13071.0,4570.175438596491,1.8714011516314781,2045,2072,39,0,2033,2070,45592,12,0,0,12,2
2020-10-20,US,Georgia,Columbia,4206,64,0,33.54534185,-82.263524,13073.0,2683.869979708258,1.5216357584403233,4142,4180,64,0,4116,4164,154291,26,0,0,26,16
2020-10-20,US,Georgia,Cook,573,16,0,31.16068491,-83.42947229,13075.0,3317.892298784019,2.7923211169284468,557,571,16,0,555,571,17162,2,0,0,2,0
2020-10-20,US,Georgia,Coweta,2869,61,0,33.35334302,-84.76129976,13077.0,1931.869448989624,2.126176368072499,2808,2861,60,0,2801,2851,145864,8,1,0,7,10
2020-10-20,US,Georgia,Crawford,189,6,0,32.71391813,-83.98061238,13079.0,1523.7020316027088,3.1746031746031744,183,189,6,0,183,189,12318,0,0,0,0,0
