Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-20,US,Georgia,Crisp,633,23,0,31.92289565,-83.76811843,13081.0,2829.429644198105,3.6334913112164298,610,631,23,0,608,631,22601,2,0,0,2,0
2020-10-20,US,Georgia,Dade,333,5,0,34.854916700000004,-85.50490424,13083.0,2066.2695457930013,1.5015015015015014,328,325,5,0,320,324,16226,8,0,0,8,1
2020-10-20,US,Georgia,Dawson,893,10,0,34.44244079,-84.16964071,13085.0,3420.4075379194123,1.1198208286674132,883,886,10,0,876,886,25083,7,0,0,7,0
2020-10-20,US,Georgia,DeKalb,20394,390,0,33.76944049,-84.22396017,13089.0,2685.90551523317,1.9123271550456016,20004,20306,390,0,19916,20275,756558,88,0,0,88,31
2020-10-20,US,Georgia,Decatur,1264,34,0,30.87967778,-84.57619536,13087.0,4787.1534615967275,2.6898734177215187,1230,1260,34,0,1226,1259,26575,4,0,0,4,1
2020-10-20,US,Georgia,Dodge,530,14,0,32.17265114,-83.16948926,13091.0,2572.191215724339,2.641509433962264,516,526,14,0,512,521,20705,4,0,0,4,5
2020-10-20,US,Georgia,Dooly,359,16,0,32.15630737,-83.79746561,13093.0,2681.1053024645253,4.456824512534818,343,360,16,0,344,359,13706,-1,0,0,-1,1
2020-10-20,US,Georgia,Dougherty,3271,190,0,31.53328528,-84.21722377,13095.0,3718.9049069989533,5.808621216753286,3081,3267,190,0,3077,3262,91243,4,0,0,4,5
2020-10-20,US,Georgia,Douglas,3960,72,0,33.70291126,-84.77026156,13097.0,2705.971587298333,1.818181818181818,3888,3948,71,0,3877,3945,145331,12,1,0,11,3
2020-10-20,US,Georgia,Early,532,34,0,31.32155345,-84.90255207,13099.0,5220.804710500491,6.390977443609022,498,530,34,0,496,529,10247,2,0,0,2,1
2020-10-20,US,Georgia,Echols,243,2,0,30.71101099,-82.89687287,13101.0,6065.901148277584,0.8230452674897121,241,244,2,0,242,244,4000,-1,0,0,-1,0
2020-10-20,US,Georgia,Effingham,1719,28,0,32.36616021,-81.34280942,13103.0,2673.572228443449,1.6288539848749273,1691,1707,28,0,1679,1689,62190,12,0,0,12,18
2020-10-20,US,Georgia,Elbert,752,9,0,34.11302332,-82.83936148,13105.0,3917.891007606544,1.1968085106382977,743,749,8,0,741,744,19120,3,1,0,2,5
2020-10-20,US,Georgia,Emanuel,1168,36,0,32.59221302,-82.30239915,13107.0,5157.643733992758,3.0821917808219177,1132,1165,36,0,1129,1163,22612,3,0,0,3,2
2020-10-20,US,Georgia,Evans,471,6,0,32.15328841,-81.8870105,13109.0,4420.874788811714,1.2738853503184713,465,464,6,0,458,461,10721,7,0,0,7,3
2020-10-20,US,Georgia,Fannin,783,28,0,34.86430205,-84.316964,13111.0,2989.9190468917063,3.5759897828863347,755,780,28,0,752,780,25964,3,0,0,3,0
2020-10-20,US,Georgia,Fayette,2062,53,0,33.41357794,-84.49089434,13113.0,1802.1167443039303,2.5703200775945683,2009,2049,53,0,1996,2040,113459,13,0,0,13,9
2020-10-20,US,Georgia,Floyd,3667,55,0,34.26268279,-85.21577392,13115.0,3722.9182318422713,1.4998636487592036,3612,3626,55,0,3571,3610,97927,41,0,0,41,16
2020-10-20,US,Georgia,Forsyth,4575,52,0,34.22604035,-84.12315129999998,13117.0,1873.0655224931631,1.1366120218579234,4523,4560,52,0,4508,4550,236612,15,0,0,15,10
2020-10-20,US,Georgia,Franklin,854,17,0,34.37525597,-83.23159927,13119.0,3657.544220309221,1.990632318501171,837,843,17,0,826,834,23023,11,0,0,11,9
2020-10-20,US,Georgia,Fulton,29996,608,0,33.79216944,-84.46319413,13121.0,2819.339866928211,2.026936924923323,29388,29885,607,0,29278,29819,1050114,111,1,0,110,66
2020-10-20,US,Georgia,Gilmer,984,19,0,34.69316688,-84.45802506,13123.0,3136.8548567056655,1.9308943089430892,965,982,19,0,963,979,30816,2,0,0,2,3
2020-10-20,US,Georgia,Glascock,43,2,0,33.22879932,-82.61297636,13125.0,1447.324133288455,4.651162790697675,41,43,2,0,41,43,2995,0,0,0,0,0
2020-10-20,US,Georgia,Glynn,3640,102,0,31.23279254,-81.53811412,13127.0,4267.692163391643,2.8021978021978016,3538,3628,101,0,3527,3623,85219,12,1,0,11,5
2020-10-20,US,Georgia,Gordon,2196,42,0,34.50487351,-84.87296253,13129.0,3788.623777237203,1.9125683060109289,2154,2158,42,0,2116,2154,57685,38,0,0,38,4
2020-10-20,US,Georgia,Grady,844,25,0,30.87454847,-84.23418364,13131.0,3426.298055454067,2.962085308056872,819,843,25,0,818,843,24748,1,0,0,1,0
2020-10-20,US,Georgia,Greene,557,25,0,33.5769205,-83.17139104,13133.0,3039.729316743069,4.488330341113107,532,556,25,0,531,555,17698,1,0,0,1,1
2020-10-20,US,Georgia,Gwinnett,29866,436,0,33.96044201,-84.02137802,13135.0,3189.9599465954607,1.45985401459854,29430,29748,434,0,29314,29689,927781,118,2,0,116,59
2020-10-20,US,Georgia,Habersham,1838,75,0,34.63331566,-83.53094677,13137.0,4054.888810448288,4.0805223068552765,1763,1829,75,0,1754,1828,45388,9,0,0,9,1
2020-10-20,US,Georgia,Hall,10415,168,0,34.32207823,-83.81896936,13139.0,5094.379307477463,1.6130580892942872,10247,10345,168,0,10177,10331,202148,70,0,0,70,14
2020-10-20,US,Georgia,Hancock,413,44,0,33.2721566,-82.99766919,13141.0,4883.528437980372,10.653753026634384,369,412,44,0,368,412,8348,1,0,0,1,0
2020-10-20,US,Georgia,Haralson,604,10,0,33.79602175,-85.21005667,13143.0,2027.3899033297528,1.6556291390728477,594,600,10,0,590,598,29533,4,0,0,4,2
2020-10-20,US,Georgia,Harris,840,25,0,32.73709786,-84.90538572,13145.0,2383.9255307072312,2.9761904761904763,815,837,25,0,812,835,34475,3,0,0,3,2
2020-10-20,US,Georgia,Hart,562,16,0,34.34626973,-82.96567682,13147.0,2144.628887616867,2.846975088967972,546,559,16,0,543,556,26099,3,0,0,3,3
2020-10-20,US,Georgia,Heard,212,6,0,33.29686567,-85.12886832,13149.0,1778.0759875870167,2.830188679245283,206,212,6,0,206,210,11879,0,0,0,0,2
2020-10-20,US,Georgia,Henry,5957,111,0,33.4533428,-84.14814659999998,13151.0,2539.637876714373,1.8633540372670807,5846,5936,111,0,5825,5905,230220,21,0,0,21,31
2020-10-20,US,Georgia,Houston,3468,91,0,32.45802497,-83.66879087,13153.0,2196.841565154596,2.6239907727797003,3377,3449,89,0,3360,3434,155469,19,2,0,17,15
2020-10-20,US,Georgia,Irwin,349,6,0,31.60213036,-83.27501387,13155.0,3706.4570943075614,1.7191977077363896,343,347,6,0,341,347,9398,2,0,0,2,0
2020-10-20,US,Georgia,Jackson,2282,40,0,34.13794553,-83.56814788,13157.0,3127.0126204146513,1.7528483786152498,2242,2259,40,0,2219,2253,70422,23,0,0,23,6
2020-10-20,US,Georgia,Jasper,241,4,0,33.31535543,-83.68844964,13159.0,1694.9152542372879,1.6597510373443984,237,242,4,0,238,241,14040,-1,0,0,-1,1
2020-10-20,US,Georgia,Jeff Davis,777,22,0,31.80405727,-82.63724870000001,13161.0,5140.58881905392,2.831402831402831,755,773,22,0,751,774,15029,4,0,0,4,-1
2020-10-20,US,Georgia,Jefferson,837,32,0,33.05867328,-82.41609057,13163.0,5448.509308683765,3.823178016726404,805,835,32,0,803,831,15430,2,0,0,2,4
2020-10-20,US,Georgia,Jenkins,462,32,0,32.79248718,-81.96040187,13165.0,5325.03457814661,6.926406926406926,430,462,32,0,430,462,8683,0,0,0,0,0
2020-10-20,US,Georgia,Johnson,438,22,0,32.70211082,-82.66166794,13167.0,4542.154931038059,5.0228310502283104,416,438,22,0,416,438,9708,0,0,0,0,0
2020-10-20,US,Georgia,Jones,630,15,0,33.02512137,-83.56019163,13169.0,2192.448233861145,2.380952380952381,615,628,14,0,614,627,28616,2,1,0,1,1
2020-10-20,US,Georgia,Lamar,402,19,0,33.07841647,-84.14263877,13171.0,2107.249567542067,4.726368159203981,383,402,19,0,383,402,19000,0,0,0,0,0
2020-10-20,US,Georgia,Lanier,314,7,0,31.03828570000001,-83.06472457,13173.0,3012.568358438069,2.2292993630573252,307,314,7,0,307,314,10340,0,0,0,0,0
2020-10-20,US,Georgia,Laurens,1917,86,0,32.46325233,-82.92221316,13175.0,4031.8849114541713,4.486176317162234,1831,1904,86,0,1818,1896,47325,13,0,0,13,8
2020-10-20,US,Georgia,Lee,739,27,0,31.779330600000005,-84.14324253,13177.0,2463.990397439317,3.653585926928281,712,739,27,0,712,737,29764,0,0,0,0,2
2020-10-20,US,Georgia,Liberty,1212,24,0,31.82588896,-81.49251135,13179.0,1972.8167982420443,1.98019801980198,1188,1201,24,0,1177,1196,61497,11,0,0,11,5
2020-10-20,US,Georgia,Lincoln,225,7,0,33.79201475,-82.45024131,13181.0,2840.550435551066,3.111111111111111,218,222,7,0,215,221,7915,3,0,0,3,1
2020-10-20,US,Georgia,Long,272,4,0,31.75218791,-81.74952375,13183.0,1390.6641443836593,1.4705882352941178,268,271,4,0,267,269,18998,1,0,0,1,2
2020-10-20,US,Georgia,Lowndes,4328,85,0,30.83568832,-83.27056716,13185.0,3686.353337989541,1.9639556377079483,4243,4310,85,0,4225,4300,116321,18,0,0,18,10
2020-10-20,US,Georgia,Lumpkin,1018,14,0,34.57286511,-84.00425681,13187.0,3028.860458196965,1.3752455795677798,1004,1012,14,0,998,1012,32955,6,0,0,6,0
2020-10-20,US,Georgia,Macon,244,11,0,32.35207048,-84.04234127,13193.0,1884.6064725419012,4.508196721311474,233,242,10,0,232,242,13143,2,1,0,1,0
2020-10-20,US,Georgia,Madison,757,11,0,34.12920917,-83.21218732,13195.0,2533.467202141901,1.4531043593130781,746,755,11,0,744,754,29650,2,0,0,2,1
2020-10-20,US,Georgia,Marion,195,9,0,32.3483402,-84.52733571,13197.0,2332.814930015552,4.615384615384615,186,195,9,0,186,195,8351,0,0,0,0,0
2020-10-20,US,Georgia,McDuffie,666,15,0,33.47851918,-82.48252774,13189.0,3125.0,2.2522522522522523,651,664,15,0,649,662,21531,2,0,0,2,2
2020-10-20,US,Georgia,McIntosh,302,7,0,31.49683595,-81.40163426,13191.0,2100.4312143552647,2.3178807947019866,295,300,7,0,293,300,14340,2,0,0,2,0
2020-10-20,US,Georgia,Meriwether,578,16,0,33.04163534,-84.68859732,13199.0,2730.6656588085225,2.7681660899653977,562,576,16,0,560,574,21068,2,0,0,2,2
2020-10-20,US,Georgia,Miller,300,2,0,31.16568912,-84.73151117,13201.0,5246.589716684155,0.6666666666666666,298,297,2,0,295,297,5686,3,0,0,3,0
2020-10-20,US,Georgia,Mitchell,845,45,0,31.22483255,-84.19381821,13205.0,3864.9773590083705,5.325443786982248,800,844,45,0,799,844,22192,1,0,0,1,0
2020-10-20,US,Georgia,Monroe,747,54,0,33.014289,-83.92097166,13207.0,2708.680832547683,7.2289156626506035,693,744,54,0,690,743,27520,3,0,0,3,1
2020-10-20,US,Georgia,Montgomery,359,9,0,32.17201038,-82.53527476,13209.0,3914.08634976014,2.5069637883008355,350,357,9,0,348,356,9193,2,0,0,2,1
2020-10-20,US,Georgia,Morgan,516,5,0,33.59232073,-83.49129491,13211.0,2676.9039219755136,0.9689922480620154,511,515,5,0,510,515,18853,1,0,0,1,0
2020-10-20,US,Georgia,Murray,966,8,0,34.78897608,-84.74993177,13213.0,2409.2178770949718,0.8281573498964804,958,962,8,0,954,954,39921,4,0,0,4,8
2020-10-20,US,Georgia,Muscogee,6277,173,0,32.50931999,-84.87142262,13215.0,3206.3299092297557,2.756093675322606,6104,6268,173,0,6095,6260,194160,9,0,0,9,8
2020-10-20,US,Georgia,Newton,2797,94,0,33.55514538,-83.84547140000002,13217.0,2503.042668957617,3.3607436539149087,2703,2788,94,0,2694,2783,109541,9,0,0,9,5
2020-10-20,US,Georgia,Oconee,835,27,0,33.83749973,-83.43679568,13219.0,2072.989076464746,3.2335329341317367,808,832,27,0,805,828,39272,3,0,0,3,4
2020-10-20,US,Georgia,Oglethorpe,394,11,0,33.878629600000004,-83.08278123,13221.0,2582.082705288682,2.7918781725888326,383,391,11,0,380,391,15054,3,0,0,3,0
2020-10-20,US,Georgia,Out of GA,14288,180,0,0.0,0.0,80013.0,0.0,1.2597984322508398,14108,14496,178,0,14318,14478,,-208,2,0,-210,18
2020-10-20,US,Georgia,Paulding,3037,60,0,33.91969522,-84.86848792,13223.0,1800.5893268985635,1.9756338491932828,2977,3027,60,0,2967,3022,164044,10,0,0,10,5
2020-10-20,US,Georgia,Peach,740,24,0,32.56934316,-83.82937,13225.0,2686.4154505191323,3.2432432432432434,716,737,24,0,713,734,27297,3,0,0,3,3
2020-10-20,US,Georgia,Pickens,710,10,0,34.46589159,-84.46406611,13227.0,2178.515541100304,1.4084507042253518,700,700,9,0,691,693,31980,10,1,0,9,7
2020-10-20,US,Georgia,Pierce,648,24,0,31.35928155,-82.21598442,13229.0,3329.052144875417,3.703703703703704,624,647,24,0,623,648,19389,1,0,0,1,-1
2020-10-20,US,Georgia,Pike,377,12,0,33.09310242,-84.38790389,13231.0,1988.1869001160208,3.1830238726790454,365,375,12,0,363,374,18634,2,0,0,2,1
2020-10-20,US,Georgia,Polk,1640,25,0,34.00267074,-85.18677781,13233.0,3848.590805622697,1.5243902439024388,1615,1627,25,0,1602,1619,42470,13,0,0,13,8
2020-10-20,US,Georgia,Pulaski,327,23,0,32.23334561,-83.47549959999998,13235.0,2936.158750112239,7.033639143730888,304,326,23,0,303,325,11069,1,0,0,1,1
2020-10-20,US,Georgia,Putnam,773,27,0,33.32056115,-83.37552891,13237.0,3494.7330349473305,3.4928848641655885,746,772,27,0,745,771,21809,1,0,0,1,1
2020-10-20,US,Georgia,Quitman,38,1,0,31.86728114,-85.01773177,13239.0,1652.892561983471,2.631578947368421,37,38,1,0,37,38,2279,0,0,0,0,0
2020-10-20,US,Georgia,Rabun,416,11,0,34.88389445,-83.40304637,13241.0,2427.496061154228,2.644230769230769,405,413,11,0,402,412,16867,3,0,0,3,1
2020-10-20,US,Georgia,Randolph,338,29,0,31.76622818,-84.75732369,13243.0,4986.721746827973,8.579881656804734,309,338,29,0,309,338,6833,0,0,0,0,0
2020-10-20,US,Georgia,Richmond,7754,174,0,33.35777107,-82.07026432,13245.0,3828.795465094461,2.244003095176683,7580,7728,174,0,7554,7708,201554,26,0,0,26,20
2020-10-20,US,Georgia,Rockdale,2036,40,0,33.65145002,-84.02202167,13247.0,2239.922548847034,1.9646365422396856,1996,2032,40,0,1992,2025,90594,4,0,0,4,7
2020-10-20,US,Georgia,Schley,108,2,0,32.2654021,-84.31258912,13249.0,2054.4036522731594,1.851851851851852,106,109,2,0,107,108,5236,-1,0,0,-1,1
2020-10-20,US,Georgia,Screven,445,11,0,32.74976524,-81.60779441,13251.0,3186.309609050552,2.4719101123595504,434,445,11,0,434,444,13938,0,0,0,0,1
2020-10-20,US,Georgia,Seminole,383,11,0,30.93464824,-84.86823924,13253.0,4734.239802224969,2.8720626631853787,372,382,11,0,371,380,8315,1,0,0,1,2
2020-10-20,US,Georgia,Spalding,1504,62,0,33.26310031,-84.28013991,13255.0,2254.771149723401,4.122340425531915,1442,1485,62,0,1423,1477,66100,19,0,0,19,8
2020-10-20,US,Georgia,Stephens,1252,41,0,34.55151201,-83.29405315,13257.0,4829.315332690453,3.2747603833865813,1211,1242,41,0,1201,1239,26035,10,0,0,10,3
2020-10-20,US,Georgia,Stewart,534,16,0,32.07996777,-84.83208037,13259.0,8065.246941549615,2.9962546816479403,518,527,16,0,511,526,6199,7,0,0,7,1
2020-10-20,US,Georgia,Sumter,958,69,0,32.03650571,-84.19821492,13261.0,3244.817775369191,7.202505219206682,889,958,69,0,889,955,29733,0,0,0,0,3
2020-10-20,US,Georgia,Talbot,168,7,0,32.69642758,-84.53351366,13263.0,2711.864406779661,4.166666666666667,161,169,7,0,162,168,6272,-1,0,0,-1,1
2020-10-20,US,Georgia,Taliaferro,25,0,0,33.56543317,-82.88136816,13265.0,1626.545217957059,0.0,25,25,0,0,25,25,1608,0,0,0,0,0
2020-10-20,US,Georgia,Tattnall,908,13,0,32.04785085,-82.05539188,13267.0,3590.9198766115637,1.4317180616740088,895,908,13,0,895,901,25391,0,0,0,0,7
2020-10-20,US,Georgia,Taylor,225,12,0,32.55792548,-84.25077141,13269.0,2805.4862842892767,5.333333333333333,213,225,12,0,213,225,8039,0,0,0,0,0
2020-10-20,US,Georgia,Telfair,430,23,0,31.92829517,-82.93491155,13271.0,2711.2232030264818,5.348837209302325,407,428,23,0,405,428,15876,2,0,0,2,0
2020-10-20,US,Georgia,Terrell,338,32,0,31.77527543,-84.44069698,13273.0,3962.020865080296,9.467455621301776,306,338,32,0,306,338,8611,0,0,0,0,0
2020-10-20,US,Georgia,Thomas,1576,69,0,30.86392347,-83.91847289,13275.0,3545.4770421362846,4.378172588832487,1507,1573,69,0,1504,1571,44448,3,0,0,3,2
2020-10-20,US,Georgia,Tift,1909,62,0,31.45743864,-83.5236119,13277.0,4696.880228323984,3.2477737035096914,1847,1907,61,0,1846,1905,40571,2,1,0,1,2
2020-10-20,US,Georgia,Toombs,1453,56,0,32.12059861,-82.32957247,13279.0,5415.579575102497,3.8540949759119054,1397,1449,56,0,1393,1445,26887,4,0,0,4,4
2020-10-20,US,Georgia,Towns,411,12,0,34.91369188,-83.74107459999998,13281.0,3414.4720445293683,2.9197080291970803,399,405,12,0,393,402,11852,6,0,0,6,3
2020-10-20,US,Georgia,Treutlen,295,11,0,32.40422134,-82.56904553,13283.0,4274.742790899872,3.7288135593220337,284,292,11,0,281,290,6809,3,0,0,3,2
2020-10-20,US,Georgia,Troup,2980,106,0,33.03349196,-85.02812115,13285.0,4261.8918223162955,3.5570469798657722,2874,2971,106,0,2865,2966,70034,9,0,0,9,5
2020-10-20,US,Georgia,Turner,331,24,0,31.71612656,-83.62069378,13287.0,4145.272385723231,7.250755287009063,307,331,24,0,307,330,7912,0,0,0,0,1
2020-10-20,US,Georgia,Twiggs,211,9,0,32.67435595,-83.43078662,13289.0,2598.522167487685,4.265402843601897,202,210,9,0,201,210,8188,1,0,0,1,0
2020-10-20,US,Georgia,Unassigned,1865,6,0,0.0,0.0,90013.0,0.0,0.32171581769437,1859,1940,6,0,1934,1954,,-75,0,0,-75,-14
2020-10-20,US,Georgia,Union,862,25,0,34.82995757,-83.98967069,13291.0,3516.7883807270205,2.9002320185614847,837,859,25,0,834,857,24001,3,0,0,3,2
2020-10-20,US,Georgia,Upson,828,69,0,32.87920671,-84.30024826,13293.0,3145.896656534954,8.333333333333334,759,826,69,0,757,826,26215,2,0,0,2,0
2020-10-20,US,Georgia,Walker,1781,43,0,34.73376362,-85.30165174,13295.0,2553.0023938877025,2.4143739472206627,1738,1772,43,0,1729,1767,69410,9,0,0,9,5
2020-10-20,US,Georgia,Walton,2092,66,0,33.78017694,-83.73552314,13297.0,2211.5801380651847,3.1548757170172084,2026,2064,66,0,1998,2045,93503,28,0,0,28,19
2020-10-20,US,Georgia,Ware,1715,62,0,31.05449097,-82.42224148,13299.0,4799.350758381373,3.6151603498542273,1653,1714,62,0,1652,1709,35680,1,0,0,1,5
2020-10-20,US,Georgia,Warren,163,5,0,33.41146451,-82.67795848,13301.0,3102.398172820708,3.0674846625766867,158,163,5,0,158,163,5251,0,0,0,0,0
2020-10-20,US,Georgia,Washington,731,13,0,32.96711864,-82.79357039,13303.0,3587.906154903308,1.7783857729138166,718,725,13,0,712,725,20386,6,0,0,6,0
2020-10-20,US,Georgia,Wayne,1203,30,0,31.5521809,-81.91894878,13305.0,4019.7814682393823,2.4937655860349133,1173,1201,30,0,1171,1200,29808,2,0,0,2,1
2020-10-20,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,44,2611,0,0,0,0,0
2020-10-20,US,Georgia,Wheeler,355,16,0,32.12009104,-82.72574721,13309.0,4519.414385741567,4.507042253521127,339,353,17,0,336,352,7879,2,-1,0,3,1
2020-10-20,US,Georgia,White,988,23,0,34.64624278,-83.74905525,13311.0,3208.000519514255,2.327935222672065,965,982,23,0,959,982,29970,6,0,0,6,0
2020-10-20,US,Georgia,Whitfield,5118,63,0,34.80987459,-84.96093476,13313.0,4891.616011010437,1.23094958968347,5055,5097,63,0,5034,5096,104062,21,0,0,21,1
2020-10-20,US,Georgia,Wilcox,253,25,0,31.97496928,-83.43438555,13315.0,2929.936305732484,9.881422924901186,228,252,25,0,227,252,8812,1,0,0,1,0
2020-10-20,US,Georgia,Wilkes,282,6,0,33.78290391,-82.74286107,13317.0,2884.3203436637004,2.127659574468085,276,281,6,0,275,279,9876,1,0,0,1,2
2020-10-20,US,Georgia,Wilkinson,359,17,0,32.80291082,-83.17140684,13319.0,4009.3812821085553,4.735376044568246,342,360,17,0,343,360,9036,-1,0,0,-1,0
2020-10-20,US,Georgia,Worth,593,32,0,31.55162306,-83.85090513,13321.0,2928.828962315405,5.39629005059022,561,591,32,0,559,586,20299,2,0,0,2,5
2020-10-20,US,Hawaii,Hawaii,1083,18,0,19.60121157,-155.5210167,15001.0,537.4343094490182,1.6620498614958448,1065,1059,18,0,1041,1052,200983,24,0,0,24,7
2020-10-20,US,Hawaii,Honolulu,12552,152,0,21.45803166,-157.97121819999995,15003.0,1287.9618865070806,1.2109623964308476,12400,12494,150,0,12344,12465,980080,58,2,0,56,29
2020-10-20,US,Hawaii,Kauai,60,0,0,22.03935037,-159.5966786,15007.0,82.99558740126983,0.0,60,60,0,0,60,61,72133,0,0,0,0,-1
2020-10-20,US,Hawaii,Maui,413,18,0,20.86399628,-156.56890969999995,15009.0,246.68940430183315,4.358353510895884,395,411,18,0,393,411,167207,2,0,0,2,0
2020-10-20,US,Hawaii,Out of HI,48,1,0,0.0,0.0,80015.0,0.0,2.083333333333333,47,44,1,0,43,42,,4,0,0,4,2
2020-10-20,US,Idaho,Ada,15341,157,0,43.4526575,-116.24155159999998,16001.0,3185.5095756322335,1.0234013428068574,15184,15188,157,0,15031,15132,469966,153,0,0,153,56
2020-10-20,US,Idaho,Adams,32,2,0,44.89333571,-116.4545247,16003.0,745.2258965999067,6.25,30,32,2,0,30,32,4250,0,0,0,0,0
2020-10-20,US,Idaho,Bannock,1941,11,0,42.67002716,-112.2233311,16005.0,2210.5047376093294,0.5667181865018032,1930,1928,11,0,1917,1886,87138,13,0,0,13,42
2020-10-20,US,Idaho,Bear Lake,61,1,0,42.28269683,-111.32892379999998,16007.0,995.9183673469388,1.639344262295082,60,61,1,0,60,61,6050,0,0,0,0,0
2020-10-20,US,Idaho,Benewah,167,3,0,47.21754179,-116.6586851,16009.0,1796.085179608518,1.7964071856287425,164,165,3,0,162,165,9226,2,0,0,2,0
2020-10-20,US,Idaho,Bingham,1405,13,0,43.21672879999999,-112.3978437,16011.0,3001.431287517891,0.9252669039145908,1392,1397,13,0,1384,1359,46236,8,0,0,8,38
2020-10-20,US,Idaho,Blaine,831,6,0,43.4085812,-113.9752658,16013.0,3609.747621736675,0.7220216606498195,825,813,6,0,807,809,22601,18,0,0,18,4
2020-10-20,US,Idaho,Boise,75,2,0,43.98829931,-115.7309284,16015.0,957.7320904099092,2.6666666666666665,73,75,2,0,73,75,7634,0,0,0,0,0
2020-10-20,US,Idaho,Bonner,440,1,0,48.29996017,-116.6017932,16017.0,961.9799296005597,0.2272727272727273,439,438,1,0,437,433,44727,2,0,0,2,5
2020-10-20,US,Idaho,Bonneville,4001,23,0,43.38713372,-111.6161537,16019.0,3360.4340595656045,0.5748562859285179,3978,3901,22,0,3879,3816,116854,100,1,0,99,85
2020-10-20,US,Idaho,Boundary,103,1,0,48.76684761,-116.4630179,16021.0,841.1596570028585,0.9708737864077671,102,97,1,0,96,95,11948,6,0,0,6,2
2020-10-20,US,Idaho,Butte,81,0,0,43.72592209,-113.1735463,16023.0,3118.9834424335772,0.0,81,79,0,0,79,77,2611,2,0,0,2,2
2020-10-20,US,Idaho,Camas,39,0,0,43.46665742,-114.8065892,16025.0,3526.2206148282103,0.0,39,39,0,0,39,38,1127,0,0,0,0,1
2020-10-20,US,Idaho,Canyon,9328,107,0,43.61970148,-116.70954990000001,16027.0,4058.316546950389,1.1470840480274442,9221,9240,106,0,9134,9175,223499,88,1,0,87,65
2020-10-20,US,Idaho,Caribou,213,4,0,42.77149116,-111.5597683,16029.0,2976.9392033542977,1.8779342723004693,209,212,4,0,208,204,7060,1,0,0,1,8
2020-10-20,US,Idaho,Cassia,1199,8,0,42.28347888,-113.6012409,16031.0,4989.596337910944,0.6672226855713094,1191,1176,8,0,1168,1152,23864,23,0,0,23,24
2020-10-20,US,Idaho,Clark,40,0,0,44.28496071,-112.35057040000001,16033.0,4733.727810650888,0.0,40,40,0,0,40,40,852,0,0,0,0,0
2020-10-20,US,Idaho,Clearwater,127,0,0,46.67459924,-115.6622393,16035.0,1450.4339881224305,0.0,127,124,0,0,124,120,8758,3,0,0,3,4
2020-10-20,US,Idaho,Custer,93,1,0,44.24186819,-114.2855494,16037.0,2155.2723059096174,1.075268817204301,92,93,1,0,92,93,4280,0,0,0,0,0
2020-10-20,US,Idaho,Elmore,468,4,0,43.3507101,-115.4701578,16039.0,1701.1377267274909,0.8547008547008547,464,457,4,0,453,455,27259,11,0,0,11,2
