Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-20,US,Idaho,Franklin,286,1,0,42.18332217,-111.81496659999999,16041.0,2061.1127125972907,0.34965034965034963,285,284,1,0,283,277,13726,2,0,0,2,7
2020-10-20,US,Idaho,Fremont,367,3,0,44.22800938,-111.48099429999999,16043.0,2801.7405908848004,0.8174386920980926,364,362,3,0,359,356,13168,5,0,0,5,6
2020-10-20,US,Idaho,Gem,395,4,0,44.06482372,-116.398376,16045.0,2180.8745583038867,1.0126582278481011,391,393,4,0,389,388,17634,2,0,0,2,5
2020-10-20,US,Idaho,Gooding,470,3,0,42.96927962,-114.81083059999999,16047.0,3096.3831609460435,0.6382978723404256,467,449,2,0,447,440,15196,21,1,0,20,9
2020-10-20,US,Idaho,Idaho,303,0,0,45.84721541,-115.4634436,16049.0,1817.9636407271853,0.0,303,292,0,0,292,288,16513,11,0,0,11,4
2020-10-20,US,Idaho,Jefferson,869,3,0,43.82078483,-112.3131749,16051.0,2909.176123999866,0.34522439585730724,866,857,3,0,854,843,29439,12,0,0,12,14
2020-10-20,US,Idaho,Jerome,981,7,0,42.68891267,-114.2655033,16053.0,4018.5154841881044,0.7135575942915392,974,974,7,0,967,960,24015,7,0,0,7,14
2020-10-20,US,Idaho,Kootenai,3538,46,0,47.67282258,-116.7020872,16055.0,2135.222725818814,1.3001695873374788,3492,3418,46,0,3372,3375,161505,120,0,0,120,43
2020-10-20,US,Idaho,Latah,835,0,0,46.81587887,-116.71136979999999,16057.0,2081.878926897377,0.0,835,826,0,0,826,807,40134,9,0,0,9,19
2020-10-20,US,Idaho,Lemhi,192,0,0,44.9438088,-113.9309747,16059.0,2391.927245546281,0.0,192,181,0,0,181,173,7961,11,0,0,11,8
2020-10-20,US,Idaho,Lewis,71,2,0,46.23315327,-116.434146,16061.0,1849.921834288692,2.8169014084507036,69,71,2,0,69,65,3861,0,0,0,0,6
2020-10-20,US,Idaho,Lincoln,138,0,0,43.0012336,-114.1358773,16063.0,2571.7480432351845,0.0,138,135,0,0,135,131,5360,3,0,0,3,4
2020-10-20,US,Idaho,Madison,2159,2,0,43.78141028,-111.65384740000002,16065.0,5410.078432355226,0.09263547938860583,2157,2088,2,0,2086,1980,39304,71,0,0,71,108
2020-10-20,US,Idaho,Minidoka,1095,8,0,42.85518524,-113.6357257,16067.0,5204.619991444461,0.7305936073059359,1087,1075,8,0,1067,1061,20825,20,0,0,20,14
2020-10-20,US,Idaho,Nez Perce,681,24,0,46.32638236,-116.75009750000001,16069.0,1685.3098396357157,3.524229074889868,657,634,24,0,610,616,40408,47,0,0,47,18
2020-10-20,US,Idaho,Oneida,35,0,0,42.19494279999999,-112.5407838,16071.0,772.4564113882145,0.0,35,34,0,0,34,34,4488,1,0,0,1,0
2020-10-20,US,Idaho,Owyhee,369,5,0,42.58016894,-116.16938710000001,16073.0,3121.03527023598,1.3550135501355014,364,367,5,0,362,366,11693,2,0,0,2,1
2020-10-20,US,Idaho,Payette,1082,10,0,44.00545243,-116.7647695,16075.0,4517.556678218029,0.9242144177449167,1072,1075,10,0,1065,1069,23551,7,0,0,7,6
2020-10-20,US,Idaho,Power,339,2,0,42.69254894,-112.83957420000002,16077.0,4413.487827105846,0.5899705014749262,337,338,2,0,336,336,7768,1,0,0,1,2
2020-10-20,US,Idaho,Shoshone,237,20,0,47.35364087,-115.89167490000001,16079.0,1839.77643223102,8.438818565400844,217,236,19,0,217,230,12796,1,1,0,0,6
2020-10-20,US,Idaho,Teton,267,1,0,43.75303583,-111.2056773,16081.0,2198.9787514412783,0.3745318352059925,266,257,1,0,256,253,11640,10,0,0,10,4
2020-10-20,US,Idaho,Twin Falls,3430,42,0,42.35440512,-114.6685381,16083.0,3948.0651027878175,1.2244897959183674,3388,3353,42,0,3311,3299,86081,77,0,0,77,54
2020-10-20,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,1,,0,0,0,0,2
2020-10-20,US,Idaho,Valley,108,1,0,44.76728382,-115.5676773,16085.0,948.0337078651686,0.925925925925926,107,107,1,0,106,107,11041,1,0,0,1,0
2020-10-20,US,Idaho,Washington,428,7,0,44.45275475,-116.78476880000001,16087.0,4198.5481655876,1.6355140186915889,421,426,7,0,419,420,10161,2,0,0,2,6
2020-10-20,US,Illinois,Adams,1659,15,0,39.98815591,-91.18786813,17001.0,2535.340414151448,0.9041591320072332,1644,1633,15,0,1618,1585,65691,26,0,0,26,48
2020-10-20,US,Illinois,Alexander,109,1,0,37.18049267,-89.32910838,17003.0,1892.0326332233988,0.9174311926605504,108,108,1,0,107,107,6060,1,0,0,1,1
2020-10-20,US,Illinois,Bond,471,9,0,38.88829622,-89.43534887,17005.0,2867.405333008645,1.9108280254777068,462,466,9,0,457,460,16630,5,0,0,5,6
2020-10-20,US,Illinois,Boone,1687,25,0,42.32359279,-88.82345779,17007.0,3150.679814731809,1.4819205690574986,1662,1655,24,0,1631,1640,53577,32,1,0,31,15
2020-10-20,US,Illinois,Brown,98,0,0,39.96209138,-90.75068024,17009.0,1489.8145332927938,0.0,98,96,0,0,96,96,6556,2,0,0,2,0
2020-10-20,US,Illinois,Bureau,855,17,0,41.40385234,-89.5283051,17011.0,2620.4486943729307,1.9883040935672516,838,847,17,0,830,842,32993,8,0,0,8,5
2020-10-20,US,Illinois,Calhoun,67,0,0,39.16840183,-90.66330078,17013.0,1413.8003798269674,0.0,67,69,0,0,69,69,4802,-2,0,0,-2,0
2020-10-20,US,Illinois,Carroll,367,8,0,42.06823429,-89.93395545,17015.0,2565.5365256903187,2.1798365122615806,359,365,8,0,357,356,14312,2,0,0,2,9
2020-10-20,US,Illinois,Cass,450,11,0,39.96991073,-90.24734436,17017.0,3704.6184243022967,2.4444444444444446,439,449,11,0,438,449,12260,1,0,0,1,0
2020-10-20,US,Illinois,Champaign,5741,28,0,40.13919438,-88.20046615,17019.0,2737.864170271211,0.4877199094234454,5713,5680,28,0,5652,5660,209983,61,0,0,61,20
2020-10-20,US,Illinois,Christian,784,25,0,39.54581621,-89.27780482,17021.0,2426.944031698861,3.1887755102040822,759,771,25,0,746,763,32661,13,0,0,13,8
2020-10-20,US,Illinois,Clark,272,9,0,39.33425789,-87.78705622,17023.0,1761.543941454569,3.3088235294117645,263,266,6,0,260,253,15596,6,3,0,3,13
2020-10-20,US,Illinois,Clay,284,11,0,38.75388572,-88.48914513,17025.0,2154.126213592233,3.8732394366197194,273,281,11,0,270,279,13253,3,0,0,3,2
2020-10-20,US,Illinois,Clinton,1631,24,0,38.60704876,-89.42385254,17027.0,4342.154304882594,1.4714898835070511,1607,1587,24,0,1563,1560,37639,44,0,0,44,27
2020-10-20,US,Illinois,Coles,1798,38,0,39.51949084,-88.22358557,17029.0,3551.885581082949,2.113459399332592,1760,1788,38,0,1750,1774,50885,10,0,0,10,14
2020-10-20,US,Illinois,Cook,166457,5369,0,41.84144849,-87.81658794,17031.0,3232.02853152469,3.2254576256931218,161088,165198,5364,0,159834,163912,5180493,1259,5,0,1254,1286
2020-10-20,US,Illinois,Crawford,630,6,0,39.0032229,-87.75954624,17033.0,3374.9397332190497,0.9523809523809524,624,624,6,0,618,615,18807,6,0,0,6,9
2020-10-20,US,Illinois,Cumberland,258,6,0,39.27432424,-88.2401158,17035.0,2396.4332156789887,2.3255813953488373,252,253,6,0,247,249,10808,5,0,0,5,4
2020-10-20,US,Illinois,De Witt,233,3,0,40.17514519,-88.90959682,17039.0,1489.9603529863157,1.2875536480686696,230,227,3,0,224,225,15769,6,0,0,6,2
2020-10-20,US,Illinois,DeKalb,2138,42,0,41.89373302,-88.76958483,17037.0,2038.1898433701626,1.9644527595884005,2096,2095,42,0,2053,2072,104143,43,0,0,43,23
2020-10-20,US,Illinois,Douglas,563,8,0,39.76768052,-88.21854195,17041.0,2892.3709221679937,1.4209591474245116,555,545,8,0,537,523,19479,18,0,0,18,22
2020-10-20,US,Illinois,DuPage,21231,599,0,41.85116968,-88.08642662,17043.0,2300.4135781935834,2.821346144788281,20632,20947,598,0,20349,20724,928589,284,1,0,283,223
2020-10-20,US,Illinois,Edgar,147,8,0,39.6809186,-87.74759563,17045.0,856.5934386108037,5.442176870748299,139,139,8,0,131,138,17360,8,0,0,8,1
2020-10-20,US,Illinois,Edwards,99,0,0,38.41353228,-88.05720863,17047.0,1548.084440969507,0.0,99,98,0,0,98,98,6392,1,0,0,1,0
2020-10-20,US,Illinois,Effingham,1095,3,0,39.05935711,-88.58969584,17049.0,3219.830628087509,0.273972602739726,1092,1090,3,0,1087,1070,34208,5,0,0,5,20
2020-10-20,US,Illinois,Fayette,638,21,0,39.00072038,-89.02452658,17051.0,2990.2512185976752,3.29153605015674,617,630,19,0,611,619,21416,8,2,0,6,11
2020-10-20,US,Illinois,Ford,182,9,0,40.59706922,-88.22350769,17053.0,1404.2126379137412,4.945054945054945,173,179,9,0,170,179,13264,3,0,0,3,0
2020-10-20,US,Illinois,Franklin,866,6,0,37.99189086,-88.92567818,17055.0,2251.163274324781,0.6928406466512702,860,840,6,0,834,834,38701,26,0,0,26,6
2020-10-20,US,Illinois,Fulton,429,0,0,40.47289135,-90.20862357,17057.0,1249.2719860221314,0.0,429,403,0,0,403,391,34844,26,0,0,26,12
2020-10-20,US,Illinois,Gallatin,105,2,0,37.76430935,-88.22953869,17059.0,2174.8135874067943,1.9047619047619049,103,105,2,0,103,103,5058,0,0,0,0,2
2020-10-20,US,Illinois,Greene,270,15,0,39.35907414,-90.388865,17061.0,2081.887578070784,5.5555555555555545,255,269,15,0,254,264,13044,1,0,0,1,5
2020-10-20,US,Illinois,Grundy,889,7,0,41.28569601,-88.41905692,17063.0,1741.2935323383085,0.7874015748031497,882,877,7,0,870,859,50972,12,0,0,12,18
2020-10-20,US,Illinois,Hamilton,114,2,0,38.08163641,-88.53883373,17065.0,1404.6328240512564,1.7543859649122806,112,113,2,0,111,109,8163,1,0,0,1,4
2020-10-20,US,Illinois,Hancock,285,3,0,40.40423981,-91.16313899,17067.0,1609.4420600858368,1.0526315789473684,282,284,3,0,281,279,17844,1,0,0,1,5
2020-10-20,US,Illinois,Hardin,49,0,0,37.51810645,-88.26873022,17069.0,1282.3868097356712,0.0,49,49,0,0,49,49,3910,0,0,0,0,0
2020-10-20,US,Illinois,Henderson,111,0,0,40.81908672,-90.92491462,17071.0,1670.1775504062591,0.0,111,111,0,0,111,108,6709,0,0,0,0,3
2020-10-20,US,Illinois,Henry,798,7,0,41.3533994,-90.13296166,17073.0,1631.4681168605484,0.8771929824561403,791,794,5,0,789,790,49090,4,2,0,2,4
2020-10-20,US,Illinois,Iroquois,459,19,0,40.74717633,-87.82466784,17075.0,1692.8524009736664,4.139433551198256,440,451,19,0,432,449,27604,8,0,0,8,2
2020-10-20,US,Illinois,Jackson,1443,25,0,37.78595185,-89.38232563,17077.0,2542.7312775330397,1.7325017325017324,1418,1433,25,0,1408,1428,57419,10,0,0,10,5
2020-10-20,US,Illinois,Jasper,250,10,0,39.01054275,-88.15437049,17079.0,2601.456815816857,4.0,240,247,10,0,237,240,9611,3,0,0,3,7
2020-10-20,US,Illinois,Jefferson,867,44,0,38.29980057,-88.9240025,17081.0,2300.711177157414,5.074971164936564,823,858,44,0,814,852,37820,9,0,0,9,6
2020-10-20,US,Illinois,Jersey,456,21,0,39.08869046,-90.35393073,17083.0,2094.3370229182933,4.605263157894737,435,456,21,0,435,453,21847,0,0,0,0,3
2020-10-20,US,Illinois,Jo Daviess,436,7,0,42.36542373,-90.21094405,17085.0,2053.2140334353658,1.6055045871559632,429,427,5,0,422,416,21366,9,2,0,7,11
2020-10-20,US,Illinois,Johnson,322,0,0,37.45939802,-88.88165419,17087.0,2593.218973987276,0.0,322,313,0,0,313,311,12456,9,0,0,9,2
2020-10-20,US,Illinois,Kane,15616,342,0,41.93842729,-88.42861412,17089.0,2933.116455016219,2.190061475409836,15274,15422,341,0,15081,15234,534216,194,1,0,193,188
2020-10-20,US,Illinois,Kankakee,3190,78,0,41.13746989,-87.86205334,17091.0,2903.6427518159144,2.445141065830721,3112,3168,78,0,3090,3143,110024,22,0,0,22,25
2020-10-20,US,Illinois,Kendall,2485,27,0,41.59081014,-88.42869583,17093.0,1926.5059306923017,1.0865191146881288,2458,2470,27,0,2443,2441,127915,15,0,0,15,29
2020-10-20,US,Illinois,Knox,1151,9,0,40.93148779,-90.21330340000002,17095.0,2315.941970663393,0.7819287576020851,1142,1096,9,0,1087,1076,50112,55,0,0,55,20
2020-10-20,US,Illinois,LaSalle,2207,60,0,41.34426129999999,-88.88633881,17099.0,2030.9379859941657,2.7186225645672866,2147,2184,60,0,2124,2157,109430,23,0,0,23,27
2020-10-20,US,Illinois,Lake,19714,506,0,42.3224907,-88.00367925,17097.0,2830.2956778912762,2.5667038652734098,19208,19546,503,0,19043,19438,700832,168,3,0,165,108
2020-10-20,US,Illinois,Lawrence,306,8,0,38.71987914,-87.72884035,17101.0,1951.7795637198624,2.6143790849673203,298,306,8,0,298,306,15765,0,0,0,0,0
2020-10-20,US,Illinois,Lee,627,1,0,41.74583951,-89.29977132,17103.0,1838.925387142187,0.1594896331738437,626,612,1,0,611,592,34223,15,0,0,15,20
2020-10-20,US,Illinois,Livingston,557,10,0,40.89188292,-88.55784752,17105.0,1562.5,1.7953321364452424,547,549,10,0,539,538,35761,8,0,0,8,11
2020-10-20,US,Illinois,Logan,547,4,0,40.12581572,-89.36638784,17107.0,1911.3844433573279,0.7312614259597806,543,543,4,0,539,538,28925,4,0,0,4,5
2020-10-20,US,Illinois,Macon,2633,48,0,39.86064913,-88.96342505,17115.0,2531.5116961032213,1.8230155715913408,2585,2568,48,0,2520,2512,104712,65,0,0,65,56
2020-10-20,US,Illinois,Macoupin,741,10,0,39.26119767,-89.92424028,17117.0,1649.3789787650805,1.349527665317139,731,731,9,0,722,722,45313,10,1,0,9,9
2020-10-20,US,Illinois,Madison,6832,152,0,38.83042506,-89.90422563,17119.0,2598.0545013423794,2.2248243559718968,6680,6795,152,0,6643,6748,264461,37,0,0,37,47
2020-10-20,US,Illinois,Marion,866,13,0,38.64963204,-88.91899208,17121.0,2327.644133852977,1.5011547344110854,853,845,12,0,833,829,37620,21,1,0,20,16
2020-10-20,US,Illinois,Marshall,140,3,0,41.0327901,-89.34510444,17123.0,1223.9902080783356,2.142857142857143,137,137,3,0,134,135,11534,3,0,0,3,2
2020-10-20,US,Illinois,Mason,238,1,0,40.23917274,-89.91824452,17125.0,1781.5704768320984,0.4201680672268908,237,235,1,0,234,232,13565,3,0,0,3,3
2020-10-20,US,Illinois,Massac,141,2,0,37.22078441,-88.71036614,17127.0,1023.8164391519023,1.4184397163120568,139,141,2,0,139,139,14080,0,0,0,0,2
2020-10-20,US,Illinois,McDonough,668,15,0,40.45674722,-90.67775541,17109.0,2250.522202007951,2.245508982035928,653,665,15,0,650,654,29955,3,0,0,3,11
2020-10-20,US,Illinois,McHenry,5726,120,0,42.32451172,-88.45248227,17111.0,1860.4560489190121,2.0957038071952496,5606,5642,120,0,5522,5583,308570,84,0,0,84,59
2020-10-20,US,Illinois,McLean,3918,31,0,40.48996987,-88.84621113,17113.0,2284.321670738177,0.7912200102092904,3887,3867,30,0,3837,3849,172828,51,1,0,50,18
2020-10-20,US,Illinois,Menard,165,1,0,40.02742725,-89.80246001,17129.0,1352.9025910134476,0.6060606060606061,164,159,1,0,158,159,12288,6,0,0,6,0
2020-10-20,US,Illinois,Mercer,225,6,0,41.20596782,-90.74290052,17131.0,1457.537086221416,2.6666666666666665,219,219,6,0,213,213,15601,6,0,0,6,6
2020-10-20,US,Illinois,Monroe,861,28,0,38.27594376,-90.17761038,17133.0,2485.781101134625,3.2520325203252027,833,849,28,0,821,842,34335,12,0,0,12,7
2020-10-20,US,Illinois,Montgomery,555,15,0,39.23198845,-89.47809254,17135.0,1953.2624762441046,2.702702702702702,540,548,15,0,533,545,28601,7,0,0,7,3
2020-10-20,US,Illinois,Morgan,810,24,0,39.71654544,-90.20255104,17137.0,2406.560104581377,2.962962962962963,786,796,24,0,772,792,33976,14,0,0,14,4
2020-10-20,US,Illinois,Moultrie,378,5,0,39.64187451,-88.62099969,17139.0,2606.7167781532307,1.3227513227513228,373,375,5,0,370,360,14717,3,0,0,3,15
2020-10-20,US,Illinois,Ogle,1089,7,0,42.04165196,-89.32184679,17141.0,2150.3465434512173,0.6427915518824611,1082,1052,7,0,1045,1030,50923,37,0,0,37,22
2020-10-20,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,2,0,0,2,1,,0,0,0,0,1
2020-10-20,US,Illinois,Peoria,4310,64,0,40.78702156,-89.76078901,17143.0,2405.415813237042,1.4849187935034802,4246,4243,62,0,4181,4207,180621,67,2,0,65,36
2020-10-20,US,Illinois,Perry,409,16,0,38.08510853,-89.36856219,17145.0,1955.4408108624973,3.9119804400977993,393,406,16,0,390,403,21174,3,0,0,3,3
2020-10-20,US,Illinois,Piatt,218,0,0,40.01360584,-88.59319339,17147.0,1333.8228095937347,0.0,218,207,0,0,207,205,16396,11,0,0,11,2
2020-10-20,US,Illinois,Pike,267,4,0,39.62265059,-90.8877017,17149.0,1715.8280316175048,1.49812734082397,263,260,4,0,256,249,15611,7,0,0,7,11
2020-10-20,US,Illinois,Pope,36,1,0,37.41391284,-88.56152109,17151.0,861.8625807996167,2.7777777777777777,35,36,1,0,35,36,4212,0,0,0,0,0
2020-10-20,US,Illinois,Pulaski,226,1,0,37.22631423,-89.13085001,17153.0,4236.176194939081,0.4424778761061947,225,226,1,0,225,226,5463,0,0,0,0,0
2020-10-20,US,Illinois,Putnam,86,0,0,41.2013541,-89.2869272,17155.0,1498.518905732706,0.0,86,85,0,0,85,83,5740,1,0,0,1,2
2020-10-20,US,Illinois,Randolph,1159,14,0,38.05095369,-89.82512254,17157.0,3646.718268202127,1.207937877480587,1145,1145,14,0,1131,1141,32106,14,0,0,14,4
2020-10-20,US,Illinois,Richland,318,15,0,38.71240969,-88.08475366,17159.0,2049.8936375942762,4.716981132075472,303,317,14,0,303,316,15763,1,1,0,0,1
2020-10-20,US,Illinois,Rock Island,3721,89,0,41.46613806,-90.57042164,17161.0,2622.6573347711787,2.391830153184628,3632,3670,88,0,3582,3641,143477,51,1,0,50,29
2020-10-20,US,Illinois,Saline,505,7,0,37.75332999,-88.54119706,17165.0,2149.7594823549443,1.3861386138613858,498,503,7,0,496,497,23906,2,0,0,2,6
2020-10-20,US,Illinois,Sangamon,3556,60,0,39.75836914,-89.65872023,17167.0,1826.6622832251169,1.687289088863892,3496,3475,54,0,3421,3444,195348,81,6,0,75,31
2020-10-20,US,Illinois,Schuyler,80,1,0,40.157179799999994,-90.61114163,17169.0,1182.033096926714,1.25,79,80,1,0,79,79,6907,0,0,0,0,1
2020-10-20,US,Illinois,Scott,95,0,0,39.642916899999996,-90.47814431,17171.0,1918.8042819632396,0.0,95,93,0,0,93,93,4926,2,0,0,2,0
2020-10-20,US,Illinois,Shelby,592,8,0,39.39133527,-88.80611122,17173.0,2736.433391883147,1.351351351351351,584,586,8,0,578,580,21741,6,0,0,6,6
2020-10-20,US,Illinois,St. Clair,7623,213,0,38.46996033,-89.93063427,17163.0,2935.468219311014,2.7941755214482487,7410,7559,213,0,7346,7512,261059,64,0,0,64,47
2020-10-20,US,Illinois,Stark,80,2,0,41.09309773,-89.79745866,17175.0,1497.5664545114194,2.5,78,79,2,0,77,78,5427,1,0,0,1,1
2020-10-20,US,Illinois,Stephenson,820,7,0,42.35129217,-89.662598,17177.0,1842.7794507618319,0.8536585365853658,813,814,7,0,807,780,44753,6,0,0,6,34
2020-10-20,US,Illinois,Tazewell,2445,49,0,40.50716185,-89.51404662,17179.0,1855.0412357837079,2.0040899795501024,2396,2405,47,0,2358,2386,132328,40,2,0,38,19
2020-10-20,US,Illinois,Unassigned,3627,260,0,0.0,0.0,90017.0,0.0,7.168458781362008,3367,3627,260,0,3367,3633,,0,0,0,0,-6
2020-10-20,US,Illinois,Union,738,25,0,37.47119609,-89.25548938,17181.0,4431.633939830661,3.3875338753387534,713,730,25,0,705,725,16841,8,0,0,8,5
2020-10-20,US,Illinois,Vermilion,1562,7,0,40.18417171,-87.73384359,17183.0,2061.8284537606587,0.4481434058898848,1555,1541,7,0,1534,1513,76806,21,0,0,21,28
2020-10-20,US,Illinois,Wabash,210,5,0,38.44272901,-87.84922065,17185.0,1822.916666666667,2.380952380952381,205,205,5,0,200,203,11549,5,0,0,5,2
2020-10-20,US,Illinois,Warren,464,7,0,40.84925021,-90.6147432,17187.0,2754.6900973640472,1.5086206896551724,457,451,7,0,444,450,17032,13,0,0,13,1
2020-10-20,US,Illinois,Washington,277,1,0,38.35309213,-89.40982703,17189.0,1994.67127529344,0.36101083032490977,276,278,1,0,277,275,13995,-1,0,0,-1,3
2020-10-20,US,Illinois,Wayne,440,11,0,38.42955355,-88.42586459,17191.0,2713.536848596978,2.5,429,434,10,0,424,432,16332,6,1,0,5,2
2020-10-20,US,Illinois,White,235,1,0,38.08706198,-88.17657461,17193.0,1735.9828617862156,0.425531914893617,234,235,1,0,234,237,13665,0,0,0,0,-2
2020-10-20,US,Illinois,Whiteside,1167,22,0,41.75509713,-89.91556058,17195.0,2115.0883552333485,1.8851756640959725,1145,1152,22,0,1130,1134,55626,15,0,0,15,18
2020-10-20,US,Illinois,Will,17106,422,0,41.44619267,-87.97862712,17197.0,2476.463749904089,2.4669706535718463,16684,16898,419,0,16479,16748,692310,208,3,0,205,150
2020-10-20,US,Illinois,Williamson,1737,58,0,37.73033511,-88.92994027,17199.0,2608.2255957475563,3.3390903857225096,1679,1709,58,0,1651,1696,67056,28,0,0,28,13
2020-10-20,US,Illinois,Winnebago,9314,167,0,42.33641854,-89.16085327,17201.0,3296.151069461943,1.7929997852694868,9147,9114,165,0,8949,9027,284081,200,2,0,198,87
2020-10-20,US,Illinois,Woodford,553,11,0,40.78579374,-89.20973757,17203.0,1437.89490106347,1.9891500904159127,542,543,11,0,532,542,38463,10,0,0,10,1
2020-10-20,US,Indiana,Adams,472,5,0,40.7457653,-84.93671406,18001.0,1319.2833384576684,1.0593220338983051,467,464,5,0,459,455,35636,8,0,0,8,9
2020-10-20,US,Indiana,Allen,7880,222,0,41.09194313,-85.06800636,18003.0,2077.5166820898557,2.8172588832487313,7658,7815,221,0,7594,7756,375351,65,1,0,64,59
2020-10-20,US,Indiana,Bartholomew,1397,58,0,39.20744865,-85.89558181,18005.0,1667.4823046348126,4.151753758052972,1339,1386,57,0,1329,1375,82753,11,1,0,10,11
2020-10-20,US,Indiana,Benton,107,0,0,40.60626947,-87.31093999,18007.0,1223.1367169638775,0.0,107,107,0,0,107,106,8653,0,0,0,0,1
2020-10-20,US,Indiana,Blackford,192,3,0,40.47388153,-85.32499702,18009.0,1632.9307705392068,1.5625,189,190,3,0,187,184,11930,2,0,0,2,6
2020-10-20,US,Indiana,Boone,1188,48,0,40.0509304,-86.46841646,18011.0,1751.1018085874741,4.040404040404041,1140,1186,48,0,1138,1177,66999,2,0,0,2,9
2020-10-20,US,Indiana,Brown,130,3,0,39.19605589,-86.22868909,18013.0,861.3835144447389,2.3076923076923075,127,128,3,0,125,128,15234,2,0,0,2,0
2020-10-20,US,Indiana,Carroll,314,13,0,40.580783200000006,-86.56198812,18015.0,1550.0814533247767,4.140127388535031,301,308,13,0,295,305,20127,6,0,0,6,3
2020-10-20,US,Indiana,Cass,2220,21,0,40.76135835,-86.34830753,18017.0,5890.312823370215,0.945945945945946,2199,2210,20,0,2190,2201,37955,10,1,0,9,9
2020-10-20,US,Indiana,Clark,2854,61,0,38.48015445,-85.70510334,18019.0,2412.4697807306725,2.1373510861948137,2793,2821,57,0,2764,2808,117360,33,4,0,29,13
2020-10-20,US,Indiana,Clay,434,6,0,39.39561833,-87.11723506,18021.0,1654.9094375595803,1.3824884792626728,428,427,6,0,421,426,26170,7,0,0,7,1
2020-10-20,US,Indiana,Clinton,816,16,0,40.30319754,-86.47277257,18023.0,2518.596252970771,1.96078431372549,800,813,16,0,797,801,32250,3,0,0,3,12
2020-10-20,US,Indiana,Crawford,149,1,0,38.28814402,-86.44518825,18025.0,1408.7170275125272,0.6711409395973155,148,148,1,0,147,140,10558,1,0,0,1,8
2020-10-20,US,Indiana,Daviess,840,33,0,38.70186039,-87.07185406,18027.0,2518.6651074930287,3.928571428571429,807,837,32,0,805,827,33147,3,1,0,2,10
2020-10-20,US,Indiana,DeKalb,694,11,0,41.39804622,-84.99906934,18033.0,1596.3197239792985,1.5850144092219018,683,686,11,0,675,674,43226,8,0,0,8,12
2020-10-20,US,Indiana,Dearborn,916,28,0,39.14647946,-84.97333539,18029.0,1852.0765093614789,3.056768558951965,888,903,28,0,875,895,49568,13,0,0,13,8
2020-10-20,US,Indiana,Decatur,498,39,0,39.30712658,-85.50087166,18031.0,1875.070597537558,7.831325301204818,459,494,39,0,455,493,26794,4,0,0,4,1
2020-10-20,US,Indiana,Delaware,2820,74,0,40.22787247,-85.39732772,18035.0,2470.758312524642,2.624113475177305,2746,2796,74,0,2722,2771,114772,24,0,0,24,25
2020-10-20,US,Indiana,Dubois,1351,25,0,38.36597551,-86.87924170000002,18037.0,3161.2691875701985,1.850481125092524,1326,1337,24,0,1313,1334,42565,14,1,0,13,3
