Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-20,US,Indiana,Elkhart,8469,132,0,41.59761169,-85.85875695,18039.0,4104.3709199819705,1.5586255756287637,8337,8371,132,0,8239,8281,205560,98,0,0,98,90
2020-10-20,US,Indiana,Fayette,585,17,0,39.63684962,-85.17797541,18041.0,2532.248290191325,2.9059829059829063,568,575,15,0,560,556,23047,10,2,0,8,19
2020-10-20,US,Indiana,Floyd,1748,67,0,38.32117957,-85.90385377,18043.0,2226.127709431752,3.832951945080092,1681,1727,66,0,1661,1708,77781,21,1,0,20,19
2020-10-20,US,Indiana,Fountain,286,3,0,40.12361933,-87.24217689,18045.0,1749.663526244953,1.048951048951049,283,274,3,0,271,273,16351,12,0,0,12,1
2020-10-20,US,Indiana,Franklin,365,25,0,39.4142482,-85.06062647,18047.0,1603.8316196502328,6.849315068493151,340,363,25,0,338,359,22736,2,0,0,2,4
2020-10-20,US,Indiana,Fulton,336,2,0,41.0469907,-86.26252745,18049.0,1682.1868428957644,0.5952380952380952,334,329,2,0,327,323,20092,7,0,0,7,6
2020-10-20,US,Indiana,Gibson,834,11,0,38.30393723,-87.58054938,18051.0,2477.7919724293647,1.3189448441247005,823,826,11,0,815,822,33452,8,0,0,8,4
2020-10-20,US,Indiana,Grant,1209,39,0,40.51587228,-85.65468702,18053.0,1838.25206404233,3.2258064516129035,1170,1180,39,0,1141,1168,65936,29,0,0,29,12
2020-10-20,US,Indiana,Greene,518,37,0,39.03630547,-86.96223202,18055.0,1622.7053442766744,7.142857142857142,481,512,37,0,475,505,32006,6,0,0,6,7
2020-10-20,US,Indiana,Hamilton,5962,113,0,40.07306535,-86.05244729,18057.0,1763.8479221090438,1.8953371351895336,5849,5923,113,0,5810,5872,330086,39,0,0,39,51
2020-10-20,US,Indiana,Hancock,1141,45,0,39.82304555,-85.77566351,18059.0,1459.6765940026612,3.943908851884312,1096,1141,44,0,1097,1128,76351,0,1,0,-1,13
2020-10-20,US,Indiana,Harrison,740,24,0,38.19467379,-86.10948271,18061.0,1826.4840182648402,3.2432432432432434,716,733,24,0,709,729,40350,7,0,0,7,4
2020-10-20,US,Indiana,Hendricks,3183,130,0,39.76719009,-86.51037283,18063.0,1868.9338915278518,4.084197298146403,3053,3140,130,0,3010,3116,167009,43,0,0,43,24
2020-10-20,US,Indiana,Henry,1226,28,0,39.93029017,-85.39625719,18065.0,2555.657466855666,2.283849918433932,1198,1218,28,0,1190,1207,48271,8,0,0,8,11
2020-10-20,US,Indiana,Howard,1588,66,0,40.48527731,-86.11351892,18067.0,1923.8224462105054,4.156171284634762,1522,1574,66,0,1508,1553,82366,14,0,0,14,21
2020-10-20,US,Indiana,Huntington,378,5,0,40.82907273,-85.48822092,18069.0,1035.0492880613363,1.3227513227513228,373,369,5,0,364,364,36240,9,0,0,9,5
2020-10-20,US,Indiana,Jackson,1087,13,0,38.90915820000001,-86.03851889,18071.0,2457.5523953788065,1.1959521619135234,1074,1074,12,0,1062,1064,44111,13,1,0,12,10
2020-10-20,US,Indiana,Jasper,562,4,0,41.02078733,-87.11553319,18073.0,1674.512841904535,0.7117437722419929,558,546,4,0,542,526,33370,16,0,0,16,20
2020-10-20,US,Indiana,Jay,287,6,0,40.43781032,-85.00576229,18075.0,1404.3844196515952,2.0905923344947737,281,281,6,0,275,275,20764,6,0,0,6,6
2020-10-20,US,Indiana,Jefferson,330,5,0,38.78576239,-85.43633383,18077.0,1021.4188436300607,1.5151515151515151,325,328,5,0,323,327,32208,2,0,0,2,1
2020-10-20,US,Indiana,Jennings,360,13,0,38.99588883,-85.62710784,18079.0,1297.9989183342348,3.611111111111111,347,359,13,0,346,358,27611,1,0,0,1,1
2020-10-20,US,Indiana,Johnson,2995,128,0,39.48994426,-86.10149107,18081.0,1893.5681905833708,4.2737896494156935,2867,2972,127,0,2845,2947,156225,23,1,0,22,25
2020-10-20,US,Indiana,Knox,703,10,0,38.68861576,-87.4194665,18083.0,1921.0799584631359,1.4224751066856332,693,696,10,0,686,686,36895,7,0,0,7,10
2020-10-20,US,Indiana,Kosciusko,1768,23,0,41.24521668,-85.86312322,18085.0,2225.130890052356,1.3009049773755657,1745,1731,21,0,1710,1692,79344,37,2,0,35,39
2020-10-20,US,Indiana,LaGrange,767,15,0,41.64232188,-85.42674232,18087.0,1936.184177311052,1.9556714471968708,752,766,15,0,751,761,39330,1,0,0,1,5
2020-10-20,US,Indiana,LaPorte,2155,57,0,41.54366008,-86.74072188,18091.0,1961.087652882936,2.645011600928074,2098,2130,57,0,2073,2088,110007,25,0,0,25,42
2020-10-20,US,Indiana,Lake,13220,352,0,41.41874274,-87.38277575,18089.0,2723.0052750503096,2.6626323751891072,12868,13079,350,0,12729,12911,484411,141,2,0,139,168
2020-10-20,US,Indiana,Lawrence,785,34,0,38.84112637,-86.48361629,18093.0,1730.218205862905,4.3312101910828025,751,778,32,0,746,767,45668,7,2,0,5,11
2020-10-20,US,Indiana,Madison,2295,93,0,40.16143691,-85.71964711,18095.0,1771.2570136375214,4.052287581699346,2202,2269,91,0,2178,2245,129641,26,2,0,24,24
2020-10-20,US,Indiana,Marion,24697,784,0,39.78163624,-86.13826325,18097.0,2560.383668780881,3.1744746325464632,23913,24564,781,0,23783,24410,954670,133,3,0,130,154
2020-10-20,US,Indiana,Marshall,1325,26,0,41.32467367,-86.26185087,18099.0,2864.369406372952,1.962264150943396,1299,1306,26,0,1280,1298,46248,19,0,0,19,8
2020-10-20,US,Indiana,Martin,195,0,0,38.7099921,-86.80373186,18101.0,1901.511457825451,0.0,195,195,0,0,195,193,10217,0,0,0,0,2
2020-10-20,US,Indiana,Miami,584,5,0,40.76940965,-86.04525048,18103.0,1644.3293163644555,0.8561643835616438,579,576,5,0,571,565,35567,8,0,0,8,11
2020-10-20,US,Indiana,Monroe,3207,38,0,39.16130004,-86.52414358,18105.0,2160.5998746892496,1.1849080137199874,3169,3194,38,0,3156,3162,146917,13,0,0,13,32
2020-10-20,US,Indiana,Montgomery,572,22,0,40.04034823,-86.89335024,18107.0,1491.9922792007928,3.8461538461538463,550,564,22,0,542,557,38346,8,0,0,8,7
2020-10-20,US,Indiana,Morgan,922,40,0,39.47899078,-86.44573375,18109.0,1308.0055044049427,4.338394793926248,882,915,40,0,875,908,70116,7,0,0,7,7
2020-10-20,US,Indiana,Newton,218,11,0,40.95610449,-87.39635768,18111.0,1558.9244851258582,5.045871559633029,207,211,11,0,200,205,14011,7,0,0,7,6
2020-10-20,US,Indiana,Noble,1135,33,0,41.39672484,-85.41966713,18113.0,2377.262064343164,2.907488986784141,1102,1113,33,0,1080,1100,47532,22,0,0,22,13
2020-10-20,US,Indiana,Ohio,122,7,0,38.955304999999996,-84.96515993,18115.0,2076.595744680851,5.737704918032787,115,118,7,0,111,116,5844,4,0,0,4,2
2020-10-20,US,Indiana,Orange,387,25,0,38.54118920000001,-86.49523093,18117.0,1969.866639519495,6.459948320413438,362,386,24,0,362,381,19489,1,1,0,0,5
2020-10-20,US,Indiana,Owen,202,1,0,39.31145587,-86.83900724,18119.0,971.2005384874273,0.4950495049504951,201,199,1,0,198,199,20845,3,0,0,3,0
2020-10-20,US,Indiana,Parke,220,3,0,39.77202286,-87.20375833,18121.0,1298.9313337663104,1.3636363636363635,217,218,2,0,216,215,16927,2,1,0,1,3
2020-10-20,US,Indiana,Perry,295,14,0,38.07809328,-86.63741946,18123.0,1538.9430851896286,4.7457627118644075,281,289,14,0,275,282,19102,6,0,0,6,7
2020-10-20,US,Indiana,Pike,319,13,0,38.40112197,-87.23574907,18125.0,2574.864799418839,4.075235109717869,306,316,12,0,304,315,12410,3,1,0,2,1
2020-10-20,US,Indiana,Porter,2978,48,0,41.45986947,-87.06848888,18127.0,1747.7654073913222,1.6118200134318337,2930,2932,48,0,2884,2889,169594,46,0,0,46,43
2020-10-20,US,Indiana,Posey,679,6,0,38.02097333,-87.86480429,18129.0,2670.389743186377,0.8836524300441826,673,674,5,0,669,669,25540,5,1,0,4,5
2020-10-20,US,Indiana,Pulaski,147,1,0,41.04166107,-86.69890683,18131.0,1189.9943333603173,0.6802721088435374,146,143,1,0,142,140,12469,4,0,0,4,3
2020-10-20,US,Indiana,Putnam,710,16,0,39.66437981,-86.84517605,18133.0,1889.5039386842664,2.2535211267605635,694,695,15,0,680,694,37779,15,1,0,14,1
2020-10-20,US,Indiana,Randolph,339,8,0,40.15734772,-85.01139319,18135.0,1374.4171903506995,2.359882005899705,331,337,8,0,329,331,24851,2,0,0,2,6
2020-10-20,US,Indiana,Ripley,422,8,0,39.10235626,-85.26212744,18137.0,1489.9025561361386,1.895734597156398,414,417,8,0,409,413,28523,5,0,0,5,4
2020-10-20,US,Indiana,Rush,204,4,0,39.62002287,-85.4655599,18139.0,1230.323864664375,1.96078431372549,200,203,4,0,199,198,16663,1,0,0,1,5
2020-10-20,US,Indiana,Scott,508,13,0,38.68672078,-85.74627859,18143.0,2127.926946759938,2.559055118110236,495,506,13,0,493,503,23878,2,0,0,2,3
2020-10-20,US,Indiana,Shelby,794,29,0,39.52305623,-85.79158570000001,18145.0,1775.1347000827207,3.6523929471032752,765,783,29,0,754,769,44593,11,0,0,11,14
2020-10-20,US,Indiana,Spencer,370,6,0,38.01519732,-87.0079644,18147.0,1824.7275237954327,1.6216216216216215,364,368,6,0,362,365,20327,2,0,0,2,3
2020-10-20,US,Indiana,St. Joseph,8877,159,0,41.61756781,-86.29040834,18141.0,3265.692023573904,1.7911456573166609,8718,8788,157,0,8631,8651,270771,89,2,0,87,137
2020-10-20,US,Indiana,Starke,393,7,0,41.27890281,-86.64686895,18149.0,1709.0671885192432,1.7811704834605595,386,384,7,0,377,378,22935,9,0,0,9,6
2020-10-20,US,Indiana,Steuben,600,8,0,41.64423868,-85.00101094,18151.0,1734.4048100826733,1.3333333333333333,592,588,8,0,580,579,34586,12,0,0,12,9
2020-10-20,US,Indiana,Sullivan,428,12,0,39.08952258,-87.41414469,18153.0,2070.7339493928107,2.803738317757009,416,424,12,0,412,406,20690,4,0,0,4,18
2020-10-20,US,Indiana,Switzerland,89,0,0,38.82767338,-85.03022429,18155.0,827.829969305181,0.0,89,84,0,0,84,84,10717,5,0,0,5,0
2020-10-20,US,Indiana,Tippecanoe,3547,14,0,40.38872739,-86.89413959,18157.0,1812.1717450391352,0.3946997462644488,3533,3509,14,0,3495,3464,193048,38,0,0,38,45
2020-10-20,US,Indiana,Tipton,268,23,0,40.31123252,-86.05234925,18159.0,1769.2104568259836,8.582089552238806,245,266,23,0,243,261,15128,2,0,0,2,5
2020-10-20,US,Indiana,Unassigned,0,233,0,0.0,0.0,90018.0,0.0,0.0,-233,0,233,0,-233,0,,0,0,0,0,0
2020-10-20,US,Indiana,Union,104,0,0,39.62550777,-84.92497066,18161.0,1474.3407995463567,0.0,104,102,0,0,102,101,7037,2,0,0,2,1
2020-10-20,US,Indiana,Vanderburgh,5593,60,0,38.02658833,-87.58763124,18163.0,3082.374856021736,1.072769533345253,5533,5530,50,0,5480,5477,180974,63,10,0,53,53
2020-10-20,US,Indiana,Vermillion,218,1,0,39.8523352,-87.46160542,18165.0,1406.6331139501874,0.4587155963302753,217,211,1,0,210,203,15479,7,0,0,7,8
2020-10-20,US,Indiana,Vigo,2526,37,0,39.42944561,-87.39169027,18167.0,2359.909564827445,1.4647664291369755,2489,2488,37,0,2451,2455,107386,38,0,0,38,33
2020-10-20,US,Indiana,Wabash,391,9,0,40.84704239,-85.79328272,18169.0,1261.4530907213834,2.301790281329924,382,385,9,0,376,376,31280,6,0,0,6,9
2020-10-20,US,Indiana,Warren,75,1,0,40.34728141,-87.35602659,18171.0,907.4410163339385,1.3333333333333333,74,73,1,0,72,72,8263,2,0,0,2,1
2020-10-20,US,Indiana,Warrick,1884,64,0,38.08922676,-87.2716085,18173.0,2990.5711292421984,3.397027600849257,1820,1865,63,0,1802,1853,62567,19,1,0,18,12
2020-10-20,US,Indiana,Washington,359,2,0,38.60219804,-86.1049363,18175.0,1280.4965044942214,0.5571030640668524,357,351,2,0,349,345,27943,8,0,0,8,6
2020-10-20,US,Indiana,Wayne,1193,27,0,39.863344399999995,-85.01044989,18177.0,1810.7583024710093,2.263202011735121,1166,1171,23,0,1148,1149,65936,22,4,0,18,22
2020-10-20,US,Indiana,Wells,415,5,0,40.72934187,-85.22132966,18179.0,1466.63839411931,1.2048192771084338,410,412,5,0,407,404,28206,3,0,0,3,8
2020-10-20,US,Indiana,White,568,15,0,40.74911165,-86.86492015,18181.0,2356.650900340221,2.640845070422535,553,562,15,0,547,556,24133,6,0,0,6,6
2020-10-20,US,Indiana,Whitley,431,6,0,41.13863784,-85.50791236,18183.0,1268.9906960310918,1.3921113689095128,425,431,6,0,425,424,34074,0,0,0,0,7
2020-10-20,US,Iowa,Adair,143,1,0,41.33075609,-94.47105874,19001.0,1999.4407158836689,0.6993006993006993,142,133,1,0,132,123,7063,10,0,0,10,10
2020-10-20,US,Iowa,Adams,70,0,0,41.02903567,-94.69932645,19003.0,1943.364797334814,0.0,70,67,0,0,67,67,3645,3,0,0,3,0
2020-10-20,US,Iowa,Allamakee,335,8,0,43.28383218,-91.37860922,19005.0,2447.577993716665,2.388059701492537,327,327,8,0,319,324,13832,8,0,0,8,3
2020-10-20,US,Iowa,Appanoose,206,3,0,40.74324454,-92.86865906,19007.0,1657.8142604216964,1.4563106796116505,203,201,3,0,198,198,12437,5,0,0,5,3
2020-10-20,US,Iowa,Audubon,134,1,0,41.6844628,-94.90581859,19009.0,2438.136826783115,0.746268656716418,133,129,1,0,128,128,5506,5,0,0,5,1
2020-10-20,US,Iowa,Benton,521,1,0,42.08011739,-92.06463573,19011.0,2031.5851043088321,0.19193857965451053,520,503,1,0,502,497,25642,18,0,0,18,6
2020-10-20,US,Iowa,Black Hawk,5265,96,0,42.4704581,-92.30524729,19013.0,4012.10107598988,1.8233618233618236,5169,5191,96,0,5095,5171,132408,74,0,0,74,20
2020-10-20,US,Iowa,Boone,681,9,0,42.03657094,-93.9313999,19015.0,2595.867957612259,1.3215859030837005,672,677,8,0,669,671,26346,4,1,0,3,6
2020-10-20,US,Iowa,Bremer,623,9,0,42.77461496,-92.31795937,19017.0,2485.8351288803765,1.4446227929373996,614,612,8,0,604,611,24947,11,1,0,10,1
2020-10-20,US,Iowa,Buchanan,403,3,0,42.4709188,-91.83510825,19019.0,1903.1877213695395,0.7444168734491315,400,393,3,0,390,389,21199,10,0,0,10,4
2020-10-20,US,Iowa,Buena Vista,2204,12,0,42.73545875,-95.15100162,19021.0,11233.435270132517,0.5444646098003629,2192,2200,12,0,2188,2195,19874,4,0,0,4,5
2020-10-20,US,Iowa,Butler,347,2,0,42.73172833,-92.79015971,19023.0,2403.213518941755,0.5763688760806917,345,344,2,0,342,340,14539,3,0,0,3,4
2020-10-20,US,Iowa,Calhoun,272,4,0,42.38521079,-94.64046046,19025.0,2813.405047579645,1.4705882352941178,268,264,4,0,260,257,9699,8,0,0,8,7
2020-10-20,US,Iowa,Carroll,1038,8,0,42.03617207,-94.86032705,19027.0,5147.532853954873,0.7707129094412332,1030,1028,8,0,1020,1023,20154,10,0,0,10,5
2020-10-20,US,Iowa,Cass,340,2,0,41.33149454,-94.92792482,19029.0,2648.800249298847,0.5882352941176471,338,305,2,0,303,302,12930,35,0,0,35,3
2020-10-20,US,Iowa,Cedar,393,5,0,41.77233777,-91.13246684,19031.0,2109.840554034466,1.272264631043257,388,385,5,0,380,379,18627,8,0,0,8,6
2020-10-20,US,Iowa,Cerro Gordo,1263,23,0,43.08177563,-93.2612239,19033.0,2975.2650176678444,1.8210609659540773,1240,1249,23,0,1226,1222,42647,14,0,0,14,27
2020-10-20,US,Iowa,Cherokee,368,2,0,42.73538914,-95.62389402,19035.0,3275.4784156653313,0.5434782608695652,366,365,2,0,363,362,11321,3,0,0,3,3
2020-10-20,US,Iowa,Chickasaw,327,1,0,43.06001295,-92.31773347,19037.0,2740.3000083801226,0.3058103975535168,326,322,1,0,321,319,11964,5,0,0,5,3
2020-10-20,US,Iowa,Clarke,316,3,0,41.02868181,-93.78499767,19039.0,3363.4912187333694,0.9493670886075948,313,312,3,0,309,308,9423,4,0,0,4,4
2020-10-20,US,Iowa,Clay,488,4,0,43.08247182,-95.15096481,19041.0,3046.953046953047,0.819672131147541,484,484,4,0,480,481,16134,4,0,0,4,3
2020-10-20,US,Iowa,Clayton,353,3,0,42.84443388,-91.34133693,19043.0,2011.510627386176,0.8498583569405099,350,350,3,0,347,350,17556,3,0,0,3,0
2020-10-20,US,Iowa,Clinton,1369,26,0,41.89981633,-90.53275096,19045.0,2948.58816687846,1.8991964937910883,1343,1355,25,0,1330,1346,46518,14,1,0,13,9
2020-10-20,US,Iowa,Crawford,1321,12,0,42.03718237,-95.3819718,19047.0,7853.745541022591,0.9084027252081756,1309,1309,12,0,1297,1303,17158,12,0,0,12,6
2020-10-20,US,Iowa,Dallas,3310,43,0,41.68560356,-94.04127625,19049.0,3541.887365841653,1.299093655589124,3267,3291,43,0,3248,3288,90180,19,0,0,19,3
2020-10-20,US,Iowa,Davis,158,4,0,40.74773536,-92.41005468,19051.0,1755.5555555555554,2.5316455696202533,154,155,4,0,151,154,9017,3,0,0,3,1
2020-10-20,US,Iowa,Decatur,129,0,0,40.73742757,-93.78645949,19053.0,1639.135959339263,0.0,129,129,0,0,129,122,7890,0,0,0,0,7
2020-10-20,US,Iowa,Delaware,689,8,0,42.47104597,-91.3664492,19055.0,4050.3203809299866,1.161103047895501,681,679,8,0,671,672,17069,10,0,0,10,7
2020-10-20,US,Iowa,Des Moines,1240,9,0,40.92012606,-91.18326592,19057.0,3182.179793158313,0.7258064516129032,1231,1213,9,0,1204,1209,39138,27,0,0,27,4
2020-10-20,US,Iowa,Dickinson,687,7,0,43.37787725,-95.1510206,19059.0,3980.76254490671,1.0189228529839884,680,684,7,0,677,683,17153,3,0,0,3,1
2020-10-20,US,Iowa,Dubuque,4763,54,0,42.46815349,-90.88181925,19061.0,4894.616230436436,1.133739239974806,4709,4679,52,0,4627,4638,96854,84,2,0,82,41
2020-10-20,US,Iowa,Emmet,402,14,0,43.37782951,-94.67858943,19063.0,4365.768896611642,3.4825870646766166,388,399,14,0,385,393,9253,3,0,0,3,6
2020-10-20,US,Iowa,Fayette,346,2,0,42.86271799,-91.84412309999999,19065.0,1760.8142493638675,0.5780346820809249,344,341,2,0,339,337,19660,5,0,0,5,4
2020-10-20,US,Iowa,Floyd,418,11,0,43.06000529999999,-92.78940097,19067.0,2672.292545710268,2.631578947368421,407,415,11,0,404,412,15761,3,0,0,3,3
2020-10-20,US,Iowa,Franklin,375,18,0,42.73270384,-93.26256925,19069.0,3723.9324726911614,4.8,357,373,18,0,355,369,10124,2,0,0,2,4
2020-10-20,US,Iowa,Fremont,182,1,0,40.74542720000001,-95.60129045,19071.0,2614.942528735632,0.5494505494505495,181,178,1,0,177,178,6993,4,0,0,4,0
2020-10-20,US,Iowa,Greene,174,0,0,42.03614551,-94.39658081,19073.0,1957.6957695769574,0.0,174,173,0,0,173,171,8981,1,0,0,1,2
2020-10-20,US,Iowa,Grundy,283,4,0,42.40183723,-92.78829551,19075.0,2313.603662524526,1.413427561837456,279,280,4,0,276,279,12304,3,0,0,3,1
2020-10-20,US,Iowa,Guthrie,372,15,0,41.68378965,-94.50111014,19077.0,3480.2133033960145,4.032258064516129,357,369,14,0,355,364,10720,3,1,0,2,5
2020-10-20,US,Iowa,Hamilton,451,3,0,42.38382428,-93.70197703,19079.0,3052.866716306776,0.6651884700665188,448,443,3,0,440,431,14952,8,0,0,8,12
2020-10-20,US,Iowa,Hancock,286,4,0,43.08178477,-93.73454884,19081.0,2690.498588899341,1.3986013986013983,282,281,4,0,277,272,10712,5,0,0,5,9
2020-10-20,US,Iowa,Hardin,431,5,0,42.38353877,-93.23654611,19083.0,2558.470853615101,1.160092807424594,426,428,5,0,423,421,16868,3,0,0,3,7
2020-10-20,US,Iowa,Harrison,586,8,0,41.68330137,-95.81558439,19085.0,4171.115381877714,1.3651877133105803,578,576,8,0,568,562,14134,10,0,0,10,14
2020-10-20,US,Iowa,Henry,986,5,0,40.98767962,-91.54436349,19087.0,4941.36513982159,0.5070993914807302,981,978,5,0,973,973,20067,8,0,0,8,5
2020-10-20,US,Iowa,Howard,251,9,0,43.35671042,-92.31702714,19089.0,2740.7730945621315,3.585657370517928,242,247,9,0,238,245,9187,4,0,0,4,2
2020-10-20,US,Iowa,Humboldt,299,3,0,42.7764426,-94.20722537,19091.0,3128.2695124503034,1.0033444816053512,296,291,3,0,288,279,9547,8,0,0,8,12
2020-10-20,US,Iowa,Ida,179,2,0,42.38696136,-95.51355387,19093.0,2609.32944606414,1.11731843575419,177,177,2,0,175,176,6841,2,0,0,2,1
2020-10-20,US,Iowa,Iowa,384,8,0,41.68630265,-92.0643373,19095.0,2372.713791398913,2.083333333333333,376,377,6,0,371,375,16141,7,2,0,5,2
2020-10-20,US,Iowa,Jackson,539,3,0,42.17178824,-90.57354837,19097.0,2772.7763773856677,0.5565862708719852,536,528,3,0,525,525,19432,11,0,0,11,3
2020-10-20,US,Iowa,Jasper,1030,34,0,41.68576082,-93.05567785,19099.0,2769.9341132176946,3.300970873786408,996,1020,34,0,986,1019,37147,10,0,0,10,1
2020-10-20,US,Iowa,Jefferson,203,1,0,41.03192394,-91.94849466,19101.0,1109.592784913911,0.4926108374384237,202,190,1,0,189,188,18381,13,0,0,13,2
2020-10-20,US,Iowa,Johnson,5660,30,0,41.67169354,-91.58754744,19103.0,3744.872303824269,0.5300353356890459,5630,5638,30,0,5608,5623,151260,22,0,0,22,15
2020-10-20,US,Iowa,Jones,413,3,0,42.12118609,-91.13139641,19105.0,1997.0020792031326,0.7263922518159807,410,411,3,0,408,405,20744,2,0,0,2,6
2020-10-20,US,Iowa,Keokuk,142,1,0,41.33649833,-92.1785067,19107.0,1385.906695295725,0.7042253521126759,141,140,1,0,139,136,10225,2,0,0,2,4
2020-10-20,US,Iowa,Kossuth,428,0,0,43.20405458,-94.20691791,19109.0,2889.3539458583678,0.0,428,422,0,0,422,415,14908,6,0,0,6,7
2020-10-20,US,Iowa,Lee,881,9,0,40.64181461,-91.48183025,19111.0,2617.583266482455,1.021566401816118,872,871,9,0,862,868,34055,10,0,0,10,3
2020-10-20,US,Iowa,Linn,5114,127,0,42.07923082,-91.59809485,19113.0,2255.785025539685,2.48337895971842,4987,5047,126,0,4921,5020,225909,67,1,0,66,27
2020-10-20,US,Iowa,Louisa,494,15,0,41.21842119,-91.26102611,19115.0,4476.665156320798,3.0364372469635628,479,491,15,0,476,490,11169,3,0,0,3,1
2020-10-20,US,Iowa,Lucas,189,6,0,41.02958964,-93.32780803,19117.0,2197.6744186046512,3.1746031746031744,183,186,6,0,180,179,8645,3,0,0,3,7
2020-10-20,US,Iowa,Lyon,517,7,0,43.38107862,-96.20926845,19119.0,4398.128455976181,1.3539651837524178,510,514,7,0,507,511,11811,3,0,0,3,3
2020-10-20,US,Iowa,Madison,344,2,0,41.33081904,-94.01554631,19121.0,2105.5208715877093,0.5813953488372093,342,343,2,0,341,337,16249,1,0,0,1,6
2020-10-20,US,Iowa,Mahaska,637,23,0,41.33521503,-92.64083907,19123.0,2883.005204797465,3.6106750392464684,614,614,22,0,592,601,22000,23,1,0,22,13
2020-10-20,US,Iowa,Marion,935,10,0,41.33445101,-93.09934783,19125.0,2811.776381078399,1.0695187165775402,925,924,10,0,914,920,33407,11,0,0,11,4
2020-10-20,US,Iowa,Marshall,1937,36,0,42.03586837,-92.99908190000001,19127.0,4920.114811145825,1.8585441404233352,1901,1926,36,0,1890,1922,39981,11,0,0,11,4
2020-10-20,US,Iowa,Mills,339,1,0,41.03299766,-95.61920963,19129.0,2243.695810444106,0.2949852507374631,338,336,1,0,335,334,15063,3,0,0,3,2
2020-10-20,US,Iowa,Mitchell,236,0,0,43.35638371,-92.78887719,19131.0,2229.359531456641,0.0,236,230,0,0,230,227,10569,6,0,0,6,3
2020-10-20,US,Iowa,Monona,231,1,0,42.05220391,-95.95743843,19133.0,2681.369704004643,0.4329004329004329,230,228,1,0,227,226,8679,3,0,0,3,2
2020-10-20,US,Iowa,Monroe,245,11,0,41.02988815,-92.8690667,19135.0,3178.928247048138,4.489795918367347,234,238,11,0,227,237,7790,7,0,0,7,1
2020-10-20,US,Iowa,Montgomery,158,5,0,41.03018714,-95.15642896,19137.0,1593.2237571846326,3.1645569620253164,153,155,5,0,150,152,10003,3,0,0,3,3
2020-10-20,US,Iowa,Muscatine,1361,58,0,41.48370744,-91.11216970000001,19139.0,3190.043127695481,4.26157237325496,1303,1339,58,0,1281,1323,42929,22,0,0,22,16
2020-10-20,US,Iowa,O'Brien,582,14,0,43.08310673,-95.62474482,19141.0,4231.8039700429,2.405498281786941,568,579,11,0,568,569,13840,3,3,0,0,10
2020-10-20,US,Iowa,Osceola,248,0,0,43.37824276,-95.62422844,19143.0,4162.470627727425,0.0,248,248,0,0,248,245,6040,0,0,0,0,3
2020-10-20,US,Iowa,Page,362,0,0,40.7393172,-95.1497813,19145.0,2396.240153571192,0.0,362,347,0,0,347,345,15249,15,0,0,15,2
2020-10-20,US,Iowa,Palo Alto,291,2,0,43.08193849,-94.67824621,19147.0,3274.814314652262,0.6872852233676976,289,286,1,0,285,283,8929,5,1,0,4,3
2020-10-20,US,Iowa,Plymouth,1544,26,0,42.737633,-96.21366621,19149.0,6132.5813242244885,1.6839378238341969,1518,1539,25,0,1514,1533,25095,5,1,0,4,6
