Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-20,US,Iowa,Pocahontas,211,2,0,42.73420133,-94.67862564,19151.0,3187.7927179332232,0.9478672985781992,209,209,2,0,207,203,6740,2,0,0,2,6
2020-10-20,US,Iowa,Polk,18087,283,0,41.68679484,-93.57767461,19153.0,3690.0120572628175,1.5646597003372589,17804,17984,282,0,17702,17906,487204,103,1,0,102,78
2020-10-20,US,Iowa,Pottawattamie,2998,44,0,41.33640314,-95.53907776,19155.0,3216.531124605712,1.467645096731154,2954,2956,44,0,2912,2940,93533,42,0,0,42,16
2020-10-20,US,Iowa,Poweshiek,430,11,0,41.68625425,-92.53155731,19157.0,2323.821876351059,2.5581395348837206,419,428,11,0,417,428,18699,2,0,0,2,0
2020-10-20,US,Iowa,Ringgold,82,2,0,40.73518949,-94.24368535,19159.0,1675.5210461789948,2.4390243902439024,80,82,2,0,80,80,4968,0,0,0,0,2
2020-10-20,US,Iowa,Sac,369,4,0,42.38624071,-95.10547892,19161.0,3795.905771011213,1.084010840108401,365,364,3,0,361,360,9719,5,1,0,4,4
2020-10-20,US,Iowa,Scott,4105,37,0,41.63935978,-90.61959493,19163.0,2373.6144278750808,0.9013398294762484,4068,4041,34,0,4007,4024,173283,64,3,0,61,17
2020-10-20,US,Iowa,Shelby,351,1,0,41.6850066,-95.31015553,19165.0,3064.431639601885,0.2849002849002849,350,344,1,0,343,341,11578,7,0,0,7,3
2020-10-20,US,Iowa,Sioux,2304,14,0,43.08221074,-96.17675679999999,19167.0,6610.242432936451,0.6076388888888888,2290,2297,12,0,2285,2282,34909,7,2,0,5,15
2020-10-20,US,Iowa,Story,3874,18,0,42.03621213,-93.46499005,19169.0,3989.00295519837,0.4646360351058338,3856,3853,17,0,3836,3832,98105,21,1,0,20,21
2020-10-20,US,Iowa,Tama,907,37,0,42.07991767,-92.53266945,19171.0,5381.511807286104,4.079382579933848,870,900,37,0,863,893,16904,7,0,0,7,7
2020-10-20,US,Iowa,Taylor,225,2,0,40.73710579,-94.69778563,19173.0,3675.869955889561,0.8888888888888888,223,220,2,0,218,220,6191,5,0,0,5,0
2020-10-20,US,Iowa,Unassigned,5,0,0,0.0,0.0,90019.0,0.0,0.0,5,19,0,0,19,25,,-14,0,0,-14,-6
2020-10-20,US,Iowa,Union,216,4,0,41.0277278,-94.24234847,19175.0,1764.5617188138226,1.851851851851852,212,209,4,0,205,208,12359,7,0,0,7,1
2020-10-20,US,Iowa,Van Buren,162,2,0,40.75326764,-91.95017958,19177.0,2299.8296422487224,1.2345679012345678,160,157,2,0,155,156,7020,5,0,0,5,1
2020-10-20,US,Iowa,Wapello,1475,62,0,41.03064984,-92.40954728,19179.0,4218.021676341903,4.203389830508475,1413,1471,62,0,1409,1470,35205,4,0,0,4,1
2020-10-20,US,Iowa,Warren,1159,6,0,41.33559454,-93.56007641,19181.0,2251.972175805386,0.5176876617773943,1153,1149,6,0,1143,1143,51056,10,0,0,10,6
2020-10-20,US,Iowa,Washington,611,11,0,41.33577126,-91.71725711,19183.0,2781.698156157524,1.8003273322422257,600,610,11,0,599,606,22141,1,0,0,1,4
2020-10-20,US,Iowa,Wayne,112,3,0,40.73969028,-93.32752197,19185.0,1738.8604253997823,2.6785714285714284,109,112,3,0,109,111,6401,0,0,0,0,1
2020-10-20,US,Iowa,Webster,1728,14,0,42.42853483,-94.17987389,19187.0,4812.8342245989315,0.8101851851851852,1714,1700,14,0,1686,1664,36277,28,0,0,28,36
2020-10-20,US,Iowa,Winnebago,445,17,0,43.37751174,-93.73407298,19189.0,4297.855901101024,3.820224719101124,428,437,16,0,421,419,10518,8,1,0,7,18
2020-10-20,US,Iowa,Winneshiek,447,9,0,43.29094334,-91.84422722,19191.0,2236.0062027912563,2.0134228187919465,438,433,9,0,424,429,20029,14,0,0,14,4
2020-10-20,US,Iowa,Woodbury,6853,92,0,42.38979414,-96.0459439,19193.0,6646.493448553443,1.342477746972129,6761,6820,88,0,6732,6787,102539,33,4,0,29,33
2020-10-20,US,Iowa,Worth,130,0,0,43.37750768,-93.26087602,19195.0,1761.2789594905842,0.0,130,127,0,0,127,126,7453,3,0,0,3,1
2020-10-20,US,Iowa,Wright,695,1,0,42.73305373,-93.73515113,19197.0,5532.5585097914345,0.14388489208633093,694,687,1,0,686,679,12690,8,0,0,8,8
2020-10-20,US,Kansas,Allen,112,1,0,37.88582951,-95.30030847,20001.0,905.489530277306,0.8928571428571429,111,104,1,0,103,104,12444,8,0,0,8,0
2020-10-20,US,Kansas,Anderson,167,0,0,38.21413251,-95.29272815,20003.0,2125.222702977857,0.0,167,137,0,0,137,114,7878,30,0,0,30,23
2020-10-20,US,Kansas,Atchison,500,5,0,39.53185661,-95.30870026,20005.0,3110.8069433210976,1.0,495,500,5,0,495,460,16193,0,0,0,0,40
2020-10-20,US,Kansas,Barber,27,0,0,37.2288586,-98.68460053,20007.0,609.8938332956857,0.0,27,27,0,0,27,26,4472,0,0,0,0,1
2020-10-20,US,Kansas,Barton,701,7,0,38.47889676,-98.75636726,20009.0,2719.267620931766,0.9985734664764622,694,701,7,0,694,676,26111,0,0,0,0,25
2020-10-20,US,Kansas,Bourbon,306,3,0,37.85508555,-94.84865997,20011.0,2105.4080088069354,0.9803921568627452,303,267,3,0,264,267,14653,39,0,0,39,0
2020-10-20,US,Kansas,Brown,193,5,0,39.82652589,-95.56421698,20013.0,2017.9841070681725,2.5906735751295336,188,182,5,0,177,182,9598,11,0,0,11,0
2020-10-20,US,Kansas,Butler,802,3,0,37.78134351,-96.83878537,20015.0,1198.6071049603204,0.3740648379052369,799,778,3,0,775,759,66765,24,0,0,24,19
2020-10-20,US,Kansas,Chase,90,2,0,38.30292938,-96.59563862,20017.0,3398.7915407854985,2.2222222222222223,88,90,2,0,88,90,2629,0,0,0,0,0
2020-10-20,US,Kansas,Chautauqua,21,0,0,37.14994405,-96.2454192,20019.0,646.1538461538463,0.0,21,21,0,0,21,21,3309,0,0,0,0,0
2020-10-20,US,Kansas,Cherokee,636,7,0,37.16928494,-94.8462897,20021.0,3189.7286724509754,1.1006289308176103,629,621,7,0,614,621,20015,15,0,0,15,0
2020-10-20,US,Kansas,Cheyenne,95,5,0,39.78580976,-101.7318201,20023.0,3575.4610462928113,5.2631578947368425,90,95,5,0,90,94,2660,0,0,0,0,1
2020-10-20,US,Kansas,Clark,60,1,0,37.23577007,-99.81883015,20025.0,3009.027081243731,1.6666666666666667,59,60,1,0,59,59,2005,0,0,0,0,1
2020-10-20,US,Kansas,Clay,78,2,0,39.34948772,-97.16518128,20027.0,974.7563109222694,2.5641025641025643,76,78,2,0,76,76,7997,0,0,0,0,2
2020-10-20,US,Kansas,Cloud,102,1,0,39.48028352,-97.64925343,20029.0,1160.93785567949,0.9803921568627452,101,102,1,0,101,97,8729,0,0,0,0,5
2020-10-20,US,Kansas,Coffey,148,9,0,38.2365018,-95.73379515,20031.0,1809.5121653013816,6.081081081081082,139,148,9,0,139,136,8233,0,0,0,0,12
2020-10-20,US,Kansas,Comanche,19,0,0,37.19114520000001,-99.27113247,20033.0,1117.6470588235297,0.0,19,19,0,0,19,19,1748,0,0,0,0,0
2020-10-20,US,Kansas,Cowley,480,10,0,37.23781842,-96.83776647,20035.0,1375.0429700928155,2.083333333333333,470,480,10,0,470,458,35218,0,0,0,0,22
2020-10-20,US,Kansas,Crawford,1226,10,0,37.50675523,-94.85245778,20037.0,3158.3286104384565,0.8156606851549756,1216,1226,10,0,1216,1226,39019,0,0,0,0,0
2020-10-20,US,Kansas,Decatur,64,1,0,39.78468441,-100.45940809999999,20039.0,2263.883975946233,1.5625,63,64,1,0,63,45,2871,0,0,0,0,19
2020-10-20,US,Kansas,Dickinson,275,3,0,38.86600962,-97.15532383,20041.0,1489.22343766923,1.0909090909090908,272,275,3,0,272,267,18717,0,0,0,0,8
2020-10-20,US,Kansas,Doniphan,190,0,0,39.79067154,-95.14056866,20043.0,2500.0,0.0,190,159,0,0,159,153,7682,31,0,0,31,6
2020-10-20,US,Kansas,Douglas,2756,17,0,38.88503636,-95.2925121,20045.0,2254.230772376676,0.6168359941944848,2739,2743,15,0,2728,2692,121436,13,2,0,11,51
2020-10-20,US,Kansas,Edwards,61,0,0,37.88735543,-99.31263309,20047.0,2180.1286633309505,0.0,61,61,0,0,61,60,2849,0,0,0,0,1
2020-10-20,US,Kansas,Elk,13,0,0,37.45338105,-96.24369667,20049.0,513.8339920948616,0.0,13,13,0,0,13,13,2508,0,0,0,0,0
2020-10-20,US,Kansas,Ellis,1306,16,0,38.91458712,-99.31751551,20051.0,4573.950197877632,1.2251148545176107,1290,1306,16,0,1290,1277,28710,0,0,0,0,29
2020-10-20,US,Kansas,Ellsworth,167,0,0,38.69677695,-98.20462799,20053.0,2736.807604064241,0.0,167,167,0,0,167,142,6196,0,0,0,0,25
2020-10-20,US,Kansas,Finney,2714,16,0,38.04340344,-100.73819379999999,20055.0,7442.345133956728,0.5895357406042742,2698,2676,16,0,2660,2567,36611,38,0,0,38,109
2020-10-20,US,Kansas,Ford,3134,13,0,37.69200114,-99.88825298,20057.0,9322.109521401588,0.4148053605615826,3121,3134,13,0,3121,3108,33888,0,0,0,0,26
2020-10-20,US,Kansas,Franklin,495,3,0,38.56443815,-95.28644341,20059.0,1937.832759160664,0.6060606060606061,492,495,3,0,492,484,25631,0,0,0,0,11
2020-10-20,US,Kansas,Geary,369,4,0,38.99871131,-96.7577178,20061.0,1165.1405115251025,1.084010840108401,365,369,4,0,365,357,32594,0,0,0,0,12
2020-10-20,US,Kansas,Gove,148,9,0,38.91588178,-100.4829321,20063.0,5614.567526555387,6.081081081081082,139,148,9,0,139,148,2612,0,0,0,0,0
2020-10-20,US,Kansas,Graham,56,1,0,39.34987223,-99.88332493,20065.0,2256.2449637389204,1.7857142857142858,55,56,1,0,55,56,2492,0,0,0,0,0
2020-10-20,US,Kansas,Grant,400,8,0,37.56227336,-101.3079758,20067.0,5594.4055944055945,2.0,392,398,8,0,390,392,7336,2,0,0,2,6
2020-10-20,US,Kansas,Gray,197,0,0,37.73836671,-100.4369088,20069.0,3289.9131596526386,0.0,197,181,0,0,181,181,6033,16,0,0,16,0
2020-10-20,US,Kansas,Greeley,22,0,0,38.4808095,-101.8061079,20071.0,1785.7142857142858,0.0,22,22,0,0,22,22,1227,0,0,0,0,0
2020-10-20,US,Kansas,Greenwood,75,0,0,37.8774388,-96.23250453,20073.0,1253.7612838515547,0.0,75,75,0,0,75,71,6055,0,0,0,0,4
2020-10-20,US,Kansas,Hamilton,55,0,0,37.99978709,-101.7921066,20075.0,2166.2071681764473,0.0,55,55,0,0,55,51,2607,0,0,0,0,4
2020-10-20,US,Kansas,Harper,140,2,0,37.19175361,-98.07578384,20077.0,2575.42310522443,1.4285714285714286,138,140,2,0,138,133,5506,0,0,0,0,7
2020-10-20,US,Kansas,Harvey,484,7,0,38.04293782,-97.42747573,20079.0,1405.7916291498443,1.4462809917355373,477,484,7,0,477,466,34210,0,0,0,0,18
2020-10-20,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-10-20,US,Kansas,Hodgeman,32,0,0,38.08780079,-99.89829881,20083.0,1783.7235228539575,0.0,32,32,0,0,32,30,1818,0,0,0,0,2
2020-10-20,US,Kansas,Jackson,285,4,0,39.41673394,-95.79356799,20085.0,2163.8448105686734,1.4035087719298245,281,285,4,0,281,285,13280,0,0,0,0,0
2020-10-20,US,Kansas,Jefferson,256,4,0,39.2347941,-95.38289232,20087.0,1344.3259990547708,1.5625,252,256,4,0,252,248,18975,0,0,0,0,8
2020-10-20,US,Kansas,Jewell,21,1,0,39.78470589,-98.21820662,20089.0,729.4199374782913,4.761904761904762,20,21,1,0,20,21,2841,0,0,0,0,0
2020-10-20,US,Kansas,Johnson,13154,178,0,38.88548175,-94.82250877,20091.0,2183.595312756785,1.3532005473620192,12976,13071,173,0,12898,13009,597555,83,5,0,78,62
2020-10-20,US,Kansas,Kearny,131,3,0,38.00017981,-101.32168100000001,20093.0,3413.23606044815,2.2900763358778624,128,131,3,0,128,128,3943,0,0,0,0,3
2020-10-20,US,Kansas,Kingman,109,3,0,37.55909527,-98.13638678,20095.0,1524.0492170022376,2.7522935779816518,106,109,3,0,106,107,7310,0,0,0,0,2
2020-10-20,US,Kansas,Kiowa,43,0,0,37.55848695,-99.2856537,20097.0,1737.3737373737374,0.0,43,43,0,0,43,43,2516,0,0,0,0,0
2020-10-20,US,Kansas,Labette,340,5,0,37.19113093,-95.29849679,20099.0,1733.1022530329294,1.4705882352941178,335,340,5,0,335,330,19964,0,0,0,0,10
2020-10-20,US,Kansas,Lane,17,0,0,38.48119447,-100.46607540000001,20101.0,1107.4918566775243,0.0,17,17,0,0,17,17,1560,0,0,0,0,0
2020-10-20,US,Kansas,Leavenworth,2471,17,0,39.20183497,-95.03620809,20103.0,3022.334205826953,0.6879805746661272,2454,2471,17,0,2454,2424,81352,0,0,0,0,47
2020-10-20,US,Kansas,Lincoln,17,1,0,39.04549684,-98.20756994,20105.0,573.9365293720459,5.882352941176472,16,17,1,0,16,15,3023,0,0,0,0,2
2020-10-20,US,Kansas,Linn,109,1,0,38.21267844,-94.84254089,20107.0,1123.3639080696692,0.9174311926605504,108,109,1,0,108,109,9750,0,0,0,0,0
2020-10-20,US,Kansas,Logan,68,0,0,38.91735806,-101.148475,20109.0,2433.78668575519,0.0,68,68,0,0,68,68,2844,0,0,0,0,0
2020-10-20,US,Kansas,Lyon,1263,39,0,38.45576156,-96.15275715,20111.0,3804.7898779936736,3.0878859857482186,1224,1256,39,0,1217,1243,33406,7,0,0,7,13
2020-10-20,US,Kansas,Marion,114,1,0,38.35855394,-97.09852509999999,20115.0,959.2729720632783,0.8771929824561403,113,114,1,0,113,103,11950,0,0,0,0,11
2020-10-20,US,Kansas,Marshall,64,0,0,39.78359669,-96.52278974,20117.0,659.3180179252088,0.0,64,64,0,0,64,59,9722,0,0,0,0,5
2020-10-20,US,Kansas,McPherson,359,5,0,38.39184858,-97.64769869,20113.0,1257.7955293952768,1.3927576601671308,354,338,5,0,333,338,28537,21,0,0,21,0
2020-10-20,US,Kansas,Meade,140,1,0,37.23859987,-100.36483100000001,20119.0,3471.3612695264073,0.7142857142857143,139,140,1,0,139,140,4146,0,0,0,0,0
2020-10-20,US,Kansas,Miami,477,2,0,38.56383358,-94.83832189,20121.0,1393.2295469813364,0.4192872117400419,475,477,2,0,475,474,33680,0,0,0,0,3
2020-10-20,US,Kansas,Mitchell,59,0,0,39.39331582,-98.20906732,20123.0,986.7870881418297,0.0,59,59,0,0,59,57,6150,0,0,0,0,2
2020-10-20,US,Kansas,Montgomery,631,6,0,37.19236568,-95.74329258,20125.0,1982.4688177448238,0.9508716323296356,625,631,6,0,625,612,32120,0,0,0,0,19
2020-10-20,US,Kansas,Morris,51,0,0,38.68827511,-96.65128437,20127.0,907.473309608541,0.0,51,51,0,0,51,49,5521,0,0,0,0,2
2020-10-20,US,Kansas,Morton,39,2,0,37.19141121,-101.79925190000002,20129.0,1507.537688442211,5.128205128205129,37,39,2,0,37,32,2667,0,0,0,0,7
2020-10-20,US,Kansas,Nemaha,258,1,0,39.78345387,-96.01392079,20131.0,2521.7476297527123,0.3875968992248062,257,215,1,0,214,215,10155,43,0,0,43,0
2020-10-20,US,Kansas,Neosho,212,0,0,37.55862897,-95.30670046,20133.0,1324.420566002374,0.0,212,212,0,0,212,206,15951,0,0,0,0,6
2020-10-20,US,Kansas,Ness,107,8,0,38.47974157,-99.91547333,20135.0,3890.909090909091,7.4766355140186915,99,107,8,0,99,107,2840,0,0,0,0,0
2020-10-20,US,Kansas,Norton,336,1,0,39.78443827,-99.90286639,20137.0,6267.487409065472,0.2976190476190476,335,336,1,0,335,252,5430,0,0,0,0,84
2020-10-20,US,Kansas,Osage,147,2,0,38.65235984,-95.72707998,20139.0,921.6878801178757,1.3605442176870748,145,147,2,0,145,142,15941,0,0,0,0,5
2020-10-20,US,Kansas,Osborne,21,0,0,39.3503437,-98.76753828,20141.0,613.8555977784274,0.0,21,21,0,0,21,21,3475,0,0,0,0,0
2020-10-20,US,Kansas,Ottawa,108,0,0,39.13237408,-97.65020313,20143.0,1893.4081346423568,0.0,108,108,0,0,108,104,5802,0,0,0,0,4
2020-10-20,US,Kansas,Pawnee,413,1,0,38.18108732,-99.23692334,20145.0,6439.0396008730895,0.2421307506053269,412,413,1,0,412,406,6562,0,0,0,0,7
2020-10-20,US,Kansas,Phillips,160,9,0,39.78465501,-99.34668865,20147.0,3056.935422239205,5.625,151,164,9,0,155,151,5317,-4,0,0,-4,13
2020-10-20,US,Kansas,Pottawatomie,350,0,0,39.37925655,-96.34564657,20149.0,1435.4263216175204,0.0,350,350,0,0,350,350,24277,0,0,0,0,0
2020-10-20,US,Kansas,Pratt,104,0,0,37.64780729,-98.73922153,20151.0,1134.8756001745962,0.0,104,104,0,0,104,101,9378,0,0,0,0,3
2020-10-20,US,Kansas,Rawlins,75,0,0,39.78525843,-101.07616170000001,20153.0,2964.426877470355,0.0,75,75,0,0,75,67,2508,0,0,0,0,8
2020-10-20,US,Kansas,Reno,1851,12,0,37.95230263,-98.08607292,20155.0,2985.580180005806,0.6482982171799028,1839,1837,11,0,1826,1732,62342,14,1,0,13,105
2020-10-20,US,Kansas,Republic,74,1,0,39.82799632,-97.65036709,20157.0,1596.2036238136325,1.351351351351351,73,74,1,0,73,71,4664,0,0,0,0,3
2020-10-20,US,Kansas,Rice,123,1,0,38.34616184,-98.19992118,20159.0,1289.7137464611512,0.8130081300813008,122,123,1,0,122,117,9531,0,0,0,0,6
2020-10-20,US,Kansas,Riley,2057,11,0,39.28935726,-96.73420026,20161.0,2771.0421381614397,0.5347593582887701,2046,2057,11,0,2046,2047,73703,0,0,0,0,10
2020-10-20,US,Kansas,Rooks,141,7,0,39.35022773,-99.32484567,20163.0,2865.853658536585,4.964539007092198,134,141,7,0,134,131,5013,0,0,0,0,10
2020-10-20,US,Kansas,Rush,98,0,0,38.52275276,-99.30863983,20165.0,3227.931488801054,0.0,98,98,0,0,98,93,3093,0,0,0,0,5
2020-10-20,US,Kansas,Russell,161,4,0,38.91462787,-98.76254297,20167.0,2348.3080513418904,2.4844720496894412,157,161,4,0,157,158,6907,0,0,0,0,3
2020-10-20,US,Kansas,Saline,992,13,0,38.78369175,-97.65185177,20169.0,1829.4482148126287,1.310483870967742,979,992,13,0,979,953,54401,0,0,0,0,39
2020-10-20,US,Kansas,Scott,164,1,0,38.48222076,-100.90665390000001,20171.0,3400.3732116939673,0.6097560975609756,163,164,1,0,163,164,4897,0,0,0,0,0
2020-10-20,US,Kansas,Sedgwick,10221,121,0,37.6842718,-97.4608198,20173.0,1980.6527375678727,1.1838371979258389,10100,10113,121,0,9992,10008,513607,108,0,0,108,105
2020-10-20,US,Kansas,Seward,2031,7,0,37.19324632,-100.85072009999999,20175.0,9478.252753406758,0.34465780403742,2024,1978,7,0,1971,1978,21780,53,0,0,53,0
2020-10-20,US,Kansas,Shawnee,3277,77,0,39.04100763,-95.75572640000001,20177.0,1852.7208480565369,2.349710100701861,3200,3252,73,0,3179,3175,177499,25,4,0,21,77
2020-10-20,US,Kansas,Sheridan,128,0,0,39.35018161,-100.44182590000001,20179.0,5077.350257834193,0.0,128,128,0,0,128,101,2533,0,0,0,0,27
2020-10-20,US,Kansas,Sherman,145,0,0,39.35147699,-101.71976240000001,20181.0,2450.566165286463,0.0,145,145,0,0,145,130,5899,0,0,0,0,15
2020-10-20,US,Kansas,Smith,19,0,0,39.78516566,-98.78566062,20183.0,530.2818866871337,0.0,19,19,0,0,19,19,3603,0,0,0,0,0
2020-10-20,US,Kansas,Stafford,66,1,0,38.03100851,-98.71762001,20185.0,1588.0654475457168,1.5151515151515151,65,66,1,0,65,65,4178,0,0,0,0,1
2020-10-20,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-10-20,US,Kansas,Stevens,207,1,0,37.1923008,-101.3118967,20189.0,3773.928896991796,0.4830917874396135,206,207,1,0,206,201,5559,0,0,0,0,6
2020-10-20,US,Kansas,Sumner,244,3,0,37.23682549,-97.47721621,20191.0,1068.488351725346,1.2295081967213115,241,244,3,0,241,232,22996,0,0,0,0,12
2020-10-20,US,Kansas,Thomas,282,2,0,39.35107575,-101.0553705,20193.0,3626.076893403626,0.7092198581560284,280,278,2,0,276,262,7711,4,0,0,4,16
2020-10-20,US,Kansas,Trego,74,3,0,38.91467218,-99.87284448,20195.0,2640.0285408490904,4.0540540540540535,71,74,3,0,71,74,2793,0,0,0,0,0
2020-10-20,US,Kansas,Wabaunsee,81,1,0,38.95471985,-96.20350509,20197.0,1168.6625306593564,1.2345679012345678,80,81,1,0,80,76,6899,0,0,0,0,5
2020-10-20,US,Kansas,Wallace,28,0,0,38.91686134,-101.76388759999999,20199.0,1844.532279314888,0.0,28,28,0,0,28,27,1503,0,0,0,0,1
2020-10-20,US,Kansas,Washington,29,0,0,39.78420784,-97.08753229999999,20201.0,536.440991490936,0.0,29,29,0,0,29,27,5420,0,0,0,0,2
2020-10-20,US,Kansas,Wichita,21,0,0,38.48178252,-101.3471509,20203.0,991.0335063709296,0.0,21,21,0,0,21,16,2105,0,0,0,0,5
2020-10-20,US,Kansas,Wilson,106,2,0,37.55937174,-95.74323255,20205.0,1243.4017595307919,1.8867924528301887,104,106,2,0,104,104,8665,0,0,0,0,2
2020-10-20,US,Kansas,Woodson,27,0,0,37.8865336,-95.74006277,20207.0,860.4206500956022,0.0,27,26,0,0,26,26,3183,1,0,0,1,0
2020-10-20,US,Kansas,Wyandotte,7956,158,0,39.11727348,-94.76378225,20209.0,4809.31396550786,1.9859225741578683,7798,7916,145,0,7771,7897,165324,40,13,0,27,19
2020-10-20,US,Kentucky,Adair,451,20,0,37.10459774,-85.28129668,21001.0,2348.713675658785,4.434589800443459,431,446,20,0,426,442,19215,5,0,0,5,4
2020-10-20,US,Kentucky,Allen,489,9,0,36.75197631,-86.19457544,21003.0,2294.1590429275157,1.8404907975460123,480,474,9,0,465,470,21122,15,0,0,15,4
2020-10-20,US,Kentucky,Anderson,225,1,0,38.00671029,-84.99171713,21005.0,989.1414252428892,0.4444444444444444,224,224,1,0,223,223,22663,1,0,0,1,1
2020-10-20,US,Kentucky,Ballard,68,1,0,37.05842757,-88.99427697,21007.0,862.0689655172414,1.4705882352941178,67,68,1,0,67,66,7979,0,0,0,0,2
2020-10-20,US,Kentucky,Barren,988,13,0,36.96469836,-85.93338945,21009.0,2232.818820764311,1.3157894736842106,975,970,13,0,957,961,44176,18,0,0,18,9
2020-10-20,US,Kentucky,Bath,104,1,0,38.14735938,-83.74588932,21011.0,832.0,0.9615384615384616,103,103,1,0,102,103,12383,1,0,0,1,0
2020-10-20,US,Kentucky,Bell,623,17,0,36.73355174,-83.67766671,21013.0,2393.2083589428394,2.7287319422150884,606,606,16,0,590,601,26569,17,1,0,16,5
2020-10-20,US,Kentucky,Boone,1941,25,0,38.97065142,-84.72615357,21015.0,1453.0509578458013,1.2879958784131889,1916,1906,25,0,1881,1896,131533,35,0,0,35,10
2020-10-20,US,Kentucky,Bourbon,284,1,0,38.2054607,-84.21827874,21017.0,1435.2132605619568,0.35211267605633795,283,281,1,0,280,276,20184,3,0,0,3,5
2020-10-20,US,Kentucky,Boyd,600,19,0,38.36176608,-82.68652187,21019.0,1284.3015540048802,3.1666666666666665,581,595,18,0,577,589,47240,5,1,0,4,6
2020-10-20,US,Kentucky,Boyle,406,0,0,37.62680923,-84.8633779,21021.0,1350.6320691949436,0.0,406,401,0,0,401,394,30100,5,0,0,5,7
2020-10-20,US,Kentucky,Bracken,52,1,0,38.69158994,-84.08532444,21023.0,626.2796579549563,1.9230769230769231,51,53,1,0,52,51,8239,-1,0,0,-1,2
2020-10-20,US,Kentucky,Breathitt,112,0,0,37.52333168,-83.31959161,21025.0,886.7775138558986,0.0,112,108,0,0,108,108,12726,4,0,0,4,0
2020-10-20,US,Kentucky,Breckinridge,177,2,0,37.77377239,-86.42885017,21027.0,864.3844313131807,1.1299435028248588,175,176,2,0,174,175,20388,1,0,0,1,1
2020-10-20,US,Kentucky,Bullitt,1256,14,0,37.97162523,-85.68955617,21029.0,1537.7834369949558,1.1146496815286624,1242,1224,14,0,1210,1212,81069,32,0,0,32,12
2020-10-20,US,Kentucky,Butler,393,16,0,37.20946153,-86.68748787,21031.0,3051.479152108083,4.0712468193384215,377,390,16,0,374,390,12772,3,0,0,3,0
2020-10-20,US,Kentucky,Caldwell,239,0,0,37.14749129,-87.86948214,21033.0,1874.950968855417,0.0,239,237,0,0,237,237,12715,2,0,0,2,0
2020-10-20,US,Kentucky,Calloway,857,9,0,36.62093411,-88.2731593,21035.0,2197.379554370401,1.0501750291715286,848,849,9,0,840,847,39135,8,0,0,8,2
2020-10-20,US,Kentucky,Campbell,1085,16,0,38.94384345,-84.37875208,21037.0,1159.3862198666436,1.4746543778801844,1069,1077,16,0,1061,1070,93152,8,0,0,8,7
2020-10-20,US,Kentucky,Carlisle,101,1,0,36.85372876,-88.96692220000001,21039.0,2121.848739495799,0.99009900990099,100,99,1,0,98,98,4771,2,0,0,2,1
2020-10-20,US,Kentucky,Carroll,212,5,0,38.66599534,-85.12601074,21041.0,1994.1679992474842,2.358490566037736,207,211,5,0,206,211,10737,1,0,0,1,0
2020-10-20,US,Kentucky,Carter,303,4,0,38.31690743,-83.05092385,21043.0,1130.723588461395,1.32013201320132,299,298,4,0,294,292,27004,5,0,0,5,6
2020-10-20,US,Kentucky,Casey,304,15,0,37.32533118,-84.92726209,21045.0,1881.3045361717925,4.934210526315789,289,297,15,0,282,292,15888,7,0,0,7,5
2020-10-20,US,Kentucky,Christian,1735,26,0,36.89267803,-87.49055367,21047.0,2462.3550616653188,1.4985590778097984,1709,1700,26,0,1674,1699,71671,35,0,0,35,1
