Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-20,US,Kentucky,Clark,452,10,0,37.9689263,-84.14615986,21049.0,1246.4495491272094,2.2123893805309733,442,445,10,0,435,441,36249,7,0,0,7,4
2020-10-20,US,Kentucky,Clay,444,6,0,37.16451126,-83.712575,21051.0,2231.0436661474296,1.351351351351351,438,434,6,0,428,430,20105,10,0,0,10,4
2020-10-20,US,Kentucky,Clinton,208,2,0,36.72581156,-85.13377529,21053.0,2035.623409669211,0.9615384615384616,206,198,2,0,196,193,10206,10,0,0,10,5
2020-10-20,US,Kentucky,Crittenden,153,1,0,37.35839237,-88.08826090000002,21055.0,1737.4517374517375,0.6535947712418301,152,150,1,0,149,147,8915,3,0,0,3,3
2020-10-20,US,Kentucky,Cumberland,125,0,0,36.78926125,-85.39050034,21057.0,1889.9304505594198,0.0,125,125,0,0,125,122,6659,0,0,0,0,3
2020-10-20,US,Kentucky,Daviess,1822,26,0,37.73028906,-87.09019479999998,21059.0,1794.8793726788226,1.4270032930845225,1796,1803,25,0,1778,1795,101104,19,1,0,18,8
2020-10-20,US,Kentucky,Edmonson,163,12,0,37.21218923,-86.23955613,21061.0,1341.5637860082304,7.361963190184048,151,160,12,0,148,160,12274,3,0,0,3,0
2020-10-20,US,Kentucky,Elliott,62,0,0,38.11624059,-83.09771563,21063.0,824.7971265132367,0.0,62,62,0,0,62,62,7508,0,0,0,0,0
2020-10-20,US,Kentucky,Estill,251,0,0,37.69241417,-83.95956369,21065.0,1779.38465901035,0.0,251,247,0,0,247,244,14198,4,0,0,4,3
2020-10-20,US,Kentucky,Fayette,10016,85,0,38.0368225,-84.45576892,21067.0,3099.4702183492604,0.8486421725239617,9931,9977,83,0,9894,9887,323780,39,2,0,37,90
2020-10-20,US,Kentucky,Fleming,143,0,0,38.36758311,-83.69657514,21069.0,980.7283451066456,0.0,143,124,0,0,124,122,14432,19,0,0,19,2
2020-10-20,US,Kentucky,Floyd,298,4,0,37.56213922,-82.74750924,21071.0,837.337379527382,1.342281879194631,294,286,4,0,282,279,35845,12,0,0,12,7
2020-10-20,US,Kentucky,Franklin,800,14,0,38.2379395,-84.87962551,21073.0,1568.9043164480006,1.75,786,789,14,0,775,789,50815,11,0,0,11,0
2020-10-20,US,Kentucky,Fulton,217,3,0,36.55238827,-89.20140068,21075.0,3635.4498240911375,1.3824884792626728,214,214,3,0,211,214,6120,3,0,0,3,0
2020-10-20,US,Kentucky,Gallatin,117,8,0,38.75398691,-84.8558382,21077.0,1319.201713834705,6.837606837606838,109,113,8,0,105,113,8832,4,0,0,4,0
2020-10-20,US,Kentucky,Garrard,258,3,0,37.638866799999995,-84.53289319,21079.0,1460.4324691497793,1.162790697674419,255,252,3,0,249,244,17560,6,0,0,6,8
2020-10-20,US,Kentucky,Grant,220,6,0,38.64962758,-84.62415957,21081.0,877.577885037297,2.727272727272727,214,217,6,0,211,215,25121,3,0,0,3,2
2020-10-20,US,Kentucky,Graves,849,29,0,36.72292505,-88.65143315,21083.0,2278.21606826598,3.415783274440518,820,847,29,0,818,844,37317,2,0,0,2,3
2020-10-20,US,Kentucky,Grayson,466,15,0,37.46231118,-86.34248968,21085.0,1763.3480909675711,3.218884120171674,451,462,15,0,447,459,26321,4,0,0,4,3
2020-10-20,US,Kentucky,Green,316,8,0,37.26484328,-85.5540745,21087.0,2888.218627182159,2.5316455696202533,308,311,8,0,303,311,11049,5,0,0,5,0
2020-10-20,US,Kentucky,Greenup,568,8,0,38.54332505,-82.9215658,21089.0,1618.3258305316544,1.4084507042253518,560,564,8,0,556,559,35268,4,0,0,4,5
2020-10-20,US,Kentucky,Hancock,120,1,0,37.83766422,-86.78280584,21091.0,1375.831231368952,0.8333333333333334,119,115,1,0,114,115,8758,5,0,0,5,0
2020-10-20,US,Kentucky,Hardin,1711,12,0,37.6976111,-85.96319251,21093.0,1542.0249103264298,0.701344243132671,1699,1693,12,0,1681,1690,110356,18,0,0,18,3
2020-10-20,US,Kentucky,Harlan,566,13,0,36.85699301,-83.21899516,21095.0,2176.086120722799,2.2968197879858656,553,562,13,0,549,560,26409,4,0,0,4,2
2020-10-20,US,Kentucky,Harrison,247,1,0,38.44188174,-84.32869741,21097.0,1307.8470824949698,0.4048582995951417,246,244,1,0,243,241,18778,3,0,0,3,3
2020-10-20,US,Kentucky,Hart,288,1,0,37.29943898,-85.88461055,21099.0,1513.0023640661939,0.3472222222222222,287,283,1,0,282,267,18906,5,0,0,5,16
2020-10-20,US,Kentucky,Henderson,1222,18,0,37.79344553,-87.57392021,21101.0,2702.941827029418,1.4729950900163666,1204,1207,18,0,1189,1192,45591,15,0,0,15,15
2020-10-20,US,Kentucky,Henry,239,2,0,38.44942688,-85.11587507,21103.0,1482.0786307825872,0.8368200836820083,237,235,2,0,233,233,16106,4,0,0,4,2
2020-10-20,US,Kentucky,Hickman,103,1,0,36.67948079999999,-88.97875928,21105.0,2351.5981735159817,0.9708737864077671,102,98,1,0,97,97,4421,5,0,0,5,1
2020-10-20,US,Kentucky,Hopkins,928,42,0,37.30939025,-87.54670406,21107.0,2076.7130644944727,4.525862068965517,886,916,41,0,875,910,45068,12,1,0,11,6
2020-10-20,US,Kentucky,Jackson,422,17,0,37.41866422,-83.99825483,21109.0,3166.028959411809,4.028436018957346,405,419,17,0,402,418,13442,3,0,0,3,1
2020-10-20,US,Kentucky,Jefferson,19842,333,0,38.18664655,-85.65931031,21111.0,2587.782048289093,1.6782582400967645,19509,19528,329,0,19199,19360,770517,314,4,0,310,168
2020-10-20,US,Kentucky,Jessamine,872,6,0,37.87119786,-84.58252003,21113.0,1611.3831654809203,0.6880733944954128,866,856,2,0,854,842,53920,16,4,0,12,14
2020-10-20,US,Kentucky,Johnson,260,2,0,37.85106355,-82.8264322,21115.0,1171.8045790517394,0.7692307692307693,258,246,2,0,244,237,22386,14,0,0,14,9
2020-10-20,US,Kentucky,Kenton,2407,49,0,38.93950319,-84.53241199,21117.0,1441.3346267619975,2.035729123390112,2358,2379,49,0,2330,2371,166051,28,0,0,28,8
2020-10-20,US,Kentucky,Knott,303,2,0,37.35388197,-82.94981134,21119.0,2046.4676482507086,0.6600660066006601,301,295,2,0,293,291,15126,8,0,0,8,4
2020-10-20,US,Kentucky,Knox,739,9,0,36.89225732,-83.85403396,21121.0,2372.772515652593,1.2178619756427604,730,731,9,0,722,729,31304,8,0,0,8,2
2020-10-20,US,Kentucky,Larue,220,1,0,37.54567114,-85.70138352,21123.0,1527.9899986109185,0.4545454545454545,219,215,1,0,214,216,14307,5,0,0,5,-1
2020-10-20,US,Kentucky,Laurel,1272,7,0,37.10975748,-84.11321779,21125.0,2091.658033644122,0.5503144654088051,1265,1227,7,0,1220,1226,60669,45,0,0,45,1
2020-10-20,US,Kentucky,Lawrence,126,0,0,38.07136018,-82.72882223,21127.0,822.6153946595286,0.0,126,119,0,0,119,119,15571,7,0,0,7,0
2020-10-20,US,Kentucky,Lee,46,0,0,37.59645942,-83.71513901,21129.0,621.3697149804134,0.0,46,41,0,0,41,39,7033,5,0,0,5,2
2020-10-20,US,Kentucky,Leslie,120,0,0,37.09246661,-83.37999606,21131.0,1214.9438088488407,0.0,120,118,0,0,118,116,10143,2,0,0,2,2
2020-10-20,US,Kentucky,Letcher,286,2,0,37.12306748,-82.85346474,21133.0,1326.9614438825222,0.6993006993006993,284,283,2,0,281,283,21899,3,0,0,3,0
2020-10-20,US,Kentucky,Lewis,264,15,0,38.53184419,-83.37735618,21135.0,1988.7005649717514,5.6818181818181825,249,262,15,0,247,261,13257,2,0,0,2,1
2020-10-20,US,Kentucky,Lincoln,283,18,0,37.45475628,-84.6565327,21137.0,1152.7964479204854,6.36042402826855,265,276,18,0,258,274,24644,7,0,0,7,2
2020-10-20,US,Kentucky,Livingston,121,1,0,37.21137452,-88.34797529,21139.0,1316.0757015444856,0.8264462809917356,120,119,1,0,118,118,9242,2,0,0,2,1
2020-10-20,US,Kentucky,Logan,699,30,0,36.85949479,-86.877635,21141.0,2579.145450520257,4.291845493562231,669,691,30,0,661,687,26989,8,0,0,8,4
2020-10-20,US,Kentucky,Lyon,98,4,0,37.02080035,-88.07886257,21143.0,1193.6662606577345,4.081632653061225,94,96,4,0,92,94,8009,2,0,0,2,2
2020-10-20,US,Kentucky,Madison,2186,11,0,37.71659336,-84.27220275,21151.0,2350.866250120985,0.5032021957913998,2175,2163,11,0,2152,2158,92368,23,0,0,23,5
2020-10-20,US,Kentucky,Magoffin,143,0,0,37.70820545,-83.0657714,21153.0,1175.8901406134364,0.0,143,132,0,0,132,131,12362,11,0,0,11,1
2020-10-20,US,Kentucky,Marion,345,9,0,37.55218078,-85.26898542,21155.0,1790.0690084574273,2.608695652173913,336,339,9,0,330,337,19404,6,0,0,6,2
2020-10-20,US,Kentucky,Marshall,429,6,0,36.88007070000001,-88.32803576,21157.0,1379.4212218649518,1.3986013986013983,423,421,5,0,416,415,31191,8,1,0,7,6
2020-10-20,US,Kentucky,Martin,143,3,0,37.79990579,-82.51247478,21159.0,1277.3559624832515,2.097902097902098,140,129,3,0,126,123,11323,14,0,0,14,6
2020-10-20,US,Kentucky,Mason,158,2,0,38.59471935,-83.82151043,21161.0,925.6004686584653,1.2658227848101269,156,150,2,0,148,149,17150,8,0,0,8,1
2020-10-20,US,Kentucky,McCracken,977,11,0,37.05350953,-88.70445755,21145.0,1493.4727445045705,1.1258955987717505,966,976,11,0,965,968,65346,1,0,0,1,8
2020-10-20,US,Kentucky,McCreary,241,1,0,36.73874143,-84.48102924,21147.0,1398.6419824734494,0.4149377593360996,240,240,1,0,239,240,17408,1,0,0,1,0
2020-10-20,US,Kentucky,McLean,145,3,0,37.5301951,-87.26803443,21149.0,1574.8886716628656,2.0689655172413794,142,135,3,0,132,134,9252,10,0,0,10,1
2020-10-20,US,Kentucky,Meade,324,3,0,37.96163597,-86.21028219,21163.0,1133.977320453591,0.925925925925926,321,317,3,0,314,313,28715,7,0,0,7,4
2020-10-20,US,Kentucky,Menifee,76,1,0,37.94090733,-83.59985712,21165.0,1171.2128216982585,1.3157894736842106,75,76,1,0,75,76,6451,0,0,0,0,0
2020-10-20,US,Kentucky,Mercer,324,6,0,37.81474237,-84.87488475,21167.0,1477.2260976610587,1.851851851851852,318,319,6,0,313,319,21774,5,0,0,5,0
2020-10-20,US,Kentucky,Metcalfe,167,2,0,36.99459295,-85.63123699,21169.0,1658.2265912024625,1.1976047904191616,165,166,2,0,164,165,10030,1,0,0,1,1
2020-10-20,US,Kentucky,Monroe,255,4,0,36.71225341,-85.71596443,21171.0,2394.3661971830984,1.568627450980392,251,251,4,0,247,249,10718,4,0,0,4,2
2020-10-20,US,Kentucky,Montgomery,385,4,0,38.03253032,-83.9145241,21173.0,1367.3331675959794,1.0389610389610389,381,375,4,0,371,374,28203,10,0,0,10,1
2020-10-20,US,Kentucky,Morgan,104,0,0,37.92465657,-83.25558245,21175.0,781.4261026373131,0.0,104,101,0,0,101,100,13345,3,0,0,3,1
2020-10-20,US,Kentucky,Muhlenberg,925,13,0,37.21425819,-87.14632053,21177.0,3020.7040689700216,1.4054054054054057,912,921,12,0,909,916,30774,4,1,0,3,5
2020-10-20,US,Kentucky,Nelson,717,4,0,37.80335779,-85.4657193,21179.0,1550.8403088702871,0.5578800557880056,713,680,4,0,676,679,45851,37,0,0,37,1
2020-10-20,US,Kentucky,Nicholas,98,1,0,38.33342292,-84.01889177,21181.0,1348.1909478607786,1.020408163265306,97,91,1,0,90,90,7166,7,0,0,7,1
2020-10-20,US,Kentucky,Ohio,570,9,0,37.47751843,-86.85368087,21183.0,2375.5938984746185,1.5789473684210529,561,560,9,0,551,560,24087,10,0,0,10,0
2020-10-20,US,Kentucky,Oldham,1342,26,0,38.39791089,-85.448222,21185.0,2009.0121109597449,1.9374068554396424,1316,1336,26,0,1310,1333,66470,6,0,0,6,3
2020-10-20,US,Kentucky,Owen,115,3,0,38.51679143,-84.82404619,21187.0,1054.9490872397027,2.608695652173913,112,113,3,0,110,113,10880,2,0,0,2,0
2020-10-20,US,Kentucky,Owsley,70,1,0,37.42823949,-83.68811419,21189.0,1585.5039637599093,1.4285714285714286,69,69,1,0,68,69,4472,1,0,0,1,0
2020-10-20,US,Kentucky,Pendleton,111,0,0,38.69607718,-84.35599463,21191.0,760.7950651130911,0.0,111,110,0,0,110,109,14529,1,0,0,1,1
2020-10-20,US,Kentucky,Perry,454,9,0,37.25023553,-83.22922731,21193.0,1762.5592049072134,1.9823788546255507,445,443,9,0,434,434,26092,11,0,0,11,9
2020-10-20,US,Kentucky,Pike,713,3,0,37.47088263,-82.39487445,21195.0,1231.9441564724584,0.4207573632538569,710,678,3,0,675,678,58402,35,0,0,35,0
2020-10-20,US,Kentucky,Powell,133,0,0,37.83218794,-83.82553961,21197.0,1076.1388461849665,0.0,133,133,0,0,133,133,12442,0,0,0,0,0
2020-10-20,US,Kentucky,Pulaski,958,13,0,37.10466131,-84.57629079,21199.0,1474.3224734144876,1.356993736951983,945,957,13,0,944,956,64623,1,0,0,1,1
2020-10-20,US,Kentucky,Robertson,16,1,0,38.51923469,-84.05055616,21201.0,759.0132827324478,6.25,15,13,1,0,12,13,2135,3,0,0,3,0
2020-10-20,US,Kentucky,Rockcastle,288,1,0,37.36642393,-84.31176452,21203.0,1725.0673854447439,0.3472222222222222,287,281,1,0,280,275,16750,7,0,0,7,6
2020-10-20,US,Kentucky,Rowan,318,1,0,38.19484205,-83.42088935,21205.0,1300.0817661488145,0.31446540880503143,317,316,1,0,315,316,24583,2,0,0,2,0
2020-10-20,US,Kentucky,Russell,352,6,0,36.99308373,-85.06070117,21207.0,1963.9569268537634,1.7045454545454546,346,351,6,0,345,347,17821,1,0,0,1,4
2020-10-20,US,Kentucky,Scott,1023,17,0,38.29622293,-84.5816631,21209.0,1794.61090449793,1.66177908113392,1006,996,17,0,979,996,56031,27,0,0,27,0
2020-10-20,US,Kentucky,Shelby,1292,24,0,38.21476019,-85.194223,21211.0,2635.443864229765,1.8575851393188851,1268,1283,24,0,1259,1277,48518,9,0,0,9,6
2020-10-20,US,Kentucky,Simpson,318,8,0,36.74058474,-86.58047435,21213.0,1712.2550075382294,2.5157232704402515,310,317,8,0,309,314,18529,1,0,0,1,3
2020-10-20,US,Kentucky,Spencer,265,0,0,38.03223971,-85.32749335,21215.0,1369.4382719239313,0.0,265,263,0,0,263,259,18794,2,0,0,2,4
2020-10-20,US,Kentucky,Taylor,434,7,0,37.3677562,-85.3329931,21217.0,1684.1941868136132,1.6129032258064515,427,426,7,0,419,424,25549,8,0,0,8,2
2020-10-20,US,Kentucky,Todd,274,10,0,36.8381152,-87.17878374,21219.0,2228.7294615259475,3.6496350364963503,264,264,10,0,254,264,12311,10,0,0,10,0
2020-10-20,US,Kentucky,Trigg,230,0,0,36.80767017,-87.87333656,21221.0,1569.8587127158555,0.0,230,226,0,0,226,226,14643,4,0,0,4,0
2020-10-20,US,Kentucky,Trimble,80,0,0,38.61056487,-85.33775972,21223.0,944.3985361822687,0.0,80,81,0,0,81,81,8515,-1,0,0,-1,0
2020-10-20,US,Kentucky,Union,484,6,0,37.66166713,-87.94300009,21225.0,3365.5517696961265,1.2396694214876034,478,481,6,0,475,471,14505,3,0,0,3,10
2020-10-20,US,Kentucky,Warren,4943,57,0,36.99903045,-86.42672751,21227.0,3719.449795328678,1.1531458628363342,4886,4913,57,0,4856,4897,131264,30,0,0,30,16
2020-10-20,US,Kentucky,Washington,200,1,0,37.75599461,-85.17407732,21229.0,1653.5758577924762,0.5,199,198,1,0,197,198,12084,2,0,0,2,0
2020-10-20,US,Kentucky,Wayne,252,1,0,36.80310688,-84.8251971,21231.0,1239.364579747209,0.3968253968253968,251,237,1,0,236,234,20468,15,0,0,15,3
2020-10-20,US,Kentucky,Webster,288,5,0,37.52168356,-87.67989953,21233.0,2225.3129346314327,1.7361111111111112,283,285,5,0,280,281,13111,3,0,0,3,4
2020-10-20,US,Kentucky,Whitley,713,6,0,36.75700531,-84.14541217,21235.0,1966.1372159717623,0.8415147265077139,707,699,6,0,693,687,36242,14,0,0,14,12
2020-10-20,US,Kentucky,Wolfe,59,0,0,37.73941626,-83.49303612,21237.0,824.3677518513342,0.0,59,59,0,0,59,59,7177,0,0,0,0,0
2020-10-20,US,Kentucky,Woodford,350,0,0,38.04178222,-84.7417556,21239.0,1309.1942844318096,0.0,350,350,0,0,350,348,26533,0,0,0,0,2
2020-10-20,US,Louisiana,Acadia,3082,100,0,30.295064899999996,-92.41419698,22001.0,4967.362398259328,3.2446463335496434,2982,3062,100,0,2962,3052,62190,20,0,0,20,10
2020-10-20,US,Louisiana,Allen,1814,54,0,30.65385745,-92.82442028,22003.0,7078.471924142506,2.9768467475192946,1760,1806,54,0,1752,1804,25605,8,0,0,8,2
2020-10-20,US,Louisiana,Ascension,3955,98,0,30.20406249,-90.91328409999998,22005.0,3123.9139363685194,2.4778761061946897,3857,3945,98,0,3847,3950,124672,10,0,0,10,-5
2020-10-20,US,Louisiana,Assumption,782,24,0,29.89946234,-91.06461642,22007.0,3572.2443013110415,3.0690537084398977,758,783,24,0,759,784,22300,-1,0,0,-1,-1
2020-10-20,US,Louisiana,Avoyelles,1676,62,0,31.07796211,-92.00079449,22009.0,4174.970107612595,3.69928400954654,1614,1667,62,0,1605,1664,40462,9,0,0,9,3
2020-10-20,US,Louisiana,Beauregard,1050,39,0,30.64836518,-93.34173616,22011.0,2800.2240179214336,3.7142857142857135,1011,1050,39,0,1011,1045,37253,0,0,0,0,5
2020-10-20,US,Louisiana,Bienville,578,33,0,32.34569994,-93.05398492,22013.0,4365.229212295144,5.709342560553633,545,563,33,0,530,564,13308,15,0,0,15,-1
2020-10-20,US,Louisiana,Bossier,3983,117,0,32.67932307,-93.60460152,22015.0,3135.2576767764226,2.9374843083103186,3866,3909,116,0,3793,3894,127185,74,1,0,73,15
2020-10-20,US,Louisiana,Caddo,9729,388,0,32.57991587,-93.88375652,22017.0,4050.30723884698,3.988076883544044,9341,9670,387,0,9283,9649,242922,59,1,0,58,21
2020-10-20,US,Louisiana,Calcasieu,8198,222,0,30.22931235,-93.35400434,22019.0,4029.768575866612,2.707977555501342,7976,8187,222,0,7965,8185,203112,11,0,0,11,2
2020-10-20,US,Louisiana,Caldwell,336,3,0,32.0902519,-92.11752148,22021.0,3387.7797943133696,0.8928571428571429,333,339,3,0,336,337,9960,-3,0,0,-3,2
2020-10-20,US,Louisiana,Cameron,242,2,0,29.87592238,-93.19310676,22023.0,3470.5291839954107,0.8264462809917356,240,237,2,0,235,239,6968,5,0,0,5,-2
2020-10-20,US,Louisiana,Catahoula,457,14,0,31.66778967,-91.84526385,22025.0,4813.566463029281,3.063457330415755,443,453,14,0,439,455,9608,4,0,0,4,-2
2020-10-20,US,Louisiana,Claiborne,591,24,0,32.82308512,-92.99526883,22027.0,3771.537970644544,4.060913705583757,567,586,24,0,562,586,15944,5,0,0,5,0
2020-10-20,US,Louisiana,Concordia,575,16,0,31.44817835,-91.63814433,22029.0,2985.6171140765355,2.782608695652174,559,562,16,0,546,561,19572,13,0,0,13,1
2020-10-20,US,Louisiana,De Soto,995,35,0,32.05457447,-93.74130302,22031.0,3623.056475985872,3.5175879396984926,960,991,35,0,956,987,27436,4,0,0,4,4
2020-10-20,US,Louisiana,East Baton Rouge,15738,456,0,30.53842039,-91.09777565,22033.0,3576.3386273204273,2.897445672893633,15282,15717,456,0,15261,15712,440956,21,0,0,21,5
2020-10-20,US,Louisiana,East Carroll,573,6,0,32.73926954,-91.23425694,22035.0,8351.55225185833,1.0471204188481675,567,568,6,0,562,564,7037,5,0,0,5,4
2020-10-20,US,Louisiana,East Feliciana,1786,75,0,30.84425359,-91.04976723,22037.0,9333.681735040502,4.1993281075028,1711,1790,75,0,1715,1787,19305,-4,0,0,-4,3
2020-10-20,US,Louisiana,Evangeline,1388,38,0,30.72985248,-92.39915924,22039.0,4156.310824973799,2.7377521613832854,1350,1383,38,0,1345,1382,33443,5,0,0,5,1
2020-10-20,US,Louisiana,Franklin,1276,44,0,32.13675181,-91.67589857,22041.0,6375.218586060455,3.4482758620689653,1232,1272,44,0,1228,1267,20156,4,0,0,4,5
2020-10-20,US,Louisiana,Grant,523,30,0,31.59882456,-92.56124347,22043.0,2335.968555987315,5.736137667304015,493,516,30,0,486,517,22482,7,0,0,7,-1
2020-10-20,US,Louisiana,Iberia,3043,93,0,29.86803617,-91.75871777,22045.0,4357.725905771159,3.056194544857049,2950,3032,93,0,2939,3036,70941,11,0,0,11,-4
2020-10-20,US,Louisiana,Iberville,1448,60,0,30.25734305,-91.3499598,22047.0,4453.877149272554,4.143646408839779,1388,1444,60,0,1384,1442,32721,4,0,0,4,2
2020-10-20,US,Louisiana,Jackson,814,22,0,32.30251776,-92.55692092,22049.0,5170.223577235773,2.702702702702702,792,809,22,0,787,806,15902,5,0,0,5,3
2020-10-20,US,Louisiana,Jefferson,18405,580,0,29.74075478,-90.11115756,22051.0,4255.560205598705,3.1513175767454498,17825,18358,580,0,17778,18344,434051,47,0,0,47,14
2020-10-20,US,Louisiana,Jefferson Davis,1330,43,0,30.26896765,-92.81210004,22053.0,4239.9897985207845,3.233082706766917,1287,1314,43,0,1271,1319,31582,16,0,0,16,-5
2020-10-20,US,Louisiana,LaSalle,480,10,0,31.67884782,-92.15907765,22059.0,3223.2070910556013,2.083333333333333,470,478,10,0,468,478,14917,2,0,0,2,0
2020-10-20,US,Louisiana,Lafayette,9315,137,0,30.2049055,-92.06959876,22055.0,3811.530750030689,1.470746108427268,9178,9297,137,0,9160,9289,242782,18,0,0,18,8
2020-10-20,US,Louisiana,Lafourche,3846,126,0,29.52470226,-90.40976986,22057.0,3940.008605323007,3.2761310452418098,3720,3842,126,0,3716,3831,98115,4,0,0,4,11
2020-10-20,US,Louisiana,Lincoln,1607,48,0,32.6003154,-92.66597409999999,22061.0,3438.0214796114838,2.9869321717486,1559,1602,48,0,1554,1604,47196,5,0,0,5,-2
2020-10-20,US,Louisiana,Livingston,4097,79,0,30.44143993,-90.73061664,22063.0,2910.028482338819,1.9282401757383447,4018,4089,79,0,4010,4085,139567,8,0,0,8,4
2020-10-20,US,Louisiana,Madison,892,8,0,32.36918118,-91.23973355,22065.0,8145.374851611725,0.8968609865470852,884,890,8,0,882,890,11161,2,0,0,2,0
2020-10-20,US,Louisiana,Morehouse,877,25,0,32.81686191,-91.80421614,22067.0,3525.7698801961888,2.8506271379703536,852,869,24,0,845,870,25398,8,1,0,7,-1
2020-10-20,US,Louisiana,Natchitoches,1409,26,0,31.72321584,-93.09816516,22069.0,3692.5415378164475,1.84528034066714,1383,1381,26,0,1355,1377,38659,28,0,0,28,4
2020-10-20,US,Louisiana,Orleans,13271,589,0,30.06971951,-89.92660315,22071.0,3401.5645505249345,4.438248813201718,12682,13218,589,0,12629,13207,391006,53,0,0,53,11
2020-10-20,US,Louisiana,Ouachita,6819,160,0,32.47645559,-92.15704172,22073.0,4448.750318047482,2.346385100454612,6659,6785,159,0,6626,6775,154475,34,1,0,33,10
2020-10-20,US,Louisiana,Plaquemines,876,19,0,29.42245447,-89.60322085,22075.0,3776.3503901366557,2.1689497716894977,857,875,19,0,856,851,23410,1,0,0,1,24
2020-10-20,US,Louisiana,Pointe Coupee,1107,40,0,30.71409502,-91.60209535,22077.0,5094.33962264151,3.613369467028003,1067,1109,40,0,1069,1100,21940,-2,0,0,-2,9
2020-10-20,US,Louisiana,Rapides,4561,153,0,31.19778499,-92.52997303,22079.0,3517.9871652474394,3.3545275158956365,4408,4566,153,0,4413,4556,130562,-5,0,0,-5,10
2020-10-20,US,Louisiana,Red River,403,24,0,32.09530039,-93.34213308,22081.0,4773.750296138356,5.955334987593052,379,401,24,0,377,402,8477,2,0,0,2,-1
2020-10-20,US,Louisiana,Richland,856,16,0,32.41391005,-91.76634876,22083.0,4254.0502932114105,1.8691588785046729,840,851,16,0,835,848,20192,5,0,0,5,3
2020-10-20,US,Louisiana,Sabine,957,14,0,31.56388699,-93.55433981,22085.0,4006.866521520683,1.4629049111807733,943,945,14,0,931,943,24032,12,0,0,12,2
2020-10-20,US,Louisiana,St. Bernard,1517,32,0,29.87761636,-89.51887093,22087.0,3210.9897553128444,2.109426499670402,1485,1512,32,0,1480,1516,46721,5,0,0,5,-4
2020-10-20,US,Louisiana,St. Charles,1920,63,0,29.90709658,-90.35555967,22089.0,3615.819209039548,3.28125,1857,1912,63,0,1849,1909,52879,8,0,0,8,3
2020-10-20,US,Louisiana,St. Helena,431,4,0,30.82210324,-90.71013176,22091.0,4253.849190682985,0.9280742459396752,427,426,4,0,422,431,10262,5,0,0,5,-5
2020-10-20,US,Louisiana,St. James,829,40,0,30.02531716,-90.80212061,22093.0,3929.6549108835798,4.82509047044632,789,830,40,0,790,830,21037,-1,0,0,-1,0
2020-10-20,US,Louisiana,St. John the Baptist,1623,106,0,30.12597499,-90.4753503,22095.0,3788.780726941663,6.531115218730745,1517,1621,106,0,1515,1619,43184,2,0,0,2,2
2020-10-20,US,Louisiana,St. Landry,3551,133,0,30.59724262,-92.00135806,22097.0,4323.949150065754,3.745423824274852,3418,3529,133,0,3396,3532,82764,22,0,0,22,-3
2020-10-20,US,Louisiana,St. Martin,2183,63,0,30.13112107,-91.61403569,22099.0,4085.643165952349,2.885936784241869,2120,2162,62,0,2100,2162,53621,21,1,0,20,0
