Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-20,US,Louisiana,St. Mary,2000,84,0,29.69262097,-91.44702164,22101.0,4052.849152954527,4.2,1916,1998,84,0,1914,1994,49774,2,0,0,2,4
2020-10-20,US,Louisiana,St. Tammany,7559,269,0,30.40942847,-89.95642711,22103.0,2902.629992435268,3.558671781981744,7290,7534,269,0,7265,7516,258111,25,0,0,25,18
2020-10-20,US,Louisiana,Tangipahoa,4906,122,0,30.62888673,-90.40664996,22105.0,3640.600187001885,2.4867509172441906,4784,4895,122,0,4773,4889,133777,11,0,0,11,6
2020-10-20,US,Louisiana,Tensas,186,2,0,32.00760749,-91.32915234,22107.0,4291.647438855561,1.075268817204301,184,185,2,0,183,186,4462,1,0,0,1,-1
2020-10-20,US,Louisiana,Terrebonne,3819,123,0,29.37343766,-90.82626855,22109.0,3457.328830990123,3.2207384131971715,3696,3803,123,0,3680,3802,111021,16,0,0,16,1
2020-10-20,US,Louisiana,Unassigned,241,200,0,0.0,0.0,90022.0,0.0,82.98755186721992,41,250,200,0,50,252,,-9,0,0,-9,-2
2020-10-20,US,Louisiana,Union,1075,49,0,32.83121059,-92.3749373,22111.0,4862.493215125746,4.558139534883721,1026,1061,49,0,1012,1061,22330,14,0,0,14,0
2020-10-20,US,Louisiana,Vermilion,2097,70,0,29.83517605,-92.30292538,22113.0,3523.7183041790595,3.3381020505484025,2027,2084,70,0,2014,2084,59830,13,0,0,13,0
2020-10-20,US,Louisiana,Vernon,1113,55,0,31.10884837,-93.18153838,22115.0,2346.665542178836,4.941599281221922,1058,1107,55,0,1052,1106,48860,6,0,0,6,1
2020-10-20,US,Louisiana,Washington,1725,70,0,30.85288548,-90.03866652,22117.0,3734.2512014547333,4.057971014492754,1655,1720,70,0,1650,1720,46582,5,0,0,5,0
2020-10-20,US,Louisiana,Webster,1429,38,0,32.70847669,-93.33121835,22119.0,3727.1778821074604,2.6592022393282013,1391,1418,37,0,1381,1417,38798,11,1,0,10,1
2020-10-20,US,Louisiana,West Baton Rouge,952,42,0,30.46058217,-91.30989571,22121.0,3597.2038541469865,4.411764705882354,910,944,42,0,902,945,26427,8,0,0,8,-1
2020-10-20,US,Louisiana,West Carroll,368,11,0,32.78550125,-91.461201,22123.0,3397.968605724838,2.989130434782609,357,368,11,0,357,366,10982,0,0,0,0,2
2020-10-20,US,Louisiana,West Feliciana,745,25,0,30.87882871,-91.41485379999999,22125.0,4785.457348406989,3.355704697986577,720,747,25,0,722,740,15460,-2,0,0,-2,7
2020-10-20,US,Louisiana,Winn,672,19,0,31.94449367,-92.63789413,22127.0,4833.141542002301,2.827380952380953,653,665,19,0,646,666,14134,7,0,0,7,-1
2020-10-20,US,Maine,Androscoggin,839,10,0,44.1664747,-70.20380627,23001.0,774.8644679848906,1.1918951132300355,829,834,10,0,824,833,107679,5,0,0,5,1
2020-10-20,US,Maine,Aroostook,56,1,0,46.65926321,-68.59841248,23003.0,83.51353366639326,1.7857142857142858,55,56,1,0,55,56,67111,0,0,0,0,0
2020-10-20,US,Maine,Cumberland,2427,70,0,43.8370751,-70.37226999,23005.0,822.7034979305295,2.88421920065925,2357,2427,70,0,2357,2425,293557,0,0,0,0,2
2020-10-20,US,Maine,Franklin,73,1,0,44.97330019,-70.44381045,23007.0,241.72985860458957,1.3698630136986298,72,73,1,0,72,73,29897,0,0,0,0,0
2020-10-20,US,Maine,Hancock,59,1,0,44.59816444,-68.38401854,23009.0,107.29808863913289,1.6949152542372878,58,56,1,0,55,56,54811,3,0,0,3,0
2020-10-20,US,Maine,Kennebec,293,11,0,44.40759555,-69.76738544,23011.0,239.57089826822133,3.754266211604096,282,292,11,0,281,289,122083,1,0,0,1,3
2020-10-20,US,Maine,Knox,62,1,0,44.11486325,-69.10529169,23013.0,155.888564819471,1.6129032258064515,61,59,1,0,58,59,39771,3,0,0,3,0
2020-10-20,US,Maine,Lincoln,54,1,0,44.05996956,-69.54227124,23015.0,155.91615175838768,1.851851851851852,53,54,1,0,53,53,34342,0,0,0,0,1
2020-10-20,US,Maine,Oxford,157,2,0,44.49952995,-70.75682123,23017.0,270.8063820612333,1.2738853503184713,155,157,2,0,155,157,57618,0,0,0,0,0
2020-10-20,US,Maine,Penobscot,279,6,0,45.40194593,-68.65020455,23019.0,183.3740831295844,2.150537634408602,273,274,6,0,268,273,151096,5,0,0,5,1
2020-10-20,US,Maine,Piscataquis,10,0,0,45.83839062,-69.2860223,23021.0,59.577003276735184,0.0,10,10,0,0,10,10,16800,0,0,0,0,0
2020-10-20,US,Maine,Sagadahoc,77,0,0,43.95415864,-69.85074999,23023.0,214.74788041053105,0.0,77,77,0,0,77,77,35634,0,0,0,0,0
2020-10-20,US,Maine,Somerset,126,8,0,45.51229767,-69.95995554,23025.0,249.58402662229614,6.349206349206349,118,126,8,0,118,127,50592,0,0,0,0,-1
2020-10-20,US,Maine,Waldo,127,14,0,44.4858305,-69.12061935,23027.0,319.7784212514163,11.023622047244093,113,124,14,0,110,112,39694,3,0,0,3,12
2020-10-20,US,Maine,Washington,21,0,0,45.01607142,-67.62813524,23029.0,66.92373880620798,0.0,21,21,0,0,21,20,31490,0,0,0,0,1
2020-10-20,US,Maine,York,1327,20,0,43.47808377,-70.71052375,23031.0,639.0838032951102,1.5071590052750563,1307,1321,20,0,1301,1317,206229,6,0,0,6,4
2020-10-20,US,Maryland,Allegany,587,23,0,39.62357628,-78.69280486,24001.0,833.6173596909794,3.9182282793867116,564,569,23,0,546,561,70975,18,0,0,18,8
2020-10-20,US,Maryland,Anne Arundel,11391,264,0,39.00670238,-76.60329337,24003.0,1966.5627363034628,2.3176191730313405,11127,11336,263,0,11073,11265,576031,55,1,0,54,71
2020-10-20,US,Maryland,Baltimore,19749,654,0,39.45784712,-76.62911955,24005.0,2386.9610935856995,3.311560078991341,19095,19646,653,0,18993,19565,828431,103,1,0,102,81
2020-10-20,US,Maryland,Baltimore City,16937,496,0,39.30211911,-76.61151012,24510.0,2853.797031120996,2.9284997343095,16441,16906,496,0,16410,16842,621342,31,0,0,31,64
2020-10-20,US,Maryland,Calvert,1132,29,0,38.53961642,-76.56820632,24009.0,1223.453120778168,2.5618374558303887,1103,1120,29,0,1091,1117,92003,12,0,0,12,3
2020-10-20,US,Maryland,Caroline,710,8,0,38.87172293,-75.82904158,24011.0,2125.366700592708,1.1267605633802815,702,704,8,0,696,704,33304,6,0,0,6,0
2020-10-20,US,Maryland,Carroll,2152,128,0,39.56453592,-77.02373735,24013.0,1277.553176963674,5.947955390334573,2024,2141,128,0,2013,2137,168429,11,0,0,11,4
2020-10-20,US,Maryland,Cecil,1284,36,0,39.56647682,-75.94627411,24015.0,1248.3593408196004,2.803738317757009,1248,1275,36,0,1239,1269,102826,9,0,0,9,6
2020-10-20,US,Maryland,Charles,3041,101,0,38.51092331,-76.98580666,24017.0,1862.7072652321187,3.3212758960868136,2940,3029,101,0,2928,3018,161503,12,0,0,12,11
2020-10-20,US,Maryland,Dorchester,711,10,0,38.45413522,-76.02752426,24019.0,2226.815747439632,1.4064697609001406,701,695,10,0,685,687,31998,16,0,0,16,8
2020-10-20,US,Maryland,Frederick,4546,137,0,39.47296601,-77.39999394,24021.0,1751.5132134064352,3.0136383633963924,4409,4534,137,0,4397,4519,255648,12,0,0,12,15
2020-10-20,US,Maryland,Garrett,106,1,0,39.52786077,-79.27355126,24023.0,365.34086992486397,0.9433962264150944,105,105,1,0,104,100,29163,1,0,0,1,5
2020-10-20,US,Maryland,Harford,3430,79,0,39.55010644,-76.30775940000002,24025.0,1342.775826903277,2.3032069970845486,3351,3417,78,0,3339,3395,253956,13,1,0,12,22
2020-10-20,US,Maryland,Howard,5628,124,0,39.25305293,-76.93126208,24027.0,1728.023580705579,2.203269367448472,5504,5605,124,0,5481,5580,323196,23,0,0,23,25
2020-10-20,US,Maryland,Kent,332,24,0,39.24976208,-76.04741541,24029.0,1709.4017094017097,7.2289156626506035,308,332,24,0,308,329,19383,0,0,0,0,3
2020-10-20,US,Maryland,Montgomery,24560,861,0,39.13676329,-77.20358245,24031.0,2337.5159895230554,3.505700325732899,23699,24466,860,0,23606,24395,1052567,94,1,0,93,71
2020-10-20,US,Maryland,Prince George's,31617,846,0,38.83070039,-76.8496441,24033.0,3476.9670316618776,2.6757756902931966,30771,31497,846,0,30651,31442,909308,120,0,0,120,55
2020-10-20,US,Maryland,Queen Anne's,740,26,0,39.06198912,-76.03530977,24035.0,1468.8076854369706,3.5135135135135136,714,736,26,0,710,734,50251,4,0,0,4,2
2020-10-20,US,Maryland,Somerset,395,5,0,38.1163542,-75.75118623,24039.0,1542.004996876952,1.2658227848101269,390,387,5,0,382,383,25675,8,0,0,8,4
2020-10-20,US,Maryland,St. Mary's,1409,59,0,38.30058422,-76.60629279999998,24037.0,1241.3003259624702,4.18736692689851,1350,1400,59,0,1341,1395,112664,9,0,0,9,5
2020-10-20,US,Maryland,Talbot,623,6,0,38.76618159,-76.10882561,24041.0,1675.586993356822,0.9630818619582664,617,621,6,0,615,619,36968,2,0,0,2,2
2020-10-20,US,Maryland,Unassigned,0,12,0,0.0,0.0,90024.0,0.0,0.0,-12,0,7,0,-7,0,,0,5,0,-5,0
2020-10-20,US,Maryland,Washington,2116,42,0,39.60835778,-77.82002295,24043.0,1400.869916384749,1.9848771266540643,2074,2108,42,0,2066,2099,150926,8,0,0,8,9
2020-10-20,US,Maryland,Wicomico,2374,49,0,38.37301947,-75.62705831,24045.0,2291.30673976199,2.064026958719461,2325,2357,49,0,2308,2337,103195,17,0,0,17,20
2020-10-20,US,Maryland,Worcester,1174,30,0,38.21274277,-75.33200012,24047.0,2245.7724385951487,2.5553662691652472,1144,1168,30,0,1138,1165,51823,6,0,0,6,3
2020-10-20,US,Massachusetts,Barnstable,1902,181,0,41.72980578,-70.28854339,25001.0,892.9996713460725,9.516298633017877,1721,1898,181,0,1717,1896,213413,4,0,0,4,2
2020-10-20,US,Massachusetts,Berkshire,742,51,0,42.37428441,-73.20524838,25003.0,593.8660519912921,6.8733153638814,691,740,51,0,689,736,126348,2,0,0,2,4
2020-10-20,US,Massachusetts,Bristol,11126,732,0,41.79228404,-71.10872211,25005.0,1968.4475166175118,6.5791838935826,10394,11046,732,0,10314,10985,564022,80,0,0,80,61
2020-10-20,US,Massachusetts,Dukes and Nantucket,208,2,0,41.40674725,-70.68763497,0.0,723.9567018203336,0.9615384615384616,206,204,2,0,202,204,26707,4,0,0,4,0
2020-10-20,US,Massachusetts,Essex,22315,1330,0,42.6687626,-70.94687179,25009.0,2828.141753080349,5.960116513555904,20985,22192,1330,0,20862,22035,790638,123,0,0,123,157
2020-10-20,US,Massachusetts,Franklin,441,72,0,42.58119713,-72.58602547,25011.0,628.384155029923,16.3265306122449,369,438,72,0,366,437,70963,3,0,0,3,1
2020-10-20,US,Massachusetts,Hampden,9171,799,0,42.13440424,-72.63235561,25013.0,1966.4559621932706,8.712245120488497,8372,9125,799,0,8326,9074,470406,46,0,0,46,51
2020-10-20,US,Massachusetts,Hampshire,1412,153,0,42.33997957,-72.65898478,25015.0,877.9456569048064,10.8356940509915,1259,1401,153,0,1248,1400,161355,11,0,0,11,1
2020-10-20,US,Massachusetts,Middlesex,30367,2226,0,42.48607732,-71.39049229,25017.0,1884.1607521007334,7.3303256824842755,28141,30182,2226,0,27956,29986,1614714,185,0,0,185,196
2020-10-20,US,Massachusetts,Norfolk,11238,1093,0,42.16073095,-71.20530408,25021.0,1590.0392628488555,9.725929880761699,10145,11176,1093,0,10083,11128,705388,62,0,0,62,48
2020-10-20,US,Massachusetts,Plymouth,10786,806,0,41.94070556,-70.80802823,25023.0,2069.4471625204815,7.472649731132951,9980,10693,804,0,9889,10619,518132,93,2,0,91,74
2020-10-20,US,Massachusetts,Suffolk,26663,1161,0,42.327951399999996,-71.07850442,25025.0,3316.6771778327593,4.354348722949405,25502,26546,1160,0,25386,26383,807252,117,1,0,116,163
2020-10-20,US,Massachusetts,Unassigned,3471,5,0,0.0,0.0,90025.0,0.0,0.14405070584845867,3466,3303,5,0,3298,3302,,168,0,0,168,1
2020-10-20,US,Massachusetts,Worcester,15622,1147,0,42.35026951,-71.90493363,25027.0,1880.759238257595,7.342209704263219,14475,15544,1145,0,14399,15475,830839,78,2,0,76,69
2020-10-20,US,Michigan,Alcona,51,2,0,44.6846864,-83.59507875,26001.0,490.148966842864,3.92156862745098,49,51,2,0,49,51,10362,0,0,0,0,0
2020-10-20,US,Michigan,Alger,98,1,0,46.41292944,-86.60260122,26003.0,1075.9771629336847,1.020408163265306,97,96,1,0,95,88,9097,2,0,0,2,8
2020-10-20,US,Michigan,Allegan,1088,7,0,42.59147037,-85.89102866,26005.0,921.4014108959103,0.6433823529411765,1081,1061,7,0,1054,1040,117327,27,0,0,27,21
2020-10-20,US,Michigan,Alpena,155,14,0,45.03477666,-83.62212411,26007.0,545.678577715191,9.03225806451613,141,153,14,0,139,152,28360,2,0,0,2,1
2020-10-20,US,Michigan,Antrim,102,0,0,44.99690221,-85.15503082,26009.0,437.31778425655983,0.0,102,97,0,0,97,92,23365,5,0,0,5,5
2020-10-20,US,Michigan,Arenac,89,3,0,44.0636262,-83.89277559,26011.0,597.9977155143453,3.3707865168539324,86,88,3,0,85,87,15041,1,0,0,1,1
2020-10-20,US,Michigan,Baraga,74,4,0,46.6720582,-88.36363591,26013.0,901.449628456572,5.405405405405406,70,71,4,0,67,66,8320,3,0,0,3,5
2020-10-20,US,Michigan,Barry,552,5,0,42.59513984,-85.30834519,26015.0,896.8318440292445,0.9057971014492754,547,540,5,0,535,515,61157,12,0,0,12,25
2020-10-20,US,Michigan,Bay,1254,55,0,43.70639106,-83.98731479,26017.0,1215.9882085991894,4.385964912280701,1199,1246,55,0,1191,1221,103923,8,0,0,8,25
2020-10-20,US,Michigan,Benzie,109,2,0,44.63899297,-86.01608482,26019.0,613.5314645952942,1.834862385321101,107,108,2,0,106,104,17753,1,0,0,1,4
2020-10-20,US,Michigan,Berrien,2418,80,0,41.95447397,-86.41313079999998,26021.0,1576.2609109458215,3.308519437551696,2338,2378,77,0,2301,2308,154141,40,3,0,37,70
2020-10-20,US,Michigan,Branch,799,10,0,41.91600556,-85.05929476,26023.0,1836.0640669163768,1.2515644555694618,789,786,10,0,776,767,43622,13,0,0,13,19
2020-10-20,US,Michigan,Calhoun,2308,54,0,42.24633834,-85.00493569,26025.0,1720.3467527336966,2.339688041594454,2254,2267,53,0,2214,2192,134487,41,1,0,40,75
2020-10-20,US,Michigan,Cass,875,23,0,41.91522292,-85.99405727,26027.0,1689.6132233958328,2.628571428571429,852,841,23,0,818,805,51653,34,0,0,34,36
2020-10-20,US,Michigan,Charlevoix,139,4,0,45.37790017,-85.19614053,26029.0,531.6910836552805,2.8776978417266186,135,135,4,0,131,133,26244,4,0,0,4,2
2020-10-20,US,Michigan,Cheboygan,118,2,0,45.44787015,-84.50122149,26031.0,466.8460199398639,1.6949152542372878,116,119,2,0,117,112,25413,-1,0,0,-1,7
2020-10-20,US,Michigan,Chippewa,110,0,0,46.29552653,-84.54353449,26033.0,294.51926423732897,0.0,110,107,0,0,107,104,37517,3,0,0,3,3
2020-10-20,US,Michigan,Clare,219,8,0,43.98794227,-84.84819859999998,26035.0,707.5928917609046,3.6529680365296797,211,215,8,0,207,209,30757,4,0,0,4,6
2020-10-20,US,Michigan,Clinton,918,14,0,42.94400871,-84.60145248,26037.0,1153.3387775614046,1.5250544662309369,904,906,14,0,892,874,79332,12,0,0,12,32
2020-10-20,US,Michigan,Crawford,139,5,0,44.68255561,-84.61006219,26039.0,990.8047615653287,3.5971223021582728,134,137,5,0,132,136,13901,2,0,0,2,1
2020-10-20,US,Michigan,Delta,1027,19,0,45.90484910000001,-86.9080745,26041.0,2869.9977643639613,1.8500486854917235,1008,1005,18,0,987,958,35857,22,1,0,21,47
2020-10-20,US,Michigan,Dickinson,497,10,0,46.00999672,-87.86961634,26043.0,1969.1746899639447,2.0120724346076457,487,454,8,0,446,444,25383,43,2,0,41,10
2020-10-20,US,Michigan,Eaton,984,10,0,42.59599185,-84.83740035,26045.0,892.3713135270433,1.0162601626016259,974,970,10,0,960,926,109826,14,0,0,14,44
2020-10-20,US,Michigan,Emmet,191,4,0,45.52625509,-84.89083249,26047.0,571.5995810264851,2.094240837696335,187,190,4,0,186,183,33308,1,0,0,1,7
2020-10-20,US,Michigan,Federal Correctional Institution (FCI),197,5,0,0.0,0.0,0.0,0.0,2.538071065989848,192,197,5,0,192,195,,0,0,0,0,2
2020-10-20,US,Michigan,Genesee,6104,327,0,43.02244215,-83.70589709,26049.0,1504.1410699016544,5.357142857142857,5777,6025,324,0,5701,5910,406892,79,3,0,76,115
2020-10-20,US,Michigan,Gladwin,166,2,0,43.98901072,-84.38774817,26051.0,652.2849620810248,1.2048192771084338,164,167,2,0,165,156,25337,-1,0,0,-1,11
2020-10-20,US,Michigan,Gogebic,302,2,0,46.40862701,-89.69377193,26053.0,2161.001788908766,0.6622516556291391,300,277,2,0,275,264,15096,25,0,0,25,13
2020-10-20,US,Michigan,Grand Traverse,666,13,0,44.69565625,-85.55585247,26055.0,715.452045376418,1.951951951951952,653,654,13,0,641,631,92573,12,0,0,12,23
2020-10-20,US,Michigan,Gratiot,417,16,0,43.29265605,-84.60505416,26057.0,1024.293188573113,3.836930455635492,401,409,16,0,393,396,40599,8,0,0,8,13
2020-10-20,US,Michigan,Hillsdale,462,27,0,41.88753639,-84.59312019,26059.0,1013.0468150422104,5.8441558441558445,435,456,27,0,429,451,45749,6,0,0,6,5
2020-10-20,US,Michigan,Houghton,859,7,0,46.89988536,-88.68495385,26061.0,2407.241340656877,0.8149010477299186,852,853,7,0,846,846,36219,6,0,0,6,7
2020-10-20,US,Michigan,Huron,259,5,0,43.83353985,-83.04078453,26063.0,835.9962557696653,1.9305019305019304,254,258,5,0,253,257,31166,1,0,0,1,1
2020-10-20,US,Michigan,Ingham,4350,61,0,42.59716886,-84.37472069,26065.0,1487.6575720060464,1.4022988505747127,4289,4324,58,0,4266,4237,292735,26,3,0,23,87
2020-10-20,US,Michigan,Ionia,586,7,0,42.94502238,-85.07413319,26067.0,905.7606998778923,1.1945392491467577,579,584,7,0,577,560,64210,2,0,0,2,24
2020-10-20,US,Michigan,Iosco,270,15,0,44.35486835,-83.63484895,26069.0,1074.5413300433797,5.5555555555555545,255,270,15,0,255,256,25081,0,0,0,0,14
2020-10-20,US,Michigan,Iron,382,20,0,46.20974132,-88.53136251,26071.0,3452.015181637448,5.235602094240837,362,364,18,0,346,336,11117,18,2,0,16,28
2020-10-20,US,Michigan,Isabella,938,15,0,43.64060976,-84.84664923,26073.0,1342.4547744446988,1.5991471215351811,923,933,15,0,918,914,70562,5,0,0,5,19
2020-10-20,US,Michigan,Jackson,1573,62,0,42.24807035,-84.42258681,26075.0,992.3664122137404,3.9415130324221233,1511,1551,62,0,1489,1516,158823,22,0,0,22,35
2020-10-20,US,Michigan,Kalamazoo,4290,102,0,42.24542231,-85.53038622,26077.0,1618.4648351731266,2.377622377622377,4188,4199,100,0,4099,4133,264870,91,2,0,89,66
2020-10-20,US,Michigan,Kalkaska,116,4,0,44.68512729,-85.09085699,26079.0,643.0868167202573,3.4482758620689653,112,116,4,0,112,114,17824,0,0,0,0,2
2020-10-20,US,Michigan,Kent,12814,179,0,43.03197711,-85.54934642,26081.0,1950.5141143609533,1.396909630092087,12635,12667,178,0,12489,12343,653786,147,1,0,146,324
2020-10-20,US,Michigan,Keweenaw,18,0,0,47.63197653,-88.41434263,26083.0,850.6616257088847,0.0,18,18,0,0,18,17,2113,0,0,0,0,1
2020-10-20,US,Michigan,Lake,55,0,0,43.99050893,-85.802173,26085.0,464.01754830000846,0.0,55,52,0,0,52,43,11881,3,0,0,3,9
2020-10-20,US,Michigan,Lapeer,822,38,0,43.09052506,-83.22153148,26087.0,938.2811875763352,4.622871046228711,784,807,38,0,769,788,88028,15,0,0,15,19
2020-10-20,US,Michigan,Leelanau,136,2,0,44.94430054,-85.80150326,26089.0,624.9712788934332,1.4705882352941178,134,134,1,0,133,130,21764,2,1,0,1,4
2020-10-20,US,Michigan,Lenawee,1035,18,0,41.89475156,-84.06603727,26091.0,1051.2843952829326,1.7391304347826086,1017,1019,18,0,1001,1007,98266,16,0,0,16,12
2020-10-20,US,Michigan,Livingston,1817,32,0,42.60302282,-83.91297209,26093.0,946.3788119482277,1.7611447440836543,1785,1779,32,0,1747,1740,191224,38,0,0,38,39
2020-10-20,US,Michigan,Luce,43,0,0,46.47227431,-85.54471223,26095.0,690.3194734307273,0.0,43,40,0,0,40,37,6283,3,0,0,3,3
2020-10-20,US,Michigan,Mackinac,143,0,0,46.07028979,-85.04980537,26097.0,1324.1966848782295,0.0,143,140,0,0,140,137,10787,3,0,0,3,3
2020-10-20,US,Michigan,Macomb,17215,1066,0,42.69158356,-82.92752801,26099.0,1969.7427377536123,6.1922741794946266,16149,17076,1065,0,16011,16870,874759,139,1,0,138,206
2020-10-20,US,Michigan,Manistee,115,3,0,44.33352407,-86.05626916,26101.0,468.2791758286505,2.608695652173913,112,113,3,0,110,109,24528,2,0,0,2,4
2020-10-20,US,Michigan,Marquette,859,12,0,46.4338914,-87.64043701,26103.0,1287.8753804404864,1.3969732246798603,847,802,12,0,790,956,66516,57,0,0,57,-154
2020-10-20,US,Michigan,Mason,188,1,0,43.99509218,-86.24988902,26105.0,645.0727422454022,0.5319148936170213,187,187,1,0,186,173,29100,1,0,0,1,14
2020-10-20,US,Michigan,Mecosta,404,4,0,43.64064262,-85.32463223,26107.0,929.7401790440248,0.99009900990099,400,392,4,0,388,356,43545,12,0,0,12,36
2020-10-20,US,Michigan,Menominee,627,3,0,45.58038692,-87.55370409,26109.0,2752.4143985952587,0.4784688995215311,624,607,3,0,604,593,22983,20,0,0,20,14
2020-10-20,US,Michigan,Michigan Department of Corrections (MDOC),6267,75,0,0.0,0.0,0.0,0.0,1.1967448539971275,6192,6248,75,0,6173,5846,,19,0,0,19,402
2020-10-20,US,Michigan,Midland,840,13,0,43.64330771,-84.38804374,26111.0,1010.1495983452788,1.5476190476190477,827,829,13,0,816,800,83209,11,0,0,11,29
2020-10-20,US,Michigan,Missaukee,82,1,0,44.33772443,-85.09256478,26113.0,542.3997883317899,1.2195121951219512,81,80,1,0,79,78,15113,2,0,0,2,2
2020-10-20,US,Michigan,Monroe,1851,31,0,41.92734151,-83.53749864,26115.0,1229.9003322259136,1.6747703943814154,1820,1819,31,0,1788,1795,150439,32,0,0,32,24
2020-10-20,US,Michigan,Montcalm,521,8,0,43.31082541,-85.15252824,26117.0,815.4896068119209,1.5355086372360844,513,517,8,0,509,480,63968,4,0,0,4,37
2020-10-20,US,Michigan,Montmorency,21,0,0,45.0275929,-84.12696227,26119.0,225.1286449399657,0.0,21,21,0,0,21,20,9265,0,0,0,0,1
2020-10-20,US,Michigan,Muskegon,1837,76,0,43.29123859,-86.15176712,26121.0,1058.3870112810112,4.137180185084377,1761,1816,76,0,1740,1794,173588,21,0,0,21,22
2020-10-20,US,Michigan,Newaygo,539,3,0,43.554373999999996,-85.80070107,26123.0,1100.4491629236422,0.5565862708719852,536,533,3,0,530,511,48892,6,0,0,6,22
2020-10-20,US,Michigan,Oakland,23394,1228,0,42.66090111,-83.38595416,26125.0,1860.2335907581519,5.249209198939899,22166,23165,1227,0,21938,22931,1259201,229,1,0,228,234
2020-10-20,US,Michigan,Oceana,574,6,0,43.64124435,-86.26726673,26127.0,2168.7384289870406,1.0452961672473868,568,572,6,0,566,567,26625,2,0,0,2,5
2020-10-20,US,Michigan,Ogemaw,90,5,0,44.33481032,-84.12725175,26129.0,428.6326618088298,5.5555555555555545,85,90,5,0,85,84,20952,0,0,0,0,6
2020-10-20,US,Michigan,Ontonagon,73,0,0,46.665226200000006,-89.31390481,26131.0,1276.2237762237762,0.0,73,72,0,0,72,69,5795,1,0,0,1,3
2020-10-20,US,Michigan,Osceola,126,0,0,43.98992088,-85.32566756,26133.0,537.0843989769821,0.0,126,124,0,0,124,120,23341,2,0,0,2,4
2020-10-20,US,Michigan,Oscoda,54,1,0,44.68192279,-84.12939244,26135.0,655.2602839461231,1.851851851851852,53,52,1,0,51,52,8276,2,0,0,2,0
2020-10-20,US,Michigan,Otsego,215,11,0,45.02085831,-84.59898295,26137.0,871.5745094859739,5.116279069767441,204,210,11,0,199,206,24665,5,0,0,5,4
2020-10-20,US,Michigan,Ottawa,4497,72,0,42.95996803,-85.9969107,26139.0,1540.9656306753934,1.6010673782521683,4425,4433,72,0,4361,4299,290494,64,0,0,64,134
2020-10-20,US,Michigan,Out of MI,259,2,0,0.0,0.0,80026.0,0.0,0.7722007722007722,257,274,2,0,272,254,,-15,0,0,-15,20
2020-10-20,US,Michigan,Presque Isle,41,1,0,45.34018577,-83.91498656,26141.0,325.6035578144854,2.4390243902439024,40,35,1,0,34,35,12738,6,0,0,6,0
2020-10-20,US,Michigan,Roscommon,140,5,0,44.33473082,-84.61067651,26143.0,582.8718930846412,3.571428571428572,135,138,5,0,133,133,23884,2,0,0,2,5
