Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-20,US,Michigan,Saginaw,3475,149,0,43.33433923,-84.05131209999998,26145.0,1823.773610651888,4.287769784172662,3326,3450,149,0,3301,3378,190800,25,0,0,25,72
2020-10-20,US,Michigan,Sanilac,171,7,0,43.42406072,-82.82055898,26151.0,415.3509837260141,4.093567251461988,164,169,7,0,162,165,41182,2,0,0,2,4
2020-10-20,US,Michigan,Schoolcraft,54,0,0,46.19235734,-86.19972234,26153.0,667.1608598962194,0.0,54,54,0,0,54,54,8068,0,0,0,0,0
2020-10-20,US,Michigan,Shiawassee,636,33,0,42.95392800000001,-84.14585902,26155.0,933.619095152814,5.188679245283018,603,635,33,0,602,611,68192,1,0,0,1,24
2020-10-20,US,Michigan,St. Clair,1339,63,0,42.92655373,-82.67937954,26147.0,841.4609622442308,4.705003734129948,1276,1308,63,0,1245,1279,159337,31,0,0,31,29
2020-10-20,US,Michigan,St. Joseph,1083,12,0,41.91441767,-85.52797979,26149.0,1776.4582376484482,1.10803324099723,1071,1062,12,0,1050,1037,61043,21,0,0,21,25
2020-10-20,US,Michigan,Tuscola,600,34,0,43.46606813,-83.41897025,26157.0,1148.4352569623888,5.666666666666668,566,590,34,0,556,577,52516,10,0,0,10,13
2020-10-20,US,Michigan,Unassigned,22,0,0,0.0,0.0,90026.0,0.0,0.0,22,22,0,0,22,10,,0,0,0,0,12
2020-10-20,US,Michigan,Van Buren,967,18,0,42.25190229,-86.01939087,26159.0,1277.7990670877546,1.861427094105481,949,958,18,0,940,929,75448,9,0,0,9,29
2020-10-20,US,Michigan,Washtenaw,4867,116,0,42.253105,-83.83853204,26161.0,1323.9898694508447,2.383398397370043,4751,4772,117,0,4655,4661,370963,95,-1,0,96,111
2020-10-20,US,Michigan,Wayne,38664,3025,0,42.28098405,-83.281255,26163.0,2210.201201250984,7.823815435547278,35639,38435,3025,0,35410,38146,1753893,229,0,0,229,289
2020-10-20,US,Michigan,Wexford,153,4,0,44.33853602,-85.57712739,26165.0,454.93740893818205,2.6143790849673203,149,149,4,0,145,146,33466,4,0,0,4,3
2020-10-20,US,Minnesota,Aitkin,156,2,0,46.60962049,-93.41168259999999,27001.0,981.9967266775776,1.2820512820512822,154,154,2,0,152,151,15902,2,0,0,2,3
2020-10-20,US,Minnesota,Anoka,8154,148,0,45.27476015,-93.24604565,27003.0,2284.5391557235353,1.8150600932057883,8006,8093,148,0,7945,7955,353813,61,0,0,61,138
2020-10-20,US,Minnesota,Becker,503,3,0,46.93479392,-95.67158144,27005.0,1461.2323156029404,0.5964214711729622,500,489,3,0,486,483,34371,14,0,0,14,6
2020-10-20,US,Minnesota,Beltrami,797,7,0,47.97373527,-94.93732139,27007.0,1688.9887259472748,0.8782936010037641,790,768,7,0,761,753,46847,29,0,0,29,15
2020-10-20,US,Minnesota,Benton,857,5,0,45.69804958,-93.99514135,27009.0,2095.918217613539,0.5834305717619603,852,841,5,0,836,826,40545,16,0,0,16,15
2020-10-20,US,Minnesota,Big Stone,128,0,0,45.42712824,-96.41403739,27011.0,2564.6163093568425,0.0,128,127,0,0,127,127,4989,1,0,0,1,0
2020-10-20,US,Minnesota,Blue Earth,1971,7,0,44.03554215,-94.06699781,27013.0,2913.3963017161104,0.3551496702181633,1964,1970,7,0,1963,1958,67427,1,0,0,1,12
2020-10-20,US,Minnesota,Brown,300,3,0,44.24205652,-94.72562874,27015.0,1199.6161228406909,1.0,297,298,3,0,295,290,25111,2,0,0,2,8
2020-10-20,US,Minnesota,Carlton,386,1,0,46.59180601,-92.67601019,27017.0,1076.0781689944524,0.2590673575129533,385,378,1,0,377,372,35837,8,0,0,8,6
2020-10-20,US,Minnesota,Carver,1707,7,0,44.82017001,-93.80099179999999,27019.0,1624.3374663380566,0.4100761570005858,1700,1695,7,0,1688,1686,103551,12,0,0,12,9
2020-10-20,US,Minnesota,Cass,320,5,0,46.95043611,-94.32603968,27021.0,1074.5827596628496,1.5625,315,311,5,0,306,304,29519,9,0,0,9,7
2020-10-20,US,Minnesota,Chippewa,397,3,0,45.02343421,-95.56403693,27023.0,3364.406779661017,0.7556675062972292,394,379,3,0,376,373,11924,18,0,0,18,6
2020-10-20,US,Minnesota,Chisago,879,2,0,45.5021011,-92.90861945,27025.0,1553.579950158186,0.22753128555176336,877,855,2,0,853,831,55922,24,0,0,24,24
2020-10-20,US,Minnesota,Clay,2073,43,0,46.89289518,-96.48761922,27027.0,3227.86584036623,2.074288470815244,2030,2032,43,0,1989,2008,63955,41,0,0,41,24
2020-10-20,US,Minnesota,Clearwater,84,0,0,47.57992111,-95.37790562,27029.0,952.5969607620776,0.0,84,76,0,0,76,74,8810,8,0,0,8,2
2020-10-20,US,Minnesota,Cook,11,0,0,47.90504893,-90.52629546,27031.0,201.35456708768075,0.0,11,11,0,0,11,11,5393,0,0,0,0,0
2020-10-20,US,Minnesota,Cottonwood,264,0,0,44.00715262,-95.18138802,27033.0,2357.984994640943,0.0,264,262,0,0,262,261,11277,2,0,0,2,1
2020-10-20,US,Minnesota,Crow Wing,915,21,0,46.48096553,-94.06755609,27035.0,1406.5021904542316,2.295081967213114,894,879,21,0,858,868,64889,36,0,0,36,11
2020-10-20,US,Minnesota,Dakota,9321,134,0,44.67172617,-93.06299363,27037.0,2172.6209206542335,1.4376139899152451,9187,9251,133,0,9118,9146,425423,70,1,0,69,105
2020-10-20,US,Minnesota,Dodge,366,0,0,44.02238415,-92.86244324,27039.0,1748.3519633132705,0.0,366,362,0,0,362,360,20822,4,0,0,4,2
2020-10-20,US,Minnesota,Douglas,612,3,0,45.93348491,-95.45335469,27041.0,1604.5725072756354,0.4901960784313725,609,604,3,0,601,592,37964,8,0,0,8,12
2020-10-20,US,Minnesota,Faribault,213,0,0,43.67381499,-93.94787458,27043.0,1560.0966820479016,0.0,213,209,0,0,209,208,13758,4,0,0,4,1
2020-10-20,US,Minnesota,Fillmore,238,0,0,43.67394126,-92.08980382,27045.0,1129.7289599848104,0.0,238,238,0,0,238,235,21058,0,0,0,0,3
2020-10-20,US,Minnesota,Freeborn,638,4,0,43.67385583,-93.34884422,27047.0,2106.931739374525,0.6269592476489029,634,632,4,0,628,631,30444,6,0,0,6,1
2020-10-20,US,Minnesota,Goodhue,515,11,0,44.40849741,-92.72341949999999,27049.0,1111.350884764782,2.1359223300970878,504,511,11,0,500,497,46403,4,0,0,4,14
2020-10-20,US,Minnesota,Grant,90,4,0,45.93424769,-96.01139609,27051.0,1507.032819825854,4.4444444444444455,86,89,4,0,85,86,6021,1,0,0,1,3
2020-10-20,US,Minnesota,Hennepin,32544,966,0,45.00761521,-93.47694895,27053.0,2570.934942168973,2.9682890855457233,31578,32336,965,0,31371,32050,1259428,208,1,0,207,286
2020-10-20,US,Minnesota,Houston,181,1,0,43.67129565,-91.49143057,27055.0,973.1182795698925,0.5524861878453039,180,181,1,0,180,180,18578,0,0,0,0,1
2020-10-20,US,Minnesota,Hubbard,335,2,0,47.10778564,-94.91693868,27057.0,1558.7920524870874,0.5970149253731343,333,309,2,0,307,301,21332,26,0,0,26,8
2020-10-20,US,Minnesota,Isanti,495,3,0,45.56181234,-93.29487636,27059.0,1219.3319538870826,0.6060606060606061,492,487,3,0,484,480,39966,8,0,0,8,7
2020-10-20,US,Minnesota,Itasca,684,17,0,47.51009045,-93.63092229,27061.0,1515.6215377797473,2.4853801169590644,667,676,17,0,659,671,45108,8,0,0,8,5
2020-10-20,US,Minnesota,Jackson,198,1,0,43.67423373,-95.15398258,27063.0,2010.9689213893967,0.5050505050505051,197,195,1,0,194,189,9911,3,0,0,3,6
2020-10-20,US,Minnesota,Kanabec,189,10,0,45.9459309,-93.29275192,27065.0,1156.8831486809086,5.291005291005291,179,186,10,0,176,187,16207,3,0,0,3,-1
2020-10-20,US,Minnesota,Kandiyohi,1570,4,0,45.1526059,-95.00586446,27067.0,3634.3433875784162,0.2547770700636943,1566,1549,4,0,1545,1519,42855,21,0,0,21,30
2020-10-20,US,Minnesota,Kittson,27,0,0,48.77754106,-96.78317184,27069.0,628.1991624011167,0.0,27,27,0,0,27,27,4248,0,0,0,0,0
2020-10-20,US,Minnesota,Koochiching,162,4,0,48.24539665,-93.78352843,27071.0,1324.7199280399052,2.469135802469136,158,162,4,0,158,160,12440,0,0,0,0,2
2020-10-20,US,Minnesota,Lac qui Parle,124,2,0,44.9973857,-96.17488219,27073.0,1872.2633247772912,1.6129032258064515,122,123,2,0,121,122,6658,1,0,0,1,1
2020-10-20,US,Minnesota,Lake,105,0,0,47.64270764,-91.44557998,27075.0,986.7493656611219,0.0,105,103,0,0,103,100,10658,2,0,0,2,3
2020-10-20,US,Minnesota,Lake of the Woods,42,1,0,48.77217001,-94.90274472,27077.0,1122.9946524064173,2.380952380952381,41,42,1,0,41,40,3758,0,0,0,0,2
2020-10-20,US,Minnesota,Le Sueur,585,5,0,44.37136597,-93.72844721,27079.0,2025.1324125038943,0.8547008547008547,580,585,5,0,580,582,28494,0,0,0,0,3
2020-10-20,US,Minnesota,Lincoln,167,0,0,44.41311883,-96.26688165,27081.0,2961.517999645327,0.0,167,165,0,0,165,164,5673,2,0,0,2,1
2020-10-20,US,Minnesota,Lyon,928,6,0,44.41327865,-95.83806103,27083.0,3642.93004632174,0.646551724137931,922,925,6,0,919,914,25629,3,0,0,3,11
2020-10-20,US,Minnesota,Mahnomen,97,1,0,47.32557075,-95.80921485,27087.0,1755.0208069477112,1.0309278350515465,96,94,1,0,93,91,5519,3,0,0,3,3
2020-10-20,US,Minnesota,Marshall,88,1,0,48.35825983,-96.37017407,27089.0,942.5878320479865,1.1363636363636365,87,87,1,0,86,86,9390,1,0,0,1,1
2020-10-20,US,Minnesota,Martin,589,16,0,43.67429718,-94.55099908,27091.0,2992.430015749632,2.7164685908319184,573,586,16,0,570,584,19785,3,0,0,3,2
2020-10-20,US,Minnesota,McLeod,569,3,0,44.82367677,-94.27287017,27085.0,1585.2673223191152,0.5272407732864675,566,570,3,0,567,566,35873,-1,0,0,-1,4
2020-10-20,US,Minnesota,Meeker,311,3,0,45.12328869,-94.52839455,27093.0,1339.247265524072,0.964630225080386,308,307,3,0,304,304,23141,4,0,0,4,3
2020-10-20,US,Minnesota,Mille Lacs,360,10,0,45.93705297,-93.63236823,27095.0,1370.0194086082886,2.7777777777777777,350,352,8,0,344,346,26139,8,2,0,6,6
2020-10-20,US,Minnesota,Morrison,629,6,0,46.01265363,-94.27341528,27097.0,1884.0232432756243,0.9538950715421304,623,607,6,0,601,577,33169,22,0,0,22,30
2020-10-20,US,Minnesota,Mower,1491,13,0,43.67142874,-92.75234549,27099.0,3721.731316459488,0.8718980549966465,1478,1489,12,0,1477,1489,40011,2,1,0,1,0
2020-10-20,US,Minnesota,Murray,253,3,0,44.02216709,-95.76328482,27101.0,3087.625091530388,1.1857707509881423,250,248,3,0,245,244,8276,5,0,0,5,4
2020-10-20,US,Minnesota,Nicollet,682,17,0,44.35291112,-94.24710352,27103.0,1989.846530898057,2.49266862170088,665,673,17,0,656,664,34220,9,0,0,9,9
2020-10-20,US,Minnesota,Nobles,2164,16,0,43.67434621,-95.75329576,27105.0,10005.08576448287,0.7393715341959335,2148,2140,16,0,2124,2117,21924,24,0,0,24,23
2020-10-20,US,Minnesota,Norman,97,0,0,47.32628443,-96.45620947,27107.0,1521.5686274509806,0.0,97,94,0,0,94,93,6475,3,0,0,3,1
2020-10-20,US,Minnesota,Olmsted,3089,29,0,44.00374114,-92.40209944,27109.0,1951.4444732237048,0.9388151505341534,3060,3070,29,0,3041,3050,156277,19,0,0,19,20
2020-10-20,US,Minnesota,Otter Tail,772,6,0,46.40846929,-95.70835255,27111.0,1314.1320260102816,0.7772020725388601,766,743,6,0,737,720,58812,29,0,0,29,23
2020-10-20,US,Minnesota,Pennington,165,1,0,48.06642577,-96.0370814,27113.0,1168.6380055244706,0.6060606060606061,164,163,1,0,162,162,14178,2,0,0,2,1
2020-10-20,US,Minnesota,Pine,511,0,0,46.12105238,-92.74070188,27115.0,1727.576997193955,0.0,511,509,0,0,509,504,29483,2,0,0,2,5
2020-10-20,US,Minnesota,Pipestone,328,16,0,44.02301619,-96.25841142,27117.0,3594.126671049748,4.878048780487805,312,326,16,0,310,324,9047,2,0,0,2,2
2020-10-20,US,Minnesota,Polk,502,4,0,47.77372465,-96.40134647,27119.0,1600.561152914169,0.796812749003984,498,492,4,0,488,489,31529,10,0,0,10,3
2020-10-20,US,Minnesota,Pope,148,0,0,45.58606667,-95.44451209,27121.0,1315.6725042225976,0.0,148,148,0,0,148,142,11097,0,0,0,0,6
2020-10-20,US,Minnesota,Ramsey,13430,347,0,45.01625271,-93.09872295,27123.0,2440.39387920868,2.583767684288905,13083,13342,347,0,12995,13185,550210,88,0,0,88,157
2020-10-20,US,Minnesota,Red Lake,59,2,0,47.87197525,-96.09561104,27125.0,1454.993834771887,3.3898305084745757,57,60,2,0,58,56,3999,-1,0,0,-1,4
2020-10-20,US,Minnesota,Redwood,250,11,0,44.40555844,-95.25207021,27127.0,1647.9894528675015,4.4,239,250,11,0,239,248,15249,0,0,0,0,2
2020-10-20,US,Minnesota,Renville,230,11,0,44.72836381,-94.94553734,27129.0,1580.9733296673085,4.782608695652174,219,229,11,0,218,225,14612,1,0,0,1,4
2020-10-20,US,Minnesota,Rice,1581,9,0,44.3543376,-93.29658715,27131.0,2360.6880487367857,0.5692599620493358,1572,1578,9,0,1569,1562,66523,3,0,0,3,16
2020-10-20,US,Minnesota,Rock,301,1,0,43.67482683,-96.25296832,27133.0,3231.347289318304,0.3322259136212625,300,297,1,0,296,286,9414,4,0,0,4,11
2020-10-20,US,Minnesota,Roseau,199,0,0,48.77501878,-95.81079919,27135.0,1312.232113419057,0.0,199,193,0,0,193,189,15150,6,0,0,6,4
2020-10-20,US,Minnesota,Scott,3209,34,0,44.6490231,-93.53340251,27139.0,2153.5033856106515,1.0595200997195389,3175,3185,34,0,3151,3156,147381,24,0,0,24,29
2020-10-20,US,Minnesota,Sherburne,1566,21,0,45.44447208,-93.77617511,27141.0,1610.4814990024474,1.3409961685823757,1545,1562,21,0,1541,1532,96036,4,0,0,4,30
2020-10-20,US,Minnesota,Sibley,238,3,0,44.5796592,-94.23164924,27143.0,1601.0763538513283,1.2605042016806722,235,238,3,0,235,235,15028,0,0,0,0,3
2020-10-20,US,Minnesota,St. Louis,2689,63,0,47.604840700000004,-92.46879855,27137.0,1350.7811322650325,2.342878393454816,2626,2647,63,0,2584,2585,199754,42,0,0,42,62
2020-10-20,US,Minnesota,Stearns,5443,36,0,45.55192576,-94.61078221,27145.0,3379.171193543381,0.6613999632555576,5407,5370,35,0,5335,5255,159256,73,1,0,72,115
2020-10-20,US,Minnesota,Steele,724,2,0,44.02240351,-93.22627088,27147.0,1975.4972850555268,0.27624309392265195,722,721,2,0,719,716,36803,3,0,0,3,5
2020-10-20,US,Minnesota,Stevens,168,1,0,45.58613007,-96.00163705,27149.0,1713.4115247322793,0.5952380952380952,167,168,1,0,167,163,9753,0,0,0,0,5
2020-10-20,US,Minnesota,Swift,192,1,0,45.2829032,-95.68264092,27151.0,2072.0915173753506,0.5208333333333334,191,192,1,0,191,191,9345,0,0,0,0,1
2020-10-20,US,Minnesota,Todd,732,3,0,46.06996226,-94.89785296,27153.0,2967.88842036977,0.4098360655737705,729,723,2,0,721,692,24582,9,1,0,8,31
2020-10-20,US,Minnesota,Traverse,53,0,0,45.77298854,-96.47062949,27155.0,1626.2657256827247,0.0,53,53,0,0,53,49,3308,0,0,0,0,4
2020-10-20,US,Minnesota,Unassigned,195,53,0,0.0,0.0,90027.0,0.0,27.179487179487182,142,265,53,0,212,220,,-70,0,0,-70,45
2020-10-20,US,Minnesota,Wabasha,327,0,0,44.28424356,-92.23121312,27157.0,1511.9988902760438,0.0,327,323,0,0,323,320,21645,4,0,0,4,3
2020-10-20,US,Minnesota,Wadena,198,0,0,46.58589171,-94.96968506,27159.0,1447.1568484139746,0.0,198,188,0,0,188,179,13773,10,0,0,10,9
2020-10-20,US,Minnesota,Waseca,911,9,0,44.02211116,-93.58720034,27161.0,4894.691596819256,0.9879253567508232,902,912,9,0,903,908,18691,-1,0,0,-1,4
2020-10-20,US,Minnesota,Washington,5305,67,0,45.03864533,-92.88429635,27163.0,2021.41441853376,1.2629594721960415,5238,5259,67,0,5192,5172,259201,46,0,0,46,87
2020-10-20,US,Minnesota,Watonwan,568,4,0,43.97823903,-94.61413846,27165.0,5212.443791869322,0.7042253521126759,564,567,4,0,563,563,10980,1,0,0,1,4
2020-10-20,US,Minnesota,Wilkin,125,4,0,46.35721532,-96.4684375,27167.0,2013.8553246334784,3.2,121,124,4,0,120,122,6254,1,0,0,1,2
2020-10-20,US,Minnesota,Winona,1199,18,0,43.98772283,-91.78081305,27169.0,2375.0099041280405,1.5012510425354462,1181,1189,18,0,1171,1167,50825,10,0,0,10,22
2020-10-20,US,Minnesota,Wright,2296,14,0,45.17297924,-93.96234781,27171.0,1659.2352775388974,0.6097560975609756,2282,2276,14,0,2262,2247,136349,20,0,0,20,29
2020-10-20,US,Minnesota,Yellow Medicine,267,5,0,44.71710183,-95.86842453,27173.0,2750.0257493047693,1.8726591760299625,262,265,5,0,260,265,9795,2,0,0,2,0
2020-10-20,US,Mississippi,Adams,1043,43,0,31.47669768,-91.35326037,28001.0,3398.168963607337,4.122722914669224,1000,1043,42,0,1001,1040,31192,0,1,0,-1,3
2020-10-20,US,Mississippi,Alcorn,960,12,0,34.88084463,-88.57996173,28003.0,2597.8946228993586,1.25,948,955,12,0,943,944,36925,5,0,0,5,11
2020-10-20,US,Mississippi,Amite,417,13,0,31.17467303,-90.80501621,28005.0,3391.070992925104,3.117505995203837,404,415,13,0,402,415,12326,2,0,0,2,0
2020-10-20,US,Mississippi,Attala,776,26,0,33.08658803,-89.57838564,28007.0,4269.8360294926815,3.3505154639175267,750,765,25,0,740,763,18365,11,1,0,10,2
2020-10-20,US,Mississippi,Benton,315,4,0,34.81681228,-89.18945516,28009.0,3814.021067925899,1.2698412698412698,311,305,4,0,301,300,8271,10,0,0,10,5
2020-10-20,US,Mississippi,Bolivar,1983,77,0,33.79696941,-90.87372121,28011.0,6474.46780723521,3.883005547150782,1906,1980,75,0,1905,1977,31333,3,2,0,1,3
2020-10-20,US,Mississippi,Calhoun,614,12,0,33.93683395,-89.33686647,28013.0,4275.468282153053,1.954397394136808,602,609,12,0,597,609,14436,5,0,0,5,0
2020-10-20,US,Mississippi,Carroll,463,12,0,33.44834567,-89.91994479,28015.0,4654.669749673269,2.591792656587473,451,460,12,0,448,458,9911,3,0,0,3,2
2020-10-20,US,Mississippi,Chickasaw,826,25,0,33.91983202,-88.9481545,28017.0,4829.562065134772,3.026634382566586,801,820,24,0,796,817,17171,6,1,0,5,3
2020-10-20,US,Mississippi,Choctaw,203,6,0,33.34598242,-89.24809382,28019.0,2472.594397076736,2.955665024630542,197,203,6,0,197,203,8278,0,0,0,0,0
2020-10-20,US,Mississippi,Claiborne,532,16,0,31.97061673,-90.90702196,28021.0,5919.003115264797,3.0075187969924815,516,532,16,0,516,530,9002,0,0,0,0,2
2020-10-20,US,Mississippi,Clarke,723,49,0,32.04158545,-88.68896219999998,28023.0,4652.210282478604,6.77731673582296,674,714,48,0,666,709,15604,9,1,0,8,5
2020-10-20,US,Mississippi,Clay,676,21,0,33.65358105,-88.77784255,28025.0,3499.689376682543,3.1065088757396446,655,672,21,0,651,666,19386,4,0,0,4,6
2020-10-20,US,Mississippi,Coahoma,1234,36,0,34.22772299,-90.60415045,28027.0,5577.653227264509,2.9173419773095626,1198,1231,36,0,1195,1228,22628,3,0,0,3,3
2020-10-20,US,Mississippi,Copiah,1350,36,0,31.86977774,-90.44565118,28029.0,4810.261892036344,2.6666666666666665,1314,1346,36,0,1310,1333,28543,4,0,0,4,13
2020-10-20,US,Mississippi,Covington,925,25,0,31.63225413,-89.55389939,28031.0,4963.511483150891,2.702702702702702,900,916,25,0,891,908,18853,9,0,0,9,8
2020-10-20,US,Mississippi,DeSoto,6701,78,0,34.87625235,-89.99091418,28033.0,3623.2393414258295,1.1640053723324877,6623,6636,77,0,6559,6551,182001,65,1,0,64,85
2020-10-20,US,Mississippi,Forrest,2963,77,0,31.18961454,-89.25832496,28035.0,3956.099710268769,2.5987175160310496,2886,2951,77,0,2874,2927,75036,12,0,0,12,24
2020-10-20,US,Mississippi,Franklin,237,3,0,31.47786634,-90.89672989,28037.0,3072.7343446129908,1.2658227848101269,234,230,3,0,227,228,7788,7,0,0,7,2
2020-10-20,US,Mississippi,George,939,17,0,30.86259065,-88.64436789,28039.0,3832.6530612244896,1.810436634717785,922,935,17,0,918,932,24250,4,0,0,4,3
2020-10-20,US,Mississippi,Greene,455,18,0,31.21444233,-88.63922281,28041.0,3349.035772118357,3.956043956043956,437,453,17,0,436,447,13586,2,1,0,1,6
2020-10-20,US,Mississippi,Grenada,1200,38,0,33.77036166,-89.80245083,28043.0,5780.903747952597,3.1666666666666665,1162,1201,37,0,1164,1196,21055,-1,1,0,-2,5
2020-10-20,US,Mississippi,Hancock,781,27,0,30.41830223,-89.48851033,28045.0,1639.6540141081625,3.4571062740076823,754,769,27,0,742,765,47334,12,0,0,12,4
2020-10-20,US,Mississippi,Harrison,4844,83,0,30.51359752,-89.12467576,28047.0,2327.9507881584004,1.7134599504541699,4761,4811,81,0,4730,4784,206650,33,2,0,31,27
2020-10-20,US,Mississippi,Hinds,7796,173,0,32.2656285,-90.44435448,28049.0,3362.6639061421665,2.2190867111339148,7623,7751,171,0,7580,7731,237085,45,2,0,43,20
2020-10-20,US,Mississippi,Holmes,1135,60,0,33.12345854,-90.08923538,28051.0,6672.545561434449,5.286343612334802,1075,1132,60,0,1072,1130,17622,3,0,0,3,2
2020-10-20,US,Mississippi,Humphreys,412,16,0,33.12825718,-90.52252707,28053.0,5109.126984126984,3.8834951456310685,396,399,16,0,383,399,8257,13,0,0,13,0
2020-10-20,US,Mississippi,Issaquena,106,3,0,32.72531359,-90.97392828,28055.0,7987.942727957799,2.830188679245283,103,106,3,0,103,106,1308,0,0,0,0,0
2020-10-20,US,Mississippi,Itawamba,1104,24,0,34.27993475,-88.3606733,28057.0,4719.965797349295,2.1739130434782608,1080,1090,24,0,1066,1087,23517,14,0,0,14,3
2020-10-20,US,Mississippi,Jackson,4350,81,0,30.54020656,-88.64184064,28059.0,3028.889337613235,1.862068965517241,4269,4319,78,0,4241,4291,143277,31,3,0,28,28
2020-10-20,US,Mississippi,Jasper,674,17,0,32.01922104,-89.11786866,28061.0,4114.020631142038,2.5222551928783377,657,666,16,0,650,660,16428,8,1,0,7,6
2020-10-20,US,Mississippi,Jefferson,270,10,0,31.73397872,-91.03764977,28063.0,3862.660944206009,3.703703703703704,260,263,10,0,253,262,7106,7,0,0,7,1
2020-10-20,US,Mississippi,Jefferson Davis,398,11,0,31.56884708,-89.82670990000004,28065.0,3576.5636232925954,2.7638190954773867,387,394,11,0,383,393,11234,4,0,0,4,1
2020-10-20,US,Mississippi,Jones,2837,82,0,31.62257767,-89.16896899999998,28067.0,4166.05480337161,2.890377158970744,2755,2831,82,0,2749,2816,68461,6,0,0,6,15
2020-10-20,US,Mississippi,Kemper,320,15,0,32.75462946,-88.64105766,28069.0,3284.746458632724,4.6875,305,318,15,0,303,316,10027,2,0,0,2,2
2020-10-20,US,Mississippi,Lafayette,2426,42,0,34.35687874,-89.48490961,28071.0,4491.012421555379,1.7312448474855733,2384,2417,42,0,2375,2413,54793,9,0,0,9,4
2020-10-20,US,Mississippi,Lamar,2171,38,0,31.20572971,-89.5077704,28073.0,3427.371611701372,1.7503454629203132,2133,2149,38,0,2111,2120,62447,22,0,0,22,29
2020-10-20,US,Mississippi,Lauderdale,2376,131,0,32.40419769,-88.66229662,28075.0,3205.3962900505903,5.513468013468014,2245,2344,130,0,2214,2329,75317,32,1,0,31,15
2020-10-20,US,Mississippi,Lawrence,499,14,0,31.55147224,-90.10841127,28077.0,3964.722707770539,2.8056112224448904,485,495,14,0,481,489,12455,4,0,0,4,6
2020-10-20,US,Mississippi,Leake,1133,40,0,32.7536828,-89.52402044,28079.0,4972.351443869043,3.53045013239188,1093,1122,39,0,1083,1118,22763,11,1,0,10,4
2020-10-20,US,Mississippi,Lee,3449,79,0,34.291877500000005,-88.68149954,28081.0,4036.9399316447398,2.290518991011888,3370,3413,79,0,3334,3392,85202,36,0,0,36,21
2020-10-20,US,Mississippi,Leflore,1607,87,0,33.55545125,-90.29900733,28083.0,5702.018947592521,5.413814561294338,1520,1600,86,0,1514,1587,28919,7,1,0,6,13
2020-10-20,US,Mississippi,Lincoln,1355,55,0,31.53288662,-90.45391915,28085.0,3967.440634790502,4.059040590405904,1300,1348,54,0,1294,1339,34205,7,1,0,6,9
2020-10-20,US,Mississippi,Lowndes,1749,62,0,33.47386518,-88.44191529999998,28087.0,2984.896322211793,3.5448827901658087,1687,1739,62,0,1677,1736,58930,10,0,0,10,3
2020-10-20,US,Mississippi,Madison,3739,93,0,32.63389156,-90.03513564,28089.0,3518.330322192111,2.4872960684675047,3646,3717,92,0,3625,3710,105630,22,1,0,21,7
2020-10-20,US,Mississippi,Marion,929,42,0,31.23132643,-89.8209217,28091.0,3780.5721727098853,4.520990312163617,887,932,42,0,890,926,24715,-3,0,0,-3,6
