Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-20,US,Mississippi,Marshall,1348,26,0,34.76216286,-89.50299462,28093.0,3819.346064486882,1.9287833827893173,1322,1326,26,0,1300,1300,35451,22,0,0,22,26
2020-10-20,US,Mississippi,Monroe,1459,72,0,33.89236763,-88.4808438,28095.0,4138.7722682401,4.934886908841673,1387,1448,72,0,1376,1436,35564,11,0,0,11,12
2020-10-20,US,Mississippi,Montgomery,529,23,0,33.49419589,-89.61729103,28097.0,5411.764705882353,4.3478260869565215,506,527,23,0,504,527,10023,2,0,0,2,0
2020-10-20,US,Mississippi,Neshoba,1814,111,0,32.75339664,-89.11726492,28099.0,6229.823476887148,6.119073869900773,1703,1806,111,0,1695,1795,29125,8,0,0,8,11
2020-10-20,US,Mississippi,Newton,844,27,0,32.40021118,-89.11843336,28101.0,4015.605671329338,3.199052132701422,817,842,27,0,815,842,21443,2,0,0,2,0
2020-10-20,US,Mississippi,Noxubee,596,17,0,33.11009499,-88.56949061,28103.0,5721.416914658729,2.8523489932885906,579,595,16,0,579,595,10535,1,1,0,0,0
2020-10-20,US,Mississippi,Oktibbeha,1958,54,0,33.42491685,-88.87905132,28105.0,3948.615564563293,2.7579162410623086,1904,1946,54,0,1892,1941,49599,12,0,0,12,5
2020-10-20,US,Mississippi,Panola,1663,37,0,34.36398677,-89.95064249,28107.0,4863.7108095460935,2.2248947684906795,1626,1651,36,0,1615,1647,34178,12,1,0,11,4
2020-10-20,US,Mississippi,Pearl River,1089,58,0,30.77090935,-89.58677275,28109.0,1960.9255424507069,5.325987144168963,1031,1082,56,0,1026,1074,55387,7,2,0,5,8
2020-10-20,US,Mississippi,Perry,481,22,0,31.17161885,-88.99281835,28111.0,4017.372421281216,4.573804573804574,459,480,22,0,458,475,11931,1,0,0,1,5
2020-10-20,US,Mississippi,Pike,1372,56,0,31.17507789,-90.40392572,28113.0,3492.1604561189165,4.081632653061225,1316,1364,55,0,1309,1355,39563,8,1,0,7,9
2020-10-20,US,Mississippi,Pontotoc,1438,19,0,34.226046000000004,-89.03636807,28115.0,4469.4473798719455,1.321279554937413,1419,1435,19,0,1416,1430,31833,3,0,0,3,5
2020-10-20,US,Mississippi,Prentiss,1026,19,0,34.61810501,-88.51986294,28117.0,4083.419565390432,1.851851851851852,1007,1016,19,0,997,1009,25315,10,0,0,10,7
2020-10-20,US,Mississippi,Quitman,414,6,0,34.25157572,-90.28908,28119.0,6095.406360424028,1.4492753623188406,408,413,6,0,407,409,7051,1,0,0,1,4
2020-10-20,US,Mississippi,Rankin,3837,86,0,32.26469147,-89.94537876,28121.0,2471.163320903453,2.2413343758144384,3751,3808,86,0,3722,3800,153902,29,0,0,29,8
2020-10-20,US,Mississippi,Scott,1238,29,0,32.406704100000006,-89.53789439,28123.0,4401.934290997013,2.3424878836833605,1209,1232,29,0,1203,1227,28287,6,0,0,6,5
2020-10-20,US,Mississippi,Sharkey,278,14,0,32.88149103,-90.81595379999999,28125.0,6433.6959037259885,5.035971223021583,264,277,14,0,263,277,4377,1,0,0,1,0
2020-10-20,US,Mississippi,Simpson,1186,49,0,31.91282117,-89.91716179,28127.0,4448.945907419911,4.1315345699831365,1137,1181,48,0,1133,1176,26758,5,1,0,4,5
2020-10-20,US,Mississippi,Smith,583,16,0,32.01744532,-89.50644846,28129.0,3662.980648404122,2.74442538593482,567,581,16,0,565,577,16002,2,0,0,2,4
2020-10-20,US,Mississippi,Stone,450,14,0,30.79187949,-89.11547539,28131.0,2454.188481675393,3.111111111111111,436,450,14,0,436,446,18717,0,0,0,0,4
2020-10-20,US,Mississippi,Sunflower,1576,49,0,33.60192578,-90.58882684,28133.0,6276.383910792513,3.1091370558375635,1527,1574,49,0,1525,1567,25735,2,0,0,2,7
2020-10-20,US,Mississippi,Tallahatchie,818,25,0,33.95339918,-90.1729398,28135.0,5923.672966905641,3.056234718826406,793,818,25,0,793,817,13987,0,0,0,0,1
2020-10-20,US,Mississippi,Tate,1132,39,0,34.65133709,-89.94485778,28137.0,3997.034003036616,3.445229681978798,1093,1127,39,0,1088,1123,28759,5,0,0,5,4
2020-10-20,US,Mississippi,Tippah,859,21,0,34.76872156,-88.90988194,28139.0,3901.8850783556672,2.444703143189756,838,851,20,0,831,848,21995,8,1,0,7,3
2020-10-20,US,Mississippi,Tishomingo,793,41,0,34.74023475,-88.23917219,28141.0,4091.21395036888,5.170239596469106,752,790,40,0,750,786,19454,3,1,0,2,4
2020-10-20,US,Mississippi,Tunica,522,17,0,34.64967704,-90.37481167,28143.0,5419.4352159468435,3.2567049808429123,505,518,17,0,501,518,9944,4,0,0,4,0
2020-10-20,US,Mississippi,Union,1152,25,0,34.49162015,-89.00776006,28145.0,3997.917751171265,2.1701388888888893,1127,1139,25,0,1114,1138,28606,13,0,0,13,1
2020-10-20,US,Mississippi,Walthall,633,27,0,31.14971548,-90.10446654,28147.0,4430.9113817723655,4.265402843601897,606,633,27,0,606,634,14465,0,0,0,0,-1
2020-10-20,US,Mississippi,Warren,1527,55,0,32.35810271,-90.83352619,28149.0,3364.844318106697,3.601833660772757,1472,1521,54,0,1467,1518,46176,6,1,0,5,3
2020-10-20,US,Mississippi,Washington,2521,97,0,33.28392041,-90.94196237,28151.0,5741.4197544922445,3.8476794922649744,2424,2514,97,0,2417,2506,45063,7,0,0,7,8
2020-10-20,US,Mississippi,Wayne,987,21,0,31.64135687,-88.69573913,28153.0,4890.254174305108,2.127659574468085,966,985,21,0,964,979,20298,2,0,0,2,6
2020-10-20,US,Mississippi,Webster,366,13,0,33.61300486,-89.28392912,28155.0,3777.4796160594487,3.551912568306011,353,365,13,0,352,363,9788,1,0,0,1,2
2020-10-20,US,Mississippi,Wilkinson,330,20,0,31.16078225,-91.31018819,28157.0,3823.8702201622245,6.0606060606060606,310,329,20,0,309,329,8792,1,0,0,1,0
2020-10-20,US,Mississippi,Winston,822,21,0,33.08747908,-89.03391385,28159.0,4578.111946532999,2.554744525547445,801,815,21,0,794,814,18165,7,0,0,7,1
2020-10-20,US,Mississippi,Yalobusha,493,14,0,34.02824175,-89.70762049999998,28161.0,4071.688140072679,2.8397565922920887,479,484,14,0,470,479,12392,9,0,0,9,5
2020-10-20,US,Mississippi,Yazoo,1193,33,0,32.77890365,-90.39656148,28163.0,4018.187942068037,2.766135792120704,1160,1172,33,0,1139,1169,28248,21,0,0,21,3
2020-10-20,US,Missouri,Adair,467,0,0,40.19058551,-92.60078167,29001.0,1842.7179102710807,0.0,467,463,0,0,463,460,25339,4,0,0,4,3
2020-10-20,US,Missouri,Andrew,403,4,0,39.98492163,-94.80163024,29003.0,2275.2935862691957,0.9925558312655088,399,397,4,0,393,388,17607,6,0,0,6,9
2020-10-20,US,Missouri,Atchison,73,1,0,40.43238737,-95.42970639,29005.0,1419.4050165273184,1.3698630136986298,72,71,1,0,70,71,5171,2,0,0,2,0
2020-10-20,US,Missouri,Audrain,535,7,0,39.215877,-91.84242683,29007.0,2107.294784937766,1.308411214953271,528,533,7,0,526,527,25473,2,0,0,2,6
2020-10-20,US,Missouri,Barry,731,8,0,36.70978521,-93.82919888,29009.0,2042.5270334460308,1.0943912448700408,723,724,7,0,717,707,35886,7,1,0,6,17
2020-10-20,US,Missouri,Barton,399,2,0,37.50207671,-94.34757022,29011.0,3394.5890760592133,0.5012531328320802,397,395,2,0,393,395,11798,4,0,0,4,0
2020-10-20,US,Missouri,Bates,225,5,0,38.25271289,-94.34113157,29013.0,1391.2935938659411,2.2222222222222223,220,224,5,0,219,224,16320,1,0,0,1,0
2020-10-20,US,Missouri,Benton,462,5,0,38.29503305,-93.28756116,29015.0,2376.176515969758,1.0822510822510822,457,454,5,0,449,452,19278,8,0,0,8,2
2020-10-20,US,Missouri,Bollinger,438,2,0,37.32449052,-90.02725304,29017.0,3609.9892854199293,0.45662100456620996,436,435,2,0,433,432,12169,3,0,0,3,3
2020-10-20,US,Missouri,Boone,5646,14,0,38.99186229,-92.30723575,29019.0,3128.619162930905,0.2479631597591215,5632,5625,14,0,5611,5612,180005,21,0,0,21,13
2020-10-20,US,Missouri,Buchanan,2783,35,0,39.65816401,-94.80138942,29021.0,3185.5226409047204,1.2576356449874238,2748,2754,35,0,2719,2736,88571,29,0,0,29,18
2020-10-20,US,Missouri,Butler,1040,8,0,36.71462476,-90.40421163,29023.0,2448.326192381939,0.7692307692307693,1032,1036,8,0,1028,1017,42639,4,0,0,4,19
2020-10-20,US,Missouri,Caldwell,161,1,0,39.65620858,-93.98308093,29025.0,1784.9223946784925,0.6211180124223602,160,158,1,0,157,153,9108,3,0,0,3,5
2020-10-20,US,Missouri,Callaway,1021,5,0,38.83674754,-91.92186505,29027.0,2281.921194376774,0.4897159647404506,1016,1020,5,0,1015,1008,44889,1,0,0,1,12
2020-10-20,US,Missouri,Camden,1478,28,0,38.02199522,-92.76083747,29029.0,3191.879926573804,1.8944519621109608,1450,1451,26,0,1425,1448,45815,27,2,0,25,3
2020-10-20,US,Missouri,Cape Girardeau,2473,45,0,37.38489388,-89.6843587,29031.0,3135.499740081906,1.819652244237768,2428,2447,45,0,2402,2437,78753,26,0,0,26,10
2020-10-20,US,Missouri,Carroll,172,2,0,39.42762566,-93.50626255,29033.0,1981.7951376886733,1.162790697674419,170,172,2,0,170,171,8743,0,0,0,0,1
2020-10-20,US,Missouri,Carter,155,3,0,36.94160441,-90.96051322,29035.0,2591.1066532932127,1.935483870967742,152,153,3,0,150,153,6054,2,0,0,2,0
2020-10-20,US,Missouri,Cass,1909,28,0,38.64789422,-94.353399,29037.0,1804.688977122329,1.466736511262441,1881,1883,28,0,1855,1872,104954,26,0,0,26,11
2020-10-20,US,Missouri,Cedar,211,2,0,37.72391475,-93.85445441,29039.0,1470.4857481357583,0.9478672985781992,209,210,2,0,208,208,14165,1,0,0,1,2
2020-10-20,US,Missouri,Chariton,55,1,0,39.51499357,-92.9629191,29041.0,740.6409911123081,1.818181818181818,54,55,1,0,54,55,7451,0,0,0,0,0
2020-10-20,US,Missouri,Christian,2107,10,0,36.9711783,-93.18537118,29043.0,2378.238049551329,0.4746084480303749,2097,2093,10,0,2083,2080,86983,14,0,0,14,13
2020-10-20,US,Missouri,Clark,104,0,0,40.41040752,-91.73661677,29045.0,1530.086803001324,0.0,104,104,0,0,104,99,6842,0,0,0,0,5
2020-10-20,US,Missouri,Clay,2323,45,0,39.31132056,-94.41850862,29047.0,929.3933138092723,1.9371502367628064,2278,2300,45,0,2255,2300,246365,23,0,0,23,0
2020-10-20,US,Missouri,Clinton,431,11,0,39.6013098,-94.40465394,29049.0,2114.0923137293366,2.5522041763341066,420,427,10,0,417,420,20470,4,1,0,3,7
2020-10-20,US,Missouri,Cole,2543,18,0,38.50455671,-92.27860244,29051.0,3313.570916672096,0.7078254030672434,2525,2520,18,0,2502,2477,76796,23,0,0,23,43
2020-10-20,US,Missouri,Cooper,575,2,0,38.844478,-92.80896081,29053.0,3246.9365859167656,0.3478260869565217,573,573,2,0,571,570,17603,2,0,0,2,3
2020-10-20,US,Missouri,Crawford,561,7,0,37.97663738,-91.30528104,29055.0,2345.3177257525085,1.2477718360071302,554,554,7,0,547,545,23957,7,0,0,7,9
2020-10-20,US,Missouri,Dade,127,0,0,37.431814,-93.8503345,29057.0,1679.6720010580611,0.0,127,127,0,0,127,125,7569,0,0,0,0,2
2020-10-20,US,Missouri,Dallas,288,1,0,37.681135499999996,-93.02127031,29059.0,1706.3633131887664,0.3472222222222222,287,284,1,0,283,278,16762,4,0,0,4,6
2020-10-20,US,Missouri,Daviess,205,3,0,39.96145298,-93.98519678,29061.0,2476.443585407103,1.4634146341463414,202,202,3,0,199,199,8313,3,0,0,3,3
2020-10-20,US,Missouri,DeKalb,256,2,0,39.89201062,-94.40476508,29063.0,2040.328365346298,0.78125,254,252,2,0,250,241,12630,4,0,0,4,11
2020-10-20,US,Missouri,Dent,233,3,0,37.60663134,-91.50790473,29065.0,1496.1792846593466,1.2875536480686696,230,230,3,0,227,230,15441,3,0,0,3,0
2020-10-20,US,Missouri,Douglas,273,6,0,36.9325593,-92.49905109,29067.0,2070.5346985210467,2.1978021978021984,267,272,6,0,266,268,13373,1,0,0,1,4
2020-10-20,US,Missouri,Dunklin,1012,12,0,36.27167174,-90.09122243,29069.0,3473.962445504789,1.1857707509881423,1000,997,12,0,985,982,29423,15,0,0,15,15
2020-10-20,US,Missouri,Franklin,2379,40,0,38.41127108,-91.07522826,29071.0,2288.2260717343,1.6813787305590584,2339,2349,40,0,2309,2321,103670,30,0,0,30,28
2020-10-20,US,Missouri,Gasconade,225,24,0,38.43947277,-91.50847147,29073.0,1529.9877600979196,10.666666666666666,201,221,24,0,197,217,14705,4,0,0,4,4
2020-10-20,US,Missouri,Gentry,173,10,0,40.21097916,-94.40944419,29075.0,2632.7803987216557,5.780346820809249,163,172,10,0,162,171,6628,1,0,0,1,1
2020-10-20,US,Missouri,Greene,8436,106,0,37.2575872,-93.34230916,29077.0,2878.336051534362,1.256519677572309,8330,8352,105,0,8247,8299,291923,84,1,0,83,53
2020-10-20,US,Missouri,Grundy,244,9,0,40.11406587,-93.56509276,29079.0,2477.157360406092,3.6885245901639343,235,242,9,0,233,239,9914,2,0,0,2,3
2020-10-20,US,Missouri,Harrison,177,1,0,40.35570088,-93.99222144,29081.0,2119.2528735632186,0.5649717514124294,176,175,1,0,174,171,8414,2,0,0,2,4
2020-10-20,US,Missouri,Henry,346,5,0,38.38482826,-93.79293734,29083.0,1585.4105571847504,1.4450867052023122,341,345,5,0,340,343,21792,1,0,0,1,2
2020-10-20,US,Missouri,Hickory,181,3,0,37.94163617,-93.3203037,29085.0,1896.479463537301,1.6574585635359116,178,178,3,0,175,177,9509,3,0,0,3,1
2020-10-20,US,Missouri,Holt,111,1,0,40.09799248,-95.21638879999999,29087.0,2521.008403361345,0.9009009009009008,110,110,1,0,109,106,4404,1,0,0,1,4
2020-10-20,US,Missouri,Howard,226,2,0,39.1435761,-92.69756691,29089.0,2259.7740225977404,0.8849557522123894,224,226,2,0,224,226,10137,0,0,0,0,0
2020-10-20,US,Missouri,Howell,1030,6,0,36.77383887,-91.88683935,29091.0,2567.490091482414,0.5825242718446602,1024,1015,6,0,1009,995,40076,15,0,0,15,20
2020-10-20,US,Missouri,Iron,92,0,0,37.55487945,-90.7735296,29093.0,908.6419753086419,0.0,92,91,0,0,91,91,10177,1,0,0,1,0
2020-10-20,US,Missouri,Jackson,9310,116,0,39.01002188,-94.34724536,29095.0,1324.3036026463312,1.245972073039742,9194,9196,117,0,9079,9174,700307,114,-1,0,115,22
2020-10-20,US,Missouri,Jasper,4843,68,0,37.20351921,-94.34050458,29097.0,3991.658974020836,1.4040883749741897,4775,4812,67,0,4745,4806,120636,31,1,0,30,6
2020-10-20,US,Missouri,Jefferson,5226,78,0,38.25926778,-90.53870896,29099.0,2321.830807575939,1.492537313432836,5148,5174,77,0,5097,5132,224347,52,1,0,51,42
2020-10-20,US,Missouri,Johnson,1403,11,0,38.74719601,-93.80691168,29101.0,2595.168510228996,0.7840342124019958,1392,1402,11,0,1391,1399,53652,1,0,0,1,3
2020-10-20,US,Missouri,Kansas City,13792,172,0,39.0997,-94.5786,0.0,2820.7787001756847,1.2470997679814386,13620,13733,164,0,13569,13614,491918,59,8,0,51,119
2020-10-20,US,Missouri,Knox,59,1,0,40.12699751,-92.14780832,29103.0,1490.2753220510226,1.6949152542372878,58,59,1,0,58,59,3947,0,0,0,0,0
2020-10-20,US,Missouri,Laclede,1086,18,0,37.65896829,-92.5888493,29105.0,3040.0582257929063,1.6574585635359116,1068,1077,18,0,1059,1067,35713,9,0,0,9,10
2020-10-20,US,Missouri,Lafayette,745,24,0,39.06986886,-93.78076396,29107.0,2277.730218906689,3.2214765100671134,721,738,24,0,714,738,32598,7,0,0,7,0
2020-10-20,US,Missouri,Lawrence,992,14,0,37.10626634,-93.83293097,29109.0,2586.364228914092,1.4112903225806452,978,974,14,0,960,957,38359,18,0,0,18,17
2020-10-20,US,Missouri,Lewis,173,2,0,40.09673161,-91.72070156,29111.0,1769.6399345335517,1.1560693641618498,171,171,2,0,169,169,9855,2,0,0,2,2
2020-10-20,US,Missouri,Lincoln,1068,5,0,39.05345619,-90.95588181,29113.0,1809.7707284835544,0.4681647940074906,1063,1064,5,0,1059,1049,57686,4,0,0,4,15
2020-10-20,US,Missouri,Linn,152,2,0,39.87001769,-93.10704106,29115.0,1275.1677852348994,1.3157894736842106,150,152,2,0,150,152,12037,0,0,0,0,0
2020-10-20,US,Missouri,Livingston,544,6,0,39.78110272,-93.54645978,29117.0,3572.6013003217968,1.1029411764705883,538,542,6,0,536,542,15146,2,0,0,2,0
2020-10-20,US,Missouri,Macon,197,1,0,39.83049768,-92.56453089,29121.0,1303.1686181120592,0.5076142131979695,196,197,1,0,196,194,15153,0,0,0,0,3
2020-10-20,US,Missouri,Madison,443,2,0,37.47865134,-90.34671429999999,29123.0,3664.7915287888814,0.4514672686230248,441,433,2,0,431,428,12188,10,0,0,10,5
2020-10-20,US,Missouri,Maries,145,0,0,38.16193985,-91.92249662,29125.0,1667.2415775554791,0.0,145,140,0,0,140,139,8769,5,0,0,5,1
2020-10-20,US,Missouri,Marion,838,14,0,39.80601912,-91.62203062,29127.0,2937.259025587101,1.6706443914081146,824,822,14,0,808,813,28592,16,0,0,16,9
2020-10-20,US,Missouri,McDonald,1190,11,0,36.62869595,-94.34867205,29119.0,5210.842054560581,0.9243697478991596,1179,1189,11,0,1178,1183,23078,1,0,0,1,6
2020-10-20,US,Missouri,Mercer,31,0,0,40.42212303,-93.56829590000001,29129.0,857.0638650815595,0.0,31,31,0,0,31,31,3641,0,0,0,0,0
2020-10-20,US,Missouri,Miller,783,5,0,38.21450288,-92.42610898,29131.0,3056.3253835044293,0.6385696040868455,778,777,5,0,772,749,25336,6,0,0,6,28
2020-10-20,US,Missouri,Mississippi,398,5,0,36.82516239,-89.29505753,29133.0,3019.7268588770867,1.256281407035176,393,390,5,0,385,381,13336,8,0,0,8,9
2020-10-20,US,Missouri,Moniteau,501,8,0,38.63571781,-92.57976951,29135.0,3105.6285643441606,1.5968063872255491,493,492,7,0,485,486,16121,9,1,0,8,6
2020-10-20,US,Missouri,Monroe,135,1,0,39.49593978,-92.00043978,29137.0,1561.776955113373,0.7407407407407407,134,132,1,0,131,125,8664,3,0,0,3,7
2020-10-20,US,Missouri,Montgomery,111,1,0,38.94022054,-91.47000721,29139.0,960.9557614059387,0.9009009009009008,110,110,1,0,109,109,11534,1,0,0,1,1
2020-10-20,US,Missouri,Morgan,596,6,0,38.4181765,-92.88791859,29141.0,2889.4167838270228,1.0067114093959733,590,584,6,0,578,571,20358,12,0,0,12,13
2020-10-20,US,Missouri,New Madrid,707,20,0,36.59666326,-89.66070007,29143.0,4140.313890840946,2.8288543140028284,687,703,20,0,683,695,17296,4,0,0,4,8
2020-10-20,US,Missouri,Newton,1905,17,0,36.90519407,-94.3394104,29145.0,3271.1724706367195,0.8923884514435696,1888,1890,17,0,1873,1887,58266,15,0,0,15,3
2020-10-20,US,Missouri,Nodaway,1024,10,0,40.36079813,-94.88133008,29147.0,4635.162049610719,0.9765625,1014,1017,10,0,1007,1017,22304,7,0,0,7,0
2020-10-20,US,Missouri,Oregon,213,0,0,36.68710164,-91.4033755,29149.0,2022.984139044544,0.0,213,212,0,0,212,209,10541,1,0,0,1,3
2020-10-20,US,Missouri,Osage,424,3,0,38.46036182,-91.8613635,29151.0,3114.2122658832172,0.7075471698113207,421,413,3,0,410,397,13714,11,0,0,11,16
2020-10-20,US,Missouri,Ozark,179,1,0,36.64916339,-92.44459066,29153.0,1951.1663396555482,0.5586592178770949,178,175,1,0,174,175,9017,4,0,0,4,0
2020-10-20,US,Missouri,Pemiscot,678,12,0,36.2130572,-89.78742322,29155.0,4289.7817146472635,1.7699115044247788,666,674,12,0,662,667,16272,4,0,0,4,7
2020-10-20,US,Missouri,Perry,761,7,0,37.70660776,-89.82741088,29157.0,3976.797658862876,0.9198423127463864,754,755,7,0,748,748,19150,6,0,0,6,7
2020-10-20,US,Missouri,Pettis,1457,14,0,38.72798918,-93.28471706,29159.0,3441.271640803987,0.9608785175017158,1443,1432,14,0,1418,1411,42542,25,0,0,25,21
2020-10-20,US,Missouri,Phelps,767,19,0,37.87736118,-91.79351727,29161.0,1720.7726650662958,2.4771838331160363,748,765,19,0,746,759,44732,2,0,0,2,6
2020-10-20,US,Missouri,Pike,307,8,0,39.34310674,-91.16980779,29163.0,1677.4123046661566,2.6058631921824102,299,305,8,0,297,302,18504,2,0,0,2,3
2020-10-20,US,Missouri,Platte,921,12,0,39.38154439,-94.77068479,29165.0,882.0318335919092,1.3029315960912051,909,909,12,0,897,903,102985,12,0,0,12,6
2020-10-20,US,Missouri,Polk,890,8,0,37.616229600000004,-93.39828174,29167.0,2768.3598245668604,0.8988764044943821,882,875,8,0,867,866,32201,15,0,0,15,9
2020-10-20,US,Missouri,Pulaski,900,9,0,37.82462075,-92.20783203,29169.0,1710.7989431064307,1.0,891,894,9,0,885,891,52014,6,0,0,6,3
2020-10-20,US,Missouri,Putnam,48,1,0,40.47942497,-93.02042674,29171.0,1022.1465076660988,2.083333333333333,47,48,1,0,47,48,4757,0,0,0,0,0
2020-10-20,US,Missouri,Ralls,193,0,0,39.52817427,-91.51838643,29173.0,1872.1505480647975,0.0,193,190,0,0,190,184,10212,3,0,0,3,6
2020-10-20,US,Missouri,Randolph,508,3,0,39.44007257,-92.49713740000001,29175.0,2052.691126555681,0.5905511811023622,505,503,3,0,500,493,24763,5,0,0,5,10
2020-10-20,US,Missouri,Ray,247,2,0,39.353746799999996,-93.98905745,29177.0,1073.0732470240682,0.8097165991902834,245,236,2,0,234,233,22883,11,0,0,11,3
2020-10-20,US,Missouri,Reynolds,60,0,0,37.36085952,-90.97009925,29179.0,956.9377990430625,0.0,60,60,0,0,60,57,6254,0,0,0,0,3
2020-10-20,US,Missouri,Ripley,229,4,0,36.65460667,-90.85990261,29181.0,1723.3594220349191,1.7467248908296944,225,222,4,0,218,215,13401,7,0,0,7,7
2020-10-20,US,Missouri,Saline,907,9,0,39.13734288,-93.20259964,29195.0,3984.8864285400464,0.9922822491730982,898,895,9,0,886,891,22895,12,0,0,12,4
2020-10-20,US,Missouri,Schuyler,35,0,0,40.46921489,-92.52311943,29197.0,751.0729613733905,0.0,35,35,0,0,35,35,4599,0,0,0,0,0
2020-10-20,US,Missouri,Scotland,63,1,0,40.45214695,-92.14709064,29199.0,1285.1897184822521,1.5873015873015872,62,63,1,0,62,61,4966,0,0,0,0,2
2020-10-20,US,Missouri,Scott,1295,19,0,37.05588075,-89.56474493,29201.0,3382.9676071055383,1.4671814671814671,1276,1266,18,0,1248,1244,38458,29,1,0,28,22
2020-10-20,US,Missouri,Shannon,202,3,0,37.15772072,-91.40190382,29203.0,2473.671320107764,1.4851485148514851,199,200,3,0,197,196,8189,2,0,0,2,4
2020-10-20,US,Missouri,Shelby,96,1,0,39.79742518,-92.07634971,29205.0,1618.8870151770655,1.0416666666666667,95,97,1,0,96,96,6050,-1,0,0,-1,1
2020-10-20,US,Missouri,St. Charles,9886,144,0,38.77875681,-90.66662425,29183.0,2459.069404161961,1.4566053004248432,9742,9738,141,0,9597,9608,399182,148,3,0,145,130
2020-10-20,US,Missouri,St. Clair,108,1,0,38.03699437,-93.77631447,29185.0,1149.30296903267,0.925925925925926,107,107,1,0,106,105,9395,1,0,0,1,2
2020-10-20,US,Missouri,St. Francois,2660,22,0,37.81214171,-90.47598685,29187.0,3957.449973964145,0.8270676691729323,2638,2635,22,0,2613,2618,66692,25,0,0,25,17
2020-10-20,US,Missouri,St. Louis,28380,860,0,38.63770039999999,-90.4458375,29189.0,2854.5420713032013,3.0303030303030303,27520,28239,857,0,27382,27900,996945,141,3,0,138,339
2020-10-20,US,Missouri,St. Louis City,8008,218,0,38.63555736,-90.24349225,29510.0,2664.2180347066965,2.7222777222777217,7790,7957,218,0,7739,7891,302838,51,0,0,51,66
2020-10-20,US,Missouri,Ste. Genevieve,314,1,0,37.89090059,-90.1949941,29186.0,1754.7781379233263,0.3184713375796178,313,303,1,0,302,290,17888,11,0,0,11,13
2020-10-20,US,Missouri,Stoddard,782,15,0,36.85571651,-89.9444155,29207.0,2694.2291128337642,1.918158567774936,767,761,15,0,746,754,29206,21,0,0,21,7
2020-10-20,US,Missouri,Stone,640,7,0,36.75000327,-93.45256475,29209.0,2003.0045067601397,1.09375,633,637,7,0,630,633,31749,3,0,0,3,4
2020-10-20,US,Missouri,Sullivan,278,1,0,40.2099105,-93.11150106,29211.0,4565.610116603712,0.3597122302158273,277,277,1,0,276,275,6221,1,0,0,1,2
2020-10-20,US,Missouri,Taney,1579,33,0,36.65465345,-93.04075153,29213.0,2823.2727792876562,2.0899303356554784,1546,1567,33,0,1534,1556,55852,12,0,0,12,11
2020-10-20,US,Missouri,Texas,533,3,0,37.31728859,-91.96564727,29215.0,2098.590440192141,0.5628517823639775,530,530,3,0,527,517,25571,3,0,0,3,13
2020-10-20,US,Missouri,Vernon,294,3,0,37.8457799,-94.34127305,29217.0,1429.7524680250933,1.020408163265306,291,291,3,0,288,288,20528,3,0,0,3,3
