Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-20,US,Nevada,Churchill,189,4,0,39.58105744,-118.3394607,32001.0,758.7618932915814,2.1164021164021163,185,188,4,0,184,188,24440,1,0,0,1,0
2020-10-20,US,Nevada,Clark,75888,1483,0,36.21458855,-115.0130241,32003.0,3347.928610345809,1.9541956567573264,74405,75410,1470,0,73940,74950,2231647,478,13,0,465,460
2020-10-20,US,Nevada,Douglas,381,1,0,38.912862,-119.61713329999999,32005.0,779.0614456599527,0.2624671916010499,380,376,1,0,375,374,48467,5,0,0,5,2
2020-10-20,US,Nevada,Elko,1227,11,0,41.14531606,-115.3577619,32007.0,2324.832316495509,0.8964955175224124,1216,1203,11,0,1192,1192,52460,24,0,0,24,11
2020-10-20,US,Nevada,Eureka,10,0,0,39.98100864,-116.26832040000001,32011.0,492.8536224741252,0.0,10,10,0,0,10,10,2003,0,0,0,0,0
2020-10-20,US,Nevada,Humboldt,157,4,0,41.40692186,-118.11094270000001,32013.0,932.8025666924127,2.5477707006369426,153,150,4,0,146,150,16786,7,0,0,7,0
2020-10-20,US,Nevada,Lander,93,2,0,39.933223299999995,-117.03970749999999,32015.0,1681.1279826464208,2.150537634408602,91,90,2,0,88,90,5575,3,0,0,3,0
2020-10-20,US,Nevada,Lincoln,36,0,0,37.64268459,-114.8790388,32017.0,694.5784294809955,0.0,36,34,0,0,34,34,5201,2,0,0,2,0
2020-10-20,US,Nevada,Lyon,554,11,0,39.01777974,-119.18704790000001,32019.0,963.3107285689446,1.985559566787004,543,548,10,0,538,546,55808,6,1,0,5,2
2020-10-20,US,Nevada,Mineral,14,0,0,38.53841696,-118.4344506,32021.0,310.7658157602664,0.0,14,14,0,0,14,14,4514,0,0,0,0,0
2020-10-20,US,Nevada,Nye,585,16,0,38.04264256,-116.47227020000001,32023.0,1257.4425552952302,2.7350427350427347,569,581,16,0,565,573,45346,4,0,0,4,8
2020-10-20,US,Nevada,Pershing,25,0,0,40.44003782,-118.40056409999998,32027.0,371.7472118959108,0.0,25,23,0,0,23,23,6666,2,0,0,2,0
2020-10-20,US,Nevada,Storey,20,0,0,39.44875482,-119.5250207,32029.0,485.0836769342712,0.0,20,20,0,0,20,20,4029,0,0,0,0,0
2020-10-20,US,Nevada,Washoe,11551,186,0,40.66562265,-119.6631594,32031.0,2449.742216114303,1.61025019478833,11365,11444,185,0,11259,11347,465735,107,1,0,106,97
2020-10-20,US,Nevada,White Pine,104,1,0,39.44157041,-114.89996599999999,32033.0,1085.5949895615863,0.9615384615384616,103,93,1,0,92,93,9475,11,0,0,11,0
2020-10-20,US,New Hampshire,Belknap,195,5,0,43.51637314,-71.41684235,33001.0,318.09209989723183,2.5641025641025643,190,192,5,0,187,188,61022,3,0,0,3,4
2020-10-20,US,New Hampshire,Carroll,136,2,0,43.87498583,-71.20430216,33003.0,278.06174606419955,1.4705882352941178,134,135,2,0,133,135,48779,1,0,0,1,0
2020-10-20,US,New Hampshire,Cheshire,176,3,0,42.92015988,-72.25311043,33005.0,231.32023394887298,1.7045454545454546,173,174,3,0,171,171,76493,2,0,0,2,3
2020-10-20,US,New Hampshire,Coos,34,0,0,44.69063265,-71.30633239,33007.0,107.72106580489815,0.0,34,34,0,0,34,31,31589,0,0,0,0,3
2020-10-20,US,New Hampshire,Grafton,185,1,0,43.93779815,-71.82057197,33009.0,205.8162561466747,0.5405405405405406,184,183,1,0,182,180,89786,2,0,0,2,3
2020-10-20,US,New Hampshire,Hillsborough,5170,311,0,42.91537785,-71.7200253,33011.0,1239.7338289071402,6.015473887814313,4859,5139,311,0,4828,5085,415247,31,0,0,31,54
2020-10-20,US,New Hampshire,Merrimack,788,26,0,43.29662971,-71.6811573,33013.0,520.5065030285816,3.2994923857868015,762,775,26,0,749,755,151132,13,0,0,13,20
2020-10-20,US,New Hampshire,Rockingham,2405,105,0,42.98499744,-71.12883377,33015.0,776.3849836491063,4.365904365904367,2300,2382,105,0,2277,2356,309176,23,0,0,23,26
2020-10-20,US,New Hampshire,Strafford,658,14,0,43.291833000000004,-71.02336013,33017.0,503.70120872980027,2.127659574468085,644,650,14,0,636,644,130090,8,0,0,8,6
2020-10-20,US,New Hampshire,Sullivan,68,1,0,43.36094111,-72.22203125,33019.0,157.60441292356185,1.4705882352941178,67,68,1,0,67,68,43144,0,0,0,0,0
2020-10-20,US,New Hampshire,Unassigned,13,0,0,0.0,0.0,90033.0,0.0,0.0,13,14,0,0,14,12,,-1,0,0,-1,2
2020-10-20,US,New Jersey,Atlantic,4779,264,0,39.47538693,-74.65848483,34001.0,1812.4928888383206,5.524168236032644,4515,4753,264,0,4489,4705,265429,26,0,0,26,48
2020-10-20,US,New Jersey,Bergen,23945,2053,0,40.96010917,-74.07164325,34003.0,2568.6492841680238,8.573814992691585,21892,23845,2051,0,21794,23738,936692,100,2,0,98,107
2020-10-20,US,New Jersey,Burlington,7928,507,0,39.87681124,-74.66927768,34005.0,1780.1768949745028,6.3950554994954585,7421,7885,507,0,7378,7825,445384,43,0,0,43,60
2020-10-20,US,New Jersey,Camden,10946,618,0,39.80343818,-74.96388753,34007.0,2161.229369499932,5.645898044947926,10328,10908,618,0,10290,10835,507078,38,0,0,38,73
2020-10-20,US,New Jersey,Cape May,1080,99,0,39.15008829,-74.80170244,34009.0,1173.4156172926696,9.166666666666666,981,1077,99,0,978,1075,92560,3,0,0,3,2
2020-10-20,US,New Jersey,Cumberland,3924,161,0,39.37199394,-75.10712559,34011.0,2624.2752145097547,4.102956167176351,3763,3914,161,0,3753,3898,150972,10,0,0,10,16
2020-10-20,US,New Jersey,Essex,22735,2136,0,40.78681335,-74.24657979,34013.0,2845.52082355518,9.395205630085773,20599,22625,2134,0,20491,22479,799767,110,2,0,108,146
2020-10-20,US,New Jersey,Gloucester,5240,236,0,39.71581067,-75.13995546,34015.0,1796.760345087712,4.5038167938931295,5004,5210,235,0,4975,5179,291408,30,1,0,29,31
2020-10-20,US,New Jersey,Hudson,21886,1525,0,40.73766234,-74.07515667,34017.0,3254.951360146105,6.967924700721923,20361,21810,1523,0,20287,21731,676061,76,2,0,74,79
2020-10-20,US,New Jersey,Hunterdon,1497,126,0,40.56335249,-74.91284156,34019.0,1203.6568010227463,8.41683366733467,1371,1494,126,0,1368,1487,124714,3,0,0,3,7
2020-10-20,US,New Jersey,Mercer,9005,638,0,40.28047017,-74.70479631,34021.0,2450.8069564270745,7.084952803997779,8367,8975,637,0,8338,8956,369811,30,1,0,29,19
2020-10-20,US,New Jersey,Middlesex,21152,1439,0,40.43629879,-74.41426991,34023.0,2563.686122982273,6.803139183055976,19713,21043,1438,0,19605,20930,829685,109,1,0,108,113
2020-10-20,US,New Jersey,Monmouth,13439,869,0,40.26549699,-74.22240686,34025.0,2171.8016467489238,6.466254929682268,12570,13395,868,0,12527,13311,621354,44,1,0,43,84
2020-10-20,US,New Jersey,Morris,8529,832,0,40.86095313,-74.54553709999998,34027.0,1734.082891967998,9.754953687419393,7697,8475,832,0,7643,8430,494228,54,0,0,54,45
2020-10-20,US,New Jersey,Ocean,16173,1056,0,39.8895449,-74.28089251,34029.0,2663.5989630854465,6.529400853273975,15117,16107,1054,0,15053,15952,601651,66,2,0,64,155
2020-10-20,US,New Jersey,Passaic,20089,1258,0,41.03238628,-74.29954144,34031.0,4003.180385233129,6.262133505898751,18831,20028,1258,0,18770,19976,503310,61,0,0,61,52
2020-10-20,US,New Jersey,Salem,1146,88,0,39.58719656,-75.34696629999998,34033.0,1836.9800432796344,7.678883071553229,1058,1143,88,0,1055,1138,62607,3,0,0,3,5
2020-10-20,US,New Jersey,Somerset,6192,590,0,40.56465737,-74.61683016,34035.0,1882.4445025445834,9.52842377260982,5602,6169,590,0,5579,6142,331164,23,0,0,23,27
2020-10-20,US,New Jersey,Sussex,1628,197,0,41.13891592,-74.69118243,34037.0,1158.8178349752293,12.1007371007371,1431,1623,197,0,1426,1616,140799,5,0,0,5,7
2020-10-20,US,New Jersey,Unassigned,416,0,0,0.0,0.0,90034.0,0.0,0.0,416,397,0,0,397,28,,19,0,0,19,369
2020-10-20,US,New Jersey,Union,18949,1364,0,40.65835409,-74.30680092,34039.0,3406.0045907096546,7.1982690379439545,17585,18815,1363,0,17452,18709,558067,134,1,0,133,106
2020-10-20,US,New Jersey,Warren,1515,171,0,40.85951833,-74.99556527,34041.0,1439.197469292371,11.287128712871285,1344,1514,171,0,1343,1507,105779,1,0,0,1,7
2020-10-20,US,New Mexico,Bernalillo,9218,187,0,35.05163625,-106.6703554,35001.0,1357.3428004729644,2.028639618138425,9031,9066,187,0,8879,8943,678701,152,0,0,152,123
2020-10-20,US,New Mexico,Catron,9,1,0,33.91514144,-108.4046587,35003.0,255.17436915225403,11.111111111111109,8,9,1,0,8,9,3578,0,0,0,0,0
2020-10-20,US,New Mexico,Chaves,1791,17,0,33.36406072,-104.4665365,35005.0,2771.8022131084113,0.9491903964265772,1774,1766,17,0,1749,1737,64689,25,0,0,25,29
2020-10-20,US,New Mexico,Cibola,507,21,0,34.91131525,-107.998876,35006.0,1900.6560449859421,4.142011834319527,486,498,21,0,477,495,26746,9,0,0,9,3
2020-10-20,US,New Mexico,Colfax,41,1,0,36.60569702,-104.64726740000002,35007.0,343.3548279038607,2.4390243902439024,40,41,1,0,40,41,12110,0,0,0,0,0
2020-10-20,US,New Mexico,Curry,1338,9,0,34.57421077,-103.34688759999999,35009.0,2733.1780855496995,0.672645739910314,1329,1293,8,0,1285,1274,49437,45,1,0,44,19
2020-10-20,US,New Mexico,De Baca,1,0,0,34.34274529,-104.4117842,35011.0,57.20823798627003,0.0,1,1,0,0,1,1,1781,0,0,0,0,0
2020-10-20,US,New Mexico,Dona Ana,4902,63,0,32.35275771,-106.83293870000001,35013.0,2246.6142670546988,1.2851897184822518,4839,4765,63,0,4702,4663,217522,137,0,0,137,102
2020-10-20,US,New Mexico,Eddy,1214,19,0,32.47167456,-104.3053527,35015.0,2076.6335956209373,1.5650741350906097,1195,1193,17,0,1176,1173,57900,21,2,0,19,20
2020-10-20,US,New Mexico,Grant,169,2,0,32.73911281,-108.3827845,35017.0,625.972294244018,1.183431952662722,167,168,2,0,166,164,27346,1,0,0,1,4
2020-10-20,US,New Mexico,Guadalupe,37,1,0,34.86319296,-104.790669,35019.0,860.4651162790698,2.702702702702702,36,37,1,0,36,37,4341,0,0,0,0,0
2020-10-20,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-10-20,US,New Mexico,Hidalgo,112,2,0,31.91383467,-108.7151824,35023.0,2667.93711291091,1.7857142857142858,110,111,2,0,109,111,4240,1,0,0,1,0
2020-10-20,US,New Mexico,Lea,1855,28,0,32.79215361,-103.4123733,35025.0,2610.102715632475,1.509433962264151,1827,1837,28,0,1809,1808,69611,18,0,0,18,29
2020-10-20,US,New Mexico,Lincoln,309,4,0,33.74526079,-105.4586166,35027.0,1578.7860208461068,1.2944983818770226,305,307,4,0,303,296,19556,2,0,0,2,11
2020-10-20,US,New Mexico,Los Alamos,40,0,0,35.86631386,-106.31349850000001,35028.0,206.5155661107956,0.0,40,38,0,0,38,38,19101,2,0,0,2,0
2020-10-20,US,New Mexico,Luna,648,10,0,32.18179341,-107.75088259999998,35029.0,2733.139314184487,1.5432098765432098,638,631,10,0,621,611,23963,17,0,0,17,20
2020-10-20,US,New Mexico,McKinley,4492,261,0,35.58007720000001,-108.262245,35031.0,6294.225622486583,5.8103294746215495,4231,4476,261,0,4215,4467,72290,16,0,0,16,9
2020-10-20,US,New Mexico,Mora,14,0,0,36.01095101,-104.9497716,35033.0,309.66600309666,0.0,14,14,0,0,14,14,4506,0,0,0,0,0
2020-10-20,US,New Mexico,Otero,395,13,0,32.61348406,-105.7417604,35035.0,585.2718921321677,3.2911392405063293,382,366,13,0,353,350,66781,29,0,0,29,16
2020-10-20,US,New Mexico,Quay,93,2,0,35.10403332,-103.54817270000001,35037.0,1126.8629589240275,2.150537634408602,91,87,2,0,85,86,8253,6,0,0,6,1
2020-10-20,US,New Mexico,Rio Arriba,457,15,0,36.51072137,-106.69316740000001,35039.0,1174.173325454125,3.2822757111597376,442,454,15,0,439,443,39006,3,0,0,3,11
2020-10-20,US,New Mexico,Roosevelt,392,7,0,34.02097406,-103.4799493,35041.0,2118.9189189189187,1.7857142857142858,385,389,6,0,383,380,18743,3,1,0,2,9
2020-10-20,US,New Mexico,San Juan,3629,203,0,36.50838318,-108.32043700000001,35045.0,2927.6045112054085,5.593827500688895,3426,3599,203,0,3396,3583,125043,30,0,0,30,16
2020-10-20,US,New Mexico,San Miguel,150,0,0,35.48014807,-104.8163562,35047.0,549.9138468306631,0.0,150,147,0,0,147,143,27591,3,0,0,3,4
2020-10-20,US,New Mexico,Sandoval,1748,44,0,35.68862401,-106.86878030000001,35043.0,1191.157630768392,2.517162471395881,1704,1730,44,0,1686,1719,145179,18,0,0,18,11
2020-10-20,US,New Mexico,Santa Fe,1411,12,0,35.50708973,-105.9774716,35049.0,938.4269543356523,0.8504606661941885,1399,1379,9,0,1370,1368,150056,32,3,0,29,11
2020-10-20,US,New Mexico,Sierra,76,1,0,33.13028233,-107.1925893,35051.0,704.2906125474933,1.3157894736842106,75,75,1,0,74,75,10968,1,0,0,1,0
2020-10-20,US,New Mexico,Socorro,188,8,0,34.00715494,-106.9298354,35053.0,1130.0114203281842,4.25531914893617,180,183,8,0,175,170,16735,5,0,0,5,13
2020-10-20,US,New Mexico,Taos,175,4,0,36.58006022,-105.63101979999999,35055.0,534.7920422944106,2.2857142857142856,171,174,4,0,170,168,32835,1,0,0,1,6
2020-10-20,US,New Mexico,Torrance,93,1,0,34.64048375,-105.8508949,35057.0,601.5134855442727,1.075268817204301,92,93,1,0,92,93,15591,0,0,0,0,0
2020-10-20,US,New Mexico,Unassigned,1565,0,0,0.0,0.0,90035.0,0.0,0.0,1565,1563,0,0,1563,1535,,2,0,0,2,28
2020-10-20,US,New Mexico,Union,39,2,0,36.48126404,-103.4709624,35059.0,960.8277900960827,5.128205128205129,37,38,2,0,36,38,4118,1,0,0,1,0
2020-10-20,US,New Mexico,Valencia,787,4,0,34.71669834,-106.8103733,35061.0,1026.2361777592323,0.5082592121982211,783,773,4,0,769,754,76456,14,0,0,14,19
2020-10-20,US,New York,Albany,3436,136,0,42.60060306,-73.97723916,36001.0,1124.6914954207118,3.958090803259603,3300,3427,136,0,3291,3416,307117,9,0,0,9,11
2020-10-20,US,New York,Allegany,220,1,0,42.25748406,-78.02750466,36003.0,477.31661278774595,0.4545454545454545,219,212,1,0,211,205,46430,8,0,0,8,7
2020-10-20,US,New York,Bronx,54523,4980,0,40.85209301,-73.86282755,36005.0,3844.5022482613613,9.13376006455991,49543,54472,4979,0,49493,54409,1432132,51,1,0,50,63
2020-10-20,US,New York,Broome,3003,83,0,42.15903158,-75.81326086,36007.0,1576.4772584099787,2.7639027639027645,2920,2927,83,0,2844,2896,191659,76,0,0,76,31
2020-10-20,US,New York,Cattaraugus,417,6,0,42.24778241,-78.67923096,36009.0,547.8408239946398,1.4388489208633093,411,406,6,0,400,403,76840,11,0,0,11,3
2020-10-20,US,New York,Cayuga,302,2,0,42.91261714,-76.55731592,36011.0,394.37944003343085,0.6622516556291391,300,294,2,0,292,289,77145,8,0,0,8,5
2020-10-20,US,New York,Chautauqua,805,13,0,42.22769210000001,-79.36691763,36013.0,634.3427657344586,1.6149068322981366,792,799,13,0,786,796,127939,6,0,0,6,3
2020-10-20,US,New York,Chemung,1332,3,0,42.13891056,-76.7638805,36015.0,1596.0506134969323,0.22522522522522526,1329,1292,3,0,1289,1244,84254,40,0,0,40,48
2020-10-20,US,New York,Chenango,331,7,0,42.49430041,-75.60887553,36017.0,701.1671997796936,2.114803625377644,324,330,7,0,323,313,47536,1,0,0,1,17
2020-10-20,US,New York,Clinton,215,5,0,44.74530905,-73.67875352,36019.0,267.13052121513323,2.3255813953488373,210,199,5,0,194,197,80695,16,0,0,16,2
2020-10-20,US,New York,Columbia,657,38,0,42.24819348,-73.63089095,36021.0,1104.9259178284926,5.783866057838662,619,651,38,0,613,647,59916,6,0,0,6,4
2020-10-20,US,New York,Cortland,436,0,0,42.59509207,-76.07048931,36023.0,916.3321493873603,0.0,436,416,0,0,416,406,47823,20,0,0,20,10
2020-10-20,US,New York,Delaware,159,7,0,42.19837623,-74.96709306,36025.0,360.2582984026283,4.402515723270441,152,159,7,0,152,159,44527,0,0,0,0,0
2020-10-20,US,New York,Dutchess,5355,163,0,41.76486060000001,-73.74356679,36027.0,1820.0789890489368,3.0438842203548084,5192,5340,163,0,5177,5328,293718,15,0,0,15,12
2020-10-20,US,New York,Erie,12513,708,0,42.76249024,-78.73063652,36029.0,1362.0303428097468,5.65811555981779,11805,12468,708,0,11760,12451,919719,45,0,0,45,17
2020-10-20,US,New York,Essex,194,0,0,44.11630765,-73.77297842,36031.0,525.9590619493019,0.0,194,194,0,0,194,192,37300,0,0,0,0,2
2020-10-20,US,New York,Franklin,77,0,0,44.59040891,-74.29926032,36033.0,153.93226980128745,0.0,77,77,0,0,77,77,50293,0,0,0,0,0
2020-10-20,US,New York,Fulton,360,24,0,43.11363907,-74.41798804,36035.0,674.3719910833038,6.666666666666668,336,359,24,0,335,359,53591,1,0,0,1,0
2020-10-20,US,New York,Genesee,371,5,0,43.0022601,-78.19135193,36037.0,647.6955307262571,1.3477088948787062,366,371,5,0,366,371,57511,0,0,0,0,0
2020-10-20,US,New York,Greene,477,18,0,42.275797,-74.12384884,36039.0,1010.8502161566499,3.7735849056603774,459,474,18,0,456,472,47491,3,0,0,3,2
2020-10-20,US,New York,Hamilton,16,0,0,43.66146647,-74.49721957,36041.0,362.3188405797102,0.0,16,16,0,0,16,16,4434,0,0,0,0,0
2020-10-20,US,New York,Herkimer,371,10,0,43.42034246,-74.96145307,36043.0,605.0326978587387,2.6954177897574123,361,370,10,0,360,370,61833,1,0,0,1,0
2020-10-20,US,New York,Jefferson,192,0,0,44.04200959,-75.94653457,36045.0,174.8092576069341,0.0,192,191,0,0,191,188,111755,1,0,0,1,3
2020-10-20,US,New York,Kings,73433,7373,0,40.636182500000004,-73.94935552,36047.0,2868.585254988177,10.040445031525337,66060,73263,7372,0,65891,73123,2582830,170,1,0,169,140
2020-10-20,US,New York,Lewis,57,0,0,43.784415700000004,-75.44903992,36049.0,216.7630057803468,0.0,57,56,0,0,56,56,26447,1,0,0,1,0
2020-10-20,US,New York,Livingston,250,8,0,42.72596275,-77.77966158,36051.0,397.36783545792673,3.2,242,243,8,0,235,239,63227,7,0,0,7,4
2020-10-20,US,New York,Madison,537,17,0,42.91653905,-75.67266639,36053.0,756.9670571319829,3.165735567970205,520,536,17,0,519,533,70795,1,0,0,1,3
2020-10-20,US,New York,Monroe,6798,300,0,43.14638895,-77.69322942,36055.0,916.4565835771195,4.413062665489849,6498,6744,300,0,6444,6707,742474,54,0,0,54,37
2020-10-20,US,New York,Montgomery,256,4,0,42.90123494,-74.44011632,36057.0,520.1032079803338,1.5625,252,255,4,0,251,254,49455,1,0,0,1,1
2020-10-20,US,New York,Nassau,48731,2204,0,40.74066522,-73.58941873,36059.0,3591.284405021947,4.522788368800148,46527,48657,2204,0,46453,48596,1358343,74,0,0,74,61
2020-10-20,US,New York,New York,35125,3192,0,40.76727260000001,-73.97152637,36061.0,2156.6200406948833,9.087544483985765,31933,35054,3192,0,31862,34991,,71,0,0,71,63
2020-10-20,US,New York,Niagara,1968,101,0,43.19898042,-78.74777412,36063.0,940.3624791548206,5.132113821138211,1867,1961,101,0,1860,1958,210433,7,0,0,7,3
2020-10-20,US,New York,Oneida,2599,128,0,43.24375382,-75.43710392,36065.0,1136.567382833853,4.924971142747211,2471,2594,128,0,2466,2593,229577,5,0,0,5,1
2020-10-20,US,New York,Onondaga,5052,207,0,43.00491923,-76.19971155,36067.0,1097.0017023937742,4.097387173396674,4845,5021,207,0,4814,5011,461809,31,0,0,31,10
2020-10-20,US,New York,Ontario,598,35,0,42.85145728,-77.30874425,36069.0,544.7407016041611,5.852842809364549,563,586,35,0,551,576,109864,12,0,0,12,10
2020-10-20,US,New York,Orange,13218,502,0,41.40337468,-74.30240757,36071.0,3433.781888086455,3.7978514147374787,12716,13182,502,0,12680,13169,381951,36,0,0,36,13
2020-10-20,US,New York,Orleans,368,54,0,43.2516977,-78.2320066,36073.0,911.9746233148296,14.673913043478262,314,363,54,0,309,362,40612,5,0,0,5,1
2020-10-20,US,New York,Oswego,594,4,0,43.42778894,-76.14635194,36075.0,507.1548102865339,0.6734006734006734,590,587,4,0,583,584,117898,7,0,0,7,3
2020-10-20,US,New York,Otsego,368,5,0,42.63492579,-75.03151402,36077.0,618.5601667423058,1.358695652173913,363,367,5,0,362,364,59749,1,0,0,1,3
2020-10-20,US,New York,Putnam,1752,63,0,41.42630093,-73.74965532,36079.0,1781.9365337672907,3.595890410958904,1689,1739,63,0,1676,1736,98892,13,0,0,13,3
2020-10-20,US,New York,Queens,75344,7288,0,40.71088124,-73.81684712,36081.0,3342.890279689316,9.672966659588024,68056,75236,7288,0,67948,75109,2278906,108,0,0,108,127
2020-10-20,US,New York,Rensselaer,1040,42,0,42.71348136,-73.51089874,36083.0,655.2667061506861,4.038461538461538,998,1034,42,0,992,1027,159442,6,0,0,6,7
2020-10-20,US,New York,Richmond,16782,1091,0,40.58582155,-74.14808598,36085.0,3524.571399768557,6.501012990108451,15691,16746,1091,0,15655,16720,476179,36,0,0,36,26
2020-10-20,US,New York,Rockland,17269,680,0,41.15027894,-74.02560498,36087.0,5300.670065594602,3.937691817708032,16589,17207,680,0,16527,17171,325695,62,0,0,62,36
2020-10-20,US,New York,Saratoga,1219,17,0,43.10904162,-73.86653895,36091.0,530.3158838090516,1.394585726004922,1202,1213,17,0,1196,1207,230163,6,0,0,6,6
2020-10-20,US,New York,Schenectady,1510,50,0,42.81668777,-74.05278291,36093.0,972.3179157624968,3.3112582781456954,1460,1507,50,0,1457,1498,155350,3,0,0,3,9
2020-10-20,US,New York,Schoharie,101,0,0,42.58831742,-74.44339029999998,36095.0,325.81696183747863,0.0,101,100,0,0,100,100,31097,1,0,0,1,0
2020-10-20,US,New York,Schuyler,100,0,0,42.39184015,-76.8773299,36097.0,561.5769079575448,0.0,100,93,0,0,93,88,17912,7,0,0,7,5
2020-10-20,US,New York,Seneca,128,3,0,42.78081007,-76.82497064,36099.0,376.2935089369709,2.34375,125,128,3,0,125,127,34300,0,0,0,0,1
2020-10-20,US,New York,St. Lawrence,368,4,0,44.4976179,-75.06550039,36089.0,341.56302209021715,1.0869565217391304,364,363,4,0,359,358,108047,5,0,0,5,5
2020-10-20,US,New York,Steuben,884,57,0,42.2689144,-77.3829924,36101.0,926.828756854234,6.447963800904978,827,873,57,0,816,857,95796,11,0,0,11,16
2020-10-20,US,New York,Suffolk,48121,2016,0,40.88320119,-72.8012172,36103.0,3258.9033869000496,4.1894391222127565,46105,48080,2016,0,46064,48029,1481093,41,0,0,41,51
2020-10-20,US,New York,Sullivan,1682,48,0,41.71579493,-74.76394559,36105.0,2229.8228868384767,2.8537455410225916,1634,1680,48,0,1632,1675,75498,2,0,0,2,5
2020-10-20,US,New York,Tioga,459,25,0,42.16852837,-76.30835812,36107.0,952.2228906914509,5.446623093681917,434,448,25,0,423,435,48560,11,0,0,11,13
2020-10-20,US,New York,Tompkins,556,0,0,42.44945765,-76.47229843,36109.0,544.137796046193,0.0,556,548,0,0,548,540,102793,8,0,0,8,8
2020-10-20,US,New York,Ulster,2419,95,0,41.89027881,-74.26252104,36111.0,1362.2566493780025,3.9272426622571315,2324,2415,95,0,2320,2411,178599,4,0,0,4,4
2020-10-20,US,New York,Unassigned,0,20,0,0.0,0.0,90036.0,0.0,0.0,-20,0,22,0,-22,0,,0,-2,0,2,0
2020-10-20,US,New York,Warren,439,33,0,43.56173026,-73.8433699,36113.0,686.5382209433253,7.517084282460138,406,438,33,0,405,438,64265,1,0,0,1,0
2020-10-20,US,New York,Washington,326,14,0,43.31153794,-73.43043448,36115.0,532.6449251682898,4.294478527607362,312,326,14,0,312,326,61197,0,0,0,0,0
2020-10-20,US,New York,Wayne,386,5,0,43.15494365,-77.02976528,36117.0,429.28001067639406,1.2953367875647668,381,383,5,0,378,379,90064,3,0,0,3,4
2020-10-20,US,New York,Westchester,39616,1460,0,41.16278376,-73.75741653,36119.0,4094.651609395704,3.685379644588045,38156,39548,1460,0,38088,39476,967612,68,0,0,68,72
2020-10-20,US,New York,Wyoming,167,5,0,42.70145109,-78.22199579,36121.0,418.9768935497629,2.9940119760479043,162,167,5,0,162,166,40085,0,0,0,0,1
2020-10-20,US,New York,Yates,98,7,0,42.63505484,-77.10369919,36123.0,393.3689238550154,7.142857142857142,91,94,7,0,87,88,24841,4,0,0,4,6
