Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-20,US,North Carolina,Alamance,4828,72,0,36.0434701,-79.39976137,37001.0,2848.226347863536,1.4913007456503728,4756,4815,68,0,4747,4790,166436,13,4,0,9,25
2020-10-20,US,North Carolina,Alexander,730,9,0,35.922379600000006,-81.17751948,37003.0,1946.8224124596634,1.2328767123287672,721,706,9,0,697,698,37353,24,0,0,24,8
2020-10-20,US,North Carolina,Alleghany,270,1,0,36.49360862,-81.12857041,37005.0,2424.351261560564,0.3703703703703704,269,269,1,0,268,265,11161,1,0,0,1,4
2020-10-20,US,North Carolina,Anson,699,8,0,34.97403241,-80.09953279,37007.0,2859.363495050315,1.1444921316165952,691,696,8,0,688,694,24877,3,0,0,3,2
2020-10-20,US,North Carolina,Ashe,370,1,0,36.43296207,-81.49862729,37009.0,1360.144101753483,0.2702702702702703,369,367,1,0,366,366,27109,3,0,0,3,1
2020-10-20,US,North Carolina,Avery,579,0,0,36.07569796,-81.92308483,37011.0,3297.8299253858863,0.0,579,574,0,0,574,570,17505,5,0,0,5,4
2020-10-20,US,North Carolina,Beaufort,1268,35,0,35.48531943,-76.84325809,37013.0,2698.21679363323,2.7602523659305995,1233,1254,35,0,1219,1251,47079,14,0,0,14,3
2020-10-20,US,North Carolina,Bertie,695,16,0,36.0688473,-76.96545943,37015.0,3668.126880244894,2.302158273381295,679,692,13,0,679,692,19026,3,3,0,0,0
2020-10-20,US,North Carolina,Bladen,1050,19,0,34.61296243,-78.56180059,37017.0,3208.8503147729357,1.809523809523809,1031,1042,19,0,1023,1035,33190,8,0,0,8,7
2020-10-20,US,North Carolina,Brunswick,2046,35,0,34.070565,-78.22814204,37019.0,1432.5724688418989,1.710654936461388,2011,2033,34,0,1999,2018,136744,13,1,0,12,15
2020-10-20,US,North Carolina,Buncombe,3800,98,0,35.61113393,-82.53305,37021.0,1454.8740193957678,2.5789473684210527,3702,3784,94,0,3690,3768,259103,16,4,0,12,16
2020-10-20,US,North Carolina,Burke,2510,46,0,35.74989637,-81.70755735,37023.0,2773.9404321158204,1.8326693227091635,2464,2503,46,0,2457,2495,90382,7,0,0,7,8
2020-10-20,US,North Carolina,Cabarrus,4638,86,0,35.3877799,-80.55267168,37025.0,2142.728444512204,1.8542475204829667,4552,4607,82,0,4525,4587,211342,31,4,0,27,20
2020-10-20,US,North Carolina,Caldwell,2222,19,0,35.95204977,-81.54799522,37027.0,2703.886685000852,0.8550855085508551,2203,2191,19,0,2172,2172,82029,31,0,0,31,19
2020-10-20,US,North Carolina,Camden,133,3,0,36.33804939,-76.15568396,37029.0,1223.8888377657127,2.255639097744361,130,133,3,0,130,133,10710,0,0,0,0,0
2020-10-20,US,North Carolina,Carteret,1009,5,0,34.8932941,-76.54120135,37031.0,1452.362788421401,0.4955401387512389,1004,997,5,0,992,996,69524,12,0,0,12,1
2020-10-20,US,North Carolina,Caswell,573,5,0,36.39312665,-79.33353281,37033.0,2534.949566448416,0.8726003490401396,568,569,5,0,564,563,22698,4,0,0,4,6
2020-10-20,US,North Carolina,Catawba,4013,59,0,35.66211129,-81.2132617,37035.0,2515.183232947459,1.4702217792175434,3954,3952,57,0,3895,3923,158652,61,2,0,59,29
2020-10-20,US,North Carolina,Chatham,1867,60,0,35.70394416,-79.25541492,37037.0,2507.0498187189473,3.213711837171933,1807,1865,60,0,1805,1860,73139,2,0,0,2,5
2020-10-20,US,North Carolina,Cherokee,738,12,0,35.1349263,-84.05970864,37039.0,2579.3373409758137,1.6260162601626016,726,733,12,0,721,731,28383,5,0,0,5,2
2020-10-20,US,North Carolina,Chowan,493,10,0,36.12908077,-76.60118385,37041.0,3535.8244280284007,2.028397565922921,483,491,10,0,481,490,14029,2,0,0,2,1
2020-10-20,US,North Carolina,Clay,185,3,0,35.05704275,-83.74353633,37043.0,1647.2264268542426,1.6216216216216215,182,181,3,0,178,175,11139,4,0,0,4,6
2020-10-20,US,North Carolina,Cleveland,2914,76,0,35.33553364,-81.55204486,37045.0,2975.078358704197,2.6080988332189436,2838,2864,76,0,2788,2849,97645,50,0,0,50,15
2020-10-20,US,North Carolina,Columbus,1591,59,0,34.26744084,-78.65801424,37047.0,2866.2535130071337,3.7083595223130112,1532,1583,59,0,1524,1574,55655,8,0,0,8,9
2020-10-20,US,North Carolina,Craven,2170,55,0,35.11833364,-77.08398081,37049.0,2124.555752454988,2.5345622119815667,2115,2122,50,0,2072,2115,102912,48,5,0,43,7
2020-10-20,US,North Carolina,Cumberland,6594,91,0,35.04762133,-78.82623165,37051.0,1965.3720168460452,1.3800424628450103,6503,6548,91,0,6457,6530,332330,46,0,0,46,18
2020-10-20,US,North Carolina,Currituck,219,4,0,36.36123664,-75.95876401,37053.0,788.8196520548931,1.8264840182648399,215,216,4,0,212,216,27072,3,0,0,3,0
2020-10-20,US,North Carolina,Dare,341,3,0,35.66520691,-75.71767334,37055.0,921.3974979059147,0.8797653958944281,338,337,3,0,334,336,36501,4,0,0,4,1
2020-10-20,US,North Carolina,Davidson,3484,42,0,35.79115496,-80.21256572,37057.0,2078.647328007446,1.2055109070034442,3442,3464,42,0,3422,3445,166614,20,0,0,20,19
2020-10-20,US,North Carolina,Davie,713,6,0,35.93099927,-80.54496571,37059.0,1664.0993324931146,0.8415147265077139,707,708,6,0,702,706,42733,5,0,0,5,2
2020-10-20,US,North Carolina,Duplin,2673,54,0,34.93449805,-77.93140529,37061.0,4550.484329514308,2.0202020202020203,2619,2664,54,0,2610,2672,58856,9,0,0,9,-8
2020-10-20,US,North Carolina,Durham,8631,98,0,36.03638492,-78.87608331,37063.0,2684.7036281291994,1.13544201135442,8533,8590,97,0,8493,8567,316739,41,1,0,40,23
2020-10-20,US,North Carolina,Edgecombe,1816,52,0,35.91230639,-77.59436892,37065.0,3528.1317998134914,2.8634361233480177,1764,1803,52,0,1751,1797,52005,13,0,0,13,6
2020-10-20,US,North Carolina,Forsyth,8201,114,0,36.12859861,-80.25459052,37067.0,2145.202003688252,1.3900743811730276,8087,8155,112,0,8043,8131,379099,46,2,0,44,24
2020-10-20,US,North Carolina,Franklin,1376,31,0,36.081519,-78.28708884,37069.0,1974.599985649709,2.252906976744186,1345,1374,31,0,1343,1373,67560,2,0,0,2,1
2020-10-20,US,North Carolina,Gaston,6786,104,0,35.29373559,-81.17477045,37071.0,3022.3267373034223,1.5325670498084292,6682,6721,104,0,6617,6684,222846,65,0,0,65,37
2020-10-20,US,North Carolina,Gates,162,3,0,36.44667547,-76.69749701,37073.0,1401.141670991178,1.851851851851852,159,162,3,0,159,161,11573,0,0,0,0,1
2020-10-20,US,North Carolina,Graham,235,7,0,35.3506925,-83.83369267,37075.0,2784.0303281601705,2.9787234042553186,228,232,7,0,225,232,8484,3,0,0,3,0
2020-10-20,US,North Carolina,Granville,1921,50,0,36.30337451,-78.65184241,37077.0,3178.2009496550468,2.6028110359187924,1871,1915,50,0,1865,1909,60115,6,0,0,6,6
2020-10-20,US,North Carolina,Greene,882,12,0,35.48544173,-77.67578087,37079.0,4186.245194361384,1.3605442176870748,870,854,12,0,842,843,21012,28,0,0,28,11
2020-10-20,US,North Carolina,Guilford,10571,195,0,36.07959451,-79.78824948,37081.0,1967.8912233280087,1.8446693784883168,10376,10514,193,0,10321,10438,533670,57,2,0,55,76
2020-10-20,US,North Carolina,Halifax,1285,25,0,36.25669272,-77.6556109,37083.0,2569.486102779444,1.9455252918287935,1260,1278,25,0,1253,1272,50574,7,0,0,7,6
2020-10-20,US,North Carolina,Harnett,2736,68,0,35.36731853,-78.87243571,37085.0,2012.119785844561,2.4853801169590644,2668,2717,66,0,2651,2704,134214,19,2,0,17,13
2020-10-20,US,North Carolina,Haywood,689,36,0,35.55269063,-82.98196486,37087.0,1105.6373060320618,5.2249637155297535,653,690,36,0,654,691,61971,-1,0,0,-1,-1
2020-10-20,US,North Carolina,Henderson,2356,64,0,35.33788927,-82.4766782,37089.0,2006.5237572072185,2.7164685908319184,2292,2346,64,0,2282,2341,116748,10,0,0,10,5
2020-10-20,US,North Carolina,Hertford,844,34,0,36.3607755,-76.98104134,37091.0,3564.640790640706,4.028436018957346,810,845,34,0,811,845,23659,-1,0,0,-1,0
2020-10-20,US,North Carolina,Hoke,1462,24,0,35.01888303,-79.23651674,37093.0,2646.9203751312602,1.6415868673050615,1438,1460,22,0,1438,1460,54764,2,2,0,0,0
2020-10-20,US,North Carolina,Hyde,174,5,0,35.42017674,-76.15180542,37095.0,3524.407534940248,2.8735632183908044,169,174,5,0,169,174,5230,0,0,0,0,0
2020-10-20,US,North Carolina,Iredell,3591,34,0,35.80950511,-80.8743128,37097.0,1975.1823372165936,0.9468114731272624,3557,3559,34,0,3525,3541,178435,32,0,0,32,18
2020-10-20,US,North Carolina,Jackson,865,7,0,35.28814273,-83.14093385,37099.0,1968.6831444307888,0.8092485549132948,858,853,7,0,846,844,43327,12,0,0,12,9
2020-10-20,US,North Carolina,Johnston,5206,60,0,35.51745004,-78.36622717,37101.0,2486.8753552849685,1.152516327314637,5146,5183,60,0,5123,5150,202675,23,0,0,23,33
2020-10-20,US,North Carolina,Jones,173,15,0,35.02254606,-77.35870791,37103.0,1836.7130268606008,8.670520231213873,158,174,15,0,159,173,9637,-1,0,0,-1,1
2020-10-20,US,North Carolina,Lee,1971,16,0,35.47623147,-79.17569362,37105.0,3190.404506385665,0.8117706747843734,1955,1959,16,0,1943,1952,61452,12,0,0,12,7
2020-10-20,US,North Carolina,Lenoir,1302,37,0,35.24032589999999,-77.64245615,37107.0,2327.1193408282543,2.8417818740399388,1265,1291,35,0,1256,1284,55976,11,2,0,9,7
2020-10-20,US,North Carolina,Lincoln,2177,16,0,35.48508185,-81.21740317,37109.0,2528.1322943642513,0.7349563619660082,2161,2164,16,0,2148,2150,83770,13,0,0,13,14
2020-10-20,US,North Carolina,Macon,707,7,0,35.14867843,-83.41696617,37113.0,1971.6660159518094,0.99009900990099,700,704,7,0,697,703,35285,3,0,0,3,1
2020-10-20,US,North Carolina,Madison,159,1,0,35.85402722,-82.71346418,37115.0,730.8664674787407,0.6289308176100629,158,154,1,0,153,149,21763,5,0,0,5,5
2020-10-20,US,North Carolina,Martin,600,16,0,35.84326734,-77.10860251,37117.0,2673.7967914438505,2.6666666666666665,584,596,16,0,580,594,22671,4,0,0,4,2
2020-10-20,US,North Carolina,McDowell,1229,31,0,35.67736232,-82.0482425,37111.0,2685.9865372847275,2.5223759153783565,1198,1215,31,0,1184,1207,45507,14,0,0,14,8
2020-10-20,US,North Carolina,Mecklenburg,32038,376,0,35.24469268,-80.8317671,37119.0,2885.380904862945,1.1736063424683192,31662,31820,376,0,31444,31688,1093901,218,0,0,218,132
2020-10-20,US,North Carolina,Mitchell,192,4,0,36.01059309,-82.1582442,37121.0,1283.0793905372893,2.083333333333333,188,189,4,0,185,187,15000,3,0,0,3,2
2020-10-20,US,North Carolina,Montgomery,1154,38,0,35.33155144,-79.90416657,37123.0,4246.862694586538,3.292894280762565,1116,1146,38,0,1108,1142,27271,8,0,0,8,4
2020-10-20,US,North Carolina,Moore,2138,38,0,35.30885257,-79.48474178,37125.0,2119.349722442506,1.7773620205799814,2100,2129,38,0,2091,2123,98682,9,0,0,9,6
2020-10-20,US,North Carolina,Nash,3146,62,0,35.96575634,-77.98422508,37127.0,3336.23194553437,1.9707565162110616,3084,3123,60,0,3063,3101,94016,23,2,0,21,22
2020-10-20,US,North Carolina,New Hanover,4937,37,0,34.25758282,-77.87075626,37129.0,2105.5729231084174,0.7494429815677537,4900,4917,37,0,4880,4894,232274,20,0,0,20,23
2020-10-20,US,North Carolina,Northampton,526,18,0,36.41736238,-77.39769443,37131.0,2699.7895601293435,3.4220532319391634,508,526,18,0,508,524,19676,0,0,0,0,2
2020-10-20,US,North Carolina,Onslow,2982,26,0,34.72607366,-77.42908179,37133.0,1506.5323485131707,0.8718980549966465,2956,2951,26,0,2925,2939,197683,31,0,0,31,12
2020-10-20,US,North Carolina,Orange,2967,58,0,36.06092947,-79.12167935,37135.0,1998.3027560009696,1.9548365352207615,2909,2953,58,0,2895,2938,146027,14,0,0,14,15
2020-10-20,US,North Carolina,Pamlico,301,2,0,35.15253315,-76.66559823,37137.0,2365.236523652365,0.6644518272425249,299,300,2,0,298,300,12670,1,0,0,1,0
2020-10-20,US,North Carolina,Pasquotank,825,33,0,36.26723798,-76.25134778,37139.0,2071.6151064684614,4.0,792,823,33,0,790,820,39639,2,0,0,2,3
2020-10-20,US,North Carolina,Pender,1202,8,0,34.52265624,-77.90352133,37141.0,1906.1211544560736,0.6655574043261231,1194,1193,8,0,1185,1186,62162,9,0,0,9,7
2020-10-20,US,North Carolina,Perquimans,230,4,0,36.17847453,-76.40603143,37143.0,1708.3859466686474,1.7391304347826086,226,230,3,0,227,229,13422,0,1,0,-1,1
2020-10-20,US,North Carolina,Person,582,9,0,36.38989032,-78.97217358,37145.0,1473.7908331223096,1.5463917525773196,573,577,9,0,568,566,39507,5,0,0,5,11
2020-10-20,US,North Carolina,Pitt,5859,35,0,35.59535426,-77.37353178,37147.0,3241.637250888007,0.5973715651135006,5824,5837,35,0,5802,5828,179914,22,0,0,22,9
2020-10-20,US,North Carolina,Polk,378,11,0,35.27820615,-82.16812354,37149.0,1823.9722061378118,2.9100529100529102,367,376,11,0,365,374,20611,2,0,0,2,2
2020-10-20,US,North Carolina,Randolph,3511,60,0,35.71015088,-79.80570339,37151.0,2443.8458379446915,1.708914839077186,3451,3493,57,0,3436,3468,143351,18,3,0,15,25
2020-10-20,US,North Carolina,Richmond,1357,24,0,35.00417719,-79.74491009,37153.0,3027.058377389636,1.7686072218128224,1333,1330,24,0,1306,1297,44887,27,0,0,27,33
2020-10-20,US,North Carolina,Robeson,5668,87,0,34.64244496,-79.10250529999998,37155.0,4339.138755980861,1.5349329569513055,5581,5637,86,0,5551,5618,131831,31,1,0,30,19
2020-10-20,US,North Carolina,Rockingham,1762,17,0,36.39593137,-79.77504841,37157.0,1936.0509834084166,0.9648127128263336,1745,1749,17,0,1732,1736,90690,13,0,0,13,13
2020-10-20,US,North Carolina,Rowan,3943,110,0,35.64003916,-80.52446628,37159.0,2775.040819773661,2.7897539944204914,3833,3927,110,0,3817,3917,141262,16,0,0,16,10
2020-10-20,US,North Carolina,Rutherford,1620,47,0,35.40114178,-81.92112099,37161.0,2416.864342299601,2.9012345679012346,1573,1601,46,0,1555,1592,66826,19,1,0,18,9
2020-10-20,US,North Carolina,Sampson,2563,28,0,34.98820368,-78.36914061,37163.0,4034.2509955769615,1.0924697619976589,2535,2548,28,0,2520,2546,63626,15,0,0,15,2
2020-10-20,US,North Carolina,Scotland,1551,22,0,34.8386299,-79.4757978,37165.0,4453.952847256124,1.4184397163120568,1529,1541,22,0,1519,1537,34810,10,0,0,10,4
2020-10-20,US,North Carolina,Stanly,2370,57,0,35.31647813,-80.25093221,37167.0,3773.5248224691913,2.4050632911392404,2313,2370,57,0,2313,2358,62075,0,0,0,0,12
2020-10-20,US,North Carolina,Stokes,631,8,0,36.4017975,-80.23893369,37169.0,1384.045096619947,1.2678288431061806,623,626,5,0,621,626,45467,5,3,0,2,0
2020-10-20,US,North Carolina,Surry,1646,26,0,36.41689489,-80.69102283,37171.0,2293.022024713372,1.5795868772782502,1620,1636,26,0,1610,1610,71948,10,0,0,10,26
2020-10-20,US,North Carolina,Swain,225,3,0,35.48665845,-83.48748932,37173.0,1576.6239226403195,1.3333333333333333,222,223,3,0,220,223,14245,2,0,0,2,0
2020-10-20,US,North Carolina,Transylvania,393,9,0,35.20383864,-82.79638423,37175.0,1142.9402355678349,2.2900763358778624,384,389,9,0,380,390,34215,4,0,0,4,-1
2020-10-20,US,North Carolina,Tyrrell,127,3,0,35.87147226,-76.17055253,37177.0,3162.3505976095616,2.3622047244094486,124,123,3,0,120,122,4131,4,0,0,4,1
2020-10-20,US,North Carolina,Union,5654,62,0,34.98960527,-80.52955873,37179.0,2357.218199025261,1.0965688008489565,5592,5616,62,0,5554,5586,235908,38,0,0,38,30
2020-10-20,US,North Carolina,Vance,1150,46,0,36.36880673,-78.40670845,37181.0,2582.2386886718314,4.0,1104,1147,46,0,1101,1147,44582,3,0,0,3,0
2020-10-20,US,North Carolina,Wake,19952,266,0,35.78879266,-78.65249174,37183.0,1794.6303207254075,1.3331996792301524,19686,19888,261,0,19627,19801,1092305,64,5,0,59,87
2020-10-20,US,North Carolina,Warren,401,7,0,36.39728256,-78.10652228,37185.0,2032.334904465055,1.745635910224439,394,402,7,0,395,402,19807,-1,0,0,-1,0
2020-10-20,US,North Carolina,Washington,238,8,0,35.83810081,-76.57299037,37187.0,2055.2677029360966,3.361344537815126,230,236,8,0,228,237,11859,2,0,0,2,-1
2020-10-20,US,North Carolina,Watauga,1316,2,0,36.23103603,-81.70033724,37189.0,2342.595724228777,0.1519756838905775,1314,1306,2,0,1304,1302,55945,10,0,0,10,4
2020-10-20,US,North Carolina,Wayne,4200,79,0,35.36438125,-78.00027268,37191.0,3411.0012913076316,1.880952380952381,4121,4190,77,0,4113,4171,123248,10,2,0,8,19
2020-10-20,US,North Carolina,Wilkes,1569,37,0,36.2084135,-81.16232895,37193.0,2293.457288195053,2.3581899298916507,1532,1566,36,0,1530,1553,68557,3,1,0,2,13
2020-10-20,US,North Carolina,Wilson,2737,62,0,35.70625477,-77.917978,37195.0,3345.924866444176,2.26525392765802,2675,2719,62,0,2657,2699,81455,18,0,0,18,20
2020-10-20,US,North Carolina,Yadkin,916,9,0,36.16222629,-80.66239436,37197.0,2431.8368863992355,0.982532751091703,907,906,9,0,897,899,37543,10,0,0,10,7
2020-10-20,US,North Carolina,Yancey,271,0,0,35.90079156,-82.31237181,37199.0,1499.8062980795835,0.0,271,271,0,0,271,268,17903,0,0,0,0,3
2020-10-20,US,North Dakota,Adams,59,0,0,46.09686891,-102.5285397,38001.0,2662.4548736462093,0.0,59,59,0,0,59,54,2294,0,0,0,0,5
2020-10-20,US,North Dakota,Barnes,311,1,0,46.93579637,-98.06605978,38003.0,2986.0777724435907,0.3215434083601286,310,300,1,0,299,297,10542,11,0,0,11,3
2020-10-20,US,North Dakota,Benson,458,8,0,48.0683985,-99.35916363,38005.0,6703.747072599533,1.7467248908296944,450,456,8,0,448,454,6962,2,0,0,2,2
2020-10-20,US,North Dakota,Billings,31,0,0,47.02366884,-103.3762965,38007.0,3340.5172413793102,0.0,31,31,0,0,31,31,919,0,0,0,0,0
2020-10-20,US,North Dakota,Bottineau,211,16,0,48.79106111,-100.8378166,38009.0,3358.8029290035024,7.582938388625592,195,206,16,0,190,193,6411,5,0,0,5,13
2020-10-20,US,North Dakota,Bowman,106,2,0,46.11285362,-103.5203343,38011.0,3505.291005291005,1.8867924528301887,104,103,2,0,101,100,3076,3,0,0,3,3
2020-10-20,US,North Dakota,Burke,51,1,0,48.79094471,-102.51821170000001,38013.0,2411.347517730497,1.96078431372549,50,46,1,0,45,45,2100,5,0,0,5,1
2020-10-20,US,North Dakota,Burleigh,5812,72,0,46.97847375,-100.46452140000001,38015.0,6077.844937569281,1.2388162422573985,5740,5591,72,0,5519,5473,95273,221,0,0,221,118
2020-10-20,US,North Dakota,Cass,7915,81,0,46.93201724,-97.24447190000001,38017.0,4350.741797353826,1.0233733417561592,7834,7753,79,0,7674,7536,181516,162,2,0,160,217
2020-10-20,US,North Dakota,Cavalier,65,1,0,48.77286211,-98.46685243,38019.0,1727.804359383307,1.5384615384615383,64,62,1,0,61,61,3829,3,0,0,3,1
2020-10-20,US,North Dakota,Dickey,221,1,0,46.11017712,-98.50490079999999,38021.0,4536.124794745484,0.4524886877828054,220,211,1,0,210,202,4903,10,0,0,10,9
2020-10-20,US,North Dakota,Divide,45,1,0,48.814938700000006,-103.48736109999999,38023.0,1987.6325088339224,2.2222222222222223,44,41,1,0,40,41,2283,4,0,0,4,0
2020-10-20,US,North Dakota,Dunn,193,5,0,47.35423935,-102.61604679999999,38025.0,4362.5678119348995,2.5906735751295336,188,190,5,0,185,190,4332,3,0,0,3,0
2020-10-20,US,North Dakota,Eddy,160,3,0,47.71701474,-98.90432337,38027.0,6996.064713598601,1.875,157,156,3,0,153,154,2313,4,0,0,4,2
2020-10-20,US,North Dakota,Emmons,270,7,0,46.28398398,-100.2389766,38029.0,8330.762110459735,2.592592592592593,263,271,7,0,264,264,3295,-1,0,0,-1,7
2020-10-20,US,North Dakota,Foster,151,2,0,47.457108399999996,-98.88279923,38031.0,4704.049844236761,1.3245033112582782,149,141,2,0,139,139,3216,10,0,0,10,2
2020-10-20,US,North Dakota,Golden Valley,107,0,0,46.94022281,-103.8465421,38033.0,6076.093128904032,0.0,107,103,0,0,103,101,1769,4,0,0,4,2
2020-10-20,US,North Dakota,Grand Forks,3337,15,0,47.92093639,-97.45450447,38035.0,4804.826424385537,0.4495055439017081,3322,3137,15,0,3122,3099,70770,200,0,0,200,38
2020-10-20,US,North Dakota,Grant,56,2,0,46.35821257,-101.63900129999999,38037.0,2462.620932277925,3.571428571428572,54,57,2,0,55,56,2374,-1,0,0,-1,1
2020-10-20,US,North Dakota,Griggs,73,1,0,47.45785838,-98.23850925,38039.0,3272.075302554908,1.3698630136986298,72,69,1,0,68,68,2232,4,0,0,4,1
2020-10-20,US,North Dakota,Hettinger,108,2,0,46.43375068,-102.4632417,38041.0,4321.728691476591,1.851851851851852,106,102,2,0,100,98,2514,6,0,0,6,4
2020-10-20,US,North Dakota,Kidder,79,1,0,46.97830064,-99.77507857,38043.0,3185.483870967741,1.2658227848101269,78,76,1,0,75,75,2450,3,0,0,3,1
2020-10-20,US,North Dakota,LaMoure,173,3,0,46.45681054,-98.53542355,38045.0,4275.827978250124,1.7341040462427746,170,175,3,0,172,165,4062,-2,0,0,-2,10
2020-10-20,US,North Dakota,Logan,116,0,0,46.45729487,-99.47719806,38047.0,6270.27027027027,0.0,116,114,0,0,114,110,1903,2,0,0,2,4
2020-10-20,US,North Dakota,McHenry,148,12,0,48.23104458,-100.6324822,38049.0,2576.1531766753697,8.108108108108109,136,144,12,0,132,141,5816,4,0,0,4,3
2020-10-20,US,North Dakota,McIntosh,151,4,0,46.11182017,-99.44145858,38051.0,6047.256708049659,2.6490066225165565,147,145,4,0,141,142,2585,6,0,0,6,3
2020-10-20,US,North Dakota,McKenzie,442,4,0,47.74133370000001,-103.395905,38053.0,2941.9595314164008,0.9049773755656108,438,433,4,0,429,425,13632,9,0,0,9,8
2020-10-20,US,North Dakota,McLean,469,7,0,47.60766714,-101.3182418,38055.0,4962.9629629629635,1.492537313432836,462,443,7,0,436,431,9541,26,0,0,26,12
2020-10-20,US,North Dakota,Mercer,379,3,0,47.31213126,-101.8318399,38057.0,4629.290338341273,0.7915567282321899,376,375,3,0,372,367,8267,4,0,0,4,8
2020-10-20,US,North Dakota,Morton,1997,48,0,46.71681782,-101.2822377,38059.0,6367.172554521108,2.4036054081121683,1949,1934,48,0,1886,1908,31095,63,0,0,63,26
2020-10-20,US,North Dakota,Mountrail,436,6,0,48.20197971,-102.3555315,38061.0,4134.660976766239,1.3761467889908257,430,427,6,0,421,416,10218,9,0,0,9,11
2020-10-20,US,North Dakota,Nelson,149,3,0,47.9226426,-98.19038437,38063.0,5175.40812782216,2.0134228187919465,146,145,3,0,142,143,2869,4,0,0,4,2
2020-10-20,US,North Dakota,Oliver,68,0,0,47.11530482,-101.3406158,38065.0,3471.1587544665645,0.0,68,67,0,0,67,65,1952,1,0,0,1,2
2020-10-20,US,North Dakota,Pembina,177,0,0,48.76623521,-97.5523809,38067.0,2602.558447287164,0.0,177,169,0,0,169,167,6947,8,0,0,8,2
2020-10-20,US,North Dakota,Pierce,62,0,0,48.24977025,-99.96407787,38069.0,1559.748427672956,0.0,62,57,0,0,57,57,4081,5,0,0,5,0
2020-10-20,US,North Dakota,Ramsey,424,4,0,48.26886249,-98.72223879,38071.0,3680.875075961455,0.9433962264150944,420,419,3,0,416,402,11481,5,1,0,4,17
2020-10-20,US,North Dakota,Ransom,137,0,0,46.45621782,-97.65742504,38073.0,2625.5270218474507,0.0,137,131,0,0,131,127,5237,6,0,0,6,4
2020-10-20,US,North Dakota,Renville,97,2,0,48.71982533,-101.6603912,38075.0,4168.45724108294,2.061855670103093,95,96,2,0,94,95,2374,1,0,0,1,1
2020-10-20,US,North Dakota,Richland,375,2,0,46.26440649,-96.94852979,38077.0,2318.105952896087,0.5333333333333333,373,357,2,0,355,346,16239,18,0,0,18,11
2020-10-20,US,North Dakota,Rolette,286,7,0,48.77245354,-99.84097493,38079.0,2017.494356659142,2.4475524475524475,279,280,7,0,273,276,14301,6,0,0,6,4
