Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-20,US,North Dakota,Sargent,115,2,0,46.10830372,-97.63217159,38081.0,2950.230887634685,1.7391304347826086,113,112,2,0,110,112,3870,3,0,0,3,0
2020-10-20,US,North Dakota,Sheridan,38,1,0,47.57700669,-100.3426391,38083.0,2889.7338403041826,2.631578947368421,37,37,1,0,36,35,1349,1,0,0,1,2
2020-10-20,US,North Dakota,Sioux,218,4,0,46.11323337,-101.04401490000001,38085.0,5153.664302600473,1.834862385321101,214,214,4,0,210,213,4358,4,0,0,4,1
2020-10-20,US,North Dakota,Slope,12,0,0,46.44737738,-103.4601547,38087.0,1600.0,0.0,12,12,0,0,12,12,763,0,0,0,0,0
2020-10-20,US,North Dakota,Stark,2207,30,0,46.80851182,-102.65763259999999,38089.0,7008.796722665059,1.3593112822836433,2177,2189,29,0,2160,2181,30997,18,1,0,17,8
2020-10-20,US,North Dakota,Steele,36,0,0,47.45611548,-97.72728747,38091.0,1904.7619047619046,0.0,36,34,0,0,34,34,1903,2,0,0,2,0
2020-10-20,US,North Dakota,Stutsman,735,5,0,46.97962541,-98.95637318,38093.0,3550.038639876353,0.6802721088435374,730,702,5,0,697,692,20917,33,0,0,33,10
2020-10-20,US,North Dakota,Towner,81,2,0,48.68565745,-99.24564265,38095.0,3700.3197807217907,2.469135802469136,79,75,2,0,73,72,2192,6,0,0,6,3
2020-10-20,US,North Dakota,Traill,217,3,0,47.45367788,-97.16323288,38097.0,2700.348432055749,1.3824884792626728,214,212,3,0,209,208,8037,5,0,0,5,4
2020-10-20,US,North Dakota,Walsh,347,2,0,48.36876964,-97.72574783,38099.0,3260.971713184851,0.5763688760806917,345,338,2,0,336,335,10667,9,0,0,9,3
2020-10-20,US,North Dakota,Ward,2043,24,0,48.22390169,-101.54367629999999,38101.0,3020.357475495631,1.1747430249632893,2019,1961,24,0,1937,1900,67744,82,0,0,82,61
2020-10-20,US,North Dakota,Wells,79,0,0,47.58614526,-99.65904998,38103.0,2060.511215440793,0.0,79,78,0,0,78,77,3957,1,0,0,1,1
2020-10-20,US,North Dakota,Williams,1633,12,0,48.34522353,-103.4793387,38105.0,4344.35606161377,0.7348438456827924,1621,1601,12,0,1589,1593,35350,32,0,0,32,8
2020-10-20,US,Ohio,Adams,203,6,0,38.84541072,-83.4718964,39001.0,732.9049028810747,2.955665024630542,197,195,6,0,189,193,27724,8,0,0,8,2
2020-10-20,US,Ohio,Allen,2038,73,0,40.77285242,-84.10802343,39003.0,1991.187189182324,3.5819430814524043,1965,2013,73,0,1940,1958,102663,25,0,0,25,55
2020-10-20,US,Ohio,Ashland,373,5,0,40.84772277,-82.27280781,39005.0,697.4048313514322,1.3404825737265416,368,371,5,0,366,370,53745,2,0,0,2,1
2020-10-20,US,Ohio,Ashtabula,721,48,0,41.70860332,-80.74830218,39007.0,741.4567929165681,6.657420249653258,673,714,48,0,666,713,97493,7,0,0,7,1
2020-10-20,US,Ohio,Athens,1174,2,0,39.33425634,-82.04278644,39009.0,1797.1129854424664,0.17035775127768313,1172,1157,2,0,1155,1145,65818,17,0,0,17,12
2020-10-20,US,Ohio,Auglaize,951,16,0,40.55998859,-84.22421429999999,39011.0,2082.968284562817,1.6824395373291272,935,936,16,0,920,927,45804,15,0,0,15,9
2020-10-20,US,Ohio,Belmont,784,27,0,40.01625942,-80.9924051,39013.0,1170.0444736292272,3.4438775510204085,757,771,27,0,744,768,67505,13,0,0,13,3
2020-10-20,US,Ohio,Brown,368,3,0,38.93416837,-83.86788395,39015.0,847.3015288266714,0.8152173913043478,365,360,3,0,357,358,43602,8,0,0,8,2
2020-10-20,US,Ohio,Butler,8028,123,0,39.44012838,-84.57388716,39017.0,2095.3504518001537,1.5321375186846038,7905,7914,123,0,7791,7856,382378,114,0,0,114,58
2020-10-20,US,Ohio,Carroll,191,7,0,40.578968599999996,-81.09178213,39019.0,709.6678308686928,3.6649214659685865,184,186,7,0,179,188,27081,5,0,0,5,-2
2020-10-20,US,Ohio,Champaign,387,3,0,40.13923427,-83.76875242,39021.0,995.2423813809952,0.7751937984496124,384,379,3,0,376,378,38754,8,0,0,8,1
2020-10-20,US,Ohio,Clark,2424,54,0,39.91592258,-83.78498252,39023.0,1807.8354452093106,2.227722772277228,2370,2379,54,0,2325,2316,134585,45,0,0,45,63
2020-10-20,US,Ohio,Clermont,2349,37,0,39.04847534,-84.15375786,39025.0,1137.9270254035305,1.5751383567475519,2312,2302,37,0,2265,2259,205466,47,0,0,47,43
2020-10-20,US,Ohio,Clinton,436,13,0,39.41485808,-83.80852286,39027.0,1038.8867708730459,2.9816513761467887,423,426,13,0,413,420,42057,10,0,0,10,6
2020-10-20,US,Ohio,Columbiana,2101,87,0,40.76932373,-80.78094576,39029.0,2062.16935111844,4.140885292717753,2014,2096,87,0,2009,2078,102665,5,0,0,5,18
2020-10-20,US,Ohio,Coshocton,298,12,0,40.30096166,-81.91729018,39031.0,814.2076502732242,4.026845637583893,286,295,12,0,283,286,36629,3,0,0,3,9
2020-10-20,US,Ohio,Crawford,430,8,0,40.85065156,-82.91989099,39033.0,1036.2944040102184,1.8604651162790695,422,417,8,0,409,408,41550,13,0,0,13,9
2020-10-20,US,Ohio,Cuyahoga,19436,675,0,41.424119,-81.65918339,39035.0,1573.6734376619338,3.472936818275365,18761,19345,674,0,18671,19212,1243857,91,1,0,90,133
2020-10-20,US,Ohio,Darke,1101,51,0,40.13412966,-84.6194517,39037.0,2154.050828556336,4.632152588555858,1050,1099,50,0,1049,1088,51323,2,1,0,1,11
2020-10-20,US,Ohio,Defiance,444,13,0,41.32398837,-84.49076944,39039.0,1165.7520938903035,2.927927927927928,431,442,13,0,429,437,38165,2,0,0,2,5
2020-10-20,US,Ohio,Delaware,2811,27,0,40.27942393,-83.00457058,39041.0,1343.837993660871,0.96051227321238,2784,2784,27,0,2757,2759,204826,27,0,0,27,25
2020-10-20,US,Ohio,Erie,1138,53,0,41.36796058,-82.62904521,39043.0,1532.3297336600867,4.6572934973637965,1085,1134,53,0,1081,1114,74615,4,0,0,4,20
2020-10-20,US,Ohio,Fairfield,2578,56,0,39.75107189,-82.63088163,39045.0,1636.0567098633026,2.1722265321955003,2522,2561,56,0,2505,2541,155782,17,0,0,17,20
2020-10-20,US,Ohio,Fayette,432,8,0,39.56021306,-83.4562016,39047.0,1514.4609991235761,1.851851851851852,424,428,8,0,420,418,28666,4,0,0,4,10
2020-10-20,US,Ohio,Franklin,30978,635,0,39.96995815,-83.01115755,39049.0,2352.599874236381,2.0498418232293885,30343,30777,635,0,30142,30590,1310300,201,0,0,201,187
2020-10-20,US,Ohio,Fulton,505,6,0,41.60213491,-84.12571393,39051.0,1198.7845985851966,1.188118811881188,499,489,6,0,483,472,42276,16,0,0,16,17
2020-10-20,US,Ohio,Gallia,279,13,0,38.82708533,-82.31647569,39053.0,933.1727874774233,4.659498207885305,266,274,13,0,261,274,29979,5,0,0,5,0
2020-10-20,US,Ohio,Geauga,836,50,0,41.49952319,-81.17935342,39055.0,892.6950634817242,5.980861244019139,786,825,50,0,775,819,94031,11,0,0,11,6
2020-10-20,US,Ohio,Greene,2196,40,0,39.69116283,-83.89032084,39057.0,1299.8928594683225,1.8214936247723128,2156,2140,40,0,2100,2108,167995,56,0,0,56,32
2020-10-20,US,Ohio,Guernsey,287,8,0,40.05026529,-81.49248905,39059.0,738.2636655948552,2.787456445993032,279,280,8,0,272,268,39022,7,0,0,7,12
2020-10-20,US,Ohio,Hamilton,16234,338,0,39.19673558,-84.54502924,39061.0,1985.8759861181961,2.082050018479734,15896,16016,338,0,15678,15890,816684,218,0,0,218,126
2020-10-20,US,Ohio,Hancock,1030,23,0,41.00250487,-83.66838948,39063.0,1359.143871316786,2.2330097087378644,1007,995,21,0,974,975,75930,35,2,0,33,20
2020-10-20,US,Ohio,Hardin,321,13,0,40.66015414,-83.65929931,39065.0,1023.433763749402,4.0498442367601255,308,314,13,0,301,309,31480,7,0,0,7,5
2020-10-20,US,Ohio,Harrison,79,3,0,40.29380509,-81.09068544,39067.0,525.2659574468087,3.79746835443038,76,76,3,0,73,76,15174,3,0,0,3,0
2020-10-20,US,Ohio,Henry,453,17,0,41.333964200000004,-84.06830637,39069.0,1677.405021106421,3.752759381898455,436,449,17,0,432,442,27086,4,0,0,4,7
2020-10-20,US,Ohio,Highland,402,4,0,39.1839264,-83.60331456,39071.0,931.396399527351,0.9950248756218906,398,377,4,0,373,371,43058,25,0,0,25,6
2020-10-20,US,Ohio,Hocking,189,9,0,39.49537927,-82.47991446,39073.0,668.6951599207472,4.761904761904762,180,189,9,0,180,189,28385,0,0,0,0,0
2020-10-20,US,Ohio,Holmes,570,10,0,40.56163713,-81.92635677,39075.0,1296.6333030027295,1.7543859649122806,560,550,10,0,540,537,43892,20,0,0,20,13
2020-10-20,US,Ohio,Huron,699,10,0,41.14651175,-82.59867951,39077.0,1199.6704767789106,1.430615164520744,689,698,9,0,689,690,58504,1,1,0,0,8
2020-10-20,US,Ohio,Jackson,441,7,0,39.01914254,-82.61818559999998,39079.0,1360.5652053188535,1.5873015873015872,434,425,7,0,418,419,32384,16,0,0,16,6
2020-10-20,US,Ohio,Jefferson,456,4,0,40.38614126,-80.76259514,39081.0,698.0482204362802,0.8771929824561403,452,447,4,0,443,438,65767,9,0,0,9,9
2020-10-20,US,Ohio,Knox,362,15,0,40.39830217,-82.42027563,39083.0,580.8542729694169,4.143646408839779,347,356,15,0,341,352,61893,6,0,0,6,4
2020-10-20,US,Ohio,Lake,1883,57,0,41.69710807,-81.23676539,39085.0,818.165623139792,3.0270844397238448,1826,1869,57,0,1812,1847,230514,14,0,0,14,22
2020-10-20,US,Ohio,Lawrence,907,25,0,38.59743452,-82.53466552,39087.0,1525.3182651396667,2.7563395810363835,882,890,25,0,865,885,59866,17,0,0,17,5
2020-10-20,US,Ohio,Licking,2488,65,0,40.09136236,-82.48185785,39089.0,1406.746502923183,2.612540192926045,2423,2449,65,0,2384,2410,175769,39,0,0,39,39
2020-10-20,US,Ohio,Logan,402,3,0,40.38996525,-83.76784341,39091.0,880.1891749868629,0.746268656716418,399,398,3,0,395,392,45358,4,0,0,4,6
2020-10-20,US,Ohio,Lorain,2666,89,0,41.29553751,-82.15083537,39093.0,860.4635400360837,3.3383345836459117,2577,2654,89,0,2565,2623,309461,12,0,0,12,31
2020-10-20,US,Ohio,Lucas,8175,370,0,41.62101218,-83.65468618,39095.0,1908.4949620402106,4.525993883792049,7805,8123,370,0,7753,8058,429899,52,0,0,52,65
2020-10-20,US,Ohio,Madison,1035,14,0,39.89381073,-83.40178317,39097.0,2313.831570946324,1.352657004830918,1021,1023,14,0,1009,1013,44413,12,0,0,12,10
2020-10-20,US,Ohio,Mahoning,3635,283,0,41.01631101,-80.77287029,39099.0,1589.5366074434914,7.785419532324622,3352,3605,283,0,3322,3567,229642,30,0,0,30,38
2020-10-20,US,Ohio,Marion,3351,49,0,40.58610662,-83.15736305,39101.0,5148.018988216859,1.4622500746045957,3302,3330,49,0,3281,3321,65256,21,0,0,21,9
2020-10-20,US,Ohio,Medina,1802,42,0,41.11770589,-81.89986209999998,39103.0,1002.5257863874581,2.3307436182019976,1760,1777,42,0,1735,1755,179146,25,0,0,25,22
2020-10-20,US,Ohio,Meigs,210,12,0,39.09224872,-82.0305041,39105.0,916.7503383245296,5.7142857142857135,198,207,12,0,195,205,23106,3,0,0,3,2
2020-10-20,US,Ohio,Mercer,1471,28,0,40.54043046,-84.62912742,39107.0,3572.8164772175264,1.903467029231815,1443,1449,27,0,1422,1433,40959,22,1,0,21,16
2020-10-20,US,Ohio,Miami,1956,56,0,40.0543329,-84.22871271,39109.0,1828.2595081645434,2.8629856850715747,1900,1927,56,0,1871,1910,106222,29,0,0,29,17
2020-10-20,US,Ohio,Monroe,152,18,0,39.72984936,-81.08464734,39111.0,1113.2268932181046,11.842105263157894,134,143,18,0,125,141,13790,9,0,0,9,2
2020-10-20,US,Ohio,Montgomery,10083,186,0,39.75394919,-84.29050975,39113.0,1896.4165006855533,1.8446890806307648,9897,10000,185,0,9815,9883,532331,83,1,0,82,117
2020-10-20,US,Ohio,Morgan,74,0,0,39.62081738,-81.85308173,39115.0,510.0634132892197,0.0,74,71,0,0,71,69,14604,3,0,0,3,2
2020-10-20,US,Ohio,Morrow,331,2,0,40.52363560000001,-82.7892599,39117.0,936.9338768115942,0.6042296072507553,329,325,2,0,323,322,35112,6,0,0,6,3
2020-10-20,US,Ohio,Muskingum,843,4,0,39.96575964,-81.94363275,39119.0,977.7880879197355,0.4744958481613286,839,828,4,0,824,817,86183,15,0,0,15,11
2020-10-20,US,Ohio,Noble,121,0,0,39.76818851,-81.45937183,39121.0,838.879645036051,0.0,121,116,0,0,116,112,14354,5,0,0,5,4
2020-10-20,US,Ohio,Ottawa,568,30,0,41.53781826,-83.0940185,39123.0,1401.6039481801358,5.28169014084507,538,560,30,0,530,559,40769,8,0,0,8,1
2020-10-20,US,Ohio,Paulding,190,1,0,41.11676341,-84.5801017,39125.0,1017.566409597258,0.5263157894736842,189,187,1,0,186,179,18760,3,0,0,3,8
2020-10-20,US,Ohio,Perry,354,11,0,39.73508655,-82.23804971,39127.0,979.686721647202,3.1073446327683616,343,351,11,0,340,350,36033,3,0,0,3,1
2020-10-20,US,Ohio,Pickaway,2969,46,0,39.64170392,-83.0243386,39129.0,5078.9469182476005,1.5493432132030986,2923,2958,46,0,2912,2946,58086,11,0,0,11,12
2020-10-20,US,Ohio,Pike,288,0,0,39.07634001,-83.06769584,39131.0,1037.0156992654472,0.0,288,282,0,0,282,278,28067,6,0,0,6,4
2020-10-20,US,Ohio,Portage,1561,67,0,41.16793482,-81.19735782,39133.0,960.8164169733976,4.292120435618194,1494,1546,67,0,1479,1530,162927,15,0,0,15,16
2020-10-20,US,Ohio,Preble,595,17,0,39.7420247,-84.64787018,39135.0,1455.4082481287608,2.8571428571428568,578,588,17,0,571,574,40997,7,0,0,7,14
2020-10-20,US,Ohio,Putnam,915,27,0,41.02094889,-84.1336111,39137.0,2702.223797288917,2.950819672131148,888,892,27,0,865,861,33780,23,0,0,23,31
2020-10-20,US,Ohio,Richland,1286,24,0,40.77180308,-82.53799609999999,39139.0,1061.4589695759116,1.8662519440124417,1262,1275,24,0,1251,1257,121099,11,0,0,11,18
2020-10-20,US,Ohio,Ross,1338,33,0,39.33705391,-83.06000914,39141.0,1745.2325672397146,2.4663677130044843,1305,1328,33,0,1295,1305,76931,10,0,0,10,23
2020-10-20,US,Ohio,Sandusky,694,22,0,41.35624126,-83.137872,39143.0,1185.9598755938346,3.1700288184438037,672,691,22,0,669,690,58799,3,0,0,3,1
2020-10-20,US,Ohio,Scioto,805,9,0,38.80270163,-82.98907345,39145.0,1068.8583795841412,1.1180124223602483,796,791,9,0,782,770,75502,14,0,0,14,21
2020-10-20,US,Ohio,Seneca,585,14,0,41.12351311,-83.12783209,39147.0,1060.2051542281342,2.393162393162393,571,582,14,0,568,576,55207,3,0,0,3,6
2020-10-20,US,Ohio,Shelby,868,14,0,40.33163494,-84.20258189,39149.0,1786.3757974891953,1.6129032258064515,854,857,14,0,843,850,48627,11,0,0,11,7
2020-10-20,US,Ohio,Stark,3696,178,0,40.81482476,-81.36437305,39151.0,997.2855269477558,4.816017316017317,3518,3632,178,0,3454,3605,371574,64,0,0,64,27
2020-10-20,US,Ohio,Summit,6555,261,0,41.12464734,-81.53123079,39153.0,1211.6159870465222,3.9816933638443937,6294,6476,260,0,6216,6406,541918,79,1,0,78,70
2020-10-20,US,Ohio,Trumbull,2221,134,0,41.31735028,-80.76109643,39155.0,1121.8644872559023,6.033318325078794,2087,2208,134,0,2074,2174,198627,13,0,0,13,34
2020-10-20,US,Ohio,Tuscarawas,1236,22,0,40.44214695,-81.47226262,39157.0,1343.668127017948,1.779935275080906,1214,1190,22,0,1168,1178,92176,46,0,0,46,12
2020-10-20,US,Ohio,Union,734,3,0,40.30016061,-83.37239023,39159.0,1244.3208788228114,0.4087193460490463,731,726,3,0,723,720,57835,8,0,0,8,6
2020-10-20,US,Ohio,Van Wert,233,3,0,40.8554138,-84.59111700000003,39161.0,824.0495137046861,1.2875536480686696,230,221,3,0,218,215,28281,12,0,0,12,6
2020-10-20,US,Ohio,Vinton,90,3,0,39.25208988,-82.4831444,39163.0,687.8104700038211,3.333333333333333,87,88,3,0,85,85,13139,2,0,0,2,3
2020-10-20,US,Ohio,Warren,4063,60,0,39.42581994,-84.16557457,39165.0,1731.8692935269096,1.4767413241447207,4003,3981,60,0,3921,3933,232173,82,0,0,82,48
2020-10-20,US,Ohio,Washington,333,23,0,39.45690571,-81.49121382,39167.0,555.8244729682364,6.906906906906907,310,330,23,0,307,324,60155,3,0,0,3,6
2020-10-20,US,Ohio,Wayne,1315,68,0,40.82925852,-81.88844833,39169.0,1136.461844265837,5.171102661596958,1247,1296,68,0,1228,1259,115967,19,0,0,19,37
2020-10-20,US,Ohio,Williams,319,4,0,41.56052014,-84.58429552,39171.0,869.3993241033467,1.2539184952978055,315,314,4,0,310,312,36804,5,0,0,5,2
2020-10-20,US,Ohio,Wood,2446,81,0,41.36224827,-83.62285108,39173.0,1869.7875658362445,3.3115290269828286,2365,2429,81,0,2348,2401,130696,17,0,0,17,28
2020-10-20,US,Ohio,Wyandot,284,13,0,40.84339621,-83.30734173,39175.0,1304.4277053095716,4.577464788732393,271,280,13,0,267,278,21935,4,0,0,4,2
2020-10-20,US,Oklahoma,Adair,734,11,0,35.88494195,-94.65859267,40001.0,3307.2001441831126,1.4986376021798364,723,722,11,0,711,717,22082,12,0,0,12,5
2020-10-20,US,Oklahoma,Alfalfa,112,0,0,36.73090616,-98.32408495,40003.0,1964.2230796211857,0.0,112,112,0,0,112,110,5754,0,0,0,0,2
2020-10-20,US,Oklahoma,Atoka,409,1,0,34.37366573,-96.03802487,40005.0,2972.815816252363,0.2444987775061125,408,400,1,0,399,398,13838,9,0,0,9,2
2020-10-20,US,Oklahoma,Beaver,80,0,0,36.7496847,-100.4758872,40007.0,1506.307663340237,0.0,80,80,0,0,80,79,5319,0,0,0,0,1
2020-10-20,US,Oklahoma,Beckham,843,10,0,35.26862449,-99.68128023,40009.0,3856.535065648017,1.1862396204033214,833,834,10,0,824,813,21709,9,0,0,9,21
2020-10-20,US,Oklahoma,Blaine,194,1,0,35.87518314,-98.43307003,40011.0,2057.482235655955,0.5154639175257731,193,185,1,0,184,180,9485,9,0,0,9,5
2020-10-20,US,Oklahoma,Bryan,1397,11,0,33.96472458,-96.25903472,40013.0,2910.7198666527765,0.7874015748031497,1386,1383,11,0,1372,1360,47192,14,0,0,14,23
2020-10-20,US,Oklahoma,Caddo,1074,24,0,35.17364557,-98.37534464,40015.0,3734.0935957165693,2.23463687150838,1050,1059,24,0,1035,1053,28977,15,0,0,15,6
2020-10-20,US,Oklahoma,Canadian,3469,21,0,35.5426055,-97.98465569,40017.0,2339.082707375292,0.6053617757278754,3448,3386,21,0,3365,3350,144447,83,0,0,83,36
2020-10-20,US,Oklahoma,Carter,761,9,0,34.25103751,-97.28552485,40019.0,1581.7588493275964,1.1826544021024967,752,731,9,0,722,731,48177,30,0,0,30,0
2020-10-20,US,Oklahoma,Cherokee,1321,8,0,35.90692775,-94.99980896,40021.0,2714.922827136897,0.6056018168054504,1313,1307,8,0,1299,1303,48675,14,0,0,14,4
2020-10-20,US,Oklahoma,Choctaw,411,2,0,34.02807439,-95.54771129,40023.0,2801.2540894220283,0.4866180048661801,409,411,2,0,409,402,14668,0,0,0,0,9
2020-10-20,US,Oklahoma,Cimarron,33,0,0,36.74817177,-102.5173885,40025.0,1544.220870379036,0.0,33,34,0,0,34,34,2153,-1,0,0,-1,0
2020-10-20,US,Oklahoma,Cleveland,7764,86,0,35.20413532,-97.32519562,40027.0,2733.668058616829,1.1076764554353429,7678,7625,85,0,7540,7575,281669,139,1,0,138,50
2020-10-20,US,Oklahoma,Coal,82,0,0,34.58840127,-96.29798747,40029.0,1492.265696087352,0.0,82,82,0,0,82,79,5520,0,0,0,0,3
2020-10-20,US,Oklahoma,Comanche,2171,17,0,34.65973764,-98.47195055,40031.0,1797.944496434753,0.7830492860432979,2154,2116,16,0,2100,2104,120422,55,1,0,54,12
2020-10-20,US,Oklahoma,Cotton,89,3,0,34.28845626,-98.37053567,40033.0,1570.773032121426,3.3707865168539324,86,88,3,0,85,89,5776,1,0,0,1,-1
2020-10-20,US,Oklahoma,Craig,598,2,0,36.76268118,-95.20916602,40035.0,4228.5391033800015,0.33444816053511706,596,592,2,0,590,594,14306,6,0,0,6,-2
2020-10-20,US,Oklahoma,Creek,1484,37,0,35.90230551,-96.37086028,40037.0,2074.886049047845,2.4932614555256065,1447,1467,36,0,1431,1458,71604,17,1,0,16,9
2020-10-20,US,Oklahoma,Custer,999,3,0,35.63853802,-99.00170785,40039.0,3444.471261593628,0.3003003003003003,996,991,3,0,988,991,29036,8,0,0,8,0
2020-10-20,US,Oklahoma,Delaware,1146,27,0,36.40823634,-94.80325046,40041.0,2664.558580762166,2.356020942408377,1119,1138,27,0,1111,1134,42733,8,0,0,8,4
2020-10-20,US,Oklahoma,Dewey,81,1,0,35.98772922,-99.00730714,40043.0,1656.1030464117764,1.2345679012345678,80,79,1,0,78,78,4894,2,0,0,2,1
2020-10-20,US,Oklahoma,Ellis,19,0,0,36.218019399999996,-99.75324573,40045.0,492.3555325213786,0.0,19,19,0,0,19,19,3952,0,0,0,0,0
2020-10-20,US,Oklahoma,Garfield,2266,25,0,36.3791334,-97.78265517,40047.0,3711.3469601677134,1.1032656663724625,2241,2236,23,0,2213,2218,60913,30,2,0,28,18
2020-10-20,US,Oklahoma,Garvin,588,6,0,34.70418038,-97.30811132,40049.0,2121.9010501244993,1.020408163265306,582,574,6,0,568,569,27811,14,0,0,14,5
2020-10-20,US,Oklahoma,Grady,1496,16,0,35.0167709,-97.88339847,40051.0,2679.370992585163,1.0695187165775402,1480,1467,14,0,1453,1458,55551,29,2,0,27,9
2020-10-20,US,Oklahoma,Grant,79,1,0,36.796296999999996,-97.78638765,40053.0,1823.217170551581,1.2658227848101269,78,78,1,0,77,74,4326,1,0,0,1,4
2020-10-20,US,Oklahoma,Greer,139,8,0,34.93535801,-99.56056120000001,40055.0,2433.473389355743,5.755395683453237,131,133,8,0,125,132,5821,6,0,0,6,1
2020-10-20,US,Oklahoma,Harmon,63,0,0,34.7440135,-99.84741652,40057.0,2374.67018469657,0.0,63,62,0,0,62,62,2664,1,0,0,1,0
2020-10-20,US,Oklahoma,Harper,52,1,0,36.78836519,-99.6679804,40059.0,1409.9783080260306,1.9230769230769231,51,49,1,0,48,47,3797,3,0,0,3,2
2020-10-20,US,Oklahoma,Haskell,358,5,0,35.22257600000001,-95.11513306,40061.0,2835.1944246456005,1.3966480446927374,353,356,5,0,351,351,12668,2,0,0,2,5
2020-10-20,US,Oklahoma,Hughes,368,4,0,35.04912569,-96.24921145,40063.0,2771.29301905264,1.0869565217391304,364,362,4,0,358,358,13335,6,0,0,6,4
2020-10-20,US,Oklahoma,Jackson,1041,11,0,34.58781741,-99.41138784,40065.0,4243.783122706889,1.0566762728146013,1030,1019,11,0,1008,1018,24949,22,0,0,22,1
2020-10-20,US,Oklahoma,Jefferson,73,0,0,34.11130184,-97.83182974,40067.0,1216.2612462512495,0.0,73,67,0,0,67,66,6123,6,0,0,6,1
2020-10-20,US,Oklahoma,Johnston,269,4,0,34.31440473,-96.66011537,40069.0,2426.7027514659453,1.4869888475836432,265,263,4,0,259,260,10949,6,0,0,6,3
2020-10-20,US,Oklahoma,Kay,802,16,0,36.81799745,-97.14421435,40071.0,1842.0689971978506,1.9950124688279305,786,796,15,0,781,792,44161,6,1,0,5,4
2020-10-20,US,Oklahoma,Kingfisher,495,2,0,35.94530008,-97.94193268,40073.0,3139.8667935299713,0.404040404040404,493,492,2,0,490,488,15816,3,0,0,3,4
2020-10-20,US,Oklahoma,Kiowa,155,2,0,34.91671958,-98.97720696,40075.0,1779.9724391364264,1.2903225806451613,153,151,2,0,149,151,8729,4,0,0,4,0
2020-10-20,US,Oklahoma,Latimer,190,2,0,34.87844729,-95.25215049,40077.0,1886.230517224263,1.0526315789473684,188,179,2,0,177,178,10231,11,0,0,11,1
2020-10-20,US,Oklahoma,Le Flore,1583,22,0,34.89851864,-94.70392124,40079.0,3175.3354863298096,1.3897662665824384,1561,1544,21,0,1523,1534,49980,39,1,0,38,10
2020-10-20,US,Oklahoma,Lincoln,723,15,0,35.70270942,-96.8812462,40081.0,2072.9993978839925,2.074688796680498,708,714,13,0,701,711,34920,9,2,0,7,3
2020-10-20,US,Oklahoma,Logan,770,2,0,35.91899576,-97.44352845,40083.0,1603.7991293661871,0.2597402597402597,768,745,2,0,743,728,47291,25,0,0,25,17
2020-10-20,US,Oklahoma,Love,252,1,0,33.95273467,-97.23906784,40085.0,2457.817224227056,0.3968253968253968,251,250,1,0,249,251,10134,2,0,0,2,-1
2020-10-20,US,Oklahoma,Major,146,2,0,36.31149996,-98.53467076,40093.0,1913.750163848473,1.3698630136986298,144,143,2,0,141,135,7644,3,0,0,3,8
2020-10-20,US,Oklahoma,Marshall,258,2,0,34.02311222,-96.76855464,40095.0,1523.8320240978092,0.7751937984496124,256,253,2,0,251,251,16806,5,0,0,5,2
2020-10-20,US,Oklahoma,Mayes,901,11,0,36.30179091,-95.23175116,40097.0,2192.214111922141,1.2208657047724751,890,881,11,0,870,871,41107,20,0,0,20,10
2020-10-20,US,Oklahoma,McClain,1211,9,0,35.01123903,-97.44572302,40087.0,2992.0442753372536,0.7431874483897605,1202,1180,9,0,1171,1169,39985,31,0,0,31,11
