Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-20,US,Oklahoma,McCurtain,1546,37,0,34.11664328,-94.77222373,40089.0,4708.820662768031,2.393272962483829,1509,1534,37,0,1497,1530,32703,12,0,0,12,4
2020-10-20,US,Oklahoma,McIntosh,463,9,0,35.37235506,-95.66599306,40091.0,2362.727087160645,1.9438444924406049,454,448,9,0,439,445,19815,15,0,0,15,3
2020-10-20,US,Oklahoma,Murray,268,2,0,34.48116015,-97.06826283,40099.0,1904.355858736588,0.746268656716418,266,258,2,0,256,254,13953,10,0,0,10,4
2020-10-20,US,Oklahoma,Muskogee,2207,28,0,35.61318461,-95.37802952,40101.0,3245.731429327764,1.2686905301314,2179,2185,28,0,2157,2176,68362,22,0,0,22,9
2020-10-20,US,Oklahoma,Noble,170,3,0,36.38953329,-97.22928674,40103.0,1527.2661935136111,1.7647058823529411,167,170,3,0,167,170,11289,0,0,0,0,0
2020-10-20,US,Oklahoma,Nowata,225,4,0,36.79843529,-95.61902331,40105.0,2233.0289797538708,1.7777777777777777,221,225,4,0,221,222,10218,0,0,0,0,3
2020-10-20,US,Oklahoma,Okfuskee,310,6,0,35.46485198,-96.32639984,40107.0,2584.8411573417825,1.935483870967742,304,300,6,0,294,284,12098,10,0,0,10,16
2020-10-20,US,Oklahoma,Oklahoma,22213,218,0,35.55140095,-97.40716948,40109.0,2785.559682682203,0.9814072840228696,21995,22008,216,0,21792,21854,792582,205,2,0,203,154
2020-10-20,US,Oklahoma,Okmulgee,1121,8,0,35.64661916,-95.96432828,40111.0,2914.3377096061354,0.7136485280999108,1113,1090,8,0,1082,1073,38335,31,0,0,31,17
2020-10-20,US,Oklahoma,Osage,1333,13,0,36.62888819,-96.39635704,40113.0,2838.404701573579,0.9752438109527382,1320,1322,13,0,1309,1323,47014,11,0,0,11,-1
2020-10-20,US,Oklahoma,Ottawa,1143,8,0,36.83532655,-94.81011909,40115.0,3672.053201400713,0.6999125109361329,1135,1134,8,0,1126,1131,31175,9,0,0,9,3
2020-10-20,US,Oklahoma,Pawnee,315,5,0,36.31743373,-96.70331759999999,40117.0,1923.5466536394724,1.5873015873015872,310,312,5,0,307,306,16390,3,0,0,3,6
2020-10-20,US,Oklahoma,Payne,2704,10,0,36.07695283,-96.97584944,40119.0,3306.270175095373,0.3698224852071006,2694,2695,10,0,2685,2680,82040,9,0,0,9,15
2020-10-20,US,Oklahoma,Pittsburg,1198,20,0,34.92065823,-95.75134320000001,40121.0,2744.307509048427,1.6694490818030048,1178,1184,20,0,1164,1172,43877,14,0,0,14,12
2020-10-20,US,Oklahoma,Pontotoc,663,4,0,34.72959848,-96.68337199,40123.0,1731.7939609236234,0.6033182503770739,659,645,4,0,641,626,38247,18,0,0,18,19
2020-10-20,US,Oklahoma,Pottawatomie,1939,12,0,35.20614018,-96.94923008,40125.0,2671.0932334141503,0.6188757091284167,1927,1904,12,0,1892,1887,72679,35,0,0,35,17
2020-10-20,US,Oklahoma,Pushmataha,257,4,0,34.41635232,-95.37603505,40127.0,2316.149963950973,1.5564202334630348,253,252,4,0,248,248,11179,5,0,0,5,4
2020-10-20,US,Oklahoma,Roger Mills,86,3,0,35.68711719,-99.69666167,40129.0,2400.2232765838685,3.4883720930232562,83,85,2,0,83,85,3656,1,1,0,0,0
2020-10-20,US,Oklahoma,Rogers,2292,53,0,36.37004357,-95.60406759,40131.0,2478.9366097405336,2.31239092495637,2239,2267,53,0,2214,2260,91984,25,0,0,25,7
2020-10-20,US,Oklahoma,Seminole,715,6,0,35.16478725,-96.61686741,40133.0,2947.4812433011793,0.8391608391608392,709,684,6,0,678,677,24578,31,0,0,31,7
2020-10-20,US,Oklahoma,Sequoyah,1163,13,0,35.49447108,-94.75463785,40135.0,2797.7579446221944,1.1177987962166809,1150,1144,13,0,1131,1130,41179,19,0,0,19,14
2020-10-20,US,Oklahoma,Stephens,636,8,0,34.48556989,-97.85141892,40137.0,1474.1673040817745,1.2578616352201255,628,604,8,0,596,600,43265,32,0,0,32,4
2020-10-20,US,Oklahoma,Texas,1729,10,0,36.74777635,-101.4889765,40139.0,8652.354501326125,0.578368999421631,1719,1726,10,0,1716,1721,20455,3,0,0,3,5
2020-10-20,US,Oklahoma,Tillman,135,3,0,34.37288446,-98.92426619,40141.0,1862.0689655172407,2.2222222222222223,132,133,3,0,130,134,7348,2,0,0,2,-1
2020-10-20,US,Oklahoma,Tulsa,20639,190,0,36.11939621,-95.94013939,40143.0,3167.667354255685,0.9205872377537672,20449,20448,186,0,20262,20322,648360,191,4,0,187,126
2020-10-20,US,Oklahoma,Unassigned,15,0,0,0.0,0.0,90040.0,0.0,0.0,15,21,0,0,21,21,,-6,0,0,-6,0
2020-10-20,US,Oklahoma,Wagoner,1783,27,0,35.96024096,-95.51911308,40145.0,2193.408702284442,1.5143017386427369,1756,1755,27,0,1728,1750,80110,28,0,0,28,5
2020-10-20,US,Oklahoma,Washington,1218,41,0,36.71380786,-95.90514104,40147.0,2363.80926504551,3.3661740558292284,1177,1209,41,0,1168,1207,51843,9,0,0,9,2
2020-10-20,US,Oklahoma,Washita,161,0,0,35.29071824,-98.99180434,40149.0,1474.8992304873584,0.0,161,154,0,0,154,152,11127,7,0,0,7,2
2020-10-20,US,Oklahoma,Woods,154,0,0,36.76705782,-98.86573064,40151.0,1751.3931536449447,0.0,154,150,0,0,150,147,8897,4,0,0,4,3
2020-10-20,US,Oklahoma,Woodward,1198,5,0,36.42316318,-99.26283045,40153.0,5927.465241700063,0.4173622704507513,1193,1192,5,0,1187,1189,20222,6,0,0,6,3
2020-10-20,US,Oregon,Baker,112,2,0,44.70915557,-117.6749883,41001.0,694.61672041677,1.7857142857142858,110,112,2,0,110,112,16006,0,0,0,0,0
2020-10-20,US,Oregon,Benton,419,6,0,44.49167306,-123.4316987,41003.0,450.2810226430098,1.431980906921241,413,416,6,0,410,416,92101,3,0,0,3,0
2020-10-20,US,Oregon,Clackamas,2970,65,0,45.18787398,-122.2179634,41005.0,710.2085908935478,2.1885521885521886,2905,2942,65,0,2877,2918,416075,28,0,0,28,24
2020-10-20,US,Oregon,Clatsop,235,0,0,45.99712889,-123.660711,41007.0,584.2283214001592,0.0,235,235,0,0,235,235,39764,0,0,0,0,0
2020-10-20,US,Oregon,Columbia,247,1,0,45.94464254,-123.08908980000001,41009.0,471.7882110249456,0.4048582995951417,246,247,1,0,246,247,52377,0,0,0,0,0
2020-10-20,US,Oregon,Coos,225,0,0,43.17406868,-124.0594514,41011.0,348.9075317505854,0.0,225,222,0,0,222,214,64389,3,0,0,3,8
2020-10-20,US,Oregon,Crook,86,2,0,44.14230227,-120.356297,41013.0,352.4012456974266,2.3255813953488373,84,83,2,0,81,81,23867,3,0,0,3,2
2020-10-20,US,Oregon,Curry,56,1,0,42.45911325,-124.15728200000001,41015.0,244.2748091603053,1.7857142857142858,55,56,1,0,55,56,22813,0,0,0,0,0
2020-10-20,US,Oregon,Deschutes,1065,13,0,43.91570171,-121.2289121,41017.0,538.7167917771078,1.2206572769953052,1052,1062,13,0,1049,1047,191996,3,0,0,3,15
2020-10-20,US,Oregon,Douglas,324,4,0,43.27941273,-123.16729099999999,41019.0,291.94449450351414,1.2345679012345678,320,316,4,0,312,314,110283,8,0,0,8,2
2020-10-20,US,Oregon,Gilliam,11,0,0,45.37160076,-120.20488689999999,41021.0,575.3138075313808,0.0,11,11,0,0,11,11,1894,0,0,0,0,0
2020-10-20,US,Oregon,Grant,10,0,0,44.49024544,-119.0068631,41023.0,138.90818169190166,0.0,10,10,0,0,10,10,7176,0,0,0,0,0
2020-10-20,US,Oregon,Harney,15,0,0,43.06422669,-118.96663059999999,41025.0,202.89463005545787,0.0,15,13,0,0,13,13,7329,2,0,0,2,0
2020-10-20,US,Oregon,Hood River,269,1,0,45.51872811,-121.65520359999998,41027.0,1150.4576169703191,0.3717472118959108,268,268,1,0,267,268,23428,1,0,0,1,0
2020-10-20,US,Oregon,Jackson,1519,6,0,42.43201126,-122.72893090000001,41029.0,687.5045260337462,0.3949967083607637,1513,1510,6,0,1504,1492,219564,9,0,0,9,18
2020-10-20,US,Oregon,Jefferson,597,9,0,44.62806839,-121.17832,41031.0,2421.120934382351,1.5075376884422111,588,593,9,0,584,593,24192,4,0,0,4,0
2020-10-20,US,Oregon,Josephine,257,3,0,42.3665549,-123.5561938,41033.0,293.7579297495628,1.1673151750972763,254,257,2,0,255,256,87393,0,1,0,-1,1
2020-10-20,US,Oregon,Klamath,401,3,0,42.68762984,-121.64964609999998,41035.0,587.6491104663091,0.7481296758104738,398,397,3,0,394,397,67653,4,0,0,4,0
2020-10-20,US,Oregon,Lake,35,0,0,42.79246693,-120.38501629999999,41037.0,444.7833269792858,0.0,35,35,0,0,35,35,7879,0,0,0,0,0
2020-10-20,US,Oregon,Lane,2170,26,0,43.93727035,-122.847753,41039.0,567.9632106410655,1.1981566820276497,2144,2128,25,0,2103,2091,379611,42,1,0,41,37
2020-10-20,US,Oregon,Lincoln,508,13,0,44.64252874,-123.86991200000001,41041.0,1016.7727472879387,2.559055118110236,495,508,13,0,495,508,49388,0,0,0,0,0
2020-10-20,US,Oregon,Linn,758,14,0,44.48899494,-122.53731540000001,41043.0,584.2048878989433,1.8469656992084436,744,745,14,0,731,741,127335,13,0,0,13,4
2020-10-20,US,Oregon,Malheur,1858,34,0,43.1937027,-117.62273950000001,41045.0,6077.6552942330945,1.829924650161464,1824,1847,33,0,1814,1842,30725,11,1,0,10,5
2020-10-20,US,Oregon,Marion,5547,106,0,44.90287942,-122.58151170000001,41047.0,1594.799579090214,1.910942851992068,5441,5509,105,0,5404,5470,346868,38,1,0,37,39
2020-10-20,US,Oregon,Morrow,542,6,0,45.41846568,-119.584546,41049.0,4671.205722657934,1.1070110701107012,536,540,6,0,534,540,11372,2,0,0,2,0
2020-10-20,US,Oregon,Multnomah,8689,154,0,45.54747959,-122.4169351,41051.0,1068.9483364191647,1.7723558522269536,8535,8588,154,0,8434,8520,811880,101,0,0,101,68
2020-10-20,US,Oregon,Polk,637,15,0,44.90322804,-123.4128888,41053.0,739.9663123656851,2.3547880690737832,622,631,15,0,616,628,85234,6,0,0,6,3
2020-10-20,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-10-20,US,Oregon,Tillamook,69,0,0,45.46248721,-123.712066,41057.0,255.2152685308477,0.0,69,70,0,0,70,69,26787,-1,0,0,-1,1
2020-10-20,US,Oregon,Umatilla,3276,43,0,45.59073056,-118.7353826,41059.0,4202.6940346375895,1.3125763125763126,3233,3267,43,0,3224,3258,77516,9,0,0,9,9
2020-10-20,US,Oregon,Union,456,2,0,45.30915495,-118.0068979,41061.0,1699.2733370598098,0.43859649122807015,454,456,2,0,454,456,26461,0,0,0,0,0
2020-10-20,US,Oregon,Wallowa,40,2,0,45.57894064,-117.18353799999998,41063.0,554.9389567147614,5.0,38,40,2,0,38,40,7081,0,0,0,0,0
2020-10-20,US,Oregon,Wasco,334,15,0,45.16292781,-121.16709540000001,41065.0,1251.7802263698372,4.491017964071856,319,332,15,0,317,332,26505,2,0,0,2,0
2020-10-20,US,Oregon,Washington,5429,72,0,45.55972701,-123.0955257,41067.0,902.4388622189124,1.3262110885982683,5357,5385,70,0,5315,5365,597695,44,2,0,42,20
2020-10-20,US,Oregon,Wheeler,1,0,0,44.72698162,-120.02814270000002,41069.0,75.07507507507508,0.0,1,1,0,0,1,1,1366,0,0,0,0,0
2020-10-20,US,Oregon,Yamhill,951,15,0,45.23330449,-123.3086963,41071.0,887.9551820728293,1.5772870662460567,936,944,15,0,929,938,107002,7,0,0,7,6
2020-10-20,US,Pennsylvania,Adams,1030,27,0,39.87140411,-77.21610347,42001.0,999.9126289935832,2.6213592233009706,1003,1017,27,0,990,996,102811,13,0,0,13,21
2020-10-20,US,Pennsylvania,Allegheny,14277,395,0,40.46809875,-79.98167747,42003.0,1174.0519470907739,2.7666876794844857,13882,14174,392,0,13782,14075,1218452,103,3,0,100,99
2020-10-20,US,Pennsylvania,Armstrong,587,19,0,40.81665618,-79.46290811,42005.0,906.7737699853247,3.2367972742759794,568,574,19,0,555,568,65263,13,0,0,13,6
2020-10-20,US,Pennsylvania,Beaver,2162,138,0,40.6825484,-80.34921611,42007.0,1318.8636543869602,6.382978723404255,2024,2152,137,0,2015,2148,164742,10,1,0,9,4
2020-10-20,US,Pennsylvania,Bedford,342,6,0,40.00522157,-78.48998442,42009.0,714.1663882392247,1.7543859649122806,336,338,6,0,332,337,48176,4,0,0,4,1
2020-10-20,US,Pennsylvania,Berks,8458,417,0,40.41570541,-75.92457766,42011.0,2008.24381950974,4.930243556396311,8041,8377,413,0,7964,8293,420152,81,4,0,77,84
2020-10-20,US,Pennsylvania,Blair,1058,25,0,40.47961444,-78.34917412,42013.0,868.4303408876376,2.3629489603024574,1033,1034,23,0,1011,1026,122492,24,2,0,22,8
2020-10-20,US,Pennsylvania,Bradford,502,8,0,41.78869215,-76.51570822,42015.0,832.1867281136548,1.593625498007968,494,482,8,0,474,473,60833,20,0,0,20,9
2020-10-20,US,Pennsylvania,Bucks,9671,623,0,40.33682119,-75.10836643,42017.0,1539.306349181085,6.441939820080654,9048,9637,623,0,9014,9599,628195,34,0,0,34,38
2020-10-20,US,Pennsylvania,Butler,1438,27,0,40.91152759,-79.91351055,42019.0,765.4921667474035,1.877607788595271,1411,1418,27,0,1391,1413,187888,20,0,0,20,5
2020-10-20,US,Pennsylvania,Cambria,913,7,0,40.49527404,-78.71377428,42021.0,701.2719675556102,0.7667031763417306,906,889,7,0,882,886,131730,24,0,0,24,3
2020-10-20,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-10-20,US,Pennsylvania,Carbon,548,29,0,40.91545395,-75.7068525,42025.0,853.8219438471846,5.291970802919708,519,547,29,0,518,540,64227,1,0,0,1,7
2020-10-20,US,Pennsylvania,Centre,3744,15,0,40.92058903,-77.82200624,42027.0,2305.631677802753,0.4006410256410257,3729,3719,15,0,3704,3699,162805,25,0,0,25,20
2020-10-20,US,Pennsylvania,Chester,7701,374,0,39.97291773,-75.74768357,42029.0,1466.8878776507693,4.856512141280354,7327,7656,374,0,7282,7575,522046,45,0,0,45,81
2020-10-20,US,Pennsylvania,Clarion,186,3,0,41.19265812,-79.42413524,42031.0,483.8961444403975,1.6129032258064515,183,181,3,0,178,178,38779,5,0,0,5,3
2020-10-20,US,Pennsylvania,Clearfield,400,7,0,41.00110782,-78.47592663,42033.0,504.7000189262506,1.75,393,393,7,0,386,391,79388,7,0,0,7,2
2020-10-20,US,Pennsylvania,Clinton,242,6,0,41.23255967,-77.63785995,42035.0,626.4236902050112,2.479338842975207,236,241,6,0,235,240,38684,1,0,0,1,1
2020-10-20,US,Pennsylvania,Columbia,1027,40,0,41.04821986,-76.40565017,42037.0,1580.8755618496398,3.894839337877313,987,1023,39,0,984,1022,65456,4,1,0,3,1
2020-10-20,US,Pennsylvania,Crawford,399,3,0,41.68447709,-80.10760592,42039.0,471.4695908022074,0.7518796992481203,396,392,3,0,389,386,85063,7,0,0,7,6
2020-10-20,US,Pennsylvania,Cumberland,2349,78,0,40.1625372,-77.26130755,42041.0,927.1026561944984,3.3205619412515963,2271,2254,78,0,2176,2235,251423,95,0,0,95,19
2020-10-20,US,Pennsylvania,Dauphin,4448,188,0,40.41377078,-76.77993242,42043.0,1598.2809855586975,4.226618705035971,4260,4416,186,0,4230,4386,277097,32,2,0,30,30
2020-10-20,US,Pennsylvania,Delaware,12716,767,0,39.91680171,-75.40243663,42045.0,2243.681925091796,6.0317709971689215,11949,12604,765,0,11839,12572,564751,112,2,0,110,32
2020-10-20,US,Pennsylvania,Elk,116,2,0,41.42822061,-78.64524744,42047.0,387.8301571380809,1.7241379310344829,114,111,2,0,109,105,30169,5,0,0,5,6
2020-10-20,US,Pennsylvania,Erie,1899,39,0,41.99253829,-80.03301954,42049.0,704.0425910546919,2.0537124802527646,1860,1879,39,0,1840,1866,272061,20,0,0,20,13
2020-10-20,US,Pennsylvania,Fayette,936,12,0,39.92041012,-79.64291195,42051.0,724.0435044943297,1.2820512820512822,924,930,11,0,919,927,130441,6,1,0,5,3
2020-10-20,US,Pennsylvania,Forest,18,1,0,41.51095103,-79.23229292,42053.0,248.3786394370084,5.5555555555555545,17,18,1,0,17,18,7279,0,0,0,0,0
2020-10-20,US,Pennsylvania,Franklin,2020,53,0,39.92956518,-77.72157791,42055.0,1302.998832461442,2.623762376237624,1967,2003,53,0,1950,1986,154835,17,0,0,17,17
2020-10-20,US,Pennsylvania,Fulton,64,2,0,39.92913544,-78.11163677,42057.0,440.46799724707495,3.125,62,63,2,0,61,62,14523,1,0,0,1,1
2020-10-20,US,Pennsylvania,Greene,216,1,0,39.85746531,-80.22357106,42059.0,596.1416388375237,0.462962962962963,215,214,1,0,213,213,36506,2,0,0,2,1
2020-10-20,US,Pennsylvania,Huntingdon,725,11,0,40.42162652,-77.97673273,42061.0,1605.9720007088429,1.5172413793103448,714,710,10,0,700,697,45168,15,1,0,14,13
2020-10-20,US,Pennsylvania,Indiana,966,14,0,40.65241041,-79.08963285,42063.0,1149.0014630142853,1.4492753623188406,952,954,14,0,940,945,84501,12,0,0,12,9
2020-10-20,US,Pennsylvania,Jefferson,148,3,0,41.12913106,-78.9986361,42065.0,340.8175014392632,2.0270270270270268,145,144,3,0,141,143,43641,4,0,0,4,1
2020-10-20,US,Pennsylvania,Juniata,213,8,0,40.53358749,-77.39975129999998,42067.0,860.1542624076242,3.755868544600939,205,213,8,0,205,212,24704,0,0,0,0,1
2020-10-20,US,Pennsylvania,Lackawanna,3356,217,0,41.43564672,-75.60379201,42069.0,1600.5799479191508,6.4660309892729435,3139,3314,217,0,3097,3290,210793,42,0,0,42,24
2020-10-20,US,Pennsylvania,Lancaster,9023,469,0,40.03904563,-76.24770128,42071.0,1653.3998871224285,5.197827773467805,8554,8974,468,0,8506,8946,543557,49,1,0,48,28
2020-10-20,US,Pennsylvania,Lawrence,741,26,0,40.99206278,-80.33393706,42073.0,866.5450463092899,3.5087719298245608,715,723,25,0,698,708,86184,18,1,0,17,15
2020-10-20,US,Pennsylvania,Lebanon,2645,66,0,40.36680311,-76.45651841,42075.0,1865.3953298117679,2.495274102079395,2579,2607,66,0,2541,2582,141314,38,0,0,38,25
2020-10-20,US,Pennsylvania,Lehigh,6166,363,0,40.6154815,-75.59435245,42077.0,1669.5638988622272,5.887122932208888,5803,6149,362,0,5787,6129,368100,17,1,0,16,20
2020-10-20,US,Pennsylvania,Luzerne,4781,190,0,41.17823008,-75.98447579,42079.0,1506.2205237904711,3.97406400334658,4591,4748,190,0,4558,4703,317646,33,0,0,33,45
2020-10-20,US,Pennsylvania,Lycoming,891,29,0,41.34310539,-77.06629984,42081.0,786.4147079850661,3.2547699214365884,862,888,29,0,859,882,113664,3,0,0,3,6
2020-10-20,US,Pennsylvania,McKean,101,2,0,41.80938602,-78.56478358,42083.0,248.61538461538456,1.98019801980198,99,99,2,0,97,94,40968,2,0,0,2,5
2020-10-20,US,Pennsylvania,Mercer,916,25,0,41.30248872,-80.25816981,42085.0,837.1106886971779,2.7292576419213974,891,894,25,0,869,885,110683,22,0,0,22,9
2020-10-20,US,Pennsylvania,Mifflin,324,3,0,40.61116939,-77.61070738,42087.0,702.2411027786206,0.925925925925926,321,321,3,0,318,318,46222,3,0,0,3,3
2020-10-20,US,Pennsylvania,Monroe,1940,134,0,41.05934058,-75.34031025,42089.0,1139.360196392809,6.907216494845362,1806,1938,134,0,1804,1923,169507,2,0,0,2,15
2020-10-20,US,Pennsylvania,Montgomery,13228,892,0,40.21053671,-75.36652296,42091.0,1591.9799257445104,6.7432718475960085,12336,13176,891,0,12285,13145,828604,52,1,0,51,31
2020-10-20,US,Pennsylvania,Montour,277,7,0,41.03023987,-76.66345939,42093.0,1519.4733955019199,2.527075812274368,270,276,7,0,269,274,18240,1,0,0,1,2
2020-10-20,US,Pennsylvania,Northampton,5088,309,0,40.75182733,-75.30471829,42095.0,1666.639369769232,6.07311320754717,4779,5062,309,0,4753,5049,304807,26,0,0,26,13
2020-10-20,US,Pennsylvania,Northumberland,1351,103,0,40.84785433,-76.70798222,42097.0,1487.1811807183822,7.623982235381199,1248,1346,99,0,1247,1336,91083,5,4,0,1,10
2020-10-20,US,Pennsylvania,Perry,329,6,0,40.40206612,-77.26297447,42099.0,711.0131396957123,1.82370820668693,323,325,6,0,319,315,46139,4,0,0,4,10
2020-10-20,US,Pennsylvania,Philadelphia,41094,1849,0,40.00338507,-75.1379271,42101.0,2594.213365116561,4.4994403075874825,39245,40803,1841,0,38962,40179,1584138,291,8,0,283,624
2020-10-20,US,Pennsylvania,Pike,613,23,0,41.33155042,-75.03208106,42103.0,1098.3891487036142,3.752039151712888,590,613,23,0,590,611,55933,0,0,0,0,2
2020-10-20,US,Pennsylvania,Potter,42,1,0,41.74471626,-77.89559864,42105.0,254.1449836621082,2.380952380952381,41,41,1,0,40,40,16622,1,0,0,1,1
2020-10-20,US,Pennsylvania,Schuylkill,1656,75,0,40.70497338,-76.2150785,42107.0,1171.4853670441926,4.528985507246377,1581,1632,73,0,1559,1593,142067,24,2,0,22,39
2020-10-20,US,Pennsylvania,Snyder,452,15,0,40.77129231,-77.06840691,42109.0,1119.5878331516892,3.31858407079646,437,446,15,0,431,443,40540,6,0,0,6,3
2020-10-20,US,Pennsylvania,Somerset,331,3,0,39.97172723,-79.02699593,42111.0,450.6651054501886,0.9063444108761328,328,325,3,0,322,319,73952,6,0,0,6,6
2020-10-20,US,Pennsylvania,Sullivan,16,1,0,41.44634738,-76.51246591,42113.0,263.7652489284537,6.25,15,16,1,0,15,15,6071,0,0,0,0,1
2020-10-20,US,Pennsylvania,Susquehanna,377,28,0,41.82147784,-75.80071959,42115.0,934.8343582622496,7.427055702917772,349,372,28,0,344,369,40589,5,0,0,5,3
2020-10-20,US,Pennsylvania,Tioga,155,3,0,41.77255149,-77.25433032,42117.0,381.8580473503979,1.935483870967742,152,150,3,0,147,148,40763,5,0,0,5,2
2020-10-20,US,Pennsylvania,Union,646,8,0,40.96188846,-77.05996014,42119.0,1438.0161609865772,1.238390092879257,638,646,7,0,639,641,44785,0,1,0,-1,5
2020-10-20,US,Pennsylvania,Venango,179,1,0,41.40323442,-79.75845449,42121.0,353.2801768374516,0.5586592178770949,178,173,1,0,172,168,51266,6,0,0,6,5
2020-10-20,US,Pennsylvania,Warren,59,1,0,41.81304978,-79.26969577,42123.0,150.54476793141282,1.6949152542372878,58,59,1,0,58,59,39498,0,0,0,0,0
2020-10-20,US,Pennsylvania,Washington,1699,32,0,40.19208869,-80.24582867,42125.0,821.3085828922244,1.8834608593290167,1667,1675,32,0,1643,1654,207346,24,0,0,24,21
2020-10-20,US,Pennsylvania,Wayne,281,12,0,41.64938475,-75.29956506,42127.0,547.1077276532778,4.270462633451957,269,279,12,0,267,280,51276,2,0,0,2,-1
2020-10-20,US,Pennsylvania,Westmoreland,3614,74,0,40.31377979999999,-79.46615476,42129.0,1035.8298533386453,2.0475926950747096,3540,3550,71,0,3479,3485,350611,64,3,0,61,65
2020-10-20,US,Pennsylvania,Wyoming,101,8,0,41.51955538,-76.01074915,42131.0,376.9500634470404,7.920792079207921,93,100,8,0,92,100,27046,1,0,0,1,0
2020-10-20,US,Pennsylvania,York,5971,193,0,39.9210089,-76.73040131,42133.0,1329.672336312904,3.2322893987606767,5778,5896,191,0,5705,5851,448273,75,2,0,73,45
2020-10-20,US,Puerto Rico,Adjuntas,170,0,0,18.180117000000006,-66.754367,72001.0,872.5555612585333,0.0,170,170,0,0,170,168,,0,0,0,0,2
2020-10-20,US,Puerto Rico,Aguada,400,0,0,18.360255,-67.17513100000001,72003.0,953.3115660525752,0.0,400,397,0,0,397,395,,3,0,0,3,2
2020-10-20,US,Puerto Rico,Aguadilla,527,0,0,18.459681,-67.12081500000001,72005.0,864.6573364616319,0.0,527,522,0,0,522,516,,5,0,0,5,6
2020-10-20,US,Puerto Rico,Aguas Buenas,345,0,0,18.251619,-66.126806,72007.0,1203.8103213650165,0.0,345,342,0,0,342,339,,3,0,0,3,3
2020-10-20,US,Puerto Rico,Aibonito,194,0,0,18.131361,-66.264131,72009.0,749.034749034749,0.0,194,191,0,0,191,191,,3,0,0,3,0
2020-10-20,US,Puerto Rico,Anasco,243,0,0,18.287985,-67.120611,72011.0,830.4569221831108,0.0,243,240,0,0,240,239,,3,0,0,3,1
2020-10-20,US,Puerto Rico,Arecibo,997,0,0,18.406631,-66.675077,72013.0,1033.8034010783906,0.0,997,993,0,0,993,979,,4,0,0,4,14
2020-10-20,US,Puerto Rico,Arroyo,193,0,0,17.998457000000005,-66.056546,72015.0,985.9514687100894,0.0,193,190,0,0,190,190,,3,0,0,3,0
2020-10-20,US,Puerto Rico,Barceloneta,301,0,0,18.445532999999998,-66.56053100000001,72017.0,1212.9271437782074,0.0,301,299,0,0,299,297,,2,0,0,2,2
2020-10-20,US,Puerto Rico,Barranquitas,548,0,0,18.201592,-66.30963,72019.0,1807.5070914968005,0.0,548,547,0,0,547,543,,1,0,0,1,4
2020-10-20,US,Puerto Rico,Bayamon,4530,0,0,18.34946,-66.168435,72021.0,2176.6707028772416,0.0,4530,4499,0,0,4499,4456,,31,0,0,31,43
2020-10-20,US,Puerto Rico,Cabo Rojo,485,0,0,18.040993,-67.154391,72023.0,952.5305889977808,0.0,485,484,0,0,484,473,,1,0,0,1,11
